Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 09:00:00+09:00,257.0,258.0,257.0,258.0,2200,0.0,0.0
2024-06-14 09:25:00+09:00,257.0,257.0,257.0,257.0,300,0.0,0.0
2024-06-14 09:30:00+09:00,257.0,257.0,257.0,257.0,1000,0.0,0.0
2024-06-14 09:40:00+09:00,257.0,257.0,257.0,257.0,1000,0.0,0.0
2024-06-14 09:50:00+09:00,258.0,258.0,258.0,258.0,3400,0.0,0.0
2024-06-14 09:55:00+09:00,258.0,258.0,258.0,258.0,100,0.0,0.0
2024-06-14 10:00:00+09:00,258.0,259.0,258.0,259.0,4100,0.0,0.0
2024-06-14 10:05:00+09:00,258.0,258.0,258.0,258.0,100,0.0,0.0
2024-06-14 10:15:00+09:00,258.0,258.0,258.0,258.0,1100,0.0,0.0
2024-06-14 10:20:00+09:00,258.0,258.0,258.0,258.0,1100,0.0,0.0
2024-06-14 10:25:00+09:00,258.0,258.0,258.0,258.0,100,0.0,0.0
2024-06-14 10:35:00+09:00,259.0,259.0,259.0,259.0,100,0.0,0.0
2024-06-14 11:05:00+09:00,259.0,259.0,259.0,259.0,12300,0.0,0.0
2024-06-14 11:25:00+09:00,258.0,259.0,258.0,259.0,1200,0.0,0.0
2024-06-14 11:30:00+09:00,260.0,260.0,260.0,260.0,100,0.0,0.0
2024-06-14 11:35:00+09:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,258.0,260.0,258.0,260.0,33600,0.0,0.0
2024-06-14 12:45:00+09:00,260.0,260.0,260.0,260.0,5000,0.0,0.0
2024-06-14 12:50:00+09:00,259.0,259.0,259.0,259.0,100,0.0,0.0
2024-06-14 12:55:00+09:00,259.0,259.0,259.0,259.0,1000,0.0,0.0
2024-06-14 13:00:00+09:00,259.0,259.0,259.0,259.0,200,0.0,0.0
2024-06-14 13:05:00+09:00,259.0,259.0,259.0,259.0,1100,0.0,0.0
2024-06-14 13:45:00+09:00,259.0,259.0,259.0,259.0,900,0.0,0.0
2024-06-14 13:55:00+09:00,259.0,259.0,259.0,259.0,5000,0.0,0.0
2024-06-14 14:10:00+09:00,258.0,260.0,258.0,259.0,6700,0.0,0.0
2024-06-14 14:15:00+09:00,259.0,259.0,259.0,259.0,400,0.0,0.0
2024-06-14 14:35:00+09:00,259.0,259.0,259.0,259.0,800,0.0,0.0
2024-06-14 14:40:00+09:00,260.0,260.0,260.0,260.0,200,0.0,0.0
2024-06-14 14:45:00+09:00,259.0,259.0,259.0,259.0,200,0.0,0.0
2024-06-14 14:55:00+09:00,260.0,260.0,259.0,260.0,1000,0.0,0.0
2024-06-17 09:00:00+09:00,256.0,257.0,255.0,256.0,17600,0.0,0.0
2024-06-17 09:05:00+09:00,255.0,255.0,254.0,255.0,9100,0.0,0.0
2024-06-17 09:10:00+09:00,255.0,255.0,255.0,255.0,1400,0.0,0.0
2024-06-17 09:15:00+09:00,254.0,254.0,254.0,254.0,3000,0.0,0.0
2024-06-17 09:20:00+09:00,255.0,255.0,254.0,255.0,300,0.0,0.0
2024-06-17 09:30:00+09:00,255.0,255.0,255.0,255.0,6900,0.0,0.0
2024-06-17 09:35:00+09:00,254.0,255.0,254.0,255.0,14100,0.0,0.0
2024-06-17 09:40:00+09:00,254.0,254.0,254.0,254.0,4100,0.0,0.0
2024-06-17 09:45:00+09:00,255.0,255.0,255.0,255.0,100,0.0,0.0
2024-06-17 09:50:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-17 09:55:00+09:00,255.0,255.0,255.0,255.0,100,0.0,0.0
2024-06-17 10:00:00+09:00,254.0,254.0,254.0,254.0,3300,0.0,0.0
2024-06-17 10:05:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-17 10:10:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-17 10:15:00+09:00,254.0,254.0,253.0,254.0,3300,0.0,0.0
2024-06-17 10:20:00+09:00,253.0,253.0,253.0,253.0,500,0.0,0.0
2024-06-17 10:25:00+09:00,253.0,253.0,252.0,252.0,15700,0.0,0.0
2024-06-17 10:30:00+09:00,253.0,253.0,253.0,253.0,100,0.0,0.0
2024-06-17 10:35:00+09:00,253.0,253.0,253.0,253.0,300,0.0,0.0
2024-06-17 10:50:00+09:00,252.0,253.0,252.0,253.0,200,0.0,0.0
2024-06-17 10:55:00+09:00,253.0,253.0,253.0,253.0,100,0.0,0.0
2024-06-17 11:00:00+09:00,253.0,253.0,253.0,253.0,200,0.0,0.0
2024-06-17 11:10:00+09:00,252.0,252.0,252.0,252.0,100,0.0,0.0
2024-06-17 11:20:00+09:00,253.0,253.0,253.0,253.0,100,0.0,0.0
2024-06-17 11:25:00+09:00,253.0,253.0,253.0,253.0,200,0.0,0.0
2024-06-17 11:30:00+09:00,253.0,253.0,253.0,253.0,100,0.0,0.0
2024-06-17 11:35:00+09:00,253.0,253.0,253.0,253.0,0,0.0,0.0
2024-06-17 12:30:00+09:00,252.0,253.0,252.0,253.0,98700,0.0,0.0
2024-06-17 12:35:00+09:00,253.0,253.0,253.0,253.0,100,0.0,0.0
2024-06-17 12:40:00+09:00,253.0,253.0,253.0,253.0,200,0.0,0.0
2024-06-17 12:55:00+09:00,253.0,253.0,253.0,253.0,100,0.0,0.0
2024-06-17 13:05:00+09:00,253.0,253.0,253.0,253.0,500,0.0,0.0
2024-06-17 13:10:00+09:00,253.0,253.0,253.0,253.0,2300,0.0,0.0
2024-06-17 13:15:00+09:00,253.0,253.0,253.0,253.0,3300,0.0,0.0
2024-06-17 13:20:00+09:00,253.0,253.0,253.0,253.0,1900,0.0,0.0
2024-06-17 13:25:00+09:00,253.0,253.0,252.0,253.0,1300,0.0,0.0
2024-06-17 13:40:00+09:00,253.0,253.0,253.0,253.0,400,0.0,0.0
2024-06-17 13:50:00+09:00,253.0,253.0,253.0,253.0,100,0.0,0.0
2024-06-17 13:55:00+09:00,253.0,254.0,253.0,253.0,8900,0.0,0.0
2024-06-17 14:00:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-17 14:10:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-17 14:15:00+09:00,253.0,253.0,252.0,252.0,3400,0.0,0.0
2024-06-17 14:20:00+09:00,253.0,253.0,253.0,253.0,100,0.0,0.0
2024-06-17 14:35:00+09:00,254.0,254.0,254.0,254.0,200,0.0,0.0
2024-06-17 14:40:00+09:00,254.0,254.0,254.0,254.0,1000,0.0,0.0
2024-06-17 14:45:00+09:00,254.0,254.0,254.0,254.0,200,0.0,0.0
2024-06-17 14:55:00+09:00,254.0,254.0,253.0,253.0,800,0.0,0.0
2024-06-18 09:00:00+09:00,253.0,255.0,253.0,254.0,12800,0.0,0.0
2024-06-18 09:05:00+09:00,255.0,255.0,255.0,255.0,100,0.0,0.0
2024-06-18 09:15:00+09:00,254.0,254.0,254.0,254.0,4700,0.0,0.0
2024-06-18 09:20:00+09:00,254.0,254.0,254.0,254.0,1800,0.0,0.0
2024-06-18 09:25:00+09:00,254.0,254.0,253.0,254.0,3300,0.0,0.0
2024-06-18 09:35:00+09:00,254.0,254.0,254.0,254.0,1900,0.0,0.0
2024-06-18 09:40:00+09:00,254.0,254.0,254.0,254.0,200,0.0,0.0
2024-06-18 09:50:00+09:00,254.0,254.0,254.0,254.0,0,0.0,0.0
2024-06-18 09:55:00+09:00,254.0,254.0,254.0,254.0,25100,0.0,0.0
2024-06-18 10:15:00+09:00,253.0,253.0,253.0,253.0,1500,0.0,0.0
2024-06-18 10:20:00+09:00,253.0,253.0,253.0,253.0,500,0.0,0.0
2024-06-18 10:25:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-18 11:05:00+09:00,254.0,254.0,254.0,254.0,200,0.0,0.0
2024-06-18 11:10:00+09:00,254.0,254.0,254.0,254.0,500,0.0,0.0
2024-06-18 11:15:00+09:00,255.0,255.0,255.0,255.0,400,0.0,0.0
2024-06-18 11:30:00+09:00,255.0,255.0,255.0,255.0,100,0.0,0.0
2024-06-18 11:35:00+09:00,255.0,255.0,255.0,255.0,0,0.0,0.0
2024-06-18 12:30:00+09:00,255.0,255.0,255.0,255.0,31000,0.0,0.0
2024-06-18 12:45:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-18 12:50:00+09:00,255.0,255.0,255.0,255.0,100,0.0,0.0
2024-06-18 12:55:00+09:00,255.0,255.0,255.0,255.0,100,0.0,0.0
2024-06-18 14:05:00+09:00,255.0,255.0,255.0,255.0,5900,0.0,0.0
2024-06-18 14:15:00+09:00,254.0,254.0,254.0,254.0,1100,0.0,0.0
2024-06-18 14:20:00+09:00,254.0,254.0,254.0,254.0,1000,0.0,0.0
2024-06-18 14:25:00+09:00,254.0,254.0,254.0,254.0,3500,0.0,0.0
2024-06-18 14:30:00+09:00,254.0,254.0,254.0,254.0,500,0.0,0.0
2024-06-18 14:40:00+09:00,255.0,255.0,254.0,255.0,600,0.0,0.0
2024-06-18 14:50:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-18 14:55:00+09:00,254.0,254.0,254.0,254.0,9500,0.0,0.0
2024-06-19 09:00:00+09:00,254.0,254.0,253.0,254.0,9500,0.0,0.0
2024-06-19 09:05:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-19 09:10:00+09:00,253.0,254.0,253.0,254.0,8900,0.0,0.0
2024-06-19 09:15:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-19 09:25:00+09:00,254.0,254.0,254.0,254.0,2000,0.0,0.0
2024-06-19 09:35:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-19 09:45:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-19 09:55:00+09:00,254.0,254.0,254.0,254.0,4400,0.0,0.0
2024-06-19 10:00:00+09:00,255.0,255.0,255.0,255.0,0,0.0,0.0
2024-06-19 10:15:00+09:00,255.0,255.0,255.0,255.0,25400,0.0,0.0
2024-06-19 10:40:00+09:00,255.0,255.0,255.0,255.0,300,0.0,0.0
2024-06-19 10:50:00+09:00,254.0,254.0,254.0,254.0,0,0.0,0.0
2024-06-19 11:30:00+09:00,255.0,255.0,255.0,255.0,26300,0.0,0.0
2024-06-19 11:35:00+09:00,255.0,255.0,255.0,255.0,0,0.0,0.0
2024-06-19 12:30:00+09:00,255.0,255.0,255.0,255.0,50500,0.0,0.0
2024-06-19 12:35:00+09:00,255.0,255.0,255.0,255.0,100,0.0,0.0
2024-06-19 12:45:00+09:00,254.0,255.0,254.0,254.0,2200,0.0,0.0
2024-06-19 12:50:00+09:00,254.0,254.0,254.0,254.0,1000,0.0,0.0
2024-06-19 12:55:00+09:00,254.0,254.0,254.0,254.0,900,0.0,0.0
2024-06-19 13:15:00+09:00,255.0,255.0,255.0,255.0,100,0.0,0.0
2024-06-19 13:25:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-19 13:35:00+09:00,254.0,254.0,254.0,254.0,4400,0.0,0.0
2024-06-19 13:40:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-19 13:55:00+09:00,254.0,255.0,254.0,255.0,200,0.0,0.0
2024-06-19 14:40:00+09:00,255.0,255.0,255.0,255.0,9700,0.0,0.0
2024-06-19 14:45:00+09:00,255.0,255.0,255.0,255.0,100,0.0,0.0
2024-06-19 14:55:00+09:00,255.0,255.0,255.0,255.0,600,0.0,0.0
2024-06-20 09:00:00+09:00,254.0,256.0,254.0,256.0,24800,0.0,0.0
2024-06-20 09:05:00+09:00,255.0,255.0,254.0,254.0,8000,0.0,0.0
2024-06-20 09:10:00+09:00,254.0,254.0,253.0,254.0,14200,0.0,0.0
2024-06-20 09:15:00+09:00,255.0,255.0,255.0,255.0,1100,0.0,0.0
2024-06-20 09:25:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-20 09:35:00+09:00,255.0,255.0,255.0,255.0,400,0.0,0.0
2024-06-20 10:10:00+09:00,255.0,255.0,255.0,255.0,7400,0.0,0.0
2024-06-20 10:20:00+09:00,255.0,255.0,255.0,255.0,1300,0.0,0.0
2024-06-20 10:50:00+09:00,255.0,255.0,255.0,255.0,500,0.0,0.0
2024-06-20 11:00:00+09:00,255.0,255.0,255.0,255.0,200,0.0,0.0
2024-06-20 11:15:00+09:00,254.0,254.0,254.0,254.0,200,0.0,0.0
2024-06-20 11:30:00+09:00,255.0,255.0,255.0,255.0,500,0.0,0.0
2024-06-20 11:35:00+09:00,255.0,255.0,255.0,255.0,0,0.0,0.0
2024-06-20 12:30:00+09:00,255.0,255.0,255.0,255.0,59300,0.0,0.0
2024-06-20 12:35:00+09:00,254.0,254.0,254.0,254.0,0,0.0,0.0
2024-06-20 12:50:00+09:00,255.0,255.0,255.0,255.0,59500,0.0,0.0
2024-06-20 13:05:00+09:00,255.0,255.0,255.0,255.0,5000,0.0,0.0
2024-06-20 13:10:00+09:00,255.0,255.0,255.0,255.0,4100,0.0,0.0
2024-06-20 13:40:00+09:00,255.0,255.0,255.0,255.0,100,0.0,0.0
2024-06-20 13:45:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-20 13:50:00+09:00,255.0,255.0,255.0,255.0,3800,0.0,0.0
2024-06-20 14:00:00+09:00,255.0,255.0,255.0,255.0,6200,0.0,0.0
2024-06-20 14:05:00+09:00,255.0,255.0,255.0,255.0,1400,0.0,0.0
2024-06-20 14:25:00+09:00,254.0,255.0,254.0,255.0,200,0.0,0.0
2024-06-20 14:35:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-20 14:40:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-20 14:45:00+09:00,254.0,255.0,254.0,255.0,200,0.0,0.0
2024-06-20 14:50:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-20 14:55:00+09:00,254.0,255.0,254.0,254.0,400,0.0,0.0
2024-06-21 09:00:00+09:00,255.0,256.0,255.0,256.0,5000,0.0,0.0
2024-06-21 09:05:00+09:00,256.0,256.0,256.0,256.0,4300,0.0,0.0
2024-06-21 09:20:00+09:00,256.0,257.0,256.0,257.0,2000,0.0,0.0
2024-06-21 09:25:00+09:00,256.0,257.0,256.0,256.0,11700,0.0,0.0
2024-06-21 09:30:00+09:00,256.0,256.0,256.0,256.0,400,0.0,0.0
2024-06-21 09:50:00+09:00,256.0,256.0,256.0,256.0,1200,0.0,0.0
2024-06-21 10:50:00+09:00,255.0,255.0,255.0,255.0,200,0.0,0.0
2024-06-21 10:55:00+09:00,256.0,257.0,256.0,256.0,3100,0.0,0.0
2024-06-21 11:30:00+09:00,257.0,257.0,257.0,257.0,100,0.0,0.0
2024-06-21 11:35:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0
2024-06-21 12:30:00+09:00,257.0,257.0,256.0,256.0,29500,0.0,0.0
2024-06-21 12:40:00+09:00,256.0,256.0,256.0,256.0,200,0.0,0.0
2024-06-21 13:10:00+09:00,255.0,255.0,255.0,255.0,400,0.0,0.0
2024-06-21 13:20:00+09:00,255.0,255.0,255.0,255.0,500,0.0,0.0
2024-06-21 13:35:00+09:00,256.0,256.0,256.0,256.0,100,0.0,0.0
2024-06-21 13:40:00+09:00,255.0,255.0,255.0,255.0,300,0.0,0.0
2024-06-21 13:45:00+09:00,256.0,256.0,256.0,256.0,200,0.0,0.0
2024-06-21 14:10:00+09:00,255.0,255.0,255.0,255.0,1000,0.0,0.0
2024-06-21 14:30:00+09:00,256.0,256.0,256.0,256.0,3100,0.0,0.0
2024-06-21 14:35:00+09:00,255.0,255.0,255.0,255.0,2700,0.0,0.0
2024-06-21 14:40:00+09:00,256.0,257.0,256.0,256.0,11400,0.0,0.0
2024-06-21 14:55:00+09:00,256.0,256.0,256.0,256.0,100,0.0,0.0
2024-06-24 09:00:00+09:00,256.0,257.0,256.0,256.0,3400,0.0,0.0
2024-06-24 09:05:00+09:00,256.0,256.0,256.0,256.0,3400,0.0,0.0
2024-06-24 09:15:00+09:00,255.0,256.0,255.0,255.0,7500,0.0,0.0
2024-06-24 09:20:00+09:00,254.0,254.0,254.0,254.0,3000,0.0,0.0
2024-06-24 09:30:00+09:00,255.0,255.0,255.0,255.0,100,0.0,0.0
2024-06-24 09:35:00+09:00,255.0,255.0,255.0,255.0,500,0.0,0.0
2024-06-24 09:45:00+09:00,254.0,254.0,254.0,254.0,1800,0.0,0.0
2024-06-24 09:55:00+09:00,255.0,255.0,255.0,255.0,100,0.0,0.0
2024-06-24 11:35:00+09:00,255.0,255.0,255.0,255.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,255.0,255.0,255.0,255.0,20100,0.0,0.0
2024-06-24 12:50:00+09:00,255.0,255.0,255.0,255.0,4000,0.0,0.0
2024-06-24 13:35:00+09:00,254.0,254.0,254.0,254.0,1000,0.0,0.0
2024-06-24 13:55:00+09:00,254.0,254.0,254.0,254.0,100,0.0,0.0
2024-06-24 14:10:00+09:00,255.0,255.0,255.0,255.0,100,0.0,0.0
2024-06-24 14:20:00+09:00,255.0,256.0,254.0,256.0,31900,0.0,0.0
2024-06-24 14:30:00+09:00,256.0,257.0,256.0,257.0,3600,0.0,0.0
2024-06-24 14:35:00+09:00,256.0,256.0,256.0,256.0,700,0.0,0.0
2024-06-24 14:40:00+09:00,256.0,256.0,256.0,256.0,3000,0.0,0.0
2024-06-24 14:45:00+09:00,256.0,256.0,256.0,256.0,3100,0.0,0.0
2024-06-24 14:50:00+09:00,256.0,257.0,256.0,256.0,1800,0.0,0.0
2024-06-24 14:55:00+09:00,255.0,255.0,255.0,255.0,200,0.0,0.0
2024-06-25 09:00:00+09:00,256.0,257.0,256.0,256.0,4800,0.0,0.0
2024-06-25 09:05:00+09:00,256.0,256.0,256.0,256.0,4000,0.0,0.0
2024-06-25 09:10:00+09:00,257.0,257.0,257.0,257.0,100,0.0,0.0
2024-06-25 09:20:00+09:00,256.0,256.0,256.0,256.0,4000,0.0,0.0
2024-06-25 10:05:00+09:00,256.0,256.0,256.0,256.0,7800,0.0,0.0
2024-06-25 10:10:00+09:00,256.0,257.0,256.0,257.0,5600,0.0,0.0
2024-06-25 10:20:00+09:00,257.0,258.0,257.0,257.0,6900,0.0,0.0
2024-06-25 10:40:00+09:00,257.0,257.0,257.0,257.0,4800,0.0,0.0
2024-06-25 10:45:00+09:00,257.0,257.0,257.0,257.0,1000,0.0,0.0
2024-06-25 11:05:00+09:00,257.0,257.0,257.0,257.0,8900,0.0,0.0
2024-06-25 11:10:00+09:00,257.0,257.0,257.0,257.0,5000,0.0,0.0
2024-06-25 11:15:00+09:00,258.0,259.0,258.0,259.0,38000,0.0,0.0
2024-06-25 11:20:00+09:00,258.0,258.0,258.0,258.0,200,0.0,0.0
2024-06-25 11:25:00+09:00,259.0,259.0,259.0,259.0,10100,0.0,0.0
