Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 11:35:00+09:00,259.0,259.0,259.0,259.0,0,0.0,0.0
2024-06-25 12:30:00+09:00,259.0,261.0,259.0,260.0,165200,0.0,0.0
2024-06-25 12:35:00+09:00,260.0,260.0,259.0,259.0,9500,0.0,0.0
2024-06-25 12:40:00+09:00,259.0,260.0,259.0,260.0,15800,0.0,0.0
2024-06-25 12:50:00+09:00,259.0,259.0,259.0,259.0,700,0.0,0.0
2024-06-25 12:55:00+09:00,260.0,260.0,260.0,260.0,100,0.0,0.0
2024-06-25 13:10:00+09:00,259.0,259.0,259.0,259.0,1100,0.0,0.0
2024-06-25 13:15:00+09:00,260.0,260.0,260.0,260.0,100,0.0,0.0
2024-06-25 13:40:00+09:00,259.0,259.0,259.0,259.0,1200,0.0,0.0
2024-06-25 13:55:00+09:00,260.0,260.0,260.0,260.0,0,0.0,0.0
2024-06-25 14:00:00+09:00,259.0,259.0,259.0,259.0,193900,0.0,0.0
2024-06-25 14:10:00+09:00,260.0,260.0,260.0,260.0,6900,0.0,0.0
2024-06-25 14:25:00+09:00,260.0,261.0,260.0,261.0,2500,0.0,0.0
2024-06-25 14:30:00+09:00,260.0,260.0,260.0,260.0,100,0.0,0.0
2024-06-25 14:35:00+09:00,260.0,260.0,260.0,260.0,200,0.0,0.0
2024-06-25 14:40:00+09:00,260.0,260.0,260.0,260.0,1900,0.0,0.0
2024-06-25 14:45:00+09:00,260.0,260.0,259.0,259.0,700,0.0,0.0
2024-06-25 14:50:00+09:00,260.0,261.0,260.0,260.0,300,0.0,0.0
2024-06-25 14:55:00+09:00,259.0,259.0,259.0,259.0,200,0.0,0.0
2024-06-26 09:00:00+09:00,261.0,261.0,261.0,261.0,8200,0.0,0.0
2024-06-26 09:05:00+09:00,261.0,261.0,261.0,261.0,100,0.0,0.0
2024-06-26 09:10:00+09:00,261.0,262.0,261.0,262.0,9800,0.0,0.0
2024-06-26 09:15:00+09:00,262.0,263.0,262.0,262.0,10200,0.0,0.0
2024-06-26 09:20:00+09:00,262.0,263.0,261.0,262.0,14000,0.0,0.0
2024-06-26 09:30:00+09:00,262.0,263.0,262.0,262.0,6400,0.0,0.0
2024-06-26 09:35:00+09:00,262.0,263.0,262.0,262.0,4900,0.0,0.0
2024-06-26 09:40:00+09:00,261.0,261.0,261.0,261.0,0,0.0,0.0
2024-06-26 09:50:00+09:00,261.0,262.0,261.0,262.0,63000,0.0,0.0
2024-06-26 10:00:00+09:00,261.0,261.0,261.0,261.0,2000,0.0,0.0
2024-06-26 10:10:00+09:00,261.0,261.0,261.0,261.0,4500,0.0,0.0
2024-06-26 10:30:00+09:00,262.0,263.0,262.0,263.0,6000,0.0,0.0
2024-06-26 10:35:00+09:00,263.0,263.0,263.0,263.0,400,0.0,0.0
2024-06-26 10:40:00+09:00,263.0,263.0,263.0,263.0,1700,0.0,0.0
2024-06-26 10:55:00+09:00,263.0,263.0,262.0,262.0,2700,0.0,0.0
2024-06-26 11:00:00+09:00,262.0,262.0,262.0,262.0,0,0.0,0.0
2024-06-26 11:20:00+09:00,262.0,262.0,262.0,262.0,82400,0.0,0.0
2024-06-26 11:25:00+09:00,262.0,263.0,262.0,263.0,4800,0.0,0.0
2024-06-26 11:35:00+09:00,263.0,263.0,263.0,263.0,0,0.0,0.0
2024-06-26 12:30:00+09:00,263.0,263.0,262.0,262.0,91700,0.0,0.0
2024-06-26 12:50:00+09:00,262.0,262.0,262.0,262.0,900,0.0,0.0
2024-06-26 12:55:00+09:00,262.0,262.0,262.0,262.0,100,0.0,0.0
2024-06-26 13:05:00+09:00,262.0,262.0,262.0,262.0,400,0.0,0.0
2024-06-26 13:20:00+09:00,262.0,262.0,262.0,262.0,100,0.0,0.0
2024-06-26 13:25:00+09:00,262.0,262.0,262.0,262.0,100,0.0,0.0
2024-06-26 13:35:00+09:00,262.0,262.0,262.0,262.0,100,0.0,0.0
2024-06-26 13:40:00+09:00,262.0,262.0,262.0,262.0,300,0.0,0.0
2024-06-26 13:45:00+09:00,262.0,262.0,262.0,262.0,100,0.0,0.0
2024-06-26 13:50:00+09:00,262.0,262.0,262.0,262.0,3000,0.0,0.0
2024-06-26 13:55:00+09:00,262.0,262.0,262.0,262.0,800,0.0,0.0
2024-06-26 14:05:00+09:00,262.0,262.0,262.0,262.0,1500,0.0,0.0
2024-06-26 14:20:00+09:00,262.0,262.0,262.0,262.0,300,0.0,0.0
2024-06-26 14:25:00+09:00,262.0,262.0,262.0,262.0,1000,0.0,0.0
2024-06-26 14:45:00+09:00,262.0,262.0,262.0,262.0,600,0.0,0.0
2024-06-26 14:50:00+09:00,262.0,262.0,261.0,262.0,2900,0.0,0.0
2024-06-26 14:55:00+09:00,261.0,263.0,261.0,263.0,11800,0.0,0.0
2024-06-27 09:00:00+09:00,263.0,263.0,262.0,262.0,2700,0.0,0.0
2024-06-27 09:05:00+09:00,262.0,263.0,262.0,263.0,4100,0.0,0.0
2024-06-27 09:10:00+09:00,263.0,263.0,263.0,263.0,300,0.0,0.0
2024-06-27 09:15:00+09:00,263.0,264.0,263.0,264.0,10600,0.0,0.0
2024-06-27 09:25:00+09:00,264.0,264.0,264.0,264.0,2000,0.0,0.0
2024-06-27 09:30:00+09:00,263.0,263.0,263.0,263.0,700,0.0,0.0
2024-06-27 09:35:00+09:00,264.0,264.0,263.0,263.0,6600,0.0,0.0
2024-06-27 09:40:00+09:00,263.0,263.0,263.0,263.0,1000,0.0,0.0
2024-06-27 09:55:00+09:00,263.0,263.0,263.0,263.0,100,0.0,0.0
2024-06-27 10:00:00+09:00,263.0,264.0,263.0,264.0,1200,0.0,0.0
2024-06-27 10:35:00+09:00,264.0,264.0,264.0,264.0,1500,0.0,0.0
2024-06-27 10:45:00+09:00,264.0,264.0,264.0,264.0,200,0.0,0.0
2024-06-27 11:35:00+09:00,264.0,264.0,264.0,264.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,264.0,264.0,264.0,264.0,32300,0.0,0.0
2024-06-27 12:35:00+09:00,263.0,263.0,263.0,263.0,600,0.0,0.0
2024-06-27 12:45:00+09:00,263.0,263.0,263.0,263.0,4900,0.0,0.0
2024-06-27 12:50:00+09:00,264.0,264.0,264.0,264.0,3000,0.0,0.0
2024-06-27 13:20:00+09:00,263.0,263.0,263.0,263.0,300,0.0,0.0
2024-06-27 13:40:00+09:00,263.0,263.0,263.0,263.0,100,0.0,0.0
2024-06-27 13:55:00+09:00,263.0,263.0,263.0,263.0,3100,0.0,0.0
2024-06-27 14:00:00+09:00,263.0,263.0,263.0,263.0,900,0.0,0.0
2024-06-27 14:15:00+09:00,263.0,263.0,263.0,263.0,10600,0.0,0.0
2024-06-27 14:25:00+09:00,263.0,263.0,263.0,263.0,1000,0.0,0.0
2024-06-27 14:30:00+09:00,263.0,263.0,263.0,263.0,300,0.0,0.0
2024-06-27 14:35:00+09:00,264.0,264.0,264.0,264.0,100,0.0,0.0
2024-06-27 14:40:00+09:00,263.0,263.0,263.0,263.0,1000,0.0,0.0
2024-06-27 14:50:00+09:00,264.0,264.0,264.0,264.0,100,0.0,0.0
2024-06-27 14:55:00+09:00,264.0,264.0,263.0,263.0,500,0.0,0.0
2024-06-28 09:00:00+09:00,264.0,265.0,263.0,265.0,8800,0.0,0.0
2024-06-28 09:05:00+09:00,265.0,266.0,265.0,265.0,9700,0.0,0.0
2024-06-28 09:10:00+09:00,265.0,265.0,265.0,265.0,200,0.0,0.0
2024-06-28 09:20:00+09:00,265.0,265.0,265.0,265.0,600,0.0,0.0
2024-06-28 09:25:00+09:00,265.0,265.0,265.0,265.0,2600,0.0,0.0
2024-06-28 09:30:00+09:00,264.0,264.0,264.0,264.0,600,0.0,0.0
2024-06-28 09:50:00+09:00,264.0,264.0,264.0,264.0,800,0.0,0.0
2024-06-28 10:05:00+09:00,264.0,265.0,264.0,265.0,600,0.0,0.0
2024-06-28 10:10:00+09:00,264.0,264.0,264.0,264.0,100,0.0,0.0
2024-06-28 10:20:00+09:00,264.0,264.0,264.0,264.0,500,0.0,0.0
2024-06-28 10:30:00+09:00,264.0,264.0,264.0,264.0,700,0.0,0.0
2024-06-28 10:35:00+09:00,264.0,264.0,264.0,264.0,1100,0.0,0.0
2024-06-28 10:40:00+09:00,264.0,264.0,264.0,264.0,100,0.0,0.0
2024-06-28 10:45:00+09:00,264.0,264.0,263.0,263.0,2800,0.0,0.0
2024-06-28 10:50:00+09:00,263.0,263.0,263.0,263.0,1500,0.0,0.0
2024-06-28 11:00:00+09:00,263.0,263.0,263.0,263.0,200,0.0,0.0
2024-06-28 11:15:00+09:00,263.0,264.0,263.0,264.0,3100,0.0,0.0
2024-06-28 11:20:00+09:00,264.0,264.0,264.0,264.0,7200,0.0,0.0
2024-06-28 11:25:00+09:00,265.0,265.0,265.0,265.0,100,0.0,0.0
2024-06-28 11:35:00+09:00,265.0,265.0,265.0,265.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,264.0,264.0,264.0,264.0,41400,0.0,0.0
2024-06-28 12:35:00+09:00,264.0,264.0,264.0,264.0,100,0.0,0.0
2024-06-28 12:55:00+09:00,264.0,264.0,264.0,264.0,100,0.0,0.0
2024-06-28 13:00:00+09:00,265.0,265.0,265.0,265.0,100,0.0,0.0
2024-06-28 13:05:00+09:00,265.0,265.0,265.0,265.0,500,0.0,0.0
2024-06-28 13:30:00+09:00,265.0,265.0,265.0,265.0,2400,0.0,0.0
2024-06-28 13:35:00+09:00,264.0,264.0,264.0,264.0,100,0.0,0.0
2024-06-28 13:55:00+09:00,264.0,264.0,264.0,264.0,1000,0.0,0.0
2024-06-28 14:05:00+09:00,264.0,264.0,264.0,264.0,100,0.0,0.0
2024-06-28 14:10:00+09:00,264.0,264.0,264.0,264.0,600,0.0,0.0
2024-06-28 14:20:00+09:00,265.0,265.0,264.0,264.0,800,0.0,0.0
2024-06-28 14:40:00+09:00,264.0,264.0,264.0,264.0,700,0.0,0.0
2024-06-28 14:45:00+09:00,264.0,264.0,264.0,264.0,300,0.0,0.0
2024-06-28 14:50:00+09:00,264.0,264.0,264.0,264.0,100,0.0,0.0
2024-06-28 14:55:00+09:00,265.0,265.0,265.0,265.0,300,0.0,0.0
2024-07-01 09:00:00+09:00,264.0,264.0,263.0,264.0,6500,0.0,0.0
2024-07-01 09:05:00+09:00,262.0,262.0,262.0,262.0,2800,0.0,0.0
2024-07-01 09:10:00+09:00,263.0,263.0,263.0,263.0,100,0.0,0.0
2024-07-01 09:20:00+09:00,262.0,262.0,261.0,261.0,2400,0.0,0.0
2024-07-01 09:30:00+09:00,262.0,262.0,262.0,262.0,100,0.0,0.0
2024-07-01 09:40:00+09:00,261.0,261.0,261.0,261.0,7100,0.0,0.0
2024-07-01 09:45:00+09:00,261.0,261.0,261.0,261.0,100,0.0,0.0
2024-07-01 09:50:00+09:00,262.0,262.0,262.0,262.0,1000,0.0,0.0
2024-07-01 09:55:00+09:00,262.0,262.0,262.0,262.0,300,0.0,0.0
2024-07-01 10:05:00+09:00,262.0,262.0,262.0,262.0,2400,0.0,0.0
2024-07-01 10:10:00+09:00,262.0,262.0,262.0,262.0,200,0.0,0.0
2024-07-01 10:30:00+09:00,262.0,262.0,262.0,262.0,1600,0.0,0.0
2024-07-01 10:45:00+09:00,262.0,262.0,262.0,262.0,1500,0.0,0.0
2024-07-01 10:55:00+09:00,263.0,263.0,263.0,263.0,100,0.0,0.0
2024-07-01 11:00:00+09:00,262.0,262.0,262.0,262.0,200,0.0,0.0
2024-07-01 11:05:00+09:00,262.0,262.0,262.0,262.0,100,0.0,0.0
2024-07-01 11:15:00+09:00,263.0,263.0,263.0,263.0,100,0.0,0.0
2024-07-01 11:20:00+09:00,263.0,263.0,262.0,262.0,2300,0.0,0.0
2024-07-01 11:30:00+09:00,263.0,263.0,263.0,263.0,300,0.0,0.0
2024-07-01 11:35:00+09:00,263.0,263.0,263.0,263.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,262.0,263.0,262.0,262.0,34100,0.0,0.0
2024-07-01 12:55:00+09:00,263.0,263.0,263.0,263.0,100,0.0,0.0
2024-07-01 13:15:00+09:00,262.0,262.0,262.0,262.0,1200,0.0,0.0
2024-07-01 14:10:00+09:00,262.0,262.0,262.0,262.0,200,0.0,0.0
2024-07-01 14:20:00+09:00,262.0,262.0,262.0,262.0,4600,0.0,0.0
2024-07-01 14:30:00+09:00,262.0,262.0,262.0,262.0,400,0.0,0.0
2024-07-01 14:35:00+09:00,262.0,262.0,262.0,262.0,100,0.0,0.0
2024-07-01 14:50:00+09:00,261.0,261.0,261.0,261.0,700,0.0,0.0
2024-07-01 14:55:00+09:00,262.0,262.0,261.0,262.0,1500,0.0,0.0
2024-07-02 09:00:00+09:00,261.0,262.0,261.0,262.0,4900,0.0,0.0
2024-07-02 09:05:00+09:00,262.0,262.0,262.0,262.0,3400,0.0,0.0
2024-07-02 09:20:00+09:00,262.0,262.0,262.0,262.0,500,0.0,0.0
2024-07-02 09:25:00+09:00,262.0,262.0,262.0,262.0,200,0.0,0.0
2024-07-02 09:30:00+09:00,262.0,262.0,262.0,262.0,100,0.0,0.0
2024-07-02 09:45:00+09:00,261.0,261.0,261.0,261.0,500,0.0,0.0
2024-07-02 09:55:00+09:00,261.0,261.0,261.0,261.0,500,0.0,0.0
2024-07-02 10:00:00+09:00,261.0,261.0,261.0,261.0,300,0.0,0.0
2024-07-02 10:15:00+09:00,261.0,261.0,261.0,261.0,3000,0.0,0.0
2024-07-02 10:20:00+09:00,262.0,262.0,262.0,262.0,100,0.0,0.0
2024-07-02 10:25:00+09:00,261.0,261.0,261.0,261.0,1500,0.0,0.0
2024-07-02 10:35:00+09:00,262.0,262.0,262.0,262.0,100,0.0,0.0
2024-07-02 10:45:00+09:00,262.0,262.0,262.0,262.0,100,0.0,0.0
2024-07-02 10:50:00+09:00,262.0,262.0,262.0,262.0,0,0.0,0.0
2024-07-02 11:00:00+09:00,262.0,262.0,262.0,262.0,17700,0.0,0.0
2024-07-02 11:10:00+09:00,262.0,262.0,262.0,262.0,3400,0.0,0.0
2024-07-02 11:20:00+09:00,261.0,261.0,261.0,261.0,6500,0.0,0.0
2024-07-02 11:25:00+09:00,261.0,261.0,261.0,261.0,1100,0.0,0.0
2024-07-02 11:35:00+09:00,261.0,261.0,261.0,261.0,0,0.0,0.0
2024-07-02 12:30:00+09:00,261.0,261.0,261.0,261.0,29000,0.0,0.0
2024-07-02 12:35:00+09:00,261.0,261.0,261.0,261.0,1200,0.0,0.0
2024-07-02 12:40:00+09:00,261.0,262.0,261.0,262.0,1700,0.0,0.0
2024-07-02 12:45:00+09:00,261.0,261.0,261.0,261.0,500,0.0,0.0
2024-07-02 12:50:00+09:00,262.0,262.0,262.0,262.0,500,0.0,0.0
2024-07-02 13:00:00+09:00,262.0,262.0,262.0,262.0,15700,0.0,0.0
2024-07-02 13:15:00+09:00,262.0,262.0,262.0,262.0,2000,0.0,0.0
2024-07-02 13:50:00+09:00,262.0,262.0,262.0,262.0,5900,0.0,0.0
2024-07-02 14:15:00+09:00,262.0,262.0,262.0,262.0,500,0.0,0.0
2024-07-02 14:20:00+09:00,262.0,262.0,262.0,262.0,500,0.0,0.0
2024-07-03 09:00:00+09:00,262.0,262.0,261.0,261.0,2900,0.0,0.0
2024-07-03 09:10:00+09:00,262.0,262.0,261.0,261.0,6500,0.0,0.0
2024-07-03 09:15:00+09:00,261.0,262.0,260.0,262.0,1400,0.0,0.0
2024-07-03 09:35:00+09:00,261.0,261.0,261.0,261.0,100,0.0,0.0
2024-07-03 09:40:00+09:00,261.0,261.0,261.0,261.0,200,0.0,0.0
2024-07-03 09:50:00+09:00,261.0,261.0,261.0,261.0,2900,0.0,0.0
2024-07-03 10:15:00+09:00,261.0,261.0,261.0,261.0,6400,0.0,0.0
2024-07-03 10:30:00+09:00,262.0,262.0,262.0,262.0,100,0.0,0.0
2024-07-03 11:35:00+09:00,262.0,262.0,262.0,262.0,0,0.0,0.0
2024-07-03 12:30:00+09:00,262.0,262.0,262.0,262.0,21000,0.0,0.0
2024-07-03 13:05:00+09:00,261.0,262.0,261.0,262.0,2700,0.0,0.0
2024-07-03 13:15:00+09:00,262.0,262.0,262.0,262.0,5000,0.0,0.0
2024-07-03 13:20:00+09:00,262.0,262.0,262.0,262.0,300,0.0,0.0
2024-07-03 13:35:00+09:00,261.0,261.0,261.0,261.0,300,0.0,0.0
2024-07-03 13:40:00+09:00,261.0,261.0,261.0,261.0,3000,0.0,0.0
2024-07-03 13:45:00+09:00,261.0,261.0,261.0,261.0,5400,0.0,0.0
2024-07-03 13:50:00+09:00,262.0,262.0,261.0,261.0,3300,0.0,0.0
2024-07-03 13:55:00+09:00,262.0,262.0,262.0,262.0,500,0.0,0.0
2024-07-03 14:30:00+09:00,261.0,261.0,261.0,261.0,100,0.0,0.0
2024-07-03 14:40:00+09:00,261.0,261.0,261.0,261.0,200,0.0,0.0
2024-07-03 14:45:00+09:00,261.0,261.0,261.0,261.0,100,0.0,0.0
2024-07-04 09:00:00+09:00,261.0,261.0,260.0,260.0,7400,0.0,0.0
2024-07-04 09:10:00+09:00,260.0,260.0,260.0,260.0,1000,0.0,0.0
2024-07-04 09:25:00+09:00,260.0,260.0,260.0,260.0,1000,0.0,0.0
2024-07-04 09:45:00+09:00,261.0,261.0,261.0,261.0,500,0.0,0.0
2024-07-04 09:50:00+09:00,260.0,260.0,260.0,260.0,500,0.0,0.0
2024-07-04 10:10:00+09:00,260.0,260.0,260.0,260.0,100,0.0,0.0
2024-07-04 10:15:00+09:00,260.0,260.0,260.0,260.0,4900,0.0,0.0
2024-07-04 10:20:00+09:00,260.0,260.0,260.0,260.0,100,0.0,0.0
2024-07-04 10:50:00+09:00,260.0,260.0,260.0,260.0,9800,0.0,0.0
2024-07-04 10:55:00+09:00,260.0,260.0,258.0,258.0,24700,0.0,0.0
2024-07-04 11:00:00+09:00,259.0,259.0,259.0,259.0,7200,0.0,0.0
2024-07-04 11:05:00+09:00,260.0,260.0,260.0,260.0,100,0.0,0.0
2024-07-04 11:15:00+09:00,259.0,259.0,259.0,259.0,2200,0.0,0.0
2024-07-04 11:35:00+09:00,259.0,259.0,259.0,259.0,0,0.0,0.0
2024-07-04 12:30:00+09:00,259.0,259.0,259.0,259.0,59700,0.0,0.0
2024-07-04 12:55:00+09:00,259.0,259.0,259.0,259.0,5200,0.0,0.0
2024-07-04 13:00:00+09:00,259.0,259.0,259.0,259.0,13200,0.0,0.0
2024-07-04 13:25:00+09:00,259.0,260.0,259.0,260.0,700,0.0,0.0
2024-07-04 13:30:00+09:00,260.0,260.0,260.0,260.0,200,0.0,0.0
2024-07-04 13:35:00+09:00,259.0,259.0,259.0,259.0,100,0.0,0.0
2024-07-04 13:40:00+09:00,260.0,260.0,260.0,260.0,100,0.0,0.0
2024-07-04 13:45:00+09:00,259.0,259.0,259.0,259.0,1900,0.0,0.0
2024-07-04 13:55:00+09:00,260.0,260.0,259.0,259.0,2100,0.0,0.0
