Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-04 14:00:00+09:00,260.0,260.0,260.0,260.0,100,0.0,0.0
2024-07-04 14:15:00+09:00,259.0,259.0,259.0,259.0,700,0.0,0.0
2024-07-04 14:20:00+09:00,259.0,259.0,259.0,259.0,100,0.0,0.0
2024-07-04 14:25:00+09:00,260.0,260.0,260.0,260.0,100,0.0,0.0
2024-07-04 14:55:00+09:00,259.0,260.0,259.0,259.0,1700,0.0,0.0
2024-07-05 09:00:00+09:00,259.0,261.0,259.0,261.0,9800,0.0,0.0
2024-07-05 09:05:00+09:00,261.0,261.0,260.0,260.0,7400,0.0,0.0
2024-07-05 09:10:00+09:00,259.0,262.0,259.0,261.0,11000,0.0,0.0
2024-07-05 09:15:00+09:00,261.0,263.0,261.0,262.0,10700,0.0,0.0
2024-07-05 09:20:00+09:00,262.0,264.0,262.0,263.0,7900,0.0,0.0
2024-07-05 09:25:00+09:00,263.0,263.0,263.0,263.0,5400,0.0,0.0
2024-07-05 09:30:00+09:00,263.0,263.0,262.0,263.0,4000,0.0,0.0
2024-07-05 09:35:00+09:00,263.0,263.0,263.0,263.0,1300,0.0,0.0
2024-07-05 09:40:00+09:00,264.0,264.0,263.0,263.0,2300,0.0,0.0
2024-07-05 09:50:00+09:00,264.0,264.0,264.0,264.0,13000,0.0,0.0
2024-07-05 09:55:00+09:00,265.0,266.0,264.0,266.0,10800,0.0,0.0
2024-07-05 10:00:00+09:00,264.0,264.0,264.0,264.0,100,0.0,0.0
2024-07-05 10:05:00+09:00,264.0,264.0,264.0,264.0,3600,0.0,0.0
2024-07-05 10:10:00+09:00,264.0,264.0,264.0,264.0,100,0.0,0.0
2024-07-05 10:15:00+09:00,263.0,263.0,263.0,263.0,4200,0.0,0.0
2024-07-05 10:20:00+09:00,263.0,263.0,263.0,263.0,200,0.0,0.0
2024-07-05 10:25:00+09:00,262.0,262.0,262.0,262.0,100,0.0,0.0
2024-07-05 10:35:00+09:00,263.0,263.0,263.0,263.0,1000,0.0,0.0
2024-07-05 10:40:00+09:00,263.0,263.0,263.0,263.0,500,0.0,0.0
2024-07-05 10:50:00+09:00,263.0,263.0,263.0,263.0,100,0.0,0.0
2024-07-05 10:55:00+09:00,263.0,263.0,263.0,263.0,300,0.0,0.0
2024-07-05 11:05:00+09:00,263.0,263.0,262.0,262.0,600,0.0,0.0
2024-07-05 11:35:00+09:00,262.0,262.0,262.0,262.0,0,0.0,0.0
2024-07-05 12:30:00+09:00,264.0,264.0,263.0,263.0,101100,0.0,0.0
2024-07-05 12:35:00+09:00,263.0,263.0,263.0,263.0,300,0.0,0.0
2024-07-05 12:45:00+09:00,263.0,263.0,263.0,263.0,3200,0.0,0.0
2024-07-05 12:50:00+09:00,263.0,263.0,263.0,263.0,7000,0.0,0.0
2024-07-05 13:00:00+09:00,263.0,263.0,263.0,263.0,1100,0.0,0.0
2024-07-05 13:05:00+09:00,263.0,263.0,262.0,262.0,7700,0.0,0.0
2024-07-05 13:10:00+09:00,262.0,263.0,262.0,263.0,6600,0.0,0.0
2024-07-05 13:15:00+09:00,262.0,262.0,262.0,262.0,3000,0.0,0.0
2024-07-05 13:20:00+09:00,262.0,262.0,262.0,262.0,5700,0.0,0.0
2024-07-05 13:25:00+09:00,262.0,263.0,262.0,263.0,700,0.0,0.0
2024-07-05 13:40:00+09:00,263.0,263.0,263.0,263.0,1000,0.0,0.0
2024-07-05 13:45:00+09:00,263.0,263.0,263.0,263.0,2000,0.0,0.0
2024-07-05 13:50:00+09:00,263.0,264.0,263.0,264.0,2500,0.0,0.0
2024-07-05 13:55:00+09:00,263.0,263.0,263.0,263.0,100,0.0,0.0
2024-07-05 14:00:00+09:00,264.0,264.0,263.0,263.0,2800,0.0,0.0
2024-07-05 14:10:00+09:00,262.0,264.0,262.0,263.0,1900,0.0,0.0
2024-07-05 14:30:00+09:00,264.0,264.0,263.0,263.0,10900,0.0,0.0
2024-07-05 14:40:00+09:00,263.0,263.0,263.0,263.0,1600,0.0,0.0
2024-07-05 14:45:00+09:00,263.0,263.0,263.0,263.0,2000,0.0,0.0
2024-07-05 14:50:00+09:00,263.0,263.0,263.0,263.0,5200,0.0,0.0
2024-07-05 14:55:00+09:00,263.0,264.0,263.0,263.0,1700,0.0,0.0
2024-07-08 09:00:00+09:00,264.0,266.0,263.0,266.0,23600,0.0,0.0
2024-07-08 09:05:00+09:00,266.0,267.0,266.0,267.0,10600,0.0,0.0
2024-07-08 09:10:00+09:00,266.0,267.0,266.0,267.0,3600,0.0,0.0
2024-07-08 09:15:00+09:00,266.0,267.0,266.0,267.0,3200,0.0,0.0
2024-07-08 09:20:00+09:00,267.0,267.0,267.0,267.0,6000,0.0,0.0
2024-07-08 09:25:00+09:00,267.0,267.0,267.0,267.0,400,0.0,0.0
2024-07-08 09:35:00+09:00,267.0,268.0,267.0,267.0,3700,0.0,0.0
2024-07-08 09:40:00+09:00,267.0,268.0,267.0,268.0,1600,0.0,0.0
2024-07-08 09:55:00+09:00,268.0,268.0,267.0,268.0,5200,0.0,0.0
2024-07-08 10:00:00+09:00,268.0,268.0,268.0,268.0,200,0.0,0.0
2024-07-08 10:25:00+09:00,268.0,268.0,268.0,268.0,100,0.0,0.0
2024-07-08 10:35:00+09:00,267.0,267.0,267.0,267.0,200,0.0,0.0
2024-07-08 10:50:00+09:00,267.0,268.0,267.0,268.0,8500,0.0,0.0
2024-07-08 11:05:00+09:00,268.0,268.0,268.0,268.0,1400,0.0,0.0
2024-07-08 11:15:00+09:00,268.0,268.0,268.0,268.0,300,0.0,0.0
2024-07-08 11:25:00+09:00,267.0,268.0,267.0,268.0,4800,0.0,0.0
2024-07-08 11:35:00+09:00,268.0,268.0,268.0,268.0,0,0.0,0.0
2024-07-08 12:30:00+09:00,267.0,267.0,267.0,267.0,74700,0.0,0.0
2024-07-08 12:40:00+09:00,267.0,267.0,267.0,267.0,1400,0.0,0.0
2024-07-08 12:45:00+09:00,267.0,267.0,267.0,267.0,300,0.0,0.0
2024-07-08 12:50:00+09:00,268.0,268.0,267.0,267.0,1100,0.0,0.0
2024-07-08 12:55:00+09:00,267.0,268.0,267.0,267.0,13400,0.0,0.0
2024-07-08 13:10:00+09:00,267.0,267.0,267.0,267.0,700,0.0,0.0
2024-07-08 13:35:00+09:00,267.0,268.0,267.0,268.0,200,0.0,0.0
2024-07-08 13:40:00+09:00,268.0,268.0,268.0,268.0,1000,0.0,0.0
2024-07-08 13:45:00+09:00,267.0,267.0,267.0,267.0,2000,0.0,0.0
2024-07-08 14:00:00+09:00,267.0,267.0,267.0,267.0,3300,0.0,0.0
2024-07-08 14:10:00+09:00,268.0,268.0,268.0,268.0,1000,0.0,0.0
2024-07-08 14:30:00+09:00,268.0,268.0,268.0,268.0,100,0.0,0.0
2024-07-08 14:35:00+09:00,268.0,268.0,267.0,267.0,500,0.0,0.0
2024-07-08 14:40:00+09:00,267.0,267.0,267.0,267.0,400,0.0,0.0
2024-07-08 14:45:00+09:00,268.0,269.0,268.0,269.0,8800,0.0,0.0
2024-07-08 14:50:00+09:00,268.0,269.0,268.0,269.0,3900,0.0,0.0
2024-07-08 14:55:00+09:00,269.0,269.0,268.0,268.0,5600,0.0,0.0
2024-07-09 09:00:00+09:00,269.0,269.0,268.0,268.0,8000,0.0,0.0
2024-07-09 09:05:00+09:00,269.0,269.0,268.0,268.0,1700,0.0,0.0
2024-07-09 09:10:00+09:00,268.0,268.0,268.0,268.0,100,0.0,0.0
2024-07-09 09:15:00+09:00,268.0,268.0,268.0,268.0,200,0.0,0.0
2024-07-09 09:25:00+09:00,269.0,269.0,269.0,269.0,100,0.0,0.0
2024-07-09 09:35:00+09:00,268.0,268.0,266.0,266.0,13500,0.0,0.0
2024-07-09 09:40:00+09:00,266.0,268.0,266.0,268.0,18600,0.0,0.0
2024-07-09 09:45:00+09:00,268.0,268.0,268.0,268.0,3700,0.0,0.0
2024-07-09 09:50:00+09:00,268.0,268.0,268.0,268.0,0,0.0,0.0
2024-07-09 10:05:00+09:00,268.0,268.0,268.0,268.0,46700,0.0,0.0
2024-07-09 10:10:00+09:00,268.0,269.0,268.0,269.0,1800,0.0,0.0
2024-07-09 10:15:00+09:00,268.0,268.0,268.0,268.0,300,0.0,0.0
2024-07-09 10:35:00+09:00,268.0,268.0,267.0,267.0,5900,0.0,0.0
2024-07-09 10:50:00+09:00,267.0,267.0,267.0,267.0,100,0.0,0.0
2024-07-09 10:55:00+09:00,267.0,267.0,267.0,267.0,1300,0.0,0.0
2024-07-09 11:00:00+09:00,267.0,267.0,267.0,267.0,500,0.0,0.0
2024-07-09 11:05:00+09:00,268.0,268.0,268.0,268.0,100,0.0,0.0
2024-07-09 11:10:00+09:00,267.0,267.0,267.0,267.0,100,0.0,0.0
2024-07-09 11:35:00+09:00,267.0,267.0,267.0,267.0,0,0.0,0.0
2024-07-09 12:30:00+09:00,268.0,268.0,267.0,267.0,57100,0.0,0.0
2024-07-09 12:35:00+09:00,268.0,268.0,268.0,268.0,2000,0.0,0.0
2024-07-09 12:45:00+09:00,267.0,267.0,267.0,267.0,100,0.0,0.0
2024-07-09 13:05:00+09:00,267.0,267.0,267.0,267.0,100,0.0,0.0
2024-07-09 13:20:00+09:00,267.0,267.0,267.0,267.0,400,0.0,0.0
2024-07-09 13:35:00+09:00,267.0,267.0,267.0,267.0,200,0.0,0.0
2024-07-09 13:55:00+09:00,268.0,268.0,268.0,268.0,3000,0.0,0.0
2024-07-09 14:05:00+09:00,267.0,267.0,267.0,267.0,100,0.0,0.0
2024-07-09 14:10:00+09:00,268.0,268.0,268.0,268.0,100,0.0,0.0
2024-07-09 14:20:00+09:00,267.0,267.0,267.0,267.0,900,0.0,0.0
2024-07-09 14:25:00+09:00,268.0,268.0,268.0,268.0,100,0.0,0.0
2024-07-09 14:30:00+09:00,268.0,268.0,268.0,268.0,100,0.0,0.0
2024-07-09 14:40:00+09:00,267.0,267.0,267.0,267.0,1000,0.0,0.0
2024-07-09 14:45:00+09:00,268.0,268.0,268.0,268.0,1100,0.0,0.0
2024-07-09 14:50:00+09:00,268.0,268.0,268.0,268.0,300,0.0,0.0
2024-07-09 14:55:00+09:00,268.0,268.0,268.0,268.0,1700,0.0,0.0
2024-07-10 09:00:00+09:00,268.0,268.0,264.0,265.0,19300,0.0,0.0
2024-07-10 09:05:00+09:00,265.0,266.0,265.0,266.0,400,0.0,0.0
2024-07-10 09:10:00+09:00,266.0,266.0,266.0,266.0,1800,0.0,0.0
2024-07-10 09:25:00+09:00,265.0,265.0,265.0,265.0,300,0.0,0.0
2024-07-10 09:35:00+09:00,266.0,266.0,266.0,266.0,100,0.0,0.0
2024-07-10 09:45:00+09:00,266.0,266.0,266.0,266.0,1800,0.0,0.0
2024-07-10 09:55:00+09:00,266.0,266.0,266.0,266.0,3600,0.0,0.0
2024-07-10 10:20:00+09:00,265.0,265.0,264.0,264.0,8100,0.0,0.0
2024-07-10 10:25:00+09:00,265.0,265.0,265.0,265.0,300,0.0,0.0
2024-07-10 10:35:00+09:00,264.0,264.0,264.0,264.0,200,0.0,0.0
2024-07-10 10:45:00+09:00,265.0,265.0,265.0,265.0,100,0.0,0.0
2024-07-10 10:50:00+09:00,265.0,265.0,265.0,265.0,500,0.0,0.0
2024-07-10 11:15:00+09:00,265.0,265.0,265.0,265.0,300,0.0,0.0
2024-07-10 11:20:00+09:00,264.0,264.0,264.0,264.0,3600,0.0,0.0
2024-07-10 11:25:00+09:00,265.0,265.0,265.0,265.0,100,0.0,0.0
2024-07-10 11:35:00+09:00,265.0,265.0,265.0,265.0,0,0.0,0.0
2024-07-10 12:30:00+09:00,265.0,265.0,265.0,265.0,49700,0.0,0.0
2024-07-10 12:40:00+09:00,265.0,265.0,265.0,265.0,1200,0.0,0.0
2024-07-10 12:45:00+09:00,265.0,265.0,264.0,265.0,1900,0.0,0.0
2024-07-10 12:55:00+09:00,265.0,265.0,265.0,265.0,200,0.0,0.0
2024-07-10 13:00:00+09:00,265.0,265.0,265.0,265.0,1500,0.0,0.0
2024-07-10 13:05:00+09:00,265.0,265.0,265.0,265.0,400,0.0,0.0
2024-07-10 13:10:00+09:00,264.0,264.0,264.0,264.0,100,0.0,0.0
2024-07-10 13:20:00+09:00,265.0,265.0,265.0,265.0,400,0.0,0.0
2024-07-10 13:25:00+09:00,265.0,265.0,265.0,265.0,400,0.0,0.0
2024-07-10 13:30:00+09:00,265.0,265.0,265.0,265.0,900,0.0,0.0
2024-07-10 13:55:00+09:00,265.0,265.0,265.0,265.0,2000,0.0,0.0
2024-07-10 14:10:00+09:00,265.0,265.0,265.0,265.0,200,0.0,0.0
2024-07-10 14:20:00+09:00,265.0,265.0,265.0,265.0,100,0.0,0.0
2024-07-10 14:40:00+09:00,264.0,265.0,264.0,265.0,300,0.0,0.0
2024-07-10 14:50:00+09:00,265.0,265.0,265.0,265.0,1300,0.0,0.0
2024-07-10 14:55:00+09:00,265.0,265.0,265.0,265.0,1000,0.0,0.0
2024-07-11 09:00:00+09:00,266.0,266.0,266.0,266.0,6200,0.0,0.0
2024-07-11 09:05:00+09:00,266.0,266.0,266.0,266.0,2500,0.0,0.0
2024-07-11 09:10:00+09:00,265.0,265.0,265.0,265.0,1300,0.0,0.0
2024-07-11 09:20:00+09:00,265.0,265.0,265.0,265.0,900,0.0,0.0
2024-07-11 09:45:00+09:00,265.0,265.0,264.0,265.0,1300,0.0,0.0
2024-07-11 10:15:00+09:00,265.0,265.0,264.0,264.0,500,0.0,0.0
2024-07-11 10:20:00+09:00,265.0,265.0,265.0,265.0,100,0.0,0.0
2024-07-11 10:45:00+09:00,265.0,266.0,265.0,266.0,6000,0.0,0.0
2024-07-11 10:50:00+09:00,266.0,266.0,266.0,266.0,0,0.0,0.0
2024-07-11 10:55:00+09:00,266.0,267.0,266.0,267.0,22700,0.0,0.0
2024-07-11 11:00:00+09:00,267.0,267.0,267.0,267.0,900,0.0,0.0
2024-07-11 11:05:00+09:00,267.0,267.0,267.0,267.0,5600,0.0,0.0
2024-07-11 11:10:00+09:00,267.0,267.0,267.0,267.0,400,0.0,0.0
2024-07-11 11:25:00+09:00,267.0,268.0,267.0,268.0,4300,0.0,0.0
2024-07-11 11:35:00+09:00,268.0,268.0,268.0,268.0,0,0.0,0.0
2024-07-11 12:30:00+09:00,268.0,268.0,268.0,268.0,37400,0.0,0.0
2024-07-11 12:40:00+09:00,267.0,267.0,267.0,267.0,1000,0.0,0.0
2024-07-11 12:55:00+09:00,268.0,268.0,268.0,268.0,100,0.0,0.0
2024-07-11 13:55:00+09:00,267.0,267.0,267.0,267.0,300,0.0,0.0
2024-07-11 14:00:00+09:00,267.0,267.0,267.0,267.0,6100,0.0,0.0
2024-07-11 14:05:00+09:00,267.0,267.0,266.0,267.0,7900,0.0,0.0
2024-07-11 14:10:00+09:00,267.0,267.0,267.0,267.0,2700,0.0,0.0
2024-07-11 14:15:00+09:00,268.0,268.0,268.0,268.0,100,0.0,0.0
2024-07-11 14:20:00+09:00,267.0,267.0,267.0,267.0,2500,0.0,0.0
2024-07-11 14:30:00+09:00,267.0,267.0,267.0,267.0,300,0.0,0.0
2024-07-11 14:50:00+09:00,267.0,267.0,267.0,267.0,300,0.0,0.0
2024-07-11 14:55:00+09:00,268.0,268.0,267.0,267.0,1100,0.0,0.0
2024-07-12 09:00:00+09:00,266.0,268.0,266.0,268.0,1600,0.0,0.0
2024-07-12 09:05:00+09:00,268.0,270.0,266.0,268.0,25600,0.0,0.0
2024-07-12 09:10:00+09:00,270.0,270.0,269.0,270.0,3900,0.0,0.0
2024-07-12 09:15:00+09:00,269.0,269.0,269.0,269.0,1100,0.0,0.0
2024-07-12 09:20:00+09:00,269.0,270.0,269.0,270.0,29000,0.0,0.0
2024-07-12 09:25:00+09:00,269.0,270.0,269.0,270.0,6500,0.0,0.0
2024-07-12 09:30:00+09:00,270.0,270.0,269.0,269.0,700,0.0,0.0
2024-07-12 09:35:00+09:00,269.0,269.0,269.0,269.0,700,0.0,0.0
2024-07-12 09:40:00+09:00,269.0,270.0,269.0,269.0,13700,0.0,0.0
2024-07-12 09:45:00+09:00,269.0,269.0,269.0,269.0,100,0.0,0.0
2024-07-12 09:50:00+09:00,269.0,269.0,269.0,269.0,100,0.0,0.0
2024-07-12 09:55:00+09:00,269.0,270.0,269.0,270.0,1100,0.0,0.0
2024-07-12 10:00:00+09:00,270.0,270.0,270.0,270.0,4700,0.0,0.0
2024-07-12 10:10:00+09:00,270.0,270.0,270.0,270.0,6400,0.0,0.0
2024-07-12 10:15:00+09:00,269.0,270.0,269.0,270.0,3700,0.0,0.0
2024-07-12 10:20:00+09:00,270.0,270.0,270.0,270.0,600,0.0,0.0
2024-07-12 10:40:00+09:00,270.0,270.0,270.0,270.0,700,0.0,0.0
2024-07-12 11:00:00+09:00,269.0,269.0,269.0,269.0,1000,0.0,0.0
2024-07-12 11:05:00+09:00,269.0,269.0,269.0,269.0,100,0.0,0.0
2024-07-12 11:10:00+09:00,270.0,270.0,269.0,270.0,2200,0.0,0.0
2024-07-12 11:15:00+09:00,270.0,270.0,269.0,269.0,1000,0.0,0.0
2024-07-12 11:25:00+09:00,270.0,270.0,270.0,270.0,1300,0.0,0.0
2024-07-12 11:30:00+09:00,270.0,270.0,270.0,270.0,1000,0.0,0.0
2024-07-12 11:35:00+09:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2024-07-12 12:30:00+09:00,270.0,270.0,270.0,270.0,108900,0.0,0.0
2024-07-12 12:35:00+09:00,270.0,270.0,270.0,270.0,4500,0.0,0.0
2024-07-12 12:40:00+09:00,270.0,271.0,270.0,270.0,36700,0.0,0.0
2024-07-12 12:45:00+09:00,271.0,272.0,271.0,272.0,2400,0.0,0.0
2024-07-12 12:50:00+09:00,271.0,271.0,271.0,271.0,1700,0.0,0.0
2024-07-12 12:55:00+09:00,270.0,270.0,270.0,270.0,100,0.0,0.0
2024-07-12 13:00:00+09:00,270.0,271.0,270.0,271.0,16100,0.0,0.0
2024-07-12 13:05:00+09:00,271.0,271.0,271.0,271.0,200,0.0,0.0
2024-07-12 13:15:00+09:00,271.0,271.0,271.0,271.0,1300,0.0,0.0
2024-07-12 13:25:00+09:00,270.0,270.0,270.0,270.0,100,0.0,0.0
2024-07-12 13:45:00+09:00,271.0,271.0,271.0,271.0,100,0.0,0.0
2024-07-12 14:05:00+09:00,271.0,272.0,271.0,272.0,5500,0.0,0.0
2024-07-12 14:20:00+09:00,272.0,272.0,272.0,272.0,100,0.0,0.0
2024-07-12 14:30:00+09:00,272.0,272.0,272.0,272.0,500,0.0,0.0
2024-07-12 14:35:00+09:00,271.0,272.0,271.0,271.0,5800,0.0,0.0
2024-07-12 14:40:00+09:00,271.0,271.0,271.0,271.0,900,0.0,0.0
2024-07-12 14:45:00+09:00,271.0,272.0,270.0,271.0,1800,0.0,0.0
2024-07-12 14:50:00+09:00,271.0,272.0,271.0,272.0,2800,0.0,0.0
2024-07-12 14:55:00+09:00,272.0,272.0,271.0,272.0,3700,0.0,0.0
