Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 09:00:00+09:00,1666.0,1677.0,1647.0,1672.0,21100,0.0,0.0
2024-06-14 09:05:00+09:00,1672.0,1676.0,1669.0,1671.0,1200,0.0,0.0
2024-06-14 09:10:00+09:00,1674.0,1694.0,1674.0,1688.0,13400,0.0,0.0
2024-06-14 09:15:00+09:00,1686.0,1691.0,1677.0,1683.0,2200,0.0,0.0
2024-06-14 09:20:00+09:00,1684.0,1685.0,1676.0,1685.0,800,0.0,0.0
2024-06-14 09:25:00+09:00,1688.0,1702.0,1688.0,1698.0,13500,0.0,0.0
2024-06-14 09:30:00+09:00,1698.0,1715.0,1698.0,1714.0,13100,0.0,0.0
2024-06-14 09:35:00+09:00,1712.0,1725.0,1712.0,1725.0,6800,0.0,0.0
2024-06-14 09:40:00+09:00,1722.0,1728.0,1708.0,1719.0,7000,0.0,0.0
2024-06-14 09:45:00+09:00,1715.0,1723.0,1709.0,1723.0,4800,0.0,0.0
2024-06-14 09:50:00+09:00,1725.0,1729.0,1724.0,1724.0,5200,0.0,0.0
2024-06-14 09:55:00+09:00,1725.0,1729.0,1721.0,1723.0,1000,0.0,0.0
2024-06-14 10:00:00+09:00,1723.0,1723.0,1718.0,1718.0,0,0.0,0.0
2024-06-14 10:05:00+09:00,1718.0,1718.0,1711.0,1717.0,92900,0.0,0.0
2024-06-14 10:10:00+09:00,1722.0,1728.0,1722.0,1726.0,0,0.0,0.0
2024-06-14 10:15:00+09:00,1723.0,1730.0,1723.0,1730.0,97900,0.0,0.0
2024-06-14 10:20:00+09:00,1729.0,1734.0,1729.0,1734.0,2100,0.0,0.0
2024-06-14 10:25:00+09:00,1730.0,1732.0,1727.0,1732.0,1300,0.0,0.0
2024-06-14 10:30:00+09:00,1735.0,1739.0,1735.0,1739.0,3000,0.0,0.0
2024-06-14 10:35:00+09:00,1739.0,1746.0,1739.0,1744.0,2200,0.0,0.0
2024-06-14 10:40:00+09:00,1741.0,1741.0,1738.0,1738.0,600,0.0,0.0
2024-06-14 10:45:00+09:00,1740.0,1742.0,1739.0,1742.0,500,0.0,0.0
2024-06-14 10:50:00+09:00,1740.0,1740.0,1736.0,1736.0,700,0.0,0.0
2024-06-14 10:55:00+09:00,1734.0,1734.0,1725.0,1725.0,1000,0.0,0.0
2024-06-14 11:00:00+09:00,1727.0,1732.0,1727.0,1732.0,300,0.0,0.0
2024-06-14 11:05:00+09:00,1729.0,1729.0,1725.0,1725.0,1100,0.0,0.0
2024-06-14 11:10:00+09:00,1725.0,1729.0,1720.0,1727.0,3800,0.0,0.0
2024-06-14 11:15:00+09:00,1732.0,1735.0,1732.0,1735.0,500,0.0,0.0
2024-06-14 11:25:00+09:00,1736.0,1738.0,1735.0,1738.0,1000,0.0,0.0
2024-06-14 11:30:00+09:00,1738.0,1738.0,1738.0,1738.0,100,0.0,0.0
2024-06-14 11:35:00+09:00,1738.0,1738.0,1738.0,1738.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,1740.0,1763.0,1739.0,1762.0,132000,0.0,0.0
2024-06-14 12:35:00+09:00,1760.0,1769.0,1758.0,1765.0,3300,0.0,0.0
2024-06-14 12:40:00+09:00,1765.0,1767.0,1765.0,1767.0,300,0.0,0.0
2024-06-14 12:45:00+09:00,1765.0,1770.0,1765.0,1770.0,3500,0.0,0.0
2024-06-14 12:50:00+09:00,1770.0,1774.0,1770.0,1774.0,1200,0.0,0.0
2024-06-14 12:55:00+09:00,1774.0,1788.0,1774.0,1787.0,6000,0.0,0.0
2024-06-14 13:00:00+09:00,1788.0,1807.0,1786.0,1800.0,11800,0.0,0.0
2024-06-14 13:05:00+09:00,1797.0,1798.0,1791.0,1791.0,1900,0.0,0.0
2024-06-14 13:10:00+09:00,1791.0,1791.0,1767.0,1767.0,3300,0.0,0.0
2024-06-14 13:15:00+09:00,1765.0,1777.0,1765.0,1770.0,4200,0.0,0.0
2024-06-14 13:20:00+09:00,1769.0,1771.0,1753.0,1771.0,7000,0.0,0.0
2024-06-14 13:25:00+09:00,1775.0,1779.0,1767.0,1774.0,7400,0.0,0.0
2024-06-14 13:30:00+09:00,1770.0,1776.0,1765.0,1768.0,3300,0.0,0.0
2024-06-14 13:35:00+09:00,1766.0,1769.0,1764.0,1764.0,2500,0.0,0.0
2024-06-14 13:40:00+09:00,1763.0,1774.0,1763.0,1768.0,2500,0.0,0.0
2024-06-14 13:45:00+09:00,1765.0,1767.0,1755.0,1755.0,3800,0.0,0.0
2024-06-14 13:50:00+09:00,1759.0,1759.0,1753.0,1758.0,2900,0.0,0.0
2024-06-14 13:55:00+09:00,1755.0,1761.0,1755.0,1755.0,2100,0.0,0.0
2024-06-14 14:00:00+09:00,1755.0,1765.0,1755.0,1761.0,1500,0.0,0.0
2024-06-14 14:05:00+09:00,1759.0,1768.0,1758.0,1764.0,2900,0.0,0.0
2024-06-14 14:10:00+09:00,1762.0,1762.0,1757.0,1760.0,2200,0.0,0.0
2024-06-14 14:15:00+09:00,1758.0,1762.0,1757.0,1762.0,2000,0.0,0.0
2024-06-14 14:20:00+09:00,1765.0,1773.0,1764.0,1768.0,3600,0.0,0.0
2024-06-14 14:25:00+09:00,1768.0,1776.0,1767.0,1772.0,4500,0.0,0.0
2024-06-14 14:30:00+09:00,1776.0,1776.0,1773.0,1774.0,1600,0.0,0.0
2024-06-14 14:35:00+09:00,1774.0,1779.0,1773.0,1777.0,2300,0.0,0.0
2024-06-14 14:40:00+09:00,1779.0,1780.0,1778.0,1780.0,2400,0.0,0.0
2024-06-14 14:45:00+09:00,1780.0,1781.0,1776.0,1781.0,2100,0.0,0.0
2024-06-14 14:50:00+09:00,1781.0,1784.0,1779.0,1781.0,3300,0.0,0.0
2024-06-14 14:55:00+09:00,1783.0,1798.0,1783.0,1798.0,8400,0.0,0.0
2024-06-17 09:00:00+09:00,1798.0,1892.0,1790.0,1863.0,0,0.0,0.0
2024-06-17 09:05:00+09:00,1866.0,1895.0,1852.0,1891.0,23800,0.0,0.0
2024-06-17 09:10:00+09:00,1890.0,1898.0,1855.0,1889.0,12400,0.0,0.0
2024-06-17 09:15:00+09:00,1886.0,1892.0,1878.0,1878.0,9400,0.0,0.0
2024-06-17 09:20:00+09:00,1876.0,1899.0,1872.0,1893.0,11700,0.0,0.0
2024-06-17 09:25:00+09:00,1893.0,1899.0,1875.0,1892.0,9700,0.0,0.0
2024-06-17 09:30:00+09:00,1892.0,1907.0,1878.0,1882.0,10900,0.0,0.0
2024-06-17 09:35:00+09:00,1884.0,1899.0,1884.0,1890.0,3300,0.0,0.0
2024-06-17 09:40:00+09:00,1891.0,1905.0,1891.0,1897.0,6100,0.0,0.0
2024-06-17 09:45:00+09:00,1900.0,1900.0,1872.0,1883.0,10800,0.0,0.0
2024-06-17 09:50:00+09:00,1883.0,1897.0,1874.0,1884.0,5300,0.0,0.0
2024-06-17 09:55:00+09:00,1884.0,1884.0,1873.0,1879.0,1300,0.0,0.0
2024-06-17 10:00:00+09:00,1876.0,1879.0,1864.0,1870.0,5900,0.0,0.0
2024-06-17 10:05:00+09:00,1867.0,1885.0,1861.0,1882.0,8100,0.0,0.0
2024-06-17 10:10:00+09:00,1889.0,1893.0,1885.0,1890.0,1300,0.0,0.0
2024-06-17 10:15:00+09:00,1882.0,1883.0,1879.0,1879.0,900,0.0,0.0
2024-06-17 10:20:00+09:00,1884.0,1885.0,1879.0,1885.0,1400,0.0,0.0
2024-06-17 10:25:00+09:00,1881.0,1881.0,1880.0,1880.0,300,0.0,0.0
2024-06-17 10:30:00+09:00,1878.0,1888.0,1878.0,1887.0,2900,0.0,0.0
2024-06-17 10:35:00+09:00,1886.0,1887.0,1882.0,1886.0,1800,0.0,0.0
2024-06-17 10:40:00+09:00,1885.0,1891.0,1884.0,1891.0,2000,0.0,0.0
2024-06-17 10:45:00+09:00,1891.0,1893.0,1891.0,1891.0,2000,0.0,0.0
2024-06-17 10:50:00+09:00,1894.0,1896.0,1888.0,1888.0,1300,0.0,0.0
2024-06-17 10:55:00+09:00,1886.0,1889.0,1881.0,1889.0,1300,0.0,0.0
2024-06-17 11:00:00+09:00,1890.0,1891.0,1890.0,1891.0,500,0.0,0.0
2024-06-17 11:05:00+09:00,1898.0,1908.0,1898.0,1908.0,7200,0.0,0.0
2024-06-17 11:10:00+09:00,1909.0,1920.0,1909.0,1914.0,7000,0.0,0.0
2024-06-17 11:15:00+09:00,1914.0,1918.0,1914.0,1917.0,1400,0.0,0.0
2024-06-17 11:20:00+09:00,1913.0,1920.0,1911.0,1916.0,2900,0.0,0.0
2024-06-17 11:25:00+09:00,1918.0,1920.0,1916.0,1919.0,1000,0.0,0.0
2024-06-17 11:30:00+09:00,1919.0,1919.0,1919.0,1919.0,900,0.0,0.0
2024-06-17 11:35:00+09:00,1919.0,1919.0,1919.0,1919.0,0,0.0,0.0
2024-06-17 12:30:00+09:00,1919.0,1950.0,1914.0,1949.0,226600,0.0,0.0
2024-06-17 12:35:00+09:00,1950.0,1962.0,1941.0,1960.0,24500,0.0,0.0
2024-06-17 12:40:00+09:00,1960.0,1968.0,1952.0,1967.0,13700,0.0,0.0
2024-06-17 12:45:00+09:00,1965.0,1969.0,1956.0,1966.0,15400,0.0,0.0
2024-06-17 12:50:00+09:00,1966.0,1967.0,1957.0,1960.0,9000,0.0,0.0
2024-06-17 12:55:00+09:00,1959.0,1967.0,1959.0,1967.0,12900,0.0,0.0
2024-06-17 13:00:00+09:00,1967.0,1974.0,1962.0,1964.0,10900,0.0,0.0
2024-06-17 13:05:00+09:00,1967.0,1979.0,1967.0,1973.0,7400,0.0,0.0
2024-06-17 13:10:00+09:00,1978.0,1997.0,1970.0,1971.0,18100,0.0,0.0
2024-06-17 13:15:00+09:00,1977.0,1979.0,1962.0,1962.0,9700,0.0,0.0
2024-06-17 13:20:00+09:00,1962.0,1967.0,1959.0,1965.0,4800,0.0,0.0
2024-06-17 13:25:00+09:00,1967.0,1987.0,1967.0,1980.0,6500,0.0,0.0
2024-06-17 13:30:00+09:00,1981.0,1990.0,1980.0,1990.0,5000,0.0,0.0
2024-06-17 13:35:00+09:00,1987.0,1987.0,1974.0,1984.0,5300,0.0,0.0
2024-06-17 13:40:00+09:00,1984.0,1990.0,1979.0,1986.0,3400,0.0,0.0
2024-06-17 13:45:00+09:00,1985.0,1995.0,1985.0,1994.0,5000,0.0,0.0
2024-06-17 13:50:00+09:00,1991.0,1997.0,1990.0,1994.0,4500,0.0,0.0
2024-06-17 13:55:00+09:00,1994.0,2018.0,1993.0,2006.0,26200,0.0,0.0
2024-06-17 14:00:00+09:00,2003.0,2112.0,1998.0,2112.0,28600,0.0,0.0
2024-06-17 14:05:00+09:00,2162.0,2162.0,1976.0,1993.0,70500,0.0,0.0
2024-06-17 14:10:00+09:00,1991.0,2000.0,1910.0,1935.0,50200,0.0,0.0
2024-06-17 14:15:00+09:00,1935.0,1980.0,1932.0,1952.0,28800,0.0,0.0
2024-06-17 14:20:00+09:00,1952.0,1979.0,1951.0,1976.0,8600,0.0,0.0
2024-06-17 14:25:00+09:00,1975.0,1982.0,1958.0,1969.0,12100,0.0,0.0
2024-06-17 14:30:00+09:00,1968.0,1999.0,1956.0,1982.0,20600,0.0,0.0
2024-06-17 14:35:00+09:00,1982.0,2000.0,1975.0,1983.0,13900,0.0,0.0
2024-06-17 14:40:00+09:00,1983.0,1999.0,1978.0,1999.0,11600,0.0,0.0
2024-06-17 14:45:00+09:00,1998.0,2000.0,1981.0,1994.0,17300,0.0,0.0
2024-06-17 14:50:00+09:00,1994.0,2008.0,1994.0,1995.0,13000,0.0,0.0
2024-06-17 14:55:00+09:00,1995.0,2000.0,1980.0,1998.0,10700,0.0,0.0
2024-06-18 09:00:00+09:00,1977.0,1977.0,1890.0,1934.0,65800,0.0,0.0
2024-06-18 09:05:00+09:00,1934.0,1977.0,1927.0,1970.0,13000,0.0,0.0
2024-06-18 09:10:00+09:00,1972.0,1992.0,1970.0,1985.0,16300,0.0,0.0
2024-06-18 09:15:00+09:00,1989.0,2014.0,1982.0,2011.0,24300,0.0,0.0
2024-06-18 09:20:00+09:00,2014.0,2016.0,1993.0,2009.0,16700,0.0,0.0
2024-06-18 09:25:00+09:00,2009.0,2054.0,2005.0,2045.0,24400,0.0,0.0
2024-06-18 09:30:00+09:00,2046.0,2051.0,2025.0,2035.0,20700,0.0,0.0
2024-06-18 09:35:00+09:00,2036.0,2040.0,2012.0,2012.0,16400,0.0,0.0
2024-06-18 09:40:00+09:00,2010.0,2018.0,1990.0,1993.0,10100,0.0,0.0
2024-06-18 09:45:00+09:00,1995.0,2009.0,1990.0,1990.0,9600,0.0,0.0
2024-06-18 09:50:00+09:00,1991.0,2004.0,1990.0,2003.0,0,0.0,0.0
2024-06-18 09:55:00+09:00,1997.0,2003.0,1993.0,1995.0,225700,0.0,0.0
2024-06-18 10:00:00+09:00,1994.0,2008.0,1993.0,2001.0,6200,0.0,0.0
2024-06-18 10:05:00+09:00,1997.0,2000.0,1991.0,1995.0,3700,0.0,0.0
2024-06-18 10:10:00+09:00,1994.0,2002.0,1982.0,1993.0,8300,0.0,0.0
2024-06-18 10:15:00+09:00,1994.0,1998.0,1992.0,1992.0,900,0.0,0.0
2024-06-18 10:20:00+09:00,1991.0,1999.0,1990.0,1999.0,500,0.0,0.0
2024-06-18 10:25:00+09:00,1993.0,1993.0,1961.0,1982.0,12300,0.0,0.0
2024-06-18 10:30:00+09:00,1986.0,1990.0,1981.0,1985.0,2400,0.0,0.0
2024-06-18 10:35:00+09:00,1985.0,1993.0,1985.0,1985.0,1700,0.0,0.0
2024-06-18 10:40:00+09:00,1985.0,1990.0,1985.0,1990.0,200,0.0,0.0
2024-06-18 10:45:00+09:00,1986.0,1986.0,1972.0,1972.0,2000,0.0,0.0
2024-06-18 10:50:00+09:00,1966.0,1967.0,1941.0,1961.0,11600,0.0,0.0
2024-06-18 10:55:00+09:00,1956.0,1965.0,1931.0,1950.0,11400,0.0,0.0
2024-06-18 11:00:00+09:00,1951.0,1958.0,1950.0,1958.0,4100,0.0,0.0
2024-06-18 11:05:00+09:00,1954.0,1954.0,1946.0,1952.0,3200,0.0,0.0
2024-06-18 11:10:00+09:00,1953.0,1954.0,1944.0,1945.0,4600,0.0,0.0
2024-06-18 11:15:00+09:00,1950.0,1957.0,1950.0,1956.0,1300,0.0,0.0
2024-06-18 11:20:00+09:00,1954.0,1955.0,1946.0,1955.0,1200,0.0,0.0
2024-06-18 11:25:00+09:00,1952.0,1967.0,1952.0,1967.0,1600,0.0,0.0
2024-06-18 11:30:00+09:00,1967.0,1967.0,1967.0,1967.0,200,0.0,0.0
2024-06-18 11:35:00+09:00,1967.0,1967.0,1967.0,1967.0,0,0.0,0.0
2024-06-18 12:30:00+09:00,1947.0,1967.0,1926.0,1938.0,319800,0.0,0.0
2024-06-18 12:35:00+09:00,1927.0,1938.0,1870.0,1889.0,31000,0.0,0.0
2024-06-18 12:40:00+09:00,1901.0,1927.0,1894.0,1914.0,5200,0.0,0.0
2024-06-18 12:45:00+09:00,1912.0,1915.0,1898.0,1903.0,7100,0.0,0.0
2024-06-18 12:50:00+09:00,1904.0,1912.0,1899.0,1900.0,2200,0.0,0.0
2024-06-18 12:55:00+09:00,1900.0,1908.0,1889.0,1889.0,4000,0.0,0.0
2024-06-18 13:00:00+09:00,1889.0,1898.0,1830.0,1849.0,18000,0.0,0.0
2024-06-18 13:05:00+09:00,1849.0,1849.0,1830.0,1833.0,9500,0.0,0.0
2024-06-18 13:10:00+09:00,1834.0,1844.0,1750.0,1805.0,24900,0.0,0.0
2024-06-18 13:15:00+09:00,1815.0,1847.0,1796.0,1846.0,13200,0.0,0.0
2024-06-18 13:20:00+09:00,1838.0,1838.0,1814.0,1814.0,6100,0.0,0.0
2024-06-18 13:25:00+09:00,1822.0,1832.0,1816.0,1822.0,1700,0.0,0.0
2024-06-18 13:30:00+09:00,1826.0,1844.0,1820.0,1820.0,7000,0.0,0.0
2024-06-18 13:35:00+09:00,1819.0,1827.0,1810.0,1820.0,1600,0.0,0.0
2024-06-18 13:40:00+09:00,1818.0,1825.0,1814.0,1822.0,3800,0.0,0.0
2024-06-18 13:45:00+09:00,1822.0,1830.0,1811.0,1830.0,4700,0.0,0.0
2024-06-18 13:50:00+09:00,1834.0,1876.0,1830.0,1865.0,11400,0.0,0.0
2024-06-18 13:55:00+09:00,1861.0,1890.0,1861.0,1880.0,3700,0.0,0.0
2024-06-18 14:00:00+09:00,1880.0,1880.0,1851.0,1855.0,6100,0.0,0.0
2024-06-18 14:05:00+09:00,1851.0,1855.0,1818.0,1836.0,12700,0.0,0.0
2024-06-18 14:10:00+09:00,1845.0,1850.0,1842.0,1850.0,1600,0.0,0.0
2024-06-18 14:15:00+09:00,1843.0,1843.0,1825.0,1830.0,3300,0.0,0.0
2024-06-18 14:20:00+09:00,1830.0,1841.0,1830.0,1837.0,700,0.0,0.0
2024-06-18 14:25:00+09:00,1839.0,1863.0,1839.0,1863.0,3600,0.0,0.0
2024-06-18 14:30:00+09:00,1859.0,1866.0,1850.0,1858.0,3400,0.0,0.0
2024-06-18 14:35:00+09:00,1858.0,1859.0,1840.0,1842.0,2200,0.0,0.0
2024-06-18 14:40:00+09:00,1842.0,1850.0,1840.0,1849.0,1600,0.0,0.0
2024-06-18 14:45:00+09:00,1841.0,1851.0,1840.0,1851.0,2900,0.0,0.0
2024-06-18 14:50:00+09:00,1851.0,1855.0,1848.0,1854.0,3800,0.0,0.0
2024-06-18 14:55:00+09:00,1850.0,1854.0,1833.0,1836.0,4400,0.0,0.0
2024-06-19 09:00:00+09:00,1915.0,1940.0,1860.0,1873.0,22100,0.0,0.0
2024-06-19 09:05:00+09:00,1873.0,1886.0,1845.0,1859.0,14500,0.0,0.0
2024-06-19 09:10:00+09:00,1868.0,1895.0,1855.0,1862.0,6900,0.0,0.0
2024-06-19 09:15:00+09:00,1866.0,1872.0,1861.0,1871.0,2900,0.0,0.0
2024-06-19 09:20:00+09:00,1875.0,1898.0,1872.0,1885.0,10200,0.0,0.0
2024-06-19 09:25:00+09:00,1886.0,1919.0,1886.0,1917.0,5900,0.0,0.0
2024-06-19 09:30:00+09:00,1917.0,1917.0,1901.0,1903.0,7400,0.0,0.0
2024-06-19 09:35:00+09:00,1906.0,1913.0,1895.0,1902.0,9000,0.0,0.0
2024-06-19 09:40:00+09:00,1900.0,1900.0,1889.0,1890.0,2900,0.0,0.0
2024-06-19 09:45:00+09:00,1890.0,1910.0,1890.0,1910.0,3000,0.0,0.0
2024-06-19 09:50:00+09:00,1910.0,1910.0,1900.0,1902.0,2600,0.0,0.0
2024-06-19 09:55:00+09:00,1901.0,1903.0,1900.0,1900.0,2800,0.0,0.0
2024-06-19 10:00:00+09:00,1893.0,1900.0,1893.0,1895.0,2900,0.0,0.0
2024-06-19 10:05:00+09:00,1893.0,1898.0,1890.0,1898.0,1700,0.0,0.0
2024-06-19 10:10:00+09:00,1893.0,1898.0,1882.0,1896.0,2500,0.0,0.0
2024-06-19 10:15:00+09:00,1890.0,1890.0,1889.0,1890.0,500,0.0,0.0
2024-06-19 10:20:00+09:00,1890.0,1896.0,1890.0,1890.0,1100,0.0,0.0
2024-06-19 10:25:00+09:00,1894.0,1900.0,1891.0,1891.0,1900,0.0,0.0
2024-06-19 10:30:00+09:00,1892.0,1892.0,1890.0,1891.0,300,0.0,0.0
2024-06-19 10:35:00+09:00,1890.0,1895.0,1889.0,1893.0,2200,0.0,0.0
2024-06-19 10:40:00+09:00,1894.0,1894.0,1888.0,1890.0,1300,0.0,0.0
2024-06-19 10:45:00+09:00,1890.0,1895.0,1886.0,1893.0,2800,0.0,0.0
2024-06-19 10:50:00+09:00,1892.0,1893.0,1890.0,1890.0,1100,0.0,0.0
2024-06-19 10:55:00+09:00,1890.0,1890.0,1890.0,1890.0,300,0.0,0.0
2024-06-19 11:00:00+09:00,1890.0,1890.0,1890.0,1890.0,200,0.0,0.0
2024-06-19 11:05:00+09:00,1888.0,1900.0,1878.0,1900.0,15000,0.0,0.0
2024-06-19 11:10:00+09:00,1898.0,1900.0,1897.0,1899.0,2200,0.0,0.0
2024-06-19 11:15:00+09:00,1898.0,1905.0,1897.0,1905.0,1700,0.0,0.0
2024-06-19 11:20:00+09:00,1902.0,1930.0,1902.0,1930.0,6300,0.0,0.0
2024-06-19 11:25:00+09:00,1928.0,1928.0,1920.0,1920.0,2700,0.0,0.0
2024-06-19 11:35:00+09:00,1920.0,1920.0,1920.0,1920.0,0,0.0,0.0
2024-06-19 12:30:00+09:00,1930.0,1943.0,1928.0,1941.0,147400,0.0,0.0
2024-06-19 12:35:00+09:00,1941.0,1942.0,1930.0,1937.0,4300,0.0,0.0
2024-06-19 12:40:00+09:00,1937.0,1949.0,1937.0,1941.0,8800,0.0,0.0
2024-06-19 12:45:00+09:00,1945.0,1950.0,1943.0,1944.0,4100,0.0,0.0
2024-06-19 12:50:00+09:00,1947.0,1948.0,1940.0,1945.0,2200,0.0,0.0
2024-06-19 12:55:00+09:00,1945.0,1948.0,1945.0,1948.0,600,0.0,0.0
2024-06-19 13:00:00+09:00,1948.0,1949.0,1941.0,1941.0,2900,0.0,0.0
2024-06-19 13:05:00+09:00,1941.0,1948.0,1930.0,1943.0,7000,0.0,0.0
2024-06-19 13:10:00+09:00,1943.0,1945.0,1940.0,1940.0,1200,0.0,0.0
2024-06-19 13:15:00+09:00,1940.0,1946.0,1940.0,1945.0,3300,0.0,0.0
2024-06-19 13:20:00+09:00,1945.0,1946.0,1945.0,1946.0,500,0.0,0.0
2024-06-19 13:25:00+09:00,1945.0,1950.0,1945.0,1948.0,3800,0.0,0.0
2024-06-19 13:30:00+09:00,1949.0,1949.0,1932.0,1935.0,1700,0.0,0.0
2024-06-19 13:35:00+09:00,1931.0,1935.0,1915.0,1935.0,3700,0.0,0.0
2024-06-19 13:40:00+09:00,1936.0,1937.0,1936.0,1937.0,700,0.0,0.0
2024-06-19 13:45:00+09:00,1932.0,1937.0,1925.0,1937.0,4700,0.0,0.0
2024-06-19 13:50:00+09:00,1938.0,1939.0,1938.0,1939.0,200,0.0,0.0
