Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-19 13:55:00+09:00,1935.0,1940.0,1934.0,1938.0,1500,0.0,0.0
2024-06-19 14:00:00+09:00,1937.0,1937.0,1936.0,1936.0,700,0.0,0.0
2024-06-19 14:05:00+09:00,1936.0,1936.0,1935.0,1936.0,600,0.0,0.0
2024-06-19 14:10:00+09:00,1935.0,1945.0,1934.0,1945.0,1900,0.0,0.0
2024-06-19 14:15:00+09:00,1949.0,1950.0,1948.0,1948.0,3300,0.0,0.0
2024-06-19 14:20:00+09:00,1948.0,1960.0,1948.0,1960.0,5300,0.0,0.0
2024-06-19 14:25:00+09:00,1961.0,1966.0,1959.0,1963.0,3100,0.0,0.0
2024-06-19 14:30:00+09:00,1960.0,1966.0,1960.0,1966.0,2300,0.0,0.0
2024-06-19 14:35:00+09:00,1963.0,1968.0,1961.0,1963.0,5100,0.0,0.0
2024-06-19 14:40:00+09:00,1962.0,1966.0,1956.0,1964.0,7700,0.0,0.0
2024-06-19 14:45:00+09:00,1967.0,1980.0,1963.0,1963.0,7800,0.0,0.0
2024-06-19 14:50:00+09:00,1970.0,1979.0,1961.0,1962.0,5200,0.0,0.0
2024-06-19 14:55:00+09:00,1962.0,1980.0,1960.0,1963.0,5200,0.0,0.0
2024-06-20 09:00:00+09:00,1923.0,1945.0,1920.0,1924.0,14400,0.0,0.0
2024-06-20 09:05:00+09:00,1923.0,1975.0,1920.0,1967.0,11100,0.0,0.0
2024-06-20 09:10:00+09:00,1966.0,1974.0,1948.0,1948.0,5100,0.0,0.0
2024-06-20 09:15:00+09:00,1948.0,1950.0,1936.0,1950.0,3500,0.0,0.0
2024-06-20 09:20:00+09:00,1946.0,1950.0,1931.0,1931.0,3700,0.0,0.0
2024-06-20 09:25:00+09:00,1936.0,1943.0,1936.0,1943.0,1700,0.0,0.0
2024-06-20 09:30:00+09:00,1944.0,1944.0,1937.0,1937.0,1400,0.0,0.0
2024-06-20 09:35:00+09:00,1932.0,1935.0,1926.0,1926.0,1600,0.0,0.0
2024-06-20 09:40:00+09:00,1938.0,1939.0,1934.0,1934.0,300,0.0,0.0
2024-06-20 09:45:00+09:00,1931.0,1931.0,1923.0,1923.0,1100,0.0,0.0
2024-06-20 09:50:00+09:00,1924.0,1929.0,1914.0,1915.0,6200,0.0,0.0
2024-06-20 09:55:00+09:00,1910.0,1914.0,1905.0,1908.0,1400,0.0,0.0
2024-06-20 10:00:00+09:00,1910.0,1912.0,1903.0,1903.0,3100,0.0,0.0
2024-06-20 10:05:00+09:00,1908.0,1908.0,1890.0,1890.0,4700,0.0,0.0
2024-06-20 10:10:00+09:00,1872.0,1872.0,1854.0,1868.0,14600,0.0,0.0
2024-06-20 10:15:00+09:00,1863.0,1870.0,1858.0,1862.0,1700,0.0,0.0
2024-06-20 10:20:00+09:00,1870.0,1870.0,1860.0,1867.0,2400,0.0,0.0
2024-06-20 10:25:00+09:00,1869.0,1869.0,1869.0,1869.0,100,0.0,0.0
2024-06-20 10:30:00+09:00,1867.0,1871.0,1864.0,1871.0,1200,0.0,0.0
2024-06-20 10:35:00+09:00,1865.0,1865.0,1860.0,1865.0,800,0.0,0.0
2024-06-20 10:40:00+09:00,1863.0,1863.0,1832.0,1836.0,10100,0.0,0.0
2024-06-20 10:45:00+09:00,1839.0,1842.0,1829.0,1830.0,3100,0.0,0.0
2024-06-20 10:50:00+09:00,1834.0,1836.0,1834.0,1836.0,600,0.0,0.0
2024-06-20 10:55:00+09:00,1839.0,1844.0,1830.0,1838.0,3300,0.0,0.0
2024-06-20 11:00:00+09:00,1839.0,1839.0,1833.0,1833.0,300,0.0,0.0
2024-06-20 11:05:00+09:00,1833.0,1868.0,1833.0,1858.0,11900,0.0,0.0
2024-06-20 11:10:00+09:00,1856.0,1856.0,1844.0,1844.0,4600,0.0,0.0
2024-06-20 11:15:00+09:00,1850.0,1856.0,1850.0,1855.0,900,0.0,0.0
2024-06-20 11:20:00+09:00,1856.0,1866.0,1855.0,1866.0,1200,0.0,0.0
2024-06-20 11:25:00+09:00,1862.0,1884.0,1862.0,1865.0,2900,0.0,0.0
2024-06-20 11:30:00+09:00,1868.0,1868.0,1868.0,1868.0,200,0.0,0.0
2024-06-20 11:35:00+09:00,1868.0,1868.0,1868.0,1868.0,0,0.0,0.0
2024-06-20 12:30:00+09:00,1893.0,1893.0,1872.0,1880.0,120800,0.0,0.0
2024-06-20 12:35:00+09:00,1882.0,1882.0,1864.0,1864.0,4600,0.0,0.0
2024-06-20 12:40:00+09:00,1859.0,1859.0,1845.0,1845.0,5000,0.0,0.0
2024-06-20 12:45:00+09:00,1849.0,1849.0,1845.0,1845.0,900,0.0,0.0
2024-06-20 12:50:00+09:00,1843.0,1845.0,1842.0,1843.0,1700,0.0,0.0
2024-06-20 12:55:00+09:00,1843.0,1849.0,1840.0,1848.0,3500,0.0,0.0
2024-06-20 13:00:00+09:00,1846.0,1846.0,1840.0,1842.0,1700,0.0,0.0
2024-06-20 13:05:00+09:00,1843.0,1844.0,1840.0,1844.0,1400,0.0,0.0
2024-06-20 13:10:00+09:00,1842.0,1842.0,1839.0,1841.0,2800,0.0,0.0
2024-06-20 13:15:00+09:00,1844.0,1845.0,1838.0,1838.0,1500,0.0,0.0
2024-06-20 13:20:00+09:00,1839.0,1839.0,1838.0,1838.0,800,0.0,0.0
2024-06-20 13:25:00+09:00,1836.0,1845.0,1836.0,1845.0,400,0.0,0.0
2024-06-20 13:30:00+09:00,1845.0,1857.0,1845.0,1857.0,2600,0.0,0.0
2024-06-20 13:35:00+09:00,1858.0,1861.0,1857.0,1861.0,2400,0.0,0.0
2024-06-20 13:40:00+09:00,1861.0,1861.0,1850.0,1850.0,1500,0.0,0.0
2024-06-20 13:45:00+09:00,1852.0,1853.0,1852.0,1853.0,300,0.0,0.0
2024-06-20 13:50:00+09:00,1846.0,1846.0,1844.0,1844.0,600,0.0,0.0
2024-06-20 13:55:00+09:00,1848.0,1850.0,1848.0,1850.0,300,0.0,0.0
2024-06-20 14:00:00+09:00,1855.0,1857.0,1855.0,1857.0,300,0.0,0.0
2024-06-20 14:05:00+09:00,1851.0,1852.0,1848.0,1848.0,1000,0.0,0.0
2024-06-20 14:10:00+09:00,1846.0,1846.0,1840.0,1842.0,1700,0.0,0.0
2024-06-20 14:15:00+09:00,1840.0,1849.0,1840.0,1849.0,300,0.0,0.0
2024-06-20 14:20:00+09:00,1851.0,1857.0,1850.0,1850.0,1100,0.0,0.0
2024-06-20 14:25:00+09:00,1852.0,1852.0,1849.0,1849.0,600,0.0,0.0
2024-06-20 14:30:00+09:00,1847.0,1863.0,1846.0,1863.0,5800,0.0,0.0
2024-06-20 14:35:00+09:00,1860.0,1862.0,1856.0,1856.0,2800,0.0,0.0
2024-06-20 14:40:00+09:00,1856.0,1856.0,1848.0,1848.0,800,0.0,0.0
2024-06-20 14:45:00+09:00,1848.0,1848.0,1841.0,1844.0,3500,0.0,0.0
2024-06-20 14:50:00+09:00,1843.0,1843.0,1837.0,1839.0,2100,0.0,0.0
2024-06-20 14:55:00+09:00,1843.0,1845.0,1837.0,1843.0,5700,0.0,0.0
2024-06-21 09:00:00+09:00,1834.0,1842.0,1818.0,1818.0,17200,0.0,0.0
2024-06-21 09:05:00+09:00,1820.0,1830.0,1805.0,1826.0,8100,0.0,0.0
2024-06-21 09:10:00+09:00,1826.0,1827.0,1815.0,1825.0,2400,0.0,0.0
2024-06-21 09:15:00+09:00,1824.0,1825.0,1818.0,1820.0,2600,0.0,0.0
2024-06-21 09:20:00+09:00,1817.0,1820.0,1808.0,1808.0,1800,0.0,0.0
2024-06-21 09:25:00+09:00,1805.0,1811.0,1789.0,1806.0,11400,0.0,0.0
2024-06-21 09:30:00+09:00,1806.0,1819.0,1804.0,1819.0,3900,0.0,0.0
2024-06-21 09:35:00+09:00,1818.0,1818.0,1787.0,1787.0,3100,0.0,0.0
2024-06-21 09:40:00+09:00,1795.0,1801.0,1795.0,1801.0,0,0.0,0.0
2024-06-21 09:45:00+09:00,1798.0,1806.0,1797.0,1806.0,55000,0.0,0.0
2024-06-21 09:50:00+09:00,1802.0,1809.0,1802.0,1807.0,800,0.0,0.0
2024-06-21 09:55:00+09:00,1810.0,1823.0,1810.0,1822.0,3200,0.0,0.0
2024-06-21 10:00:00+09:00,1816.0,1817.0,1808.0,1808.0,1900,0.0,0.0
2024-06-21 10:05:00+09:00,1807.0,1818.0,1806.0,1818.0,0,0.0,0.0
2024-06-21 10:10:00+09:00,1821.0,1823.0,1819.0,1823.0,63900,0.0,0.0
2024-06-21 10:25:00+09:00,1819.0,1821.0,1816.0,1820.0,1600,0.0,0.0
2024-06-21 10:30:00+09:00,1822.0,1823.0,1820.0,1823.0,900,0.0,0.0
2024-06-21 10:35:00+09:00,1823.0,1823.0,1821.0,1821.0,500,0.0,0.0
2024-06-21 10:45:00+09:00,1819.0,1822.0,1816.0,1816.0,1200,0.0,0.0
2024-06-21 10:50:00+09:00,1815.0,1820.0,1815.0,1820.0,300,0.0,0.0
2024-06-21 10:55:00+09:00,1819.0,1820.0,1819.0,1820.0,300,0.0,0.0
2024-06-21 11:05:00+09:00,1818.0,1818.0,1818.0,1818.0,500,0.0,0.0
2024-06-21 11:10:00+09:00,1820.0,1831.0,1820.0,1827.0,4500,0.0,0.0
2024-06-21 11:15:00+09:00,1828.0,1828.0,1820.0,1820.0,1400,0.0,0.0
2024-06-21 11:20:00+09:00,1820.0,1820.0,1817.0,1817.0,200,0.0,0.0
2024-06-21 11:25:00+09:00,1816.0,1816.0,1805.0,1809.0,1300,0.0,0.0
2024-06-21 11:35:00+09:00,1809.0,1809.0,1809.0,1809.0,0,0.0,0.0
2024-06-21 12:30:00+09:00,1805.0,1810.0,1797.0,1810.0,81600,0.0,0.0
2024-06-21 12:35:00+09:00,1810.0,1816.0,1800.0,1805.0,2300,0.0,0.0
2024-06-21 12:40:00+09:00,1800.0,1800.0,1800.0,1800.0,1300,0.0,0.0
2024-06-21 12:45:00+09:00,1799.0,1803.0,1799.0,1803.0,900,0.0,0.0
2024-06-21 12:50:00+09:00,1803.0,1806.0,1802.0,1806.0,500,0.0,0.0
2024-06-21 12:55:00+09:00,1807.0,1810.0,1805.0,1805.0,900,0.0,0.0
2024-06-21 13:00:00+09:00,1803.0,1803.0,1802.0,1802.0,300,0.0,0.0
2024-06-21 13:05:00+09:00,1800.0,1800.0,1797.0,1797.0,500,0.0,0.0
2024-06-21 13:10:00+09:00,1796.0,1798.0,1795.0,1798.0,500,0.0,0.0
2024-06-21 13:15:00+09:00,1796.0,1800.0,1795.0,1800.0,1200,0.0,0.0
2024-06-21 13:20:00+09:00,1800.0,1800.0,1795.0,1795.0,900,0.0,0.0
2024-06-21 13:25:00+09:00,1797.0,1797.0,1796.0,1796.0,1000,0.0,0.0
2024-06-21 13:30:00+09:00,1796.0,1802.0,1796.0,1797.0,1900,0.0,0.0
2024-06-21 13:35:00+09:00,1793.0,1793.0,1789.0,1793.0,3600,0.0,0.0
2024-06-21 13:40:00+09:00,1796.0,1796.0,1796.0,1796.0,100,0.0,0.0
2024-06-21 13:45:00+09:00,1791.0,1791.0,1786.0,1786.0,2400,0.0,0.0
2024-06-21 13:50:00+09:00,1785.0,1794.0,1783.0,1794.0,1600,0.0,0.0
2024-06-21 13:55:00+09:00,1791.0,1795.0,1791.0,1794.0,1200,0.0,0.0
2024-06-21 14:00:00+09:00,1795.0,1795.0,1790.0,1790.0,600,0.0,0.0
2024-06-21 14:10:00+09:00,1789.0,1789.0,1785.0,1785.0,500,0.0,0.0
2024-06-21 14:15:00+09:00,1784.0,1785.0,1781.0,1784.0,800,0.0,0.0
2024-06-21 14:20:00+09:00,1785.0,1786.0,1777.0,1777.0,3000,0.0,0.0
2024-06-21 14:25:00+09:00,1777.0,1781.0,1777.0,1781.0,1100,0.0,0.0
2024-06-21 14:30:00+09:00,1782.0,1785.0,1779.0,1785.0,3400,0.0,0.0
2024-06-21 14:35:00+09:00,1785.0,1786.0,1785.0,1785.0,500,0.0,0.0
2024-06-21 14:40:00+09:00,1784.0,1790.0,1784.0,1789.0,1500,0.0,0.0
2024-06-21 14:45:00+09:00,1789.0,1789.0,1787.0,1789.0,900,0.0,0.0
2024-06-21 14:50:00+09:00,1790.0,1790.0,1784.0,1786.0,4400,0.0,0.0
2024-06-21 14:55:00+09:00,1786.0,1791.0,1779.0,1781.0,2900,0.0,0.0
2024-06-24 09:00:00+09:00,1779.0,1804.0,1779.0,1796.0,0,0.0,0.0
2024-06-24 09:05:00+09:00,1803.0,1823.0,1803.0,1821.0,3600,0.0,0.0
2024-06-24 09:10:00+09:00,1825.0,1825.0,1811.0,1813.0,2700,0.0,0.0
2024-06-24 09:15:00+09:00,1819.0,1831.0,1814.0,1830.0,6500,0.0,0.0
2024-06-24 09:20:00+09:00,1827.0,1838.0,1824.0,1826.0,3900,0.0,0.0
2024-06-24 09:25:00+09:00,1824.0,1824.0,1824.0,1824.0,200,0.0,0.0
2024-06-24 09:30:00+09:00,1832.0,1832.0,1823.0,1823.0,800,0.0,0.0
2024-06-24 09:35:00+09:00,1830.0,1832.0,1823.0,1832.0,300,0.0,0.0
2024-06-24 09:40:00+09:00,1827.0,1830.0,1822.0,1822.0,800,0.0,0.0
2024-06-24 09:45:00+09:00,1821.0,1821.0,1808.0,1811.0,2400,0.0,0.0
2024-06-24 09:50:00+09:00,1816.0,1823.0,1816.0,1823.0,0,0.0,0.0
2024-06-24 09:55:00+09:00,1819.0,1819.0,1819.0,1819.0,36700,0.0,0.0
2024-06-24 10:00:00+09:00,1816.0,1823.0,1812.0,1820.0,1500,0.0,0.0
2024-06-24 10:05:00+09:00,1816.0,1816.0,1806.0,1807.0,1100,0.0,0.0
2024-06-24 10:10:00+09:00,1805.0,1805.0,1787.0,1787.0,5100,0.0,0.0
2024-06-24 10:15:00+09:00,1786.0,1792.0,1785.0,1792.0,3200,0.0,0.0
2024-06-24 10:20:00+09:00,1793.0,1795.0,1789.0,1789.0,300,0.0,0.0
2024-06-24 10:25:00+09:00,1794.0,1803.0,1794.0,1803.0,1300,0.0,0.0
2024-06-24 10:30:00+09:00,1801.0,1801.0,1798.0,1798.0,600,0.0,0.0
2024-06-24 10:35:00+09:00,1797.0,1797.0,1792.0,1796.0,500,0.0,0.0
2024-06-24 10:40:00+09:00,1791.0,1791.0,1789.0,1791.0,300,0.0,0.0
2024-06-24 10:45:00+09:00,1792.0,1792.0,1790.0,1790.0,300,0.0,0.0
2024-06-24 10:50:00+09:00,1789.0,1789.0,1782.0,1782.0,900,0.0,0.0
2024-06-24 10:55:00+09:00,1781.0,1781.0,1768.0,1777.0,6700,0.0,0.0
2024-06-24 11:00:00+09:00,1775.0,1776.0,1773.0,1773.0,1400,0.0,0.0
2024-06-24 11:05:00+09:00,1771.0,1771.0,1762.0,1769.0,10300,0.0,0.0
2024-06-24 11:10:00+09:00,1767.0,1770.0,1765.0,1770.0,2100,0.0,0.0
2024-06-24 11:15:00+09:00,1774.0,1774.0,1765.0,1766.0,2600,0.0,0.0
2024-06-24 11:20:00+09:00,1766.0,1771.0,1766.0,1767.0,600,0.0,0.0
2024-06-24 11:25:00+09:00,1772.0,1773.0,1757.0,1767.0,11700,0.0,0.0
2024-06-24 11:30:00+09:00,1764.0,1764.0,1764.0,1764.0,100,0.0,0.0
2024-06-24 11:35:00+09:00,1764.0,1764.0,1764.0,1764.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,1758.0,1759.0,1738.0,1738.0,95600,0.0,0.0
2024-06-24 12:35:00+09:00,1740.0,1743.0,1731.0,1742.0,5000,0.0,0.0
2024-06-24 12:40:00+09:00,1743.0,1744.0,1734.0,1740.0,4800,0.0,0.0
2024-06-24 12:45:00+09:00,1739.0,1739.0,1730.0,1730.0,1500,0.0,0.0
2024-06-24 12:50:00+09:00,1730.0,1732.0,1713.0,1720.0,10700,0.0,0.0
2024-06-24 12:55:00+09:00,1719.0,1721.0,1712.0,1721.0,3700,0.0,0.0
2024-06-24 13:00:00+09:00,1721.0,1725.0,1711.0,1714.0,5100,0.0,0.0
2024-06-24 13:05:00+09:00,1712.0,1712.0,1687.0,1687.0,23300,0.0,0.0
2024-06-24 13:10:00+09:00,1688.0,1688.0,1671.0,1679.0,22700,0.0,0.0
2024-06-24 13:15:00+09:00,1678.0,1685.0,1668.0,1677.0,9300,0.0,0.0
2024-06-24 13:20:00+09:00,1677.0,1687.0,1675.0,1686.0,4100,0.0,0.0
2024-06-24 13:25:00+09:00,1688.0,1699.0,1683.0,1699.0,5400,0.0,0.0
2024-06-24 13:30:00+09:00,1699.0,1705.0,1695.0,1701.0,3100,0.0,0.0
2024-06-24 13:35:00+09:00,1702.0,1703.0,1688.0,1703.0,3900,0.0,0.0
2024-06-24 13:40:00+09:00,1700.0,1700.0,1688.0,1691.0,2300,0.0,0.0
2024-06-24 13:45:00+09:00,1691.0,1693.0,1688.0,1693.0,1600,0.0,0.0
2024-06-24 13:50:00+09:00,1689.0,1694.0,1689.0,1691.0,800,0.0,0.0
2024-06-24 13:55:00+09:00,1694.0,1699.0,1687.0,1690.0,5500,0.0,0.0
2024-06-24 14:00:00+09:00,1690.0,1694.0,1689.0,1689.0,1200,0.0,0.0
2024-06-24 14:05:00+09:00,1690.0,1699.0,1690.0,1699.0,4300,0.0,0.0
2024-06-24 14:10:00+09:00,1699.0,1703.0,1699.0,1703.0,1600,0.0,0.0
2024-06-24 14:15:00+09:00,1702.0,1702.0,1697.0,1699.0,3500,0.0,0.0
2024-06-24 14:20:00+09:00,1698.0,1698.0,1697.0,1697.0,500,0.0,0.0
2024-06-24 14:25:00+09:00,1696.0,1699.0,1692.0,1694.0,3400,0.0,0.0
2024-06-24 14:30:00+09:00,1691.0,1694.0,1691.0,1693.0,400,0.0,0.0
2024-06-24 14:35:00+09:00,1694.0,1695.0,1691.0,1691.0,1500,0.0,0.0
2024-06-24 14:40:00+09:00,1691.0,1691.0,1689.0,1690.0,1800,0.0,0.0
2024-06-24 14:45:00+09:00,1692.0,1692.0,1690.0,1690.0,2300,0.0,0.0
2024-06-24 14:50:00+09:00,1690.0,1708.0,1690.0,1702.0,14700,0.0,0.0
2024-06-24 14:55:00+09:00,1699.0,1707.0,1699.0,1707.0,4500,0.0,0.0
2024-06-25 09:00:00+09:00,1692.0,1704.0,1684.0,1684.0,15300,0.0,0.0
2024-06-25 09:05:00+09:00,1684.0,1687.0,1680.0,1682.0,3900,0.0,0.0
2024-06-25 09:10:00+09:00,1684.0,1688.0,1684.0,1686.0,1600,0.0,0.0
2024-06-25 09:15:00+09:00,1685.0,1685.0,1681.0,1684.0,1500,0.0,0.0
2024-06-25 09:20:00+09:00,1684.0,1688.0,1684.0,1687.0,1100,0.0,0.0
2024-06-25 09:25:00+09:00,1689.0,1691.0,1686.0,1691.0,2700,0.0,0.0
2024-06-25 09:30:00+09:00,1692.0,1695.0,1689.0,1693.0,2200,0.0,0.0
2024-06-25 09:35:00+09:00,1692.0,1694.0,1692.0,1694.0,700,0.0,0.0
2024-06-25 09:40:00+09:00,1695.0,1700.0,1695.0,1700.0,600,0.0,0.0
2024-06-25 09:45:00+09:00,1700.0,1716.0,1700.0,1714.0,4200,0.0,0.0
2024-06-25 09:50:00+09:00,1713.0,1713.0,1705.0,1705.0,900,0.0,0.0
2024-06-25 09:55:00+09:00,1704.0,1704.0,1702.0,1704.0,1300,0.0,0.0
2024-06-25 10:00:00+09:00,1703.0,1709.0,1703.0,1709.0,600,0.0,0.0
2024-06-25 10:10:00+09:00,1713.0,1714.0,1710.0,1714.0,1300,0.0,0.0
2024-06-25 10:15:00+09:00,1713.0,1723.0,1713.0,1718.0,2100,0.0,0.0
2024-06-25 10:20:00+09:00,1721.0,1721.0,1721.0,1721.0,200,0.0,0.0
2024-06-25 10:25:00+09:00,1724.0,1728.0,1724.0,1727.0,2000,0.0,0.0
2024-06-25 10:30:00+09:00,1727.0,1730.0,1725.0,1730.0,3400,0.0,0.0
2024-06-25 10:35:00+09:00,1730.0,1730.0,1726.0,1727.0,400,0.0,0.0
2024-06-25 10:40:00+09:00,1727.0,1727.0,1721.0,1721.0,1700,0.0,0.0
2024-06-25 10:45:00+09:00,1723.0,1729.0,1723.0,1725.0,500,0.0,0.0
2024-06-25 10:50:00+09:00,1724.0,1724.0,1709.0,1720.0,3100,0.0,0.0
2024-06-25 11:00:00+09:00,1723.0,1723.0,1723.0,1723.0,100,0.0,0.0
2024-06-25 11:05:00+09:00,1724.0,1749.0,1724.0,1746.0,11400,0.0,0.0
2024-06-25 11:10:00+09:00,1744.0,1744.0,1739.0,1740.0,2600,0.0,0.0
2024-06-25 11:15:00+09:00,1737.0,1739.0,1735.0,1735.0,900,0.0,0.0
2024-06-25 11:20:00+09:00,1737.0,1740.0,1733.0,1740.0,2600,0.0,0.0
2024-06-25 11:25:00+09:00,1741.0,1741.0,1736.0,1736.0,400,0.0,0.0
2024-06-25 11:30:00+09:00,1741.0,1741.0,1741.0,1741.0,400,0.0,0.0
2024-06-25 11:35:00+09:00,1741.0,1741.0,1741.0,1741.0,0,0.0,0.0
2024-06-25 12:30:00+09:00,1740.0,1740.0,1723.0,1726.0,74500,0.0,0.0
2024-06-25 12:35:00+09:00,1723.0,1723.0,1712.0,1712.0,4000,0.0,0.0
2024-06-25 12:40:00+09:00,1710.0,1713.0,1708.0,1708.0,2400,0.0,0.0
2024-06-25 12:45:00+09:00,1707.0,1712.0,1707.0,1708.0,4600,0.0,0.0
2024-06-25 12:50:00+09:00,1708.0,1719.0,1703.0,1717.0,5300,0.0,0.0
2024-06-25 12:55:00+09:00,1718.0,1725.0,1718.0,1720.0,600,0.0,0.0
2024-06-25 13:00:00+09:00,1720.0,1723.0,1720.0,1721.0,500,0.0,0.0
2024-06-25 13:05:00+09:00,1722.0,1722.0,1717.0,1718.0,1100,0.0,0.0
2024-06-25 13:10:00+09:00,1718.0,1718.0,1717.0,1718.0,400,0.0,0.0
2024-06-25 13:15:00+09:00,1714.0,1719.0,1712.0,1713.0,900,0.0,0.0
2024-06-25 13:20:00+09:00,1714.0,1714.0,1712.0,1714.0,600,0.0,0.0
2024-06-25 13:25:00+09:00,1715.0,1715.0,1715.0,1715.0,100,0.0,0.0
2024-06-25 13:30:00+09:00,1715.0,1718.0,1715.0,1718.0,200,0.0,0.0
