Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 13:35:00+09:00,1716.0,1716.0,1716.0,1716.0,100,0.0,0.0
2024-06-25 13:45:00+09:00,1713.0,1713.0,1712.0,1712.0,300,0.0,0.0
2024-06-25 14:00:00+09:00,1712.0,1722.0,1710.0,1718.0,1800,0.0,0.0
2024-06-25 14:05:00+09:00,1719.0,1719.0,1713.0,1714.0,1000,0.0,0.0
2024-06-25 14:10:00+09:00,1711.0,1711.0,1708.0,1709.0,1800,0.0,0.0
2024-06-25 14:15:00+09:00,1704.0,1706.0,1702.0,1706.0,3200,0.0,0.0
2024-06-25 14:20:00+09:00,1706.0,1713.0,1706.0,1711.0,4900,0.0,0.0
2024-06-25 14:25:00+09:00,1712.0,1712.0,1704.0,1711.0,900,0.0,0.0
2024-06-25 14:30:00+09:00,1714.0,1714.0,1714.0,1714.0,100,0.0,0.0
2024-06-25 14:35:00+09:00,1713.0,1713.0,1713.0,1713.0,200,0.0,0.0
2024-06-25 14:45:00+09:00,1713.0,1714.0,1710.0,1713.0,2200,0.0,0.0
2024-06-25 14:50:00+09:00,1715.0,1716.0,1715.0,1716.0,400,0.0,0.0
2024-06-25 14:55:00+09:00,1715.0,1716.0,1711.0,1715.0,1400,0.0,0.0
2024-06-26 09:00:00+09:00,1700.0,1720.0,1695.0,1712.0,7600,0.0,0.0
2024-06-26 09:05:00+09:00,1714.0,1714.0,1692.0,1702.0,2800,0.0,0.0
2024-06-26 09:10:00+09:00,1694.0,1695.0,1690.0,1695.0,2300,0.0,0.0
2024-06-26 09:15:00+09:00,1696.0,1706.0,1693.0,1705.0,900,0.0,0.0
2024-06-26 09:20:00+09:00,1707.0,1723.0,1707.0,1723.0,1300,0.0,0.0
2024-06-26 09:25:00+09:00,1724.0,1725.0,1714.0,1714.0,1400,0.0,0.0
2024-06-26 09:30:00+09:00,1718.0,1718.0,1718.0,1718.0,100,0.0,0.0
2024-06-26 09:35:00+09:00,1720.0,1722.0,1720.0,1722.0,1900,0.0,0.0
2024-06-26 09:40:00+09:00,1725.0,1737.0,1725.0,1737.0,3500,0.0,0.0
2024-06-26 09:45:00+09:00,1740.0,1745.0,1738.0,1745.0,2200,0.0,0.0
2024-06-26 09:50:00+09:00,1749.0,1755.0,1748.0,1750.0,2800,0.0,0.0
2024-06-26 09:55:00+09:00,1749.0,1758.0,1749.0,1756.0,1300,0.0,0.0
2024-06-26 10:00:00+09:00,1758.0,1759.0,1746.0,1756.0,2900,0.0,0.0
2024-06-26 10:05:00+09:00,1756.0,1758.0,1753.0,1756.0,1100,0.0,0.0
2024-06-26 10:10:00+09:00,1755.0,1758.0,1754.0,1758.0,1000,0.0,0.0
2024-06-26 10:15:00+09:00,1758.0,1759.0,1758.0,1758.0,400,0.0,0.0
2024-06-26 10:20:00+09:00,1760.0,1769.0,1756.0,1769.0,2700,0.0,0.0
2024-06-26 10:25:00+09:00,1767.0,1767.0,1759.0,1759.0,1700,0.0,0.0
2024-06-26 10:30:00+09:00,1756.0,1762.0,1756.0,1762.0,300,0.0,0.0
2024-06-26 10:35:00+09:00,1768.0,1774.0,1762.0,1765.0,2000,0.0,0.0
2024-06-26 10:40:00+09:00,1761.0,1761.0,1759.0,1759.0,200,0.0,0.0
2024-06-26 10:45:00+09:00,1764.0,1764.0,1764.0,1764.0,100,0.0,0.0
2024-06-26 10:50:00+09:00,1760.0,1760.0,1751.0,1751.0,1400,0.0,0.0
2024-06-26 10:55:00+09:00,1754.0,1754.0,1744.0,1744.0,1500,0.0,0.0
2024-06-26 11:10:00+09:00,1744.0,1744.0,1740.0,1740.0,900,0.0,0.0
2024-06-26 11:15:00+09:00,1740.0,1742.0,1739.0,1742.0,900,0.0,0.0
2024-06-26 11:25:00+09:00,1743.0,1743.0,1742.0,1742.0,200,0.0,0.0
2024-06-26 11:35:00+09:00,1742.0,1742.0,1742.0,1742.0,0,0.0,0.0
2024-06-26 12:30:00+09:00,1738.0,1738.0,1735.0,1736.0,46700,0.0,0.0
2024-06-26 12:35:00+09:00,1736.0,1742.0,1734.0,1738.0,2400,0.0,0.0
2024-06-26 12:40:00+09:00,1738.0,1742.0,1732.0,1740.0,2300,0.0,0.0
2024-06-26 12:45:00+09:00,1740.0,1740.0,1740.0,1740.0,300,0.0,0.0
2024-06-26 12:50:00+09:00,1740.0,1740.0,1735.0,1737.0,800,0.0,0.0
2024-06-26 12:55:00+09:00,1736.0,1736.0,1736.0,1736.0,100,0.0,0.0
2024-06-26 13:00:00+09:00,1738.0,1743.0,1738.0,1740.0,1100,0.0,0.0
2024-06-26 13:05:00+09:00,1739.0,1749.0,1738.0,1749.0,1200,0.0,0.0
2024-06-26 13:10:00+09:00,1749.0,1749.0,1744.0,1744.0,1200,0.0,0.0
2024-06-26 13:15:00+09:00,1746.0,1746.0,1746.0,1746.0,100,0.0,0.0
2024-06-26 13:20:00+09:00,1747.0,1752.0,1747.0,1749.0,800,0.0,0.0
2024-06-26 13:25:00+09:00,1751.0,1751.0,1751.0,1751.0,200,0.0,0.0
2024-06-26 13:30:00+09:00,1755.0,1757.0,1753.0,1754.0,800,0.0,0.0
2024-06-26 13:35:00+09:00,1755.0,1757.0,1753.0,1754.0,600,0.0,0.0
2024-06-26 13:40:00+09:00,1755.0,1756.0,1754.0,1754.0,700,0.0,0.0
2024-06-26 13:45:00+09:00,1752.0,1752.0,1751.0,1751.0,200,0.0,0.0
2024-06-26 13:50:00+09:00,1753.0,1753.0,1750.0,1753.0,600,0.0,0.0
2024-06-26 13:55:00+09:00,1752.0,1752.0,1752.0,1752.0,100,0.0,0.0
2024-06-26 14:00:00+09:00,1752.0,1752.0,1752.0,1752.0,300,0.0,0.0
2024-06-26 14:05:00+09:00,1753.0,1753.0,1745.0,1745.0,2000,0.0,0.0
2024-06-26 14:10:00+09:00,1746.0,1746.0,1744.0,1745.0,400,0.0,0.0
2024-06-26 14:15:00+09:00,1747.0,1747.0,1743.0,1743.0,400,0.0,0.0
2024-06-26 14:20:00+09:00,1738.0,1739.0,1730.0,1730.0,2000,0.0,0.0
2024-06-26 14:25:00+09:00,1733.0,1733.0,1733.0,1733.0,100,0.0,0.0
2024-06-26 14:30:00+09:00,1733.0,1736.0,1727.0,1736.0,2600,0.0,0.0
2024-06-26 14:35:00+09:00,1735.0,1735.0,1732.0,1732.0,700,0.0,0.0
2024-06-26 14:40:00+09:00,1733.0,1734.0,1733.0,1734.0,600,0.0,0.0
2024-06-26 14:45:00+09:00,1734.0,1739.0,1734.0,1738.0,1100,0.0,0.0
2024-06-26 14:50:00+09:00,1739.0,1740.0,1738.0,1739.0,1200,0.0,0.0
2024-06-26 14:55:00+09:00,1741.0,1742.0,1741.0,1741.0,900,0.0,0.0
2024-06-27 09:00:00+09:00,1731.0,1745.0,1731.0,1735.0,3900,0.0,0.0
2024-06-27 09:05:00+09:00,1730.0,1730.0,1730.0,1730.0,300,0.0,0.0
2024-06-27 09:10:00+09:00,1735.0,1735.0,1735.0,1735.0,100,0.0,0.0
2024-06-27 09:15:00+09:00,1731.0,1731.0,1730.0,1730.0,600,0.0,0.0
2024-06-27 09:25:00+09:00,1736.0,1737.0,1736.0,1737.0,200,0.0,0.0
2024-06-27 09:30:00+09:00,1737.0,1737.0,1733.0,1733.0,2000,0.0,0.0
2024-06-27 09:35:00+09:00,1742.0,1754.0,1742.0,1754.0,1500,0.0,0.0
2024-06-27 09:40:00+09:00,1750.0,1755.0,1750.0,1755.0,200,0.0,0.0
2024-06-27 09:45:00+09:00,1752.0,1756.0,1752.0,1756.0,800,0.0,0.0
2024-06-27 09:50:00+09:00,1757.0,1759.0,1757.0,1759.0,200,0.0,0.0
2024-06-27 09:55:00+09:00,1759.0,1787.0,1759.0,1786.0,6500,0.0,0.0
2024-06-27 10:00:00+09:00,1786.0,1791.0,1779.0,1779.0,2400,0.0,0.0
2024-06-27 10:05:00+09:00,1774.0,1774.0,1758.0,1758.0,7100,0.0,0.0
2024-06-27 10:10:00+09:00,1762.0,1773.0,1755.0,1769.0,3900,0.0,0.0
2024-06-27 10:15:00+09:00,1769.0,1769.0,1769.0,1769.0,200,0.0,0.0
2024-06-27 10:20:00+09:00,1776.0,1782.0,1776.0,1782.0,300,0.0,0.0
2024-06-27 10:25:00+09:00,1784.0,1784.0,1781.0,1781.0,200,0.0,0.0
2024-06-27 10:30:00+09:00,1780.0,1784.0,1780.0,1784.0,500,0.0,0.0
2024-06-27 10:40:00+09:00,1779.0,1779.0,1770.0,1776.0,800,0.0,0.0
2024-06-27 10:50:00+09:00,1774.0,1774.0,1765.0,1765.0,0,0.0,0.0
2024-06-27 10:55:00+09:00,1766.0,1766.0,1757.0,1757.0,34500,0.0,0.0
2024-06-27 11:00:00+09:00,1757.0,1760.0,1750.0,1753.0,3200,0.0,0.0
2024-06-27 11:05:00+09:00,1760.0,1760.0,1754.0,1754.0,900,0.0,0.0
2024-06-27 11:10:00+09:00,1756.0,1758.0,1756.0,1757.0,900,0.0,0.0
2024-06-27 11:15:00+09:00,1754.0,1754.0,1747.0,1747.0,900,0.0,0.0
2024-06-27 11:20:00+09:00,1750.0,1756.0,1750.0,1756.0,600,0.0,0.0
2024-06-27 11:35:00+09:00,1756.0,1756.0,1756.0,1756.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,1751.0,1752.0,1750.0,1752.0,43500,0.0,0.0
2024-06-27 12:35:00+09:00,1749.0,1749.0,1745.0,1745.0,600,0.0,0.0
2024-06-27 12:40:00+09:00,1745.0,1745.0,1745.0,1745.0,200,0.0,0.0
2024-06-27 12:45:00+09:00,1745.0,1752.0,1745.0,1752.0,500,0.0,0.0
2024-06-27 12:55:00+09:00,1746.0,1749.0,1746.0,1749.0,300,0.0,0.0
2024-06-27 13:00:00+09:00,1746.0,1746.0,1746.0,1746.0,100,0.0,0.0
2024-06-27 13:05:00+09:00,1744.0,1749.0,1744.0,1749.0,400,0.0,0.0
2024-06-27 13:10:00+09:00,1748.0,1752.0,1745.0,1749.0,2400,0.0,0.0
2024-06-27 13:15:00+09:00,1754.0,1761.0,1754.0,1761.0,900,0.0,0.0
2024-06-27 13:20:00+09:00,1761.0,1761.0,1759.0,1759.0,200,0.0,0.0
2024-06-27 13:25:00+09:00,1754.0,1760.0,1754.0,1760.0,900,0.0,0.0
2024-06-27 13:30:00+09:00,1759.0,1761.0,1759.0,1761.0,300,0.0,0.0
2024-06-27 13:35:00+09:00,1764.0,1764.0,1764.0,1764.0,100,0.0,0.0
2024-06-27 13:40:00+09:00,1763.0,1766.0,1763.0,1766.0,1200,0.0,0.0
2024-06-27 13:50:00+09:00,1766.0,1769.0,1766.0,1769.0,200,0.0,0.0
2024-06-27 13:55:00+09:00,1771.0,1771.0,1761.0,1769.0,1700,0.0,0.0
2024-06-27 14:00:00+09:00,1771.0,1771.0,1771.0,1771.0,100,0.0,0.0
2024-06-27 14:05:00+09:00,1772.0,1772.0,1761.0,1766.0,900,0.0,0.0
2024-06-27 14:10:00+09:00,1762.0,1765.0,1754.0,1758.0,1900,0.0,0.0
2024-06-27 14:15:00+09:00,1760.0,1765.0,1760.0,1762.0,1400,0.0,0.0
2024-06-27 14:20:00+09:00,1760.0,1760.0,1759.0,1759.0,200,0.0,0.0
2024-06-27 14:25:00+09:00,1760.0,1760.0,1756.0,1756.0,1100,0.0,0.0
2024-06-27 14:30:00+09:00,1758.0,1758.0,1756.0,1756.0,200,0.0,0.0
2024-06-27 14:35:00+09:00,1754.0,1754.0,1753.0,1753.0,400,0.0,0.0
2024-06-27 14:40:00+09:00,1752.0,1752.0,1752.0,1752.0,300,0.0,0.0
2024-06-27 14:45:00+09:00,1750.0,1750.0,1747.0,1749.0,2200,0.0,0.0
2024-06-27 14:50:00+09:00,1749.0,1750.0,1748.0,1749.0,500,0.0,0.0
2024-06-27 14:55:00+09:00,1750.0,1756.0,1744.0,1751.0,3700,0.0,0.0
2024-06-28 09:00:00+09:00,1769.0,1769.0,1760.0,1760.0,2700,0.0,0.0
2024-06-28 09:05:00+09:00,1752.0,1755.0,1741.0,1741.0,4000,0.0,0.0
2024-06-28 09:10:00+09:00,1740.0,1746.0,1740.0,1740.0,400,0.0,0.0
2024-06-28 09:15:00+09:00,1740.0,1740.0,1731.0,1731.0,1100,0.0,0.0
2024-06-28 09:20:00+09:00,1736.0,1736.0,1733.0,1735.0,300,0.0,0.0
2024-06-28 09:25:00+09:00,1732.0,1732.0,1725.0,1731.0,1900,0.0,0.0
2024-06-28 09:30:00+09:00,1725.0,1726.0,1724.0,1726.0,1000,0.0,0.0
2024-06-28 09:35:00+09:00,1727.0,1729.0,1724.0,1729.0,1200,0.0,0.0
2024-06-28 09:40:00+09:00,1731.0,1732.0,1723.0,1728.0,1000,0.0,0.0
2024-06-28 09:45:00+09:00,1725.0,1725.0,1721.0,1724.0,1000,0.0,0.0
2024-06-28 09:55:00+09:00,1724.0,1725.0,1717.0,1725.0,2100,0.0,0.0
2024-06-28 10:00:00+09:00,1721.0,1728.0,1720.0,1725.0,3600,0.0,0.0
2024-06-28 10:10:00+09:00,1723.0,1723.0,1723.0,1723.0,100,0.0,0.0
2024-06-28 10:15:00+09:00,1722.0,1722.0,1722.0,1722.0,100,0.0,0.0
2024-06-28 10:25:00+09:00,1723.0,1723.0,1712.0,1714.0,3400,0.0,0.0
2024-06-28 10:30:00+09:00,1712.0,1712.0,1690.0,1704.0,9900,0.0,0.0
2024-06-28 10:35:00+09:00,1708.0,1712.0,1703.0,1712.0,1600,0.0,0.0
2024-06-28 10:40:00+09:00,1712.0,1713.0,1712.0,1713.0,1000,0.0,0.0
2024-06-28 10:45:00+09:00,1714.0,1714.0,1714.0,1714.0,100,0.0,0.0
2024-06-28 10:50:00+09:00,1714.0,1718.0,1714.0,1718.0,900,0.0,0.0
2024-06-28 10:55:00+09:00,1721.0,1721.0,1721.0,1721.0,100,0.0,0.0
2024-06-28 11:00:00+09:00,1719.0,1720.0,1718.0,1720.0,700,0.0,0.0
2024-06-28 11:20:00+09:00,1723.0,1727.0,1717.0,1720.0,6000,0.0,0.0
2024-06-28 11:30:00+09:00,1720.0,1720.0,1720.0,1720.0,300,0.0,0.0
2024-06-28 11:35:00+09:00,1720.0,1720.0,1720.0,1720.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,1717.0,1717.0,1715.0,1715.0,45600,0.0,0.0
2024-06-28 12:35:00+09:00,1715.0,1715.0,1715.0,1715.0,400,0.0,0.0
2024-06-28 12:40:00+09:00,1713.0,1713.0,1702.0,1703.0,6300,0.0,0.0
2024-06-28 12:45:00+09:00,1703.0,1707.0,1700.0,1707.0,5700,0.0,0.0
2024-06-28 12:50:00+09:00,1710.0,1711.0,1710.0,1711.0,200,0.0,0.0
2024-06-28 12:55:00+09:00,1713.0,1713.0,1707.0,1707.0,500,0.0,0.0
2024-06-28 13:00:00+09:00,1707.0,1707.0,1707.0,1707.0,200,0.0,0.0
2024-06-28 13:05:00+09:00,1711.0,1711.0,1706.0,1711.0,500,0.0,0.0
2024-06-28 13:10:00+09:00,1709.0,1711.0,1705.0,1711.0,1300,0.0,0.0
2024-06-28 13:15:00+09:00,1711.0,1716.0,1711.0,1716.0,1800,0.0,0.0
2024-06-28 13:20:00+09:00,1717.0,1718.0,1714.0,1718.0,500,0.0,0.0
2024-06-28 13:35:00+09:00,1716.0,1717.0,1714.0,1717.0,600,0.0,0.0
2024-06-28 13:40:00+09:00,1711.0,1714.0,1711.0,1714.0,400,0.0,0.0
2024-06-28 13:45:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-06-28 13:50:00+09:00,1709.0,1712.0,1706.0,1712.0,700,0.0,0.0
2024-06-28 14:05:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2024-06-28 14:10:00+09:00,1707.0,1707.0,1703.0,1705.0,1800,0.0,0.0
2024-06-28 14:20:00+09:00,1706.0,1706.0,1701.0,1705.0,800,0.0,0.0
2024-06-28 14:25:00+09:00,1702.0,1702.0,1700.0,1701.0,1100,0.0,0.0
2024-06-28 14:30:00+09:00,1700.0,1706.0,1700.0,1706.0,1100,0.0,0.0
2024-06-28 14:35:00+09:00,1704.0,1711.0,1704.0,1711.0,800,0.0,0.0
2024-06-28 14:40:00+09:00,1708.0,1708.0,1707.0,1708.0,700,0.0,0.0
2024-06-28 14:45:00+09:00,1707.0,1711.0,1707.0,1711.0,1200,0.0,0.0
2024-06-28 14:50:00+09:00,1712.0,1712.0,1711.0,1711.0,800,0.0,0.0
2024-06-28 14:55:00+09:00,1711.0,1711.0,1700.0,1703.0,7000,0.0,0.0
2024-07-01 09:00:00+09:00,1700.0,1722.0,1700.0,1712.0,5800,0.0,0.0
2024-07-01 09:05:00+09:00,1708.0,1713.0,1705.0,1713.0,400,0.0,0.0
2024-07-01 09:10:00+09:00,1712.0,1716.0,1711.0,1716.0,400,0.0,0.0
2024-07-01 09:15:00+09:00,1714.0,1714.0,1714.0,1714.0,100,0.0,0.0
2024-07-01 09:20:00+09:00,1712.0,1712.0,1712.0,1712.0,400,0.0,0.0
2024-07-01 09:25:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-07-01 09:30:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-07-01 09:35:00+09:00,1706.0,1719.0,1700.0,1714.0,2400,0.0,0.0
2024-07-01 09:40:00+09:00,1715.0,1715.0,1715.0,1715.0,100,0.0,0.0
2024-07-01 09:45:00+09:00,1716.0,1717.0,1716.0,1717.0,200,0.0,0.0
2024-07-01 09:50:00+09:00,1717.0,1717.0,1717.0,1717.0,100,0.0,0.0
2024-07-01 09:55:00+09:00,1712.0,1712.0,1712.0,1712.0,100,0.0,0.0
2024-07-01 10:05:00+09:00,1710.0,1710.0,1709.0,1709.0,500,0.0,0.0
2024-07-01 10:10:00+09:00,1712.0,1712.0,1712.0,1712.0,200,0.0,0.0
2024-07-01 10:20:00+09:00,1709.0,1709.0,1709.0,1709.0,100,0.0,0.0
2024-07-01 10:25:00+09:00,1712.0,1712.0,1712.0,1712.0,200,0.0,0.0
2024-07-01 10:40:00+09:00,1709.0,1709.0,1709.0,1709.0,200,0.0,0.0
2024-07-01 10:55:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-07-01 11:25:00+09:00,1710.0,1710.0,1709.0,1709.0,200,0.0,0.0
2024-07-01 11:30:00+09:00,1714.0,1714.0,1714.0,1714.0,300,0.0,0.0
2024-07-01 11:35:00+09:00,1714.0,1714.0,1714.0,1714.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,1714.0,1714.0,1708.0,1708.0,12500,0.0,0.0
2024-07-01 12:35:00+09:00,1707.0,1707.0,1706.0,1706.0,500,0.0,0.0
2024-07-01 12:40:00+09:00,1711.0,1714.0,1708.0,1714.0,500,0.0,0.0
2024-07-01 13:05:00+09:00,1714.0,1714.0,1712.0,1712.0,300,0.0,0.0
2024-07-01 13:15:00+09:00,1711.0,1711.0,1711.0,1711.0,100,0.0,0.0
2024-07-01 13:20:00+09:00,1710.0,1710.0,1710.0,1710.0,100,0.0,0.0
2024-07-01 13:25:00+09:00,1709.0,1709.0,1698.0,1703.0,3200,0.0,0.0
2024-07-01 13:35:00+09:00,1700.0,1700.0,1699.0,1700.0,600,0.0,0.0
2024-07-01 13:40:00+09:00,1701.0,1701.0,1701.0,1701.0,100,0.0,0.0
2024-07-01 13:50:00+09:00,1702.0,1703.0,1702.0,1703.0,600,0.0,0.0
2024-07-01 13:55:00+09:00,1703.0,1708.0,1703.0,1708.0,200,0.0,0.0
2024-07-01 14:15:00+09:00,1708.0,1712.0,1706.0,1712.0,600,0.0,0.0
2024-07-01 14:30:00+09:00,1707.0,1707.0,1706.0,1706.0,200,0.0,0.0
2024-07-01 14:35:00+09:00,1706.0,1709.0,1705.0,1705.0,400,0.0,0.0
2024-07-01 14:50:00+09:00,1708.0,1710.0,1708.0,1710.0,400,0.0,0.0
2024-07-01 14:55:00+09:00,1710.0,1714.0,1710.0,1714.0,600,0.0,0.0
2024-07-02 09:00:00+09:00,1721.0,1745.0,1721.0,1745.0,2500,0.0,0.0
2024-07-02 09:05:00+09:00,1751.0,1752.0,1741.0,1747.0,900,0.0,0.0
2024-07-02 09:10:00+09:00,1741.0,1747.0,1736.0,1747.0,1100,0.0,0.0
2024-07-02 09:15:00+09:00,1747.0,1753.0,1745.0,1753.0,1200,0.0,0.0
2024-07-02 09:20:00+09:00,1757.0,1758.0,1751.0,1758.0,1400,0.0,0.0
2024-07-02 09:25:00+09:00,1753.0,1758.0,1749.0,1749.0,2100,0.0,0.0
2024-07-02 09:30:00+09:00,1749.0,1753.0,1749.0,1753.0,300,0.0,0.0
2024-07-02 09:35:00+09:00,1754.0,1754.0,1754.0,1754.0,100,0.0,0.0
2024-07-02 09:40:00+09:00,1754.0,1754.0,1750.0,1750.0,900,0.0,0.0
2024-07-02 09:45:00+09:00,1746.0,1746.0,1746.0,1746.0,100,0.0,0.0
2024-07-02 09:55:00+09:00,1745.0,1745.0,1744.0,1744.0,600,0.0,0.0
2024-07-02 10:10:00+09:00,1744.0,1744.0,1744.0,1744.0,100,0.0,0.0
2024-07-02 10:15:00+09:00,1745.0,1745.0,1745.0,1745.0,300,0.0,0.0
2024-07-02 10:20:00+09:00,1746.0,1747.0,1746.0,1747.0,900,0.0,0.0
2024-07-02 10:25:00+09:00,1749.0,1749.0,1749.0,1749.0,200,0.0,0.0
2024-07-02 10:30:00+09:00,1749.0,1749.0,1741.0,1741.0,1900,0.0,0.0
2024-07-02 10:35:00+09:00,1741.0,1741.0,1738.0,1738.0,300,0.0,0.0
2024-07-02 10:40:00+09:00,1736.0,1736.0,1731.0,1731.0,200,0.0,0.0
2024-07-02 10:45:00+09:00,1729.0,1730.0,1729.0,1730.0,300,0.0,0.0
2024-07-02 10:50:00+09:00,1726.0,1726.0,1726.0,1726.0,0,0.0,0.0
2024-07-02 10:55:00+09:00,1727.0,1727.0,1721.0,1721.0,16900,0.0,0.0
2024-07-02 11:00:00+09:00,1720.0,1720.0,1710.0,1714.0,2300,0.0,0.0
2024-07-02 11:05:00+09:00,1717.0,1721.0,1717.0,1721.0,300,0.0,0.0
2024-07-02 11:10:00+09:00,1719.0,1719.0,1717.0,1717.0,300,0.0,0.0
