Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 11:15:00+09:00,1714.0,1718.0,1711.0,1718.0,1000,0.0,0.0
2024-07-02 11:20:00+09:00,1721.0,1721.0,1720.0,1721.0,300,0.0,0.0
2024-07-02 11:30:00+09:00,1716.0,1716.0,1716.0,1716.0,300,0.0,0.0
2024-07-02 11:35:00+09:00,1716.0,1716.0,1716.0,1716.0,0,0.0,0.0
2024-07-02 12:30:00+09:00,1720.0,1721.0,1712.0,1712.0,22000,0.0,0.0
2024-07-02 12:35:00+09:00,1716.0,1716.0,1716.0,1716.0,200,0.0,0.0
2024-07-02 12:40:00+09:00,1715.0,1715.0,1714.0,1715.0,600,0.0,0.0
2024-07-02 12:45:00+09:00,1715.0,1715.0,1715.0,1715.0,200,0.0,0.0
2024-07-02 12:50:00+09:00,1714.0,1714.0,1713.0,1713.0,400,0.0,0.0
2024-07-02 13:00:00+09:00,1715.0,1716.0,1715.0,1716.0,200,0.0,0.0
2024-07-02 13:05:00+09:00,1716.0,1716.0,1716.0,1716.0,100,0.0,0.0
2024-07-02 13:10:00+09:00,1721.0,1721.0,1721.0,1721.0,100,0.0,0.0
2024-07-02 13:15:00+09:00,1724.0,1724.0,1724.0,1724.0,200,0.0,0.0
2024-07-02 13:20:00+09:00,1721.0,1721.0,1720.0,1720.0,700,0.0,0.0
2024-07-02 13:25:00+09:00,1725.0,1725.0,1725.0,1725.0,200,0.0,0.0
2024-07-02 13:35:00+09:00,1729.0,1729.0,1729.0,1729.0,100,0.0,0.0
2024-07-02 13:45:00+09:00,1725.0,1725.0,1725.0,1725.0,100,0.0,0.0
2024-07-02 13:50:00+09:00,1725.0,1725.0,1725.0,1725.0,100,0.0,0.0
2024-07-02 13:55:00+09:00,1725.0,1729.0,1721.0,1729.0,1800,0.0,0.0
2024-07-02 14:05:00+09:00,1728.0,1728.0,1727.0,1727.0,500,0.0,0.0
2024-07-02 14:10:00+09:00,1725.0,1725.0,1725.0,1725.0,100,0.0,0.0
2024-07-02 14:25:00+09:00,1720.0,1720.0,1718.0,1718.0,200,0.0,0.0
2024-07-02 14:30:00+09:00,1720.0,1720.0,1719.0,1719.0,300,0.0,0.0
2024-07-02 14:35:00+09:00,1719.0,1719.0,1715.0,1715.0,700,0.0,0.0
2024-07-02 14:40:00+09:00,1713.0,1713.0,1712.0,1712.0,700,0.0,0.0
2024-07-02 14:45:00+09:00,1711.0,1715.0,1711.0,1715.0,400,0.0,0.0
2024-07-02 14:50:00+09:00,1712.0,1714.0,1712.0,1714.0,200,0.0,0.0
2024-07-02 14:55:00+09:00,1718.0,1718.0,1717.0,1717.0,1000,0.0,0.0
2024-07-03 09:00:00+09:00,1728.0,1755.0,1728.0,1755.0,5400,0.0,0.0
2024-07-03 09:05:00+09:00,1758.0,1774.0,1750.0,1757.0,4900,0.0,0.0
2024-07-03 09:10:00+09:00,1757.0,1765.0,1757.0,1759.0,600,0.0,0.0
2024-07-03 09:15:00+09:00,1753.0,1755.0,1753.0,1755.0,700,0.0,0.0
2024-07-03 09:20:00+09:00,1755.0,1755.0,1745.0,1745.0,1100,0.0,0.0
2024-07-03 09:25:00+09:00,1745.0,1745.0,1745.0,1745.0,100,0.0,0.0
2024-07-03 09:30:00+09:00,1746.0,1749.0,1742.0,1749.0,300,0.0,0.0
2024-07-03 09:35:00+09:00,1750.0,1765.0,1750.0,1765.0,10900,0.0,0.0
2024-07-03 09:40:00+09:00,1766.0,1768.0,1766.0,1767.0,700,0.0,0.0
2024-07-03 09:45:00+09:00,1767.0,1768.0,1767.0,1768.0,200,0.0,0.0
2024-07-03 09:50:00+09:00,1768.0,1772.0,1768.0,1770.0,1300,0.0,0.0
2024-07-03 09:55:00+09:00,1774.0,1774.0,1771.0,1771.0,0,0.0,0.0
2024-07-03 10:00:00+09:00,1777.0,1778.0,1776.0,1778.0,29000,0.0,0.0
2024-07-03 10:05:00+09:00,1774.0,1774.0,1773.0,1773.0,200,0.0,0.0
2024-07-03 10:10:00+09:00,1772.0,1772.0,1771.0,1772.0,400,0.0,0.0
2024-07-03 10:15:00+09:00,1775.0,1778.0,1775.0,1778.0,900,0.0,0.0
2024-07-03 10:20:00+09:00,1778.0,1780.0,1778.0,1780.0,800,0.0,0.0
2024-07-03 10:25:00+09:00,1778.0,1778.0,1774.0,1774.0,300,0.0,0.0
2024-07-03 10:30:00+09:00,1773.0,1773.0,1771.0,1771.0,400,0.0,0.0
2024-07-03 10:35:00+09:00,1769.0,1769.0,1769.0,1769.0,100,0.0,0.0
2024-07-03 10:40:00+09:00,1773.0,1773.0,1773.0,1773.0,100,0.0,0.0
2024-07-03 10:45:00+09:00,1768.0,1776.0,1767.0,1776.0,700,0.0,0.0
2024-07-03 10:50:00+09:00,1779.0,1780.0,1777.0,1777.0,500,0.0,0.0
2024-07-03 10:55:00+09:00,1781.0,1791.0,1781.0,1791.0,4200,0.0,0.0
2024-07-03 11:00:00+09:00,1791.0,1793.0,1791.0,1793.0,400,0.0,0.0
2024-07-03 11:05:00+09:00,1793.0,1799.0,1793.0,1799.0,1500,0.0,0.0
2024-07-03 11:10:00+09:00,1799.0,1800.0,1797.0,1797.0,1100,0.0,0.0
2024-07-03 11:15:00+09:00,1799.0,1800.0,1798.0,1798.0,300,0.0,0.0
2024-07-03 11:20:00+09:00,1799.0,1800.0,1797.0,1797.0,1500,0.0,0.0
2024-07-03 11:25:00+09:00,1798.0,1799.0,1794.0,1794.0,1500,0.0,0.0
2024-07-03 11:30:00+09:00,1799.0,1799.0,1799.0,1799.0,100,0.0,0.0
2024-07-03 11:35:00+09:00,1799.0,1799.0,1799.0,1799.0,0,0.0,0.0
2024-07-03 12:30:00+09:00,1800.0,1808.0,1799.0,1799.0,49200,0.0,0.0
2024-07-03 12:35:00+09:00,1800.0,1801.0,1799.0,1801.0,900,0.0,0.0
2024-07-03 12:40:00+09:00,1806.0,1810.0,1804.0,1804.0,2800,0.0,0.0
2024-07-03 12:45:00+09:00,1808.0,1816.0,1808.0,1816.0,1800,0.0,0.0
2024-07-03 12:50:00+09:00,1816.0,1829.0,1812.0,1827.0,6600,0.0,0.0
2024-07-03 12:55:00+09:00,1825.0,1825.0,1819.0,1819.0,1100,0.0,0.0
2024-07-03 13:00:00+09:00,1823.0,1823.0,1821.0,1822.0,400,0.0,0.0
2024-07-03 13:05:00+09:00,1821.0,1823.0,1820.0,1820.0,700,0.0,0.0
2024-07-03 13:10:00+09:00,1819.0,1830.0,1815.0,1829.0,3700,0.0,0.0
2024-07-03 13:15:00+09:00,1830.0,1830.0,1825.0,1829.0,1800,0.0,0.0
2024-07-03 13:20:00+09:00,1826.0,1829.0,1821.0,1821.0,2400,0.0,0.0
2024-07-03 13:25:00+09:00,1824.0,1826.0,1817.0,1826.0,1100,0.0,0.0
2024-07-03 13:30:00+09:00,1823.0,1823.0,1818.0,1820.0,700,0.0,0.0
2024-07-03 13:35:00+09:00,1818.0,1818.0,1816.0,1816.0,1200,0.0,0.0
2024-07-03 13:40:00+09:00,1813.0,1815.0,1808.0,1812.0,1500,0.0,0.0
2024-07-03 13:45:00+09:00,1812.0,1812.0,1809.0,1809.0,400,0.0,0.0
2024-07-03 13:50:00+09:00,1813.0,1813.0,1806.0,1806.0,800,0.0,0.0
2024-07-03 13:55:00+09:00,1805.0,1805.0,1801.0,1804.0,1600,0.0,0.0
2024-07-03 14:00:00+09:00,1802.0,1802.0,1802.0,1802.0,200,0.0,0.0
2024-07-03 14:05:00+09:00,1801.0,1804.0,1801.0,1803.0,1000,0.0,0.0
2024-07-03 14:10:00+09:00,1802.0,1805.0,1801.0,1801.0,1000,0.0,0.0
2024-07-03 14:15:00+09:00,1800.0,1800.0,1787.0,1787.0,2800,0.0,0.0
2024-07-03 14:20:00+09:00,1786.0,1790.0,1782.0,1790.0,1500,0.0,0.0
2024-07-03 14:25:00+09:00,1788.0,1789.0,1785.0,1785.0,1600,0.0,0.0
2024-07-03 14:30:00+09:00,1786.0,1788.0,1778.0,1778.0,2800,0.0,0.0
2024-07-03 14:35:00+09:00,1782.0,1786.0,1782.0,1786.0,1800,0.0,0.0
2024-07-03 14:40:00+09:00,1783.0,1785.0,1783.0,1785.0,400,0.0,0.0
2024-07-03 14:45:00+09:00,1782.0,1786.0,1775.0,1786.0,5800,0.0,0.0
2024-07-03 14:50:00+09:00,1787.0,1793.0,1787.0,1792.0,1100,0.0,0.0
2024-07-03 14:55:00+09:00,1791.0,1799.0,1788.0,1797.0,3100,0.0,0.0
2024-07-04 09:00:00+09:00,1800.0,1812.0,1792.0,1792.0,6200,0.0,0.0
2024-07-04 09:05:00+09:00,1797.0,1797.0,1797.0,1797.0,100,0.0,0.0
2024-07-04 09:10:00+09:00,1798.0,1798.0,1783.0,1793.0,4300,0.0,0.0
2024-07-04 09:15:00+09:00,1791.0,1793.0,1785.0,1788.0,3900,0.0,0.0
2024-07-04 09:20:00+09:00,1793.0,1798.0,1793.0,1797.0,1100,0.0,0.0
2024-07-04 09:25:00+09:00,1795.0,1795.0,1790.0,1790.0,2100,0.0,0.0
2024-07-04 09:30:00+09:00,1786.0,1792.0,1781.0,1790.0,4500,0.0,0.0
2024-07-04 09:35:00+09:00,1791.0,1791.0,1788.0,1788.0,500,0.0,0.0
2024-07-04 09:50:00+09:00,1786.0,1789.0,1786.0,1789.0,200,0.0,0.0
2024-07-04 09:55:00+09:00,1786.0,1789.0,1786.0,1789.0,500,0.0,0.0
2024-07-04 10:00:00+09:00,1796.0,1796.0,1796.0,1796.0,100,0.0,0.0
2024-07-04 10:05:00+09:00,1798.0,1802.0,1798.0,1802.0,0,0.0,0.0
2024-07-04 10:15:00+09:00,1808.0,1808.0,1807.0,1807.0,24700,0.0,0.0
2024-07-04 10:20:00+09:00,1810.0,1810.0,1810.0,1810.0,100,0.0,0.0
2024-07-04 10:25:00+09:00,1808.0,1808.0,1808.0,1808.0,100,0.0,0.0
2024-07-04 10:30:00+09:00,1809.0,1810.0,1809.0,1810.0,200,0.0,0.0
2024-07-04 10:35:00+09:00,1807.0,1807.0,1807.0,1807.0,200,0.0,0.0
2024-07-04 10:40:00+09:00,1807.0,1807.0,1807.0,1807.0,600,0.0,0.0
2024-07-04 10:55:00+09:00,1807.0,1807.0,1807.0,1807.0,100,0.0,0.0
2024-07-04 11:00:00+09:00,1810.0,1810.0,1807.0,1810.0,700,0.0,0.0
2024-07-04 11:10:00+09:00,1808.0,1808.0,1808.0,1808.0,300,0.0,0.0
2024-07-04 11:15:00+09:00,1807.0,1808.0,1807.0,1807.0,300,0.0,0.0
2024-07-04 11:20:00+09:00,1808.0,1808.0,1808.0,1808.0,100,0.0,0.0
2024-07-04 11:25:00+09:00,1810.0,1813.0,1808.0,1812.0,1300,0.0,0.0
2024-07-04 11:35:00+09:00,1812.0,1812.0,1812.0,1812.0,0,0.0,0.0
2024-07-04 12:30:00+09:00,1810.0,1810.0,1802.0,1802.0,30200,0.0,0.0
2024-07-04 12:35:00+09:00,1803.0,1809.0,1803.0,1809.0,700,0.0,0.0
2024-07-04 12:40:00+09:00,1808.0,1810.0,1808.0,1810.0,400,0.0,0.0
2024-07-04 12:45:00+09:00,1812.0,1813.0,1812.0,1813.0,200,0.0,0.0
2024-07-04 12:55:00+09:00,1811.0,1811.0,1807.0,1807.0,400,0.0,0.0
2024-07-04 13:00:00+09:00,1805.0,1805.0,1805.0,1805.0,100,0.0,0.0
2024-07-04 13:05:00+09:00,1805.0,1805.0,1805.0,1805.0,200,0.0,0.0
2024-07-04 13:10:00+09:00,1803.0,1811.0,1803.0,1811.0,1600,0.0,0.0
2024-07-04 13:15:00+09:00,1811.0,1811.0,1811.0,1811.0,100,0.0,0.0
2024-07-04 13:20:00+09:00,1807.0,1808.0,1807.0,1808.0,200,0.0,0.0
2024-07-04 13:25:00+09:00,1808.0,1808.0,1808.0,1808.0,100,0.0,0.0
2024-07-04 13:30:00+09:00,1808.0,1808.0,1800.0,1800.0,2100,0.0,0.0
2024-07-04 13:35:00+09:00,1801.0,1803.0,1797.0,1799.0,1100,0.0,0.0
2024-07-04 13:40:00+09:00,1799.0,1799.0,1798.0,1798.0,300,0.0,0.0
2024-07-04 13:45:00+09:00,1797.0,1797.0,1797.0,1797.0,100,0.0,0.0
2024-07-04 13:55:00+09:00,1794.0,1794.0,1787.0,1787.0,1100,0.0,0.0
2024-07-04 14:00:00+09:00,1792.0,1793.0,1792.0,1793.0,1500,0.0,0.0
2024-07-04 14:10:00+09:00,1792.0,1792.0,1775.0,1778.0,3000,0.0,0.0
2024-07-04 14:15:00+09:00,1780.0,1780.0,1772.0,1773.0,2000,0.0,0.0
2024-07-04 14:20:00+09:00,1772.0,1780.0,1772.0,1780.0,1400,0.0,0.0
2024-07-04 14:25:00+09:00,1776.0,1780.0,1776.0,1780.0,300,0.0,0.0
2024-07-04 14:30:00+09:00,1777.0,1778.0,1774.0,1778.0,1100,0.0,0.0
2024-07-04 14:35:00+09:00,1778.0,1780.0,1776.0,1780.0,400,0.0,0.0
2024-07-04 14:40:00+09:00,1779.0,1786.0,1779.0,1779.0,1900,0.0,0.0
2024-07-04 14:45:00+09:00,1782.0,1782.0,1776.0,1776.0,1900,0.0,0.0
2024-07-04 14:55:00+09:00,1777.0,1779.0,1774.0,1774.0,1100,0.0,0.0
2024-07-05 09:00:00+09:00,1764.0,1778.0,1760.0,1775.0,2100,0.0,0.0
2024-07-05 09:05:00+09:00,1769.0,1769.0,1758.0,1761.0,1700,0.0,0.0
2024-07-05 09:10:00+09:00,1764.0,1769.0,1764.0,1768.0,400,0.0,0.0
2024-07-05 09:15:00+09:00,1764.0,1764.0,1764.0,1764.0,100,0.0,0.0
2024-07-05 09:20:00+09:00,1764.0,1767.0,1764.0,1767.0,300,0.0,0.0
2024-07-05 09:25:00+09:00,1766.0,1770.0,1766.0,1770.0,600,0.0,0.0
2024-07-05 09:30:00+09:00,1766.0,1766.0,1755.0,1755.0,2400,0.0,0.0
2024-07-05 09:35:00+09:00,1754.0,1757.0,1752.0,1753.0,1400,0.0,0.0
2024-07-05 09:40:00+09:00,1751.0,1751.0,1751.0,1751.0,100,0.0,0.0
2024-07-05 09:45:00+09:00,1752.0,1756.0,1751.0,1756.0,2700,0.0,0.0
2024-07-05 09:50:00+09:00,1753.0,1753.0,1751.0,1751.0,0,0.0,0.0
2024-07-05 09:55:00+09:00,1750.0,1751.0,1741.0,1751.0,17400,0.0,0.0
2024-07-05 10:00:00+09:00,1750.0,1750.0,1750.0,1750.0,100,0.0,0.0
2024-07-05 10:05:00+09:00,1750.0,1750.0,1748.0,1748.0,600,0.0,0.0
2024-07-05 10:10:00+09:00,1747.0,1747.0,1743.0,1744.0,900,0.0,0.0
2024-07-05 10:15:00+09:00,1743.0,1744.0,1740.0,1744.0,1100,0.0,0.0
2024-07-05 10:20:00+09:00,1744.0,1744.0,1740.0,1742.0,900,0.0,0.0
2024-07-05 10:25:00+09:00,1745.0,1750.0,1745.0,1750.0,400,0.0,0.0
2024-07-05 10:30:00+09:00,1748.0,1751.0,1748.0,1751.0,200,0.0,0.0
2024-07-05 10:35:00+09:00,1752.0,1757.0,1752.0,1757.0,400,0.0,0.0
2024-07-05 10:45:00+09:00,1764.0,1765.0,1763.0,1765.0,400,0.0,0.0
2024-07-05 10:50:00+09:00,1766.0,1766.0,1766.0,1766.0,300,0.0,0.0
2024-07-05 10:55:00+09:00,1767.0,1767.0,1767.0,1767.0,100,0.0,0.0
2024-07-05 11:00:00+09:00,1768.0,1768.0,1768.0,1768.0,100,0.0,0.0
2024-07-05 11:05:00+09:00,1769.0,1769.0,1763.0,1763.0,900,0.0,0.0
2024-07-05 11:10:00+09:00,1760.0,1762.0,1760.0,1762.0,400,0.0,0.0
2024-07-05 11:15:00+09:00,1762.0,1762.0,1762.0,1762.0,300,0.0,0.0
2024-07-05 11:20:00+09:00,1760.0,1760.0,1760.0,1760.0,100,0.0,0.0
2024-07-05 11:25:00+09:00,1768.0,1768.0,1761.0,1761.0,200,0.0,0.0
2024-07-05 11:35:00+09:00,1761.0,1761.0,1761.0,1761.0,0,0.0,0.0
2024-07-05 12:30:00+09:00,1759.0,1759.0,1752.0,1752.0,26300,0.0,0.0
2024-07-05 12:35:00+09:00,1750.0,1750.0,1746.0,1746.0,400,0.0,0.0
2024-07-05 12:40:00+09:00,1745.0,1747.0,1744.0,1747.0,2000,0.0,0.0
2024-07-05 12:45:00+09:00,1746.0,1751.0,1746.0,1751.0,300,0.0,0.0
2024-07-05 12:50:00+09:00,1749.0,1751.0,1749.0,1751.0,1300,0.0,0.0
2024-07-05 12:55:00+09:00,1752.0,1755.0,1752.0,1755.0,500,0.0,0.0
2024-07-05 13:00:00+09:00,1753.0,1753.0,1753.0,1753.0,100,0.0,0.0
2024-07-05 13:05:00+09:00,1753.0,1753.0,1753.0,1753.0,100,0.0,0.0
2024-07-05 13:10:00+09:00,1753.0,1753.0,1753.0,1753.0,100,0.0,0.0
2024-07-05 13:15:00+09:00,1752.0,1752.0,1752.0,1752.0,300,0.0,0.0
2024-07-05 13:20:00+09:00,1752.0,1752.0,1750.0,1750.0,1300,0.0,0.0
2024-07-05 13:25:00+09:00,1751.0,1751.0,1751.0,1751.0,100,0.0,0.0
2024-07-05 13:30:00+09:00,1749.0,1753.0,1749.0,1750.0,400,0.0,0.0
2024-07-05 13:40:00+09:00,1749.0,1749.0,1747.0,1747.0,200,0.0,0.0
2024-07-05 13:50:00+09:00,1749.0,1751.0,1740.0,1749.0,3200,0.0,0.0
2024-07-05 13:55:00+09:00,1749.0,1749.0,1749.0,1749.0,200,0.0,0.0
2024-07-05 14:00:00+09:00,1747.0,1748.0,1747.0,1748.0,200,0.0,0.0
2024-07-05 14:05:00+09:00,1749.0,1752.0,1748.0,1748.0,300,0.0,0.0
2024-07-05 14:10:00+09:00,1748.0,1748.0,1748.0,1748.0,200,0.0,0.0
2024-07-05 14:15:00+09:00,1749.0,1749.0,1747.0,1747.0,400,0.0,0.0
2024-07-05 14:20:00+09:00,1747.0,1747.0,1747.0,1747.0,200,0.0,0.0
2024-07-05 14:25:00+09:00,1745.0,1745.0,1742.0,1742.0,400,0.0,0.0
2024-07-05 14:30:00+09:00,1745.0,1745.0,1742.0,1742.0,200,0.0,0.0
2024-07-05 14:35:00+09:00,1742.0,1742.0,1741.0,1741.0,200,0.0,0.0
2024-07-05 14:40:00+09:00,1743.0,1743.0,1741.0,1741.0,200,0.0,0.0
2024-07-05 14:45:00+09:00,1743.0,1743.0,1741.0,1741.0,900,0.0,0.0
2024-07-05 14:50:00+09:00,1742.0,1742.0,1740.0,1740.0,900,0.0,0.0
2024-07-05 14:55:00+09:00,1743.0,1743.0,1743.0,1743.0,300,0.0,0.0
2024-07-08 09:00:00+09:00,1758.0,1786.0,1758.0,1784.0,2200,0.0,0.0
2024-07-08 09:05:00+09:00,1780.0,1780.0,1766.0,1766.0,2000,0.0,0.0
2024-07-08 09:10:00+09:00,1764.0,1764.0,1749.0,1751.0,1000,0.0,0.0
2024-07-08 09:15:00+09:00,1753.0,1754.0,1734.0,1744.0,2400,0.0,0.0
2024-07-08 09:20:00+09:00,1742.0,1743.0,1740.0,1743.0,700,0.0,0.0
2024-07-08 09:25:00+09:00,1741.0,1741.0,1738.0,1739.0,1000,0.0,0.0
2024-07-08 09:30:00+09:00,1741.0,1741.0,1741.0,1741.0,200,0.0,0.0
2024-07-08 09:40:00+09:00,1738.0,1738.0,1737.0,1737.0,300,0.0,0.0
2024-07-08 09:45:00+09:00,1737.0,1746.0,1737.0,1743.0,3300,0.0,0.0
2024-07-08 09:50:00+09:00,1746.0,1746.0,1746.0,1746.0,400,0.0,0.0
2024-07-08 09:55:00+09:00,1745.0,1745.0,1737.0,1737.0,400,0.0,0.0
2024-07-08 10:00:00+09:00,1737.0,1737.0,1735.0,1736.0,400,0.0,0.0
2024-07-08 10:05:00+09:00,1736.0,1741.0,1735.0,1741.0,900,0.0,0.0
2024-07-08 10:10:00+09:00,1747.0,1747.0,1740.0,1742.0,600,0.0,0.0
2024-07-08 10:15:00+09:00,1746.0,1747.0,1746.0,1747.0,200,0.0,0.0
2024-07-08 10:20:00+09:00,1747.0,1747.0,1747.0,1747.0,100,0.0,0.0
2024-07-08 10:30:00+09:00,1747.0,1760.0,1747.0,1760.0,900,0.0,0.0
2024-07-08 10:35:00+09:00,1759.0,1760.0,1759.0,1760.0,300,0.0,0.0
2024-07-08 10:40:00+09:00,1766.0,1766.0,1766.0,1766.0,100,0.0,0.0
2024-07-08 10:45:00+09:00,1764.0,1767.0,1764.0,1766.0,300,0.0,0.0
2024-07-08 10:50:00+09:00,1766.0,1766.0,1765.0,1765.0,300,0.0,0.0
2024-07-08 10:55:00+09:00,1765.0,1765.0,1753.0,1753.0,800,0.0,0.0
2024-07-08 11:00:00+09:00,1752.0,1755.0,1752.0,1755.0,200,0.0,0.0
2024-07-08 11:10:00+09:00,1756.0,1756.0,1756.0,1756.0,100,0.0,0.0
2024-07-08 11:15:00+09:00,1757.0,1757.0,1756.0,1756.0,300,0.0,0.0
2024-07-08 11:20:00+09:00,1756.0,1756.0,1756.0,1756.0,400,0.0,0.0
2024-07-08 11:25:00+09:00,1759.0,1762.0,1757.0,1757.0,500,0.0,0.0
2024-07-08 11:35:00+09:00,1757.0,1757.0,1757.0,1757.0,0,0.0,0.0
2024-07-08 12:30:00+09:00,1761.0,1761.0,1761.0,1761.0,20600,0.0,0.0
2024-07-08 12:35:00+09:00,1758.0,1758.0,1758.0,1758.0,0,0.0,0.0
2024-07-08 12:40:00+09:00,1762.0,1762.0,1760.0,1760.0,21200,0.0,0.0
2024-07-08 12:45:00+09:00,1761.0,1765.0,1761.0,1765.0,300,0.0,0.0
2024-07-08 12:50:00+09:00,1765.0,1782.0,1765.0,1782.0,2900,0.0,0.0
2024-07-08 12:55:00+09:00,1782.0,1790.0,1782.0,1790.0,3400,0.0,0.0
2024-07-08 13:00:00+09:00,1786.0,1791.0,1786.0,1791.0,1000,0.0,0.0
2024-07-08 13:05:00+09:00,1793.0,1812.0,1793.0,1809.0,3900,0.0,0.0
2024-07-08 13:10:00+09:00,1814.0,1814.0,1802.0,1807.0,2500,0.0,0.0
2024-07-08 13:15:00+09:00,1812.0,1818.0,1809.0,1818.0,1700,0.0,0.0
