Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 13:20:00+09:00,1820.0,1820.0,1814.0,1820.0,1400,0.0,0.0
2024-07-08 13:25:00+09:00,1820.0,1828.0,1820.0,1824.0,3900,0.0,0.0
2024-07-08 13:30:00+09:00,1825.0,1852.0,1824.0,1843.0,7700,0.0,0.0
2024-07-08 13:35:00+09:00,1853.0,1863.0,1840.0,1851.0,5800,0.0,0.0
2024-07-08 13:40:00+09:00,1850.0,1850.0,1833.0,1842.0,3800,0.0,0.0
2024-07-08 13:45:00+09:00,1839.0,1839.0,1830.0,1830.0,2800,0.0,0.0
2024-07-08 13:50:00+09:00,1827.0,1830.0,1823.0,1826.0,2000,0.0,0.0
2024-07-08 13:55:00+09:00,1827.0,1827.0,1827.0,1827.0,300,0.0,0.0
2024-07-08 14:00:00+09:00,1825.0,1825.0,1812.0,1815.0,7000,0.0,0.0
2024-07-08 14:05:00+09:00,1811.0,1824.0,1811.0,1822.0,2200,0.0,0.0
2024-07-08 14:10:00+09:00,1820.0,1821.0,1820.0,1820.0,300,0.0,0.0
2024-07-08 14:15:00+09:00,1818.0,1818.0,1816.0,1816.0,500,0.0,0.0
2024-07-08 14:20:00+09:00,1812.0,1812.0,1809.0,1810.0,1700,0.0,0.0
2024-07-08 14:25:00+09:00,1808.0,1808.0,1799.0,1803.0,1700,0.0,0.0
2024-07-08 14:30:00+09:00,1802.0,1807.0,1800.0,1807.0,800,0.0,0.0
2024-07-08 14:35:00+09:00,1806.0,1812.0,1806.0,1807.0,1400,0.0,0.0
2024-07-08 14:40:00+09:00,1806.0,1808.0,1804.0,1808.0,1000,0.0,0.0
2024-07-08 14:45:00+09:00,1806.0,1806.0,1799.0,1800.0,1400,0.0,0.0
2024-07-08 14:50:00+09:00,1800.0,1802.0,1800.0,1801.0,1800,0.0,0.0
2024-07-08 14:55:00+09:00,1798.0,1818.0,1798.0,1818.0,4000,0.0,0.0
2024-07-09 09:00:00+09:00,1840.0,1845.0,1818.0,1843.0,8900,0.0,0.0
2024-07-09 09:05:00+09:00,1843.0,1843.0,1840.0,1840.0,1100,0.0,0.0
2024-07-09 09:10:00+09:00,1839.0,1840.0,1835.0,1840.0,1800,0.0,0.0
2024-07-09 09:15:00+09:00,1842.0,1842.0,1830.0,1838.0,1400,0.0,0.0
2024-07-09 09:20:00+09:00,1840.0,1845.0,1840.0,1840.0,1100,0.0,0.0
2024-07-09 09:25:00+09:00,1840.0,1842.0,1839.0,1842.0,600,0.0,0.0
2024-07-09 09:30:00+09:00,1842.0,1845.0,1839.0,1839.0,1200,0.0,0.0
2024-07-09 09:35:00+09:00,1838.0,1838.0,1828.0,1836.0,800,0.0,0.0
2024-07-09 09:40:00+09:00,1840.0,1845.0,1840.0,1842.0,1300,0.0,0.0
2024-07-09 09:45:00+09:00,1838.0,1843.0,1836.0,1842.0,1900,0.0,0.0
2024-07-09 09:50:00+09:00,1842.0,1842.0,1840.0,1840.0,400,0.0,0.0
2024-07-09 09:55:00+09:00,1836.0,1838.0,1835.0,1838.0,300,0.0,0.0
2024-07-09 10:00:00+09:00,1838.0,1845.0,1838.0,1845.0,800,0.0,0.0
2024-07-09 10:05:00+09:00,1842.0,1842.0,1838.0,1838.0,500,0.0,0.0
2024-07-09 10:10:00+09:00,1839.0,1839.0,1839.0,1839.0,300,0.0,0.0
2024-07-09 10:15:00+09:00,1834.0,1834.0,1832.0,1832.0,200,0.0,0.0
2024-07-09 10:20:00+09:00,1833.0,1833.0,1831.0,1832.0,300,0.0,0.0
2024-07-09 10:25:00+09:00,1831.0,1831.0,1830.0,1830.0,1200,0.0,0.0
2024-07-09 10:30:00+09:00,1830.0,1835.0,1830.0,1835.0,700,0.0,0.0
2024-07-09 10:35:00+09:00,1830.0,1838.0,1828.0,1838.0,1000,0.0,0.0
2024-07-09 10:40:00+09:00,1840.0,1861.0,1840.0,1857.0,7100,0.0,0.0
2024-07-09 10:45:00+09:00,1860.0,1879.0,1860.0,1873.0,12500,0.0,0.0
2024-07-09 10:50:00+09:00,1876.0,1879.0,1854.0,1854.0,4400,0.0,0.0
2024-07-09 10:55:00+09:00,1856.0,1886.0,1856.0,1880.0,8200,0.0,0.0
2024-07-09 11:00:00+09:00,1880.0,1880.0,1850.0,1857.0,3100,0.0,0.0
2024-07-09 11:05:00+09:00,1854.0,1854.0,1844.0,1849.0,2400,0.0,0.0
2024-07-09 11:10:00+09:00,1849.0,1849.0,1844.0,1844.0,1900,0.0,0.0
2024-07-09 11:15:00+09:00,1844.0,1854.0,1842.0,1854.0,1600,0.0,0.0
2024-07-09 11:20:00+09:00,1854.0,1861.0,1854.0,1858.0,1200,0.0,0.0
2024-07-09 11:25:00+09:00,1864.0,1864.0,1858.0,1861.0,1300,0.0,0.0
2024-07-09 11:30:00+09:00,1866.0,1866.0,1866.0,1866.0,200,0.0,0.0
2024-07-09 11:35:00+09:00,1866.0,1866.0,1866.0,1866.0,0,0.0,0.0
2024-07-09 12:30:00+09:00,1866.0,1866.0,1847.0,1850.0,77600,0.0,0.0
2024-07-09 12:35:00+09:00,1847.0,1847.0,1845.0,1845.0,500,0.0,0.0
2024-07-09 12:40:00+09:00,1841.0,1841.0,1825.0,1825.0,6300,0.0,0.0
2024-07-09 12:45:00+09:00,1822.0,1826.0,1821.0,1824.0,2300,0.0,0.0
2024-07-09 12:50:00+09:00,1825.0,1828.0,1822.0,1827.0,1500,0.0,0.0
2024-07-09 12:55:00+09:00,1828.0,1835.0,1828.0,1834.0,700,0.0,0.0
2024-07-09 13:00:00+09:00,1834.0,1834.0,1831.0,1831.0,500,0.0,0.0
2024-07-09 13:05:00+09:00,1835.0,1845.0,1829.0,1845.0,2000,0.0,0.0
2024-07-09 13:10:00+09:00,1849.0,1849.0,1848.0,1849.0,2100,0.0,0.0
2024-07-09 13:15:00+09:00,1846.0,1846.0,1839.0,1839.0,600,0.0,0.0
2024-07-09 13:20:00+09:00,1841.0,1844.0,1841.0,1844.0,200,0.0,0.0
2024-07-09 13:25:00+09:00,1842.0,1842.0,1841.0,1841.0,300,0.0,0.0
2024-07-09 13:30:00+09:00,1841.0,1841.0,1833.0,1838.0,2700,0.0,0.0
2024-07-09 13:35:00+09:00,1838.0,1854.0,1838.0,1854.0,1800,0.0,0.0
2024-07-09 13:40:00+09:00,1852.0,1853.0,1852.0,1853.0,200,0.0,0.0
2024-07-09 13:45:00+09:00,1854.0,1854.0,1848.0,1848.0,600,0.0,0.0
2024-07-09 13:50:00+09:00,1847.0,1847.0,1845.0,1845.0,400,0.0,0.0
2024-07-09 13:55:00+09:00,1844.0,1851.0,1844.0,1850.0,900,0.0,0.0
2024-07-09 14:00:00+09:00,1845.0,1847.0,1845.0,1846.0,2200,0.0,0.0
2024-07-09 14:05:00+09:00,1846.0,1851.0,1846.0,1851.0,600,0.0,0.0
2024-07-09 14:10:00+09:00,1847.0,1847.0,1845.0,1845.0,400,0.0,0.0
2024-07-09 14:15:00+09:00,1844.0,1844.0,1840.0,1843.0,1700,0.0,0.0
2024-07-09 14:20:00+09:00,1844.0,1844.0,1842.0,1842.0,400,0.0,0.0
2024-07-09 14:25:00+09:00,1842.0,1843.0,1840.0,1843.0,800,0.0,0.0
2024-07-09 14:30:00+09:00,1841.0,1841.0,1837.0,1840.0,2300,0.0,0.0
2024-07-09 14:35:00+09:00,1836.0,1843.0,1836.0,1843.0,300,0.0,0.0
2024-07-09 14:40:00+09:00,1843.0,1843.0,1839.0,1839.0,800,0.0,0.0
2024-07-09 14:45:00+09:00,1838.0,1838.0,1838.0,1838.0,100,0.0,0.0
2024-07-09 14:50:00+09:00,1837.0,1840.0,1836.0,1836.0,1600,0.0,0.0
2024-07-09 14:55:00+09:00,1838.0,1841.0,1832.0,1837.0,2900,0.0,0.0
2024-07-10 09:00:00+09:00,1847.0,1895.0,1826.0,1887.0,16500,0.0,0.0
2024-07-10 09:05:00+09:00,1881.0,1894.0,1879.0,1885.0,6300,0.0,0.0
2024-07-10 09:10:00+09:00,1885.0,1885.0,1866.0,1877.0,2900,0.0,0.0
2024-07-10 09:15:00+09:00,1873.0,1874.0,1869.0,1869.0,500,0.0,0.0
2024-07-10 09:20:00+09:00,1871.0,1885.0,1871.0,1882.0,3100,0.0,0.0
2024-07-10 09:25:00+09:00,1883.0,1890.0,1878.0,1884.0,3800,0.0,0.0
2024-07-10 09:30:00+09:00,1881.0,1897.0,1880.0,1897.0,4700,0.0,0.0
2024-07-10 09:35:00+09:00,1897.0,1899.0,1873.0,1878.0,5700,0.0,0.0
2024-07-10 09:45:00+09:00,1882.0,1892.0,1882.0,1892.0,1300,0.0,0.0
2024-07-10 09:50:00+09:00,1890.0,1896.0,1890.0,1896.0,1400,0.0,0.0
2024-07-10 09:55:00+09:00,1891.0,1908.0,1889.0,1892.0,9900,0.0,0.0
2024-07-10 10:00:00+09:00,1891.0,1891.0,1884.0,1884.0,2400,0.0,0.0
2024-07-10 10:05:00+09:00,1884.0,1884.0,1880.0,1884.0,0,0.0,0.0
2024-07-10 10:10:00+09:00,1878.0,1878.0,1872.0,1872.0,61300,0.0,0.0
2024-07-10 10:15:00+09:00,1871.0,1871.0,1869.0,1869.0,500,0.0,0.0
2024-07-10 10:20:00+09:00,1869.0,1869.0,1846.0,1862.0,8100,0.0,0.0
2024-07-10 10:25:00+09:00,1862.0,1864.0,1862.0,1864.0,700,0.0,0.0
2024-07-10 10:30:00+09:00,1862.0,1863.0,1862.0,1863.0,200,0.0,0.0
2024-07-10 10:35:00+09:00,1862.0,1869.0,1854.0,1869.0,1900,0.0,0.0
2024-07-10 10:45:00+09:00,1865.0,1865.0,1865.0,1865.0,300,0.0,0.0
2024-07-10 10:50:00+09:00,1865.0,1865.0,1843.0,1853.0,7200,0.0,0.0
2024-07-10 10:55:00+09:00,1845.0,1845.0,1845.0,1845.0,200,0.0,0.0
2024-07-10 11:00:00+09:00,1844.0,1844.0,1838.0,1842.0,1600,0.0,0.0
2024-07-10 11:05:00+09:00,1836.0,1838.0,1835.0,1838.0,900,0.0,0.0
2024-07-10 11:10:00+09:00,1830.0,1830.0,1830.0,1830.0,200,0.0,0.0
2024-07-10 11:15:00+09:00,1833.0,1833.0,1820.0,1821.0,3600,0.0,0.0
2024-07-10 11:20:00+09:00,1820.0,1825.0,1818.0,1825.0,2600,0.0,0.0
2024-07-10 11:25:00+09:00,1825.0,1825.0,1820.0,1820.0,300,0.0,0.0
2024-07-10 11:30:00+09:00,1824.0,1824.0,1824.0,1824.0,200,0.0,0.0
2024-07-10 11:35:00+09:00,1824.0,1824.0,1824.0,1824.0,0,0.0,0.0
2024-07-10 12:30:00+09:00,1819.0,1824.0,1814.0,1820.0,93900,0.0,0.0
2024-07-10 12:35:00+09:00,1820.0,1825.0,1820.0,1820.0,1300,0.0,0.0
2024-07-10 12:40:00+09:00,1818.0,1818.0,1808.0,1815.0,1400,0.0,0.0
2024-07-10 12:45:00+09:00,1807.0,1807.0,1807.0,1807.0,100,0.0,0.0
2024-07-10 12:50:00+09:00,1809.0,1813.0,1809.0,1809.0,800,0.0,0.0
2024-07-10 12:55:00+09:00,1809.0,1809.0,1808.0,1808.0,300,0.0,0.0
2024-07-10 13:05:00+09:00,1807.0,1807.0,1807.0,1807.0,700,0.0,0.0
2024-07-10 13:10:00+09:00,1806.0,1808.0,1798.0,1800.0,6200,0.0,0.0
2024-07-10 13:15:00+09:00,1798.0,1798.0,1784.0,1790.0,6200,0.0,0.0
2024-07-10 13:20:00+09:00,1790.0,1791.0,1788.0,1790.0,1400,0.0,0.0
2024-07-10 13:30:00+09:00,1790.0,1790.0,1787.0,1788.0,600,0.0,0.0
2024-07-10 13:35:00+09:00,1789.0,1789.0,1787.0,1789.0,500,0.0,0.0
2024-07-10 13:40:00+09:00,1789.0,1792.0,1787.0,1787.0,1100,0.0,0.0
2024-07-10 13:45:00+09:00,1788.0,1788.0,1788.0,1788.0,100,0.0,0.0
2024-07-10 13:50:00+09:00,1789.0,1791.0,1789.0,1791.0,300,0.0,0.0
2024-07-10 13:55:00+09:00,1788.0,1788.0,1788.0,1788.0,200,0.0,0.0
2024-07-10 14:00:00+09:00,1787.0,1787.0,1784.0,1786.0,3100,0.0,0.0
2024-07-10 14:05:00+09:00,1787.0,1787.0,1787.0,1787.0,100,0.0,0.0
2024-07-10 14:10:00+09:00,1787.0,1787.0,1786.0,1786.0,300,0.0,0.0
2024-07-10 14:15:00+09:00,1788.0,1795.0,1788.0,1793.0,2100,0.0,0.0
2024-07-10 14:20:00+09:00,1795.0,1795.0,1792.0,1792.0,1300,0.0,0.0
2024-07-10 14:25:00+09:00,1792.0,1792.0,1790.0,1790.0,400,0.0,0.0
2024-07-10 14:30:00+09:00,1791.0,1791.0,1790.0,1790.0,900,0.0,0.0
2024-07-10 14:35:00+09:00,1789.0,1793.0,1789.0,1793.0,1000,0.0,0.0
2024-07-10 14:40:00+09:00,1791.0,1792.0,1789.0,1792.0,1900,0.0,0.0
2024-07-10 14:45:00+09:00,1790.0,1792.0,1788.0,1790.0,900,0.0,0.0
2024-07-10 14:50:00+09:00,1790.0,1791.0,1790.0,1791.0,600,0.0,0.0
2024-07-10 14:55:00+09:00,1791.0,1796.0,1791.0,1796.0,2200,0.0,0.0
2024-07-11 09:00:00+09:00,1807.0,1827.0,1805.0,1814.0,3500,0.0,0.0
2024-07-11 09:05:00+09:00,1809.0,1809.0,1787.0,1791.0,3400,0.0,0.0
2024-07-11 09:10:00+09:00,1791.0,1796.0,1791.0,1796.0,300,0.0,0.0
2024-07-11 09:15:00+09:00,1790.0,1798.0,1787.0,1797.0,1500,0.0,0.0
2024-07-11 09:25:00+09:00,1794.0,1794.0,1784.0,1784.0,1400,0.0,0.0
2024-07-11 09:30:00+09:00,1783.0,1786.0,1775.0,1780.0,2500,0.0,0.0
2024-07-11 09:35:00+09:00,1775.0,1776.0,1766.0,1773.0,5300,0.0,0.0
2024-07-11 09:40:00+09:00,1777.0,1777.0,1777.0,1777.0,100,0.0,0.0
2024-07-11 09:45:00+09:00,1777.0,1777.0,1771.0,1777.0,400,0.0,0.0
2024-07-11 09:50:00+09:00,1778.0,1778.0,1778.0,1778.0,100,0.0,0.0
2024-07-11 09:55:00+09:00,1771.0,1787.0,1768.0,1780.0,3300,0.0,0.0
2024-07-11 10:00:00+09:00,1783.0,1785.0,1783.0,1785.0,400,0.0,0.0
2024-07-11 10:10:00+09:00,1784.0,1785.0,1784.0,1785.0,300,0.0,0.0
2024-07-11 10:20:00+09:00,1785.0,1789.0,1784.0,1784.0,900,0.0,0.0
2024-07-11 10:25:00+09:00,1785.0,1785.0,1784.0,1784.0,400,0.0,0.0
2024-07-11 10:30:00+09:00,1787.0,1787.0,1787.0,1787.0,200,0.0,0.0
2024-07-11 10:35:00+09:00,1790.0,1793.0,1790.0,1793.0,1100,0.0,0.0
2024-07-11 10:40:00+09:00,1793.0,1794.0,1793.0,1794.0,500,0.0,0.0
2024-07-11 10:45:00+09:00,1790.0,1790.0,1790.0,1790.0,100,0.0,0.0
2024-07-11 11:00:00+09:00,1796.0,1797.0,1796.0,1797.0,200,0.0,0.0
2024-07-11 11:05:00+09:00,1792.0,1795.0,1792.0,1795.0,200,0.0,0.0
2024-07-11 11:10:00+09:00,1797.0,1797.0,1795.0,1795.0,600,0.0,0.0
2024-07-11 11:15:00+09:00,1792.0,1792.0,1792.0,1792.0,100,0.0,0.0
2024-07-11 11:25:00+09:00,1797.0,1798.0,1796.0,1798.0,300,0.0,0.0
2024-07-11 11:35:00+09:00,1798.0,1798.0,1798.0,1798.0,0,0.0,0.0
2024-07-11 12:30:00+09:00,1798.0,1799.0,1798.0,1799.0,27800,0.0,0.0
2024-07-11 12:35:00+09:00,1795.0,1795.0,1794.0,1794.0,300,0.0,0.0
2024-07-11 12:40:00+09:00,1798.0,1800.0,1798.0,1800.0,400,0.0,0.0
2024-07-11 12:45:00+09:00,1800.0,1800.0,1800.0,1800.0,200,0.0,0.0
2024-07-11 12:50:00+09:00,1799.0,1799.0,1799.0,1799.0,100,0.0,0.0
2024-07-11 12:55:00+09:00,1796.0,1803.0,1796.0,1803.0,1100,0.0,0.0
2024-07-11 13:00:00+09:00,1801.0,1801.0,1801.0,1801.0,100,0.0,0.0
2024-07-11 13:05:00+09:00,1801.0,1801.0,1800.0,1800.0,400,0.0,0.0
2024-07-11 13:10:00+09:00,1796.0,1796.0,1795.0,1795.0,300,0.0,0.0
2024-07-11 13:15:00+09:00,1798.0,1798.0,1797.0,1797.0,300,0.0,0.0
2024-07-11 13:20:00+09:00,1798.0,1798.0,1790.0,1790.0,2400,0.0,0.0
2024-07-11 13:25:00+09:00,1788.0,1789.0,1786.0,1787.0,1400,0.0,0.0
2024-07-11 13:30:00+09:00,1785.0,1793.0,1774.0,1793.0,5500,0.0,0.0
2024-07-11 13:45:00+09:00,1792.0,1792.0,1791.0,1791.0,300,0.0,0.0
2024-07-11 13:55:00+09:00,1789.0,1789.0,1789.0,1789.0,100,0.0,0.0
2024-07-11 14:00:00+09:00,1789.0,1790.0,1788.0,1790.0,400,0.0,0.0
2024-07-11 14:10:00+09:00,1789.0,1789.0,1778.0,1780.0,2100,0.0,0.0
2024-07-11 14:15:00+09:00,1781.0,1781.0,1780.0,1781.0,400,0.0,0.0
2024-07-11 14:20:00+09:00,1782.0,1782.0,1781.0,1781.0,200,0.0,0.0
2024-07-11 14:25:00+09:00,1781.0,1783.0,1777.0,1783.0,3500,0.0,0.0
2024-07-11 14:30:00+09:00,1782.0,1785.0,1782.0,1783.0,1400,0.0,0.0
2024-07-11 14:35:00+09:00,1785.0,1786.0,1783.0,1786.0,1000,0.0,0.0
2024-07-11 14:40:00+09:00,1784.0,1786.0,1784.0,1786.0,1000,0.0,0.0
2024-07-11 14:45:00+09:00,1787.0,1789.0,1787.0,1788.0,1600,0.0,0.0
2024-07-11 14:55:00+09:00,1790.0,1790.0,1786.0,1786.0,600,0.0,0.0
2024-07-12 09:00:00+09:00,1777.0,1801.0,1765.0,1800.0,7400,0.0,0.0
2024-07-12 09:05:00+09:00,1799.0,1819.0,1799.0,1819.0,3300,0.0,0.0
2024-07-12 09:10:00+09:00,1819.0,1826.0,1815.0,1825.0,1400,0.0,0.0
2024-07-12 09:15:00+09:00,1828.0,1834.0,1826.0,1830.0,2900,0.0,0.0
2024-07-12 09:20:00+09:00,1825.0,1830.0,1824.0,1830.0,1200,0.0,0.0
2024-07-12 09:25:00+09:00,1832.0,1832.0,1832.0,1832.0,100,0.0,0.0
2024-07-12 09:30:00+09:00,1832.0,1836.0,1830.0,1836.0,2000,0.0,0.0
2024-07-12 09:35:00+09:00,1835.0,1835.0,1835.0,1835.0,100,0.0,0.0
2024-07-12 09:40:00+09:00,1828.0,1833.0,1828.0,1828.0,400,0.0,0.0
2024-07-12 09:45:00+09:00,1821.0,1825.0,1819.0,1819.0,500,0.0,0.0
2024-07-12 09:50:00+09:00,1818.0,1818.0,1815.0,1815.0,300,0.0,0.0
2024-07-12 09:55:00+09:00,1813.0,1813.0,1813.0,1813.0,100,0.0,0.0
2024-07-12 10:00:00+09:00,1810.0,1813.0,1810.0,1813.0,300,0.0,0.0
2024-07-12 10:25:00+09:00,1813.0,1821.0,1813.0,1821.0,1300,0.0,0.0
2024-07-12 10:35:00+09:00,1819.0,1819.0,1818.0,1818.0,300,0.0,0.0
2024-07-12 10:45:00+09:00,1818.0,1832.0,1818.0,1829.0,5500,0.0,0.0
2024-07-12 10:50:00+09:00,1829.0,1844.0,1829.0,1844.0,2200,0.0,0.0
2024-07-12 11:05:00+09:00,1842.0,1844.0,1842.0,1844.0,800,0.0,0.0
2024-07-12 11:10:00+09:00,1843.0,1847.0,1843.0,1847.0,1400,0.0,0.0
2024-07-12 11:15:00+09:00,1847.0,1847.0,1847.0,1847.0,100,0.0,0.0
2024-07-12 11:20:00+09:00,1839.0,1842.0,1838.0,1842.0,400,0.0,0.0
2024-07-12 11:25:00+09:00,1842.0,1845.0,1838.0,1845.0,700,0.0,0.0
2024-07-12 11:30:00+09:00,1843.0,1843.0,1843.0,1843.0,100,0.0,0.0
2024-07-12 11:35:00+09:00,1843.0,1843.0,1843.0,1843.0,0,0.0,0.0
2024-07-12 12:30:00+09:00,1824.0,1845.0,1824.0,1843.0,34600,0.0,0.0
2024-07-12 12:35:00+09:00,1835.0,1835.0,1835.0,1835.0,100,0.0,0.0
2024-07-12 12:40:00+09:00,1830.0,1838.0,1830.0,1838.0,300,0.0,0.0
2024-07-12 12:45:00+09:00,1835.0,1835.0,1832.0,1833.0,400,0.0,0.0
2024-07-12 12:50:00+09:00,1832.0,1832.0,1830.0,1830.0,200,0.0,0.0
2024-07-12 12:55:00+09:00,1829.0,1829.0,1829.0,1829.0,100,0.0,0.0
2024-07-12 13:00:00+09:00,1828.0,1828.0,1828.0,1828.0,100,0.0,0.0
2024-07-12 13:10:00+09:00,1832.0,1833.0,1832.0,1833.0,200,0.0,0.0
2024-07-12 13:15:00+09:00,1828.0,1828.0,1828.0,1828.0,200,0.0,0.0
2024-07-12 13:20:00+09:00,1828.0,1828.0,1828.0,1828.0,100,0.0,0.0
2024-07-12 13:25:00+09:00,1829.0,1829.0,1829.0,1829.0,500,0.0,0.0
2024-07-12 13:30:00+09:00,1825.0,1831.0,1825.0,1831.0,200,0.0,0.0
2024-07-12 13:40:00+09:00,1829.0,1833.0,1829.0,1832.0,1100,0.0,0.0
2024-07-12 13:45:00+09:00,1834.0,1834.0,1834.0,1834.0,200,0.0,0.0
2024-07-12 13:50:00+09:00,1835.0,1835.0,1835.0,1835.0,100,0.0,0.0
2024-07-12 14:15:00+09:00,1836.0,1836.0,1836.0,1836.0,400,0.0,0.0
2024-07-12 14:20:00+09:00,1834.0,1838.0,1834.0,1836.0,400,0.0,0.0
2024-07-12 14:25:00+09:00,1836.0,1836.0,1836.0,1836.0,100,0.0,0.0
2024-07-12 14:30:00+09:00,1835.0,1836.0,1833.0,1834.0,1000,0.0,0.0
2024-07-12 14:35:00+09:00,1833.0,1838.0,1833.0,1834.0,1200,0.0,0.0
2024-07-12 14:40:00+09:00,1837.0,1839.0,1837.0,1839.0,700,0.0,0.0
2024-07-12 14:45:00+09:00,1836.0,1840.0,1836.0,1840.0,300,0.0,0.0
2024-07-12 14:50:00+09:00,1840.0,1840.0,1838.0,1840.0,800,0.0,0.0
2024-07-12 14:55:00+09:00,1839.0,1842.0,1832.0,1842.0,1900,0.0,0.0
