Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 09:00:00+09:00,6744.0,6792.0,6742.0,6788.0,135500,0.0,0.0
2024-06-14 09:05:00+09:00,6790.0,6823.0,6780.0,6785.0,6500,0.0,0.0
2024-06-14 09:10:00+09:00,6782.0,6782.0,6752.0,6752.0,3500,0.0,0.0
2024-06-14 09:15:00+09:00,6755.0,6778.0,6755.0,6760.0,1600,0.0,0.0
2024-06-14 09:20:00+09:00,6760.0,6764.0,6748.0,6764.0,1700,0.0,0.0
2024-06-14 09:25:00+09:00,6760.0,6760.0,6744.0,6748.0,2100,0.0,0.0
2024-06-14 09:30:00+09:00,6741.0,6742.0,6729.0,6737.0,1400,0.0,0.0
2024-06-14 09:35:00+09:00,6736.0,6780.0,6736.0,6761.0,3400,0.0,0.0
2024-06-14 09:40:00+09:00,6761.0,6766.0,6754.0,6766.0,700,0.0,0.0
2024-06-14 09:45:00+09:00,6769.0,6769.0,6756.0,6756.0,3900,0.0,0.0
2024-06-14 09:50:00+09:00,6753.0,6756.0,6747.0,6747.0,2100,0.0,0.0
2024-06-14 09:55:00+09:00,6757.0,6757.0,6749.0,6749.0,600,0.0,0.0
2024-06-14 10:00:00+09:00,6747.0,6754.0,6742.0,6754.0,900,0.0,0.0
2024-06-14 10:05:00+09:00,6753.0,6753.0,6740.0,6740.0,2100,0.0,0.0
2024-06-14 10:10:00+09:00,6742.0,6744.0,6731.0,6731.0,800,0.0,0.0
2024-06-14 10:15:00+09:00,6736.0,6736.0,6733.0,6733.0,800,0.0,0.0
2024-06-14 10:20:00+09:00,6731.0,6739.0,6731.0,6732.0,2500,0.0,0.0
2024-06-14 10:25:00+09:00,6736.0,6741.0,6720.0,6728.0,4800,0.0,0.0
2024-06-14 10:30:00+09:00,6732.0,6732.0,6721.0,6727.0,1100,0.0,0.0
2024-06-14 10:35:00+09:00,6733.0,6748.0,6733.0,6744.0,1700,0.0,0.0
2024-06-14 10:40:00+09:00,6742.0,6746.0,6741.0,6744.0,1500,0.0,0.0
2024-06-14 10:45:00+09:00,6745.0,6745.0,6727.0,6727.0,1900,0.0,0.0
2024-06-14 10:50:00+09:00,6733.0,6737.0,6721.0,6721.0,2600,0.0,0.0
2024-06-14 10:55:00+09:00,6723.0,6727.0,6720.0,6727.0,1000,0.0,0.0
2024-06-14 11:00:00+09:00,6730.0,6734.0,6730.0,6734.0,700,0.0,0.0
2024-06-14 11:05:00+09:00,6730.0,6736.0,6729.0,6736.0,700,0.0,0.0
2024-06-14 11:10:00+09:00,6740.0,6747.0,6740.0,6745.0,1000,0.0,0.0
2024-06-14 11:15:00+09:00,6749.0,6750.0,6746.0,6750.0,500,0.0,0.0
2024-06-14 11:20:00+09:00,6747.0,6747.0,6746.0,6746.0,400,0.0,0.0
2024-06-14 11:25:00+09:00,6753.0,6753.0,6743.0,6750.0,600,0.0,0.0
2024-06-14 11:35:00+09:00,6750.0,6750.0,6750.0,6750.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,6786.0,6786.0,6738.0,6758.0,198100,0.0,0.0
2024-06-14 12:35:00+09:00,6759.0,6777.0,6759.0,6777.0,900,0.0,0.0
2024-06-14 12:40:00+09:00,6778.0,6779.0,6772.0,6779.0,600,0.0,0.0
2024-06-14 12:45:00+09:00,6774.0,6784.0,6772.0,6784.0,900,0.0,0.0
2024-06-14 12:50:00+09:00,6785.0,6785.0,6759.0,6765.0,1700,0.0,0.0
2024-06-14 12:55:00+09:00,6769.0,6777.0,6769.0,6777.0,2100,0.0,0.0
2024-06-14 13:00:00+09:00,6780.0,6780.0,6777.0,6777.0,300,0.0,0.0
2024-06-14 13:05:00+09:00,6777.0,6777.0,6774.0,6774.0,300,0.0,0.0
2024-06-14 13:10:00+09:00,6773.0,6773.0,6768.0,6771.0,600,0.0,0.0
2024-06-14 13:15:00+09:00,6770.0,6772.0,6764.0,6764.0,800,0.0,0.0
2024-06-14 13:20:00+09:00,6761.0,6762.0,6756.0,6756.0,1000,0.0,0.0
2024-06-14 13:25:00+09:00,6753.0,6753.0,6752.0,6752.0,400,0.0,0.0
2024-06-14 13:30:00+09:00,6758.0,6767.0,6758.0,6767.0,1000,0.0,0.0
2024-06-14 13:35:00+09:00,6770.0,6770.0,6770.0,6770.0,100,0.0,0.0
2024-06-14 13:40:00+09:00,6766.0,6766.0,6766.0,6766.0,0,0.0,0.0
2024-06-14 13:45:00+09:00,6768.0,6768.0,6764.0,6764.0,209800,0.0,0.0
2024-06-14 13:50:00+09:00,6763.0,6767.0,6759.0,6764.0,1800,0.0,0.0
2024-06-14 13:55:00+09:00,6762.0,6763.0,6746.0,6759.0,4100,0.0,0.0
2024-06-14 14:00:00+09:00,6763.0,6772.0,6763.0,6772.0,400,0.0,0.0
2024-06-14 14:05:00+09:00,6771.0,6772.0,6763.0,6763.0,700,0.0,0.0
2024-06-14 14:10:00+09:00,6773.0,6778.0,6773.0,6775.0,800,0.0,0.0
2024-06-14 14:15:00+09:00,6774.0,6774.0,6771.0,6771.0,400,0.0,0.0
2024-06-14 14:20:00+09:00,6771.0,6771.0,6770.0,6770.0,300,0.0,0.0
2024-06-14 14:25:00+09:00,6770.0,6773.0,6761.0,6763.0,2600,0.0,0.0
2024-06-14 14:30:00+09:00,6764.0,6769.0,6760.0,6760.0,2500,0.0,0.0
2024-06-14 14:35:00+09:00,6759.0,6763.0,6757.0,6763.0,1600,0.0,0.0
2024-06-14 14:40:00+09:00,6763.0,6766.0,6762.0,6764.0,1300,0.0,0.0
2024-06-14 14:45:00+09:00,6763.0,6775.0,6763.0,6773.0,2800,0.0,0.0
2024-06-14 14:50:00+09:00,6771.0,6773.0,6764.0,6768.0,4300,0.0,0.0
2024-06-14 14:55:00+09:00,6768.0,6778.0,6755.0,6771.0,7300,0.0,0.0
2024-06-17 09:00:00+09:00,6687.0,6720.0,6657.0,6689.0,9100,0.0,0.0
2024-06-17 09:05:00+09:00,6684.0,6723.0,6681.0,6681.0,7700,0.0,0.0
2024-06-17 09:10:00+09:00,6677.0,6685.0,6659.0,6670.0,2300,0.0,0.0
2024-06-17 09:15:00+09:00,6669.0,6676.0,6657.0,6657.0,1400,0.0,0.0
2024-06-17 09:20:00+09:00,6669.0,6699.0,6657.0,6687.0,4500,0.0,0.0
2024-06-17 09:25:00+09:00,6685.0,6705.0,6678.0,6705.0,1600,0.0,0.0
2024-06-17 09:30:00+09:00,6711.0,6714.0,6690.0,6701.0,2800,0.0,0.0
2024-06-17 09:35:00+09:00,6705.0,6711.0,6700.0,6703.0,700,0.0,0.0
2024-06-17 09:40:00+09:00,6704.0,6708.0,6704.0,6705.0,400,0.0,0.0
2024-06-17 09:45:00+09:00,6710.0,6710.0,6695.0,6695.0,700,0.0,0.0
2024-06-17 09:50:00+09:00,6693.0,6700.0,6688.0,6688.0,500,0.0,0.0
2024-06-17 09:55:00+09:00,6697.0,6697.0,6685.0,6685.0,1000,0.0,0.0
2024-06-17 10:00:00+09:00,6684.0,6684.0,6657.0,6657.0,1400,0.0,0.0
2024-06-17 10:05:00+09:00,6665.0,6666.0,6659.0,6664.0,800,0.0,0.0
2024-06-17 10:10:00+09:00,6655.0,6661.0,6642.0,6642.0,1500,0.0,0.0
2024-06-17 10:15:00+09:00,6647.0,6649.0,6641.0,6641.0,300,0.0,0.0
2024-06-17 10:20:00+09:00,6649.0,6653.0,6646.0,6646.0,1300,0.0,0.0
2024-06-17 10:25:00+09:00,6644.0,6653.0,6640.0,6645.0,3200,0.0,0.0
2024-06-17 10:30:00+09:00,6650.0,6660.0,6650.0,6660.0,400,0.0,0.0
2024-06-17 10:35:00+09:00,6662.0,6667.0,6661.0,6667.0,1200,0.0,0.0
2024-06-17 10:40:00+09:00,6669.0,6676.0,6666.0,6666.0,1400,0.0,0.0
2024-06-17 10:45:00+09:00,6665.0,6674.0,6661.0,6661.0,800,0.0,0.0
2024-06-17 10:50:00+09:00,6668.0,6673.0,6662.0,6662.0,800,0.0,0.0
2024-06-17 10:55:00+09:00,6670.0,6674.0,6669.0,6674.0,600,0.0,0.0
2024-06-17 11:00:00+09:00,6682.0,6682.0,6676.0,6676.0,300,0.0,0.0
2024-06-17 11:05:00+09:00,6681.0,6683.0,6676.0,6681.0,800,0.0,0.0
2024-06-17 11:10:00+09:00,6674.0,6678.0,6669.0,6669.0,900,0.0,0.0
2024-06-17 11:15:00+09:00,6679.0,6693.0,6679.0,6686.0,1000,0.0,0.0
2024-06-17 11:20:00+09:00,6691.0,6691.0,6685.0,6689.0,300,0.0,0.0
2024-06-17 11:25:00+09:00,6688.0,6688.0,6675.0,6683.0,1000,0.0,0.0
2024-06-17 11:30:00+09:00,6675.0,6675.0,6675.0,6675.0,600,0.0,0.0
2024-06-17 11:35:00+09:00,6675.0,6675.0,6675.0,6675.0,0,0.0,0.0
2024-06-17 12:30:00+09:00,6675.0,6697.0,6662.0,6684.0,55000,0.0,0.0
2024-06-17 12:35:00+09:00,6685.0,6690.0,6679.0,6687.0,1400,0.0,0.0
2024-06-17 12:40:00+09:00,6683.0,6687.0,6680.0,6680.0,1200,0.0,0.0
2024-06-17 12:45:00+09:00,6684.0,6684.0,6676.0,6684.0,1300,0.0,0.0
2024-06-17 12:50:00+09:00,6684.0,6688.0,6671.0,6671.0,1900,0.0,0.0
2024-06-17 12:55:00+09:00,6667.0,6670.0,6667.0,6668.0,900,0.0,0.0
2024-06-17 13:00:00+09:00,6671.0,6672.0,6662.0,6662.0,1900,0.0,0.0
2024-06-17 13:05:00+09:00,6661.0,6668.0,6661.0,6668.0,700,0.0,0.0
2024-06-17 13:10:00+09:00,6671.0,6671.0,6659.0,6659.0,1400,0.0,0.0
2024-06-17 13:15:00+09:00,6660.0,6663.0,6653.0,6653.0,700,0.0,0.0
2024-06-17 13:20:00+09:00,6661.0,6661.0,6650.0,6651.0,700,0.0,0.0
2024-06-17 13:25:00+09:00,6653.0,6653.0,6650.0,6651.0,1000,0.0,0.0
2024-06-17 13:30:00+09:00,6653.0,6653.0,6640.0,6643.0,900,0.0,0.0
2024-06-17 13:35:00+09:00,6649.0,6649.0,6642.0,6645.0,700,0.0,0.0
2024-06-17 13:40:00+09:00,6646.0,6650.0,6642.0,6642.0,1000,0.0,0.0
2024-06-17 13:45:00+09:00,6646.0,6657.0,6642.0,6649.0,2100,0.0,0.0
2024-06-17 13:50:00+09:00,6660.0,6662.0,6653.0,6653.0,1300,0.0,0.0
2024-06-17 13:55:00+09:00,6657.0,6662.0,6650.0,6650.0,700,0.0,0.0
2024-06-17 14:00:00+09:00,6650.0,6657.0,6650.0,6655.0,700,0.0,0.0
2024-06-17 14:05:00+09:00,6654.0,6662.0,6654.0,6662.0,1100,0.0,0.0
2024-06-17 14:10:00+09:00,6665.0,6676.0,6665.0,6672.0,1400,0.0,0.0
2024-06-17 14:15:00+09:00,6676.0,6677.0,6665.0,6665.0,1000,0.0,0.0
2024-06-17 14:20:00+09:00,6668.0,6668.0,6660.0,6663.0,800,0.0,0.0
2024-06-17 14:25:00+09:00,6662.0,6664.0,6659.0,6660.0,1100,0.0,0.0
2024-06-17 14:30:00+09:00,6663.0,6663.0,6659.0,6659.0,1200,0.0,0.0
2024-06-17 14:35:00+09:00,6658.0,6658.0,6652.0,6654.0,1500,0.0,0.0
2024-06-17 14:40:00+09:00,6654.0,6658.0,6652.0,6658.0,800,0.0,0.0
2024-06-17 14:45:00+09:00,6656.0,6659.0,6649.0,6649.0,2700,0.0,0.0
2024-06-17 14:50:00+09:00,6647.0,6650.0,6641.0,6645.0,2600,0.0,0.0
2024-06-17 14:55:00+09:00,6644.0,6648.0,6634.0,6648.0,6900,0.0,0.0
2024-06-18 09:00:00+09:00,6691.0,6691.0,6619.0,6669.0,0,0.0,0.0
2024-06-18 09:05:00+09:00,6658.0,6684.0,6658.0,6683.0,9100,0.0,0.0
2024-06-18 09:10:00+09:00,6678.0,6678.0,6664.0,6672.0,1400,0.0,0.0
2024-06-18 09:15:00+09:00,6675.0,6689.0,6675.0,6688.0,2000,0.0,0.0
2024-06-18 09:20:00+09:00,6686.0,6700.0,6686.0,6698.0,1300,0.0,0.0
2024-06-18 09:25:00+09:00,6695.0,6707.0,6695.0,6707.0,1600,0.0,0.0
2024-06-18 09:30:00+09:00,6701.0,6735.0,6700.0,6730.0,2500,0.0,0.0
2024-06-18 09:35:00+09:00,6726.0,6735.0,6715.0,6715.0,1600,0.0,0.0
2024-06-18 09:40:00+09:00,6716.0,6721.0,6706.0,6713.0,1600,0.0,0.0
2024-06-18 09:45:00+09:00,6719.0,6723.0,6711.0,6722.0,2100,0.0,0.0
2024-06-18 09:50:00+09:00,6724.0,6731.0,6724.0,6730.0,700,0.0,0.0
2024-06-18 09:55:00+09:00,6730.0,6730.0,6712.0,6712.0,1400,0.0,0.0
2024-06-18 10:00:00+09:00,6715.0,6722.0,6705.0,6705.0,1300,0.0,0.0
2024-06-18 10:10:00+09:00,6714.0,6715.0,6714.0,6715.0,300,0.0,0.0
2024-06-18 10:15:00+09:00,6718.0,6718.0,6714.0,6718.0,900,0.0,0.0
2024-06-18 10:20:00+09:00,6718.0,6718.0,6714.0,6714.0,300,0.0,0.0
2024-06-18 10:25:00+09:00,6716.0,6716.0,6716.0,6716.0,200,0.0,0.0
2024-06-18 10:30:00+09:00,6716.0,6716.0,6700.0,6700.0,1100,0.0,0.0
2024-06-18 10:35:00+09:00,6709.0,6712.0,6709.0,6712.0,500,0.0,0.0
2024-06-18 10:40:00+09:00,6712.0,6712.0,6712.0,6712.0,200,0.0,0.0
2024-06-18 10:45:00+09:00,6714.0,6726.0,6714.0,6724.0,1300,0.0,0.0
2024-06-18 10:50:00+09:00,6725.0,6732.0,6725.0,6730.0,1000,0.0,0.0
2024-06-18 10:55:00+09:00,6727.0,6730.0,6723.0,6723.0,500,0.0,0.0
2024-06-18 11:00:00+09:00,6728.0,6728.0,6714.0,6714.0,1200,0.0,0.0
2024-06-18 11:05:00+09:00,6712.0,6722.0,6712.0,6722.0,1100,0.0,0.0
2024-06-18 11:10:00+09:00,6722.0,6727.0,6720.0,6723.0,800,0.0,0.0
2024-06-18 11:15:00+09:00,6722.0,6726.0,6720.0,6720.0,400,0.0,0.0
2024-06-18 11:20:00+09:00,6721.0,6724.0,6720.0,6720.0,800,0.0,0.0
2024-06-18 11:25:00+09:00,6724.0,6727.0,6724.0,6727.0,400,0.0,0.0
2024-06-18 11:30:00+09:00,6729.0,6729.0,6729.0,6729.0,500,0.0,0.0
2024-06-18 11:35:00+09:00,6729.0,6729.0,6729.0,6729.0,0,0.0,0.0
2024-06-18 12:30:00+09:00,6729.0,6757.0,6719.0,6745.0,44900,0.0,0.0
2024-06-18 12:35:00+09:00,6747.0,6750.0,6746.0,6750.0,500,0.0,0.0
2024-06-18 12:40:00+09:00,6754.0,6759.0,6754.0,6755.0,400,0.0,0.0
2024-06-18 12:45:00+09:00,6755.0,6763.0,6755.0,6763.0,300,0.0,0.0
2024-06-18 12:50:00+09:00,6769.0,6769.0,6757.0,6757.0,1300,0.0,0.0
2024-06-18 12:55:00+09:00,6757.0,6758.0,6752.0,6755.0,1500,0.0,0.0
2024-06-18 13:00:00+09:00,6755.0,6755.0,6755.0,6755.0,200,0.0,0.0
2024-06-18 13:05:00+09:00,6752.0,6752.0,6749.0,6751.0,700,0.0,0.0
2024-06-18 13:10:00+09:00,6749.0,6755.0,6749.0,6755.0,1900,0.0,0.0
2024-06-18 13:15:00+09:00,6755.0,6758.0,6753.0,6753.0,600,0.0,0.0
2024-06-18 13:20:00+09:00,6752.0,6754.0,6749.0,6749.0,600,0.0,0.0
2024-06-18 13:25:00+09:00,6748.0,6750.0,6747.0,6747.0,1100,0.0,0.0
2024-06-18 13:30:00+09:00,6746.0,6749.0,6743.0,6743.0,600,0.0,0.0
2024-06-18 13:35:00+09:00,6742.0,6747.0,6741.0,6747.0,900,0.0,0.0
2024-06-18 13:40:00+09:00,6750.0,6755.0,6747.0,6755.0,1900,0.0,0.0
2024-06-18 13:45:00+09:00,6750.0,6750.0,6748.0,6748.0,300,0.0,0.0
2024-06-18 13:50:00+09:00,6750.0,6750.0,6747.0,6747.0,900,0.0,0.0
2024-06-18 13:55:00+09:00,6747.0,6747.0,6747.0,6747.0,200,0.0,0.0
2024-06-18 14:00:00+09:00,6750.0,6755.0,6749.0,6755.0,600,0.0,0.0
2024-06-18 14:05:00+09:00,6752.0,6759.0,6752.0,6759.0,600,0.0,0.0
2024-06-18 14:10:00+09:00,6760.0,6767.0,6760.0,6764.0,1700,0.0,0.0
2024-06-18 14:15:00+09:00,6767.0,6772.0,6767.0,6772.0,1200,0.0,0.0
2024-06-18 14:20:00+09:00,6777.0,6779.0,6775.0,6775.0,1500,0.0,0.0
2024-06-18 14:25:00+09:00,6772.0,6772.0,6768.0,6768.0,1100,0.0,0.0
2024-06-18 14:30:00+09:00,6771.0,6772.0,6771.0,6771.0,900,0.0,0.0
2024-06-18 14:35:00+09:00,6770.0,6771.0,6767.0,6770.0,1800,0.0,0.0
2024-06-18 14:40:00+09:00,6768.0,6769.0,6766.0,6766.0,1200,0.0,0.0
2024-06-18 14:45:00+09:00,6767.0,6767.0,6756.0,6763.0,2000,0.0,0.0
2024-06-18 14:50:00+09:00,6761.0,6766.0,6755.0,6766.0,4600,0.0,0.0
2024-06-18 14:55:00+09:00,6766.0,6780.0,6762.0,6780.0,6000,0.0,0.0
2024-06-19 09:00:00+09:00,6763.0,6780.0,6762.0,6780.0,7900,0.0,0.0
2024-06-19 09:05:00+09:00,6786.0,6787.0,6773.0,6775.0,2200,0.0,0.0
2024-06-19 09:10:00+09:00,6769.0,6787.0,6769.0,6787.0,800,0.0,0.0
2024-06-19 09:15:00+09:00,6784.0,6800.0,6784.0,6800.0,1300,0.0,0.0
2024-06-19 09:20:00+09:00,6797.0,6797.0,6784.0,6789.0,1000,0.0,0.0
2024-06-19 09:25:00+09:00,6785.0,6785.0,6782.0,6784.0,1000,0.0,0.0
2024-06-19 09:30:00+09:00,6788.0,6796.0,6785.0,6788.0,1000,0.0,0.0
2024-06-19 09:35:00+09:00,6789.0,6801.0,6789.0,6800.0,500,0.0,0.0
2024-06-19 09:40:00+09:00,6801.0,6810.0,6795.0,6795.0,2400,0.0,0.0
2024-06-19 09:45:00+09:00,6799.0,6799.0,6794.0,6798.0,600,0.0,0.0
2024-06-19 09:50:00+09:00,6794.0,6794.0,6787.0,6787.0,900,0.0,0.0
2024-06-19 09:55:00+09:00,6787.0,6793.0,6787.0,6790.0,400,0.0,0.0
2024-06-19 10:00:00+09:00,6791.0,6795.0,6791.0,6795.0,300,0.0,0.0
2024-06-19 10:05:00+09:00,6793.0,6793.0,6784.0,6784.0,800,0.0,0.0
2024-06-19 10:10:00+09:00,6783.0,6783.0,6749.0,6749.0,3100,0.0,0.0
2024-06-19 10:15:00+09:00,6747.0,6768.0,6746.0,6768.0,1800,0.0,0.0
2024-06-19 10:20:00+09:00,6771.0,6772.0,6762.0,6762.0,600,0.0,0.0
2024-06-19 10:25:00+09:00,6767.0,6770.0,6767.0,6769.0,500,0.0,0.0
2024-06-19 10:30:00+09:00,6768.0,6775.0,6768.0,6775.0,1300,0.0,0.0
2024-06-19 10:35:00+09:00,6781.0,6789.0,6780.0,6789.0,700,0.0,0.0
2024-06-19 10:40:00+09:00,6797.0,6799.0,6797.0,6799.0,300,0.0,0.0
2024-06-19 10:45:00+09:00,6797.0,6797.0,6792.0,6795.0,500,0.0,0.0
2024-06-19 10:50:00+09:00,6790.0,6790.0,6790.0,6790.0,500,0.0,0.0
2024-06-19 10:55:00+09:00,6795.0,6804.0,6795.0,6804.0,1600,0.0,0.0
2024-06-19 11:00:00+09:00,6805.0,6805.0,6803.0,6803.0,400,0.0,0.0
2024-06-19 11:05:00+09:00,6804.0,6804.0,6797.0,6797.0,400,0.0,0.0
2024-06-19 11:10:00+09:00,6800.0,6800.0,6800.0,6800.0,300,0.0,0.0
2024-06-19 11:15:00+09:00,6794.0,6801.0,6794.0,6794.0,300,0.0,0.0
2024-06-19 11:20:00+09:00,6800.0,6815.0,6800.0,6815.0,2400,0.0,0.0
2024-06-19 11:25:00+09:00,6816.0,6830.0,6816.0,6823.0,4000,0.0,0.0
2024-06-19 11:30:00+09:00,6823.0,6823.0,6823.0,6823.0,200,0.0,0.0
2024-06-19 11:35:00+09:00,6823.0,6823.0,6823.0,6823.0,0,0.0,0.0
2024-06-19 12:30:00+09:00,6796.0,6808.0,6780.0,6785.0,44600,0.0,0.0
2024-06-19 12:35:00+09:00,6782.0,6782.0,6782.0,6782.0,100,0.0,0.0
2024-06-19 12:40:00+09:00,6776.0,6776.0,6773.0,6773.0,500,0.0,0.0
2024-06-19 12:45:00+09:00,6776.0,6780.0,6772.0,6780.0,1600,0.0,0.0
2024-06-19 12:50:00+09:00,6780.0,6780.0,6780.0,6780.0,200,0.0,0.0
2024-06-19 12:55:00+09:00,6776.0,6776.0,6776.0,6776.0,400,0.0,0.0
2024-06-19 13:00:00+09:00,6781.0,6781.0,6781.0,6781.0,100,0.0,0.0
2024-06-19 13:05:00+09:00,6780.0,6784.0,6780.0,6784.0,600,0.0,0.0
2024-06-19 13:10:00+09:00,6777.0,6777.0,6777.0,6777.0,200,0.0,0.0
2024-06-19 13:15:00+09:00,6782.0,6784.0,6777.0,6777.0,600,0.0,0.0
2024-06-19 13:25:00+09:00,6773.0,6781.0,6773.0,6781.0,500,0.0,0.0
2024-06-19 13:30:00+09:00,6782.0,6782.0,6761.0,6765.0,2400,0.0,0.0
2024-06-19 13:35:00+09:00,6760.0,6760.0,6760.0,6760.0,100,0.0,0.0
2024-06-19 13:40:00+09:00,6761.0,6761.0,6760.0,6760.0,500,0.0,0.0
2024-06-19 13:45:00+09:00,6759.0,6760.0,6759.0,6760.0,700,0.0,0.0
2024-06-19 13:50:00+09:00,6765.0,6765.0,6765.0,6765.0,1200,0.0,0.0
2024-06-19 13:55:00+09:00,6752.0,6752.0,6752.0,6752.0,200,0.0,0.0
2024-06-19 14:05:00+09:00,6749.0,6749.0,6749.0,6749.0,300,0.0,0.0
2024-06-19 14:10:00+09:00,6752.0,6753.0,6752.0,6753.0,900,0.0,0.0
2024-06-19 14:15:00+09:00,6747.0,6747.0,6735.0,6735.0,2000,0.0,0.0
2024-06-19 14:20:00+09:00,6736.0,6736.0,6734.0,6736.0,600,0.0,0.0
2024-06-19 14:25:00+09:00,6738.0,6738.0,6731.0,6731.0,500,0.0,0.0
2024-06-19 14:30:00+09:00,6730.0,6735.0,6726.0,6730.0,1400,0.0,0.0
2024-06-19 14:35:00+09:00,6731.0,6734.0,6727.0,6734.0,1300,0.0,0.0
2024-06-19 14:40:00+09:00,6738.0,6744.0,6738.0,6743.0,1500,0.0,0.0
2024-06-19 14:45:00+09:00,6740.0,6754.0,6739.0,6754.0,1300,0.0,0.0
2024-06-19 14:50:00+09:00,6756.0,6762.0,6752.0,6762.0,2000,0.0,0.0
2024-06-19 14:55:00+09:00,6761.0,6771.0,6761.0,6761.0,2400,0.0,0.0
2024-06-20 09:00:00+09:00,6740.0,6789.0,6740.0,6789.0,8100,0.0,0.0
2024-06-20 09:05:00+09:00,6779.0,6795.0,6769.0,6769.0,2200,0.0,0.0
2024-06-20 09:10:00+09:00,6752.0,6752.0,6743.0,6743.0,700,0.0,0.0
2024-06-20 09:15:00+09:00,6745.0,6751.0,6745.0,6751.0,500,0.0,0.0
2024-06-20 09:20:00+09:00,6746.0,6746.0,6746.0,6746.0,100,0.0,0.0
2024-06-20 09:25:00+09:00,6741.0,6767.0,6741.0,6760.0,2000,0.0,0.0
2024-06-20 09:30:00+09:00,6760.0,6764.0,6752.0,6752.0,600,0.0,0.0
2024-06-20 09:35:00+09:00,6756.0,6763.0,6752.0,6760.0,1600,0.0,0.0
2024-06-20 09:40:00+09:00,6753.0,6763.0,6751.0,6762.0,1300,0.0,0.0
2024-06-20 09:45:00+09:00,6762.0,6762.0,6726.0,6732.0,3600,0.0,0.0
2024-06-20 09:50:00+09:00,6723.0,6726.0,6704.0,6726.0,0,0.0,0.0
2024-06-20 09:55:00+09:00,6716.0,6718.0,6701.0,6701.0,25800,0.0,0.0
2024-06-20 10:05:00+09:00,6696.0,6722.0,6696.0,6722.0,1500,0.0,0.0
2024-06-20 10:10:00+09:00,6733.0,6736.0,6733.0,6736.0,1700,0.0,0.0
