Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 10:15:00+09:00,6735.0,6739.0,6726.0,6730.0,1100,0.0,0.0
2024-06-20 10:20:00+09:00,6733.0,6734.0,6733.0,6734.0,900,0.0,0.0
2024-06-20 10:25:00+09:00,6733.0,6733.0,6724.0,6724.0,1000,0.0,0.0
2024-06-20 10:35:00+09:00,6721.0,6739.0,6721.0,6739.0,1100,0.0,0.0
2024-06-20 10:40:00+09:00,6740.0,6740.0,6738.0,6738.0,500,0.0,0.0
2024-06-20 10:45:00+09:00,6737.0,6737.0,6737.0,6737.0,100,0.0,0.0
2024-06-20 10:50:00+09:00,6740.0,6740.0,6740.0,6740.0,200,0.0,0.0
2024-06-20 10:55:00+09:00,6737.0,6737.0,6737.0,6737.0,200,0.0,0.0
2024-06-20 11:00:00+09:00,6737.0,6743.0,6737.0,6743.0,300,0.0,0.0
2024-06-20 11:05:00+09:00,6742.0,6743.0,6734.0,6736.0,700,0.0,0.0
2024-06-20 11:10:00+09:00,6733.0,6733.0,6733.0,6733.0,400,0.0,0.0
2024-06-20 11:15:00+09:00,6728.0,6736.0,6728.0,6736.0,900,0.0,0.0
2024-06-20 11:20:00+09:00,6733.0,6733.0,6733.0,6733.0,100,0.0,0.0
2024-06-20 11:25:00+09:00,6740.0,6740.0,6740.0,6740.0,400,0.0,0.0
2024-06-20 11:30:00+09:00,6738.0,6738.0,6738.0,6738.0,100,0.0,0.0
2024-06-20 11:35:00+09:00,6738.0,6738.0,6738.0,6738.0,0,0.0,0.0
2024-06-20 12:30:00+09:00,6742.0,6766.0,6722.0,6751.0,45200,0.0,0.0
2024-06-20 12:35:00+09:00,6741.0,6752.0,6738.0,6752.0,900,0.0,0.0
2024-06-20 12:40:00+09:00,6752.0,6754.0,6744.0,6744.0,900,0.0,0.0
2024-06-20 12:45:00+09:00,6743.0,6752.0,6743.0,6746.0,1100,0.0,0.0
2024-06-20 12:50:00+09:00,6745.0,6754.0,6744.0,6754.0,1000,0.0,0.0
2024-06-20 12:55:00+09:00,6751.0,6767.0,6750.0,6767.0,1500,0.0,0.0
2024-06-20 13:00:00+09:00,6771.0,6772.0,6771.0,6772.0,300,0.0,0.0
2024-06-20 13:05:00+09:00,6773.0,6778.0,6773.0,6778.0,600,0.0,0.0
2024-06-20 13:10:00+09:00,6788.0,6805.0,6788.0,6794.0,2300,0.0,0.0
2024-06-20 13:15:00+09:00,6801.0,6802.0,6800.0,6802.0,500,0.0,0.0
2024-06-20 13:20:00+09:00,6801.0,6824.0,6801.0,6824.0,2800,0.0,0.0
2024-06-20 13:25:00+09:00,6816.0,6839.0,6816.0,6839.0,1200,0.0,0.0
2024-06-20 13:30:00+09:00,6834.0,6850.0,6833.0,6840.0,2200,0.0,0.0
2024-06-20 13:35:00+09:00,6841.0,6845.0,6837.0,6841.0,1600,0.0,0.0
2024-06-20 13:40:00+09:00,6847.0,6848.0,6836.0,6846.0,1800,0.0,0.0
2024-06-20 13:45:00+09:00,6842.0,6842.0,6833.0,6834.0,500,0.0,0.0
2024-06-20 13:50:00+09:00,6835.0,6837.0,6796.0,6796.0,4300,0.0,0.0
2024-06-20 13:55:00+09:00,6790.0,6803.0,6774.0,6795.0,3500,0.0,0.0
2024-06-20 14:00:00+09:00,6796.0,6799.0,6792.0,6799.0,700,0.0,0.0
2024-06-20 14:05:00+09:00,6797.0,6797.0,6785.0,6792.0,1700,0.0,0.0
2024-06-20 14:10:00+09:00,6792.0,6794.0,6786.0,6787.0,1500,0.0,0.0
2024-06-20 14:15:00+09:00,6786.0,6786.0,6782.0,6785.0,1200,0.0,0.0
2024-06-20 14:20:00+09:00,6784.0,6784.0,6774.0,6774.0,1000,0.0,0.0
2024-06-20 14:25:00+09:00,6779.0,6782.0,6776.0,6777.0,1400,0.0,0.0
2024-06-20 14:30:00+09:00,6774.0,6774.0,6763.0,6772.0,1800,0.0,0.0
2024-06-20 14:35:00+09:00,6765.0,6771.0,6765.0,6771.0,1700,0.0,0.0
2024-06-20 14:40:00+09:00,6766.0,6785.0,6766.0,6776.0,2700,0.0,0.0
2024-06-20 14:45:00+09:00,6774.0,6792.0,6774.0,6792.0,2600,0.0,0.0
2024-06-20 14:50:00+09:00,6791.0,6801.0,6791.0,6801.0,2100,0.0,0.0
2024-06-20 14:55:00+09:00,6801.0,6802.0,6793.0,6794.0,3800,0.0,0.0
2024-06-21 09:00:00+09:00,6770.0,6815.0,6769.0,6769.0,6200,0.0,0.0
2024-06-21 09:05:00+09:00,6770.0,6801.0,6770.0,6801.0,1500,0.0,0.0
2024-06-21 09:10:00+09:00,6811.0,6811.0,6801.0,6802.0,900,0.0,0.0
2024-06-21 09:15:00+09:00,6800.0,6804.0,6794.0,6804.0,1900,0.0,0.0
2024-06-21 09:20:00+09:00,6801.0,6808.0,6799.0,6808.0,400,0.0,0.0
2024-06-21 09:25:00+09:00,6818.0,6820.0,6804.0,6813.0,1100,0.0,0.0
2024-06-21 09:30:00+09:00,6807.0,6820.0,6797.0,6797.0,2300,0.0,0.0
2024-06-21 09:35:00+09:00,6799.0,6800.0,6778.0,6784.0,1500,0.0,0.0
2024-06-21 09:40:00+09:00,6780.0,6780.0,6767.0,6767.0,1700,0.0,0.0
2024-06-21 09:45:00+09:00,6762.0,6766.0,6762.0,6766.0,400,0.0,0.0
2024-06-21 09:50:00+09:00,6760.0,6760.0,6739.0,6739.0,0,0.0,0.0
2024-06-21 09:55:00+09:00,6748.0,6759.0,6748.0,6754.0,21300,0.0,0.0
2024-06-21 10:00:00+09:00,6749.0,6751.0,6743.0,6743.0,0,0.0,0.0
2024-06-21 10:05:00+09:00,6747.0,6750.0,6742.0,6742.0,23500,0.0,0.0
2024-06-21 10:10:00+09:00,6742.0,6742.0,6737.0,6742.0,500,0.0,0.0
2024-06-21 10:15:00+09:00,6745.0,6749.0,6745.0,6749.0,600,0.0,0.0
2024-06-21 10:20:00+09:00,6744.0,6746.0,6738.0,6746.0,800,0.0,0.0
2024-06-21 10:30:00+09:00,6756.0,6756.0,6746.0,6746.0,400,0.0,0.0
2024-06-21 10:35:00+09:00,6753.0,6769.0,6753.0,6769.0,2500,0.0,0.0
2024-06-21 10:40:00+09:00,6768.0,6768.0,6768.0,6768.0,100,0.0,0.0
2024-06-21 10:45:00+09:00,6763.0,6767.0,6761.0,6765.0,800,0.0,0.0
2024-06-21 10:50:00+09:00,6760.0,6760.0,6760.0,6760.0,200,0.0,0.0
2024-06-21 10:55:00+09:00,6760.0,6762.0,6760.0,6762.0,600,0.0,0.0
2024-06-21 11:00:00+09:00,6760.0,6763.0,6755.0,6755.0,300,0.0,0.0
2024-06-21 11:05:00+09:00,6758.0,6781.0,6754.0,6777.0,2800,0.0,0.0
2024-06-21 11:10:00+09:00,6778.0,6782.0,6778.0,6782.0,700,0.0,0.0
2024-06-21 11:15:00+09:00,6783.0,6783.0,6783.0,6783.0,400,0.0,0.0
2024-06-21 11:20:00+09:00,6781.0,6786.0,6780.0,6780.0,400,0.0,0.0
2024-06-21 11:25:00+09:00,6774.0,6777.0,6774.0,6775.0,300,0.0,0.0
2024-06-21 11:30:00+09:00,6775.0,6775.0,6775.0,6775.0,200,0.0,0.0
2024-06-21 11:35:00+09:00,6775.0,6775.0,6775.0,6775.0,0,0.0,0.0
2024-06-21 12:30:00+09:00,6782.0,6789.0,6777.0,6789.0,39300,0.0,0.0
2024-06-21 12:35:00+09:00,6790.0,6790.0,6778.0,6780.0,3200,0.0,0.0
2024-06-21 12:40:00+09:00,6789.0,6792.0,6789.0,6792.0,700,0.0,0.0
2024-06-21 12:45:00+09:00,6796.0,6811.0,6795.0,6811.0,1500,0.0,0.0
2024-06-21 12:50:00+09:00,6803.0,6811.0,6803.0,6811.0,800,0.0,0.0
2024-06-21 12:55:00+09:00,6819.0,6819.0,6819.0,6819.0,100,0.0,0.0
2024-06-21 13:00:00+09:00,6815.0,6825.0,6814.0,6822.0,2600,0.0,0.0
2024-06-21 13:05:00+09:00,6826.0,6832.0,6820.0,6820.0,2500,0.0,0.0
2024-06-21 13:10:00+09:00,6821.0,6827.0,6821.0,6827.0,1600,0.0,0.0
2024-06-21 13:15:00+09:00,6831.0,6834.0,6827.0,6834.0,800,0.0,0.0
2024-06-21 13:20:00+09:00,6828.0,6833.0,6828.0,6833.0,1000,0.0,0.0
2024-06-21 13:25:00+09:00,6833.0,6838.0,6833.0,6838.0,1500,0.0,0.0
2024-06-21 13:30:00+09:00,6837.0,6839.0,6836.0,6839.0,0,0.0,0.0
2024-06-21 13:35:00+09:00,6834.0,6834.0,6834.0,6834.0,58000,0.0,0.0
2024-06-21 13:40:00+09:00,6832.0,6832.0,6832.0,6832.0,500,0.0,0.0
2024-06-21 13:45:00+09:00,6832.0,6844.0,6832.0,6844.0,3600,0.0,0.0
2024-06-21 13:50:00+09:00,6844.0,6858.0,6843.0,6850.0,5300,0.0,0.0
2024-06-21 13:55:00+09:00,6855.0,6856.0,6855.0,6856.0,300,0.0,0.0
2024-06-21 14:00:00+09:00,6855.0,6865.0,6855.0,6860.0,2400,0.0,0.0
2024-06-21 14:05:00+09:00,6857.0,6857.0,6842.0,6842.0,3300,0.0,0.0
2024-06-21 14:10:00+09:00,6841.0,6843.0,6841.0,6843.0,500,0.0,0.0
2024-06-21 14:15:00+09:00,6849.0,6849.0,6831.0,6831.0,1600,0.0,0.0
2024-06-21 14:20:00+09:00,6832.0,6835.0,6829.0,6834.0,1400,0.0,0.0
2024-06-21 14:25:00+09:00,6829.0,6829.0,6829.0,6829.0,200,0.0,0.0
2024-06-21 14:30:00+09:00,6831.0,6831.0,6827.0,6828.0,1600,0.0,0.0
2024-06-21 14:35:00+09:00,6823.0,6832.0,6823.0,6832.0,2700,0.0,0.0
2024-06-21 14:40:00+09:00,6826.0,6845.0,6826.0,6838.0,2500,0.0,0.0
2024-06-21 14:45:00+09:00,6832.0,6832.0,6818.0,6818.0,2100,0.0,0.0
2024-06-21 14:50:00+09:00,6822.0,6825.0,6812.0,6821.0,2600,0.0,0.0
2024-06-21 14:55:00+09:00,6820.0,6855.0,6819.0,6855.0,6700,0.0,0.0
2024-06-24 09:00:00+09:00,6886.0,6900.0,6865.0,6865.0,4800,0.0,0.0
2024-06-24 09:05:00+09:00,6862.0,6879.0,6859.0,6871.0,1900,0.0,0.0
2024-06-24 09:10:00+09:00,6874.0,6876.0,6859.0,6862.0,1400,0.0,0.0
2024-06-24 09:15:00+09:00,6872.0,6872.0,6856.0,6869.0,1400,0.0,0.0
2024-06-24 09:20:00+09:00,6862.0,6887.0,6861.0,6887.0,1700,0.0,0.0
2024-06-24 09:25:00+09:00,6886.0,6891.0,6880.0,6891.0,900,0.0,0.0
2024-06-24 09:30:00+09:00,6887.0,6915.0,6887.0,6909.0,2500,0.0,0.0
2024-06-24 09:35:00+09:00,6910.0,6914.0,6910.0,6911.0,700,0.0,0.0
2024-06-24 09:40:00+09:00,6901.0,6901.0,6890.0,6890.0,700,0.0,0.0
2024-06-24 09:45:00+09:00,6891.0,6893.0,6862.0,6862.0,1600,0.0,0.0
2024-06-24 09:50:00+09:00,6865.0,6865.0,6850.0,6859.0,2500,0.0,0.0
2024-06-24 09:55:00+09:00,6863.0,6863.0,6860.0,6862.0,500,0.0,0.0
2024-06-24 10:00:00+09:00,6861.0,6861.0,6854.0,6857.0,900,0.0,0.0
2024-06-24 10:05:00+09:00,6861.0,6869.0,6861.0,6867.0,800,0.0,0.0
2024-06-24 10:10:00+09:00,6863.0,6863.0,6840.0,6840.0,1000,0.0,0.0
2024-06-24 10:15:00+09:00,6844.0,6844.0,6832.0,6842.0,1400,0.0,0.0
2024-06-24 10:20:00+09:00,6839.0,6844.0,6836.0,6844.0,700,0.0,0.0
2024-06-24 10:25:00+09:00,6846.0,6849.0,6831.0,6835.0,1900,0.0,0.0
2024-06-24 10:30:00+09:00,6832.0,6832.0,6832.0,6832.0,200,0.0,0.0
2024-06-24 10:35:00+09:00,6825.0,6825.0,6813.0,6817.0,900,0.0,0.0
2024-06-24 10:40:00+09:00,6807.0,6809.0,6804.0,6809.0,600,0.0,0.0
2024-06-24 10:45:00+09:00,6811.0,6811.0,6808.0,6808.0,400,0.0,0.0
2024-06-24 10:50:00+09:00,6805.0,6811.0,6805.0,6811.0,600,0.0,0.0
2024-06-24 10:55:00+09:00,6806.0,6810.0,6802.0,6806.0,1200,0.0,0.0
2024-06-24 11:00:00+09:00,6807.0,6809.0,6802.0,6802.0,700,0.0,0.0
2024-06-24 11:05:00+09:00,6812.0,6819.0,6812.0,6813.0,1300,0.0,0.0
2024-06-24 11:10:00+09:00,6802.0,6802.0,6783.0,6788.0,5000,0.0,0.0
2024-06-24 11:15:00+09:00,6776.0,6783.0,6775.0,6775.0,1200,0.0,0.0
2024-06-24 11:20:00+09:00,6766.0,6766.0,6759.0,6759.0,600,0.0,0.0
2024-06-24 11:25:00+09:00,6768.0,6773.0,6765.0,6773.0,1500,0.0,0.0
2024-06-24 11:30:00+09:00,6773.0,6773.0,6773.0,6773.0,200,0.0,0.0
2024-06-24 11:35:00+09:00,6773.0,6773.0,6773.0,6773.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,6803.0,6808.0,6775.0,6793.0,46500,0.0,0.0
2024-06-24 12:35:00+09:00,6789.0,6803.0,6789.0,6801.0,1000,0.0,0.0
2024-06-24 12:40:00+09:00,6805.0,6805.0,6805.0,6805.0,100,0.0,0.0
2024-06-24 12:45:00+09:00,6812.0,6812.0,6804.0,6804.0,300,0.0,0.0
2024-06-24 12:50:00+09:00,6804.0,6806.0,6799.0,6799.0,800,0.0,0.0
2024-06-24 12:55:00+09:00,6799.0,6809.0,6799.0,6809.0,1100,0.0,0.0
2024-06-24 13:00:00+09:00,6805.0,6808.0,6805.0,6808.0,700,0.0,0.0
2024-06-24 13:05:00+09:00,6807.0,6809.0,6807.0,6809.0,600,0.0,0.0
2024-06-24 13:10:00+09:00,6812.0,6812.0,6812.0,6812.0,300,0.0,0.0
2024-06-24 13:15:00+09:00,6811.0,6820.0,6811.0,6820.0,500,0.0,0.0
2024-06-24 13:20:00+09:00,6823.0,6824.0,6819.0,6819.0,1200,0.0,0.0
2024-06-24 13:25:00+09:00,6820.0,6821.0,6819.0,6819.0,1000,0.0,0.0
2024-06-24 13:30:00+09:00,6820.0,6822.0,6820.0,6822.0,400,0.0,0.0
2024-06-24 13:35:00+09:00,6828.0,6831.0,6824.0,6824.0,400,0.0,0.0
2024-06-24 13:40:00+09:00,6828.0,6828.0,6825.0,6825.0,500,0.0,0.0
2024-06-24 13:45:00+09:00,6824.0,6828.0,6824.0,6828.0,600,0.0,0.0
2024-06-24 13:50:00+09:00,6830.0,6831.0,6830.0,6831.0,200,0.0,0.0
2024-06-24 13:55:00+09:00,6826.0,6829.0,6826.0,6826.0,600,0.0,0.0
2024-06-24 14:00:00+09:00,6829.0,6829.0,6824.0,6824.0,700,0.0,0.0
2024-06-24 14:05:00+09:00,6826.0,6832.0,6823.0,6823.0,700,0.0,0.0
2024-06-24 14:10:00+09:00,6823.0,6823.0,6823.0,6823.0,100,0.0,0.0
2024-06-24 14:15:00+09:00,6821.0,6821.0,6815.0,6819.0,1600,0.0,0.0
2024-06-24 14:20:00+09:00,6820.0,6820.0,6814.0,6814.0,900,0.0,0.0
2024-06-24 14:25:00+09:00,6814.0,6817.0,6810.0,6814.0,800,0.0,0.0
2024-06-24 14:30:00+09:00,6814.0,6818.0,6813.0,6818.0,1000,0.0,0.0
2024-06-24 14:35:00+09:00,6816.0,6817.0,6813.0,6817.0,1000,0.0,0.0
2024-06-24 14:40:00+09:00,6817.0,6819.0,6816.0,6819.0,1100,0.0,0.0
2024-06-24 14:45:00+09:00,6813.0,6820.0,6813.0,6814.0,1400,0.0,0.0
2024-06-24 14:50:00+09:00,6809.0,6809.0,6792.0,6797.0,2200,0.0,0.0
2024-06-24 14:55:00+09:00,6804.0,6804.0,6772.0,6772.0,5900,0.0,0.0
2024-06-25 09:00:00+09:00,6862.0,6881.0,6839.0,6864.0,8800,0.0,0.0
2024-06-25 09:05:00+09:00,6873.0,6925.0,6873.0,6890.0,5000,0.0,0.0
2024-06-25 09:10:00+09:00,6904.0,6928.0,6904.0,6922.0,1900,0.0,0.0
2024-06-25 09:15:00+09:00,6925.0,6930.0,6893.0,6893.0,2900,0.0,0.0
2024-06-25 09:20:00+09:00,6889.0,6890.0,6875.0,6890.0,1600,0.0,0.0
2024-06-25 09:25:00+09:00,6874.0,6895.0,6873.0,6895.0,700,0.0,0.0
2024-06-25 09:30:00+09:00,6891.0,6891.0,6872.0,6872.0,1400,0.0,0.0
2024-06-25 09:35:00+09:00,6879.0,6899.0,6879.0,6899.0,500,0.0,0.0
2024-06-25 09:40:00+09:00,6899.0,6902.0,6899.0,6902.0,800,0.0,0.0
2024-06-25 09:45:00+09:00,6900.0,6920.0,6895.0,6920.0,1900,0.0,0.0
2024-06-25 09:50:00+09:00,6920.0,6929.0,6918.0,6918.0,1800,0.0,0.0
2024-06-25 09:55:00+09:00,6925.0,6930.0,6925.0,6930.0,1200,0.0,0.0
2024-06-25 10:00:00+09:00,6934.0,6934.0,6920.0,6920.0,1400,0.0,0.0
2024-06-25 10:05:00+09:00,6925.0,6925.0,6921.0,6921.0,200,0.0,0.0
2024-06-25 10:10:00+09:00,6924.0,6926.0,6911.0,6926.0,3900,0.0,0.0
2024-06-25 10:15:00+09:00,6920.0,6932.0,6920.0,6932.0,1100,0.0,0.0
2024-06-25 10:20:00+09:00,6933.0,6940.0,6931.0,6940.0,700,0.0,0.0
2024-06-25 10:25:00+09:00,6940.0,6950.0,6938.0,6938.0,4100,0.0,0.0
2024-06-25 10:30:00+09:00,6938.0,6966.0,6933.0,6956.0,5200,0.0,0.0
2024-06-25 10:35:00+09:00,6953.0,6953.0,6936.0,6939.0,1500,0.0,0.0
2024-06-25 10:40:00+09:00,6944.0,6944.0,6942.0,6942.0,500,0.0,0.0
2024-06-25 10:45:00+09:00,6950.0,6950.0,6943.0,6943.0,400,0.0,0.0
2024-06-25 10:50:00+09:00,6940.0,6947.0,6936.0,6947.0,1000,0.0,0.0
2024-06-25 10:55:00+09:00,6947.0,6947.0,6945.0,6945.0,500,0.0,0.0
2024-06-25 11:00:00+09:00,6952.0,6960.0,6950.0,6955.0,2100,0.0,0.0
2024-06-25 11:05:00+09:00,6954.0,6959.0,6951.0,6959.0,1000,0.0,0.0
2024-06-25 11:10:00+09:00,6962.0,6965.0,6958.0,6958.0,0,0.0,0.0
2024-06-25 11:15:00+09:00,6959.0,6974.0,6959.0,6974.0,54100,0.0,0.0
2024-06-25 11:20:00+09:00,6975.0,6975.0,6968.0,6968.0,400,0.0,0.0
2024-06-25 11:25:00+09:00,6967.0,6981.0,6962.0,6981.0,1600,0.0,0.0
2024-06-25 11:30:00+09:00,6981.0,6981.0,6981.0,6981.0,300,0.0,0.0
2024-06-25 11:35:00+09:00,6981.0,6981.0,6981.0,6981.0,0,0.0,0.0
2024-06-25 12:30:00+09:00,6990.0,6997.0,6979.0,6997.0,61900,0.0,0.0
2024-06-25 12:35:00+09:00,6988.0,6988.0,6964.0,6964.0,2000,0.0,0.0
2024-06-25 12:40:00+09:00,6972.0,6977.0,6969.0,6977.0,800,0.0,0.0
2024-06-25 12:45:00+09:00,6981.0,6983.0,6975.0,6981.0,700,0.0,0.0
2024-06-25 12:50:00+09:00,6981.0,6982.0,6972.0,6981.0,800,0.0,0.0
2024-06-25 12:55:00+09:00,6982.0,6987.0,6979.0,6987.0,1300,0.0,0.0
2024-06-25 13:00:00+09:00,6977.0,6980.0,6955.0,6955.0,1600,0.0,0.0
2024-06-25 13:05:00+09:00,6960.0,6965.0,6960.0,6961.0,900,0.0,0.0
2024-06-25 13:10:00+09:00,6965.0,6965.0,6953.0,6957.0,1300,0.0,0.0
2024-06-25 13:15:00+09:00,6957.0,6966.0,6957.0,6965.0,500,0.0,0.0
2024-06-25 13:20:00+09:00,6967.0,6970.0,6967.0,6970.0,500,0.0,0.0
2024-06-25 13:25:00+09:00,6972.0,6972.0,6958.0,6970.0,1400,0.0,0.0
2024-06-25 13:30:00+09:00,6971.0,6973.0,6964.0,6966.0,1100,0.0,0.0
2024-06-25 13:35:00+09:00,6966.0,6970.0,6966.0,6966.0,1000,0.0,0.0
2024-06-25 13:40:00+09:00,6967.0,6969.0,6965.0,6965.0,600,0.0,0.0
2024-06-25 13:45:00+09:00,6972.0,6972.0,6958.0,6965.0,1600,0.0,0.0
2024-06-25 13:50:00+09:00,6965.0,6968.0,6964.0,6968.0,600,0.0,0.0
2024-06-25 13:55:00+09:00,6968.0,6968.0,6955.0,6958.0,1200,0.0,0.0
2024-06-25 14:00:00+09:00,6959.0,6969.0,6956.0,6963.0,1500,0.0,0.0
2024-06-25 14:05:00+09:00,6957.0,6960.0,6950.0,6950.0,1500,0.0,0.0
2024-06-25 14:10:00+09:00,6945.0,6951.0,6944.0,6951.0,1200,0.0,0.0
2024-06-25 14:15:00+09:00,6959.0,6969.0,6959.0,6960.0,1600,0.0,0.0
2024-06-25 14:20:00+09:00,6953.0,6958.0,6952.0,6957.0,1100,0.0,0.0
2024-06-25 14:25:00+09:00,6959.0,6969.0,6958.0,6965.0,900,0.0,0.0
2024-06-25 14:30:00+09:00,6967.0,6972.0,6955.0,6957.0,2000,0.0,0.0
2024-06-25 14:35:00+09:00,6961.0,6970.0,6961.0,6970.0,900,0.0,0.0
2024-06-25 14:40:00+09:00,6971.0,6971.0,6955.0,6955.0,3100,0.0,0.0
2024-06-25 14:45:00+09:00,6960.0,6960.0,6952.0,6952.0,2100,0.0,0.0
2024-06-25 14:50:00+09:00,6957.0,6958.0,6951.0,6951.0,1400,0.0,0.0
2024-06-25 14:55:00+09:00,6955.0,6955.0,6935.0,6935.0,4400,0.0,0.0
2024-06-26 09:00:00+09:00,7000.0,7026.0,6966.0,7020.0,17100,0.0,0.0
2024-06-26 09:05:00+09:00,7011.0,7030.0,7010.0,7017.0,3600,0.0,0.0
2024-06-26 09:10:00+09:00,7018.0,7049.0,7018.0,7041.0,2600,0.0,0.0
2024-06-26 09:15:00+09:00,7043.0,7059.0,7034.0,7059.0,4100,0.0,0.0
2024-06-26 09:20:00+09:00,7059.0,7090.0,7058.0,7082.0,4900,0.0,0.0
2024-06-26 09:25:00+09:00,7090.0,7100.0,7086.0,7099.0,5200,0.0,0.0
2024-06-26 09:30:00+09:00,7092.0,7108.0,7082.0,7108.0,5300,0.0,0.0
2024-06-26 09:35:00+09:00,7107.0,7117.0,7105.0,7115.0,1600,0.0,0.0
2024-06-26 09:40:00+09:00,7119.0,7126.0,7095.0,7115.0,3400,0.0,0.0
2024-06-26 09:45:00+09:00,7116.0,7142.0,7110.0,7133.0,5300,0.0,0.0
2024-06-26 09:50:00+09:00,7131.0,7134.0,7116.0,7123.0,3900,0.0,0.0
2024-06-26 09:55:00+09:00,7128.0,7132.0,7126.0,7129.0,3500,0.0,0.0
2024-06-26 10:00:00+09:00,7129.0,7137.0,7121.0,7134.0,2100,0.0,0.0
2024-06-26 10:05:00+09:00,7133.0,7138.0,7119.0,7126.0,3200,0.0,0.0
2024-06-26 10:10:00+09:00,7131.0,7131.0,7120.0,7129.0,3100,0.0,0.0
2024-06-26 10:15:00+09:00,7134.0,7143.0,7133.0,7134.0,3300,0.0,0.0
2024-06-26 10:20:00+09:00,7140.0,7140.0,7138.0,7138.0,700,0.0,0.0
2024-06-26 10:25:00+09:00,7137.0,7162.0,7137.0,7158.0,4100,0.0,0.0
2024-06-26 10:30:00+09:00,7161.0,7161.0,7145.0,7159.0,2100,0.0,0.0
2024-06-26 10:35:00+09:00,7160.0,7163.0,7157.0,7163.0,2100,0.0,0.0
2024-06-26 10:40:00+09:00,7164.0,7170.0,7160.0,7166.0,2800,0.0,0.0
2024-06-26 10:45:00+09:00,7158.0,7162.0,7142.0,7143.0,1300,0.0,0.0
2024-06-26 10:50:00+09:00,7141.0,7149.0,7141.0,7149.0,1900,0.0,0.0
2024-06-26 10:55:00+09:00,7148.0,7148.0,7132.0,7132.0,2200,0.0,0.0
2024-06-26 11:00:00+09:00,7136.0,7143.0,7136.0,7143.0,1400,0.0,0.0
2024-06-26 11:05:00+09:00,7143.0,7147.0,7141.0,7141.0,2200,0.0,0.0
2024-06-26 11:10:00+09:00,7135.0,7150.0,7135.0,7143.0,1800,0.0,0.0
2024-06-26 11:15:00+09:00,7139.0,7148.0,7134.0,7134.0,1600,0.0,0.0
