Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 11:20:00+09:00,7137.0,7137.0,7131.0,7131.0,600,0.0,0.0
2024-06-26 11:25:00+09:00,7132.0,7137.0,7128.0,7128.0,1900,0.0,0.0
2024-06-26 11:30:00+09:00,7127.0,7127.0,7127.0,7127.0,900,0.0,0.0
2024-06-26 11:35:00+09:00,7127.0,7127.0,7127.0,7127.0,0,0.0,0.0
2024-06-26 12:30:00+09:00,7108.0,7127.0,7105.0,7121.0,108900,0.0,0.0
2024-06-26 12:35:00+09:00,7126.0,7156.0,7125.0,7148.0,4000,0.0,0.0
2024-06-26 12:40:00+09:00,7156.0,7176.0,7156.0,7176.0,2800,0.0,0.0
2024-06-26 12:45:00+09:00,7177.0,7220.0,7173.0,7215.0,6200,0.0,0.0
2024-06-26 12:50:00+09:00,7215.0,7222.0,7196.0,7222.0,5500,0.0,0.0
2024-06-26 12:55:00+09:00,7223.0,7223.0,7207.0,7215.0,5900,0.0,0.0
2024-06-26 13:00:00+09:00,7212.0,7217.0,7206.0,7207.0,2700,0.0,0.0
2024-06-26 13:05:00+09:00,7211.0,7211.0,7198.0,7198.0,2500,0.0,0.0
2024-06-26 13:10:00+09:00,7198.0,7203.0,7190.0,7190.0,2500,0.0,0.0
2024-06-26 13:15:00+09:00,7185.0,7185.0,7178.0,7182.0,900,0.0,0.0
2024-06-26 13:20:00+09:00,7174.0,7178.0,7173.0,7176.0,2100,0.0,0.0
2024-06-26 13:25:00+09:00,7178.0,7188.0,7178.0,7187.0,1200,0.0,0.0
2024-06-26 13:30:00+09:00,7185.0,7190.0,7181.0,7190.0,2000,0.0,0.0
2024-06-26 13:35:00+09:00,7192.0,7192.0,7185.0,7186.0,2500,0.0,0.0
2024-06-26 13:40:00+09:00,7185.0,7204.0,7185.0,7191.0,2000,0.0,0.0
2024-06-26 13:45:00+09:00,7190.0,7196.0,7190.0,7196.0,800,0.0,0.0
2024-06-26 13:50:00+09:00,7197.0,7200.0,7197.0,7200.0,800,0.0,0.0
2024-06-26 13:55:00+09:00,7200.0,7206.0,7199.0,7206.0,2800,0.0,0.0
2024-06-26 14:00:00+09:00,7202.0,7211.0,7201.0,7211.0,3500,0.0,0.0
2024-06-26 14:05:00+09:00,7213.0,7215.0,7202.0,7208.0,2300,0.0,0.0
2024-06-26 14:10:00+09:00,7205.0,7205.0,7190.0,7199.0,2800,0.0,0.0
2024-06-26 14:15:00+09:00,7200.0,7200.0,7189.0,7190.0,1900,0.0,0.0
2024-06-26 14:20:00+09:00,7190.0,7190.0,7177.0,7177.0,1900,0.0,0.0
2024-06-26 14:25:00+09:00,7178.0,7184.0,7171.0,7171.0,3000,0.0,0.0
2024-06-26 14:30:00+09:00,7171.0,7171.0,7160.0,7164.0,2800,0.0,0.0
2024-06-26 14:35:00+09:00,7162.0,7162.0,7131.0,7131.0,4500,0.0,0.0
2024-06-26 14:40:00+09:00,7135.0,7139.0,7127.0,7139.0,3600,0.0,0.0
2024-06-26 14:45:00+09:00,7141.0,7141.0,7130.0,7137.0,2900,0.0,0.0
2024-06-26 14:50:00+09:00,7145.0,7145.0,7141.0,7142.0,1700,0.0,0.0
2024-06-26 14:55:00+09:00,7145.0,7164.0,7131.0,7131.0,7300,0.0,0.0
2024-06-27 09:00:00+09:00,7102.0,7117.0,7090.0,7110.0,4600,0.0,0.0
2024-06-27 09:05:00+09:00,7122.0,7133.0,7105.0,7121.0,1000,0.0,0.0
2024-06-27 09:10:00+09:00,7105.0,7105.0,7070.0,7101.0,2900,0.0,0.0
2024-06-27 09:15:00+09:00,7104.0,7111.0,7096.0,7100.0,1200,0.0,0.0
2024-06-27 09:20:00+09:00,7116.0,7154.0,7103.0,7129.0,2800,0.0,0.0
2024-06-27 09:25:00+09:00,7121.0,7139.0,7119.0,7139.0,800,0.0,0.0
2024-06-27 09:30:00+09:00,7126.0,7130.0,7118.0,7130.0,2000,0.0,0.0
2024-06-27 09:35:00+09:00,7121.0,7205.0,7115.0,7205.0,17000,0.0,0.0
2024-06-27 09:40:00+09:00,7205.0,7206.0,7177.0,7187.0,1800,0.0,0.0
2024-06-27 09:45:00+09:00,7176.0,7189.0,7175.0,7189.0,1600,0.0,0.0
2024-06-27 09:50:00+09:00,7186.0,7202.0,7186.0,7186.0,900,0.0,0.0
2024-06-27 09:55:00+09:00,7187.0,7187.0,7173.0,7173.0,1000,0.0,0.0
2024-06-27 10:00:00+09:00,7178.0,7179.0,7172.0,7172.0,600,0.0,0.0
2024-06-27 10:05:00+09:00,7172.0,7176.0,7171.0,7171.0,1300,0.0,0.0
2024-06-27 10:10:00+09:00,7170.0,7181.0,7155.0,7155.0,3300,0.0,0.0
2024-06-27 10:15:00+09:00,7166.0,7166.0,7155.0,7155.0,200,0.0,0.0
2024-06-27 10:20:00+09:00,7155.0,7156.0,7155.0,7156.0,600,0.0,0.0
2024-06-27 10:25:00+09:00,7154.0,7166.0,7152.0,7166.0,2700,0.0,0.0
2024-06-27 10:30:00+09:00,7168.0,7185.0,7168.0,7177.0,2300,0.0,0.0
2024-06-27 10:35:00+09:00,7169.0,7194.0,7169.0,7183.0,3500,0.0,0.0
2024-06-27 10:40:00+09:00,7178.0,7184.0,7178.0,7184.0,200,0.0,0.0
2024-06-27 10:45:00+09:00,7182.0,7183.0,7178.0,7178.0,500,0.0,0.0
2024-06-27 10:50:00+09:00,7176.0,7176.0,7173.0,7175.0,0,0.0,0.0
2024-06-27 10:55:00+09:00,7177.0,7177.0,7177.0,7177.0,54200,0.0,0.0
2024-06-27 11:00:00+09:00,7169.0,7181.0,7167.0,7178.0,2900,0.0,0.0
2024-06-27 11:05:00+09:00,7176.0,7177.0,7172.0,7172.0,700,0.0,0.0
2024-06-27 11:10:00+09:00,7177.0,7180.0,7168.0,7168.0,1000,0.0,0.0
2024-06-27 11:15:00+09:00,7169.0,7171.0,7168.0,7168.0,500,0.0,0.0
2024-06-27 11:20:00+09:00,7168.0,7174.0,7168.0,7174.0,200,0.0,0.0
2024-06-27 11:25:00+09:00,7170.0,7175.0,7170.0,7173.0,1500,0.0,0.0
2024-06-27 11:30:00+09:00,7176.0,7176.0,7176.0,7176.0,400,0.0,0.0
2024-06-27 11:35:00+09:00,7176.0,7176.0,7176.0,7176.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,7179.0,7183.0,7166.0,7167.0,72900,0.0,0.0
2024-06-27 12:35:00+09:00,7171.0,7180.0,7171.0,7173.0,3200,0.0,0.0
2024-06-27 12:40:00+09:00,7178.0,7179.0,7178.0,7179.0,500,0.0,0.0
2024-06-27 12:45:00+09:00,7180.0,7180.0,7176.0,7176.0,1000,0.0,0.0
2024-06-27 12:50:00+09:00,7180.0,7181.0,7180.0,7180.0,400,0.0,0.0
2024-06-27 12:55:00+09:00,7176.0,7182.0,7176.0,7178.0,1600,0.0,0.0
2024-06-27 13:00:00+09:00,7180.0,7196.0,7180.0,7196.0,2200,0.0,0.0
2024-06-27 13:05:00+09:00,7190.0,7210.0,7189.0,7203.0,3300,0.0,0.0
2024-06-27 13:10:00+09:00,7203.0,7203.0,7192.0,7192.0,700,0.0,0.0
2024-06-27 13:15:00+09:00,7200.0,7202.0,7190.0,7202.0,1800,0.0,0.0
2024-06-27 13:20:00+09:00,7199.0,7202.0,7197.0,7202.0,600,0.0,0.0
2024-06-27 13:25:00+09:00,7203.0,7223.0,7203.0,7223.0,1300,0.0,0.0
2024-06-27 13:30:00+09:00,7225.0,7230.0,7213.0,7215.0,1800,0.0,0.0
2024-06-27 13:35:00+09:00,7213.0,7216.0,7210.0,7216.0,1200,0.0,0.0
2024-06-27 13:40:00+09:00,7213.0,7213.0,7210.0,7210.0,1000,0.0,0.0
2024-06-27 13:45:00+09:00,7210.0,7226.0,7198.0,7205.0,8500,0.0,0.0
2024-06-27 13:50:00+09:00,7207.0,7223.0,7207.0,7221.0,1700,0.0,0.0
2024-06-27 13:55:00+09:00,7225.0,7225.0,7225.0,7225.0,200,0.0,0.0
2024-06-27 14:00:00+09:00,7225.0,7237.0,7225.0,7237.0,2900,0.0,0.0
2024-06-27 14:05:00+09:00,7232.0,7234.0,7224.0,7224.0,1600,0.0,0.0
2024-06-27 14:10:00+09:00,7221.0,7225.0,7209.0,7217.0,1700,0.0,0.0
2024-06-27 14:15:00+09:00,7214.0,7218.0,7214.0,7218.0,600,0.0,0.0
2024-06-27 14:20:00+09:00,7215.0,7225.0,7215.0,7225.0,2600,0.0,0.0
2024-06-27 14:25:00+09:00,7226.0,7227.0,7222.0,7226.0,2500,0.0,0.0
2024-06-27 14:30:00+09:00,7227.0,7236.0,7227.0,7229.0,2100,0.0,0.0
2024-06-27 14:35:00+09:00,7229.0,7229.0,7214.0,7214.0,2400,0.0,0.0
2024-06-27 14:40:00+09:00,7218.0,7222.0,7211.0,7218.0,2300,0.0,0.0
2024-06-27 14:45:00+09:00,7218.0,7218.0,7203.0,7203.0,1200,0.0,0.0
2024-06-27 14:50:00+09:00,7197.0,7198.0,7184.0,7194.0,3300,0.0,0.0
2024-06-27 14:55:00+09:00,7186.0,7187.0,7175.0,7184.0,7200,0.0,0.0
2024-06-28 09:00:00+09:00,7192.0,7306.0,7192.0,7297.0,11300,0.0,0.0
2024-06-28 09:05:00+09:00,7292.0,7295.0,7252.0,7252.0,1500,0.0,0.0
2024-06-28 09:10:00+09:00,7235.0,7278.0,7235.0,7269.0,3700,0.0,0.0
2024-06-28 09:15:00+09:00,7267.0,7268.0,7244.0,7244.0,600,0.0,0.0
2024-06-28 09:20:00+09:00,7241.0,7244.0,7228.0,7244.0,1100,0.0,0.0
2024-06-28 09:25:00+09:00,7242.0,7250.0,7239.0,7242.0,1600,0.0,0.0
2024-06-28 09:30:00+09:00,7240.0,7265.0,7239.0,7241.0,2200,0.0,0.0
2024-06-28 09:35:00+09:00,7237.0,7274.0,7237.0,7274.0,1700,0.0,0.0
2024-06-28 09:40:00+09:00,7271.0,7279.0,7252.0,7252.0,2300,0.0,0.0
2024-06-28 09:45:00+09:00,7248.0,7257.0,7238.0,7257.0,1200,0.0,0.0
2024-06-28 09:50:00+09:00,7255.0,7284.0,7255.0,7284.0,2400,0.0,0.0
2024-06-28 09:55:00+09:00,7282.0,7289.0,7280.0,7283.0,1300,0.0,0.0
2024-06-28 10:00:00+09:00,7278.0,7278.0,7270.0,7277.0,1800,0.0,0.0
2024-06-28 10:05:00+09:00,7278.0,7288.0,7274.0,7288.0,1000,0.0,0.0
2024-06-28 10:10:00+09:00,7293.0,7311.0,7293.0,7309.0,4400,0.0,0.0
2024-06-28 10:15:00+09:00,7310.0,7310.0,7304.0,7310.0,1200,0.0,0.0
2024-06-28 10:20:00+09:00,7302.0,7306.0,7302.0,7302.0,700,0.0,0.0
2024-06-28 10:25:00+09:00,7302.0,7302.0,7290.0,7293.0,1900,0.0,0.0
2024-06-28 10:30:00+09:00,7292.0,7292.0,7284.0,7284.0,700,0.0,0.0
2024-06-28 10:35:00+09:00,7284.0,7287.0,7266.0,7286.0,3100,0.0,0.0
2024-06-28 10:40:00+09:00,7282.0,7282.0,7271.0,7279.0,800,0.0,0.0
2024-06-28 10:45:00+09:00,7279.0,7285.0,7273.0,7277.0,1600,0.0,0.0
2024-06-28 10:50:00+09:00,7279.0,7279.0,7279.0,7279.0,300,0.0,0.0
2024-06-28 10:55:00+09:00,7291.0,7291.0,7287.0,7287.0,1000,0.0,0.0
2024-06-28 11:00:00+09:00,7285.0,7285.0,7280.0,7280.0,1500,0.0,0.0
2024-06-28 11:05:00+09:00,7285.0,7285.0,7277.0,7277.0,500,0.0,0.0
2024-06-28 11:10:00+09:00,7263.0,7263.0,7255.0,7258.0,600,0.0,0.0
2024-06-28 11:15:00+09:00,7260.0,7268.0,7260.0,7268.0,800,0.0,0.0
2024-06-28 11:20:00+09:00,7272.0,7272.0,7272.0,7272.0,100,0.0,0.0
2024-06-28 11:25:00+09:00,7275.0,7291.0,7274.0,7291.0,2000,0.0,0.0
2024-06-28 11:30:00+09:00,7297.0,7297.0,7297.0,7297.0,100,0.0,0.0
2024-06-28 11:35:00+09:00,7297.0,7297.0,7297.0,7297.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,7295.0,7312.0,7260.0,7289.0,63600,0.0,0.0
2024-06-28 12:35:00+09:00,7292.0,7303.0,7290.0,7303.0,2100,0.0,0.0
2024-06-28 12:40:00+09:00,7300.0,7300.0,7297.0,7297.0,1200,0.0,0.0
2024-06-28 12:45:00+09:00,7290.0,7290.0,7290.0,7290.0,200,0.0,0.0
2024-06-28 12:50:00+09:00,7292.0,7297.0,7289.0,7292.0,900,0.0,0.0
2024-06-28 12:55:00+09:00,7291.0,7296.0,7291.0,7296.0,500,0.0,0.0
2024-06-28 13:00:00+09:00,7293.0,7300.0,7292.0,7294.0,2100,0.0,0.0
2024-06-28 13:05:00+09:00,7290.0,7302.0,7288.0,7288.0,6500,0.0,0.0
2024-06-28 13:10:00+09:00,7272.0,7333.0,7272.0,7306.0,25200,0.0,0.0
2024-06-28 13:15:00+09:00,7304.0,7323.0,7304.0,7313.0,2300,0.0,0.0
2024-06-28 13:20:00+09:00,7319.0,7320.0,7314.0,7320.0,1000,0.0,0.0
2024-06-28 13:25:00+09:00,7320.0,7325.0,7319.0,7325.0,1300,0.0,0.0
2024-06-28 13:30:00+09:00,7326.0,7330.0,7324.0,7324.0,600,0.0,0.0
2024-06-28 13:35:00+09:00,7326.0,7326.0,7316.0,7316.0,1900,0.0,0.0
2024-06-28 13:40:00+09:00,7320.0,7320.0,7320.0,7320.0,700,0.0,0.0
2024-06-28 13:45:00+09:00,7320.0,7320.0,7315.0,7318.0,700,0.0,0.0
2024-06-28 13:50:00+09:00,7311.0,7312.0,7302.0,7302.0,1500,0.0,0.0
2024-06-28 13:55:00+09:00,7300.0,7300.0,7292.0,7292.0,900,0.0,0.0
2024-06-28 14:00:00+09:00,7291.0,7291.0,7291.0,7291.0,600,0.0,0.0
2024-06-28 14:05:00+09:00,7281.0,7281.0,7272.0,7272.0,1100,0.0,0.0
2024-06-28 14:10:00+09:00,7267.0,7274.0,7267.0,7272.0,1200,0.0,0.0
2024-06-28 14:15:00+09:00,7268.0,7268.0,7266.0,7266.0,600,0.0,0.0
2024-06-28 14:20:00+09:00,7266.0,7270.0,7265.0,7270.0,1400,0.0,0.0
2024-06-28 14:25:00+09:00,7265.0,7276.0,7260.0,7276.0,2400,0.0,0.0
2024-06-28 14:30:00+09:00,7277.0,7277.0,7271.0,7277.0,2400,0.0,0.0
2024-06-28 14:35:00+09:00,7281.0,7284.0,7273.0,7273.0,900,0.0,0.0
2024-06-28 14:40:00+09:00,7276.0,7283.0,7276.0,7283.0,1900,0.0,0.0
2024-06-28 14:45:00+09:00,7280.0,7281.0,7268.0,7272.0,1600,0.0,0.0
2024-06-28 14:50:00+09:00,7270.0,7271.0,7261.0,7269.0,2800,0.0,0.0
2024-06-28 14:55:00+09:00,7270.0,7271.0,7252.0,7252.0,7800,0.0,0.0
2024-07-01 09:00:00+09:00,7324.0,7383.0,7324.0,7379.0,10300,0.0,0.0
2024-07-01 09:05:00+09:00,7380.0,7386.0,7358.0,7384.0,3000,0.0,0.0
2024-07-01 09:10:00+09:00,7381.0,7383.0,7369.0,7369.0,1800,0.0,0.0
2024-07-01 09:15:00+09:00,7366.0,7419.0,7366.0,7417.0,26200,0.0,0.0
2024-07-01 09:20:00+09:00,7415.0,7440.0,7412.0,7434.0,10400,0.0,0.0
2024-07-01 09:25:00+09:00,7434.0,7460.0,7434.0,7460.0,2800,0.0,0.0
2024-07-01 09:30:00+09:00,7456.0,7456.0,7434.0,7434.0,1600,0.0,0.0
2024-07-01 09:35:00+09:00,7436.0,7453.0,7429.0,7448.0,2300,0.0,0.0
2024-07-01 09:40:00+09:00,7456.0,7459.0,7428.0,7434.0,2500,0.0,0.0
2024-07-01 09:45:00+09:00,7434.0,7454.0,7434.0,7453.0,600,0.0,0.0
2024-07-01 09:50:00+09:00,7453.0,7453.0,7437.0,7443.0,1800,0.0,0.0
2024-07-01 09:55:00+09:00,7441.0,7454.0,7441.0,7452.0,2100,0.0,0.0
2024-07-01 10:00:00+09:00,7446.0,7492.0,7446.0,7484.0,8200,0.0,0.0
2024-07-01 10:05:00+09:00,7480.0,7498.0,7466.0,7491.0,2700,0.0,0.0
2024-07-01 10:10:00+09:00,7498.0,7499.0,7484.0,7492.0,1700,0.0,0.0
2024-07-01 10:15:00+09:00,7486.0,7499.0,7485.0,7493.0,2100,0.0,0.0
2024-07-01 10:20:00+09:00,7488.0,7491.0,7480.0,7491.0,1100,0.0,0.0
2024-07-01 10:25:00+09:00,7490.0,7506.0,7473.0,7473.0,14400,0.0,0.0
2024-07-01 10:30:00+09:00,7479.0,7479.0,7461.0,7461.0,2300,0.0,0.0
2024-07-01 10:35:00+09:00,7470.0,7491.0,7470.0,7480.0,3200,0.0,0.0
2024-07-01 10:40:00+09:00,7482.0,7486.0,7482.0,7486.0,200,0.0,0.0
2024-07-01 10:45:00+09:00,7490.0,7517.0,7486.0,7517.0,4700,0.0,0.0
2024-07-01 10:50:00+09:00,7521.0,7529.0,7520.0,7525.0,2400,0.0,0.0
2024-07-01 10:55:00+09:00,7522.0,7541.0,7518.0,7536.0,3300,0.0,0.0
2024-07-01 11:00:00+09:00,7530.0,7530.0,7522.0,7522.0,800,0.0,0.0
2024-07-01 11:05:00+09:00,7527.0,7528.0,7518.0,7523.0,2500,0.0,0.0
2024-07-01 11:10:00+09:00,7523.0,7523.0,7514.0,7518.0,1000,0.0,0.0
2024-07-01 11:15:00+09:00,7521.0,7521.0,7491.0,7491.0,1300,0.0,0.0
2024-07-01 11:20:00+09:00,7493.0,7505.0,7492.0,7505.0,1900,0.0,0.0
2024-07-01 11:25:00+09:00,7503.0,7512.0,7502.0,7512.0,500,0.0,0.0
2024-07-01 11:30:00+09:00,7515.0,7515.0,7515.0,7515.0,200,0.0,0.0
2024-07-01 11:35:00+09:00,7515.0,7515.0,7515.0,7515.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,7510.0,7515.0,7488.0,7488.0,125600,0.0,0.0
2024-07-01 12:35:00+09:00,7482.0,7500.0,7482.0,7500.0,2000,0.0,0.0
2024-07-01 12:40:00+09:00,7500.0,7500.0,7480.0,7485.0,2300,0.0,0.0
2024-07-01 12:45:00+09:00,7486.0,7488.0,7478.0,7483.0,2200,0.0,0.0
2024-07-01 12:50:00+09:00,7482.0,7482.0,7481.0,7481.0,300,0.0,0.0
2024-07-01 12:55:00+09:00,7480.0,7494.0,7480.0,7494.0,2100,0.0,0.0
2024-07-01 13:00:00+09:00,7494.0,7494.0,7488.0,7488.0,1400,0.0,0.0
2024-07-01 13:05:00+09:00,7489.0,7494.0,7486.0,7494.0,1900,0.0,0.0
2024-07-01 13:10:00+09:00,7494.0,7494.0,7480.0,7489.0,1500,0.0,0.0
2024-07-01 13:15:00+09:00,7484.0,7488.0,7483.0,7487.0,1100,0.0,0.0
2024-07-01 13:20:00+09:00,7484.0,7484.0,7484.0,7484.0,300,0.0,0.0
2024-07-01 13:25:00+09:00,7486.0,7493.0,7486.0,7489.0,1700,0.0,0.0
2024-07-01 13:30:00+09:00,7489.0,7492.0,7489.0,7490.0,900,0.0,0.0
2024-07-01 13:35:00+09:00,7490.0,7493.0,7490.0,7493.0,800,0.0,0.0
2024-07-01 13:40:00+09:00,7496.0,7496.0,7480.0,7496.0,3900,0.0,0.0
2024-07-01 13:45:00+09:00,7495.0,7495.0,7482.0,7482.0,1800,0.0,0.0
2024-07-01 13:50:00+09:00,7477.0,7489.0,7477.0,7486.0,2100,0.0,0.0
2024-07-01 13:55:00+09:00,7489.0,7492.0,7481.0,7481.0,2000,0.0,0.0
2024-07-01 14:00:00+09:00,7475.0,7478.0,7474.0,7475.0,1100,0.0,0.0
2024-07-01 14:05:00+09:00,7474.0,7475.0,7473.0,7475.0,1100,0.0,0.0
2024-07-01 14:10:00+09:00,7474.0,7476.0,7473.0,7476.0,900,0.0,0.0
2024-07-01 14:15:00+09:00,7474.0,7476.0,7473.0,7473.0,1000,0.0,0.0
2024-07-01 14:20:00+09:00,7471.0,7471.0,7467.0,7470.0,900,0.0,0.0
2024-07-01 14:25:00+09:00,7472.0,7474.0,7468.0,7468.0,2200,0.0,0.0
2024-07-01 14:30:00+09:00,7462.0,7462.0,7453.0,7453.0,500,0.0,0.0
2024-07-01 14:35:00+09:00,7453.0,7490.0,7450.0,7482.0,14200,0.0,0.0
2024-07-01 14:40:00+09:00,7479.0,7498.0,7479.0,7491.0,1200,0.0,0.0
2024-07-01 14:45:00+09:00,7496.0,7498.0,7489.0,7490.0,2900,0.0,0.0
2024-07-01 14:50:00+09:00,7494.0,7497.0,7489.0,7496.0,2800,0.0,0.0
2024-07-01 14:55:00+09:00,7495.0,7498.0,7488.0,7498.0,6200,0.0,0.0
2024-07-02 09:00:00+09:00,7486.0,7488.0,7444.0,7457.0,7500,0.0,0.0
2024-07-02 09:05:00+09:00,7470.0,7484.0,7470.0,7484.0,1600,0.0,0.0
2024-07-02 09:10:00+09:00,7491.0,7491.0,7475.0,7475.0,500,0.0,0.0
2024-07-02 09:15:00+09:00,7472.0,7478.0,7452.0,7478.0,1500,0.0,0.0
2024-07-02 09:20:00+09:00,7457.0,7473.0,7456.0,7471.0,1000,0.0,0.0
2024-07-02 09:25:00+09:00,7460.0,7460.0,7452.0,7456.0,1200,0.0,0.0
2024-07-02 09:30:00+09:00,7467.0,7510.0,7467.0,7496.0,8100,0.0,0.0
2024-07-02 09:35:00+09:00,7494.0,7495.0,7491.0,7492.0,1300,0.0,0.0
2024-07-02 09:40:00+09:00,7490.0,7495.0,7488.0,7488.0,1100,0.0,0.0
2024-07-02 09:45:00+09:00,7499.0,7510.0,7499.0,7507.0,2000,0.0,0.0
2024-07-02 09:50:00+09:00,7505.0,7513.0,7505.0,7512.0,1300,0.0,0.0
2024-07-02 09:55:00+09:00,7505.0,7508.0,7502.0,7508.0,1000,0.0,0.0
2024-07-02 10:00:00+09:00,7511.0,7512.0,7486.0,7494.0,2100,0.0,0.0
2024-07-02 10:05:00+09:00,7497.0,7514.0,7497.0,7514.0,800,0.0,0.0
2024-07-02 10:10:00+09:00,7515.0,7523.0,7512.0,7523.0,1800,0.0,0.0
2024-07-02 10:15:00+09:00,7520.0,7535.0,7520.0,7531.0,1700,0.0,0.0
2024-07-02 10:20:00+09:00,7537.0,7541.0,7529.0,7529.0,2300,0.0,0.0
2024-07-02 10:25:00+09:00,7527.0,7537.0,7521.0,7536.0,1700,0.0,0.0
2024-07-02 10:30:00+09:00,7534.0,7534.0,7533.0,7533.0,200,0.0,0.0
2024-07-02 10:35:00+09:00,7532.0,7532.0,7532.0,7532.0,100,0.0,0.0
2024-07-02 10:40:00+09:00,7532.0,7535.0,7527.0,7535.0,1100,0.0,0.0
2024-07-02 10:45:00+09:00,7536.0,7542.0,7536.0,7542.0,1100,0.0,0.0
2024-07-02 10:50:00+09:00,7559.0,7559.0,7553.0,7553.0,3500,0.0,0.0
2024-07-02 10:55:00+09:00,7555.0,7555.0,7543.0,7550.0,600,0.0,0.0
2024-07-02 11:00:00+09:00,7553.0,7566.0,7553.0,7566.0,1100,0.0,0.0
2024-07-02 11:05:00+09:00,7564.0,7564.0,7552.0,7552.0,2100,0.0,0.0
2024-07-02 11:10:00+09:00,7542.0,7542.0,7533.0,7533.0,600,0.0,0.0
2024-07-02 11:15:00+09:00,7538.0,7547.0,7535.0,7547.0,1700,0.0,0.0
2024-07-02 11:20:00+09:00,7540.0,7540.0,7535.0,7535.0,500,0.0,0.0
2024-07-02 11:25:00+09:00,7534.0,7537.0,7529.0,7537.0,500,0.0,0.0
2024-07-02 11:30:00+09:00,7539.0,7539.0,7539.0,7539.0,100,0.0,0.0
2024-07-02 11:35:00+09:00,7539.0,7539.0,7539.0,7539.0,0,0.0,0.0
2024-07-02 12:30:00+09:00,7504.0,7536.0,7482.0,7491.0,57200,0.0,0.0
2024-07-02 12:35:00+09:00,7499.0,7515.0,7499.0,7512.0,1500,0.0,0.0
2024-07-02 12:40:00+09:00,7515.0,7530.0,7507.0,7507.0,2000,0.0,0.0
2024-07-02 12:45:00+09:00,7500.0,7500.0,7490.0,7490.0,300,0.0,0.0
2024-07-02 12:50:00+09:00,7490.0,7498.0,7478.0,7478.0,2000,0.0,0.0
2024-07-02 12:55:00+09:00,7480.0,7485.0,7478.0,7479.0,500,0.0,0.0
