Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 13:00:00+09:00,7487.0,7492.0,7481.0,7492.0,1700,0.0,0.0
2024-07-02 13:05:00+09:00,7488.0,7496.0,7477.0,7477.0,700,0.0,0.0
2024-07-02 13:10:00+09:00,7480.0,7485.0,7478.0,7478.0,800,0.0,0.0
2024-07-02 13:15:00+09:00,7477.0,7487.0,7477.0,7487.0,800,0.0,0.0
2024-07-02 13:20:00+09:00,7487.0,7488.0,7476.0,7486.0,1400,0.0,0.0
2024-07-02 13:25:00+09:00,7490.0,7503.0,7490.0,7503.0,1300,0.0,0.0
2024-07-02 13:30:00+09:00,7507.0,7519.0,7506.0,7519.0,1700,0.0,0.0
2024-07-02 13:35:00+09:00,7517.0,7527.0,7514.0,7527.0,1200,0.0,0.0
2024-07-02 13:40:00+09:00,7529.0,7539.0,7528.0,7535.0,1900,0.0,0.0
2024-07-02 13:45:00+09:00,7535.0,7537.0,7526.0,7526.0,2000,0.0,0.0
2024-07-02 13:50:00+09:00,7525.0,7531.0,7521.0,7528.0,2400,0.0,0.0
2024-07-02 13:55:00+09:00,7519.0,7519.0,7511.0,7511.0,1500,0.0,0.0
2024-07-02 14:00:00+09:00,7517.0,7521.0,7516.0,7518.0,2000,0.0,0.0
2024-07-02 14:05:00+09:00,7518.0,7522.0,7488.0,7488.0,6100,0.0,0.0
2024-07-02 14:10:00+09:00,7489.0,7494.0,7484.0,7494.0,2900,0.0,0.0
2024-07-02 14:15:00+09:00,7497.0,7501.0,7492.0,7492.0,1500,0.0,0.0
2024-07-02 14:20:00+09:00,7488.0,7488.0,7482.0,7482.0,2200,0.0,0.0
2024-07-02 14:25:00+09:00,7484.0,7499.0,7484.0,7499.0,2400,0.0,0.0
2024-07-02 14:30:00+09:00,7497.0,7500.0,7494.0,7500.0,1200,0.0,0.0
2024-07-02 14:35:00+09:00,7501.0,7504.0,7496.0,7504.0,2300,0.0,0.0
2024-07-02 14:40:00+09:00,7505.0,7516.0,7503.0,7511.0,2400,0.0,0.0
2024-07-02 14:45:00+09:00,7509.0,7520.0,7508.0,7517.0,1600,0.0,0.0
2024-07-02 14:50:00+09:00,7513.0,7513.0,7505.0,7513.0,2700,0.0,0.0
2024-07-02 14:55:00+09:00,7505.0,7514.0,7495.0,7495.0,5500,0.0,0.0
2024-07-03 09:00:00+09:00,7498.0,7583.0,7498.0,7583.0,13500,0.0,0.0
2024-07-03 09:05:00+09:00,7576.0,7576.0,7528.0,7528.0,2500,0.0,0.0
2024-07-03 09:10:00+09:00,7536.0,7555.0,7536.0,7553.0,2900,0.0,0.0
2024-07-03 09:15:00+09:00,7552.0,7552.0,7541.0,7544.0,2100,0.0,0.0
2024-07-03 09:20:00+09:00,7544.0,7559.0,7543.0,7559.0,1700,0.0,0.0
2024-07-03 09:25:00+09:00,7552.0,7564.0,7549.0,7561.0,3600,0.0,0.0
2024-07-03 09:30:00+09:00,7561.0,7567.0,7553.0,7567.0,1400,0.0,0.0
2024-07-03 09:35:00+09:00,7569.0,7582.0,7567.0,7581.0,2600,0.0,0.0
2024-07-03 09:40:00+09:00,7584.0,7610.0,7581.0,7610.0,4500,0.0,0.0
2024-07-03 09:45:00+09:00,7610.0,7618.0,7606.0,7618.0,900,0.0,0.0
2024-07-03 09:50:00+09:00,7612.0,7614.0,7605.0,7614.0,4400,0.0,0.0
2024-07-03 09:55:00+09:00,7614.0,7614.0,7605.0,7605.0,1000,0.0,0.0
2024-07-03 10:00:00+09:00,7608.0,7610.0,7600.0,7606.0,1500,0.0,0.0
2024-07-03 10:05:00+09:00,7605.0,7622.0,7605.0,7621.0,3400,0.0,0.0
2024-07-03 10:10:00+09:00,7616.0,7620.0,7609.0,7620.0,2600,0.0,0.0
2024-07-03 10:15:00+09:00,7623.0,7633.0,7623.0,7627.0,5100,0.0,0.0
2024-07-03 10:20:00+09:00,7628.0,7630.0,7626.0,7626.0,500,0.0,0.0
2024-07-03 10:25:00+09:00,7624.0,7640.0,7623.0,7640.0,2800,0.0,0.0
2024-07-03 10:30:00+09:00,7638.0,7651.0,7636.0,7644.0,3900,0.0,0.0
2024-07-03 10:35:00+09:00,7649.0,7655.0,7642.0,7642.0,2500,0.0,0.0
2024-07-03 10:40:00+09:00,7650.0,7678.0,7650.0,7676.0,2500,0.0,0.0
2024-07-03 10:45:00+09:00,7674.0,7674.0,7660.0,7660.0,4200,0.0,0.0
2024-07-03 10:50:00+09:00,7660.0,7675.0,7660.0,7671.0,3600,0.0,0.0
2024-07-03 10:55:00+09:00,7667.0,7674.0,7665.0,7672.0,1200,0.0,0.0
2024-07-03 11:00:00+09:00,7674.0,7675.0,7665.0,7674.0,2500,0.0,0.0
2024-07-03 11:05:00+09:00,7675.0,7689.0,7675.0,7678.0,5500,0.0,0.0
2024-07-03 11:10:00+09:00,7685.0,7687.0,7677.0,7684.0,800,0.0,0.0
2024-07-03 11:15:00+09:00,7684.0,7687.0,7680.0,7687.0,4200,0.0,0.0
2024-07-03 11:20:00+09:00,7688.0,7716.0,7688.0,7700.0,9200,0.0,0.0
2024-07-03 11:25:00+09:00,7708.0,7708.0,7677.0,7693.0,7000,0.0,0.0
2024-07-03 11:30:00+09:00,7693.0,7693.0,7693.0,7693.0,800,0.0,0.0
2024-07-03 11:35:00+09:00,7693.0,7693.0,7693.0,7693.0,0,0.0,0.0
2024-07-03 12:30:00+09:00,7700.0,7760.0,7700.0,7732.0,122700,0.0,0.0
2024-07-03 12:35:00+09:00,7738.0,7738.0,7705.0,7713.0,3800,0.0,0.0
2024-07-03 12:40:00+09:00,7709.0,7734.0,7705.0,7734.0,3400,0.0,0.0
2024-07-03 12:45:00+09:00,7729.0,7759.0,7729.0,7759.0,3400,0.0,0.0
2024-07-03 12:50:00+09:00,7760.0,7765.0,7752.0,7752.0,4100,0.0,0.0
2024-07-03 12:55:00+09:00,7753.0,7761.0,7747.0,7758.0,4500,0.0,0.0
2024-07-03 13:00:00+09:00,7753.0,7754.0,7743.0,7743.0,2500,0.0,0.0
2024-07-03 13:05:00+09:00,7743.0,7756.0,7743.0,7751.0,6400,0.0,0.0
2024-07-03 13:10:00+09:00,7755.0,7765.0,7755.0,7759.0,2600,0.0,0.0
2024-07-03 13:15:00+09:00,7765.0,7781.0,7765.0,7775.0,4200,0.0,0.0
2024-07-03 13:20:00+09:00,7770.0,7785.0,7770.0,7782.0,3600,0.0,0.0
2024-07-03 13:25:00+09:00,7782.0,7804.0,7780.0,7800.0,8000,0.0,0.0
2024-07-03 13:30:00+09:00,7804.0,7809.0,7798.0,7798.0,3400,0.0,0.0
2024-07-03 13:35:00+09:00,7802.0,7826.0,7797.0,7819.0,4200,0.0,0.0
2024-07-03 13:40:00+09:00,7824.0,7844.0,7818.0,7844.0,3000,0.0,0.0
2024-07-03 13:45:00+09:00,7840.0,7855.0,7840.0,7851.0,7200,0.0,0.0
2024-07-03 13:50:00+09:00,7851.0,7859.0,7826.0,7832.0,5400,0.0,0.0
2024-07-03 13:55:00+09:00,7826.0,7830.0,7804.0,7807.0,4700,0.0,0.0
2024-07-03 14:00:00+09:00,7805.0,7812.0,7800.0,7805.0,5800,0.0,0.0
2024-07-03 14:05:00+09:00,7804.0,7819.0,7803.0,7810.0,5400,0.0,0.0
2024-07-03 14:10:00+09:00,7804.0,7804.0,7787.0,7788.0,5200,0.0,0.0
2024-07-03 14:15:00+09:00,7787.0,7794.0,7787.0,7787.0,4200,0.0,0.0
2024-07-03 14:20:00+09:00,7785.0,7785.0,7775.0,7779.0,5400,0.0,0.0
2024-07-03 14:25:00+09:00,7777.0,7813.0,7774.0,7813.0,7800,0.0,0.0
2024-07-03 14:30:00+09:00,7813.0,7831.0,7813.0,7822.0,4600,0.0,0.0
2024-07-03 14:35:00+09:00,7826.0,7833.0,7824.0,7831.0,7900,0.0,0.0
2024-07-03 14:40:00+09:00,7835.0,7835.0,7814.0,7814.0,5700,0.0,0.0
2024-07-03 14:45:00+09:00,7818.0,7822.0,7809.0,7821.0,9500,0.0,0.0
2024-07-03 14:50:00+09:00,7822.0,7822.0,7775.0,7775.0,4100,0.0,0.0
2024-07-03 14:55:00+09:00,7775.0,7789.0,7768.0,7768.0,9500,0.0,0.0
2024-07-04 09:00:00+09:00,7768.0,7840.0,7768.0,7840.0,16100,0.0,0.0
2024-07-04 09:05:00+09:00,7830.0,7863.0,7830.0,7863.0,4600,0.0,0.0
2024-07-04 09:10:00+09:00,7869.0,7881.0,7861.0,7866.0,1600,0.0,0.0
2024-07-04 09:15:00+09:00,7874.0,7874.0,7826.0,7826.0,4600,0.0,0.0
2024-07-04 09:20:00+09:00,7824.0,7843.0,7824.0,7841.0,2100,0.0,0.0
2024-07-04 09:25:00+09:00,7846.0,7847.0,7836.0,7840.0,1700,0.0,0.0
2024-07-04 09:30:00+09:00,7844.0,7844.0,7821.0,7821.0,1300,0.0,0.0
2024-07-04 09:35:00+09:00,7820.0,7829.0,7817.0,7829.0,2000,0.0,0.0
2024-07-04 09:40:00+09:00,7830.0,7839.0,7830.0,7832.0,1700,0.0,0.0
2024-07-04 09:45:00+09:00,7828.0,7845.0,7826.0,7835.0,3300,0.0,0.0
2024-07-04 09:50:00+09:00,7833.0,7833.0,7807.0,7807.0,0,0.0,0.0
2024-07-04 09:55:00+09:00,7811.0,7818.0,7806.0,7806.0,43100,0.0,0.0
2024-07-04 10:00:00+09:00,7801.0,7801.0,7788.0,7788.0,600,0.0,0.0
2024-07-04 10:05:00+09:00,7784.0,7784.0,7766.0,7783.0,0,0.0,0.0
2024-07-04 10:10:00+09:00,7787.0,7801.0,7787.0,7801.0,50800,0.0,0.0
2024-07-04 10:15:00+09:00,7801.0,7804.0,7792.0,7799.0,2400,0.0,0.0
2024-07-04 10:20:00+09:00,7795.0,7801.0,7780.0,7789.0,4400,0.0,0.0
2024-07-04 10:25:00+09:00,7787.0,7787.0,7754.0,7769.0,3000,0.0,0.0
2024-07-04 10:30:00+09:00,7769.0,7774.0,7762.0,7762.0,1700,0.0,0.0
2024-07-04 10:35:00+09:00,7768.0,7773.0,7768.0,7771.0,1400,0.0,0.0
2024-07-04 10:40:00+09:00,7775.0,7803.0,7775.0,7803.0,2000,0.0,0.0
2024-07-04 10:45:00+09:00,7803.0,7806.0,7802.0,7802.0,1500,0.0,0.0
2024-07-04 10:50:00+09:00,7810.0,7810.0,7790.0,7790.0,1500,0.0,0.0
2024-07-04 10:55:00+09:00,7784.0,7784.0,7768.0,7768.0,300,0.0,0.0
2024-07-04 11:00:00+09:00,7768.0,7771.0,7762.0,7771.0,600,0.0,0.0
2024-07-04 11:05:00+09:00,7762.0,7769.0,7756.0,7765.0,2400,0.0,0.0
2024-07-04 11:10:00+09:00,7762.0,7762.0,7760.0,7760.0,400,0.0,0.0
2024-07-04 11:15:00+09:00,7761.0,7762.0,7755.0,7762.0,500,0.0,0.0
2024-07-04 11:20:00+09:00,7764.0,7769.0,7759.0,7759.0,1000,0.0,0.0
2024-07-04 11:25:00+09:00,7758.0,7766.0,7756.0,7756.0,3200,0.0,0.0
2024-07-04 11:30:00+09:00,7755.0,7755.0,7755.0,7755.0,600,0.0,0.0
2024-07-04 11:35:00+09:00,7755.0,7755.0,7755.0,7755.0,0,0.0,0.0
2024-07-04 12:30:00+09:00,7750.0,7757.0,7745.0,7757.0,83800,0.0,0.0
2024-07-04 12:35:00+09:00,7767.0,7786.0,7767.0,7783.0,2900,0.0,0.0
2024-07-04 12:40:00+09:00,7786.0,7796.0,7785.0,7796.0,1600,0.0,0.0
2024-07-04 12:45:00+09:00,7796.0,7800.0,7796.0,7800.0,900,0.0,0.0
2024-07-04 12:50:00+09:00,7796.0,7814.0,7795.0,7810.0,2200,0.0,0.0
2024-07-04 13:00:00+09:00,7809.0,7810.0,7804.0,7804.0,900,0.0,0.0
2024-07-04 13:05:00+09:00,7803.0,7811.0,7797.0,7811.0,2600,0.0,0.0
2024-07-04 13:10:00+09:00,7814.0,7821.0,7810.0,7821.0,1600,0.0,0.0
2024-07-04 13:15:00+09:00,7823.0,7824.0,7821.0,7822.0,1000,0.0,0.0
2024-07-04 13:20:00+09:00,7824.0,7828.0,7821.0,7821.0,1000,0.0,0.0
2024-07-04 13:25:00+09:00,7822.0,7830.0,7818.0,7830.0,2200,0.0,0.0
2024-07-04 13:30:00+09:00,7832.0,7833.0,7827.0,7832.0,1800,0.0,0.0
2024-07-04 13:35:00+09:00,7834.0,7836.0,7830.0,7830.0,1200,0.0,0.0
2024-07-04 13:40:00+09:00,7836.0,7836.0,7829.0,7829.0,1700,0.0,0.0
2024-07-04 13:45:00+09:00,7831.0,7834.0,7831.0,7833.0,900,0.0,0.0
2024-07-04 13:50:00+09:00,7830.0,7838.0,7830.0,7838.0,2100,0.0,0.0
2024-07-04 13:55:00+09:00,7836.0,7837.0,7833.0,7833.0,1200,0.0,0.0
2024-07-04 14:00:00+09:00,7832.0,7837.0,7832.0,7834.0,1600,0.0,0.0
2024-07-04 14:05:00+09:00,7832.0,7841.0,7828.0,7841.0,2800,0.0,0.0
2024-07-04 14:10:00+09:00,7838.0,7840.0,7835.0,7840.0,700,0.0,0.0
2024-07-04 14:15:00+09:00,7836.0,7842.0,7825.0,7825.0,3000,0.0,0.0
2024-07-04 14:20:00+09:00,7822.0,7826.0,7822.0,7823.0,2400,0.0,0.0
2024-07-04 14:25:00+09:00,7819.0,7820.0,7819.0,7820.0,300,0.0,0.0
2024-07-04 14:30:00+09:00,7822.0,7826.0,7822.0,7825.0,3500,0.0,0.0
2024-07-04 14:35:00+09:00,7827.0,7840.0,7825.0,7840.0,2700,0.0,0.0
2024-07-04 14:40:00+09:00,7832.0,7850.0,7818.0,7818.0,6700,0.0,0.0
2024-07-04 14:45:00+09:00,7820.0,7826.0,7818.0,7826.0,2100,0.0,0.0
2024-07-04 14:50:00+09:00,7822.0,7823.0,7817.0,7817.0,1900,0.0,0.0
2024-07-04 14:55:00+09:00,7815.0,7831.0,7814.0,7817.0,4700,0.0,0.0
2024-07-05 09:00:00+09:00,7821.0,7838.0,7803.0,7838.0,9900,0.0,0.0
2024-07-05 09:05:00+09:00,7848.0,7850.0,7818.0,7834.0,2100,0.0,0.0
2024-07-05 09:10:00+09:00,7837.0,7837.0,7828.0,7836.0,1500,0.0,0.0
2024-07-05 09:15:00+09:00,7841.0,7859.0,7841.0,7844.0,1600,0.0,0.0
2024-07-05 09:20:00+09:00,7849.0,7858.0,7848.0,7849.0,1400,0.0,0.0
2024-07-05 09:25:00+09:00,7854.0,7855.0,7850.0,7853.0,1700,0.0,0.0
2024-07-05 09:30:00+09:00,7850.0,7850.0,7802.0,7802.0,3300,0.0,0.0
2024-07-05 09:35:00+09:00,7804.0,7810.0,7802.0,7810.0,1300,0.0,0.0
2024-07-05 09:40:00+09:00,7806.0,7815.0,7782.0,7815.0,5000,0.0,0.0
2024-07-05 09:45:00+09:00,7805.0,7817.0,7802.0,7815.0,3800,0.0,0.0
2024-07-05 09:50:00+09:00,7815.0,7819.0,7811.0,7812.0,8400,0.0,0.0
2024-07-05 09:55:00+09:00,7818.0,7818.0,7813.0,7813.0,700,0.0,0.0
2024-07-05 10:00:00+09:00,7818.0,7846.0,7818.0,7840.0,1700,0.0,0.0
2024-07-05 10:05:00+09:00,7841.0,7841.0,7831.0,7837.0,700,0.0,0.0
2024-07-05 10:10:00+09:00,7837.0,7841.0,7837.0,7841.0,600,0.0,0.0
2024-07-05 10:15:00+09:00,7841.0,7844.0,7834.0,7836.0,1400,0.0,0.0
2024-07-05 10:20:00+09:00,7838.0,7855.0,7838.0,7853.0,3300,0.0,0.0
2024-07-05 10:25:00+09:00,7858.0,7858.0,7851.0,7853.0,1100,0.0,0.0
2024-07-05 10:30:00+09:00,7856.0,7856.0,7852.0,7852.0,700,0.0,0.0
2024-07-05 10:35:00+09:00,7857.0,7857.0,7851.0,7851.0,1200,0.0,0.0
2024-07-05 10:40:00+09:00,7852.0,7862.0,7852.0,7857.0,1800,0.0,0.0
2024-07-05 10:45:00+09:00,7856.0,7861.0,7855.0,7861.0,900,0.0,0.0
2024-07-05 10:50:00+09:00,7864.0,7864.0,7846.0,7846.0,2400,0.0,0.0
2024-07-05 10:55:00+09:00,7843.0,7843.0,7834.0,7834.0,700,0.0,0.0
2024-07-05 11:00:00+09:00,7834.0,7834.0,7827.0,7830.0,1700,0.0,0.0
2024-07-05 11:05:00+09:00,7831.0,7846.0,7830.0,7845.0,1800,0.0,0.0
2024-07-05 11:10:00+09:00,7850.0,7853.0,7844.0,7844.0,1100,0.0,0.0
2024-07-05 11:15:00+09:00,7845.0,7851.0,7841.0,7841.0,2000,0.0,0.0
2024-07-05 11:20:00+09:00,7844.0,7844.0,7833.0,7844.0,700,0.0,0.0
2024-07-05 11:25:00+09:00,7836.0,7844.0,7835.0,7843.0,700,0.0,0.0
2024-07-05 11:30:00+09:00,7832.0,7832.0,7832.0,7832.0,500,0.0,0.0
2024-07-05 11:35:00+09:00,7832.0,7832.0,7832.0,7832.0,0,0.0,0.0
2024-07-05 12:30:00+09:00,7805.0,7821.0,7802.0,7818.0,69500,0.0,0.0
2024-07-05 12:35:00+09:00,7825.0,7828.0,7796.0,7806.0,4200,0.0,0.0
2024-07-05 12:40:00+09:00,7798.0,7806.0,7796.0,7806.0,1000,0.0,0.0
2024-07-05 12:45:00+09:00,7807.0,7819.0,7807.0,7819.0,2000,0.0,0.0
2024-07-05 12:50:00+09:00,7813.0,7818.0,7813.0,7815.0,800,0.0,0.0
2024-07-05 12:55:00+09:00,7816.0,7841.0,7816.0,7826.0,2600,0.0,0.0
2024-07-05 13:00:00+09:00,7827.0,7829.0,7823.0,7823.0,1000,0.0,0.0
2024-07-05 13:05:00+09:00,7824.0,7824.0,7824.0,7824.0,100,0.0,0.0
2024-07-05 13:10:00+09:00,7827.0,7832.0,7827.0,7828.0,1300,0.0,0.0
2024-07-05 13:15:00+09:00,7826.0,7828.0,7822.0,7828.0,600,0.0,0.0
2024-07-05 13:20:00+09:00,7825.0,7845.0,7825.0,7845.0,1800,0.0,0.0
2024-07-05 13:25:00+09:00,7844.0,7849.0,7830.0,7845.0,3900,0.0,0.0
2024-07-05 13:30:00+09:00,7840.0,7847.0,7836.0,7842.0,1100,0.0,0.0
2024-07-05 13:35:00+09:00,7845.0,7845.0,7840.0,7843.0,400,0.0,0.0
2024-07-05 13:40:00+09:00,7844.0,7844.0,7833.0,7833.0,1300,0.0,0.0
2024-07-05 13:45:00+09:00,7829.0,7835.0,7827.0,7827.0,800,0.0,0.0
2024-07-05 13:50:00+09:00,7826.0,7840.0,7826.0,7840.0,900,0.0,0.0
2024-07-05 13:55:00+09:00,7836.0,7836.0,7836.0,7836.0,100,0.0,0.0
2024-07-05 14:00:00+09:00,7838.0,7838.0,7831.0,7831.0,400,0.0,0.0
2024-07-05 14:05:00+09:00,7831.0,7833.0,7815.0,7815.0,1700,0.0,0.0
2024-07-05 14:10:00+09:00,7811.0,7813.0,7800.0,7809.0,2300,0.0,0.0
2024-07-05 14:15:00+09:00,7804.0,7804.0,7803.0,7803.0,400,0.0,0.0
2024-07-05 14:20:00+09:00,7803.0,7808.0,7803.0,7808.0,300,0.0,0.0
2024-07-05 14:25:00+09:00,7807.0,7810.0,7805.0,7805.0,1300,0.0,0.0
2024-07-05 14:30:00+09:00,7803.0,7803.0,7792.0,7793.0,1700,0.0,0.0
2024-07-05 14:35:00+09:00,7793.0,7793.0,7784.0,7785.0,300,0.0,0.0
2024-07-05 14:40:00+09:00,7791.0,7794.0,7774.0,7785.0,6400,0.0,0.0
2024-07-05 14:45:00+09:00,7784.0,7793.0,7780.0,7784.0,5500,0.0,0.0
2024-07-05 14:50:00+09:00,7787.0,7798.0,7786.0,7798.0,1800,0.0,0.0
2024-07-05 14:55:00+09:00,7798.0,7804.0,7773.0,7773.0,6400,0.0,0.0
2024-07-08 09:00:00+09:00,7731.0,7770.0,7721.0,7745.0,8000,0.0,0.0
2024-07-08 09:05:00+09:00,7735.0,7761.0,7734.0,7740.0,2100,0.0,0.0
2024-07-08 09:10:00+09:00,7739.0,7764.0,7739.0,7764.0,1400,0.0,0.0
2024-07-08 09:15:00+09:00,7769.0,7785.0,7769.0,7778.0,1100,0.0,0.0
2024-07-08 09:20:00+09:00,7779.0,7791.0,7779.0,7784.0,1600,0.0,0.0
2024-07-08 09:25:00+09:00,7784.0,7789.0,7773.0,7773.0,1700,0.0,0.0
2024-07-08 09:30:00+09:00,7769.0,7775.0,7768.0,7775.0,1000,0.0,0.0
2024-07-08 09:35:00+09:00,7780.0,7786.0,7776.0,7786.0,600,0.0,0.0
2024-07-08 09:40:00+09:00,7776.0,7776.0,7773.0,7776.0,400,0.0,0.0
2024-07-08 09:45:00+09:00,7773.0,7783.0,7769.0,7779.0,2000,0.0,0.0
2024-07-08 09:50:00+09:00,7785.0,7790.0,7767.0,7767.0,600,0.0,0.0
2024-07-08 09:55:00+09:00,7765.0,7771.0,7765.0,7771.0,400,0.0,0.0
2024-07-08 10:00:00+09:00,7772.0,7772.0,7764.0,7764.0,400,0.0,0.0
2024-07-08 10:05:00+09:00,7766.0,7774.0,7766.0,7769.0,1300,0.0,0.0
2024-07-08 10:10:00+09:00,7773.0,7775.0,7766.0,7766.0,600,0.0,0.0
2024-07-08 10:15:00+09:00,7762.0,7762.0,7757.0,7760.0,1100,0.0,0.0
2024-07-08 10:20:00+09:00,7762.0,7764.0,7756.0,7764.0,1000,0.0,0.0
2024-07-08 10:25:00+09:00,7757.0,7757.0,7757.0,7757.0,100,0.0,0.0
2024-07-08 10:30:00+09:00,7759.0,7761.0,7755.0,7755.0,400,0.0,0.0
2024-07-08 10:35:00+09:00,7759.0,7761.0,7759.0,7761.0,300,0.0,0.0
2024-07-08 10:40:00+09:00,7757.0,7761.0,7755.0,7761.0,1300,0.0,0.0
2024-07-08 10:45:00+09:00,7770.0,7781.0,7770.0,7781.0,300,0.0,0.0
2024-07-08 10:50:00+09:00,7781.0,7781.0,7781.0,7781.0,100,0.0,0.0
2024-07-08 10:55:00+09:00,7772.0,7777.0,7772.0,7777.0,800,0.0,0.0
2024-07-08 11:00:00+09:00,7779.0,7782.0,7779.0,7782.0,200,0.0,0.0
2024-07-08 11:05:00+09:00,7774.0,7781.0,7773.0,7781.0,700,0.0,0.0
2024-07-08 11:10:00+09:00,7780.0,7786.0,7773.0,7773.0,2900,0.0,0.0
2024-07-08 11:15:00+09:00,7768.0,7774.0,7768.0,7774.0,600,0.0,0.0
2024-07-08 11:20:00+09:00,7777.0,7786.0,7777.0,7786.0,300,0.0,0.0
2024-07-08 11:25:00+09:00,7777.0,7777.0,7769.0,7769.0,700,0.0,0.0
2024-07-08 11:30:00+09:00,7769.0,7769.0,7769.0,7769.0,400,0.0,0.0
2024-07-08 11:35:00+09:00,7769.0,7769.0,7769.0,7769.0,0,0.0,0.0
2024-07-08 12:30:00+09:00,7752.0,7786.0,7752.0,7786.0,0,0.0,0.0
2024-07-08 12:35:00+09:00,7786.0,7790.0,7781.0,7790.0,40800,0.0,0.0
2024-07-08 12:40:00+09:00,7790.0,7800.0,7786.0,7800.0,3300,0.0,0.0
2024-07-08 12:45:00+09:00,7803.0,7818.0,7803.0,7818.0,700,0.0,0.0
2024-07-08 12:50:00+09:00,7812.0,7821.0,7812.0,7821.0,1000,0.0,0.0
2024-07-08 12:55:00+09:00,7824.0,7824.0,7815.0,7822.0,1600,0.0,0.0
2024-07-08 13:00:00+09:00,7824.0,7824.0,7811.0,7811.0,1600,0.0,0.0
2024-07-08 13:05:00+09:00,7808.0,7820.0,7808.0,7820.0,1700,0.0,0.0
2024-07-08 13:10:00+09:00,7820.0,7820.0,7801.0,7801.0,1700,0.0,0.0
2024-07-08 13:15:00+09:00,7808.0,7815.0,7808.0,7815.0,900,0.0,0.0
2024-07-08 13:20:00+09:00,7816.0,7816.0,7814.0,7814.0,300,0.0,0.0
2024-07-08 13:25:00+09:00,7816.0,7816.0,7816.0,7816.0,100,0.0,0.0
2024-07-08 13:30:00+09:00,7819.0,7819.0,7819.0,7819.0,200,0.0,0.0
2024-07-08 13:35:00+09:00,7819.0,7820.0,7812.0,7819.0,600,0.0,0.0
2024-07-08 13:40:00+09:00,7819.0,7819.0,7811.0,7818.0,300,0.0,0.0
2024-07-08 13:45:00+09:00,7811.0,7816.0,7800.0,7806.0,1700,0.0,0.0
2024-07-08 13:50:00+09:00,7813.0,7813.0,7811.0,7811.0,800,0.0,0.0
