Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 13:55:00+09:00,7813.0,7814.0,7813.0,7814.0,600,0.0,0.0
2024-07-08 14:00:00+09:00,7809.0,7811.0,7800.0,7800.0,1800,0.0,0.0
2024-07-08 14:05:00+09:00,7792.0,7792.0,7785.0,7788.0,1100,0.0,0.0
2024-07-08 14:10:00+09:00,7785.0,7791.0,7784.0,7784.0,300,0.0,0.0
2024-07-08 14:15:00+09:00,7787.0,7787.0,7772.0,7772.0,1200,0.0,0.0
2024-07-08 14:20:00+09:00,7776.0,7776.0,7756.0,7756.0,1500,0.0,0.0
2024-07-08 14:25:00+09:00,7755.0,7755.0,7736.0,7745.0,2900,0.0,0.0
2024-07-08 14:30:00+09:00,7734.0,7747.0,7732.0,7747.0,2900,0.0,0.0
2024-07-08 14:35:00+09:00,7741.0,7767.0,7725.0,7765.0,5700,0.0,0.0
2024-07-08 14:40:00+09:00,7756.0,7760.0,7749.0,7760.0,2200,0.0,0.0
2024-07-08 14:45:00+09:00,7756.0,7767.0,7754.0,7758.0,1700,0.0,0.0
2024-07-08 14:50:00+09:00,7759.0,7759.0,7748.0,7749.0,3100,0.0,0.0
2024-07-08 14:55:00+09:00,7749.0,7761.0,7749.0,7754.0,4400,0.0,0.0
2024-07-09 09:00:00+09:00,7760.0,7800.0,7760.0,7794.0,7500,0.0,0.0
2024-07-09 09:05:00+09:00,7773.0,7773.0,7745.0,7748.0,400,0.0,0.0
2024-07-09 09:10:00+09:00,7746.0,7746.0,7737.0,7737.0,400,0.0,0.0
2024-07-09 09:15:00+09:00,7737.0,7737.0,7734.0,7734.0,300,0.0,0.0
2024-07-09 09:20:00+09:00,7732.0,7746.0,7730.0,7746.0,1900,0.0,0.0
2024-07-09 09:25:00+09:00,7742.0,7742.0,7736.0,7736.0,400,0.0,0.0
2024-07-09 09:30:00+09:00,7730.0,7743.0,7725.0,7743.0,1700,0.0,0.0
2024-07-09 09:35:00+09:00,7733.0,7733.0,7705.0,7711.0,1300,0.0,0.0
2024-07-09 09:40:00+09:00,7697.0,7735.0,7696.0,7735.0,5100,0.0,0.0
2024-07-09 09:45:00+09:00,7724.0,7732.0,7723.0,7725.0,1400,0.0,0.0
2024-07-09 09:50:00+09:00,7721.0,7726.0,7712.0,7712.0,1800,0.0,0.0
2024-07-09 09:55:00+09:00,7714.0,7718.0,7687.0,7687.0,3800,0.0,0.0
2024-07-09 10:00:00+09:00,7686.0,7701.0,7658.0,7691.0,15400,0.0,0.0
2024-07-09 10:05:00+09:00,7689.0,7693.0,7688.0,7693.0,400,0.0,0.0
2024-07-09 10:10:00+09:00,7694.0,7697.0,7685.0,7695.0,900,0.0,0.0
2024-07-09 10:15:00+09:00,7690.0,7694.0,7685.0,7694.0,600,0.0,0.0
2024-07-09 10:20:00+09:00,7685.0,7688.0,7672.0,7683.0,1100,0.0,0.0
2024-07-09 10:25:00+09:00,7687.0,7690.0,7687.0,7690.0,1100,0.0,0.0
2024-07-09 10:30:00+09:00,7696.0,7697.0,7690.0,7690.0,600,0.0,0.0
2024-07-09 10:35:00+09:00,7689.0,7706.0,7684.0,7706.0,1900,0.0,0.0
2024-07-09 10:40:00+09:00,7706.0,7734.0,7706.0,7710.0,2200,0.0,0.0
2024-07-09 10:45:00+09:00,7709.0,7718.0,7698.0,7707.0,3100,0.0,0.0
2024-07-09 10:50:00+09:00,7704.0,7717.0,7704.0,7706.0,2000,0.0,0.0
2024-07-09 10:55:00+09:00,7704.0,7704.0,7700.0,7700.0,400,0.0,0.0
2024-07-09 11:00:00+09:00,7706.0,7706.0,7683.0,7683.0,2000,0.0,0.0
2024-07-09 11:05:00+09:00,7682.0,7696.0,7682.0,7683.0,700,0.0,0.0
2024-07-09 11:10:00+09:00,7683.0,7699.0,7683.0,7699.0,700,0.0,0.0
2024-07-09 11:15:00+09:00,7690.0,7690.0,7690.0,7690.0,200,0.0,0.0
2024-07-09 11:20:00+09:00,7700.0,7701.0,7696.0,7701.0,600,0.0,0.0
2024-07-09 11:25:00+09:00,7700.0,7714.0,7700.0,7714.0,2000,0.0,0.0
2024-07-09 11:30:00+09:00,7706.0,7706.0,7706.0,7706.0,1000,0.0,0.0
2024-07-09 11:35:00+09:00,7706.0,7706.0,7706.0,7706.0,0,0.0,0.0
2024-07-09 12:30:00+09:00,7711.0,7720.0,7706.0,7716.0,67500,0.0,0.0
2024-07-09 12:35:00+09:00,7725.0,7741.0,7725.0,7741.0,1200,0.0,0.0
2024-07-09 12:40:00+09:00,7740.0,7743.0,7737.0,7743.0,900,0.0,0.0
2024-07-09 12:45:00+09:00,7743.0,7751.0,7740.0,7751.0,1500,0.0,0.0
2024-07-09 12:50:00+09:00,7753.0,7753.0,7753.0,7753.0,100,0.0,0.0
2024-07-09 12:55:00+09:00,7754.0,7764.0,7754.0,7764.0,1500,0.0,0.0
2024-07-09 13:00:00+09:00,7773.0,7775.0,7765.0,7765.0,1600,0.0,0.0
2024-07-09 13:05:00+09:00,7768.0,7781.0,7768.0,7781.0,800,0.0,0.0
2024-07-09 13:10:00+09:00,7784.0,7792.0,7783.0,7792.0,1100,0.0,0.0
2024-07-09 13:15:00+09:00,7794.0,7796.0,7792.0,7792.0,600,0.0,0.0
2024-07-09 13:20:00+09:00,7796.0,7796.0,7796.0,7796.0,300,0.0,0.0
2024-07-09 13:25:00+09:00,7793.0,7802.0,7792.0,7799.0,3900,0.0,0.0
2024-07-09 13:30:00+09:00,7793.0,7793.0,7788.0,7788.0,1000,0.0,0.0
2024-07-09 13:35:00+09:00,7790.0,7791.0,7787.0,7791.0,600,0.0,0.0
2024-07-09 13:40:00+09:00,7794.0,7796.0,7791.0,7796.0,800,0.0,0.0
2024-07-09 13:45:00+09:00,7797.0,7799.0,7797.0,7799.0,500,0.0,0.0
2024-07-09 13:50:00+09:00,7799.0,7801.0,7792.0,7792.0,1700,0.0,0.0
2024-07-09 13:55:00+09:00,7797.0,7804.0,7795.0,7804.0,2600,0.0,0.0
2024-07-09 14:00:00+09:00,7802.0,7804.0,7792.0,7792.0,2000,0.0,0.0
2024-07-09 14:05:00+09:00,7790.0,7790.0,7785.0,7790.0,1100,0.0,0.0
2024-07-09 14:10:00+09:00,7790.0,7797.0,7790.0,7794.0,1700,0.0,0.0
2024-07-09 14:15:00+09:00,7795.0,7805.0,7795.0,7805.0,400,0.0,0.0
2024-07-09 14:20:00+09:00,7802.0,7802.0,7780.0,7784.0,3100,0.0,0.0
2024-07-09 14:25:00+09:00,7786.0,7786.0,7765.0,7767.0,2100,0.0,0.0
2024-07-09 14:30:00+09:00,7764.0,7775.0,7764.0,7774.0,3200,0.0,0.0
2024-07-09 14:35:00+09:00,7774.0,7800.0,7774.0,7794.0,2400,0.0,0.0
2024-07-09 14:40:00+09:00,7791.0,7798.0,7791.0,7793.0,1700,0.0,0.0
2024-07-09 14:45:00+09:00,7799.0,7802.0,7797.0,7800.0,1700,0.0,0.0
2024-07-09 14:50:00+09:00,7800.0,7804.0,7793.0,7795.0,3800,0.0,0.0
2024-07-09 14:55:00+09:00,7793.0,7797.0,7790.0,7790.0,3500,0.0,0.0
2024-07-10 09:00:00+09:00,7765.0,7793.0,7765.0,7792.0,4800,0.0,0.0
2024-07-10 09:05:00+09:00,7773.0,7773.0,7756.0,7759.0,2400,0.0,0.0
2024-07-10 09:10:00+09:00,7758.0,7763.0,7753.0,7753.0,600,0.0,0.0
2024-07-10 09:15:00+09:00,7768.0,7791.0,7768.0,7787.0,1100,0.0,0.0
2024-07-10 09:20:00+09:00,7792.0,7812.0,7788.0,7803.0,1900,0.0,0.0
2024-07-10 09:25:00+09:00,7808.0,7812.0,7797.0,7809.0,1800,0.0,0.0
2024-07-10 09:30:00+09:00,7807.0,7826.0,7801.0,7809.0,2400,0.0,0.0
2024-07-10 09:35:00+09:00,7794.0,7803.0,7789.0,7789.0,600,0.0,0.0
2024-07-10 09:40:00+09:00,7785.0,7800.0,7784.0,7800.0,0,0.0,0.0
2024-07-10 09:45:00+09:00,7790.0,7817.0,7789.0,7817.0,17500,0.0,0.0
2024-07-10 09:50:00+09:00,7830.0,7837.0,7826.0,7831.0,0,0.0,0.0
2024-07-10 09:55:00+09:00,7836.0,7837.0,7819.0,7822.0,20400,0.0,0.0
2024-07-10 10:00:00+09:00,7812.0,7821.0,7806.0,7821.0,1600,0.0,0.0
2024-07-10 10:05:00+09:00,7825.0,7845.0,7825.0,7831.0,1100,0.0,0.0
2024-07-10 10:10:00+09:00,7839.0,7849.0,7836.0,7849.0,700,0.0,0.0
2024-07-10 10:15:00+09:00,7841.0,7845.0,7834.0,7839.0,1200,0.0,0.0
2024-07-10 10:20:00+09:00,7836.0,7853.0,7836.0,7853.0,700,0.0,0.0
2024-07-10 10:25:00+09:00,7862.0,7868.0,7856.0,7868.0,1100,0.0,0.0
2024-07-10 10:30:00+09:00,7880.0,7914.0,7880.0,7904.0,5700,0.0,0.0
2024-07-10 10:35:00+09:00,7904.0,7904.0,7892.0,7897.0,1600,0.0,0.0
2024-07-10 10:40:00+09:00,7903.0,7905.0,7889.0,7889.0,1800,0.0,0.0
2024-07-10 10:45:00+09:00,7888.0,7895.0,7880.0,7887.0,700,0.0,0.0
2024-07-10 10:50:00+09:00,7876.0,7888.0,7876.0,7888.0,1700,0.0,0.0
2024-07-10 10:55:00+09:00,7884.0,7897.0,7882.0,7897.0,1200,0.0,0.0
2024-07-10 11:00:00+09:00,7893.0,7893.0,7887.0,7887.0,800,0.0,0.0
2024-07-10 11:05:00+09:00,7892.0,7892.0,7878.0,7878.0,1000,0.0,0.0
2024-07-10 11:10:00+09:00,7881.0,7883.0,7869.0,7869.0,1400,0.0,0.0
2024-07-10 11:15:00+09:00,7873.0,7873.0,7854.0,7854.0,1100,0.0,0.0
2024-07-10 11:20:00+09:00,7859.0,7867.0,7843.0,7852.0,3500,0.0,0.0
2024-07-10 11:25:00+09:00,7852.0,7852.0,7844.0,7852.0,500,0.0,0.0
2024-07-10 11:30:00+09:00,7843.0,7843.0,7843.0,7843.0,900,0.0,0.0
2024-07-10 11:35:00+09:00,7843.0,7843.0,7843.0,7843.0,0,0.0,0.0
2024-07-10 12:30:00+09:00,7811.0,7858.0,7811.0,7851.0,54600,0.0,0.0
2024-07-10 12:35:00+09:00,7845.0,7845.0,7836.0,7839.0,2200,0.0,0.0
2024-07-10 12:40:00+09:00,7844.0,7858.0,7837.0,7851.0,2900,0.0,0.0
2024-07-10 12:45:00+09:00,7850.0,7862.0,7850.0,7860.0,800,0.0,0.0
2024-07-10 12:50:00+09:00,7866.0,7868.0,7860.0,7867.0,1700,0.0,0.0
2024-07-10 12:55:00+09:00,7858.0,7866.0,7858.0,7866.0,200,0.0,0.0
2024-07-10 13:00:00+09:00,7866.0,7867.0,7852.0,7860.0,2300,0.0,0.0
2024-07-10 13:05:00+09:00,7857.0,7857.0,7836.0,7836.0,1300,0.0,0.0
2024-07-10 13:10:00+09:00,7837.0,7837.0,7827.0,7831.0,1300,0.0,0.0
2024-07-10 13:15:00+09:00,7828.0,7833.0,7824.0,7824.0,1700,0.0,0.0
2024-07-10 13:20:00+09:00,7825.0,7825.0,7817.0,7819.0,900,0.0,0.0
2024-07-10 13:25:00+09:00,7821.0,7821.0,7815.0,7815.0,800,0.0,0.0
2024-07-10 13:30:00+09:00,7812.0,7815.0,7807.0,7815.0,1500,0.0,0.0
2024-07-10 13:35:00+09:00,7815.0,7815.0,7807.0,7807.0,900,0.0,0.0
2024-07-10 13:40:00+09:00,7810.0,7815.0,7808.0,7815.0,1000,0.0,0.0
2024-07-10 13:45:00+09:00,7812.0,7816.0,7810.0,7810.0,1200,0.0,0.0
2024-07-10 13:50:00+09:00,7816.0,7817.0,7801.0,7802.0,2100,0.0,0.0
2024-07-10 13:55:00+09:00,7804.0,7804.0,7804.0,7804.0,300,0.0,0.0
2024-07-10 14:00:00+09:00,7802.0,7806.0,7802.0,7806.0,1200,0.0,0.0
2024-07-10 14:05:00+09:00,7810.0,7829.0,7809.0,7825.0,1800,0.0,0.0
2024-07-10 14:10:00+09:00,7828.0,7833.0,7824.0,7825.0,3400,0.0,0.0
2024-07-10 14:15:00+09:00,7826.0,7835.0,7825.0,7835.0,1200,0.0,0.0
2024-07-10 14:20:00+09:00,7837.0,7848.0,7837.0,7846.0,1200,0.0,0.0
2024-07-10 14:25:00+09:00,7848.0,7859.0,7848.0,7859.0,1400,0.0,0.0
2024-07-10 14:30:00+09:00,7858.0,7869.0,7858.0,7869.0,1300,0.0,0.0
2024-07-10 14:35:00+09:00,7864.0,7876.0,7864.0,7875.0,3000,0.0,0.0
2024-07-10 14:40:00+09:00,7871.0,7874.0,7862.0,7862.0,2500,0.0,0.0
2024-07-10 14:45:00+09:00,7856.0,7857.0,7840.0,7851.0,3500,0.0,0.0
2024-07-10 14:50:00+09:00,7854.0,7859.0,7851.0,7859.0,1500,0.0,0.0
2024-07-10 14:55:00+09:00,7862.0,7872.0,7845.0,7845.0,5300,0.0,0.0
2024-07-11 09:00:00+09:00,7909.0,7921.0,7887.0,7920.0,6300,0.0,0.0
2024-07-11 09:05:00+09:00,7914.0,7924.0,7913.0,7924.0,800,0.0,0.0
2024-07-11 09:10:00+09:00,7907.0,7909.0,7879.0,7905.0,4500,0.0,0.0
2024-07-11 09:15:00+09:00,7902.0,7937.0,7902.0,7922.0,3900,0.0,0.0
2024-07-11 09:20:00+09:00,7925.0,7947.0,7925.0,7947.0,1500,0.0,0.0
2024-07-11 09:25:00+09:00,7947.0,7947.0,7915.0,7915.0,1400,0.0,0.0
2024-07-11 09:30:00+09:00,7916.0,7921.0,7912.0,7919.0,1200,0.0,0.0
2024-07-11 09:35:00+09:00,7929.0,7935.0,7911.0,7914.0,2000,0.0,0.0
2024-07-11 09:40:00+09:00,7904.0,7904.0,7886.0,7893.0,900,0.0,0.0
2024-07-11 09:45:00+09:00,7901.0,7901.0,7868.0,7868.0,1000,0.0,0.0
2024-07-11 09:50:00+09:00,7864.0,7882.0,7856.0,7882.0,2000,0.0,0.0
2024-07-11 09:55:00+09:00,7877.0,7883.0,7872.0,7878.0,1300,0.0,0.0
2024-07-11 10:00:00+09:00,7889.0,7892.0,7885.0,7892.0,700,0.0,0.0
2024-07-11 10:05:00+09:00,7885.0,7887.0,7879.0,7881.0,1000,0.0,0.0
2024-07-11 10:10:00+09:00,7870.0,7884.0,7870.0,7877.0,1100,0.0,0.0
2024-07-11 10:15:00+09:00,7883.0,7883.0,7877.0,7881.0,700,0.0,0.0
2024-07-11 10:20:00+09:00,7874.0,7878.0,7874.0,7878.0,700,0.0,0.0
2024-07-11 10:25:00+09:00,7881.0,7885.0,7881.0,7885.0,500,0.0,0.0
2024-07-11 10:30:00+09:00,7879.0,7884.0,7879.0,7884.0,400,0.0,0.0
2024-07-11 10:35:00+09:00,7884.0,7891.0,7884.0,7891.0,1900,0.0,0.0
2024-07-11 10:40:00+09:00,7895.0,7896.0,7891.0,7896.0,600,0.0,0.0
2024-07-11 10:45:00+09:00,7897.0,7897.0,7897.0,7897.0,100,0.0,0.0
2024-07-11 10:50:00+09:00,7899.0,7905.0,7899.0,7905.0,0,0.0,0.0
2024-07-11 10:55:00+09:00,7903.0,7903.0,7903.0,7903.0,36500,0.0,0.0
2024-07-11 11:00:00+09:00,7909.0,7909.0,7898.0,7898.0,800,0.0,0.0
2024-07-11 11:05:00+09:00,7899.0,7899.0,7886.0,7886.0,200,0.0,0.0
2024-07-11 11:10:00+09:00,7894.0,7901.0,7890.0,7898.0,2000,0.0,0.0
2024-07-11 11:20:00+09:00,7901.0,7902.0,7896.0,7898.0,800,0.0,0.0
2024-07-11 11:25:00+09:00,7898.0,7902.0,7893.0,7902.0,600,0.0,0.0
2024-07-11 11:30:00+09:00,7894.0,7894.0,7893.0,7893.0,1100,0.0,0.0
2024-07-11 11:35:00+09:00,7893.0,7893.0,7893.0,7893.0,0,0.0,0.0
2024-07-11 12:30:00+09:00,7900.0,7900.0,7856.0,7895.0,0,0.0,0.0
2024-07-11 12:35:00+09:00,7902.0,7909.0,7896.0,7909.0,47600,0.0,0.0
2024-07-11 12:40:00+09:00,7907.0,7911.0,7898.0,7909.0,1100,0.0,0.0
2024-07-11 12:45:00+09:00,7912.0,7912.0,7896.0,7896.0,500,0.0,0.0
2024-07-11 12:50:00+09:00,7907.0,7907.0,7900.0,7907.0,400,0.0,0.0
2024-07-11 12:55:00+09:00,7904.0,7914.0,7904.0,7914.0,2100,0.0,0.0
2024-07-11 13:00:00+09:00,7910.0,7912.0,7906.0,7912.0,500,0.0,0.0
2024-07-11 13:05:00+09:00,7909.0,7928.0,7909.0,7928.0,1100,0.0,0.0
2024-07-11 13:10:00+09:00,7926.0,7928.0,7926.0,7928.0,900,0.0,0.0
2024-07-11 13:15:00+09:00,7928.0,7929.0,7914.0,7919.0,1700,0.0,0.0
2024-07-11 13:20:00+09:00,7922.0,7929.0,7919.0,7929.0,600,0.0,0.0
2024-07-11 13:25:00+09:00,7925.0,7930.0,7923.0,7927.0,1000,0.0,0.0
2024-07-11 13:30:00+09:00,7927.0,7927.0,7918.0,7925.0,1200,0.0,0.0
2024-07-11 13:35:00+09:00,7924.0,7925.0,7924.0,7924.0,500,0.0,0.0
2024-07-11 13:40:00+09:00,7927.0,7927.0,7917.0,7917.0,300,0.0,0.0
2024-07-11 13:45:00+09:00,7920.0,7924.0,7920.0,7924.0,500,0.0,0.0
2024-07-11 13:50:00+09:00,7917.0,7921.0,7917.0,7921.0,300,0.0,0.0
2024-07-11 13:55:00+09:00,7917.0,7921.0,7917.0,7921.0,200,0.0,0.0
2024-07-11 14:00:00+09:00,7917.0,7921.0,7917.0,7920.0,600,0.0,0.0
2024-07-11 14:05:00+09:00,7920.0,7922.0,7920.0,7921.0,1100,0.0,0.0
2024-07-11 14:10:00+09:00,7923.0,7927.0,7919.0,7923.0,900,0.0,0.0
2024-07-11 14:15:00+09:00,7924.0,7925.0,7920.0,7923.0,1300,0.0,0.0
2024-07-11 14:20:00+09:00,7922.0,7929.0,7914.0,7923.0,2000,0.0,0.0
2024-07-11 14:25:00+09:00,7922.0,7928.0,7920.0,7928.0,2300,0.0,0.0
2024-07-11 14:30:00+09:00,7925.0,7934.0,7925.0,7934.0,1900,0.0,0.0
2024-07-11 14:35:00+09:00,7935.0,7938.0,7920.0,7921.0,2400,0.0,0.0
2024-07-11 14:40:00+09:00,7932.0,7932.0,7895.0,7905.0,3000,0.0,0.0
2024-07-11 14:45:00+09:00,7902.0,7915.0,7899.0,7914.0,3600,0.0,0.0
2024-07-11 14:50:00+09:00,7917.0,7917.0,7893.0,7902.0,3300,0.0,0.0
2024-07-11 14:55:00+09:00,7895.0,7902.0,7862.0,7862.0,8300,0.0,0.0
2024-07-12 09:00:00+09:00,7810.0,7975.0,7810.0,7975.0,79400,0.0,0.0
2024-07-12 09:05:00+09:00,7978.0,8004.0,7970.0,7979.0,12600,0.0,0.0
2024-07-12 09:10:00+09:00,7996.0,8028.0,7977.0,7977.0,5400,0.0,0.0
2024-07-12 09:15:00+09:00,7981.0,8003.0,7981.0,7996.0,2000,0.0,0.0
2024-07-12 09:20:00+09:00,8004.0,8030.0,7998.0,8030.0,2000,0.0,0.0
2024-07-12 09:25:00+09:00,8034.0,8054.0,8034.0,8040.0,6400,0.0,0.0
2024-07-12 09:30:00+09:00,8050.0,8060.0,8041.0,8041.0,5500,0.0,0.0
2024-07-12 09:35:00+09:00,8058.0,8070.0,8047.0,8057.0,2600,0.0,0.0
2024-07-12 09:40:00+09:00,8059.0,8069.0,8057.0,8068.0,1800,0.0,0.0
2024-07-12 09:45:00+09:00,8080.0,8080.0,8050.0,8050.0,13400,0.0,0.0
2024-07-12 09:50:00+09:00,8064.0,8066.0,8050.0,8053.0,0,0.0,0.0
2024-07-12 09:55:00+09:00,8069.0,8076.0,8064.0,8064.0,138000,0.0,0.0
2024-07-12 10:00:00+09:00,8056.0,8059.0,8040.0,8059.0,5200,0.0,0.0
2024-07-12 10:05:00+09:00,8061.0,8074.0,8061.0,8070.0,2100,0.0,0.0
2024-07-12 10:10:00+09:00,8068.0,8068.0,8058.0,8058.0,2000,0.0,0.0
2024-07-12 10:15:00+09:00,8064.0,8068.0,8061.0,8061.0,2000,0.0,0.0
2024-07-12 10:20:00+09:00,8065.0,8070.0,8058.0,8058.0,1800,0.0,0.0
2024-07-12 10:25:00+09:00,8059.0,8065.0,8058.0,8058.0,2300,0.0,0.0
2024-07-12 10:30:00+09:00,8058.0,8060.0,8055.0,8060.0,2200,0.0,0.0
2024-07-12 10:35:00+09:00,8061.0,8061.0,8052.0,8052.0,1200,0.0,0.0
2024-07-12 10:40:00+09:00,8056.0,8065.0,8055.0,8061.0,2400,0.0,0.0
2024-07-12 10:45:00+09:00,8055.0,8057.0,8050.0,8057.0,2700,0.0,0.0
2024-07-12 10:50:00+09:00,8053.0,8054.0,8035.0,8035.0,4700,0.0,0.0
2024-07-12 10:55:00+09:00,8045.0,8051.0,8045.0,8045.0,2800,0.0,0.0
2024-07-12 11:00:00+09:00,8044.0,8045.0,8035.0,8035.0,2300,0.0,0.0
2024-07-12 11:05:00+09:00,8040.0,8043.0,8035.0,8043.0,2900,0.0,0.0
2024-07-12 11:10:00+09:00,8047.0,8051.0,8047.0,8051.0,600,0.0,0.0
2024-07-12 11:15:00+09:00,8056.0,8064.0,8056.0,8064.0,500,0.0,0.0
2024-07-12 11:20:00+09:00,8063.0,8067.0,8061.0,8067.0,1200,0.0,0.0
2024-07-12 11:25:00+09:00,8070.0,8079.0,8068.0,8069.0,2300,0.0,0.0
2024-07-12 11:30:00+09:00,8068.0,8068.0,8066.0,8066.0,300,0.0,0.0
2024-07-12 11:35:00+09:00,8066.0,8066.0,8066.0,8066.0,0,0.0,0.0
2024-07-12 12:30:00+09:00,8035.0,8066.0,8021.0,8054.0,185300,0.0,0.0
2024-07-12 12:35:00+09:00,8059.0,8063.0,8053.0,8063.0,1400,0.0,0.0
2024-07-12 12:40:00+09:00,8065.0,8076.0,8065.0,8065.0,3900,0.0,0.0
2024-07-12 12:45:00+09:00,8068.0,8069.0,8067.0,8067.0,1900,0.0,0.0
2024-07-12 12:50:00+09:00,8068.0,8068.0,8051.0,8054.0,4200,0.0,0.0
2024-07-12 12:55:00+09:00,8053.0,8053.0,8039.0,8039.0,4100,0.0,0.0
2024-07-12 13:00:00+09:00,8035.0,8041.0,8024.0,8041.0,4400,0.0,0.0
2024-07-12 13:05:00+09:00,8040.0,8042.0,8037.0,8039.0,1600,0.0,0.0
2024-07-12 13:10:00+09:00,8043.0,8050.0,8040.0,8050.0,1100,0.0,0.0
2024-07-12 13:15:00+09:00,8050.0,8050.0,8042.0,8042.0,1800,0.0,0.0
2024-07-12 13:20:00+09:00,8047.0,8047.0,8031.0,8031.0,3300,0.0,0.0
2024-07-12 13:25:00+09:00,8028.0,8028.0,8020.0,8020.0,900,0.0,0.0
2024-07-12 13:30:00+09:00,8020.0,8027.0,8020.0,8020.0,3700,0.0,0.0
2024-07-12 13:35:00+09:00,8016.0,8021.0,8016.0,8018.0,1500,0.0,0.0
2024-07-12 13:40:00+09:00,8019.0,8020.0,8019.0,8020.0,200,0.0,0.0
2024-07-12 13:45:00+09:00,8025.0,8025.0,8010.0,8010.0,4600,0.0,0.0
2024-07-12 13:50:00+09:00,8008.0,8008.0,7996.0,8005.0,10500,0.0,0.0
2024-07-12 13:55:00+09:00,7996.0,7996.0,7982.0,7992.0,2800,0.0,0.0
2024-07-12 14:00:00+09:00,7998.0,8018.0,7998.0,8015.0,1200,0.0,0.0
2024-07-12 14:05:00+09:00,8006.0,8006.0,8002.0,8002.0,800,0.0,0.0
2024-07-12 14:10:00+09:00,8005.0,8010.0,8005.0,8006.0,1600,0.0,0.0
2024-07-12 14:15:00+09:00,8005.0,8006.0,8003.0,8006.0,400,0.0,0.0
2024-07-12 14:20:00+09:00,8008.0,8009.0,8001.0,8003.0,1800,0.0,0.0
2024-07-12 14:25:00+09:00,8002.0,8002.0,7975.0,7975.0,5100,0.0,0.0
2024-07-12 14:30:00+09:00,7977.0,7989.0,7977.0,7989.0,2800,0.0,0.0
2024-07-12 14:35:00+09:00,7989.0,7989.0,7966.0,7966.0,1400,0.0,0.0
2024-07-12 14:40:00+09:00,7966.0,7966.0,7952.0,7952.0,3000,0.0,0.0
2024-07-12 14:45:00+09:00,7951.0,7954.0,7949.0,7952.0,2900,0.0,0.0
2024-07-12 14:50:00+09:00,7955.0,7968.0,7955.0,7962.0,2700,0.0,0.0
2024-07-12 14:55:00+09:00,7962.0,7979.0,7957.0,7957.0,14000,0.0,0.0
