Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 09:00:00+09:00,1362.0,1376.0,1361.0,1376.0,24800,0.0,0.0
2024-06-14 09:05:00+09:00,1378.0,1379.0,1378.0,1378.0,400,0.0,0.0
2024-06-14 09:10:00+09:00,1380.0,1380.0,1380.0,1380.0,200,0.0,0.0
2024-06-14 09:15:00+09:00,1379.0,1381.0,1379.0,1380.0,400,0.0,0.0
2024-06-14 09:20:00+09:00,1379.0,1379.0,1377.0,1377.0,600,0.0,0.0
2024-06-14 09:25:00+09:00,1379.0,1381.0,1379.0,1381.0,700,0.0,0.0
2024-06-14 09:30:00+09:00,1378.0,1378.0,1375.0,1375.0,1000,0.0,0.0
2024-06-14 09:35:00+09:00,1378.0,1382.0,1378.0,1382.0,900,0.0,0.0
2024-06-14 09:45:00+09:00,1380.0,1380.0,1378.0,1378.0,800,0.0,0.0
2024-06-14 09:50:00+09:00,1380.0,1380.0,1380.0,1380.0,100,0.0,0.0
2024-06-14 10:00:00+09:00,1378.0,1380.0,1378.0,1380.0,400,0.0,0.0
2024-06-14 10:05:00+09:00,1382.0,1382.0,1382.0,1382.0,200,0.0,0.0
2024-06-14 10:10:00+09:00,1384.0,1384.0,1384.0,1384.0,0,0.0,0.0
2024-06-14 10:25:00+09:00,1384.0,1385.0,1384.0,1385.0,31900,0.0,0.0
2024-06-14 10:35:00+09:00,1386.0,1386.0,1385.0,1385.0,700,0.0,0.0
2024-06-14 10:40:00+09:00,1384.0,1384.0,1384.0,1384.0,100,0.0,0.0
2024-06-14 10:50:00+09:00,1385.0,1388.0,1384.0,1384.0,2400,0.0,0.0
2024-06-14 10:55:00+09:00,1383.0,1383.0,1383.0,1383.0,100,0.0,0.0
2024-06-14 11:10:00+09:00,1386.0,1386.0,1386.0,1386.0,100,0.0,0.0
2024-06-14 11:20:00+09:00,1386.0,1386.0,1383.0,1383.0,300,0.0,0.0
2024-06-14 11:30:00+09:00,1386.0,1386.0,1386.0,1386.0,200,0.0,0.0
2024-06-14 11:35:00+09:00,1386.0,1386.0,1386.0,1386.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,1386.0,1387.0,1385.0,1385.0,38900,0.0,0.0
2024-06-14 12:35:00+09:00,1385.0,1385.0,1384.0,1384.0,700,0.0,0.0
2024-06-14 12:40:00+09:00,1386.0,1389.0,1386.0,1389.0,700,0.0,0.0
2024-06-14 12:45:00+09:00,1388.0,1388.0,1388.0,1388.0,100,0.0,0.0
2024-06-14 12:50:00+09:00,1387.0,1387.0,1387.0,1387.0,1000,0.0,0.0
2024-06-14 13:00:00+09:00,1388.0,1388.0,1388.0,1388.0,200,0.0,0.0
2024-06-14 13:10:00+09:00,1387.0,1387.0,1385.0,1385.0,1400,0.0,0.0
2024-06-14 13:20:00+09:00,1384.0,1384.0,1384.0,1384.0,200,0.0,0.0
2024-06-14 13:30:00+09:00,1384.0,1384.0,1384.0,1384.0,100,0.0,0.0
2024-06-14 13:40:00+09:00,1385.0,1385.0,1384.0,1384.0,200,0.0,0.0
2024-06-14 13:55:00+09:00,1384.0,1384.0,1384.0,1384.0,100,0.0,0.0
2024-06-14 14:00:00+09:00,1383.0,1385.0,1383.0,1385.0,1400,0.0,0.0
2024-06-14 14:05:00+09:00,1386.0,1386.0,1386.0,1386.0,300,0.0,0.0
2024-06-14 14:10:00+09:00,1387.0,1387.0,1387.0,1387.0,100,0.0,0.0
2024-06-14 14:15:00+09:00,1387.0,1387.0,1387.0,1387.0,100,0.0,0.0
2024-06-14 14:25:00+09:00,1387.0,1387.0,1387.0,1387.0,100,0.0,0.0
2024-06-14 14:35:00+09:00,1387.0,1387.0,1386.0,1386.0,400,0.0,0.0
2024-06-14 14:45:00+09:00,1387.0,1387.0,1387.0,1387.0,400,0.0,0.0
2024-06-14 14:50:00+09:00,1387.0,1388.0,1387.0,1388.0,700,0.0,0.0
2024-06-14 14:55:00+09:00,1388.0,1388.0,1387.0,1388.0,700,0.0,0.0
2024-06-17 09:00:00+09:00,1388.0,1388.0,1376.0,1376.0,3000,0.0,0.0
2024-06-17 09:05:00+09:00,1378.0,1378.0,1377.0,1377.0,200,0.0,0.0
2024-06-17 09:10:00+09:00,1376.0,1376.0,1376.0,1376.0,200,0.0,0.0
2024-06-17 09:15:00+09:00,1375.0,1375.0,1375.0,1375.0,100,0.0,0.0
2024-06-17 09:20:00+09:00,1375.0,1375.0,1371.0,1371.0,1000,0.0,0.0
2024-06-17 09:25:00+09:00,1374.0,1374.0,1374.0,1374.0,100,0.0,0.0
2024-06-17 09:40:00+09:00,1370.0,1373.0,1370.0,1370.0,800,0.0,0.0
2024-06-17 09:55:00+09:00,1367.0,1367.0,1367.0,1367.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,1367.0,1367.0,1367.0,1367.0,5900,0.0,0.0
2024-06-17 10:05:00+09:00,1365.0,1365.0,1362.0,1363.0,1400,0.0,0.0
2024-06-17 10:10:00+09:00,1365.0,1365.0,1361.0,1361.0,1200,0.0,0.0
2024-06-17 10:15:00+09:00,1361.0,1361.0,1360.0,1360.0,500,0.0,0.0
2024-06-17 10:20:00+09:00,1359.0,1359.0,1357.0,1357.0,700,0.0,0.0
2024-06-17 10:25:00+09:00,1361.0,1361.0,1356.0,1356.0,2200,0.0,0.0
2024-06-17 10:30:00+09:00,1356.0,1359.0,1356.0,1359.0,700,0.0,0.0
2024-06-17 10:40:00+09:00,1359.0,1362.0,1359.0,1362.0,1600,0.0,0.0
2024-06-17 10:45:00+09:00,1365.0,1368.0,1365.0,1368.0,300,0.0,0.0
2024-06-17 10:50:00+09:00,1368.0,1368.0,1368.0,1368.0,100,0.0,0.0
2024-06-17 10:55:00+09:00,1369.0,1369.0,1368.0,1368.0,300,0.0,0.0
2024-06-17 11:00:00+09:00,1368.0,1369.0,1368.0,1369.0,200,0.0,0.0
2024-06-17 11:05:00+09:00,1369.0,1371.0,1368.0,1371.0,300,0.0,0.0
2024-06-17 11:10:00+09:00,1371.0,1372.0,1371.0,1372.0,200,0.0,0.0
2024-06-17 11:15:00+09:00,1374.0,1374.0,1374.0,1374.0,200,0.0,0.0
2024-06-17 11:20:00+09:00,1375.0,1375.0,1372.0,1372.0,200,0.0,0.0
2024-06-17 11:25:00+09:00,1376.0,1376.0,1376.0,1376.0,200,0.0,0.0
2024-06-17 11:30:00+09:00,1379.0,1379.0,1379.0,1379.0,400,0.0,0.0
2024-06-17 11:35:00+09:00,1379.0,1379.0,1379.0,1379.0,0,0.0,0.0
2024-06-17 12:30:00+09:00,1384.0,1384.0,1379.0,1379.0,17400,0.0,0.0
2024-06-17 12:35:00+09:00,1379.0,1379.0,1375.0,1375.0,900,0.0,0.0
2024-06-17 12:40:00+09:00,1376.0,1376.0,1376.0,1376.0,100,0.0,0.0
2024-06-17 12:50:00+09:00,1376.0,1376.0,1376.0,1376.0,100,0.0,0.0
2024-06-17 13:00:00+09:00,1378.0,1378.0,1376.0,1376.0,500,0.0,0.0
2024-06-17 13:05:00+09:00,1378.0,1378.0,1377.0,1377.0,500,0.0,0.0
2024-06-17 13:10:00+09:00,1377.0,1377.0,1377.0,1377.0,200,0.0,0.0
2024-06-17 13:15:00+09:00,1377.0,1382.0,1377.0,1382.0,2100,0.0,0.0
2024-06-17 13:20:00+09:00,1382.0,1382.0,1381.0,1381.0,500,0.0,0.0
2024-06-17 13:25:00+09:00,1378.0,1378.0,1373.0,1373.0,1700,0.0,0.0
2024-06-17 13:30:00+09:00,1377.0,1377.0,1377.0,1377.0,200,0.0,0.0
2024-06-17 13:35:00+09:00,1378.0,1378.0,1378.0,1378.0,200,0.0,0.0
2024-06-17 13:40:00+09:00,1379.0,1379.0,1378.0,1378.0,300,0.0,0.0
2024-06-17 13:45:00+09:00,1378.0,1379.0,1378.0,1379.0,200,0.0,0.0
2024-06-17 13:50:00+09:00,1379.0,1379.0,1378.0,1378.0,300,0.0,0.0
2024-06-17 13:55:00+09:00,1379.0,1379.0,1379.0,1379.0,200,0.0,0.0
2024-06-17 14:00:00+09:00,1380.0,1380.0,1380.0,1380.0,200,0.0,0.0
2024-06-17 14:05:00+09:00,1380.0,1380.0,1380.0,1380.0,100,0.0,0.0
2024-06-17 14:10:00+09:00,1381.0,1382.0,1381.0,1382.0,300,0.0,0.0
2024-06-17 14:15:00+09:00,1382.0,1382.0,1381.0,1381.0,500,0.0,0.0
2024-06-17 14:20:00+09:00,1382.0,1383.0,1382.0,1383.0,200,0.0,0.0
2024-06-17 14:25:00+09:00,1383.0,1383.0,1383.0,1383.0,100,0.0,0.0
2024-06-17 14:30:00+09:00,1382.0,1382.0,1381.0,1381.0,500,0.0,0.0
2024-06-17 14:35:00+09:00,1380.0,1383.0,1380.0,1383.0,400,0.0,0.0
2024-06-17 14:40:00+09:00,1382.0,1383.0,1382.0,1382.0,1000,0.0,0.0
2024-06-17 14:45:00+09:00,1382.0,1382.0,1382.0,1382.0,200,0.0,0.0
2024-06-17 14:50:00+09:00,1382.0,1383.0,1382.0,1383.0,600,0.0,0.0
2024-06-17 14:55:00+09:00,1382.0,1382.0,1380.0,1382.0,700,0.0,0.0
2024-06-18 09:00:00+09:00,1395.0,1395.0,1395.0,1395.0,0,0.0,0.0
2024-06-18 09:05:00+09:00,1392.0,1398.0,1392.0,1395.0,4200,0.0,0.0
2024-06-18 09:10:00+09:00,1394.0,1394.0,1393.0,1393.0,400,0.0,0.0
2024-06-18 09:15:00+09:00,1392.0,1392.0,1390.0,1390.0,500,0.0,0.0
2024-06-18 09:20:00+09:00,1387.0,1388.0,1387.0,1388.0,300,0.0,0.0
2024-06-18 09:25:00+09:00,1388.0,1391.0,1388.0,1391.0,400,0.0,0.0
2024-06-18 09:30:00+09:00,1392.0,1394.0,1392.0,1393.0,1400,0.0,0.0
2024-06-18 09:35:00+09:00,1392.0,1392.0,1389.0,1389.0,1300,0.0,0.0
2024-06-18 09:40:00+09:00,1388.0,1390.0,1388.0,1390.0,500,0.0,0.0
2024-06-18 09:45:00+09:00,1390.0,1390.0,1386.0,1386.0,500,0.0,0.0
2024-06-18 09:50:00+09:00,1387.0,1387.0,1387.0,1387.0,0,0.0,0.0
2024-06-18 09:55:00+09:00,1386.0,1386.0,1386.0,1386.0,9800,0.0,0.0
2024-06-18 10:00:00+09:00,1383.0,1384.0,1383.0,1384.0,200,0.0,0.0
2024-06-18 10:05:00+09:00,1385.0,1386.0,1385.0,1386.0,800,0.0,0.0
2024-06-18 10:10:00+09:00,1387.0,1387.0,1387.0,1387.0,100,0.0,0.0
2024-06-18 10:15:00+09:00,1389.0,1389.0,1389.0,1389.0,200,0.0,0.0
2024-06-18 10:20:00+09:00,1392.0,1392.0,1392.0,1392.0,300,0.0,0.0
2024-06-18 10:25:00+09:00,1390.0,1390.0,1389.0,1389.0,300,0.0,0.0
2024-06-18 10:30:00+09:00,1388.0,1388.0,1388.0,1388.0,100,0.0,0.0
2024-06-18 10:35:00+09:00,1388.0,1388.0,1388.0,1388.0,100,0.0,0.0
2024-06-18 10:40:00+09:00,1388.0,1388.0,1388.0,1388.0,100,0.0,0.0
2024-06-18 10:45:00+09:00,1388.0,1390.0,1388.0,1390.0,400,0.0,0.0
2024-06-18 10:50:00+09:00,1390.0,1390.0,1390.0,1390.0,200,0.0,0.0
2024-06-18 10:55:00+09:00,1389.0,1389.0,1389.0,1389.0,100,0.0,0.0
2024-06-18 11:00:00+09:00,1389.0,1389.0,1389.0,1389.0,100,0.0,0.0
2024-06-18 11:15:00+09:00,1390.0,1390.0,1388.0,1388.0,1000,0.0,0.0
2024-06-18 11:20:00+09:00,1388.0,1388.0,1387.0,1387.0,200,0.0,0.0
2024-06-18 11:25:00+09:00,1390.0,1390.0,1386.0,1389.0,1200,0.0,0.0
2024-06-18 11:30:00+09:00,1389.0,1389.0,1389.0,1389.0,100,0.0,0.0
2024-06-18 11:35:00+09:00,1389.0,1389.0,1389.0,1389.0,0,0.0,0.0
2024-06-18 12:30:00+09:00,1386.0,1386.0,1378.0,1379.0,18300,0.0,0.0
2024-06-18 12:35:00+09:00,1379.0,1379.0,1377.0,1379.0,1400,0.0,0.0
2024-06-18 12:40:00+09:00,1380.0,1380.0,1380.0,1380.0,100,0.0,0.0
2024-06-18 12:45:00+09:00,1379.0,1379.0,1377.0,1378.0,700,0.0,0.0
2024-06-18 12:50:00+09:00,1378.0,1378.0,1378.0,1378.0,100,0.0,0.0
2024-06-18 13:05:00+09:00,1379.0,1380.0,1378.0,1378.0,600,0.0,0.0
2024-06-18 13:10:00+09:00,1376.0,1376.0,1376.0,1376.0,200,0.0,0.0
2024-06-18 13:15:00+09:00,1375.0,1376.0,1375.0,1375.0,600,0.0,0.0
2024-06-18 13:25:00+09:00,1375.0,1375.0,1375.0,1375.0,200,0.0,0.0
2024-06-18 13:35:00+09:00,1372.0,1373.0,1372.0,1373.0,400,0.0,0.0
2024-06-18 13:45:00+09:00,1373.0,1373.0,1373.0,1373.0,200,0.0,0.0
2024-06-18 13:50:00+09:00,1371.0,1372.0,1371.0,1372.0,400,0.0,0.0
2024-06-18 13:55:00+09:00,1373.0,1373.0,1372.0,1372.0,300,0.0,0.0
2024-06-18 14:00:00+09:00,1372.0,1372.0,1372.0,1372.0,100,0.0,0.0
2024-06-18 14:10:00+09:00,1372.0,1372.0,1369.0,1369.0,1000,0.0,0.0
2024-06-18 14:15:00+09:00,1373.0,1373.0,1373.0,1373.0,400,0.0,0.0
2024-06-18 14:20:00+09:00,1373.0,1374.0,1373.0,1374.0,300,0.0,0.0
2024-06-18 14:25:00+09:00,1375.0,1376.0,1375.0,1376.0,600,0.0,0.0
2024-06-18 14:30:00+09:00,1377.0,1378.0,1376.0,1376.0,800,0.0,0.0
2024-06-18 14:40:00+09:00,1377.0,1377.0,1375.0,1375.0,800,0.0,0.0
2024-06-18 14:45:00+09:00,1376.0,1376.0,1376.0,1376.0,300,0.0,0.0
2024-06-18 14:50:00+09:00,1378.0,1378.0,1378.0,1378.0,300,0.0,0.0
2024-06-18 14:55:00+09:00,1379.0,1379.0,1372.0,1372.0,2200,0.0,0.0
2024-06-19 09:00:00+09:00,1380.0,1383.0,1380.0,1383.0,1400,0.0,0.0
2024-06-19 09:05:00+09:00,1391.0,1391.0,1391.0,1391.0,200,0.0,0.0
2024-06-19 09:10:00+09:00,1392.0,1392.0,1382.0,1382.0,1400,0.0,0.0
2024-06-19 09:15:00+09:00,1389.0,1395.0,1389.0,1392.0,2200,0.0,0.0
2024-06-19 09:20:00+09:00,1392.0,1392.0,1392.0,1392.0,300,0.0,0.0
2024-06-19 09:25:00+09:00,1391.0,1391.0,1391.0,1391.0,100,0.0,0.0
2024-06-19 09:35:00+09:00,1392.0,1394.0,1392.0,1394.0,1600,0.0,0.0
2024-06-19 09:40:00+09:00,1395.0,1395.0,1395.0,1395.0,100,0.0,0.0
2024-06-19 09:45:00+09:00,1395.0,1396.0,1395.0,1396.0,300,0.0,0.0
2024-06-19 09:50:00+09:00,1396.0,1396.0,1396.0,1396.0,0,0.0,0.0
2024-06-19 09:55:00+09:00,1396.0,1396.0,1396.0,1396.0,7800,0.0,0.0
2024-06-19 10:00:00+09:00,1397.0,1398.0,1396.0,1396.0,1200,0.0,0.0
2024-06-19 10:10:00+09:00,1394.0,1394.0,1394.0,1394.0,100,0.0,0.0
2024-06-19 10:20:00+09:00,1396.0,1396.0,1396.0,1396.0,200,0.0,0.0
2024-06-19 10:40:00+09:00,1398.0,1399.0,1398.0,1399.0,200,0.0,0.0
2024-06-19 10:45:00+09:00,1399.0,1399.0,1396.0,1396.0,500,0.0,0.0
2024-06-19 10:50:00+09:00,1396.0,1397.0,1396.0,1397.0,600,0.0,0.0
2024-06-19 11:15:00+09:00,1396.0,1396.0,1396.0,1396.0,200,0.0,0.0
2024-06-19 11:25:00+09:00,1398.0,1398.0,1396.0,1396.0,400,0.0,0.0
2024-06-19 11:30:00+09:00,1399.0,1399.0,1399.0,1399.0,100,0.0,0.0
2024-06-19 11:35:00+09:00,1399.0,1399.0,1399.0,1399.0,0,0.0,0.0
2024-06-19 12:30:00+09:00,1399.0,1399.0,1396.0,1398.0,12500,0.0,0.0
2024-06-19 12:35:00+09:00,1398.0,1400.0,1397.0,1397.0,1300,0.0,0.0
2024-06-19 12:40:00+09:00,1397.0,1397.0,1397.0,1397.0,200,0.0,0.0
2024-06-19 12:45:00+09:00,1398.0,1398.0,1398.0,1398.0,200,0.0,0.0
2024-06-19 12:50:00+09:00,1398.0,1398.0,1398.0,1398.0,100,0.0,0.0
2024-06-19 13:00:00+09:00,1398.0,1398.0,1396.0,1396.0,800,0.0,0.0
2024-06-19 13:05:00+09:00,1398.0,1398.0,1398.0,1398.0,100,0.0,0.0
2024-06-19 13:25:00+09:00,1400.0,1400.0,1400.0,1400.0,300,0.0,0.0
2024-06-19 13:30:00+09:00,1400.0,1400.0,1400.0,1400.0,100,0.0,0.0
2024-06-19 13:35:00+09:00,1400.0,1400.0,1397.0,1397.0,1700,0.0,0.0
2024-06-19 13:40:00+09:00,1400.0,1400.0,1399.0,1399.0,1000,0.0,0.0
2024-06-19 13:45:00+09:00,1399.0,1399.0,1398.0,1398.0,800,0.0,0.0
2024-06-19 13:50:00+09:00,1400.0,1400.0,1400.0,1400.0,400,0.0,0.0
2024-06-19 14:00:00+09:00,1399.0,1400.0,1398.0,1400.0,1200,0.0,0.0
2024-06-19 14:05:00+09:00,1400.0,1400.0,1399.0,1399.0,1100,0.0,0.0
2024-06-19 14:10:00+09:00,1401.0,1401.0,1399.0,1400.0,600,0.0,0.0
2024-06-19 14:15:00+09:00,1400.0,1400.0,1400.0,1400.0,100,0.0,0.0
2024-06-19 14:20:00+09:00,1399.0,1399.0,1399.0,1399.0,100,0.0,0.0
2024-06-19 14:30:00+09:00,1400.0,1402.0,1399.0,1401.0,1500,0.0,0.0
2024-06-19 14:35:00+09:00,1402.0,1402.0,1402.0,1402.0,200,0.0,0.0
2024-06-19 14:40:00+09:00,1402.0,1402.0,1402.0,1402.0,200,0.0,0.0
2024-06-19 14:45:00+09:00,1403.0,1403.0,1401.0,1401.0,600,0.0,0.0
2024-06-19 14:50:00+09:00,1403.0,1404.0,1403.0,1404.0,300,0.0,0.0
2024-06-19 14:55:00+09:00,1404.0,1406.0,1401.0,1406.0,2100,0.0,0.0
2024-06-20 09:00:00+09:00,1408.0,1408.0,1408.0,1408.0,800,0.0,0.0
2024-06-20 09:05:00+09:00,1403.0,1403.0,1403.0,1403.0,200,0.0,0.0
2024-06-20 09:10:00+09:00,1405.0,1405.0,1402.0,1403.0,800,0.0,0.0
2024-06-20 09:15:00+09:00,1406.0,1408.0,1406.0,1408.0,200,0.0,0.0
2024-06-20 09:20:00+09:00,1408.0,1418.0,1408.0,1415.0,5000,0.0,0.0
2024-06-20 09:25:00+09:00,1416.0,1416.0,1414.0,1414.0,600,0.0,0.0
2024-06-20 09:30:00+09:00,1413.0,1415.0,1411.0,1413.0,1600,0.0,0.0
2024-06-20 09:35:00+09:00,1410.0,1410.0,1410.0,1410.0,100,0.0,0.0
2024-06-20 09:45:00+09:00,1409.0,1410.0,1408.0,1408.0,2700,0.0,0.0
2024-06-20 09:50:00+09:00,1411.0,1415.0,1411.0,1414.0,700,0.0,0.0
2024-06-20 10:00:00+09:00,1414.0,1414.0,1413.0,1413.0,600,0.0,0.0
2024-06-20 10:05:00+09:00,1412.0,1414.0,1411.0,1411.0,1500,0.0,0.0
2024-06-20 10:10:00+09:00,1415.0,1415.0,1413.0,1413.0,200,0.0,0.0
2024-06-20 10:20:00+09:00,1413.0,1418.0,1413.0,1418.0,1000,0.0,0.0
2024-06-20 10:25:00+09:00,1417.0,1417.0,1417.0,1417.0,100,0.0,0.0
2024-06-20 10:30:00+09:00,1419.0,1419.0,1418.0,1418.0,300,0.0,0.0
2024-06-20 10:35:00+09:00,1418.0,1418.0,1418.0,1418.0,100,0.0,0.0
2024-06-20 10:40:00+09:00,1419.0,1419.0,1416.0,1416.0,1400,0.0,0.0
2024-06-20 10:50:00+09:00,1416.0,1417.0,1416.0,1417.0,200,0.0,0.0
2024-06-20 10:55:00+09:00,1417.0,1417.0,1417.0,1417.0,300,0.0,0.0
2024-06-20 11:00:00+09:00,1418.0,1419.0,1416.0,1416.0,1000,0.0,0.0
2024-06-20 11:10:00+09:00,1417.0,1417.0,1417.0,1417.0,400,0.0,0.0
2024-06-20 11:15:00+09:00,1418.0,1423.0,1418.0,1423.0,3700,0.0,0.0
2024-06-20 11:20:00+09:00,1422.0,1422.0,1420.0,1422.0,600,0.0,0.0
2024-06-20 11:25:00+09:00,1421.0,1421.0,1421.0,1421.0,100,0.0,0.0
2024-06-20 11:35:00+09:00,1421.0,1421.0,1421.0,1421.0,0,0.0,0.0
2024-06-20 12:30:00+09:00,1422.0,1423.0,1422.0,1423.0,25100,0.0,0.0
2024-06-20 12:35:00+09:00,1423.0,1423.0,1423.0,1423.0,200,0.0,0.0
2024-06-20 12:40:00+09:00,1423.0,1423.0,1423.0,1423.0,500,0.0,0.0
2024-06-20 12:45:00+09:00,1424.0,1424.0,1424.0,1424.0,100,0.0,0.0
2024-06-20 12:50:00+09:00,1423.0,1425.0,1423.0,1425.0,200,0.0,0.0
2024-06-20 12:55:00+09:00,1425.0,1427.0,1425.0,1427.0,1000,0.0,0.0
2024-06-20 13:00:00+09:00,1428.0,1429.0,1426.0,1426.0,1300,0.0,0.0
2024-06-20 13:15:00+09:00,1427.0,1427.0,1427.0,1427.0,100,0.0,0.0
2024-06-20 13:20:00+09:00,1429.0,1432.0,1429.0,1430.0,4000,0.0,0.0
2024-06-20 13:30:00+09:00,1433.0,1435.0,1431.0,1435.0,1100,0.0,0.0
2024-06-20 13:35:00+09:00,1433.0,1433.0,1431.0,1433.0,800,0.0,0.0
2024-06-20 13:50:00+09:00,1437.0,1437.0,1434.0,1434.0,6100,0.0,0.0
2024-06-20 13:55:00+09:00,1437.0,1437.0,1434.0,1434.0,1200,0.0,0.0
2024-06-20 14:00:00+09:00,1434.0,1434.0,1432.0,1433.0,700,0.0,0.0
2024-06-20 14:05:00+09:00,1434.0,1434.0,1434.0,1434.0,100,0.0,0.0
2024-06-20 14:15:00+09:00,1435.0,1435.0,1435.0,1435.0,200,0.0,0.0
2024-06-20 14:20:00+09:00,1436.0,1436.0,1434.0,1434.0,500,0.0,0.0
2024-06-20 14:25:00+09:00,1434.0,1434.0,1434.0,1434.0,100,0.0,0.0
2024-06-20 14:35:00+09:00,1432.0,1432.0,1432.0,1432.0,100,0.0,0.0
2024-06-20 14:40:00+09:00,1434.0,1434.0,1434.0,1434.0,300,0.0,0.0
2024-06-20 14:45:00+09:00,1433.0,1433.0,1432.0,1433.0,500,0.0,0.0
2024-06-20 14:50:00+09:00,1431.0,1432.0,1431.0,1431.0,1100,0.0,0.0
2024-06-20 14:55:00+09:00,1433.0,1434.0,1429.0,1432.0,2100,0.0,0.0
2024-06-21 09:00:00+09:00,1440.0,1440.0,1439.0,1440.0,1800,0.0,0.0
