Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 09:05:00+09:00,1440.0,1448.0,1440.0,1448.0,3900,0.0,0.0
2024-06-21 09:10:00+09:00,1447.0,1447.0,1446.0,1447.0,400,0.0,0.0
2024-06-21 09:15:00+09:00,1449.0,1453.0,1448.0,1453.0,2000,0.0,0.0
2024-06-21 09:20:00+09:00,1457.0,1459.0,1454.0,1454.0,900,0.0,0.0
2024-06-21 09:25:00+09:00,1454.0,1454.0,1452.0,1452.0,1400,0.0,0.0
2024-06-21 09:30:00+09:00,1453.0,1453.0,1453.0,1453.0,100,0.0,0.0
2024-06-21 09:35:00+09:00,1456.0,1456.0,1456.0,1456.0,200,0.0,0.0
2024-06-21 09:40:00+09:00,1456.0,1456.0,1453.0,1454.0,900,0.0,0.0
2024-06-21 09:45:00+09:00,1455.0,1455.0,1455.0,1455.0,800,0.0,0.0
2024-06-21 09:50:00+09:00,1454.0,1456.0,1454.0,1456.0,0,0.0,0.0
2024-06-21 09:55:00+09:00,1457.0,1462.0,1457.0,1459.0,15500,0.0,0.0
2024-06-21 10:00:00+09:00,1459.0,1459.0,1459.0,1459.0,100,0.0,0.0
2024-06-21 10:05:00+09:00,1458.0,1458.0,1456.0,1456.0,500,0.0,0.0
2024-06-21 10:10:00+09:00,1456.0,1458.0,1452.0,1458.0,4700,0.0,0.0
2024-06-21 10:15:00+09:00,1459.0,1459.0,1454.0,1454.0,1300,0.0,0.0
2024-06-21 10:20:00+09:00,1456.0,1456.0,1456.0,1456.0,100,0.0,0.0
2024-06-21 10:25:00+09:00,1457.0,1457.0,1455.0,1455.0,300,0.0,0.0
2024-06-21 10:30:00+09:00,1458.0,1458.0,1458.0,1458.0,100,0.0,0.0
2024-06-21 10:35:00+09:00,1456.0,1456.0,1452.0,1452.0,1200,0.0,0.0
2024-06-21 10:40:00+09:00,1453.0,1453.0,1452.0,1452.0,200,0.0,0.0
2024-06-21 10:45:00+09:00,1454.0,1454.0,1454.0,1454.0,100,0.0,0.0
2024-06-21 10:55:00+09:00,1453.0,1453.0,1453.0,1453.0,100,0.0,0.0
2024-06-21 11:00:00+09:00,1453.0,1453.0,1453.0,1453.0,100,0.0,0.0
2024-06-21 11:10:00+09:00,1454.0,1454.0,1454.0,1454.0,100,0.0,0.0
2024-06-21 11:25:00+09:00,1452.0,1452.0,1446.0,1447.0,2000,0.0,0.0
2024-06-21 11:35:00+09:00,1447.0,1447.0,1447.0,1447.0,0,0.0,0.0
2024-06-21 12:30:00+09:00,1449.0,1449.0,1449.0,1449.0,27600,0.0,0.0
2024-06-21 12:40:00+09:00,1443.0,1443.0,1443.0,1443.0,100,0.0,0.0
2024-06-21 12:45:00+09:00,1448.0,1448.0,1448.0,1448.0,100,0.0,0.0
2024-06-21 12:50:00+09:00,1448.0,1448.0,1438.0,1438.0,4200,0.0,0.0
2024-06-21 12:55:00+09:00,1441.0,1441.0,1441.0,1441.0,100,0.0,0.0
2024-06-21 13:00:00+09:00,1440.0,1440.0,1438.0,1438.0,300,0.0,0.0
2024-06-21 13:05:00+09:00,1440.0,1440.0,1440.0,1440.0,100,0.0,0.0
2024-06-21 13:10:00+09:00,1441.0,1441.0,1441.0,1441.0,200,0.0,0.0
2024-06-21 13:15:00+09:00,1441.0,1443.0,1440.0,1442.0,1100,0.0,0.0
2024-06-21 13:20:00+09:00,1442.0,1444.0,1442.0,1444.0,700,0.0,0.0
2024-06-21 13:25:00+09:00,1446.0,1446.0,1446.0,1446.0,100,0.0,0.0
2024-06-21 13:35:00+09:00,1445.0,1445.0,1443.0,1443.0,700,0.0,0.0
2024-06-21 13:45:00+09:00,1442.0,1444.0,1442.0,1444.0,400,0.0,0.0
2024-06-21 13:55:00+09:00,1443.0,1448.0,1443.0,1448.0,1000,0.0,0.0
2024-06-21 14:00:00+09:00,1446.0,1446.0,1445.0,1445.0,300,0.0,0.0
2024-06-21 14:05:00+09:00,1447.0,1447.0,1445.0,1445.0,400,0.0,0.0
2024-06-21 14:10:00+09:00,1445.0,1445.0,1445.0,1445.0,100,0.0,0.0
2024-06-21 14:20:00+09:00,1447.0,1447.0,1447.0,1447.0,100,0.0,0.0
2024-06-21 14:25:00+09:00,1445.0,1445.0,1442.0,1444.0,500,0.0,0.0
2024-06-21 14:30:00+09:00,1443.0,1445.0,1443.0,1445.0,600,0.0,0.0
2024-06-21 14:35:00+09:00,1445.0,1445.0,1442.0,1442.0,800,0.0,0.0
2024-06-21 14:40:00+09:00,1444.0,1444.0,1438.0,1442.0,0,0.0,0.0
2024-06-21 14:45:00+09:00,1443.0,1443.0,1443.0,1443.0,40500,0.0,0.0
2024-06-21 14:50:00+09:00,1443.0,1444.0,1441.0,1444.0,600,0.0,0.0
2024-06-21 14:55:00+09:00,1441.0,1444.0,1436.0,1444.0,1300,0.0,0.0
2024-06-24 09:00:00+09:00,1434.0,1436.0,1426.0,1427.0,3000,0.0,0.0
2024-06-24 09:05:00+09:00,1432.0,1432.0,1432.0,1432.0,100,0.0,0.0
2024-06-24 09:15:00+09:00,1432.0,1434.0,1432.0,1434.0,300,0.0,0.0
2024-06-24 09:20:00+09:00,1431.0,1434.0,1431.0,1433.0,1400,0.0,0.0
2024-06-24 09:25:00+09:00,1434.0,1434.0,1431.0,1431.0,500,0.0,0.0
2024-06-24 09:30:00+09:00,1439.0,1439.0,1431.0,1436.0,700,0.0,0.0
2024-06-24 09:35:00+09:00,1436.0,1436.0,1436.0,1436.0,300,0.0,0.0
2024-06-24 09:40:00+09:00,1438.0,1443.0,1438.0,1442.0,800,0.0,0.0
2024-06-24 09:45:00+09:00,1443.0,1445.0,1443.0,1445.0,400,0.0,0.0
2024-06-24 09:50:00+09:00,1445.0,1445.0,1445.0,1445.0,100,0.0,0.0
2024-06-24 09:55:00+09:00,1445.0,1446.0,1445.0,1446.0,400,0.0,0.0
2024-06-24 10:00:00+09:00,1444.0,1445.0,1444.0,1445.0,500,0.0,0.0
2024-06-24 10:05:00+09:00,1441.0,1441.0,1440.0,1440.0,500,0.0,0.0
2024-06-24 10:10:00+09:00,1437.0,1437.0,1437.0,1437.0,100,0.0,0.0
2024-06-24 10:20:00+09:00,1438.0,1438.0,1438.0,1438.0,100,0.0,0.0
2024-06-24 10:25:00+09:00,1440.0,1440.0,1440.0,1440.0,100,0.0,0.0
2024-06-24 10:30:00+09:00,1441.0,1442.0,1441.0,1442.0,200,0.0,0.0
2024-06-24 10:35:00+09:00,1442.0,1442.0,1441.0,1441.0,700,0.0,0.0
2024-06-24 10:45:00+09:00,1443.0,1446.0,1443.0,1446.0,200,0.0,0.0
2024-06-24 10:50:00+09:00,1444.0,1444.0,1443.0,1443.0,400,0.0,0.0
2024-06-24 10:55:00+09:00,1444.0,1444.0,1442.0,1442.0,300,0.0,0.0
2024-06-24 11:05:00+09:00,1440.0,1440.0,1440.0,1440.0,200,0.0,0.0
2024-06-24 11:10:00+09:00,1438.0,1438.0,1438.0,1438.0,100,0.0,0.0
2024-06-24 11:15:00+09:00,1438.0,1438.0,1437.0,1437.0,200,0.0,0.0
2024-06-24 11:20:00+09:00,1437.0,1437.0,1437.0,1437.0,100,0.0,0.0
2024-06-24 11:25:00+09:00,1438.0,1446.0,1438.0,1442.0,7000,0.0,0.0
2024-06-24 11:30:00+09:00,1445.0,1445.0,1445.0,1445.0,100,0.0,0.0
2024-06-24 11:35:00+09:00,1445.0,1445.0,1445.0,1445.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,1445.0,1450.0,1445.0,1450.0,20800,0.0,0.0
2024-06-24 12:35:00+09:00,1450.0,1450.0,1441.0,1448.0,3900,0.0,0.0
2024-06-24 12:45:00+09:00,1447.0,1447.0,1447.0,1447.0,300,0.0,0.0
2024-06-24 12:50:00+09:00,1446.0,1446.0,1446.0,1446.0,400,0.0,0.0
2024-06-24 12:55:00+09:00,1443.0,1443.0,1443.0,1443.0,300,0.0,0.0
2024-06-24 13:05:00+09:00,1445.0,1446.0,1445.0,1445.0,600,0.0,0.0
2024-06-24 13:10:00+09:00,1446.0,1447.0,1446.0,1447.0,200,0.0,0.0
2024-06-24 13:15:00+09:00,1447.0,1447.0,1445.0,1446.0,800,0.0,0.0
2024-06-24 13:25:00+09:00,1447.0,1447.0,1446.0,1446.0,600,0.0,0.0
2024-06-24 13:30:00+09:00,1446.0,1446.0,1446.0,1446.0,100,0.0,0.0
2024-06-24 13:35:00+09:00,1446.0,1446.0,1446.0,1446.0,100,0.0,0.0
2024-06-24 13:40:00+09:00,1447.0,1447.0,1447.0,1447.0,100,0.0,0.0
2024-06-24 13:45:00+09:00,1446.0,1446.0,1444.0,1444.0,700,0.0,0.0
2024-06-24 13:55:00+09:00,1445.0,1445.0,1444.0,1444.0,600,0.0,0.0
2024-06-24 14:05:00+09:00,1443.0,1443.0,1443.0,1443.0,100,0.0,0.0
2024-06-24 14:10:00+09:00,1443.0,1445.0,1443.0,1443.0,400,0.0,0.0
2024-06-24 14:15:00+09:00,1442.0,1442.0,1442.0,1442.0,200,0.0,0.0
2024-06-24 14:20:00+09:00,1442.0,1443.0,1442.0,1443.0,300,0.0,0.0
2024-06-24 14:25:00+09:00,1444.0,1444.0,1442.0,1442.0,600,0.0,0.0
2024-06-24 14:30:00+09:00,1443.0,1443.0,1443.0,1443.0,200,0.0,0.0
2024-06-24 14:35:00+09:00,1444.0,1445.0,1444.0,1445.0,1100,0.0,0.0
2024-06-24 14:40:00+09:00,1445.0,1445.0,1445.0,1445.0,200,0.0,0.0
2024-06-24 14:45:00+09:00,1445.0,1445.0,1439.0,1439.0,4400,0.0,0.0
2024-06-24 14:50:00+09:00,1441.0,1441.0,1436.0,1437.0,3100,0.0,0.0
2024-06-24 14:55:00+09:00,1438.0,1449.0,1435.0,1442.0,2900,0.0,0.0
2024-06-25 09:00:00+09:00,1450.0,1457.0,1450.0,1457.0,10500,0.0,0.0
2024-06-25 09:05:00+09:00,1460.0,1463.0,1456.0,1463.0,1700,0.0,0.0
2024-06-25 09:10:00+09:00,1464.0,1466.0,1459.0,1461.0,2000,0.0,0.0
2024-06-25 09:15:00+09:00,1464.0,1465.0,1463.0,1465.0,2800,0.0,0.0
2024-06-25 09:20:00+09:00,1461.0,1464.0,1457.0,1461.0,2300,0.0,0.0
2024-06-25 09:25:00+09:00,1462.0,1462.0,1462.0,1462.0,800,0.0,0.0
2024-06-25 09:30:00+09:00,1464.0,1465.0,1464.0,1465.0,400,0.0,0.0
2024-06-25 09:35:00+09:00,1464.0,1464.0,1463.0,1463.0,400,0.0,0.0
2024-06-25 09:40:00+09:00,1461.0,1461.0,1461.0,1461.0,100,0.0,0.0
2024-06-25 09:45:00+09:00,1459.0,1459.0,1457.0,1457.0,400,0.0,0.0
2024-06-25 09:50:00+09:00,1460.0,1460.0,1459.0,1459.0,300,0.0,0.0
2024-06-25 09:55:00+09:00,1458.0,1458.0,1456.0,1456.0,0,0.0,0.0
2024-06-25 10:00:00+09:00,1459.0,1461.0,1459.0,1459.0,23100,0.0,0.0
2024-06-25 10:05:00+09:00,1458.0,1460.0,1458.0,1460.0,300,0.0,0.0
2024-06-25 10:15:00+09:00,1463.0,1464.0,1463.0,1464.0,200,0.0,0.0
2024-06-25 10:20:00+09:00,1464.0,1465.0,1464.0,1465.0,700,0.0,0.0
2024-06-25 10:25:00+09:00,1467.0,1471.0,1467.0,1470.0,900,0.0,0.0
2024-06-25 10:30:00+09:00,1469.0,1469.0,1469.0,1469.0,600,0.0,0.0
2024-06-25 10:35:00+09:00,1470.0,1472.0,1470.0,1472.0,700,0.0,0.0
2024-06-25 10:40:00+09:00,1472.0,1472.0,1468.0,1468.0,600,0.0,0.0
2024-06-25 10:45:00+09:00,1470.0,1471.0,1470.0,1470.0,400,0.0,0.0
2024-06-25 10:50:00+09:00,1469.0,1469.0,1465.0,1467.0,800,0.0,0.0
2024-06-25 10:55:00+09:00,1468.0,1468.0,1468.0,1468.0,200,0.0,0.0
2024-06-25 11:00:00+09:00,1467.0,1468.0,1467.0,1467.0,600,0.0,0.0
2024-06-25 11:05:00+09:00,1468.0,1468.0,1466.0,1466.0,700,0.0,0.0
2024-06-25 11:10:00+09:00,1466.0,1466.0,1464.0,1464.0,400,0.0,0.0
2024-06-25 11:15:00+09:00,1465.0,1465.0,1463.0,1463.0,400,0.0,0.0
2024-06-25 11:20:00+09:00,1460.0,1460.0,1455.0,1456.0,1100,0.0,0.0
2024-06-25 11:25:00+09:00,1455.0,1455.0,1455.0,1455.0,100,0.0,0.0
2024-06-25 11:30:00+09:00,1456.0,1456.0,1456.0,1456.0,400,0.0,0.0
2024-06-25 11:35:00+09:00,1456.0,1456.0,1456.0,1456.0,0,0.0,0.0
2024-06-25 12:30:00+09:00,1464.0,1464.0,1459.0,1459.0,34800,0.0,0.0
2024-06-25 12:35:00+09:00,1461.0,1461.0,1453.0,1453.0,900,0.0,0.0
2024-06-25 12:40:00+09:00,1454.0,1456.0,1454.0,1455.0,1100,0.0,0.0
2024-06-25 12:50:00+09:00,1455.0,1456.0,1455.0,1456.0,500,0.0,0.0
2024-06-25 12:55:00+09:00,1455.0,1457.0,1455.0,1457.0,400,0.0,0.0
2024-06-25 13:05:00+09:00,1457.0,1461.0,1457.0,1460.0,1400,0.0,0.0
2024-06-25 13:10:00+09:00,1461.0,1463.0,1461.0,1463.0,600,0.0,0.0
2024-06-25 13:15:00+09:00,1462.0,1462.0,1453.0,1458.0,13300,0.0,0.0
2024-06-25 13:20:00+09:00,1464.0,1464.0,1464.0,1464.0,100,0.0,0.0
2024-06-25 13:25:00+09:00,1462.0,1463.0,1462.0,1463.0,500,0.0,0.0
2024-06-25 13:30:00+09:00,1463.0,1463.0,1461.0,1461.0,400,0.0,0.0
2024-06-25 13:35:00+09:00,1462.0,1462.0,1461.0,1461.0,300,0.0,0.0
2024-06-25 13:45:00+09:00,1461.0,1461.0,1461.0,1461.0,700,0.0,0.0
2024-06-25 13:55:00+09:00,1462.0,1463.0,1462.0,1463.0,500,0.0,0.0
2024-06-25 14:00:00+09:00,1462.0,1462.0,1462.0,1462.0,300,0.0,0.0
2024-06-25 14:10:00+09:00,1462.0,1462.0,1460.0,1460.0,700,0.0,0.0
2024-06-25 14:15:00+09:00,1460.0,1461.0,1460.0,1461.0,400,0.0,0.0
2024-06-25 14:20:00+09:00,1460.0,1460.0,1459.0,1459.0,800,0.0,0.0
2024-06-25 14:25:00+09:00,1459.0,1461.0,1459.0,1461.0,700,0.0,0.0
2024-06-25 14:30:00+09:00,1461.0,1465.0,1461.0,1465.0,800,0.0,0.0
2024-06-25 14:35:00+09:00,1466.0,1467.0,1455.0,1462.0,9400,0.0,0.0
2024-06-25 14:40:00+09:00,1462.0,1463.0,1456.0,1458.0,3000,0.0,0.0
2024-06-25 14:45:00+09:00,1459.0,1460.0,1458.0,1458.0,2300,0.0,0.0
2024-06-25 14:50:00+09:00,1457.0,1459.0,1454.0,1458.0,3000,0.0,0.0
2024-06-25 14:55:00+09:00,1457.0,1464.0,1446.0,1447.0,9400,0.0,0.0
2024-06-26 09:00:00+09:00,1481.0,1482.0,1470.0,1475.0,6400,0.0,0.0
2024-06-26 09:05:00+09:00,1474.0,1474.0,1469.0,1469.0,1700,0.0,0.0
2024-06-26 09:10:00+09:00,1469.0,1469.0,1467.0,1469.0,600,0.0,0.0
2024-06-26 09:15:00+09:00,1470.0,1470.0,1470.0,1470.0,100,0.0,0.0
2024-06-26 09:20:00+09:00,1476.0,1477.0,1474.0,1476.0,700,0.0,0.0
2024-06-26 09:25:00+09:00,1474.0,1474.0,1470.0,1472.0,1700,0.0,0.0
2024-06-26 09:30:00+09:00,1471.0,1479.0,1470.0,1479.0,2000,0.0,0.0
2024-06-26 09:35:00+09:00,1478.0,1480.0,1475.0,1475.0,1300,0.0,0.0
2024-06-26 09:40:00+09:00,1478.0,1478.0,1478.0,1478.0,0,0.0,0.0
2024-06-26 09:50:00+09:00,1480.0,1488.0,1480.0,1488.0,17400,0.0,0.0
2024-06-26 09:55:00+09:00,1481.0,1489.0,1481.0,1489.0,2800,0.0,0.0
2024-06-26 10:00:00+09:00,1489.0,1497.0,1489.0,1497.0,1900,0.0,0.0
2024-06-26 10:05:00+09:00,1498.0,1507.0,1498.0,1507.0,0,0.0,0.0
2024-06-26 10:10:00+09:00,1506.0,1506.0,1503.0,1506.0,30200,0.0,0.0
2024-06-26 10:15:00+09:00,1505.0,1506.0,1503.0,1503.0,1900,0.0,0.0
2024-06-26 10:20:00+09:00,1503.0,1503.0,1498.0,1498.0,800,0.0,0.0
2024-06-26 10:25:00+09:00,1499.0,1501.0,1480.0,1490.0,11800,0.0,0.0
2024-06-26 10:30:00+09:00,1494.0,1495.0,1494.0,1495.0,300,0.0,0.0
2024-06-26 10:35:00+09:00,1498.0,1500.0,1498.0,1500.0,200,0.0,0.0
2024-06-26 10:40:00+09:00,1500.0,1500.0,1497.0,1497.0,700,0.0,0.0
2024-06-26 10:45:00+09:00,1498.0,1499.0,1497.0,1499.0,400,0.0,0.0
2024-06-26 10:55:00+09:00,1500.0,1504.0,1500.0,1504.0,1800,0.0,0.0
2024-06-26 11:00:00+09:00,1504.0,1505.0,1504.0,1505.0,700,0.0,0.0
2024-06-26 11:05:00+09:00,1505.0,1505.0,1504.0,1504.0,0,0.0,0.0
2024-06-26 11:10:00+09:00,1505.0,1505.0,1503.0,1503.0,50100,0.0,0.0
2024-06-26 11:15:00+09:00,1505.0,1507.0,1505.0,1506.0,1200,0.0,0.0
2024-06-26 11:20:00+09:00,1506.0,1506.0,1505.0,1505.0,200,0.0,0.0
2024-06-26 11:25:00+09:00,1503.0,1505.0,1503.0,1505.0,200,0.0,0.0
2024-06-26 11:30:00+09:00,1505.0,1505.0,1505.0,1505.0,100,0.0,0.0
2024-06-26 11:35:00+09:00,1505.0,1505.0,1505.0,1505.0,0,0.0,0.0
2024-06-26 12:30:00+09:00,1505.0,1507.0,1499.0,1499.0,54600,0.0,0.0
2024-06-26 12:35:00+09:00,1495.0,1495.0,1495.0,1495.0,100,0.0,0.0
2024-06-26 12:40:00+09:00,1495.0,1495.0,1492.0,1492.0,400,0.0,0.0
2024-06-26 12:45:00+09:00,1494.0,1498.0,1492.0,1498.0,600,0.0,0.0
2024-06-26 12:50:00+09:00,1497.0,1497.0,1497.0,1497.0,200,0.0,0.0
2024-06-26 12:55:00+09:00,1497.0,1497.0,1496.0,1496.0,1000,0.0,0.0
2024-06-26 13:00:00+09:00,1496.0,1496.0,1496.0,1496.0,200,0.0,0.0
2024-06-26 13:05:00+09:00,1496.0,1496.0,1495.0,1496.0,400,0.0,0.0
2024-06-26 13:15:00+09:00,1496.0,1496.0,1494.0,1496.0,900,0.0,0.0
2024-06-26 13:20:00+09:00,1496.0,1497.0,1496.0,1497.0,600,0.0,0.0
2024-06-26 13:25:00+09:00,1497.0,1497.0,1497.0,1497.0,1200,0.0,0.0
2024-06-26 13:30:00+09:00,1497.0,1497.0,1496.0,1497.0,400,0.0,0.0
2024-06-26 13:35:00+09:00,1497.0,1497.0,1496.0,1496.0,200,0.0,0.0
2024-06-26 13:40:00+09:00,1498.0,1499.0,1497.0,1497.0,800,0.0,0.0
2024-06-26 13:45:00+09:00,1497.0,1497.0,1495.0,1496.0,900,0.0,0.0
2024-06-26 13:50:00+09:00,1494.0,1494.0,1494.0,1494.0,100,0.0,0.0
2024-06-26 13:55:00+09:00,1494.0,1494.0,1494.0,1494.0,300,0.0,0.0
2024-06-26 14:00:00+09:00,1493.0,1495.0,1493.0,1495.0,400,0.0,0.0
2024-06-26 14:05:00+09:00,1494.0,1494.0,1494.0,1494.0,100,0.0,0.0
2024-06-26 14:10:00+09:00,1494.0,1495.0,1494.0,1495.0,200,0.0,0.0
2024-06-26 14:15:00+09:00,1495.0,1495.0,1495.0,1495.0,600,0.0,0.0
2024-06-26 14:20:00+09:00,1497.0,1497.0,1496.0,1496.0,1300,0.0,0.0
2024-06-26 14:25:00+09:00,1496.0,1496.0,1496.0,1496.0,100,0.0,0.0
2024-06-26 14:30:00+09:00,1496.0,1496.0,1495.0,1496.0,900,0.0,0.0
2024-06-26 14:35:00+09:00,1494.0,1495.0,1494.0,1495.0,300,0.0,0.0
2024-06-26 14:40:00+09:00,1495.0,1497.0,1493.0,1497.0,3400,0.0,0.0
2024-06-26 14:45:00+09:00,1498.0,1500.0,1498.0,1499.0,2500,0.0,0.0
2024-06-26 14:50:00+09:00,1499.0,1499.0,1497.0,1497.0,1300,0.0,0.0
2024-06-26 14:55:00+09:00,1499.0,1504.0,1499.0,1503.0,3600,0.0,0.0
2024-06-27 09:00:00+09:00,1500.0,1500.0,1480.0,1493.0,7500,0.0,0.0
2024-06-27 09:05:00+09:00,1493.0,1493.0,1487.0,1488.0,1800,0.0,0.0
2024-06-27 09:10:00+09:00,1486.0,1487.0,1486.0,1487.0,500,0.0,0.0
2024-06-27 09:20:00+09:00,1487.0,1487.0,1486.0,1487.0,400,0.0,0.0
2024-06-27 09:25:00+09:00,1486.0,1487.0,1485.0,1485.0,800,0.0,0.0
2024-06-27 09:35:00+09:00,1484.0,1485.0,1484.0,1485.0,700,0.0,0.0
2024-06-27 09:40:00+09:00,1485.0,1485.0,1484.0,1484.0,500,0.0,0.0
2024-06-27 09:50:00+09:00,1483.0,1483.0,1482.0,1482.0,300,0.0,0.0
2024-06-27 09:55:00+09:00,1481.0,1482.0,1479.0,1480.0,800,0.0,0.0
2024-06-27 10:00:00+09:00,1480.0,1480.0,1473.0,1473.0,900,0.0,0.0
2024-06-27 10:05:00+09:00,1473.0,1473.0,1469.0,1469.0,400,0.0,0.0
2024-06-27 10:10:00+09:00,1467.0,1470.0,1466.0,1469.0,700,0.0,0.0
2024-06-27 10:15:00+09:00,1471.0,1471.0,1471.0,1471.0,200,0.0,0.0
2024-06-27 10:20:00+09:00,1474.0,1476.0,1474.0,1476.0,300,0.0,0.0
2024-06-27 10:25:00+09:00,1477.0,1479.0,1476.0,1476.0,900,0.0,0.0
2024-06-27 10:35:00+09:00,1476.0,1477.0,1476.0,1477.0,200,0.0,0.0
2024-06-27 10:40:00+09:00,1476.0,1476.0,1476.0,1476.0,400,0.0,0.0
2024-06-27 10:50:00+09:00,1475.0,1475.0,1470.0,1470.0,1200,0.0,0.0
2024-06-27 10:55:00+09:00,1470.0,1472.0,1467.0,1472.0,1300,0.0,0.0
2024-06-27 11:00:00+09:00,1472.0,1472.0,1471.0,1471.0,500,0.0,0.0
2024-06-27 11:05:00+09:00,1473.0,1478.0,1473.0,1478.0,400,0.0,0.0
2024-06-27 11:10:00+09:00,1477.0,1477.0,1477.0,1477.0,200,0.0,0.0
2024-06-27 11:15:00+09:00,1478.0,1478.0,1477.0,1477.0,900,0.0,0.0
2024-06-27 11:30:00+09:00,1479.0,1479.0,1479.0,1479.0,100,0.0,0.0
2024-06-27 11:35:00+09:00,1479.0,1479.0,1479.0,1479.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,1485.0,1485.0,1478.0,1478.0,23200,0.0,0.0
2024-06-27 12:35:00+09:00,1476.0,1477.0,1476.0,1477.0,400,0.0,0.0
