Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 12:45:00+09:00,1478.0,1480.0,1478.0,1480.0,800,0.0,0.0
2024-06-27 12:50:00+09:00,1478.0,1478.0,1478.0,1478.0,300,0.0,0.0
2024-06-27 13:00:00+09:00,1476.0,1476.0,1475.0,1475.0,400,0.0,0.0
2024-06-27 13:05:00+09:00,1474.0,1474.0,1474.0,1474.0,200,0.0,0.0
2024-06-27 13:10:00+09:00,1475.0,1475.0,1470.0,1470.0,900,0.0,0.0
2024-06-27 13:15:00+09:00,1474.0,1475.0,1473.0,1473.0,300,0.0,0.0
2024-06-27 13:20:00+09:00,1473.0,1473.0,1473.0,1473.0,100,0.0,0.0
2024-06-27 13:25:00+09:00,1473.0,1473.0,1473.0,1473.0,200,0.0,0.0
2024-06-27 13:30:00+09:00,1473.0,1473.0,1473.0,1473.0,100,0.0,0.0
2024-06-27 13:35:00+09:00,1472.0,1472.0,1470.0,1470.0,400,0.0,0.0
2024-06-27 13:40:00+09:00,1469.0,1470.0,1468.0,1470.0,1400,0.0,0.0
2024-06-27 13:45:00+09:00,1471.0,1471.0,1469.0,1470.0,800,0.0,0.0
2024-06-27 13:50:00+09:00,1471.0,1472.0,1471.0,1472.0,900,0.0,0.0
2024-06-27 13:55:00+09:00,1474.0,1474.0,1473.0,1473.0,800,0.0,0.0
2024-06-27 14:00:00+09:00,1474.0,1475.0,1474.0,1475.0,400,0.0,0.0
2024-06-27 14:05:00+09:00,1474.0,1474.0,1473.0,1474.0,400,0.0,0.0
2024-06-27 14:10:00+09:00,1473.0,1473.0,1473.0,1473.0,600,0.0,0.0
2024-06-27 14:15:00+09:00,1474.0,1474.0,1474.0,1474.0,100,0.0,0.0
2024-06-27 14:20:00+09:00,1473.0,1473.0,1471.0,1471.0,800,0.0,0.0
2024-06-27 14:25:00+09:00,1474.0,1474.0,1473.0,1473.0,300,0.0,0.0
2024-06-27 14:30:00+09:00,1474.0,1476.0,1474.0,1476.0,600,0.0,0.0
2024-06-27 14:35:00+09:00,1476.0,1480.0,1476.0,1480.0,1100,0.0,0.0
2024-06-27 14:40:00+09:00,1479.0,1482.0,1479.0,1479.0,1500,0.0,0.0
2024-06-27 14:45:00+09:00,1478.0,1479.0,1476.0,1478.0,2600,0.0,0.0
2024-06-27 14:50:00+09:00,1477.0,1479.0,1476.0,1478.0,1100,0.0,0.0
2024-06-27 14:55:00+09:00,1477.0,1489.0,1475.0,1489.0,2500,0.0,0.0
2024-06-28 09:00:00+09:00,1500.0,1504.0,1493.0,1494.0,14800,0.0,0.0
2024-06-28 09:05:00+09:00,1493.0,1493.0,1493.0,1493.0,200,0.0,0.0
2024-06-28 09:10:00+09:00,1490.0,1490.0,1490.0,1490.0,100,0.0,0.0
2024-06-28 09:20:00+09:00,1488.0,1488.0,1488.0,1488.0,300,0.0,0.0
2024-06-28 09:30:00+09:00,1486.0,1486.0,1483.0,1483.0,900,0.0,0.0
2024-06-28 09:45:00+09:00,1486.0,1487.0,1484.0,1487.0,500,0.0,0.0
2024-06-28 09:55:00+09:00,1489.0,1489.0,1485.0,1487.0,800,0.0,0.0
2024-06-28 10:00:00+09:00,1487.0,1487.0,1479.0,1479.0,4200,0.0,0.0
2024-06-28 10:05:00+09:00,1476.0,1479.0,1475.0,1479.0,5600,0.0,0.0
2024-06-28 10:10:00+09:00,1479.0,1479.0,1475.0,1475.0,200,0.0,0.0
2024-06-28 10:15:00+09:00,1475.0,1475.0,1474.0,1474.0,300,0.0,0.0
2024-06-28 10:30:00+09:00,1474.0,1474.0,1469.0,1469.0,1100,0.0,0.0
2024-06-28 10:40:00+09:00,1468.0,1468.0,1468.0,1468.0,100,0.0,0.0
2024-06-28 10:45:00+09:00,1468.0,1468.0,1468.0,1468.0,100,0.0,0.0
2024-06-28 11:00:00+09:00,1468.0,1468.0,1468.0,1468.0,300,0.0,0.0
2024-06-28 11:05:00+09:00,1462.0,1466.0,1461.0,1464.0,700,0.0,0.0
2024-06-28 11:10:00+09:00,1463.0,1463.0,1463.0,1463.0,500,0.0,0.0
2024-06-28 11:15:00+09:00,1462.0,1463.0,1462.0,1463.0,200,0.0,0.0
2024-06-28 11:20:00+09:00,1462.0,1462.0,1462.0,1462.0,500,0.0,0.0
2024-06-28 11:25:00+09:00,1461.0,1461.0,1460.0,1460.0,700,0.0,0.0
2024-06-28 11:30:00+09:00,1462.0,1462.0,1462.0,1462.0,100,0.0,0.0
2024-06-28 11:35:00+09:00,1462.0,1462.0,1462.0,1462.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,1461.0,1466.0,1461.0,1466.0,33300,0.0,0.0
2024-06-28 12:35:00+09:00,1466.0,1466.0,1461.0,1461.0,800,0.0,0.0
2024-06-28 12:40:00+09:00,1463.0,1463.0,1463.0,1463.0,100,0.0,0.0
2024-06-28 12:50:00+09:00,1461.0,1463.0,1458.0,1463.0,3400,0.0,0.0
2024-06-28 13:05:00+09:00,1464.0,1464.0,1464.0,1464.0,100,0.0,0.0
2024-06-28 13:15:00+09:00,1465.0,1466.0,1463.0,1466.0,600,0.0,0.0
2024-06-28 13:20:00+09:00,1465.0,1465.0,1465.0,1465.0,200,0.0,0.0
2024-06-28 13:25:00+09:00,1467.0,1467.0,1467.0,1467.0,100,0.0,0.0
2024-06-28 13:30:00+09:00,1465.0,1465.0,1465.0,1465.0,300,0.0,0.0
2024-06-28 13:35:00+09:00,1465.0,1465.0,1465.0,1465.0,100,0.0,0.0
2024-06-28 13:40:00+09:00,1465.0,1465.0,1465.0,1465.0,0,0.0,0.0
2024-06-28 13:45:00+09:00,1467.0,1468.0,1467.0,1468.0,39700,0.0,0.0
2024-06-28 13:50:00+09:00,1467.0,1475.0,1467.0,1475.0,2700,0.0,0.0
2024-06-28 13:55:00+09:00,1475.0,1475.0,1470.0,1470.0,1400,0.0,0.0
2024-06-28 14:00:00+09:00,1473.0,1473.0,1473.0,1473.0,100,0.0,0.0
2024-06-28 14:10:00+09:00,1474.0,1474.0,1473.0,1474.0,900,0.0,0.0
2024-06-28 14:15:00+09:00,1476.0,1476.0,1476.0,1476.0,100,0.0,0.0
2024-06-28 14:25:00+09:00,1474.0,1478.0,1474.0,1478.0,700,0.0,0.0
2024-06-28 14:30:00+09:00,1477.0,1478.0,1477.0,1478.0,900,0.0,0.0
2024-06-28 14:35:00+09:00,1480.0,1480.0,1480.0,1480.0,100,0.0,0.0
2024-06-28 14:40:00+09:00,1480.0,1480.0,1480.0,1480.0,100,0.0,0.0
2024-06-28 14:45:00+09:00,1478.0,1480.0,1478.0,1480.0,1100,0.0,0.0
2024-06-28 14:50:00+09:00,1480.0,1480.0,1478.0,1478.0,1800,0.0,0.0
2024-06-28 14:55:00+09:00,1478.0,1484.0,1476.0,1483.0,3400,0.0,0.0
2024-07-01 09:00:00+09:00,1483.0,1483.0,1469.0,1470.0,4600,0.0,0.0
2024-07-01 09:05:00+09:00,1470.0,1470.0,1462.0,1469.0,1000,0.0,0.0
2024-07-01 09:10:00+09:00,1471.0,1471.0,1471.0,1471.0,100,0.0,0.0
2024-07-01 09:15:00+09:00,1470.0,1471.0,1468.0,1468.0,1800,0.0,0.0
2024-07-01 09:20:00+09:00,1470.0,1478.0,1468.0,1476.0,4000,0.0,0.0
2024-07-01 09:30:00+09:00,1477.0,1477.0,1473.0,1474.0,1400,0.0,0.0
2024-07-01 09:35:00+09:00,1473.0,1473.0,1473.0,1473.0,1000,0.0,0.0
2024-07-01 09:40:00+09:00,1473.0,1473.0,1473.0,1473.0,300,0.0,0.0
2024-07-01 09:50:00+09:00,1474.0,1474.0,1474.0,1474.0,100,0.0,0.0
2024-07-01 09:55:00+09:00,1475.0,1479.0,1475.0,1477.0,500,0.0,0.0
2024-07-01 10:00:00+09:00,1478.0,1478.0,1478.0,1478.0,100,0.0,0.0
2024-07-01 10:10:00+09:00,1479.0,1479.0,1479.0,1479.0,100,0.0,0.0
2024-07-01 10:20:00+09:00,1480.0,1480.0,1480.0,1480.0,100,0.0,0.0
2024-07-01 10:25:00+09:00,1479.0,1479.0,1479.0,1479.0,200,0.0,0.0
2024-07-01 10:30:00+09:00,1477.0,1477.0,1477.0,1477.0,200,0.0,0.0
2024-07-01 10:35:00+09:00,1477.0,1477.0,1477.0,1477.0,300,0.0,0.0
2024-07-01 10:40:00+09:00,1475.0,1475.0,1475.0,1475.0,100,0.0,0.0
2024-07-01 10:50:00+09:00,1473.0,1477.0,1473.0,1476.0,700,0.0,0.0
2024-07-01 10:55:00+09:00,1478.0,1478.0,1478.0,1478.0,400,0.0,0.0
2024-07-01 11:00:00+09:00,1480.0,1481.0,1474.0,1474.0,2300,0.0,0.0
2024-07-01 11:05:00+09:00,1476.0,1476.0,1476.0,1476.0,100,0.0,0.0
2024-07-01 11:10:00+09:00,1476.0,1476.0,1476.0,1476.0,200,0.0,0.0
2024-07-01 11:35:00+09:00,1476.0,1476.0,1476.0,1476.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,1476.0,1480.0,1476.0,1480.0,20500,0.0,0.0
2024-07-01 12:40:00+09:00,1480.0,1483.0,1480.0,1483.0,500,0.0,0.0
2024-07-01 12:45:00+09:00,1485.0,1488.0,1485.0,1486.0,1300,0.0,0.0
2024-07-01 12:50:00+09:00,1486.0,1486.0,1486.0,1486.0,1700,0.0,0.0
2024-07-01 12:55:00+09:00,1487.0,1488.0,1487.0,1488.0,200,0.0,0.0
2024-07-01 13:15:00+09:00,1488.0,1488.0,1488.0,1488.0,300,0.0,0.0
2024-07-01 13:20:00+09:00,1489.0,1490.0,1489.0,1490.0,2700,0.0,0.0
2024-07-01 13:25:00+09:00,1491.0,1493.0,1490.0,1492.0,1100,0.0,0.0
2024-07-01 13:30:00+09:00,1492.0,1493.0,1492.0,1493.0,200,0.0,0.0
2024-07-01 13:40:00+09:00,1493.0,1493.0,1493.0,1493.0,300,0.0,0.0
2024-07-01 13:45:00+09:00,1496.0,1498.0,1496.0,1498.0,1300,0.0,0.0
2024-07-01 13:50:00+09:00,1498.0,1498.0,1498.0,1498.0,200,0.0,0.0
2024-07-01 13:55:00+09:00,1496.0,1496.0,1494.0,1496.0,3500,0.0,0.0
2024-07-01 14:05:00+09:00,1494.0,1494.0,1493.0,1493.0,400,0.0,0.0
2024-07-01 14:10:00+09:00,1493.0,1493.0,1493.0,1493.0,200,0.0,0.0
2024-07-01 14:15:00+09:00,1493.0,1493.0,1493.0,1493.0,200,0.0,0.0
2024-07-01 14:30:00+09:00,1496.0,1496.0,1492.0,1493.0,1300,0.0,0.0
2024-07-01 14:35:00+09:00,1492.0,1494.0,1492.0,1494.0,600,0.0,0.0
2024-07-01 14:40:00+09:00,1495.0,1495.0,1495.0,1495.0,500,0.0,0.0
2024-07-01 14:45:00+09:00,1496.0,1496.0,1495.0,1495.0,400,0.0,0.0
2024-07-01 14:50:00+09:00,1496.0,1498.0,1495.0,1496.0,1700,0.0,0.0
2024-07-01 14:55:00+09:00,1495.0,1500.0,1494.0,1500.0,2200,0.0,0.0
2024-07-02 09:00:00+09:00,1500.0,1500.0,1500.0,1500.0,1100,0.0,0.0
2024-07-02 09:20:00+09:00,1499.0,1504.0,1499.0,1501.0,1700,0.0,0.0
2024-07-02 09:35:00+09:00,1504.0,1504.0,1503.0,1503.0,300,0.0,0.0
2024-07-02 09:45:00+09:00,1500.0,1502.0,1498.0,1502.0,1300,0.0,0.0
2024-07-02 09:55:00+09:00,1504.0,1504.0,1504.0,1504.0,100,0.0,0.0
2024-07-02 10:00:00+09:00,1502.0,1502.0,1500.0,1500.0,400,0.0,0.0
2024-07-02 10:10:00+09:00,1503.0,1506.0,1503.0,1506.0,800,0.0,0.0
2024-07-02 10:15:00+09:00,1508.0,1508.0,1508.0,1508.0,100,0.0,0.0
2024-07-02 10:20:00+09:00,1507.0,1507.0,1505.0,1505.0,200,0.0,0.0
2024-07-02 10:25:00+09:00,1505.0,1505.0,1505.0,1505.0,300,0.0,0.0
2024-07-02 10:30:00+09:00,1505.0,1505.0,1505.0,1505.0,400,0.0,0.0
2024-07-02 10:35:00+09:00,1505.0,1505.0,1504.0,1504.0,200,0.0,0.0
2024-07-02 10:40:00+09:00,1507.0,1508.0,1507.0,1507.0,600,0.0,0.0
2024-07-02 10:45:00+09:00,1509.0,1509.0,1506.0,1508.0,500,0.0,0.0
2024-07-02 10:55:00+09:00,1505.0,1507.0,1504.0,1507.0,900,0.0,0.0
2024-07-02 11:00:00+09:00,1507.0,1509.0,1507.0,1509.0,800,0.0,0.0
2024-07-02 11:05:00+09:00,1508.0,1508.0,1507.0,1507.0,400,0.0,0.0
2024-07-02 11:15:00+09:00,1504.0,1504.0,1504.0,1504.0,200,0.0,0.0
2024-07-02 11:20:00+09:00,1502.0,1502.0,1501.0,1501.0,400,0.0,0.0
2024-07-02 11:25:00+09:00,1500.0,1500.0,1500.0,1500.0,100,0.0,0.0
2024-07-02 11:30:00+09:00,1500.0,1500.0,1500.0,1500.0,100,0.0,0.0
2024-07-02 11:35:00+09:00,1500.0,1500.0,1500.0,1500.0,0,0.0,0.0
2024-07-02 12:30:00+09:00,1500.0,1501.0,1494.0,1499.0,14500,0.0,0.0
2024-07-02 12:35:00+09:00,1498.0,1498.0,1498.0,1498.0,100,0.0,0.0
2024-07-02 12:50:00+09:00,1497.0,1497.0,1496.0,1496.0,700,0.0,0.0
2024-07-02 13:00:00+09:00,1495.0,1496.0,1495.0,1495.0,400,0.0,0.0
2024-07-02 13:05:00+09:00,1497.0,1497.0,1497.0,1497.0,100,0.0,0.0
2024-07-02 13:10:00+09:00,1496.0,1496.0,1496.0,1496.0,100,0.0,0.0
2024-07-02 13:15:00+09:00,1497.0,1497.0,1497.0,1497.0,100,0.0,0.0
2024-07-02 13:20:00+09:00,1496.0,1496.0,1491.0,1491.0,700,0.0,0.0
2024-07-02 13:35:00+09:00,1493.0,1493.0,1487.0,1487.0,300,0.0,0.0
2024-07-02 13:40:00+09:00,1488.0,1488.0,1488.0,1488.0,0,0.0,0.0
2024-07-02 13:45:00+09:00,1490.0,1490.0,1490.0,1490.0,17700,0.0,0.0
2024-07-02 13:50:00+09:00,1488.0,1488.0,1488.0,1488.0,100,0.0,0.0
2024-07-02 13:55:00+09:00,1488.0,1488.0,1486.0,1487.0,500,0.0,0.0
2024-07-02 14:05:00+09:00,1489.0,1489.0,1489.0,1489.0,100,0.0,0.0
2024-07-02 14:10:00+09:00,1490.0,1490.0,1490.0,1490.0,300,0.0,0.0
2024-07-02 14:15:00+09:00,1488.0,1488.0,1487.0,1487.0,700,0.0,0.0
2024-07-02 14:20:00+09:00,1490.0,1490.0,1488.0,1489.0,800,0.0,0.0
2024-07-02 14:25:00+09:00,1489.0,1489.0,1489.0,1489.0,100,0.0,0.0
2024-07-02 14:35:00+09:00,1492.0,1492.0,1492.0,1492.0,300,0.0,0.0
2024-07-02 14:45:00+09:00,1493.0,1493.0,1492.0,1493.0,600,0.0,0.0
2024-07-02 14:50:00+09:00,1494.0,1494.0,1493.0,1493.0,0,0.0,0.0
2024-07-02 14:55:00+09:00,1492.0,1493.0,1488.0,1488.0,22500,0.0,0.0
2024-07-03 09:00:00+09:00,1463.0,1484.0,1463.0,1484.0,2600,0.0,0.0
2024-07-03 09:20:00+09:00,1486.0,1488.0,1486.0,1488.0,1300,0.0,0.0
2024-07-03 09:25:00+09:00,1492.0,1492.0,1489.0,1489.0,300,0.0,0.0
2024-07-03 09:30:00+09:00,1495.0,1495.0,1495.0,1495.0,100,0.0,0.0
2024-07-03 09:50:00+09:00,1486.0,1486.0,1486.0,1486.0,200,0.0,0.0
2024-07-03 10:00:00+09:00,1490.0,1491.0,1490.0,1491.0,300,0.0,0.0
2024-07-03 10:05:00+09:00,1489.0,1489.0,1489.0,1489.0,200,0.0,0.0
2024-07-03 10:25:00+09:00,1491.0,1491.0,1491.0,1491.0,100,0.0,0.0
2024-07-03 11:00:00+09:00,1489.0,1489.0,1489.0,1489.0,100,0.0,0.0
2024-07-03 11:10:00+09:00,1493.0,1495.0,1493.0,1495.0,400,0.0,0.0
2024-07-03 11:20:00+09:00,1495.0,1495.0,1493.0,1493.0,800,0.0,0.0
2024-07-03 11:25:00+09:00,1494.0,1494.0,1494.0,1494.0,200,0.0,0.0
2024-07-03 11:30:00+09:00,1494.0,1494.0,1494.0,1494.0,1200,0.0,0.0
2024-07-03 11:35:00+09:00,1494.0,1494.0,1494.0,1494.0,0,0.0,0.0
2024-07-03 12:30:00+09:00,1486.0,1499.0,1486.0,1488.0,10600,0.0,0.0
2024-07-03 12:35:00+09:00,1484.0,1484.0,1484.0,1484.0,100,0.0,0.0
2024-07-03 12:40:00+09:00,1483.0,1485.0,1483.0,1485.0,200,0.0,0.0
2024-07-03 13:10:00+09:00,1478.0,1478.0,1474.0,1474.0,500,0.0,0.0
2024-07-03 13:20:00+09:00,1475.0,1475.0,1475.0,1475.0,200,0.0,0.0
2024-07-03 13:30:00+09:00,1474.0,1478.0,1474.0,1478.0,200,0.0,0.0
2024-07-03 13:35:00+09:00,1476.0,1477.0,1473.0,1473.0,2600,0.0,0.0
2024-07-03 13:40:00+09:00,1476.0,1481.0,1476.0,1481.0,800,0.0,0.0
2024-07-03 13:50:00+09:00,1481.0,1481.0,1481.0,1481.0,100,0.0,0.0
2024-07-03 13:55:00+09:00,1482.0,1482.0,1482.0,1482.0,200,0.0,0.0
2024-07-03 14:10:00+09:00,1482.0,1482.0,1480.0,1480.0,300,0.0,0.0
2024-07-03 14:15:00+09:00,1480.0,1480.0,1480.0,1480.0,100,0.0,0.0
2024-07-03 14:20:00+09:00,1479.0,1480.0,1479.0,1480.0,200,0.0,0.0
2024-07-03 14:25:00+09:00,1481.0,1481.0,1481.0,1481.0,400,0.0,0.0
2024-07-03 14:30:00+09:00,1483.0,1483.0,1483.0,1483.0,100,0.0,0.0
2024-07-03 14:35:00+09:00,1483.0,1483.0,1483.0,1483.0,200,0.0,0.0
2024-07-03 14:45:00+09:00,1485.0,1487.0,1485.0,1485.0,800,0.0,0.0
2024-07-03 14:50:00+09:00,1484.0,1484.0,1480.0,1480.0,1500,0.0,0.0
2024-07-03 14:55:00+09:00,1481.0,1482.0,1479.0,1479.0,1000,0.0,0.0
2024-07-04 09:00:00+09:00,1491.0,1491.0,1491.0,1491.0,500,0.0,0.0
2024-07-04 09:05:00+09:00,1491.0,1491.0,1491.0,1491.0,100,0.0,0.0
2024-07-04 09:10:00+09:00,1494.0,1494.0,1490.0,1490.0,300,0.0,0.0
2024-07-04 09:15:00+09:00,1490.0,1490.0,1488.0,1490.0,400,0.0,0.0
2024-07-04 09:20:00+09:00,1490.0,1494.0,1490.0,1494.0,300,0.0,0.0
2024-07-04 09:35:00+09:00,1491.0,1492.0,1491.0,1492.0,300,0.0,0.0
2024-07-04 09:40:00+09:00,1495.0,1505.0,1495.0,1497.0,4400,0.0,0.0
2024-07-04 09:45:00+09:00,1499.0,1500.0,1499.0,1500.0,400,0.0,0.0
2024-07-04 09:50:00+09:00,1499.0,1499.0,1497.0,1497.0,1000,0.0,0.0
2024-07-04 09:55:00+09:00,1500.0,1500.0,1495.0,1496.0,1100,0.0,0.0
2024-07-04 10:05:00+09:00,1495.0,1495.0,1495.0,1495.0,200,0.0,0.0
2024-07-04 10:10:00+09:00,1493.0,1493.0,1493.0,1493.0,100,0.0,0.0
2024-07-04 10:15:00+09:00,1494.0,1494.0,1494.0,1494.0,200,0.0,0.0
2024-07-04 10:20:00+09:00,1493.0,1493.0,1493.0,1493.0,100,0.0,0.0
2024-07-04 10:35:00+09:00,1492.0,1492.0,1492.0,1492.0,200,0.0,0.0
2024-07-04 10:45:00+09:00,1491.0,1491.0,1491.0,1491.0,200,0.0,0.0
2024-07-04 10:55:00+09:00,1491.0,1491.0,1487.0,1489.0,4900,0.0,0.0
2024-07-04 11:00:00+09:00,1486.0,1486.0,1486.0,1486.0,300,0.0,0.0
2024-07-04 11:10:00+09:00,1487.0,1488.0,1484.0,1488.0,1700,0.0,0.0
2024-07-04 11:20:00+09:00,1488.0,1488.0,1485.0,1485.0,1000,0.0,0.0
2024-07-04 11:25:00+09:00,1485.0,1485.0,1485.0,1485.0,100,0.0,0.0
2024-07-04 11:30:00+09:00,1483.0,1483.0,1483.0,1483.0,200,0.0,0.0
2024-07-04 11:35:00+09:00,1483.0,1483.0,1483.0,1483.0,0,0.0,0.0
2024-07-04 12:30:00+09:00,1486.0,1489.0,1486.0,1489.0,19100,0.0,0.0
2024-07-04 12:35:00+09:00,1490.0,1492.0,1490.0,1492.0,600,0.0,0.0
2024-07-04 12:40:00+09:00,1490.0,1492.0,1490.0,1492.0,200,0.0,0.0
2024-07-04 12:50:00+09:00,1490.0,1492.0,1490.0,1490.0,700,0.0,0.0
2024-07-04 13:05:00+09:00,1489.0,1489.0,1488.0,1489.0,400,0.0,0.0
2024-07-04 13:10:00+09:00,1490.0,1492.0,1489.0,1492.0,1600,0.0,0.0
2024-07-04 13:15:00+09:00,1492.0,1493.0,1492.0,1493.0,300,0.0,0.0
2024-07-04 13:20:00+09:00,1494.0,1494.0,1492.0,1492.0,500,0.0,0.0
2024-07-04 13:25:00+09:00,1494.0,1494.0,1494.0,1494.0,100,0.0,0.0
2024-07-04 13:30:00+09:00,1493.0,1493.0,1493.0,1493.0,200,0.0,0.0
2024-07-04 13:35:00+09:00,1493.0,1493.0,1491.0,1491.0,1000,0.0,0.0
2024-07-04 13:40:00+09:00,1492.0,1494.0,1492.0,1494.0,600,0.0,0.0
2024-07-04 13:55:00+09:00,1493.0,1494.0,1493.0,1494.0,700,0.0,0.0
2024-07-04 14:00:00+09:00,1495.0,1495.0,1495.0,1495.0,1500,0.0,0.0
2024-07-04 14:05:00+09:00,1493.0,1493.0,1493.0,1493.0,100,0.0,0.0
2024-07-04 14:15:00+09:00,1494.0,1494.0,1494.0,1494.0,100,0.0,0.0
2024-07-04 14:25:00+09:00,1493.0,1493.0,1493.0,1493.0,200,0.0,0.0
2024-07-04 14:30:00+09:00,1492.0,1492.0,1491.0,1491.0,400,0.0,0.0
2024-07-04 14:35:00+09:00,1490.0,1493.0,1490.0,1493.0,800,0.0,0.0
2024-07-04 14:40:00+09:00,1493.0,1493.0,1493.0,1493.0,100,0.0,0.0
2024-07-04 14:45:00+09:00,1494.0,1494.0,1494.0,1494.0,200,0.0,0.0
2024-07-04 14:50:00+09:00,1493.0,1493.0,1493.0,1493.0,100,0.0,0.0
2024-07-04 14:55:00+09:00,1494.0,1496.0,1494.0,1494.0,1200,0.0,0.0
2024-07-05 09:00:00+09:00,1493.0,1493.0,1493.0,1493.0,300,0.0,0.0
2024-07-05 09:20:00+09:00,1492.0,1492.0,1492.0,1492.0,100,0.0,0.0
2024-07-05 09:30:00+09:00,1490.0,1490.0,1490.0,1490.0,100,0.0,0.0
2024-07-05 09:35:00+09:00,1488.0,1488.0,1485.0,1485.0,600,0.0,0.0
2024-07-05 09:40:00+09:00,1483.0,1483.0,1482.0,1482.0,400,0.0,0.0
2024-07-05 09:45:00+09:00,1483.0,1483.0,1483.0,1483.0,200,0.0,0.0
