Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 09:50:00+09:00,1483.0,1483.0,1483.0,1483.0,500,0.0,0.0
2024-07-05 10:05:00+09:00,1481.0,1481.0,1479.0,1479.0,1300,0.0,0.0
2024-07-05 10:15:00+09:00,1476.0,1476.0,1475.0,1476.0,300,0.0,0.0
2024-07-05 10:20:00+09:00,1474.0,1474.0,1474.0,1474.0,900,0.0,0.0
2024-07-05 10:30:00+09:00,1477.0,1478.0,1477.0,1478.0,500,0.0,0.0
2024-07-05 10:50:00+09:00,1473.0,1473.0,1473.0,1473.0,100,0.0,0.0
2024-07-05 10:55:00+09:00,1473.0,1473.0,1471.0,1471.0,1100,0.0,0.0
2024-07-05 11:00:00+09:00,1471.0,1471.0,1466.0,1466.0,2000,0.0,0.0
2024-07-05 11:15:00+09:00,1467.0,1468.0,1467.0,1468.0,300,0.0,0.0
2024-07-05 11:25:00+09:00,1469.0,1470.0,1469.0,1470.0,300,0.0,0.0
2024-07-05 11:30:00+09:00,1471.0,1471.0,1471.0,1471.0,100,0.0,0.0
2024-07-05 11:35:00+09:00,1471.0,1471.0,1471.0,1471.0,0,0.0,0.0
2024-07-05 12:30:00+09:00,1467.0,1467.0,1467.0,1467.0,9700,0.0,0.0
2024-07-05 12:35:00+09:00,1466.0,1467.0,1464.0,1466.0,2500,0.0,0.0
2024-07-05 12:40:00+09:00,1463.0,1465.0,1463.0,1465.0,1500,0.0,0.0
2024-07-05 12:45:00+09:00,1466.0,1466.0,1466.0,1466.0,1100,0.0,0.0
2024-07-05 12:50:00+09:00,1465.0,1465.0,1465.0,1465.0,100,0.0,0.0
2024-07-05 13:00:00+09:00,1465.0,1465.0,1465.0,1465.0,500,0.0,0.0
2024-07-05 13:10:00+09:00,1465.0,1466.0,1465.0,1466.0,500,0.0,0.0
2024-07-05 13:15:00+09:00,1467.0,1474.0,1467.0,1474.0,1500,0.0,0.0
2024-07-05 13:30:00+09:00,1473.0,1473.0,1473.0,1473.0,400,0.0,0.0
2024-07-05 13:35:00+09:00,1470.0,1472.0,1470.0,1472.0,600,0.0,0.0
2024-07-05 13:55:00+09:00,1472.0,1473.0,1472.0,1473.0,200,0.0,0.0
2024-07-05 14:00:00+09:00,1473.0,1474.0,1473.0,1474.0,600,0.0,0.0
2024-07-05 14:05:00+09:00,1473.0,1473.0,1473.0,1473.0,100,0.0,0.0
2024-07-05 14:15:00+09:00,1472.0,1475.0,1472.0,1475.0,300,0.0,0.0
2024-07-05 14:30:00+09:00,1471.0,1472.0,1471.0,1472.0,300,0.0,0.0
2024-07-05 14:35:00+09:00,1470.0,1473.0,1470.0,1473.0,400,0.0,0.0
2024-07-05 14:40:00+09:00,1472.0,1472.0,1471.0,1472.0,500,0.0,0.0
2024-07-05 14:45:00+09:00,1471.0,1472.0,1471.0,1472.0,400,0.0,0.0
2024-07-05 14:50:00+09:00,1473.0,1473.0,1473.0,1473.0,200,0.0,0.0
2024-07-05 14:55:00+09:00,1473.0,1476.0,1471.0,1471.0,1300,0.0,0.0
2024-07-08 09:00:00+09:00,1489.0,1489.0,1476.0,1486.0,4300,0.0,0.0
2024-07-08 09:05:00+09:00,1481.0,1483.0,1478.0,1481.0,1100,0.0,0.0
2024-07-08 09:15:00+09:00,1479.0,1479.0,1475.0,1475.0,1000,0.0,0.0
2024-07-08 09:25:00+09:00,1474.0,1475.0,1474.0,1475.0,400,0.0,0.0
2024-07-08 09:30:00+09:00,1473.0,1473.0,1472.0,1472.0,200,0.0,0.0
2024-07-08 09:35:00+09:00,1472.0,1472.0,1471.0,1471.0,300,0.0,0.0
2024-07-08 09:40:00+09:00,1471.0,1471.0,1469.0,1469.0,500,0.0,0.0
2024-07-08 09:45:00+09:00,1470.0,1470.0,1468.0,1470.0,1000,0.0,0.0
2024-07-08 10:20:00+09:00,1471.0,1471.0,1471.0,1471.0,0,0.0,0.0
2024-07-08 10:35:00+09:00,1472.0,1473.0,1472.0,1472.0,9300,0.0,0.0
2024-07-08 10:45:00+09:00,1476.0,1476.0,1476.0,1476.0,100,0.0,0.0
2024-07-08 10:55:00+09:00,1474.0,1474.0,1472.0,1472.0,200,0.0,0.0
2024-07-08 11:00:00+09:00,1471.0,1471.0,1470.0,1470.0,300,0.0,0.0
2024-07-08 11:05:00+09:00,1470.0,1470.0,1465.0,1468.0,3400,0.0,0.0
2024-07-08 11:10:00+09:00,1468.0,1470.0,1467.0,1470.0,400,0.0,0.0
2024-07-08 11:15:00+09:00,1471.0,1472.0,1471.0,1472.0,600,0.0,0.0
2024-07-08 11:20:00+09:00,1471.0,1479.0,1471.0,1479.0,2900,0.0,0.0
2024-07-08 11:25:00+09:00,1479.0,1480.0,1479.0,1480.0,400,0.0,0.0
2024-07-08 11:35:00+09:00,1480.0,1480.0,1480.0,1480.0,0,0.0,0.0
2024-07-08 12:30:00+09:00,1480.0,1481.0,1480.0,1481.0,18400,0.0,0.0
2024-07-08 12:35:00+09:00,1482.0,1482.0,1482.0,1482.0,0,0.0,0.0
2024-07-08 12:40:00+09:00,1482.0,1482.0,1482.0,1482.0,18700,0.0,0.0
2024-07-08 12:45:00+09:00,1482.0,1483.0,1482.0,1483.0,200,0.0,0.0
2024-07-08 12:50:00+09:00,1483.0,1483.0,1482.0,1482.0,300,0.0,0.0
2024-07-08 12:55:00+09:00,1481.0,1481.0,1481.0,1481.0,200,0.0,0.0
2024-07-08 13:25:00+09:00,1481.0,1481.0,1479.0,1479.0,200,0.0,0.0
2024-07-08 13:40:00+09:00,1481.0,1482.0,1480.0,1482.0,800,0.0,0.0
2024-07-08 13:45:00+09:00,1481.0,1482.0,1481.0,1482.0,400,0.0,0.0
2024-07-08 13:55:00+09:00,1482.0,1482.0,1481.0,1481.0,300,0.0,0.0
2024-07-08 14:00:00+09:00,1479.0,1479.0,1478.0,1478.0,400,0.0,0.0
2024-07-08 14:05:00+09:00,1479.0,1479.0,1478.0,1478.0,400,0.0,0.0
2024-07-08 14:10:00+09:00,1477.0,1477.0,1476.0,1476.0,200,0.0,0.0
2024-07-08 14:15:00+09:00,1475.0,1475.0,1474.0,1474.0,200,0.0,0.0
2024-07-08 14:20:00+09:00,1476.0,1476.0,1476.0,1476.0,300,0.0,0.0
2024-07-08 14:30:00+09:00,1476.0,1476.0,1476.0,1476.0,100,0.0,0.0
2024-07-08 14:35:00+09:00,1477.0,1479.0,1477.0,1479.0,700,0.0,0.0
2024-07-08 14:40:00+09:00,1478.0,1478.0,1475.0,1475.0,300,0.0,0.0
2024-07-08 14:45:00+09:00,1475.0,1475.0,1475.0,1475.0,100,0.0,0.0
2024-07-08 14:50:00+09:00,1473.0,1473.0,1470.0,1470.0,1000,0.0,0.0
2024-07-08 14:55:00+09:00,1471.0,1473.0,1467.0,1470.0,1600,0.0,0.0
2024-07-09 09:00:00+09:00,1472.0,1482.0,1472.0,1477.0,0,0.0,0.0
2024-07-09 09:05:00+09:00,1480.0,1480.0,1476.0,1478.0,1500,0.0,0.0
2024-07-09 09:10:00+09:00,1483.0,1483.0,1471.0,1473.0,2300,0.0,0.0
2024-07-09 09:15:00+09:00,1475.0,1475.0,1472.0,1472.0,1000,0.0,0.0
2024-07-09 09:20:00+09:00,1473.0,1474.0,1473.0,1474.0,600,0.0,0.0
2024-07-09 09:25:00+09:00,1476.0,1479.0,1476.0,1479.0,1000,0.0,0.0
2024-07-09 09:30:00+09:00,1478.0,1478.0,1478.0,1478.0,100,0.0,0.0
2024-07-09 09:35:00+09:00,1477.0,1477.0,1473.0,1474.0,1000,0.0,0.0
2024-07-09 09:40:00+09:00,1474.0,1475.0,1474.0,1475.0,300,0.0,0.0
2024-07-09 09:45:00+09:00,1477.0,1477.0,1473.0,1474.0,900,0.0,0.0
2024-07-09 09:50:00+09:00,1473.0,1473.0,1471.0,1472.0,500,0.0,0.0
2024-07-09 09:55:00+09:00,1474.0,1474.0,1474.0,1474.0,100,0.0,0.0
2024-07-09 10:00:00+09:00,1471.0,1471.0,1471.0,1471.0,100,0.0,0.0
2024-07-09 10:05:00+09:00,1470.0,1470.0,1465.0,1465.0,2800,0.0,0.0
2024-07-09 10:10:00+09:00,1468.0,1468.0,1468.0,1468.0,100,0.0,0.0
2024-07-09 10:15:00+09:00,1470.0,1470.0,1468.0,1468.0,400,0.0,0.0
2024-07-09 10:35:00+09:00,1469.0,1469.0,1469.0,1469.0,300,0.0,0.0
2024-07-09 10:40:00+09:00,1471.0,1472.0,1469.0,1472.0,2400,0.0,0.0
2024-07-09 10:45:00+09:00,1475.0,1476.0,1473.0,1473.0,1100,0.0,0.0
2024-07-09 10:50:00+09:00,1476.0,1476.0,1473.0,1473.0,300,0.0,0.0
2024-07-09 11:00:00+09:00,1471.0,1471.0,1471.0,1471.0,100,0.0,0.0
2024-07-09 11:10:00+09:00,1472.0,1472.0,1467.0,1468.0,1300,0.0,0.0
2024-07-09 11:15:00+09:00,1467.0,1472.0,1466.0,1472.0,1600,0.0,0.0
2024-07-09 11:25:00+09:00,1474.0,1475.0,1474.0,1475.0,700,0.0,0.0
2024-07-09 11:30:00+09:00,1475.0,1475.0,1474.0,1474.0,1600,0.0,0.0
2024-07-09 11:35:00+09:00,1474.0,1474.0,1474.0,1474.0,0,0.0,0.0
2024-07-09 12:30:00+09:00,1474.0,1483.0,1474.0,1482.0,24500,0.0,0.0
2024-07-09 12:35:00+09:00,1483.0,1483.0,1483.0,1483.0,0,0.0,0.0
2024-07-09 12:45:00+09:00,1484.0,1484.0,1484.0,1484.0,25000,0.0,0.0
2024-07-09 12:55:00+09:00,1485.0,1485.0,1485.0,1485.0,1000,0.0,0.0
2024-07-09 13:00:00+09:00,1485.0,1485.0,1485.0,1485.0,300,0.0,0.0
2024-07-09 13:05:00+09:00,1486.0,1487.0,1486.0,1487.0,2000,0.0,0.0
2024-07-09 13:10:00+09:00,1487.0,1487.0,1487.0,1487.0,100,0.0,0.0
2024-07-09 13:15:00+09:00,1488.0,1489.0,1488.0,1489.0,400,0.0,0.0
2024-07-09 13:20:00+09:00,1490.0,1490.0,1490.0,1490.0,200,0.0,0.0
2024-07-09 13:25:00+09:00,1490.0,1495.0,1486.0,1492.0,11000,0.0,0.0
2024-07-09 13:30:00+09:00,1492.0,1492.0,1492.0,1492.0,100,0.0,0.0
2024-07-09 13:35:00+09:00,1492.0,1492.0,1492.0,1492.0,200,0.0,0.0
2024-07-09 13:40:00+09:00,1492.0,1492.0,1491.0,1491.0,2000,0.0,0.0
2024-07-09 13:50:00+09:00,1490.0,1491.0,1490.0,1491.0,300,0.0,0.0
2024-07-09 13:55:00+09:00,1491.0,1491.0,1491.0,1491.0,100,0.0,0.0
2024-07-09 14:00:00+09:00,1491.0,1492.0,1491.0,1492.0,400,0.0,0.0
2024-07-09 14:05:00+09:00,1492.0,1492.0,1490.0,1492.0,1000,0.0,0.0
2024-07-09 14:10:00+09:00,1493.0,1493.0,1493.0,1493.0,200,0.0,0.0
2024-07-09 14:20:00+09:00,1493.0,1493.0,1493.0,1493.0,600,0.0,0.0
2024-07-09 14:25:00+09:00,1493.0,1494.0,1493.0,1493.0,500,0.0,0.0
2024-07-09 14:30:00+09:00,1494.0,1496.0,1494.0,1496.0,1700,0.0,0.0
2024-07-09 14:35:00+09:00,1495.0,1495.0,1494.0,1494.0,200,0.0,0.0
2024-07-09 14:40:00+09:00,1496.0,1497.0,1496.0,1496.0,3000,0.0,0.0
2024-07-09 14:45:00+09:00,1497.0,1497.0,1495.0,1495.0,400,0.0,0.0
2024-07-09 14:50:00+09:00,1495.0,1495.0,1494.0,1494.0,600,0.0,0.0
2024-07-09 14:55:00+09:00,1494.0,1495.0,1493.0,1493.0,3500,0.0,0.0
2024-07-10 09:00:00+09:00,1495.0,1495.0,1483.0,1483.0,27100,0.0,0.0
2024-07-10 09:05:00+09:00,1483.0,1488.0,1483.0,1487.0,600,0.0,0.0
2024-07-10 09:15:00+09:00,1489.0,1491.0,1489.0,1491.0,200,0.0,0.0
2024-07-10 09:20:00+09:00,1490.0,1490.0,1488.0,1488.0,200,0.0,0.0
2024-07-10 09:25:00+09:00,1487.0,1489.0,1486.0,1489.0,500,0.0,0.0
2024-07-10 09:35:00+09:00,1490.0,1490.0,1488.0,1488.0,400,0.0,0.0
2024-07-10 09:40:00+09:00,1488.0,1490.0,1487.0,1489.0,1000,0.0,0.0
2024-07-10 09:45:00+09:00,1488.0,1488.0,1488.0,1488.0,100,0.0,0.0
2024-07-10 09:50:00+09:00,1489.0,1489.0,1489.0,1489.0,0,0.0,0.0
2024-07-10 09:55:00+09:00,1488.0,1488.0,1488.0,1488.0,0,0.0,0.0
2024-07-10 10:05:00+09:00,1485.0,1485.0,1482.0,1483.0,31300,0.0,0.0
2024-07-10 10:10:00+09:00,1485.0,1486.0,1485.0,1486.0,200,0.0,0.0
2024-07-10 10:20:00+09:00,1483.0,1483.0,1483.0,1483.0,200,0.0,0.0
2024-07-10 10:30:00+09:00,1485.0,1485.0,1485.0,1485.0,100,0.0,0.0
2024-07-10 10:35:00+09:00,1481.0,1481.0,1478.0,1479.0,1400,0.0,0.0
2024-07-10 10:50:00+09:00,1479.0,1479.0,1478.0,1478.0,300,0.0,0.0
2024-07-10 10:55:00+09:00,1475.0,1475.0,1475.0,1475.0,100,0.0,0.0
2024-07-10 11:05:00+09:00,1476.0,1476.0,1476.0,1476.0,100,0.0,0.0
2024-07-10 11:15:00+09:00,1475.0,1475.0,1475.0,1475.0,100,0.0,0.0
2024-07-10 11:20:00+09:00,1476.0,1476.0,1476.0,1476.0,100,0.0,0.0
2024-07-10 11:25:00+09:00,1476.0,1477.0,1476.0,1477.0,200,0.0,0.0
2024-07-10 11:30:00+09:00,1478.0,1478.0,1478.0,1478.0,1200,0.0,0.0
2024-07-10 11:35:00+09:00,1478.0,1478.0,1478.0,1478.0,0,0.0,0.0
2024-07-10 12:30:00+09:00,1472.0,1482.0,1472.0,1480.0,36300,0.0,0.0
2024-07-10 12:35:00+09:00,1478.0,1478.0,1478.0,1478.0,100,0.0,0.0
2024-07-10 12:45:00+09:00,1477.0,1477.0,1476.0,1476.0,500,0.0,0.0
2024-07-10 12:50:00+09:00,1474.0,1474.0,1473.0,1473.0,300,0.0,0.0
2024-07-10 13:05:00+09:00,1472.0,1472.0,1472.0,1472.0,600,0.0,0.0
2024-07-10 13:20:00+09:00,1471.0,1471.0,1469.0,1469.0,300,0.0,0.0
2024-07-10 13:30:00+09:00,1469.0,1470.0,1469.0,1470.0,1500,0.0,0.0
2024-07-10 13:40:00+09:00,1472.0,1472.0,1472.0,1472.0,200,0.0,0.0
2024-07-10 13:45:00+09:00,1473.0,1476.0,1473.0,1475.0,1200,0.0,0.0
2024-07-10 13:50:00+09:00,1474.0,1474.0,1474.0,1474.0,100,0.0,0.0
2024-07-10 13:55:00+09:00,1475.0,1475.0,1475.0,1475.0,100,0.0,0.0
2024-07-10 14:00:00+09:00,1476.0,1476.0,1476.0,1476.0,100,0.0,0.0
2024-07-10 14:15:00+09:00,1477.0,1478.0,1477.0,1478.0,500,0.0,0.0
2024-07-10 14:25:00+09:00,1477.0,1477.0,1477.0,1477.0,200,0.0,0.0
2024-07-10 14:30:00+09:00,1477.0,1477.0,1477.0,1477.0,400,0.0,0.0
2024-07-10 14:35:00+09:00,1476.0,1476.0,1472.0,1472.0,1200,0.0,0.0
2024-07-10 14:40:00+09:00,1472.0,1472.0,1472.0,1472.0,300,0.0,0.0
2024-07-10 14:45:00+09:00,1471.0,1471.0,1471.0,1471.0,300,0.0,0.0
2024-07-10 14:50:00+09:00,1472.0,1474.0,1472.0,1474.0,1000,0.0,0.0
2024-07-10 14:55:00+09:00,1474.0,1478.0,1472.0,1478.0,1500,0.0,0.0
2024-07-11 09:00:00+09:00,1499.0,1499.0,1499.0,1499.0,900,0.0,0.0
2024-07-11 09:05:00+09:00,1494.0,1494.0,1494.0,1494.0,100,0.0,0.0
2024-07-11 09:25:00+09:00,1488.0,1488.0,1488.0,1488.0,100,0.0,0.0
2024-07-11 09:30:00+09:00,1487.0,1487.0,1487.0,1487.0,200,0.0,0.0
2024-07-11 09:35:00+09:00,1483.0,1483.0,1483.0,1483.0,100,0.0,0.0
2024-07-11 09:40:00+09:00,1482.0,1482.0,1482.0,1482.0,200,0.0,0.0
2024-07-11 09:45:00+09:00,1479.0,1479.0,1478.0,1478.0,300,0.0,0.0
2024-07-11 10:00:00+09:00,1479.0,1479.0,1477.0,1477.0,400,0.0,0.0
2024-07-11 10:05:00+09:00,1476.0,1476.0,1475.0,1475.0,300,0.0,0.0
2024-07-11 10:10:00+09:00,1472.0,1478.0,1472.0,1478.0,400,0.0,0.0
2024-07-11 10:20:00+09:00,1477.0,1478.0,1477.0,1478.0,300,0.0,0.0
2024-07-11 10:35:00+09:00,1480.0,1480.0,1480.0,1480.0,100,0.0,0.0
2024-07-11 10:50:00+09:00,1485.0,1485.0,1484.0,1484.0,200,0.0,0.0
2024-07-11 10:55:00+09:00,1485.0,1485.0,1483.0,1483.0,200,0.0,0.0
2024-07-11 11:00:00+09:00,1483.0,1483.0,1483.0,1483.0,200,0.0,0.0
2024-07-11 11:10:00+09:00,1481.0,1481.0,1480.0,1480.0,300,0.0,0.0
2024-07-11 11:15:00+09:00,1482.0,1482.0,1482.0,1482.0,100,0.0,0.0
2024-07-11 11:20:00+09:00,1482.0,1484.0,1482.0,1484.0,300,0.0,0.0
2024-07-11 11:30:00+09:00,1484.0,1484.0,1484.0,1484.0,1100,0.0,0.0
2024-07-11 11:35:00+09:00,1484.0,1484.0,1484.0,1484.0,0,0.0,0.0
2024-07-11 12:30:00+09:00,1484.0,1486.0,1482.0,1486.0,6400,0.0,0.0
2024-07-11 12:35:00+09:00,1485.0,1486.0,1485.0,1485.0,400,0.0,0.0
2024-07-11 12:50:00+09:00,1485.0,1485.0,1485.0,1485.0,500,0.0,0.0
2024-07-11 13:00:00+09:00,1485.0,1485.0,1485.0,1485.0,100,0.0,0.0
2024-07-11 13:25:00+09:00,1485.0,1485.0,1485.0,1485.0,200,0.0,0.0
2024-07-11 13:35:00+09:00,1483.0,1483.0,1481.0,1481.0,800,0.0,0.0
2024-07-11 13:45:00+09:00,1482.0,1482.0,1482.0,1482.0,100,0.0,0.0
2024-07-11 13:50:00+09:00,1483.0,1483.0,1483.0,1483.0,200,0.0,0.0
2024-07-11 14:05:00+09:00,1484.0,1484.0,1479.0,1483.0,1600,0.0,0.0
2024-07-11 14:10:00+09:00,1480.0,1482.0,1479.0,1482.0,800,0.0,0.0
2024-07-11 14:20:00+09:00,1482.0,1483.0,1480.0,1480.0,300,0.0,0.0
2024-07-11 14:25:00+09:00,1483.0,1483.0,1482.0,1482.0,200,0.0,0.0
2024-07-11 14:30:00+09:00,1482.0,1482.0,1482.0,1482.0,200,0.0,0.0
2024-07-11 14:35:00+09:00,1481.0,1481.0,1478.0,1478.0,600,0.0,0.0
2024-07-11 14:40:00+09:00,1478.0,1478.0,1478.0,1478.0,100,0.0,0.0
2024-07-11 14:45:00+09:00,1480.0,1481.0,1480.0,1481.0,300,0.0,0.0
2024-07-11 14:50:00+09:00,1482.0,1482.0,1482.0,1482.0,100,0.0,0.0
2024-07-11 14:55:00+09:00,1481.0,1481.0,1475.0,1479.0,3400,0.0,0.0
2024-07-12 09:00:00+09:00,1470.0,1470.0,1470.0,1470.0,2200,0.0,0.0
2024-07-12 09:05:00+09:00,1473.0,1479.0,1473.0,1479.0,3400,0.0,0.0
2024-07-12 09:10:00+09:00,1484.0,1486.0,1482.0,1486.0,600,0.0,0.0
2024-07-12 09:15:00+09:00,1492.0,1494.0,1492.0,1494.0,400,0.0,0.0
2024-07-12 09:20:00+09:00,1495.0,1495.0,1495.0,1495.0,100,0.0,0.0
2024-07-12 09:25:00+09:00,1493.0,1496.0,1492.0,1496.0,1200,0.0,0.0
2024-07-12 09:30:00+09:00,1491.0,1493.0,1490.0,1493.0,1400,0.0,0.0
2024-07-12 09:35:00+09:00,1492.0,1492.0,1492.0,1492.0,100,0.0,0.0
2024-07-12 09:40:00+09:00,1494.0,1494.0,1494.0,1494.0,200,0.0,0.0
2024-07-12 09:50:00+09:00,1490.0,1490.0,1488.0,1490.0,700,0.0,0.0
2024-07-12 09:55:00+09:00,1492.0,1492.0,1492.0,1492.0,100,0.0,0.0
2024-07-12 10:00:00+09:00,1491.0,1491.0,1491.0,1491.0,200,0.0,0.0
2024-07-12 10:05:00+09:00,1494.0,1495.0,1494.0,1495.0,300,0.0,0.0
2024-07-12 10:10:00+09:00,1493.0,1493.0,1493.0,1493.0,300,0.0,0.0
2024-07-12 10:20:00+09:00,1493.0,1493.0,1492.0,1492.0,300,0.0,0.0
2024-07-12 10:30:00+09:00,1494.0,1494.0,1494.0,1494.0,100,0.0,0.0
2024-07-12 10:35:00+09:00,1495.0,1495.0,1492.0,1493.0,900,0.0,0.0
2024-07-12 10:45:00+09:00,1493.0,1493.0,1492.0,1492.0,300,0.0,0.0
2024-07-12 10:50:00+09:00,1493.0,1494.0,1493.0,1494.0,500,0.0,0.0
2024-07-12 11:00:00+09:00,1493.0,1493.0,1489.0,1491.0,1800,0.0,0.0
2024-07-12 11:10:00+09:00,1489.0,1489.0,1489.0,1489.0,100,0.0,0.0
2024-07-12 11:15:00+09:00,1491.0,1491.0,1491.0,1491.0,100,0.0,0.0
2024-07-12 11:20:00+09:00,1492.0,1494.0,1492.0,1494.0,900,0.0,0.0
2024-07-12 11:25:00+09:00,1493.0,1496.0,1490.0,1496.0,2200,0.0,0.0
2024-07-12 11:30:00+09:00,1497.0,1497.0,1497.0,1497.0,100,0.0,0.0
2024-07-12 11:35:00+09:00,1497.0,1497.0,1497.0,1497.0,0,0.0,0.0
2024-07-12 12:30:00+09:00,1487.0,1498.0,1487.0,1497.0,19900,0.0,0.0
2024-07-12 12:35:00+09:00,1496.0,1496.0,1496.0,1496.0,100,0.0,0.0
2024-07-12 12:40:00+09:00,1494.0,1494.0,1494.0,1494.0,500,0.0,0.0
2024-07-12 12:50:00+09:00,1493.0,1493.0,1491.0,1491.0,800,0.0,0.0
2024-07-12 12:55:00+09:00,1490.0,1490.0,1490.0,1490.0,100,0.0,0.0
2024-07-12 13:05:00+09:00,1489.0,1491.0,1489.0,1491.0,500,0.0,0.0
2024-07-12 13:20:00+09:00,1491.0,1491.0,1489.0,1490.0,600,0.0,0.0
2024-07-12 13:50:00+09:00,1488.0,1488.0,1488.0,1488.0,300,0.0,0.0
2024-07-12 13:55:00+09:00,1489.0,1489.0,1489.0,1489.0,200,0.0,0.0
2024-07-12 14:00:00+09:00,1489.0,1489.0,1489.0,1489.0,300,0.0,0.0
2024-07-12 14:20:00+09:00,1488.0,1488.0,1486.0,1486.0,400,0.0,0.0
2024-07-12 14:25:00+09:00,1486.0,1488.0,1486.0,1487.0,900,0.0,0.0
2024-07-12 14:35:00+09:00,1488.0,1488.0,1488.0,1488.0,100,0.0,0.0
2024-07-12 14:40:00+09:00,1486.0,1487.0,1486.0,1487.0,1400,0.0,0.0
2024-07-12 14:45:00+09:00,1488.0,1488.0,1488.0,1488.0,200,0.0,0.0
2024-07-12 14:50:00+09:00,1489.0,1489.0,1489.0,1489.0,100,0.0,0.0
2024-07-12 14:55:00+09:00,1490.0,1494.0,1490.0,1494.0,300,0.0,0.0
