Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 09:00:00+09:00,4565.0,4627.0,4548.0,4627.0,134300,0.0,0.0
2024-06-14 09:05:00+09:00,4627.0,4662.0,4621.0,4645.0,8000,0.0,0.0
2024-06-14 09:10:00+09:00,4645.0,4663.0,4638.0,4653.0,3900,0.0,0.0
2024-06-14 09:15:00+09:00,4655.0,4670.0,4642.0,4661.0,4700,0.0,0.0
2024-06-14 09:20:00+09:00,4663.0,4665.0,4654.0,4665.0,3300,0.0,0.0
2024-06-14 09:25:00+09:00,4664.0,4671.0,4662.0,4666.0,3500,0.0,0.0
2024-06-14 09:30:00+09:00,4665.0,4665.0,4653.0,4662.0,4600,0.0,0.0
2024-06-14 09:35:00+09:00,4664.0,4674.0,4662.0,4674.0,3800,0.0,0.0
2024-06-14 09:40:00+09:00,4674.0,4677.0,4670.0,4673.0,3100,0.0,0.0
2024-06-14 09:45:00+09:00,4674.0,4674.0,4665.0,4665.0,2400,0.0,0.0
2024-06-14 09:50:00+09:00,4664.0,4664.0,4653.0,4653.0,5500,0.0,0.0
2024-06-14 09:55:00+09:00,4653.0,4659.0,4648.0,4655.0,2200,0.0,0.0
2024-06-14 10:00:00+09:00,4654.0,4654.0,4638.0,4653.0,4400,0.0,0.0
2024-06-14 10:05:00+09:00,4652.0,4652.0,4646.0,4649.0,2300,0.0,0.0
2024-06-14 10:10:00+09:00,4652.0,4660.0,4651.0,4660.0,2300,0.0,0.0
2024-06-14 10:15:00+09:00,4659.0,4659.0,4652.0,4656.0,3100,0.0,0.0
2024-06-14 10:20:00+09:00,4653.0,4654.0,4650.0,4653.0,2300,0.0,0.0
2024-06-14 10:25:00+09:00,4655.0,4661.0,4642.0,4642.0,4200,0.0,0.0
2024-06-14 10:30:00+09:00,4642.0,4649.0,4641.0,4648.0,2900,0.0,0.0
2024-06-14 10:35:00+09:00,4649.0,4655.0,4649.0,4654.0,2600,0.0,0.0
2024-06-14 10:40:00+09:00,4652.0,4653.0,4648.0,4652.0,3200,0.0,0.0
2024-06-14 10:45:00+09:00,4653.0,4661.0,4651.0,4661.0,2400,0.0,0.0
2024-06-14 10:50:00+09:00,4660.0,4669.0,4660.0,4669.0,900,0.0,0.0
2024-06-14 10:55:00+09:00,4669.0,4671.0,4659.0,4662.0,4200,0.0,0.0
2024-06-14 11:00:00+09:00,4661.0,4661.0,4658.0,4658.0,2400,0.0,0.0
2024-06-14 11:05:00+09:00,4656.0,4670.0,4656.0,4666.0,2400,0.0,0.0
2024-06-14 11:10:00+09:00,4666.0,4679.0,4666.0,4679.0,2800,0.0,0.0
2024-06-14 11:15:00+09:00,4680.0,4680.0,4671.0,4671.0,1000,0.0,0.0
2024-06-14 11:20:00+09:00,4671.0,4671.0,4661.0,4661.0,1300,0.0,0.0
2024-06-14 11:25:00+09:00,4660.0,4660.0,4644.0,4645.0,3900,0.0,0.0
2024-06-14 11:30:00+09:00,4649.0,4649.0,4649.0,4649.0,200,0.0,0.0
2024-06-14 11:35:00+09:00,4649.0,4649.0,4649.0,4649.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,4661.0,4670.0,4658.0,4664.0,245100,0.0,0.0
2024-06-14 12:35:00+09:00,4665.0,4667.0,4648.0,4656.0,6500,0.0,0.0
2024-06-14 12:40:00+09:00,4658.0,4664.0,4657.0,4657.0,3100,0.0,0.0
2024-06-14 12:45:00+09:00,4656.0,4660.0,4651.0,4659.0,4500,0.0,0.0
2024-06-14 12:50:00+09:00,4658.0,4658.0,4646.0,4646.0,4200,0.0,0.0
2024-06-14 12:55:00+09:00,4644.0,4649.0,4643.0,4647.0,4000,0.0,0.0
2024-06-14 13:00:00+09:00,4649.0,4652.0,4646.0,4646.0,2700,0.0,0.0
2024-06-14 13:05:00+09:00,4643.0,4643.0,4637.0,4641.0,1600,0.0,0.0
2024-06-14 13:10:00+09:00,4638.0,4646.0,4638.0,4642.0,6100,0.0,0.0
2024-06-14 13:15:00+09:00,4643.0,4643.0,4636.0,4636.0,1600,0.0,0.0
2024-06-14 13:20:00+09:00,4637.0,4639.0,4636.0,4639.0,4000,0.0,0.0
2024-06-14 13:25:00+09:00,4642.0,4645.0,4640.0,4640.0,2200,0.0,0.0
2024-06-14 13:30:00+09:00,4640.0,4648.0,4640.0,4646.0,3200,0.0,0.0
2024-06-14 13:35:00+09:00,4645.0,4646.0,4644.0,4645.0,1700,0.0,0.0
2024-06-14 13:40:00+09:00,4645.0,4646.0,4639.0,4639.0,3000,0.0,0.0
2024-06-14 13:45:00+09:00,4641.0,4644.0,4640.0,4643.0,3000,0.0,0.0
2024-06-14 13:50:00+09:00,4643.0,4644.0,4640.0,4640.0,1600,0.0,0.0
2024-06-14 13:55:00+09:00,4639.0,4641.0,4635.0,4635.0,4900,0.0,0.0
2024-06-14 14:00:00+09:00,4635.0,4637.0,4635.0,4637.0,2500,0.0,0.0
2024-06-14 14:05:00+09:00,4637.0,4637.0,4630.0,4630.0,1600,0.0,0.0
2024-06-14 14:10:00+09:00,4632.0,4637.0,4631.0,4635.0,3500,0.0,0.0
2024-06-14 14:15:00+09:00,4636.0,4639.0,4636.0,4636.0,4100,0.0,0.0
2024-06-14 14:20:00+09:00,4635.0,4637.0,4634.0,4636.0,3500,0.0,0.0
2024-06-14 14:25:00+09:00,4637.0,4640.0,4636.0,4640.0,2100,0.0,0.0
2024-06-14 14:30:00+09:00,4640.0,4640.0,4629.0,4629.0,5500,0.0,0.0
2024-06-14 14:35:00+09:00,4628.0,4629.0,4622.0,4629.0,4500,0.0,0.0
2024-06-14 14:40:00+09:00,4629.0,4641.0,4629.0,4640.0,3500,0.0,0.0
2024-06-14 14:45:00+09:00,4642.0,4642.0,4633.0,4639.0,4500,0.0,0.0
2024-06-14 14:50:00+09:00,4638.0,4659.0,4638.0,4656.0,13000,0.0,0.0
2024-06-14 14:55:00+09:00,4655.0,4680.0,4649.0,4672.0,29500,0.0,0.0
2024-06-17 09:00:00+09:00,4652.0,4692.0,4640.0,4665.0,16900,0.0,0.0
2024-06-17 09:05:00+09:00,4665.0,4684.0,4657.0,4679.0,5400,0.0,0.0
2024-06-17 09:10:00+09:00,4679.0,4679.0,4657.0,4657.0,4200,0.0,0.0
2024-06-17 09:15:00+09:00,4655.0,4666.0,4655.0,4666.0,2500,0.0,0.0
2024-06-17 09:20:00+09:00,4670.0,4680.0,4664.0,4664.0,3200,0.0,0.0
2024-06-17 09:25:00+09:00,4670.0,4688.0,4670.0,4688.0,1800,0.0,0.0
2024-06-17 09:30:00+09:00,4689.0,4691.0,4672.0,4680.0,2800,0.0,0.0
2024-06-17 09:35:00+09:00,4685.0,4694.0,4685.0,4688.0,2100,0.0,0.0
2024-06-17 09:40:00+09:00,4691.0,4694.0,4687.0,4687.0,2200,0.0,0.0
2024-06-17 09:45:00+09:00,4685.0,4686.0,4678.0,4681.0,2700,0.0,0.0
2024-06-17 09:50:00+09:00,4681.0,4687.0,4679.0,4684.0,3200,0.0,0.0
2024-06-17 09:55:00+09:00,4681.0,4683.0,4677.0,4677.0,1600,0.0,0.0
2024-06-17 10:00:00+09:00,4676.0,4676.0,4661.0,4664.0,2100,0.0,0.0
2024-06-17 10:05:00+09:00,4665.0,4673.0,4664.0,4667.0,2200,0.0,0.0
2024-06-17 10:10:00+09:00,4666.0,4666.0,4651.0,4651.0,2800,0.0,0.0
2024-06-17 10:15:00+09:00,4655.0,4661.0,4655.0,4661.0,1300,0.0,0.0
2024-06-17 10:20:00+09:00,4662.0,4663.0,4649.0,4655.0,3300,0.0,0.0
2024-06-17 10:25:00+09:00,4655.0,4657.0,4649.0,4650.0,1700,0.0,0.0
2024-06-17 10:30:00+09:00,4650.0,4654.0,4643.0,4643.0,2700,0.0,0.0
2024-06-17 10:35:00+09:00,4645.0,4653.0,4645.0,4653.0,1300,0.0,0.0
2024-06-17 10:40:00+09:00,4654.0,4655.0,4648.0,4648.0,1400,0.0,0.0
2024-06-17 10:45:00+09:00,4648.0,4651.0,4642.0,4645.0,1400,0.0,0.0
2024-06-17 10:50:00+09:00,4647.0,4652.0,4646.0,4646.0,1500,0.0,0.0
2024-06-17 10:55:00+09:00,4654.0,4654.0,4649.0,4649.0,400,0.0,0.0
2024-06-17 11:00:00+09:00,4653.0,4664.0,4653.0,4664.0,2100,0.0,0.0
2024-06-17 11:05:00+09:00,4666.0,4666.0,4656.0,4663.0,2300,0.0,0.0
2024-06-17 11:10:00+09:00,4666.0,4666.0,4660.0,4660.0,1400,0.0,0.0
2024-06-17 11:15:00+09:00,4660.0,4660.0,4656.0,4656.0,900,0.0,0.0
2024-06-17 11:20:00+09:00,4663.0,4663.0,4657.0,4661.0,1000,0.0,0.0
2024-06-17 11:25:00+09:00,4662.0,4665.0,4662.0,4663.0,1000,0.0,0.0
2024-06-17 11:30:00+09:00,4668.0,4668.0,4668.0,4668.0,200,0.0,0.0
2024-06-17 11:35:00+09:00,4668.0,4668.0,4668.0,4668.0,0,0.0,0.0
2024-06-17 12:30:00+09:00,4664.0,4691.0,4664.0,4686.0,88300,0.0,0.0
2024-06-17 12:35:00+09:00,4694.0,4694.0,4682.0,4685.0,2900,0.0,0.0
2024-06-17 12:40:00+09:00,4687.0,4689.0,4673.0,4673.0,3400,0.0,0.0
2024-06-17 12:45:00+09:00,4674.0,4680.0,4674.0,4679.0,2400,0.0,0.0
2024-06-17 12:50:00+09:00,4679.0,4681.0,4672.0,4672.0,2900,0.0,0.0
2024-06-17 12:55:00+09:00,4675.0,4679.0,4670.0,4670.0,1800,0.0,0.0
2024-06-17 13:00:00+09:00,4668.0,4675.0,4668.0,4672.0,2600,0.0,0.0
2024-06-17 13:05:00+09:00,4671.0,4672.0,4669.0,4672.0,1600,0.0,0.0
2024-06-17 13:10:00+09:00,4672.0,4672.0,4669.0,4671.0,1200,0.0,0.0
2024-06-17 13:15:00+09:00,4669.0,4670.0,4666.0,4668.0,2000,0.0,0.0
2024-06-17 13:20:00+09:00,4668.0,4670.0,4655.0,4655.0,4100,0.0,0.0
2024-06-17 13:25:00+09:00,4654.0,4655.0,4652.0,4654.0,1600,0.0,0.0
2024-06-17 13:30:00+09:00,4654.0,4656.0,4654.0,4656.0,1200,0.0,0.0
2024-06-17 13:35:00+09:00,4655.0,4655.0,4645.0,4649.0,2300,0.0,0.0
2024-06-17 13:40:00+09:00,4650.0,4659.0,4650.0,4659.0,3000,0.0,0.0
2024-06-17 13:45:00+09:00,4659.0,4664.0,4657.0,4662.0,2400,0.0,0.0
2024-06-17 13:50:00+09:00,4663.0,4667.0,4662.0,4662.0,1900,0.0,0.0
2024-06-17 13:55:00+09:00,4662.0,4668.0,4662.0,4666.0,2600,0.0,0.0
2024-06-17 14:00:00+09:00,4665.0,4666.0,4664.0,4665.0,1700,0.0,0.0
2024-06-17 14:05:00+09:00,4666.0,4666.0,4664.0,4664.0,1500,0.0,0.0
2024-06-17 14:10:00+09:00,4665.0,4665.0,4662.0,4665.0,2200,0.0,0.0
2024-06-17 14:15:00+09:00,4665.0,4674.0,4665.0,4672.0,4500,0.0,0.0
2024-06-17 14:20:00+09:00,4674.0,4676.0,4674.0,4676.0,1800,0.0,0.0
2024-06-17 14:25:00+09:00,4676.0,4679.0,4673.0,4678.0,3200,0.0,0.0
2024-06-17 14:30:00+09:00,4678.0,4683.0,4678.0,4682.0,2100,0.0,0.0
2024-06-17 14:35:00+09:00,4681.0,4687.0,4681.0,4685.0,2900,0.0,0.0
2024-06-17 14:40:00+09:00,4685.0,4692.0,4683.0,4691.0,3100,0.0,0.0
2024-06-17 14:45:00+09:00,4691.0,4691.0,4684.0,4687.0,3800,0.0,0.0
2024-06-17 14:50:00+09:00,4687.0,4687.0,4681.0,4681.0,4500,0.0,0.0
2024-06-17 14:55:00+09:00,4682.0,4684.0,4675.0,4677.0,9400,0.0,0.0
2024-06-18 09:00:00+09:00,4664.0,4710.0,4660.0,4702.0,18900,0.0,0.0
2024-06-18 09:05:00+09:00,4702.0,4715.0,4697.0,4715.0,4100,0.0,0.0
2024-06-18 09:10:00+09:00,4713.0,4718.0,4701.0,4718.0,4600,0.0,0.0
2024-06-18 09:15:00+09:00,4721.0,4727.0,4720.0,4722.0,4100,0.0,0.0
2024-06-18 09:20:00+09:00,4721.0,4734.0,4719.0,4734.0,5000,0.0,0.0
2024-06-18 09:25:00+09:00,4741.0,4750.0,4740.0,4740.0,3800,0.0,0.0
2024-06-18 09:30:00+09:00,4741.0,4746.0,4739.0,4743.0,2500,0.0,0.0
2024-06-18 09:35:00+09:00,4742.0,4747.0,4742.0,4746.0,2700,0.0,0.0
2024-06-18 09:40:00+09:00,4747.0,4759.0,4744.0,4744.0,5000,0.0,0.0
2024-06-18 09:45:00+09:00,4742.0,4745.0,4741.0,4745.0,3300,0.0,0.0
2024-06-18 09:50:00+09:00,4746.0,4752.0,4745.0,4745.0,2800,0.0,0.0
2024-06-18 09:55:00+09:00,4744.0,4758.0,4744.0,4758.0,2900,0.0,0.0
2024-06-18 10:00:00+09:00,4760.0,4782.0,4760.0,4777.0,3700,0.0,0.0
2024-06-18 10:05:00+09:00,4779.0,4785.0,4777.0,4785.0,2600,0.0,0.0
2024-06-18 10:10:00+09:00,4788.0,4791.0,4780.0,4785.0,4700,0.0,0.0
2024-06-18 10:15:00+09:00,4785.0,4806.0,4785.0,4806.0,4100,0.0,0.0
2024-06-18 10:20:00+09:00,4806.0,4810.0,4805.0,4805.0,5800,0.0,0.0
2024-06-18 10:25:00+09:00,4805.0,4805.0,4788.0,4788.0,6300,0.0,0.0
2024-06-18 10:30:00+09:00,4787.0,4788.0,4784.0,4787.0,3100,0.0,0.0
2024-06-18 10:35:00+09:00,4785.0,4785.0,4775.0,4775.0,2500,0.0,0.0
2024-06-18 10:40:00+09:00,4774.0,4774.0,4755.0,4762.0,5700,0.0,0.0
2024-06-18 10:45:00+09:00,4765.0,4775.0,4762.0,4775.0,2400,0.0,0.0
2024-06-18 10:50:00+09:00,4775.0,4775.0,4768.0,4768.0,4400,0.0,0.0
2024-06-18 10:55:00+09:00,4769.0,4769.0,4763.0,4768.0,1000,0.0,0.0
2024-06-18 11:00:00+09:00,4768.0,4770.0,4758.0,4758.0,3500,0.0,0.0
2024-06-18 11:05:00+09:00,4758.0,4758.0,4753.0,4753.0,3400,0.0,0.0
2024-06-18 11:10:00+09:00,4752.0,4760.0,4751.0,4760.0,2800,0.0,0.0
2024-06-18 11:15:00+09:00,4760.0,4765.0,4760.0,4765.0,1600,0.0,0.0
2024-06-18 11:20:00+09:00,4769.0,4771.0,4767.0,4771.0,1700,0.0,0.0
2024-06-18 11:25:00+09:00,4771.0,4774.0,4770.0,4770.0,1800,0.0,0.0
2024-06-18 11:30:00+09:00,4770.0,4770.0,4770.0,4770.0,100,0.0,0.0
2024-06-18 11:35:00+09:00,4770.0,4770.0,4770.0,4770.0,0,0.0,0.0
2024-06-18 12:30:00+09:00,4768.0,4772.0,4760.0,4772.0,130200,0.0,0.0
2024-06-18 12:35:00+09:00,4772.0,4785.0,4772.0,4784.0,5000,0.0,0.0
2024-06-18 12:40:00+09:00,4785.0,4785.0,4780.0,4780.0,3900,0.0,0.0
2024-06-18 12:45:00+09:00,4782.0,4782.0,4779.0,4779.0,1200,0.0,0.0
2024-06-18 12:50:00+09:00,4781.0,4781.0,4762.0,4763.0,4300,0.0,0.0
2024-06-18 12:55:00+09:00,4764.0,4770.0,4761.0,4769.0,2800,0.0,0.0
2024-06-18 13:00:00+09:00,4768.0,4772.0,4768.0,4772.0,2400,0.0,0.0
2024-06-18 13:05:00+09:00,4770.0,4774.0,4760.0,4763.0,3500,0.0,0.0
2024-06-18 13:10:00+09:00,4757.0,4759.0,4755.0,4759.0,1600,0.0,0.0
2024-06-18 13:15:00+09:00,4759.0,4761.0,4752.0,4761.0,1900,0.0,0.0
2024-06-18 13:20:00+09:00,4763.0,4764.0,4760.0,4764.0,3800,0.0,0.0
2024-06-18 13:25:00+09:00,4765.0,4769.0,4763.0,4766.0,3700,0.0,0.0
2024-06-18 13:30:00+09:00,4764.0,4766.0,4763.0,4766.0,2300,0.0,0.0
2024-06-18 13:35:00+09:00,4767.0,4769.0,4766.0,4769.0,1800,0.0,0.0
2024-06-18 13:40:00+09:00,4770.0,4770.0,4768.0,4769.0,1800,0.0,0.0
2024-06-18 13:45:00+09:00,4768.0,4771.0,4765.0,4765.0,4800,0.0,0.0
2024-06-18 13:50:00+09:00,4765.0,4770.0,4764.0,4770.0,2100,0.0,0.0
2024-06-18 13:55:00+09:00,4768.0,4769.0,4766.0,4769.0,2200,0.0,0.0
2024-06-18 14:00:00+09:00,4770.0,4772.0,4768.0,4768.0,2400,0.0,0.0
2024-06-18 14:05:00+09:00,4770.0,4771.0,4769.0,4770.0,900,0.0,0.0
2024-06-18 14:10:00+09:00,4770.0,4770.0,4766.0,4769.0,2700,0.0,0.0
2024-06-18 14:15:00+09:00,4768.0,4770.0,4766.0,4770.0,1800,0.0,0.0
2024-06-18 14:20:00+09:00,4770.0,4771.0,4769.0,4771.0,2100,0.0,0.0
2024-06-18 14:25:00+09:00,4771.0,4771.0,4762.0,4762.0,4000,0.0,0.0
2024-06-18 14:30:00+09:00,4763.0,4763.0,4753.0,4753.0,3500,0.0,0.0
2024-06-18 14:35:00+09:00,4755.0,4755.0,4749.0,4749.0,2500,0.0,0.0
2024-06-18 14:40:00+09:00,4749.0,4752.0,4746.0,4746.0,4400,0.0,0.0
2024-06-18 14:45:00+09:00,4747.0,4748.0,4742.0,4743.0,4300,0.0,0.0
2024-06-18 14:50:00+09:00,4742.0,4745.0,4738.0,4744.0,7500,0.0,0.0
2024-06-18 14:55:00+09:00,4742.0,4755.0,4742.0,4752.0,17300,0.0,0.0
2024-06-19 09:00:00+09:00,4703.0,4765.0,4703.0,4722.0,17300,0.0,0.0
2024-06-19 09:05:00+09:00,4719.0,4720.0,4708.0,4717.0,5000,0.0,0.0
2024-06-19 09:10:00+09:00,4714.0,4724.0,4713.0,4724.0,5400,0.0,0.0
2024-06-19 09:15:00+09:00,4720.0,4722.0,4706.0,4719.0,8900,0.0,0.0
2024-06-19 09:20:00+09:00,4722.0,4722.0,4716.0,4716.0,3900,0.0,0.0
2024-06-19 09:25:00+09:00,4716.0,4722.0,4710.0,4722.0,4500,0.0,0.0
2024-06-19 09:30:00+09:00,4722.0,4731.0,4721.0,4731.0,4100,0.0,0.0
2024-06-19 09:35:00+09:00,4731.0,4735.0,4722.0,4722.0,4900,0.0,0.0
2024-06-19 09:40:00+09:00,4724.0,4725.0,4714.0,4714.0,5900,0.0,0.0
2024-06-19 09:45:00+09:00,4718.0,4722.0,4716.0,4722.0,4000,0.0,0.0
2024-06-19 09:50:00+09:00,4723.0,4723.0,4715.0,4720.0,3900,0.0,0.0
2024-06-19 09:55:00+09:00,4720.0,4720.0,4706.0,4707.0,4500,0.0,0.0
2024-06-19 10:00:00+09:00,4706.0,4710.0,4706.0,4706.0,2600,0.0,0.0
2024-06-19 10:05:00+09:00,4704.0,4713.0,4698.0,4698.0,4600,0.0,0.0
2024-06-19 10:10:00+09:00,4699.0,4705.0,4692.0,4699.0,5400,0.0,0.0
2024-06-19 10:15:00+09:00,4699.0,4710.0,4699.0,4707.0,3800,0.0,0.0
2024-06-19 10:20:00+09:00,4708.0,4710.0,4701.0,4701.0,4000,0.0,0.0
2024-06-19 10:25:00+09:00,4703.0,4703.0,4695.0,4697.0,1800,0.0,0.0
2024-06-19 10:30:00+09:00,4699.0,4703.0,4691.0,4703.0,3200,0.0,0.0
2024-06-19 10:35:00+09:00,4700.0,4704.0,4696.0,4699.0,3100,0.0,0.0
2024-06-19 10:40:00+09:00,4700.0,4703.0,4699.0,4702.0,1800,0.0,0.0
2024-06-19 10:45:00+09:00,4702.0,4702.0,4694.0,4694.0,1800,0.0,0.0
2024-06-19 10:50:00+09:00,4691.0,4691.0,4671.0,4671.0,2900,0.0,0.0
2024-06-19 10:55:00+09:00,4671.0,4678.0,4670.0,4677.0,2700,0.0,0.0
2024-06-19 11:00:00+09:00,4676.0,4680.0,4675.0,4675.0,3400,0.0,0.0
2024-06-19 11:05:00+09:00,4675.0,4676.0,4664.0,4664.0,2700,0.0,0.0
2024-06-19 11:10:00+09:00,4664.0,4664.0,4658.0,4660.0,1900,0.0,0.0
2024-06-19 11:15:00+09:00,4660.0,4663.0,4659.0,4663.0,1700,0.0,0.0
2024-06-19 11:20:00+09:00,4662.0,4664.0,4662.0,4663.0,2100,0.0,0.0
2024-06-19 11:25:00+09:00,4663.0,4672.0,4663.0,4671.0,3300,0.0,0.0
2024-06-19 11:30:00+09:00,4673.0,4674.0,4673.0,4674.0,500,0.0,0.0
2024-06-19 11:35:00+09:00,4674.0,4674.0,4674.0,4674.0,0,0.0,0.0
2024-06-19 12:30:00+09:00,4655.0,4667.0,4655.0,4658.0,134400,0.0,0.0
2024-06-19 12:35:00+09:00,4656.0,4656.0,4640.0,4640.0,3500,0.0,0.0
2024-06-19 12:40:00+09:00,4639.0,4641.0,4637.0,4638.0,3200,0.0,0.0
2024-06-19 12:45:00+09:00,4641.0,4645.0,4641.0,4643.0,2500,0.0,0.0
2024-06-19 12:50:00+09:00,4643.0,4652.0,4642.0,4650.0,3300,0.0,0.0
2024-06-19 12:55:00+09:00,4651.0,4652.0,4650.0,4651.0,1400,0.0,0.0
2024-06-19 13:00:00+09:00,4651.0,4654.0,4650.0,4654.0,3000,0.0,0.0
2024-06-19 13:05:00+09:00,4653.0,4659.0,4653.0,4658.0,900,0.0,0.0
2024-06-19 13:10:00+09:00,4658.0,4660.0,4658.0,4659.0,1300,0.0,0.0
2024-06-19 13:15:00+09:00,4658.0,4659.0,4657.0,4657.0,2600,0.0,0.0
2024-06-19 13:20:00+09:00,4657.0,4668.0,4654.0,4668.0,5000,0.0,0.0
2024-06-19 13:25:00+09:00,4666.0,4671.0,4664.0,4671.0,3100,0.0,0.0
2024-06-19 13:30:00+09:00,4672.0,4672.0,4665.0,4665.0,3000,0.0,0.0
2024-06-19 13:35:00+09:00,4665.0,4667.0,4665.0,4667.0,900,0.0,0.0
2024-06-19 13:40:00+09:00,4668.0,4671.0,4668.0,4671.0,1500,0.0,0.0
2024-06-19 13:45:00+09:00,4670.0,4670.0,4666.0,4666.0,2900,0.0,0.0
2024-06-19 13:50:00+09:00,4663.0,4665.0,4661.0,4661.0,1700,0.0,0.0
2024-06-19 13:55:00+09:00,4662.0,4668.0,4662.0,4668.0,2700,0.0,0.0
2024-06-19 14:00:00+09:00,4670.0,4674.0,4670.0,4673.0,1500,0.0,0.0
2024-06-19 14:05:00+09:00,4672.0,4676.0,4672.0,4676.0,2500,0.0,0.0
2024-06-19 14:10:00+09:00,4679.0,4681.0,4678.0,4678.0,1300,0.0,0.0
2024-06-19 14:15:00+09:00,4679.0,4679.0,4675.0,4679.0,3200,0.0,0.0
2024-06-19 14:20:00+09:00,4680.0,4681.0,4679.0,4681.0,2100,0.0,0.0
2024-06-19 14:25:00+09:00,4681.0,4682.0,4681.0,4681.0,1400,0.0,0.0
2024-06-19 14:30:00+09:00,4682.0,4689.0,4682.0,4689.0,3000,0.0,0.0
2024-06-19 14:35:00+09:00,4688.0,4693.0,4678.0,4678.0,6000,0.0,0.0
2024-06-19 14:40:00+09:00,4680.0,4681.0,4679.0,4680.0,3000,0.0,0.0
2024-06-19 14:45:00+09:00,4680.0,4682.0,4678.0,4678.0,4500,0.0,0.0
2024-06-19 14:50:00+09:00,4679.0,4684.0,4677.0,4683.0,4900,0.0,0.0
2024-06-19 14:55:00+09:00,4684.0,4690.0,4678.0,4679.0,10600,0.0,0.0
2024-06-20 09:00:00+09:00,4671.0,4708.0,4650.0,4677.0,13800,0.0,0.0
2024-06-20 09:05:00+09:00,4676.0,4701.0,4673.0,4688.0,2600,0.0,0.0
2024-06-20 09:10:00+09:00,4687.0,4694.0,4683.0,4691.0,3000,0.0,0.0
2024-06-20 09:15:00+09:00,4692.0,4696.0,4675.0,4675.0,3200,0.0,0.0
2024-06-20 09:20:00+09:00,4674.0,4674.0,4657.0,4657.0,2800,0.0,0.0
2024-06-20 09:25:00+09:00,4661.0,4665.0,4658.0,4662.0,1800,0.0,0.0
2024-06-20 09:30:00+09:00,4660.0,4665.0,4647.0,4665.0,3800,0.0,0.0
2024-06-20 09:35:00+09:00,4667.0,4667.0,4657.0,4663.0,2500,0.0,0.0
2024-06-20 09:40:00+09:00,4663.0,4671.0,4663.0,4666.0,1700,0.0,0.0
2024-06-20 09:45:00+09:00,4665.0,4680.0,4663.0,4680.0,3000,0.0,0.0
2024-06-20 09:50:00+09:00,4683.0,4685.0,4681.0,4682.0,2200,0.0,0.0
