Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 09:55:00+09:00,4684.0,4706.0,4684.0,4700.0,3500,0.0,0.0
2024-06-20 10:00:00+09:00,4705.0,4705.0,4698.0,4698.0,1600,0.0,0.0
2024-06-20 10:05:00+09:00,4700.0,4710.0,4700.0,4706.0,1600,0.0,0.0
2024-06-20 10:10:00+09:00,4713.0,4717.0,4710.0,4710.0,2800,0.0,0.0
2024-06-20 10:15:00+09:00,4712.0,4715.0,4706.0,4715.0,2700,0.0,0.0
2024-06-20 10:20:00+09:00,4719.0,4721.0,4708.0,4709.0,2600,0.0,0.0
2024-06-20 10:25:00+09:00,4708.0,4708.0,4696.0,4696.0,2400,0.0,0.0
2024-06-20 10:30:00+09:00,4698.0,4699.0,4683.0,4683.0,1300,0.0,0.0
2024-06-20 10:35:00+09:00,4681.0,4684.0,4676.0,4680.0,2600,0.0,0.0
2024-06-20 10:40:00+09:00,4679.0,4679.0,4677.0,4677.0,500,0.0,0.0
2024-06-20 10:45:00+09:00,4680.0,4680.0,4672.0,4676.0,3100,0.0,0.0
2024-06-20 10:50:00+09:00,4678.0,4683.0,4677.0,4682.0,1500,0.0,0.0
2024-06-20 10:55:00+09:00,4685.0,4689.0,4681.0,4684.0,1700,0.0,0.0
2024-06-20 11:00:00+09:00,4684.0,4690.0,4681.0,4690.0,2000,0.0,0.0
2024-06-20 11:05:00+09:00,4690.0,4690.0,4683.0,4683.0,2100,0.0,0.0
2024-06-20 11:10:00+09:00,4683.0,4683.0,4682.0,4683.0,700,0.0,0.0
2024-06-20 11:15:00+09:00,4682.0,4690.0,4680.0,4690.0,1500,0.0,0.0
2024-06-20 11:20:00+09:00,4690.0,4692.0,4689.0,4689.0,900,0.0,0.0
2024-06-20 11:25:00+09:00,4692.0,4695.0,4688.0,4690.0,1800,0.0,0.0
2024-06-20 11:30:00+09:00,4688.0,4688.0,4687.0,4687.0,600,0.0,0.0
2024-06-20 11:35:00+09:00,4687.0,4687.0,4687.0,4687.0,0,0.0,0.0
2024-06-20 12:30:00+09:00,4698.0,4700.0,4687.0,4687.0,85400,0.0,0.0
2024-06-20 12:35:00+09:00,4690.0,4690.0,4675.0,4676.0,1100,0.0,0.0
2024-06-20 12:40:00+09:00,4677.0,4679.0,4676.0,4677.0,1300,0.0,0.0
2024-06-20 12:45:00+09:00,4676.0,4676.0,4672.0,4673.0,2300,0.0,0.0
2024-06-20 12:50:00+09:00,4672.0,4672.0,4668.0,4672.0,2400,0.0,0.0
2024-06-20 12:55:00+09:00,4671.0,4674.0,4671.0,4673.0,1900,0.0,0.0
2024-06-20 13:00:00+09:00,4672.0,4674.0,4672.0,4674.0,200,0.0,0.0
2024-06-20 13:05:00+09:00,4674.0,4674.0,4671.0,4671.0,1900,0.0,0.0
2024-06-20 13:10:00+09:00,4671.0,4673.0,4662.0,4662.0,2200,0.0,0.0
2024-06-20 13:15:00+09:00,4662.0,4663.0,4661.0,4661.0,1100,0.0,0.0
2024-06-20 13:20:00+09:00,4660.0,4663.0,4660.0,4660.0,1900,0.0,0.0
2024-06-20 13:25:00+09:00,4662.0,4666.0,4661.0,4661.0,2100,0.0,0.0
2024-06-20 13:30:00+09:00,4662.0,4669.0,4662.0,4667.0,1600,0.0,0.0
2024-06-20 13:35:00+09:00,4670.0,4670.0,4666.0,4670.0,1700,0.0,0.0
2024-06-20 13:40:00+09:00,4671.0,4671.0,4667.0,4667.0,2500,0.0,0.0
2024-06-20 13:45:00+09:00,4669.0,4673.0,4667.0,4670.0,3100,0.0,0.0
2024-06-20 13:50:00+09:00,4670.0,4670.0,4665.0,4666.0,1700,0.0,0.0
2024-06-20 13:55:00+09:00,4666.0,4667.0,4663.0,4663.0,2000,0.0,0.0
2024-06-20 14:00:00+09:00,4662.0,4665.0,4662.0,4663.0,1400,0.0,0.0
2024-06-20 14:05:00+09:00,4663.0,4663.0,4654.0,4654.0,3100,0.0,0.0
2024-06-20 14:10:00+09:00,4653.0,4654.0,4651.0,4654.0,1700,0.0,0.0
2024-06-20 14:15:00+09:00,4652.0,4652.0,4646.0,4646.0,1400,0.0,0.0
2024-06-20 14:20:00+09:00,4647.0,4647.0,4643.0,4645.0,1900,0.0,0.0
2024-06-20 14:25:00+09:00,4645.0,4645.0,4642.0,4642.0,2700,0.0,0.0
2024-06-20 14:30:00+09:00,4643.0,4648.0,4641.0,4641.0,3100,0.0,0.0
2024-06-20 14:35:00+09:00,4641.0,4643.0,4640.0,4640.0,3300,0.0,0.0
2024-06-20 14:40:00+09:00,4641.0,4650.0,4641.0,4645.0,5100,0.0,0.0
2024-06-20 14:45:00+09:00,4645.0,4645.0,4636.0,4640.0,5400,0.0,0.0
2024-06-20 14:50:00+09:00,4639.0,4646.0,4637.0,4642.0,6200,0.0,0.0
2024-06-20 14:55:00+09:00,4642.0,4648.0,4637.0,4637.0,7900,0.0,0.0
2024-06-21 09:00:00+09:00,4577.0,4660.0,4562.0,4651.0,25200,0.0,0.0
2024-06-21 09:05:00+09:00,4660.0,4661.0,4644.0,4657.0,9600,0.0,0.0
2024-06-21 09:10:00+09:00,4656.0,4665.0,4639.0,4639.0,4200,0.0,0.0
2024-06-21 09:15:00+09:00,4646.0,4652.0,4631.0,4638.0,3600,0.0,0.0
2024-06-21 09:20:00+09:00,4641.0,4643.0,4632.0,4636.0,3600,0.0,0.0
2024-06-21 09:25:00+09:00,4637.0,4641.0,4613.0,4621.0,12000,0.0,0.0
2024-06-21 09:30:00+09:00,4622.0,4625.0,4617.0,4624.0,3200,0.0,0.0
2024-06-21 09:35:00+09:00,4621.0,4634.0,4618.0,4634.0,3400,0.0,0.0
2024-06-21 09:40:00+09:00,4634.0,4634.0,4610.0,4610.0,4900,0.0,0.0
2024-06-21 09:45:00+09:00,4615.0,4627.0,4615.0,4618.0,4100,0.0,0.0
2024-06-21 09:50:00+09:00,4612.0,4617.0,4610.0,4617.0,1900,0.0,0.0
2024-06-21 09:55:00+09:00,4617.0,4618.0,4613.0,4616.0,2300,0.0,0.0
2024-06-21 10:00:00+09:00,4618.0,4618.0,4615.0,4615.0,2300,0.0,0.0
2024-06-21 10:05:00+09:00,4614.0,4615.0,4600.0,4604.0,0,0.0,0.0
2024-06-21 10:10:00+09:00,4607.0,4618.0,4606.0,4618.0,88400,0.0,0.0
2024-06-21 10:15:00+09:00,4617.0,4622.0,4613.0,4613.0,2300,0.0,0.0
2024-06-21 10:20:00+09:00,4613.0,4617.0,4613.0,4617.0,1100,0.0,0.0
2024-06-21 10:25:00+09:00,4616.0,4624.0,4614.0,4621.0,1800,0.0,0.0
2024-06-21 10:30:00+09:00,4621.0,4621.0,4614.0,4614.0,2100,0.0,0.0
2024-06-21 10:35:00+09:00,4615.0,4622.0,4615.0,4618.0,2300,0.0,0.0
2024-06-21 10:40:00+09:00,4619.0,4620.0,4615.0,4615.0,1500,0.0,0.0
2024-06-21 10:45:00+09:00,4616.0,4621.0,4610.0,4613.0,2300,0.0,0.0
2024-06-21 10:50:00+09:00,4612.0,4618.0,4611.0,4618.0,1200,0.0,0.0
2024-06-21 10:55:00+09:00,4618.0,4622.0,4618.0,4621.0,1000,0.0,0.0
2024-06-21 11:00:00+09:00,4621.0,4621.0,4616.0,4619.0,3000,0.0,0.0
2024-06-21 11:05:00+09:00,4618.0,4624.0,4617.0,4622.0,2100,0.0,0.0
2024-06-21 11:10:00+09:00,4624.0,4631.0,4624.0,4628.0,1600,0.0,0.0
2024-06-21 11:15:00+09:00,4627.0,4627.0,4617.0,4619.0,1100,0.0,0.0
2024-06-21 11:20:00+09:00,4621.0,4623.0,4618.0,4618.0,1000,0.0,0.0
2024-06-21 11:25:00+09:00,4619.0,4619.0,4618.0,4618.0,300,0.0,0.0
2024-06-21 11:30:00+09:00,4618.0,4618.0,4618.0,4618.0,100,0.0,0.0
2024-06-21 11:35:00+09:00,4618.0,4618.0,4618.0,4618.0,0,0.0,0.0
2024-06-21 12:30:00+09:00,4618.0,4618.0,4608.0,4608.0,120700,0.0,0.0
2024-06-21 12:35:00+09:00,4608.0,4608.0,4602.0,4603.0,2900,0.0,0.0
2024-06-21 12:40:00+09:00,4604.0,4616.0,4604.0,4611.0,5500,0.0,0.0
2024-06-21 12:45:00+09:00,4616.0,4625.0,4616.0,4623.0,4300,0.0,0.0
2024-06-21 12:50:00+09:00,4624.0,4628.0,4616.0,4616.0,2100,0.0,0.0
2024-06-21 12:55:00+09:00,4620.0,4622.0,4619.0,4622.0,2100,0.0,0.0
2024-06-21 13:00:00+09:00,4621.0,4621.0,4614.0,4614.0,2400,0.0,0.0
2024-06-21 13:05:00+09:00,4612.0,4612.0,4605.0,4605.0,3000,0.0,0.0
2024-06-21 13:10:00+09:00,4604.0,4605.0,4602.0,4602.0,1600,0.0,0.0
2024-06-21 13:15:00+09:00,4598.0,4604.0,4598.0,4604.0,1900,0.0,0.0
2024-06-21 13:20:00+09:00,4605.0,4606.0,4600.0,4606.0,3700,0.0,0.0
2024-06-21 13:25:00+09:00,4607.0,4618.0,4607.0,4618.0,1100,0.0,0.0
2024-06-21 13:30:00+09:00,4620.0,4620.0,4616.0,4618.0,2000,0.0,0.0
2024-06-21 13:35:00+09:00,4619.0,4619.0,4614.0,4617.0,2900,0.0,0.0
2024-06-21 13:40:00+09:00,4617.0,4621.0,4610.0,4610.0,3200,0.0,0.0
2024-06-21 13:45:00+09:00,4609.0,4612.0,4609.0,4612.0,1000,0.0,0.0
2024-06-21 13:50:00+09:00,4612.0,4612.0,4610.0,4610.0,1400,0.0,0.0
2024-06-21 13:55:00+09:00,4612.0,4612.0,4609.0,4609.0,2200,0.0,0.0
2024-06-21 14:00:00+09:00,4608.0,4608.0,4606.0,4607.0,1200,0.0,0.0
2024-06-21 14:05:00+09:00,4608.0,4608.0,4606.0,4606.0,1700,0.0,0.0
2024-06-21 14:10:00+09:00,4604.0,4609.0,4604.0,4608.0,3200,0.0,0.0
2024-06-21 14:15:00+09:00,4608.0,4612.0,4606.0,4606.0,3400,0.0,0.0
2024-06-21 14:20:00+09:00,4609.0,4610.0,4605.0,4610.0,2600,0.0,0.0
2024-06-21 14:25:00+09:00,4609.0,4611.0,4608.0,4611.0,2900,0.0,0.0
2024-06-21 14:30:00+09:00,4610.0,4612.0,4608.0,4608.0,5400,0.0,0.0
2024-06-21 14:35:00+09:00,4610.0,4618.0,4610.0,4618.0,2800,0.0,0.0
2024-06-21 14:40:00+09:00,4618.0,4625.0,4618.0,4620.0,4700,0.0,0.0
2024-06-21 14:45:00+09:00,4619.0,4619.0,4614.0,4614.0,3200,0.0,0.0
2024-06-21 14:50:00+09:00,4614.0,4619.0,4609.0,4616.0,7100,0.0,0.0
2024-06-21 14:55:00+09:00,4613.0,4617.0,4605.0,4605.0,9400,0.0,0.0
2024-06-24 09:00:00+09:00,4650.0,4693.0,4640.0,4687.0,26200,0.0,0.0
2024-06-24 09:05:00+09:00,4689.0,4713.0,4684.0,4705.0,10600,0.0,0.0
2024-06-24 09:10:00+09:00,4710.0,4716.0,4691.0,4697.0,4900,0.0,0.0
2024-06-24 09:15:00+09:00,4697.0,4705.0,4694.0,4694.0,4400,0.0,0.0
2024-06-24 09:20:00+09:00,4701.0,4706.0,4684.0,4702.0,6000,0.0,0.0
2024-06-24 09:25:00+09:00,4696.0,4712.0,4696.0,4711.0,3800,0.0,0.0
2024-06-24 09:30:00+09:00,4716.0,4725.0,4710.0,4724.0,3600,0.0,0.0
2024-06-24 09:35:00+09:00,4721.0,4725.0,4717.0,4722.0,5500,0.0,0.0
2024-06-24 09:40:00+09:00,4720.0,4724.0,4718.0,4723.0,3100,0.0,0.0
2024-06-24 09:45:00+09:00,4725.0,4732.0,4725.0,4728.0,3900,0.0,0.0
2024-06-24 09:50:00+09:00,4725.0,4725.0,4715.0,4715.0,3000,0.0,0.0
2024-06-24 09:55:00+09:00,4715.0,4715.0,4705.0,4705.0,2400,0.0,0.0
2024-06-24 10:00:00+09:00,4705.0,4706.0,4690.0,4692.0,4800,0.0,0.0
2024-06-24 10:05:00+09:00,4693.0,4695.0,4692.0,4695.0,900,0.0,0.0
2024-06-24 10:10:00+09:00,4701.0,4701.0,4693.0,4695.0,4600,0.0,0.0
2024-06-24 10:15:00+09:00,4696.0,4704.0,4693.0,4704.0,3200,0.0,0.0
2024-06-24 10:20:00+09:00,4700.0,4707.0,4698.0,4704.0,5100,0.0,0.0
2024-06-24 10:25:00+09:00,4701.0,4707.0,4698.0,4704.0,2600,0.0,0.0
2024-06-24 10:30:00+09:00,4706.0,4713.0,4705.0,4713.0,1400,0.0,0.0
2024-06-24 10:35:00+09:00,4710.0,4710.0,4700.0,4705.0,3400,0.0,0.0
2024-06-24 10:40:00+09:00,4702.0,4706.0,4701.0,4706.0,1900,0.0,0.0
2024-06-24 10:45:00+09:00,4709.0,4713.0,4705.0,4708.0,4200,0.0,0.0
2024-06-24 10:50:00+09:00,4707.0,4710.0,4704.0,4710.0,1700,0.0,0.0
2024-06-24 10:55:00+09:00,4712.0,4713.0,4709.0,4713.0,2100,0.0,0.0
2024-06-24 11:00:00+09:00,4714.0,4726.0,4714.0,4726.0,1500,0.0,0.0
2024-06-24 11:05:00+09:00,4726.0,4728.0,4718.0,4718.0,4400,0.0,0.0
2024-06-24 11:10:00+09:00,4718.0,4726.0,4718.0,4726.0,2700,0.0,0.0
2024-06-24 11:15:00+09:00,4723.0,4727.0,4720.0,4720.0,1700,0.0,0.0
2024-06-24 11:20:00+09:00,4721.0,4721.0,4713.0,4715.0,1600,0.0,0.0
2024-06-24 11:25:00+09:00,4717.0,4723.0,4717.0,4717.0,1300,0.0,0.0
2024-06-24 11:30:00+09:00,4717.0,4717.0,4717.0,4717.0,300,0.0,0.0
2024-06-24 11:35:00+09:00,4717.0,4717.0,4717.0,4717.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,4730.0,4750.0,4729.0,4749.0,142000,0.0,0.0
2024-06-24 12:35:00+09:00,4754.0,4755.0,4737.0,4742.0,6200,0.0,0.0
2024-06-24 12:40:00+09:00,4744.0,4751.0,4744.0,4751.0,1200,0.0,0.0
2024-06-24 12:45:00+09:00,4751.0,4751.0,4744.0,4744.0,3200,0.0,0.0
2024-06-24 12:50:00+09:00,4746.0,4751.0,4746.0,4749.0,4500,0.0,0.0
2024-06-24 12:55:00+09:00,4748.0,4750.0,4740.0,4740.0,4300,0.0,0.0
2024-06-24 13:00:00+09:00,4739.0,4745.0,4737.0,4740.0,5200,0.0,0.0
2024-06-24 13:05:00+09:00,4740.0,4743.0,4740.0,4742.0,600,0.0,0.0
2024-06-24 13:10:00+09:00,4742.0,4755.0,4741.0,4755.0,7000,0.0,0.0
2024-06-24 13:15:00+09:00,4756.0,4763.0,4754.0,4754.0,4100,0.0,0.0
2024-06-24 13:20:00+09:00,4756.0,4760.0,4754.0,4754.0,3700,0.0,0.0
2024-06-24 13:25:00+09:00,4754.0,4761.0,4754.0,4761.0,2300,0.0,0.0
2024-06-24 13:30:00+09:00,4763.0,4764.0,4754.0,4756.0,4300,0.0,0.0
2024-06-24 13:35:00+09:00,4756.0,4756.0,4751.0,4752.0,2100,0.0,0.0
2024-06-24 13:40:00+09:00,4753.0,4758.0,4753.0,4756.0,1400,0.0,0.0
2024-06-24 13:45:00+09:00,4754.0,4759.0,4753.0,4759.0,3400,0.0,0.0
2024-06-24 13:50:00+09:00,4755.0,4757.0,4755.0,4755.0,2600,0.0,0.0
2024-06-24 13:55:00+09:00,4755.0,4755.0,4747.0,4751.0,5900,0.0,0.0
2024-06-24 14:00:00+09:00,4752.0,4753.0,4746.0,4750.0,2600,0.0,0.0
2024-06-24 14:05:00+09:00,4749.0,4750.0,4747.0,4749.0,1100,0.0,0.0
2024-06-24 14:10:00+09:00,4748.0,4754.0,4748.0,4753.0,1900,0.0,0.0
2024-06-24 14:15:00+09:00,4753.0,4754.0,4750.0,4754.0,2900,0.0,0.0
2024-06-24 14:20:00+09:00,4754.0,4757.0,4751.0,4751.0,6000,0.0,0.0
2024-06-24 14:25:00+09:00,4750.0,4750.0,4740.0,4740.0,3700,0.0,0.0
2024-06-24 14:30:00+09:00,4741.0,4745.0,4740.0,4743.0,3300,0.0,0.0
2024-06-24 14:35:00+09:00,4744.0,4746.0,4740.0,4740.0,4700,0.0,0.0
2024-06-24 14:40:00+09:00,4740.0,4740.0,4727.0,4730.0,3900,0.0,0.0
2024-06-24 14:45:00+09:00,4731.0,4732.0,4718.0,4720.0,6900,0.0,0.0
2024-06-24 14:50:00+09:00,4720.0,4723.0,4714.0,4716.0,6100,0.0,0.0
2024-06-24 14:55:00+09:00,4716.0,4728.0,4715.0,4715.0,14000,0.0,0.0
2024-06-25 09:00:00+09:00,4703.0,4715.0,4681.0,4711.0,14500,0.0,0.0
2024-06-25 09:05:00+09:00,4715.0,4723.0,4697.0,4697.0,2800,0.0,0.0
2024-06-25 09:10:00+09:00,4706.0,4711.0,4703.0,4711.0,2400,0.0,0.0
2024-06-25 09:15:00+09:00,4718.0,4718.0,4699.0,4699.0,3700,0.0,0.0
2024-06-25 09:20:00+09:00,4703.0,4718.0,4703.0,4707.0,2800,0.0,0.0
2024-06-25 09:25:00+09:00,4708.0,4717.0,4708.0,4712.0,2100,0.0,0.0
2024-06-25 09:30:00+09:00,4714.0,4714.0,4699.0,4699.0,2000,0.0,0.0
2024-06-25 09:35:00+09:00,4703.0,4708.0,4702.0,4703.0,1900,0.0,0.0
2024-06-25 09:40:00+09:00,4709.0,4710.0,4706.0,4709.0,2400,0.0,0.0
2024-06-25 09:45:00+09:00,4709.0,4719.0,4708.0,4718.0,2600,0.0,0.0
2024-06-25 09:50:00+09:00,4719.0,4725.0,4714.0,4725.0,0,0.0,0.0
2024-06-25 09:55:00+09:00,4726.0,4726.0,4716.0,4716.0,41600,0.0,0.0
2024-06-25 10:00:00+09:00,4715.0,4715.0,4704.0,4704.0,1400,0.0,0.0
2024-06-25 10:05:00+09:00,4708.0,4710.0,4708.0,4709.0,1700,0.0,0.0
2024-06-25 10:10:00+09:00,4710.0,4717.0,4710.0,4716.0,2000,0.0,0.0
2024-06-25 10:15:00+09:00,4717.0,4722.0,4715.0,4722.0,2100,0.0,0.0
2024-06-25 10:20:00+09:00,4724.0,4730.0,4724.0,4727.0,3400,0.0,0.0
2024-06-25 10:25:00+09:00,4730.0,4734.0,4730.0,4734.0,2700,0.0,0.0
2024-06-25 10:30:00+09:00,4733.0,4733.0,4726.0,4731.0,2000,0.0,0.0
2024-06-25 10:35:00+09:00,4731.0,4736.0,4731.0,4736.0,2200,0.0,0.0
2024-06-25 10:40:00+09:00,4739.0,4747.0,4739.0,4744.0,3100,0.0,0.0
2024-06-25 10:45:00+09:00,4745.0,4747.0,4745.0,4747.0,500,0.0,0.0
2024-06-25 10:50:00+09:00,4747.0,4749.0,4744.0,4749.0,2000,0.0,0.0
2024-06-25 10:55:00+09:00,4751.0,4755.0,4744.0,4744.0,2400,0.0,0.0
2024-06-25 11:00:00+09:00,4744.0,4745.0,4742.0,4742.0,1100,0.0,0.0
2024-06-25 11:05:00+09:00,4744.0,4744.0,4743.0,4743.0,500,0.0,0.0
2024-06-25 11:10:00+09:00,4742.0,4742.0,4740.0,4742.0,1700,0.0,0.0
2024-06-25 11:15:00+09:00,4740.0,4744.0,4740.0,4743.0,1400,0.0,0.0
2024-06-25 11:20:00+09:00,4743.0,4743.0,4742.0,4743.0,600,0.0,0.0
2024-06-25 11:25:00+09:00,4744.0,4744.0,4741.0,4741.0,900,0.0,0.0
2024-06-25 11:30:00+09:00,4736.0,4736.0,4735.0,4735.0,900,0.0,0.0
2024-06-25 11:35:00+09:00,4735.0,4735.0,4735.0,4735.0,0,0.0,0.0
2024-06-25 12:30:00+09:00,4748.0,4748.0,4733.0,4735.0,78600,0.0,0.0
2024-06-25 12:35:00+09:00,4736.0,4742.0,4730.0,4730.0,3600,0.0,0.0
2024-06-25 12:40:00+09:00,4729.0,4730.0,4728.0,4728.0,600,0.0,0.0
2024-06-25 12:45:00+09:00,4732.0,4733.0,4730.0,4730.0,900,0.0,0.0
2024-06-25 12:50:00+09:00,4731.0,4731.0,4728.0,4728.0,1200,0.0,0.0
2024-06-25 12:55:00+09:00,4727.0,4727.0,4726.0,4726.0,400,0.0,0.0
2024-06-25 13:00:00+09:00,4723.0,4723.0,4716.0,4718.0,1400,0.0,0.0
2024-06-25 13:05:00+09:00,4714.0,4715.0,4714.0,4714.0,600,0.0,0.0
2024-06-25 13:10:00+09:00,4715.0,4723.0,4715.0,4722.0,3300,0.0,0.0
2024-06-25 13:15:00+09:00,4721.0,4721.0,4719.0,4720.0,700,0.0,0.0
2024-06-25 13:20:00+09:00,4718.0,4724.0,4718.0,4722.0,1500,0.0,0.0
2024-06-25 13:25:00+09:00,4723.0,4723.0,4721.0,4722.0,900,0.0,0.0
2024-06-25 13:30:00+09:00,4721.0,4721.0,4717.0,4719.0,1000,0.0,0.0
2024-06-25 13:35:00+09:00,4717.0,4718.0,4713.0,4713.0,900,0.0,0.0
2024-06-25 13:40:00+09:00,4713.0,4713.0,4713.0,4713.0,0,0.0,0.0
2024-06-25 13:45:00+09:00,4714.0,4716.0,4706.0,4706.0,99700,0.0,0.0
2024-06-25 13:50:00+09:00,4713.0,4713.0,4707.0,4707.0,1300,0.0,0.0
2024-06-25 13:55:00+09:00,4706.0,4707.0,4704.0,4707.0,1100,0.0,0.0
2024-06-25 14:00:00+09:00,4707.0,4707.0,4704.0,4704.0,2000,0.0,0.0
2024-06-25 14:05:00+09:00,4705.0,4706.0,4698.0,4698.0,1800,0.0,0.0
2024-06-25 14:10:00+09:00,4699.0,4701.0,4699.0,4700.0,500,0.0,0.0
2024-06-25 14:15:00+09:00,4701.0,4703.0,4698.0,4699.0,3100,0.0,0.0
2024-06-25 14:20:00+09:00,4699.0,4702.0,4696.0,4699.0,2600,0.0,0.0
2024-06-25 14:25:00+09:00,4700.0,4707.0,4699.0,4707.0,1100,0.0,0.0
2024-06-25 14:30:00+09:00,4708.0,4711.0,4707.0,4711.0,2800,0.0,0.0
2024-06-25 14:35:00+09:00,4711.0,4717.0,4711.0,4715.0,4200,0.0,0.0
2024-06-25 14:40:00+09:00,4715.0,4722.0,4715.0,4717.0,4500,0.0,0.0
2024-06-25 14:45:00+09:00,4720.0,4722.0,4719.0,4722.0,3100,0.0,0.0
2024-06-25 14:50:00+09:00,4722.0,4726.0,4721.0,4726.0,6400,0.0,0.0
2024-06-25 14:55:00+09:00,4727.0,4733.0,4714.0,4714.0,8300,0.0,0.0
2024-06-26 09:00:00+09:00,4638.0,4698.0,4604.0,4645.0,28300,0.0,0.0
2024-06-26 09:05:00+09:00,4650.0,4655.0,4623.0,4655.0,5200,0.0,0.0
2024-06-26 09:10:00+09:00,4653.0,4659.0,4651.0,4651.0,800,0.0,0.0
2024-06-26 09:15:00+09:00,4651.0,4660.0,4646.0,4659.0,3000,0.0,0.0
2024-06-26 09:20:00+09:00,4656.0,4673.0,4656.0,4668.0,3900,0.0,0.0
2024-06-26 09:25:00+09:00,4670.0,4679.0,4656.0,4656.0,1500,0.0,0.0
2024-06-26 09:30:00+09:00,4657.0,4657.0,4651.0,4651.0,600,0.0,0.0
2024-06-26 09:35:00+09:00,4651.0,4651.0,4632.0,4632.0,800,0.0,0.0
2024-06-26 09:40:00+09:00,4627.0,4631.0,4618.0,4625.0,1800,0.0,0.0
2024-06-26 09:45:00+09:00,4627.0,4627.0,4615.0,4623.0,1400,0.0,0.0
2024-06-26 09:50:00+09:00,4628.0,4629.0,4628.0,4629.0,400,0.0,0.0
2024-06-26 09:55:00+09:00,4631.0,4634.0,4622.0,4627.0,1100,0.0,0.0
2024-06-26 10:00:00+09:00,4621.0,4621.0,4621.0,4621.0,100,0.0,0.0
2024-06-26 10:05:00+09:00,4625.0,4644.0,4625.0,4633.0,0,0.0,0.0
2024-06-26 10:10:00+09:00,4638.0,4638.0,4630.0,4636.0,54300,0.0,0.0
2024-06-26 10:15:00+09:00,4632.0,4635.0,4631.0,4635.0,600,0.0,0.0
2024-06-26 10:20:00+09:00,4636.0,4643.0,4636.0,4640.0,700,0.0,0.0
2024-06-26 10:25:00+09:00,4640.0,4643.0,4638.0,4642.0,1100,0.0,0.0
2024-06-26 10:30:00+09:00,4643.0,4643.0,4633.0,4633.0,1200,0.0,0.0
2024-06-26 10:35:00+09:00,4637.0,4638.0,4631.0,4634.0,700,0.0,0.0
2024-06-26 10:40:00+09:00,4633.0,4645.0,4633.0,4644.0,1500,0.0,0.0
2024-06-26 10:45:00+09:00,4647.0,4657.0,4640.0,4657.0,1700,0.0,0.0
2024-06-26 10:50:00+09:00,4660.0,4678.0,4659.0,4670.0,4200,0.0,0.0
