Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 10:55:00+09:00,4672.0,4672.0,4668.0,4668.0,900,0.0,0.0
2024-06-26 11:00:00+09:00,4665.0,4665.0,4656.0,4663.0,1700,0.0,0.0
2024-06-26 11:05:00+09:00,4661.0,4661.0,4661.0,4661.0,0,0.0,0.0
2024-06-26 11:10:00+09:00,4665.0,4665.0,4654.0,4654.0,70500,0.0,0.0
2024-06-26 11:15:00+09:00,4658.0,4661.0,4651.0,4651.0,1600,0.0,0.0
2024-06-26 11:20:00+09:00,4655.0,4655.0,4649.0,4649.0,500,0.0,0.0
2024-06-26 11:25:00+09:00,4653.0,4656.0,4652.0,4652.0,1300,0.0,0.0
2024-06-26 11:30:00+09:00,4659.0,4659.0,4659.0,4659.0,200,0.0,0.0
2024-06-26 11:35:00+09:00,4659.0,4659.0,4659.0,4659.0,0,0.0,0.0
2024-06-26 12:30:00+09:00,4641.0,4647.0,4635.0,4635.0,78800,0.0,0.0
2024-06-26 12:35:00+09:00,4634.0,4639.0,4630.0,4630.0,1100,0.0,0.0
2024-06-26 12:40:00+09:00,4629.0,4629.0,4625.0,4629.0,1000,0.0,0.0
2024-06-26 12:45:00+09:00,4627.0,4634.0,4627.0,4634.0,800,0.0,0.0
2024-06-26 12:50:00+09:00,4633.0,4634.0,4618.0,4623.0,2800,0.0,0.0
2024-06-26 12:55:00+09:00,4618.0,4618.0,4618.0,4618.0,100,0.0,0.0
2024-06-26 13:00:00+09:00,4616.0,4617.0,4612.0,4612.0,700,0.0,0.0
2024-06-26 13:10:00+09:00,4613.0,4619.0,4613.0,4619.0,1300,0.0,0.0
2024-06-26 13:15:00+09:00,4618.0,4624.0,4618.0,4619.0,1000,0.0,0.0
2024-06-26 13:20:00+09:00,4624.0,4643.0,4624.0,4642.0,2700,0.0,0.0
2024-06-26 13:25:00+09:00,4644.0,4646.0,4638.0,4638.0,1900,0.0,0.0
2024-06-26 13:30:00+09:00,4641.0,4644.0,4638.0,4643.0,1700,0.0,0.0
2024-06-26 13:35:00+09:00,4643.0,4645.0,4632.0,4632.0,3800,0.0,0.0
2024-06-26 13:40:00+09:00,4637.0,4642.0,4633.0,4640.0,2800,0.0,0.0
2024-06-26 13:45:00+09:00,4639.0,4639.0,4626.0,4626.0,3300,0.0,0.0
2024-06-26 13:50:00+09:00,4632.0,4632.0,4627.0,4631.0,400,0.0,0.0
2024-06-26 13:55:00+09:00,4630.0,4630.0,4619.0,4619.0,3400,0.0,0.0
2024-06-26 14:00:00+09:00,4618.0,4627.0,4617.0,4620.0,4500,0.0,0.0
2024-06-26 14:05:00+09:00,4622.0,4634.0,4622.0,4633.0,1800,0.0,0.0
2024-06-26 14:10:00+09:00,4633.0,4633.0,4629.0,4631.0,1800,0.0,0.0
2024-06-26 14:15:00+09:00,4632.0,4637.0,4629.0,4630.0,4200,0.0,0.0
2024-06-26 14:20:00+09:00,4632.0,4632.0,4630.0,4630.0,800,0.0,0.0
2024-06-26 14:25:00+09:00,4630.0,4632.0,4627.0,4627.0,1200,0.0,0.0
2024-06-26 14:30:00+09:00,4627.0,4631.0,4621.0,4621.0,3700,0.0,0.0
2024-06-26 14:35:00+09:00,4622.0,4624.0,4618.0,4618.0,2800,0.0,0.0
2024-06-26 14:40:00+09:00,4620.0,4622.0,4619.0,4620.0,4700,0.0,0.0
2024-06-26 14:45:00+09:00,4620.0,4622.0,4618.0,4618.0,3900,0.0,0.0
2024-06-26 14:50:00+09:00,4616.0,4621.0,4616.0,4617.0,4800,0.0,0.0
2024-06-26 14:55:00+09:00,4620.0,4630.0,4620.0,4625.0,12900,0.0,0.0
2024-06-27 09:00:00+09:00,2302.0,2318.0,2294.0,2297.0,18900,0.0,0.0
2024-06-27 09:05:00+09:00,2302.0,2306.0,2300.5,2304.0,3100,0.0,0.0
2024-06-27 09:10:00+09:00,2307.5,2313.5,2305.5,2309.0,4200,0.0,0.0
2024-06-27 09:15:00+09:00,2309.0,2309.0,2304.5,2304.5,1400,0.0,0.0
2024-06-27 09:20:00+09:00,2307.0,2315.0,2305.0,2315.0,3600,0.0,0.0
2024-06-27 09:25:00+09:00,2315.0,2321.5,2312.5,2317.0,4100,0.0,0.0
2024-06-27 09:30:00+09:00,2317.0,2317.0,2306.0,2307.5,2100,0.0,0.0
2024-06-27 09:35:00+09:00,2309.5,2319.5,2309.5,2319.5,3900,0.0,0.0
2024-06-27 09:40:00+09:00,2318.5,2320.0,2311.0,2311.5,2000,0.0,0.0
2024-06-27 09:45:00+09:00,2314.5,2315.0,2306.5,2315.0,3300,0.0,0.0
2024-06-27 09:50:00+09:00,2310.5,2317.0,2310.5,2317.0,1600,0.0,0.0
2024-06-27 09:55:00+09:00,2317.0,2317.0,2310.5,2310.5,3500,0.0,0.0
2024-06-27 10:00:00+09:00,2311.0,2316.0,2309.0,2312.5,3800,0.0,0.0
2024-06-27 10:05:00+09:00,2316.0,2316.5,2313.5,2314.0,1200,0.0,0.0
2024-06-27 10:10:00+09:00,2316.0,2321.0,2314.5,2321.0,1400,0.0,0.0
2024-06-27 10:15:00+09:00,2319.5,2321.0,2318.5,2320.0,2600,0.0,0.0
2024-06-27 10:20:00+09:00,2320.0,2323.0,2319.0,2323.0,600,0.0,0.0
2024-06-27 10:25:00+09:00,2322.5,2324.5,2321.0,2323.0,1600,0.0,0.0
2024-06-27 10:30:00+09:00,2320.5,2324.5,2320.5,2321.5,600,0.0,0.0
2024-06-27 10:35:00+09:00,2321.0,2328.0,2319.5,2328.0,2900,0.0,0.0
2024-06-27 10:40:00+09:00,2324.5,2329.0,2324.5,2329.0,2500,0.0,0.0
2024-06-27 10:45:00+09:00,2326.5,2329.0,2326.5,2328.5,500,0.0,0.0
2024-06-27 10:50:00+09:00,2327.0,2328.5,2322.0,2322.0,3500,0.0,0.0
2024-06-27 10:55:00+09:00,2321.5,2328.0,2321.0,2324.5,3300,0.0,0.0
2024-06-27 11:00:00+09:00,2325.5,2329.0,2324.5,2329.0,1600,0.0,0.0
2024-06-27 11:05:00+09:00,2329.0,2331.0,2327.0,2331.0,1100,0.0,0.0
2024-06-27 11:10:00+09:00,2329.5,2332.5,2329.5,2329.5,2600,0.0,0.0
2024-06-27 11:15:00+09:00,2329.5,2333.5,2329.0,2333.5,1700,0.0,0.0
2024-06-27 11:20:00+09:00,2334.0,2336.0,2332.5,2335.0,1900,0.0,0.0
2024-06-27 11:25:00+09:00,2334.5,2338.5,2333.5,2338.5,1500,0.0,0.0
2024-06-27 11:30:00+09:00,2339.0,2340.0,2339.0,2340.0,400,0.0,0.0
2024-06-27 11:35:00+09:00,2340.0,2340.0,2340.0,2340.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,2346.0,2348.5,2339.0,2339.5,104400,0.0,0.0
2024-06-27 12:35:00+09:00,2338.5,2344.0,2338.5,2338.5,4800,0.0,0.0
2024-06-27 12:40:00+09:00,2340.5,2340.5,2340.5,2340.5,800,0.0,0.0
2024-06-27 12:45:00+09:00,2341.5,2345.0,2340.0,2345.0,1500,0.0,0.0
2024-06-27 12:50:00+09:00,2345.0,2345.0,2333.0,2335.5,7400,0.0,0.0
2024-06-27 12:55:00+09:00,2333.0,2337.0,2333.0,2336.5,700,0.0,0.0
2024-06-27 13:00:00+09:00,2337.0,2338.5,2337.0,2337.0,2000,0.0,0.0
2024-06-27 13:05:00+09:00,2338.5,2338.5,2334.0,2336.0,3200,0.0,0.0
2024-06-27 13:10:00+09:00,2336.0,2338.0,2335.5,2337.0,900,0.0,0.0
2024-06-27 13:15:00+09:00,2338.5,2338.5,2335.5,2336.0,1400,0.0,0.0
2024-06-27 13:20:00+09:00,2338.0,2340.5,2337.5,2339.5,3800,0.0,0.0
2024-06-27 13:25:00+09:00,2339.0,2341.0,2338.5,2341.0,900,0.0,0.0
2024-06-27 13:30:00+09:00,2340.5,2341.5,2340.0,2341.5,1500,0.0,0.0
2024-06-27 13:35:00+09:00,2341.0,2341.0,2339.5,2341.0,1500,0.0,0.0
2024-06-27 13:40:00+09:00,2342.5,2342.5,2339.5,2341.0,600,0.0,0.0
2024-06-27 13:45:00+09:00,2340.5,2343.0,2340.5,2343.0,4400,0.0,0.0
2024-06-27 13:50:00+09:00,2342.5,2342.5,2337.5,2339.0,2000,0.0,0.0
2024-06-27 13:55:00+09:00,2339.0,2341.0,2338.0,2338.0,1400,0.0,0.0
2024-06-27 14:00:00+09:00,2339.0,2342.5,2337.0,2338.0,4500,0.0,0.0
2024-06-27 14:05:00+09:00,2337.5,2338.0,2334.5,2335.0,3400,0.0,0.0
2024-06-27 14:10:00+09:00,2335.0,2340.0,2334.5,2334.5,3600,0.0,0.0
2024-06-27 14:15:00+09:00,2335.0,2336.0,2334.0,2336.0,2000,0.0,0.0
2024-06-27 14:20:00+09:00,2333.5,2336.5,2333.5,2336.5,1500,0.0,0.0
2024-06-27 14:25:00+09:00,2336.5,2337.0,2334.5,2335.0,3000,0.0,0.0
2024-06-27 14:30:00+09:00,2335.0,2338.0,2335.0,2338.0,1700,0.0,0.0
2024-06-27 14:35:00+09:00,2338.0,2338.0,2336.0,2337.5,3200,0.0,0.0
2024-06-27 14:40:00+09:00,2337.5,2339.0,2336.5,2337.5,1900,0.0,0.0
2024-06-27 14:45:00+09:00,2338.0,2339.0,2336.5,2339.0,1600,0.0,0.0
2024-06-27 14:50:00+09:00,2339.0,2343.5,2338.0,2340.0,7400,0.0,0.0
2024-06-27 14:55:00+09:00,2340.5,2350.0,2339.0,2350.0,16400,0.0,0.0
2024-06-28 09:00:00+09:00,2333.0,2333.0,2302.5,2310.5,36000,0.0,0.0
2024-06-28 09:05:00+09:00,2310.5,2327.0,2310.5,2318.5,7300,0.0,0.0
2024-06-28 09:10:00+09:00,2320.5,2328.0,2316.5,2328.0,5300,0.0,0.0
2024-06-28 09:15:00+09:00,2330.0,2332.0,2322.0,2331.5,3500,0.0,0.0
2024-06-28 09:20:00+09:00,2330.0,2330.0,2319.0,2322.0,5000,0.0,0.0
2024-06-28 09:25:00+09:00,2321.5,2321.5,2319.5,2320.0,1500,0.0,0.0
2024-06-28 09:30:00+09:00,2320.0,2320.0,2312.5,2314.0,2400,0.0,0.0
2024-06-28 09:35:00+09:00,2316.0,2317.0,2311.0,2314.5,2200,0.0,0.0
2024-06-28 09:40:00+09:00,2316.0,2316.5,2315.0,2315.5,800,0.0,0.0
2024-06-28 09:45:00+09:00,2315.5,2315.5,2314.0,2314.0,1600,0.0,0.0
2024-06-28 09:50:00+09:00,2313.0,2322.0,2312.5,2321.0,2400,0.0,0.0
2024-06-28 09:55:00+09:00,2325.0,2332.0,2325.0,2332.0,500,0.0,0.0
2024-06-28 10:00:00+09:00,2330.0,2333.0,2327.0,2327.5,2200,0.0,0.0
2024-06-28 10:05:00+09:00,2328.0,2329.0,2321.5,2321.5,2900,0.0,0.0
2024-06-28 10:10:00+09:00,2323.5,2328.5,2320.5,2324.0,3600,0.0,0.0
2024-06-28 10:15:00+09:00,2326.5,2328.5,2326.5,2328.5,600,0.0,0.0
2024-06-28 10:20:00+09:00,2328.5,2330.5,2328.5,2330.5,1100,0.0,0.0
2024-06-28 10:25:00+09:00,2330.0,2330.0,2328.0,2328.0,2000,0.0,0.0
2024-06-28 10:30:00+09:00,2330.5,2331.5,2327.5,2327.5,2300,0.0,0.0
2024-06-28 10:35:00+09:00,2326.5,2332.0,2326.0,2328.5,2700,0.0,0.0
2024-06-28 10:40:00+09:00,2327.5,2327.5,2325.0,2327.0,1800,0.0,0.0
2024-06-28 10:45:00+09:00,2325.0,2325.0,2320.5,2322.5,2000,0.0,0.0
2024-06-28 10:50:00+09:00,2323.0,2329.5,2323.0,2329.5,1500,0.0,0.0
2024-06-28 10:55:00+09:00,2327.5,2330.5,2324.5,2326.0,2200,0.0,0.0
2024-06-28 11:00:00+09:00,2325.0,2331.5,2324.5,2330.5,1900,0.0,0.0
2024-06-28 11:05:00+09:00,2330.5,2336.0,2330.0,2333.0,4000,0.0,0.0
2024-06-28 11:10:00+09:00,2329.0,2332.5,2327.0,2330.0,4000,0.0,0.0
2024-06-28 11:15:00+09:00,2331.5,2333.0,2330.5,2330.5,1400,0.0,0.0
2024-06-28 11:20:00+09:00,2330.0,2331.5,2329.5,2331.0,1800,0.0,0.0
2024-06-28 11:25:00+09:00,2332.5,2334.5,2330.0,2331.0,1200,0.0,0.0
2024-06-28 11:30:00+09:00,2332.0,2332.0,2332.0,2332.0,300,0.0,0.0
2024-06-28 11:35:00+09:00,2332.0,2332.0,2332.0,2332.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,2324.0,2324.5,2317.0,2324.5,119500,0.0,0.0
2024-06-28 12:35:00+09:00,2325.0,2326.0,2323.5,2324.5,900,0.0,0.0
2024-06-28 12:40:00+09:00,2324.5,2327.5,2323.5,2327.5,2300,0.0,0.0
2024-06-28 12:45:00+09:00,2325.5,2328.5,2325.5,2328.5,500,0.0,0.0
2024-06-28 12:50:00+09:00,2329.0,2330.0,2325.5,2325.5,2900,0.0,0.0
2024-06-28 12:55:00+09:00,2328.0,2328.0,2327.0,2328.0,900,0.0,0.0
2024-06-28 13:00:00+09:00,2327.0,2330.0,2327.0,2330.0,900,0.0,0.0
2024-06-28 13:05:00+09:00,2327.5,2330.0,2327.5,2329.0,1600,0.0,0.0
2024-06-28 13:10:00+09:00,2331.0,2333.5,2328.5,2328.5,2600,0.0,0.0
2024-06-28 13:15:00+09:00,2332.0,2332.5,2332.0,2332.5,400,0.0,0.0
2024-06-28 13:20:00+09:00,2333.0,2336.0,2332.5,2336.0,1200,0.0,0.0
2024-06-28 13:25:00+09:00,2333.0,2336.0,2333.0,2336.0,800,0.0,0.0
2024-06-28 13:30:00+09:00,2336.0,2336.0,2333.5,2333.5,2200,0.0,0.0
2024-06-28 13:35:00+09:00,2333.5,2334.0,2332.0,2332.0,3500,0.0,0.0
2024-06-28 13:40:00+09:00,2331.5,2331.5,2331.5,2331.5,100,0.0,0.0
2024-06-28 13:45:00+09:00,2333.5,2334.5,2328.5,2328.5,5300,0.0,0.0
2024-06-28 13:50:00+09:00,2328.5,2329.5,2328.0,2328.0,2300,0.0,0.0
2024-06-28 13:55:00+09:00,2328.0,2328.0,2320.5,2321.5,2300,0.0,0.0
2024-06-28 14:00:00+09:00,2320.5,2320.5,2317.5,2318.0,2000,0.0,0.0
2024-06-28 14:05:00+09:00,2318.5,2326.0,2317.5,2326.0,4000,0.0,0.0
2024-06-28 14:10:00+09:00,2324.0,2324.0,2322.0,2322.0,800,0.0,0.0
2024-06-28 14:15:00+09:00,2324.0,2328.5,2319.5,2323.5,4000,0.0,0.0
2024-06-28 14:20:00+09:00,2321.0,2323.0,2319.0,2319.0,2100,0.0,0.0
2024-06-28 14:25:00+09:00,2320.0,2321.0,2316.5,2316.5,3400,0.0,0.0
2024-06-28 14:30:00+09:00,2316.0,2316.0,2312.0,2314.0,2200,0.0,0.0
2024-06-28 14:35:00+09:00,2314.0,2314.5,2312.5,2312.5,2700,0.0,0.0
2024-06-28 14:40:00+09:00,2313.5,2315.0,2312.0,2312.0,3700,0.0,0.0
2024-06-28 14:45:00+09:00,2313.5,2315.5,2312.5,2315.5,2500,0.0,0.0
2024-06-28 14:50:00+09:00,2315.5,2319.0,2315.0,2316.0,9300,0.0,0.0
2024-06-28 14:55:00+09:00,2315.5,2324.0,2315.0,2318.0,14500,0.0,0.0
2024-07-01 09:00:00+09:00,2348.0,2354.0,2331.0,2334.5,24600,0.0,0.0
2024-07-01 09:05:00+09:00,2339.5,2346.0,2338.0,2345.5,3700,0.0,0.0
2024-07-01 09:10:00+09:00,2346.0,2346.0,2336.0,2336.0,1900,0.0,0.0
2024-07-01 09:15:00+09:00,2333.5,2342.0,2333.5,2336.0,2100,0.0,0.0
2024-07-01 09:20:00+09:00,2337.0,2337.5,2334.0,2335.5,1100,0.0,0.0
2024-07-01 09:25:00+09:00,2337.0,2339.0,2335.0,2335.0,3200,0.0,0.0
2024-07-01 09:30:00+09:00,2339.5,2339.5,2333.5,2333.5,2100,0.0,0.0
2024-07-01 09:35:00+09:00,2331.5,2331.5,2329.0,2329.0,1500,0.0,0.0
2024-07-01 09:40:00+09:00,2329.0,2329.0,2327.5,2328.0,600,0.0,0.0
2024-07-01 09:45:00+09:00,2330.5,2330.5,2328.0,2329.0,1200,0.0,0.0
2024-07-01 09:50:00+09:00,2328.0,2329.5,2326.0,2328.5,1800,0.0,0.0
2024-07-01 09:55:00+09:00,2330.5,2331.5,2329.5,2331.5,1800,0.0,0.0
2024-07-01 10:00:00+09:00,2331.5,2334.0,2331.0,2333.0,1700,0.0,0.0
2024-07-01 10:05:00+09:00,2333.5,2333.5,2331.0,2332.5,700,0.0,0.0
2024-07-01 10:10:00+09:00,2331.5,2331.5,2330.5,2330.5,500,0.0,0.0
2024-07-01 10:15:00+09:00,2331.0,2331.0,2327.5,2330.0,2700,0.0,0.0
2024-07-01 10:20:00+09:00,2329.0,2329.0,2329.0,2329.0,100,0.0,0.0
2024-07-01 10:25:00+09:00,2330.0,2330.0,2326.5,2329.0,3700,0.0,0.0
2024-07-01 10:30:00+09:00,2326.0,2326.0,2323.0,2324.5,3000,0.0,0.0
2024-07-01 10:35:00+09:00,2324.5,2324.5,2323.0,2324.0,1000,0.0,0.0
2024-07-01 10:40:00+09:00,2324.5,2329.5,2323.0,2324.5,3100,0.0,0.0
2024-07-01 10:45:00+09:00,2323.5,2325.5,2323.5,2324.0,1100,0.0,0.0
2024-07-01 10:50:00+09:00,2324.5,2324.5,2321.5,2321.5,3200,0.0,0.0
2024-07-01 10:55:00+09:00,2321.0,2321.0,2320.0,2321.0,1700,0.0,0.0
2024-07-01 11:00:00+09:00,2321.0,2321.0,2318.5,2318.5,1900,0.0,0.0
2024-07-01 11:05:00+09:00,2320.0,2320.0,2318.0,2318.5,1100,0.0,0.0
2024-07-01 11:10:00+09:00,2318.0,2318.0,2316.0,2316.0,1400,0.0,0.0
2024-07-01 11:15:00+09:00,2316.0,2316.0,2315.0,2315.0,600,0.0,0.0
2024-07-01 11:20:00+09:00,2315.5,2316.0,2315.0,2315.5,1500,0.0,0.0
2024-07-01 11:25:00+09:00,2315.5,2318.5,2315.0,2315.0,1300,0.0,0.0
2024-07-01 11:30:00+09:00,2318.0,2318.0,2318.0,2318.0,200,0.0,0.0
2024-07-01 11:35:00+09:00,2318.0,2318.0,2318.0,2318.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,2312.5,2315.5,2291.0,2294.5,90900,0.0,0.0
2024-07-01 12:35:00+09:00,2295.0,2300.5,2293.0,2299.5,7200,0.0,0.0
2024-07-01 12:40:00+09:00,2297.5,2300.0,2297.5,2300.0,1300,0.0,0.0
2024-07-01 12:45:00+09:00,2298.0,2298.0,2295.0,2297.5,2800,0.0,0.0
2024-07-01 12:50:00+09:00,2298.0,2298.5,2296.0,2296.0,1400,0.0,0.0
2024-07-01 12:55:00+09:00,2297.5,2298.0,2295.5,2298.0,4100,0.0,0.0
2024-07-01 13:00:00+09:00,2298.0,2298.5,2296.5,2297.5,2100,0.0,0.0
2024-07-01 13:05:00+09:00,2297.0,2298.0,2297.0,2298.0,1000,0.0,0.0
2024-07-01 13:10:00+09:00,2299.0,2301.0,2299.0,2301.0,3100,0.0,0.0
2024-07-01 13:15:00+09:00,2301.0,2301.0,2299.0,2300.0,3000,0.0,0.0
2024-07-01 13:20:00+09:00,2300.0,2301.5,2299.0,2301.5,2100,0.0,0.0
2024-07-01 13:25:00+09:00,2301.0,2306.0,2300.5,2305.0,2900,0.0,0.0
2024-07-01 13:30:00+09:00,2305.0,2305.0,2299.5,2301.5,8800,0.0,0.0
2024-07-01 13:35:00+09:00,2299.0,2300.5,2299.0,2299.5,1700,0.0,0.0
2024-07-01 13:40:00+09:00,2299.5,2301.5,2299.0,2301.0,2400,0.0,0.0
2024-07-01 13:45:00+09:00,2301.5,2305.5,2301.5,2304.0,4900,0.0,0.0
2024-07-01 13:50:00+09:00,2304.0,2304.5,2301.5,2301.5,3800,0.0,0.0
2024-07-01 13:55:00+09:00,2299.0,2300.5,2297.0,2297.0,3800,0.0,0.0
2024-07-01 14:00:00+09:00,2297.0,2299.5,2295.5,2299.5,3700,0.0,0.0
2024-07-01 14:05:00+09:00,2300.0,2300.0,2298.5,2298.5,1700,0.0,0.0
2024-07-01 14:10:00+09:00,2298.5,2301.0,2298.0,2301.0,6700,0.0,0.0
2024-07-01 14:15:00+09:00,2301.0,2308.0,2301.0,2306.5,6200,0.0,0.0
2024-07-01 14:20:00+09:00,2306.0,2308.0,2302.5,2306.0,7100,0.0,0.0
2024-07-01 14:25:00+09:00,2306.5,2315.0,2304.5,2313.5,4600,0.0,0.0
2024-07-01 14:30:00+09:00,2310.5,2315.5,2309.0,2309.0,4600,0.0,0.0
2024-07-01 14:35:00+09:00,2309.0,2310.5,2307.5,2307.5,7000,0.0,0.0
2024-07-01 14:40:00+09:00,2307.0,2311.0,2307.0,2311.0,5900,0.0,0.0
2024-07-01 14:45:00+09:00,2312.0,2312.5,2311.0,2312.0,5300,0.0,0.0
2024-07-01 14:50:00+09:00,2312.0,2313.0,2311.0,2311.5,5500,0.0,0.0
2024-07-01 14:55:00+09:00,2311.5,2319.5,2307.0,2307.0,18700,0.0,0.0
2024-07-02 09:00:00+09:00,2308.5,2332.0,2308.5,2330.0,33800,0.0,0.0
2024-07-02 09:05:00+09:00,2331.0,2334.5,2329.0,2330.5,5900,0.0,0.0
2024-07-02 09:10:00+09:00,2330.0,2333.5,2326.0,2331.0,4100,0.0,0.0
2024-07-02 09:15:00+09:00,2329.5,2329.5,2325.0,2326.5,1900,0.0,0.0
2024-07-02 09:20:00+09:00,2330.0,2331.0,2327.5,2329.5,1400,0.0,0.0
2024-07-02 09:25:00+09:00,2331.5,2332.5,2328.5,2329.5,1300,0.0,0.0
2024-07-02 09:30:00+09:00,2330.0,2330.0,2320.0,2320.0,4500,0.0,0.0
2024-07-02 09:35:00+09:00,2322.5,2328.5,2322.5,2325.5,2700,0.0,0.0
2024-07-02 09:40:00+09:00,2326.0,2328.5,2325.5,2326.0,1400,0.0,0.0
2024-07-02 09:45:00+09:00,2327.5,2329.0,2320.5,2322.0,4700,0.0,0.0
2024-07-02 09:50:00+09:00,2321.0,2321.0,2319.0,2320.5,1000,0.0,0.0
2024-07-02 09:55:00+09:00,2319.0,2322.0,2317.5,2318.0,2000,0.0,0.0
2024-07-02 10:00:00+09:00,2317.5,2317.5,2313.0,2313.0,900,0.0,0.0
2024-07-02 10:05:00+09:00,2314.5,2321.0,2314.5,2320.5,4100,0.0,0.0
2024-07-02 10:10:00+09:00,2320.0,2322.0,2318.0,2322.0,1600,0.0,0.0
2024-07-02 10:15:00+09:00,2324.0,2324.0,2317.5,2319.0,3900,0.0,0.0
2024-07-02 10:20:00+09:00,2319.5,2319.5,2316.0,2318.5,2200,0.0,0.0
2024-07-02 10:25:00+09:00,2319.0,2325.5,2319.0,2325.5,3700,0.0,0.0
2024-07-02 10:30:00+09:00,2324.0,2326.0,2323.5,2325.0,1900,0.0,0.0
2024-07-02 10:35:00+09:00,2326.0,2329.0,2325.0,2327.0,6200,0.0,0.0
2024-07-02 10:40:00+09:00,2329.0,2333.0,2329.0,2330.5,2500,0.0,0.0
2024-07-02 10:45:00+09:00,2331.5,2331.5,2325.5,2325.5,0,0.0,0.0
2024-07-02 10:50:00+09:00,2323.5,2323.5,2321.5,2321.5,98300,0.0,0.0
2024-07-02 10:55:00+09:00,2320.5,2322.5,2319.0,2322.5,2100,0.0,0.0
2024-07-02 11:00:00+09:00,2322.0,2323.5,2321.0,2321.5,2000,0.0,0.0
2024-07-02 11:05:00+09:00,2320.5,2321.0,2318.5,2318.5,2700,0.0,0.0
2024-07-02 11:10:00+09:00,2318.5,2318.5,2316.5,2317.0,1200,0.0,0.0
2024-07-02 11:15:00+09:00,2317.5,2318.0,2316.5,2317.0,2100,0.0,0.0
2024-07-02 11:20:00+09:00,2316.0,2316.0,2307.0,2307.0,2800,0.0,0.0
2024-07-02 11:25:00+09:00,2303.5,2306.5,2303.0,2306.5,1900,0.0,0.0
2024-07-02 11:30:00+09:00,2306.5,2306.5,2306.5,2306.5,300,0.0,0.0
2024-07-02 11:35:00+09:00,2306.5,2306.5,2306.5,2306.5,0,0.0,0.0
2024-07-02 12:30:00+09:00,2302.5,2304.5,2300.5,2302.5,122700,0.0,0.0
2024-07-02 12:35:00+09:00,2302.5,2307.5,2302.5,2307.5,1700,0.0,0.0
2024-07-02 12:40:00+09:00,2307.0,2310.0,2306.5,2306.5,4800,0.0,0.0
2024-07-02 12:45:00+09:00,2306.0,2306.0,2302.5,2304.0,2700,0.0,0.0
