Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 12:50:00+09:00,2305.0,2306.5,2304.5,2306.5,1600,0.0,0.0
2024-07-02 12:55:00+09:00,2306.5,2310.0,2306.0,2309.0,1100,0.0,0.0
2024-07-02 13:00:00+09:00,2310.0,2312.5,2310.0,2311.5,1300,0.0,0.0
2024-07-02 13:05:00+09:00,2311.5,2312.5,2311.5,2312.0,1700,0.0,0.0
2024-07-02 13:10:00+09:00,2313.0,2320.0,2313.0,2320.0,3300,0.0,0.0
2024-07-02 13:15:00+09:00,2321.0,2322.5,2315.5,2318.0,6600,0.0,0.0
2024-07-02 13:20:00+09:00,2318.0,2318.5,2317.0,2317.0,500,0.0,0.0
2024-07-02 13:25:00+09:00,2318.0,2324.0,2317.0,2324.0,3200,0.0,0.0
2024-07-02 13:30:00+09:00,2324.5,2325.0,2323.0,2324.5,2200,0.0,0.0
2024-07-02 13:35:00+09:00,2324.0,2328.5,2323.5,2326.5,4300,0.0,0.0
2024-07-02 13:40:00+09:00,2327.0,2329.5,2327.0,2329.0,2200,0.0,0.0
2024-07-02 13:45:00+09:00,2329.5,2331.5,2328.5,2331.5,4400,0.0,0.0
2024-07-02 13:50:00+09:00,2333.0,2333.0,2330.0,2332.5,5100,0.0,0.0
2024-07-02 13:55:00+09:00,2332.0,2332.5,2330.0,2331.5,6200,0.0,0.0
2024-07-02 14:00:00+09:00,2331.0,2332.0,2330.5,2331.5,2700,0.0,0.0
2024-07-02 14:05:00+09:00,2332.0,2333.5,2331.0,2333.0,6000,0.0,0.0
2024-07-02 14:10:00+09:00,2334.0,2334.5,2332.5,2333.5,3100,0.0,0.0
2024-07-02 14:15:00+09:00,2334.5,2335.0,2333.0,2335.0,6700,0.0,0.0
2024-07-02 14:20:00+09:00,2335.0,2336.0,2334.0,2334.0,5600,0.0,0.0
2024-07-02 14:25:00+09:00,2335.0,2336.0,2334.0,2335.0,3400,0.0,0.0
2024-07-02 14:30:00+09:00,2336.0,2337.5,2335.5,2336.0,3100,0.0,0.0
2024-07-02 14:35:00+09:00,2337.5,2339.5,2337.5,2338.0,5800,0.0,0.0
2024-07-02 14:40:00+09:00,2338.5,2341.5,2338.5,2338.5,5400,0.0,0.0
2024-07-02 14:45:00+09:00,2338.5,2340.0,2324.5,2327.0,19900,0.0,0.0
2024-07-02 14:50:00+09:00,2327.5,2327.5,2320.0,2320.0,12200,0.0,0.0
2024-07-02 14:55:00+09:00,2319.5,2324.0,2317.5,2317.5,16200,0.0,0.0
2024-07-03 09:00:00+09:00,2323.5,2323.5,2319.0,2320.0,9700,0.0,0.0
2024-07-03 09:05:00+09:00,2321.5,2324.5,2321.0,2324.5,2800,0.0,0.0
2024-07-03 09:10:00+09:00,2325.5,2335.0,2321.5,2335.0,3100,0.0,0.0
2024-07-03 09:15:00+09:00,2333.0,2333.0,2323.5,2323.5,2100,0.0,0.0
2024-07-03 09:20:00+09:00,2325.0,2329.0,2321.0,2329.0,2000,0.0,0.0
2024-07-03 09:25:00+09:00,2331.0,2334.5,2331.0,2334.5,1300,0.0,0.0
2024-07-03 09:30:00+09:00,2334.5,2340.0,2330.5,2330.5,4100,0.0,0.0
2024-07-03 09:35:00+09:00,2328.0,2329.0,2326.5,2329.0,400,0.0,0.0
2024-07-03 09:40:00+09:00,2329.0,2332.0,2329.0,2332.0,2400,0.0,0.0
2024-07-03 09:45:00+09:00,2332.0,2332.0,2327.0,2327.0,2700,0.0,0.0
2024-07-03 09:50:00+09:00,2327.0,2327.0,2325.0,2325.0,900,0.0,0.0
2024-07-03 09:55:00+09:00,2323.5,2324.0,2323.5,2324.0,900,0.0,0.0
2024-07-03 10:00:00+09:00,2325.0,2328.5,2323.0,2328.5,4500,0.0,0.0
2024-07-03 10:05:00+09:00,2329.5,2336.0,2329.5,2336.0,4200,0.0,0.0
2024-07-03 10:10:00+09:00,2340.0,2343.0,2338.0,2340.0,6100,0.0,0.0
2024-07-03 10:15:00+09:00,2342.0,2344.0,2339.0,2340.0,8400,0.0,0.0
2024-07-03 10:20:00+09:00,2340.0,2346.0,2340.0,2342.5,5400,0.0,0.0
2024-07-03 10:25:00+09:00,2343.5,2344.5,2342.0,2344.5,3500,0.0,0.0
2024-07-03 10:30:00+09:00,2345.0,2346.5,2344.0,2345.5,3900,0.0,0.0
2024-07-03 10:35:00+09:00,2345.5,2346.5,2344.5,2346.0,3300,0.0,0.0
2024-07-03 10:40:00+09:00,2346.5,2349.0,2343.0,2343.0,5300,0.0,0.0
2024-07-03 10:45:00+09:00,2343.5,2349.0,2343.5,2349.0,6300,0.0,0.0
2024-07-03 10:50:00+09:00,2349.0,2353.0,2349.0,2351.0,6100,0.0,0.0
2024-07-03 10:55:00+09:00,2351.0,2353.5,2350.0,2351.0,5700,0.0,0.0
2024-07-03 11:00:00+09:00,2350.5,2357.0,2349.5,2355.5,10100,0.0,0.0
2024-07-03 11:05:00+09:00,2356.5,2365.5,2356.5,2365.5,4900,0.0,0.0
2024-07-03 11:10:00+09:00,2364.0,2364.0,2356.0,2363.0,10100,0.0,0.0
2024-07-03 11:15:00+09:00,2363.0,2369.5,2363.0,2369.5,2200,0.0,0.0
2024-07-03 11:20:00+09:00,2369.5,2370.0,2366.5,2370.0,3700,0.0,0.0
2024-07-03 11:25:00+09:00,2370.0,2380.0,2370.0,2377.0,4500,0.0,0.0
2024-07-03 11:30:00+09:00,2377.0,2377.0,2376.5,2376.5,8600,0.0,0.0
2024-07-03 11:35:00+09:00,2376.5,2376.5,2376.5,2376.5,0,0.0,0.0
2024-07-03 12:30:00+09:00,2377.0,2388.0,2374.0,2385.5,161500,0.0,0.0
2024-07-03 12:35:00+09:00,2384.0,2384.5,2377.0,2378.0,11700,0.0,0.0
2024-07-03 12:40:00+09:00,2378.0,2380.5,2376.0,2380.5,5500,0.0,0.0
2024-07-03 12:45:00+09:00,2381.0,2383.5,2377.5,2377.5,7500,0.0,0.0
2024-07-03 12:50:00+09:00,2377.0,2380.5,2377.0,2380.0,8500,0.0,0.0
2024-07-03 12:55:00+09:00,2379.5,2385.0,2378.5,2382.5,8200,0.0,0.0
2024-07-03 13:00:00+09:00,2381.5,2383.0,2380.5,2381.0,5900,0.0,0.0
2024-07-03 13:05:00+09:00,2380.5,2382.5,2380.5,2382.5,4800,0.0,0.0
2024-07-03 13:10:00+09:00,2382.5,2384.0,2382.0,2383.0,7600,0.0,0.0
2024-07-03 13:15:00+09:00,2383.5,2384.0,2380.5,2380.5,5300,0.0,0.0
2024-07-03 13:20:00+09:00,2380.5,2382.5,2378.5,2378.5,6700,0.0,0.0
2024-07-03 13:25:00+09:00,2378.5,2378.5,2376.0,2378.5,5700,0.0,0.0
2024-07-03 13:30:00+09:00,2378.5,2379.0,2370.0,2371.5,5000,0.0,0.0
2024-07-03 13:35:00+09:00,2370.5,2370.5,2369.0,2369.0,4700,0.0,0.0
2024-07-03 13:40:00+09:00,2369.5,2374.5,2369.0,2371.5,8600,0.0,0.0
2024-07-03 13:45:00+09:00,2371.5,2376.5,2371.5,2376.5,6000,0.0,0.0
2024-07-03 13:50:00+09:00,2377.5,2377.5,2370.5,2370.5,6300,0.0,0.0
2024-07-03 13:55:00+09:00,2370.5,2374.0,2370.5,2373.5,6100,0.0,0.0
2024-07-03 14:00:00+09:00,2372.0,2376.5,2372.0,2373.0,7600,0.0,0.0
2024-07-03 14:05:00+09:00,2373.5,2375.0,2372.5,2375.0,6400,0.0,0.0
2024-07-03 14:10:00+09:00,2374.5,2375.5,2374.0,2375.5,6700,0.0,0.0
2024-07-03 14:15:00+09:00,2375.5,2376.5,2374.0,2376.5,6700,0.0,0.0
2024-07-03 14:20:00+09:00,2376.5,2379.5,2375.5,2379.5,7600,0.0,0.0
2024-07-03 14:25:00+09:00,2379.5,2380.0,2377.5,2378.5,6900,0.0,0.0
2024-07-03 14:30:00+09:00,2379.0,2383.0,2376.5,2383.0,11400,0.0,0.0
2024-07-03 14:35:00+09:00,2382.5,2385.0,2380.5,2383.5,10800,0.0,0.0
2024-07-03 14:40:00+09:00,2383.5,2385.0,2383.5,2383.5,9200,0.0,0.0
2024-07-03 14:45:00+09:00,2383.0,2383.5,2379.5,2381.0,14600,0.0,0.0
2024-07-03 14:50:00+09:00,2379.5,2380.5,2377.5,2377.5,13200,0.0,0.0
2024-07-03 14:55:00+09:00,2377.5,2383.0,2373.0,2373.5,29100,0.0,0.0
2024-07-04 09:00:00+09:00,2398.0,2407.5,2398.0,2401.0,38700,0.0,0.0
2024-07-04 09:05:00+09:00,2399.0,2409.5,2399.0,2409.5,6900,0.0,0.0
2024-07-04 09:10:00+09:00,2409.5,2416.5,2404.0,2408.0,6300,0.0,0.0
2024-07-04 09:15:00+09:00,2408.0,2412.5,2406.5,2411.0,4400,0.0,0.0
2024-07-04 09:20:00+09:00,2411.5,2411.5,2407.0,2408.5,3000,0.0,0.0
2024-07-04 09:25:00+09:00,2408.5,2409.0,2402.5,2405.5,3100,0.0,0.0
2024-07-04 09:30:00+09:00,2404.5,2405.5,2394.5,2394.5,2800,0.0,0.0
2024-07-04 09:35:00+09:00,2395.5,2397.5,2395.5,2397.5,2300,0.0,0.0
2024-07-04 09:40:00+09:00,2397.5,2401.0,2397.5,2400.5,2500,0.0,0.0
2024-07-04 09:45:00+09:00,2400.5,2404.5,2400.5,2404.5,2400,0.0,0.0
2024-07-04 09:50:00+09:00,2402.0,2402.5,2399.5,2400.5,2400,0.0,0.0
2024-07-04 09:55:00+09:00,2402.5,2405.5,2402.5,2405.5,2600,0.0,0.0
2024-07-04 10:00:00+09:00,2405.5,2405.5,2401.0,2401.0,1200,0.0,0.0
2024-07-04 10:05:00+09:00,2401.0,2401.0,2400.0,2400.5,700,0.0,0.0
2024-07-04 10:10:00+09:00,2398.0,2398.0,2392.0,2397.0,6900,0.0,0.0
2024-07-04 10:15:00+09:00,2397.0,2399.5,2396.0,2399.0,4300,0.0,0.0
2024-07-04 10:20:00+09:00,2399.0,2399.0,2395.5,2397.0,1000,0.0,0.0
2024-07-04 10:25:00+09:00,2397.0,2397.5,2395.5,2397.0,1100,0.0,0.0
2024-07-04 10:30:00+09:00,2397.5,2397.5,2394.5,2394.5,1100,0.0,0.0
2024-07-04 10:35:00+09:00,2394.5,2394.5,2389.5,2389.5,2000,0.0,0.0
2024-07-04 10:40:00+09:00,2387.5,2387.5,2383.5,2384.5,3700,0.0,0.0
2024-07-04 10:45:00+09:00,2383.5,2383.5,2377.0,2379.5,2300,0.0,0.0
2024-07-04 10:50:00+09:00,2378.0,2378.0,2373.0,2377.5,4600,0.0,0.0
2024-07-04 10:55:00+09:00,2376.5,2376.5,2372.5,2376.5,3000,0.0,0.0
2024-07-04 11:00:00+09:00,2376.0,2378.0,2376.0,2378.0,3200,0.0,0.0
2024-07-04 11:05:00+09:00,2376.5,2376.5,2370.5,2370.5,3000,0.0,0.0
2024-07-04 11:10:00+09:00,2372.5,2373.5,2370.0,2371.5,3900,0.0,0.0
2024-07-04 11:15:00+09:00,2370.0,2371.5,2367.5,2371.5,3100,0.0,0.0
2024-07-04 11:20:00+09:00,2370.5,2370.5,2366.5,2366.5,2500,0.0,0.0
2024-07-04 11:25:00+09:00,2366.0,2367.5,2364.5,2364.5,3500,0.0,0.0
2024-07-04 11:30:00+09:00,2363.5,2363.5,2363.5,2363.5,200,0.0,0.0
2024-07-04 11:35:00+09:00,2363.5,2363.5,2363.5,2363.5,0,0.0,0.0
2024-07-04 12:30:00+09:00,2361.0,2374.0,2360.5,2370.0,146200,0.0,0.0
2024-07-04 12:35:00+09:00,2370.5,2374.5,2368.0,2374.0,5200,0.0,0.0
2024-07-04 12:40:00+09:00,2374.0,2376.0,2370.5,2371.5,4400,0.0,0.0
2024-07-04 12:45:00+09:00,2371.5,2373.0,2371.5,2373.0,2600,0.0,0.0
2024-07-04 12:50:00+09:00,2372.0,2372.0,2366.5,2366.5,4700,0.0,0.0
2024-07-04 12:55:00+09:00,2364.0,2364.0,2359.5,2359.5,2000,0.0,0.0
2024-07-04 13:00:00+09:00,2360.5,2360.5,2357.0,2358.5,3700,0.0,0.0
2024-07-04 13:05:00+09:00,2357.5,2361.5,2356.0,2356.0,5900,0.0,0.0
2024-07-04 13:10:00+09:00,2357.0,2357.5,2354.5,2355.5,3000,0.0,0.0
2024-07-04 13:15:00+09:00,2354.5,2359.0,2354.0,2359.0,5800,0.0,0.0
2024-07-04 13:20:00+09:00,2361.0,2361.0,2359.0,2361.0,3400,0.0,0.0
2024-07-04 13:25:00+09:00,2361.0,2364.5,2360.0,2363.5,3000,0.0,0.0
2024-07-04 13:30:00+09:00,2364.0,2365.0,2363.0,2364.5,2500,0.0,0.0
2024-07-04 13:35:00+09:00,2364.0,2364.0,2362.0,2362.0,2700,0.0,0.0
2024-07-04 13:40:00+09:00,2362.5,2366.5,2362.5,2366.5,3500,0.0,0.0
2024-07-04 13:45:00+09:00,2366.5,2366.5,2363.5,2364.5,2200,0.0,0.0
2024-07-04 13:50:00+09:00,2362.5,2364.0,2362.0,2364.0,2500,0.0,0.0
2024-07-04 13:55:00+09:00,2363.0,2364.5,2360.5,2360.5,5700,0.0,0.0
2024-07-04 14:00:00+09:00,2362.0,2363.0,2361.5,2363.0,2500,0.0,0.0
2024-07-04 14:05:00+09:00,2362.5,2364.5,2362.5,2363.5,5100,0.0,0.0
2024-07-04 14:10:00+09:00,2363.5,2364.5,2362.5,2363.5,4700,0.0,0.0
2024-07-04 14:15:00+09:00,2363.5,2365.0,2362.5,2365.0,6400,0.0,0.0
2024-07-04 14:20:00+09:00,2365.0,2368.0,2365.0,2367.5,4600,0.0,0.0
2024-07-04 14:25:00+09:00,2368.0,2370.5,2368.0,2370.5,8200,0.0,0.0
2024-07-04 14:30:00+09:00,2371.0,2373.5,2370.5,2373.5,3100,0.0,0.0
2024-07-04 14:35:00+09:00,2374.0,2379.5,2374.0,2379.0,8700,0.0,0.0
2024-07-04 14:40:00+09:00,2379.5,2380.5,2378.5,2379.0,6100,0.0,0.0
2024-07-04 14:45:00+09:00,2380.0,2385.5,2379.5,2383.0,9100,0.0,0.0
2024-07-04 14:50:00+09:00,2382.5,2385.0,2382.5,2382.5,7500,0.0,0.0
2024-07-04 14:55:00+09:00,2382.5,2388.0,2378.5,2379.0,19600,0.0,0.0
2024-07-05 09:00:00+09:00,2349.0,2350.5,2338.5,2348.0,24700,0.0,0.0
2024-07-05 09:05:00+09:00,2348.0,2348.0,2331.5,2333.0,4500,0.0,0.0
2024-07-05 09:10:00+09:00,2333.5,2348.0,2333.5,2341.5,7400,0.0,0.0
2024-07-05 09:15:00+09:00,2340.0,2340.0,2335.0,2339.5,3300,0.0,0.0
2024-07-05 09:20:00+09:00,2339.0,2340.5,2327.5,2332.5,7700,0.0,0.0
2024-07-05 09:25:00+09:00,2331.0,2342.5,2329.5,2342.5,5200,0.0,0.0
2024-07-05 09:30:00+09:00,2340.0,2342.0,2337.5,2342.0,2800,0.0,0.0
2024-07-05 09:35:00+09:00,2342.0,2347.5,2342.0,2345.0,4500,0.0,0.0
2024-07-05 09:40:00+09:00,2346.0,2346.0,2341.0,2343.0,1900,0.0,0.0
2024-07-05 09:45:00+09:00,2343.5,2350.0,2343.5,2346.5,2900,0.0,0.0
2024-07-05 09:50:00+09:00,2348.0,2348.5,2342.5,2342.5,6100,0.0,0.0
2024-07-05 09:55:00+09:00,2340.5,2340.5,2334.0,2338.0,6100,0.0,0.0
2024-07-05 10:00:00+09:00,2340.5,2349.0,2340.5,2347.5,3900,0.0,0.0
2024-07-05 10:05:00+09:00,2347.5,2350.0,2347.0,2347.0,600,0.0,0.0
2024-07-05 10:10:00+09:00,2347.0,2347.0,2342.0,2342.0,1200,0.0,0.0
2024-07-05 10:15:00+09:00,2343.5,2347.0,2343.5,2347.0,2900,0.0,0.0
2024-07-05 10:20:00+09:00,2346.5,2355.0,2345.5,2352.5,4900,0.0,0.0
2024-07-05 10:25:00+09:00,2355.0,2362.0,2355.0,2360.0,1800,0.0,0.0
2024-07-05 10:30:00+09:00,2359.5,2361.5,2358.0,2360.5,2900,0.0,0.0
2024-07-05 10:35:00+09:00,2359.5,2363.5,2358.0,2363.5,2900,0.0,0.0
2024-07-05 10:40:00+09:00,2364.0,2369.0,2364.0,2364.0,4900,0.0,0.0
2024-07-05 10:45:00+09:00,2361.5,2366.5,2361.5,2364.5,2300,0.0,0.0
2024-07-05 10:50:00+09:00,2364.0,2364.0,2361.5,2363.5,2100,0.0,0.0
2024-07-05 10:55:00+09:00,2363.0,2364.0,2362.0,2364.0,3300,0.0,0.0
2024-07-05 11:00:00+09:00,2364.0,2364.0,2359.5,2360.0,3300,0.0,0.0
2024-07-05 11:05:00+09:00,2359.0,2362.5,2359.0,2362.5,1800,0.0,0.0
2024-07-05 11:10:00+09:00,2362.5,2363.0,2360.0,2360.0,1300,0.0,0.0
2024-07-05 11:15:00+09:00,2359.5,2359.5,2349.5,2349.5,2200,0.0,0.0
2024-07-05 11:20:00+09:00,2352.0,2353.0,2341.0,2341.0,4800,0.0,0.0
2024-07-05 11:25:00+09:00,2341.5,2350.5,2341.0,2350.5,5300,0.0,0.0
2024-07-05 11:30:00+09:00,2350.5,2350.5,2350.5,2350.5,900,0.0,0.0
2024-07-05 11:35:00+09:00,2350.5,2350.5,2350.5,2350.5,0,0.0,0.0
2024-07-05 12:30:00+09:00,2344.5,2352.0,2340.5,2352.0,143100,0.0,0.0
2024-07-05 12:35:00+09:00,2352.5,2355.5,2348.0,2350.0,4900,0.0,0.0
2024-07-05 12:40:00+09:00,2351.0,2354.5,2349.0,2354.5,4000,0.0,0.0
2024-07-05 12:45:00+09:00,2356.5,2361.0,2356.5,2361.0,2800,0.0,0.0
2024-07-05 12:50:00+09:00,2360.0,2363.5,2357.5,2363.5,5700,0.0,0.0
2024-07-05 12:55:00+09:00,2365.0,2366.0,2360.0,2360.0,2000,0.0,0.0
2024-07-05 13:00:00+09:00,2359.0,2360.5,2358.5,2360.5,1600,0.0,0.0
2024-07-05 13:05:00+09:00,2360.0,2362.0,2360.0,2360.0,1300,0.0,0.0
2024-07-05 13:10:00+09:00,2360.5,2367.0,2359.5,2363.5,4100,0.0,0.0
2024-07-05 13:15:00+09:00,2364.0,2364.5,2363.0,2364.0,2100,0.0,0.0
2024-07-05 13:20:00+09:00,2364.0,2367.0,2364.0,2365.0,4700,0.0,0.0
2024-07-05 13:25:00+09:00,2363.5,2364.5,2363.5,2363.5,600,0.0,0.0
2024-07-05 13:30:00+09:00,2363.5,2365.5,2363.5,2364.5,4300,0.0,0.0
2024-07-05 13:35:00+09:00,2364.0,2364.0,2361.0,2362.5,1600,0.0,0.0
2024-07-05 13:40:00+09:00,2361.5,2362.5,2361.0,2361.0,2500,0.0,0.0
2024-07-05 13:45:00+09:00,2362.0,2363.5,2362.0,2363.5,2400,0.0,0.0
2024-07-05 13:50:00+09:00,2364.0,2367.0,2364.0,2365.0,4500,0.0,0.0
2024-07-05 13:55:00+09:00,2366.5,2366.5,2363.5,2366.0,2500,0.0,0.0
2024-07-05 14:00:00+09:00,2367.0,2367.0,2365.0,2365.5,2400,0.0,0.0
2024-07-05 14:05:00+09:00,2366.5,2366.5,2364.5,2365.5,1700,0.0,0.0
2024-07-05 14:10:00+09:00,2365.5,2366.0,2364.0,2364.0,3100,0.0,0.0
2024-07-05 14:15:00+09:00,2363.0,2365.5,2363.0,2364.0,3000,0.0,0.0
2024-07-05 14:20:00+09:00,2364.0,2366.0,2364.0,2365.5,3900,0.0,0.0
2024-07-05 14:25:00+09:00,2366.5,2369.5,2366.5,2369.5,2300,0.0,0.0
2024-07-05 14:30:00+09:00,2369.5,2370.0,2368.5,2369.0,2300,0.0,0.0
2024-07-05 14:35:00+09:00,2369.5,2370.5,2366.0,2366.0,5800,0.0,0.0
2024-07-05 14:40:00+09:00,2366.0,2366.5,2363.0,2364.5,5700,0.0,0.0
2024-07-05 14:45:00+09:00,2365.0,2365.0,2361.0,2361.5,4000,0.0,0.0
2024-07-05 14:50:00+09:00,2362.5,2362.5,2359.0,2361.0,6400,0.0,0.0
2024-07-05 14:55:00+09:00,2360.5,2364.0,2356.0,2364.0,14100,0.0,0.0
2024-07-08 09:00:00+09:00,2355.0,2355.0,2343.5,2349.5,12200,0.0,0.0
2024-07-08 09:05:00+09:00,2350.5,2359.0,2350.5,2354.5,3000,0.0,0.0
2024-07-08 09:10:00+09:00,2353.5,2354.5,2346.5,2346.5,1700,0.0,0.0
2024-07-08 09:15:00+09:00,2348.0,2357.0,2345.5,2345.5,7500,0.0,0.0
2024-07-08 09:20:00+09:00,2345.5,2348.5,2345.0,2348.5,2300,0.0,0.0
2024-07-08 09:25:00+09:00,2347.5,2349.5,2342.0,2343.0,3700,0.0,0.0
2024-07-08 09:30:00+09:00,2343.5,2344.0,2339.5,2343.0,7700,0.0,0.0
2024-07-08 09:35:00+09:00,2343.5,2345.5,2338.0,2344.5,4700,0.0,0.0
2024-07-08 09:40:00+09:00,2344.0,2344.0,2340.0,2341.5,3300,0.0,0.0
2024-07-08 09:45:00+09:00,2341.0,2342.5,2339.0,2339.0,2100,0.0,0.0
2024-07-08 09:50:00+09:00,2339.5,2339.5,2338.5,2338.5,0,0.0,0.0
2024-07-08 09:55:00+09:00,2338.0,2341.0,2338.0,2340.0,53300,0.0,0.0
2024-07-08 10:00:00+09:00,2339.0,2340.0,2338.0,2338.0,1300,0.0,0.0
2024-07-08 10:05:00+09:00,2338.0,2338.0,2336.5,2338.0,2900,0.0,0.0
2024-07-08 10:10:00+09:00,2338.0,2338.0,2335.0,2335.0,1300,0.0,0.0
2024-07-08 10:15:00+09:00,2336.5,2336.5,2334.0,2334.0,1200,0.0,0.0
2024-07-08 10:20:00+09:00,2335.0,2335.5,2334.5,2335.5,4300,0.0,0.0
2024-07-08 10:25:00+09:00,2336.0,2336.0,2335.5,2335.5,800,0.0,0.0
2024-07-08 10:30:00+09:00,2334.5,2338.5,2334.5,2337.5,4000,0.0,0.0
2024-07-08 10:35:00+09:00,2339.0,2339.0,2338.0,2338.0,700,0.0,0.0
2024-07-08 10:40:00+09:00,2337.5,2337.5,2333.0,2335.0,3100,0.0,0.0
2024-07-08 10:45:00+09:00,2335.5,2336.0,2334.5,2335.5,1200,0.0,0.0
2024-07-08 10:50:00+09:00,2336.0,2336.5,2336.0,2336.5,1100,0.0,0.0
2024-07-08 10:55:00+09:00,2335.0,2336.5,2334.5,2334.5,1000,0.0,0.0
2024-07-08 11:00:00+09:00,2333.0,2334.0,2332.5,2333.5,3100,0.0,0.0
2024-07-08 11:05:00+09:00,2333.5,2336.5,2333.0,2336.5,5100,0.0,0.0
2024-07-08 11:10:00+09:00,2337.0,2343.0,2337.0,2343.0,2300,0.0,0.0
2024-07-08 11:15:00+09:00,2343.0,2347.5,2342.5,2347.5,1600,0.0,0.0
2024-07-08 11:20:00+09:00,2347.0,2350.5,2347.0,2348.5,2600,0.0,0.0
2024-07-08 11:25:00+09:00,2348.0,2348.5,2347.5,2348.5,1900,0.0,0.0
2024-07-08 11:30:00+09:00,2349.0,2349.0,2349.0,2349.0,100,0.0,0.0
2024-07-08 11:35:00+09:00,2349.0,2349.0,2349.0,2349.0,0,0.0,0.0
2024-07-08 12:30:00+09:00,2342.0,2349.5,2337.5,2340.0,104500,0.0,0.0
2024-07-08 12:35:00+09:00,2340.0,2340.0,2336.0,2336.0,3900,0.0,0.0
2024-07-08 12:40:00+09:00,2336.5,2339.0,2336.5,2336.5,4000,0.0,0.0
2024-07-08 12:45:00+09:00,2336.5,2338.5,2336.0,2337.5,3600,0.0,0.0
2024-07-08 12:50:00+09:00,2337.0,2337.0,2335.5,2335.5,1800,0.0,0.0
2024-07-08 12:55:00+09:00,2335.5,2335.5,2328.5,2330.0,5000,0.0,0.0
2024-07-08 13:00:00+09:00,2328.5,2329.0,2324.5,2326.5,4600,0.0,0.0
2024-07-08 13:05:00+09:00,2325.0,2326.5,2323.5,2323.5,800,0.0,0.0
2024-07-08 13:10:00+09:00,2323.5,2326.5,2323.5,2326.5,5500,0.0,0.0
2024-07-08 13:15:00+09:00,2327.0,2327.0,2325.5,2325.5,600,0.0,0.0
2024-07-08 13:20:00+09:00,2325.0,2326.5,2324.5,2326.5,5200,0.0,0.0
2024-07-08 13:25:00+09:00,2326.5,2338.5,2326.5,2338.0,6700,0.0,0.0
2024-07-08 13:30:00+09:00,2335.5,2336.5,2335.5,2336.5,800,0.0,0.0
2024-07-08 13:35:00+09:00,2335.0,2335.0,2334.5,2334.5,900,0.0,0.0
2024-07-08 13:40:00+09:00,2335.0,2335.5,2332.0,2335.5,4900,0.0,0.0
2024-07-08 13:45:00+09:00,2335.0,2337.0,2333.0,2335.0,4300,0.0,0.0
