Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 13:50:00+09:00,2335.0,2335.5,2335.0,2335.0,800,0.0,0.0
2024-07-08 13:55:00+09:00,2335.0,2335.5,2334.5,2334.5,1800,0.0,0.0
2024-07-08 14:00:00+09:00,2335.5,2335.5,2333.5,2334.5,3300,0.0,0.0
2024-07-08 14:05:00+09:00,2333.5,2333.5,2331.5,2332.0,2600,0.0,0.0
2024-07-08 14:10:00+09:00,2331.5,2331.5,2330.0,2330.0,600,0.0,0.0
2024-07-08 14:15:00+09:00,2330.5,2330.5,2326.0,2326.0,3700,0.0,0.0
2024-07-08 14:20:00+09:00,2326.5,2327.5,2326.5,2327.0,1800,0.0,0.0
2024-07-08 14:25:00+09:00,2327.0,2327.0,2325.5,2327.0,1700,0.0,0.0
2024-07-08 14:30:00+09:00,2326.0,2326.5,2324.5,2324.5,5700,0.0,0.0
2024-07-08 14:35:00+09:00,2325.0,2325.0,2323.0,2324.5,3600,0.0,0.0
2024-07-08 14:40:00+09:00,2324.0,2324.0,2321.5,2321.5,5400,0.0,0.0
2024-07-08 14:45:00+09:00,2320.5,2321.5,2317.5,2320.0,6600,0.0,0.0
2024-07-08 14:50:00+09:00,2320.0,2321.0,2319.5,2320.5,8600,0.0,0.0
2024-07-08 14:55:00+09:00,2321.0,2322.5,2313.0,2313.0,14100,0.0,0.0
2024-07-09 09:00:00+09:00,2325.0,2332.0,2307.0,2311.0,18700,0.0,0.0
2024-07-09 09:05:00+09:00,2312.0,2321.0,2311.0,2316.5,5700,0.0,0.0
2024-07-09 09:10:00+09:00,2314.0,2314.0,2311.5,2311.5,1500,0.0,0.0
2024-07-09 09:15:00+09:00,2313.5,2319.0,2312.0,2314.0,4100,0.0,0.0
2024-07-09 09:20:00+09:00,2313.5,2316.5,2312.5,2314.5,3000,0.0,0.0
2024-07-09 09:25:00+09:00,2314.5,2319.0,2314.5,2317.0,2000,0.0,0.0
2024-07-09 09:30:00+09:00,2316.5,2317.0,2312.5,2312.5,1300,0.0,0.0
2024-07-09 09:35:00+09:00,2312.5,2319.0,2312.5,2313.5,4900,0.0,0.0
2024-07-09 09:40:00+09:00,2314.0,2325.5,2313.5,2323.0,5600,0.0,0.0
2024-07-09 09:45:00+09:00,2321.5,2322.0,2319.5,2322.0,1900,0.0,0.0
2024-07-09 09:50:00+09:00,2323.5,2323.5,2321.5,2323.5,1900,0.0,0.0
2024-07-09 09:55:00+09:00,2325.0,2325.0,2322.5,2323.5,2300,0.0,0.0
2024-07-09 10:00:00+09:00,2323.0,2324.5,2322.5,2324.5,1400,0.0,0.0
2024-07-09 10:05:00+09:00,2324.5,2329.0,2324.0,2329.0,2700,0.0,0.0
2024-07-09 10:10:00+09:00,2328.0,2332.5,2328.0,2332.5,2000,0.0,0.0
2024-07-09 10:15:00+09:00,2330.5,2332.0,2330.0,2330.5,2400,0.0,0.0
2024-07-09 10:20:00+09:00,2332.0,2332.5,2331.0,2332.0,3000,0.0,0.0
2024-07-09 10:25:00+09:00,2331.5,2333.0,2331.0,2331.0,1100,0.0,0.0
2024-07-09 10:30:00+09:00,2331.0,2337.0,2331.0,2335.0,5600,0.0,0.0
2024-07-09 10:35:00+09:00,2337.5,2338.0,2335.5,2337.5,2300,0.0,0.0
2024-07-09 10:40:00+09:00,2336.0,2336.5,2334.5,2335.5,1400,0.0,0.0
2024-07-09 10:45:00+09:00,2334.5,2341.5,2334.5,2341.0,3600,0.0,0.0
2024-07-09 10:50:00+09:00,2341.5,2346.5,2341.5,2344.0,2800,0.0,0.0
2024-07-09 10:55:00+09:00,2341.5,2341.5,2340.5,2340.5,900,0.0,0.0
2024-07-09 11:00:00+09:00,2340.0,2341.5,2339.5,2339.5,3000,0.0,0.0
2024-07-09 11:05:00+09:00,2340.0,2340.0,2338.5,2338.5,2400,0.0,0.0
2024-07-09 11:10:00+09:00,2337.5,2339.0,2337.0,2337.0,1900,0.0,0.0
2024-07-09 11:15:00+09:00,2337.0,2338.0,2336.5,2337.5,1700,0.0,0.0
2024-07-09 11:20:00+09:00,2339.0,2339.0,2334.5,2334.5,1500,0.0,0.0
2024-07-09 11:25:00+09:00,2334.0,2340.5,2333.0,2339.0,2900,0.0,0.0
2024-07-09 11:30:00+09:00,2338.5,2338.5,2338.5,2338.5,7500,0.0,0.0
2024-07-09 11:35:00+09:00,2338.5,2338.5,2338.5,2338.5,0,0.0,0.0
2024-07-09 12:30:00+09:00,2337.0,2344.5,2336.0,2344.5,120800,0.0,0.0
2024-07-09 12:35:00+09:00,2347.0,2348.0,2337.0,2338.5,6800,0.0,0.0
2024-07-09 12:40:00+09:00,2339.0,2339.0,2336.5,2337.0,1900,0.0,0.0
2024-07-09 12:45:00+09:00,2336.0,2337.0,2335.0,2337.0,1200,0.0,0.0
2024-07-09 12:50:00+09:00,2336.5,2337.5,2336.0,2337.0,2600,0.0,0.0
2024-07-09 12:55:00+09:00,2335.5,2338.5,2334.5,2338.5,3500,0.0,0.0
2024-07-09 13:00:00+09:00,2338.5,2339.5,2338.0,2339.5,1100,0.0,0.0
2024-07-09 13:05:00+09:00,2339.0,2340.0,2339.0,2339.5,1100,0.0,0.0
2024-07-09 13:10:00+09:00,2339.0,2339.0,2337.5,2338.0,3800,0.0,0.0
2024-07-09 13:15:00+09:00,2338.0,2339.5,2338.0,2339.5,1000,0.0,0.0
2024-07-09 13:20:00+09:00,2339.0,2339.5,2338.5,2339.5,1500,0.0,0.0
2024-07-09 13:25:00+09:00,2339.5,2343.0,2337.5,2341.0,5300,0.0,0.0
2024-07-09 13:30:00+09:00,2343.0,2344.5,2343.0,2343.5,1600,0.0,0.0
2024-07-09 13:35:00+09:00,2343.0,2343.0,2342.0,2342.5,1600,0.0,0.0
2024-07-09 13:40:00+09:00,2342.5,2345.0,2342.5,2343.0,2400,0.0,0.0
2024-07-09 13:45:00+09:00,2343.0,2343.5,2342.5,2342.5,1700,0.0,0.0
2024-07-09 13:50:00+09:00,2343.0,2343.0,2342.5,2342.5,300,0.0,0.0
2024-07-09 13:55:00+09:00,2343.0,2344.0,2342.5,2343.0,2500,0.0,0.0
2024-07-09 14:00:00+09:00,2343.0,2345.0,2343.0,2345.0,2100,0.0,0.0
2024-07-09 14:05:00+09:00,2345.0,2345.0,2344.5,2344.5,600,0.0,0.0
2024-07-09 14:10:00+09:00,2345.0,2346.0,2344.5,2346.0,2900,0.0,0.0
2024-07-09 14:15:00+09:00,2346.0,2347.5,2345.0,2345.0,4900,0.0,0.0
2024-07-09 14:20:00+09:00,2344.5,2345.0,2344.0,2345.0,3200,0.0,0.0
2024-07-09 14:25:00+09:00,2345.0,2347.5,2345.0,2347.0,3500,0.0,0.0
2024-07-09 14:30:00+09:00,2346.5,2346.5,2343.5,2343.5,5500,0.0,0.0
2024-07-09 14:35:00+09:00,2343.5,2344.5,2343.0,2344.0,2900,0.0,0.0
2024-07-09 14:40:00+09:00,2344.5,2352.0,2344.5,2352.0,4100,0.0,0.0
2024-07-09 14:45:00+09:00,2351.0,2351.0,2345.5,2345.5,7900,0.0,0.0
2024-07-09 14:50:00+09:00,2345.0,2345.0,2341.5,2343.5,7500,0.0,0.0
2024-07-09 14:55:00+09:00,2344.0,2344.0,2336.5,2344.0,16800,0.0,0.0
2024-07-10 09:00:00+09:00,2344.0,2344.0,2322.5,2323.5,11700,0.0,0.0
2024-07-10 09:05:00+09:00,2328.5,2341.0,2328.5,2341.0,2300,0.0,0.0
2024-07-10 09:10:00+09:00,2339.5,2344.0,2337.5,2337.5,700,0.0,0.0
2024-07-10 09:15:00+09:00,2339.0,2342.0,2337.5,2339.5,1400,0.0,0.0
2024-07-10 09:20:00+09:00,2339.0,2341.5,2337.5,2341.5,1000,0.0,0.0
2024-07-10 09:25:00+09:00,2338.5,2338.5,2335.5,2335.5,1200,0.0,0.0
2024-07-10 09:30:00+09:00,2336.0,2336.0,2334.5,2334.5,500,0.0,0.0
2024-07-10 09:35:00+09:00,2335.0,2335.5,2331.0,2335.0,1700,0.0,0.0
2024-07-10 09:40:00+09:00,2334.0,2336.0,2332.0,2336.0,1200,0.0,0.0
2024-07-10 09:45:00+09:00,2338.5,2341.5,2338.5,2341.5,1100,0.0,0.0
2024-07-10 09:50:00+09:00,2345.0,2348.0,2345.0,2348.0,0,0.0,0.0
2024-07-10 09:55:00+09:00,2346.5,2347.5,2346.0,2347.0,24500,0.0,0.0
2024-07-10 10:00:00+09:00,2346.0,2347.0,2346.0,2347.0,700,0.0,0.0
2024-07-10 10:05:00+09:00,2346.5,2346.5,2345.5,2345.5,0,0.0,0.0
2024-07-10 10:10:00+09:00,2346.0,2355.0,2345.0,2355.0,28800,0.0,0.0
2024-07-10 10:15:00+09:00,2354.5,2358.0,2354.5,2358.0,1400,0.0,0.0
2024-07-10 10:20:00+09:00,2357.5,2358.5,2349.5,2349.5,3200,0.0,0.0
2024-07-10 10:25:00+09:00,2348.0,2353.0,2346.5,2353.0,1800,0.0,0.0
2024-07-10 10:30:00+09:00,2353.5,2353.5,2346.5,2347.0,900,0.0,0.0
2024-07-10 10:35:00+09:00,2346.5,2349.5,2345.0,2345.0,1500,0.0,0.0
2024-07-10 10:40:00+09:00,2345.5,2351.0,2345.5,2349.5,1300,0.0,0.0
2024-07-10 10:45:00+09:00,2347.0,2350.5,2347.0,2350.5,400,0.0,0.0
2024-07-10 10:50:00+09:00,2350.5,2350.5,2349.5,2349.5,400,0.0,0.0
2024-07-10 10:55:00+09:00,2349.0,2352.0,2347.0,2352.0,2700,0.0,0.0
2024-07-10 11:00:00+09:00,2351.5,2352.0,2347.5,2349.5,3400,0.0,0.0
2024-07-10 11:05:00+09:00,2350.0,2352.0,2349.0,2352.0,2400,0.0,0.0
2024-07-10 11:10:00+09:00,2350.5,2352.5,2350.5,2352.0,1600,0.0,0.0
2024-07-10 11:15:00+09:00,2350.0,2351.0,2349.0,2349.0,700,0.0,0.0
2024-07-10 11:20:00+09:00,2347.5,2350.0,2346.0,2350.0,1700,0.0,0.0
2024-07-10 11:25:00+09:00,2347.5,2348.0,2345.5,2348.0,700,0.0,0.0
2024-07-10 11:30:00+09:00,2344.0,2344.0,2344.0,2344.0,8300,0.0,0.0
2024-07-10 11:35:00+09:00,2344.0,2344.0,2344.0,2344.0,0,0.0,0.0
2024-07-10 12:30:00+09:00,2340.0,2344.0,2336.0,2340.5,71700,0.0,0.0
2024-07-10 12:35:00+09:00,2339.0,2341.5,2336.0,2339.0,1200,0.0,0.0
2024-07-10 12:40:00+09:00,2341.5,2342.0,2339.5,2341.0,1600,0.0,0.0
2024-07-10 12:45:00+09:00,2340.0,2341.0,2339.0,2341.0,400,0.0,0.0
2024-07-10 12:50:00+09:00,2339.0,2339.0,2338.0,2338.0,800,0.0,0.0
2024-07-10 12:55:00+09:00,2338.0,2339.5,2336.0,2338.5,3100,0.0,0.0
2024-07-10 13:00:00+09:00,2338.5,2340.0,2338.0,2340.0,700,0.0,0.0
2024-07-10 13:05:00+09:00,2341.0,2341.0,2338.5,2338.5,1300,0.0,0.0
2024-07-10 13:10:00+09:00,2338.5,2338.5,2335.5,2336.0,2600,0.0,0.0
2024-07-10 13:15:00+09:00,2335.0,2336.0,2334.5,2336.0,1300,0.0,0.0
2024-07-10 13:20:00+09:00,2336.5,2336.5,2334.0,2334.0,1600,0.0,0.0
2024-07-10 13:25:00+09:00,2333.5,2337.5,2333.5,2337.5,1500,0.0,0.0
2024-07-10 13:30:00+09:00,2336.5,2337.5,2336.5,2337.5,1600,0.0,0.0
2024-07-10 13:35:00+09:00,2337.5,2338.0,2335.0,2335.0,2500,0.0,0.0
2024-07-10 13:40:00+09:00,2336.0,2336.0,2335.5,2336.0,1000,0.0,0.0
2024-07-10 13:45:00+09:00,2336.0,2336.0,2333.5,2333.5,2700,0.0,0.0
2024-07-10 13:50:00+09:00,2333.5,2335.0,2333.5,2334.5,2600,0.0,0.0
2024-07-10 13:55:00+09:00,2335.0,2338.0,2335.0,2337.5,2000,0.0,0.0
2024-07-10 14:00:00+09:00,2338.0,2340.0,2338.0,2340.0,2600,0.0,0.0
2024-07-10 14:05:00+09:00,2340.0,2340.5,2339.0,2339.5,3000,0.0,0.0
2024-07-10 14:10:00+09:00,2339.5,2340.5,2339.0,2340.5,2400,0.0,0.0
2024-07-10 14:15:00+09:00,2341.0,2344.0,2340.5,2341.5,2800,0.0,0.0
2024-07-10 14:20:00+09:00,2341.5,2342.5,2341.0,2341.0,2000,0.0,0.0
2024-07-10 14:25:00+09:00,2342.0,2343.5,2341.0,2343.5,4200,0.0,0.0
2024-07-10 14:30:00+09:00,2345.0,2347.5,2345.0,2347.0,2700,0.0,0.0
2024-07-10 14:35:00+09:00,2346.5,2349.0,2345.5,2346.0,7700,0.0,0.0
2024-07-10 14:40:00+09:00,2347.0,2347.0,2346.0,2346.0,2600,0.0,0.0
2024-07-10 14:45:00+09:00,2345.5,2346.5,2341.5,2343.0,5900,0.0,0.0
2024-07-10 14:50:00+09:00,2343.5,2348.0,2342.5,2348.0,7200,0.0,0.0
2024-07-10 14:55:00+09:00,2348.5,2351.0,2343.0,2351.0,17300,0.0,0.0
2024-07-11 09:00:00+09:00,2379.0,2379.0,2368.5,2377.5,12000,0.0,0.0
2024-07-11 09:05:00+09:00,2379.0,2388.5,2374.0,2374.0,4600,0.0,0.0
2024-07-11 09:10:00+09:00,2370.5,2371.5,2363.5,2365.0,3900,0.0,0.0
2024-07-11 09:15:00+09:00,2362.5,2363.0,2358.0,2361.5,3500,0.0,0.0
2024-07-11 09:20:00+09:00,2360.5,2361.5,2354.5,2357.5,2000,0.0,0.0
2024-07-11 09:25:00+09:00,2358.5,2358.5,2346.0,2346.5,1300,0.0,0.0
2024-07-11 09:30:00+09:00,2344.5,2346.0,2342.0,2344.0,1900,0.0,0.0
2024-07-11 09:35:00+09:00,2344.5,2349.5,2344.5,2349.5,2800,0.0,0.0
2024-07-11 09:40:00+09:00,2344.0,2344.0,2340.5,2340.5,2100,0.0,0.0
2024-07-11 09:45:00+09:00,2340.0,2340.0,2329.0,2331.0,2000,0.0,0.0
2024-07-11 09:50:00+09:00,2330.5,2333.5,2330.5,2331.0,2800,0.0,0.0
2024-07-11 09:55:00+09:00,2330.0,2330.0,2321.5,2327.5,2600,0.0,0.0
2024-07-11 10:00:00+09:00,2329.5,2331.5,2326.5,2327.5,2100,0.0,0.0
2024-07-11 10:05:00+09:00,2327.5,2335.0,2327.5,2333.0,2100,0.0,0.0
2024-07-11 10:10:00+09:00,2332.5,2335.5,2332.0,2333.5,2800,0.0,0.0
2024-07-11 10:15:00+09:00,2333.0,2333.0,2327.0,2327.0,2300,0.0,0.0
2024-07-11 10:20:00+09:00,2327.0,2329.5,2327.0,2327.5,2100,0.0,0.0
2024-07-11 10:25:00+09:00,2327.5,2333.0,2327.5,2333.0,2300,0.0,0.0
2024-07-11 10:30:00+09:00,2332.5,2333.5,2331.0,2331.5,1400,0.0,0.0
2024-07-11 10:35:00+09:00,2332.0,2332.0,2327.5,2329.0,4000,0.0,0.0
2024-07-11 10:40:00+09:00,2328.5,2329.5,2328.5,2329.0,1800,0.0,0.0
2024-07-11 10:45:00+09:00,2329.0,2329.0,2327.5,2328.0,1700,0.0,0.0
2024-07-11 10:50:00+09:00,2330.0,2331.5,2330.0,2331.5,2500,0.0,0.0
2024-07-11 10:55:00+09:00,2331.5,2333.5,2329.5,2330.0,4200,0.0,0.0
2024-07-11 11:00:00+09:00,2330.0,2337.0,2330.0,2337.0,2300,0.0,0.0
2024-07-11 11:05:00+09:00,2336.5,2337.0,2332.5,2332.5,3300,0.0,0.0
2024-07-11 11:10:00+09:00,2331.5,2331.5,2326.5,2326.5,3300,0.0,0.0
2024-07-11 11:15:00+09:00,2326.0,2326.0,2323.0,2326.0,3500,0.0,0.0
2024-07-11 11:20:00+09:00,2324.5,2325.5,2323.5,2325.5,1100,0.0,0.0
2024-07-11 11:25:00+09:00,2324.5,2326.5,2321.0,2324.5,3300,0.0,0.0
2024-07-11 11:30:00+09:00,2320.5,2320.5,2320.5,2320.5,8900,0.0,0.0
2024-07-11 11:35:00+09:00,2320.5,2320.5,2320.5,2320.5,0,0.0,0.0
2024-07-11 12:30:00+09:00,2327.5,2329.5,2323.5,2325.5,104600,0.0,0.0
2024-07-11 12:35:00+09:00,2326.0,2332.5,2326.0,2329.5,5200,0.0,0.0
2024-07-11 12:40:00+09:00,2329.0,2330.0,2326.0,2330.0,3500,0.0,0.0
2024-07-11 12:45:00+09:00,2330.0,2333.5,2330.0,2331.0,4400,0.0,0.0
2024-07-11 12:50:00+09:00,2329.5,2332.0,2329.5,2332.0,2300,0.0,0.0
2024-07-11 12:55:00+09:00,2332.5,2333.0,2332.0,2333.0,3200,0.0,0.0
2024-07-11 13:00:00+09:00,2334.0,2336.0,2333.0,2336.0,3900,0.0,0.0
2024-07-11 13:05:00+09:00,2336.0,2336.0,2335.5,2335.5,200,0.0,0.0
2024-07-11 13:10:00+09:00,2335.0,2335.5,2334.0,2334.0,3200,0.0,0.0
2024-07-11 13:15:00+09:00,2333.5,2333.5,2327.0,2328.0,2800,0.0,0.0
2024-07-11 13:20:00+09:00,2327.5,2334.0,2327.5,2332.5,3300,0.0,0.0
2024-07-11 13:25:00+09:00,2332.0,2332.0,2328.5,2329.5,2200,0.0,0.0
2024-07-11 13:30:00+09:00,2329.5,2331.0,2329.5,2331.0,1900,0.0,0.0
2024-07-11 13:35:00+09:00,2330.5,2331.0,2330.0,2330.0,1500,0.0,0.0
2024-07-11 13:40:00+09:00,2330.0,2330.0,2327.0,2327.0,2000,0.0,0.0
2024-07-11 13:45:00+09:00,2326.5,2327.0,2325.5,2326.0,1800,0.0,0.0
2024-07-11 13:50:00+09:00,2326.0,2327.5,2326.0,2327.0,2100,0.0,0.0
2024-07-11 13:55:00+09:00,2326.5,2327.5,2326.5,2326.5,1200,0.0,0.0
2024-07-11 14:00:00+09:00,2327.0,2327.5,2325.0,2325.0,4700,0.0,0.0
2024-07-11 14:05:00+09:00,2326.0,2329.5,2325.5,2329.5,3800,0.0,0.0
2024-07-11 14:10:00+09:00,2330.0,2332.0,2330.0,2332.0,2200,0.0,0.0
2024-07-11 14:15:00+09:00,2331.0,2331.0,2329.0,2329.5,3600,0.0,0.0
2024-07-11 14:20:00+09:00,2329.0,2330.0,2328.0,2328.0,2100,0.0,0.0
2024-07-11 14:25:00+09:00,2328.0,2328.0,2326.0,2326.5,1400,0.0,0.0
2024-07-11 14:30:00+09:00,2326.5,2327.5,2325.5,2326.5,3600,0.0,0.0
2024-07-11 14:35:00+09:00,2326.5,2329.0,2326.0,2326.0,2900,0.0,0.0
2024-07-11 14:40:00+09:00,2326.0,2326.5,2325.5,2326.5,3300,0.0,0.0
2024-07-11 14:45:00+09:00,2326.5,2329.0,2326.0,2329.0,4300,0.0,0.0
2024-07-11 14:50:00+09:00,2328.5,2329.0,2327.5,2328.5,8800,0.0,0.0
2024-07-11 14:55:00+09:00,2328.0,2331.0,2318.5,2318.5,28100,0.0,0.0
2024-07-12 09:00:00+09:00,2284.0,2316.5,2284.0,2289.0,36000,0.0,0.0
2024-07-12 09:05:00+09:00,2293.0,2303.5,2291.0,2300.5,4000,0.0,0.0
2024-07-12 09:10:00+09:00,2304.0,2304.5,2296.5,2304.5,4300,0.0,0.0
2024-07-12 09:15:00+09:00,2302.0,2304.0,2300.0,2300.0,2500,0.0,0.0
2024-07-12 09:20:00+09:00,2299.5,2300.0,2289.5,2297.5,4400,0.0,0.0
2024-07-12 09:25:00+09:00,2294.5,2302.5,2294.5,2302.5,3700,0.0,0.0
2024-07-12 09:30:00+09:00,2302.5,2305.5,2298.0,2299.0,4900,0.0,0.0
2024-07-12 09:35:00+09:00,2298.5,2300.0,2290.0,2293.0,2600,0.0,0.0
2024-07-12 09:40:00+09:00,2292.0,2292.5,2285.0,2285.0,2800,0.0,0.0
2024-07-12 09:45:00+09:00,2285.0,2288.5,2282.5,2282.5,5900,0.0,0.0
2024-07-12 09:50:00+09:00,2282.0,2283.5,2278.0,2278.0,3500,0.0,0.0
2024-07-12 09:55:00+09:00,2279.0,2279.0,2273.5,2275.5,5100,0.0,0.0
2024-07-12 10:00:00+09:00,2275.5,2282.5,2275.5,2281.0,5000,0.0,0.0
2024-07-12 10:05:00+09:00,2281.0,2282.0,2278.5,2281.0,3000,0.0,0.0
2024-07-12 10:10:00+09:00,2279.0,2284.5,2275.0,2284.0,5300,0.0,0.0
2024-07-12 10:15:00+09:00,2283.5,2283.5,2281.5,2282.0,1800,0.0,0.0
2024-07-12 10:20:00+09:00,2283.0,2284.5,2283.0,2283.5,3300,0.0,0.0
2024-07-12 10:25:00+09:00,2283.5,2286.0,2283.0,2286.0,3900,0.0,0.0
2024-07-12 10:30:00+09:00,2285.5,2291.0,2285.5,2290.5,4900,0.0,0.0
2024-07-12 10:35:00+09:00,2290.0,2292.0,2288.0,2292.0,4200,0.0,0.0
2024-07-12 10:40:00+09:00,2291.5,2295.0,2291.5,2293.5,3500,0.0,0.0
2024-07-12 10:45:00+09:00,2293.0,2294.5,2290.5,2290.5,4700,0.0,0.0
2024-07-12 10:50:00+09:00,2290.0,2291.5,2285.5,2285.5,3900,0.0,0.0
2024-07-12 10:55:00+09:00,2285.5,2286.5,2283.0,2284.5,3300,0.0,0.0
2024-07-12 11:00:00+09:00,2286.0,2288.0,2284.5,2284.5,2500,0.0,0.0
2024-07-12 11:05:00+09:00,2283.5,2283.5,2274.5,2277.0,2900,0.0,0.0
2024-07-12 11:10:00+09:00,2277.0,2285.0,2277.0,2283.5,2300,0.0,0.0
2024-07-12 11:15:00+09:00,2284.0,2285.5,2284.0,2285.5,3700,0.0,0.0
2024-07-12 11:20:00+09:00,2285.0,2287.0,2284.0,2285.0,3900,0.0,0.0
2024-07-12 11:25:00+09:00,2284.5,2287.0,2284.5,2285.0,2800,0.0,0.0
2024-07-12 11:30:00+09:00,2285.0,2285.0,2285.0,2285.0,900,0.0,0.0
2024-07-12 11:35:00+09:00,2285.0,2285.0,2285.0,2285.0,0,0.0,0.0
2024-07-12 12:30:00+09:00,2284.0,2284.5,2277.5,2278.5,162600,0.0,0.0
2024-07-12 12:35:00+09:00,2277.5,2280.5,2276.0,2280.5,6700,0.0,0.0
2024-07-12 12:40:00+09:00,2280.5,2284.0,2278.5,2283.5,5300,0.0,0.0
2024-07-12 12:45:00+09:00,2283.0,2283.5,2278.0,2278.0,5300,0.0,0.0
2024-07-12 12:50:00+09:00,2278.0,2278.5,2274.5,2274.5,3700,0.0,0.0
2024-07-12 12:55:00+09:00,2274.5,2276.5,2274.0,2275.0,5700,0.0,0.0
2024-07-12 13:00:00+09:00,2275.5,2278.0,2274.5,2277.0,7000,0.0,0.0
2024-07-12 13:05:00+09:00,2277.0,2277.0,2272.0,2273.5,4400,0.0,0.0
2024-07-12 13:10:00+09:00,2272.5,2272.5,2270.0,2271.0,6500,0.0,0.0
2024-07-12 13:15:00+09:00,2271.0,2276.0,2270.5,2276.0,4300,0.0,0.0
2024-07-12 13:20:00+09:00,2276.0,2276.0,2271.5,2273.0,3700,0.0,0.0
2024-07-12 13:25:00+09:00,2273.5,2274.5,2272.0,2273.0,4300,0.0,0.0
2024-07-12 13:30:00+09:00,2273.5,2275.0,2272.0,2272.0,6500,0.0,0.0
2024-07-12 13:35:00+09:00,2272.0,2272.0,2266.5,2268.0,5500,0.0,0.0
2024-07-12 13:40:00+09:00,2267.0,2267.0,2264.0,2264.0,4100,0.0,0.0
2024-07-12 13:45:00+09:00,2264.0,2265.5,2263.5,2265.5,3800,0.0,0.0
2024-07-12 13:50:00+09:00,2264.5,2265.5,2261.0,2261.0,4200,0.0,0.0
2024-07-12 13:55:00+09:00,2261.0,2261.0,2257.0,2257.5,4200,0.0,0.0
2024-07-12 14:00:00+09:00,2257.0,2262.0,2257.0,2262.0,5100,0.0,0.0
2024-07-12 14:05:00+09:00,2263.5,2266.0,2262.5,2263.0,4800,0.0,0.0
2024-07-12 14:10:00+09:00,2264.0,2266.0,2264.0,2264.5,4600,0.0,0.0
2024-07-12 14:15:00+09:00,2264.5,2265.0,2263.5,2264.5,6400,0.0,0.0
2024-07-12 14:20:00+09:00,2264.5,2265.0,2262.0,2265.0,8600,0.0,0.0
2024-07-12 14:25:00+09:00,2265.5,2266.0,2264.0,2266.0,4800,0.0,0.0
2024-07-12 14:30:00+09:00,2266.0,2269.5,2263.5,2268.5,6000,0.0,0.0
2024-07-12 14:35:00+09:00,2268.5,2268.5,2265.0,2265.5,6500,0.0,0.0
2024-07-12 14:40:00+09:00,2265.5,2265.5,2264.5,2264.5,4900,0.0,0.0
2024-07-12 14:45:00+09:00,2264.0,2264.5,2262.0,2263.5,6800,0.0,0.0
2024-07-12 14:50:00+09:00,2264.0,2265.5,2263.5,2265.5,10900,0.0,0.0
2024-07-12 14:55:00+09:00,2264.5,2268.5,2261.0,2266.5,25300,0.0,0.0
