Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 09:00:00+09:00,4560.0,4595.0,4560.0,4585.0,13700,0.0,0.0
2024-06-14 09:05:00+09:00,4590.0,4590.0,4580.0,4580.0,1000,0.0,0.0
2024-06-14 09:10:00+09:00,4580.0,4585.0,4575.0,4585.0,400,0.0,0.0
2024-06-14 09:15:00+09:00,4580.0,4585.0,4575.0,4585.0,700,0.0,0.0
2024-06-14 09:20:00+09:00,4580.0,4580.0,4580.0,4580.0,100,0.0,0.0
2024-06-14 09:25:00+09:00,4590.0,4595.0,4590.0,4595.0,700,0.0,0.0
2024-06-14 09:30:00+09:00,4595.0,4605.0,4590.0,4595.0,2700,0.0,0.0
2024-06-14 09:35:00+09:00,4595.0,4595.0,4595.0,4595.0,100,0.0,0.0
2024-06-14 09:45:00+09:00,4595.0,4595.0,4590.0,4590.0,500,0.0,0.0
2024-06-14 09:50:00+09:00,4595.0,4595.0,4595.0,4595.0,200,0.0,0.0
2024-06-14 09:55:00+09:00,4605.0,4605.0,4605.0,4605.0,1600,0.0,0.0
2024-06-14 10:00:00+09:00,4600.0,4600.0,4600.0,4600.0,400,0.0,0.0
2024-06-14 10:05:00+09:00,4605.0,4605.0,4605.0,4605.0,200,0.0,0.0
2024-06-14 10:10:00+09:00,4610.0,4615.0,4610.0,4610.0,5100,0.0,0.0
2024-06-14 10:15:00+09:00,4615.0,4615.0,4610.0,4610.0,700,0.0,0.0
2024-06-14 10:20:00+09:00,4615.0,4615.0,4615.0,4615.0,200,0.0,0.0
2024-06-14 10:25:00+09:00,4610.0,4610.0,4610.0,4610.0,100,0.0,0.0
2024-06-14 10:35:00+09:00,4610.0,4625.0,4610.0,4625.0,1100,0.0,0.0
2024-06-14 10:40:00+09:00,4625.0,4625.0,4615.0,4615.0,1400,0.0,0.0
2024-06-14 10:45:00+09:00,4615.0,4615.0,4615.0,4615.0,100,0.0,0.0
2024-06-14 10:50:00+09:00,4620.0,4625.0,4620.0,4620.0,700,0.0,0.0
2024-06-14 10:55:00+09:00,4630.0,4630.0,4625.0,4625.0,700,0.0,0.0
2024-06-14 11:00:00+09:00,4620.0,4620.0,4620.0,4620.0,200,0.0,0.0
2024-06-14 11:10:00+09:00,4620.0,4620.0,4620.0,4620.0,200,0.0,0.0
2024-06-14 11:15:00+09:00,4625.0,4625.0,4625.0,4625.0,100,0.0,0.0
2024-06-14 11:20:00+09:00,4625.0,4625.0,4625.0,4625.0,100,0.0,0.0
2024-06-14 11:25:00+09:00,4625.0,4625.0,4620.0,4620.0,500,0.0,0.0
2024-06-14 11:30:00+09:00,4625.0,4625.0,4625.0,4625.0,500,0.0,0.0
2024-06-14 11:35:00+09:00,4625.0,4625.0,4625.0,4625.0,0,0.0,0.0
2024-06-14 12:30:00+09:00,4630.0,4630.0,4595.0,4605.0,36300,0.0,0.0
2024-06-14 12:35:00+09:00,4605.0,4610.0,4605.0,4610.0,400,0.0,0.0
2024-06-14 12:40:00+09:00,4615.0,4620.0,4615.0,4620.0,600,0.0,0.0
2024-06-14 12:45:00+09:00,4615.0,4615.0,4615.0,4615.0,200,0.0,0.0
2024-06-14 12:55:00+09:00,4625.0,4625.0,4625.0,4625.0,400,0.0,0.0
2024-06-14 13:00:00+09:00,4625.0,4625.0,4620.0,4620.0,1000,0.0,0.0
2024-06-14 13:05:00+09:00,4620.0,4620.0,4620.0,4620.0,500,0.0,0.0
2024-06-14 13:15:00+09:00,4615.0,4615.0,4615.0,4615.0,100,0.0,0.0
2024-06-14 13:25:00+09:00,4620.0,4620.0,4620.0,4620.0,600,0.0,0.0
2024-06-14 13:30:00+09:00,4620.0,4620.0,4620.0,4620.0,200,0.0,0.0
2024-06-14 13:35:00+09:00,4620.0,4620.0,4620.0,4620.0,200,0.0,0.0
2024-06-14 13:40:00+09:00,4620.0,4620.0,4620.0,4620.0,0,0.0,0.0
2024-06-14 14:00:00+09:00,4620.0,4620.0,4620.0,4620.0,41600,0.0,0.0
2024-06-14 14:05:00+09:00,4615.0,4615.0,4610.0,4610.0,1300,0.0,0.0
2024-06-14 14:10:00+09:00,4615.0,4615.0,4615.0,4615.0,200,0.0,0.0
2024-06-14 14:15:00+09:00,4615.0,4615.0,4615.0,4615.0,500,0.0,0.0
2024-06-14 14:20:00+09:00,4610.0,4610.0,4610.0,4610.0,100,0.0,0.0
2024-06-14 14:25:00+09:00,4605.0,4605.0,4600.0,4600.0,500,0.0,0.0
2024-06-14 14:30:00+09:00,4605.0,4610.0,4605.0,4610.0,600,0.0,0.0
2024-06-14 14:35:00+09:00,4610.0,4610.0,4610.0,4610.0,300,0.0,0.0
2024-06-14 14:40:00+09:00,4605.0,4605.0,4600.0,4600.0,800,0.0,0.0
2024-06-14 14:45:00+09:00,4595.0,4595.0,4595.0,4595.0,100,0.0,0.0
2024-06-14 14:50:00+09:00,4600.0,4600.0,4595.0,4595.0,200,0.0,0.0
2024-06-14 14:55:00+09:00,4595.0,4610.0,4595.0,4610.0,1100,0.0,0.0
2024-06-17 09:00:00+09:00,4590.0,4590.0,4560.0,4560.0,1700,0.0,0.0
2024-06-17 09:05:00+09:00,4555.0,4555.0,4545.0,4545.0,1700,0.0,0.0
2024-06-17 09:10:00+09:00,4545.0,4550.0,4540.0,4540.0,1500,0.0,0.0
2024-06-17 09:15:00+09:00,4535.0,4540.0,4530.0,4535.0,1100,0.0,0.0
2024-06-17 09:20:00+09:00,4540.0,4545.0,4535.0,4535.0,600,0.0,0.0
2024-06-17 09:25:00+09:00,4535.0,4545.0,4535.0,4540.0,800,0.0,0.0
2024-06-17 09:30:00+09:00,4550.0,4555.0,4550.0,4555.0,600,0.0,0.0
2024-06-17 09:35:00+09:00,4550.0,4550.0,4550.0,4550.0,200,0.0,0.0
2024-06-17 09:45:00+09:00,4555.0,4560.0,4555.0,4555.0,1200,0.0,0.0
2024-06-17 09:55:00+09:00,4555.0,4555.0,4555.0,4555.0,400,0.0,0.0
2024-06-17 10:00:00+09:00,4555.0,4565.0,4555.0,4565.0,600,0.0,0.0
2024-06-17 10:15:00+09:00,4560.0,4565.0,4560.0,4565.0,1200,0.0,0.0
2024-06-17 10:20:00+09:00,4565.0,4565.0,4565.0,4565.0,200,0.0,0.0
2024-06-17 10:25:00+09:00,4560.0,4560.0,4550.0,4550.0,1200,0.0,0.0
2024-06-17 10:30:00+09:00,4555.0,4565.0,4555.0,4565.0,1500,0.0,0.0
2024-06-17 10:35:00+09:00,4570.0,4570.0,4570.0,4570.0,1000,0.0,0.0
2024-06-17 10:40:00+09:00,4575.0,4575.0,4575.0,4575.0,200,0.0,0.0
2024-06-17 10:45:00+09:00,4595.0,4595.0,4595.0,4595.0,100,0.0,0.0
2024-06-17 10:50:00+09:00,4590.0,4590.0,4590.0,4590.0,800,0.0,0.0
2024-06-17 11:05:00+09:00,4595.0,4595.0,4595.0,4595.0,500,0.0,0.0
2024-06-17 11:10:00+09:00,4595.0,4595.0,4590.0,4590.0,1400,0.0,0.0
2024-06-17 11:15:00+09:00,4590.0,4590.0,4590.0,4590.0,200,0.0,0.0
2024-06-17 11:20:00+09:00,4590.0,4590.0,4590.0,4590.0,100,0.0,0.0
2024-06-17 11:25:00+09:00,4595.0,4595.0,4595.0,4595.0,100,0.0,0.0
2024-06-17 11:30:00+09:00,4600.0,4600.0,4600.0,4600.0,400,0.0,0.0
2024-06-17 11:35:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0
2024-06-17 12:30:00+09:00,4580.0,4610.0,4580.0,4610.0,23000,0.0,0.0
2024-06-17 12:35:00+09:00,4610.0,4610.0,4605.0,4605.0,600,0.0,0.0
2024-06-17 12:40:00+09:00,4610.0,4610.0,4610.0,4610.0,300,0.0,0.0
2024-06-17 12:45:00+09:00,4610.0,4610.0,4610.0,4610.0,500,0.0,0.0
2024-06-17 12:50:00+09:00,4610.0,4610.0,4610.0,4610.0,100,0.0,0.0
2024-06-17 12:55:00+09:00,4605.0,4605.0,4605.0,4605.0,200,0.0,0.0
2024-06-17 13:00:00+09:00,4610.0,4610.0,4605.0,4605.0,600,0.0,0.0
2024-06-17 13:10:00+09:00,4605.0,4605.0,4600.0,4600.0,700,0.0,0.0
2024-06-17 13:15:00+09:00,4600.0,4600.0,4600.0,4600.0,100,0.0,0.0
2024-06-17 13:30:00+09:00,4600.0,4600.0,4600.0,4600.0,100,0.0,0.0
2024-06-17 13:35:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-17 13:45:00+09:00,4600.0,4600.0,4600.0,4600.0,200,0.0,0.0
2024-06-17 13:50:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-17 13:55:00+09:00,4605.0,4605.0,4605.0,4605.0,500,0.0,0.0
2024-06-17 14:05:00+09:00,4610.0,4615.0,4610.0,4615.0,500,0.0,0.0
2024-06-17 14:15:00+09:00,4615.0,4615.0,4615.0,4615.0,100,0.0,0.0
2024-06-17 14:20:00+09:00,4615.0,4615.0,4610.0,4610.0,1300,0.0,0.0
2024-06-17 14:25:00+09:00,4620.0,4620.0,4615.0,4615.0,500,0.0,0.0
2024-06-17 14:30:00+09:00,4620.0,4620.0,4620.0,4620.0,100,0.0,0.0
2024-06-17 14:35:00+09:00,4620.0,4625.0,4620.0,4620.0,400,0.0,0.0
2024-06-17 14:40:00+09:00,4620.0,4620.0,4610.0,4610.0,2100,0.0,0.0
2024-06-17 14:50:00+09:00,4610.0,4610.0,4605.0,4605.0,800,0.0,0.0
2024-06-17 14:55:00+09:00,4605.0,4605.0,4600.0,4600.0,500,0.0,0.0
2024-06-18 09:00:00+09:00,4615.0,4615.0,4610.0,4610.0,2000,0.0,0.0
2024-06-18 09:05:00+09:00,4605.0,4610.0,4605.0,4610.0,400,0.0,0.0
2024-06-18 09:10:00+09:00,4610.0,4620.0,4610.0,4615.0,900,0.0,0.0
2024-06-18 09:15:00+09:00,4615.0,4615.0,4615.0,4615.0,400,0.0,0.0
2024-06-18 09:20:00+09:00,4615.0,4615.0,4610.0,4610.0,800,0.0,0.0
2024-06-18 09:25:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-18 09:30:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-18 09:35:00+09:00,4610.0,4610.0,4605.0,4605.0,600,0.0,0.0
2024-06-18 09:40:00+09:00,4605.0,4605.0,4605.0,4605.0,400,0.0,0.0
2024-06-18 09:50:00+09:00,4600.0,4615.0,4600.0,4615.0,0,0.0,0.0
2024-06-18 09:55:00+09:00,4615.0,4615.0,4615.0,4615.0,6800,0.0,0.0
2024-06-18 10:10:00+09:00,4620.0,4620.0,4615.0,4615.0,1300,0.0,0.0
2024-06-18 10:15:00+09:00,4615.0,4615.0,4615.0,4615.0,100,0.0,0.0
2024-06-18 10:25:00+09:00,4620.0,4625.0,4620.0,4625.0,300,0.0,0.0
2024-06-18 10:40:00+09:00,4620.0,4620.0,4615.0,4615.0,900,0.0,0.0
2024-06-18 10:45:00+09:00,4610.0,4610.0,4610.0,4610.0,100,0.0,0.0
2024-06-18 11:05:00+09:00,4610.0,4610.0,4600.0,4600.0,600,0.0,0.0
2024-06-18 11:10:00+09:00,4600.0,4605.0,4600.0,4605.0,500,0.0,0.0
2024-06-18 11:15:00+09:00,4605.0,4605.0,4605.0,4605.0,300,0.0,0.0
2024-06-18 11:25:00+09:00,4610.0,4610.0,4610.0,4610.0,100,0.0,0.0
2024-06-18 11:30:00+09:00,4615.0,4615.0,4615.0,4615.0,300,0.0,0.0
2024-06-18 11:35:00+09:00,4615.0,4615.0,4615.0,4615.0,0,0.0,0.0
2024-06-18 12:30:00+09:00,4615.0,4615.0,4610.0,4610.0,12600,0.0,0.0
2024-06-18 12:40:00+09:00,4615.0,4615.0,4610.0,4610.0,500,0.0,0.0
2024-06-18 12:55:00+09:00,4615.0,4615.0,4615.0,4615.0,100,0.0,0.0
2024-06-18 13:00:00+09:00,4615.0,4615.0,4615.0,4615.0,100,0.0,0.0
2024-06-18 13:10:00+09:00,4615.0,4615.0,4615.0,4615.0,100,0.0,0.0
2024-06-18 13:15:00+09:00,4615.0,4615.0,4615.0,4615.0,100,0.0,0.0
2024-06-18 13:25:00+09:00,4610.0,4610.0,4605.0,4610.0,1100,0.0,0.0
2024-06-18 13:35:00+09:00,4615.0,4615.0,4615.0,4615.0,200,0.0,0.0
2024-06-18 13:45:00+09:00,4620.0,4620.0,4620.0,4620.0,100,0.0,0.0
2024-06-18 13:50:00+09:00,4615.0,4615.0,4610.0,4610.0,800,0.0,0.0
2024-06-18 14:05:00+09:00,4615.0,4615.0,4615.0,4615.0,100,0.0,0.0
2024-06-18 14:10:00+09:00,4615.0,4615.0,4615.0,4615.0,500,0.0,0.0
2024-06-18 14:15:00+09:00,4615.0,4615.0,4615.0,4615.0,200,0.0,0.0
2024-06-18 14:20:00+09:00,4615.0,4615.0,4615.0,4615.0,200,0.0,0.0
2024-06-18 14:30:00+09:00,4615.0,4615.0,4615.0,4615.0,600,0.0,0.0
2024-06-18 14:40:00+09:00,4620.0,4620.0,4620.0,4620.0,100,0.0,0.0
2024-06-18 14:45:00+09:00,4620.0,4620.0,4620.0,4620.0,100,0.0,0.0
2024-06-18 14:50:00+09:00,4620.0,4620.0,4615.0,4615.0,400,0.0,0.0
2024-06-18 14:55:00+09:00,4615.0,4620.0,4615.0,4615.0,900,0.0,0.0
2024-06-19 09:00:00+09:00,4600.0,4610.0,4600.0,4610.0,1100,0.0,0.0
2024-06-19 09:05:00+09:00,4610.0,4620.0,4600.0,4610.0,1800,0.0,0.0
2024-06-19 09:15:00+09:00,4615.0,4625.0,4610.0,4610.0,3600,0.0,0.0
2024-06-19 09:20:00+09:00,4610.0,4615.0,4610.0,4615.0,300,0.0,0.0
2024-06-19 09:25:00+09:00,4615.0,4615.0,4600.0,4600.0,600,0.0,0.0
2024-06-19 09:30:00+09:00,4590.0,4595.0,4590.0,4595.0,500,0.0,0.0
2024-06-19 09:35:00+09:00,4600.0,4600.0,4595.0,4595.0,600,0.0,0.0
2024-06-19 09:40:00+09:00,4595.0,4595.0,4595.0,4595.0,300,0.0,0.0
2024-06-19 09:45:00+09:00,4600.0,4600.0,4595.0,4595.0,500,0.0,0.0
2024-06-19 09:50:00+09:00,4600.0,4600.0,4595.0,4600.0,300,0.0,0.0
2024-06-19 09:55:00+09:00,4605.0,4605.0,4605.0,4605.0,700,0.0,0.0
2024-06-19 10:00:00+09:00,4610.0,4610.0,4610.0,4610.0,200,0.0,0.0
2024-06-19 10:05:00+09:00,4610.0,4615.0,4610.0,4615.0,400,0.0,0.0
2024-06-19 10:10:00+09:00,4615.0,4615.0,4610.0,4610.0,600,0.0,0.0
2024-06-19 10:15:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-19 10:20:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-19 10:25:00+09:00,4610.0,4615.0,4610.0,4615.0,400,0.0,0.0
2024-06-19 10:30:00+09:00,4615.0,4615.0,4615.0,4615.0,900,0.0,0.0
2024-06-19 10:35:00+09:00,4615.0,4615.0,4600.0,4600.0,1600,0.0,0.0
2024-06-19 10:40:00+09:00,4600.0,4600.0,4590.0,4590.0,300,0.0,0.0
2024-06-19 10:50:00+09:00,4595.0,4600.0,4595.0,4600.0,400,0.0,0.0
2024-06-19 10:55:00+09:00,4600.0,4600.0,4600.0,4600.0,500,0.0,0.0
2024-06-19 11:00:00+09:00,4600.0,4600.0,4600.0,4600.0,100,0.0,0.0
2024-06-19 11:05:00+09:00,4600.0,4600.0,4600.0,4600.0,300,0.0,0.0
2024-06-19 11:15:00+09:00,4595.0,4595.0,4590.0,4590.0,1200,0.0,0.0
2024-06-19 11:20:00+09:00,4590.0,4595.0,4590.0,4595.0,600,0.0,0.0
2024-06-19 11:25:00+09:00,4595.0,4595.0,4595.0,4595.0,100,0.0,0.0
2024-06-19 11:30:00+09:00,4600.0,4600.0,4600.0,4600.0,100,0.0,0.0
2024-06-19 11:35:00+09:00,4600.0,4600.0,4600.0,4600.0,0,0.0,0.0
2024-06-19 12:30:00+09:00,4605.0,4605.0,4595.0,4595.0,19100,0.0,0.0
2024-06-19 12:35:00+09:00,4590.0,4590.0,4590.0,4590.0,100,0.0,0.0
2024-06-19 12:40:00+09:00,4590.0,4590.0,4590.0,4590.0,100,0.0,0.0
2024-06-19 12:45:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-19 12:50:00+09:00,4580.0,4580.0,4580.0,4580.0,200,0.0,0.0
2024-06-19 12:55:00+09:00,4585.0,4590.0,4585.0,4590.0,500,0.0,0.0
2024-06-19 13:00:00+09:00,4590.0,4590.0,4590.0,4590.0,100,0.0,0.0
2024-06-19 13:15:00+09:00,4590.0,4595.0,4590.0,4595.0,200,0.0,0.0
2024-06-19 13:20:00+09:00,4590.0,4590.0,4590.0,4590.0,100,0.0,0.0
2024-06-19 13:25:00+09:00,4590.0,4590.0,4590.0,4590.0,100,0.0,0.0
2024-06-19 13:35:00+09:00,4590.0,4595.0,4590.0,4595.0,200,0.0,0.0
2024-06-19 13:45:00+09:00,4590.0,4590.0,4590.0,4590.0,400,0.0,0.0
2024-06-19 14:00:00+09:00,4590.0,4590.0,4590.0,4590.0,500,0.0,0.0
2024-06-19 14:10:00+09:00,4595.0,4595.0,4590.0,4590.0,400,0.0,0.0
2024-06-19 14:15:00+09:00,4590.0,4590.0,4585.0,4585.0,300,0.0,0.0
2024-06-19 14:20:00+09:00,4585.0,4585.0,4580.0,4580.0,700,0.0,0.0
2024-06-19 14:30:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-19 14:35:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-19 14:40:00+09:00,4590.0,4590.0,4585.0,4585.0,200,0.0,0.0
2024-06-19 14:45:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-19 14:55:00+09:00,4590.0,4595.0,4585.0,4595.0,1000,0.0,0.0
2024-06-20 09:00:00+09:00,4610.0,4640.0,4610.0,4640.0,4500,0.0,0.0
2024-06-20 09:05:00+09:00,4630.0,4640.0,4625.0,4640.0,1000,0.0,0.0
2024-06-20 09:10:00+09:00,4635.0,4635.0,4630.0,4630.0,400,0.0,0.0
2024-06-20 09:15:00+09:00,4640.0,4640.0,4635.0,4635.0,1100,0.0,0.0
2024-06-20 09:20:00+09:00,4635.0,4635.0,4635.0,4635.0,800,0.0,0.0
2024-06-20 09:30:00+09:00,4635.0,4640.0,4635.0,4640.0,700,0.0,0.0
2024-06-20 09:35:00+09:00,4640.0,4640.0,4640.0,4640.0,600,0.0,0.0
2024-06-20 09:40:00+09:00,4640.0,4640.0,4640.0,4640.0,100,0.0,0.0
2024-06-20 09:45:00+09:00,4635.0,4635.0,4630.0,4630.0,900,0.0,0.0
2024-06-20 09:55:00+09:00,4630.0,4630.0,4630.0,4630.0,200,0.0,0.0
2024-06-20 10:00:00+09:00,4635.0,4635.0,4635.0,4635.0,500,0.0,0.0
2024-06-20 10:05:00+09:00,4635.0,4635.0,4635.0,4635.0,100,0.0,0.0
2024-06-20 10:10:00+09:00,4630.0,4630.0,4630.0,4630.0,0,0.0,0.0
2024-06-20 10:15:00+09:00,4625.0,4625.0,4620.0,4625.0,12000,0.0,0.0
2024-06-20 10:25:00+09:00,4625.0,4625.0,4615.0,4615.0,900,0.0,0.0
2024-06-20 10:30:00+09:00,4615.0,4620.0,4615.0,4620.0,300,0.0,0.0
2024-06-20 10:45:00+09:00,4610.0,4610.0,4610.0,4610.0,300,0.0,0.0
2024-06-20 10:55:00+09:00,4615.0,4615.0,4610.0,4615.0,400,0.0,0.0
2024-06-20 11:00:00+09:00,4610.0,4610.0,4605.0,4605.0,1000,0.0,0.0
2024-06-20 11:05:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-20 11:10:00+09:00,4600.0,4605.0,4600.0,4605.0,1000,0.0,0.0
2024-06-20 11:15:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-20 11:20:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-20 11:25:00+09:00,4610.0,4610.0,4610.0,4610.0,100,0.0,0.0
2024-06-20 11:30:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-20 11:35:00+09:00,4605.0,4605.0,4605.0,4605.0,0,0.0,0.0
2024-06-20 12:30:00+09:00,4610.0,4610.0,4600.0,4610.0,19000,0.0,0.0
2024-06-20 12:40:00+09:00,4610.0,4610.0,4610.0,4610.0,1100,0.0,0.0
2024-06-20 12:50:00+09:00,4605.0,4605.0,4600.0,4600.0,500,0.0,0.0
