Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 12:55:00+09:00,4605.0,4605.0,4605.0,4605.0,300,0.0,0.0
2024-06-20 13:10:00+09:00,4600.0,4600.0,4600.0,4600.0,100,0.0,0.0
2024-06-20 13:15:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-20 13:25:00+09:00,4605.0,4605.0,4605.0,4605.0,300,0.0,0.0
2024-06-20 13:45:00+09:00,4615.0,4615.0,4615.0,4615.0,100,0.0,0.0
2024-06-20 13:50:00+09:00,4620.0,4620.0,4620.0,4620.0,0,0.0,0.0
2024-06-20 14:10:00+09:00,4615.0,4615.0,4615.0,4615.0,22500,0.0,0.0
2024-06-20 14:25:00+09:00,4610.0,4610.0,4610.0,4610.0,400,0.0,0.0
2024-06-20 14:30:00+09:00,4610.0,4610.0,4610.0,4610.0,100,0.0,0.0
2024-06-20 14:40:00+09:00,4610.0,4610.0,4610.0,4610.0,600,0.0,0.0
2024-06-20 14:50:00+09:00,4610.0,4615.0,4610.0,4615.0,1000,0.0,0.0
2024-06-20 14:55:00+09:00,4615.0,4620.0,4610.0,4620.0,900,0.0,0.0
2024-06-21 09:00:00+09:00,4560.0,4625.0,4560.0,4615.0,4000,0.0,0.0
2024-06-21 09:10:00+09:00,4620.0,4620.0,4615.0,4615.0,500,0.0,0.0
2024-06-21 09:15:00+09:00,4625.0,4625.0,4615.0,4620.0,900,0.0,0.0
2024-06-21 09:20:00+09:00,4620.0,4620.0,4620.0,4620.0,200,0.0,0.0
2024-06-21 09:30:00+09:00,4625.0,4630.0,4625.0,4625.0,1600,0.0,0.0
2024-06-21 09:35:00+09:00,4630.0,4635.0,4630.0,4635.0,300,0.0,0.0
2024-06-21 09:40:00+09:00,4635.0,4640.0,4635.0,4640.0,600,0.0,0.0
2024-06-21 09:45:00+09:00,4640.0,4640.0,4640.0,4640.0,100,0.0,0.0
2024-06-21 09:50:00+09:00,4640.0,4645.0,4635.0,4635.0,1700,0.0,0.0
2024-06-21 09:55:00+09:00,4640.0,4640.0,4640.0,4640.0,200,0.0,0.0
2024-06-21 10:00:00+09:00,4635.0,4635.0,4635.0,4635.0,100,0.0,0.0
2024-06-21 10:05:00+09:00,4635.0,4635.0,4635.0,4635.0,500,0.0,0.0
2024-06-21 10:10:00+09:00,4640.0,4640.0,4640.0,4640.0,1000,0.0,0.0
2024-06-21 10:15:00+09:00,4640.0,4640.0,4640.0,4640.0,300,0.0,0.0
2024-06-21 10:25:00+09:00,4640.0,4640.0,4640.0,4640.0,200,0.0,0.0
2024-06-21 10:30:00+09:00,4640.0,4640.0,4640.0,4640.0,500,0.0,0.0
2024-06-21 10:35:00+09:00,4640.0,4640.0,4635.0,4635.0,200,0.0,0.0
2024-06-21 10:45:00+09:00,4640.0,4640.0,4635.0,4640.0,700,0.0,0.0
2024-06-21 10:50:00+09:00,4640.0,4640.0,4630.0,4630.0,2500,0.0,0.0
2024-06-21 11:00:00+09:00,4630.0,4630.0,4630.0,4630.0,200,0.0,0.0
2024-06-21 11:10:00+09:00,4630.0,4630.0,4630.0,4630.0,100,0.0,0.0
2024-06-21 11:20:00+09:00,4630.0,4630.0,4630.0,4630.0,100,0.0,0.0
2024-06-21 11:30:00+09:00,4630.0,4630.0,4630.0,4630.0,100,0.0,0.0
2024-06-21 11:35:00+09:00,4630.0,4630.0,4630.0,4630.0,0,0.0,0.0
2024-06-21 12:30:00+09:00,4625.0,4625.0,4590.0,4595.0,22100,0.0,0.0
2024-06-21 12:35:00+09:00,4585.0,4585.0,4580.0,4585.0,700,0.0,0.0
2024-06-21 12:40:00+09:00,4585.0,4585.0,4585.0,4585.0,600,0.0,0.0
2024-06-21 12:45:00+09:00,4585.0,4590.0,4585.0,4590.0,700,0.0,0.0
2024-06-21 12:50:00+09:00,4595.0,4595.0,4595.0,4595.0,100,0.0,0.0
2024-06-21 12:55:00+09:00,4595.0,4595.0,4595.0,4595.0,300,0.0,0.0
2024-06-21 13:00:00+09:00,4590.0,4595.0,4590.0,4595.0,200,0.0,0.0
2024-06-21 13:05:00+09:00,4590.0,4590.0,4580.0,4585.0,1300,0.0,0.0
2024-06-21 13:10:00+09:00,4580.0,4580.0,4580.0,4580.0,100,0.0,0.0
2024-06-21 13:15:00+09:00,4585.0,4585.0,4585.0,4585.0,800,0.0,0.0
2024-06-21 13:20:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-21 13:25:00+09:00,4590.0,4590.0,4585.0,4585.0,400,0.0,0.0
2024-06-21 13:30:00+09:00,4585.0,4585.0,4580.0,4580.0,600,0.0,0.0
2024-06-21 13:35:00+09:00,4580.0,4580.0,4580.0,4580.0,100,0.0,0.0
2024-06-21 13:40:00+09:00,4580.0,4580.0,4580.0,4580.0,200,0.0,0.0
2024-06-21 13:45:00+09:00,4580.0,4580.0,4580.0,4580.0,400,0.0,0.0
2024-06-21 13:50:00+09:00,4580.0,4585.0,4580.0,4580.0,500,0.0,0.0
2024-06-21 13:55:00+09:00,4580.0,4590.0,4580.0,4590.0,2300,0.0,0.0
2024-06-21 14:00:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-21 14:05:00+09:00,4585.0,4585.0,4585.0,4585.0,300,0.0,0.0
2024-06-21 14:10:00+09:00,4590.0,4590.0,4590.0,4590.0,100,0.0,0.0
2024-06-21 14:15:00+09:00,4590.0,4590.0,4590.0,4590.0,100,0.0,0.0
2024-06-21 14:20:00+09:00,4585.0,4585.0,4585.0,4585.0,400,0.0,0.0
2024-06-21 14:25:00+09:00,4580.0,4580.0,4580.0,4580.0,1000,0.0,0.0
2024-06-21 14:30:00+09:00,4585.0,4585.0,4585.0,4585.0,600,0.0,0.0
2024-06-21 14:35:00+09:00,4585.0,4590.0,4575.0,4575.0,2100,0.0,0.0
2024-06-21 14:40:00+09:00,4580.0,4585.0,4580.0,4585.0,900,0.0,0.0
2024-06-21 14:45:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-21 14:50:00+09:00,4585.0,4585.0,4580.0,4585.0,1100,0.0,0.0
2024-06-21 14:55:00+09:00,4590.0,4595.0,4555.0,4555.0,6900,0.0,0.0
2024-06-24 09:00:00+09:00,4590.0,4595.0,4565.0,4590.0,2700,0.0,0.0
2024-06-24 09:05:00+09:00,4595.0,4595.0,4590.0,4590.0,300,0.0,0.0
2024-06-24 09:10:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-24 09:15:00+09:00,4580.0,4580.0,4575.0,4575.0,600,0.0,0.0
2024-06-24 09:30:00+09:00,4580.0,4585.0,4580.0,4585.0,1500,0.0,0.0
2024-06-24 09:35:00+09:00,4590.0,4590.0,4590.0,4590.0,500,0.0,0.0
2024-06-24 09:40:00+09:00,4585.0,4585.0,4585.0,4585.0,200,0.0,0.0
2024-06-24 09:45:00+09:00,4590.0,4595.0,4590.0,4595.0,300,0.0,0.0
2024-06-24 09:50:00+09:00,4595.0,4595.0,4595.0,4595.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,4590.0,4590.0,4590.0,4590.0,6600,0.0,0.0
2024-06-24 10:05:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-24 10:20:00+09:00,4580.0,4580.0,4580.0,4580.0,400,0.0,0.0
2024-06-24 10:35:00+09:00,4585.0,4585.0,4585.0,4585.0,100,0.0,0.0
2024-06-24 10:40:00+09:00,4585.0,4585.0,4585.0,4585.0,200,0.0,0.0
2024-06-24 11:00:00+09:00,4590.0,4595.0,4590.0,4595.0,900,0.0,0.0
2024-06-24 11:05:00+09:00,4600.0,4605.0,4600.0,4605.0,600,0.0,0.0
2024-06-24 11:20:00+09:00,4605.0,4605.0,4605.0,4605.0,100,0.0,0.0
2024-06-24 11:25:00+09:00,4605.0,4610.0,4605.0,4610.0,500,0.0,0.0
2024-06-24 11:30:00+09:00,4615.0,4615.0,4615.0,4615.0,200,0.0,0.0
2024-06-24 11:35:00+09:00,4615.0,4615.0,4615.0,4615.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,4615.0,4615.0,4605.0,4610.0,11700,0.0,0.0
2024-06-24 12:35:00+09:00,4605.0,4605.0,4605.0,4605.0,600,0.0,0.0
2024-06-24 13:05:00+09:00,4605.0,4615.0,4605.0,4615.0,1000,0.0,0.0
2024-06-24 13:10:00+09:00,4620.0,4620.0,4620.0,4620.0,900,0.0,0.0
2024-06-24 13:15:00+09:00,4620.0,4620.0,4620.0,4620.0,100,0.0,0.0
2024-06-24 13:35:00+09:00,4615.0,4615.0,4610.0,4610.0,800,0.0,0.0
2024-06-24 13:50:00+09:00,4620.0,4620.0,4620.0,4620.0,200,0.0,0.0
2024-06-24 13:55:00+09:00,4615.0,4615.0,4615.0,4615.0,400,0.0,0.0
2024-06-24 14:05:00+09:00,4615.0,4615.0,4615.0,4615.0,100,0.0,0.0
2024-06-24 14:20:00+09:00,4615.0,4615.0,4615.0,4615.0,100,0.0,0.0
2024-06-24 14:25:00+09:00,4615.0,4615.0,4615.0,4615.0,400,0.0,0.0
2024-06-24 14:40:00+09:00,4620.0,4625.0,4620.0,4625.0,600,0.0,0.0
2024-06-24 14:45:00+09:00,4625.0,4625.0,4625.0,4625.0,100,0.0,0.0
2024-06-24 14:50:00+09:00,4620.0,4625.0,4620.0,4625.0,200,0.0,0.0
2024-06-24 14:55:00+09:00,4625.0,4630.0,4615.0,4615.0,2300,0.0,0.0
2024-06-25 09:00:00+09:00,4625.0,4645.0,4625.0,4635.0,1700,0.0,0.0
2024-06-25 09:05:00+09:00,4635.0,4645.0,4635.0,4645.0,400,0.0,0.0
2024-06-25 09:10:00+09:00,4635.0,4645.0,4635.0,4640.0,1700,0.0,0.0
2024-06-25 09:15:00+09:00,4640.0,4640.0,4635.0,4635.0,300,0.0,0.0
2024-06-25 09:20:00+09:00,4635.0,4640.0,4635.0,4635.0,900,0.0,0.0
2024-06-25 09:25:00+09:00,4640.0,4655.0,4640.0,4650.0,2700,0.0,0.0
2024-06-25 09:30:00+09:00,4645.0,4645.0,4645.0,4645.0,500,0.0,0.0
2024-06-25 09:35:00+09:00,4645.0,4645.0,4645.0,4645.0,200,0.0,0.0
2024-06-25 09:40:00+09:00,4640.0,4645.0,4640.0,4645.0,600,0.0,0.0
2024-06-25 09:45:00+09:00,4645.0,4645.0,4640.0,4645.0,700,0.0,0.0
2024-06-25 10:00:00+09:00,4645.0,4645.0,4645.0,4645.0,100,0.0,0.0
2024-06-25 10:10:00+09:00,4650.0,4650.0,4640.0,4640.0,0,0.0,0.0
2024-06-25 10:20:00+09:00,4640.0,4640.0,4640.0,4640.0,11300,0.0,0.0
2024-06-25 10:25:00+09:00,4645.0,4650.0,4645.0,4650.0,600,0.0,0.0
2024-06-25 10:30:00+09:00,4650.0,4650.0,4650.0,4650.0,100,0.0,0.0
2024-06-25 10:35:00+09:00,4650.0,4650.0,4650.0,4650.0,200,0.0,0.0
2024-06-25 10:40:00+09:00,4650.0,4650.0,4650.0,4650.0,300,0.0,0.0
2024-06-25 10:45:00+09:00,4650.0,4655.0,4650.0,4655.0,2100,0.0,0.0
2024-06-25 10:50:00+09:00,4655.0,4655.0,4655.0,4655.0,300,0.0,0.0
2024-06-25 10:55:00+09:00,4660.0,4660.0,4660.0,4660.0,1600,0.0,0.0
2024-06-25 11:00:00+09:00,4665.0,4665.0,4660.0,4660.0,900,0.0,0.0
2024-06-25 11:10:00+09:00,4660.0,4665.0,4660.0,4665.0,1200,0.0,0.0
2024-06-25 11:15:00+09:00,4665.0,4675.0,4665.0,4675.0,1600,0.0,0.0
2024-06-25 11:20:00+09:00,4675.0,4675.0,4675.0,4675.0,200,0.0,0.0
2024-06-25 11:30:00+09:00,4680.0,4680.0,4680.0,4680.0,200,0.0,0.0
2024-06-25 11:35:00+09:00,4680.0,4680.0,4680.0,4680.0,0,0.0,0.0
2024-06-25 12:30:00+09:00,4680.0,4680.0,4670.0,4670.0,22700,0.0,0.0
2024-06-25 12:35:00+09:00,4675.0,4675.0,4670.0,4670.0,800,0.0,0.0
2024-06-25 12:40:00+09:00,4665.0,4665.0,4660.0,4660.0,300,0.0,0.0
2024-06-25 12:45:00+09:00,4665.0,4670.0,4665.0,4670.0,700,0.0,0.0
2024-06-25 13:05:00+09:00,4665.0,4670.0,4665.0,4670.0,200,0.0,0.0
2024-06-25 13:10:00+09:00,4675.0,4675.0,4670.0,4670.0,300,0.0,0.0
2024-06-25 13:15:00+09:00,4670.0,4675.0,4670.0,4675.0,700,0.0,0.0
2024-06-25 13:20:00+09:00,4675.0,4675.0,4675.0,4675.0,200,0.0,0.0
2024-06-25 13:25:00+09:00,4675.0,4675.0,4675.0,4675.0,100,0.0,0.0
2024-06-25 13:35:00+09:00,4680.0,4680.0,4675.0,4675.0,300,0.0,0.0
2024-06-25 13:40:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-06-25 13:50:00+09:00,4680.0,4680.0,4675.0,4675.0,3600,0.0,0.0
2024-06-25 13:55:00+09:00,4675.0,4675.0,4675.0,4675.0,700,0.0,0.0
2024-06-25 14:00:00+09:00,4680.0,4685.0,4680.0,4685.0,2300,0.0,0.0
2024-06-25 14:05:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-06-25 14:15:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-06-25 14:20:00+09:00,4685.0,4685.0,4680.0,4685.0,600,0.0,0.0
2024-06-25 14:30:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-06-25 14:35:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-06-25 14:40:00+09:00,4685.0,4690.0,4680.0,4690.0,2400,0.0,0.0
2024-06-25 14:45:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-06-25 14:50:00+09:00,4695.0,4695.0,4690.0,4690.0,800,0.0,0.0
2024-06-25 14:55:00+09:00,4690.0,4695.0,4685.0,4690.0,1300,0.0,0.0
2024-06-26 09:00:00+09:00,4690.0,4695.0,4675.0,4690.0,3600,0.0,0.0
2024-06-26 09:05:00+09:00,4680.0,4680.0,4675.0,4680.0,800,0.0,0.0
2024-06-26 09:15:00+09:00,4685.0,4700.0,4685.0,4685.0,5000,0.0,0.0
2024-06-26 09:20:00+09:00,4685.0,4685.0,4685.0,4685.0,400,0.0,0.0
2024-06-26 09:25:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-06-26 09:30:00+09:00,4685.0,4685.0,4680.0,4680.0,200,0.0,0.0
2024-06-26 09:35:00+09:00,4685.0,4690.0,4685.0,4690.0,300,0.0,0.0
2024-06-26 09:45:00+09:00,4685.0,4690.0,4685.0,4690.0,300,0.0,0.0
2024-06-26 09:50:00+09:00,4690.0,4690.0,4680.0,4680.0,500,0.0,0.0
2024-06-26 10:00:00+09:00,4680.0,4685.0,4680.0,4680.0,500,0.0,0.0
2024-06-26 10:10:00+09:00,4690.0,4690.0,4685.0,4685.0,200,0.0,0.0
2024-06-26 10:15:00+09:00,4690.0,4695.0,4690.0,4695.0,300,0.0,0.0
2024-06-26 10:20:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-06-26 10:25:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-06-26 10:40:00+09:00,4700.0,4700.0,4690.0,4690.0,1500,0.0,0.0
2024-06-26 10:45:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-06-26 10:50:00+09:00,4690.0,4695.0,4690.0,4695.0,600,0.0,0.0
2024-06-26 11:00:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-06-26 11:10:00+09:00,4690.0,4690.0,4690.0,4690.0,400,0.0,0.0
2024-06-26 11:30:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-06-26 11:35:00+09:00,4690.0,4690.0,4690.0,4690.0,0,0.0,0.0
2024-06-26 12:30:00+09:00,4700.0,4700.0,4690.0,4690.0,17300,0.0,0.0
2024-06-26 12:45:00+09:00,4690.0,4690.0,4690.0,4690.0,700,0.0,0.0
2024-06-26 12:50:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-06-26 12:55:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-06-26 13:10:00+09:00,4690.0,4690.0,4690.0,4690.0,400,0.0,0.0
2024-06-26 13:15:00+09:00,4695.0,4695.0,4695.0,4695.0,700,0.0,0.0
2024-06-26 13:40:00+09:00,4695.0,4695.0,4695.0,4695.0,600,0.0,0.0
2024-06-26 13:50:00+09:00,4700.0,4700.0,4700.0,4700.0,200,0.0,0.0
2024-06-26 14:05:00+09:00,4695.0,4695.0,4695.0,4695.0,200,0.0,0.0
2024-06-26 14:20:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-06-26 14:25:00+09:00,4695.0,4695.0,4690.0,4690.0,800,0.0,0.0
2024-06-26 14:30:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-06-26 14:45:00+09:00,4690.0,4695.0,4690.0,4690.0,1400,0.0,0.0
2024-06-26 14:50:00+09:00,4690.0,4695.0,4690.0,4695.0,300,0.0,0.0
2024-06-26 14:55:00+09:00,4695.0,4700.0,4690.0,4690.0,1300,0.0,0.0
2024-06-27 09:00:00+09:00,4675.0,4695.0,4670.0,4695.0,1900,0.0,0.0
2024-06-27 09:05:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-06-27 09:10:00+09:00,4695.0,4695.0,4690.0,4690.0,500,0.0,0.0
2024-06-27 09:15:00+09:00,4690.0,4695.0,4690.0,4695.0,600,0.0,0.0
2024-06-27 09:20:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-06-27 09:25:00+09:00,4695.0,4705.0,4695.0,4705.0,800,0.0,0.0
2024-06-27 09:30:00+09:00,4700.0,4710.0,4700.0,4710.0,2400,0.0,0.0
2024-06-27 09:35:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-06-27 09:40:00+09:00,4695.0,4695.0,4695.0,4695.0,0,0.0,0.0
2024-06-27 09:45:00+09:00,4690.0,4690.0,4690.0,4690.0,7700,0.0,0.0
2024-06-27 09:50:00+09:00,4695.0,4695.0,4695.0,4695.0,300,0.0,0.0
2024-06-27 10:00:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-06-27 10:20:00+09:00,4695.0,4700.0,4695.0,4700.0,300,0.0,0.0
2024-06-27 10:35:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-06-27 10:45:00+09:00,4695.0,4695.0,4690.0,4690.0,700,0.0,0.0
2024-06-27 10:55:00+09:00,4690.0,4690.0,4685.0,4685.0,700,0.0,0.0
2024-06-27 11:00:00+09:00,4685.0,4690.0,4685.0,4690.0,600,0.0,0.0
2024-06-27 11:05:00+09:00,4695.0,4695.0,4695.0,4695.0,300,0.0,0.0
2024-06-27 11:15:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-06-27 11:20:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-06-27 11:25:00+09:00,4695.0,4695.0,4695.0,4695.0,300,0.0,0.0
2024-06-27 11:30:00+09:00,4700.0,4700.0,4700.0,4700.0,200,0.0,0.0
2024-06-27 11:35:00+09:00,4700.0,4700.0,4700.0,4700.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,4700.0,4700.0,4695.0,4695.0,12700,0.0,0.0
2024-06-27 12:40:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-06-27 12:45:00+09:00,4700.0,4700.0,4700.0,4700.0,600,0.0,0.0
2024-06-27 12:55:00+09:00,4700.0,4700.0,4700.0,4700.0,700,0.0,0.0
2024-06-27 13:15:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-06-27 13:20:00+09:00,4700.0,4700.0,4700.0,4700.0,200,0.0,0.0
2024-06-27 13:25:00+09:00,4705.0,4705.0,4705.0,4705.0,1000,0.0,0.0
2024-06-27 13:35:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-06-27 13:50:00+09:00,4705.0,4710.0,4705.0,4710.0,400,0.0,0.0
2024-06-27 14:00:00+09:00,4705.0,4710.0,4705.0,4710.0,200,0.0,0.0
2024-06-27 14:10:00+09:00,4705.0,4705.0,4705.0,4705.0,200,0.0,0.0
2024-06-27 14:20:00+09:00,4705.0,4705.0,4705.0,4705.0,400,0.0,0.0
2024-06-27 14:25:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-06-27 14:35:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
