Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 14:45:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-06-27 14:50:00+09:00,4705.0,4710.0,4705.0,4710.0,200,0.0,0.0
2024-06-27 14:55:00+09:00,4705.0,4720.0,4705.0,4720.0,4200,0.0,0.0
2024-06-28 09:00:00+09:00,4725.0,4725.0,4705.0,4705.0,1200,0.0,0.0
2024-06-28 09:05:00+09:00,4705.0,4705.0,4700.0,4700.0,400,0.0,0.0
2024-06-28 09:10:00+09:00,4695.0,4695.0,4685.0,4685.0,500,0.0,0.0
2024-06-28 09:15:00+09:00,4680.0,4685.0,4680.0,4685.0,900,0.0,0.0
2024-06-28 09:20:00+09:00,4675.0,4680.0,4675.0,4680.0,400,0.0,0.0
2024-06-28 09:30:00+09:00,4680.0,4680.0,4680.0,4680.0,200,0.0,0.0
2024-06-28 09:35:00+09:00,4680.0,4685.0,4680.0,4685.0,400,0.0,0.0
2024-06-28 09:45:00+09:00,4690.0,4690.0,4685.0,4685.0,300,0.0,0.0
2024-06-28 09:50:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-06-28 10:05:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-06-28 10:10:00+09:00,4685.0,4695.0,4685.0,4695.0,600,0.0,0.0
2024-06-28 10:15:00+09:00,4700.0,4700.0,4700.0,4700.0,200,0.0,0.0
2024-06-28 10:20:00+09:00,4695.0,4700.0,4695.0,4695.0,800,0.0,0.0
2024-06-28 10:25:00+09:00,4695.0,4700.0,4695.0,4700.0,200,0.0,0.0
2024-06-28 10:30:00+09:00,4695.0,4695.0,4685.0,4685.0,1200,0.0,0.0
2024-06-28 10:40:00+09:00,4680.0,4685.0,4680.0,4685.0,200,0.0,0.0
2024-06-28 10:45:00+09:00,4680.0,4680.0,4670.0,4670.0,2100,0.0,0.0
2024-06-28 10:50:00+09:00,4675.0,4675.0,4675.0,4675.0,200,0.0,0.0
2024-06-28 11:00:00+09:00,4675.0,4675.0,4675.0,4675.0,100,0.0,0.0
2024-06-28 11:05:00+09:00,4675.0,4685.0,4675.0,4685.0,400,0.0,0.0
2024-06-28 11:10:00+09:00,4685.0,4685.0,4680.0,4680.0,200,0.0,0.0
2024-06-28 11:25:00+09:00,4685.0,4685.0,4680.0,4680.0,600,0.0,0.0
2024-06-28 11:30:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-06-28 11:35:00+09:00,4690.0,4690.0,4690.0,4690.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,4675.0,4690.0,4675.0,4685.0,13000,0.0,0.0
2024-06-28 12:35:00+09:00,4685.0,4685.0,4685.0,4685.0,200,0.0,0.0
2024-06-28 12:40:00+09:00,4685.0,4695.0,4685.0,4695.0,600,0.0,0.0
2024-06-28 12:50:00+09:00,4700.0,4700.0,4695.0,4695.0,400,0.0,0.0
2024-06-28 12:55:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-06-28 13:00:00+09:00,4695.0,4695.0,4690.0,4690.0,300,0.0,0.0
2024-06-28 13:05:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-06-28 13:15:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-06-28 13:20:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-06-28 13:30:00+09:00,4700.0,4700.0,4700.0,4700.0,200,0.0,0.0
2024-06-28 13:40:00+09:00,4695.0,4700.0,4695.0,4700.0,800,0.0,0.0
2024-06-28 13:50:00+09:00,4705.0,4705.0,4705.0,4705.0,500,0.0,0.0
2024-06-28 13:55:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-06-28 14:00:00+09:00,4695.0,4700.0,4695.0,4700.0,200,0.0,0.0
2024-06-28 14:05:00+09:00,4695.0,4695.0,4695.0,4695.0,300,0.0,0.0
2024-06-28 14:25:00+09:00,4695.0,4695.0,4690.0,4690.0,300,0.0,0.0
2024-06-28 14:30:00+09:00,4695.0,4695.0,4690.0,4690.0,400,0.0,0.0
2024-06-28 14:35:00+09:00,4685.0,4685.0,4685.0,4685.0,300,0.0,0.0
2024-06-28 14:45:00+09:00,4690.0,4690.0,4685.0,4685.0,200,0.0,0.0
2024-06-28 14:50:00+09:00,4690.0,4690.0,4680.0,4680.0,1000,0.0,0.0
2024-06-28 14:55:00+09:00,4680.0,4685.0,4675.0,4685.0,700,0.0,0.0
2024-07-01 09:00:00+09:00,4720.0,4720.0,4680.0,4695.0,3400,0.0,0.0
2024-07-01 09:15:00+09:00,4695.0,4695.0,4695.0,4695.0,300,0.0,0.0
2024-07-01 09:20:00+09:00,4695.0,4695.0,4695.0,4695.0,200,0.0,0.0
2024-07-01 09:25:00+09:00,4705.0,4705.0,4705.0,4705.0,200,0.0,0.0
2024-07-01 09:30:00+09:00,4705.0,4710.0,4700.0,4710.0,500,0.0,0.0
2024-07-01 09:40:00+09:00,4710.0,4710.0,4705.0,4705.0,800,0.0,0.0
2024-07-01 09:45:00+09:00,4705.0,4715.0,4705.0,4715.0,1000,0.0,0.0
2024-07-01 09:50:00+09:00,4710.0,4710.0,4710.0,4710.0,800,0.0,0.0
2024-07-01 10:00:00+09:00,4705.0,4705.0,4700.0,4700.0,1100,0.0,0.0
2024-07-01 10:05:00+09:00,4695.0,4700.0,4695.0,4700.0,800,0.0,0.0
2024-07-01 10:20:00+09:00,4710.0,4710.0,4710.0,4710.0,100,0.0,0.0
2024-07-01 10:25:00+09:00,4700.0,4700.0,4700.0,4700.0,200,0.0,0.0
2024-07-01 10:30:00+09:00,4705.0,4705.0,4705.0,4705.0,100,0.0,0.0
2024-07-01 10:40:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-07-01 10:45:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-07-01 10:50:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-07-01 10:55:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-07-01 11:00:00+09:00,4690.0,4690.0,4680.0,4685.0,900,0.0,0.0
2024-07-01 11:20:00+09:00,4685.0,4685.0,4685.0,4685.0,300,0.0,0.0
2024-07-01 11:30:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-07-01 11:35:00+09:00,4690.0,4690.0,4690.0,4690.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,4685.0,4685.0,4680.0,4680.0,12200,0.0,0.0
2024-07-01 12:35:00+09:00,4690.0,4695.0,4690.0,4690.0,500,0.0,0.0
2024-07-01 12:40:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-07-01 12:45:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-07-01 12:50:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-07-01 13:00:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-07-01 13:10:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-07-01 13:15:00+09:00,4685.0,4685.0,4685.0,4685.0,400,0.0,0.0
2024-07-01 13:25:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-07-01 13:45:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-07-01 13:50:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-07-01 14:00:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-07-01 14:10:00+09:00,4685.0,4685.0,4675.0,4675.0,1500,0.0,0.0
2024-07-01 14:15:00+09:00,4670.0,4670.0,4670.0,4670.0,300,0.0,0.0
2024-07-01 14:20:00+09:00,4670.0,4670.0,4670.0,4670.0,100,0.0,0.0
2024-07-01 14:25:00+09:00,4675.0,4675.0,4675.0,4675.0,100,0.0,0.0
2024-07-01 14:30:00+09:00,4675.0,4675.0,4675.0,4675.0,100,0.0,0.0
2024-07-01 14:35:00+09:00,4670.0,4670.0,4670.0,4670.0,100,0.0,0.0
2024-07-01 14:45:00+09:00,4670.0,4670.0,4670.0,4670.0,900,0.0,0.0
2024-07-01 14:55:00+09:00,4670.0,4680.0,4670.0,4680.0,600,0.0,0.0
2024-07-02 09:00:00+09:00,4680.0,4690.0,4680.0,4690.0,1000,0.0,0.0
2024-07-02 09:05:00+09:00,4690.0,4690.0,4685.0,4685.0,300,0.0,0.0
2024-07-02 09:10:00+09:00,4675.0,4675.0,4675.0,4675.0,100,0.0,0.0
2024-07-02 09:15:00+09:00,4680.0,4680.0,4675.0,4675.0,400,0.0,0.0
2024-07-02 09:20:00+09:00,4680.0,4680.0,4680.0,4680.0,400,0.0,0.0
2024-07-02 09:25:00+09:00,4675.0,4675.0,4675.0,4675.0,100,0.0,0.0
2024-07-02 09:35:00+09:00,4670.0,4670.0,4670.0,4670.0,300,0.0,0.0
2024-07-02 09:40:00+09:00,4670.0,4670.0,4665.0,4665.0,900,0.0,0.0
2024-07-02 09:45:00+09:00,4665.0,4665.0,4665.0,4665.0,200,0.0,0.0
2024-07-02 09:50:00+09:00,4665.0,4665.0,4660.0,4665.0,400,0.0,0.0
2024-07-02 09:55:00+09:00,4665.0,4665.0,4665.0,4665.0,200,0.0,0.0
2024-07-02 10:00:00+09:00,4670.0,4670.0,4665.0,4665.0,200,0.0,0.0
2024-07-02 10:10:00+09:00,4670.0,4675.0,4670.0,4675.0,800,0.0,0.0
2024-07-02 10:15:00+09:00,4675.0,4675.0,4675.0,4675.0,100,0.0,0.0
2024-07-02 10:25:00+09:00,4680.0,4680.0,4680.0,4680.0,200,0.0,0.0
2024-07-02 10:30:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-07-02 10:35:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-07-02 10:40:00+09:00,4680.0,4685.0,4675.0,4685.0,700,0.0,0.0
2024-07-02 10:45:00+09:00,4685.0,4685.0,4685.0,4685.0,200,0.0,0.0
2024-07-02 11:00:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-07-02 11:05:00+09:00,4680.0,4680.0,4680.0,4680.0,600,0.0,0.0
2024-07-02 11:20:00+09:00,4675.0,4675.0,4675.0,4675.0,100,0.0,0.0
2024-07-02 11:30:00+09:00,4675.0,4675.0,4675.0,4675.0,100,0.0,0.0
2024-07-02 11:35:00+09:00,4675.0,4675.0,4675.0,4675.0,0,0.0,0.0
2024-07-02 12:30:00+09:00,4675.0,4675.0,4665.0,4670.0,9400,0.0,0.0
2024-07-02 12:35:00+09:00,4675.0,4680.0,4675.0,4680.0,700,0.0,0.0
2024-07-02 12:50:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-07-02 12:55:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-07-02 13:00:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-07-02 13:05:00+09:00,4690.0,4690.0,4690.0,4690.0,600,0.0,0.0
2024-07-02 13:10:00+09:00,4695.0,4695.0,4695.0,4695.0,400,0.0,0.0
2024-07-02 13:15:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-07-02 13:20:00+09:00,4695.0,4695.0,4695.0,4695.0,700,0.0,0.0
2024-07-02 13:30:00+09:00,4700.0,4700.0,4695.0,4700.0,300,0.0,0.0
2024-07-02 13:45:00+09:00,4700.0,4700.0,4700.0,4700.0,800,0.0,0.0
2024-07-02 13:50:00+09:00,4705.0,4705.0,4700.0,4700.0,300,0.0,0.0
2024-07-02 13:55:00+09:00,4700.0,4700.0,4695.0,4700.0,400,0.0,0.0
2024-07-02 14:00:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-07-02 14:05:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-07-02 14:15:00+09:00,4690.0,4695.0,4690.0,4695.0,200,0.0,0.0
2024-07-02 14:20:00+09:00,4695.0,4695.0,4685.0,4685.0,1800,0.0,0.0
2024-07-02 14:25:00+09:00,4685.0,4690.0,4685.0,4690.0,900,0.0,0.0
2024-07-02 14:35:00+09:00,4695.0,4695.0,4695.0,4695.0,400,0.0,0.0
2024-07-02 14:40:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-07-02 14:45:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-07-02 14:50:00+09:00,4695.0,4695.0,4690.0,4690.0,200,0.0,0.0
2024-07-02 14:55:00+09:00,4690.0,4695.0,4685.0,4685.0,1100,0.0,0.0
2024-07-03 09:00:00+09:00,4675.0,4675.0,4675.0,4675.0,600,0.0,0.0
2024-07-03 09:15:00+09:00,4695.0,4695.0,4690.0,4690.0,500,0.0,0.0
2024-07-03 09:20:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-07-03 09:30:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-07-03 09:45:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-07-03 10:00:00+09:00,4680.0,4680.0,4680.0,4680.0,300,0.0,0.0
2024-07-03 10:05:00+09:00,4685.0,4685.0,4685.0,4685.0,300,0.0,0.0
2024-07-03 10:20:00+09:00,4690.0,4695.0,4690.0,4695.0,200,0.0,0.0
2024-07-03 10:25:00+09:00,4700.0,4700.0,4700.0,4700.0,200,0.0,0.0
2024-07-03 10:30:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-07-03 10:35:00+09:00,4700.0,4700.0,4695.0,4695.0,600,0.0,0.0
2024-07-03 10:40:00+09:00,4695.0,4695.0,4695.0,4695.0,200,0.0,0.0
2024-07-03 11:05:00+09:00,4695.0,4695.0,4690.0,4690.0,200,0.0,0.0
2024-07-03 11:25:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-07-03 11:30:00+09:00,4705.0,4705.0,4705.0,4705.0,700,0.0,0.0
2024-07-03 11:35:00+09:00,4705.0,4705.0,4705.0,4705.0,0,0.0,0.0
2024-07-03 12:30:00+09:00,4700.0,4705.0,4700.0,4705.0,5300,0.0,0.0
2024-07-03 12:45:00+09:00,4700.0,4700.0,4700.0,4700.0,200,0.0,0.0
2024-07-03 12:55:00+09:00,4705.0,4705.0,4705.0,4705.0,1000,0.0,0.0
2024-07-03 13:00:00+09:00,4700.0,4700.0,4700.0,4700.0,1100,0.0,0.0
2024-07-03 13:50:00+09:00,4695.0,4695.0,4690.0,4690.0,500,0.0,0.0
2024-07-03 13:55:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-07-03 14:05:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-07-03 14:10:00+09:00,4695.0,4695.0,4695.0,4695.0,200,0.0,0.0
2024-07-03 14:15:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-07-03 14:50:00+09:00,4695.0,4695.0,4690.0,4690.0,1700,0.0,0.0
2024-07-04 09:00:00+09:00,4680.0,4705.0,4680.0,4690.0,1700,0.0,0.0
2024-07-04 09:10:00+09:00,4695.0,4695.0,4695.0,4695.0,500,0.0,0.0
2024-07-04 09:20:00+09:00,4700.0,4700.0,4700.0,4700.0,300,0.0,0.0
2024-07-04 09:35:00+09:00,4695.0,4695.0,4695.0,4695.0,300,0.0,0.0
2024-07-04 09:40:00+09:00,4690.0,4690.0,4690.0,4690.0,200,0.0,0.0
2024-07-04 09:45:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-07-04 09:50:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-07-04 09:55:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-07-04 10:00:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-07-04 10:05:00+09:00,4695.0,4695.0,4695.0,4695.0,200,0.0,0.0
2024-07-04 10:20:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-07-04 10:25:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-07-04 10:35:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-07-04 10:50:00+09:00,4700.0,4700.0,4695.0,4695.0,500,0.0,0.0
2024-07-04 10:55:00+09:00,4690.0,4690.0,4690.0,4690.0,700,0.0,0.0
2024-07-04 11:00:00+09:00,4685.0,4685.0,4685.0,4685.0,300,0.0,0.0
2024-07-04 11:05:00+09:00,4680.0,4680.0,4680.0,4680.0,200,0.0,0.0
2024-07-04 11:10:00+09:00,4675.0,4675.0,4675.0,4675.0,300,0.0,0.0
2024-07-04 11:15:00+09:00,4675.0,4675.0,4675.0,4675.0,800,0.0,0.0
2024-07-04 11:20:00+09:00,4675.0,4675.0,4675.0,4675.0,200,0.0,0.0
2024-07-04 11:30:00+09:00,4675.0,4675.0,4675.0,4675.0,200,0.0,0.0
2024-07-04 11:35:00+09:00,4675.0,4675.0,4675.0,4675.0,0,0.0,0.0
2024-07-04 12:30:00+09:00,4670.0,4675.0,4670.0,4675.0,0,0.0,0.0
2024-07-04 12:40:00+09:00,4680.0,4680.0,4680.0,4680.0,8200,0.0,0.0
2024-07-04 13:05:00+09:00,4680.0,4680.0,4680.0,4680.0,200,0.0,0.0
2024-07-04 13:10:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-07-04 13:15:00+09:00,4685.0,4685.0,4680.0,4680.0,400,0.0,0.0
2024-07-04 13:25:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-07-04 13:35:00+09:00,4685.0,4685.0,4685.0,4685.0,200,0.0,0.0
2024-07-04 13:40:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-07-04 13:55:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-07-04 14:00:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-07-04 14:20:00+09:00,4690.0,4690.0,4680.0,4680.0,1000,0.0,0.0
2024-07-04 14:25:00+09:00,4685.0,4685.0,4685.0,4685.0,200,0.0,0.0
2024-07-04 14:30:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-07-04 14:40:00+09:00,4690.0,4690.0,4690.0,4690.0,900,0.0,0.0
2024-07-04 14:45:00+09:00,4690.0,4690.0,4690.0,4690.0,500,0.0,0.0
2024-07-04 14:50:00+09:00,4690.0,4695.0,4690.0,4690.0,600,0.0,0.0
2024-07-04 14:55:00+09:00,4690.0,4690.0,4685.0,4685.0,700,0.0,0.0
2024-07-05 09:00:00+09:00,4695.0,4695.0,4685.0,4685.0,900,0.0,0.0
2024-07-05 09:05:00+09:00,4680.0,4685.0,4680.0,4685.0,400,0.0,0.0
2024-07-05 09:10:00+09:00,4690.0,4700.0,4690.0,4690.0,900,0.0,0.0
2024-07-05 09:15:00+09:00,4695.0,4695.0,4695.0,4695.0,700,0.0,0.0
2024-07-05 09:25:00+09:00,4695.0,4695.0,4685.0,4685.0,500,0.0,0.0
2024-07-05 09:50:00+09:00,4685.0,4685.0,4680.0,4680.0,0,0.0,0.0
2024-07-05 10:10:00+09:00,4675.0,4675.0,4675.0,4675.0,4900,0.0,0.0
2024-07-05 10:25:00+09:00,4680.0,4680.0,4680.0,4680.0,400,0.0,0.0
2024-07-05 10:55:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-07-05 11:30:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-07-05 11:35:00+09:00,4685.0,4685.0,4685.0,4685.0,0,0.0,0.0
2024-07-05 12:30:00+09:00,4685.0,4690.0,4685.0,4685.0,6500,0.0,0.0
2024-07-05 12:35:00+09:00,4685.0,4685.0,4685.0,4685.0,400,0.0,0.0
2024-07-05 12:45:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-07-05 12:55:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-07-05 13:10:00+09:00,4690.0,4695.0,4690.0,4695.0,200,0.0,0.0
2024-07-05 13:15:00+09:00,4695.0,4695.0,4695.0,4695.0,300,0.0,0.0
2024-07-05 13:20:00+09:00,4700.0,4705.0,4700.0,4705.0,300,0.0,0.0
2024-07-05 13:25:00+09:00,4695.0,4695.0,4695.0,4695.0,200,0.0,0.0
2024-07-05 13:35:00+09:00,4695.0,4695.0,4690.0,4690.0,300,0.0,0.0
2024-07-05 13:50:00+09:00,4695.0,4700.0,4695.0,4700.0,900,0.0,0.0
2024-07-05 13:55:00+09:00,4695.0,4695.0,4695.0,4695.0,1000,0.0,0.0
2024-07-05 14:00:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
