Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 14:15:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-07-05 14:20:00+09:00,4695.0,4695.0,4690.0,4690.0,700,0.0,0.0
2024-07-05 14:25:00+09:00,4685.0,4685.0,4685.0,4685.0,100,0.0,0.0
2024-07-05 14:35:00+09:00,4690.0,4690.0,4690.0,4690.0,800,0.0,0.0
2024-07-05 14:40:00+09:00,4690.0,4690.0,4690.0,4690.0,400,0.0,0.0
2024-07-05 14:45:00+09:00,4695.0,4695.0,4695.0,4695.0,100,0.0,0.0
2024-07-05 14:50:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-07-08 09:00:00+09:00,4700.0,4705.0,4695.0,4705.0,1200,0.0,0.0
2024-07-08 09:05:00+09:00,4700.0,4700.0,4700.0,4700.0,100,0.0,0.0
2024-07-08 09:15:00+09:00,4710.0,4715.0,4710.0,4710.0,1200,0.0,0.0
2024-07-08 09:20:00+09:00,4710.0,4710.0,4710.0,4710.0,800,0.0,0.0
2024-07-08 09:25:00+09:00,4700.0,4700.0,4695.0,4695.0,200,0.0,0.0
2024-07-08 09:35:00+09:00,4690.0,4690.0,4685.0,4690.0,900,0.0,0.0
2024-07-08 09:45:00+09:00,4690.0,4690.0,4680.0,4680.0,2200,0.0,0.0
2024-07-08 09:50:00+09:00,4680.0,4680.0,4680.0,4680.0,100,0.0,0.0
2024-07-08 10:15:00+09:00,4680.0,4680.0,4680.0,4680.0,200,0.0,0.0
2024-07-08 10:30:00+09:00,4680.0,4680.0,4680.0,4680.0,300,0.0,0.0
2024-07-08 11:15:00+09:00,4685.0,4685.0,4685.0,4685.0,300,0.0,0.0
2024-07-08 11:30:00+09:00,4690.0,4690.0,4690.0,4690.0,100,0.0,0.0
2024-07-08 11:35:00+09:00,4690.0,4690.0,4690.0,4690.0,0,0.0,0.0
2024-07-08 12:30:00+09:00,4690.0,4700.0,4690.0,4700.0,8900,0.0,0.0
2024-07-08 12:35:00+09:00,4705.0,4705.0,4705.0,4705.0,0,0.0,0.0
2024-07-08 12:45:00+09:00,4710.0,4715.0,4705.0,4705.0,10100,0.0,0.0
2024-07-08 13:00:00+09:00,4705.0,4725.0,4700.0,4725.0,3400,0.0,0.0
2024-07-08 13:05:00+09:00,4725.0,4725.0,4725.0,4725.0,1300,0.0,0.0
2024-07-08 13:10:00+09:00,4725.0,4740.0,4725.0,4740.0,2600,0.0,0.0
2024-07-08 13:15:00+09:00,4745.0,4760.0,4745.0,4760.0,5000,0.0,0.0
2024-07-08 13:25:00+09:00,4755.0,4755.0,4755.0,4755.0,200,0.0,0.0
2024-07-08 13:30:00+09:00,4760.0,4760.0,4760.0,4760.0,200,0.0,0.0
2024-07-08 13:35:00+09:00,4760.0,4765.0,4760.0,4765.0,1000,0.0,0.0
2024-07-08 13:40:00+09:00,4765.0,4770.0,4765.0,4770.0,1100,0.0,0.0
2024-07-08 13:45:00+09:00,4770.0,4770.0,4770.0,4770.0,100,0.0,0.0
2024-07-08 13:50:00+09:00,4770.0,4770.0,4770.0,4770.0,500,0.0,0.0
2024-07-08 13:55:00+09:00,4770.0,4770.0,4770.0,4770.0,400,0.0,0.0
2024-07-08 14:00:00+09:00,4770.0,4775.0,4770.0,4775.0,700,0.0,0.0
2024-07-08 14:05:00+09:00,4770.0,4770.0,4770.0,4770.0,100,0.0,0.0
2024-07-08 14:10:00+09:00,4770.0,4770.0,4770.0,4770.0,300,0.0,0.0
2024-07-08 14:15:00+09:00,4770.0,4770.0,4770.0,4770.0,200,0.0,0.0
2024-07-08 14:20:00+09:00,4765.0,4765.0,4765.0,4765.0,100,0.0,0.0
2024-07-08 14:25:00+09:00,4765.0,4765.0,4760.0,4760.0,500,0.0,0.0
2024-07-08 14:45:00+09:00,4760.0,4760.0,4760.0,4760.0,500,0.0,0.0
2024-07-08 14:50:00+09:00,4760.0,4760.0,4755.0,4755.0,800,0.0,0.0
2024-07-08 14:55:00+09:00,4755.0,4790.0,4755.0,4790.0,5100,0.0,0.0
2024-07-09 09:00:00+09:00,4785.0,4785.0,4775.0,4780.0,2500,0.0,0.0
2024-07-09 09:05:00+09:00,4785.0,4785.0,4770.0,4770.0,800,0.0,0.0
2024-07-09 09:10:00+09:00,4760.0,4760.0,4745.0,4755.0,1500,0.0,0.0
2024-07-09 09:15:00+09:00,4755.0,4765.0,4755.0,4765.0,700,0.0,0.0
2024-07-09 09:20:00+09:00,4765.0,4765.0,4765.0,4765.0,200,0.0,0.0
2024-07-09 09:25:00+09:00,4770.0,4770.0,4770.0,4770.0,300,0.0,0.0
2024-07-09 09:30:00+09:00,4770.0,4770.0,4765.0,4765.0,200,0.0,0.0
2024-07-09 09:35:00+09:00,4770.0,4770.0,4765.0,4765.0,1800,0.0,0.0
2024-07-09 09:40:00+09:00,4760.0,4760.0,4760.0,4760.0,100,0.0,0.0
2024-07-09 09:45:00+09:00,4765.0,4765.0,4765.0,4765.0,200,0.0,0.0
2024-07-09 09:50:00+09:00,4765.0,4765.0,4765.0,4765.0,100,0.0,0.0
2024-07-09 09:55:00+09:00,4770.0,4770.0,4770.0,4770.0,300,0.0,0.0
2024-07-09 10:00:00+09:00,4770.0,4770.0,4770.0,4770.0,100,0.0,0.0
2024-07-09 10:05:00+09:00,4770.0,4770.0,4770.0,4770.0,200,0.0,0.0
2024-07-09 10:15:00+09:00,4775.0,4775.0,4775.0,4775.0,400,0.0,0.0
2024-07-09 10:20:00+09:00,4780.0,4780.0,4780.0,4780.0,100,0.0,0.0
2024-07-09 10:30:00+09:00,4775.0,4775.0,4775.0,4775.0,400,0.0,0.0
2024-07-09 10:35:00+09:00,4775.0,4775.0,4775.0,4775.0,800,0.0,0.0
2024-07-09 10:40:00+09:00,4770.0,4770.0,4770.0,4770.0,600,0.0,0.0
2024-07-09 10:50:00+09:00,4765.0,4765.0,4765.0,4765.0,100,0.0,0.0
2024-07-09 10:55:00+09:00,4760.0,4760.0,4755.0,4755.0,600,0.0,0.0
2024-07-09 11:00:00+09:00,4750.0,4755.0,4750.0,4755.0,700,0.0,0.0
2024-07-09 11:05:00+09:00,4755.0,4755.0,4755.0,4755.0,400,0.0,0.0
2024-07-09 11:15:00+09:00,4760.0,4765.0,4760.0,4765.0,700,0.0,0.0
2024-07-09 11:20:00+09:00,4765.0,4765.0,4765.0,4765.0,100,0.0,0.0
2024-07-09 11:25:00+09:00,4770.0,4770.0,4770.0,4770.0,100,0.0,0.0
2024-07-09 11:30:00+09:00,4775.0,4775.0,4775.0,4775.0,800,0.0,0.0
2024-07-09 11:35:00+09:00,4775.0,4775.0,4775.0,4775.0,0,0.0,0.0
2024-07-09 12:30:00+09:00,4780.0,4785.0,4780.0,4785.0,17200,0.0,0.0
2024-07-09 12:35:00+09:00,4785.0,4785.0,4785.0,4785.0,100,0.0,0.0
2024-07-09 12:40:00+09:00,4790.0,4790.0,4790.0,4790.0,1200,0.0,0.0
2024-07-09 12:45:00+09:00,4790.0,4790.0,4790.0,4790.0,100,0.0,0.0
2024-07-09 12:55:00+09:00,4795.0,4800.0,4795.0,4800.0,5900,0.0,0.0
2024-07-09 13:05:00+09:00,4795.0,4795.0,4795.0,4795.0,100,0.0,0.0
2024-07-09 13:10:00+09:00,4795.0,4805.0,4795.0,4805.0,1200,0.0,0.0
2024-07-09 13:15:00+09:00,4810.0,4810.0,4810.0,4810.0,100,0.0,0.0
2024-07-09 13:20:00+09:00,4805.0,4810.0,4805.0,4805.0,500,0.0,0.0
2024-07-09 13:25:00+09:00,4805.0,4805.0,4805.0,4805.0,200,0.0,0.0
2024-07-09 13:30:00+09:00,4805.0,4805.0,4805.0,4805.0,200,0.0,0.0
2024-07-09 13:40:00+09:00,4810.0,4810.0,4810.0,4810.0,100,0.0,0.0
2024-07-09 13:45:00+09:00,4805.0,4805.0,4805.0,4805.0,200,0.0,0.0
2024-07-09 13:50:00+09:00,4805.0,4805.0,4805.0,4805.0,100,0.0,0.0
2024-07-09 14:10:00+09:00,4805.0,4805.0,4805.0,4805.0,100,0.0,0.0
2024-07-09 14:15:00+09:00,4805.0,4805.0,4800.0,4805.0,2000,0.0,0.0
2024-07-09 14:30:00+09:00,4800.0,4805.0,4800.0,4805.0,300,0.0,0.0
2024-07-09 14:35:00+09:00,4800.0,4800.0,4795.0,4800.0,1200,0.0,0.0
2024-07-09 14:40:00+09:00,4805.0,4805.0,4805.0,4805.0,100,0.0,0.0
2024-07-09 14:45:00+09:00,4805.0,4805.0,4805.0,4805.0,100,0.0,0.0
2024-07-09 14:50:00+09:00,4805.0,4805.0,4805.0,4805.0,100,0.0,0.0
2024-07-09 14:55:00+09:00,4800.0,4800.0,4790.0,4800.0,700,0.0,0.0
2024-07-10 09:00:00+09:00,4780.0,4785.0,4765.0,4775.0,1400,0.0,0.0
2024-07-10 09:05:00+09:00,4775.0,4775.0,4770.0,4775.0,800,0.0,0.0
2024-07-10 09:10:00+09:00,4780.0,4780.0,4780.0,4780.0,100,0.0,0.0
2024-07-10 09:15:00+09:00,4775.0,4775.0,4775.0,4775.0,200,0.0,0.0
2024-07-10 09:20:00+09:00,4775.0,4775.0,4775.0,4775.0,100,0.0,0.0
2024-07-10 09:25:00+09:00,4770.0,4770.0,4770.0,4770.0,300,0.0,0.0
2024-07-10 09:30:00+09:00,4760.0,4760.0,4760.0,4760.0,300,0.0,0.0
2024-07-10 09:35:00+09:00,4765.0,4765.0,4760.0,4760.0,300,0.0,0.0
2024-07-10 09:40:00+09:00,4755.0,4755.0,4750.0,4750.0,500,0.0,0.0
2024-07-10 09:50:00+09:00,4765.0,4765.0,4765.0,4765.0,0,0.0,0.0
2024-07-10 09:55:00+09:00,4765.0,4765.0,4765.0,4765.0,0,0.0,0.0
2024-07-10 10:00:00+09:00,4765.0,4765.0,4765.0,4765.0,4900,0.0,0.0
2024-07-10 10:05:00+09:00,4765.0,4765.0,4765.0,4765.0,200,0.0,0.0
2024-07-10 10:20:00+09:00,4760.0,4760.0,4760.0,4760.0,100,0.0,0.0
2024-07-10 10:30:00+09:00,4755.0,4760.0,4755.0,4760.0,1000,0.0,0.0
2024-07-10 10:55:00+09:00,4765.0,4775.0,4765.0,4775.0,600,0.0,0.0
2024-07-10 11:00:00+09:00,4780.0,4780.0,4780.0,4780.0,200,0.0,0.0
2024-07-10 11:05:00+09:00,4780.0,4780.0,4780.0,4780.0,100,0.0,0.0
2024-07-10 11:15:00+09:00,4780.0,4780.0,4780.0,4780.0,400,0.0,0.0
2024-07-10 11:25:00+09:00,4780.0,4780.0,4780.0,4780.0,200,0.0,0.0
2024-07-10 11:30:00+09:00,4780.0,4780.0,4780.0,4780.0,600,0.0,0.0
2024-07-10 11:35:00+09:00,4780.0,4780.0,4780.0,4780.0,0,0.0,0.0
2024-07-10 12:30:00+09:00,4770.0,4780.0,4770.0,4775.0,9800,0.0,0.0
2024-07-10 12:35:00+09:00,4770.0,4770.0,4770.0,4770.0,300,0.0,0.0
2024-07-10 12:45:00+09:00,4765.0,4765.0,4765.0,4765.0,200,0.0,0.0
2024-07-10 12:50:00+09:00,4765.0,4765.0,4765.0,4765.0,300,0.0,0.0
2024-07-10 12:55:00+09:00,4760.0,4760.0,4760.0,4760.0,200,0.0,0.0
2024-07-10 13:00:00+09:00,4760.0,4760.0,4760.0,4760.0,400,0.0,0.0
2024-07-10 13:05:00+09:00,4755.0,4755.0,4755.0,4755.0,700,0.0,0.0
2024-07-10 13:20:00+09:00,4750.0,4750.0,4750.0,4750.0,100,0.0,0.0
2024-07-10 13:30:00+09:00,4750.0,4750.0,4745.0,4745.0,1400,0.0,0.0
2024-07-10 13:35:00+09:00,4745.0,4745.0,4745.0,4745.0,400,0.0,0.0
2024-07-10 13:50:00+09:00,4745.0,4745.0,4745.0,4745.0,100,0.0,0.0
2024-07-10 14:00:00+09:00,4750.0,4755.0,4750.0,4755.0,600,0.0,0.0
2024-07-10 14:15:00+09:00,4755.0,4765.0,4755.0,4765.0,1100,0.0,0.0
2024-07-10 14:20:00+09:00,4760.0,4760.0,4760.0,4760.0,100,0.0,0.0
2024-07-10 14:30:00+09:00,4770.0,4770.0,4765.0,4765.0,200,0.0,0.0
2024-07-10 14:35:00+09:00,4765.0,4770.0,4765.0,4770.0,900,0.0,0.0
2024-07-10 14:45:00+09:00,4775.0,4775.0,4775.0,4775.0,100,0.0,0.0
2024-07-10 14:50:00+09:00,4770.0,4775.0,4770.0,4775.0,200,0.0,0.0
2024-07-10 14:55:00+09:00,4780.0,4780.0,4770.0,4775.0,1300,0.0,0.0
2024-07-11 09:00:00+09:00,4835.0,4875.0,4825.0,4875.0,11500,0.0,0.0
2024-07-11 09:05:00+09:00,4865.0,4920.0,4865.0,4920.0,4700,0.0,0.0
2024-07-11 09:10:00+09:00,4910.0,4915.0,4895.0,4895.0,2000,0.0,0.0
2024-07-11 09:15:00+09:00,4900.0,4920.0,4895.0,4915.0,1800,0.0,0.0
2024-07-11 09:20:00+09:00,4920.0,4920.0,4905.0,4910.0,2600,0.0,0.0
2024-07-11 09:25:00+09:00,4905.0,4910.0,4905.0,4910.0,700,0.0,0.0
2024-07-11 09:30:00+09:00,4905.0,4910.0,4905.0,4905.0,1000,0.0,0.0
2024-07-11 09:35:00+09:00,4910.0,4915.0,4910.0,4910.0,600,0.0,0.0
2024-07-11 09:40:00+09:00,4905.0,4905.0,4890.0,4895.0,1100,0.0,0.0
2024-07-11 09:45:00+09:00,4890.0,4895.0,4890.0,4890.0,1000,0.0,0.0
2024-07-11 09:50:00+09:00,4900.0,4905.0,4895.0,4905.0,700,0.0,0.0
2024-07-11 09:55:00+09:00,4905.0,4905.0,4905.0,4905.0,100,0.0,0.0
2024-07-11 10:00:00+09:00,4905.0,4910.0,4905.0,4905.0,1100,0.0,0.0
2024-07-11 10:05:00+09:00,4910.0,4920.0,4910.0,4920.0,2100,0.0,0.0
2024-07-11 10:10:00+09:00,4920.0,4925.0,4905.0,4905.0,1800,0.0,0.0
2024-07-11 10:15:00+09:00,4905.0,4905.0,4900.0,4900.0,500,0.0,0.0
2024-07-11 10:20:00+09:00,4905.0,4905.0,4900.0,4905.0,500,0.0,0.0
2024-07-11 10:25:00+09:00,4905.0,4905.0,4900.0,4900.0,800,0.0,0.0
2024-07-11 10:35:00+09:00,4900.0,4900.0,4900.0,4900.0,100,0.0,0.0
2024-07-11 10:40:00+09:00,4895.0,4895.0,4895.0,4895.0,400,0.0,0.0
2024-07-11 10:45:00+09:00,4880.0,4880.0,4875.0,4875.0,300,0.0,0.0
2024-07-11 10:50:00+09:00,4885.0,4885.0,4885.0,4885.0,0,0.0,0.0
2024-07-11 10:55:00+09:00,4885.0,4885.0,4885.0,4885.0,36600,0.0,0.0
2024-07-11 11:00:00+09:00,4885.0,4885.0,4885.0,4885.0,100,0.0,0.0
2024-07-11 11:10:00+09:00,4880.0,4880.0,4880.0,4880.0,600,0.0,0.0
2024-07-11 11:15:00+09:00,4880.0,4880.0,4880.0,4880.0,100,0.0,0.0
2024-07-11 11:25:00+09:00,4875.0,4880.0,4875.0,4880.0,200,0.0,0.0
2024-07-11 11:30:00+09:00,4885.0,4885.0,4885.0,4885.0,800,0.0,0.0
2024-07-11 11:35:00+09:00,4885.0,4885.0,4885.0,4885.0,0,0.0,0.0
2024-07-11 12:30:00+09:00,4890.0,4915.0,4890.0,4915.0,41500,0.0,0.0
2024-07-11 12:35:00+09:00,4905.0,4905.0,4900.0,4900.0,700,0.0,0.0
2024-07-11 12:40:00+09:00,4900.0,4900.0,4900.0,4900.0,100,0.0,0.0
2024-07-11 12:45:00+09:00,4905.0,4905.0,4900.0,4900.0,200,0.0,0.0
2024-07-11 12:55:00+09:00,4900.0,4905.0,4900.0,4905.0,200,0.0,0.0
2024-07-11 13:00:00+09:00,4900.0,4900.0,4895.0,4895.0,400,0.0,0.0
2024-07-11 13:10:00+09:00,4890.0,4895.0,4890.0,4895.0,500,0.0,0.0
2024-07-11 13:15:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-07-11 13:25:00+09:00,4885.0,4885.0,4880.0,4880.0,200,0.0,0.0
2024-07-11 13:30:00+09:00,4880.0,4885.0,4880.0,4885.0,200,0.0,0.0
2024-07-11 13:45:00+09:00,4880.0,4880.0,4880.0,4880.0,100,0.0,0.0
2024-07-11 13:55:00+09:00,4885.0,4885.0,4885.0,4885.0,400,0.0,0.0
2024-07-11 14:00:00+09:00,4885.0,4885.0,4885.0,4885.0,200,0.0,0.0
2024-07-11 14:15:00+09:00,4885.0,4885.0,4885.0,4885.0,100,0.0,0.0
2024-07-11 14:20:00+09:00,4885.0,4885.0,4875.0,4875.0,1300,0.0,0.0
2024-07-11 14:30:00+09:00,4875.0,4880.0,4875.0,4880.0,1100,0.0,0.0
2024-07-11 14:40:00+09:00,4875.0,4875.0,4870.0,4870.0,200,0.0,0.0
2024-07-11 14:45:00+09:00,4880.0,4880.0,4880.0,4880.0,400,0.0,0.0
2024-07-11 14:50:00+09:00,4880.0,4880.0,4880.0,4880.0,100,0.0,0.0
2024-07-11 14:55:00+09:00,4880.0,4880.0,4875.0,4875.0,500,0.0,0.0
2024-07-12 09:00:00+09:00,4870.0,4895.0,4870.0,4895.0,3500,0.0,0.0
2024-07-12 09:05:00+09:00,4890.0,4895.0,4890.0,4890.0,600,0.0,0.0
2024-07-12 09:10:00+09:00,4900.0,4900.0,4895.0,4895.0,1300,0.0,0.0
2024-07-12 09:15:00+09:00,4895.0,4930.0,4895.0,4930.0,3000,0.0,0.0
2024-07-12 09:20:00+09:00,4930.0,4930.0,4915.0,4915.0,2400,0.0,0.0
2024-07-12 09:25:00+09:00,4910.0,4915.0,4910.0,4910.0,600,0.0,0.0
2024-07-12 09:30:00+09:00,4910.0,4910.0,4900.0,4900.0,900,0.0,0.0
2024-07-12 09:35:00+09:00,4895.0,4895.0,4890.0,4890.0,600,0.0,0.0
2024-07-12 09:40:00+09:00,4890.0,4905.0,4890.0,4900.0,900,0.0,0.0
2024-07-12 09:45:00+09:00,4900.0,4900.0,4900.0,4900.0,600,0.0,0.0
2024-07-12 09:50:00+09:00,4905.0,4905.0,4905.0,4905.0,300,0.0,0.0
2024-07-12 09:55:00+09:00,4910.0,4915.0,4910.0,4915.0,900,0.0,0.0
2024-07-12 10:00:00+09:00,4915.0,4915.0,4915.0,4915.0,300,0.0,0.0
2024-07-12 10:10:00+09:00,4915.0,4915.0,4905.0,4905.0,1600,0.0,0.0
2024-07-12 10:15:00+09:00,4900.0,4900.0,4900.0,4900.0,100,0.0,0.0
2024-07-12 10:20:00+09:00,4900.0,4900.0,4900.0,4900.0,200,0.0,0.0
2024-07-12 10:25:00+09:00,4900.0,4900.0,4900.0,4900.0,300,0.0,0.0
2024-07-12 10:30:00+09:00,4905.0,4905.0,4905.0,4905.0,300,0.0,0.0
2024-07-12 10:35:00+09:00,4905.0,4905.0,4895.0,4895.0,1400,0.0,0.0
2024-07-12 10:40:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-07-12 10:45:00+09:00,4895.0,4895.0,4895.0,4895.0,100,0.0,0.0
2024-07-12 10:55:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-07-12 11:00:00+09:00,4890.0,4890.0,4890.0,4890.0,400,0.0,0.0
2024-07-12 11:10:00+09:00,4890.0,4890.0,4890.0,4890.0,200,0.0,0.0
2024-07-12 11:20:00+09:00,4900.0,4910.0,4900.0,4910.0,800,0.0,0.0
2024-07-12 11:25:00+09:00,4910.0,4910.0,4895.0,4900.0,1700,0.0,0.0
2024-07-12 11:30:00+09:00,4895.0,4895.0,4895.0,4895.0,100,0.0,0.0
2024-07-12 11:35:00+09:00,4895.0,4895.0,4895.0,4895.0,0,0.0,0.0
2024-07-12 12:30:00+09:00,4895.0,4895.0,4890.0,4890.0,25300,0.0,0.0
2024-07-12 12:40:00+09:00,4890.0,4890.0,4890.0,4890.0,200,0.0,0.0
2024-07-12 12:50:00+09:00,4885.0,4885.0,4885.0,4885.0,400,0.0,0.0
2024-07-12 13:10:00+09:00,4880.0,4885.0,4880.0,4885.0,800,0.0,0.0
2024-07-12 13:45:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-07-12 13:50:00+09:00,4890.0,4890.0,4890.0,4890.0,200,0.0,0.0
2024-07-12 14:10:00+09:00,4885.0,4885.0,4885.0,4885.0,500,0.0,0.0
2024-07-12 14:15:00+09:00,4885.0,4885.0,4885.0,4885.0,200,0.0,0.0
2024-07-12 14:30:00+09:00,4885.0,4885.0,4885.0,4885.0,100,0.0,0.0
2024-07-12 14:35:00+09:00,4885.0,4885.0,4885.0,4885.0,100,0.0,0.0
2024-07-12 14:40:00+09:00,4885.0,4890.0,4885.0,4890.0,800,0.0,0.0
2024-07-12 14:45:00+09:00,4890.0,4890.0,4890.0,4890.0,100,0.0,0.0
2024-07-12 14:50:00+09:00,4890.0,4890.0,4890.0,4890.0,1200,0.0,0.0
2024-07-12 14:55:00+09:00,4890.0,4895.0,4890.0,4890.0,1100,0.0,0.0
