Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 09:00:00+09:00,5416.0,5445.0,5404.0,5408.0,272600,0.0,0.0
2024-06-21 09:05:00+09:00,5410.0,5413.0,5391.0,5412.0,77300,0.0,0.0
2024-06-21 09:10:00+09:00,5414.0,5432.0,5410.0,5417.0,64800,0.0,0.0
2024-06-21 09:15:00+09:00,5417.0,5431.0,5411.0,5431.0,48200,0.0,0.0
2024-06-21 09:20:00+09:00,5431.0,5442.0,5429.0,5435.0,50400,0.0,0.0
2024-06-21 09:25:00+09:00,5435.0,5446.0,5423.0,5438.0,54800,0.0,0.0
2024-06-21 09:30:00+09:00,5436.0,5463.0,5436.0,5458.0,40400,0.0,0.0
2024-06-21 09:35:00+09:00,5460.0,5462.0,5439.0,5442.0,25700,0.0,0.0
2024-06-21 09:40:00+09:00,5441.0,5441.0,5424.0,5427.0,25900,0.0,0.0
2024-06-21 09:45:00+09:00,5427.0,5431.0,5422.0,5422.0,14100,0.0,0.0
2024-06-21 09:50:00+09:00,5424.0,5424.0,5415.0,5421.0,22700,0.0,0.0
2024-06-21 09:55:00+09:00,5421.0,5437.0,5421.0,5433.0,17200,0.0,0.0
2024-06-21 10:00:00+09:00,5433.0,5442.0,5424.0,5424.0,18300,0.0,0.0
2024-06-21 10:05:00+09:00,5424.0,5428.0,5415.0,5424.0,14500,0.0,0.0
2024-06-21 10:10:00+09:00,5425.0,5427.0,5416.0,5419.0,14900,0.0,0.0
2024-06-21 10:15:00+09:00,5418.0,5424.0,5412.0,5419.0,17500,0.0,0.0
2024-06-21 10:20:00+09:00,5418.0,5418.0,5406.0,5410.0,18000,0.0,0.0
2024-06-21 10:25:00+09:00,5411.0,5412.0,5402.0,5412.0,11000,0.0,0.0
2024-06-21 10:30:00+09:00,5411.0,5411.0,5401.0,5404.0,13900,0.0,0.0
2024-06-21 10:35:00+09:00,5405.0,5414.0,5404.0,5414.0,11200,0.0,0.0
2024-06-21 10:40:00+09:00,5415.0,5427.0,5414.0,5423.0,16000,0.0,0.0
2024-06-21 10:45:00+09:00,5424.0,5427.0,5406.0,5408.0,20900,0.0,0.0
2024-06-21 10:50:00+09:00,5408.0,5412.0,5407.0,5412.0,11900,0.0,0.0
2024-06-21 10:55:00+09:00,5413.0,5413.0,5406.0,5412.0,12700,0.0,0.0
2024-06-21 11:00:00+09:00,5412.0,5421.0,5412.0,5418.0,13800,0.0,0.0
2024-06-21 11:05:00+09:00,5417.0,5418.0,5410.0,5415.0,15400,0.0,0.0
2024-06-21 11:10:00+09:00,5416.0,5421.0,5415.0,5419.0,11800,0.0,0.0
2024-06-21 11:15:00+09:00,5418.0,5419.0,5409.0,5415.0,20200,0.0,0.0
2024-06-21 11:20:00+09:00,5414.0,5415.0,5407.0,5411.0,13100,0.0,0.0
2024-06-21 11:25:00+09:00,5410.0,5418.0,5408.0,5414.0,13400,0.0,0.0
2024-06-21 11:30:00+09:00,5413.0,5413.0,5413.0,5413.0,20100,0.0,0.0
2024-06-21 11:35:00+09:00,5413.0,5413.0,5413.0,5413.0,0,0.0,0.0
2024-06-21 12:30:00+09:00,5407.0,5414.0,5380.0,5382.0,1092000,0.0,0.0
2024-06-21 12:35:00+09:00,5382.0,5387.0,5378.0,5380.0,28200,0.0,0.0
2024-06-21 12:40:00+09:00,5380.0,5384.0,5372.0,5377.0,27500,0.0,0.0
2024-06-21 12:45:00+09:00,5377.0,5387.0,5376.0,5387.0,16500,0.0,0.0
2024-06-21 12:50:00+09:00,5387.0,5397.0,5385.0,5396.0,23300,0.0,0.0
2024-06-21 12:55:00+09:00,5397.0,5400.0,5395.0,5400.0,15000,0.0,0.0
2024-06-21 13:00:00+09:00,5398.0,5402.0,5398.0,5399.0,9500,0.0,0.0
2024-06-21 13:05:00+09:00,5400.0,5402.0,5399.0,5401.0,9600,0.0,0.0
2024-06-21 13:10:00+09:00,5401.0,5412.0,5401.0,5411.0,19200,0.0,0.0
2024-06-21 13:15:00+09:00,5412.0,5420.0,5407.0,5416.0,28100,0.0,0.0
2024-06-21 13:20:00+09:00,5418.0,5421.0,5417.0,5421.0,13100,0.0,0.0
2024-06-21 13:25:00+09:00,5421.0,5427.0,5421.0,5425.0,20000,0.0,0.0
2024-06-21 13:30:00+09:00,5425.0,5433.0,5424.0,5432.0,38200,0.0,0.0
2024-06-21 13:35:00+09:00,5433.0,5433.0,5424.0,5428.0,16500,0.0,0.0
2024-06-21 13:40:00+09:00,5428.0,5430.0,5425.0,5425.0,12500,0.0,0.0
2024-06-21 13:45:00+09:00,5425.0,5425.0,5408.0,5418.0,42200,0.0,0.0
2024-06-21 13:50:00+09:00,5419.0,5423.0,5419.0,5421.0,13200,0.0,0.0
2024-06-21 13:55:00+09:00,5422.0,5427.0,5421.0,5427.0,10500,0.0,0.0
2024-06-21 14:00:00+09:00,5427.0,5434.0,5426.0,5431.0,29700,0.0,0.0
2024-06-21 14:05:00+09:00,5430.0,5432.0,5429.0,5431.0,10400,0.0,0.0
2024-06-21 14:10:00+09:00,5431.0,5434.0,5421.0,5423.0,16200,0.0,0.0
2024-06-21 14:15:00+09:00,5423.0,5426.0,5421.0,5423.0,15900,0.0,0.0
2024-06-21 14:20:00+09:00,5422.0,5427.0,5422.0,5426.0,13000,0.0,0.0
2024-06-21 14:25:00+09:00,5426.0,5426.0,5423.0,5425.0,12800,0.0,0.0
2024-06-21 14:30:00+09:00,5424.0,5426.0,5420.0,5424.0,20400,0.0,0.0
2024-06-21 14:35:00+09:00,5423.0,5424.0,5412.0,5416.0,34700,0.0,0.0
2024-06-21 14:40:00+09:00,5417.0,5428.0,5416.0,5428.0,21000,0.0,0.0
2024-06-21 14:45:00+09:00,5427.0,5432.0,5422.0,5431.0,45900,0.0,0.0
2024-06-21 14:50:00+09:00,5432.0,5436.0,5428.0,5430.0,57700,0.0,0.0
2024-06-21 14:55:00+09:00,5431.0,5455.0,5429.0,5448.0,182500,0.0,0.0
2024-06-24 09:00:00+09:00,5486.0,5486.0,5442.0,5458.0,0,0.0,0.0
2024-06-24 09:05:00+09:00,5459.0,5473.0,5446.0,5453.0,59700,0.0,0.0
2024-06-24 09:10:00+09:00,5453.0,5470.0,5442.0,5460.0,69400,0.0,0.0
2024-06-24 09:15:00+09:00,5461.0,5474.0,5461.0,5472.0,40400,0.0,0.0
2024-06-24 09:20:00+09:00,5472.0,5482.0,5465.0,5466.0,90100,0.0,0.0
2024-06-24 09:25:00+09:00,5466.0,5471.0,5456.0,5459.0,38200,0.0,0.0
2024-06-24 09:30:00+09:00,5459.0,5479.0,5459.0,5474.0,33600,0.0,0.0
2024-06-24 09:35:00+09:00,5475.0,5491.0,5470.0,5476.0,77100,0.0,0.0
2024-06-24 09:40:00+09:00,5476.0,5481.0,5476.0,5481.0,14500,0.0,0.0
2024-06-24 09:45:00+09:00,5481.0,5493.0,5481.0,5489.0,31500,0.0,0.0
2024-06-24 09:50:00+09:00,5487.0,5507.0,5483.0,5499.0,99300,0.0,0.0
2024-06-24 09:55:00+09:00,5498.0,5498.0,5475.0,5481.0,54800,0.0,0.0
2024-06-24 10:00:00+09:00,5481.0,5481.0,5468.0,5475.0,37100,0.0,0.0
2024-06-24 10:05:00+09:00,5474.0,5476.0,5465.0,5465.0,19800,0.0,0.0
2024-06-24 10:10:00+09:00,5466.0,5466.0,5437.0,5444.0,31600,0.0,0.0
2024-06-24 10:15:00+09:00,5442.0,5445.0,5435.0,5442.0,26100,0.0,0.0
2024-06-24 10:20:00+09:00,5441.0,5456.0,5439.0,5456.0,23600,0.0,0.0
2024-06-24 10:25:00+09:00,5456.0,5460.0,5450.0,5460.0,34700,0.0,0.0
2024-06-24 10:30:00+09:00,5460.0,5466.0,5457.0,5457.0,16200,0.0,0.0
2024-06-24 10:35:00+09:00,5457.0,5457.0,5451.0,5457.0,13200,0.0,0.0
2024-06-24 10:40:00+09:00,5456.0,5459.0,5455.0,5459.0,15200,0.0,0.0
2024-06-24 10:45:00+09:00,5459.0,5465.0,5459.0,5465.0,16300,0.0,0.0
2024-06-24 10:50:00+09:00,5465.0,5479.0,5465.0,5474.0,17800,0.0,0.0
2024-06-24 10:55:00+09:00,5475.0,5480.0,5475.0,5478.0,17500,0.0,0.0
2024-06-24 11:00:00+09:00,5479.0,5484.0,5477.0,5481.0,19900,0.0,0.0
2024-06-24 11:05:00+09:00,5481.0,5482.0,5475.0,5475.0,12800,0.0,0.0
2024-06-24 11:10:00+09:00,5474.0,5474.0,5455.0,5455.0,21900,0.0,0.0
2024-06-24 11:15:00+09:00,5457.0,5459.0,5454.0,5454.0,14900,0.0,0.0
2024-06-24 11:20:00+09:00,5452.0,5455.0,5444.0,5452.0,34900,0.0,0.0
2024-06-24 11:25:00+09:00,5451.0,5456.0,5444.0,5444.0,13300,0.0,0.0
2024-06-24 11:30:00+09:00,5444.0,5444.0,5443.0,5443.0,1600,0.0,0.0
2024-06-24 11:35:00+09:00,5443.0,5443.0,5443.0,5443.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,5472.0,5472.0,5444.0,5446.0,1326600,0.0,0.0
2024-06-24 12:35:00+09:00,5448.0,5464.0,5445.0,5462.0,30200,0.0,0.0
2024-06-24 12:40:00+09:00,5462.0,5473.0,5461.0,5473.0,26100,0.0,0.0
2024-06-24 12:45:00+09:00,5472.0,5474.0,5468.0,5471.0,16800,0.0,0.0
2024-06-24 12:50:00+09:00,5471.0,5477.0,5463.0,5467.0,53300,0.0,0.0
2024-06-24 12:55:00+09:00,5468.0,5478.0,5464.0,5477.0,20500,0.0,0.0
2024-06-24 13:00:00+09:00,5479.0,5480.0,5471.0,5473.0,19800,0.0,0.0
2024-06-24 13:05:00+09:00,5473.0,5477.0,5473.0,5476.0,17600,0.0,0.0
2024-06-24 13:10:00+09:00,5475.0,5489.0,5474.0,5489.0,40300,0.0,0.0
2024-06-24 13:15:00+09:00,5489.0,5494.0,5483.0,5487.0,33900,0.0,0.0
2024-06-24 13:20:00+09:00,5485.0,5491.0,5484.0,5486.0,17400,0.0,0.0
2024-06-24 13:25:00+09:00,5487.0,5488.0,5482.0,5485.0,28900,0.0,0.0
2024-06-24 13:30:00+09:00,5485.0,5489.0,5485.0,5489.0,9100,0.0,0.0
2024-06-24 13:35:00+09:00,5489.0,5491.0,5485.0,5490.0,31900,0.0,0.0
2024-06-24 13:40:00+09:00,5490.0,5494.0,5489.0,5489.0,19300,0.0,0.0
2024-06-24 13:45:00+09:00,5488.0,5493.0,5487.0,5487.0,19800,0.0,0.0
2024-06-24 13:50:00+09:00,5489.0,5489.0,5485.0,5487.0,15500,0.0,0.0
2024-06-24 13:55:00+09:00,5487.0,5490.0,5486.0,5488.0,15200,0.0,0.0
2024-06-24 14:00:00+09:00,5488.0,5493.0,5488.0,5488.0,20900,0.0,0.0
2024-06-24 14:05:00+09:00,5488.0,5492.0,5488.0,5492.0,30000,0.0,0.0
2024-06-24 14:10:00+09:00,5492.0,5493.0,5488.0,5488.0,14200,0.0,0.0
2024-06-24 14:15:00+09:00,5488.0,5489.0,5485.0,5489.0,18000,0.0,0.0
2024-06-24 14:20:00+09:00,5488.0,5489.0,5485.0,5487.0,15000,0.0,0.0
2024-06-24 14:25:00+09:00,5488.0,5489.0,5481.0,5481.0,13400,0.0,0.0
2024-06-24 14:30:00+09:00,5481.0,5484.0,5477.0,5481.0,35700,0.0,0.0
2024-06-24 14:35:00+09:00,5480.0,5483.0,5476.0,5476.0,27900,0.0,0.0
2024-06-24 14:40:00+09:00,5475.0,5481.0,5473.0,5479.0,26200,0.0,0.0
2024-06-24 14:45:00+09:00,5479.0,5481.0,5472.0,5472.0,33600,0.0,0.0
2024-06-24 14:50:00+09:00,5472.0,5475.0,5469.0,5472.0,80800,0.0,0.0
2024-06-24 14:55:00+09:00,5471.0,5475.0,5440.0,5440.0,252300,0.0,0.0
2024-06-25 09:00:00+09:00,5540.0,5560.0,5500.0,5555.0,389900,0.0,0.0
2024-06-25 09:05:00+09:00,5556.0,5585.0,5553.0,5577.0,145400,0.0,0.0
2024-06-25 09:10:00+09:00,5578.0,5605.0,5561.0,5563.0,188300,0.0,0.0
2024-06-25 09:15:00+09:00,5564.0,5579.0,5546.0,5558.0,59900,0.0,0.0
2024-06-25 09:20:00+09:00,5557.0,5562.0,5530.0,5544.0,59300,0.0,0.0
2024-06-25 09:25:00+09:00,5543.0,5550.0,5532.0,5538.0,43200,0.0,0.0
2024-06-25 09:30:00+09:00,5537.0,5554.0,5537.0,5553.0,32600,0.0,0.0
2024-06-25 09:35:00+09:00,5553.0,5562.0,5551.0,5554.0,35500,0.0,0.0
2024-06-25 09:40:00+09:00,5553.0,5557.0,5544.0,5551.0,22100,0.0,0.0
2024-06-25 09:45:00+09:00,5550.0,5563.0,5541.0,5556.0,64700,0.0,0.0
2024-06-25 09:50:00+09:00,5555.0,5571.0,5555.0,5567.0,35500,0.0,0.0
2024-06-25 09:55:00+09:00,5567.0,5571.0,5538.0,5549.0,46000,0.0,0.0
2024-06-25 10:00:00+09:00,5550.0,5550.0,5535.0,5537.0,18900,0.0,0.0
2024-06-25 10:05:00+09:00,5537.0,5545.0,5528.0,5545.0,20500,0.0,0.0
2024-06-25 10:10:00+09:00,5544.0,5552.0,5542.0,5548.0,17000,0.0,0.0
2024-06-25 10:15:00+09:00,5548.0,5556.0,5548.0,5552.0,16900,0.0,0.0
2024-06-25 10:20:00+09:00,5553.0,5560.0,5549.0,5549.0,30000,0.0,0.0
2024-06-25 10:25:00+09:00,5549.0,5572.0,5548.0,5564.0,23900,0.0,0.0
2024-06-25 10:30:00+09:00,5565.0,5574.0,5563.0,5563.0,27600,0.0,0.0
2024-06-25 10:35:00+09:00,5564.0,5569.0,5556.0,5568.0,20100,0.0,0.0
2024-06-25 10:40:00+09:00,5569.0,5571.0,5564.0,5565.0,14800,0.0,0.0
2024-06-25 10:45:00+09:00,5566.0,5569.0,5561.0,5568.0,19800,0.0,0.0
2024-06-25 10:50:00+09:00,5569.0,5572.0,5556.0,5565.0,24000,0.0,0.0
2024-06-25 10:55:00+09:00,5565.0,5570.0,5564.0,5567.0,18400,0.0,0.0
2024-06-25 11:00:00+09:00,5566.0,5574.0,5566.0,5572.0,18900,0.0,0.0
2024-06-25 11:05:00+09:00,5572.0,5573.0,5567.0,5570.0,13600,0.0,0.0
2024-06-25 11:10:00+09:00,5571.0,5571.0,5557.0,5561.0,22000,0.0,0.0
2024-06-25 11:15:00+09:00,5564.0,5574.0,5564.0,5570.0,15400,0.0,0.0
2024-06-25 11:20:00+09:00,5569.0,5570.0,5566.0,5568.0,14300,0.0,0.0
2024-06-25 11:25:00+09:00,5569.0,5576.0,5569.0,5575.0,17800,0.0,0.0
2024-06-25 11:30:00+09:00,5575.0,5575.0,5575.0,5575.0,1400,0.0,0.0
2024-06-25 11:35:00+09:00,5575.0,5575.0,5575.0,5575.0,0,0.0,0.0
2024-06-25 12:30:00+09:00,5580.0,5589.0,5577.0,5578.0,1558300,0.0,0.0
2024-06-25 12:35:00+09:00,5579.0,5587.0,5567.0,5568.0,53800,0.0,0.0
2024-06-25 12:40:00+09:00,5568.0,5579.0,5568.0,5579.0,17000,0.0,0.0
2024-06-25 12:45:00+09:00,5580.0,5583.0,5577.0,5580.0,25700,0.0,0.0
2024-06-25 12:50:00+09:00,5581.0,5590.0,5580.0,5590.0,28700,0.0,0.0
2024-06-25 12:55:00+09:00,5591.0,5591.0,5575.0,5578.0,19700,0.0,0.0
2024-06-25 13:00:00+09:00,5577.0,5580.0,5564.0,5566.0,28100,0.0,0.0
2024-06-25 13:05:00+09:00,5566.0,5570.0,5564.0,5568.0,8900,0.0,0.0
2024-06-25 13:10:00+09:00,5568.0,5569.0,5565.0,5566.0,13400,0.0,0.0
2024-06-25 13:15:00+09:00,5565.0,5566.0,5556.0,5558.0,15900,0.0,0.0
2024-06-25 13:20:00+09:00,5559.0,5564.0,5556.0,5556.0,12300,0.0,0.0
2024-06-25 13:25:00+09:00,5559.0,5559.0,5546.0,5547.0,22100,0.0,0.0
2024-06-25 13:30:00+09:00,5548.0,5550.0,5536.0,5540.0,17400,0.0,0.0
2024-06-25 13:35:00+09:00,5541.0,5548.0,5539.0,5545.0,11100,0.0,0.0
2024-06-25 13:40:00+09:00,5545.0,5554.0,5545.0,5550.0,16700,0.0,0.0
2024-06-25 13:45:00+09:00,5551.0,5551.0,5544.0,5549.0,15800,0.0,0.0
2024-06-25 13:50:00+09:00,5548.0,5559.0,5548.0,5558.0,28800,0.0,0.0
2024-06-25 13:55:00+09:00,5558.0,5567.0,5558.0,5566.0,21300,0.0,0.0
2024-06-25 14:00:00+09:00,5565.0,5566.0,5561.0,5561.0,18500,0.0,0.0
2024-06-25 14:05:00+09:00,5563.0,5566.0,5558.0,5563.0,49900,0.0,0.0
2024-06-25 14:10:00+09:00,5561.0,5566.0,5560.0,5565.0,15800,0.0,0.0
2024-06-25 14:15:00+09:00,5565.0,5566.0,5556.0,5558.0,58700,0.0,0.0
2024-06-25 14:20:00+09:00,5558.0,5559.0,5548.0,5555.0,24900,0.0,0.0
2024-06-25 14:25:00+09:00,5555.0,5564.0,5555.0,5564.0,21400,0.0,0.0
2024-06-25 14:30:00+09:00,5564.0,5567.0,5562.0,5567.0,34200,0.0,0.0
2024-06-25 14:35:00+09:00,5566.0,5574.0,5562.0,5571.0,27200,0.0,0.0
2024-06-25 14:40:00+09:00,5572.0,5579.0,5571.0,5578.0,24600,0.0,0.0
2024-06-25 14:45:00+09:00,5580.0,5583.0,5574.0,5579.0,58600,0.0,0.0
2024-06-25 14:50:00+09:00,5578.0,5586.0,5576.0,5581.0,57100,0.0,0.0
2024-06-25 14:55:00+09:00,5581.0,5584.0,5559.0,5562.0,136400,0.0,0.0
2024-06-26 09:00:00+09:00,5643.0,5665.0,5609.0,5625.0,332200,0.0,0.0
2024-06-26 09:05:00+09:00,5626.0,5664.0,5621.0,5656.0,76200,0.0,0.0
2024-06-26 09:10:00+09:00,5658.0,5669.0,5639.0,5646.0,45300,0.0,0.0
2024-06-26 09:15:00+09:00,5643.0,5679.0,5635.0,5673.0,56600,0.0,0.0
2024-06-26 09:20:00+09:00,5673.0,5680.0,5663.0,5665.0,42900,0.0,0.0
2024-06-26 09:25:00+09:00,5665.0,5672.0,5664.0,5666.0,19200,0.0,0.0
2024-06-26 09:30:00+09:00,5665.0,5665.0,5653.0,5659.0,24200,0.0,0.0
2024-06-26 09:35:00+09:00,5660.0,5669.0,5659.0,5659.0,19700,0.0,0.0
2024-06-26 09:40:00+09:00,5661.0,5664.0,5655.0,5662.0,30700,0.0,0.0
2024-06-26 09:45:00+09:00,5661.0,5667.0,5655.0,5663.0,23500,0.0,0.0
2024-06-26 09:50:00+09:00,5662.0,5663.0,5655.0,5662.0,32200,0.0,0.0
2024-06-26 09:55:00+09:00,5662.0,5675.0,5662.0,5669.0,31300,0.0,0.0
2024-06-26 10:00:00+09:00,5668.0,5668.0,5653.0,5657.0,19000,0.0,0.0
2024-06-26 10:05:00+09:00,5655.0,5660.0,5654.0,5659.0,14500,0.0,0.0
2024-06-26 10:10:00+09:00,5659.0,5671.0,5657.0,5666.0,25400,0.0,0.0
2024-06-26 10:15:00+09:00,5665.0,5684.0,5664.0,5680.0,61200,0.0,0.0
2024-06-26 10:20:00+09:00,5680.0,5680.0,5671.0,5677.0,20100,0.0,0.0
2024-06-26 10:25:00+09:00,5678.0,5685.0,5677.0,5682.0,39900,0.0,0.0
2024-06-26 10:30:00+09:00,5681.0,5696.0,5680.0,5691.0,82100,0.0,0.0
2024-06-26 10:35:00+09:00,5690.0,5702.0,5687.0,5692.0,120700,0.0,0.0
2024-06-26 10:40:00+09:00,5693.0,5712.0,5691.0,5712.0,61800,0.0,0.0
2024-06-26 10:45:00+09:00,5710.0,5714.0,5700.0,5712.0,72600,0.0,0.0
2024-06-26 10:50:00+09:00,5709.0,5718.0,5706.0,5716.0,39200,0.0,0.0
2024-06-26 10:55:00+09:00,5716.0,5721.0,5712.0,5713.0,39000,0.0,0.0
2024-06-26 11:00:00+09:00,5712.0,5712.0,5699.0,5704.0,24300,0.0,0.0
2024-06-26 11:05:00+09:00,5704.0,5709.0,5703.0,5707.0,15900,0.0,0.0
2024-06-26 11:10:00+09:00,5702.0,5705.0,5699.0,5704.0,27400,0.0,0.0
2024-06-26 11:15:00+09:00,5703.0,5708.0,5701.0,5706.0,24100,0.0,0.0
2024-06-26 11:20:00+09:00,5706.0,5716.0,5705.0,5715.0,24400,0.0,0.0
2024-06-26 11:25:00+09:00,5715.0,5722.0,5703.0,5703.0,38300,0.0,0.0
2024-06-26 11:30:00+09:00,5707.0,5707.0,5707.0,5707.0,6600,0.0,0.0
2024-06-26 11:35:00+09:00,5707.0,5707.0,5707.0,5707.0,0,0.0,0.0
2024-06-26 12:30:00+09:00,5700.0,5700.0,5655.0,5656.0,1716200,0.0,0.0
2024-06-26 12:35:00+09:00,5661.0,5666.0,5657.0,5660.0,48200,0.0,0.0
2024-06-26 12:40:00+09:00,5659.0,5663.0,5647.0,5660.0,71200,0.0,0.0
2024-06-26 12:45:00+09:00,5659.0,5660.0,5649.0,5652.0,38000,0.0,0.0
2024-06-26 12:50:00+09:00,5651.0,5651.0,5633.0,5637.0,39200,0.0,0.0
2024-06-26 12:55:00+09:00,5638.0,5647.0,5638.0,5646.0,27500,0.0,0.0
2024-06-26 13:00:00+09:00,5646.0,5647.0,5643.0,5645.0,33400,0.0,0.0
2024-06-26 13:05:00+09:00,5646.0,5650.0,5645.0,5647.0,24900,0.0,0.0
2024-06-26 13:10:00+09:00,5648.0,5648.0,5640.0,5644.0,26300,0.0,0.0
2024-06-26 13:15:00+09:00,5644.0,5646.0,5642.0,5642.0,24100,0.0,0.0
2024-06-26 13:20:00+09:00,5643.0,5646.0,5643.0,5644.0,18300,0.0,0.0
2024-06-26 13:25:00+09:00,5645.0,5655.0,5645.0,5655.0,23400,0.0,0.0
2024-06-26 13:30:00+09:00,5655.0,5655.0,5642.0,5643.0,24900,0.0,0.0
2024-06-26 13:35:00+09:00,5643.0,5643.0,5635.0,5636.0,26500,0.0,0.0
2024-06-26 13:40:00+09:00,5636.0,5642.0,5634.0,5642.0,22200,0.0,0.0
2024-06-26 13:45:00+09:00,5642.0,5646.0,5642.0,5646.0,17100,0.0,0.0
2024-06-26 13:50:00+09:00,5647.0,5652.0,5647.0,5652.0,24000,0.0,0.0
2024-06-26 13:55:00+09:00,5653.0,5659.0,5651.0,5653.0,24900,0.0,0.0
2024-06-26 14:00:00+09:00,5654.0,5657.0,5652.0,5654.0,20600,0.0,0.0
2024-06-26 14:05:00+09:00,5654.0,5662.0,5652.0,5658.0,40200,0.0,0.0
2024-06-26 14:10:00+09:00,5658.0,5660.0,5654.0,5655.0,20200,0.0,0.0
2024-06-26 14:15:00+09:00,5656.0,5657.0,5653.0,5656.0,29300,0.0,0.0
2024-06-26 14:20:00+09:00,5657.0,5672.0,5655.0,5665.0,47700,0.0,0.0
2024-06-26 14:25:00+09:00,5665.0,5665.0,5660.0,5661.0,20700,0.0,0.0
2024-06-26 14:30:00+09:00,5661.0,5661.0,5652.0,5652.0,33900,0.0,0.0
2024-06-26 14:35:00+09:00,5652.0,5652.0,5633.0,5640.0,111700,0.0,0.0
2024-06-26 14:40:00+09:00,5640.0,5657.0,5639.0,5650.0,42000,0.0,0.0
2024-06-26 14:45:00+09:00,5652.0,5667.0,5651.0,5659.0,67300,0.0,0.0
2024-06-26 14:50:00+09:00,5659.0,5660.0,5640.0,5641.0,90400,0.0,0.0
