Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 14:55:00+09:00,5641.0,5658.0,5641.0,5657.0,167000,0.0,0.0
2024-06-27 09:05:00+09:00,5381.0,5469.0,5359.0,5459.0,810200,0.0,0.0
2024-06-27 09:10:00+09:00,5459.0,5467.0,5423.0,5450.0,145700,0.0,0.0
2024-06-27 09:15:00+09:00,5449.0,5484.0,5443.0,5470.0,101200,0.0,0.0
2024-06-27 09:20:00+09:00,5470.0,5477.0,5446.0,5475.0,86800,0.0,0.0
2024-06-27 09:25:00+09:00,5474.0,5488.0,5461.0,5481.0,61200,0.0,0.0
2024-06-27 09:30:00+09:00,5482.0,5488.0,5474.0,5482.0,49700,0.0,0.0
2024-06-27 09:35:00+09:00,5484.0,5500.0,5480.0,5491.0,62100,0.0,0.0
2024-06-27 09:40:00+09:00,5494.0,5497.0,5468.0,5474.0,54800,0.0,0.0
2024-06-27 09:45:00+09:00,5474.0,5492.0,5464.0,5492.0,55100,0.0,0.0
2024-06-27 09:50:00+09:00,5492.0,5499.0,5482.0,5491.0,74800,0.0,0.0
2024-06-27 09:55:00+09:00,5491.0,5494.0,5464.0,5464.0,51900,0.0,0.0
2024-06-27 10:00:00+09:00,5464.0,5467.0,5447.0,5459.0,67800,0.0,0.0
2024-06-27 10:05:00+09:00,5458.0,5460.0,5449.0,5460.0,35600,0.0,0.0
2024-06-27 10:10:00+09:00,5460.0,5477.0,5457.0,5473.0,44700,0.0,0.0
2024-06-27 10:15:00+09:00,5471.0,5475.0,5461.0,5472.0,58800,0.0,0.0
2024-06-27 10:20:00+09:00,5471.0,5472.0,5447.0,5450.0,58000,0.0,0.0
2024-06-27 10:25:00+09:00,5451.0,5458.0,5447.0,5454.0,35000,0.0,0.0
2024-06-27 10:30:00+09:00,5455.0,5463.0,5452.0,5463.0,30900,0.0,0.0
2024-06-27 10:35:00+09:00,5461.0,5478.0,5458.0,5475.0,36300,0.0,0.0
2024-06-27 10:40:00+09:00,5475.0,5476.0,5466.0,5476.0,39000,0.0,0.0
2024-06-27 10:45:00+09:00,5474.0,5478.0,5473.0,5477.0,23900,0.0,0.0
2024-06-27 10:50:00+09:00,5477.0,5490.0,5477.0,5480.0,59500,0.0,0.0
2024-06-27 10:55:00+09:00,5481.0,5485.0,5475.0,5477.0,28700,0.0,0.0
2024-06-27 11:00:00+09:00,5477.0,5478.0,5466.0,5468.0,40300,0.0,0.0
2024-06-27 11:05:00+09:00,5467.0,5469.0,5445.0,5453.0,43000,0.0,0.0
2024-06-27 11:10:00+09:00,5452.0,5456.0,5449.0,5450.0,24500,0.0,0.0
2024-06-27 11:15:00+09:00,5450.0,5458.0,5450.0,5457.0,18500,0.0,0.0
2024-06-27 11:20:00+09:00,5457.0,5463.0,5457.0,5461.0,13100,0.0,0.0
2024-06-27 11:25:00+09:00,5463.0,5472.0,5462.0,5470.0,21200,0.0,0.0
2024-06-27 11:30:00+09:00,5469.0,5469.0,5469.0,5469.0,3700,0.0,0.0
2024-06-27 11:35:00+09:00,5469.0,5469.0,5469.0,5469.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,5480.0,5520.0,5479.0,5517.0,2365900,0.0,0.0
2024-06-27 12:35:00+09:00,5519.0,5519.0,5500.0,5503.0,31000,0.0,0.0
2024-06-27 12:40:00+09:00,5504.0,5519.0,5504.0,5516.0,16600,0.0,0.0
2024-06-27 12:45:00+09:00,5518.0,5525.0,5511.0,5513.0,47200,0.0,0.0
2024-06-27 12:50:00+09:00,5513.0,5524.0,5513.0,5519.0,38800,0.0,0.0
2024-06-27 12:55:00+09:00,5520.0,5523.0,5514.0,5518.0,31000,0.0,0.0
2024-06-27 13:00:00+09:00,5519.0,5520.0,5512.0,5515.0,37000,0.0,0.0
2024-06-27 13:05:00+09:00,5517.0,5528.0,5516.0,5524.0,51300,0.0,0.0
2024-06-27 13:10:00+09:00,5524.0,5524.0,5516.0,5519.0,25000,0.0,0.0
2024-06-27 13:15:00+09:00,5521.0,5521.0,5503.0,5506.0,31200,0.0,0.0
2024-06-27 13:20:00+09:00,5507.0,5510.0,5503.0,5505.0,14400,0.0,0.0
2024-06-27 13:25:00+09:00,5503.0,5507.0,5501.0,5501.0,17300,0.0,0.0
2024-06-27 13:30:00+09:00,5502.0,5505.0,5499.0,5505.0,21100,0.0,0.0
2024-06-27 13:35:00+09:00,5505.0,5512.0,5503.0,5506.0,27500,0.0,0.0
2024-06-27 13:40:00+09:00,5506.0,5513.0,5506.0,5513.0,8400,0.0,0.0
2024-06-27 13:45:00+09:00,5513.0,5517.0,5513.0,5517.0,22600,0.0,0.0
2024-06-27 13:50:00+09:00,5518.0,5521.0,5516.0,5520.0,17900,0.0,0.0
2024-06-27 13:55:00+09:00,5519.0,5521.0,5517.0,5519.0,13900,0.0,0.0
2024-06-27 14:00:00+09:00,5519.0,5520.0,5516.0,5518.0,14700,0.0,0.0
2024-06-27 14:05:00+09:00,5516.0,5524.0,5516.0,5521.0,24500,0.0,0.0
2024-06-27 14:10:00+09:00,5521.0,5521.0,5515.0,5516.0,16100,0.0,0.0
2024-06-27 14:15:00+09:00,5517.0,5521.0,5516.0,5521.0,18900,0.0,0.0
2024-06-27 14:20:00+09:00,5521.0,5530.0,5520.0,5527.0,33800,0.0,0.0
2024-06-27 14:25:00+09:00,5528.0,5530.0,5524.0,5528.0,21600,0.0,0.0
2024-06-27 14:30:00+09:00,5527.0,5536.0,5526.0,5536.0,26800,0.0,0.0
2024-06-27 14:35:00+09:00,5537.0,5539.0,5532.0,5537.0,22200,0.0,0.0
2024-06-27 14:40:00+09:00,5537.0,5538.0,5533.0,5536.0,27300,0.0,0.0
2024-06-27 14:45:00+09:00,5537.0,5541.0,5526.0,5526.0,57400,0.0,0.0
2024-06-27 14:50:00+09:00,5527.0,5527.0,5521.0,5522.0,46700,0.0,0.0
2024-06-27 14:55:00+09:00,5522.0,5529.0,5505.0,5505.0,200700,0.0,0.0
2024-06-28 09:00:00+09:00,5542.0,5595.0,5525.0,5593.0,425500,0.0,0.0
2024-06-28 09:05:00+09:00,5594.0,5626.0,5588.0,5605.0,199900,0.0,0.0
2024-06-28 09:10:00+09:00,5607.0,5622.0,5588.0,5598.0,90400,0.0,0.0
2024-06-28 09:15:00+09:00,5598.0,5617.0,5595.0,5613.0,69700,0.0,0.0
2024-06-28 09:20:00+09:00,5615.0,5617.0,5606.0,5611.0,38000,0.0,0.0
2024-06-28 09:25:00+09:00,5610.0,5610.0,5585.0,5591.0,56000,0.0,0.0
2024-06-28 09:30:00+09:00,5590.0,5591.0,5580.0,5585.0,39300,0.0,0.0
2024-06-28 09:35:00+09:00,5587.0,5593.0,5573.0,5584.0,48800,0.0,0.0
2024-06-28 09:40:00+09:00,5583.0,5583.0,5568.0,5573.0,58200,0.0,0.0
2024-06-28 09:45:00+09:00,5573.0,5574.0,5557.0,5566.0,36100,0.0,0.0
2024-06-28 09:50:00+09:00,5566.0,5593.0,5566.0,5589.0,41500,0.0,0.0
2024-06-28 09:55:00+09:00,5590.0,5599.0,5584.0,5592.0,44000,0.0,0.0
2024-06-28 10:00:00+09:00,5590.0,5594.0,5570.0,5571.0,23400,0.0,0.0
2024-06-28 10:05:00+09:00,5573.0,5579.0,5563.0,5574.0,38100,0.0,0.0
2024-06-28 10:10:00+09:00,5575.0,5591.0,5572.0,5591.0,25300,0.0,0.0
2024-06-28 10:15:00+09:00,5592.0,5601.0,5578.0,5580.0,53400,0.0,0.0
2024-06-28 10:20:00+09:00,5579.0,5587.0,5572.0,5586.0,30900,0.0,0.0
2024-06-28 10:25:00+09:00,5586.0,5588.0,5577.0,5581.0,22100,0.0,0.0
2024-06-28 10:30:00+09:00,5580.0,5587.0,5568.0,5585.0,43800,0.0,0.0
2024-06-28 10:35:00+09:00,5586.0,5590.0,5582.0,5589.0,20600,0.0,0.0
2024-06-28 10:40:00+09:00,5588.0,5588.0,5575.0,5577.0,28300,0.0,0.0
2024-06-28 10:45:00+09:00,5577.0,5581.0,5565.0,5574.0,25700,0.0,0.0
2024-06-28 10:50:00+09:00,5574.0,5579.0,5569.0,5577.0,13000,0.0,0.0
2024-06-28 10:55:00+09:00,5575.0,5579.0,5573.0,5577.0,13000,0.0,0.0
2024-06-28 11:00:00+09:00,5576.0,5577.0,5569.0,5572.0,21100,0.0,0.0
2024-06-28 11:05:00+09:00,5570.0,5574.0,5565.0,5574.0,16800,0.0,0.0
2024-06-28 11:10:00+09:00,5572.0,5572.0,5565.0,5565.0,16600,0.0,0.0
2024-06-28 11:15:00+09:00,5565.0,5567.0,5556.0,5566.0,30400,0.0,0.0
2024-06-28 11:20:00+09:00,5566.0,5570.0,5563.0,5570.0,10400,0.0,0.0
2024-06-28 11:25:00+09:00,5571.0,5576.0,5568.0,5574.0,15800,0.0,0.0
2024-06-28 11:30:00+09:00,5576.0,5576.0,5576.0,5576.0,4700,0.0,0.0
2024-06-28 11:35:00+09:00,5576.0,5576.0,5576.0,5576.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,5560.0,5576.0,5551.0,5576.0,1702300,0.0,0.0
2024-06-28 12:35:00+09:00,5576.0,5577.0,5570.0,5575.0,20100,0.0,0.0
2024-06-28 12:40:00+09:00,5575.0,5575.0,5564.0,5569.0,20100,0.0,0.0
2024-06-28 12:45:00+09:00,5569.0,5569.0,5558.0,5561.0,23000,0.0,0.0
2024-06-28 12:50:00+09:00,5562.0,5568.0,5562.0,5568.0,11500,0.0,0.0
2024-06-28 12:55:00+09:00,5568.0,5571.0,5567.0,5569.0,13200,0.0,0.0
2024-06-28 13:00:00+09:00,5569.0,5569.0,5558.0,5563.0,27900,0.0,0.0
2024-06-28 13:05:00+09:00,5563.0,5563.0,5556.0,5558.0,21100,0.0,0.0
2024-06-28 13:10:00+09:00,5558.0,5563.0,5558.0,5558.0,15700,0.0,0.0
2024-06-28 13:15:00+09:00,5557.0,5557.0,5551.0,5557.0,23300,0.0,0.0
2024-06-28 13:20:00+09:00,5557.0,5565.0,5557.0,5564.0,22100,0.0,0.0
2024-06-28 13:25:00+09:00,5564.0,5565.0,5560.0,5561.0,16100,0.0,0.0
2024-06-28 13:30:00+09:00,5561.0,5561.0,5543.0,5545.0,44200,0.0,0.0
2024-06-28 13:35:00+09:00,5544.0,5544.0,5533.0,5535.0,21200,0.0,0.0
2024-06-28 13:40:00+09:00,5536.0,5537.0,5533.0,5534.0,10300,0.0,0.0
2024-06-28 13:45:00+09:00,5534.0,5535.0,5528.0,5528.0,21300,0.0,0.0
2024-06-28 13:50:00+09:00,5528.0,5532.0,5525.0,5531.0,23700,0.0,0.0
2024-06-28 13:55:00+09:00,5530.0,5532.0,5526.0,5532.0,18900,0.0,0.0
2024-06-28 14:00:00+09:00,5531.0,5531.0,5520.0,5525.0,27300,0.0,0.0
2024-06-28 14:05:00+09:00,5525.0,5531.0,5522.0,5522.0,17700,0.0,0.0
2024-06-28 14:10:00+09:00,5523.0,5527.0,5521.0,5525.0,17900,0.0,0.0
2024-06-28 14:15:00+09:00,5527.0,5534.0,5526.0,5533.0,24000,0.0,0.0
2024-06-28 14:20:00+09:00,5534.0,5537.0,5533.0,5533.0,20000,0.0,0.0
2024-06-28 14:25:00+09:00,5535.0,5541.0,5535.0,5539.0,29400,0.0,0.0
2024-06-28 14:30:00+09:00,5539.0,5540.0,5533.0,5535.0,22700,0.0,0.0
2024-06-28 14:35:00+09:00,5534.0,5538.0,5531.0,5537.0,21800,0.0,0.0
2024-06-28 14:40:00+09:00,5537.0,5544.0,5537.0,5544.0,24600,0.0,0.0
2024-06-28 14:45:00+09:00,5542.0,5542.0,5537.0,5538.0,32200,0.0,0.0
2024-06-28 14:50:00+09:00,5538.0,5544.0,5538.0,5541.0,54900,0.0,0.0
2024-06-28 14:55:00+09:00,5542.0,5553.0,5525.0,5526.0,206600,0.0,0.0
2024-07-01 09:00:00+09:00,5447.0,5546.0,5441.0,5537.0,0,0.0,0.0
2024-07-01 09:05:00+09:00,5541.0,5541.0,5508.0,5515.0,46300,0.0,0.0
2024-07-01 09:10:00+09:00,5515.0,5521.0,5492.0,5512.0,42100,0.0,0.0
2024-07-01 09:15:00+09:00,5512.0,5517.0,5494.0,5499.0,41800,0.0,0.0
2024-07-01 09:20:00+09:00,5498.0,5502.0,5484.0,5490.0,31300,0.0,0.0
2024-07-01 09:25:00+09:00,5491.0,5499.0,5485.0,5487.0,22100,0.0,0.0
2024-07-01 09:30:00+09:00,5489.0,5496.0,5482.0,5483.0,32000,0.0,0.0
2024-07-01 09:35:00+09:00,5484.0,5488.0,5465.0,5473.0,39300,0.0,0.0
2024-07-01 09:40:00+09:00,5474.0,5484.0,5471.0,5474.0,18200,0.0,0.0
2024-07-01 09:45:00+09:00,5475.0,5481.0,5469.0,5470.0,25500,0.0,0.0
2024-07-01 09:50:00+09:00,5470.0,5474.0,5463.0,5468.0,23300,0.0,0.0
2024-07-01 09:55:00+09:00,5469.0,5470.0,5452.0,5454.0,29100,0.0,0.0
2024-07-01 10:00:00+09:00,5455.0,5457.0,5444.0,5453.0,39400,0.0,0.0
2024-07-01 10:05:00+09:00,5451.0,5458.0,5446.0,5454.0,15200,0.0,0.0
2024-07-01 10:10:00+09:00,5453.0,5454.0,5447.0,5448.0,16100,0.0,0.0
2024-07-01 10:15:00+09:00,5450.0,5450.0,5444.0,5447.0,21400,0.0,0.0
2024-07-01 10:20:00+09:00,5448.0,5449.0,5425.0,5432.0,57600,0.0,0.0
2024-07-01 10:25:00+09:00,5432.0,5448.0,5430.0,5447.0,22400,0.0,0.0
2024-07-01 10:30:00+09:00,5447.0,5449.0,5437.0,5441.0,17200,0.0,0.0
2024-07-01 10:35:00+09:00,5440.0,5453.0,5439.0,5453.0,14000,0.0,0.0
2024-07-01 10:40:00+09:00,5452.0,5452.0,5440.0,5448.0,16900,0.0,0.0
2024-07-01 10:45:00+09:00,5448.0,5450.0,5433.0,5433.0,18800,0.0,0.0
2024-07-01 10:50:00+09:00,5433.0,5444.0,5433.0,5443.0,10000,0.0,0.0
2024-07-01 10:55:00+09:00,5443.0,5455.0,5441.0,5451.0,12000,0.0,0.0
2024-07-01 11:00:00+09:00,5452.0,5457.0,5450.0,5457.0,21700,0.0,0.0
2024-07-01 11:05:00+09:00,5458.0,5459.0,5448.0,5458.0,16200,0.0,0.0
2024-07-01 11:10:00+09:00,5458.0,5460.0,5451.0,5459.0,20400,0.0,0.0
2024-07-01 11:15:00+09:00,5460.0,5466.0,5457.0,5459.0,15300,0.0,0.0
2024-07-01 11:20:00+09:00,5459.0,5459.0,5451.0,5459.0,18100,0.0,0.0
2024-07-01 11:25:00+09:00,5457.0,5461.0,5457.0,5460.0,8300,0.0,0.0
2024-07-01 11:30:00+09:00,5462.0,5462.0,5462.0,5462.0,700,0.0,0.0
2024-07-01 11:35:00+09:00,5462.0,5462.0,5462.0,5462.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,5450.0,5460.0,5446.0,5450.0,1049300,0.0,0.0
2024-07-01 12:35:00+09:00,5449.0,5449.0,5433.0,5438.0,37500,0.0,0.0
2024-07-01 12:40:00+09:00,5437.0,5441.0,5435.0,5438.0,16200,0.0,0.0
2024-07-01 12:45:00+09:00,5437.0,5440.0,5433.0,5435.0,23700,0.0,0.0
2024-07-01 12:50:00+09:00,5434.0,5434.0,5430.0,5432.0,20200,0.0,0.0
2024-07-01 12:55:00+09:00,5433.0,5434.0,5427.0,5434.0,42700,0.0,0.0
2024-07-01 13:00:00+09:00,5434.0,5436.0,5429.0,5434.0,20300,0.0,0.0
2024-07-01 13:05:00+09:00,5432.0,5433.0,5421.0,5424.0,60900,0.0,0.0
2024-07-01 13:10:00+09:00,5424.0,5427.0,5417.0,5423.0,32400,0.0,0.0
2024-07-01 13:15:00+09:00,5423.0,5428.0,5421.0,5423.0,21400,0.0,0.0
2024-07-01 13:20:00+09:00,5425.0,5426.0,5422.0,5425.0,19600,0.0,0.0
2024-07-01 13:25:00+09:00,5424.0,5428.0,5423.0,5425.0,19200,0.0,0.0
2024-07-01 13:30:00+09:00,5425.0,5426.0,5421.0,5426.0,42200,0.0,0.0
2024-07-01 13:35:00+09:00,5426.0,5431.0,5425.0,5429.0,10400,0.0,0.0
2024-07-01 13:40:00+09:00,5430.0,5434.0,5427.0,5427.0,20700,0.0,0.0
2024-07-01 13:45:00+09:00,5428.0,5430.0,5425.0,5427.0,24700,0.0,0.0
2024-07-01 13:50:00+09:00,5427.0,5428.0,5425.0,5428.0,7900,0.0,0.0
2024-07-01 13:55:00+09:00,5426.0,5429.0,5426.0,5428.0,8700,0.0,0.0
2024-07-01 14:00:00+09:00,5428.0,5428.0,5415.0,5421.0,55400,0.0,0.0
2024-07-01 14:05:00+09:00,5421.0,5425.0,5420.0,5420.0,22300,0.0,0.0
2024-07-01 14:10:00+09:00,5421.0,5425.0,5421.0,5424.0,12700,0.0,0.0
2024-07-01 14:15:00+09:00,5423.0,5423.0,5412.0,5419.0,48300,0.0,0.0
2024-07-01 14:20:00+09:00,5419.0,5421.0,5416.0,5418.0,27700,0.0,0.0
2024-07-01 14:25:00+09:00,5417.0,5426.0,5415.0,5426.0,43700,0.0,0.0
2024-07-01 14:30:00+09:00,5426.0,5432.0,5423.0,5430.0,28400,0.0,0.0
2024-07-01 14:35:00+09:00,5431.0,5433.0,5428.0,5432.0,36300,0.0,0.0
2024-07-01 14:40:00+09:00,5431.0,5435.0,5430.0,5431.0,28000,0.0,0.0
2024-07-01 14:45:00+09:00,5431.0,5437.0,5430.0,5436.0,52100,0.0,0.0
2024-07-01 14:50:00+09:00,5435.0,5443.0,5425.0,5426.0,83900,0.0,0.0
2024-07-01 14:55:00+09:00,5427.0,5435.0,5420.0,5424.0,110300,0.0,0.0
2024-07-02 09:00:00+09:00,5620.0,5675.0,5616.0,5650.0,1030700,0.0,0.0
2024-07-02 09:05:00+09:00,5647.0,5647.0,5589.0,5633.0,297600,0.0,0.0
2024-07-02 09:10:00+09:00,5630.0,5649.0,5617.0,5627.0,147300,0.0,0.0
2024-07-02 09:15:00+09:00,5627.0,5629.0,5600.0,5607.0,99400,0.0,0.0
2024-07-02 09:20:00+09:00,5607.0,5608.0,5592.0,5605.0,118200,0.0,0.0
2024-07-02 09:25:00+09:00,5606.0,5625.0,5606.0,5617.0,66300,0.0,0.0
2024-07-02 09:30:00+09:00,5617.0,5620.0,5602.0,5604.0,61900,0.0,0.0
2024-07-02 09:35:00+09:00,5604.0,5606.0,5588.0,5599.0,53200,0.0,0.0
2024-07-02 09:40:00+09:00,5600.0,5619.0,5599.0,5619.0,56000,0.0,0.0
2024-07-02 09:45:00+09:00,5620.0,5651.0,5618.0,5648.0,133000,0.0,0.0
2024-07-02 09:50:00+09:00,5650.0,5665.0,5649.0,5660.0,123200,0.0,0.0
2024-07-02 09:55:00+09:00,5659.0,5678.0,5658.0,5672.0,144700,0.0,0.0
2024-07-02 10:00:00+09:00,5673.0,5677.0,5659.0,5666.0,29800,0.0,0.0
2024-07-02 10:05:00+09:00,5665.0,5678.0,5665.0,5674.0,77600,0.0,0.0
2024-07-02 10:10:00+09:00,5675.0,5692.0,5675.0,5682.0,104300,0.0,0.0
2024-07-02 10:15:00+09:00,5682.0,5690.0,5679.0,5688.0,28300,0.0,0.0
2024-07-02 10:20:00+09:00,5689.0,5693.0,5685.0,5692.0,33300,0.0,0.0
2024-07-02 10:25:00+09:00,5693.0,5702.0,5691.0,5700.0,91000,0.0,0.0
2024-07-02 10:30:00+09:00,5699.0,5702.0,5690.0,5692.0,42700,0.0,0.0
2024-07-02 10:35:00+09:00,5693.0,5698.0,5689.0,5695.0,25700,0.0,0.0
2024-07-02 10:40:00+09:00,5695.0,5706.0,5695.0,5697.0,53500,0.0,0.0
2024-07-02 10:45:00+09:00,5696.0,5698.0,5683.0,5686.0,23900,0.0,0.0
2024-07-02 10:50:00+09:00,5683.0,5687.0,5681.0,5687.0,18500,0.0,0.0
2024-07-02 10:55:00+09:00,5686.0,5687.0,5678.0,5680.0,30000,0.0,0.0
2024-07-02 11:00:00+09:00,5682.0,5684.0,5679.0,5680.0,17000,0.0,0.0
2024-07-02 11:05:00+09:00,5681.0,5681.0,5661.0,5665.0,35300,0.0,0.0
2024-07-02 11:10:00+09:00,5663.0,5663.0,5645.0,5648.0,45100,0.0,0.0
2024-07-02 11:15:00+09:00,5646.0,5650.0,5638.0,5638.0,30500,0.0,0.0
2024-07-02 11:20:00+09:00,5637.0,5644.0,5631.0,5631.0,33700,0.0,0.0
2024-07-02 11:25:00+09:00,5631.0,5633.0,5625.0,5632.0,24200,0.0,0.0
2024-07-02 11:30:00+09:00,5634.0,5634.0,5634.0,5634.0,4400,0.0,0.0
2024-07-02 11:35:00+09:00,5634.0,5634.0,5634.0,5634.0,0,0.0,0.0
2024-07-02 12:30:00+09:00,5600.0,5624.0,5577.0,5580.0,3285800,0.0,0.0
2024-07-02 12:35:00+09:00,5583.0,5588.0,5582.0,5588.0,33700,0.0,0.0
2024-07-02 12:40:00+09:00,5588.0,5596.0,5584.0,5594.0,32700,0.0,0.0
2024-07-02 12:45:00+09:00,5595.0,5597.0,5586.0,5586.0,30900,0.0,0.0
2024-07-02 12:50:00+09:00,5588.0,5599.0,5586.0,5596.0,32800,0.0,0.0
2024-07-02 12:55:00+09:00,5596.0,5610.0,5596.0,5610.0,24700,0.0,0.0
2024-07-02 13:00:00+09:00,5609.0,5617.0,5608.0,5616.0,21300,0.0,0.0
2024-07-02 13:05:00+09:00,5617.0,5629.0,5616.0,5628.0,27700,0.0,0.0
2024-07-02 13:10:00+09:00,5629.0,5636.0,5625.0,5631.0,40100,0.0,0.0
2024-07-02 13:15:00+09:00,5632.0,5637.0,5632.0,5634.0,27100,0.0,0.0
2024-07-02 13:20:00+09:00,5633.0,5635.0,5630.0,5632.0,19700,0.0,0.0
2024-07-02 13:25:00+09:00,5631.0,5643.0,5631.0,5641.0,31600,0.0,0.0
2024-07-02 13:30:00+09:00,5641.0,5653.0,5636.0,5644.0,46000,0.0,0.0
2024-07-02 13:35:00+09:00,5643.0,5653.0,5642.0,5647.0,23100,0.0,0.0
2024-07-02 13:40:00+09:00,5646.0,5657.0,5646.0,5655.0,40200,0.0,0.0
2024-07-02 13:45:00+09:00,5657.0,5663.0,5653.0,5654.0,38000,0.0,0.0
2024-07-02 13:50:00+09:00,5654.0,5661.0,5653.0,5659.0,24900,0.0,0.0
2024-07-02 13:55:00+09:00,5658.0,5660.0,5651.0,5653.0,33300,0.0,0.0
2024-07-02 14:00:00+09:00,5654.0,5663.0,5650.0,5661.0,62800,0.0,0.0
2024-07-02 14:05:00+09:00,5661.0,5664.0,5656.0,5659.0,27900,0.0,0.0
2024-07-02 14:10:00+09:00,5660.0,5662.0,5656.0,5656.0,21400,0.0,0.0
2024-07-02 14:15:00+09:00,5656.0,5661.0,5650.0,5652.0,59600,0.0,0.0
2024-07-02 14:20:00+09:00,5650.0,5655.0,5649.0,5652.0,24100,0.0,0.0
2024-07-02 14:25:00+09:00,5654.0,5662.0,5653.0,5662.0,32600,0.0,0.0
2024-07-02 14:30:00+09:00,5660.0,5667.0,5659.0,5664.0,32400,0.0,0.0
2024-07-02 14:35:00+09:00,5665.0,5666.0,5661.0,5662.0,29100,0.0,0.0
2024-07-02 14:40:00+09:00,5663.0,5668.0,5660.0,5664.0,52500,0.0,0.0
2024-07-02 14:45:00+09:00,5662.0,5663.0,5658.0,5660.0,44700,0.0,0.0
2024-07-02 14:50:00+09:00,5660.0,5662.0,5657.0,5662.0,57300,0.0,0.0
2024-07-02 14:55:00+09:00,5659.0,5665.0,5643.0,5643.0,170200,0.0,0.0
