Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 09:00:00+09:00,5679.0,5694.0,5646.0,5652.0,272600,0.0,0.0
2024-07-03 09:05:00+09:00,5650.0,5665.0,5626.0,5635.0,82300,0.0,0.0
2024-07-03 09:10:00+09:00,5636.0,5665.0,5636.0,5661.0,65000,0.0,0.0
2024-07-03 09:15:00+09:00,5660.0,5660.0,5640.0,5646.0,58800,0.0,0.0
2024-07-03 09:20:00+09:00,5647.0,5657.0,5637.0,5648.0,49900,0.0,0.0
2024-07-03 09:25:00+09:00,5647.0,5650.0,5634.0,5641.0,44800,0.0,0.0
2024-07-03 09:30:00+09:00,5641.0,5663.0,5637.0,5656.0,48400,0.0,0.0
2024-07-03 09:35:00+09:00,5655.0,5660.0,5648.0,5660.0,25500,0.0,0.0
2024-07-03 09:40:00+09:00,5660.0,5669.0,5654.0,5659.0,38000,0.0,0.0
2024-07-03 09:45:00+09:00,5658.0,5660.0,5649.0,5649.0,30500,0.0,0.0
2024-07-03 09:50:00+09:00,5648.0,5654.0,5637.0,5641.0,30200,0.0,0.0
2024-07-03 09:55:00+09:00,5641.0,5644.0,5630.0,5630.0,32900,0.0,0.0
2024-07-03 10:00:00+09:00,5630.0,5631.0,5619.0,5623.0,47200,0.0,0.0
2024-07-03 10:05:00+09:00,5623.0,5625.0,5609.0,5619.0,35100,0.0,0.0
2024-07-03 10:10:00+09:00,5616.0,5620.0,5614.0,5618.0,33500,0.0,0.0
2024-07-03 10:15:00+09:00,5619.0,5623.0,5613.0,5623.0,39600,0.0,0.0
2024-07-03 10:20:00+09:00,5623.0,5627.0,5616.0,5623.0,53300,0.0,0.0
2024-07-03 10:25:00+09:00,5622.0,5624.0,5619.0,5623.0,31000,0.0,0.0
2024-07-03 10:30:00+09:00,5622.0,5622.0,5614.0,5614.0,23000,0.0,0.0
2024-07-03 10:35:00+09:00,5613.0,5630.0,5613.0,5630.0,32600,0.0,0.0
2024-07-03 10:40:00+09:00,5630.0,5634.0,5613.0,5614.0,45100,0.0,0.0
2024-07-03 10:45:00+09:00,5615.0,5622.0,5615.0,5617.0,28800,0.0,0.0
2024-07-03 10:50:00+09:00,5618.0,5621.0,5613.0,5621.0,19400,0.0,0.0
2024-07-03 10:55:00+09:00,5621.0,5633.0,5618.0,5629.0,31000,0.0,0.0
2024-07-03 11:00:00+09:00,5629.0,5631.0,5622.0,5626.0,26300,0.0,0.0
2024-07-03 11:05:00+09:00,5625.0,5630.0,5625.0,5629.0,18100,0.0,0.0
2024-07-03 11:10:00+09:00,5628.0,5640.0,5628.0,5638.0,21000,0.0,0.0
2024-07-03 11:15:00+09:00,5638.0,5644.0,5635.0,5638.0,27100,0.0,0.0
2024-07-03 11:20:00+09:00,5639.0,5641.0,5638.0,5639.0,15700,0.0,0.0
2024-07-03 11:25:00+09:00,5639.0,5645.0,5639.0,5645.0,22900,0.0,0.0
2024-07-03 11:30:00+09:00,5646.0,5646.0,5646.0,5646.0,70400,0.0,0.0
2024-07-03 11:35:00+09:00,5646.0,5646.0,5646.0,5646.0,0,0.0,0.0
2024-07-03 12:30:00+09:00,5635.0,5651.0,5624.0,5650.0,1517200,0.0,0.0
2024-07-03 12:35:00+09:00,5650.0,5662.0,5650.0,5660.0,57500,0.0,0.0
2024-07-03 12:40:00+09:00,5660.0,5665.0,5655.0,5665.0,48800,0.0,0.0
2024-07-03 12:45:00+09:00,5664.0,5670.0,5650.0,5650.0,45700,0.0,0.0
2024-07-03 12:50:00+09:00,5649.0,5651.0,5634.0,5637.0,23100,0.0,0.0
2024-07-03 12:55:00+09:00,5636.0,5644.0,5635.0,5636.0,18900,0.0,0.0
2024-07-03 13:00:00+09:00,5636.0,5637.0,5632.0,5636.0,16300,0.0,0.0
2024-07-03 13:05:00+09:00,5636.0,5641.0,5635.0,5640.0,10800,0.0,0.0
2024-07-03 13:10:00+09:00,5640.0,5643.0,5640.0,5643.0,10800,0.0,0.0
2024-07-03 13:15:00+09:00,5643.0,5650.0,5643.0,5648.0,28000,0.0,0.0
2024-07-03 13:20:00+09:00,5649.0,5657.0,5646.0,5656.0,19200,0.0,0.0
2024-07-03 13:25:00+09:00,5656.0,5659.0,5654.0,5656.0,13600,0.0,0.0
2024-07-03 13:30:00+09:00,5657.0,5661.0,5650.0,5650.0,21300,0.0,0.0
2024-07-03 13:35:00+09:00,5651.0,5653.0,5647.0,5649.0,13600,0.0,0.0
2024-07-03 13:40:00+09:00,5649.0,5652.0,5648.0,5649.0,15800,0.0,0.0
2024-07-03 13:45:00+09:00,5650.0,5656.0,5649.0,5650.0,17400,0.0,0.0
2024-07-03 13:50:00+09:00,5651.0,5653.0,5646.0,5646.0,20600,0.0,0.0
2024-07-03 13:55:00+09:00,5645.0,5648.0,5645.0,5646.0,14100,0.0,0.0
2024-07-03 14:00:00+09:00,5647.0,5653.0,5642.0,5653.0,32300,0.0,0.0
2024-07-03 14:05:00+09:00,5653.0,5654.0,5640.0,5646.0,56900,0.0,0.0
2024-07-03 14:10:00+09:00,5647.0,5661.0,5645.0,5660.0,31300,0.0,0.0
2024-07-03 14:15:00+09:00,5659.0,5661.0,5658.0,5659.0,53400,0.0,0.0
2024-07-03 14:20:00+09:00,5659.0,5662.0,5658.0,5660.0,43300,0.0,0.0
2024-07-03 14:25:00+09:00,5660.0,5673.0,5660.0,5668.0,73700,0.0,0.0
2024-07-03 14:30:00+09:00,5669.0,5671.0,5662.0,5668.0,25200,0.0,0.0
2024-07-03 14:35:00+09:00,5667.0,5672.0,5665.0,5668.0,100800,0.0,0.0
2024-07-03 14:40:00+09:00,5668.0,5672.0,5662.0,5663.0,59300,0.0,0.0
2024-07-03 14:45:00+09:00,5662.0,5669.0,5660.0,5669.0,53300,0.0,0.0
2024-07-03 14:50:00+09:00,5668.0,5672.0,5665.0,5671.0,50300,0.0,0.0
2024-07-03 14:55:00+09:00,5671.0,5672.0,5663.0,5664.0,101900,0.0,0.0
2024-07-04 09:00:00+09:00,5684.0,5718.0,5650.0,5651.0,245800,0.0,0.0
2024-07-04 09:05:00+09:00,5656.0,5660.0,5639.0,5656.0,45400,0.0,0.0
2024-07-04 09:10:00+09:00,5655.0,5658.0,5642.0,5644.0,39900,0.0,0.0
2024-07-04 09:15:00+09:00,5646.0,5648.0,5637.0,5640.0,48100,0.0,0.0
2024-07-04 09:20:00+09:00,5641.0,5651.0,5639.0,5648.0,24200,0.0,0.0
2024-07-04 09:25:00+09:00,5647.0,5648.0,5632.0,5638.0,31500,0.0,0.0
2024-07-04 09:30:00+09:00,5638.0,5638.0,5611.0,5613.0,42100,0.0,0.0
2024-07-04 09:35:00+09:00,5612.0,5615.0,5608.0,5614.0,16500,0.0,0.0
2024-07-04 09:40:00+09:00,5615.0,5619.0,5608.0,5611.0,20300,0.0,0.0
2024-07-04 09:45:00+09:00,5613.0,5617.0,5607.0,5608.0,19900,0.0,0.0
2024-07-04 09:50:00+09:00,5608.0,5608.0,5591.0,5591.0,40700,0.0,0.0
2024-07-04 09:55:00+09:00,5594.0,5605.0,5594.0,5599.0,18300,0.0,0.0
2024-07-04 10:00:00+09:00,5602.0,5608.0,5596.0,5596.0,15000,0.0,0.0
2024-07-04 10:05:00+09:00,5599.0,5601.0,5595.0,5598.0,0,0.0,0.0
2024-07-04 10:10:00+09:00,5600.0,5607.0,5596.0,5605.0,632000,0.0,0.0
2024-07-04 10:15:00+09:00,5604.0,5617.0,5604.0,5609.0,19000,0.0,0.0
2024-07-04 10:20:00+09:00,5609.0,5609.0,5601.0,5601.0,16100,0.0,0.0
2024-07-04 10:25:00+09:00,5601.0,5608.0,5600.0,5608.0,11000,0.0,0.0
2024-07-04 10:30:00+09:00,5608.0,5612.0,5602.0,5611.0,15000,0.0,0.0
2024-07-04 10:35:00+09:00,5612.0,5623.0,5611.0,5623.0,18400,0.0,0.0
2024-07-04 10:40:00+09:00,5620.0,5626.0,5611.0,5613.0,23000,0.0,0.0
2024-07-04 10:45:00+09:00,5614.0,5614.0,5606.0,5610.0,12400,0.0,0.0
2024-07-04 10:50:00+09:00,5611.0,5611.0,5595.0,5595.0,33900,0.0,0.0
2024-07-04 10:55:00+09:00,5595.0,5595.0,5587.0,5589.0,28700,0.0,0.0
2024-07-04 11:00:00+09:00,5592.0,5592.0,5586.0,5586.0,16000,0.0,0.0
2024-07-04 11:05:00+09:00,5586.0,5589.0,5581.0,5589.0,17300,0.0,0.0
2024-07-04 11:10:00+09:00,5589.0,5592.0,5585.0,5588.0,10800,0.0,0.0
2024-07-04 11:15:00+09:00,5589.0,5591.0,5585.0,5587.0,8300,0.0,0.0
2024-07-04 11:20:00+09:00,5586.0,5586.0,5582.0,5585.0,11600,0.0,0.0
2024-07-04 11:25:00+09:00,5587.0,5590.0,5581.0,5581.0,13700,0.0,0.0
2024-07-04 11:30:00+09:00,5581.0,5581.0,5581.0,5581.0,8200,0.0,0.0
2024-07-04 11:35:00+09:00,5581.0,5581.0,5581.0,5581.0,0,0.0,0.0
2024-07-04 12:30:00+09:00,5596.0,5599.0,5591.0,5597.0,972600,0.0,0.0
2024-07-04 12:35:00+09:00,5598.0,5602.0,5596.0,5601.0,29000,0.0,0.0
2024-07-04 12:40:00+09:00,5603.0,5615.0,5603.0,5615.0,20500,0.0,0.0
2024-07-04 12:45:00+09:00,5615.0,5617.0,5610.0,5617.0,22400,0.0,0.0
2024-07-04 12:50:00+09:00,5616.0,5631.0,5612.0,5628.0,74600,0.0,0.0
2024-07-04 12:55:00+09:00,5630.0,5631.0,5623.0,5628.0,19200,0.0,0.0
2024-07-04 13:00:00+09:00,5629.0,5634.0,5629.0,5633.0,14200,0.0,0.0
2024-07-04 13:05:00+09:00,5633.0,5637.0,5632.0,5636.0,22800,0.0,0.0
2024-07-04 13:10:00+09:00,5637.0,5644.0,5630.0,5632.0,30300,0.0,0.0
2024-07-04 13:15:00+09:00,5633.0,5645.0,5633.0,5643.0,21400,0.0,0.0
2024-07-04 13:20:00+09:00,5644.0,5650.0,5642.0,5650.0,20100,0.0,0.0
2024-07-04 13:25:00+09:00,5649.0,5652.0,5646.0,5649.0,21600,0.0,0.0
2024-07-04 13:30:00+09:00,5649.0,5652.0,5648.0,5649.0,16500,0.0,0.0
2024-07-04 13:35:00+09:00,5649.0,5649.0,5637.0,5642.0,19400,0.0,0.0
2024-07-04 13:40:00+09:00,5642.0,5652.0,5642.0,5649.0,14200,0.0,0.0
2024-07-04 13:45:00+09:00,5649.0,5655.0,5649.0,5653.0,11800,0.0,0.0
2024-07-04 13:50:00+09:00,5653.0,5656.0,5651.0,5656.0,16500,0.0,0.0
2024-07-04 13:55:00+09:00,5656.0,5660.0,5655.0,5656.0,22600,0.0,0.0
2024-07-04 14:00:00+09:00,5656.0,5660.0,5655.0,5658.0,14900,0.0,0.0
2024-07-04 14:05:00+09:00,5659.0,5659.0,5654.0,5659.0,15000,0.0,0.0
2024-07-04 14:10:00+09:00,5659.0,5661.0,5653.0,5657.0,18600,0.0,0.0
2024-07-04 14:15:00+09:00,5657.0,5660.0,5656.0,5659.0,12800,0.0,0.0
2024-07-04 14:20:00+09:00,5659.0,5665.0,5657.0,5659.0,32400,0.0,0.0
2024-07-04 14:25:00+09:00,5658.0,5662.0,5656.0,5661.0,14000,0.0,0.0
2024-07-04 14:30:00+09:00,5662.0,5668.0,5660.0,5666.0,31200,0.0,0.0
2024-07-04 14:35:00+09:00,5666.0,5679.0,5666.0,5679.0,33200,0.0,0.0
2024-07-04 14:40:00+09:00,5678.0,5689.0,5678.0,5689.0,35500,0.0,0.0
2024-07-04 14:45:00+09:00,5690.0,5694.0,5686.0,5693.0,33800,0.0,0.0
2024-07-04 14:50:00+09:00,5694.0,5705.0,5682.0,5684.0,78400,0.0,0.0
2024-07-04 14:55:00+09:00,5682.0,5702.0,5679.0,5679.0,100500,0.0,0.0
2024-07-05 09:00:00+09:00,5720.0,5818.0,5718.0,5802.0,546100,0.0,0.0
2024-07-05 09:05:00+09:00,5797.0,5799.0,5760.0,5771.0,75000,0.0,0.0
2024-07-05 09:10:00+09:00,5768.0,5799.0,5766.0,5792.0,50500,0.0,0.0
2024-07-05 09:15:00+09:00,5795.0,5817.0,5793.0,5813.0,82700,0.0,0.0
2024-07-05 09:20:00+09:00,5814.0,5814.0,5793.0,5800.0,44200,0.0,0.0
2024-07-05 09:25:00+09:00,5797.0,5797.0,5772.0,5782.0,26800,0.0,0.0
2024-07-05 09:30:00+09:00,5782.0,5785.0,5758.0,5762.0,47900,0.0,0.0
2024-07-05 09:35:00+09:00,5765.0,5771.0,5758.0,5765.0,25300,0.0,0.0
2024-07-05 09:40:00+09:00,5764.0,5771.0,5756.0,5771.0,31500,0.0,0.0
2024-07-05 09:45:00+09:00,5771.0,5777.0,5768.0,5774.0,21000,0.0,0.0
2024-07-05 09:50:00+09:00,5772.0,5786.0,5762.0,5763.0,26500,0.0,0.0
2024-07-05 09:55:00+09:00,5763.0,5768.0,5760.0,5766.0,19000,0.0,0.0
2024-07-05 10:00:00+09:00,5768.0,5770.0,5756.0,5759.0,18200,0.0,0.0
2024-07-05 10:05:00+09:00,5758.0,5758.0,5750.0,5751.0,27100,0.0,0.0
2024-07-05 10:10:00+09:00,5750.0,5761.0,5747.0,5760.0,34600,0.0,0.0
2024-07-05 10:15:00+09:00,5759.0,5763.0,5751.0,5755.0,16100,0.0,0.0
2024-07-05 10:20:00+09:00,5755.0,5760.0,5749.0,5749.0,28400,0.0,0.0
2024-07-05 10:25:00+09:00,5748.0,5758.0,5744.0,5752.0,55600,0.0,0.0
2024-07-05 10:30:00+09:00,5753.0,5754.0,5735.0,5736.0,30200,0.0,0.0
2024-07-05 10:35:00+09:00,5737.0,5752.0,5737.0,5752.0,21600,0.0,0.0
2024-07-05 10:40:00+09:00,5752.0,5755.0,5748.0,5749.0,11900,0.0,0.0
2024-07-05 10:45:00+09:00,5748.0,5755.0,5747.0,5754.0,23200,0.0,0.0
2024-07-05 10:50:00+09:00,5754.0,5755.0,5715.0,5716.0,60800,0.0,0.0
2024-07-05 10:55:00+09:00,5718.0,5724.0,5713.0,5724.0,39500,0.0,0.0
2024-07-05 11:00:00+09:00,5724.0,5727.0,5709.0,5711.0,32800,0.0,0.0
2024-07-05 11:05:00+09:00,5710.0,5721.0,5708.0,5720.0,16900,0.0,0.0
2024-07-05 11:10:00+09:00,5722.0,5744.0,5715.0,5743.0,28700,0.0,0.0
2024-07-05 11:15:00+09:00,5744.0,5745.0,5731.0,5742.0,32400,0.0,0.0
2024-07-05 11:20:00+09:00,5743.0,5754.0,5742.0,5754.0,12000,0.0,0.0
2024-07-05 11:25:00+09:00,5753.0,5758.0,5747.0,5748.0,24500,0.0,0.0
2024-07-05 11:30:00+09:00,5747.0,5750.0,5747.0,5750.0,1700,0.0,0.0
2024-07-05 11:35:00+09:00,5750.0,5750.0,5750.0,5750.0,0,0.0,0.0
2024-07-05 12:30:00+09:00,5709.0,5735.0,5684.0,5684.0,1687300,0.0,0.0
2024-07-05 12:35:00+09:00,5683.0,5696.0,5677.0,5685.0,76400,0.0,0.0
2024-07-05 12:40:00+09:00,5685.0,5689.0,5674.0,5683.0,103800,0.0,0.0
2024-07-05 12:45:00+09:00,5684.0,5716.0,5683.0,5711.0,64600,0.0,0.0
2024-07-05 12:50:00+09:00,5711.0,5713.0,5701.0,5708.0,47300,0.0,0.0
2024-07-05 12:55:00+09:00,5706.0,5710.0,5696.0,5696.0,47700,0.0,0.0
2024-07-05 13:00:00+09:00,5696.0,5717.0,5694.0,5711.0,48100,0.0,0.0
2024-07-05 13:05:00+09:00,5712.0,5715.0,5708.0,5714.0,12800,0.0,0.0
2024-07-05 13:10:00+09:00,5715.0,5722.0,5714.0,5719.0,18100,0.0,0.0
2024-07-05 13:15:00+09:00,5719.0,5723.0,5717.0,5720.0,15900,0.0,0.0
2024-07-05 13:20:00+09:00,5720.0,5721.0,5714.0,5716.0,14600,0.0,0.0
2024-07-05 13:25:00+09:00,5713.0,5715.0,5708.0,5714.0,12300,0.0,0.0
2024-07-05 13:30:00+09:00,5714.0,5716.0,5709.0,5713.0,10900,0.0,0.0
2024-07-05 13:35:00+09:00,5711.0,5721.0,5710.0,5721.0,19300,0.0,0.0
2024-07-05 13:40:00+09:00,5720.0,5726.0,5718.0,5726.0,16000,0.0,0.0
2024-07-05 13:45:00+09:00,5727.0,5734.0,5726.0,5730.0,14400,0.0,0.0
2024-07-05 13:50:00+09:00,5730.0,5732.0,5726.0,5731.0,16500,0.0,0.0
2024-07-05 13:55:00+09:00,5733.0,5737.0,5729.0,5730.0,15400,0.0,0.0
2024-07-05 14:00:00+09:00,5729.0,5729.0,5713.0,5716.0,30800,0.0,0.0
2024-07-05 14:05:00+09:00,5717.0,5720.0,5714.0,5716.0,16500,0.0,0.0
2024-07-05 14:10:00+09:00,5716.0,5722.0,5715.0,5721.0,24700,0.0,0.0
2024-07-05 14:15:00+09:00,5721.0,5728.0,5721.0,5725.0,17500,0.0,0.0
2024-07-05 14:20:00+09:00,5725.0,5729.0,5723.0,5729.0,14300,0.0,0.0
2024-07-05 14:25:00+09:00,5729.0,5732.0,5723.0,5727.0,31900,0.0,0.0
2024-07-05 14:30:00+09:00,5728.0,5739.0,5728.0,5737.0,26500,0.0,0.0
2024-07-05 14:35:00+09:00,5738.0,5745.0,5738.0,5742.0,44700,0.0,0.0
2024-07-05 14:40:00+09:00,5743.0,5745.0,5731.0,5733.0,24900,0.0,0.0
2024-07-05 14:45:00+09:00,5734.0,5736.0,5718.0,5719.0,31100,0.0,0.0
2024-07-05 14:50:00+09:00,5719.0,5731.0,5719.0,5730.0,49900,0.0,0.0
2024-07-05 14:55:00+09:00,5731.0,5744.0,5731.0,5736.0,87000,0.0,0.0
2024-07-08 09:00:00+09:00,5752.0,5835.0,5752.0,5831.0,337400,0.0,0.0
2024-07-08 09:05:00+09:00,5827.0,5871.0,5825.0,5869.0,168000,0.0,0.0
2024-07-08 09:10:00+09:00,5870.0,5875.0,5850.0,5859.0,107100,0.0,0.0
2024-07-08 09:15:00+09:00,5859.0,5899.0,5859.0,5892.0,106600,0.0,0.0
2024-07-08 09:20:00+09:00,5891.0,5897.0,5856.0,5859.0,53700,0.0,0.0
2024-07-08 09:25:00+09:00,5862.0,5870.0,5852.0,5860.0,50500,0.0,0.0
2024-07-08 09:30:00+09:00,5861.0,5875.0,5844.0,5844.0,56800,0.0,0.0
2024-07-08 09:35:00+09:00,5845.0,5865.0,5837.0,5864.0,46600,0.0,0.0
2024-07-08 09:40:00+09:00,5865.0,5865.0,5843.0,5845.0,26200,0.0,0.0
2024-07-08 09:45:00+09:00,5844.0,5847.0,5822.0,5826.0,30300,0.0,0.0
2024-07-08 09:50:00+09:00,5826.0,5838.0,5820.0,5838.0,25900,0.0,0.0
2024-07-08 09:55:00+09:00,5836.0,5843.0,5834.0,5837.0,24200,0.0,0.0
2024-07-08 10:00:00+09:00,5837.0,5856.0,5837.0,5855.0,37800,0.0,0.0
2024-07-08 10:05:00+09:00,5856.0,5863.0,5855.0,5860.0,35800,0.0,0.0
2024-07-08 10:10:00+09:00,5859.0,5865.0,5859.0,5864.0,24100,0.0,0.0
2024-07-08 10:15:00+09:00,5864.0,5864.0,5846.0,5847.0,22600,0.0,0.0
2024-07-08 10:20:00+09:00,5848.0,5859.0,5841.0,5857.0,22400,0.0,0.0
2024-07-08 10:25:00+09:00,5857.0,5868.0,5855.0,5861.0,22800,0.0,0.0
2024-07-08 10:30:00+09:00,5860.0,5868.0,5859.0,5863.0,25200,0.0,0.0
2024-07-08 10:35:00+09:00,5863.0,5863.0,5850.0,5853.0,22200,0.0,0.0
2024-07-08 10:40:00+09:00,5852.0,5865.0,5847.0,5862.0,24300,0.0,0.0
2024-07-08 10:45:00+09:00,5862.0,5863.0,5857.0,5863.0,20100,0.0,0.0
2024-07-08 10:50:00+09:00,5863.0,5865.0,5846.0,5847.0,25000,0.0,0.0
2024-07-08 10:55:00+09:00,5847.0,5854.0,5846.0,5851.0,17600,0.0,0.0
2024-07-08 11:00:00+09:00,5852.0,5858.0,5851.0,5855.0,20900,0.0,0.0
2024-07-08 11:05:00+09:00,5856.0,5867.0,5854.0,5864.0,32000,0.0,0.0
2024-07-08 11:10:00+09:00,5864.0,5885.0,5864.0,5880.0,61200,0.0,0.0
2024-07-08 11:15:00+09:00,5881.0,5897.0,5877.0,5896.0,44700,0.0,0.0
2024-07-08 11:20:00+09:00,5894.0,5908.0,5877.0,5880.0,107000,0.0,0.0
2024-07-08 11:25:00+09:00,5879.0,5890.0,5878.0,5885.0,32100,0.0,0.0
2024-07-08 11:30:00+09:00,5892.0,5892.0,5892.0,5892.0,4100,0.0,0.0
2024-07-08 11:35:00+09:00,5892.0,5892.0,5892.0,5892.0,0,0.0,0.0
2024-07-08 12:30:00+09:00,5892.0,5894.0,5881.0,5881.0,1704700,0.0,0.0
2024-07-08 12:35:00+09:00,5874.0,5893.0,5874.0,5892.0,44800,0.0,0.0
2024-07-08 12:40:00+09:00,5893.0,5897.0,5881.0,5882.0,37300,0.0,0.0
2024-07-08 12:45:00+09:00,5881.0,5892.0,5876.0,5889.0,34000,0.0,0.0
2024-07-08 12:50:00+09:00,5888.0,5889.0,5885.0,5888.0,14400,0.0,0.0
2024-07-08 12:55:00+09:00,5888.0,5888.0,5875.0,5880.0,31100,0.0,0.0
2024-07-08 13:00:00+09:00,5880.0,5884.0,5876.0,5879.0,22000,0.0,0.0
2024-07-08 13:05:00+09:00,5880.0,5880.0,5869.0,5876.0,25700,0.0,0.0
2024-07-08 13:10:00+09:00,5876.0,5882.0,5875.0,5879.0,17200,0.0,0.0
2024-07-08 13:15:00+09:00,5879.0,5880.0,5872.0,5873.0,22000,0.0,0.0
2024-07-08 13:20:00+09:00,5871.0,5874.0,5864.0,5865.0,22400,0.0,0.0
2024-07-08 13:25:00+09:00,5865.0,5869.0,5862.0,5869.0,18300,0.0,0.0
2024-07-08 13:30:00+09:00,5870.0,5876.0,5870.0,5876.0,18800,0.0,0.0
2024-07-08 13:35:00+09:00,5876.0,5877.0,5865.0,5870.0,21300,0.0,0.0
2024-07-08 13:40:00+09:00,5871.0,5875.0,5859.0,5859.0,29000,0.0,0.0
2024-07-08 13:45:00+09:00,5861.0,5862.0,5856.0,5862.0,17500,0.0,0.0
2024-07-08 13:50:00+09:00,5862.0,5865.0,5860.0,5863.0,15500,0.0,0.0
2024-07-08 13:55:00+09:00,5863.0,5865.0,5862.0,5864.0,14000,0.0,0.0
2024-07-08 14:00:00+09:00,5864.0,5864.0,5859.0,5863.0,21800,0.0,0.0
2024-07-08 14:05:00+09:00,5864.0,5865.0,5855.0,5855.0,20400,0.0,0.0
2024-07-08 14:10:00+09:00,5856.0,5856.0,5840.0,5845.0,28100,0.0,0.0
2024-07-08 14:15:00+09:00,5845.0,5849.0,5845.0,5845.0,21300,0.0,0.0
2024-07-08 14:20:00+09:00,5845.0,5852.0,5844.0,5851.0,23300,0.0,0.0
2024-07-08 14:25:00+09:00,5852.0,5853.0,5842.0,5844.0,22300,0.0,0.0
2024-07-08 14:30:00+09:00,5843.0,5852.0,5843.0,5848.0,23400,0.0,0.0
2024-07-08 14:35:00+09:00,5848.0,5852.0,5845.0,5849.0,36200,0.0,0.0
2024-07-08 14:40:00+09:00,5848.0,5848.0,5834.0,5848.0,37500,0.0,0.0
2024-07-08 14:45:00+09:00,5848.0,5850.0,5832.0,5836.0,41700,0.0,0.0
2024-07-08 14:50:00+09:00,5835.0,5843.0,5832.0,5843.0,50300,0.0,0.0
2024-07-08 14:55:00+09:00,5842.0,5850.0,5829.0,5829.0,155500,0.0,0.0
