Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 09:00:00+09:00,5809.0,5816.0,5772.0,5788.0,307500,0.0,0.0
2024-07-09 09:05:00+09:00,5788.0,5802.0,5783.0,5791.0,78500,0.0,0.0
2024-07-09 09:10:00+09:00,5791.0,5814.0,5785.0,5810.0,73200,0.0,0.0
2024-07-09 09:15:00+09:00,5809.0,5821.0,5798.0,5807.0,53700,0.0,0.0
2024-07-09 09:20:00+09:00,5806.0,5830.0,5805.0,5830.0,51500,0.0,0.0
2024-07-09 09:25:00+09:00,5829.0,5854.0,5819.0,5841.0,75900,0.0,0.0
2024-07-09 09:30:00+09:00,5842.0,5842.0,5818.0,5836.0,50100,0.0,0.0
2024-07-09 09:35:00+09:00,5834.0,5835.0,5814.0,5822.0,44800,0.0,0.0
2024-07-09 09:40:00+09:00,5820.0,5833.0,5817.0,5833.0,32800,0.0,0.0
2024-07-09 09:45:00+09:00,5833.0,5836.0,5827.0,5835.0,31900,0.0,0.0
2024-07-09 09:50:00+09:00,5834.0,5835.0,5820.0,5820.0,43400,0.0,0.0
2024-07-09 09:55:00+09:00,5819.0,5821.0,5796.0,5807.0,46000,0.0,0.0
2024-07-09 10:00:00+09:00,5805.0,5829.0,5803.0,5829.0,31700,0.0,0.0
2024-07-09 10:05:00+09:00,5830.0,5839.0,5830.0,5837.0,26700,0.0,0.0
2024-07-09 10:10:00+09:00,5839.0,5839.0,5831.0,5833.0,38200,0.0,0.0
2024-07-09 10:15:00+09:00,5833.0,5841.0,5830.0,5839.0,24800,0.0,0.0
2024-07-09 10:20:00+09:00,5840.0,5852.0,5840.0,5851.0,36000,0.0,0.0
2024-07-09 10:25:00+09:00,5851.0,5864.0,5844.0,5858.0,38800,0.0,0.0
2024-07-09 10:30:00+09:00,5859.0,5859.0,5847.0,5850.0,28900,0.0,0.0
2024-07-09 10:35:00+09:00,5850.0,5850.0,5827.0,5828.0,42800,0.0,0.0
2024-07-09 10:40:00+09:00,5827.0,5831.0,5822.0,5826.0,30800,0.0,0.0
2024-07-09 10:45:00+09:00,5828.0,5849.0,5828.0,5845.0,34500,0.0,0.0
2024-07-09 10:50:00+09:00,5845.0,5856.0,5844.0,5853.0,35400,0.0,0.0
2024-07-09 10:55:00+09:00,5852.0,5852.0,5840.0,5844.0,35700,0.0,0.0
2024-07-09 11:00:00+09:00,5845.0,5852.0,5843.0,5852.0,21400,0.0,0.0
2024-07-09 11:05:00+09:00,5853.0,5863.0,5850.0,5858.0,26400,0.0,0.0
2024-07-09 11:10:00+09:00,5858.0,5860.0,5851.0,5852.0,33100,0.0,0.0
2024-07-09 11:15:00+09:00,5852.0,5856.0,5845.0,5856.0,22400,0.0,0.0
2024-07-09 11:20:00+09:00,5856.0,5859.0,5842.0,5844.0,24600,0.0,0.0
2024-07-09 11:25:00+09:00,5843.0,5863.0,5843.0,5862.0,23700,0.0,0.0
2024-07-09 11:30:00+09:00,5862.0,5862.0,5862.0,5862.0,90300,0.0,0.0
2024-07-09 11:35:00+09:00,5862.0,5862.0,5862.0,5862.0,0,0.0,0.0
2024-07-09 12:30:00+09:00,5862.0,5879.0,5861.0,5879.0,1674200,0.0,0.0
2024-07-09 12:35:00+09:00,5884.0,5889.0,5878.0,5879.0,66700,0.0,0.0
2024-07-09 12:40:00+09:00,5881.0,5881.0,5874.0,5874.0,45800,0.0,0.0
2024-07-09 12:45:00+09:00,5874.0,5888.0,5870.0,5885.0,41800,0.0,0.0
2024-07-09 12:50:00+09:00,5884.0,5895.0,5880.0,5894.0,36500,0.0,0.0
2024-07-09 12:55:00+09:00,5895.0,5897.0,5888.0,5891.0,36000,0.0,0.0
2024-07-09 13:00:00+09:00,5891.0,5902.0,5890.0,5898.0,98500,0.0,0.0
2024-07-09 13:05:00+09:00,5898.0,5902.0,5892.0,5900.0,33300,0.0,0.0
2024-07-09 13:10:00+09:00,5901.0,5905.0,5896.0,5905.0,63700,0.0,0.0
2024-07-09 13:15:00+09:00,5904.0,5904.0,5896.0,5903.0,36600,0.0,0.0
2024-07-09 13:20:00+09:00,5903.0,5904.0,5899.0,5899.0,24300,0.0,0.0
2024-07-09 13:25:00+09:00,5900.0,5903.0,5886.0,5888.0,45800,0.0,0.0
2024-07-09 13:30:00+09:00,5886.0,5894.0,5886.0,5891.0,25700,0.0,0.0
2024-07-09 13:35:00+09:00,5891.0,5900.0,5890.0,5899.0,26300,0.0,0.0
2024-07-09 13:40:00+09:00,5899.0,5904.0,5897.0,5903.0,29900,0.0,0.0
2024-07-09 13:45:00+09:00,5902.0,5903.0,5899.0,5902.0,24500,0.0,0.0
2024-07-09 13:50:00+09:00,5903.0,5903.0,5893.0,5899.0,30800,0.0,0.0
2024-07-09 13:55:00+09:00,5900.0,5919.0,5900.0,5919.0,62200,0.0,0.0
2024-07-09 14:00:00+09:00,5919.0,5919.0,5911.0,5916.0,27600,0.0,0.0
2024-07-09 14:05:00+09:00,5916.0,5918.0,5910.0,5918.0,25900,0.0,0.0
2024-07-09 14:10:00+09:00,5918.0,5921.0,5915.0,5917.0,50400,0.0,0.0
2024-07-09 14:15:00+09:00,5918.0,5920.0,5912.0,5913.0,38800,0.0,0.0
2024-07-09 14:20:00+09:00,5913.0,5920.0,5913.0,5918.0,34600,0.0,0.0
2024-07-09 14:25:00+09:00,5918.0,5926.0,5918.0,5920.0,53600,0.0,0.0
2024-07-09 14:30:00+09:00,5921.0,5924.0,5912.0,5916.0,47900,0.0,0.0
2024-07-09 14:35:00+09:00,5915.0,5920.0,5914.0,5916.0,37800,0.0,0.0
2024-07-09 14:40:00+09:00,5917.0,5925.0,5912.0,5912.0,50000,0.0,0.0
2024-07-09 14:45:00+09:00,5912.0,5924.0,5912.0,5924.0,81700,0.0,0.0
2024-07-09 14:50:00+09:00,5925.0,5929.0,5920.0,5926.0,79600,0.0,0.0
2024-07-09 14:55:00+09:00,5925.0,5926.0,5888.0,5892.0,171800,0.0,0.0
2024-07-10 09:00:00+09:00,5879.0,5959.0,5879.0,5953.0,265600,0.0,0.0
2024-07-10 09:05:00+09:00,5954.0,5955.0,5931.0,5952.0,77100,0.0,0.0
2024-07-10 09:10:00+09:00,5952.0,5956.0,5942.0,5948.0,36700,0.0,0.0
2024-07-10 09:15:00+09:00,5946.0,5955.0,5943.0,5948.0,32100,0.0,0.0
2024-07-10 09:20:00+09:00,5948.0,5948.0,5926.0,5929.0,36400,0.0,0.0
2024-07-10 09:25:00+09:00,5928.0,5932.0,5915.0,5916.0,35400,0.0,0.0
2024-07-10 09:30:00+09:00,5915.0,5920.0,5905.0,5918.0,35100,0.0,0.0
2024-07-10 09:35:00+09:00,5917.0,5919.0,5880.0,5882.0,56200,0.0,0.0
2024-07-10 09:40:00+09:00,5884.0,5885.0,5849.0,5854.0,74100,0.0,0.0
2024-07-10 09:45:00+09:00,5854.0,5877.0,5854.0,5875.0,48700,0.0,0.0
2024-07-10 09:50:00+09:00,5875.0,5904.0,5875.0,5885.0,67900,0.0,0.0
2024-07-10 09:55:00+09:00,5886.0,5893.0,5881.0,5890.0,31300,0.0,0.0
2024-07-10 10:00:00+09:00,5891.0,5893.0,5882.0,5884.0,30500,0.0,0.0
2024-07-10 10:05:00+09:00,5884.0,5904.0,5884.0,5902.0,30700,0.0,0.0
2024-07-10 10:10:00+09:00,5904.0,5919.0,5904.0,5919.0,26000,0.0,0.0
2024-07-10 10:15:00+09:00,5918.0,5923.0,5902.0,5903.0,28300,0.0,0.0
2024-07-10 10:20:00+09:00,5904.0,5905.0,5896.0,5903.0,26700,0.0,0.0
2024-07-10 10:25:00+09:00,5903.0,5912.0,5898.0,5910.0,22100,0.0,0.0
2024-07-10 10:30:00+09:00,5911.0,5927.0,5907.0,5927.0,37200,0.0,0.0
2024-07-10 10:35:00+09:00,5928.0,5937.0,5926.0,5929.0,28500,0.0,0.0
2024-07-10 10:40:00+09:00,5929.0,5929.0,5915.0,5918.0,26800,0.0,0.0
2024-07-10 10:45:00+09:00,5918.0,5918.0,5907.0,5909.0,30500,0.0,0.0
2024-07-10 10:50:00+09:00,5912.0,5915.0,5907.0,5913.0,17200,0.0,0.0
2024-07-10 10:55:00+09:00,5913.0,5929.0,5913.0,5926.0,25600,0.0,0.0
2024-07-10 11:00:00+09:00,5928.0,5938.0,5925.0,5928.0,40600,0.0,0.0
2024-07-10 11:05:00+09:00,5928.0,5939.0,5928.0,5937.0,27100,0.0,0.0
2024-07-10 11:10:00+09:00,5936.0,5943.0,5930.0,5932.0,24400,0.0,0.0
2024-07-10 11:15:00+09:00,5931.0,5931.0,5915.0,5915.0,28800,0.0,0.0
2024-07-10 11:20:00+09:00,5916.0,5926.0,5914.0,5926.0,25500,0.0,0.0
2024-07-10 11:25:00+09:00,5926.0,5927.0,5909.0,5911.0,28600,0.0,0.0
2024-07-10 11:30:00+09:00,5913.0,5913.0,5913.0,5913.0,82300,0.0,0.0
2024-07-10 11:35:00+09:00,5913.0,5913.0,5913.0,5913.0,0,0.0,0.0
2024-07-10 12:30:00+09:00,5900.0,5918.0,5882.0,5893.0,1492700,0.0,0.0
2024-07-10 12:35:00+09:00,5894.0,5896.0,5883.0,5884.0,46400,0.0,0.0
2024-07-10 12:40:00+09:00,5883.0,5897.0,5881.0,5892.0,40300,0.0,0.0
2024-07-10 12:45:00+09:00,5893.0,5895.0,5884.0,5884.0,30900,0.0,0.0
2024-07-10 12:50:00+09:00,5885.0,5890.0,5879.0,5884.0,29300,0.0,0.0
2024-07-10 12:55:00+09:00,5884.0,5890.0,5880.0,5881.0,26800,0.0,0.0
2024-07-10 13:00:00+09:00,5881.0,5891.0,5881.0,5887.0,20500,0.0,0.0
2024-07-10 13:05:00+09:00,5887.0,5892.0,5885.0,5886.0,23700,0.0,0.0
2024-07-10 13:10:00+09:00,5886.0,5886.0,5869.0,5869.0,30300,0.0,0.0
2024-07-10 13:15:00+09:00,5869.0,5876.0,5861.0,5866.0,52200,0.0,0.0
2024-07-10 13:20:00+09:00,5865.0,5876.0,5864.0,5873.0,25700,0.0,0.0
2024-07-10 13:25:00+09:00,5873.0,5875.0,5871.0,5873.0,16500,0.0,0.0
2024-07-10 13:30:00+09:00,5873.0,5889.0,5870.0,5887.0,22400,0.0,0.0
2024-07-10 13:35:00+09:00,5888.0,5891.0,5886.0,5890.0,20800,0.0,0.0
2024-07-10 13:40:00+09:00,5889.0,5889.0,5879.0,5886.0,31500,0.0,0.0
2024-07-10 13:45:00+09:00,5887.0,5887.0,5881.0,5883.0,17600,0.0,0.0
2024-07-10 13:50:00+09:00,5884.0,5885.0,5879.0,5879.0,18000,0.0,0.0
2024-07-10 13:55:00+09:00,5880.0,5887.0,5879.0,5887.0,20200,0.0,0.0
2024-07-10 14:00:00+09:00,5888.0,5896.0,5888.0,5892.0,22100,0.0,0.0
2024-07-10 14:05:00+09:00,5892.0,5899.0,5892.0,5896.0,25100,0.0,0.0
2024-07-10 14:10:00+09:00,5896.0,5899.0,5894.0,5896.0,24000,0.0,0.0
2024-07-10 14:15:00+09:00,5896.0,5900.0,5890.0,5896.0,38200,0.0,0.0
2024-07-10 14:20:00+09:00,5896.0,5903.0,5895.0,5899.0,34200,0.0,0.0
2024-07-10 14:25:00+09:00,5899.0,5903.0,5890.0,5898.0,49200,0.0,0.0
2024-07-10 14:30:00+09:00,5897.0,5908.0,5896.0,5906.0,51200,0.0,0.0
2024-07-10 14:35:00+09:00,5906.0,5907.0,5896.0,5902.0,57600,0.0,0.0
2024-07-10 14:40:00+09:00,5902.0,5902.0,5893.0,5893.0,46700,0.0,0.0
2024-07-10 14:45:00+09:00,5894.0,5897.0,5889.0,5891.0,67000,0.0,0.0
2024-07-10 14:50:00+09:00,5891.0,5901.0,5889.0,5900.0,74100,0.0,0.0
2024-07-10 14:55:00+09:00,5899.0,5907.0,5876.0,5876.0,255400,0.0,0.0
2024-07-11 09:00:00+09:00,5960.0,6017.0,5952.0,6014.0,575200,0.0,0.0
2024-07-11 09:05:00+09:00,6017.0,6033.0,6007.0,6012.0,121400,0.0,0.0
2024-07-11 09:10:00+09:00,6011.0,6040.0,5998.0,6022.0,87600,0.0,0.0
2024-07-11 09:15:00+09:00,6021.0,6043.0,6021.0,6032.0,99100,0.0,0.0
2024-07-11 09:20:00+09:00,6034.0,6044.0,6029.0,6033.0,61100,0.0,0.0
2024-07-11 09:25:00+09:00,6033.0,6039.0,6015.0,6024.0,33300,0.0,0.0
2024-07-11 09:30:00+09:00,6024.0,6047.0,6023.0,6038.0,56600,0.0,0.0
2024-07-11 09:35:00+09:00,6038.0,6048.0,6035.0,6040.0,44200,0.0,0.0
2024-07-11 09:40:00+09:00,6041.0,6048.0,6035.0,6043.0,32900,0.0,0.0
2024-07-11 09:45:00+09:00,6043.0,6054.0,6039.0,6039.0,92800,0.0,0.0
2024-07-11 09:50:00+09:00,6038.0,6053.0,6037.0,6037.0,52700,0.0,0.0
2024-07-11 09:55:00+09:00,6036.0,6036.0,6008.0,6017.0,39100,0.0,0.0
2024-07-11 10:00:00+09:00,6015.0,6034.0,6012.0,6014.0,46600,0.0,0.0
2024-07-11 10:05:00+09:00,6014.0,6031.0,6014.0,6025.0,24000,0.0,0.0
2024-07-11 10:10:00+09:00,6024.0,6042.0,6023.0,6042.0,32400,0.0,0.0
2024-07-11 10:15:00+09:00,6041.0,6043.0,6019.0,6020.0,30000,0.0,0.0
2024-07-11 10:20:00+09:00,6020.0,6021.0,6008.0,6014.0,24700,0.0,0.0
2024-07-11 10:25:00+09:00,6015.0,6019.0,6008.0,6012.0,21300,0.0,0.0
2024-07-11 10:30:00+09:00,6012.0,6015.0,6008.0,6013.0,17900,0.0,0.0
2024-07-11 10:35:00+09:00,6015.0,6023.0,6012.0,6016.0,21100,0.0,0.0
2024-07-11 10:40:00+09:00,6015.0,6026.0,6015.0,6025.0,24000,0.0,0.0
2024-07-11 10:45:00+09:00,6025.0,6027.0,6021.0,6023.0,18000,0.0,0.0
2024-07-11 10:50:00+09:00,6023.0,6033.0,6022.0,6033.0,18200,0.0,0.0
2024-07-11 10:55:00+09:00,6031.0,6035.0,6027.0,6030.0,17600,0.0,0.0
2024-07-11 11:00:00+09:00,6029.0,6035.0,6023.0,6034.0,21000,0.0,0.0
2024-07-11 11:05:00+09:00,6033.0,6036.0,6029.0,6029.0,20200,0.0,0.0
2024-07-11 11:10:00+09:00,6029.0,6030.0,6025.0,6028.0,20400,0.0,0.0
2024-07-11 11:15:00+09:00,6028.0,6042.0,6027.0,6042.0,22900,0.0,0.0
2024-07-11 11:20:00+09:00,6042.0,6043.0,6031.0,6032.0,33600,0.0,0.0
2024-07-11 11:25:00+09:00,6032.0,6035.0,6020.0,6026.0,25200,0.0,0.0
2024-07-11 11:30:00+09:00,6023.0,6023.0,6021.0,6021.0,69800,0.0,0.0
2024-07-11 11:35:00+09:00,6021.0,6021.0,6021.0,6021.0,0,0.0,0.0
2024-07-11 12:30:00+09:00,6027.0,6045.0,6024.0,6034.0,1899700,0.0,0.0
2024-07-11 12:35:00+09:00,6034.0,6048.0,6030.0,6047.0,32000,0.0,0.0
2024-07-11 12:40:00+09:00,6046.0,6046.0,6038.0,6042.0,25000,0.0,0.0
2024-07-11 12:45:00+09:00,6042.0,6052.0,6042.0,6047.0,62600,0.0,0.0
2024-07-11 12:50:00+09:00,6048.0,6056.0,6048.0,6052.0,50500,0.0,0.0
2024-07-11 12:55:00+09:00,6052.0,6054.0,6050.0,6051.0,23500,0.0,0.0
2024-07-11 13:00:00+09:00,6052.0,6053.0,6043.0,6049.0,24900,0.0,0.0
2024-07-11 13:05:00+09:00,6047.0,6047.0,6027.0,6027.0,28200,0.0,0.0
2024-07-11 13:10:00+09:00,6029.0,6038.0,6029.0,6032.0,19900,0.0,0.0
2024-07-11 13:15:00+09:00,6032.0,6038.0,6031.0,6037.0,21200,0.0,0.0
2024-07-11 13:20:00+09:00,6037.0,6044.0,6034.0,6041.0,23400,0.0,0.0
2024-07-11 13:25:00+09:00,6041.0,6044.0,6029.0,6040.0,25400,0.0,0.0
2024-07-11 13:30:00+09:00,6040.0,6040.0,6028.0,6033.0,19900,0.0,0.0
2024-07-11 13:35:00+09:00,6033.0,6039.0,6031.0,6032.0,18500,0.0,0.0
2024-07-11 13:40:00+09:00,6034.0,6038.0,6031.0,6032.0,14100,0.0,0.0
2024-07-11 13:45:00+09:00,6031.0,6032.0,6027.0,6029.0,17300,0.0,0.0
2024-07-11 13:50:00+09:00,6028.0,6030.0,6025.0,6028.0,15400,0.0,0.0
2024-07-11 13:55:00+09:00,6028.0,6037.0,6027.0,6037.0,21500,0.0,0.0
2024-07-11 14:00:00+09:00,6037.0,6042.0,6035.0,6041.0,35700,0.0,0.0
2024-07-11 14:05:00+09:00,6041.0,6042.0,6036.0,6036.0,27700,0.0,0.0
2024-07-11 14:10:00+09:00,6036.0,6046.0,6035.0,6043.0,41300,0.0,0.0
2024-07-11 14:15:00+09:00,6043.0,6046.0,6040.0,6044.0,22800,0.0,0.0
2024-07-11 14:20:00+09:00,6044.0,6045.0,6041.0,6045.0,30700,0.0,0.0
2024-07-11 14:25:00+09:00,6044.0,6049.0,6043.0,6048.0,32500,0.0,0.0
2024-07-11 14:30:00+09:00,6049.0,6050.0,6042.0,6045.0,49800,0.0,0.0
2024-07-11 14:35:00+09:00,6045.0,6056.0,6038.0,6041.0,57800,0.0,0.0
2024-07-11 14:40:00+09:00,6041.0,6049.0,6040.0,6046.0,30700,0.0,0.0
2024-07-11 14:45:00+09:00,6046.0,6046.0,6039.0,6041.0,49100,0.0,0.0
2024-07-11 14:50:00+09:00,6040.0,6040.0,6034.0,6038.0,69000,0.0,0.0
2024-07-11 14:55:00+09:00,6038.0,6039.0,6025.0,6037.0,135100,0.0,0.0
2024-07-12 09:00:00+09:00,5948.0,6041.0,5911.0,6007.0,1430100,0.0,0.0
2024-07-12 09:05:00+09:00,6005.0,6033.0,5997.0,6033.0,66900,0.0,0.0
2024-07-12 09:10:00+09:00,6034.0,6046.0,6011.0,6021.0,66100,0.0,0.0
2024-07-12 09:15:00+09:00,6020.0,6025.0,5994.0,5998.0,44300,0.0,0.0
2024-07-12 09:20:00+09:00,6000.0,6018.0,5991.0,6018.0,41600,0.0,0.0
2024-07-12 09:25:00+09:00,6017.0,6026.0,6011.0,6016.0,43900,0.0,0.0
2024-07-12 09:30:00+09:00,6017.0,6038.0,6017.0,6030.0,55600,0.0,0.0
2024-07-12 09:35:00+09:00,6030.0,6034.0,6016.0,6016.0,49300,0.0,0.0
2024-07-12 09:40:00+09:00,6015.0,6023.0,6009.0,6009.0,37300,0.0,0.0
2024-07-12 09:45:00+09:00,6009.0,6018.0,5999.0,5999.0,32400,0.0,0.0
2024-07-12 09:50:00+09:00,5999.0,6000.0,5983.0,5990.0,41300,0.0,0.0
2024-07-12 09:55:00+09:00,5990.0,5991.0,5957.0,5957.0,65800,0.0,0.0
2024-07-12 10:00:00+09:00,5958.0,5969.0,5956.0,5965.0,70200,0.0,0.0
2024-07-12 10:05:00+09:00,5966.0,5972.0,5960.0,5967.0,73300,0.0,0.0
2024-07-12 10:10:00+09:00,5969.0,5978.0,5962.0,5975.0,55400,0.0,0.0
2024-07-12 10:15:00+09:00,5975.0,5983.0,5973.0,5973.0,44700,0.0,0.0
2024-07-12 10:20:00+09:00,5977.0,5982.0,5971.0,5979.0,28200,0.0,0.0
2024-07-12 10:25:00+09:00,5979.0,5980.0,5969.0,5976.0,27200,0.0,0.0
2024-07-12 10:30:00+09:00,5978.0,5991.0,5976.0,5991.0,37600,0.0,0.0
2024-07-12 10:35:00+09:00,5992.0,6009.0,5992.0,6002.0,33100,0.0,0.0
2024-07-12 10:40:00+09:00,6002.0,6015.0,6002.0,6014.0,19200,0.0,0.0
2024-07-12 10:45:00+09:00,6013.0,6017.0,6010.0,6011.0,28000,0.0,0.0
2024-07-12 10:50:00+09:00,6012.0,6014.0,6005.0,6006.0,21200,0.0,0.0
2024-07-12 10:55:00+09:00,6005.0,6006.0,5998.0,6003.0,20600,0.0,0.0
2024-07-12 11:00:00+09:00,6003.0,6004.0,5995.0,5996.0,18000,0.0,0.0
2024-07-12 11:05:00+09:00,5995.0,5998.0,5983.0,5991.0,30000,0.0,0.0
2024-07-12 11:10:00+09:00,5992.0,5999.0,5992.0,5998.0,13200,0.0,0.0
2024-07-12 11:15:00+09:00,5998.0,6015.0,5996.0,6014.0,30900,0.0,0.0
2024-07-12 11:20:00+09:00,6014.0,6018.0,6009.0,6009.0,21900,0.0,0.0
2024-07-12 11:25:00+09:00,6009.0,6015.0,6006.0,6014.0,9600,0.0,0.0
2024-07-12 11:30:00+09:00,6016.0,6016.0,6016.0,6016.0,2700,0.0,0.0
2024-07-12 11:35:00+09:00,6016.0,6016.0,6016.0,6016.0,0,0.0,0.0
2024-07-12 12:30:00+09:00,6016.0,6016.0,5994.0,5994.0,2639600,0.0,0.0
2024-07-12 12:35:00+09:00,5994.0,6001.0,5991.0,6001.0,20700,0.0,0.0
2024-07-12 12:40:00+09:00,6001.0,6008.0,5998.0,6008.0,26000,0.0,0.0
2024-07-12 12:45:00+09:00,6008.0,6013.0,6003.0,6006.0,25700,0.0,0.0
2024-07-12 12:50:00+09:00,6006.0,6007.0,5998.0,6001.0,21700,0.0,0.0
2024-07-12 12:55:00+09:00,6002.0,6008.0,6000.0,6005.0,19500,0.0,0.0
2024-07-12 13:00:00+09:00,6004.0,6005.0,5995.0,5997.0,20100,0.0,0.0
2024-07-12 13:05:00+09:00,5997.0,5997.0,5991.0,5993.0,22600,0.0,0.0
2024-07-12 13:10:00+09:00,5993.0,5998.0,5990.0,5996.0,14800,0.0,0.0
2024-07-12 13:15:00+09:00,5996.0,6008.0,5995.0,6005.0,19000,0.0,0.0
2024-07-12 13:20:00+09:00,6005.0,6008.0,6002.0,6002.0,16100,0.0,0.0
2024-07-12 13:25:00+09:00,6003.0,6005.0,5998.0,5999.0,15800,0.0,0.0
2024-07-12 13:30:00+09:00,5999.0,6002.0,5998.0,6002.0,11100,0.0,0.0
2024-07-12 13:35:00+09:00,6002.0,6008.0,6001.0,6005.0,16600,0.0,0.0
2024-07-12 13:40:00+09:00,6005.0,6007.0,6004.0,6005.0,11000,0.0,0.0
2024-07-12 13:45:00+09:00,6005.0,6006.0,6003.0,6005.0,12000,0.0,0.0
2024-07-12 13:50:00+09:00,6005.0,6007.0,5995.0,5995.0,20600,0.0,0.0
2024-07-12 13:55:00+09:00,5996.0,5999.0,5995.0,5998.0,14400,0.0,0.0
2024-07-12 14:00:00+09:00,5998.0,5999.0,5995.0,5997.0,18100,0.0,0.0
2024-07-12 14:05:00+09:00,5998.0,6006.0,5998.0,6006.0,17400,0.0,0.0
2024-07-12 14:10:00+09:00,6007.0,6009.0,6004.0,6005.0,19200,0.0,0.0
2024-07-12 14:15:00+09:00,6005.0,6006.0,5997.0,5997.0,23600,0.0,0.0
2024-07-12 14:20:00+09:00,5998.0,5999.0,5993.0,5999.0,26900,0.0,0.0
2024-07-12 14:25:00+09:00,5999.0,6000.0,5995.0,6000.0,22200,0.0,0.0
2024-07-12 14:30:00+09:00,6001.0,6010.0,6001.0,6007.0,39600,0.0,0.0
2024-07-12 14:35:00+09:00,6007.0,6007.0,6001.0,6003.0,40700,0.0,0.0
2024-07-12 14:40:00+09:00,6004.0,6010.0,6004.0,6006.0,35700,0.0,0.0
2024-07-12 14:45:00+09:00,6006.0,6012.0,6000.0,6012.0,49300,0.0,0.0
2024-07-12 14:50:00+09:00,6013.0,6015.0,6006.0,6008.0,56400,0.0,0.0
2024-07-12 14:55:00+09:00,6007.0,6015.0,5991.0,6005.0,156200,0.0,0.0
