Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 09:00:00+09:00,6034.0,6105.0,6034.0,6084.0,380400,0.0,0.0
2024-07-16 09:05:00+09:00,6084.0,6092.0,6063.0,6068.0,100900,0.0,0.0
2024-07-16 09:10:00+09:00,6069.0,6069.0,6047.0,6049.0,69400,0.0,0.0
2024-07-16 09:15:00+09:00,6049.0,6056.0,6041.0,6051.0,69700,0.0,0.0
2024-07-16 09:20:00+09:00,6051.0,6052.0,6033.0,6041.0,69900,0.0,0.0
2024-07-16 09:25:00+09:00,6042.0,6060.0,6041.0,6056.0,43900,0.0,0.0
2024-07-16 09:30:00+09:00,6055.0,6069.0,6055.0,6060.0,42700,0.0,0.0
2024-07-16 09:35:00+09:00,6059.0,6070.0,6053.0,6068.0,32100,0.0,0.0
2024-07-16 09:40:00+09:00,6069.0,6079.0,6066.0,6071.0,25500,0.0,0.0
2024-07-16 09:45:00+09:00,6071.0,6084.0,6061.0,6065.0,40600,0.0,0.0
2024-07-16 09:50:00+09:00,6066.0,6080.0,6059.0,6078.0,26300,0.0,0.0
2024-07-16 09:55:00+09:00,6080.0,6080.0,6056.0,6058.0,29300,0.0,0.0
2024-07-16 10:00:00+09:00,6058.0,6060.0,6041.0,6042.0,37000,0.0,0.0
2024-07-16 10:05:00+09:00,6042.0,6046.0,6037.0,6038.0,21100,0.0,0.0
2024-07-16 10:10:00+09:00,6032.0,6035.0,6024.0,6024.0,34900,0.0,0.0
2024-07-16 10:15:00+09:00,6025.0,6041.0,6025.0,6038.0,18100,0.0,0.0
2024-07-16 10:20:00+09:00,6039.0,6039.0,6025.0,6033.0,20600,0.0,0.0
2024-07-16 10:25:00+09:00,6034.0,6042.0,6034.0,6038.0,17800,0.0,0.0
2024-07-16 10:30:00+09:00,6037.0,6038.0,6028.0,6030.0,15900,0.0,0.0
2024-07-16 10:35:00+09:00,6030.0,6031.0,6021.0,6022.0,18000,0.0,0.0
2024-07-16 10:40:00+09:00,6024.0,6037.0,6024.0,6035.0,12500,0.0,0.0
2024-07-16 10:45:00+09:00,6035.0,6051.0,6035.0,6047.0,26200,0.0,0.0
2024-07-16 10:50:00+09:00,6047.0,6058.0,6047.0,6055.0,15700,0.0,0.0
2024-07-16 10:55:00+09:00,6055.0,6055.0,6027.0,6033.0,26500,0.0,0.0
2024-07-16 11:00:00+09:00,6034.0,6050.0,6034.0,6046.0,20300,0.0,0.0
2024-07-16 11:05:00+09:00,6045.0,6058.0,6045.0,6058.0,17200,0.0,0.0
2024-07-16 11:10:00+09:00,6059.0,6061.0,6054.0,6054.0,15600,0.0,0.0
2024-07-16 11:15:00+09:00,6054.0,6057.0,6045.0,6045.0,14200,0.0,0.0
2024-07-16 11:20:00+09:00,6046.0,6050.0,6039.0,6039.0,14300,0.0,0.0
2024-07-16 11:25:00+09:00,6041.0,6050.0,6041.0,6050.0,9400,0.0,0.0
2024-07-16 11:30:00+09:00,6050.0,6050.0,6050.0,6050.0,1500,0.0,0.0
2024-07-16 11:35:00+09:00,6050.0,6050.0,6050.0,6050.0,0,0.0,0.0
2024-07-16 12:30:00+09:00,6041.0,6044.0,6026.0,6043.0,1372300,0.0,0.0
2024-07-16 12:35:00+09:00,6045.0,6045.0,6034.0,6034.0,22400,0.0,0.0
2024-07-16 12:40:00+09:00,6034.0,6035.0,6026.0,6029.0,20300,0.0,0.0
2024-07-16 12:45:00+09:00,6030.0,6030.0,6028.0,6030.0,10800,0.0,0.0
2024-07-16 12:50:00+09:00,6031.0,6042.0,6023.0,6041.0,40500,0.0,0.0
2024-07-16 12:55:00+09:00,6042.0,6045.0,6037.0,6039.0,14600,0.0,0.0
2024-07-16 13:00:00+09:00,6039.0,6040.0,6029.0,6032.0,15600,0.0,0.0
2024-07-16 13:05:00+09:00,6032.0,6036.0,6031.0,6034.0,16400,0.0,0.0
2024-07-16 13:10:00+09:00,6035.0,6039.0,6031.0,6032.0,27100,0.0,0.0
2024-07-16 13:15:00+09:00,6032.0,6034.0,6023.0,6026.0,26700,0.0,0.0
2024-07-16 13:20:00+09:00,6026.0,6026.0,6017.0,6017.0,23100,0.0,0.0
2024-07-16 13:25:00+09:00,6017.0,6021.0,6011.0,6014.0,15100,0.0,0.0
2024-07-16 13:30:00+09:00,6016.0,6024.0,6016.0,6022.0,15200,0.0,0.0
2024-07-16 13:35:00+09:00,6023.0,6025.0,6018.0,6018.0,15200,0.0,0.0
2024-07-16 13:40:00+09:00,6018.0,6022.0,6016.0,6022.0,13700,0.0,0.0
2024-07-16 13:45:00+09:00,6023.0,6025.0,6018.0,6019.0,17900,0.0,0.0
2024-07-16 13:50:00+09:00,6018.0,6019.0,6015.0,6018.0,10300,0.0,0.0
2024-07-16 13:55:00+09:00,6018.0,6021.0,6015.0,6015.0,21700,0.0,0.0
2024-07-16 14:00:00+09:00,6015.0,6021.0,6013.0,6021.0,13500,0.0,0.0
2024-07-16 14:05:00+09:00,6020.0,6021.0,6018.0,6019.0,8600,0.0,0.0
2024-07-16 14:10:00+09:00,6020.0,6021.0,6013.0,6014.0,15000,0.0,0.0
2024-07-16 14:15:00+09:00,6013.0,6021.0,6013.0,6021.0,22400,0.0,0.0
2024-07-16 14:20:00+09:00,6022.0,6024.0,6020.0,6022.0,15400,0.0,0.0
2024-07-16 14:25:00+09:00,6022.0,6028.0,6021.0,6023.0,21700,0.0,0.0
2024-07-16 14:30:00+09:00,6024.0,6026.0,6023.0,6023.0,21000,0.0,0.0
2024-07-16 14:35:00+09:00,6023.0,6028.0,6023.0,6028.0,24800,0.0,0.0
2024-07-16 14:40:00+09:00,6029.0,6031.0,6024.0,6024.0,34100,0.0,0.0
2024-07-16 14:45:00+09:00,6025.0,6033.0,6016.0,6016.0,44500,0.0,0.0
2024-07-16 14:50:00+09:00,6017.0,6019.0,6010.0,6012.0,50900,0.0,0.0
2024-07-16 14:55:00+09:00,6013.0,6024.0,6005.0,6008.0,113200,0.0,0.0
2024-07-17 09:00:00+09:00,6062.0,6089.0,6055.0,6062.0,311900,0.0,0.0
2024-07-17 09:05:00+09:00,6062.0,6090.0,6052.0,6085.0,89500,0.0,0.0
2024-07-17 09:10:00+09:00,6086.0,6109.0,6085.0,6101.0,134400,0.0,0.0
2024-07-17 09:15:00+09:00,6101.0,6103.0,6048.0,6067.0,64800,0.0,0.0
2024-07-17 09:20:00+09:00,6068.0,6073.0,6061.0,6072.0,39300,0.0,0.0
2024-07-17 09:25:00+09:00,6074.0,6076.0,6066.0,6071.0,27300,0.0,0.0
2024-07-17 09:30:00+09:00,6070.0,6074.0,6065.0,6071.0,24700,0.0,0.0
2024-07-17 09:35:00+09:00,6071.0,6072.0,6046.0,6054.0,50700,0.0,0.0
2024-07-17 09:40:00+09:00,6054.0,6054.0,6033.0,6045.0,23100,0.0,0.0
2024-07-17 09:45:00+09:00,6044.0,6049.0,6035.0,6047.0,23000,0.0,0.0
2024-07-17 09:50:00+09:00,6048.0,6052.0,6043.0,6050.0,20900,0.0,0.0
2024-07-17 09:55:00+09:00,6049.0,6054.0,6045.0,6050.0,20100,0.0,0.0
2024-07-17 10:00:00+09:00,6049.0,6049.0,6034.0,6043.0,23100,0.0,0.0
2024-07-17 10:05:00+09:00,6044.0,6046.0,6028.0,6035.0,19900,0.0,0.0
2024-07-17 10:10:00+09:00,6033.0,6047.0,6029.0,6043.0,39200,0.0,0.0
2024-07-17 10:15:00+09:00,6044.0,6047.0,6036.0,6045.0,28300,0.0,0.0
2024-07-17 10:20:00+09:00,6046.0,6050.0,6032.0,6037.0,28800,0.0,0.0
2024-07-17 10:25:00+09:00,6036.0,6037.0,6027.0,6034.0,19200,0.0,0.0
2024-07-17 10:30:00+09:00,6032.0,6034.0,6025.0,6026.0,14200,0.0,0.0
2024-07-17 10:35:00+09:00,6027.0,6042.0,6020.0,6039.0,29500,0.0,0.0
2024-07-17 10:40:00+09:00,6039.0,6045.0,6033.0,6042.0,25600,0.0,0.0
2024-07-17 10:45:00+09:00,6040.0,6051.0,6040.0,6047.0,20300,0.0,0.0
2024-07-17 10:50:00+09:00,6047.0,6047.0,6039.0,6042.0,19900,0.0,0.0
2024-07-17 10:55:00+09:00,6043.0,6044.0,6029.0,6031.0,14200,0.0,0.0
2024-07-17 11:00:00+09:00,6031.0,6036.0,6016.0,6019.0,25900,0.0,0.0
2024-07-17 11:05:00+09:00,6019.0,6034.0,6019.0,6030.0,23800,0.0,0.0
2024-07-17 11:10:00+09:00,6029.0,6039.0,6026.0,6039.0,22400,0.0,0.0
2024-07-17 11:15:00+09:00,6039.0,6045.0,6037.0,6045.0,26700,0.0,0.0
2024-07-17 11:20:00+09:00,6045.0,6046.0,6029.0,6038.0,20400,0.0,0.0
2024-07-17 11:25:00+09:00,6036.0,6038.0,6022.0,6026.0,23300,0.0,0.0
2024-07-17 11:30:00+09:00,6026.0,6026.0,6026.0,6026.0,2400,0.0,0.0
2024-07-17 11:35:00+09:00,6026.0,6026.0,6026.0,6026.0,0,0.0,0.0
2024-07-17 12:30:00+09:00,6026.0,6039.0,6026.0,6030.0,1338600,0.0,0.0
2024-07-17 12:35:00+09:00,6030.0,6033.0,6024.0,6025.0,24200,0.0,0.0
2024-07-17 12:40:00+09:00,6024.0,6025.0,6013.0,6023.0,49900,0.0,0.0
2024-07-17 12:45:00+09:00,6024.0,6048.0,6022.0,6048.0,52100,0.0,0.0
2024-07-17 12:50:00+09:00,6047.0,6058.0,6047.0,6057.0,30700,0.0,0.0
2024-07-17 12:55:00+09:00,6057.0,6072.0,6056.0,6064.0,38700,0.0,0.0
2024-07-17 13:00:00+09:00,6065.0,6068.0,6055.0,6067.0,22500,0.0,0.0
2024-07-17 13:05:00+09:00,6068.0,6068.0,6047.0,6047.0,23400,0.0,0.0
2024-07-17 13:10:00+09:00,6047.0,6062.0,6044.0,6060.0,17800,0.0,0.0
2024-07-17 13:15:00+09:00,6062.0,6068.0,6059.0,6066.0,16000,0.0,0.0
2024-07-17 13:20:00+09:00,6066.0,6089.0,6064.0,6088.0,37000,0.0,0.0
2024-07-17 13:25:00+09:00,6087.0,6088.0,6081.0,6084.0,23500,0.0,0.0
2024-07-17 13:30:00+09:00,6084.0,6104.0,6084.0,6100.0,46800,0.0,0.0
2024-07-17 13:35:00+09:00,6100.0,6101.0,6095.0,6099.0,21400,0.0,0.0
2024-07-17 13:40:00+09:00,6099.0,6099.0,6090.0,6093.0,11500,0.0,0.0
2024-07-17 13:45:00+09:00,6092.0,6096.0,6085.0,6094.0,31700,0.0,0.0
2024-07-17 13:50:00+09:00,6095.0,6095.0,6089.0,6094.0,11500,0.0,0.0
2024-07-17 13:55:00+09:00,6096.0,6098.0,6091.0,6097.0,19200,0.0,0.0
2024-07-17 14:00:00+09:00,6098.0,6100.0,6090.0,6095.0,23000,0.0,0.0
2024-07-17 14:05:00+09:00,6095.0,6096.0,6087.0,6091.0,15800,0.0,0.0
2024-07-17 14:10:00+09:00,6091.0,6091.0,6088.0,6091.0,10100,0.0,0.0
2024-07-17 14:15:00+09:00,6091.0,6095.0,6090.0,6095.0,14400,0.0,0.0
2024-07-17 14:20:00+09:00,6096.0,6097.0,6086.0,6086.0,14600,0.0,0.0
2024-07-17 14:25:00+09:00,6087.0,6090.0,6086.0,6088.0,16700,0.0,0.0
2024-07-17 14:30:00+09:00,6087.0,6091.0,6084.0,6088.0,15300,0.0,0.0
2024-07-17 14:35:00+09:00,6087.0,6091.0,6084.0,6090.0,32700,0.0,0.0
2024-07-17 14:40:00+09:00,6091.0,6101.0,6090.0,6099.0,51000,0.0,0.0
2024-07-17 14:45:00+09:00,6100.0,6101.0,6091.0,6096.0,26600,0.0,0.0
2024-07-17 14:50:00+09:00,6096.0,6099.0,6091.0,6097.0,32500,0.0,0.0
2024-07-17 14:55:00+09:00,6098.0,6102.0,6077.0,6088.0,105500,0.0,0.0
2024-07-18 09:00:00+09:00,5922.0,5972.0,5901.0,5970.0,245300,0.0,0.0
2024-07-18 09:05:00+09:00,5967.0,6028.0,5963.0,6023.0,89000,0.0,0.0
2024-07-18 09:10:00+09:00,6022.0,6049.0,6011.0,6027.0,115600,0.0,0.0
2024-07-18 09:15:00+09:00,6026.0,6026.0,5993.0,6015.0,51000,0.0,0.0
2024-07-18 09:20:00+09:00,6014.0,6021.0,5999.0,6010.0,35500,0.0,0.0
2024-07-18 09:25:00+09:00,6011.0,6023.0,5996.0,6020.0,31500,0.0,0.0
2024-07-18 09:30:00+09:00,6019.0,6032.0,6019.0,6027.0,22600,0.0,0.0
2024-07-18 09:35:00+09:00,6026.0,6031.0,6024.0,6026.0,18800,0.0,0.0
2024-07-18 09:40:00+09:00,6027.0,6028.0,6020.0,6023.0,13600,0.0,0.0
2024-07-18 09:45:00+09:00,6023.0,6027.0,6013.0,6027.0,19700,0.0,0.0
2024-07-18 09:50:00+09:00,6026.0,6055.0,6024.0,6046.0,39200,0.0,0.0
2024-07-18 09:55:00+09:00,6046.0,6047.0,6036.0,6040.0,25200,0.0,0.0
2024-07-18 10:00:00+09:00,6041.0,6050.0,6026.0,6026.0,29300,0.0,0.0
2024-07-18 10:05:00+09:00,6026.0,6040.0,6026.0,6038.0,12400,0.0,0.0
2024-07-18 10:10:00+09:00,6039.0,6039.0,6030.0,6032.0,15300,0.0,0.0
2024-07-18 10:15:00+09:00,6033.0,6034.0,6028.0,6031.0,16300,0.0,0.0
2024-07-18 10:20:00+09:00,6031.0,6034.0,6028.0,6033.0,13800,0.0,0.0
2024-07-18 10:25:00+09:00,6034.0,6040.0,6027.0,6035.0,27700,0.0,0.0
2024-07-18 10:30:00+09:00,6034.0,6037.0,6030.0,6033.0,16200,0.0,0.0
2024-07-18 10:35:00+09:00,6032.0,6032.0,6023.0,6027.0,17900,0.0,0.0
2024-07-18 10:40:00+09:00,6026.0,6028.0,6018.0,6019.0,13900,0.0,0.0
2024-07-18 10:45:00+09:00,6021.0,6042.0,6019.0,6032.0,22800,0.0,0.0
2024-07-18 10:50:00+09:00,6031.0,6033.0,6019.0,6023.0,18200,0.0,0.0
2024-07-18 10:55:00+09:00,6024.0,6027.0,6009.0,6013.0,20300,0.0,0.0
2024-07-18 11:00:00+09:00,6014.0,6020.0,6006.0,6008.0,17000,0.0,0.0
2024-07-18 11:05:00+09:00,6009.0,6009.0,6003.0,6003.0,19800,0.0,0.0
2024-07-18 11:10:00+09:00,6008.0,6009.0,6002.0,6009.0,11200,0.0,0.0
2024-07-18 11:15:00+09:00,6009.0,6016.0,6009.0,6014.0,10300,0.0,0.0
2024-07-18 11:20:00+09:00,6015.0,6015.0,6006.0,6009.0,15700,0.0,0.0
2024-07-18 11:25:00+09:00,6008.0,6015.0,6006.0,6014.0,15000,0.0,0.0
2024-07-18 11:30:00+09:00,6014.0,6014.0,6012.0,6012.0,1800,0.0,0.0
2024-07-18 11:35:00+09:00,6012.0,6012.0,6012.0,6012.0,0,0.0,0.0
2024-07-18 12:30:00+09:00,6012.0,6038.0,6012.0,6014.0,1111900,0.0,0.0
2024-07-18 12:35:00+09:00,6015.0,6017.0,6008.0,6015.0,20600,0.0,0.0
2024-07-18 12:40:00+09:00,6016.0,6017.0,6001.0,6002.0,23500,0.0,0.0
2024-07-18 12:45:00+09:00,6002.0,6020.0,6000.0,6018.0,26100,0.0,0.0
2024-07-18 12:50:00+09:00,6018.0,6020.0,6016.0,6017.0,16800,0.0,0.0
2024-07-18 12:55:00+09:00,6016.0,6017.0,6007.0,6012.0,18400,0.0,0.0
2024-07-18 13:00:00+09:00,6011.0,6020.0,6011.0,6016.0,25900,0.0,0.0
2024-07-18 13:05:00+09:00,6017.0,6017.0,6010.0,6011.0,21800,0.0,0.0
2024-07-18 13:10:00+09:00,6011.0,6011.0,5998.0,6002.0,26700,0.0,0.0
2024-07-18 13:15:00+09:00,6002.0,6005.0,6002.0,6003.0,13100,0.0,0.0
2024-07-18 13:20:00+09:00,6002.0,6003.0,5994.0,6002.0,23700,0.0,0.0
2024-07-18 13:25:00+09:00,6003.0,6013.0,6003.0,6009.0,21900,0.0,0.0
2024-07-18 13:30:00+09:00,6009.0,6009.0,6001.0,6002.0,14700,0.0,0.0
2024-07-18 13:35:00+09:00,6002.0,6005.0,6001.0,6004.0,10600,0.0,0.0
2024-07-18 13:40:00+09:00,6004.0,6004.0,5997.0,5998.0,20100,0.0,0.0
2024-07-18 13:45:00+09:00,5998.0,5999.0,5995.0,5995.0,14400,0.0,0.0
2024-07-18 13:50:00+09:00,5995.0,6000.0,5995.0,5996.0,14500,0.0,0.0
2024-07-18 13:55:00+09:00,5995.0,5997.0,5992.0,5995.0,18000,0.0,0.0
2024-07-18 14:00:00+09:00,5995.0,6002.0,5995.0,5999.0,19700,0.0,0.0
2024-07-18 14:05:00+09:00,5999.0,6006.0,5997.0,6004.0,27600,0.0,0.0
2024-07-18 14:10:00+09:00,6004.0,6004.0,5999.0,5999.0,11400,0.0,0.0
2024-07-18 14:15:00+09:00,5999.0,6001.0,5995.0,6000.0,21400,0.0,0.0
2024-07-18 14:20:00+09:00,6000.0,6008.0,6000.0,6003.0,23900,0.0,0.0
2024-07-18 14:25:00+09:00,6002.0,6002.0,5995.0,5999.0,22600,0.0,0.0
2024-07-18 14:30:00+09:00,5997.0,6003.0,5994.0,5994.0,28700,0.0,0.0
2024-07-18 14:35:00+09:00,5993.0,5995.0,5985.0,5985.0,42500,0.0,0.0
2024-07-18 14:40:00+09:00,5984.0,5984.0,5975.0,5975.0,40400,0.0,0.0
2024-07-18 14:45:00+09:00,5975.0,5976.0,5966.0,5970.0,64100,0.0,0.0
2024-07-18 14:50:00+09:00,5970.0,5980.0,5970.0,5976.0,50500,0.0,0.0
2024-07-18 14:55:00+09:00,5976.0,5977.0,5952.0,5952.0,120700,0.0,0.0
2024-07-19 09:00:00+09:00,6000.0,6004.0,5910.0,5913.0,365300,0.0,0.0
2024-07-19 09:05:00+09:00,5913.0,5923.0,5902.0,5913.0,113300,0.0,0.0
2024-07-19 09:10:00+09:00,5915.0,5917.0,5901.0,5908.0,78100,0.0,0.0
2024-07-19 09:15:00+09:00,5908.0,5915.0,5904.0,5908.0,64800,0.0,0.0
2024-07-19 09:20:00+09:00,5908.0,5920.0,5882.0,5895.0,137100,0.0,0.0
2024-07-19 09:25:00+09:00,5895.0,5909.0,5885.0,5900.0,62700,0.0,0.0
2024-07-19 09:30:00+09:00,5898.0,5905.0,5880.0,5895.0,72600,0.0,0.0
2024-07-19 09:35:00+09:00,5896.0,5907.0,5894.0,5901.0,33200,0.0,0.0
2024-07-19 09:40:00+09:00,5901.0,5905.0,5892.0,5902.0,41800,0.0,0.0
2024-07-19 09:45:00+09:00,5903.0,5909.0,5894.0,5896.0,50700,0.0,0.0
2024-07-19 09:50:00+09:00,5895.0,5902.0,5887.0,5900.0,56800,0.0,0.0
2024-07-19 09:55:00+09:00,5901.0,5911.0,5897.0,5911.0,40200,0.0,0.0
2024-07-19 10:00:00+09:00,5912.0,5936.0,5912.0,5932.0,52500,0.0,0.0
2024-07-19 10:05:00+09:00,5935.0,5935.0,5921.0,5923.0,18600,0.0,0.0
2024-07-19 10:10:00+09:00,5922.0,5927.0,5909.0,5909.0,28200,0.0,0.0
2024-07-19 10:15:00+09:00,5909.0,5909.0,5881.0,5884.0,33500,0.0,0.0
2024-07-19 10:20:00+09:00,5885.0,5904.0,5884.0,5899.0,26400,0.0,0.0
2024-07-19 10:25:00+09:00,5900.0,5912.0,5900.0,5912.0,13700,0.0,0.0
2024-07-19 10:30:00+09:00,5913.0,5920.0,5902.0,5906.0,32200,0.0,0.0
2024-07-19 10:35:00+09:00,5905.0,5911.0,5902.0,5902.0,18200,0.0,0.0
2024-07-19 10:40:00+09:00,5902.0,5906.0,5898.0,5899.0,16200,0.0,0.0
2024-07-19 10:45:00+09:00,5899.0,5902.0,5892.0,5893.0,21900,0.0,0.0
2024-07-19 10:50:00+09:00,5893.0,5895.0,5885.0,5887.0,19800,0.0,0.0
2024-07-19 10:55:00+09:00,5885.0,5885.0,5875.0,5880.0,48400,0.0,0.0
2024-07-19 11:00:00+09:00,5880.0,5892.0,5880.0,5892.0,20200,0.0,0.0
2024-07-19 11:05:00+09:00,5893.0,5903.0,5893.0,5900.0,28000,0.0,0.0
2024-07-19 11:10:00+09:00,5900.0,5907.0,5900.0,5902.0,16100,0.0,0.0
2024-07-19 11:15:00+09:00,5902.0,5902.0,5893.0,5896.0,12500,0.0,0.0
2024-07-19 11:20:00+09:00,5896.0,5903.0,5889.0,5890.0,25200,0.0,0.0
2024-07-19 11:25:00+09:00,5891.0,5902.0,5891.0,5898.0,11500,0.0,0.0
2024-07-19 11:30:00+09:00,5898.0,5898.0,5898.0,5898.0,3400,0.0,0.0
2024-07-19 11:35:00+09:00,5898.0,5898.0,5898.0,5898.0,0,0.0,0.0
2024-07-19 12:30:00+09:00,5910.0,5922.0,5896.0,5905.0,1643400,0.0,0.0
2024-07-19 12:35:00+09:00,5907.0,5911.0,5893.0,5893.0,37500,0.0,0.0
2024-07-19 12:40:00+09:00,5893.0,5897.0,5888.0,5893.0,27200,0.0,0.0
2024-07-19 12:45:00+09:00,5894.0,5895.0,5885.0,5893.0,35200,0.0,0.0
2024-07-19 12:50:00+09:00,5893.0,5904.0,5890.0,5902.0,20200,0.0,0.0
2024-07-19 12:55:00+09:00,5901.0,5904.0,5899.0,5901.0,19500,0.0,0.0
2024-07-19 13:00:00+09:00,5900.0,5903.0,5894.0,5894.0,21000,0.0,0.0
2024-07-19 13:05:00+09:00,5895.0,5898.0,5891.0,5891.0,19400,0.0,0.0
2024-07-19 13:10:00+09:00,5891.0,5893.0,5889.0,5893.0,12100,0.0,0.0
2024-07-19 13:15:00+09:00,5893.0,5898.0,5882.0,5897.0,52100,0.0,0.0
2024-07-19 13:20:00+09:00,5899.0,5900.0,5890.0,5900.0,16600,0.0,0.0
2024-07-19 13:25:00+09:00,5900.0,5914.0,5900.0,5911.0,25800,0.0,0.0
2024-07-19 13:30:00+09:00,5909.0,5914.0,5904.0,5911.0,22000,0.0,0.0
2024-07-19 13:35:00+09:00,5911.0,5914.0,5892.0,5896.0,33600,0.0,0.0
2024-07-19 13:40:00+09:00,5897.0,5902.0,5896.0,5896.0,14400,0.0,0.0
2024-07-19 13:45:00+09:00,5896.0,5898.0,5894.0,5896.0,12900,0.0,0.0
2024-07-19 13:50:00+09:00,5896.0,5905.0,5896.0,5901.0,19100,0.0,0.0
2024-07-19 13:55:00+09:00,5901.0,5904.0,5899.0,5903.0,15600,0.0,0.0
2024-07-19 14:00:00+09:00,5902.0,5923.0,5902.0,5923.0,25700,0.0,0.0
2024-07-19 14:05:00+09:00,5923.0,5924.0,5918.0,5919.0,18800,0.0,0.0
2024-07-19 14:10:00+09:00,5920.0,5927.0,5920.0,5925.0,22200,0.0,0.0
2024-07-19 14:15:00+09:00,5925.0,5928.0,5924.0,5924.0,18000,0.0,0.0
2024-07-19 14:20:00+09:00,5924.0,5925.0,5916.0,5918.0,21800,0.0,0.0
2024-07-19 14:25:00+09:00,5919.0,5919.0,5911.0,5914.0,22400,0.0,0.0
2024-07-19 14:30:00+09:00,5916.0,5923.0,5914.0,5920.0,24900,0.0,0.0
2024-07-19 14:35:00+09:00,5920.0,5927.0,5920.0,5926.0,24000,0.0,0.0
2024-07-19 14:40:00+09:00,5927.0,5933.0,5926.0,5929.0,29300,0.0,0.0
2024-07-19 14:45:00+09:00,5929.0,5929.0,5912.0,5916.0,37600,0.0,0.0
2024-07-19 14:50:00+09:00,5916.0,5929.0,5915.0,5920.0,39700,0.0,0.0
2024-07-19 14:55:00+09:00,5920.0,5927.0,5906.0,5914.0,108400,0.0,0.0
