Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-04 09:00:00+09:00,3992.0,4003.0,3987.0,3997.0,69100,0.0,0.0
2024-07-04 09:05:00+09:00,3995.0,4002.0,3992.0,4002.0,35900,0.0,0.0
2024-07-04 09:10:00+09:00,4003.0,4006.0,3998.0,4003.0,15500,0.0,0.0
2024-07-04 09:15:00+09:00,4002.0,4003.0,3995.0,3998.0,13300,0.0,0.0
2024-07-04 09:20:00+09:00,4000.0,4006.0,4000.0,4003.0,32800,0.0,0.0
2024-07-04 09:25:00+09:00,4004.0,4004.0,3994.0,3996.0,11600,0.0,0.0
2024-07-04 09:30:00+09:00,3997.0,3998.0,3992.0,3992.0,8200,0.0,0.0
2024-07-04 09:35:00+09:00,3992.0,3994.0,3991.0,3994.0,8800,0.0,0.0
2024-07-04 09:40:00+09:00,3994.0,3998.0,3993.0,3998.0,10600,0.0,0.0
2024-07-04 09:45:00+09:00,3998.0,4003.0,3998.0,4001.0,7400,0.0,0.0
2024-07-04 09:50:00+09:00,4000.0,4001.0,3991.0,3991.0,10200,0.0,0.0
2024-07-04 09:55:00+09:00,3993.0,3996.0,3993.0,3996.0,5800,0.0,0.0
2024-07-04 10:00:00+09:00,3996.0,3999.0,3994.0,3997.0,8100,0.0,0.0
2024-07-04 10:05:00+09:00,3997.0,4001.0,3997.0,3998.0,10900,0.0,0.0
2024-07-04 10:10:00+09:00,3999.0,4002.0,3998.0,4000.0,9300,0.0,0.0
2024-07-04 10:15:00+09:00,3999.0,4003.0,3999.0,4003.0,5300,0.0,0.0
2024-07-04 10:20:00+09:00,4001.0,4002.0,3997.0,3998.0,8700,0.0,0.0
2024-07-04 10:25:00+09:00,3998.0,3998.0,3994.0,3997.0,10300,0.0,0.0
2024-07-04 10:30:00+09:00,3997.0,3997.0,3995.0,3995.0,13300,0.0,0.0
2024-07-04 10:35:00+09:00,3994.0,3994.0,3993.0,3994.0,10200,0.0,0.0
2024-07-04 10:40:00+09:00,3994.0,3998.0,3993.0,3998.0,6500,0.0,0.0
2024-07-04 10:45:00+09:00,3998.0,4000.0,3998.0,3999.0,5400,0.0,0.0
2024-07-04 10:50:00+09:00,3998.0,4002.0,3998.0,4000.0,17600,0.0,0.0
2024-07-04 10:55:00+09:00,4001.0,4014.0,4001.0,4011.0,67300,0.0,0.0
2024-07-04 11:00:00+09:00,4011.0,4018.0,4008.0,4016.0,37200,0.0,0.0
2024-07-04 11:05:00+09:00,4017.0,4020.0,4015.0,4020.0,16200,0.0,0.0
2024-07-04 11:10:00+09:00,4019.0,4024.0,4019.0,4024.0,9800,0.0,0.0
2024-07-04 11:15:00+09:00,4023.0,4024.0,4022.0,4023.0,9100,0.0,0.0
2024-07-04 11:20:00+09:00,4023.0,4023.0,4018.0,4020.0,25000,0.0,0.0
2024-07-04 11:25:00+09:00,4019.0,4021.0,4017.0,4021.0,14300,0.0,0.0
2024-07-04 11:30:00+09:00,4021.0,4021.0,4021.0,4021.0,900,0.0,0.0
2024-07-04 11:35:00+09:00,4021.0,4021.0,4021.0,4021.0,0,0.0,0.0
2024-07-04 12:30:00+09:00,4025.0,4029.0,4019.0,4025.0,583300,0.0,0.0
2024-07-04 12:35:00+09:00,4026.0,4031.0,4025.0,4028.0,64300,0.0,0.0
2024-07-04 12:40:00+09:00,4027.0,4034.0,4025.0,4033.0,48100,0.0,0.0
2024-07-04 12:45:00+09:00,4032.0,4036.0,4032.0,4036.0,8800,0.0,0.0
2024-07-04 12:50:00+09:00,4035.0,4035.0,4025.0,4026.0,12400,0.0,0.0
2024-07-04 12:55:00+09:00,4026.0,4026.0,4024.0,4026.0,4200,0.0,0.0
2024-07-04 13:00:00+09:00,4026.0,4027.0,4025.0,4025.0,4600,0.0,0.0
2024-07-04 13:05:00+09:00,4024.0,4024.0,4021.0,4021.0,7000,0.0,0.0
2024-07-04 13:10:00+09:00,4021.0,4024.0,4021.0,4022.0,5300,0.0,0.0
2024-07-04 13:15:00+09:00,4023.0,4026.0,4023.0,4025.0,9700,0.0,0.0
2024-07-04 13:20:00+09:00,4026.0,4027.0,4026.0,4027.0,3800,0.0,0.0
2024-07-04 13:25:00+09:00,4027.0,4031.0,4027.0,4031.0,6000,0.0,0.0
2024-07-04 13:30:00+09:00,4031.0,4032.0,4030.0,4030.0,9300,0.0,0.0
2024-07-04 13:35:00+09:00,4030.0,4030.0,4023.0,4024.0,30000,0.0,0.0
2024-07-04 13:40:00+09:00,4024.0,4024.0,4022.0,4022.0,4600,0.0,0.0
2024-07-04 13:45:00+09:00,4021.0,4024.0,4021.0,4023.0,3000,0.0,0.0
2024-07-04 13:50:00+09:00,4024.0,4025.0,4023.0,4024.0,2300,0.0,0.0
2024-07-04 13:55:00+09:00,4024.0,4026.0,4023.0,4024.0,6900,0.0,0.0
2024-07-04 14:00:00+09:00,4023.0,4024.0,4023.0,4023.0,4300,0.0,0.0
2024-07-04 14:05:00+09:00,4024.0,4024.0,4021.0,4021.0,8700,0.0,0.0
2024-07-04 14:10:00+09:00,4021.0,4024.0,4021.0,4024.0,3900,0.0,0.0
2024-07-04 14:15:00+09:00,4024.0,4025.0,4021.0,4021.0,8700,0.0,0.0
2024-07-04 14:20:00+09:00,4022.0,4023.0,4020.0,4021.0,11300,0.0,0.0
2024-07-04 14:25:00+09:00,4021.0,4021.0,4020.0,4021.0,4400,0.0,0.0
2024-07-04 14:30:00+09:00,4021.0,4023.0,4019.0,4022.0,12500,0.0,0.0
2024-07-04 14:35:00+09:00,4022.0,4027.0,4022.0,4027.0,16100,0.0,0.0
2024-07-04 14:40:00+09:00,4026.0,4028.0,4024.0,4025.0,8000,0.0,0.0
2024-07-04 14:45:00+09:00,4025.0,4026.0,4024.0,4025.0,7500,0.0,0.0
2024-07-04 14:50:00+09:00,4025.0,4030.0,4024.0,4025.0,23000,0.0,0.0
2024-07-04 14:55:00+09:00,4025.0,4029.0,4023.0,4025.0,26700,0.0,0.0
2024-07-05 09:00:00+09:00,4027.0,4027.0,4006.0,4008.0,87600,0.0,0.0
2024-07-05 09:05:00+09:00,4006.0,4012.0,4002.0,4006.0,28800,0.0,0.0
2024-07-05 09:10:00+09:00,4005.0,4005.0,3994.0,3995.0,51200,0.0,0.0
2024-07-05 09:15:00+09:00,3995.0,3999.0,3991.0,3992.0,46300,0.0,0.0
2024-07-05 09:20:00+09:00,3991.0,3991.0,3983.0,3986.0,37200,0.0,0.0
2024-07-05 09:25:00+09:00,3987.0,3987.0,3978.0,3978.0,33500,0.0,0.0
2024-07-05 09:30:00+09:00,3979.0,3981.0,3960.0,3960.0,46700,0.0,0.0
2024-07-05 09:35:00+09:00,3960.0,3978.0,3959.0,3978.0,21200,0.0,0.0
2024-07-05 09:40:00+09:00,3979.0,3986.0,3976.0,3986.0,14200,0.0,0.0
2024-07-05 09:45:00+09:00,3987.0,3988.0,3980.0,3984.0,12700,0.0,0.0
2024-07-05 09:50:00+09:00,3984.0,3986.0,3978.0,3978.0,9700,0.0,0.0
2024-07-05 09:55:00+09:00,3978.0,3980.0,3977.0,3979.0,6800,0.0,0.0
2024-07-05 10:00:00+09:00,3980.0,3981.0,3978.0,3979.0,6100,0.0,0.0
2024-07-05 10:05:00+09:00,3979.0,3979.0,3971.0,3971.0,15300,0.0,0.0
2024-07-05 10:10:00+09:00,3972.0,3972.0,3967.0,3972.0,12900,0.0,0.0
2024-07-05 10:15:00+09:00,3972.0,3973.0,3968.0,3968.0,3800,0.0,0.0
2024-07-05 10:20:00+09:00,3969.0,3972.0,3968.0,3970.0,8600,0.0,0.0
2024-07-05 10:25:00+09:00,3972.0,3977.0,3972.0,3977.0,7100,0.0,0.0
2024-07-05 10:30:00+09:00,3978.0,3979.0,3974.0,3975.0,5900,0.0,0.0
2024-07-05 10:35:00+09:00,3977.0,3979.0,3977.0,3977.0,3100,0.0,0.0
2024-07-05 10:40:00+09:00,3977.0,3977.0,3975.0,3975.0,5100,0.0,0.0
2024-07-05 10:45:00+09:00,3976.0,3977.0,3972.0,3976.0,11800,0.0,0.0
2024-07-05 10:50:00+09:00,3975.0,3977.0,3975.0,3975.0,5400,0.0,0.0
2024-07-05 10:55:00+09:00,3975.0,3975.0,3973.0,3974.0,6700,0.0,0.0
2024-07-05 11:00:00+09:00,3973.0,3973.0,3966.0,3966.0,26500,0.0,0.0
2024-07-05 11:05:00+09:00,3967.0,3971.0,3966.0,3969.0,22200,0.0,0.0
2024-07-05 11:10:00+09:00,3969.0,3974.0,3969.0,3972.0,3900,0.0,0.0
2024-07-05 11:15:00+09:00,3971.0,3972.0,3965.0,3967.0,9900,0.0,0.0
2024-07-05 11:20:00+09:00,3967.0,3970.0,3967.0,3969.0,8200,0.0,0.0
2024-07-05 11:25:00+09:00,3969.0,3973.0,3969.0,3971.0,5700,0.0,0.0
2024-07-05 11:30:00+09:00,3970.0,3970.0,3969.0,3969.0,2200,0.0,0.0
2024-07-05 11:35:00+09:00,3969.0,3969.0,3969.0,3969.0,0,0.0,0.0
2024-07-05 12:30:00+09:00,3961.0,3961.0,3943.0,3944.0,678200,0.0,0.0
2024-07-05 12:35:00+09:00,3944.0,3945.0,3933.0,3936.0,63100,0.0,0.0
2024-07-05 12:40:00+09:00,3935.0,3940.0,3934.0,3935.0,10800,0.0,0.0
2024-07-05 12:45:00+09:00,3935.0,3942.0,3934.0,3940.0,11500,0.0,0.0
2024-07-05 12:50:00+09:00,3940.0,3942.0,3934.0,3935.0,20700,0.0,0.0
2024-07-05 12:55:00+09:00,3935.0,3935.0,3930.0,3931.0,23000,0.0,0.0
2024-07-05 13:00:00+09:00,3931.0,3937.0,3930.0,3937.0,12500,0.0,0.0
2024-07-05 13:05:00+09:00,3938.0,3939.0,3936.0,3936.0,12300,0.0,0.0
2024-07-05 13:10:00+09:00,3936.0,3943.0,3936.0,3943.0,8700,0.0,0.0
2024-07-05 13:15:00+09:00,3943.0,3945.0,3942.0,3944.0,16700,0.0,0.0
2024-07-05 13:20:00+09:00,3944.0,3948.0,3943.0,3948.0,9900,0.0,0.0
2024-07-05 13:25:00+09:00,3947.0,3951.0,3947.0,3951.0,9300,0.0,0.0
2024-07-05 13:30:00+09:00,3951.0,3952.0,3949.0,3950.0,7600,0.0,0.0
2024-07-05 13:35:00+09:00,3950.0,3950.0,3945.0,3947.0,11700,0.0,0.0
2024-07-05 13:40:00+09:00,3946.0,3947.0,3944.0,3946.0,13900,0.0,0.0
2024-07-05 13:45:00+09:00,3946.0,3947.0,3945.0,3946.0,7600,0.0,0.0
2024-07-05 13:50:00+09:00,3946.0,3952.0,3946.0,3951.0,9500,0.0,0.0
2024-07-05 13:55:00+09:00,3950.0,3950.0,3946.0,3946.0,9900,0.0,0.0
2024-07-05 14:00:00+09:00,3946.0,3949.0,3945.0,3948.0,11400,0.0,0.0
2024-07-05 14:05:00+09:00,3947.0,3950.0,3947.0,3948.0,7900,0.0,0.0
2024-07-05 14:10:00+09:00,3947.0,3949.0,3947.0,3948.0,6600,0.0,0.0
2024-07-05 14:15:00+09:00,3948.0,3950.0,3947.0,3948.0,6400,0.0,0.0
2024-07-05 14:20:00+09:00,3948.0,3948.0,3941.0,3941.0,22300,0.0,0.0
2024-07-05 14:25:00+09:00,3942.0,3942.0,3938.0,3940.0,44800,0.0,0.0
2024-07-05 14:30:00+09:00,3941.0,3941.0,3936.0,3936.0,17500,0.0,0.0
2024-07-05 14:35:00+09:00,3936.0,3938.0,3935.0,3938.0,13700,0.0,0.0
2024-07-05 14:40:00+09:00,3938.0,3938.0,3929.0,3933.0,60900,0.0,0.0
2024-07-05 14:45:00+09:00,3934.0,3935.0,3932.0,3933.0,9700,0.0,0.0
2024-07-05 14:50:00+09:00,3934.0,3936.0,3933.0,3933.0,17800,0.0,0.0
2024-07-05 14:55:00+09:00,3934.0,3937.0,3932.0,3935.0,35900,0.0,0.0
2024-07-08 09:00:00+09:00,3915.0,3934.0,3909.0,3932.0,81300,0.0,0.0
2024-07-08 09:05:00+09:00,3934.0,3934.0,3923.0,3927.0,21800,0.0,0.0
2024-07-08 09:10:00+09:00,3927.0,3933.0,3924.0,3933.0,13200,0.0,0.0
2024-07-08 09:15:00+09:00,3934.0,3941.0,3932.0,3934.0,19800,0.0,0.0
2024-07-08 09:20:00+09:00,3933.0,3944.0,3933.0,3943.0,14200,0.0,0.0
2024-07-08 09:25:00+09:00,3943.0,3943.0,3933.0,3934.0,11800,0.0,0.0
2024-07-08 09:30:00+09:00,3935.0,3935.0,3932.0,3935.0,9800,0.0,0.0
2024-07-08 09:35:00+09:00,3936.0,3938.0,3923.0,3924.0,19000,0.0,0.0
2024-07-08 09:40:00+09:00,3923.0,3923.0,3913.0,3914.0,25700,0.0,0.0
2024-07-08 09:45:00+09:00,3913.0,3913.0,3908.0,3912.0,13000,0.0,0.0
2024-07-08 09:50:00+09:00,3914.0,3918.0,3911.0,3911.0,6800,0.0,0.0
2024-07-08 09:55:00+09:00,3911.0,3911.0,3905.0,3905.0,6300,0.0,0.0
2024-07-08 10:00:00+09:00,3905.0,3909.0,3901.0,3908.0,15000,0.0,0.0
2024-07-08 10:05:00+09:00,3908.0,3909.0,3906.0,3909.0,3200,0.0,0.0
2024-07-08 10:10:00+09:00,3910.0,3910.0,3905.0,3908.0,7200,0.0,0.0
2024-07-08 10:15:00+09:00,3908.0,3909.0,3905.0,3908.0,6900,0.0,0.0
2024-07-08 10:20:00+09:00,3909.0,3912.0,3907.0,3910.0,5300,0.0,0.0
2024-07-08 10:25:00+09:00,3910.0,3910.0,3908.0,3909.0,3800,0.0,0.0
2024-07-08 10:30:00+09:00,3908.0,3911.0,3907.0,3911.0,6500,0.0,0.0
2024-07-08 10:35:00+09:00,3911.0,3911.0,3909.0,3910.0,2700,0.0,0.0
2024-07-08 10:40:00+09:00,3909.0,3912.0,3909.0,3912.0,3400,0.0,0.0
2024-07-08 10:45:00+09:00,3912.0,3912.0,3910.0,3910.0,3600,0.0,0.0
2024-07-08 10:50:00+09:00,3911.0,3911.0,3908.0,3911.0,6300,0.0,0.0
2024-07-08 10:55:00+09:00,3911.0,3913.0,3911.0,3913.0,3100,0.0,0.0
2024-07-08 11:00:00+09:00,3912.0,3912.0,3909.0,3910.0,3400,0.0,0.0
2024-07-08 11:05:00+09:00,3907.0,3907.0,3901.0,3904.0,14300,0.0,0.0
2024-07-08 11:10:00+09:00,3904.0,3907.0,3904.0,3907.0,2800,0.0,0.0
2024-07-08 11:15:00+09:00,3908.0,3911.0,3908.0,3911.0,6500,0.0,0.0
2024-07-08 11:20:00+09:00,3912.0,3913.0,3911.0,3911.0,3200,0.0,0.0
2024-07-08 11:25:00+09:00,3910.0,3911.0,3908.0,3911.0,2700,0.0,0.0
2024-07-08 11:30:00+09:00,3911.0,3911.0,3911.0,3911.0,500,0.0,0.0
2024-07-08 11:35:00+09:00,3911.0,3911.0,3911.0,3911.0,0,0.0,0.0
2024-07-08 12:30:00+09:00,3908.0,3915.0,3908.0,3914.0,358400,0.0,0.0
2024-07-08 12:35:00+09:00,3912.0,3912.0,3910.0,3911.0,5600,0.0,0.0
2024-07-08 12:40:00+09:00,3911.0,3914.0,3911.0,3914.0,6900,0.0,0.0
2024-07-08 12:45:00+09:00,3914.0,3918.0,3913.0,3918.0,6600,0.0,0.0
2024-07-08 12:50:00+09:00,3917.0,3917.0,3913.0,3913.0,4100,0.0,0.0
2024-07-08 12:55:00+09:00,3913.0,3913.0,3905.0,3905.0,42600,0.0,0.0
2024-07-08 13:00:00+09:00,3904.0,3905.0,3903.0,3905.0,5700,0.0,0.0
2024-07-08 13:05:00+09:00,3906.0,3906.0,3903.0,3903.0,2100,0.0,0.0
2024-07-08 13:10:00+09:00,3903.0,3905.0,3903.0,3905.0,6800,0.0,0.0
2024-07-08 13:15:00+09:00,3906.0,3908.0,3906.0,3908.0,7000,0.0,0.0
2024-07-08 13:20:00+09:00,3907.0,3909.0,3905.0,3907.0,8300,0.0,0.0
2024-07-08 13:25:00+09:00,3908.0,3908.0,3906.0,3907.0,2300,0.0,0.0
2024-07-08 13:30:00+09:00,3907.0,3908.0,3905.0,3905.0,3500,0.0,0.0
2024-07-08 13:35:00+09:00,3905.0,3905.0,3902.0,3903.0,19000,0.0,0.0
2024-07-08 13:40:00+09:00,3904.0,3904.0,3901.0,3902.0,12100,0.0,0.0
2024-07-08 13:45:00+09:00,3902.0,3903.0,3896.0,3900.0,52400,0.0,0.0
2024-07-08 13:50:00+09:00,3900.0,3901.0,3900.0,3901.0,3800,0.0,0.0
2024-07-08 13:55:00+09:00,3900.0,3902.0,3900.0,3901.0,19800,0.0,0.0
2024-07-08 14:00:00+09:00,3900.0,3901.0,3896.0,3896.0,6900,0.0,0.0
2024-07-08 14:05:00+09:00,3896.0,3896.0,3890.0,3890.0,15800,0.0,0.0
2024-07-08 14:10:00+09:00,3890.0,3890.0,3889.0,3889.0,9400,0.0,0.0
2024-07-08 14:15:00+09:00,3890.0,3890.0,3887.0,3887.0,14900,0.0,0.0
2024-07-08 14:20:00+09:00,3887.0,3891.0,3886.0,3891.0,7800,0.0,0.0
2024-07-08 14:25:00+09:00,3891.0,3891.0,3887.0,3888.0,7000,0.0,0.0
2024-07-08 14:30:00+09:00,3887.0,3892.0,3887.0,3891.0,14600,0.0,0.0
2024-07-08 14:35:00+09:00,3892.0,3898.0,3892.0,3897.0,7700,0.0,0.0
2024-07-08 14:40:00+09:00,3897.0,3897.0,3893.0,3895.0,10900,0.0,0.0
2024-07-08 14:45:00+09:00,3895.0,3896.0,3891.0,3891.0,8900,0.0,0.0
2024-07-08 14:50:00+09:00,3890.0,3891.0,3884.0,3888.0,38900,0.0,0.0
2024-07-08 14:55:00+09:00,3888.0,3891.0,3887.0,3891.0,25700,0.0,0.0
2024-07-09 09:00:00+09:00,3889.0,3906.0,3882.0,3890.0,50000,0.0,0.0
2024-07-09 09:05:00+09:00,3891.0,3900.0,3890.0,3897.0,13200,0.0,0.0
2024-07-09 09:10:00+09:00,3896.0,3897.0,3886.0,3888.0,15500,0.0,0.0
2024-07-09 09:15:00+09:00,3889.0,3894.0,3889.0,3891.0,9300,0.0,0.0
2024-07-09 09:20:00+09:00,3892.0,3898.0,3891.0,3892.0,11300,0.0,0.0
2024-07-09 09:25:00+09:00,3892.0,3902.0,3892.0,3900.0,13200,0.0,0.0
2024-07-09 09:30:00+09:00,3900.0,3900.0,3875.0,3882.0,148900,0.0,0.0
2024-07-09 09:35:00+09:00,3884.0,3886.0,3875.0,3879.0,15000,0.0,0.0
2024-07-09 09:40:00+09:00,3879.0,3881.0,3877.0,3880.0,9700,0.0,0.0
2024-07-09 09:45:00+09:00,3879.0,3880.0,3875.0,3878.0,13100,0.0,0.0
2024-07-09 09:50:00+09:00,3877.0,3878.0,3873.0,3874.0,10100,0.0,0.0
2024-07-09 09:55:00+09:00,3873.0,3879.0,3873.0,3874.0,11100,0.0,0.0
2024-07-09 10:00:00+09:00,3873.0,3873.0,3866.0,3866.0,23600,0.0,0.0
2024-07-09 10:05:00+09:00,3866.0,3874.0,3866.0,3873.0,8900,0.0,0.0
2024-07-09 10:10:00+09:00,3870.0,3871.0,3866.0,3870.0,67900,0.0,0.0
2024-07-09 10:15:00+09:00,3871.0,3877.0,3871.0,3871.0,13600,0.0,0.0
2024-07-09 10:20:00+09:00,3872.0,3873.0,3871.0,3873.0,4400,0.0,0.0
2024-07-09 10:25:00+09:00,3873.0,3873.0,3870.0,3871.0,8000,0.0,0.0
2024-07-09 10:30:00+09:00,3870.0,3871.0,3868.0,3868.0,5300,0.0,0.0
2024-07-09 10:35:00+09:00,3868.0,3868.0,3862.0,3863.0,16600,0.0,0.0
2024-07-09 10:40:00+09:00,3863.0,3865.0,3861.0,3865.0,9800,0.0,0.0
2024-07-09 10:45:00+09:00,3865.0,3870.0,3865.0,3870.0,6100,0.0,0.0
2024-07-09 10:50:00+09:00,3870.0,3876.0,3869.0,3874.0,7600,0.0,0.0
2024-07-09 10:55:00+09:00,3874.0,3874.0,3872.0,3873.0,4500,0.0,0.0
2024-07-09 11:00:00+09:00,3873.0,3873.0,3867.0,3868.0,8100,0.0,0.0
2024-07-09 11:05:00+09:00,3867.0,3871.0,3867.0,3867.0,9300,0.0,0.0
2024-07-09 11:10:00+09:00,3867.0,3872.0,3867.0,3870.0,6600,0.0,0.0
2024-07-09 11:15:00+09:00,3869.0,3871.0,3869.0,3869.0,4800,0.0,0.0
2024-07-09 11:20:00+09:00,3870.0,3872.0,3868.0,3868.0,10100,0.0,0.0
2024-07-09 11:25:00+09:00,3870.0,3875.0,3870.0,3873.0,5300,0.0,0.0
2024-07-09 11:30:00+09:00,3875.0,3875.0,3875.0,3875.0,11600,0.0,0.0
2024-07-09 11:35:00+09:00,3875.0,3875.0,3875.0,3875.0,0,0.0,0.0
2024-07-09 12:30:00+09:00,3881.0,3889.0,3880.0,3887.0,587100,0.0,0.0
2024-07-09 12:35:00+09:00,3887.0,3890.0,3883.0,3883.0,19800,0.0,0.0
2024-07-09 12:40:00+09:00,3883.0,3884.0,3881.0,3882.0,7900,0.0,0.0
2024-07-09 12:45:00+09:00,3882.0,3882.0,3876.0,3880.0,23900,0.0,0.0
2024-07-09 12:50:00+09:00,3878.0,3883.0,3878.0,3882.0,9200,0.0,0.0
2024-07-09 12:55:00+09:00,3882.0,3886.0,3882.0,3886.0,7600,0.0,0.0
2024-07-09 13:00:00+09:00,3886.0,3889.0,3886.0,3888.0,7900,0.0,0.0
2024-07-09 13:05:00+09:00,3888.0,3892.0,3888.0,3892.0,11600,0.0,0.0
2024-07-09 13:10:00+09:00,3892.0,3894.0,3890.0,3893.0,6600,0.0,0.0
2024-07-09 13:15:00+09:00,3894.0,3896.0,3891.0,3894.0,8800,0.0,0.0
2024-07-09 13:20:00+09:00,3894.0,3896.0,3893.0,3894.0,6500,0.0,0.0
2024-07-09 13:25:00+09:00,3895.0,3895.0,3893.0,3895.0,5900,0.0,0.0
2024-07-09 13:30:00+09:00,3895.0,3897.0,3895.0,3895.0,14300,0.0,0.0
2024-07-09 13:35:00+09:00,3896.0,3898.0,3895.0,3898.0,7200,0.0,0.0
2024-07-09 13:40:00+09:00,3897.0,3897.0,3895.0,3896.0,3100,0.0,0.0
2024-07-09 13:45:00+09:00,3896.0,3896.0,3894.0,3894.0,2900,0.0,0.0
2024-07-09 13:50:00+09:00,3895.0,3895.0,3893.0,3893.0,2600,0.0,0.0
2024-07-09 13:55:00+09:00,3894.0,3900.0,3894.0,3900.0,13300,0.0,0.0
2024-07-09 14:00:00+09:00,3900.0,3900.0,3894.0,3896.0,12100,0.0,0.0
2024-07-09 14:05:00+09:00,3896.0,3896.0,3892.0,3896.0,7500,0.0,0.0
2024-07-09 14:10:00+09:00,3896.0,3898.0,3894.0,3896.0,9000,0.0,0.0
2024-07-09 14:15:00+09:00,3895.0,3898.0,3893.0,3893.0,13000,0.0,0.0
2024-07-09 14:20:00+09:00,3893.0,3896.0,3891.0,3895.0,9000,0.0,0.0
2024-07-09 14:25:00+09:00,3895.0,3895.0,3894.0,3894.0,4100,0.0,0.0
2024-07-09 14:30:00+09:00,3893.0,3895.0,3892.0,3893.0,9200,0.0,0.0
2024-07-09 14:35:00+09:00,3893.0,3895.0,3893.0,3895.0,10700,0.0,0.0
2024-07-09 14:40:00+09:00,3895.0,3899.0,3895.0,3896.0,12700,0.0,0.0
2024-07-09 14:45:00+09:00,3896.0,3898.0,3895.0,3895.0,7600,0.0,0.0
2024-07-09 14:50:00+09:00,3895.0,3897.0,3893.0,3894.0,17800,0.0,0.0
2024-07-09 14:55:00+09:00,3894.0,3894.0,3881.0,3881.0,33800,0.0,0.0
2024-07-10 09:00:00+09:00,3870.0,3882.0,3869.0,3871.0,39000,0.0,0.0
2024-07-10 09:05:00+09:00,3870.0,3871.0,3865.0,3868.0,24200,0.0,0.0
2024-07-10 09:10:00+09:00,3870.0,3877.0,3869.0,3872.0,11000,0.0,0.0
2024-07-10 09:15:00+09:00,3871.0,3874.0,3870.0,3871.0,9700,0.0,0.0
2024-07-10 09:20:00+09:00,3870.0,3875.0,3870.0,3872.0,9600,0.0,0.0
2024-07-10 09:25:00+09:00,3873.0,3875.0,3870.0,3870.0,5500,0.0,0.0
2024-07-10 09:30:00+09:00,3871.0,3874.0,3869.0,3869.0,8200,0.0,0.0
2024-07-10 09:35:00+09:00,3869.0,3870.0,3864.0,3864.0,7600,0.0,0.0
2024-07-10 09:40:00+09:00,3864.0,3864.0,3858.0,3864.0,28600,0.0,0.0
2024-07-10 09:45:00+09:00,3864.0,3869.0,3864.0,3867.0,15500,0.0,0.0
2024-07-10 09:50:00+09:00,3868.0,3874.0,3868.0,3872.0,5200,0.0,0.0
