Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 09:55:00+09:00,3872.0,3872.0,3868.0,3868.0,3700,0.0,0.0
2024-07-10 10:00:00+09:00,3869.0,3871.0,3868.0,3871.0,6900,0.0,0.0
2024-07-10 10:05:00+09:00,3872.0,3874.0,3872.0,3872.0,4800,0.0,0.0
2024-07-10 10:10:00+09:00,3874.0,3878.0,3873.0,3878.0,13100,0.0,0.0
2024-07-10 10:15:00+09:00,3878.0,3879.0,3871.0,3871.0,8800,0.0,0.0
2024-07-10 10:20:00+09:00,3873.0,3873.0,3869.0,3871.0,5700,0.0,0.0
2024-07-10 10:25:00+09:00,3870.0,3873.0,3870.0,3873.0,5200,0.0,0.0
2024-07-10 10:30:00+09:00,3873.0,3877.0,3872.0,3873.0,3900,0.0,0.0
2024-07-10 10:35:00+09:00,3874.0,3876.0,3873.0,3873.0,4100,0.0,0.0
2024-07-10 10:40:00+09:00,3874.0,3874.0,3869.0,3871.0,2600,0.0,0.0
2024-07-10 10:45:00+09:00,3870.0,3871.0,3868.0,3869.0,3700,0.0,0.0
2024-07-10 10:50:00+09:00,3869.0,3869.0,3866.0,3869.0,9200,0.0,0.0
2024-07-10 10:55:00+09:00,3869.0,3870.0,3869.0,3869.0,3300,0.0,0.0
2024-07-10 11:00:00+09:00,3869.0,3870.0,3866.0,3870.0,4200,0.0,0.0
2024-07-10 11:05:00+09:00,3869.0,3869.0,3867.0,3867.0,1800,0.0,0.0
2024-07-10 11:10:00+09:00,3867.0,3868.0,3866.0,3867.0,4900,0.0,0.0
2024-07-10 11:15:00+09:00,3867.0,3868.0,3865.0,3865.0,9400,0.0,0.0
2024-07-10 11:20:00+09:00,3865.0,3865.0,3863.0,3865.0,3600,0.0,0.0
2024-07-10 11:25:00+09:00,3864.0,3865.0,3863.0,3864.0,2600,0.0,0.0
2024-07-10 11:30:00+09:00,3864.0,3864.0,3864.0,3864.0,14400,0.0,0.0
2024-07-10 11:35:00+09:00,3864.0,3864.0,3864.0,3864.0,0,0.0,0.0
2024-07-10 12:30:00+09:00,3860.0,3864.0,3857.0,3857.0,328600,0.0,0.0
2024-07-10 12:35:00+09:00,3858.0,3858.0,3852.0,3852.0,21000,0.0,0.0
2024-07-10 12:40:00+09:00,3852.0,3855.0,3851.0,3853.0,10700,0.0,0.0
2024-07-10 12:45:00+09:00,3853.0,3855.0,3850.0,3852.0,21700,0.0,0.0
2024-07-10 12:50:00+09:00,3852.0,3852.0,3846.0,3850.0,51600,0.0,0.0
2024-07-10 12:55:00+09:00,3850.0,3851.0,3847.0,3847.0,8700,0.0,0.0
2024-07-10 13:00:00+09:00,3848.0,3853.0,3847.0,3853.0,6600,0.0,0.0
2024-07-10 13:05:00+09:00,3851.0,3852.0,3849.0,3851.0,3800,0.0,0.0
2024-07-10 13:10:00+09:00,3850.0,3851.0,3848.0,3848.0,7500,0.0,0.0
2024-07-10 13:15:00+09:00,3848.0,3852.0,3846.0,3850.0,8100,0.0,0.0
2024-07-10 13:20:00+09:00,3850.0,3851.0,3848.0,3850.0,5700,0.0,0.0
2024-07-10 13:25:00+09:00,3851.0,3854.0,3850.0,3853.0,4200,0.0,0.0
2024-07-10 13:30:00+09:00,3853.0,3853.0,3851.0,3852.0,3100,0.0,0.0
2024-07-10 13:35:00+09:00,3853.0,3854.0,3852.0,3853.0,2000,0.0,0.0
2024-07-10 13:40:00+09:00,3853.0,3854.0,3852.0,3853.0,5800,0.0,0.0
2024-07-10 13:45:00+09:00,3853.0,3854.0,3853.0,3853.0,4600,0.0,0.0
2024-07-10 13:50:00+09:00,3853.0,3855.0,3853.0,3854.0,4500,0.0,0.0
2024-07-10 13:55:00+09:00,3855.0,3860.0,3855.0,3858.0,8400,0.0,0.0
2024-07-10 14:00:00+09:00,3858.0,3864.0,3858.0,3862.0,9100,0.0,0.0
2024-07-10 14:05:00+09:00,3863.0,3866.0,3862.0,3865.0,9900,0.0,0.0
2024-07-10 14:10:00+09:00,3865.0,3868.0,3864.0,3865.0,6900,0.0,0.0
2024-07-10 14:15:00+09:00,3866.0,3872.0,3866.0,3868.0,14100,0.0,0.0
2024-07-10 14:20:00+09:00,3868.0,3869.0,3866.0,3868.0,8600,0.0,0.0
2024-07-10 14:25:00+09:00,3868.0,3870.0,3866.0,3867.0,5900,0.0,0.0
2024-07-10 14:30:00+09:00,3868.0,3872.0,3867.0,3872.0,6900,0.0,0.0
2024-07-10 14:35:00+09:00,3871.0,3873.0,3869.0,3871.0,7700,0.0,0.0
2024-07-10 14:40:00+09:00,3869.0,3873.0,3869.0,3871.0,7600,0.0,0.0
2024-07-10 14:45:00+09:00,3871.0,3872.0,3868.0,3871.0,40400,0.0,0.0
2024-07-10 14:50:00+09:00,3871.0,3874.0,3869.0,3873.0,11000,0.0,0.0
2024-07-10 14:55:00+09:00,3873.0,3877.0,3871.0,3874.0,39200,0.0,0.0
2024-07-11 09:00:00+09:00,3900.0,3906.0,3894.0,3899.0,70000,0.0,0.0
2024-07-11 09:05:00+09:00,3899.0,3905.0,3894.0,3899.0,22800,0.0,0.0
2024-07-11 09:10:00+09:00,3898.0,3901.0,3893.0,3894.0,19600,0.0,0.0
2024-07-11 09:15:00+09:00,3895.0,3902.0,3894.0,3900.0,11600,0.0,0.0
2024-07-11 09:20:00+09:00,3901.0,3907.0,3900.0,3904.0,21000,0.0,0.0
2024-07-11 09:25:00+09:00,3903.0,3904.0,3898.0,3903.0,18100,0.0,0.0
2024-07-11 09:30:00+09:00,3902.0,3903.0,3891.0,3894.0,19100,0.0,0.0
2024-07-11 09:35:00+09:00,3895.0,3898.0,3893.0,3894.0,9100,0.0,0.0
2024-07-11 09:40:00+09:00,3895.0,3901.0,3895.0,3895.0,18600,0.0,0.0
2024-07-11 09:45:00+09:00,3895.0,3901.0,3895.0,3895.0,13500,0.0,0.0
2024-07-11 09:50:00+09:00,3896.0,3898.0,3893.0,3893.0,12200,0.0,0.0
2024-07-11 09:55:00+09:00,3893.0,3894.0,3890.0,3891.0,14500,0.0,0.0
2024-07-11 10:00:00+09:00,3892.0,3897.0,3892.0,3893.0,6700,0.0,0.0
2024-07-11 10:05:00+09:00,3894.0,3896.0,3888.0,3888.0,4700,0.0,0.0
2024-07-11 10:10:00+09:00,3888.0,3890.0,3887.0,3887.0,5000,0.0,0.0
2024-07-11 10:15:00+09:00,3887.0,3892.0,3887.0,3891.0,5100,0.0,0.0
2024-07-11 10:20:00+09:00,3892.0,3893.0,3890.0,3891.0,6300,0.0,0.0
2024-07-11 10:25:00+09:00,3892.0,3897.0,3892.0,3896.0,5400,0.0,0.0
2024-07-11 10:30:00+09:00,3897.0,3898.0,3896.0,3898.0,12200,0.0,0.0
2024-07-11 10:35:00+09:00,3898.0,3900.0,3898.0,3899.0,10400,0.0,0.0
2024-07-11 10:40:00+09:00,3900.0,3900.0,3896.0,3896.0,6100,0.0,0.0
2024-07-11 10:45:00+09:00,3897.0,3901.0,3897.0,3901.0,10900,0.0,0.0
2024-07-11 10:50:00+09:00,3901.0,3908.0,3901.0,3907.0,22200,0.0,0.0
2024-07-11 10:55:00+09:00,3906.0,3906.0,3903.0,3904.0,3400,0.0,0.0
2024-07-11 11:00:00+09:00,3903.0,3905.0,3903.0,3903.0,6100,0.0,0.0
2024-07-11 11:05:00+09:00,3904.0,3904.0,3901.0,3902.0,2600,0.0,0.0
2024-07-11 11:10:00+09:00,3900.0,3900.0,3895.0,3895.0,7700,0.0,0.0
2024-07-11 11:15:00+09:00,3895.0,3897.0,3893.0,3896.0,9700,0.0,0.0
2024-07-11 11:20:00+09:00,3896.0,3897.0,3894.0,3895.0,4800,0.0,0.0
2024-07-11 11:25:00+09:00,3896.0,3896.0,3892.0,3892.0,3600,0.0,0.0
2024-07-11 11:30:00+09:00,3892.0,3892.0,3892.0,3892.0,10200,0.0,0.0
2024-07-11 11:35:00+09:00,3892.0,3892.0,3892.0,3892.0,0,0.0,0.0
2024-07-11 12:30:00+09:00,3892.0,3897.0,3891.0,3897.0,417600,0.0,0.0
2024-07-11 12:35:00+09:00,3897.0,3902.0,3895.0,3900.0,14400,0.0,0.0
2024-07-11 12:40:00+09:00,3901.0,3903.0,3900.0,3903.0,5000,0.0,0.0
2024-07-11 12:45:00+09:00,3903.0,3906.0,3901.0,3906.0,10500,0.0,0.0
2024-07-11 12:50:00+09:00,3904.0,3907.0,3903.0,3904.0,16600,0.0,0.0
2024-07-11 12:55:00+09:00,3904.0,3907.0,3904.0,3905.0,4900,0.0,0.0
2024-07-11 13:00:00+09:00,3905.0,3905.0,3901.0,3901.0,7700,0.0,0.0
2024-07-11 13:05:00+09:00,3901.0,3901.0,3897.0,3898.0,12700,0.0,0.0
2024-07-11 13:10:00+09:00,3898.0,3901.0,3898.0,3900.0,5600,0.0,0.0
2024-07-11 13:15:00+09:00,3901.0,3901.0,3898.0,3900.0,5500,0.0,0.0
2024-07-11 13:20:00+09:00,3899.0,3899.0,3896.0,3899.0,6500,0.0,0.0
2024-07-11 13:25:00+09:00,3899.0,3902.0,3897.0,3901.0,6200,0.0,0.0
2024-07-11 13:30:00+09:00,3900.0,3900.0,3899.0,3900.0,3200,0.0,0.0
2024-07-11 13:35:00+09:00,3899.0,3901.0,3897.0,3898.0,4000,0.0,0.0
2024-07-11 13:40:00+09:00,3897.0,3898.0,3893.0,3895.0,10200,0.0,0.0
2024-07-11 13:45:00+09:00,3894.0,3896.0,3894.0,3895.0,5300,0.0,0.0
2024-07-11 13:50:00+09:00,3894.0,3894.0,3892.0,3894.0,3500,0.0,0.0
2024-07-11 13:55:00+09:00,3893.0,3894.0,3892.0,3892.0,6200,0.0,0.0
2024-07-11 14:00:00+09:00,3893.0,3897.0,3892.0,3897.0,7800,0.0,0.0
2024-07-11 14:05:00+09:00,3897.0,3897.0,3894.0,3894.0,6200,0.0,0.0
2024-07-11 14:10:00+09:00,3894.0,3894.0,3892.0,3892.0,5300,0.0,0.0
2024-07-11 14:15:00+09:00,3892.0,3892.0,3892.0,3892.0,2700,0.0,0.0
2024-07-11 14:20:00+09:00,3892.0,3895.0,3891.0,3894.0,13900,0.0,0.0
2024-07-11 14:25:00+09:00,3894.0,3897.0,3894.0,3897.0,7400,0.0,0.0
2024-07-11 14:30:00+09:00,3897.0,3900.0,3895.0,3900.0,10200,0.0,0.0
2024-07-11 14:35:00+09:00,3900.0,3902.0,3896.0,3896.0,11300,0.0,0.0
2024-07-11 14:40:00+09:00,3896.0,3897.0,3894.0,3896.0,8200,0.0,0.0
2024-07-11 14:45:00+09:00,3897.0,3900.0,3894.0,3899.0,13200,0.0,0.0
2024-07-11 14:50:00+09:00,3899.0,3903.0,3898.0,3901.0,18900,0.0,0.0
2024-07-11 14:55:00+09:00,3900.0,3901.0,3893.0,3896.0,35700,0.0,0.0
2024-07-12 09:00:00+09:00,3860.0,3861.0,3836.0,3840.0,135000,0.0,0.0
2024-07-12 09:05:00+09:00,3841.0,3862.0,3838.0,3860.0,36600,0.0,0.0
2024-07-12 09:10:00+09:00,3863.0,3878.0,3860.0,3872.0,19200,0.0,0.0
2024-07-12 09:15:00+09:00,3871.0,3876.0,3867.0,3873.0,12300,0.0,0.0
2024-07-12 09:20:00+09:00,3873.0,3877.0,3870.0,3875.0,10600,0.0,0.0
2024-07-12 09:25:00+09:00,3875.0,3880.0,3872.0,3876.0,12200,0.0,0.0
2024-07-12 09:30:00+09:00,3878.0,3879.0,3865.0,3868.0,16600,0.0,0.0
2024-07-12 09:35:00+09:00,3868.0,3871.0,3862.0,3862.0,30700,0.0,0.0
2024-07-12 09:40:00+09:00,3863.0,3869.0,3860.0,3867.0,11700,0.0,0.0
2024-07-12 09:45:00+09:00,3864.0,3865.0,3861.0,3861.0,10100,0.0,0.0
2024-07-12 09:50:00+09:00,3860.0,3860.0,3849.0,3849.0,28900,0.0,0.0
2024-07-12 09:55:00+09:00,3853.0,3856.0,3849.0,3849.0,11700,0.0,0.0
2024-07-12 10:00:00+09:00,3849.0,3857.0,3848.0,3856.0,19700,0.0,0.0
2024-07-12 10:05:00+09:00,3857.0,3862.0,3857.0,3860.0,5600,0.0,0.0
2024-07-12 10:10:00+09:00,3860.0,3861.0,3857.0,3861.0,7000,0.0,0.0
2024-07-12 10:15:00+09:00,3861.0,3863.0,3856.0,3856.0,10600,0.0,0.0
2024-07-12 10:20:00+09:00,3858.0,3859.0,3857.0,3859.0,3900,0.0,0.0
2024-07-12 10:25:00+09:00,3859.0,3859.0,3853.0,3854.0,12100,0.0,0.0
2024-07-12 10:30:00+09:00,3854.0,3856.0,3852.0,3856.0,8000,0.0,0.0
2024-07-12 10:35:00+09:00,3857.0,3861.0,3856.0,3858.0,6300,0.0,0.0
2024-07-12 10:40:00+09:00,3858.0,3862.0,3858.0,3861.0,2900,0.0,0.0
2024-07-12 10:45:00+09:00,3861.0,3866.0,3861.0,3866.0,8500,0.0,0.0
2024-07-12 10:50:00+09:00,3865.0,3866.0,3863.0,3863.0,5000,0.0,0.0
2024-07-12 10:55:00+09:00,3863.0,3868.0,3862.0,3866.0,7700,0.0,0.0
2024-07-12 11:00:00+09:00,3866.0,3867.0,3856.0,3856.0,10300,0.0,0.0
2024-07-12 11:05:00+09:00,3856.0,3856.0,3854.0,3855.0,5700,0.0,0.0
2024-07-12 11:10:00+09:00,3856.0,3857.0,3854.0,3857.0,2600,0.0,0.0
2024-07-12 11:15:00+09:00,3857.0,3859.0,3855.0,3857.0,3900,0.0,0.0
2024-07-12 11:20:00+09:00,3857.0,3860.0,3857.0,3860.0,4700,0.0,0.0
2024-07-12 11:25:00+09:00,3861.0,3865.0,3860.0,3864.0,4400,0.0,0.0
2024-07-12 11:30:00+09:00,3866.0,3866.0,3866.0,3866.0,1300,0.0,0.0
2024-07-12 11:35:00+09:00,3866.0,3866.0,3866.0,3866.0,0,0.0,0.0
2024-07-12 12:30:00+09:00,3862.0,3863.0,3859.0,3862.0,488800,0.0,0.0
2024-07-12 12:35:00+09:00,3863.0,3866.0,3861.0,3862.0,8800,0.0,0.0
2024-07-12 12:40:00+09:00,3861.0,3864.0,3861.0,3864.0,4500,0.0,0.0
2024-07-12 12:45:00+09:00,3865.0,3866.0,3862.0,3863.0,3100,0.0,0.0
2024-07-12 12:50:00+09:00,3863.0,3863.0,3859.0,3859.0,12500,0.0,0.0
2024-07-12 12:55:00+09:00,3859.0,3860.0,3858.0,3858.0,9600,0.0,0.0
2024-07-12 13:00:00+09:00,3859.0,3870.0,3858.0,3870.0,25300,0.0,0.0
2024-07-12 13:05:00+09:00,3870.0,3873.0,3868.0,3873.0,15000,0.0,0.0
2024-07-12 13:10:00+09:00,3872.0,3873.0,3866.0,3870.0,8400,0.0,0.0
2024-07-12 13:15:00+09:00,3870.0,3877.0,3870.0,3873.0,71100,0.0,0.0
2024-07-12 13:20:00+09:00,3874.0,3874.0,3869.0,3870.0,11500,0.0,0.0
2024-07-12 13:25:00+09:00,3870.0,3871.0,3864.0,3864.0,10700,0.0,0.0
2024-07-12 13:30:00+09:00,3865.0,3871.0,3865.0,3871.0,6500,0.0,0.0
2024-07-12 13:35:00+09:00,3870.0,3873.0,3868.0,3873.0,7900,0.0,0.0
2024-07-12 13:40:00+09:00,3873.0,3875.0,3871.0,3872.0,7000,0.0,0.0
2024-07-12 13:45:00+09:00,3874.0,3874.0,3871.0,3872.0,6000,0.0,0.0
2024-07-12 13:50:00+09:00,3873.0,3873.0,3869.0,3871.0,7100,0.0,0.0
2024-07-12 13:55:00+09:00,3871.0,3872.0,3868.0,3868.0,8800,0.0,0.0
2024-07-12 14:00:00+09:00,3868.0,3869.0,3867.0,3867.0,3700,0.0,0.0
2024-07-12 14:05:00+09:00,3867.0,3868.0,3867.0,3867.0,1500,0.0,0.0
2024-07-12 14:10:00+09:00,3867.0,3867.0,3863.0,3863.0,7100,0.0,0.0
2024-07-12 14:15:00+09:00,3864.0,3866.0,3863.0,3864.0,7000,0.0,0.0
2024-07-12 14:20:00+09:00,3863.0,3863.0,3858.0,3863.0,13200,0.0,0.0
2024-07-12 14:25:00+09:00,3862.0,3862.0,3857.0,3858.0,15500,0.0,0.0
2024-07-12 14:30:00+09:00,3859.0,3862.0,3858.0,3861.0,8900,0.0,0.0
2024-07-12 14:35:00+09:00,3861.0,3861.0,3857.0,3860.0,7500,0.0,0.0
2024-07-12 14:40:00+09:00,3861.0,3862.0,3857.0,3858.0,6200,0.0,0.0
2024-07-12 14:45:00+09:00,3857.0,3861.0,3857.0,3861.0,10700,0.0,0.0
2024-07-12 14:50:00+09:00,3860.0,3866.0,3860.0,3864.0,24700,0.0,0.0
2024-07-12 14:55:00+09:00,3863.0,3868.0,3861.0,3868.0,35700,0.0,0.0
2024-07-16 09:00:00+09:00,3870.0,3887.0,3867.0,3881.0,58100,0.0,0.0
2024-07-16 09:05:00+09:00,3881.0,3884.0,3875.0,3877.0,10200,0.0,0.0
2024-07-16 09:10:00+09:00,3876.0,3891.0,3876.0,3891.0,28900,0.0,0.0
2024-07-16 09:15:00+09:00,3891.0,3897.0,3890.0,3890.0,8200,0.0,0.0
2024-07-16 09:20:00+09:00,3889.0,3894.0,3887.0,3894.0,9600,0.0,0.0
2024-07-16 09:25:00+09:00,3894.0,3902.0,3893.0,3899.0,14600,0.0,0.0
2024-07-16 09:30:00+09:00,3898.0,3902.0,3898.0,3899.0,7100,0.0,0.0
2024-07-16 09:35:00+09:00,3899.0,3905.0,3896.0,3904.0,10200,0.0,0.0
2024-07-16 09:40:00+09:00,3904.0,3908.0,3902.0,3904.0,10400,0.0,0.0
2024-07-16 09:45:00+09:00,3904.0,3907.0,3903.0,3907.0,13000,0.0,0.0
2024-07-16 09:50:00+09:00,3907.0,3913.0,3904.0,3912.0,23700,0.0,0.0
2024-07-16 09:55:00+09:00,3912.0,3912.0,3907.0,3907.0,6300,0.0,0.0
2024-07-16 10:00:00+09:00,3908.0,3908.0,3903.0,3903.0,7900,0.0,0.0
2024-07-16 10:05:00+09:00,3905.0,3910.0,3904.0,3906.0,11000,0.0,0.0
2024-07-16 10:10:00+09:00,3905.0,3909.0,3905.0,3908.0,7800,0.0,0.0
2024-07-16 10:15:00+09:00,3908.0,3910.0,3908.0,3910.0,12200,0.0,0.0
2024-07-16 10:20:00+09:00,3910.0,3917.0,3910.0,3917.0,16500,0.0,0.0
2024-07-16 10:25:00+09:00,3918.0,3922.0,3918.0,3919.0,17900,0.0,0.0
2024-07-16 10:30:00+09:00,3919.0,3928.0,3919.0,3928.0,27300,0.0,0.0
2024-07-16 10:35:00+09:00,3928.0,3929.0,3925.0,3926.0,8400,0.0,0.0
2024-07-16 10:40:00+09:00,3926.0,3933.0,3921.0,3921.0,32100,0.0,0.0
2024-07-16 10:45:00+09:00,3920.0,3922.0,3916.0,3917.0,7300,0.0,0.0
2024-07-16 10:50:00+09:00,3917.0,3919.0,3915.0,3915.0,3300,0.0,0.0
2024-07-16 10:55:00+09:00,3915.0,3915.0,3911.0,3912.0,5700,0.0,0.0
2024-07-16 11:00:00+09:00,3912.0,3914.0,3909.0,3913.0,9000,0.0,0.0
2024-07-16 11:05:00+09:00,3913.0,3915.0,3913.0,3914.0,3800,0.0,0.0
2024-07-16 11:10:00+09:00,3914.0,3918.0,3914.0,3918.0,4800,0.0,0.0
2024-07-16 11:15:00+09:00,3919.0,3919.0,3911.0,3911.0,7000,0.0,0.0
2024-07-16 11:20:00+09:00,3911.0,3912.0,3910.0,3912.0,3800,0.0,0.0
2024-07-16 11:25:00+09:00,3913.0,3914.0,3912.0,3914.0,3600,0.0,0.0
2024-07-16 11:30:00+09:00,3914.0,3915.0,3914.0,3915.0,1000,0.0,0.0
2024-07-16 11:35:00+09:00,3915.0,3915.0,3915.0,3915.0,0,0.0,0.0
2024-07-16 12:30:00+09:00,3909.0,3913.0,3902.0,3906.0,417100,0.0,0.0
2024-07-16 12:35:00+09:00,3905.0,3905.0,3901.0,3902.0,6100,0.0,0.0
2024-07-16 12:40:00+09:00,3901.0,3904.0,3901.0,3904.0,2500,0.0,0.0
2024-07-16 12:45:00+09:00,3905.0,3907.0,3905.0,3907.0,3500,0.0,0.0
2024-07-16 12:50:00+09:00,3907.0,3909.0,3906.0,3906.0,4300,0.0,0.0
2024-07-16 12:55:00+09:00,3907.0,3910.0,3907.0,3908.0,3000,0.0,0.0
2024-07-16 13:00:00+09:00,3906.0,3906.0,3901.0,3903.0,4600,0.0,0.0
2024-07-16 13:05:00+09:00,3902.0,3903.0,3901.0,3903.0,3300,0.0,0.0
2024-07-16 13:10:00+09:00,3903.0,3905.0,3901.0,3904.0,4600,0.0,0.0
2024-07-16 13:15:00+09:00,3904.0,3906.0,3901.0,3901.0,3500,0.0,0.0
2024-07-16 13:20:00+09:00,3900.0,3902.0,3900.0,3902.0,10500,0.0,0.0
2024-07-16 13:25:00+09:00,3903.0,3904.0,3903.0,3903.0,4300,0.0,0.0
2024-07-16 13:30:00+09:00,3903.0,3904.0,3902.0,3902.0,4200,0.0,0.0
2024-07-16 13:35:00+09:00,3902.0,3905.0,3902.0,3904.0,5300,0.0,0.0
2024-07-16 13:40:00+09:00,3905.0,3906.0,3904.0,3906.0,3000,0.0,0.0
2024-07-16 13:45:00+09:00,3906.0,3906.0,3905.0,3905.0,1200,0.0,0.0
2024-07-16 13:50:00+09:00,3905.0,3906.0,3905.0,3906.0,2100,0.0,0.0
2024-07-16 13:55:00+09:00,3906.0,3906.0,3905.0,3905.0,4500,0.0,0.0
2024-07-16 14:00:00+09:00,3904.0,3904.0,3902.0,3902.0,2600,0.0,0.0
2024-07-16 14:05:00+09:00,3903.0,3904.0,3902.0,3904.0,3000,0.0,0.0
2024-07-16 14:10:00+09:00,3903.0,3903.0,3902.0,3902.0,2600,0.0,0.0
2024-07-16 14:15:00+09:00,3902.0,3903.0,3902.0,3902.0,2400,0.0,0.0
2024-07-16 14:20:00+09:00,3902.0,3913.0,3902.0,3908.0,76600,0.0,0.0
2024-07-16 14:25:00+09:00,3910.0,3910.0,3906.0,3907.0,2800,0.0,0.0
2024-07-16 14:30:00+09:00,3908.0,3909.0,3908.0,3908.0,5000,0.0,0.0
2024-07-16 14:35:00+09:00,3908.0,3911.0,3907.0,3911.0,8700,0.0,0.0
2024-07-16 14:40:00+09:00,3911.0,3912.0,3910.0,3910.0,9400,0.0,0.0
2024-07-16 14:45:00+09:00,3909.0,3910.0,3907.0,3907.0,8900,0.0,0.0
2024-07-16 14:50:00+09:00,3908.0,3913.0,3908.0,3909.0,24700,0.0,0.0
2024-07-16 14:55:00+09:00,3909.0,3910.0,3905.0,3905.0,22100,0.0,0.0
2024-07-17 09:00:00+09:00,3956.0,3970.0,3927.0,3929.0,128200,0.0,0.0
2024-07-17 09:05:00+09:00,3929.0,3940.0,3927.0,3940.0,15800,0.0,0.0
2024-07-17 09:10:00+09:00,3940.0,3945.0,3935.0,3940.0,11600,0.0,0.0
2024-07-17 09:15:00+09:00,3941.0,3949.0,3938.0,3948.0,12900,0.0,0.0
2024-07-17 09:20:00+09:00,3949.0,3949.0,3945.0,3945.0,6200,0.0,0.0
2024-07-17 09:25:00+09:00,3946.0,3950.0,3944.0,3945.0,15100,0.0,0.0
2024-07-17 09:30:00+09:00,3945.0,3945.0,3938.0,3942.0,17900,0.0,0.0
2024-07-17 09:35:00+09:00,3942.0,3943.0,3935.0,3941.0,10100,0.0,0.0
2024-07-17 09:40:00+09:00,3941.0,3943.0,3941.0,3943.0,3600,0.0,0.0
2024-07-17 09:45:00+09:00,3944.0,3954.0,3944.0,3949.0,60200,0.0,0.0
2024-07-17 09:50:00+09:00,3950.0,3954.0,3949.0,3951.0,8900,0.0,0.0
2024-07-17 09:55:00+09:00,3950.0,3957.0,3949.0,3956.0,9900,0.0,0.0
2024-07-17 10:00:00+09:00,3956.0,3957.0,3953.0,3957.0,6900,0.0,0.0
2024-07-17 10:05:00+09:00,3956.0,3958.0,3953.0,3958.0,5400,0.0,0.0
2024-07-17 10:10:00+09:00,3958.0,3960.0,3957.0,3957.0,14000,0.0,0.0
2024-07-17 10:15:00+09:00,3957.0,3959.0,3956.0,3958.0,7800,0.0,0.0
2024-07-17 10:20:00+09:00,3959.0,3959.0,3951.0,3952.0,7200,0.0,0.0
2024-07-17 10:25:00+09:00,3951.0,3955.0,3948.0,3955.0,10700,0.0,0.0
2024-07-17 10:30:00+09:00,3954.0,3954.0,3950.0,3951.0,7300,0.0,0.0
2024-07-17 10:35:00+09:00,3952.0,3954.0,3949.0,3954.0,6100,0.0,0.0
2024-07-17 10:40:00+09:00,3952.0,3952.0,3948.0,3950.0,5900,0.0,0.0
2024-07-17 10:45:00+09:00,3949.0,3951.0,3949.0,3951.0,5700,0.0,0.0
2024-07-17 10:50:00+09:00,3951.0,3953.0,3945.0,3945.0,14800,0.0,0.0
2024-07-17 10:55:00+09:00,3946.0,3948.0,3945.0,3946.0,4200,0.0,0.0
