Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 11:00:00+09:00,3947.0,3949.0,3945.0,3949.0,12300,0.0,0.0
2024-07-17 11:05:00+09:00,3949.0,3953.0,3949.0,3952.0,4900,0.0,0.0
2024-07-17 11:10:00+09:00,3951.0,3957.0,3951.0,3954.0,10400,0.0,0.0
2024-07-17 11:15:00+09:00,3955.0,3960.0,3955.0,3958.0,4800,0.0,0.0
2024-07-17 11:20:00+09:00,3958.0,3958.0,3952.0,3952.0,4200,0.0,0.0
2024-07-17 11:25:00+09:00,3951.0,3951.0,3950.0,3951.0,3400,0.0,0.0
2024-07-17 11:30:00+09:00,3952.0,3952.0,3952.0,3952.0,400,0.0,0.0
2024-07-17 11:35:00+09:00,3952.0,3952.0,3952.0,3952.0,0,0.0,0.0
2024-07-17 12:30:00+09:00,3949.0,3951.0,3943.0,3947.0,459400,0.0,0.0
2024-07-17 12:35:00+09:00,3947.0,3950.0,3946.0,3946.0,8200,0.0,0.0
2024-07-17 12:40:00+09:00,3945.0,3945.0,3939.0,3942.0,12500,0.0,0.0
2024-07-17 12:45:00+09:00,3943.0,3947.0,3942.0,3945.0,9500,0.0,0.0
2024-07-17 12:50:00+09:00,3947.0,3949.0,3947.0,3947.0,3900,0.0,0.0
2024-07-17 12:55:00+09:00,3947.0,3948.0,3944.0,3947.0,6400,0.0,0.0
2024-07-17 13:00:00+09:00,3947.0,3947.0,3945.0,3946.0,4400,0.0,0.0
2024-07-17 13:05:00+09:00,3945.0,3948.0,3944.0,3948.0,6100,0.0,0.0
2024-07-17 13:10:00+09:00,3947.0,3949.0,3947.0,3949.0,3900,0.0,0.0
2024-07-17 13:15:00+09:00,3949.0,3952.0,3948.0,3950.0,10400,0.0,0.0
2024-07-17 13:20:00+09:00,3951.0,3954.0,3951.0,3953.0,7300,0.0,0.0
2024-07-17 13:25:00+09:00,3953.0,3953.0,3950.0,3950.0,4600,0.0,0.0
2024-07-17 13:30:00+09:00,3951.0,3952.0,3950.0,3951.0,4000,0.0,0.0
2024-07-17 13:35:00+09:00,3952.0,3953.0,3950.0,3952.0,4800,0.0,0.0
2024-07-17 13:40:00+09:00,3951.0,3951.0,3943.0,3943.0,9500,0.0,0.0
2024-07-17 13:45:00+09:00,3943.0,3943.0,3941.0,3943.0,6700,0.0,0.0
2024-07-17 13:50:00+09:00,3941.0,3941.0,3937.0,3938.0,6000,0.0,0.0
2024-07-17 13:55:00+09:00,3938.0,3939.0,3938.0,3939.0,4200,0.0,0.0
2024-07-17 14:00:00+09:00,3940.0,3945.0,3937.0,3940.0,63400,0.0,0.0
2024-07-17 14:05:00+09:00,3942.0,3947.0,3942.0,3945.0,6300,0.0,0.0
2024-07-17 14:10:00+09:00,3944.0,3945.0,3942.0,3944.0,3500,0.0,0.0
2024-07-17 14:15:00+09:00,3944.0,3945.0,3943.0,3944.0,3200,0.0,0.0
2024-07-17 14:20:00+09:00,3943.0,3943.0,3941.0,3941.0,4600,0.0,0.0
2024-07-17 14:25:00+09:00,3942.0,3942.0,3939.0,3940.0,5100,0.0,0.0
2024-07-17 14:30:00+09:00,3941.0,3941.0,3939.0,3940.0,6400,0.0,0.0
2024-07-17 14:35:00+09:00,3939.0,3943.0,3937.0,3943.0,7800,0.0,0.0
2024-07-17 14:40:00+09:00,3942.0,3949.0,3942.0,3948.0,10300,0.0,0.0
2024-07-17 14:45:00+09:00,3947.0,3948.0,3943.0,3944.0,10800,0.0,0.0
2024-07-17 14:50:00+09:00,3944.0,3946.0,3942.0,3943.0,10700,0.0,0.0
2024-07-17 14:55:00+09:00,3944.0,3948.0,3941.0,3943.0,16300,0.0,0.0
2024-07-18 09:00:00+09:00,3918.0,3918.0,3888.0,3890.0,70700,0.0,0.0
2024-07-18 09:05:00+09:00,3889.0,3900.0,3881.0,3881.0,24900,0.0,0.0
2024-07-18 09:10:00+09:00,3881.0,3892.0,3876.0,3883.0,28000,0.0,0.0
2024-07-18 09:15:00+09:00,3882.0,3898.0,3881.0,3895.0,17100,0.0,0.0
2024-07-18 09:20:00+09:00,3894.0,3903.0,3892.0,3900.0,19700,0.0,0.0
2024-07-18 09:25:00+09:00,3901.0,3901.0,3893.0,3898.0,76600,0.0,0.0
2024-07-18 09:30:00+09:00,3896.0,3899.0,3896.0,3898.0,5600,0.0,0.0
2024-07-18 09:35:00+09:00,3897.0,3899.0,3893.0,3899.0,8800,0.0,0.0
2024-07-18 09:40:00+09:00,3898.0,3898.0,3894.0,3895.0,7800,0.0,0.0
2024-07-18 09:45:00+09:00,3895.0,3899.0,3895.0,3897.0,5600,0.0,0.0
2024-07-18 09:50:00+09:00,3897.0,3899.0,3896.0,3899.0,3700,0.0,0.0
2024-07-18 09:55:00+09:00,3900.0,3909.0,3900.0,3908.0,11400,0.0,0.0
2024-07-18 10:00:00+09:00,3908.0,3909.0,3906.0,3907.0,6300,0.0,0.0
2024-07-18 10:05:00+09:00,3905.0,3907.0,3903.0,3906.0,7800,0.0,0.0
2024-07-18 10:10:00+09:00,3907.0,3907.0,3906.0,3906.0,1900,0.0,0.0
2024-07-18 10:15:00+09:00,3907.0,3913.0,3906.0,3912.0,9400,0.0,0.0
2024-07-18 10:20:00+09:00,3913.0,3917.0,3909.0,3915.0,11800,0.0,0.0
2024-07-18 10:25:00+09:00,3916.0,3916.0,3914.0,3915.0,4800,0.0,0.0
2024-07-18 10:30:00+09:00,3915.0,3915.0,3911.0,3911.0,4500,0.0,0.0
2024-07-18 10:35:00+09:00,3911.0,3911.0,3907.0,3907.0,4600,0.0,0.0
2024-07-18 10:40:00+09:00,3907.0,3907.0,3902.0,3902.0,4900,0.0,0.0
2024-07-18 10:45:00+09:00,3901.0,3914.0,3901.0,3913.0,8100,0.0,0.0
2024-07-18 10:50:00+09:00,3913.0,3913.0,3909.0,3911.0,4400,0.0,0.0
2024-07-18 10:55:00+09:00,3910.0,3910.0,3906.0,3906.0,3700,0.0,0.0
2024-07-18 11:00:00+09:00,3906.0,3910.0,3906.0,3910.0,4700,0.0,0.0
2024-07-18 11:05:00+09:00,3910.0,3911.0,3908.0,3908.0,2000,0.0,0.0
2024-07-18 11:10:00+09:00,3908.0,3908.0,3902.0,3903.0,4100,0.0,0.0
2024-07-18 11:15:00+09:00,3903.0,3907.0,3901.0,3907.0,7300,0.0,0.0
2024-07-18 11:20:00+09:00,3907.0,3910.0,3907.0,3909.0,5600,0.0,0.0
2024-07-18 11:25:00+09:00,3909.0,3913.0,3909.0,3913.0,2300,0.0,0.0
2024-07-18 11:30:00+09:00,3913.0,3913.0,3913.0,3913.0,900,0.0,0.0
2024-07-18 11:35:00+09:00,3913.0,3913.0,3913.0,3913.0,0,0.0,0.0
2024-07-18 12:30:00+09:00,3919.0,3919.0,3904.0,3906.0,401100,0.0,0.0
2024-07-18 12:35:00+09:00,3904.0,3906.0,3898.0,3900.0,17800,0.0,0.0
2024-07-18 12:40:00+09:00,3902.0,3903.0,3901.0,3903.0,9800,0.0,0.0
2024-07-18 12:45:00+09:00,3902.0,3906.0,3902.0,3906.0,6900,0.0,0.0
2024-07-18 12:50:00+09:00,3907.0,3909.0,3907.0,3908.0,4700,0.0,0.0
2024-07-18 12:55:00+09:00,3908.0,3911.0,3907.0,3911.0,6100,0.0,0.0
2024-07-18 13:00:00+09:00,3911.0,3914.0,3911.0,3914.0,3800,0.0,0.0
2024-07-18 13:05:00+09:00,3913.0,3918.0,3913.0,3916.0,7600,0.0,0.0
2024-07-18 13:10:00+09:00,3916.0,3918.0,3914.0,3915.0,6800,0.0,0.0
2024-07-18 13:15:00+09:00,3916.0,3916.0,3913.0,3913.0,3800,0.0,0.0
2024-07-18 13:20:00+09:00,3912.0,3912.0,3909.0,3911.0,3200,0.0,0.0
2024-07-18 13:25:00+09:00,3912.0,3912.0,3911.0,3912.0,3200,0.0,0.0
2024-07-18 13:30:00+09:00,3911.0,3911.0,3906.0,3906.0,6400,0.0,0.0
2024-07-18 13:35:00+09:00,3906.0,3907.0,3905.0,3906.0,6500,0.0,0.0
2024-07-18 13:40:00+09:00,3906.0,3906.0,3902.0,3902.0,5800,0.0,0.0
2024-07-18 13:45:00+09:00,3902.0,3903.0,3897.0,3897.0,20400,0.0,0.0
2024-07-18 13:50:00+09:00,3898.0,3900.0,3898.0,3900.0,3900,0.0,0.0
2024-07-18 13:55:00+09:00,3899.0,3900.0,3898.0,3898.0,3000,0.0,0.0
2024-07-18 14:00:00+09:00,3898.0,3899.0,3898.0,3898.0,4600,0.0,0.0
2024-07-18 14:05:00+09:00,3899.0,3900.0,3898.0,3899.0,3100,0.0,0.0
2024-07-18 14:10:00+09:00,3900.0,3902.0,3900.0,3900.0,6300,0.0,0.0
2024-07-18 14:15:00+09:00,3899.0,3899.0,3898.0,3899.0,3600,0.0,0.0
2024-07-18 14:20:00+09:00,3899.0,3901.0,3898.0,3901.0,12900,0.0,0.0
2024-07-18 14:25:00+09:00,3900.0,3900.0,3899.0,3899.0,6100,0.0,0.0
2024-07-18 14:30:00+09:00,3899.0,3902.0,3899.0,3901.0,9900,0.0,0.0
2024-07-18 14:35:00+09:00,3899.0,3901.0,3899.0,3900.0,5300,0.0,0.0
2024-07-18 14:40:00+09:00,3899.0,3899.0,3895.0,3896.0,29200,0.0,0.0
2024-07-18 14:45:00+09:00,3896.0,3896.0,3891.0,3891.0,19700,0.0,0.0
2024-07-18 14:50:00+09:00,3892.0,3897.0,3891.0,3895.0,15300,0.0,0.0
2024-07-18 14:55:00+09:00,3894.0,3894.0,3887.0,3887.0,39400,0.0,0.0
2024-07-19 09:00:00+09:00,3884.0,3886.0,3843.0,3850.0,147700,0.0,0.0
2024-07-19 09:05:00+09:00,3848.0,3848.0,3828.0,3840.0,85500,0.0,0.0
2024-07-19 09:10:00+09:00,3838.0,3852.0,3836.0,3847.0,23800,0.0,0.0
2024-07-19 09:15:00+09:00,3848.0,3855.0,3844.0,3850.0,19300,0.0,0.0
2024-07-19 09:20:00+09:00,3851.0,3859.0,3851.0,3855.0,12700,0.0,0.0
2024-07-19 09:25:00+09:00,3855.0,3860.0,3855.0,3860.0,7700,0.0,0.0
2024-07-19 09:30:00+09:00,3859.0,3860.0,3851.0,3851.0,12000,0.0,0.0
2024-07-19 09:35:00+09:00,3852.0,3859.0,3852.0,3853.0,8700,0.0,0.0
2024-07-19 09:40:00+09:00,3853.0,3853.0,3840.0,3844.0,26000,0.0,0.0
2024-07-19 09:45:00+09:00,3842.0,3846.0,3841.0,3842.0,10800,0.0,0.0
2024-07-19 09:50:00+09:00,3843.0,3843.0,3836.0,3840.0,35100,0.0,0.0
2024-07-19 09:55:00+09:00,3840.0,3844.0,3839.0,3844.0,5600,0.0,0.0
2024-07-19 10:00:00+09:00,3845.0,3847.0,3844.0,3846.0,5200,0.0,0.0
2024-07-19 10:05:00+09:00,3845.0,3848.0,3845.0,3847.0,4700,0.0,0.0
2024-07-19 10:10:00+09:00,3846.0,3849.0,3842.0,3843.0,8200,0.0,0.0
2024-07-19 10:15:00+09:00,3842.0,3843.0,3834.0,3836.0,21700,0.0,0.0
2024-07-19 10:20:00+09:00,3836.0,3840.0,3835.0,3839.0,9700,0.0,0.0
2024-07-19 10:25:00+09:00,3838.0,3846.0,3837.0,3846.0,7100,0.0,0.0
2024-07-19 10:30:00+09:00,3847.0,3848.0,3842.0,3842.0,5000,0.0,0.0
2024-07-19 10:35:00+09:00,3842.0,3843.0,3836.0,3836.0,9200,0.0,0.0
2024-07-19 10:40:00+09:00,3835.0,3836.0,3828.0,3828.0,30800,0.0,0.0
2024-07-19 10:45:00+09:00,3828.0,3829.0,3823.0,3823.0,35500,0.0,0.0
2024-07-19 10:50:00+09:00,3824.0,3828.0,3821.0,3822.0,19000,0.0,0.0
2024-07-19 10:55:00+09:00,3821.0,3821.0,3818.0,3819.0,31200,0.0,0.0
2024-07-19 11:00:00+09:00,3818.0,3822.0,3817.0,3821.0,10600,0.0,0.0
2024-07-19 11:05:00+09:00,3822.0,3826.0,3821.0,3821.0,19800,0.0,0.0
2024-07-19 11:10:00+09:00,3821.0,3825.0,3821.0,3824.0,4300,0.0,0.0
2024-07-19 11:15:00+09:00,3824.0,3824.0,3820.0,3821.0,9100,0.0,0.0
2024-07-19 11:20:00+09:00,3819.0,3819.0,3812.0,3812.0,20100,0.0,0.0
2024-07-19 11:25:00+09:00,3813.0,3816.0,3813.0,3815.0,5100,0.0,0.0
2024-07-19 11:30:00+09:00,3816.0,3816.0,3816.0,3816.0,2300,0.0,0.0
2024-07-19 11:35:00+09:00,3816.0,3816.0,3816.0,3816.0,0,0.0,0.0
2024-07-19 12:30:00+09:00,3814.0,3816.0,3807.0,3808.0,715100,0.0,0.0
2024-07-19 12:35:00+09:00,3809.0,3809.0,3805.0,3807.0,24400,0.0,0.0
2024-07-19 12:40:00+09:00,3807.0,3808.0,3804.0,3805.0,45900,0.0,0.0
2024-07-19 12:45:00+09:00,3805.0,3811.0,3803.0,3808.0,22300,0.0,0.0
2024-07-19 12:50:00+09:00,3807.0,3815.0,3806.0,3812.0,14800,0.0,0.0
2024-07-19 12:55:00+09:00,3813.0,3815.0,3812.0,3815.0,7500,0.0,0.0
2024-07-19 13:00:00+09:00,3815.0,3815.0,3812.0,3812.0,6600,0.0,0.0
2024-07-19 13:05:00+09:00,3812.0,3815.0,3812.0,3814.0,5300,0.0,0.0
2024-07-19 13:10:00+09:00,3813.0,3817.0,3812.0,3816.0,8000,0.0,0.0
2024-07-19 13:15:00+09:00,3815.0,3817.0,3815.0,3817.0,7000,0.0,0.0
2024-07-19 13:20:00+09:00,3817.0,3818.0,3816.0,3817.0,5500,0.0,0.0
2024-07-19 13:25:00+09:00,3817.0,3817.0,3815.0,3816.0,6400,0.0,0.0
2024-07-19 13:30:00+09:00,3816.0,3819.0,3816.0,3819.0,6100,0.0,0.0
2024-07-19 13:35:00+09:00,3819.0,3823.0,3819.0,3821.0,8700,0.0,0.0
2024-07-19 13:40:00+09:00,3823.0,3824.0,3822.0,3824.0,3900,0.0,0.0
2024-07-19 13:45:00+09:00,3823.0,3828.0,3822.0,3827.0,8300,0.0,0.0
2024-07-19 13:50:00+09:00,3826.0,3830.0,3826.0,3828.0,8200,0.0,0.0
2024-07-19 13:55:00+09:00,3826.0,3828.0,3826.0,3827.0,3200,0.0,0.0
2024-07-19 14:00:00+09:00,3827.0,3830.0,3827.0,3830.0,6800,0.0,0.0
2024-07-19 14:05:00+09:00,3830.0,3831.0,3828.0,3828.0,5800,0.0,0.0
2024-07-19 14:10:00+09:00,3828.0,3829.0,3822.0,3822.0,8000,0.0,0.0
2024-07-19 14:15:00+09:00,3822.0,3823.0,3821.0,3822.0,4800,0.0,0.0
2024-07-19 14:20:00+09:00,3821.0,3823.0,3819.0,3819.0,22400,0.0,0.0
2024-07-19 14:25:00+09:00,3819.0,3822.0,3819.0,3822.0,7300,0.0,0.0
2024-07-19 14:30:00+09:00,3821.0,3827.0,3821.0,3827.0,6500,0.0,0.0
2024-07-19 14:35:00+09:00,3826.0,3827.0,3825.0,3827.0,6000,0.0,0.0
2024-07-19 14:40:00+09:00,3827.0,3832.0,3826.0,3832.0,10200,0.0,0.0
2024-07-19 14:45:00+09:00,3832.0,3832.0,3825.0,3825.0,10600,0.0,0.0
2024-07-19 14:50:00+09:00,3825.0,3829.0,3825.0,3826.0,13500,0.0,0.0
2024-07-19 14:55:00+09:00,3826.0,3829.0,3825.0,3829.0,16800,0.0,0.0
2024-07-22 09:00:00+09:00,3836.0,3842.0,3820.0,3823.0,0,0.0,0.0
2024-07-22 09:05:00+09:00,3824.0,3827.0,3814.0,3821.0,12700,0.0,0.0
2024-07-22 09:10:00+09:00,3820.0,3830.0,3817.0,3829.0,8100,0.0,0.0
2024-07-22 09:15:00+09:00,3827.0,3832.0,3825.0,3831.0,7900,0.0,0.0
2024-07-22 09:20:00+09:00,3833.0,3833.0,3824.0,3824.0,3900,0.0,0.0
2024-07-22 09:25:00+09:00,3824.0,3825.0,3818.0,3824.0,9500,0.0,0.0
2024-07-22 09:30:00+09:00,3823.0,3823.0,3817.0,3818.0,6600,0.0,0.0
2024-07-22 09:35:00+09:00,3818.0,3818.0,3807.0,3811.0,20000,0.0,0.0
2024-07-22 09:40:00+09:00,3812.0,3814.0,3811.0,3812.0,3800,0.0,0.0
2024-07-22 09:45:00+09:00,3814.0,3819.0,3814.0,3817.0,7300,0.0,0.0
2024-07-22 09:50:00+09:00,3816.0,3816.0,3805.0,3805.0,13800,0.0,0.0
2024-07-22 09:55:00+09:00,3804.0,3804.0,3802.0,3803.0,11800,0.0,0.0
2024-07-22 10:00:00+09:00,3803.0,3803.0,3796.0,3800.0,75100,0.0,0.0
2024-07-22 10:05:00+09:00,3800.0,3806.0,3800.0,3806.0,10300,0.0,0.0
2024-07-22 10:10:00+09:00,3806.0,3813.0,3806.0,3811.0,12200,0.0,0.0
2024-07-22 10:15:00+09:00,3811.0,3811.0,3801.0,3803.0,4900,0.0,0.0
2024-07-22 10:20:00+09:00,3804.0,3811.0,3803.0,3811.0,6800,0.0,0.0
2024-07-22 10:25:00+09:00,3811.0,3817.0,3811.0,3814.0,6600,0.0,0.0
2024-07-22 10:30:00+09:00,3814.0,3814.0,3810.0,3812.0,3700,0.0,0.0
2024-07-22 10:35:00+09:00,3810.0,3812.0,3808.0,3811.0,5400,0.0,0.0
2024-07-22 10:40:00+09:00,3812.0,3813.0,3811.0,3813.0,2300,0.0,0.0
2024-07-22 10:45:00+09:00,3812.0,3812.0,3808.0,3808.0,2500,0.0,0.0
2024-07-22 10:50:00+09:00,3809.0,3809.0,3804.0,3807.0,5900,0.0,0.0
2024-07-22 10:55:00+09:00,3805.0,3805.0,3798.0,3800.0,13700,0.0,0.0
2024-07-22 11:00:00+09:00,3800.0,3802.0,3795.0,3799.0,13600,0.0,0.0
2024-07-22 11:05:00+09:00,3800.0,3802.0,3797.0,3801.0,4900,0.0,0.0
2024-07-22 11:10:00+09:00,3801.0,3801.0,3798.0,3799.0,6300,0.0,0.0
2024-07-22 11:15:00+09:00,3799.0,3800.0,3796.0,3798.0,11400,0.0,0.0
2024-07-22 11:20:00+09:00,3799.0,3799.0,3797.0,3798.0,5400,0.0,0.0
2024-07-22 11:25:00+09:00,3798.0,3800.0,3793.0,3800.0,31600,0.0,0.0
2024-07-22 11:30:00+09:00,3796.0,3796.0,3795.0,3795.0,3500,0.0,0.0
2024-07-22 11:35:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0
2024-07-22 12:30:00+09:00,3797.0,3805.0,3794.0,3795.0,421100,0.0,0.0
2024-07-22 12:35:00+09:00,3796.0,3799.0,3795.0,3795.0,10400,0.0,0.0
2024-07-22 12:40:00+09:00,3796.0,3796.0,3793.0,3793.0,12000,0.0,0.0
2024-07-22 12:45:00+09:00,3793.0,3795.0,3793.0,3793.0,8800,0.0,0.0
2024-07-22 12:50:00+09:00,3792.0,3792.0,3786.0,3790.0,44500,0.0,0.0
2024-07-22 12:55:00+09:00,3789.0,3790.0,3787.0,3789.0,12100,0.0,0.0
2024-07-22 13:00:00+09:00,3789.0,3789.0,3784.0,3784.0,22300,0.0,0.0
2024-07-22 13:05:00+09:00,3785.0,3787.0,3783.0,3783.0,12200,0.0,0.0
2024-07-22 13:10:00+09:00,3783.0,3783.0,3778.0,3782.0,48400,0.0,0.0
2024-07-22 13:15:00+09:00,3782.0,3782.0,3780.0,3782.0,5400,0.0,0.0
2024-07-22 13:20:00+09:00,3782.0,3782.0,3778.0,3778.0,8600,0.0,0.0
2024-07-22 13:25:00+09:00,3779.0,3779.0,3777.0,3778.0,8500,0.0,0.0
2024-07-22 13:30:00+09:00,3778.0,3782.0,3777.0,3782.0,6700,0.0,0.0
2024-07-22 13:35:00+09:00,3781.0,3784.0,3780.0,3784.0,17200,0.0,0.0
2024-07-22 13:40:00+09:00,3783.0,3786.0,3781.0,3784.0,5200,0.0,0.0
2024-07-22 13:45:00+09:00,3784.0,3787.0,3784.0,3787.0,7500,0.0,0.0
2024-07-22 13:50:00+09:00,3788.0,3789.0,3782.0,3783.0,9300,0.0,0.0
2024-07-22 13:55:00+09:00,3784.0,3785.0,3781.0,3785.0,4200,0.0,0.0
2024-07-22 14:00:00+09:00,3784.0,3784.0,3782.0,3784.0,4400,0.0,0.0
2024-07-22 14:05:00+09:00,3783.0,3786.0,3782.0,3786.0,4400,0.0,0.0
2024-07-22 14:10:00+09:00,3786.0,3786.0,3783.0,3785.0,3700,0.0,0.0
2024-07-22 14:15:00+09:00,3786.0,3787.0,3783.0,3786.0,10000,0.0,0.0
2024-07-22 14:20:00+09:00,3785.0,3786.0,3783.0,3784.0,4700,0.0,0.0
2024-07-22 14:25:00+09:00,3783.0,3783.0,3781.0,3782.0,7700,0.0,0.0
2024-07-22 14:30:00+09:00,3782.0,3785.0,3781.0,3784.0,12500,0.0,0.0
2024-07-22 14:35:00+09:00,3784.0,3784.0,3781.0,3781.0,7800,0.0,0.0
2024-07-22 14:40:00+09:00,3782.0,3782.0,3775.0,3776.0,37300,0.0,0.0
2024-07-22 14:45:00+09:00,3776.0,3778.0,3771.0,3771.0,32200,0.0,0.0
2024-07-22 14:50:00+09:00,3773.0,3776.0,3771.0,3773.0,40100,0.0,0.0
2024-07-22 14:55:00+09:00,3774.0,3775.0,3772.0,3772.0,17600,0.0,0.0
2024-07-23 09:00:00+09:00,3790.0,3805.0,3781.0,3783.0,60600,0.0,0.0
2024-07-23 09:05:00+09:00,3782.0,3797.0,3777.0,3796.0,22600,0.0,0.0
2024-07-23 09:10:00+09:00,3795.0,3799.0,3789.0,3797.0,23200,0.0,0.0
2024-07-23 09:15:00+09:00,3796.0,3796.0,3786.0,3790.0,14000,0.0,0.0
2024-07-23 09:20:00+09:00,3790.0,3796.0,3786.0,3796.0,10900,0.0,0.0
2024-07-23 09:25:00+09:00,3797.0,3801.0,3794.0,3800.0,19400,0.0,0.0
2024-07-23 09:30:00+09:00,3799.0,3799.0,3791.0,3792.0,12600,0.0,0.0
2024-07-23 09:35:00+09:00,3794.0,3803.0,3794.0,3799.0,10700,0.0,0.0
2024-07-23 09:40:00+09:00,3797.0,3797.0,3788.0,3788.0,20900,0.0,0.0
2024-07-23 09:45:00+09:00,3787.0,3791.0,3784.0,3786.0,14500,0.0,0.0
2024-07-23 09:50:00+09:00,3787.0,3787.0,3782.0,3782.0,9200,0.0,0.0
2024-07-23 09:55:00+09:00,3781.0,3786.0,3781.0,3783.0,8900,0.0,0.0
2024-07-23 10:00:00+09:00,3783.0,3786.0,3780.0,3786.0,11700,0.0,0.0
2024-07-23 10:05:00+09:00,3787.0,3792.0,3786.0,3791.0,7300,0.0,0.0
2024-07-23 10:10:00+09:00,3792.0,3792.0,3790.0,3790.0,4400,0.0,0.0
2024-07-23 10:15:00+09:00,3790.0,3793.0,3789.0,3791.0,9900,0.0,0.0
2024-07-23 10:20:00+09:00,3791.0,3795.0,3791.0,3794.0,5600,0.0,0.0
2024-07-23 10:25:00+09:00,3794.0,3796.0,3793.0,3795.0,7600,0.0,0.0
2024-07-23 10:30:00+09:00,3796.0,3797.0,3793.0,3793.0,5400,0.0,0.0
2024-07-23 10:35:00+09:00,3794.0,3794.0,3786.0,3786.0,7500,0.0,0.0
2024-07-23 10:40:00+09:00,3786.0,3788.0,3782.0,3784.0,8900,0.0,0.0
2024-07-23 10:45:00+09:00,3785.0,3788.0,3783.0,3785.0,9100,0.0,0.0
2024-07-23 10:50:00+09:00,3785.0,3786.0,3783.0,3784.0,12200,0.0,0.0
2024-07-23 10:55:00+09:00,3785.0,3790.0,3783.0,3788.0,8500,0.0,0.0
2024-07-23 11:00:00+09:00,3788.0,3790.0,3788.0,3790.0,6100,0.0,0.0
2024-07-23 11:05:00+09:00,3791.0,3792.0,3789.0,3792.0,4000,0.0,0.0
2024-07-23 11:10:00+09:00,3792.0,3798.0,3786.0,3787.0,18700,0.0,0.0
2024-07-23 11:15:00+09:00,3787.0,3788.0,3786.0,3786.0,1600,0.0,0.0
2024-07-23 11:20:00+09:00,3786.0,3789.0,3785.0,3789.0,5100,0.0,0.0
2024-07-23 11:25:00+09:00,3789.0,3795.0,3788.0,3795.0,5600,0.0,0.0
2024-07-23 11:30:00+09:00,3793.0,3793.0,3792.0,3792.0,1800,0.0,0.0
2024-07-23 11:35:00+09:00,3792.0,3792.0,3792.0,3792.0,0,0.0,0.0
2024-07-23 12:30:00+09:00,3788.0,3790.0,3779.0,3779.0,400300,0.0,0.0
2024-07-23 12:35:00+09:00,3782.0,3785.0,3780.0,3781.0,10600,0.0,0.0
2024-07-23 12:40:00+09:00,3780.0,3780.0,3775.0,3777.0,11400,0.0,0.0
2024-07-23 12:45:00+09:00,3776.0,3788.0,3776.0,3785.0,11200,0.0,0.0
2024-07-23 12:50:00+09:00,3784.0,3786.0,3782.0,3785.0,4900,0.0,0.0
