Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 12:55:00+09:00,3786.0,3790.0,3784.0,3784.0,7900,0.0,0.0
2024-07-23 13:00:00+09:00,3783.0,3783.0,3779.0,3782.0,9100,0.0,0.0
2024-07-23 13:05:00+09:00,3781.0,3781.0,3776.0,3776.0,4900,0.0,0.0
2024-07-23 13:10:00+09:00,3776.0,3780.0,3770.0,3780.0,30900,0.0,0.0
2024-07-23 13:15:00+09:00,3780.0,3784.0,3780.0,3781.0,3100,0.0,0.0
2024-07-23 13:20:00+09:00,3781.0,3784.0,3780.0,3781.0,6500,0.0,0.0
2024-07-23 13:25:00+09:00,3781.0,3781.0,3778.0,3779.0,5300,0.0,0.0
2024-07-23 13:30:00+09:00,3779.0,3781.0,3779.0,3779.0,3100,0.0,0.0
2024-07-23 13:35:00+09:00,3778.0,3784.0,3778.0,3782.0,4900,0.0,0.0
2024-07-23 13:40:00+09:00,3782.0,3785.0,3782.0,3785.0,2600,0.0,0.0
2024-07-23 13:45:00+09:00,3784.0,3785.0,3783.0,3785.0,9300,0.0,0.0
2024-07-23 13:50:00+09:00,3784.0,3785.0,3782.0,3784.0,3300,0.0,0.0
2024-07-23 13:55:00+09:00,3784.0,3787.0,3784.0,3787.0,3600,0.0,0.0
2024-07-23 14:00:00+09:00,3786.0,3786.0,3777.0,3777.0,16300,0.0,0.0
2024-07-23 14:05:00+09:00,3778.0,3780.0,3778.0,3780.0,3800,0.0,0.0
2024-07-23 14:10:00+09:00,3780.0,3784.0,3780.0,3782.0,7600,0.0,0.0
2024-07-23 14:15:00+09:00,3783.0,3784.0,3780.0,3782.0,8700,0.0,0.0
2024-07-23 14:20:00+09:00,3782.0,3783.0,3779.0,3780.0,5000,0.0,0.0
2024-07-23 14:25:00+09:00,3780.0,3782.0,3780.0,3781.0,6100,0.0,0.0
2024-07-23 14:30:00+09:00,3780.0,3783.0,3777.0,3781.0,13400,0.0,0.0
2024-07-23 14:35:00+09:00,3782.0,3783.0,3780.0,3781.0,7700,0.0,0.0
2024-07-23 14:40:00+09:00,3782.0,3784.0,3780.0,3783.0,12100,0.0,0.0
2024-07-23 14:45:00+09:00,3783.0,3788.0,3782.0,3783.0,21700,0.0,0.0
2024-07-23 14:50:00+09:00,3782.0,3786.0,3781.0,3785.0,8500,0.0,0.0
2024-07-23 14:55:00+09:00,3783.0,3784.0,3781.0,3782.0,15200,0.0,0.0
2024-07-24 09:00:00+09:00,3765.0,3766.0,3752.0,3760.0,105200,0.0,0.0
2024-07-24 09:05:00+09:00,3759.0,3759.0,3746.0,3757.0,57700,0.0,0.0
2024-07-24 09:10:00+09:00,3758.0,3759.0,3748.0,3753.0,28800,0.0,0.0
2024-07-24 09:15:00+09:00,3752.0,3759.0,3748.0,3753.0,34300,0.0,0.0
2024-07-24 09:20:00+09:00,3754.0,3764.0,3754.0,3759.0,20300,0.0,0.0
2024-07-24 09:25:00+09:00,3758.0,3760.0,3749.0,3751.0,12800,0.0,0.0
2024-07-24 09:30:00+09:00,3750.0,3750.0,3745.0,3746.0,35900,0.0,0.0
2024-07-24 09:35:00+09:00,3746.0,3749.0,3745.0,3749.0,13700,0.0,0.0
2024-07-24 09:40:00+09:00,3750.0,3763.0,3750.0,3762.0,27200,0.0,0.0
2024-07-24 09:45:00+09:00,3762.0,3764.0,3757.0,3757.0,15000,0.0,0.0
2024-07-24 09:50:00+09:00,3757.0,3760.0,3752.0,3752.0,9400,0.0,0.0
2024-07-24 09:55:00+09:00,3750.0,3753.0,3749.0,3753.0,26100,0.0,0.0
2024-07-24 10:00:00+09:00,3754.0,3754.0,3749.0,3750.0,12200,0.0,0.0
2024-07-24 10:05:00+09:00,3749.0,3753.0,3746.0,3747.0,19300,0.0,0.0
2024-07-24 10:10:00+09:00,3747.0,3748.0,3742.0,3748.0,24500,0.0,0.0
2024-07-24 10:15:00+09:00,3748.0,3752.0,3747.0,3752.0,11100,0.0,0.0
2024-07-24 10:20:00+09:00,3753.0,3757.0,3750.0,3750.0,9300,0.0,0.0
2024-07-24 10:25:00+09:00,3749.0,3753.0,3747.0,3753.0,11200,0.0,0.0
2024-07-24 10:30:00+09:00,3753.0,3754.0,3749.0,3752.0,9700,0.0,0.0
2024-07-24 10:35:00+09:00,3752.0,3755.0,3752.0,3755.0,8600,0.0,0.0
2024-07-24 10:40:00+09:00,3756.0,3757.0,3752.0,3757.0,21500,0.0,0.0
2024-07-24 10:45:00+09:00,3756.0,3757.0,3753.0,3756.0,17700,0.0,0.0
2024-07-24 10:50:00+09:00,3757.0,3762.0,3757.0,3757.0,22800,0.0,0.0
2024-07-24 10:55:00+09:00,3758.0,3762.0,3757.0,3758.0,7300,0.0,0.0
2024-07-24 11:00:00+09:00,3757.0,3758.0,3748.0,3748.0,16100,0.0,0.0
2024-07-24 11:05:00+09:00,3749.0,3752.0,3747.0,3747.0,9600,0.0,0.0
2024-07-24 11:10:00+09:00,3748.0,3750.0,3747.0,3749.0,8500,0.0,0.0
2024-07-24 11:15:00+09:00,3748.0,3750.0,3746.0,3746.0,13600,0.0,0.0
2024-07-24 11:20:00+09:00,3747.0,3747.0,3743.0,3745.0,15200,0.0,0.0
2024-07-24 11:25:00+09:00,3745.0,3749.0,3745.0,3747.0,16500,0.0,0.0
2024-07-24 11:30:00+09:00,3747.0,3747.0,3747.0,3747.0,1000,0.0,0.0
2024-07-24 11:35:00+09:00,3747.0,3747.0,3747.0,3747.0,0,0.0,0.0
2024-07-24 12:30:00+09:00,3743.0,3743.0,3734.0,3737.0,769200,0.0,0.0
2024-07-24 12:35:00+09:00,3738.0,3740.0,3734.0,3736.0,14300,0.0,0.0
2024-07-24 12:40:00+09:00,3736.0,3738.0,3734.0,3735.0,18000,0.0,0.0
2024-07-24 12:45:00+09:00,3735.0,3738.0,3731.0,3733.0,22000,0.0,0.0
2024-07-24 12:50:00+09:00,3733.0,3735.0,3729.0,3729.0,24300,0.0,0.0
2024-07-24 12:55:00+09:00,3729.0,3731.0,3727.0,3729.0,18700,0.0,0.0
2024-07-24 13:00:00+09:00,3729.0,3730.0,3726.0,3727.0,9900,0.0,0.0
2024-07-24 13:05:00+09:00,3726.0,3727.0,3720.0,3720.0,20900,0.0,0.0
2024-07-24 13:10:00+09:00,3721.0,3723.0,3716.0,3719.0,25100,0.0,0.0
2024-07-24 13:15:00+09:00,3719.0,3721.0,3710.0,3713.0,47900,0.0,0.0
2024-07-24 13:20:00+09:00,3713.0,3717.0,3710.0,3717.0,13800,0.0,0.0
2024-07-24 13:25:00+09:00,3718.0,3720.0,3715.0,3718.0,14400,0.0,0.0
2024-07-24 13:30:00+09:00,3718.0,3719.0,3712.0,3713.0,11300,0.0,0.0
2024-07-24 13:35:00+09:00,3712.0,3714.0,3710.0,3711.0,7900,0.0,0.0
2024-07-24 13:40:00+09:00,3710.0,3713.0,3709.0,3713.0,16100,0.0,0.0
2024-07-24 13:45:00+09:00,3713.0,3719.0,3713.0,3719.0,8700,0.0,0.0
2024-07-24 13:50:00+09:00,3718.0,3719.0,3716.0,3718.0,9300,0.0,0.0
2024-07-24 13:55:00+09:00,3717.0,3717.0,3715.0,3716.0,14500,0.0,0.0
2024-07-24 14:00:00+09:00,3715.0,3716.0,3713.0,3714.0,10200,0.0,0.0
2024-07-24 14:05:00+09:00,3715.0,3717.0,3715.0,3715.0,11800,0.0,0.0
2024-07-24 14:10:00+09:00,3716.0,3720.0,3715.0,3718.0,6800,0.0,0.0
2024-07-24 14:15:00+09:00,3718.0,3725.0,3718.0,3725.0,6800,0.0,0.0
2024-07-24 14:20:00+09:00,3725.0,3730.0,3725.0,3728.0,11500,0.0,0.0
2024-07-24 14:25:00+09:00,3728.0,3728.0,3721.0,3724.0,11500,0.0,0.0
2024-07-24 14:30:00+09:00,3724.0,3726.0,3722.0,3724.0,8300,0.0,0.0
2024-07-24 14:35:00+09:00,3724.0,3725.0,3720.0,3720.0,8700,0.0,0.0
2024-07-24 14:40:00+09:00,3720.0,3723.0,3718.0,3719.0,19200,0.0,0.0
2024-07-24 14:45:00+09:00,3719.0,3720.0,3714.0,3714.0,20700,0.0,0.0
2024-07-24 14:50:00+09:00,3714.0,3721.0,3712.0,3716.0,27500,0.0,0.0
2024-07-24 14:55:00+09:00,3716.0,3717.0,3708.0,3710.0,37900,0.0,0.0
2024-07-25 09:00:00+09:00,3662.0,3687.0,3658.0,3668.0,168500,0.0,0.0
2024-07-25 09:05:00+09:00,3667.0,3677.0,3645.0,3649.0,67300,0.0,0.0
2024-07-25 09:10:00+09:00,3647.0,3658.0,3644.0,3654.0,30400,0.0,0.0
2024-07-25 09:15:00+09:00,3654.0,3663.0,3651.0,3661.0,36900,0.0,0.0
2024-07-25 09:20:00+09:00,3662.0,3676.0,3661.0,3676.0,25300,0.0,0.0
2024-07-25 09:25:00+09:00,3676.0,3680.0,3667.0,3670.0,27400,0.0,0.0
2024-07-25 09:30:00+09:00,3671.0,3676.0,3666.0,3676.0,13600,0.0,0.0
2024-07-25 09:35:00+09:00,3674.0,3674.0,3660.0,3662.0,20700,0.0,0.0
2024-07-25 09:40:00+09:00,3663.0,3663.0,3651.0,3653.0,32400,0.0,0.0
2024-07-25 09:45:00+09:00,3653.0,3658.0,3649.0,3650.0,23900,0.0,0.0
2024-07-25 09:50:00+09:00,3651.0,3658.0,3645.0,3649.0,24500,0.0,0.0
2024-07-25 09:55:00+09:00,3649.0,3664.0,3649.0,3657.0,34900,0.0,0.0
2024-07-25 10:00:00+09:00,3658.0,3660.0,3655.0,3655.0,14100,0.0,0.0
2024-07-25 10:05:00+09:00,3654.0,3662.0,3654.0,3657.0,13400,0.0,0.0
2024-07-25 10:10:00+09:00,3656.0,3657.0,3643.0,3644.0,42900,0.0,0.0
2024-07-25 10:15:00+09:00,3644.0,3652.0,3641.0,3647.0,22800,0.0,0.0
2024-07-25 10:20:00+09:00,3647.0,3649.0,3644.0,3646.0,17500,0.0,0.0
2024-07-25 10:25:00+09:00,3646.0,3646.0,3639.0,3640.0,37400,0.0,0.0
2024-07-25 10:30:00+09:00,3640.0,3645.0,3638.0,3640.0,23600,0.0,0.0
2024-07-25 10:35:00+09:00,3640.0,3648.0,3640.0,3646.0,12200,0.0,0.0
2024-07-25 10:40:00+09:00,3647.0,3652.0,3643.0,3647.0,17600,0.0,0.0
2024-07-25 10:45:00+09:00,3648.0,3659.0,3648.0,3659.0,10800,0.0,0.0
2024-07-25 10:50:00+09:00,3660.0,3668.0,3660.0,3665.0,13000,0.0,0.0
2024-07-25 10:55:00+09:00,3665.0,3665.0,3657.0,3657.0,10000,0.0,0.0
2024-07-25 11:00:00+09:00,3658.0,3667.0,3658.0,3666.0,8500,0.0,0.0
2024-07-25 11:05:00+09:00,3666.0,3668.0,3660.0,3662.0,14700,0.0,0.0
2024-07-25 11:10:00+09:00,3663.0,3665.0,3660.0,3665.0,10100,0.0,0.0
2024-07-25 11:15:00+09:00,3664.0,3669.0,3664.0,3667.0,5500,0.0,0.0
2024-07-25 11:20:00+09:00,3668.0,3678.0,3668.0,3678.0,11600,0.0,0.0
2024-07-25 11:25:00+09:00,3678.0,3684.0,3674.0,3684.0,15500,0.0,0.0
2024-07-25 11:30:00+09:00,3680.0,3680.0,3680.0,3680.0,7000,0.0,0.0
2024-07-25 11:35:00+09:00,3680.0,3680.0,3680.0,3680.0,0,0.0,0.0
2024-07-25 12:30:00+09:00,3675.0,3675.0,3658.0,3660.0,866800,0.0,0.0
2024-07-25 12:35:00+09:00,3661.0,3663.0,3657.0,3662.0,14100,0.0,0.0
2024-07-25 12:40:00+09:00,3661.0,3661.0,3655.0,3657.0,13600,0.0,0.0
2024-07-25 12:45:00+09:00,3656.0,3659.0,3653.0,3657.0,15100,0.0,0.0
2024-07-25 12:50:00+09:00,3656.0,3662.0,3652.0,3652.0,17500,0.0,0.0
2024-07-25 12:55:00+09:00,3652.0,3661.0,3652.0,3660.0,8500,0.0,0.0
2024-07-25 13:00:00+09:00,3659.0,3679.0,3659.0,3678.0,15300,0.0,0.0
2024-07-25 13:05:00+09:00,3679.0,3684.0,3676.0,3684.0,23300,0.0,0.0
2024-07-25 13:10:00+09:00,3683.0,3690.0,3679.0,3686.0,19800,0.0,0.0
2024-07-25 13:15:00+09:00,3685.0,3685.0,3676.0,3678.0,18400,0.0,0.0
2024-07-25 13:20:00+09:00,3678.0,3678.0,3672.0,3675.0,13100,0.0,0.0
2024-07-25 13:25:00+09:00,3674.0,3674.0,3671.0,3674.0,5900,0.0,0.0
2024-07-25 13:30:00+09:00,3674.0,3675.0,3669.0,3672.0,20200,0.0,0.0
2024-07-25 13:35:00+09:00,3672.0,3684.0,3672.0,3682.0,27900,0.0,0.0
2024-07-25 13:40:00+09:00,3683.0,3684.0,3672.0,3673.0,19300,0.0,0.0
2024-07-25 13:45:00+09:00,3672.0,3675.0,3671.0,3672.0,7500,0.0,0.0
2024-07-25 13:50:00+09:00,3672.0,3677.0,3671.0,3676.0,6600,0.0,0.0
2024-07-25 13:55:00+09:00,3676.0,3679.0,3675.0,3677.0,7700,0.0,0.0
2024-07-25 14:00:00+09:00,3676.0,3677.0,3673.0,3677.0,8900,0.0,0.0
2024-07-25 14:05:00+09:00,3678.0,3679.0,3675.0,3678.0,9100,0.0,0.0
2024-07-25 14:10:00+09:00,3678.0,3679.0,3676.0,3676.0,7900,0.0,0.0
2024-07-25 14:15:00+09:00,3676.0,3679.0,3676.0,3676.0,5500,0.0,0.0
2024-07-25 14:20:00+09:00,3676.0,3679.0,3675.0,3676.0,10500,0.0,0.0
2024-07-25 14:25:00+09:00,3676.0,3677.0,3672.0,3673.0,12700,0.0,0.0
2024-07-25 14:30:00+09:00,3673.0,3673.0,3668.0,3669.0,16900,0.0,0.0
2024-07-25 14:35:00+09:00,3669.0,3672.0,3666.0,3669.0,23900,0.0,0.0
2024-07-25 14:40:00+09:00,3670.0,3671.0,3667.0,3669.0,11300,0.0,0.0
2024-07-25 14:45:00+09:00,3668.0,3668.0,3661.0,3663.0,22900,0.0,0.0
2024-07-25 14:50:00+09:00,3663.0,3664.0,3658.0,3662.0,32100,0.0,0.0
2024-07-25 14:55:00+09:00,3662.0,3666.0,3660.0,3660.0,34200,0.0,0.0
2024-07-26 09:00:00+09:00,3680.0,3681.0,3647.0,3664.0,108200,0.0,0.0
2024-07-26 09:05:00+09:00,3666.0,3674.0,3654.0,3654.0,22100,0.0,0.0
2024-07-26 09:10:00+09:00,3655.0,3670.0,3653.0,3669.0,16100,0.0,0.0
2024-07-26 09:15:00+09:00,3670.0,3673.0,3667.0,3670.0,11400,0.0,0.0
2024-07-26 09:20:00+09:00,3668.0,3669.0,3662.0,3663.0,12200,0.0,0.0
2024-07-26 09:25:00+09:00,3665.0,3680.0,3665.0,3678.0,24300,0.0,0.0
2024-07-26 09:30:00+09:00,3677.0,3677.0,3664.0,3675.0,15900,0.0,0.0
2024-07-26 09:35:00+09:00,3674.0,3687.0,3673.0,3687.0,31000,0.0,0.0
2024-07-26 09:40:00+09:00,3688.0,3702.0,3688.0,3699.0,18200,0.0,0.0
2024-07-26 09:45:00+09:00,3699.0,3717.0,3698.0,3706.0,86500,0.0,0.0
2024-07-26 09:50:00+09:00,3706.0,3712.0,3699.0,3712.0,11700,0.0,0.0
2024-07-26 09:55:00+09:00,3711.0,3713.0,3702.0,3711.0,10800,0.0,0.0
2024-07-26 10:00:00+09:00,3713.0,3720.0,3713.0,3719.0,17900,0.0,0.0
2024-07-26 10:05:00+09:00,3719.0,3722.0,3715.0,3716.0,11800,0.0,0.0
2024-07-26 10:10:00+09:00,3717.0,3719.0,3713.0,3715.0,12600,0.0,0.0
2024-07-26 10:15:00+09:00,3713.0,3715.0,3707.0,3707.0,15500,0.0,0.0
2024-07-26 10:20:00+09:00,3707.0,3708.0,3700.0,3700.0,13900,0.0,0.0
2024-07-26 10:25:00+09:00,3701.0,3707.0,3693.0,3706.0,11300,0.0,0.0
2024-07-26 10:30:00+09:00,3704.0,3706.0,3698.0,3701.0,11200,0.0,0.0
2024-07-26 10:35:00+09:00,3702.0,3705.0,3699.0,3705.0,5700,0.0,0.0
2024-07-26 10:40:00+09:00,3703.0,3708.0,3700.0,3708.0,13300,0.0,0.0
2024-07-26 10:45:00+09:00,3707.0,3711.0,3705.0,3711.0,9600,0.0,0.0
2024-07-26 10:50:00+09:00,3710.0,3710.0,3701.0,3702.0,15600,0.0,0.0
2024-07-26 10:55:00+09:00,3702.0,3709.0,3699.0,3709.0,10400,0.0,0.0
2024-07-26 11:00:00+09:00,3708.0,3714.0,3708.0,3713.0,6500,0.0,0.0
2024-07-26 11:05:00+09:00,3714.0,3717.0,3711.0,3715.0,7900,0.0,0.0
2024-07-26 11:10:00+09:00,3716.0,3719.0,3714.0,3717.0,11400,0.0,0.0
2024-07-26 11:15:00+09:00,3716.0,3720.0,3715.0,3719.0,5200,0.0,0.0
2024-07-26 11:20:00+09:00,3719.0,3721.0,3712.0,3714.0,10000,0.0,0.0
2024-07-26 11:25:00+09:00,3714.0,3726.0,3714.0,3726.0,10800,0.0,0.0
2024-07-26 11:30:00+09:00,3728.0,3728.0,3728.0,3728.0,3200,0.0,0.0
2024-07-26 11:35:00+09:00,3728.0,3728.0,3728.0,3728.0,0,0.0,0.0
2024-07-26 12:30:00+09:00,3724.0,3727.0,3717.0,3724.0,614000,0.0,0.0
2024-07-26 12:35:00+09:00,3724.0,3724.0,3715.0,3719.0,8600,0.0,0.0
2024-07-26 12:40:00+09:00,3719.0,3725.0,3719.0,3723.0,8200,0.0,0.0
2024-07-26 12:45:00+09:00,3722.0,3725.0,3722.0,3723.0,8600,0.0,0.0
2024-07-26 12:50:00+09:00,3723.0,3730.0,3723.0,3729.0,10700,0.0,0.0
2024-07-26 12:55:00+09:00,3730.0,3734.0,3730.0,3730.0,23400,0.0,0.0
2024-07-26 13:00:00+09:00,3730.0,3730.0,3726.0,3727.0,9900,0.0,0.0
2024-07-26 13:05:00+09:00,3728.0,3728.0,3723.0,3723.0,7800,0.0,0.0
2024-07-26 13:10:00+09:00,3724.0,3726.0,3722.0,3725.0,5700,0.0,0.0
2024-07-26 13:15:00+09:00,3725.0,3725.0,3716.0,3717.0,10900,0.0,0.0
2024-07-26 13:20:00+09:00,3717.0,3720.0,3714.0,3720.0,11500,0.0,0.0
2024-07-26 13:25:00+09:00,3720.0,3725.0,3720.0,3725.0,7000,0.0,0.0
2024-07-26 13:30:00+09:00,3726.0,3728.0,3725.0,3727.0,4600,0.0,0.0
2024-07-26 13:35:00+09:00,3728.0,3730.0,3726.0,3726.0,5900,0.0,0.0
2024-07-26 13:40:00+09:00,3725.0,3728.0,3722.0,3722.0,9600,0.0,0.0
2024-07-26 13:45:00+09:00,3722.0,3722.0,3717.0,3720.0,10700,0.0,0.0
2024-07-26 13:50:00+09:00,3719.0,3720.0,3719.0,3720.0,3900,0.0,0.0
2024-07-26 13:55:00+09:00,3721.0,3721.0,3718.0,3720.0,6300,0.0,0.0
2024-07-26 14:00:00+09:00,3721.0,3726.0,3719.0,3724.0,7200,0.0,0.0
2024-07-26 14:05:00+09:00,3725.0,3726.0,3716.0,3716.0,12600,0.0,0.0
2024-07-26 14:10:00+09:00,3715.0,3718.0,3715.0,3716.0,8300,0.0,0.0
2024-07-26 14:15:00+09:00,3717.0,3722.0,3716.0,3721.0,5400,0.0,0.0
2024-07-26 14:20:00+09:00,3721.0,3724.0,3721.0,3722.0,6000,0.0,0.0
2024-07-26 14:25:00+09:00,3722.0,3723.0,3721.0,3722.0,2000,0.0,0.0
2024-07-26 14:30:00+09:00,3721.0,3721.0,3719.0,3720.0,8400,0.0,0.0
2024-07-26 14:35:00+09:00,3720.0,3720.0,3711.0,3713.0,21400,0.0,0.0
2024-07-26 14:40:00+09:00,3714.0,3717.0,3712.0,3714.0,18700,0.0,0.0
2024-07-26 14:45:00+09:00,3713.0,3713.0,3706.0,3710.0,27600,0.0,0.0
2024-07-26 14:50:00+09:00,3710.0,3710.0,3700.0,3703.0,22400,0.0,0.0
2024-07-26 14:55:00+09:00,3702.0,3707.0,3698.0,3704.0,57300,0.0,0.0
2024-07-29 09:00:00+09:00,3752.0,3759.0,3732.0,3753.0,102000,0.0,0.0
2024-07-29 09:05:00+09:00,3755.0,3765.0,3754.0,3760.0,27100,0.0,0.0
2024-07-29 09:10:00+09:00,3761.0,3764.0,3747.0,3750.0,28900,0.0,0.0
2024-07-29 09:15:00+09:00,3751.0,3756.0,3746.0,3755.0,18400,0.0,0.0
2024-07-29 09:20:00+09:00,3755.0,3771.0,3755.0,3769.0,27100,0.0,0.0
2024-07-29 09:25:00+09:00,3769.0,3777.0,3767.0,3772.0,27700,0.0,0.0
2024-07-29 09:30:00+09:00,3771.0,3781.0,3765.0,3781.0,23900,0.0,0.0
2024-07-29 09:35:00+09:00,3782.0,3784.0,3776.0,3776.0,14400,0.0,0.0
2024-07-29 09:40:00+09:00,3780.0,3785.0,3779.0,3785.0,15600,0.0,0.0
2024-07-29 09:45:00+09:00,3786.0,3794.0,3785.0,3790.0,17600,0.0,0.0
2024-07-29 09:50:00+09:00,3792.0,3794.0,3784.0,3785.0,12800,0.0,0.0
2024-07-29 09:55:00+09:00,3784.0,3790.0,3780.0,3780.0,11300,0.0,0.0
2024-07-29 10:00:00+09:00,3780.0,3785.0,3776.0,3785.0,18700,0.0,0.0
2024-07-29 10:05:00+09:00,3785.0,3788.0,3784.0,3784.0,9300,0.0,0.0
2024-07-29 10:10:00+09:00,3785.0,3788.0,3780.0,3780.0,12300,0.0,0.0
2024-07-29 10:15:00+09:00,3780.0,3784.0,3779.0,3781.0,10700,0.0,0.0
2024-07-29 10:20:00+09:00,3782.0,3784.0,3778.0,3778.0,9800,0.0,0.0
2024-07-29 10:25:00+09:00,3777.0,3782.0,3776.0,3782.0,9600,0.0,0.0
2024-07-29 10:30:00+09:00,3782.0,3782.0,3768.0,3768.0,11200,0.0,0.0
2024-07-29 10:35:00+09:00,3766.0,3766.0,3756.0,3760.0,16200,0.0,0.0
2024-07-29 10:40:00+09:00,3760.0,3761.0,3752.0,3754.0,13800,0.0,0.0
2024-07-29 10:45:00+09:00,3755.0,3758.0,3749.0,3754.0,14900,0.0,0.0
2024-07-29 10:50:00+09:00,3755.0,3758.0,3751.0,3755.0,9600,0.0,0.0
2024-07-29 10:55:00+09:00,3756.0,3760.0,3754.0,3760.0,10200,0.0,0.0
2024-07-29 11:00:00+09:00,3760.0,3763.0,3757.0,3757.0,11400,0.0,0.0
2024-07-29 11:05:00+09:00,3758.0,3758.0,3748.0,3749.0,9900,0.0,0.0
2024-07-29 11:10:00+09:00,3749.0,3750.0,3745.0,3745.0,7200,0.0,0.0
2024-07-29 11:15:00+09:00,3745.0,3746.0,3741.0,3742.0,5900,0.0,0.0
2024-07-29 11:20:00+09:00,3743.0,3743.0,3733.0,3737.0,8500,0.0,0.0
2024-07-29 11:25:00+09:00,3736.0,3743.0,3735.0,3741.0,8300,0.0,0.0
2024-07-29 11:30:00+09:00,3741.0,3741.0,3741.0,3741.0,1400,0.0,0.0
2024-07-29 11:35:00+09:00,3741.0,3741.0,3741.0,3741.0,0,0.0,0.0
2024-07-29 12:30:00+09:00,3745.0,3750.0,3740.0,3748.0,571400,0.0,0.0
2024-07-29 12:35:00+09:00,3748.0,3750.0,3743.0,3748.0,12200,0.0,0.0
2024-07-29 12:40:00+09:00,3747.0,3749.0,3744.0,3746.0,10500,0.0,0.0
2024-07-29 12:45:00+09:00,3745.0,3746.0,3741.0,3742.0,10400,0.0,0.0
2024-07-29 12:50:00+09:00,3742.0,3742.0,3728.0,3735.0,24100,0.0,0.0
2024-07-29 12:55:00+09:00,3735.0,3737.0,3733.0,3734.0,7800,0.0,0.0
2024-07-29 13:00:00+09:00,3735.0,3738.0,3735.0,3737.0,9900,0.0,0.0
2024-07-29 13:05:00+09:00,3738.0,3742.0,3738.0,3740.0,13600,0.0,0.0
2024-07-29 13:10:00+09:00,3739.0,3739.0,3731.0,3732.0,12500,0.0,0.0
2024-07-29 13:15:00+09:00,3731.0,3734.0,3730.0,3733.0,11800,0.0,0.0
2024-07-29 13:20:00+09:00,3733.0,3737.0,3732.0,3735.0,12100,0.0,0.0
2024-07-29 13:25:00+09:00,3736.0,3738.0,3734.0,3736.0,8600,0.0,0.0
2024-07-29 13:30:00+09:00,3736.0,3739.0,3735.0,3739.0,5900,0.0,0.0
2024-07-29 13:35:00+09:00,3738.0,3739.0,3735.0,3739.0,10300,0.0,0.0
2024-07-29 13:40:00+09:00,3739.0,3739.0,3734.0,3737.0,9500,0.0,0.0
2024-07-29 13:45:00+09:00,3737.0,3738.0,3735.0,3736.0,7500,0.0,0.0
2024-07-29 13:50:00+09:00,3737.0,3737.0,3731.0,3734.0,10200,0.0,0.0
