Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 13:55:00+09:00,3734.0,3737.0,3733.0,3737.0,6000,0.0,0.0
2024-07-29 14:00:00+09:00,3736.0,3738.0,3735.0,3737.0,8700,0.0,0.0
2024-07-29 14:05:00+09:00,3737.0,3737.0,3735.0,3736.0,5400,0.0,0.0
2024-07-29 14:10:00+09:00,3737.0,3738.0,3735.0,3736.0,13400,0.0,0.0
2024-07-29 14:15:00+09:00,3737.0,3742.0,3737.0,3741.0,17000,0.0,0.0
2024-07-29 14:20:00+09:00,3741.0,3746.0,3739.0,3746.0,9500,0.0,0.0
2024-07-29 14:25:00+09:00,3745.0,3747.0,3742.0,3744.0,14700,0.0,0.0
2024-07-29 14:30:00+09:00,3744.0,3744.0,3742.0,3744.0,9400,0.0,0.0
2024-07-29 14:35:00+09:00,3743.0,3744.0,3741.0,3743.0,11800,0.0,0.0
2024-07-29 14:40:00+09:00,3743.0,3744.0,3742.0,3742.0,11900,0.0,0.0
2024-07-29 14:45:00+09:00,3742.0,3743.0,3735.0,3736.0,28800,0.0,0.0
2024-07-29 14:50:00+09:00,3734.0,3734.0,3728.0,3729.0,41500,0.0,0.0
2024-07-29 14:55:00+09:00,3730.0,3738.0,3726.0,3729.0,47600,0.0,0.0
2024-07-30 09:00:00+09:00,3740.0,3749.0,3699.0,3706.0,208900,0.0,0.0
2024-07-30 09:05:00+09:00,3706.0,3724.0,3701.0,3723.0,51400,0.0,0.0
2024-07-30 09:10:00+09:00,3722.0,3748.0,3721.0,3743.0,33900,0.0,0.0
2024-07-30 09:15:00+09:00,3742.0,3742.0,3717.0,3720.0,43500,0.0,0.0
2024-07-30 09:20:00+09:00,3721.0,3733.0,3721.0,3727.0,27900,0.0,0.0
2024-07-30 09:25:00+09:00,3725.0,3726.0,3713.0,3723.0,38300,0.0,0.0
2024-07-30 09:30:00+09:00,3724.0,3724.0,3712.0,3723.0,26600,0.0,0.0
2024-07-30 09:35:00+09:00,3723.0,3735.0,3723.0,3735.0,28700,0.0,0.0
2024-07-30 09:40:00+09:00,3735.0,3741.0,3735.0,3738.0,0,0.0,0.0
2024-07-30 09:45:00+09:00,3738.0,3749.0,3737.0,3747.0,507500,0.0,0.0
2024-07-30 09:50:00+09:00,3746.0,3746.0,3732.0,3732.0,18200,0.0,0.0
2024-07-30 09:55:00+09:00,3732.0,3737.0,3731.0,3734.0,12000,0.0,0.0
2024-07-30 10:00:00+09:00,3734.0,3740.0,3732.0,3732.0,14300,0.0,0.0
2024-07-30 10:05:00+09:00,3734.0,3738.0,3732.0,3733.0,14700,0.0,0.0
2024-07-30 10:10:00+09:00,3734.0,3737.0,3732.0,3737.0,8900,0.0,0.0
2024-07-30 10:15:00+09:00,3736.0,3736.0,3724.0,3734.0,0,0.0,0.0
2024-07-30 10:20:00+09:00,3734.0,3742.0,3734.0,3737.0,618200,0.0,0.0
2024-07-30 10:25:00+09:00,3738.0,3738.0,3728.0,3728.0,13800,0.0,0.0
2024-07-30 10:30:00+09:00,3728.0,3728.0,3718.0,3718.0,16800,0.0,0.0
2024-07-30 10:35:00+09:00,3718.0,3726.0,3715.0,3725.0,21800,0.0,0.0
2024-07-30 10:40:00+09:00,3725.0,3727.0,3717.0,3727.0,27400,0.0,0.0
2024-07-30 10:45:00+09:00,3727.0,3727.0,3723.0,3724.0,10800,0.0,0.0
2024-07-30 10:50:00+09:00,3725.0,3725.0,3719.0,3723.0,20600,0.0,0.0
2024-07-30 10:55:00+09:00,3723.0,3725.0,3717.0,3725.0,13900,0.0,0.0
2024-07-30 11:00:00+09:00,3726.0,3729.0,3717.0,3719.0,20300,0.0,0.0
2024-07-30 11:05:00+09:00,3719.0,3739.0,3719.0,3737.0,23800,0.0,0.0
2024-07-30 11:10:00+09:00,3737.0,3742.0,3727.0,3727.0,17500,0.0,0.0
2024-07-30 11:15:00+09:00,3728.0,3728.0,3708.0,3710.0,68500,0.0,0.0
2024-07-30 11:20:00+09:00,3710.0,3720.0,3709.0,3720.0,35600,0.0,0.0
2024-07-30 11:25:00+09:00,3719.0,3729.0,3714.0,3729.0,41700,0.0,0.0
2024-07-30 11:30:00+09:00,3724.0,3724.0,3724.0,3724.0,3800,0.0,0.0
2024-07-30 11:35:00+09:00,3724.0,3724.0,3724.0,3724.0,0,0.0,0.0
2024-07-30 12:30:00+09:00,3630.0,3669.0,3605.0,3650.0,1602400,0.0,0.0
2024-07-30 12:35:00+09:00,3650.0,3667.0,3591.0,3627.0,519100,0.0,0.0
2024-07-30 12:40:00+09:00,3630.0,3644.0,3611.0,3639.0,157800,0.0,0.0
2024-07-30 12:45:00+09:00,3637.0,3648.0,3626.0,3640.0,148400,0.0,0.0
2024-07-30 12:50:00+09:00,3641.0,3652.0,3613.0,3616.0,176200,0.0,0.0
2024-07-30 12:55:00+09:00,3617.0,3632.0,3616.0,3626.0,72700,0.0,0.0
2024-07-30 13:00:00+09:00,3628.0,3640.0,3628.0,3639.0,51000,0.0,0.0
2024-07-30 13:05:00+09:00,3639.0,3639.0,3621.0,3629.0,78700,0.0,0.0
2024-07-30 13:10:00+09:00,3631.0,3631.0,3610.0,3613.0,119000,0.0,0.0
2024-07-30 13:15:00+09:00,3615.0,3620.0,3609.0,3612.0,55400,0.0,0.0
2024-07-30 13:20:00+09:00,3612.0,3619.0,3601.0,3601.0,72400,0.0,0.0
2024-07-30 13:25:00+09:00,3601.0,3614.0,3595.0,3613.0,104100,0.0,0.0
2024-07-30 13:30:00+09:00,3613.0,3614.0,3606.0,3607.0,40600,0.0,0.0
2024-07-30 13:35:00+09:00,3606.0,3614.0,3606.0,3611.0,29400,0.0,0.0
2024-07-30 13:40:00+09:00,3612.0,3613.0,3602.0,3606.0,42800,0.0,0.0
2024-07-30 13:45:00+09:00,3607.0,3607.0,3596.0,3602.0,84900,0.0,0.0
2024-07-30 13:50:00+09:00,3602.0,3602.0,3593.0,3596.0,81900,0.0,0.0
2024-07-30 13:55:00+09:00,3597.0,3597.0,3591.0,3591.0,70800,0.0,0.0
2024-07-30 14:00:00+09:00,3592.0,3600.0,3584.0,3596.0,117600,0.0,0.0
2024-07-30 14:05:00+09:00,3597.0,3608.0,3595.0,3596.0,84400,0.0,0.0
2024-07-30 14:10:00+09:00,3596.0,3601.0,3594.0,3598.0,38900,0.0,0.0
2024-07-30 14:15:00+09:00,3598.0,3601.0,3596.0,3598.0,25900,0.0,0.0
2024-07-30 14:20:00+09:00,3599.0,3602.0,3599.0,3601.0,17300,0.0,0.0
2024-07-30 14:25:00+09:00,3601.0,3602.0,3595.0,3596.0,30700,0.0,0.0
2024-07-30 14:30:00+09:00,3595.0,3599.0,3593.0,3598.0,38500,0.0,0.0
2024-07-30 14:35:00+09:00,3598.0,3598.0,3591.0,3594.0,48600,0.0,0.0
2024-07-30 14:40:00+09:00,3596.0,3599.0,3595.0,3598.0,37000,0.0,0.0
2024-07-30 14:45:00+09:00,3599.0,3610.0,3599.0,3605.0,83400,0.0,0.0
2024-07-30 14:50:00+09:00,3604.0,3604.0,3597.0,3601.0,53800,0.0,0.0
2024-07-30 14:55:00+09:00,3601.0,3605.0,3600.0,3601.0,69800,0.0,0.0
2024-07-31 09:00:00+09:00,3544.0,3571.0,3502.0,3516.0,321100,0.0,0.0
2024-07-31 09:05:00+09:00,3517.0,3539.0,3506.0,3533.0,76300,0.0,0.0
2024-07-31 09:10:00+09:00,3532.0,3541.0,3526.0,3529.0,55700,0.0,0.0
2024-07-31 09:15:00+09:00,3528.0,3542.0,3527.0,3535.0,34500,0.0,0.0
2024-07-31 09:20:00+09:00,3534.0,3544.0,3533.0,3539.0,41100,0.0,0.0
2024-07-31 09:25:00+09:00,3539.0,3546.0,3536.0,3541.0,33100,0.0,0.0
2024-07-31 09:30:00+09:00,3540.0,3542.0,3531.0,3532.0,26700,0.0,0.0
2024-07-31 09:35:00+09:00,3531.0,3550.0,3531.0,3549.0,29100,0.0,0.0
2024-07-31 09:40:00+09:00,3550.0,3562.0,3550.0,3557.0,37200,0.0,0.0
2024-07-31 09:45:00+09:00,3559.0,3565.0,3553.0,3558.0,40000,0.0,0.0
2024-07-31 09:50:00+09:00,3557.0,3558.0,3551.0,3555.0,20500,0.0,0.0
2024-07-31 09:55:00+09:00,3555.0,3563.0,3554.0,3557.0,21700,0.0,0.0
2024-07-31 10:00:00+09:00,3559.0,3564.0,3558.0,3558.0,18400,0.0,0.0
2024-07-31 10:05:00+09:00,3559.0,3561.0,3550.0,3552.0,33900,0.0,0.0
2024-07-31 10:10:00+09:00,3553.0,3557.0,3548.0,3548.0,22600,0.0,0.0
2024-07-31 10:15:00+09:00,3548.0,3552.0,3546.0,3551.0,21600,0.0,0.0
2024-07-31 10:20:00+09:00,3552.0,3563.0,3551.0,3562.0,20100,0.0,0.0
2024-07-31 10:25:00+09:00,3561.0,3566.0,3560.0,3563.0,20000,0.0,0.0
2024-07-31 10:30:00+09:00,3564.0,3570.0,3562.0,3568.0,18400,0.0,0.0
2024-07-31 10:35:00+09:00,3569.0,3577.0,3569.0,3576.0,19900,0.0,0.0
2024-07-31 10:40:00+09:00,3576.0,3578.0,3571.0,3576.0,32400,0.0,0.0
2024-07-31 10:45:00+09:00,3577.0,3578.0,3571.0,3573.0,18100,0.0,0.0
2024-07-31 10:50:00+09:00,3573.0,3578.0,3571.0,3573.0,22700,0.0,0.0
2024-07-31 10:55:00+09:00,3572.0,3583.0,3572.0,3581.0,16600,0.0,0.0
2024-07-31 11:00:00+09:00,3581.0,3584.0,3577.0,3579.0,16100,0.0,0.0
2024-07-31 11:05:00+09:00,3579.0,3585.0,3578.0,3584.0,17800,0.0,0.0
2024-07-31 11:10:00+09:00,3583.0,3589.0,3583.0,3587.0,19500,0.0,0.0
2024-07-31 11:15:00+09:00,3588.0,3596.0,3586.0,3595.0,21500,0.0,0.0
2024-07-31 11:20:00+09:00,3595.0,3596.0,3589.0,3592.0,24200,0.0,0.0
2024-07-31 11:25:00+09:00,3591.0,3594.0,3583.0,3588.0,23000,0.0,0.0
2024-07-31 11:30:00+09:00,3589.0,3589.0,3589.0,3589.0,3000,0.0,0.0
2024-07-31 11:35:00+09:00,3589.0,3589.0,3589.0,3589.0,0,0.0,0.0
2024-07-31 12:30:00+09:00,3595.0,3597.0,3572.0,3591.0,1198100,0.0,0.0
2024-07-31 12:35:00+09:00,3589.0,3593.0,3582.0,3586.0,29600,0.0,0.0
2024-07-31 12:40:00+09:00,3587.0,3587.0,3573.0,3577.0,47600,0.0,0.0
2024-07-31 12:45:00+09:00,3577.0,3580.0,3570.0,3580.0,20600,0.0,0.0
2024-07-31 12:50:00+09:00,3580.0,3582.0,3573.0,3579.0,20900,0.0,0.0
2024-07-31 12:55:00+09:00,3578.0,3599.0,3567.0,3597.0,53400,0.0,0.0
2024-07-31 13:00:00+09:00,3597.0,3601.0,3569.0,3585.0,46800,0.0,0.0
2024-07-31 13:05:00+09:00,3583.0,3586.0,3575.0,3576.0,22900,0.0,0.0
2024-07-31 13:10:00+09:00,3576.0,3589.0,3575.0,3589.0,20600,0.0,0.0
2024-07-31 13:15:00+09:00,3589.0,3601.0,3587.0,3596.0,22200,0.0,0.0
2024-07-31 13:20:00+09:00,3595.0,3595.0,3585.0,3587.0,25400,0.0,0.0
2024-07-31 13:25:00+09:00,3587.0,3592.0,3580.0,3590.0,25000,0.0,0.0
2024-07-31 13:30:00+09:00,3590.0,3596.0,3589.0,3596.0,20400,0.0,0.0
2024-07-31 13:35:00+09:00,3598.0,3598.0,3592.0,3593.0,18200,0.0,0.0
2024-07-31 13:40:00+09:00,3592.0,3596.0,3590.0,3594.0,12500,0.0,0.0
2024-07-31 13:45:00+09:00,3594.0,3600.0,3592.0,3595.0,19100,0.0,0.0
2024-07-31 13:50:00+09:00,3596.0,3598.0,3593.0,3594.0,12800,0.0,0.0
2024-07-31 13:55:00+09:00,3594.0,3594.0,3582.0,3584.0,24800,0.0,0.0
2024-07-31 14:00:00+09:00,3583.0,3586.0,3581.0,3581.0,19200,0.0,0.0
2024-07-31 14:05:00+09:00,3581.0,3586.0,3578.0,3586.0,23400,0.0,0.0
2024-07-31 14:10:00+09:00,3586.0,3589.0,3585.0,3589.0,13500,0.0,0.0
2024-07-31 14:15:00+09:00,3589.0,3589.0,3584.0,3588.0,22900,0.0,0.0
2024-07-31 14:20:00+09:00,3589.0,3591.0,3587.0,3588.0,15900,0.0,0.0
2024-07-31 14:25:00+09:00,3587.0,3589.0,3586.0,3587.0,15700,0.0,0.0
2024-07-31 14:30:00+09:00,3587.0,3591.0,3584.0,3589.0,24600,0.0,0.0
2024-07-31 14:35:00+09:00,3589.0,3598.0,3589.0,3596.0,26800,0.0,0.0
2024-07-31 14:40:00+09:00,3595.0,3607.0,3594.0,3595.0,72400,0.0,0.0
2024-07-31 14:45:00+09:00,3596.0,3603.0,3596.0,3600.0,56000,0.0,0.0
2024-07-31 14:50:00+09:00,3599.0,3603.0,3596.0,3601.0,69200,0.0,0.0
2024-07-31 14:55:00+09:00,3602.0,3608.0,3599.0,3603.0,107000,0.0,0.0
2024-08-01 09:00:00+09:00,3531.0,3536.0,3517.0,3527.0,251700,0.0,0.0
2024-08-01 09:05:00+09:00,3528.0,3534.0,3504.0,3505.0,121100,0.0,0.0
2024-08-01 09:10:00+09:00,3505.0,3510.0,3490.0,3496.0,146000,0.0,0.0
2024-08-01 09:15:00+09:00,3496.0,3500.0,3487.0,3492.0,58000,0.0,0.0
2024-08-01 09:20:00+09:00,3492.0,3493.0,3480.0,3481.0,74100,0.0,0.0
2024-08-01 09:25:00+09:00,3480.0,3482.0,3468.0,3476.0,71500,0.0,0.0
2024-08-01 09:30:00+09:00,3477.0,3487.0,3471.0,3479.0,47100,0.0,0.0
2024-08-01 09:35:00+09:00,3479.0,3487.0,3479.0,3485.0,25600,0.0,0.0
2024-08-01 09:40:00+09:00,3484.0,3494.0,3481.0,3488.0,33500,0.0,0.0
2024-08-01 09:45:00+09:00,3489.0,3489.0,3479.0,3482.0,31100,0.0,0.0
2024-08-01 09:50:00+09:00,3482.0,3485.0,3473.0,3475.0,83000,0.0,0.0
2024-08-01 09:55:00+09:00,3476.0,3477.0,3466.0,3470.0,85500,0.0,0.0
2024-08-01 10:00:00+09:00,3471.0,3472.0,3460.0,3463.0,48000,0.0,0.0
2024-08-01 10:05:00+09:00,3461.0,3465.0,3450.0,3458.0,79300,0.0,0.0
2024-08-01 10:10:00+09:00,3457.0,3462.0,3454.0,3460.0,30300,0.0,0.0
2024-08-01 10:15:00+09:00,3459.0,3460.0,3443.0,3445.0,68300,0.0,0.0
2024-08-01 10:20:00+09:00,3446.0,3452.0,3443.0,3451.0,47100,0.0,0.0
2024-08-01 10:25:00+09:00,3451.0,3452.0,3444.0,3444.0,33600,0.0,0.0
2024-08-01 10:30:00+09:00,3445.0,3450.0,3439.0,3439.0,50800,0.0,0.0
2024-08-01 10:35:00+09:00,3439.0,3441.0,3426.0,3429.0,41500,0.0,0.0
2024-08-01 10:40:00+09:00,3430.0,3437.0,3428.0,3437.0,32900,0.0,0.0
2024-08-01 10:45:00+09:00,3438.0,3443.0,3433.0,3442.0,28700,0.0,0.0
2024-08-01 10:50:00+09:00,3441.0,3448.0,3438.0,3447.0,22400,0.0,0.0
2024-08-01 10:55:00+09:00,3446.0,3450.0,3440.0,3447.0,25200,0.0,0.0
2024-08-01 11:00:00+09:00,3448.0,3449.0,3440.0,3449.0,19500,0.0,0.0
2024-08-01 11:05:00+09:00,3448.0,3452.0,3443.0,3446.0,28400,0.0,0.0
2024-08-01 11:10:00+09:00,3445.0,3445.0,3431.0,3433.0,35100,0.0,0.0
2024-08-01 11:15:00+09:00,3433.0,3434.0,3427.0,3433.0,36500,0.0,0.0
2024-08-01 11:20:00+09:00,3434.0,3444.0,3433.0,3442.0,17100,0.0,0.0
2024-08-01 11:25:00+09:00,3441.0,3456.0,3440.0,3453.0,31000,0.0,0.0
2024-08-01 11:30:00+09:00,3452.0,3452.0,3451.0,3451.0,7300,0.0,0.0
2024-08-01 11:35:00+09:00,3451.0,3451.0,3451.0,3451.0,0,0.0,0.0
2024-08-01 12:30:00+09:00,3447.0,3447.0,3429.0,3441.0,1854300,0.0,0.0
2024-08-01 12:35:00+09:00,3440.0,3440.0,3425.0,3428.0,38900,0.0,0.0
2024-08-01 12:40:00+09:00,3428.0,3431.0,3422.0,3429.0,69400,0.0,0.0
2024-08-01 12:45:00+09:00,3429.0,3441.0,3429.0,3441.0,19600,0.0,0.0
2024-08-01 12:50:00+09:00,3440.0,3456.0,3436.0,3454.0,25600,0.0,0.0
2024-08-01 12:55:00+09:00,3453.0,3460.0,3452.0,3456.0,39800,0.0,0.0
2024-08-01 13:00:00+09:00,3456.0,3461.0,3455.0,3456.0,28700,0.0,0.0
2024-08-01 13:05:00+09:00,3457.0,3471.0,3457.0,3471.0,33200,0.0,0.0
2024-08-01 13:10:00+09:00,3472.0,3472.0,3462.0,3462.0,17200,0.0,0.0
2024-08-01 13:15:00+09:00,3463.0,3467.0,3461.0,3461.0,17000,0.0,0.0
2024-08-01 13:20:00+09:00,3461.0,3464.0,3460.0,3462.0,12800,0.0,0.0
2024-08-01 13:25:00+09:00,3463.0,3464.0,3453.0,3453.0,18900,0.0,0.0
2024-08-01 13:30:00+09:00,3453.0,3459.0,3451.0,3454.0,19700,0.0,0.0
2024-08-01 13:35:00+09:00,3454.0,3459.0,3447.0,3447.0,27500,0.0,0.0
2024-08-01 13:40:00+09:00,3447.0,3453.0,3446.0,3451.0,20400,0.0,0.0
2024-08-01 13:45:00+09:00,3450.0,3454.0,3448.0,3450.0,25300,0.0,0.0
2024-08-01 13:50:00+09:00,3450.0,3454.0,3447.0,3452.0,18100,0.0,0.0
2024-08-01 13:55:00+09:00,3452.0,3457.0,3452.0,3452.0,15600,0.0,0.0
2024-08-01 14:00:00+09:00,3453.0,3471.0,3453.0,3462.0,54300,0.0,0.0
2024-08-01 14:05:00+09:00,3462.0,3477.0,3462.0,3473.0,25900,0.0,0.0
2024-08-01 14:10:00+09:00,3474.0,3480.0,3470.0,3480.0,21300,0.0,0.0
2024-08-01 14:15:00+09:00,3480.0,3483.0,3474.0,3480.0,22500,0.0,0.0
2024-08-01 14:20:00+09:00,3479.0,3484.0,3478.0,3482.0,26000,0.0,0.0
2024-08-01 14:25:00+09:00,3482.0,3486.0,3474.0,3476.0,35100,0.0,0.0
2024-08-01 14:30:00+09:00,3477.0,3481.0,3473.0,3479.0,29900,0.0,0.0
2024-08-01 14:35:00+09:00,3480.0,3483.0,3478.0,3479.0,28500,0.0,0.0
2024-08-01 14:40:00+09:00,3480.0,3483.0,3479.0,3482.0,27600,0.0,0.0
2024-08-01 14:45:00+09:00,3483.0,3491.0,3483.0,3488.0,51300,0.0,0.0
2024-08-01 14:50:00+09:00,3487.0,3488.0,3478.0,3478.0,40000,0.0,0.0
2024-08-01 14:55:00+09:00,3479.0,3485.0,3479.0,3481.0,46300,0.0,0.0
2024-08-02 09:05:00+09:00,3319.0,3331.0,3295.0,3322.0,435500,0.0,0.0
2024-08-02 09:10:00+09:00,3325.0,3329.0,3308.0,3308.0,70700,0.0,0.0
2024-08-02 09:15:00+09:00,3307.0,3321.0,3302.0,3308.0,68500,0.0,0.0
2024-08-02 09:20:00+09:00,3309.0,3309.0,3297.0,3302.0,55900,0.0,0.0
2024-08-02 09:25:00+09:00,3301.0,3301.0,3286.0,3286.0,65700,0.0,0.0
2024-08-02 09:30:00+09:00,3287.0,3314.0,3285.0,3314.0,39900,0.0,0.0
2024-08-02 09:35:00+09:00,3314.0,3319.0,3300.0,3301.0,42200,0.0,0.0
2024-08-02 09:40:00+09:00,3301.0,3310.0,3298.0,3306.0,26200,0.0,0.0
2024-08-02 09:45:00+09:00,3307.0,3308.0,3298.0,3299.0,43600,0.0,0.0
2024-08-02 09:50:00+09:00,3298.0,3303.0,3296.0,3303.0,27000,0.0,0.0
2024-08-02 09:55:00+09:00,3300.0,3301.0,3275.0,3280.0,66200,0.0,0.0
2024-08-02 10:00:00+09:00,3279.0,3293.0,3270.0,3274.0,51600,0.0,0.0
2024-08-02 10:05:00+09:00,3275.0,3292.0,3267.0,3292.0,54900,0.0,0.0
2024-08-02 10:10:00+09:00,3292.0,3303.0,3289.0,3301.0,18900,0.0,0.0
2024-08-02 10:15:00+09:00,3302.0,3316.0,3300.0,3316.0,32900,0.0,0.0
2024-08-02 10:20:00+09:00,3315.0,3316.0,3301.0,3309.0,34200,0.0,0.0
2024-08-02 10:25:00+09:00,3308.0,3308.0,3296.0,3301.0,19300,0.0,0.0
2024-08-02 10:30:00+09:00,3302.0,3314.0,3302.0,3306.0,19100,0.0,0.0
2024-08-02 10:35:00+09:00,3305.0,3320.0,3305.0,3320.0,18800,0.0,0.0
2024-08-02 10:40:00+09:00,3321.0,3326.0,3320.0,3325.0,31200,0.0,0.0
2024-08-02 10:45:00+09:00,3326.0,3331.0,3319.0,3326.0,41900,0.0,0.0
2024-08-02 10:50:00+09:00,3325.0,3330.0,3319.0,3325.0,24900,0.0,0.0
2024-08-02 10:55:00+09:00,3326.0,3330.0,3323.0,3324.0,29700,0.0,0.0
2024-08-02 11:00:00+09:00,3325.0,3333.0,3321.0,3321.0,31400,0.0,0.0
2024-08-02 11:05:00+09:00,3323.0,3334.0,3323.0,3330.0,57700,0.0,0.0
2024-08-02 11:10:00+09:00,3331.0,3336.0,3326.0,3333.0,28300,0.0,0.0
2024-08-02 11:15:00+09:00,3334.0,3343.0,3333.0,3336.0,24700,0.0,0.0
2024-08-02 11:20:00+09:00,3335.0,3335.0,3324.0,3326.0,24600,0.0,0.0
2024-08-02 11:25:00+09:00,3329.0,3339.0,3325.0,3338.0,20800,0.0,0.0
2024-08-02 11:30:00+09:00,3339.0,3339.0,3339.0,3339.0,9400,0.0,0.0
2024-08-02 11:35:00+09:00,3339.0,3339.0,3339.0,3339.0,0,0.0,0.0
2024-08-02 12:30:00+09:00,3341.0,3342.0,3328.0,3339.0,1598600,0.0,0.0
2024-08-02 12:35:00+09:00,3339.0,3341.0,3325.0,3326.0,18100,0.0,0.0
2024-08-02 12:40:00+09:00,3325.0,3325.0,3319.0,3319.0,17500,0.0,0.0
2024-08-02 12:45:00+09:00,3320.0,3329.0,3320.0,3328.0,17400,0.0,0.0
2024-08-02 12:50:00+09:00,3329.0,3331.0,3321.0,3321.0,19100,0.0,0.0
2024-08-02 12:55:00+09:00,3320.0,3320.0,3314.0,3316.0,19900,0.0,0.0
2024-08-02 13:00:00+09:00,3317.0,3321.0,3314.0,3317.0,15500,0.0,0.0
2024-08-02 13:05:00+09:00,3317.0,3321.0,3312.0,3312.0,17000,0.0,0.0
2024-08-02 13:10:00+09:00,3314.0,3315.0,3311.0,3312.0,12000,0.0,0.0
2024-08-02 13:15:00+09:00,3312.0,3312.0,3308.0,3312.0,13700,0.0,0.0
2024-08-02 13:20:00+09:00,3311.0,3319.0,3311.0,3317.0,23600,0.0,0.0
2024-08-02 13:25:00+09:00,3318.0,3320.0,3314.0,3317.0,14900,0.0,0.0
2024-08-02 13:30:00+09:00,3318.0,3319.0,3309.0,3311.0,22000,0.0,0.0
2024-08-02 13:35:00+09:00,3311.0,3312.0,3309.0,3311.0,10100,0.0,0.0
2024-08-02 13:40:00+09:00,3312.0,3312.0,3306.0,3311.0,23100,0.0,0.0
2024-08-02 13:45:00+09:00,3310.0,3316.0,3309.0,3316.0,19800,0.0,0.0
2024-08-02 13:50:00+09:00,3317.0,3317.0,3306.0,3306.0,34400,0.0,0.0
2024-08-02 13:55:00+09:00,3306.0,3311.0,3305.0,3307.0,29400,0.0,0.0
2024-08-02 14:00:00+09:00,3308.0,3308.0,3301.0,3304.0,29700,0.0,0.0
2024-08-02 14:05:00+09:00,3304.0,3315.0,3304.0,3314.0,17000,0.0,0.0
2024-08-02 14:10:00+09:00,3315.0,3316.0,3305.0,3305.0,17000,0.0,0.0
2024-08-02 14:15:00+09:00,3306.0,3309.0,3303.0,3304.0,13400,0.0,0.0
2024-08-02 14:20:00+09:00,3304.0,3305.0,3295.0,3296.0,93900,0.0,0.0
2024-08-02 14:25:00+09:00,3295.0,3300.0,3294.0,3294.0,23000,0.0,0.0
2024-08-02 14:30:00+09:00,3294.0,3296.0,3282.0,3286.0,56200,0.0,0.0
2024-08-02 14:35:00+09:00,3287.0,3287.0,3280.0,3281.0,17700,0.0,0.0
2024-08-02 14:40:00+09:00,3281.0,3288.0,3278.0,3279.0,42800,0.0,0.0
2024-08-02 14:45:00+09:00,3280.0,3282.0,3273.0,3278.0,43100,0.0,0.0
2024-08-02 14:50:00+09:00,3278.0,3279.0,3273.0,3274.0,45000,0.0,0.0
2024-08-02 14:55:00+09:00,3274.0,3281.0,3274.0,3280.0,79000,0.0,0.0
