Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 09:00:00+09:00,1559.0,1568.0,1559.0,1568.0,3700,0.0,0.0
2024-07-18 09:10:00+09:00,1565.0,1567.0,1564.0,1567.0,1500,0.0,0.0
2024-07-18 09:15:00+09:00,1566.0,1572.0,1566.0,1568.0,3400,0.0,0.0
2024-07-18 09:20:00+09:00,1569.0,1569.0,1569.0,1569.0,800,0.0,0.0
2024-07-18 09:25:00+09:00,1568.0,1571.0,1567.0,1571.0,1400,0.0,0.0
2024-07-18 09:30:00+09:00,1572.0,1578.0,1572.0,1578.0,17600,0.0,0.0
2024-07-18 09:35:00+09:00,1574.0,1575.0,1573.0,1573.0,1400,0.0,0.0
2024-07-18 09:40:00+09:00,1573.0,1574.0,1573.0,1573.0,700,0.0,0.0
2024-07-18 09:45:00+09:00,1575.0,1575.0,1575.0,1575.0,200,0.0,0.0
2024-07-18 09:55:00+09:00,1577.0,1581.0,1576.0,1581.0,4000,0.0,0.0
2024-07-18 10:00:00+09:00,1581.0,1588.0,1581.0,1584.0,5100,0.0,0.0
2024-07-18 10:05:00+09:00,1584.0,1590.0,1584.0,1590.0,2000,0.0,0.0
2024-07-18 10:10:00+09:00,1591.0,1591.0,1589.0,1589.0,700,0.0,0.0
2024-07-18 10:15:00+09:00,1589.0,1589.0,1589.0,1589.0,100,0.0,0.0
2024-07-18 10:20:00+09:00,1590.0,1597.0,1590.0,1597.0,5400,0.0,0.0
2024-07-18 10:25:00+09:00,1598.0,1608.0,1598.0,1606.0,19500,0.0,0.0
2024-07-18 10:30:00+09:00,1606.0,1607.0,1605.0,1606.0,700,0.0,0.0
2024-07-18 10:35:00+09:00,1605.0,1605.0,1601.0,1602.0,1500,0.0,0.0
2024-07-18 10:40:00+09:00,1603.0,1604.0,1603.0,1604.0,400,0.0,0.0
2024-07-18 10:45:00+09:00,1606.0,1606.0,1606.0,1606.0,700,0.0,0.0
2024-07-18 10:50:00+09:00,1607.0,1608.0,1605.0,1605.0,1100,0.0,0.0
2024-07-18 10:55:00+09:00,1604.0,1604.0,1602.0,1603.0,2000,0.0,0.0
2024-07-18 11:05:00+09:00,1605.0,1605.0,1604.0,1605.0,600,0.0,0.0
2024-07-18 11:10:00+09:00,1604.0,1605.0,1604.0,1605.0,500,0.0,0.0
2024-07-18 11:15:00+09:00,1604.0,1607.0,1604.0,1607.0,1500,0.0,0.0
2024-07-18 11:20:00+09:00,1606.0,1609.0,1606.0,1606.0,10100,0.0,0.0
2024-07-18 11:25:00+09:00,1606.0,1607.0,1606.0,1606.0,1000,0.0,0.0
2024-07-18 11:30:00+09:00,1608.0,1608.0,1608.0,1608.0,12600,0.0,0.0
2024-07-18 11:35:00+09:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2024-07-18 12:30:00+09:00,1609.0,1614.0,1608.0,1609.0,159100,0.0,0.0
2024-07-18 12:35:00+09:00,1608.0,1611.0,1607.0,1608.0,3200,0.0,0.0
2024-07-18 12:40:00+09:00,1608.0,1610.0,1606.0,1606.0,1800,0.0,0.0
2024-07-18 12:45:00+09:00,1606.0,1608.0,1606.0,1608.0,700,0.0,0.0
2024-07-18 12:50:00+09:00,1608.0,1609.0,1606.0,1606.0,1900,0.0,0.0
2024-07-18 12:55:00+09:00,1608.0,1608.0,1608.0,1608.0,800,0.0,0.0
2024-07-18 13:00:00+09:00,1609.0,1612.0,1609.0,1610.0,3000,0.0,0.0
2024-07-18 13:05:00+09:00,1610.0,1612.0,1610.0,1612.0,1700,0.0,0.0
2024-07-18 13:10:00+09:00,1612.0,1612.0,1610.0,1611.0,2500,0.0,0.0
2024-07-18 13:15:00+09:00,1609.0,1610.0,1609.0,1610.0,1100,0.0,0.0
2024-07-18 13:20:00+09:00,1610.0,1610.0,1610.0,1610.0,200,0.0,0.0
2024-07-18 13:25:00+09:00,1610.0,1610.0,1610.0,1610.0,400,0.0,0.0
2024-07-18 13:30:00+09:00,1609.0,1609.0,1602.0,1602.0,2000,0.0,0.0
2024-07-18 13:35:00+09:00,1603.0,1603.0,1602.0,1602.0,600,0.0,0.0
2024-07-18 13:40:00+09:00,1603.0,1603.0,1602.0,1602.0,800,0.0,0.0
2024-07-18 13:45:00+09:00,1602.0,1602.0,1601.0,1601.0,600,0.0,0.0
2024-07-18 13:50:00+09:00,1600.0,1602.0,1600.0,1601.0,1800,0.0,0.0
2024-07-18 13:55:00+09:00,1602.0,1602.0,1602.0,1602.0,600,0.0,0.0
2024-07-18 14:00:00+09:00,1602.0,1603.0,1602.0,1603.0,400,0.0,0.0
2024-07-18 14:05:00+09:00,1604.0,1605.0,1604.0,1605.0,1800,0.0,0.0
2024-07-18 14:10:00+09:00,1605.0,1605.0,1604.0,1604.0,1200,0.0,0.0
2024-07-18 14:15:00+09:00,1603.0,1603.0,1602.0,1603.0,600,0.0,0.0
2024-07-18 14:20:00+09:00,1603.0,1603.0,1603.0,1603.0,100,0.0,0.0
2024-07-18 14:25:00+09:00,1603.0,1603.0,1602.0,1603.0,2100,0.0,0.0
2024-07-18 14:30:00+09:00,1604.0,1604.0,1604.0,1604.0,1300,0.0,0.0
2024-07-18 14:35:00+09:00,1604.0,1604.0,1603.0,1604.0,1300,0.0,0.0
2024-07-18 14:40:00+09:00,1603.0,1603.0,1601.0,1601.0,2000,0.0,0.0
2024-07-18 14:45:00+09:00,1601.0,1601.0,1599.0,1599.0,1200,0.0,0.0
2024-07-18 14:50:00+09:00,1600.0,1601.0,1600.0,1600.0,2200,0.0,0.0
2024-07-18 14:55:00+09:00,1599.0,1599.0,1594.0,1595.0,4700,0.0,0.0
2024-07-19 09:00:00+09:00,1593.0,1608.0,1581.0,1601.0,24000,0.0,0.0
2024-07-19 09:05:00+09:00,1600.0,1602.0,1599.0,1602.0,1300,0.0,0.0
2024-07-19 09:10:00+09:00,1604.0,1611.0,1604.0,1609.0,6500,0.0,0.0
2024-07-19 09:15:00+09:00,1610.0,1611.0,1609.0,1611.0,1100,0.0,0.0
2024-07-19 09:20:00+09:00,1611.0,1613.0,1611.0,1611.0,2500,0.0,0.0
2024-07-19 09:25:00+09:00,1612.0,1614.0,1612.0,1612.0,1700,0.0,0.0
2024-07-19 09:30:00+09:00,1612.0,1612.0,1611.0,1611.0,2600,0.0,0.0
2024-07-19 09:35:00+09:00,1613.0,1613.0,1610.0,1612.0,2600,0.0,0.0
2024-07-19 09:40:00+09:00,1612.0,1612.0,1606.0,1611.0,0,0.0,0.0
2024-07-19 09:45:00+09:00,1609.0,1609.0,1608.0,1609.0,46600,0.0,0.0
2024-07-19 09:50:00+09:00,1607.0,1609.0,1606.0,1609.0,1800,0.0,0.0
2024-07-19 09:55:00+09:00,1609.0,1609.0,1609.0,1609.0,1400,0.0,0.0
2024-07-19 10:00:00+09:00,1609.0,1609.0,1608.0,1609.0,2700,0.0,0.0
2024-07-19 10:05:00+09:00,1609.0,1610.0,1609.0,1610.0,500,0.0,0.0
2024-07-19 10:10:00+09:00,1611.0,1611.0,1609.0,1609.0,800,0.0,0.0
2024-07-19 10:15:00+09:00,1609.0,1609.0,1608.0,1609.0,1300,0.0,0.0
2024-07-19 10:20:00+09:00,1609.0,1609.0,1609.0,1609.0,400,0.0,0.0
2024-07-19 10:25:00+09:00,1608.0,1608.0,1605.0,1605.0,1000,0.0,0.0
2024-07-19 10:35:00+09:00,1605.0,1606.0,1604.0,1606.0,2200,0.0,0.0
2024-07-19 10:40:00+09:00,1607.0,1609.0,1607.0,1609.0,900,0.0,0.0
2024-07-19 10:45:00+09:00,1608.0,1608.0,1606.0,1606.0,0,0.0,0.0
2024-07-19 10:50:00+09:00,1604.0,1604.0,1602.0,1602.0,62000,0.0,0.0
2024-07-19 10:55:00+09:00,1602.0,1605.0,1602.0,1603.0,3200,0.0,0.0
2024-07-19 11:00:00+09:00,1603.0,1603.0,1603.0,1603.0,700,0.0,0.0
2024-07-19 11:05:00+09:00,1603.0,1604.0,1602.0,1603.0,1100,0.0,0.0
2024-07-19 11:10:00+09:00,1603.0,1604.0,1603.0,1604.0,1100,0.0,0.0
2024-07-19 11:15:00+09:00,1605.0,1606.0,1604.0,1604.0,2700,0.0,0.0
2024-07-19 11:20:00+09:00,1605.0,1605.0,1604.0,1605.0,2100,0.0,0.0
2024-07-19 11:25:00+09:00,1605.0,1608.0,1605.0,1607.0,1700,0.0,0.0
2024-07-19 11:30:00+09:00,1607.0,1607.0,1607.0,1607.0,300,0.0,0.0
2024-07-19 11:35:00+09:00,1607.0,1607.0,1607.0,1607.0,0,0.0,0.0
2024-07-19 12:30:00+09:00,1610.0,1610.0,1605.0,1609.0,78900,0.0,0.0
2024-07-19 12:35:00+09:00,1608.0,1608.0,1605.0,1606.0,3200,0.0,0.0
2024-07-19 12:40:00+09:00,1606.0,1606.0,1601.0,1602.0,1700,0.0,0.0
2024-07-19 12:45:00+09:00,1601.0,1602.0,1601.0,1601.0,1900,0.0,0.0
2024-07-19 12:50:00+09:00,1600.0,1601.0,1600.0,1601.0,1600,0.0,0.0
2024-07-19 12:55:00+09:00,1602.0,1605.0,1602.0,1605.0,2000,0.0,0.0
2024-07-19 13:00:00+09:00,1606.0,1606.0,1605.0,1605.0,1200,0.0,0.0
2024-07-19 13:05:00+09:00,1604.0,1604.0,1600.0,1602.0,7700,0.0,0.0
2024-07-19 13:10:00+09:00,1602.0,1602.0,1602.0,1602.0,100,0.0,0.0
2024-07-19 13:15:00+09:00,1601.0,1603.0,1601.0,1603.0,800,0.0,0.0
2024-07-19 13:20:00+09:00,1604.0,1606.0,1604.0,1604.0,1600,0.0,0.0
2024-07-19 13:25:00+09:00,1604.0,1605.0,1604.0,1605.0,600,0.0,0.0
2024-07-19 13:30:00+09:00,1606.0,1606.0,1606.0,1606.0,1600,0.0,0.0
2024-07-19 13:35:00+09:00,1607.0,1607.0,1606.0,1607.0,300,0.0,0.0
2024-07-19 13:40:00+09:00,1606.0,1606.0,1606.0,1606.0,600,0.0,0.0
2024-07-19 13:45:00+09:00,1607.0,1608.0,1607.0,1608.0,1100,0.0,0.0
2024-07-19 13:50:00+09:00,1610.0,1610.0,1609.0,1609.0,1000,0.0,0.0
2024-07-19 14:00:00+09:00,1610.0,1611.0,1610.0,1611.0,1900,0.0,0.0
2024-07-19 14:05:00+09:00,1612.0,1612.0,1610.0,1610.0,2800,0.0,0.0
2024-07-19 14:10:00+09:00,1611.0,1611.0,1611.0,1611.0,800,0.0,0.0
2024-07-19 14:15:00+09:00,1611.0,1611.0,1610.0,1610.0,300,0.0,0.0
2024-07-19 14:20:00+09:00,1610.0,1610.0,1609.0,1609.0,2600,0.0,0.0
2024-07-19 14:25:00+09:00,1608.0,1608.0,1606.0,1606.0,1000,0.0,0.0
2024-07-19 14:30:00+09:00,1606.0,1606.0,1606.0,1606.0,200,0.0,0.0
2024-07-19 14:35:00+09:00,1606.0,1607.0,1606.0,1606.0,1900,0.0,0.0
2024-07-19 14:40:00+09:00,1608.0,1608.0,1607.0,1607.0,3000,0.0,0.0
2024-07-19 14:45:00+09:00,1607.0,1608.0,1607.0,1608.0,1700,0.0,0.0
2024-07-19 14:50:00+09:00,1607.0,1608.0,1607.0,1608.0,1600,0.0,0.0
2024-07-19 14:55:00+09:00,1608.0,1609.0,1607.0,1609.0,2400,0.0,0.0
2024-07-22 09:00:00+09:00,1611.0,1611.0,1600.0,1606.0,4600,0.0,0.0
2024-07-22 09:05:00+09:00,1604.0,1611.0,1604.0,1611.0,1000,0.0,0.0
2024-07-22 09:10:00+09:00,1608.0,1608.0,1608.0,1608.0,100,0.0,0.0
2024-07-22 09:15:00+09:00,1607.0,1612.0,1607.0,1612.0,1800,0.0,0.0
2024-07-22 09:20:00+09:00,1609.0,1610.0,1609.0,1610.0,200,0.0,0.0
2024-07-22 09:25:00+09:00,1608.0,1608.0,1605.0,1608.0,1000,0.0,0.0
2024-07-22 09:30:00+09:00,1605.0,1608.0,1604.0,1606.0,1600,0.0,0.0
2024-07-22 09:35:00+09:00,1605.0,1609.0,1604.0,1607.0,5500,0.0,0.0
2024-07-22 09:40:00+09:00,1604.0,1605.0,1601.0,1601.0,2000,0.0,0.0
2024-07-22 09:45:00+09:00,1602.0,1603.0,1602.0,1603.0,700,0.0,0.0
2024-07-22 09:50:00+09:00,1601.0,1601.0,1598.0,1598.0,800,0.0,0.0
2024-07-22 09:55:00+09:00,1596.0,1603.0,1596.0,1603.0,3200,0.0,0.0
2024-07-22 10:00:00+09:00,1603.0,1604.0,1603.0,1604.0,3500,0.0,0.0
2024-07-22 10:10:00+09:00,1604.0,1606.0,1604.0,1606.0,500,0.0,0.0
2024-07-22 10:15:00+09:00,1605.0,1607.0,1604.0,1607.0,1000,0.0,0.0
2024-07-22 10:20:00+09:00,1607.0,1607.0,1607.0,1607.0,200,0.0,0.0
2024-07-22 10:25:00+09:00,1606.0,1611.0,1605.0,1611.0,6300,0.0,0.0
2024-07-22 10:30:00+09:00,1611.0,1611.0,1610.0,1610.0,200,0.0,0.0
2024-07-22 10:35:00+09:00,1609.0,1609.0,1608.0,1609.0,600,0.0,0.0
2024-07-22 10:45:00+09:00,1610.0,1612.0,1610.0,1611.0,800,0.0,0.0
2024-07-22 10:50:00+09:00,1610.0,1610.0,1610.0,1610.0,200,0.0,0.0
2024-07-22 10:55:00+09:00,1610.0,1611.0,1610.0,1611.0,1400,0.0,0.0
2024-07-22 11:00:00+09:00,1611.0,1611.0,1611.0,1611.0,500,0.0,0.0
2024-07-22 11:05:00+09:00,1611.0,1616.0,1611.0,1616.0,3500,0.0,0.0
2024-07-22 11:10:00+09:00,1616.0,1618.0,1615.0,1615.0,1600,0.0,0.0
2024-07-22 11:15:00+09:00,1615.0,1617.0,1615.0,1617.0,1400,0.0,0.0
2024-07-22 11:20:00+09:00,1616.0,1616.0,1614.0,1614.0,900,0.0,0.0
2024-07-22 11:25:00+09:00,1613.0,1613.0,1610.0,1610.0,1000,0.0,0.0
2024-07-22 11:30:00+09:00,1610.0,1610.0,1610.0,1610.0,100,0.0,0.0
2024-07-22 11:35:00+09:00,1610.0,1610.0,1610.0,1610.0,0,0.0,0.0
2024-07-22 12:30:00+09:00,1608.0,1613.0,1608.0,1613.0,59700,0.0,0.0
2024-07-22 12:35:00+09:00,1614.0,1620.0,1614.0,1617.0,8300,0.0,0.0
2024-07-22 12:40:00+09:00,1617.0,1617.0,1616.0,1616.0,800,0.0,0.0
2024-07-22 12:45:00+09:00,1616.0,1617.0,1614.0,1617.0,1400,0.0,0.0
2024-07-22 12:50:00+09:00,1617.0,1619.0,1616.0,1616.0,900,0.0,0.0
2024-07-22 13:00:00+09:00,1618.0,1623.0,1617.0,1620.0,8100,0.0,0.0
2024-07-22 13:05:00+09:00,1619.0,1621.0,1618.0,1619.0,3700,0.0,0.0
2024-07-22 13:10:00+09:00,1619.0,1620.0,1619.0,1620.0,1000,0.0,0.0
2024-07-22 13:15:00+09:00,1620.0,1620.0,1620.0,1620.0,200,0.0,0.0
2024-07-22 13:20:00+09:00,1620.0,1620.0,1618.0,1619.0,1100,0.0,0.0
2024-07-22 13:30:00+09:00,1618.0,1620.0,1618.0,1619.0,2500,0.0,0.0
2024-07-22 13:35:00+09:00,1618.0,1620.0,1618.0,1620.0,300,0.0,0.0
2024-07-22 13:40:00+09:00,1620.0,1620.0,1620.0,1620.0,0,0.0,0.0
2024-07-22 13:45:00+09:00,1620.0,1620.0,1620.0,1620.0,89600,0.0,0.0
2024-07-22 13:55:00+09:00,1621.0,1622.0,1621.0,1622.0,1400,0.0,0.0
2024-07-22 14:00:00+09:00,1621.0,1621.0,1621.0,1621.0,800,0.0,0.0
2024-07-22 14:05:00+09:00,1621.0,1622.0,1620.0,1622.0,1500,0.0,0.0
2024-07-22 14:10:00+09:00,1622.0,1623.0,1622.0,1622.0,600,0.0,0.0
2024-07-22 14:15:00+09:00,1621.0,1621.0,1620.0,1621.0,1400,0.0,0.0
2024-07-22 14:20:00+09:00,1620.0,1620.0,1620.0,1620.0,100,0.0,0.0
2024-07-22 14:25:00+09:00,1621.0,1622.0,1621.0,1622.0,600,0.0,0.0
2024-07-22 14:30:00+09:00,1622.0,1624.0,1622.0,1624.0,3800,0.0,0.0
2024-07-22 14:35:00+09:00,1623.0,1628.0,1623.0,1626.0,7800,0.0,0.0
2024-07-22 14:40:00+09:00,1627.0,1628.0,1627.0,1628.0,900,0.0,0.0
2024-07-22 14:45:00+09:00,1628.0,1630.0,1627.0,1628.0,8900,0.0,0.0
2024-07-22 14:50:00+09:00,1628.0,1630.0,1628.0,1628.0,2000,0.0,0.0
2024-07-22 14:55:00+09:00,1628.0,1628.0,1626.0,1626.0,2800,0.0,0.0
2024-07-23 09:00:00+09:00,1639.0,1639.0,1630.0,1635.0,5800,0.0,0.0
2024-07-23 09:05:00+09:00,1635.0,1636.0,1635.0,1636.0,1100,0.0,0.0
2024-07-23 09:10:00+09:00,1633.0,1644.0,1633.0,1644.0,9600,0.0,0.0
2024-07-23 09:15:00+09:00,1642.0,1645.0,1642.0,1643.0,1600,0.0,0.0
2024-07-23 09:20:00+09:00,1645.0,1656.0,1645.0,1652.0,21600,0.0,0.0
2024-07-23 09:25:00+09:00,1651.0,1654.0,1650.0,1653.0,3000,0.0,0.0
2024-07-23 09:30:00+09:00,1654.0,1658.0,1654.0,1655.0,1500,0.0,0.0
2024-07-23 09:35:00+09:00,1656.0,1656.0,1653.0,1656.0,2700,0.0,0.0
2024-07-23 09:40:00+09:00,1656.0,1666.0,1656.0,1662.0,11600,0.0,0.0
2024-07-23 09:45:00+09:00,1663.0,1663.0,1659.0,1660.0,3100,0.0,0.0
2024-07-23 09:50:00+09:00,1659.0,1660.0,1659.0,1660.0,1200,0.0,0.0
2024-07-23 09:55:00+09:00,1660.0,1660.0,1655.0,1655.0,2600,0.0,0.0
2024-07-23 10:00:00+09:00,1654.0,1654.0,1651.0,1653.0,2500,0.0,0.0
2024-07-23 10:05:00+09:00,1653.0,1654.0,1652.0,1654.0,1600,0.0,0.0
2024-07-23 10:10:00+09:00,1654.0,1655.0,1654.0,1655.0,500,0.0,0.0
2024-07-23 10:15:00+09:00,1656.0,1657.0,1656.0,1656.0,1900,0.0,0.0
2024-07-23 10:20:00+09:00,1656.0,1658.0,1655.0,1658.0,2400,0.0,0.0
2024-07-23 10:25:00+09:00,1658.0,1660.0,1658.0,1658.0,1100,0.0,0.0
2024-07-23 10:35:00+09:00,1660.0,1660.0,1658.0,1658.0,1900,0.0,0.0
2024-07-23 10:40:00+09:00,1658.0,1658.0,1658.0,1658.0,700,0.0,0.0
2024-07-23 10:45:00+09:00,1657.0,1657.0,1657.0,1657.0,400,0.0,0.0
2024-07-23 10:50:00+09:00,1657.0,1657.0,1657.0,1657.0,400,0.0,0.0
2024-07-23 10:55:00+09:00,1658.0,1659.0,1658.0,1659.0,2500,0.0,0.0
2024-07-23 11:00:00+09:00,1659.0,1659.0,1659.0,1659.0,600,0.0,0.0
2024-07-23 11:05:00+09:00,1659.0,1662.0,1659.0,1662.0,2000,0.0,0.0
2024-07-23 11:10:00+09:00,1662.0,1663.0,1660.0,1660.0,1900,0.0,0.0
2024-07-23 11:15:00+09:00,1662.0,1662.0,1660.0,1662.0,800,0.0,0.0
2024-07-23 11:20:00+09:00,1663.0,1663.0,1663.0,1663.0,600,0.0,0.0
2024-07-23 11:25:00+09:00,1664.0,1667.0,1664.0,1664.0,3600,0.0,0.0
2024-07-23 11:30:00+09:00,1661.0,1661.0,1661.0,1661.0,1000,0.0,0.0
2024-07-23 11:35:00+09:00,1661.0,1661.0,1661.0,1661.0,0,0.0,0.0
2024-07-23 12:30:00+09:00,1656.0,1662.0,1656.0,1661.0,99900,0.0,0.0
2024-07-23 12:35:00+09:00,1662.0,1662.0,1661.0,1661.0,1500,0.0,0.0
2024-07-23 12:40:00+09:00,1661.0,1661.0,1659.0,1659.0,2500,0.0,0.0
2024-07-23 12:45:00+09:00,1658.0,1659.0,1658.0,1659.0,1300,0.0,0.0
2024-07-23 12:50:00+09:00,1660.0,1661.0,1660.0,1660.0,2800,0.0,0.0
2024-07-23 12:55:00+09:00,1661.0,1661.0,1661.0,1661.0,200,0.0,0.0
2024-07-23 13:00:00+09:00,1661.0,1661.0,1661.0,1661.0,200,0.0,0.0
2024-07-23 13:05:00+09:00,1661.0,1662.0,1659.0,1659.0,2400,0.0,0.0
2024-07-23 13:10:00+09:00,1659.0,1659.0,1659.0,1659.0,1400,0.0,0.0
2024-07-23 13:15:00+09:00,1659.0,1661.0,1659.0,1660.0,1900,0.0,0.0
2024-07-23 13:20:00+09:00,1661.0,1661.0,1661.0,1661.0,200,0.0,0.0
2024-07-23 13:25:00+09:00,1661.0,1661.0,1661.0,1661.0,100,0.0,0.0
2024-07-23 13:30:00+09:00,1661.0,1661.0,1661.0,1661.0,200,0.0,0.0
2024-07-23 13:35:00+09:00,1661.0,1663.0,1661.0,1663.0,4100,0.0,0.0
2024-07-23 13:40:00+09:00,1664.0,1664.0,1664.0,1664.0,0,0.0,0.0
2024-07-23 13:45:00+09:00,1663.0,1663.0,1663.0,1663.0,120000,0.0,0.0
2024-07-23 13:55:00+09:00,1662.0,1663.0,1662.0,1663.0,200,0.0,0.0
2024-07-23 14:00:00+09:00,1662.0,1662.0,1662.0,1662.0,1500,0.0,0.0
2024-07-23 14:05:00+09:00,1662.0,1662.0,1662.0,1662.0,700,0.0,0.0
2024-07-23 14:10:00+09:00,1662.0,1663.0,1662.0,1663.0,3000,0.0,0.0
2024-07-23 14:15:00+09:00,1664.0,1666.0,1664.0,1664.0,5300,0.0,0.0
2024-07-23 14:20:00+09:00,1665.0,1668.0,1665.0,1667.0,3200,0.0,0.0
2024-07-23 14:25:00+09:00,1666.0,1666.0,1664.0,1664.0,1700,0.0,0.0
2024-07-23 14:30:00+09:00,1664.0,1665.0,1663.0,1665.0,1900,0.0,0.0
2024-07-23 14:35:00+09:00,1664.0,1665.0,1664.0,1665.0,200,0.0,0.0
2024-07-23 14:40:00+09:00,1665.0,1667.0,1665.0,1666.0,3000,0.0,0.0
2024-07-23 14:45:00+09:00,1667.0,1667.0,1665.0,1665.0,4900,0.0,0.0
2024-07-23 14:50:00+09:00,1665.0,1667.0,1665.0,1667.0,3100,0.0,0.0
2024-07-23 14:55:00+09:00,1667.0,1668.0,1663.0,1665.0,7600,0.0,0.0
2024-07-24 09:00:00+09:00,1668.0,1679.0,1666.0,1678.0,18000,0.0,0.0
2024-07-24 09:05:00+09:00,1678.0,1678.0,1674.0,1675.0,7300,0.0,0.0
2024-07-24 09:10:00+09:00,1674.0,1676.0,1671.0,1671.0,2100,0.0,0.0
2024-07-24 09:15:00+09:00,1672.0,1673.0,1667.0,1670.0,3200,0.0,0.0
2024-07-24 09:20:00+09:00,1673.0,1673.0,1672.0,1672.0,500,0.0,0.0
2024-07-24 09:25:00+09:00,1671.0,1678.0,1671.0,1673.0,7100,0.0,0.0
2024-07-24 09:30:00+09:00,1673.0,1673.0,1669.0,1671.0,1500,0.0,0.0
2024-07-24 09:35:00+09:00,1672.0,1676.0,1672.0,1676.0,2300,0.0,0.0
2024-07-24 09:40:00+09:00,1677.0,1678.0,1675.0,1678.0,1200,0.0,0.0
2024-07-24 09:45:00+09:00,1679.0,1682.0,1679.0,1681.0,4200,0.0,0.0
2024-07-24 09:50:00+09:00,1679.0,1679.0,1672.0,1672.0,1900,0.0,0.0
2024-07-24 09:55:00+09:00,1674.0,1675.0,1674.0,1675.0,800,0.0,0.0
2024-07-24 10:00:00+09:00,1675.0,1675.0,1673.0,1673.0,700,0.0,0.0
2024-07-24 10:05:00+09:00,1674.0,1675.0,1674.0,1675.0,1700,0.0,0.0
2024-07-24 10:10:00+09:00,1675.0,1676.0,1674.0,1676.0,1300,0.0,0.0
2024-07-24 10:15:00+09:00,1677.0,1679.0,1677.0,1678.0,1000,0.0,0.0
2024-07-24 10:20:00+09:00,1677.0,1677.0,1677.0,1677.0,100,0.0,0.0
2024-07-24 10:25:00+09:00,1677.0,1677.0,1677.0,1677.0,1800,0.0,0.0
2024-07-24 10:30:00+09:00,1677.0,1678.0,1677.0,1677.0,900,0.0,0.0
2024-07-24 10:35:00+09:00,1677.0,1678.0,1675.0,1675.0,1500,0.0,0.0
