Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 10:50:00+09:00,1677.0,1677.0,1674.0,1675.0,2100,0.0,0.0
2024-07-24 10:55:00+09:00,1675.0,1675.0,1675.0,1675.0,800,0.0,0.0
2024-07-24 11:00:00+09:00,1676.0,1676.0,1675.0,1675.0,600,0.0,0.0
2024-07-24 11:05:00+09:00,1675.0,1676.0,1675.0,1676.0,1600,0.0,0.0
2024-07-24 11:10:00+09:00,1677.0,1677.0,1677.0,1677.0,200,0.0,0.0
2024-07-24 11:15:00+09:00,1676.0,1677.0,1676.0,1677.0,1000,0.0,0.0
2024-07-24 11:25:00+09:00,1677.0,1677.0,1677.0,1677.0,800,0.0,0.0
2024-07-24 11:30:00+09:00,1677.0,1677.0,1677.0,1677.0,200,0.0,0.0
2024-07-24 11:35:00+09:00,1677.0,1677.0,1677.0,1677.0,0,0.0,0.0
2024-07-24 12:30:00+09:00,1680.0,1681.0,1678.0,1678.0,72300,0.0,0.0
2024-07-24 12:35:00+09:00,1675.0,1675.0,1675.0,1675.0,500,0.0,0.0
2024-07-24 12:40:00+09:00,1674.0,1674.0,1673.0,1674.0,1000,0.0,0.0
2024-07-24 12:45:00+09:00,1672.0,1672.0,1672.0,1672.0,400,0.0,0.0
2024-07-24 12:50:00+09:00,1673.0,1676.0,1672.0,1676.0,8000,0.0,0.0
2024-07-24 12:55:00+09:00,1674.0,1677.0,1674.0,1677.0,1000,0.0,0.0
2024-07-24 13:00:00+09:00,1677.0,1677.0,1676.0,1676.0,3700,0.0,0.0
2024-07-24 13:05:00+09:00,1674.0,1675.0,1672.0,1675.0,5000,0.0,0.0
2024-07-24 13:10:00+09:00,1674.0,1677.0,1674.0,1674.0,5100,0.0,0.0
2024-07-24 13:15:00+09:00,1673.0,1675.0,1667.0,1670.0,3100,0.0,0.0
2024-07-24 13:20:00+09:00,1669.0,1671.0,1668.0,1671.0,800,0.0,0.0
2024-07-24 13:25:00+09:00,1671.0,1672.0,1671.0,1671.0,1200,0.0,0.0
2024-07-24 13:30:00+09:00,1671.0,1671.0,1670.0,1670.0,700,0.0,0.0
2024-07-24 13:35:00+09:00,1670.0,1673.0,1670.0,1673.0,1900,0.0,0.0
2024-07-24 13:40:00+09:00,1672.0,1674.0,1672.0,1674.0,800,0.0,0.0
2024-07-24 13:45:00+09:00,1674.0,1675.0,1673.0,1675.0,1100,0.0,0.0
2024-07-24 13:50:00+09:00,1676.0,1676.0,1676.0,1676.0,800,0.0,0.0
2024-07-24 13:55:00+09:00,1676.0,1677.0,1676.0,1677.0,500,0.0,0.0
2024-07-24 14:00:00+09:00,1677.0,1677.0,1676.0,1676.0,300,0.0,0.0
2024-07-24 14:05:00+09:00,1677.0,1677.0,1676.0,1676.0,800,0.0,0.0
2024-07-24 14:10:00+09:00,1676.0,1678.0,1676.0,1678.0,1900,0.0,0.0
2024-07-24 14:15:00+09:00,1678.0,1678.0,1678.0,1678.0,900,0.0,0.0
2024-07-24 14:20:00+09:00,1677.0,1679.0,1677.0,1678.0,3300,0.0,0.0
2024-07-24 14:25:00+09:00,1677.0,1678.0,1676.0,1677.0,1000,0.0,0.0
2024-07-24 14:30:00+09:00,1677.0,1678.0,1677.0,1678.0,600,0.0,0.0
2024-07-24 14:35:00+09:00,1678.0,1678.0,1678.0,1678.0,1400,0.0,0.0
2024-07-24 14:40:00+09:00,1676.0,1676.0,1674.0,1676.0,1700,0.0,0.0
2024-07-24 14:45:00+09:00,1674.0,1674.0,1672.0,1672.0,1500,0.0,0.0
2024-07-24 14:50:00+09:00,1671.0,1674.0,1670.0,1672.0,3100,0.0,0.0
2024-07-24 14:55:00+09:00,1672.0,1672.0,1670.0,1672.0,3900,0.0,0.0
2024-07-25 09:00:00+09:00,1680.0,1695.0,1676.0,1689.0,28100,0.0,0.0
2024-07-25 09:05:00+09:00,1689.0,1691.0,1683.0,1683.0,4800,0.0,0.0
2024-07-25 09:10:00+09:00,1683.0,1684.0,1676.0,1679.0,5700,0.0,0.0
2024-07-25 09:15:00+09:00,1679.0,1689.0,1679.0,1685.0,11700,0.0,0.0
2024-07-25 09:20:00+09:00,1686.0,1692.0,1684.0,1692.0,3700,0.0,0.0
2024-07-25 09:25:00+09:00,1689.0,1691.0,1685.0,1691.0,4200,0.0,0.0
2024-07-25 09:30:00+09:00,1691.0,1693.0,1689.0,1692.0,2200,0.0,0.0
2024-07-25 09:35:00+09:00,1691.0,1700.0,1689.0,1700.0,11800,0.0,0.0
2024-07-25 09:40:00+09:00,1699.0,1700.0,1693.0,1695.0,6900,0.0,0.0
2024-07-25 09:45:00+09:00,1696.0,1696.0,1693.0,1695.0,1400,0.0,0.0
2024-07-25 09:50:00+09:00,1696.0,1696.0,1686.0,1686.0,2700,0.0,0.0
2024-07-25 09:55:00+09:00,1689.0,1689.0,1684.0,1684.0,1700,0.0,0.0
2024-07-25 10:00:00+09:00,1683.0,1683.0,1681.0,1682.0,800,0.0,0.0
2024-07-25 10:05:00+09:00,1683.0,1684.0,1682.0,1682.0,1400,0.0,0.0
2024-07-25 10:10:00+09:00,1685.0,1685.0,1682.0,1682.0,1100,0.0,0.0
2024-07-25 10:15:00+09:00,1683.0,1686.0,1683.0,1686.0,800,0.0,0.0
2024-07-25 10:20:00+09:00,1687.0,1689.0,1686.0,1687.0,1800,0.0,0.0
2024-07-25 10:25:00+09:00,1687.0,1687.0,1682.0,1682.0,1500,0.0,0.0
2024-07-25 10:30:00+09:00,1684.0,1684.0,1682.0,1682.0,500,0.0,0.0
2024-07-25 10:35:00+09:00,1683.0,1684.0,1683.0,1684.0,1000,0.0,0.0
2024-07-25 10:40:00+09:00,1683.0,1685.0,1682.0,1685.0,900,0.0,0.0
2024-07-25 10:45:00+09:00,1685.0,1685.0,1683.0,1684.0,1900,0.0,0.0
2024-07-25 10:50:00+09:00,1684.0,1687.0,1684.0,1687.0,1000,0.0,0.0
2024-07-25 10:55:00+09:00,1688.0,1688.0,1685.0,1685.0,1200,0.0,0.0
2024-07-25 11:00:00+09:00,1685.0,1686.0,1684.0,1684.0,1300,0.0,0.0
2024-07-25 11:05:00+09:00,1686.0,1686.0,1684.0,1685.0,1300,0.0,0.0
2024-07-25 11:10:00+09:00,1686.0,1692.0,1686.0,1690.0,7200,0.0,0.0
2024-07-25 11:15:00+09:00,1692.0,1693.0,1692.0,1693.0,800,0.0,0.0
2024-07-25 11:20:00+09:00,1693.0,1695.0,1693.0,1695.0,1000,0.0,0.0
2024-07-25 11:25:00+09:00,1694.0,1696.0,1693.0,1695.0,12400,0.0,0.0
2024-07-25 11:30:00+09:00,1694.0,1694.0,1694.0,1694.0,400,0.0,0.0
2024-07-25 11:35:00+09:00,1694.0,1694.0,1694.0,1694.0,0,0.0,0.0
2024-07-25 12:30:00+09:00,1698.0,1700.0,1694.0,1694.0,150200,0.0,0.0
2024-07-25 12:35:00+09:00,1694.0,1695.0,1694.0,1695.0,1300,0.0,0.0
2024-07-25 12:40:00+09:00,1696.0,1698.0,1694.0,1694.0,2000,0.0,0.0
2024-07-25 12:45:00+09:00,1694.0,1696.0,1694.0,1696.0,700,0.0,0.0
2024-07-25 12:50:00+09:00,1697.0,1698.0,1697.0,1697.0,1400,0.0,0.0
2024-07-25 12:55:00+09:00,1698.0,1698.0,1697.0,1697.0,2200,0.0,0.0
2024-07-25 13:00:00+09:00,1697.0,1698.0,1697.0,1698.0,1400,0.0,0.0
2024-07-25 13:05:00+09:00,1699.0,1700.0,1699.0,1699.0,2200,0.0,0.0
2024-07-25 13:10:00+09:00,1700.0,1702.0,1700.0,1702.0,4700,0.0,0.0
2024-07-25 13:15:00+09:00,1701.0,1703.0,1700.0,1700.0,5300,0.0,0.0
2024-07-25 13:20:00+09:00,1699.0,1702.0,1699.0,1702.0,2700,0.0,0.0
2024-07-25 13:25:00+09:00,1701.0,1701.0,1699.0,1701.0,2100,0.0,0.0
2024-07-25 13:30:00+09:00,1701.0,1701.0,1699.0,1699.0,1100,0.0,0.0
2024-07-25 13:35:00+09:00,1701.0,1701.0,1701.0,1701.0,700,0.0,0.0
2024-07-25 13:40:00+09:00,1701.0,1701.0,1700.0,1700.0,1100,0.0,0.0
2024-07-25 13:45:00+09:00,1700.0,1700.0,1699.0,1699.0,1300,0.0,0.0
2024-07-25 13:50:00+09:00,1699.0,1699.0,1697.0,1697.0,1600,0.0,0.0
2024-07-25 13:55:00+09:00,1696.0,1697.0,1694.0,1696.0,4200,0.0,0.0
2024-07-25 14:00:00+09:00,1696.0,1697.0,1696.0,1697.0,2300,0.0,0.0
2024-07-25 14:05:00+09:00,1697.0,1698.0,1697.0,1697.0,500,0.0,0.0
2024-07-25 14:10:00+09:00,1698.0,1698.0,1697.0,1698.0,2500,0.0,0.0
2024-07-25 14:15:00+09:00,1697.0,1698.0,1697.0,1697.0,1400,0.0,0.0
2024-07-25 14:20:00+09:00,1698.0,1701.0,1698.0,1701.0,2500,0.0,0.0
2024-07-25 14:25:00+09:00,1701.0,1701.0,1698.0,1698.0,2800,0.0,0.0
2024-07-25 14:30:00+09:00,1698.0,1698.0,1693.0,1695.0,6200,0.0,0.0
2024-07-25 14:35:00+09:00,1695.0,1697.0,1695.0,1696.0,2100,0.0,0.0
2024-07-25 14:40:00+09:00,1695.0,1697.0,1694.0,1695.0,3200,0.0,0.0
2024-07-25 14:45:00+09:00,1695.0,1695.0,1691.0,1692.0,4400,0.0,0.0
2024-07-25 14:50:00+09:00,1693.0,1694.0,1693.0,1693.0,2800,0.0,0.0
2024-07-25 14:55:00+09:00,1693.0,1694.0,1690.0,1692.0,4500,0.0,0.0
2024-07-26 09:00:00+09:00,1708.0,1717.0,1701.0,1717.0,39900,0.0,0.0
2024-07-26 09:05:00+09:00,1717.0,1723.0,1711.0,1712.0,8100,0.0,0.0
2024-07-26 09:10:00+09:00,1710.0,1721.0,1710.0,1718.0,5400,0.0,0.0
2024-07-26 09:15:00+09:00,1719.0,1723.0,1719.0,1719.0,4600,0.0,0.0
2024-07-26 09:20:00+09:00,1719.0,1719.0,1715.0,1718.0,1000,0.0,0.0
2024-07-26 09:25:00+09:00,1718.0,1725.0,1718.0,1724.0,2600,0.0,0.0
2024-07-26 09:30:00+09:00,1724.0,1725.0,1719.0,1723.0,2100,0.0,0.0
2024-07-26 09:35:00+09:00,1725.0,1728.0,1724.0,1726.0,2700,0.0,0.0
2024-07-26 09:40:00+09:00,1728.0,1734.0,1728.0,1734.0,6000,0.0,0.0
2024-07-26 09:45:00+09:00,1732.0,1739.0,1732.0,1733.0,3500,0.0,0.0
2024-07-26 09:50:00+09:00,1732.0,1736.0,1729.0,1736.0,4100,0.0,0.0
2024-07-26 09:55:00+09:00,1738.0,1739.0,1736.0,1739.0,3100,0.0,0.0
2024-07-26 10:00:00+09:00,1739.0,1740.0,1738.0,1740.0,4200,0.0,0.0
2024-07-26 10:05:00+09:00,1740.0,1745.0,1740.0,1744.0,3300,0.0,0.0
2024-07-26 10:10:00+09:00,1746.0,1746.0,1740.0,1746.0,5100,0.0,0.0
2024-07-26 10:15:00+09:00,1743.0,1744.0,1739.0,1739.0,2500,0.0,0.0
2024-07-26 10:20:00+09:00,1739.0,1739.0,1736.0,1736.0,2500,0.0,0.0
2024-07-26 10:25:00+09:00,1735.0,1738.0,1731.0,1735.0,8300,0.0,0.0
2024-07-26 10:30:00+09:00,1737.0,1740.0,1737.0,1739.0,1900,0.0,0.0
2024-07-26 10:35:00+09:00,1736.0,1740.0,1736.0,1739.0,2700,0.0,0.0
2024-07-26 10:40:00+09:00,1739.0,1739.0,1734.0,1734.0,2500,0.0,0.0
2024-07-26 10:45:00+09:00,1734.0,1736.0,1733.0,1736.0,2000,0.0,0.0
2024-07-26 10:50:00+09:00,1736.0,1736.0,1734.0,1735.0,1500,0.0,0.0
2024-07-26 10:55:00+09:00,1733.0,1734.0,1733.0,1734.0,2500,0.0,0.0
2024-07-26 11:00:00+09:00,1736.0,1737.0,1736.0,1736.0,1200,0.0,0.0
2024-07-26 11:05:00+09:00,1736.0,1736.0,1735.0,1736.0,1200,0.0,0.0
2024-07-26 11:10:00+09:00,1738.0,1739.0,1738.0,1739.0,3900,0.0,0.0
2024-07-26 11:15:00+09:00,1740.0,1743.0,1740.0,1743.0,3500,0.0,0.0
2024-07-26 11:20:00+09:00,1744.0,1744.0,1738.0,1739.0,3200,0.0,0.0
2024-07-26 11:25:00+09:00,1739.0,1747.0,1739.0,1747.0,2700,0.0,0.0
2024-07-26 11:30:00+09:00,1746.0,1746.0,1746.0,1746.0,1300,0.0,0.0
2024-07-26 11:35:00+09:00,1746.0,1746.0,1746.0,1746.0,0,0.0,0.0
2024-07-26 12:30:00+09:00,1749.0,1755.0,1746.0,1755.0,173300,0.0,0.0
2024-07-26 12:35:00+09:00,1753.0,1755.0,1748.0,1751.0,13700,0.0,0.0
2024-07-26 12:40:00+09:00,1752.0,1795.0,1751.0,1792.0,52900,0.0,0.0
2024-07-26 12:45:00+09:00,1794.0,1846.0,1794.0,1844.0,69100,0.0,0.0
2024-07-26 12:50:00+09:00,1844.0,1844.0,1793.0,1833.0,83200,0.0,0.0
2024-07-26 12:55:00+09:00,1835.0,1841.0,1809.0,1820.0,87300,0.0,0.0
2024-07-26 13:00:00+09:00,1815.0,1838.0,1790.0,1822.0,67200,0.0,0.0
2024-07-26 13:05:00+09:00,1820.0,1850.0,1820.0,1829.0,85000,0.0,0.0
2024-07-26 13:10:00+09:00,1831.0,1871.0,1829.0,1871.0,59300,0.0,0.0
2024-07-26 13:15:00+09:00,1872.0,1880.0,1857.0,1870.0,58300,0.0,0.0
2024-07-26 13:20:00+09:00,1868.0,1877.0,1858.0,1866.0,36200,0.0,0.0
2024-07-26 13:25:00+09:00,1865.0,1869.0,1856.0,1856.0,25200,0.0,0.0
2024-07-26 13:30:00+09:00,1856.0,1886.0,1856.0,1876.0,63100,0.0,0.0
2024-07-26 13:35:00+09:00,1875.0,1876.0,1855.0,1871.0,51800,0.0,0.0
2024-07-26 13:40:00+09:00,1872.0,1873.0,1852.0,1856.0,24200,0.0,0.0
2024-07-26 13:45:00+09:00,1853.0,1855.0,1828.0,1834.0,41000,0.0,0.0
2024-07-26 13:50:00+09:00,1833.0,1834.0,1813.0,1819.0,27000,0.0,0.0
2024-07-26 13:55:00+09:00,1817.0,1839.0,1817.0,1829.0,41200,0.0,0.0
2024-07-26 14:00:00+09:00,1832.0,1839.0,1832.0,1836.0,17500,0.0,0.0
2024-07-26 14:05:00+09:00,1838.0,1842.0,1832.0,1833.0,14500,0.0,0.0
2024-07-26 14:10:00+09:00,1834.0,1861.0,1834.0,1861.0,32600,0.0,0.0
2024-07-26 14:15:00+09:00,1859.0,1859.0,1840.0,1842.0,13000,0.0,0.0
2024-07-26 14:20:00+09:00,1843.0,1847.0,1839.0,1842.0,6400,0.0,0.0
2024-07-26 14:25:00+09:00,1843.0,1863.0,1840.0,1860.0,27900,0.0,0.0
2024-07-26 14:30:00+09:00,1860.0,1860.0,1850.0,1855.0,31200,0.0,0.0
2024-07-26 14:35:00+09:00,1854.0,1858.0,1851.0,1856.0,12300,0.0,0.0
2024-07-26 14:40:00+09:00,1855.0,1860.0,1854.0,1855.0,4000,0.0,0.0
2024-07-26 14:45:00+09:00,1854.0,1855.0,1839.0,1842.0,68400,0.0,0.0
2024-07-26 14:50:00+09:00,1842.0,1846.0,1840.0,1844.0,12500,0.0,0.0
2024-07-26 14:55:00+09:00,1843.0,1846.0,1837.0,1837.0,25800,0.0,0.0
2024-07-29 09:00:00+09:00,1834.0,1834.0,1808.0,1825.0,65400,0.0,0.0
2024-07-29 09:05:00+09:00,1825.0,1829.0,1816.0,1823.0,8000,0.0,0.0
2024-07-29 09:10:00+09:00,1822.0,1844.0,1822.0,1842.0,24300,0.0,0.0
2024-07-29 09:15:00+09:00,1843.0,1843.0,1833.0,1841.0,10500,0.0,0.0
2024-07-29 09:20:00+09:00,1841.0,1867.0,1841.0,1863.0,23100,0.0,0.0
2024-07-29 09:25:00+09:00,1863.0,1871.0,1863.0,1867.0,6600,0.0,0.0
2024-07-29 09:30:00+09:00,1865.0,1887.0,1864.0,1884.0,24200,0.0,0.0
2024-07-29 09:35:00+09:00,1884.0,1884.0,1852.0,1862.0,17300,0.0,0.0
2024-07-29 09:40:00+09:00,1862.0,1866.0,1855.0,1860.0,6400,0.0,0.0
2024-07-29 09:45:00+09:00,1859.0,1870.0,1857.0,1861.0,12300,0.0,0.0
2024-07-29 09:50:00+09:00,1858.0,1863.0,1851.0,1856.0,8300,0.0,0.0
2024-07-29 09:55:00+09:00,1853.0,1861.0,1852.0,1861.0,4800,0.0,0.0
2024-07-29 10:00:00+09:00,1863.0,1865.0,1859.0,1865.0,5000,0.0,0.0
2024-07-29 10:05:00+09:00,1864.0,1866.0,1859.0,1860.0,6900,0.0,0.0
2024-07-29 10:10:00+09:00,1857.0,1860.0,1855.0,1856.0,2500,0.0,0.0
2024-07-29 10:15:00+09:00,1857.0,1860.0,1857.0,1858.0,3600,0.0,0.0
2024-07-29 10:20:00+09:00,1853.0,1853.0,1839.0,1840.0,16000,0.0,0.0
2024-07-29 10:25:00+09:00,1840.0,1843.0,1839.0,1842.0,3700,0.0,0.0
2024-07-29 10:30:00+09:00,1841.0,1841.0,1834.0,1834.0,3900,0.0,0.0
2024-07-29 10:35:00+09:00,1836.0,1841.0,1836.0,1840.0,4900,0.0,0.0
2024-07-29 10:40:00+09:00,1845.0,1847.0,1842.0,1845.0,5700,0.0,0.0
2024-07-29 10:45:00+09:00,1844.0,1845.0,1842.0,1845.0,3900,0.0,0.0
2024-07-29 10:50:00+09:00,1843.0,1843.0,1838.0,1839.0,2500,0.0,0.0
2024-07-29 10:55:00+09:00,1839.0,1839.0,1835.0,1835.0,4900,0.0,0.0
2024-07-29 11:00:00+09:00,1836.0,1845.0,1835.0,1842.0,4600,0.0,0.0
2024-07-29 11:05:00+09:00,1840.0,1850.0,1840.0,1844.0,4700,0.0,0.0
2024-07-29 11:10:00+09:00,1842.0,1845.0,1840.0,1845.0,1700,0.0,0.0
2024-07-29 11:15:00+09:00,1843.0,1845.0,1840.0,1840.0,1000,0.0,0.0
2024-07-29 11:20:00+09:00,1839.0,1839.0,1829.0,1830.0,8700,0.0,0.0
2024-07-29 11:25:00+09:00,1830.0,1836.0,1830.0,1834.0,2900,0.0,0.0
2024-07-29 11:30:00+09:00,1834.0,1834.0,1834.0,1834.0,6100,0.0,0.0
2024-07-29 11:35:00+09:00,1834.0,1834.0,1834.0,1834.0,0,0.0,0.0
2024-07-29 12:30:00+09:00,1831.0,1833.0,1827.0,1832.0,324200,0.0,0.0
2024-07-29 12:35:00+09:00,1832.0,1832.0,1830.0,1832.0,3500,0.0,0.0
2024-07-29 12:40:00+09:00,1831.0,1835.0,1831.0,1833.0,4100,0.0,0.0
2024-07-29 12:45:00+09:00,1832.0,1835.0,1831.0,1834.0,3500,0.0,0.0
2024-07-29 12:50:00+09:00,1833.0,1835.0,1832.0,1834.0,3000,0.0,0.0
2024-07-29 12:55:00+09:00,1834.0,1838.0,1831.0,1837.0,7800,0.0,0.0
2024-07-29 13:00:00+09:00,1835.0,1843.0,1835.0,1839.0,5500,0.0,0.0
2024-07-29 13:05:00+09:00,1841.0,1843.0,1836.0,1840.0,7200,0.0,0.0
2024-07-29 13:10:00+09:00,1839.0,1840.0,1837.0,1837.0,1600,0.0,0.0
2024-07-29 13:15:00+09:00,1836.0,1838.0,1835.0,1838.0,4000,0.0,0.0
2024-07-29 13:20:00+09:00,1837.0,1839.0,1837.0,1839.0,1600,0.0,0.0
2024-07-29 13:25:00+09:00,1838.0,1841.0,1834.0,1836.0,4700,0.0,0.0
2024-07-29 13:30:00+09:00,1834.0,1838.0,1834.0,1838.0,3500,0.0,0.0
2024-07-29 13:35:00+09:00,1838.0,1843.0,1838.0,1843.0,3500,0.0,0.0
2024-07-29 13:40:00+09:00,1841.0,1850.0,1841.0,1847.0,9200,0.0,0.0
2024-07-29 13:45:00+09:00,1846.0,1846.0,1845.0,1845.0,400,0.0,0.0
2024-07-29 13:50:00+09:00,1847.0,1850.0,1845.0,1846.0,3200,0.0,0.0
2024-07-29 13:55:00+09:00,1845.0,1846.0,1845.0,1846.0,2800,0.0,0.0
2024-07-29 14:00:00+09:00,1845.0,1847.0,1845.0,1845.0,2000,0.0,0.0
2024-07-29 14:05:00+09:00,1844.0,1844.0,1841.0,1843.0,2500,0.0,0.0
2024-07-29 14:10:00+09:00,1843.0,1843.0,1839.0,1841.0,3600,0.0,0.0
2024-07-29 14:15:00+09:00,1841.0,1844.0,1841.0,1843.0,1800,0.0,0.0
2024-07-29 14:20:00+09:00,1842.0,1842.0,1836.0,1838.0,2600,0.0,0.0
2024-07-29 14:25:00+09:00,1839.0,1839.0,1835.0,1837.0,2500,0.0,0.0
2024-07-29 14:30:00+09:00,1838.0,1838.0,1834.0,1835.0,5300,0.0,0.0
2024-07-29 14:35:00+09:00,1836.0,1838.0,1835.0,1838.0,3100,0.0,0.0
2024-07-29 14:40:00+09:00,1837.0,1838.0,1835.0,1835.0,2600,0.0,0.0
2024-07-29 14:45:00+09:00,1835.0,1837.0,1835.0,1836.0,2600,0.0,0.0
2024-07-29 14:50:00+09:00,1836.0,1841.0,1835.0,1841.0,9500,0.0,0.0
2024-07-29 14:55:00+09:00,1841.0,1849.0,1840.0,1849.0,8400,0.0,0.0
2024-07-30 09:00:00+09:00,1832.0,1847.0,1823.0,1838.0,28800,0.0,0.0
2024-07-30 09:05:00+09:00,1838.0,1845.0,1834.0,1835.0,3500,0.0,0.0
2024-07-30 09:10:00+09:00,1836.0,1840.0,1831.0,1839.0,4200,0.0,0.0
2024-07-30 09:15:00+09:00,1836.0,1848.0,1836.0,1847.0,5300,0.0,0.0
2024-07-30 09:20:00+09:00,1846.0,1848.0,1842.0,1842.0,3800,0.0,0.0
2024-07-30 09:25:00+09:00,1842.0,1847.0,1842.0,1847.0,3600,0.0,0.0
2024-07-30 09:30:00+09:00,1849.0,1856.0,1846.0,1846.0,12000,0.0,0.0
2024-07-30 09:35:00+09:00,1849.0,1852.0,1848.0,1850.0,2100,0.0,0.0
2024-07-30 09:40:00+09:00,1850.0,1851.0,1849.0,1849.0,1200,0.0,0.0
2024-07-30 09:45:00+09:00,1847.0,1851.0,1847.0,1850.0,1800,0.0,0.0
2024-07-30 09:50:00+09:00,1850.0,1852.0,1850.0,1850.0,2600,0.0,0.0
2024-07-30 09:55:00+09:00,1852.0,1860.0,1847.0,1858.0,10500,0.0,0.0
2024-07-30 10:00:00+09:00,1858.0,1861.0,1854.0,1854.0,4000,0.0,0.0
2024-07-30 10:05:00+09:00,1854.0,1859.0,1846.0,1848.0,6400,0.0,0.0
2024-07-30 10:10:00+09:00,1849.0,1855.0,1849.0,1850.0,5100,0.0,0.0
2024-07-30 10:15:00+09:00,1852.0,1855.0,1852.0,1855.0,900,0.0,0.0
2024-07-30 10:20:00+09:00,1855.0,1857.0,1853.0,1853.0,2000,0.0,0.0
2024-07-30 10:25:00+09:00,1855.0,1856.0,1853.0,1853.0,1400,0.0,0.0
2024-07-30 10:30:00+09:00,1852.0,1854.0,1850.0,1850.0,3000,0.0,0.0
2024-07-30 10:35:00+09:00,1850.0,1853.0,1847.0,1850.0,4500,0.0,0.0
2024-07-30 10:40:00+09:00,1849.0,1854.0,1849.0,1849.0,2200,0.0,0.0
2024-07-30 10:45:00+09:00,1850.0,1854.0,1848.0,1848.0,4000,0.0,0.0
2024-07-30 10:50:00+09:00,1850.0,1851.0,1843.0,1843.0,2600,0.0,0.0
2024-07-30 10:55:00+09:00,1843.0,1845.0,1840.0,1840.0,4200,0.0,0.0
2024-07-30 11:00:00+09:00,1841.0,1842.0,1836.0,1837.0,2400,0.0,0.0
2024-07-30 11:05:00+09:00,1837.0,1841.0,1837.0,1841.0,1400,0.0,0.0
2024-07-30 11:10:00+09:00,1840.0,1847.0,1840.0,1841.0,10600,0.0,0.0
2024-07-30 11:15:00+09:00,1843.0,1847.0,1843.0,1847.0,600,0.0,0.0
2024-07-30 11:20:00+09:00,1844.0,1845.0,1843.0,1845.0,1600,0.0,0.0
2024-07-30 11:25:00+09:00,1845.0,1848.0,1843.0,1845.0,1200,0.0,0.0
2024-07-30 11:30:00+09:00,1843.0,1843.0,1843.0,1843.0,200,0.0,0.0
