Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 11:35:00+09:00,1843.0,1843.0,1843.0,1843.0,0,0.0,0.0
2024-07-30 12:30:00+09:00,1842.0,1852.0,1842.0,1851.0,148300,0.0,0.0
2024-07-30 12:35:00+09:00,1851.0,1858.0,1848.0,1858.0,9700,0.0,0.0
2024-07-30 12:40:00+09:00,1860.0,1863.0,1858.0,1858.0,4200,0.0,0.0
2024-07-30 12:45:00+09:00,1860.0,1862.0,1856.0,1858.0,3900,0.0,0.0
2024-07-30 12:50:00+09:00,1856.0,1862.0,1853.0,1854.0,8200,0.0,0.0
2024-07-30 12:55:00+09:00,1854.0,1855.0,1838.0,1838.0,9400,0.0,0.0
2024-07-30 13:00:00+09:00,1839.0,1839.0,1815.0,1821.0,24000,0.0,0.0
2024-07-30 13:05:00+09:00,1818.0,1822.0,1797.0,1809.0,33200,0.0,0.0
2024-07-30 13:10:00+09:00,1803.0,1812.0,1801.0,1805.0,13900,0.0,0.0
2024-07-30 13:15:00+09:00,1802.0,1804.0,1784.0,1801.0,30900,0.0,0.0
2024-07-30 13:20:00+09:00,1799.0,1801.0,1790.0,1794.0,8300,0.0,0.0
2024-07-30 13:25:00+09:00,1794.0,1801.0,1785.0,1801.0,12200,0.0,0.0
2024-07-30 13:30:00+09:00,1798.0,1802.0,1796.0,1802.0,5500,0.0,0.0
2024-07-30 13:35:00+09:00,1803.0,1812.0,1803.0,1811.0,4700,0.0,0.0
2024-07-30 13:40:00+09:00,1811.0,1816.0,1809.0,1811.0,8700,0.0,0.0
2024-07-30 13:45:00+09:00,1809.0,1811.0,1789.0,1793.0,16700,0.0,0.0
2024-07-30 13:50:00+09:00,1794.0,1795.0,1766.0,1777.0,23600,0.0,0.0
2024-07-30 13:55:00+09:00,1775.0,1778.0,1759.0,1771.0,15400,0.0,0.0
2024-07-30 14:00:00+09:00,1767.0,1770.0,1757.0,1764.0,29600,0.0,0.0
2024-07-30 14:05:00+09:00,1764.0,1774.0,1760.0,1763.0,18400,0.0,0.0
2024-07-30 14:10:00+09:00,1763.0,1783.0,1763.0,1776.0,25400,0.0,0.0
2024-07-30 14:15:00+09:00,1776.0,1785.0,1775.0,1785.0,9200,0.0,0.0
2024-07-30 14:20:00+09:00,1785.0,1790.0,1784.0,1786.0,10800,0.0,0.0
2024-07-30 14:25:00+09:00,1785.0,1788.0,1782.0,1787.0,9400,0.0,0.0
2024-07-30 14:30:00+09:00,1786.0,1787.0,1780.0,1781.0,14300,0.0,0.0
2024-07-30 14:35:00+09:00,1780.0,1785.0,1771.0,1781.0,17600,0.0,0.0
2024-07-30 14:40:00+09:00,1779.0,1783.0,1774.0,1783.0,8800,0.0,0.0
2024-07-30 14:45:00+09:00,1782.0,1782.0,1777.0,1779.0,8200,0.0,0.0
2024-07-30 14:50:00+09:00,1778.0,1780.0,1775.0,1778.0,16700,0.0,0.0
2024-07-30 14:55:00+09:00,1777.0,1788.0,1777.0,1781.0,22300,0.0,0.0
2024-07-31 09:00:00+09:00,1763.0,1763.0,1727.0,1740.0,33100,0.0,0.0
2024-07-31 09:05:00+09:00,1744.0,1755.0,1739.0,1748.0,7700,0.0,0.0
2024-07-31 09:10:00+09:00,1748.0,1766.0,1740.0,1762.0,7400,0.0,0.0
2024-07-31 09:15:00+09:00,1760.0,1775.0,1759.0,1771.0,5800,0.0,0.0
2024-07-31 09:20:00+09:00,1771.0,1779.0,1770.0,1779.0,3200,0.0,0.0
2024-07-31 09:25:00+09:00,1780.0,1796.0,1780.0,1790.0,7100,0.0,0.0
2024-07-31 09:30:00+09:00,1787.0,1799.0,1784.0,1799.0,6200,0.0,0.0
2024-07-31 09:35:00+09:00,1800.0,1805.0,1796.0,1798.0,9900,0.0,0.0
2024-07-31 09:40:00+09:00,1798.0,1800.0,1797.0,1797.0,0,0.0,0.0
2024-07-31 09:45:00+09:00,1797.0,1804.0,1797.0,1797.0,84400,0.0,0.0
2024-07-31 09:50:00+09:00,1798.0,1798.0,1792.0,1794.0,1500,0.0,0.0
2024-07-31 09:55:00+09:00,1792.0,1792.0,1787.0,1791.0,4000,0.0,0.0
2024-07-31 10:00:00+09:00,1792.0,1792.0,1787.0,1789.0,3300,0.0,0.0
2024-07-31 10:05:00+09:00,1791.0,1793.0,1784.0,1784.0,3900,0.0,0.0
2024-07-31 10:10:00+09:00,1784.0,1784.0,1766.0,1781.0,4500,0.0,0.0
2024-07-31 10:15:00+09:00,1781.0,1784.0,1781.0,1784.0,500,0.0,0.0
2024-07-31 10:20:00+09:00,1784.0,1786.0,1783.0,1785.0,2700,0.0,0.0
2024-07-31 10:25:00+09:00,1782.0,1783.0,1780.0,1780.0,900,0.0,0.0
2024-07-31 10:30:00+09:00,1782.0,1785.0,1782.0,1785.0,700,0.0,0.0
2024-07-31 10:35:00+09:00,1783.0,1785.0,1781.0,1785.0,1100,0.0,0.0
2024-07-31 10:40:00+09:00,1782.0,1790.0,1782.0,1789.0,2100,0.0,0.0
2024-07-31 10:45:00+09:00,1788.0,1788.0,1788.0,1788.0,200,0.0,0.0
2024-07-31 10:50:00+09:00,1789.0,1790.0,1786.0,1786.0,700,0.0,0.0
2024-07-31 10:55:00+09:00,1785.0,1787.0,1785.0,1787.0,500,0.0,0.0
2024-07-31 11:00:00+09:00,1782.0,1783.0,1778.0,1783.0,2600,0.0,0.0
2024-07-31 11:05:00+09:00,1782.0,1783.0,1782.0,1783.0,600,0.0,0.0
2024-07-31 11:10:00+09:00,1782.0,1783.0,1782.0,1783.0,900,0.0,0.0
2024-07-31 11:15:00+09:00,1784.0,1784.0,1784.0,1784.0,100,0.0,0.0
2024-07-31 11:20:00+09:00,1782.0,1787.0,1781.0,1787.0,2100,0.0,0.0
2024-07-31 11:25:00+09:00,1789.0,1789.0,1783.0,1788.0,2600,0.0,0.0
2024-07-31 11:30:00+09:00,1784.0,1784.0,1784.0,1784.0,5400,0.0,0.0
2024-07-31 11:35:00+09:00,1784.0,1784.0,1784.0,1784.0,0,0.0,0.0
2024-07-31 12:30:00+09:00,1786.0,1795.0,1779.0,1792.0,137100,0.0,0.0
2024-07-31 12:35:00+09:00,1794.0,1798.0,1794.0,1798.0,1600,0.0,0.0
2024-07-31 12:40:00+09:00,1795.0,1799.0,1795.0,1796.0,1200,0.0,0.0
2024-07-31 12:45:00+09:00,1798.0,1814.0,1797.0,1800.0,8500,0.0,0.0
2024-07-31 12:50:00+09:00,1800.0,1800.0,1793.0,1797.0,5300,0.0,0.0
2024-07-31 12:55:00+09:00,1794.0,1796.0,1779.0,1788.0,9000,0.0,0.0
2024-07-31 13:00:00+09:00,1783.0,1783.0,1622.0,1636.0,75200,0.0,0.0
2024-07-31 13:05:00+09:00,1645.0,1646.0,1604.0,1604.0,69800,0.0,0.0
2024-07-31 13:10:00+09:00,1605.0,1645.0,1592.0,1644.0,77800,0.0,0.0
2024-07-31 13:15:00+09:00,1644.0,1698.0,1644.0,1680.0,10900,0.0,0.0
2024-07-31 13:20:00+09:00,1687.0,1720.0,1681.0,1688.0,21900,0.0,0.0
2024-07-31 13:25:00+09:00,1692.0,1698.0,1684.0,1691.0,9100,0.0,0.0
2024-07-31 13:30:00+09:00,1690.0,1690.0,1674.0,1677.0,19400,0.0,0.0
2024-07-31 13:35:00+09:00,1678.0,1682.0,1669.0,1670.0,8400,0.0,0.0
2024-07-31 13:40:00+09:00,1670.0,1702.0,1670.0,1696.0,16500,0.0,0.0
2024-07-31 13:45:00+09:00,1702.0,1709.0,1692.0,1696.0,7200,0.0,0.0
2024-07-31 13:50:00+09:00,1695.0,1706.0,1693.0,1701.0,9600,0.0,0.0
2024-07-31 13:55:00+09:00,1700.0,1703.0,1693.0,1701.0,6400,0.0,0.0
2024-07-31 14:00:00+09:00,1704.0,1717.0,1700.0,1717.0,9100,0.0,0.0
2024-07-31 14:05:00+09:00,1719.0,1752.0,1718.0,1722.0,10300,0.0,0.0
2024-07-31 14:10:00+09:00,1718.0,1720.0,1714.0,1714.0,2100,0.0,0.0
2024-07-31 14:15:00+09:00,1714.0,1720.0,1711.0,1712.0,4700,0.0,0.0
2024-07-31 14:20:00+09:00,1715.0,1717.0,1710.0,1715.0,5600,0.0,0.0
2024-07-31 14:25:00+09:00,1713.0,1716.0,1712.0,1712.0,3800,0.0,0.0
2024-07-31 14:30:00+09:00,1712.0,1716.0,1703.0,1708.0,10000,0.0,0.0
2024-07-31 14:35:00+09:00,1712.0,1712.0,1703.0,1703.0,5200,0.0,0.0
2024-07-31 14:40:00+09:00,1702.0,1709.0,1702.0,1709.0,2100,0.0,0.0
2024-07-31 14:45:00+09:00,1708.0,1714.0,1707.0,1714.0,5600,0.0,0.0
2024-07-31 14:50:00+09:00,1713.0,1719.0,1713.0,1719.0,5100,0.0,0.0
2024-07-31 14:55:00+09:00,1719.0,1724.0,1714.0,1723.0,15600,0.0,0.0
2024-08-01 09:00:00+09:00,1706.0,1714.0,1674.0,1681.0,25100,0.0,0.0
2024-08-01 09:05:00+09:00,1679.0,1679.0,1654.0,1654.0,8600,0.0,0.0
2024-08-01 09:10:00+09:00,1651.0,1651.0,1634.0,1645.0,15400,0.0,0.0
2024-08-01 09:15:00+09:00,1645.0,1647.0,1611.0,1615.0,20900,0.0,0.0
2024-08-01 09:20:00+09:00,1617.0,1633.0,1617.0,1630.0,2600,0.0,0.0
2024-08-01 09:25:00+09:00,1631.0,1633.0,1626.0,1626.0,3300,0.0,0.0
2024-08-01 09:30:00+09:00,1627.0,1639.0,1627.0,1631.0,5400,0.0,0.0
2024-08-01 09:35:00+09:00,1630.0,1633.0,1624.0,1627.0,5000,0.0,0.0
2024-08-01 09:40:00+09:00,1630.0,1641.0,1630.0,1641.0,5300,0.0,0.0
2024-08-01 09:45:00+09:00,1641.0,1641.0,1632.0,1632.0,1900,0.0,0.0
2024-08-01 09:50:00+09:00,1635.0,1641.0,1631.0,1631.0,5300,0.0,0.0
2024-08-01 09:55:00+09:00,1631.0,1631.0,1616.0,1619.0,6700,0.0,0.0
2024-08-01 10:00:00+09:00,1620.0,1622.0,1605.0,1605.0,6600,0.0,0.0
2024-08-01 10:05:00+09:00,1608.0,1609.0,1605.0,1607.0,2700,0.0,0.0
2024-08-01 10:10:00+09:00,1606.0,1608.0,1604.0,1607.0,1600,0.0,0.0
2024-08-01 10:15:00+09:00,1609.0,1609.0,1605.0,1607.0,1300,0.0,0.0
2024-08-01 10:20:00+09:00,1607.0,1615.0,1607.0,1611.0,3700,0.0,0.0
2024-08-01 10:25:00+09:00,1610.0,1620.0,1610.0,1620.0,2300,0.0,0.0
2024-08-01 10:30:00+09:00,1619.0,1632.0,1619.0,1630.0,5100,0.0,0.0
2024-08-01 10:35:00+09:00,1632.0,1633.0,1628.0,1630.0,2600,0.0,0.0
2024-08-01 10:40:00+09:00,1632.0,1632.0,1628.0,1628.0,200,0.0,0.0
2024-08-01 10:45:00+09:00,1628.0,1628.0,1620.0,1621.0,3300,0.0,0.0
2024-08-01 10:50:00+09:00,1625.0,1625.0,1620.0,1622.0,1000,0.0,0.0
2024-08-01 10:55:00+09:00,1620.0,1620.0,1615.0,1615.0,5000,0.0,0.0
2024-08-01 11:00:00+09:00,1613.0,1614.0,1610.0,1614.0,2400,0.0,0.0
2024-08-01 11:05:00+09:00,1615.0,1618.0,1615.0,1615.0,700,0.0,0.0
2024-08-01 11:10:00+09:00,1615.0,1615.0,1612.0,1613.0,800,0.0,0.0
2024-08-01 11:15:00+09:00,1611.0,1623.0,1611.0,1623.0,4300,0.0,0.0
2024-08-01 11:20:00+09:00,1624.0,1625.0,1622.0,1623.0,1000,0.0,0.0
2024-08-01 11:25:00+09:00,1625.0,1626.0,1619.0,1619.0,3600,0.0,0.0
2024-08-01 11:30:00+09:00,1619.0,1619.0,1619.0,1619.0,400,0.0,0.0
2024-08-01 11:35:00+09:00,1619.0,1619.0,1619.0,1619.0,0,0.0,0.0
2024-08-01 12:30:00+09:00,1619.0,1620.0,1615.0,1618.0,162500,0.0,0.0
2024-08-01 12:35:00+09:00,1618.0,1626.0,1616.0,1620.0,3700,0.0,0.0
2024-08-01 12:40:00+09:00,1619.0,1621.0,1618.0,1620.0,2600,0.0,0.0
2024-08-01 12:45:00+09:00,1620.0,1621.0,1618.0,1618.0,1800,0.0,0.0
2024-08-01 12:50:00+09:00,1618.0,1620.0,1617.0,1620.0,900,0.0,0.0
2024-08-01 12:55:00+09:00,1620.0,1620.0,1616.0,1619.0,2100,0.0,0.0
2024-08-01 13:00:00+09:00,1619.0,1619.0,1616.0,1616.0,800,0.0,0.0
2024-08-01 13:05:00+09:00,1618.0,1618.0,1616.0,1618.0,1300,0.0,0.0
2024-08-01 13:10:00+09:00,1618.0,1618.0,1616.0,1616.0,2300,0.0,0.0
2024-08-01 13:15:00+09:00,1616.0,1618.0,1615.0,1617.0,2000,0.0,0.0
2024-08-01 13:20:00+09:00,1616.0,1617.0,1614.0,1614.0,6800,0.0,0.0
2024-08-01 13:25:00+09:00,1614.0,1615.0,1612.0,1612.0,3700,0.0,0.0
2024-08-01 13:30:00+09:00,1612.0,1612.0,1611.0,1612.0,2000,0.0,0.0
2024-08-01 13:35:00+09:00,1612.0,1616.0,1611.0,1615.0,4800,0.0,0.0
2024-08-01 13:40:00+09:00,1614.0,1614.0,1611.0,1611.0,2800,0.0,0.0
2024-08-01 13:45:00+09:00,1612.0,1614.0,1612.0,1613.0,1300,0.0,0.0
2024-08-01 13:50:00+09:00,1614.0,1615.0,1613.0,1613.0,400,0.0,0.0
2024-08-01 13:55:00+09:00,1615.0,1615.0,1615.0,1615.0,300,0.0,0.0
2024-08-01 14:00:00+09:00,1615.0,1616.0,1614.0,1616.0,3500,0.0,0.0
2024-08-01 14:05:00+09:00,1617.0,1620.0,1617.0,1618.0,2200,0.0,0.0
2024-08-01 14:10:00+09:00,1620.0,1620.0,1618.0,1620.0,1300,0.0,0.0
2024-08-01 14:15:00+09:00,1620.0,1621.0,1618.0,1619.0,2800,0.0,0.0
2024-08-01 14:20:00+09:00,1620.0,1621.0,1619.0,1619.0,900,0.0,0.0
2024-08-01 14:25:00+09:00,1619.0,1621.0,1618.0,1618.0,5800,0.0,0.0
2024-08-01 14:30:00+09:00,1618.0,1626.0,1615.0,1626.0,14000,0.0,0.0
2024-08-01 14:35:00+09:00,1626.0,1629.0,1623.0,1629.0,7100,0.0,0.0
2024-08-01 14:40:00+09:00,1629.0,1629.0,1627.0,1627.0,1900,0.0,0.0
2024-08-01 14:45:00+09:00,1627.0,1629.0,1626.0,1628.0,2100,0.0,0.0
2024-08-01 14:50:00+09:00,1629.0,1630.0,1628.0,1629.0,6100,0.0,0.0
2024-08-01 14:55:00+09:00,1628.0,1629.0,1623.0,1624.0,7800,0.0,0.0
2024-08-02 09:00:00+09:00,1555.0,1556.0,1540.0,1543.0,31900,0.0,0.0
2024-08-02 09:05:00+09:00,1543.0,1543.0,1502.0,1510.0,17000,0.0,0.0
2024-08-02 09:10:00+09:00,1511.0,1523.0,1505.0,1505.0,7300,0.0,0.0
2024-08-02 09:15:00+09:00,1503.0,1508.0,1494.0,1500.0,13700,0.0,0.0
2024-08-02 09:20:00+09:00,1503.0,1510.0,1485.0,1498.0,19600,0.0,0.0
2024-08-02 09:25:00+09:00,1496.0,1497.0,1490.0,1490.0,3800,0.0,0.0
2024-08-02 09:30:00+09:00,1490.0,1494.0,1484.0,1490.0,7600,0.0,0.0
2024-08-02 09:35:00+09:00,1491.0,1499.0,1491.0,1495.0,3600,0.0,0.0
2024-08-02 09:40:00+09:00,1492.0,1494.0,1485.0,1485.0,3600,0.0,0.0
2024-08-02 09:45:00+09:00,1485.0,1492.0,1480.0,1487.0,9400,0.0,0.0
2024-08-02 09:50:00+09:00,1489.0,1501.0,1483.0,1496.0,5900,0.0,0.0
2024-08-02 09:55:00+09:00,1495.0,1500.0,1492.0,1500.0,5300,0.0,0.0
2024-08-02 10:00:00+09:00,1501.0,1504.0,1496.0,1496.0,4900,0.0,0.0
2024-08-02 10:05:00+09:00,1496.0,1502.0,1494.0,1501.0,4100,0.0,0.0
2024-08-02 10:10:00+09:00,1505.0,1507.0,1503.0,1503.0,1600,0.0,0.0
2024-08-02 10:15:00+09:00,1504.0,1505.0,1497.0,1497.0,1600,0.0,0.0
2024-08-02 10:20:00+09:00,1500.0,1500.0,1486.0,1493.0,9600,0.0,0.0
2024-08-02 10:25:00+09:00,1490.0,1491.0,1488.0,1490.0,2600,0.0,0.0
2024-08-02 10:30:00+09:00,1490.0,1494.0,1488.0,1488.0,3600,0.0,0.0
2024-08-02 10:35:00+09:00,1494.0,1503.0,1494.0,1503.0,3400,0.0,0.0
2024-08-02 10:40:00+09:00,1503.0,1507.0,1501.0,1506.0,1800,0.0,0.0
2024-08-02 10:45:00+09:00,1508.0,1510.0,1506.0,1506.0,1900,0.0,0.0
2024-08-02 10:50:00+09:00,1509.0,1511.0,1507.0,1509.0,1000,0.0,0.0
2024-08-02 10:55:00+09:00,1511.0,1512.0,1507.0,1507.0,2100,0.0,0.0
2024-08-02 11:00:00+09:00,1509.0,1510.0,1503.0,1505.0,2300,0.0,0.0
2024-08-02 11:05:00+09:00,1503.0,1505.0,1499.0,1505.0,3600,0.0,0.0
2024-08-02 11:10:00+09:00,1504.0,1504.0,1497.0,1497.0,3900,0.0,0.0
2024-08-02 11:15:00+09:00,1500.0,1501.0,1499.0,1499.0,1000,0.0,0.0
2024-08-02 11:20:00+09:00,1499.0,1499.0,1492.0,1493.0,4000,0.0,0.0
2024-08-02 11:25:00+09:00,1492.0,1499.0,1490.0,1498.0,4700,0.0,0.0
2024-08-02 11:30:00+09:00,1498.0,1498.0,1498.0,1498.0,300,0.0,0.0
2024-08-02 11:35:00+09:00,1498.0,1498.0,1498.0,1498.0,0,0.0,0.0
2024-08-02 12:30:00+09:00,1498.0,1500.0,1495.0,1499.0,190300,0.0,0.0
2024-08-02 12:35:00+09:00,1496.0,1496.0,1494.0,1496.0,4500,0.0,0.0
2024-08-02 12:40:00+09:00,1495.0,1496.0,1493.0,1495.0,1500,0.0,0.0
2024-08-02 12:45:00+09:00,1497.0,1504.0,1497.0,1504.0,3700,0.0,0.0
2024-08-02 12:50:00+09:00,1505.0,1509.0,1505.0,1505.0,5000,0.0,0.0
2024-08-02 12:55:00+09:00,1506.0,1506.0,1504.0,1504.0,1800,0.0,0.0
2024-08-02 13:00:00+09:00,1505.0,1505.0,1501.0,1501.0,4100,0.0,0.0
2024-08-02 13:05:00+09:00,1502.0,1504.0,1493.0,1493.0,6500,0.0,0.0
2024-08-02 13:10:00+09:00,1492.0,1495.0,1488.0,1488.0,9600,0.0,0.0
2024-08-02 13:15:00+09:00,1489.0,1489.0,1486.0,1486.0,1900,0.0,0.0
2024-08-02 13:20:00+09:00,1486.0,1488.0,1483.0,1483.0,4400,0.0,0.0
2024-08-02 13:25:00+09:00,1484.0,1485.0,1482.0,1483.0,2800,0.0,0.0
2024-08-02 13:30:00+09:00,1483.0,1484.0,1482.0,1483.0,6700,0.0,0.0
2024-08-02 13:35:00+09:00,1481.0,1481.0,1477.0,1477.0,9400,0.0,0.0
2024-08-02 13:40:00+09:00,1478.0,1478.0,1470.0,1477.0,10500,0.0,0.0
2024-08-02 13:45:00+09:00,1477.0,1477.0,1472.0,1472.0,3300,0.0,0.0
2024-08-02 13:50:00+09:00,1471.0,1475.0,1469.0,1469.0,6400,0.0,0.0
2024-08-02 13:55:00+09:00,1470.0,1470.0,1466.0,1468.0,3300,0.0,0.0
2024-08-02 14:00:00+09:00,1470.0,1470.0,1461.0,1463.0,8600,0.0,0.0
2024-08-02 14:05:00+09:00,1464.0,1467.0,1463.0,1466.0,2400,0.0,0.0
2024-08-02 14:10:00+09:00,1466.0,1466.0,1463.0,1463.0,2500,0.0,0.0
2024-08-02 14:15:00+09:00,1463.0,1463.0,1462.0,1463.0,1600,0.0,0.0
2024-08-02 14:20:00+09:00,1462.0,1465.0,1461.0,1461.0,4900,0.0,0.0
2024-08-02 14:25:00+09:00,1461.0,1464.0,1461.0,1461.0,4900,0.0,0.0
2024-08-02 14:30:00+09:00,1462.0,1462.0,1458.0,1460.0,12000,0.0,0.0
2024-08-02 14:35:00+09:00,1460.0,1461.0,1458.0,1458.0,3200,0.0,0.0
2024-08-02 14:40:00+09:00,1458.0,1460.0,1458.0,1458.0,4400,0.0,0.0
2024-08-02 14:45:00+09:00,1458.0,1459.0,1458.0,1459.0,2400,0.0,0.0
2024-08-02 14:50:00+09:00,1459.0,1463.0,1457.0,1461.0,8000,0.0,0.0
2024-08-02 14:55:00+09:00,1461.0,1465.0,1457.0,1458.0,20100,0.0,0.0
2024-08-05 09:00:00+09:00,1414.0,1414.0,1407.0,1408.0,28900,0.0,0.0
2024-08-05 09:05:00+09:00,1407.0,1419.0,1404.0,1418.0,9400,0.0,0.0
2024-08-05 09:10:00+09:00,1420.0,1421.0,1405.0,1405.0,5600,0.0,0.0
2024-08-05 09:15:00+09:00,1404.0,1404.0,1390.0,1390.0,18000,0.0,0.0
2024-08-05 09:20:00+09:00,1390.0,1391.0,1389.0,1389.0,1900,0.0,0.0
2024-08-05 09:25:00+09:00,1390.0,1400.0,1386.0,1397.0,9600,0.0,0.0
2024-08-05 09:30:00+09:00,1396.0,1410.0,1393.0,1403.0,8200,0.0,0.0
2024-08-05 09:35:00+09:00,1404.0,1404.0,1380.0,1380.0,8200,0.0,0.0
2024-08-05 09:40:00+09:00,1380.0,1385.0,1380.0,1385.0,7200,0.0,0.0
2024-08-05 09:45:00+09:00,1386.0,1392.0,1386.0,1391.0,2100,0.0,0.0
2024-08-05 09:50:00+09:00,1392.0,1396.0,1388.0,1392.0,8500,0.0,0.0
2024-08-05 09:55:00+09:00,1395.0,1395.0,1391.0,1392.0,5700,0.0,0.0
2024-08-05 10:00:00+09:00,1391.0,1401.0,1391.0,1395.0,1900,0.0,0.0
2024-08-05 10:05:00+09:00,1395.0,1395.0,1389.0,1389.0,2200,0.0,0.0
2024-08-05 10:10:00+09:00,1390.0,1391.0,1390.0,1391.0,500,0.0,0.0
2024-08-05 10:15:00+09:00,1391.0,1395.0,1391.0,1395.0,900,0.0,0.0
2024-08-05 10:20:00+09:00,1397.0,1397.0,1393.0,1393.0,600,0.0,0.0
2024-08-05 10:25:00+09:00,1391.0,1391.0,1382.0,1384.0,7700,0.0,0.0
2024-08-05 10:30:00+09:00,1384.0,1389.0,1384.0,1389.0,1600,0.0,0.0
2024-08-05 10:35:00+09:00,1388.0,1392.0,1387.0,1391.0,1600,0.0,0.0
2024-08-05 10:40:00+09:00,1393.0,1398.0,1393.0,1394.0,900,0.0,0.0
2024-08-05 10:45:00+09:00,1393.0,1394.0,1390.0,1390.0,0,0.0,0.0
2024-08-05 10:50:00+09:00,1390.0,1391.0,1388.0,1391.0,133500,0.0,0.0
2024-08-05 10:55:00+09:00,1391.0,1393.0,1391.0,1391.0,500,0.0,0.0
2024-08-05 11:00:00+09:00,1393.0,1394.0,1391.0,1393.0,800,0.0,0.0
2024-08-05 11:05:00+09:00,1393.0,1393.0,1390.0,1390.0,900,0.0,0.0
2024-08-05 11:10:00+09:00,1395.0,1397.0,1392.0,1392.0,1100,0.0,0.0
2024-08-05 11:15:00+09:00,1390.0,1390.0,1388.0,1389.0,1300,0.0,0.0
2024-08-05 11:20:00+09:00,1389.0,1395.0,1389.0,1395.0,2100,0.0,0.0
2024-08-05 11:25:00+09:00,1396.0,1402.0,1396.0,1402.0,1700,0.0,0.0
2024-08-05 11:30:00+09:00,1401.0,1401.0,1401.0,1401.0,300,0.0,0.0
2024-08-05 11:35:00+09:00,1401.0,1401.0,1401.0,1401.0,0,0.0,0.0
2024-08-05 12:30:00+09:00,1402.0,1403.0,1398.0,1398.0,148600,0.0,0.0
2024-08-05 12:35:00+09:00,1398.0,1398.0,1393.0,1395.0,0,0.0,0.0
2024-08-05 12:40:00+09:00,1394.0,1394.0,1386.0,1389.0,153900,0.0,0.0
2024-08-05 12:45:00+09:00,1389.0,1389.0,1385.0,1385.0,2900,0.0,0.0
2024-08-05 12:50:00+09:00,1384.0,1386.0,1383.0,1386.0,1200,0.0,0.0
2024-08-05 12:55:00+09:00,1386.0,1386.0,1384.0,1384.0,1400,0.0,0.0
2024-08-05 13:00:00+09:00,1385.0,1390.0,1380.0,1380.0,19200,0.0,0.0
