Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 13:05:00+09:00,1381.0,1384.0,1377.0,1377.0,2800,0.0,0.0
2024-08-05 13:10:00+09:00,1376.0,1376.0,1358.0,1366.0,37000,0.0,0.0
2024-08-05 13:15:00+09:00,1368.0,1372.0,1368.0,1372.0,2500,0.0,0.0
2024-08-05 13:20:00+09:00,1368.0,1368.0,1358.0,1358.0,5500,0.0,0.0
2024-08-05 13:25:00+09:00,1359.0,1361.0,1358.0,1360.0,600,0.0,0.0
2024-08-05 13:30:00+09:00,1359.0,1359.0,1350.0,1354.0,6800,0.0,0.0
2024-08-05 13:35:00+09:00,1350.0,1353.0,1349.0,1349.0,5200,0.0,0.0
2024-08-05 13:40:00+09:00,1349.0,1350.0,1341.0,1341.0,12900,0.0,0.0
2024-08-05 13:45:00+09:00,1343.0,1343.0,1330.0,1331.0,6800,0.0,0.0
2024-08-05 13:50:00+09:00,1331.0,1336.0,1329.0,1329.0,10900,0.0,0.0
2024-08-05 13:55:00+09:00,1329.0,1329.0,1322.0,1323.0,5800,0.0,0.0
2024-08-05 14:00:00+09:00,1323.0,1323.0,1312.0,1316.0,5000,0.0,0.0
2024-08-05 14:05:00+09:00,1316.0,1322.0,1316.0,1317.0,4100,0.0,0.0
2024-08-05 14:10:00+09:00,1317.0,1324.0,1304.0,1306.0,15600,0.0,0.0
2024-08-05 14:15:00+09:00,1312.0,1312.0,1306.0,1306.0,6200,0.0,0.0
2024-08-05 14:20:00+09:00,1305.0,1305.0,1300.0,1301.0,6800,0.0,0.0
2024-08-05 14:25:00+09:00,1301.0,1305.0,1300.0,1304.0,15100,0.0,0.0
2024-08-05 14:30:00+09:00,1306.0,1307.0,1290.0,1291.0,22200,0.0,0.0
2024-08-05 14:35:00+09:00,1290.0,1306.0,1286.0,1301.0,7400,0.0,0.0
2024-08-05 14:40:00+09:00,1301.0,1311.0,1301.0,1308.0,5400,0.0,0.0
2024-08-05 14:45:00+09:00,1306.0,1308.0,1303.0,1303.0,4200,0.0,0.0
2024-08-05 14:50:00+09:00,1305.0,1307.0,1302.0,1303.0,9400,0.0,0.0
2024-08-05 14:55:00+09:00,1303.0,1315.0,1303.0,1304.0,5500,0.0,0.0
2024-08-06 09:00:00+09:00,1349.0,1387.0,1330.0,1380.0,55100,0.0,0.0
2024-08-06 09:05:00+09:00,1381.0,1388.0,1375.0,1377.0,14500,0.0,0.0
2024-08-06 09:10:00+09:00,1379.0,1407.0,1379.0,1403.0,17600,0.0,0.0
2024-08-06 09:15:00+09:00,1403.0,1404.0,1373.0,1380.0,16100,0.0,0.0
2024-08-06 09:20:00+09:00,1378.0,1400.0,1377.0,1400.0,14300,0.0,0.0
2024-08-06 09:25:00+09:00,1398.0,1399.0,1382.0,1382.0,3800,0.0,0.0
2024-08-06 09:30:00+09:00,1380.0,1404.0,1376.0,1396.0,23200,0.0,0.0
2024-08-06 09:35:00+09:00,1391.0,1401.0,1388.0,1396.0,4200,0.0,0.0
2024-08-06 09:40:00+09:00,1395.0,1399.0,1392.0,1397.0,6500,0.0,0.0
2024-08-06 09:45:00+09:00,1397.0,1408.0,1397.0,1406.0,4700,0.0,0.0
2024-08-06 09:50:00+09:00,1407.0,1426.0,1405.0,1419.0,16000,0.0,0.0
2024-08-06 09:55:00+09:00,1419.0,1423.0,1416.0,1419.0,2800,0.0,0.0
2024-08-06 10:00:00+09:00,1419.0,1419.0,1414.0,1415.0,2300,0.0,0.0
2024-08-06 10:05:00+09:00,1414.0,1416.0,1408.0,1413.0,5600,0.0,0.0
2024-08-06 10:10:00+09:00,1413.0,1416.0,1407.0,1416.0,3800,0.0,0.0
2024-08-06 10:15:00+09:00,1416.0,1418.0,1407.0,1407.0,2200,0.0,0.0
2024-08-06 10:20:00+09:00,1405.0,1410.0,1405.0,1408.0,3300,0.0,0.0
2024-08-06 10:25:00+09:00,1406.0,1408.0,1402.0,1407.0,3500,0.0,0.0
2024-08-06 10:30:00+09:00,1407.0,1407.0,1396.0,1397.0,2900,0.0,0.0
2024-08-06 10:35:00+09:00,1398.0,1398.0,1388.0,1388.0,3900,0.0,0.0
2024-08-06 10:40:00+09:00,1385.0,1386.0,1375.0,1379.0,2600,0.0,0.0
2024-08-06 10:45:00+09:00,1374.0,1376.0,1368.0,1376.0,2000,0.0,0.0
2024-08-06 10:50:00+09:00,1379.0,1383.0,1376.0,1383.0,3000,0.0,0.0
2024-08-06 10:55:00+09:00,1384.0,1392.0,1384.0,1392.0,2400,0.0,0.0
2024-08-06 11:00:00+09:00,1392.0,1398.0,1389.0,1395.0,2200,0.0,0.0
2024-08-06 11:05:00+09:00,1395.0,1395.0,1387.0,1388.0,2100,0.0,0.0
2024-08-06 11:10:00+09:00,1388.0,1396.0,1388.0,1396.0,2400,0.0,0.0
2024-08-06 11:15:00+09:00,1396.0,1398.0,1393.0,1393.0,2400,0.0,0.0
2024-08-06 11:20:00+09:00,1393.0,1407.0,1393.0,1407.0,7800,0.0,0.0
2024-08-06 11:25:00+09:00,1405.0,1410.0,1403.0,1403.0,3000,0.0,0.0
2024-08-06 11:30:00+09:00,1401.0,1401.0,1401.0,1401.0,6400,0.0,0.0
2024-08-06 11:35:00+09:00,1401.0,1401.0,1401.0,1401.0,0,0.0,0.0
2024-08-06 12:30:00+09:00,1411.0,1414.0,1407.0,1408.0,255100,0.0,0.0
2024-08-06 12:35:00+09:00,1408.0,1412.0,1407.0,1412.0,5000,0.0,0.0
2024-08-06 12:40:00+09:00,1412.0,1415.0,1411.0,1415.0,1300,0.0,0.0
2024-08-06 12:45:00+09:00,1415.0,1420.0,1415.0,1418.0,3000,0.0,0.0
2024-08-06 12:50:00+09:00,1419.0,1420.0,1418.0,1420.0,2200,0.0,0.0
2024-08-06 12:55:00+09:00,1418.0,1419.0,1414.0,1414.0,3500,0.0,0.0
2024-08-06 13:00:00+09:00,1413.0,1413.0,1410.0,1412.0,5100,0.0,0.0
2024-08-06 13:05:00+09:00,1413.0,1413.0,1408.0,1408.0,5700,0.0,0.0
2024-08-06 13:10:00+09:00,1408.0,1410.0,1404.0,1404.0,5300,0.0,0.0
2024-08-06 13:15:00+09:00,1404.0,1409.0,1401.0,1408.0,10700,0.0,0.0
2024-08-06 13:20:00+09:00,1408.0,1408.0,1407.0,1407.0,1400,0.0,0.0
2024-08-06 13:25:00+09:00,1407.0,1407.0,1403.0,1403.0,3500,0.0,0.0
2024-08-06 13:30:00+09:00,1402.0,1402.0,1400.0,1400.0,6200,0.0,0.0
2024-08-06 13:35:00+09:00,1400.0,1405.0,1400.0,1402.0,6100,0.0,0.0
2024-08-06 13:40:00+09:00,1402.0,1402.0,1400.0,1400.0,2500,0.0,0.0
2024-08-06 13:45:00+09:00,1400.0,1400.0,1395.0,1395.0,10900,0.0,0.0
2024-08-06 13:50:00+09:00,1397.0,1397.0,1384.0,1389.0,12100,0.0,0.0
2024-08-06 13:55:00+09:00,1389.0,1389.0,1373.0,1373.0,3800,0.0,0.0
2024-08-06 14:00:00+09:00,1375.0,1377.0,1350.0,1352.0,13600,0.0,0.0
2024-08-06 14:05:00+09:00,1351.0,1366.0,1349.0,1363.0,7500,0.0,0.0
2024-08-06 14:10:00+09:00,1366.0,1368.0,1364.0,1368.0,4800,0.0,0.0
2024-08-06 14:15:00+09:00,1370.0,1371.0,1366.0,1368.0,4300,0.0,0.0
2024-08-06 14:20:00+09:00,1366.0,1374.0,1363.0,1374.0,8800,0.0,0.0
2024-08-06 14:25:00+09:00,1374.0,1377.0,1373.0,1377.0,7700,0.0,0.0
2024-08-06 14:30:00+09:00,1379.0,1382.0,1378.0,1382.0,3100,0.0,0.0
2024-08-06 14:35:00+09:00,1381.0,1381.0,1374.0,1377.0,5700,0.0,0.0
2024-08-06 14:40:00+09:00,1377.0,1381.0,1377.0,1380.0,4300,0.0,0.0
2024-08-06 14:45:00+09:00,1381.0,1382.0,1369.0,1372.0,3900,0.0,0.0
2024-08-06 14:50:00+09:00,1370.0,1374.0,1368.0,1371.0,5600,0.0,0.0
2024-08-06 14:55:00+09:00,1371.0,1373.0,1369.0,1370.0,8800,0.0,0.0
2024-08-07 09:00:00+09:00,1345.0,1345.0,1319.0,1320.0,30600,0.0,0.0
2024-08-07 09:05:00+09:00,1319.0,1328.0,1312.0,1318.0,14600,0.0,0.0
2024-08-07 09:10:00+09:00,1317.0,1322.0,1314.0,1315.0,9800,0.0,0.0
2024-08-07 09:15:00+09:00,1315.0,1327.0,1310.0,1321.0,8000,0.0,0.0
2024-08-07 09:20:00+09:00,1320.0,1337.0,1320.0,1337.0,4500,0.0,0.0
2024-08-07 09:25:00+09:00,1338.0,1349.0,1338.0,1345.0,7700,0.0,0.0
2024-08-07 09:30:00+09:00,1347.0,1347.0,1336.0,1345.0,5300,0.0,0.0
2024-08-07 09:35:00+09:00,1347.0,1353.0,1347.0,1353.0,6300,0.0,0.0
2024-08-07 09:40:00+09:00,1354.0,1359.0,1347.0,1358.0,5600,0.0,0.0
2024-08-07 09:45:00+09:00,1361.0,1374.0,1361.0,1374.0,2200,0.0,0.0
2024-08-07 09:50:00+09:00,1375.0,1375.0,1368.0,1375.0,8400,0.0,0.0
2024-08-07 09:55:00+09:00,1374.0,1374.0,1367.0,1369.0,8100,0.0,0.0
2024-08-07 10:00:00+09:00,1368.0,1370.0,1357.0,1370.0,6900,0.0,0.0
2024-08-07 10:05:00+09:00,1369.0,1371.0,1363.0,1371.0,5700,0.0,0.0
2024-08-07 10:10:00+09:00,1369.0,1386.0,1369.0,1385.0,32900,0.0,0.0
2024-08-07 10:15:00+09:00,1387.0,1392.0,1383.0,1386.0,7800,0.0,0.0
2024-08-07 10:20:00+09:00,1388.0,1392.0,1385.0,1390.0,6200,0.0,0.0
2024-08-07 10:25:00+09:00,1389.0,1391.0,1387.0,1388.0,4300,0.0,0.0
2024-08-07 10:30:00+09:00,1389.0,1396.0,1384.0,1396.0,7900,0.0,0.0
2024-08-07 10:35:00+09:00,1396.0,1407.0,1395.0,1404.0,8800,0.0,0.0
2024-08-07 10:40:00+09:00,1404.0,1410.0,1400.0,1410.0,3600,0.0,0.0
2024-08-07 10:45:00+09:00,1411.0,1419.0,1408.0,1415.0,8700,0.0,0.0
2024-08-07 10:50:00+09:00,1417.0,1427.0,1415.0,1422.0,5700,0.0,0.0
2024-08-07 10:55:00+09:00,1417.0,1418.0,1413.0,1415.0,3400,0.0,0.0
2024-08-07 11:00:00+09:00,1417.0,1417.0,1406.0,1409.0,2900,0.0,0.0
2024-08-07 11:05:00+09:00,1414.0,1416.0,1411.0,1416.0,1700,0.0,0.0
2024-08-07 11:10:00+09:00,1415.0,1415.0,1405.0,1406.0,3800,0.0,0.0
2024-08-07 11:15:00+09:00,1408.0,1410.0,1403.0,1403.0,3300,0.0,0.0
2024-08-07 11:20:00+09:00,1404.0,1411.0,1404.0,1410.0,2900,0.0,0.0
2024-08-07 11:25:00+09:00,1410.0,1411.0,1406.0,1409.0,3100,0.0,0.0
2024-08-07 11:30:00+09:00,1408.0,1408.0,1408.0,1408.0,400,0.0,0.0
2024-08-07 11:35:00+09:00,1408.0,1408.0,1408.0,1408.0,0,0.0,0.0
2024-08-07 12:30:00+09:00,1400.0,1403.0,1394.0,1401.0,240700,0.0,0.0
2024-08-07 12:35:00+09:00,1404.0,1404.0,1401.0,1404.0,2600,0.0,0.0
2024-08-07 12:40:00+09:00,1404.0,1407.0,1403.0,1407.0,4200,0.0,0.0
2024-08-07 12:45:00+09:00,1406.0,1407.0,1402.0,1404.0,4600,0.0,0.0
2024-08-07 12:50:00+09:00,1404.0,1406.0,1402.0,1405.0,4500,0.0,0.0
2024-08-07 12:55:00+09:00,1404.0,1404.0,1397.0,1399.0,4800,0.0,0.0
2024-08-07 13:00:00+09:00,1400.0,1406.0,1400.0,1406.0,3700,0.0,0.0
2024-08-07 13:05:00+09:00,1407.0,1408.0,1405.0,1405.0,5500,0.0,0.0
2024-08-07 13:10:00+09:00,1405.0,1407.0,1403.0,1407.0,6700,0.0,0.0
2024-08-07 13:15:00+09:00,1406.0,1407.0,1402.0,1404.0,4500,0.0,0.0
2024-08-07 13:20:00+09:00,1405.0,1407.0,1405.0,1406.0,2600,0.0,0.0
2024-08-07 13:25:00+09:00,1408.0,1413.0,1408.0,1413.0,3700,0.0,0.0
2024-08-07 13:30:00+09:00,1413.0,1414.0,1410.0,1414.0,5400,0.0,0.0
2024-08-07 13:35:00+09:00,1413.0,1414.0,1413.0,1414.0,1000,0.0,0.0
2024-08-07 13:40:00+09:00,1415.0,1416.0,1414.0,1414.0,2700,0.0,0.0
2024-08-07 13:45:00+09:00,1415.0,1415.0,1412.0,1414.0,2900,0.0,0.0
2024-08-07 13:50:00+09:00,1414.0,1415.0,1414.0,1415.0,2000,0.0,0.0
2024-08-07 13:55:00+09:00,1415.0,1415.0,1413.0,1415.0,4400,0.0,0.0
2024-08-07 14:00:00+09:00,1415.0,1416.0,1415.0,1416.0,4800,0.0,0.0
2024-08-07 14:05:00+09:00,1417.0,1423.0,1417.0,1422.0,2300,0.0,0.0
2024-08-07 14:10:00+09:00,1424.0,1426.0,1424.0,1425.0,3600,0.0,0.0
2024-08-07 14:15:00+09:00,1426.0,1427.0,1424.0,1425.0,4400,0.0,0.0
2024-08-07 14:20:00+09:00,1426.0,1426.0,1423.0,1425.0,3100,0.0,0.0
2024-08-07 14:25:00+09:00,1425.0,1426.0,1424.0,1426.0,2000,0.0,0.0
2024-08-07 14:30:00+09:00,1424.0,1424.0,1416.0,1423.0,5700,0.0,0.0
2024-08-07 14:35:00+09:00,1423.0,1423.0,1415.0,1415.0,4600,0.0,0.0
2024-08-07 14:40:00+09:00,1415.0,1416.0,1409.0,1409.0,4200,0.0,0.0
2024-08-07 14:45:00+09:00,1410.0,1411.0,1406.0,1406.0,5500,0.0,0.0
2024-08-07 14:50:00+09:00,1403.0,1404.0,1399.0,1403.0,11000,0.0,0.0
2024-08-07 14:55:00+09:00,1404.0,1405.0,1400.0,1403.0,8200,0.0,0.0
2024-08-08 09:00:00+09:00,1375.0,1415.0,1369.0,1415.0,30700,0.0,0.0
2024-08-08 09:05:00+09:00,1413.0,1428.0,1405.0,1428.0,5000,0.0,0.0
2024-08-08 09:10:00+09:00,1430.0,1431.0,1421.0,1431.0,6800,0.0,0.0
2024-08-08 09:15:00+09:00,1433.0,1435.0,1430.0,1430.0,5000,0.0,0.0
2024-08-08 09:20:00+09:00,1430.0,1430.0,1418.0,1418.0,9400,0.0,0.0
2024-08-08 09:25:00+09:00,1421.0,1430.0,1421.0,1425.0,9300,0.0,0.0
2024-08-08 09:30:00+09:00,1423.0,1431.0,1419.0,1421.0,6400,0.0,0.0
2024-08-08 09:35:00+09:00,1420.0,1421.0,1413.0,1418.0,4700,0.0,0.0
2024-08-08 09:40:00+09:00,1416.0,1422.0,1413.0,1417.0,3400,0.0,0.0
2024-08-08 09:45:00+09:00,1416.0,1416.0,1412.0,1414.0,2400,0.0,0.0
2024-08-08 09:50:00+09:00,1417.0,1426.0,1417.0,1422.0,5300,0.0,0.0
2024-08-08 09:55:00+09:00,1420.0,1420.0,1416.0,1419.0,3100,0.0,0.0
2024-08-08 10:00:00+09:00,1418.0,1419.0,1411.0,1411.0,4500,0.0,0.0
2024-08-08 10:05:00+09:00,1411.0,1417.0,1410.0,1410.0,2700,0.0,0.0
2024-08-08 10:10:00+09:00,1409.0,1413.0,1409.0,1411.0,2700,0.0,0.0
2024-08-08 10:15:00+09:00,1412.0,1413.0,1405.0,1405.0,1900,0.0,0.0
2024-08-08 10:20:00+09:00,1404.0,1404.0,1402.0,1402.0,800,0.0,0.0
2024-08-08 10:25:00+09:00,1403.0,1411.0,1403.0,1408.0,5100,0.0,0.0
2024-08-08 10:30:00+09:00,1410.0,1414.0,1407.0,1412.0,3100,0.0,0.0
2024-08-08 10:35:00+09:00,1412.0,1415.0,1412.0,1412.0,2200,0.0,0.0
2024-08-08 10:40:00+09:00,1412.0,1414.0,1410.0,1414.0,1700,0.0,0.0
2024-08-08 10:45:00+09:00,1413.0,1413.0,1404.0,1409.0,3600,0.0,0.0
2024-08-08 10:50:00+09:00,1409.0,1409.0,1405.0,1409.0,900,0.0,0.0
2024-08-08 10:55:00+09:00,1407.0,1410.0,1407.0,1410.0,1800,0.0,0.0
2024-08-08 11:00:00+09:00,1409.0,1409.0,1406.0,1406.0,2200,0.0,0.0
2024-08-08 11:05:00+09:00,1404.0,1404.0,1402.0,1403.0,2000,0.0,0.0
2024-08-08 11:10:00+09:00,1404.0,1411.0,1404.0,1411.0,2100,0.0,0.0
2024-08-08 11:15:00+09:00,1410.0,1410.0,1408.0,1410.0,3500,0.0,0.0
2024-08-08 11:20:00+09:00,1409.0,1410.0,1408.0,1410.0,1800,0.0,0.0
2024-08-08 11:25:00+09:00,1409.0,1410.0,1405.0,1405.0,8000,0.0,0.0
2024-08-08 11:30:00+09:00,1405.0,1405.0,1405.0,1405.0,700,0.0,0.0
2024-08-08 11:35:00+09:00,1405.0,1405.0,1405.0,1405.0,0,0.0,0.0
2024-08-08 12:30:00+09:00,1404.0,1417.0,1402.0,1417.0,152100,0.0,0.0
2024-08-08 12:35:00+09:00,1417.0,1420.0,1414.0,1414.0,3500,0.0,0.0
2024-08-08 12:40:00+09:00,1415.0,1415.0,1412.0,1412.0,2300,0.0,0.0
2024-08-08 12:45:00+09:00,1411.0,1414.0,1409.0,1414.0,4600,0.0,0.0
2024-08-08 12:50:00+09:00,1415.0,1416.0,1413.0,1413.0,3700,0.0,0.0
2024-08-08 12:55:00+09:00,1413.0,1413.0,1410.0,1413.0,6900,0.0,0.0
2024-08-08 13:00:00+09:00,1412.0,1412.0,1404.0,1404.0,5300,0.0,0.0
2024-08-08 13:05:00+09:00,1406.0,1406.0,1402.0,1402.0,1000,0.0,0.0
2024-08-08 13:10:00+09:00,1401.0,1404.0,1401.0,1401.0,1900,0.0,0.0
2024-08-08 13:15:00+09:00,1400.0,1405.0,1400.0,1405.0,7900,0.0,0.0
2024-08-08 13:20:00+09:00,1406.0,1408.0,1406.0,1408.0,2000,0.0,0.0
2024-08-08 13:25:00+09:00,1408.0,1409.0,1405.0,1405.0,5900,0.0,0.0
2024-08-08 13:30:00+09:00,1406.0,1407.0,1405.0,1407.0,2200,0.0,0.0
2024-08-08 13:35:00+09:00,1407.0,1407.0,1404.0,1404.0,4900,0.0,0.0
2024-08-08 13:40:00+09:00,1405.0,1406.0,1405.0,1406.0,700,0.0,0.0
2024-08-08 13:45:00+09:00,1406.0,1406.0,1402.0,1405.0,5300,0.0,0.0
2024-08-08 13:50:00+09:00,1406.0,1408.0,1406.0,1408.0,2300,0.0,0.0
2024-08-08 13:55:00+09:00,1407.0,1407.0,1406.0,1406.0,2100,0.0,0.0
2024-08-08 14:00:00+09:00,1407.0,1410.0,1407.0,1410.0,3300,0.0,0.0
2024-08-08 14:05:00+09:00,1410.0,1410.0,1407.0,1409.0,7800,0.0,0.0
2024-08-08 14:10:00+09:00,1408.0,1409.0,1406.0,1406.0,2300,0.0,0.0
2024-08-08 14:15:00+09:00,1407.0,1407.0,1405.0,1405.0,1500,0.0,0.0
2024-08-08 14:20:00+09:00,1404.0,1406.0,1403.0,1404.0,4000,0.0,0.0
2024-08-08 14:25:00+09:00,1404.0,1405.0,1401.0,1401.0,5500,0.0,0.0
2024-08-08 14:30:00+09:00,1403.0,1407.0,1403.0,1403.0,5200,0.0,0.0
2024-08-08 14:35:00+09:00,1402.0,1403.0,1400.0,1401.0,1100,0.0,0.0
2024-08-08 14:40:00+09:00,1401.0,1401.0,1393.0,1393.0,20600,0.0,0.0
2024-08-08 14:45:00+09:00,1392.0,1393.0,1390.0,1393.0,4700,0.0,0.0
2024-08-08 14:50:00+09:00,1391.0,1392.0,1387.0,1391.0,9200,0.0,0.0
2024-08-08 14:55:00+09:00,1392.0,1396.0,1391.0,1396.0,6400,0.0,0.0
2024-08-09 09:00:00+09:00,1419.0,1419.0,1399.0,1399.0,39500,0.0,0.0
2024-08-09 09:05:00+09:00,1400.0,1415.0,1391.0,1410.0,6400,0.0,0.0
2024-08-09 09:10:00+09:00,1414.0,1414.0,1398.0,1398.0,4800,0.0,0.0
2024-08-09 09:15:00+09:00,1398.0,1408.0,1395.0,1408.0,3600,0.0,0.0
2024-08-09 09:20:00+09:00,1405.0,1405.0,1398.0,1399.0,1400,0.0,0.0
2024-08-09 09:25:00+09:00,1400.0,1404.0,1399.0,1404.0,3900,0.0,0.0
2024-08-09 09:30:00+09:00,1404.0,1411.0,1402.0,1411.0,4100,0.0,0.0
2024-08-09 09:35:00+09:00,1414.0,1416.0,1403.0,1403.0,3600,0.0,0.0
2024-08-09 09:40:00+09:00,1404.0,1409.0,1401.0,1409.0,4200,0.0,0.0
2024-08-09 09:45:00+09:00,1413.0,1420.0,1413.0,1420.0,1800,0.0,0.0
2024-08-09 09:50:00+09:00,1423.0,1425.0,1423.0,1423.0,2600,0.0,0.0
2024-08-09 09:55:00+09:00,1422.0,1427.0,1422.0,1422.0,3100,0.0,0.0
2024-08-09 10:00:00+09:00,1420.0,1429.0,1420.0,1429.0,2100,0.0,0.0
2024-08-09 10:05:00+09:00,1430.0,1430.0,1424.0,1424.0,1600,0.0,0.0
2024-08-09 10:10:00+09:00,1426.0,1426.0,1419.0,1419.0,2800,0.0,0.0
2024-08-09 10:15:00+09:00,1423.0,1427.0,1423.0,1425.0,1100,0.0,0.0
2024-08-09 10:20:00+09:00,1422.0,1422.0,1418.0,1418.0,1700,0.0,0.0
2024-08-09 10:25:00+09:00,1420.0,1421.0,1417.0,1417.0,1300,0.0,0.0
2024-08-09 10:30:00+09:00,1417.0,1420.0,1415.0,1420.0,1800,0.0,0.0
2024-08-09 10:35:00+09:00,1422.0,1424.0,1422.0,1424.0,600,0.0,0.0
2024-08-09 10:40:00+09:00,1426.0,1434.0,1424.0,1432.0,2700,0.0,0.0
2024-08-09 10:45:00+09:00,1431.0,1431.0,1426.0,1426.0,1200,0.0,0.0
2024-08-09 10:50:00+09:00,1426.0,1429.0,1423.0,1429.0,4100,0.0,0.0
2024-08-09 10:55:00+09:00,1431.0,1432.0,1428.0,1428.0,2300,0.0,0.0
2024-08-09 11:00:00+09:00,1425.0,1425.0,1422.0,1422.0,300,0.0,0.0
2024-08-09 11:05:00+09:00,1423.0,1423.0,1420.0,1420.0,1400,0.0,0.0
2024-08-09 11:10:00+09:00,1423.0,1423.0,1420.0,1422.0,1300,0.0,0.0
2024-08-09 11:15:00+09:00,1422.0,1423.0,1422.0,1422.0,1000,0.0,0.0
2024-08-09 11:20:00+09:00,1423.0,1423.0,1421.0,1422.0,700,0.0,0.0
2024-08-09 11:25:00+09:00,1421.0,1425.0,1420.0,1425.0,2200,0.0,0.0
2024-08-09 11:30:00+09:00,1425.0,1425.0,1425.0,1425.0,200,0.0,0.0
2024-08-09 11:35:00+09:00,1425.0,1425.0,1425.0,1425.0,0,0.0,0.0
2024-08-09 12:30:00+09:00,1430.0,1436.0,1424.0,1435.0,118600,0.0,0.0
2024-08-09 12:35:00+09:00,1437.0,1438.0,1434.0,1437.0,2000,0.0,0.0
2024-08-09 12:40:00+09:00,1435.0,1435.0,1430.0,1433.0,1700,0.0,0.0
2024-08-09 12:45:00+09:00,1430.0,1431.0,1429.0,1429.0,3100,0.0,0.0
2024-08-09 12:50:00+09:00,1428.0,1428.0,1424.0,1424.0,1400,0.0,0.0
2024-08-09 12:55:00+09:00,1422.0,1422.0,1422.0,1422.0,200,0.0,0.0
2024-08-09 13:00:00+09:00,1422.0,1425.0,1421.0,1422.0,3300,0.0,0.0
2024-08-09 13:05:00+09:00,1423.0,1425.0,1423.0,1424.0,900,0.0,0.0
2024-08-09 13:10:00+09:00,1423.0,1423.0,1422.0,1422.0,1000,0.0,0.0
2024-08-09 13:15:00+09:00,1421.0,1421.0,1419.0,1421.0,3100,0.0,0.0
2024-08-09 13:20:00+09:00,1422.0,1422.0,1418.0,1418.0,2700,0.0,0.0
2024-08-09 13:25:00+09:00,1416.0,1416.0,1413.0,1413.0,1200,0.0,0.0
2024-08-09 13:30:00+09:00,1414.0,1416.0,1413.0,1414.0,1500,0.0,0.0
2024-08-09 13:35:00+09:00,1415.0,1415.0,1410.0,1411.0,600,0.0,0.0
2024-08-09 13:40:00+09:00,1410.0,1410.0,1404.0,1404.0,900,0.0,0.0
