Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 13:45:00+09:00,1405.0,1408.0,1405.0,1407.0,4000,0.0,0.0
2024-08-09 13:50:00+09:00,1406.0,1406.0,1404.0,1404.0,1300,0.0,0.0
2024-08-09 13:55:00+09:00,1403.0,1403.0,1399.0,1401.0,5500,0.0,0.0
2024-08-09 14:00:00+09:00,1403.0,1410.0,1402.0,1409.0,5100,0.0,0.0
2024-08-09 14:05:00+09:00,1410.0,1414.0,1410.0,1414.0,2800,0.0,0.0
2024-08-09 14:10:00+09:00,1416.0,1418.0,1415.0,1416.0,2300,0.0,0.0
2024-08-09 14:15:00+09:00,1415.0,1420.0,1415.0,1419.0,2600,0.0,0.0
2024-08-09 14:20:00+09:00,1420.0,1420.0,1418.0,1419.0,1700,0.0,0.0
2024-08-09 14:25:00+09:00,1422.0,1424.0,1422.0,1424.0,3700,0.0,0.0
2024-08-09 14:30:00+09:00,1425.0,1430.0,1424.0,1430.0,4000,0.0,0.0
2024-08-09 14:35:00+09:00,1428.0,1433.0,1428.0,1432.0,4300,0.0,0.0
2024-08-09 14:40:00+09:00,1432.0,1432.0,1426.0,1428.0,6800,0.0,0.0
2024-08-09 14:45:00+09:00,1428.0,1429.0,1425.0,1429.0,3100,0.0,0.0
2024-08-09 14:50:00+09:00,1431.0,1432.0,1425.0,1428.0,12600,0.0,0.0
2024-08-09 14:55:00+09:00,1429.0,1435.0,1428.0,1435.0,5200,0.0,0.0
2024-08-13 09:00:00+09:00,1450.0,1456.0,1449.0,1449.0,9300,0.0,0.0
2024-08-13 09:05:00+09:00,1455.0,1455.0,1448.0,1449.0,1100,0.0,0.0
2024-08-13 09:10:00+09:00,1451.0,1454.0,1450.0,1451.0,900,0.0,0.0
2024-08-13 09:15:00+09:00,1446.0,1446.0,1443.0,1445.0,3600,0.0,0.0
2024-08-13 09:20:00+09:00,1444.0,1444.0,1431.0,1432.0,7200,0.0,0.0
2024-08-13 09:25:00+09:00,1433.0,1440.0,1433.0,1440.0,6700,0.0,0.0
2024-08-13 09:30:00+09:00,1437.0,1442.0,1436.0,1442.0,2200,0.0,0.0
2024-08-13 09:35:00+09:00,1441.0,1441.0,1433.0,1438.0,3000,0.0,0.0
2024-08-13 09:40:00+09:00,1439.0,1444.0,1439.0,1444.0,600,0.0,0.0
2024-08-13 09:45:00+09:00,1445.0,1446.0,1444.0,1444.0,2200,0.0,0.0
2024-08-13 09:50:00+09:00,1443.0,1450.0,1443.0,1450.0,1900,0.0,0.0
2024-08-13 09:55:00+09:00,1451.0,1451.0,1449.0,1449.0,1800,0.0,0.0
2024-08-13 10:00:00+09:00,1448.0,1448.0,1446.0,1446.0,600,0.0,0.0
2024-08-13 10:05:00+09:00,1446.0,1451.0,1446.0,1450.0,4400,0.0,0.0
2024-08-13 10:10:00+09:00,1451.0,1454.0,1451.0,1454.0,900,0.0,0.0
2024-08-13 10:15:00+09:00,1455.0,1457.0,1454.0,1454.0,2400,0.0,0.0
2024-08-13 10:20:00+09:00,1456.0,1456.0,1453.0,1453.0,1000,0.0,0.0
2024-08-13 10:25:00+09:00,1455.0,1459.0,1455.0,1459.0,2800,0.0,0.0
2024-08-13 10:30:00+09:00,1458.0,1460.0,1457.0,1460.0,800,0.0,0.0
2024-08-13 10:35:00+09:00,1459.0,1461.0,1458.0,1461.0,2300,0.0,0.0
2024-08-13 10:40:00+09:00,1462.0,1465.0,1459.0,1459.0,2700,0.0,0.0
2024-08-13 10:45:00+09:00,1457.0,1458.0,1457.0,1458.0,600,0.0,0.0
2024-08-13 10:50:00+09:00,1457.0,1457.0,1453.0,1453.0,1200,0.0,0.0
2024-08-13 10:55:00+09:00,1451.0,1451.0,1450.0,1450.0,200,0.0,0.0
2024-08-13 11:00:00+09:00,1449.0,1449.0,1448.0,1449.0,700,0.0,0.0
2024-08-13 11:05:00+09:00,1449.0,1452.0,1449.0,1452.0,1500,0.0,0.0
2024-08-13 11:10:00+09:00,1453.0,1454.0,1453.0,1454.0,300,0.0,0.0
2024-08-13 11:15:00+09:00,1455.0,1455.0,1454.0,1454.0,700,0.0,0.0
2024-08-13 11:20:00+09:00,1454.0,1454.0,1453.0,1453.0,400,0.0,0.0
2024-08-13 11:25:00+09:00,1452.0,1452.0,1452.0,1452.0,200,0.0,0.0
2024-08-13 11:35:00+09:00,1452.0,1452.0,1452.0,1452.0,0,0.0,0.0
2024-08-13 12:30:00+09:00,1452.0,1461.0,1452.0,1461.0,69600,0.0,0.0
2024-08-13 12:35:00+09:00,1463.0,1467.0,1463.0,1464.0,4900,0.0,0.0
2024-08-13 12:40:00+09:00,1464.0,1466.0,1464.0,1465.0,1000,0.0,0.0
2024-08-13 12:45:00+09:00,1464.0,1468.0,1463.0,1463.0,4800,0.0,0.0
2024-08-13 12:50:00+09:00,1463.0,1464.0,1462.0,1462.0,2000,0.0,0.0
2024-08-13 12:55:00+09:00,1462.0,1462.0,1461.0,1461.0,800,0.0,0.0
2024-08-13 13:00:00+09:00,1460.0,1461.0,1460.0,1461.0,1700,0.0,0.0
2024-08-13 13:05:00+09:00,1461.0,1461.0,1460.0,1460.0,600,0.0,0.0
2024-08-13 13:10:00+09:00,1461.0,1461.0,1460.0,1460.0,800,0.0,0.0
2024-08-13 13:15:00+09:00,1460.0,1462.0,1460.0,1461.0,3200,0.0,0.0
2024-08-13 13:20:00+09:00,1461.0,1462.0,1461.0,1462.0,700,0.0,0.0
2024-08-13 13:25:00+09:00,1462.0,1467.0,1462.0,1464.0,2200,0.0,0.0
2024-08-13 13:30:00+09:00,1464.0,1464.0,1464.0,1464.0,300,0.0,0.0
2024-08-13 13:35:00+09:00,1464.0,1465.0,1464.0,1465.0,800,0.0,0.0
2024-08-13 13:40:00+09:00,1465.0,1468.0,1465.0,1466.0,1400,0.0,0.0
2024-08-13 13:45:00+09:00,1466.0,1466.0,1462.0,1462.0,1000,0.0,0.0
2024-08-13 13:50:00+09:00,1462.0,1462.0,1459.0,1459.0,1300,0.0,0.0
2024-08-13 13:55:00+09:00,1460.0,1460.0,1459.0,1459.0,300,0.0,0.0
2024-08-13 14:00:00+09:00,1459.0,1459.0,1459.0,1459.0,600,0.0,0.0
2024-08-13 14:05:00+09:00,1458.0,1458.0,1458.0,1458.0,200,0.0,0.0
2024-08-13 14:10:00+09:00,1458.0,1458.0,1455.0,1455.0,1800,0.0,0.0
2024-08-13 14:15:00+09:00,1453.0,1456.0,1453.0,1456.0,1800,0.0,0.0
2024-08-13 14:20:00+09:00,1456.0,1458.0,1456.0,1458.0,800,0.0,0.0
2024-08-13 14:25:00+09:00,1459.0,1463.0,1459.0,1463.0,2000,0.0,0.0
2024-08-13 14:30:00+09:00,1461.0,1463.0,1461.0,1463.0,2100,0.0,0.0
2024-08-13 14:35:00+09:00,1463.0,1464.0,1463.0,1464.0,1500,0.0,0.0
2024-08-13 14:40:00+09:00,1465.0,1466.0,1463.0,1463.0,5500,0.0,0.0
2024-08-13 14:45:00+09:00,1462.0,1462.0,1456.0,1458.0,2100,0.0,0.0
2024-08-13 14:50:00+09:00,1458.0,1460.0,1458.0,1460.0,3300,0.0,0.0
2024-08-13 14:55:00+09:00,1460.0,1460.0,1457.0,1460.0,3900,0.0,0.0
2024-08-14 09:00:00+09:00,1462.0,1473.0,1462.0,1464.0,5400,0.0,0.0
2024-08-14 09:05:00+09:00,1463.0,1463.0,1458.0,1458.0,1000,0.0,0.0
2024-08-14 09:10:00+09:00,1458.0,1458.0,1454.0,1454.0,2700,0.0,0.0
2024-08-14 09:15:00+09:00,1457.0,1460.0,1451.0,1460.0,3800,0.0,0.0
2024-08-14 09:20:00+09:00,1460.0,1460.0,1458.0,1460.0,600,0.0,0.0
2024-08-14 09:25:00+09:00,1460.0,1464.0,1460.0,1464.0,400,0.0,0.0
2024-08-14 09:30:00+09:00,1460.0,1460.0,1457.0,1457.0,800,0.0,0.0
2024-08-14 09:35:00+09:00,1459.0,1464.0,1459.0,1464.0,1200,0.0,0.0
2024-08-14 09:40:00+09:00,1462.0,1464.0,1462.0,1464.0,400,0.0,0.0
2024-08-14 09:45:00+09:00,1464.0,1465.0,1463.0,1465.0,800,0.0,0.0
2024-08-14 09:50:00+09:00,1466.0,1466.0,1464.0,1464.0,800,0.0,0.0
2024-08-14 09:55:00+09:00,1463.0,1471.0,1463.0,1471.0,900,0.0,0.0
2024-08-14 10:00:00+09:00,1470.0,1470.0,1468.0,1468.0,700,0.0,0.0
2024-08-14 10:05:00+09:00,1468.0,1471.0,1467.0,1471.0,600,0.0,0.0
2024-08-14 10:10:00+09:00,1471.0,1475.0,1469.0,1475.0,2600,0.0,0.0
2024-08-14 10:15:00+09:00,1477.0,1477.0,1475.0,1477.0,2400,0.0,0.0
2024-08-14 10:20:00+09:00,1478.0,1487.0,1478.0,1480.0,6800,0.0,0.0
2024-08-14 10:25:00+09:00,1475.0,1476.0,1475.0,1476.0,400,0.0,0.0
2024-08-14 10:30:00+09:00,1474.0,1476.0,1474.0,1476.0,1400,0.0,0.0
2024-08-14 10:35:00+09:00,1477.0,1480.0,1477.0,1480.0,1600,0.0,0.0
2024-08-14 10:40:00+09:00,1480.0,1482.0,1480.0,1481.0,400,0.0,0.0
2024-08-14 10:45:00+09:00,1479.0,1482.0,1479.0,1481.0,1600,0.0,0.0
2024-08-14 10:50:00+09:00,1480.0,1480.0,1479.0,1479.0,900,0.0,0.0
2024-08-14 10:55:00+09:00,1480.0,1486.0,1480.0,1486.0,1200,0.0,0.0
2024-08-14 11:00:00+09:00,1484.0,1484.0,1483.0,1484.0,1400,0.0,0.0
2024-08-14 11:05:00+09:00,1485.0,1485.0,1476.0,1477.0,2700,0.0,0.0
2024-08-14 11:10:00+09:00,1478.0,1478.0,1468.0,1470.0,1800,0.0,0.0
2024-08-14 11:15:00+09:00,1472.0,1473.0,1472.0,1472.0,600,0.0,0.0
2024-08-14 11:20:00+09:00,1474.0,1474.0,1474.0,1474.0,200,0.0,0.0
2024-08-14 11:25:00+09:00,1471.0,1471.0,1468.0,1468.0,1200,0.0,0.0
2024-08-14 11:30:00+09:00,1468.0,1468.0,1468.0,1468.0,100,0.0,0.0
2024-08-14 11:35:00+09:00,1468.0,1468.0,1468.0,1468.0,0,0.0,0.0
2024-08-14 12:30:00+09:00,1462.0,1473.0,1462.0,1472.0,52500,0.0,0.0
2024-08-14 12:35:00+09:00,1470.0,1472.0,1469.0,1471.0,1800,0.0,0.0
2024-08-14 12:40:00+09:00,1472.0,1472.0,1471.0,1471.0,700,0.0,0.0
2024-08-14 12:45:00+09:00,1470.0,1471.0,1470.0,1471.0,400,0.0,0.0
2024-08-14 12:50:00+09:00,1471.0,1471.0,1468.0,1468.0,700,0.0,0.0
2024-08-14 12:55:00+09:00,1468.0,1468.0,1464.0,1464.0,1100,0.0,0.0
2024-08-14 13:00:00+09:00,1464.0,1464.0,1464.0,1464.0,500,0.0,0.0
2024-08-14 13:05:00+09:00,1463.0,1465.0,1463.0,1463.0,500,0.0,0.0
2024-08-14 13:10:00+09:00,1462.0,1462.0,1460.0,1461.0,1200,0.0,0.0
2024-08-14 13:15:00+09:00,1461.0,1462.0,1461.0,1462.0,800,0.0,0.0
2024-08-14 13:20:00+09:00,1461.0,1461.0,1460.0,1460.0,600,0.0,0.0
2024-08-14 13:25:00+09:00,1460.0,1460.0,1460.0,1460.0,100,0.0,0.0
2024-08-14 13:30:00+09:00,1460.0,1460.0,1459.0,1459.0,800,0.0,0.0
2024-08-14 13:35:00+09:00,1460.0,1460.0,1457.0,1457.0,2900,0.0,0.0
2024-08-14 13:40:00+09:00,1457.0,1458.0,1457.0,1457.0,400,0.0,0.0
2024-08-14 13:50:00+09:00,1457.0,1458.0,1456.0,1458.0,800,0.0,0.0
2024-08-14 13:55:00+09:00,1457.0,1458.0,1457.0,1458.0,5300,0.0,0.0
2024-08-14 14:05:00+09:00,1457.0,1458.0,1457.0,1458.0,200,0.0,0.0
2024-08-14 14:10:00+09:00,1457.0,1457.0,1456.0,1456.0,600,0.0,0.0
2024-08-14 14:15:00+09:00,1456.0,1457.0,1455.0,1457.0,1100,0.0,0.0
2024-08-14 14:20:00+09:00,1458.0,1460.0,1458.0,1459.0,3000,0.0,0.0
2024-08-14 14:25:00+09:00,1460.0,1460.0,1459.0,1459.0,600,0.0,0.0
2024-08-14 14:30:00+09:00,1458.0,1459.0,1457.0,1458.0,1500,0.0,0.0
2024-08-14 14:35:00+09:00,1460.0,1461.0,1460.0,1460.0,1300,0.0,0.0
2024-08-14 14:40:00+09:00,1461.0,1463.0,1460.0,1460.0,2000,0.0,0.0
2024-08-14 14:45:00+09:00,1462.0,1464.0,1462.0,1463.0,1500,0.0,0.0
2024-08-14 14:50:00+09:00,1462.0,1464.0,1462.0,1464.0,800,0.0,0.0
2024-08-14 14:55:00+09:00,1462.0,1462.0,1460.0,1461.0,2700,0.0,0.0
2024-08-15 09:00:00+09:00,1463.0,1474.0,1462.0,1474.0,5900,0.0,0.0
2024-08-15 09:05:00+09:00,1469.0,1480.0,1468.0,1477.0,2000,0.0,0.0
2024-08-15 09:10:00+09:00,1478.0,1480.0,1471.0,1473.0,1400,0.0,0.0
2024-08-15 09:15:00+09:00,1473.0,1475.0,1470.0,1470.0,1500,0.0,0.0
2024-08-15 09:20:00+09:00,1471.0,1471.0,1471.0,1471.0,100,0.0,0.0
2024-08-15 09:25:00+09:00,1475.0,1476.0,1475.0,1476.0,200,0.0,0.0
2024-08-15 09:30:00+09:00,1474.0,1477.0,1474.0,1477.0,800,0.0,0.0
2024-08-15 09:35:00+09:00,1479.0,1481.0,1479.0,1481.0,2300,0.0,0.0
2024-08-15 09:40:00+09:00,1482.0,1488.0,1482.0,1488.0,700,0.0,0.0
2024-08-15 09:45:00+09:00,1488.0,1488.0,1486.0,1486.0,500,0.0,0.0
2024-08-15 09:50:00+09:00,1486.0,1488.0,1486.0,1488.0,300,0.0,0.0
2024-08-15 09:55:00+09:00,1489.0,1490.0,1488.0,1490.0,1600,0.0,0.0
2024-08-15 10:00:00+09:00,1490.0,1490.0,1487.0,1487.0,1400,0.0,0.0
2024-08-15 10:05:00+09:00,1488.0,1488.0,1487.0,1487.0,200,0.0,0.0
2024-08-15 10:10:00+09:00,1488.0,1488.0,1488.0,1488.0,100,0.0,0.0
2024-08-15 10:15:00+09:00,1489.0,1491.0,1488.0,1488.0,1900,0.0,0.0
2024-08-15 10:20:00+09:00,1487.0,1487.0,1482.0,1482.0,3800,0.0,0.0
2024-08-15 10:25:00+09:00,1482.0,1503.0,1481.0,1497.0,19200,0.0,0.0
2024-08-15 10:30:00+09:00,1498.0,1498.0,1498.0,1498.0,100,0.0,0.0
2024-08-15 10:35:00+09:00,1499.0,1499.0,1499.0,1499.0,100,0.0,0.0
2024-08-15 10:40:00+09:00,1499.0,1499.0,1499.0,1499.0,1800,0.0,0.0
2024-08-15 10:45:00+09:00,1500.0,1506.0,1500.0,1502.0,4000,0.0,0.0
2024-08-15 10:50:00+09:00,1501.0,1501.0,1501.0,1501.0,100,0.0,0.0
2024-08-15 10:55:00+09:00,1500.0,1500.0,1500.0,1500.0,400,0.0,0.0
2024-08-15 11:00:00+09:00,1500.0,1502.0,1500.0,1502.0,400,0.0,0.0
2024-08-15 11:05:00+09:00,1502.0,1502.0,1500.0,1500.0,700,0.0,0.0
2024-08-15 11:10:00+09:00,1501.0,1502.0,1501.0,1501.0,800,0.0,0.0
2024-08-15 11:15:00+09:00,1502.0,1502.0,1502.0,1502.0,200,0.0,0.0
2024-08-15 11:20:00+09:00,1501.0,1501.0,1498.0,1498.0,1700,0.0,0.0
2024-08-15 11:25:00+09:00,1497.0,1501.0,1497.0,1501.0,600,0.0,0.0
2024-08-15 11:30:00+09:00,1501.0,1501.0,1501.0,1501.0,100,0.0,0.0
2024-08-15 11:35:00+09:00,1501.0,1501.0,1501.0,1501.0,0,0.0,0.0
2024-08-15 12:30:00+09:00,1501.0,1503.0,1499.0,1501.0,58800,0.0,0.0
2024-08-15 12:35:00+09:00,1501.0,1501.0,1501.0,1501.0,800,0.0,0.0
2024-08-15 12:40:00+09:00,1500.0,1500.0,1496.0,1496.0,1700,0.0,0.0
2024-08-15 12:45:00+09:00,1495.0,1495.0,1491.0,1491.0,1000,0.0,0.0
2024-08-15 12:50:00+09:00,1491.0,1491.0,1488.0,1488.0,400,0.0,0.0
2024-08-15 12:55:00+09:00,1485.0,1489.0,1485.0,1489.0,1200,0.0,0.0
2024-08-15 13:00:00+09:00,1488.0,1490.0,1488.0,1490.0,1700,0.0,0.0
2024-08-15 13:05:00+09:00,1490.0,1490.0,1488.0,1489.0,1800,0.0,0.0
2024-08-15 13:10:00+09:00,1489.0,1490.0,1488.0,1490.0,1000,0.0,0.0
2024-08-15 13:15:00+09:00,1489.0,1489.0,1487.0,1488.0,2100,0.0,0.0
2024-08-15 13:20:00+09:00,1488.0,1489.0,1488.0,1489.0,800,0.0,0.0
2024-08-15 13:25:00+09:00,1490.0,1490.0,1490.0,1490.0,300,0.0,0.0
2024-08-15 13:30:00+09:00,1490.0,1491.0,1490.0,1490.0,1500,0.0,0.0
2024-08-15 13:35:00+09:00,1490.0,1490.0,1488.0,1490.0,3200,0.0,0.0
2024-08-15 13:40:00+09:00,1490.0,1490.0,1488.0,1489.0,2200,0.0,0.0
2024-08-15 13:45:00+09:00,1488.0,1488.0,1488.0,1488.0,100,0.0,0.0
2024-08-15 13:50:00+09:00,1488.0,1489.0,1482.0,1482.0,2700,0.0,0.0
2024-08-15 13:55:00+09:00,1482.0,1487.0,1482.0,1487.0,1900,0.0,0.0
2024-08-15 14:00:00+09:00,1488.0,1491.0,1488.0,1490.0,2300,0.0,0.0
2024-08-15 14:05:00+09:00,1489.0,1489.0,1488.0,1489.0,1600,0.0,0.0
2024-08-15 14:10:00+09:00,1488.0,1489.0,1488.0,1488.0,1300,0.0,0.0
2024-08-15 14:15:00+09:00,1487.0,1487.0,1487.0,1487.0,200,0.0,0.0
2024-08-15 14:20:00+09:00,1487.0,1488.0,1485.0,1485.0,2200,0.0,0.0
2024-08-15 14:25:00+09:00,1486.0,1488.0,1485.0,1488.0,2000,0.0,0.0
2024-08-15 14:30:00+09:00,1487.0,1489.0,1487.0,1489.0,800,0.0,0.0
2024-08-15 14:35:00+09:00,1490.0,1492.0,1490.0,1492.0,3500,0.0,0.0
2024-08-15 14:40:00+09:00,1493.0,1493.0,1493.0,1493.0,1300,0.0,0.0
2024-08-15 14:45:00+09:00,1492.0,1492.0,1490.0,1490.0,5000,0.0,0.0
2024-08-15 14:50:00+09:00,1489.0,1492.0,1489.0,1492.0,3300,0.0,0.0
2024-08-15 14:55:00+09:00,1492.0,1493.0,1491.0,1493.0,2400,0.0,0.0
2024-08-16 09:00:00+09:00,1523.0,1525.0,1516.0,1516.0,6500,0.0,0.0
2024-08-16 09:05:00+09:00,1516.0,1517.0,1515.0,1516.0,1000,0.0,0.0
2024-08-16 09:10:00+09:00,1518.0,1525.0,1517.0,1523.0,4200,0.0,0.0
2024-08-16 09:15:00+09:00,1520.0,1520.0,1510.0,1513.0,1900,0.0,0.0
2024-08-16 09:20:00+09:00,1514.0,1517.0,1514.0,1517.0,3700,0.0,0.0
2024-08-16 09:25:00+09:00,1519.0,1525.0,1519.0,1525.0,2200,0.0,0.0
2024-08-16 09:30:00+09:00,1523.0,1523.0,1519.0,1519.0,1000,0.0,0.0
2024-08-16 09:35:00+09:00,1517.0,1521.0,1517.0,1519.0,800,0.0,0.0
2024-08-16 09:40:00+09:00,1519.0,1519.0,1515.0,1516.0,1100,0.0,0.0
2024-08-16 09:45:00+09:00,1515.0,1516.0,1515.0,1516.0,700,0.0,0.0
2024-08-16 09:50:00+09:00,1515.0,1518.0,1515.0,1518.0,900,0.0,0.0
2024-08-16 09:55:00+09:00,1516.0,1516.0,1515.0,1515.0,500,0.0,0.0
2024-08-16 10:00:00+09:00,1514.0,1517.0,1513.0,1517.0,2000,0.0,0.0
2024-08-16 10:05:00+09:00,1518.0,1519.0,1518.0,1519.0,300,0.0,0.0
2024-08-16 10:10:00+09:00,1517.0,1517.0,1515.0,1515.0,900,0.0,0.0
2024-08-16 10:15:00+09:00,1517.0,1519.0,1517.0,1518.0,900,0.0,0.0
2024-08-16 10:20:00+09:00,1518.0,1520.0,1518.0,1520.0,700,0.0,0.0
2024-08-16 10:25:00+09:00,1519.0,1520.0,1519.0,1520.0,500,0.0,0.0
2024-08-16 10:30:00+09:00,1520.0,1522.0,1518.0,1522.0,4900,0.0,0.0
2024-08-16 10:35:00+09:00,1523.0,1523.0,1521.0,1521.0,900,0.0,0.0
2024-08-16 10:40:00+09:00,1519.0,1521.0,1519.0,1521.0,300,0.0,0.0
2024-08-16 10:45:00+09:00,1522.0,1523.0,1521.0,1521.0,1200,0.0,0.0
2024-08-16 10:50:00+09:00,1520.0,1520.0,1520.0,1520.0,100,0.0,0.0
2024-08-16 10:55:00+09:00,1520.0,1521.0,1520.0,1520.0,600,0.0,0.0
2024-08-16 11:00:00+09:00,1520.0,1521.0,1520.0,1520.0,400,0.0,0.0
2024-08-16 11:05:00+09:00,1520.0,1521.0,1520.0,1521.0,500,0.0,0.0
2024-08-16 11:10:00+09:00,1520.0,1521.0,1520.0,1521.0,200,0.0,0.0
2024-08-16 11:15:00+09:00,1520.0,1523.0,1520.0,1523.0,3600,0.0,0.0
2024-08-16 11:25:00+09:00,1522.0,1522.0,1520.0,1520.0,800,0.0,0.0
2024-08-16 11:30:00+09:00,1518.0,1518.0,1518.0,1518.0,100,0.0,0.0
2024-08-16 11:35:00+09:00,1518.0,1518.0,1518.0,1518.0,0,0.0,0.0
2024-08-16 12:30:00+09:00,1521.0,1521.0,1519.0,1519.0,48100,0.0,0.0
2024-08-16 12:35:00+09:00,1519.0,1520.0,1518.0,1520.0,700,0.0,0.0
2024-08-16 12:40:00+09:00,1520.0,1522.0,1520.0,1522.0,500,0.0,0.0
2024-08-16 12:45:00+09:00,1523.0,1523.0,1522.0,1522.0,700,0.0,0.0
2024-08-16 12:50:00+09:00,1521.0,1523.0,1521.0,1523.0,1500,0.0,0.0
2024-08-16 12:55:00+09:00,1524.0,1524.0,1523.0,1523.0,2300,0.0,0.0
2024-08-16 13:00:00+09:00,1523.0,1523.0,1523.0,1523.0,1100,0.0,0.0
2024-08-16 13:05:00+09:00,1523.0,1523.0,1522.0,1522.0,800,0.0,0.0
2024-08-16 13:10:00+09:00,1521.0,1521.0,1518.0,1518.0,1300,0.0,0.0
2024-08-16 13:15:00+09:00,1519.0,1520.0,1518.0,1520.0,800,0.0,0.0
2024-08-16 13:20:00+09:00,1520.0,1521.0,1520.0,1521.0,300,0.0,0.0
2024-08-16 13:25:00+09:00,1519.0,1520.0,1518.0,1520.0,600,0.0,0.0
2024-08-16 13:30:00+09:00,1518.0,1519.0,1518.0,1519.0,400,0.0,0.0
2024-08-16 13:35:00+09:00,1518.0,1519.0,1516.0,1516.0,1000,0.0,0.0
2024-08-16 13:40:00+09:00,1516.0,1519.0,1516.0,1517.0,2000,0.0,0.0
2024-08-16 13:45:00+09:00,1519.0,1522.0,1519.0,1522.0,1800,0.0,0.0
2024-08-16 13:50:00+09:00,1521.0,1521.0,1520.0,1521.0,1500,0.0,0.0
2024-08-16 13:55:00+09:00,1520.0,1521.0,1520.0,1520.0,300,0.0,0.0
2024-08-16 14:00:00+09:00,1521.0,1522.0,1521.0,1522.0,700,0.0,0.0
2024-08-16 14:05:00+09:00,1521.0,1521.0,1520.0,1520.0,2000,0.0,0.0
2024-08-16 14:10:00+09:00,1521.0,1521.0,1520.0,1521.0,600,0.0,0.0
2024-08-16 14:15:00+09:00,1521.0,1523.0,1521.0,1523.0,2500,0.0,0.0
2024-08-16 14:20:00+09:00,1523.0,1523.0,1521.0,1521.0,900,0.0,0.0
2024-08-16 14:25:00+09:00,1523.0,1523.0,1522.0,1522.0,300,0.0,0.0
2024-08-16 14:30:00+09:00,1523.0,1523.0,1521.0,1522.0,1800,0.0,0.0
2024-08-16 14:35:00+09:00,1522.0,1522.0,1521.0,1522.0,1900,0.0,0.0
2024-08-16 14:40:00+09:00,1523.0,1523.0,1522.0,1522.0,1900,0.0,0.0
2024-08-16 14:45:00+09:00,1522.0,1523.0,1521.0,1523.0,1300,0.0,0.0
2024-08-16 14:50:00+09:00,1523.0,1525.0,1523.0,1525.0,3800,0.0,0.0
2024-08-16 14:55:00+09:00,1524.0,1530.0,1524.0,1530.0,3700,0.0,0.0
