Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 09:00:00+09:00,5050.0,5062.0,5019.0,5050.0,49100,0.0,0.0
2024-07-18 09:05:00+09:00,5047.0,5050.0,5011.0,5024.0,10600,0.0,0.0
2024-07-18 09:10:00+09:00,5028.0,5028.0,5006.0,5010.0,14100,0.0,0.0
2024-07-18 09:15:00+09:00,5012.0,5026.0,5009.0,5011.0,12300,0.0,0.0
2024-07-18 09:20:00+09:00,5012.0,5016.0,5001.0,5003.0,15600,0.0,0.0
2024-07-18 09:25:00+09:00,5003.0,5015.0,4993.0,5012.0,16000,0.0,0.0
2024-07-18 09:30:00+09:00,5010.0,5024.0,5007.0,5019.0,3200,0.0,0.0
2024-07-18 09:35:00+09:00,5017.0,5017.0,5003.0,5004.0,6900,0.0,0.0
2024-07-18 09:40:00+09:00,5008.0,5021.0,5007.0,5008.0,4400,0.0,0.0
2024-07-18 09:45:00+09:00,5013.0,5013.0,5000.0,5002.0,8900,0.0,0.0
2024-07-18 09:50:00+09:00,5004.0,5017.0,5003.0,5011.0,6000,0.0,0.0
2024-07-18 09:55:00+09:00,5017.0,5020.0,5012.0,5013.0,3400,0.0,0.0
2024-07-18 10:00:00+09:00,5014.0,5023.0,5014.0,5020.0,6600,0.0,0.0
2024-07-18 10:05:00+09:00,5020.0,5020.0,5015.0,5016.0,5100,0.0,0.0
2024-07-18 10:10:00+09:00,5020.0,5025.0,5018.0,5019.0,3200,0.0,0.0
2024-07-18 10:15:00+09:00,5019.0,5023.0,5018.0,5023.0,3800,0.0,0.0
2024-07-18 10:20:00+09:00,5023.0,5023.0,5015.0,5019.0,7000,0.0,0.0
2024-07-18 10:25:00+09:00,5019.0,5019.0,5012.0,5017.0,5900,0.0,0.0
2024-07-18 10:30:00+09:00,5016.0,5017.0,4990.0,5007.0,63100,0.0,0.0
2024-07-18 10:35:00+09:00,5007.0,5008.0,5001.0,5005.0,9500,0.0,0.0
2024-07-18 10:40:00+09:00,5008.0,5012.0,5007.0,5009.0,5500,0.0,0.0
2024-07-18 10:45:00+09:00,5009.0,5012.0,5008.0,5012.0,3300,0.0,0.0
2024-07-18 10:50:00+09:00,5014.0,5015.0,4992.0,4999.0,15200,0.0,0.0
2024-07-18 10:55:00+09:00,4999.0,4999.0,4991.0,4995.0,7500,0.0,0.0
2024-07-18 11:00:00+09:00,4995.0,5001.0,4988.0,4990.0,12400,0.0,0.0
2024-07-18 11:05:00+09:00,4990.0,4999.0,4988.0,4999.0,6000,0.0,0.0
2024-07-18 11:10:00+09:00,5000.0,5003.0,4991.0,4994.0,9500,0.0,0.0
2024-07-18 11:15:00+09:00,4997.0,4997.0,4993.0,4995.0,1700,0.0,0.0
2024-07-18 11:20:00+09:00,4995.0,5000.0,4993.0,4999.0,3300,0.0,0.0
2024-07-18 11:25:00+09:00,4999.0,5004.0,4996.0,5004.0,2000,0.0,0.0
2024-07-18 11:30:00+09:00,5005.0,5005.0,5005.0,5005.0,3500,0.0,0.0
2024-07-18 11:35:00+09:00,5005.0,5005.0,5005.0,5005.0,0,0.0,0.0
2024-07-18 12:30:00+09:00,5005.0,5008.0,4973.0,4977.0,375300,0.0,0.0
2024-07-18 12:35:00+09:00,4971.0,4972.0,4958.0,4962.0,24000,0.0,0.0
2024-07-18 12:40:00+09:00,4963.0,4968.0,4961.0,4962.0,8800,0.0,0.0
2024-07-18 12:45:00+09:00,4962.0,4969.0,4962.0,4964.0,8400,0.0,0.0
2024-07-18 12:50:00+09:00,4963.0,4964.0,4945.0,4963.0,27600,0.0,0.0
2024-07-18 12:55:00+09:00,4960.0,4960.0,4947.0,4952.0,8100,0.0,0.0
2024-07-18 13:00:00+09:00,4954.0,4957.0,4953.0,4957.0,7700,0.0,0.0
2024-07-18 13:05:00+09:00,4956.0,4965.0,4955.0,4961.0,7600,0.0,0.0
2024-07-18 13:10:00+09:00,4960.0,4970.0,4960.0,4966.0,9100,0.0,0.0
2024-07-18 13:15:00+09:00,4967.0,4972.0,4957.0,4957.0,10900,0.0,0.0
2024-07-18 13:20:00+09:00,4956.0,4960.0,4934.0,4941.0,24600,0.0,0.0
2024-07-18 13:25:00+09:00,4941.0,4944.0,4927.0,4930.0,17500,0.0,0.0
2024-07-18 13:30:00+09:00,4932.0,4936.0,4926.0,4935.0,13400,0.0,0.0
2024-07-18 13:35:00+09:00,4936.0,4946.0,4932.0,4944.0,7500,0.0,0.0
2024-07-18 13:40:00+09:00,4944.0,4956.0,4941.0,4952.0,8700,0.0,0.0
2024-07-18 13:45:00+09:00,4952.0,4953.0,4945.0,4949.0,9300,0.0,0.0
2024-07-18 13:50:00+09:00,4950.0,4954.0,4946.0,4946.0,5300,0.0,0.0
2024-07-18 13:55:00+09:00,4946.0,4946.0,4931.0,4932.0,12700,0.0,0.0
2024-07-18 14:00:00+09:00,4930.0,4938.0,4930.0,4936.0,7700,0.0,0.0
2024-07-18 14:05:00+09:00,4936.0,4941.0,4935.0,4940.0,6800,0.0,0.0
2024-07-18 14:10:00+09:00,4940.0,4941.0,4933.0,4934.0,7900,0.0,0.0
2024-07-18 14:15:00+09:00,4933.0,4933.0,4922.0,4927.0,16100,0.0,0.0
2024-07-18 14:20:00+09:00,4926.0,4927.0,4909.0,4919.0,23300,0.0,0.0
2024-07-18 14:25:00+09:00,4920.0,4927.0,4911.0,4926.0,13500,0.0,0.0
2024-07-18 14:30:00+09:00,4926.0,4931.0,4923.0,4925.0,11700,0.0,0.0
2024-07-18 14:35:00+09:00,4926.0,4933.0,4922.0,4928.0,10200,0.0,0.0
2024-07-18 14:40:00+09:00,4927.0,4929.0,4920.0,4921.0,15000,0.0,0.0
2024-07-18 14:45:00+09:00,4922.0,4922.0,4899.0,4902.0,33700,0.0,0.0
2024-07-18 14:50:00+09:00,4900.0,4904.0,4890.0,4895.0,35700,0.0,0.0
2024-07-18 14:55:00+09:00,4894.0,4895.0,4874.0,4874.0,49700,0.0,0.0
2024-07-19 09:00:00+09:00,4866.0,4866.0,4814.0,4820.0,80900,0.0,0.0
2024-07-19 09:05:00+09:00,4817.0,4817.0,4780.0,4806.0,48400,0.0,0.0
2024-07-19 09:10:00+09:00,4803.0,4825.0,4790.0,4819.0,14600,0.0,0.0
2024-07-19 09:15:00+09:00,4818.0,4828.0,4810.0,4818.0,15300,0.0,0.0
2024-07-19 09:20:00+09:00,4820.0,4830.0,4816.0,4816.0,12100,0.0,0.0
2024-07-19 09:25:00+09:00,4822.0,4823.0,4810.0,4822.0,8800,0.0,0.0
2024-07-19 09:30:00+09:00,4821.0,4825.0,4809.0,4815.0,15700,0.0,0.0
2024-07-19 09:35:00+09:00,4818.0,4843.0,4817.0,4836.0,16500,0.0,0.0
2024-07-19 09:40:00+09:00,4836.0,4859.0,4834.0,4859.0,16600,0.0,0.0
2024-07-19 09:45:00+09:00,4859.0,4859.0,4835.0,4843.0,10900,0.0,0.0
2024-07-19 09:50:00+09:00,4840.0,4840.0,4825.0,4839.0,9700,0.0,0.0
2024-07-19 09:55:00+09:00,4836.0,4840.0,4833.0,4839.0,4900,0.0,0.0
2024-07-19 10:00:00+09:00,4839.0,4841.0,4827.0,4841.0,7300,0.0,0.0
2024-07-19 10:05:00+09:00,4842.0,4861.0,4842.0,4861.0,8300,0.0,0.0
2024-07-19 10:10:00+09:00,4861.0,4870.0,4842.0,4843.0,14300,0.0,0.0
2024-07-19 10:15:00+09:00,4841.0,4841.0,4814.0,4821.0,9900,0.0,0.0
2024-07-19 10:20:00+09:00,4817.0,4823.0,4809.0,4809.0,8900,0.0,0.0
2024-07-19 10:25:00+09:00,4809.0,4820.0,4805.0,4820.0,8900,0.0,0.0
2024-07-19 10:30:00+09:00,4823.0,4824.0,4818.0,4823.0,6000,0.0,0.0
2024-07-19 10:35:00+09:00,4822.0,4830.0,4822.0,4830.0,5300,0.0,0.0
2024-07-19 10:40:00+09:00,4829.0,4845.0,4829.0,4840.0,5000,0.0,0.0
2024-07-19 10:45:00+09:00,4839.0,4852.0,4839.0,4844.0,6500,0.0,0.0
2024-07-19 10:50:00+09:00,4843.0,4849.0,4843.0,4847.0,5200,0.0,0.0
2024-07-19 10:55:00+09:00,4845.0,4854.0,4843.0,4851.0,3800,0.0,0.0
2024-07-19 11:00:00+09:00,4849.0,4851.0,4845.0,4846.0,2800,0.0,0.0
2024-07-19 11:05:00+09:00,4845.0,4857.0,4845.0,4855.0,6100,0.0,0.0
2024-07-19 11:10:00+09:00,4857.0,4857.0,4853.0,4857.0,2400,0.0,0.0
2024-07-19 11:15:00+09:00,4858.0,4858.0,4839.0,4839.0,5300,0.0,0.0
2024-07-19 11:20:00+09:00,4839.0,4839.0,4833.0,4837.0,5100,0.0,0.0
2024-07-19 11:25:00+09:00,4837.0,4838.0,4828.0,4828.0,12400,0.0,0.0
2024-07-19 11:30:00+09:00,4827.0,4827.0,4825.0,4825.0,1100,0.0,0.0
2024-07-19 11:35:00+09:00,4825.0,4825.0,4825.0,4825.0,0,0.0,0.0
2024-07-19 12:30:00+09:00,4823.0,4825.0,4810.0,4823.0,403400,0.0,0.0
2024-07-19 12:35:00+09:00,4823.0,4835.0,4822.0,4832.0,16400,0.0,0.0
2024-07-19 12:40:00+09:00,4831.0,4832.0,4825.0,4830.0,6200,0.0,0.0
2024-07-19 12:45:00+09:00,4829.0,4836.0,4826.0,4833.0,5600,0.0,0.0
2024-07-19 12:50:00+09:00,4830.0,4833.0,4826.0,4833.0,4500,0.0,0.0
2024-07-19 12:55:00+09:00,4834.0,4845.0,4833.0,4845.0,5600,0.0,0.0
2024-07-19 13:00:00+09:00,4845.0,4849.0,4842.0,4842.0,9800,0.0,0.0
2024-07-19 13:05:00+09:00,4841.0,4841.0,4836.0,4836.0,4600,0.0,0.0
2024-07-19 13:10:00+09:00,4835.0,4839.0,4835.0,4837.0,2700,0.0,0.0
2024-07-19 13:15:00+09:00,4836.0,4837.0,4829.0,4833.0,6000,0.0,0.0
2024-07-19 13:20:00+09:00,4832.0,4838.0,4832.0,4838.0,4000,0.0,0.0
2024-07-19 13:25:00+09:00,4838.0,4842.0,4838.0,4841.0,2200,0.0,0.0
2024-07-19 13:30:00+09:00,4842.0,4844.0,4838.0,4840.0,5700,0.0,0.0
2024-07-19 13:35:00+09:00,4838.0,4840.0,4835.0,4839.0,3100,0.0,0.0
2024-07-19 13:40:00+09:00,4839.0,4847.0,4837.0,4847.0,6700,0.0,0.0
2024-07-19 13:45:00+09:00,4844.0,4844.0,4840.0,4841.0,4900,0.0,0.0
2024-07-19 13:50:00+09:00,4839.0,4849.0,4839.0,4846.0,4800,0.0,0.0
2024-07-19 13:55:00+09:00,4847.0,4853.0,4847.0,4851.0,6500,0.0,0.0
2024-07-19 14:00:00+09:00,4852.0,4858.0,4852.0,4858.0,3700,0.0,0.0
2024-07-19 14:05:00+09:00,4857.0,4866.0,4857.0,4865.0,7500,0.0,0.0
2024-07-19 14:10:00+09:00,4866.0,4868.0,4864.0,4867.0,5300,0.0,0.0
2024-07-19 14:15:00+09:00,4867.0,4867.0,4859.0,4861.0,6600,0.0,0.0
2024-07-19 14:20:00+09:00,4859.0,4860.0,4855.0,4856.0,2600,0.0,0.0
2024-07-19 14:25:00+09:00,4856.0,4858.0,4853.0,4856.0,6100,0.0,0.0
2024-07-19 14:30:00+09:00,4856.0,4858.0,4855.0,4858.0,3000,0.0,0.0
2024-07-19 14:35:00+09:00,4858.0,4859.0,4855.0,4856.0,4300,0.0,0.0
2024-07-19 14:40:00+09:00,4856.0,4866.0,4856.0,4864.0,7600,0.0,0.0
2024-07-19 14:45:00+09:00,4864.0,4869.0,4861.0,4863.0,12300,0.0,0.0
2024-07-19 14:50:00+09:00,4863.0,4864.0,4859.0,4860.0,8500,0.0,0.0
2024-07-19 14:55:00+09:00,4864.0,4876.0,4858.0,4874.0,32500,0.0,0.0
2024-07-22 09:00:00+09:00,4868.0,4880.0,4858.0,4861.0,19600,0.0,0.0
2024-07-22 09:05:00+09:00,4867.0,4885.0,4867.0,4876.0,6000,0.0,0.0
2024-07-22 09:10:00+09:00,4871.0,4871.0,4848.0,4853.0,6900,0.0,0.0
2024-07-22 09:15:00+09:00,4854.0,4877.0,4854.0,4874.0,6000,0.0,0.0
2024-07-22 09:20:00+09:00,4875.0,4879.0,4860.0,4862.0,1900,0.0,0.0
2024-07-22 09:25:00+09:00,4861.0,4885.0,4857.0,4881.0,7100,0.0,0.0
2024-07-22 09:30:00+09:00,4885.0,4914.0,4881.0,4905.0,19200,0.0,0.0
2024-07-22 09:35:00+09:00,4903.0,4906.0,4897.0,4902.0,5800,0.0,0.0
2024-07-22 09:40:00+09:00,4901.0,4906.0,4900.0,4900.0,6700,0.0,0.0
2024-07-22 09:45:00+09:00,4902.0,4909.0,4902.0,4907.0,4200,0.0,0.0
2024-07-22 09:50:00+09:00,4910.0,4910.0,4902.0,4906.0,4500,0.0,0.0
2024-07-22 09:55:00+09:00,4905.0,4927.0,4904.0,4923.0,8300,0.0,0.0
2024-07-22 10:00:00+09:00,4923.0,4923.0,4906.0,4906.0,6100,0.0,0.0
2024-07-22 10:05:00+09:00,4909.0,4916.0,4906.0,4915.0,5300,0.0,0.0
2024-07-22 10:10:00+09:00,4916.0,4926.0,4916.0,4922.0,5100,0.0,0.0
2024-07-22 10:15:00+09:00,4923.0,4927.0,4915.0,4915.0,5200,0.0,0.0
2024-07-22 10:20:00+09:00,4919.0,4938.0,4919.0,4936.0,7700,0.0,0.0
2024-07-22 10:25:00+09:00,4935.0,4940.0,4931.0,4939.0,6700,0.0,0.0
2024-07-22 10:30:00+09:00,4938.0,4940.0,4917.0,4917.0,7000,0.0,0.0
2024-07-22 10:35:00+09:00,4915.0,4922.0,4913.0,4920.0,3800,0.0,0.0
2024-07-22 10:40:00+09:00,4919.0,4920.0,4912.0,4918.0,3700,0.0,0.0
2024-07-22 10:45:00+09:00,4919.0,4935.0,4919.0,4929.0,6300,0.0,0.0
2024-07-22 10:50:00+09:00,4928.0,4932.0,4923.0,4923.0,4200,0.0,0.0
2024-07-22 10:55:00+09:00,4924.0,4925.0,4919.0,4922.0,4700,0.0,0.0
2024-07-22 11:00:00+09:00,4924.0,4925.0,4920.0,4925.0,3400,0.0,0.0
2024-07-22 11:05:00+09:00,4929.0,4932.0,4927.0,4932.0,3800,0.0,0.0
2024-07-22 11:10:00+09:00,4930.0,4932.0,4922.0,4932.0,4200,0.0,0.0
2024-07-22 11:15:00+09:00,4931.0,4931.0,4926.0,4926.0,1800,0.0,0.0
2024-07-22 11:20:00+09:00,4930.0,4931.0,4925.0,4925.0,3600,0.0,0.0
2024-07-22 11:25:00+09:00,4923.0,4923.0,4909.0,4909.0,5700,0.0,0.0
2024-07-22 11:30:00+09:00,4908.0,4908.0,4908.0,4908.0,800,0.0,0.0
2024-07-22 11:35:00+09:00,4908.0,4908.0,4908.0,4908.0,0,0.0,0.0
2024-07-22 12:30:00+09:00,4927.0,4935.0,4917.0,4927.0,204000,0.0,0.0
2024-07-22 12:35:00+09:00,4925.0,4925.0,4913.0,4917.0,4200,0.0,0.0
2024-07-22 12:40:00+09:00,4917.0,4917.0,4906.0,4907.0,3700,0.0,0.0
2024-07-22 12:45:00+09:00,4907.0,4910.0,4898.0,4898.0,5800,0.0,0.0
2024-07-22 12:50:00+09:00,4898.0,4900.0,4895.0,4899.0,3300,0.0,0.0
2024-07-22 12:55:00+09:00,4897.0,4897.0,4893.0,4895.0,3400,0.0,0.0
2024-07-22 13:00:00+09:00,4895.0,4897.0,4874.0,4882.0,18700,0.0,0.0
2024-07-22 13:05:00+09:00,4883.0,4885.0,4875.0,4876.0,3800,0.0,0.0
2024-07-22 13:10:00+09:00,4876.0,4883.0,4870.0,4870.0,3900,0.0,0.0
2024-07-22 13:15:00+09:00,4873.0,4874.0,4865.0,4867.0,3900,0.0,0.0
2024-07-22 13:20:00+09:00,4867.0,4869.0,4864.0,4865.0,3100,0.0,0.0
2024-07-22 13:25:00+09:00,4865.0,4865.0,4860.0,4863.0,3300,0.0,0.0
2024-07-22 13:30:00+09:00,4862.0,4868.0,4856.0,4868.0,4400,0.0,0.0
2024-07-22 13:35:00+09:00,4868.0,4869.0,4863.0,4869.0,2700,0.0,0.0
2024-07-22 13:40:00+09:00,4870.0,4876.0,4869.0,4870.0,7300,0.0,0.0
2024-07-22 13:45:00+09:00,4870.0,4873.0,4866.0,4871.0,3100,0.0,0.0
2024-07-22 13:50:00+09:00,4872.0,4872.0,4865.0,4870.0,4000,0.0,0.0
2024-07-22 13:55:00+09:00,4870.0,4873.0,4870.0,4870.0,3700,0.0,0.0
2024-07-22 14:00:00+09:00,4869.0,4872.0,4868.0,4870.0,2100,0.0,0.0
2024-07-22 14:05:00+09:00,4870.0,4881.0,4868.0,4878.0,9700,0.0,0.0
2024-07-22 14:10:00+09:00,4879.0,4880.0,4871.0,4871.0,2400,0.0,0.0
2024-07-22 14:15:00+09:00,4872.0,4873.0,4870.0,4873.0,3600,0.0,0.0
2024-07-22 14:20:00+09:00,4874.0,4879.0,4872.0,4872.0,8300,0.0,0.0
2024-07-22 14:25:00+09:00,4872.0,4872.0,4866.0,4866.0,3700,0.0,0.0
2024-07-22 14:30:00+09:00,4867.0,4880.0,4867.0,4880.0,8700,0.0,0.0
2024-07-22 14:35:00+09:00,4879.0,4882.0,4873.0,4875.0,6600,0.0,0.0
2024-07-22 14:40:00+09:00,4874.0,4879.0,4874.0,4877.0,7400,0.0,0.0
2024-07-22 14:45:00+09:00,4876.0,4878.0,4869.0,4876.0,8800,0.0,0.0
2024-07-22 14:50:00+09:00,4875.0,4881.0,4871.0,4879.0,13900,0.0,0.0
2024-07-22 14:55:00+09:00,4880.0,4891.0,4880.0,4891.0,20600,0.0,0.0
2024-07-23 09:00:00+09:00,4881.0,4914.0,4877.0,4900.0,21700,0.0,0.0
2024-07-23 09:05:00+09:00,4901.0,4912.0,4893.0,4912.0,5100,0.0,0.0
2024-07-23 09:10:00+09:00,4910.0,4924.0,4903.0,4903.0,7400,0.0,0.0
2024-07-23 09:15:00+09:00,4901.0,4903.0,4893.0,4900.0,4100,0.0,0.0
2024-07-23 09:20:00+09:00,4902.0,4921.0,4902.0,4921.0,3000,0.0,0.0
2024-07-23 09:25:00+09:00,4917.0,4918.0,4914.0,4914.0,3100,0.0,0.0
2024-07-23 09:30:00+09:00,4919.0,4936.0,4901.0,4914.0,13800,0.0,0.0
2024-07-23 09:35:00+09:00,4909.0,4909.0,4896.0,4897.0,3800,0.0,0.0
2024-07-23 09:40:00+09:00,4899.0,4902.0,4897.0,4902.0,2700,0.0,0.0
2024-07-23 09:45:00+09:00,4897.0,4897.0,4878.0,4879.0,6100,0.0,0.0
2024-07-23 09:50:00+09:00,4876.0,4876.0,4865.0,4865.0,3900,0.0,0.0
2024-07-23 09:55:00+09:00,4864.0,4869.0,4863.0,4864.0,3200,0.0,0.0
2024-07-23 10:00:00+09:00,4864.0,4867.0,4852.0,4867.0,8600,0.0,0.0
2024-07-23 10:05:00+09:00,4865.0,4877.0,4861.0,4873.0,2300,0.0,0.0
2024-07-23 10:10:00+09:00,4873.0,4873.0,4863.0,4867.0,2700,0.0,0.0
2024-07-23 10:15:00+09:00,4871.0,4876.0,4866.0,4866.0,1800,0.0,0.0
2024-07-23 10:20:00+09:00,4865.0,4867.0,4860.0,4867.0,2600,0.0,0.0
2024-07-23 10:25:00+09:00,4871.0,4879.0,4871.0,4877.0,2900,0.0,0.0
2024-07-23 10:30:00+09:00,4876.0,4884.0,4875.0,4876.0,3900,0.0,0.0
2024-07-23 10:35:00+09:00,4875.0,4875.0,4864.0,4865.0,2400,0.0,0.0
2024-07-23 10:40:00+09:00,4866.0,4866.0,4858.0,4864.0,3400,0.0,0.0
2024-07-23 10:45:00+09:00,4862.0,4864.0,4837.0,4838.0,14200,0.0,0.0
2024-07-23 10:50:00+09:00,4837.0,4837.0,4829.0,4830.0,4100,0.0,0.0
2024-07-23 10:55:00+09:00,4828.0,4829.0,4817.0,4817.0,6000,0.0,0.0
2024-07-23 11:00:00+09:00,4818.0,4830.0,4814.0,4830.0,8300,0.0,0.0
2024-07-23 11:05:00+09:00,4829.0,4836.0,4829.0,4836.0,4400,0.0,0.0
2024-07-23 11:10:00+09:00,4838.0,4842.0,4833.0,4833.0,4000,0.0,0.0
2024-07-23 11:15:00+09:00,4831.0,4832.0,4826.0,4828.0,1300,0.0,0.0
2024-07-23 11:20:00+09:00,4826.0,4829.0,4820.0,4825.0,6200,0.0,0.0
2024-07-23 11:25:00+09:00,4829.0,4837.0,4826.0,4837.0,1600,0.0,0.0
2024-07-23 11:30:00+09:00,4840.0,4840.0,4840.0,4840.0,7900,0.0,0.0
2024-07-23 11:35:00+09:00,4840.0,4840.0,4840.0,4840.0,0,0.0,0.0
2024-07-23 12:30:00+09:00,4847.0,4855.0,4840.0,4843.0,182600,0.0,0.0
2024-07-23 12:35:00+09:00,4830.0,4830.0,4821.0,4822.0,11000,0.0,0.0
2024-07-23 12:40:00+09:00,4820.0,4820.0,4814.0,4820.0,4800,0.0,0.0
2024-07-23 12:45:00+09:00,4821.0,4830.0,4821.0,4829.0,3100,0.0,0.0
2024-07-23 12:50:00+09:00,4825.0,4840.0,4825.0,4836.0,2900,0.0,0.0
2024-07-23 12:55:00+09:00,4839.0,4842.0,4837.0,4838.0,2300,0.0,0.0
2024-07-23 13:00:00+09:00,4838.0,4841.0,4831.0,4832.0,4400,0.0,0.0
2024-07-23 13:05:00+09:00,4833.0,4834.0,4827.0,4827.0,2900,0.0,0.0
2024-07-23 13:10:00+09:00,4829.0,4837.0,4827.0,4836.0,2900,0.0,0.0
2024-07-23 13:15:00+09:00,4840.0,4842.0,4838.0,4838.0,1700,0.0,0.0
2024-07-23 13:20:00+09:00,4839.0,4840.0,4835.0,4837.0,3400,0.0,0.0
2024-07-23 13:25:00+09:00,4836.0,4846.0,4835.0,4846.0,3300,0.0,0.0
2024-07-23 13:30:00+09:00,4846.0,4848.0,4843.0,4844.0,3700,0.0,0.0
2024-07-23 13:35:00+09:00,4843.0,4846.0,4842.0,4844.0,3000,0.0,0.0
2024-07-23 13:40:00+09:00,4843.0,4846.0,4842.0,4844.0,2200,0.0,0.0
2024-07-23 13:45:00+09:00,4844.0,4844.0,4834.0,4837.0,2300,0.0,0.0
2024-07-23 13:50:00+09:00,4835.0,4838.0,4833.0,4834.0,2500,0.0,0.0
2024-07-23 13:55:00+09:00,4831.0,4831.0,4826.0,4828.0,3500,0.0,0.0
2024-07-23 14:00:00+09:00,4828.0,4832.0,4828.0,4831.0,3800,0.0,0.0
2024-07-23 14:05:00+09:00,4833.0,4837.0,4833.0,4837.0,1800,0.0,0.0
2024-07-23 14:10:00+09:00,4837.0,4839.0,4835.0,4839.0,4200,0.0,0.0
2024-07-23 14:15:00+09:00,4839.0,4844.0,4837.0,4839.0,6300,0.0,0.0
2024-07-23 14:20:00+09:00,4840.0,4841.0,4831.0,4831.0,4100,0.0,0.0
2024-07-23 14:25:00+09:00,4831.0,4832.0,4822.0,4823.0,6300,0.0,0.0
2024-07-23 14:30:00+09:00,4824.0,4829.0,4823.0,4826.0,6700,0.0,0.0
2024-07-23 14:35:00+09:00,4826.0,4833.0,4826.0,4832.0,6100,0.0,0.0
2024-07-23 14:40:00+09:00,4833.0,4838.0,4829.0,4837.0,4800,0.0,0.0
2024-07-23 14:45:00+09:00,4837.0,4848.0,4836.0,4845.0,11700,0.0,0.0
2024-07-23 14:50:00+09:00,4845.0,4845.0,4838.0,4839.0,9800,0.0,0.0
2024-07-23 14:55:00+09:00,4839.0,4840.0,4822.0,4822.0,18800,0.0,0.0
2024-07-24 09:00:00+09:00,4782.0,4782.0,4745.0,4759.0,47300,0.0,0.0
2024-07-24 09:05:00+09:00,4757.0,4760.0,4735.0,4742.0,21100,0.0,0.0
2024-07-24 09:10:00+09:00,4744.0,4755.0,4733.0,4751.0,9300,0.0,0.0
2024-07-24 09:15:00+09:00,4749.0,4753.0,4737.0,4749.0,6700,0.0,0.0
2024-07-24 09:20:00+09:00,4749.0,4750.0,4738.0,4740.0,4400,0.0,0.0
2024-07-24 09:25:00+09:00,4739.0,4740.0,4719.0,4723.0,13200,0.0,0.0
2024-07-24 09:30:00+09:00,4721.0,4723.0,4713.0,4720.0,11300,0.0,0.0
2024-07-24 09:35:00+09:00,4721.0,4734.0,4721.0,4733.0,4800,0.0,0.0
2024-07-24 09:40:00+09:00,4738.0,4746.0,4737.0,4740.0,7400,0.0,0.0
2024-07-24 09:45:00+09:00,4742.0,4745.0,4741.0,4741.0,5400,0.0,0.0
2024-07-24 09:50:00+09:00,4744.0,4752.0,4742.0,4747.0,9600,0.0,0.0
