Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 09:55:00+09:00,4749.0,4760.0,4748.0,4760.0,5200,0.0,0.0
2024-07-24 10:00:00+09:00,4759.0,4764.0,4747.0,4747.0,6100,0.0,0.0
2024-07-24 10:05:00+09:00,4750.0,4758.0,4750.0,4752.0,3900,0.0,0.0
2024-07-24 10:10:00+09:00,4751.0,4752.0,4740.0,4740.0,5800,0.0,0.0
2024-07-24 10:15:00+09:00,4739.0,4742.0,4734.0,4734.0,6800,0.0,0.0
2024-07-24 10:20:00+09:00,4737.0,4749.0,4737.0,4746.0,3300,0.0,0.0
2024-07-24 10:25:00+09:00,4745.0,4752.0,4740.0,4751.0,4900,0.0,0.0
2024-07-24 10:30:00+09:00,4753.0,4756.0,4746.0,4746.0,3900,0.0,0.0
2024-07-24 10:35:00+09:00,4747.0,4747.0,4733.0,4735.0,2700,0.0,0.0
2024-07-24 10:40:00+09:00,4734.0,4734.0,4724.0,4724.0,5500,0.0,0.0
2024-07-24 10:45:00+09:00,4723.0,4723.0,4709.0,4713.0,9900,0.0,0.0
2024-07-24 10:50:00+09:00,4713.0,4728.0,4713.0,4727.0,5000,0.0,0.0
2024-07-24 10:55:00+09:00,4726.0,4728.0,4720.0,4728.0,3500,0.0,0.0
2024-07-24 11:00:00+09:00,4728.0,4734.0,4724.0,4724.0,5400,0.0,0.0
2024-07-24 11:05:00+09:00,4725.0,4727.0,4722.0,4723.0,3000,0.0,0.0
2024-07-24 11:10:00+09:00,4722.0,4723.0,4716.0,4721.0,3900,0.0,0.0
2024-07-24 11:15:00+09:00,4717.0,4722.0,4714.0,4714.0,2500,0.0,0.0
2024-07-24 11:20:00+09:00,4712.0,4721.0,4712.0,4721.0,6000,0.0,0.0
2024-07-24 11:25:00+09:00,4717.0,4727.0,4717.0,4724.0,4800,0.0,0.0
2024-07-24 11:30:00+09:00,4727.0,4727.0,4727.0,4727.0,600,0.0,0.0
2024-07-24 11:35:00+09:00,4727.0,4727.0,4727.0,4727.0,0,0.0,0.0
2024-07-24 12:30:00+09:00,4710.0,4724.0,4705.0,4718.0,258700,0.0,0.0
2024-07-24 12:35:00+09:00,4719.0,4721.0,4715.0,4718.0,2500,0.0,0.0
2024-07-24 12:40:00+09:00,4719.0,4722.0,4711.0,4715.0,4200,0.0,0.0
2024-07-24 12:45:00+09:00,4716.0,4720.0,4711.0,4711.0,5200,0.0,0.0
2024-07-24 12:50:00+09:00,4712.0,4714.0,4701.0,4706.0,11000,0.0,0.0
2024-07-24 12:55:00+09:00,4706.0,4714.0,4706.0,4714.0,3800,0.0,0.0
2024-07-24 13:00:00+09:00,4712.0,4720.0,4711.0,4718.0,2800,0.0,0.0
2024-07-24 13:05:00+09:00,4717.0,4717.0,4704.0,4704.0,4300,0.0,0.0
2024-07-24 13:10:00+09:00,4704.0,4704.0,4690.0,4696.0,14300,0.0,0.0
2024-07-24 13:15:00+09:00,4696.0,4700.0,4684.0,4692.0,20400,0.0,0.0
2024-07-24 13:20:00+09:00,4692.0,4694.0,4687.0,4693.0,4100,0.0,0.0
2024-07-24 13:25:00+09:00,4694.0,4694.0,4683.0,4683.0,4700,0.0,0.0
2024-07-24 13:30:00+09:00,4683.0,4685.0,4677.0,4681.0,10400,0.0,0.0
2024-07-24 13:35:00+09:00,4680.0,4684.0,4676.0,4684.0,9700,0.0,0.0
2024-07-24 13:40:00+09:00,4683.0,4683.0,4674.0,4674.0,4500,0.0,0.0
2024-07-24 13:45:00+09:00,4674.0,4676.0,4668.0,4676.0,11100,0.0,0.0
2024-07-24 13:50:00+09:00,4676.0,4676.0,4670.0,4676.0,6200,0.0,0.0
2024-07-24 13:55:00+09:00,4677.0,4681.0,4673.0,4673.0,8500,0.0,0.0
2024-07-24 14:00:00+09:00,4673.0,4682.0,4673.0,4682.0,5300,0.0,0.0
2024-07-24 14:05:00+09:00,4683.0,4686.0,4681.0,4682.0,2700,0.0,0.0
2024-07-24 14:10:00+09:00,4681.0,4684.0,4679.0,4684.0,5200,0.0,0.0
2024-07-24 14:15:00+09:00,4684.0,4685.0,4675.0,4680.0,4800,0.0,0.0
2024-07-24 14:20:00+09:00,4681.0,4683.0,4678.0,4678.0,4400,0.0,0.0
2024-07-24 14:25:00+09:00,4680.0,4680.0,4671.0,4671.0,3300,0.0,0.0
2024-07-24 14:30:00+09:00,4671.0,4674.0,4663.0,4674.0,10200,0.0,0.0
2024-07-24 14:35:00+09:00,4676.0,4676.0,4664.0,4664.0,5800,0.0,0.0
2024-07-24 14:40:00+09:00,4663.0,4666.0,4661.0,4662.0,6400,0.0,0.0
2024-07-24 14:45:00+09:00,4662.0,4664.0,4657.0,4658.0,9500,0.0,0.0
2024-07-24 14:50:00+09:00,4658.0,4665.0,4655.0,4662.0,12300,0.0,0.0
2024-07-24 14:55:00+09:00,4661.0,4663.0,4647.0,4647.0,24600,0.0,0.0
2024-07-25 09:00:00+09:00,4578.0,4581.0,4517.0,4538.0,67200,0.0,0.0
2024-07-25 09:05:00+09:00,4539.0,4552.0,4503.0,4519.0,69700,0.0,0.0
2024-07-25 09:10:00+09:00,4520.0,4543.0,4520.0,4532.0,19400,0.0,0.0
2024-07-25 09:15:00+09:00,4532.0,4543.0,4526.0,4530.0,15400,0.0,0.0
2024-07-25 09:20:00+09:00,4531.0,4563.0,4531.0,4557.0,11000,0.0,0.0
2024-07-25 09:25:00+09:00,4556.0,4582.0,4553.0,4581.0,14400,0.0,0.0
2024-07-25 09:30:00+09:00,4577.0,4594.0,4570.0,4590.0,8400,0.0,0.0
2024-07-25 09:35:00+09:00,4589.0,4592.0,4575.0,4589.0,9500,0.0,0.0
2024-07-25 09:40:00+09:00,4587.0,4587.0,4557.0,4572.0,7600,0.0,0.0
2024-07-25 09:45:00+09:00,4572.0,4574.0,4561.0,4569.0,11300,0.0,0.0
2024-07-25 09:50:00+09:00,4570.0,4574.0,4560.0,4571.0,7300,0.0,0.0
2024-07-25 09:55:00+09:00,4573.0,4605.0,4573.0,4589.0,14900,0.0,0.0
2024-07-25 10:00:00+09:00,4590.0,4600.0,4590.0,4595.0,4300,0.0,0.0
2024-07-25 10:05:00+09:00,4595.0,4596.0,4579.0,4582.0,5400,0.0,0.0
2024-07-25 10:10:00+09:00,4581.0,4582.0,4574.0,4574.0,5400,0.0,0.0
2024-07-25 10:15:00+09:00,4573.0,4581.0,4573.0,4577.0,7200,0.0,0.0
2024-07-25 10:20:00+09:00,4575.0,4575.0,4564.0,4574.0,9200,0.0,0.0
2024-07-25 10:25:00+09:00,4572.0,4572.0,4565.0,4569.0,5800,0.0,0.0
2024-07-25 10:30:00+09:00,4573.0,4580.0,4572.0,4572.0,3900,0.0,0.0
2024-07-25 10:35:00+09:00,4573.0,4578.0,4569.0,4570.0,5900,0.0,0.0
2024-07-25 10:40:00+09:00,4569.0,4569.0,4555.0,4564.0,8100,0.0,0.0
2024-07-25 10:45:00+09:00,4562.0,4572.0,4562.0,4570.0,9300,0.0,0.0
2024-07-25 10:50:00+09:00,4569.0,4574.0,4568.0,4571.0,5300,0.0,0.0
2024-07-25 10:55:00+09:00,4573.0,4573.0,4562.0,4563.0,6300,0.0,0.0
2024-07-25 11:00:00+09:00,4563.0,4565.0,4553.0,4553.0,9300,0.0,0.0
2024-07-25 11:05:00+09:00,4556.0,4568.0,4556.0,4567.0,12500,0.0,0.0
2024-07-25 11:10:00+09:00,4561.0,4570.0,4558.0,4570.0,3100,0.0,0.0
2024-07-25 11:15:00+09:00,4570.0,4572.0,4567.0,4569.0,4000,0.0,0.0
2024-07-25 11:20:00+09:00,4569.0,4586.0,4569.0,4586.0,9000,0.0,0.0
2024-07-25 11:25:00+09:00,4587.0,4597.0,4586.0,4597.0,5300,0.0,0.0
2024-07-25 11:30:00+09:00,4601.0,4601.0,4601.0,4601.0,2300,0.0,0.0
2024-07-25 11:35:00+09:00,4601.0,4601.0,4601.0,4601.0,0,0.0,0.0
2024-07-25 12:30:00+09:00,4588.0,4600.0,4584.0,4586.0,395300,0.0,0.0
2024-07-25 12:35:00+09:00,4583.0,4586.0,4575.0,4580.0,8400,0.0,0.0
2024-07-25 12:40:00+09:00,4578.0,4578.0,4570.0,4571.0,6400,0.0,0.0
2024-07-25 12:45:00+09:00,4570.0,4583.0,4570.0,4575.0,14700,0.0,0.0
2024-07-25 12:50:00+09:00,4574.0,4578.0,4565.0,4565.0,7200,0.0,0.0
2024-07-25 12:55:00+09:00,4565.0,4575.0,4565.0,4567.0,5600,0.0,0.0
2024-07-25 13:00:00+09:00,4567.0,4568.0,4558.0,4562.0,10400,0.0,0.0
2024-07-25 13:05:00+09:00,4564.0,4568.0,4562.0,4568.0,3300,0.0,0.0
2024-07-25 13:10:00+09:00,4569.0,4569.0,4558.0,4558.0,7500,0.0,0.0
2024-07-25 13:15:00+09:00,4557.0,4558.0,4536.0,4537.0,16200,0.0,0.0
2024-07-25 13:20:00+09:00,4535.0,4535.0,4526.0,4530.0,9600,0.0,0.0
2024-07-25 13:25:00+09:00,4529.0,4533.0,4522.0,4533.0,11400,0.0,0.0
2024-07-25 13:30:00+09:00,4534.0,4541.0,4529.0,4536.0,7000,0.0,0.0
2024-07-25 13:35:00+09:00,4539.0,4552.0,4537.0,4546.0,4000,0.0,0.0
2024-07-25 13:40:00+09:00,4546.0,4548.0,4542.0,4542.0,5800,0.0,0.0
2024-07-25 13:45:00+09:00,4541.0,4549.0,4541.0,4543.0,6200,0.0,0.0
2024-07-25 13:50:00+09:00,4543.0,4560.0,4543.0,4560.0,3200,0.0,0.0
2024-07-25 13:55:00+09:00,4558.0,4558.0,4550.0,4550.0,4700,0.0,0.0
2024-07-25 14:00:00+09:00,4550.0,4559.0,4550.0,4556.0,2900,0.0,0.0
2024-07-25 14:05:00+09:00,4556.0,4558.0,4553.0,4555.0,5000,0.0,0.0
2024-07-25 14:10:00+09:00,4556.0,4563.0,4555.0,4560.0,4800,0.0,0.0
2024-07-25 14:15:00+09:00,4559.0,4559.0,4553.0,4553.0,4100,0.0,0.0
2024-07-25 14:20:00+09:00,4553.0,4553.0,4547.0,4547.0,4200,0.0,0.0
2024-07-25 14:25:00+09:00,4547.0,4548.0,4542.0,4543.0,6000,0.0,0.0
2024-07-25 14:30:00+09:00,4543.0,4550.0,4535.0,4535.0,9800,0.0,0.0
2024-07-25 14:35:00+09:00,4534.0,4547.0,4534.0,4541.0,7400,0.0,0.0
2024-07-25 14:40:00+09:00,4541.0,4544.0,4540.0,4541.0,5400,0.0,0.0
2024-07-25 14:45:00+09:00,4540.0,4540.0,4531.0,4531.0,6300,0.0,0.0
2024-07-25 14:50:00+09:00,4533.0,4534.0,4520.0,4520.0,12300,0.0,0.0
2024-07-25 14:55:00+09:00,4520.0,4527.0,4518.0,4521.0,19900,0.0,0.0
2024-07-26 09:00:00+09:00,4521.0,4543.0,4511.0,4516.0,34600,0.0,0.0
2024-07-26 09:05:00+09:00,4516.0,4544.0,4507.0,4507.0,15700,0.0,0.0
2024-07-26 09:10:00+09:00,4510.0,4514.0,4501.0,4509.0,11300,0.0,0.0
2024-07-26 09:15:00+09:00,4510.0,4516.0,4495.0,4497.0,12300,0.0,0.0
2024-07-26 09:20:00+09:00,4497.0,4497.0,4485.0,4487.0,9800,0.0,0.0
2024-07-26 09:25:00+09:00,4491.0,4501.0,4488.0,4495.0,5200,0.0,0.0
2024-07-26 09:30:00+09:00,4494.0,4494.0,4481.0,4488.0,10700,0.0,0.0
2024-07-26 09:35:00+09:00,4491.0,4498.0,4486.0,4486.0,4300,0.0,0.0
2024-07-26 09:40:00+09:00,4489.0,4502.0,4489.0,4490.0,0,0.0,0.0
2024-07-26 09:45:00+09:00,4491.0,4494.0,4477.0,4477.0,113200,0.0,0.0
2024-07-26 09:50:00+09:00,4476.0,4495.0,4474.0,4493.0,6900,0.0,0.0
2024-07-26 09:55:00+09:00,4493.0,4497.0,4489.0,4493.0,3500,0.0,0.0
2024-07-26 10:00:00+09:00,4496.0,4512.0,4493.0,4511.0,8800,0.0,0.0
2024-07-26 10:05:00+09:00,4510.0,4516.0,4510.0,4510.0,3900,0.0,0.0
2024-07-26 10:10:00+09:00,4512.0,4528.0,4512.0,4524.0,5500,0.0,0.0
2024-07-26 10:15:00+09:00,4520.0,4542.0,4519.0,4538.0,9600,0.0,0.0
2024-07-26 10:20:00+09:00,4536.0,4536.0,4516.0,4517.0,7600,0.0,0.0
2024-07-26 10:25:00+09:00,4517.0,4520.0,4505.0,4509.0,6500,0.0,0.0
2024-07-26 10:30:00+09:00,4507.0,4518.0,4505.0,4516.0,3100,0.0,0.0
2024-07-26 10:35:00+09:00,4512.0,4519.0,4509.0,4512.0,5000,0.0,0.0
2024-07-26 10:40:00+09:00,4512.0,4512.0,4506.0,4509.0,5700,0.0,0.0
2024-07-26 10:45:00+09:00,4508.0,4517.0,4507.0,4517.0,3800,0.0,0.0
2024-07-26 10:50:00+09:00,4515.0,4515.0,4495.0,4496.0,8700,0.0,0.0
2024-07-26 10:55:00+09:00,4495.0,4498.0,4491.0,4498.0,2400,0.0,0.0
2024-07-26 11:00:00+09:00,4497.0,4507.0,4495.0,4506.0,6700,0.0,0.0
2024-07-26 11:05:00+09:00,4507.0,4514.0,4502.0,4514.0,7000,0.0,0.0
2024-07-26 11:10:00+09:00,4515.0,4523.0,4515.0,4518.0,5500,0.0,0.0
2024-07-26 11:15:00+09:00,4517.0,4519.0,4515.0,4519.0,2500,0.0,0.0
2024-07-26 11:20:00+09:00,4517.0,4520.0,4510.0,4515.0,2100,0.0,0.0
2024-07-26 11:25:00+09:00,4512.0,4529.0,4512.0,4529.0,5400,0.0,0.0
2024-07-26 11:30:00+09:00,4524.0,4524.0,4523.0,4523.0,1300,0.0,0.0
2024-07-26 11:35:00+09:00,4523.0,4523.0,4523.0,4523.0,0,0.0,0.0
2024-07-26 12:30:00+09:00,4530.0,4556.0,4530.0,4534.0,241400,0.0,0.0
2024-07-26 12:35:00+09:00,4535.0,4544.0,4532.0,4544.0,3800,0.0,0.0
2024-07-26 12:40:00+09:00,4548.0,4550.0,4544.0,4546.0,3800,0.0,0.0
2024-07-26 12:45:00+09:00,4548.0,4553.0,4540.0,4540.0,2900,0.0,0.0
2024-07-26 12:50:00+09:00,4540.0,4540.0,4536.0,4538.0,2000,0.0,0.0
2024-07-26 12:55:00+09:00,4538.0,4545.0,4538.0,4545.0,2900,0.0,0.0
2024-07-26 13:00:00+09:00,4545.0,4547.0,4543.0,4547.0,4800,0.0,0.0
2024-07-26 13:05:00+09:00,4545.0,4549.0,4538.0,4538.0,3300,0.0,0.0
2024-07-26 13:10:00+09:00,4538.0,4548.0,4538.0,4546.0,3900,0.0,0.0
2024-07-26 13:15:00+09:00,4545.0,4555.0,4545.0,4555.0,4300,0.0,0.0
2024-07-26 13:20:00+09:00,4557.0,4564.0,4557.0,4559.0,2400,0.0,0.0
2024-07-26 13:25:00+09:00,4557.0,4563.0,4556.0,4563.0,2400,0.0,0.0
2024-07-26 13:30:00+09:00,4565.0,4565.0,4559.0,4559.0,4200,0.0,0.0
2024-07-26 13:35:00+09:00,4560.0,4563.0,4559.0,4559.0,5100,0.0,0.0
2024-07-26 13:40:00+09:00,4558.0,4560.0,4557.0,4559.0,3400,0.0,0.0
2024-07-26 13:45:00+09:00,4559.0,4559.0,4550.0,4554.0,4900,0.0,0.0
2024-07-26 13:50:00+09:00,4552.0,4552.0,4547.0,4547.0,2700,0.0,0.0
2024-07-26 13:55:00+09:00,4549.0,4558.0,4549.0,4558.0,3200,0.0,0.0
2024-07-26 14:00:00+09:00,4558.0,4561.0,4556.0,4561.0,3400,0.0,0.0
2024-07-26 14:05:00+09:00,4562.0,4562.0,4553.0,4553.0,6000,0.0,0.0
2024-07-26 14:10:00+09:00,4553.0,4555.0,4550.0,4553.0,10200,0.0,0.0
2024-07-26 14:15:00+09:00,4554.0,4559.0,4553.0,4558.0,4400,0.0,0.0
2024-07-26 14:20:00+09:00,4559.0,4562.0,4556.0,4560.0,3600,0.0,0.0
2024-07-26 14:25:00+09:00,4560.0,4564.0,4557.0,4561.0,2800,0.0,0.0
2024-07-26 14:30:00+09:00,4562.0,4564.0,4559.0,4559.0,5900,0.0,0.0
2024-07-26 14:35:00+09:00,4561.0,4561.0,4554.0,4555.0,5200,0.0,0.0
2024-07-26 14:40:00+09:00,4556.0,4558.0,4552.0,4556.0,7200,0.0,0.0
2024-07-26 14:45:00+09:00,4555.0,4558.0,4549.0,4550.0,13700,0.0,0.0
2024-07-26 14:50:00+09:00,4548.0,4559.0,4541.0,4541.0,16500,0.0,0.0
2024-07-26 14:55:00+09:00,4540.0,4542.0,4524.0,4524.0,22200,0.0,0.0
2024-07-29 09:00:00+09:00,4529.0,4540.0,4503.0,4518.0,33600,0.0,0.0
2024-07-29 09:05:00+09:00,4529.0,4550.0,4529.0,4531.0,3200,0.0,0.0
2024-07-29 09:10:00+09:00,4525.0,4539.0,4523.0,4526.0,5200,0.0,0.0
2024-07-29 09:15:00+09:00,4527.0,4535.0,4522.0,4535.0,6900,0.0,0.0
2024-07-29 09:20:00+09:00,4535.0,4536.0,4526.0,4531.0,4200,0.0,0.0
2024-07-29 09:25:00+09:00,4530.0,4537.0,4527.0,4535.0,3300,0.0,0.0
2024-07-29 09:30:00+09:00,4532.0,4536.0,4526.0,4533.0,3700,0.0,0.0
2024-07-29 09:35:00+09:00,4533.0,4556.0,4531.0,4531.0,5500,0.0,0.0
2024-07-29 09:40:00+09:00,4532.0,4572.0,4532.0,4572.0,7300,0.0,0.0
2024-07-29 09:45:00+09:00,4571.0,4588.0,4571.0,4574.0,10300,0.0,0.0
2024-07-29 09:50:00+09:00,4578.0,4585.0,4578.0,4584.0,3000,0.0,0.0
2024-07-29 09:55:00+09:00,4583.0,4586.0,4577.0,4577.0,4800,0.0,0.0
2024-07-29 10:00:00+09:00,4575.0,4579.0,4572.0,4576.0,3200,0.0,0.0
2024-07-29 10:05:00+09:00,4577.0,4578.0,4568.0,4568.0,2400,0.0,0.0
2024-07-29 10:10:00+09:00,4567.0,4572.0,4558.0,4567.0,6600,0.0,0.0
2024-07-29 10:15:00+09:00,4566.0,4576.0,4565.0,4565.0,3500,0.0,0.0
2024-07-29 10:20:00+09:00,4568.0,4571.0,4563.0,4563.0,3400,0.0,0.0
2024-07-29 10:25:00+09:00,4564.0,4564.0,4553.0,4553.0,7300,0.0,0.0
2024-07-29 10:30:00+09:00,4555.0,4555.0,4544.0,4549.0,7100,0.0,0.0
2024-07-29 10:35:00+09:00,4545.0,4547.0,4538.0,4543.0,4700,0.0,0.0
2024-07-29 10:40:00+09:00,4541.0,4541.0,4534.0,4537.0,2500,0.0,0.0
2024-07-29 10:45:00+09:00,4535.0,4538.0,4533.0,4538.0,3300,0.0,0.0
2024-07-29 10:50:00+09:00,4539.0,4544.0,4535.0,4544.0,4900,0.0,0.0
2024-07-29 10:55:00+09:00,4541.0,4546.0,4536.0,4541.0,4600,0.0,0.0
2024-07-29 11:00:00+09:00,4542.0,4546.0,4541.0,4545.0,2600,0.0,0.0
2024-07-29 11:05:00+09:00,4544.0,4549.0,4540.0,4541.0,4100,0.0,0.0
2024-07-29 11:10:00+09:00,4539.0,4539.0,4533.0,4535.0,2600,0.0,0.0
2024-07-29 11:15:00+09:00,4532.0,4535.0,4530.0,4530.0,2700,0.0,0.0
2024-07-29 11:20:00+09:00,4529.0,4530.0,4525.0,4526.0,2300,0.0,0.0
2024-07-29 11:25:00+09:00,4528.0,4528.0,4523.0,4526.0,4800,0.0,0.0
2024-07-29 11:30:00+09:00,4525.0,4525.0,4523.0,4523.0,2400,0.0,0.0
2024-07-29 11:35:00+09:00,4523.0,4523.0,4523.0,4523.0,0,0.0,0.0
2024-07-29 12:30:00+09:00,4523.0,4545.0,4522.0,4545.0,178800,0.0,0.0
2024-07-29 12:35:00+09:00,4545.0,4550.0,4544.0,4549.0,2800,0.0,0.0
2024-07-29 12:40:00+09:00,4550.0,4562.0,4550.0,4562.0,8100,0.0,0.0
2024-07-29 12:45:00+09:00,4563.0,4564.0,4555.0,4556.0,4100,0.0,0.0
2024-07-29 12:50:00+09:00,4557.0,4560.0,4553.0,4557.0,2000,0.0,0.0
2024-07-29 12:55:00+09:00,4558.0,4558.0,4549.0,4553.0,3500,0.0,0.0
2024-07-29 13:00:00+09:00,4553.0,4559.0,4553.0,4558.0,3000,0.0,0.0
2024-07-29 13:05:00+09:00,4559.0,4569.0,4559.0,4569.0,4700,0.0,0.0
2024-07-29 13:10:00+09:00,4566.0,4568.0,4562.0,4563.0,1800,0.0,0.0
2024-07-29 13:15:00+09:00,4563.0,4566.0,4560.0,4563.0,5000,0.0,0.0
2024-07-29 13:20:00+09:00,4562.0,4568.0,4562.0,4566.0,2200,0.0,0.0
2024-07-29 13:25:00+09:00,4568.0,4576.0,4568.0,4576.0,3200,0.0,0.0
2024-07-29 13:30:00+09:00,4576.0,4577.0,4574.0,4575.0,1700,0.0,0.0
2024-07-29 13:35:00+09:00,4573.0,4573.0,4570.0,4573.0,3000,0.0,0.0
2024-07-29 13:40:00+09:00,4575.0,4576.0,4568.0,4568.0,3700,0.0,0.0
2024-07-29 13:45:00+09:00,4569.0,4570.0,4564.0,4566.0,3500,0.0,0.0
2024-07-29 13:50:00+09:00,4565.0,4565.0,4560.0,4561.0,2200,0.0,0.0
2024-07-29 13:55:00+09:00,4562.0,4564.0,4561.0,4564.0,3400,0.0,0.0
2024-07-29 14:00:00+09:00,4563.0,4569.0,4563.0,4566.0,4000,0.0,0.0
2024-07-29 14:05:00+09:00,4566.0,4573.0,4566.0,4572.0,2500,0.0,0.0
2024-07-29 14:10:00+09:00,4571.0,4573.0,4567.0,4571.0,7600,0.0,0.0
2024-07-29 14:15:00+09:00,4571.0,4572.0,4569.0,4571.0,3000,0.0,0.0
2024-07-29 14:20:00+09:00,4571.0,4576.0,4570.0,4571.0,6600,0.0,0.0
2024-07-29 14:25:00+09:00,4572.0,4578.0,4571.0,4578.0,3500,0.0,0.0
2024-07-29 14:30:00+09:00,4578.0,4591.0,4578.0,4589.0,6800,0.0,0.0
2024-07-29 14:35:00+09:00,4588.0,4599.0,4588.0,4599.0,10700,0.0,0.0
2024-07-29 14:40:00+09:00,4599.0,4610.0,4595.0,4597.0,26100,0.0,0.0
2024-07-29 14:45:00+09:00,4597.0,4602.0,4586.0,4586.0,11100,0.0,0.0
2024-07-29 14:50:00+09:00,4585.0,4592.0,4580.0,4580.0,15200,0.0,0.0
2024-07-29 14:55:00+09:00,4581.0,4586.0,4577.0,4580.0,25800,0.0,0.0
2024-07-30 09:00:00+09:00,4546.0,4566.0,4510.0,4521.0,22700,0.0,0.0
2024-07-30 09:05:00+09:00,4520.0,4520.0,4499.0,4505.0,10000,0.0,0.0
2024-07-30 09:10:00+09:00,4509.0,4524.0,4507.0,4518.0,4500,0.0,0.0
2024-07-30 09:15:00+09:00,4518.0,4535.0,4516.0,4529.0,5400,0.0,0.0
2024-07-30 09:20:00+09:00,4526.0,4537.0,4524.0,4526.0,2700,0.0,0.0
2024-07-30 09:25:00+09:00,4522.0,4539.0,4513.0,4539.0,4600,0.0,0.0
2024-07-30 09:30:00+09:00,4540.0,4545.0,4527.0,4544.0,5000,0.0,0.0
2024-07-30 09:35:00+09:00,4545.0,4562.0,4542.0,4557.0,6900,0.0,0.0
2024-07-30 09:40:00+09:00,4562.0,4568.0,4557.0,4557.0,5100,0.0,0.0
2024-07-30 09:45:00+09:00,4557.0,4567.0,4551.0,4563.0,9900,0.0,0.0
2024-07-30 09:50:00+09:00,4559.0,4561.0,4552.0,4561.0,5600,0.0,0.0
2024-07-30 09:55:00+09:00,4559.0,4568.0,4550.0,4553.0,3400,0.0,0.0
2024-07-30 10:00:00+09:00,4556.0,4563.0,4549.0,4553.0,3400,0.0,0.0
2024-07-30 10:05:00+09:00,4550.0,4557.0,4547.0,4551.0,3100,0.0,0.0
2024-07-30 10:10:00+09:00,4552.0,4557.0,4551.0,4557.0,3600,0.0,0.0
2024-07-30 10:15:00+09:00,4554.0,4559.0,4553.0,4553.0,1700,0.0,0.0
2024-07-30 10:20:00+09:00,4554.0,4554.0,4546.0,4546.0,2700,0.0,0.0
2024-07-30 10:25:00+09:00,4548.0,4548.0,4542.0,4542.0,2200,0.0,0.0
2024-07-30 10:30:00+09:00,4543.0,4544.0,4540.0,4543.0,1600,0.0,0.0
2024-07-30 10:35:00+09:00,4544.0,4553.0,4544.0,4552.0,3300,0.0,0.0
2024-07-30 10:40:00+09:00,4554.0,4555.0,4551.0,4552.0,1300,0.0,0.0
2024-07-30 10:45:00+09:00,4556.0,4565.0,4553.0,4558.0,4400,0.0,0.0
2024-07-30 10:50:00+09:00,4557.0,4559.0,4552.0,4552.0,1400,0.0,0.0
