Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 10:55:00+09:00,4558.0,4562.0,4555.0,4562.0,2600,0.0,0.0
2024-07-30 11:00:00+09:00,4563.0,4564.0,4557.0,4557.0,3300,0.0,0.0
2024-07-30 11:05:00+09:00,4553.0,4559.0,4553.0,4559.0,2200,0.0,0.0
2024-07-30 11:10:00+09:00,4559.0,4561.0,4555.0,4561.0,3500,0.0,0.0
2024-07-30 11:15:00+09:00,4560.0,4566.0,4559.0,4566.0,1700,0.0,0.0
2024-07-30 11:20:00+09:00,4566.0,4567.0,4563.0,4563.0,1000,0.0,0.0
2024-07-30 11:25:00+09:00,4563.0,4567.0,4562.0,4567.0,2500,0.0,0.0
2024-07-30 11:30:00+09:00,4567.0,4567.0,4567.0,4567.0,400,0.0,0.0
2024-07-30 11:35:00+09:00,4567.0,4567.0,4567.0,4567.0,0,0.0,0.0
2024-07-30 12:30:00+09:00,4578.0,4578.0,4568.0,4568.0,140100,0.0,0.0
2024-07-30 12:35:00+09:00,4563.0,4564.0,4553.0,4553.0,4100,0.0,0.0
2024-07-30 12:40:00+09:00,4554.0,4562.0,4553.0,4560.0,4300,0.0,0.0
2024-07-30 12:45:00+09:00,4562.0,4563.0,4559.0,4559.0,3000,0.0,0.0
2024-07-30 12:50:00+09:00,4556.0,4556.0,4553.0,4553.0,1200,0.0,0.0
2024-07-30 12:55:00+09:00,4553.0,4555.0,4550.0,4552.0,5000,0.0,0.0
2024-07-30 13:00:00+09:00,4553.0,4553.0,4550.0,4552.0,2400,0.0,0.0
2024-07-30 13:05:00+09:00,4552.0,4553.0,4548.0,4548.0,2100,0.0,0.0
2024-07-30 13:10:00+09:00,4550.0,4550.0,4545.0,4547.0,3900,0.0,0.0
2024-07-30 13:15:00+09:00,4547.0,4547.0,4543.0,4543.0,2100,0.0,0.0
2024-07-30 13:20:00+09:00,4544.0,4544.0,4541.0,4543.0,2300,0.0,0.0
2024-07-30 13:25:00+09:00,4543.0,4548.0,4541.0,4548.0,4900,0.0,0.0
2024-07-30 13:30:00+09:00,4550.0,4553.0,4546.0,4553.0,4000,0.0,0.0
2024-07-30 13:35:00+09:00,4554.0,4558.0,4553.0,4558.0,2700,0.0,0.0
2024-07-30 13:40:00+09:00,4557.0,4564.0,4556.0,4562.0,3800,0.0,0.0
2024-07-30 13:45:00+09:00,4563.0,4567.0,4557.0,4567.0,3300,0.0,0.0
2024-07-30 13:50:00+09:00,4569.0,4569.0,4563.0,4565.0,2000,0.0,0.0
2024-07-30 13:55:00+09:00,4567.0,4568.0,4562.0,4565.0,2800,0.0,0.0
2024-07-30 14:00:00+09:00,4565.0,4567.0,4562.0,4563.0,3700,0.0,0.0
2024-07-30 14:05:00+09:00,4563.0,4568.0,4562.0,4568.0,3400,0.0,0.0
2024-07-30 14:10:00+09:00,4570.0,4570.0,4564.0,4564.0,2000,0.0,0.0
2024-07-30 14:15:00+09:00,4565.0,4566.0,4564.0,4565.0,2000,0.0,0.0
2024-07-30 14:20:00+09:00,4564.0,4567.0,4563.0,4567.0,2300,0.0,0.0
2024-07-30 14:25:00+09:00,4566.0,4572.0,4566.0,4570.0,3400,0.0,0.0
2024-07-30 14:30:00+09:00,4569.0,4571.0,4566.0,4566.0,6300,0.0,0.0
2024-07-30 14:35:00+09:00,4567.0,4577.0,4567.0,4575.0,6300,0.0,0.0
2024-07-30 14:40:00+09:00,4574.0,4592.0,4574.0,4588.0,12200,0.0,0.0
2024-07-30 14:45:00+09:00,4588.0,4592.0,4582.0,4588.0,11000,0.0,0.0
2024-07-30 14:50:00+09:00,4587.0,4589.0,4584.0,4589.0,9000,0.0,0.0
2024-07-30 14:55:00+09:00,4589.0,4595.0,4588.0,4591.0,8100,0.0,0.0
2024-07-31 09:00:00+09:00,4562.0,4590.0,4553.0,4590.0,24100,0.0,0.0
2024-07-31 09:05:00+09:00,4592.0,4602.0,4582.0,4589.0,6800,0.0,0.0
2024-07-31 09:10:00+09:00,4586.0,4586.0,4553.0,4553.0,4300,0.0,0.0
2024-07-31 09:15:00+09:00,4557.0,4561.0,4522.0,4524.0,10000,0.0,0.0
2024-07-31 09:20:00+09:00,4526.0,4540.0,4524.0,4539.0,10600,0.0,0.0
2024-07-31 09:25:00+09:00,4540.0,4547.0,4505.0,4514.0,12300,0.0,0.0
2024-07-31 09:30:00+09:00,4514.0,4516.0,4505.0,4505.0,6700,0.0,0.0
2024-07-31 09:35:00+09:00,4505.0,4524.0,4497.0,4506.0,21200,0.0,0.0
2024-07-31 09:40:00+09:00,4507.0,4519.0,4505.0,4505.0,8900,0.0,0.0
2024-07-31 09:45:00+09:00,4504.0,4513.0,4481.0,4513.0,27000,0.0,0.0
2024-07-31 09:50:00+09:00,4513.0,4516.0,4466.0,4473.0,18500,0.0,0.0
2024-07-31 09:55:00+09:00,4474.0,4483.0,4466.0,4481.0,20400,0.0,0.0
2024-07-31 10:00:00+09:00,4480.0,4495.0,4475.0,4479.0,13900,0.0,0.0
2024-07-31 10:05:00+09:00,4477.0,4505.0,4477.0,4494.0,7500,0.0,0.0
2024-07-31 10:10:00+09:00,4490.0,4490.0,4455.0,4455.0,7300,0.0,0.0
2024-07-31 10:15:00+09:00,4455.0,4458.0,4440.0,4440.0,12200,0.0,0.0
2024-07-31 10:20:00+09:00,4447.0,4452.0,4426.0,4434.0,15700,0.0,0.0
2024-07-31 10:25:00+09:00,4434.0,4434.0,4402.0,4409.0,25600,0.0,0.0
2024-07-31 10:30:00+09:00,4409.0,4416.0,4380.0,4398.0,30700,0.0,0.0
2024-07-31 10:35:00+09:00,4396.0,4396.0,4360.0,4365.0,21800,0.0,0.0
2024-07-31 10:40:00+09:00,4364.0,4382.0,4355.0,4372.0,11700,0.0,0.0
2024-07-31 10:45:00+09:00,4371.0,4394.0,4358.0,4361.0,20400,0.0,0.0
2024-07-31 10:50:00+09:00,4361.0,4376.0,4361.0,4366.0,14300,0.0,0.0
2024-07-31 10:55:00+09:00,4367.0,4389.0,4366.0,4382.0,16200,0.0,0.0
2024-07-31 11:00:00+09:00,4382.0,4390.0,4371.0,4372.0,12600,0.0,0.0
2024-07-31 11:05:00+09:00,4373.0,4383.0,4373.0,4378.0,8000,0.0,0.0
2024-07-31 11:10:00+09:00,4380.0,4407.0,4376.0,4393.0,19300,0.0,0.0
2024-07-31 11:15:00+09:00,4390.0,4402.0,4381.0,4383.0,11200,0.0,0.0
2024-07-31 11:20:00+09:00,4383.0,4405.0,4383.0,4400.0,9700,0.0,0.0
2024-07-31 11:25:00+09:00,4404.0,4407.0,4396.0,4402.0,8400,0.0,0.0
2024-07-31 11:30:00+09:00,4399.0,4399.0,4395.0,4395.0,3800,0.0,0.0
2024-07-31 11:35:00+09:00,4395.0,4395.0,4395.0,4395.0,0,0.0,0.0
2024-07-31 12:30:00+09:00,4393.0,4455.0,4389.0,4452.0,462500,0.0,0.0
2024-07-31 12:35:00+09:00,4449.0,4458.0,4443.0,4443.0,7400,0.0,0.0
2024-07-31 12:40:00+09:00,4448.0,4458.0,4435.0,4441.0,5900,0.0,0.0
2024-07-31 12:45:00+09:00,4438.0,4443.0,4432.0,4443.0,5600,0.0,0.0
2024-07-31 12:50:00+09:00,4443.0,4446.0,4436.0,4442.0,4400,0.0,0.0
2024-07-31 12:55:00+09:00,4445.0,4454.0,4428.0,4454.0,13700,0.0,0.0
2024-07-31 13:00:00+09:00,4455.0,4464.0,4444.0,4453.0,6800,0.0,0.0
2024-07-31 13:05:00+09:00,4455.0,4455.0,4445.0,4448.0,3600,0.0,0.0
2024-07-31 13:10:00+09:00,4447.0,4453.0,4447.0,4453.0,5200,0.0,0.0
2024-07-31 13:15:00+09:00,4452.0,4474.0,4452.0,4474.0,4600,0.0,0.0
2024-07-31 13:20:00+09:00,4473.0,4479.0,4457.0,4479.0,10100,0.0,0.0
2024-07-31 13:25:00+09:00,4479.0,4489.0,4476.0,4477.0,5100,0.0,0.0
2024-07-31 13:30:00+09:00,4475.0,4478.0,4464.0,4464.0,5900,0.0,0.0
2024-07-31 13:35:00+09:00,4461.0,4467.0,4457.0,4463.0,5200,0.0,0.0
2024-07-31 13:40:00+09:00,4462.0,4465.0,4459.0,4464.0,3300,0.0,0.0
2024-07-31 13:45:00+09:00,4462.0,4472.0,4460.0,4470.0,4700,0.0,0.0
2024-07-31 13:50:00+09:00,4469.0,4477.0,4468.0,4472.0,7400,0.0,0.0
2024-07-31 13:55:00+09:00,4473.0,4474.0,4454.0,4456.0,12100,0.0,0.0
2024-07-31 14:00:00+09:00,4457.0,4462.0,4455.0,4462.0,3800,0.0,0.0
2024-07-31 14:05:00+09:00,4463.0,4464.0,4458.0,4460.0,7000,0.0,0.0
2024-07-31 14:10:00+09:00,4460.0,4460.0,4453.0,4456.0,4100,0.0,0.0
2024-07-31 14:15:00+09:00,4455.0,4457.0,4448.0,4452.0,10000,0.0,0.0
2024-07-31 14:20:00+09:00,4455.0,4457.0,4448.0,4452.0,4900,0.0,0.0
2024-07-31 14:25:00+09:00,4453.0,4453.0,4449.0,4453.0,7900,0.0,0.0
2024-07-31 14:30:00+09:00,4451.0,4462.0,4451.0,4462.0,9100,0.0,0.0
2024-07-31 14:35:00+09:00,4461.0,4473.0,4460.0,4473.0,5200,0.0,0.0
2024-07-31 14:40:00+09:00,4473.0,4489.0,4473.0,4480.0,16500,0.0,0.0
2024-07-31 14:45:00+09:00,4479.0,4488.0,4476.0,4477.0,15300,0.0,0.0
2024-07-31 14:50:00+09:00,4478.0,4484.0,4475.0,4480.0,17600,0.0,0.0
2024-07-31 14:55:00+09:00,4480.0,4520.0,4478.0,4479.0,45100,0.0,0.0
2024-08-01 09:00:00+09:00,4509.0,4530.0,4461.0,4517.0,60900,0.0,0.0
2024-08-01 09:05:00+09:00,4504.0,4531.0,4500.0,4526.0,21100,0.0,0.0
2024-08-01 09:10:00+09:00,4530.0,4530.0,4471.0,4473.0,9900,0.0,0.0
2024-08-01 09:15:00+09:00,4469.0,4507.0,4465.0,4507.0,8100,0.0,0.0
2024-08-01 09:20:00+09:00,4510.0,4526.0,4503.0,4503.0,7700,0.0,0.0
2024-08-01 09:25:00+09:00,4501.0,4503.0,4488.0,4498.0,6100,0.0,0.0
2024-08-01 09:30:00+09:00,4501.0,4503.0,4472.0,4475.0,7500,0.0,0.0
2024-08-01 09:35:00+09:00,4480.0,4495.0,4480.0,4481.0,9700,0.0,0.0
2024-08-01 09:40:00+09:00,4481.0,4517.0,4481.0,4507.0,8400,0.0,0.0
2024-08-01 09:45:00+09:00,4506.0,4506.0,4489.0,4496.0,6100,0.0,0.0
2024-08-01 09:50:00+09:00,4496.0,4499.0,4475.0,4488.0,13300,0.0,0.0
2024-08-01 09:55:00+09:00,4489.0,4492.0,4478.0,4490.0,9200,0.0,0.0
2024-08-01 10:00:00+09:00,4491.0,4492.0,4468.0,4471.0,10800,0.0,0.0
2024-08-01 10:05:00+09:00,4471.0,4475.0,4442.0,4450.0,9900,0.0,0.0
2024-08-01 10:10:00+09:00,4450.0,4461.0,4439.0,4453.0,6900,0.0,0.0
2024-08-01 10:15:00+09:00,4452.0,4459.0,4448.0,4454.0,5900,0.0,0.0
2024-08-01 10:20:00+09:00,4460.0,4460.0,4447.0,4452.0,3900,0.0,0.0
2024-08-01 10:25:00+09:00,4453.0,4464.0,4448.0,4452.0,5600,0.0,0.0
2024-08-01 10:30:00+09:00,4450.0,4459.0,4445.0,4451.0,8400,0.0,0.0
2024-08-01 10:35:00+09:00,4453.0,4459.0,4445.0,4454.0,5700,0.0,0.0
2024-08-01 10:40:00+09:00,4454.0,4467.0,4453.0,4467.0,2800,0.0,0.0
2024-08-01 10:45:00+09:00,4468.0,4496.0,4468.0,4493.0,6100,0.0,0.0
2024-08-01 10:50:00+09:00,4492.0,4510.0,4487.0,4508.0,7400,0.0,0.0
2024-08-01 10:55:00+09:00,4507.0,4509.0,4493.0,4496.0,6800,0.0,0.0
2024-08-01 11:00:00+09:00,4495.0,4495.0,4476.0,4479.0,9000,0.0,0.0
2024-08-01 11:05:00+09:00,4478.0,4479.0,4460.0,4460.0,6500,0.0,0.0
2024-08-01 11:10:00+09:00,4457.0,4460.0,4451.0,4458.0,9500,0.0,0.0
2024-08-01 11:15:00+09:00,4456.0,4469.0,4451.0,4451.0,8400,0.0,0.0
2024-08-01 11:20:00+09:00,4453.0,4458.0,4452.0,4457.0,4400,0.0,0.0
2024-08-01 11:25:00+09:00,4456.0,4472.0,4456.0,4469.0,5100,0.0,0.0
2024-08-01 11:30:00+09:00,4465.0,4465.0,4465.0,4465.0,500,0.0,0.0
2024-08-01 11:35:00+09:00,4465.0,4465.0,4465.0,4465.0,0,0.0,0.0
2024-08-01 12:30:00+09:00,4454.0,4465.0,4420.0,4420.0,316100,0.0,0.0
2024-08-01 12:35:00+09:00,4415.0,4415.0,4393.0,4395.0,12000,0.0,0.0
2024-08-01 12:40:00+09:00,4395.0,4407.0,4393.0,4395.0,8900,0.0,0.0
2024-08-01 12:45:00+09:00,4400.0,4400.0,4383.0,4388.0,6500,0.0,0.0
2024-08-01 12:50:00+09:00,4388.0,4398.0,4385.0,4396.0,4900,0.0,0.0
2024-08-01 12:55:00+09:00,4398.0,4398.0,4389.0,4390.0,7000,0.0,0.0
2024-08-01 13:00:00+09:00,4390.0,4394.0,4375.0,4375.0,9500,0.0,0.0
2024-08-01 13:05:00+09:00,4377.0,4380.0,4371.0,4373.0,5400,0.0,0.0
2024-08-01 13:10:00+09:00,4373.0,4373.0,4362.0,4362.0,5800,0.0,0.0
2024-08-01 13:15:00+09:00,4364.0,4373.0,4364.0,4366.0,6900,0.0,0.0
2024-08-01 13:20:00+09:00,4365.0,4365.0,4341.0,4349.0,18300,0.0,0.0
2024-08-01 13:25:00+09:00,4350.0,4350.0,4339.0,4339.0,7900,0.0,0.0
2024-08-01 13:30:00+09:00,4337.0,4339.0,4328.0,4333.0,8600,0.0,0.0
2024-08-01 13:35:00+09:00,4331.0,4349.0,4331.0,4339.0,10100,0.0,0.0
2024-08-01 13:40:00+09:00,4342.0,4342.0,4336.0,4338.0,5000,0.0,0.0
2024-08-01 13:45:00+09:00,4337.0,4344.0,4331.0,4342.0,12100,0.0,0.0
2024-08-01 13:50:00+09:00,4342.0,4354.0,4338.0,4340.0,8500,0.0,0.0
2024-08-01 13:55:00+09:00,4340.0,4350.0,4339.0,4350.0,8400,0.0,0.0
2024-08-01 14:00:00+09:00,4353.0,4354.0,4345.0,4347.0,7300,0.0,0.0
2024-08-01 14:05:00+09:00,4347.0,4355.0,4340.0,4355.0,10100,0.0,0.0
2024-08-01 14:10:00+09:00,4356.0,4360.0,4353.0,4356.0,5500,0.0,0.0
2024-08-01 14:15:00+09:00,4355.0,4356.0,4348.0,4348.0,7300,0.0,0.0
2024-08-01 14:20:00+09:00,4347.0,4359.0,4343.0,4357.0,11300,0.0,0.0
2024-08-01 14:25:00+09:00,4357.0,4360.0,4352.0,4355.0,7700,0.0,0.0
2024-08-01 14:30:00+09:00,4354.0,4361.0,4345.0,4358.0,12300,0.0,0.0
2024-08-01 14:35:00+09:00,4360.0,4367.0,4350.0,4352.0,16000,0.0,0.0
2024-08-01 14:40:00+09:00,4350.0,4350.0,4340.0,4340.0,10000,0.0,0.0
2024-08-01 14:45:00+09:00,4341.0,4370.0,4341.0,4370.0,11500,0.0,0.0
2024-08-01 14:50:00+09:00,4373.0,4373.0,4357.0,4358.0,22800,0.0,0.0
2024-08-01 14:55:00+09:00,4357.0,4362.0,4347.0,4357.0,35400,0.0,0.0
2024-08-02 09:00:00+09:00,4290.0,4291.0,4265.0,4275.0,65800,0.0,0.0
2024-08-02 09:05:00+09:00,4275.0,4308.0,4275.0,4296.0,22400,0.0,0.0
2024-08-02 09:10:00+09:00,4290.0,4321.0,4273.0,4321.0,16800,0.0,0.0
2024-08-02 09:15:00+09:00,4323.0,4358.0,4318.0,4328.0,17600,0.0,0.0
2024-08-02 09:20:00+09:00,4331.0,4334.0,4321.0,4333.0,10100,0.0,0.0
2024-08-02 09:25:00+09:00,4327.0,4331.0,4296.0,4303.0,8900,0.0,0.0
2024-08-02 09:30:00+09:00,4298.0,4330.0,4296.0,4328.0,11300,0.0,0.0
2024-08-02 09:35:00+09:00,4326.0,4339.0,4318.0,4327.0,10700,0.0,0.0
2024-08-02 09:40:00+09:00,4326.0,4326.0,4306.0,4306.0,6100,0.0,0.0
2024-08-02 09:45:00+09:00,4310.0,4317.0,4309.0,4312.0,6600,0.0,0.0
2024-08-02 09:50:00+09:00,4311.0,4312.0,4303.0,4305.0,8000,0.0,0.0
2024-08-02 09:55:00+09:00,4302.0,4310.0,4291.0,4310.0,7900,0.0,0.0
2024-08-02 10:00:00+09:00,4313.0,4314.0,4293.0,4293.0,10600,0.0,0.0
2024-08-02 10:05:00+09:00,4294.0,4319.0,4293.0,4308.0,10600,0.0,0.0
2024-08-02 10:10:00+09:00,4306.0,4315.0,4302.0,4303.0,6900,0.0,0.0
2024-08-02 10:15:00+09:00,4301.0,4301.0,4283.0,4292.0,7400,0.0,0.0
2024-08-02 10:20:00+09:00,4291.0,4298.0,4286.0,4293.0,4900,0.0,0.0
2024-08-02 10:25:00+09:00,4291.0,4291.0,4279.0,4291.0,7800,0.0,0.0
2024-08-02 10:30:00+09:00,4296.0,4309.0,4296.0,4302.0,7600,0.0,0.0
2024-08-02 10:35:00+09:00,4300.0,4323.0,4299.0,4323.0,6500,0.0,0.0
2024-08-02 10:40:00+09:00,4322.0,4348.0,4322.0,4348.0,6600,0.0,0.0
2024-08-02 10:45:00+09:00,4351.0,4363.0,4350.0,4360.0,9500,0.0,0.0
2024-08-02 10:50:00+09:00,4362.0,4362.0,4345.0,4345.0,8300,0.0,0.0
2024-08-02 10:55:00+09:00,4344.0,4345.0,4336.0,4336.0,4700,0.0,0.0
2024-08-02 11:00:00+09:00,4335.0,4338.0,4321.0,4325.0,6300,0.0,0.0
2024-08-02 11:05:00+09:00,4327.0,4328.0,4315.0,4315.0,5700,0.0,0.0
2024-08-02 11:10:00+09:00,4313.0,4313.0,4301.0,4305.0,4200,0.0,0.0
2024-08-02 11:15:00+09:00,4304.0,4307.0,4295.0,4297.0,4300,0.0,0.0
2024-08-02 11:20:00+09:00,4299.0,4300.0,4293.0,4294.0,6500,0.0,0.0
2024-08-02 11:25:00+09:00,4293.0,4300.0,4285.0,4299.0,6100,0.0,0.0
2024-08-02 11:30:00+09:00,4301.0,4301.0,4301.0,4301.0,2800,0.0,0.0
2024-08-02 11:35:00+09:00,4301.0,4301.0,4301.0,4301.0,0,0.0,0.0
2024-08-02 12:30:00+09:00,4305.0,4318.0,4295.0,4295.0,338600,0.0,0.0
2024-08-02 12:35:00+09:00,4285.0,4289.0,4273.0,4273.0,9100,0.0,0.0
2024-08-02 12:40:00+09:00,4272.0,4273.0,4262.0,4267.0,6900,0.0,0.0
2024-08-02 12:45:00+09:00,4264.0,4280.0,4264.0,4272.0,9500,0.0,0.0
2024-08-02 12:50:00+09:00,4274.0,4276.0,4262.0,4263.0,7000,0.0,0.0
2024-08-02 12:55:00+09:00,4261.0,4264.0,4256.0,4260.0,8600,0.0,0.0
2024-08-02 13:00:00+09:00,4260.0,4261.0,4254.0,4261.0,6200,0.0,0.0
2024-08-02 13:05:00+09:00,4257.0,4263.0,4253.0,4258.0,6800,0.0,0.0
2024-08-02 13:10:00+09:00,4258.0,4265.0,4256.0,4261.0,5400,0.0,0.0
2024-08-02 13:15:00+09:00,4260.0,4266.0,4250.0,4250.0,9900,0.0,0.0
2024-08-02 13:20:00+09:00,4248.0,4254.0,4243.0,4247.0,6600,0.0,0.0
2024-08-02 13:25:00+09:00,4248.0,4253.0,4245.0,4245.0,5300,0.0,0.0
2024-08-02 13:30:00+09:00,4247.0,4249.0,4237.0,4239.0,13000,0.0,0.0
2024-08-02 13:35:00+09:00,4238.0,4244.0,4236.0,4241.0,6700,0.0,0.0
2024-08-02 13:40:00+09:00,4240.0,4249.0,4238.0,4247.0,4700,0.0,0.0
2024-08-02 13:45:00+09:00,4248.0,4248.0,4239.0,4248.0,6200,0.0,0.0
2024-08-02 13:50:00+09:00,4247.0,4247.0,4239.0,4245.0,5300,0.0,0.0
2024-08-02 13:55:00+09:00,4246.0,4253.0,4243.0,4252.0,4900,0.0,0.0
2024-08-02 14:00:00+09:00,4252.0,4253.0,4242.0,4242.0,5400,0.0,0.0
2024-08-02 14:05:00+09:00,4242.0,4244.0,4235.0,4238.0,7700,0.0,0.0
2024-08-02 14:10:00+09:00,4236.0,4238.0,4232.0,4236.0,8500,0.0,0.0
2024-08-02 14:15:00+09:00,4235.0,4241.0,4234.0,4241.0,7500,0.0,0.0
2024-08-02 14:20:00+09:00,4239.0,4242.0,4227.0,4229.0,17100,0.0,0.0
2024-08-02 14:25:00+09:00,4228.0,4235.0,4226.0,4232.0,5700,0.0,0.0
2024-08-02 14:30:00+09:00,4232.0,4243.0,4226.0,4226.0,32600,0.0,0.0
2024-08-02 14:35:00+09:00,4224.0,4225.0,4213.0,4221.0,23200,0.0,0.0
2024-08-02 14:40:00+09:00,4224.0,4235.0,4211.0,4212.0,15600,0.0,0.0
2024-08-02 14:45:00+09:00,4211.0,4214.0,4199.0,4211.0,26300,0.0,0.0
2024-08-02 14:50:00+09:00,4210.0,4211.0,4198.0,4201.0,30200,0.0,0.0
2024-08-02 14:55:00+09:00,4201.0,4211.0,4193.0,4193.0,43100,0.0,0.0
2024-08-05 09:05:00+09:00,4000.0,4033.0,3971.0,4033.0,158500,0.0,0.0
2024-08-05 09:10:00+09:00,4030.0,4038.0,4000.0,4005.0,35400,0.0,0.0
2024-08-05 09:15:00+09:00,4000.0,4018.0,3963.0,4010.0,28200,0.0,0.0
2024-08-05 09:20:00+09:00,4005.0,4050.0,4001.0,4049.0,16500,0.0,0.0
2024-08-05 09:25:00+09:00,4046.0,4082.0,4033.0,4078.0,32000,0.0,0.0
2024-08-05 09:30:00+09:00,4082.0,4103.0,4074.0,4098.0,33000,0.0,0.0
2024-08-05 09:35:00+09:00,4102.0,4112.0,4089.0,4104.0,16200,0.0,0.0
2024-08-05 09:40:00+09:00,4107.0,4146.0,4104.0,4123.0,19100,0.0,0.0
2024-08-05 09:45:00+09:00,4126.0,4132.0,4113.0,4113.0,8800,0.0,0.0
2024-08-05 09:50:00+09:00,4113.0,4119.0,4102.0,4110.0,8200,0.0,0.0
2024-08-05 09:55:00+09:00,4111.0,4161.0,4111.0,4148.0,17800,0.0,0.0
2024-08-05 10:00:00+09:00,4147.0,4158.0,4141.0,4141.0,9100,0.0,0.0
2024-08-05 10:05:00+09:00,4141.0,4141.0,4101.0,4113.0,11000,0.0,0.0
2024-08-05 10:10:00+09:00,4112.0,4132.0,4108.0,4122.0,9800,0.0,0.0
2024-08-05 10:15:00+09:00,4116.0,4133.0,4114.0,4124.0,13100,0.0,0.0
2024-08-05 10:20:00+09:00,4123.0,4130.0,4099.0,4106.0,11000,0.0,0.0
2024-08-05 10:25:00+09:00,4104.0,4106.0,4087.0,4104.0,9300,0.0,0.0
2024-08-05 10:30:00+09:00,4102.0,4127.0,4096.0,4127.0,7900,0.0,0.0
2024-08-05 10:35:00+09:00,4126.0,4136.0,4120.0,4136.0,9400,0.0,0.0
2024-08-05 10:40:00+09:00,4134.0,4136.0,4123.0,4123.0,5400,0.0,0.0
2024-08-05 10:45:00+09:00,4126.0,4138.0,4122.0,4132.0,6700,0.0,0.0
2024-08-05 10:50:00+09:00,4133.0,4148.0,4130.0,4144.0,6200,0.0,0.0
2024-08-05 10:55:00+09:00,4146.0,4174.0,4146.0,4161.0,10800,0.0,0.0
2024-08-05 11:00:00+09:00,4166.0,4167.0,4148.0,4156.0,9500,0.0,0.0
2024-08-05 11:05:00+09:00,4153.0,4156.0,4138.0,4149.0,9700,0.0,0.0
2024-08-05 11:10:00+09:00,4150.0,4151.0,4138.0,4138.0,8200,0.0,0.0
2024-08-05 11:15:00+09:00,4137.0,4174.0,4137.0,4170.0,8300,0.0,0.0
2024-08-05 11:20:00+09:00,4173.0,4200.0,4173.0,4192.0,13700,0.0,0.0
2024-08-05 11:25:00+09:00,4192.0,4201.0,4189.0,4193.0,9800,0.0,0.0
2024-08-05 11:30:00+09:00,4193.0,4193.0,4193.0,4193.0,900,0.0,0.0
2024-08-05 11:35:00+09:00,4193.0,4193.0,4193.0,4193.0,0,0.0,0.0
2024-08-05 12:30:00+09:00,4156.0,4175.0,4151.0,4151.0,574400,0.0,0.0
2024-08-05 12:35:00+09:00,4150.0,4176.0,4143.0,4170.0,11800,0.0,0.0
2024-08-05 12:40:00+09:00,4169.0,4171.0,4161.0,4161.0,8600,0.0,0.0
