Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 12:45:00+09:00,4160.0,4160.0,4143.0,4143.0,8300,0.0,0.0
2024-08-05 12:50:00+09:00,4138.0,4148.0,4131.0,4143.0,7400,0.0,0.0
2024-08-05 12:55:00+09:00,4145.0,4154.0,4138.0,4142.0,8900,0.0,0.0
2024-08-05 13:00:00+09:00,4143.0,4143.0,4136.0,4136.0,8800,0.0,0.0
2024-08-05 13:05:00+09:00,4138.0,4140.0,4110.0,4121.0,16400,0.0,0.0
2024-08-05 13:10:00+09:00,4124.0,4127.0,4110.0,4125.0,9600,0.0,0.0
2024-08-05 13:15:00+09:00,4129.0,4130.0,4106.0,4106.0,9700,0.0,0.0
2024-08-05 13:20:00+09:00,4105.0,4107.0,4091.0,4101.0,15400,0.0,0.0
2024-08-05 13:25:00+09:00,4101.0,4108.0,4093.0,4105.0,13700,0.0,0.0
2024-08-05 13:30:00+09:00,4103.0,4103.0,4095.0,4099.0,7800,0.0,0.0
2024-08-05 13:35:00+09:00,4100.0,4122.0,4100.0,4116.0,13600,0.0,0.0
2024-08-05 13:40:00+09:00,4115.0,4115.0,4095.0,4099.0,8500,0.0,0.0
2024-08-05 13:45:00+09:00,4098.0,4098.0,4079.0,4083.0,9700,0.0,0.0
2024-08-05 13:50:00+09:00,4084.0,4103.0,4081.0,4081.0,15700,0.0,0.0
2024-08-05 13:55:00+09:00,4086.0,4087.0,4061.0,4061.0,10600,0.0,0.0
2024-08-05 14:00:00+09:00,4060.0,4060.0,4040.0,4050.0,9500,0.0,0.0
2024-08-05 14:05:00+09:00,4053.0,4057.0,4024.0,4026.0,12500,0.0,0.0
2024-08-05 14:10:00+09:00,4022.0,4026.0,4009.0,4021.0,10600,0.0,0.0
2024-08-05 14:15:00+09:00,4023.0,4030.0,3983.0,3988.0,18000,0.0,0.0
2024-08-05 14:20:00+09:00,3988.0,4004.0,3971.0,3973.0,22600,0.0,0.0
2024-08-05 14:25:00+09:00,3976.0,3981.0,3953.0,3969.0,21000,0.0,0.0
2024-08-05 14:30:00+09:00,3973.0,3980.0,3928.0,3937.0,20100,0.0,0.0
2024-08-05 14:35:00+09:00,3936.0,3949.0,3901.0,3901.0,25500,0.0,0.0
2024-08-05 14:40:00+09:00,3906.0,3948.0,3884.0,3893.0,34200,0.0,0.0
2024-08-05 14:45:00+09:00,3893.0,3894.0,3850.0,3864.0,47600,0.0,0.0
2024-08-05 14:50:00+09:00,3868.0,3889.0,3831.0,3855.0,60500,0.0,0.0
2024-08-05 14:55:00+09:00,3855.0,3970.0,3854.0,3933.0,79200,0.0,0.0
2024-08-06 09:10:00+09:00,4201.0,4257.0,4201.0,4201.0,85000,0.0,0.0
2024-08-06 09:15:00+09:00,4200.0,4207.0,4181.0,4188.0,27900,0.0,0.0
2024-08-06 09:20:00+09:00,4188.0,4216.0,4180.0,4209.0,11300,0.0,0.0
2024-08-06 09:25:00+09:00,4210.0,4211.0,4170.0,4170.0,11200,0.0,0.0
2024-08-06 09:30:00+09:00,4177.0,4211.0,4173.0,4193.0,13700,0.0,0.0
2024-08-06 09:35:00+09:00,4192.0,4227.0,4189.0,4224.0,6700,0.0,0.0
2024-08-06 09:40:00+09:00,4228.0,4228.0,4196.0,4203.0,9800,0.0,0.0
2024-08-06 09:45:00+09:00,4207.0,4224.0,4207.0,4218.0,5400,0.0,0.0
2024-08-06 09:50:00+09:00,4220.0,4250.0,4220.0,4234.0,13000,0.0,0.0
2024-08-06 09:55:00+09:00,4232.0,4252.0,4231.0,4249.0,6100,0.0,0.0
2024-08-06 10:00:00+09:00,4249.0,4262.0,4246.0,4253.0,8800,0.0,0.0
2024-08-06 10:05:00+09:00,4254.0,4259.0,4241.0,4246.0,12700,0.0,0.0
2024-08-06 10:10:00+09:00,4248.0,4249.0,4237.0,4245.0,7700,0.0,0.0
2024-08-06 10:15:00+09:00,4248.0,4269.0,4231.0,4236.0,14900,0.0,0.0
2024-08-06 10:20:00+09:00,4234.0,4237.0,4198.0,4206.0,46200,0.0,0.0
2024-08-06 10:25:00+09:00,4202.0,4211.0,4185.0,4198.0,9200,0.0,0.0
2024-08-06 10:30:00+09:00,4194.0,4198.0,4171.0,4175.0,11400,0.0,0.0
2024-08-06 10:35:00+09:00,4178.0,4183.0,4141.0,4141.0,15600,0.0,0.0
2024-08-06 10:40:00+09:00,4139.0,4140.0,4107.0,4119.0,10400,0.0,0.0
2024-08-06 10:45:00+09:00,4118.0,4145.0,4110.0,4142.0,10100,0.0,0.0
2024-08-06 10:50:00+09:00,4135.0,4148.0,4125.0,4145.0,7900,0.0,0.0
2024-08-06 10:55:00+09:00,4150.0,4172.0,4150.0,4164.0,6900,0.0,0.0
2024-08-06 11:00:00+09:00,4168.0,4194.0,4163.0,4194.0,6000,0.0,0.0
2024-08-06 11:05:00+09:00,4194.0,4197.0,4170.0,4176.0,6900,0.0,0.0
2024-08-06 11:10:00+09:00,4178.0,4178.0,4150.0,4169.0,8700,0.0,0.0
2024-08-06 11:15:00+09:00,4168.0,4178.0,4160.0,4166.0,8600,0.0,0.0
2024-08-06 11:20:00+09:00,4168.0,4174.0,4161.0,4167.0,5900,0.0,0.0
2024-08-06 11:25:00+09:00,4167.0,4201.0,4162.0,4177.0,10600,0.0,0.0
2024-08-06 11:30:00+09:00,4182.0,4182.0,4182.0,4182.0,900,0.0,0.0
2024-08-06 11:35:00+09:00,4182.0,4182.0,4182.0,4182.0,0,0.0,0.0
2024-08-06 12:30:00+09:00,4201.0,4212.0,4179.0,4196.0,433300,0.0,0.0
2024-08-06 12:35:00+09:00,4195.0,4235.0,4195.0,4235.0,14000,0.0,0.0
2024-08-06 12:40:00+09:00,4236.0,4250.0,4231.0,4245.0,7200,0.0,0.0
2024-08-06 12:45:00+09:00,4249.0,4263.0,4249.0,4263.0,9000,0.0,0.0
2024-08-06 12:50:00+09:00,4260.0,4265.0,4251.0,4254.0,7800,0.0,0.0
2024-08-06 12:55:00+09:00,4254.0,4268.0,4249.0,4249.0,13400,0.0,0.0
2024-08-06 13:00:00+09:00,4248.0,4255.0,4245.0,4252.0,8600,0.0,0.0
2024-08-06 13:05:00+09:00,4255.0,4259.0,4237.0,4238.0,10100,0.0,0.0
2024-08-06 13:10:00+09:00,4241.0,4243.0,4232.0,4235.0,7600,0.0,0.0
2024-08-06 13:15:00+09:00,4237.0,4237.0,4215.0,4218.0,12500,0.0,0.0
2024-08-06 13:20:00+09:00,4221.0,4228.0,4215.0,4228.0,10400,0.0,0.0
2024-08-06 13:25:00+09:00,4230.0,4234.0,4210.0,4211.0,11800,0.0,0.0
2024-08-06 13:30:00+09:00,4209.0,4212.0,4185.0,4187.0,15000,0.0,0.0
2024-08-06 13:35:00+09:00,4185.0,4191.0,4174.0,4181.0,13200,0.0,0.0
2024-08-06 13:40:00+09:00,4178.0,4182.0,4162.0,4164.0,11900,0.0,0.0
2024-08-06 13:45:00+09:00,4166.0,4166.0,4142.0,4154.0,16600,0.0,0.0
2024-08-06 13:50:00+09:00,4154.0,4160.0,4139.0,4151.0,9600,0.0,0.0
2024-08-06 13:55:00+09:00,4151.0,4151.0,4123.0,4123.0,8900,0.0,0.0
2024-08-06 14:00:00+09:00,4131.0,4136.0,4097.0,4101.0,17100,0.0,0.0
2024-08-06 14:05:00+09:00,4101.0,4107.0,4077.0,4107.0,18900,0.0,0.0
2024-08-06 14:10:00+09:00,4108.0,4118.0,4089.0,4118.0,10100,0.0,0.0
2024-08-06 14:15:00+09:00,4119.0,4132.0,4114.0,4125.0,13100,0.0,0.0
2024-08-06 14:20:00+09:00,4125.0,4146.0,4119.0,4140.0,13100,0.0,0.0
2024-08-06 14:25:00+09:00,4141.0,4168.0,4141.0,4168.0,10600,0.0,0.0
2024-08-06 14:30:00+09:00,4169.0,4191.0,4167.0,4189.0,10600,0.0,0.0
2024-08-06 14:35:00+09:00,4188.0,4196.0,4184.0,4196.0,11600,0.0,0.0
2024-08-06 14:40:00+09:00,4198.0,4217.0,4198.0,4214.0,12000,0.0,0.0
2024-08-06 14:45:00+09:00,4213.0,4216.0,4179.0,4183.0,24900,0.0,0.0
2024-08-06 14:50:00+09:00,4183.0,4192.0,4170.0,4179.0,24200,0.0,0.0
2024-08-06 14:55:00+09:00,4178.0,4231.0,4170.0,4231.0,62100,0.0,0.0
2024-08-07 09:05:00+09:00,4075.0,4117.0,4058.0,4116.0,53300,0.0,0.0
2024-08-07 09:10:00+09:00,4116.0,4119.0,4097.0,4109.0,8700,0.0,0.0
2024-08-07 09:15:00+09:00,4101.0,4110.0,4087.0,4097.0,10400,0.0,0.0
2024-08-07 09:20:00+09:00,4103.0,4120.0,4102.0,4115.0,6900,0.0,0.0
2024-08-07 09:25:00+09:00,4117.0,4135.0,4117.0,4134.0,6700,0.0,0.0
2024-08-07 09:30:00+09:00,4136.0,4155.0,4122.0,4154.0,9900,0.0,0.0
2024-08-07 09:35:00+09:00,4158.0,4158.0,4135.0,4144.0,8600,0.0,0.0
2024-08-07 09:40:00+09:00,4145.0,4156.0,4133.0,4145.0,8200,0.0,0.0
2024-08-07 09:45:00+09:00,4146.0,4173.0,4146.0,4166.0,6400,0.0,0.0
2024-08-07 09:50:00+09:00,4170.0,4175.0,4152.0,4175.0,5800,0.0,0.0
2024-08-07 09:55:00+09:00,4173.0,4174.0,4158.0,4158.0,6500,0.0,0.0
2024-08-07 10:00:00+09:00,4159.0,4159.0,4142.0,4154.0,7100,0.0,0.0
2024-08-07 10:05:00+09:00,4149.0,4154.0,4135.0,4153.0,4800,0.0,0.0
2024-08-07 10:10:00+09:00,4150.0,4150.0,4134.0,4146.0,2700,0.0,0.0
2024-08-07 10:15:00+09:00,4149.0,4175.0,4149.0,4175.0,5200,0.0,0.0
2024-08-07 10:20:00+09:00,4177.0,4182.0,4162.0,4165.0,4400,0.0,0.0
2024-08-07 10:25:00+09:00,4166.0,4176.0,4166.0,4171.0,4200,0.0,0.0
2024-08-07 10:30:00+09:00,4169.0,4197.0,4163.0,4197.0,8400,0.0,0.0
2024-08-07 10:35:00+09:00,4197.0,4217.0,4192.0,4209.0,14400,0.0,0.0
2024-08-07 10:40:00+09:00,4211.0,4248.0,4204.0,4234.0,11000,0.0,0.0
2024-08-07 10:45:00+09:00,4237.0,4260.0,4237.0,4255.0,8300,0.0,0.0
2024-08-07 10:50:00+09:00,4256.0,4258.0,4241.0,4253.0,5000,0.0,0.0
2024-08-07 10:55:00+09:00,4249.0,4249.0,4231.0,4239.0,7700,0.0,0.0
2024-08-07 11:00:00+09:00,4240.0,4243.0,4219.0,4226.0,5000,0.0,0.0
2024-08-07 11:05:00+09:00,4229.0,4239.0,4218.0,4239.0,15900,0.0,0.0
2024-08-07 11:10:00+09:00,4236.0,4237.0,4213.0,4213.0,7500,0.0,0.0
2024-08-07 11:15:00+09:00,4211.0,4215.0,4193.0,4193.0,2600,0.0,0.0
2024-08-07 11:20:00+09:00,4189.0,4211.0,4180.0,4211.0,4700,0.0,0.0
2024-08-07 11:25:00+09:00,4214.0,4214.0,4192.0,4192.0,2600,0.0,0.0
2024-08-07 11:30:00+09:00,4197.0,4197.0,4197.0,4197.0,1000,0.0,0.0
2024-08-07 11:35:00+09:00,4197.0,4197.0,4197.0,4197.0,0,0.0,0.0
2024-08-07 12:30:00+09:00,4177.0,4211.0,4177.0,4211.0,278400,0.0,0.0
2024-08-07 12:35:00+09:00,4211.0,4215.0,4197.0,4206.0,4200,0.0,0.0
2024-08-07 12:40:00+09:00,4209.0,4212.0,4195.0,4203.0,5300,0.0,0.0
2024-08-07 12:45:00+09:00,4202.0,4209.0,4175.0,4175.0,5400,0.0,0.0
2024-08-07 12:50:00+09:00,4173.0,4180.0,4165.0,4173.0,4500,0.0,0.0
2024-08-07 12:55:00+09:00,4171.0,4171.0,4157.0,4157.0,3900,0.0,0.0
2024-08-07 13:00:00+09:00,4159.0,4178.0,4159.0,4173.0,6400,0.0,0.0
2024-08-07 13:05:00+09:00,4178.0,4197.0,4178.0,4180.0,5300,0.0,0.0
2024-08-07 13:10:00+09:00,4181.0,4193.0,4176.0,4183.0,8300,0.0,0.0
2024-08-07 13:15:00+09:00,4180.0,4180.0,4163.0,4169.0,6100,0.0,0.0
2024-08-07 13:20:00+09:00,4168.0,4174.0,4164.0,4166.0,4800,0.0,0.0
2024-08-07 13:25:00+09:00,4166.0,4178.0,4160.0,4172.0,8000,0.0,0.0
2024-08-07 13:30:00+09:00,4172.0,4187.0,4170.0,4187.0,6600,0.0,0.0
2024-08-07 13:35:00+09:00,4186.0,4190.0,4178.0,4183.0,5800,0.0,0.0
2024-08-07 13:40:00+09:00,4181.0,4198.0,4181.0,4197.0,3100,0.0,0.0
2024-08-07 13:45:00+09:00,4197.0,4197.0,4178.0,4191.0,4800,0.0,0.0
2024-08-07 13:50:00+09:00,4191.0,4195.0,4190.0,4193.0,4700,0.0,0.0
2024-08-07 13:55:00+09:00,4196.0,4196.0,4183.0,4189.0,5900,0.0,0.0
2024-08-07 14:00:00+09:00,4188.0,4189.0,4165.0,4169.0,9700,0.0,0.0
2024-08-07 14:05:00+09:00,4169.0,4183.0,4169.0,4176.0,6900,0.0,0.0
2024-08-07 14:10:00+09:00,4180.0,4187.0,4178.0,4180.0,5500,0.0,0.0
2024-08-07 14:15:00+09:00,4182.0,4189.0,4177.0,4182.0,7600,0.0,0.0
2024-08-07 14:20:00+09:00,4179.0,4187.0,4174.0,4179.0,8800,0.0,0.0
2024-08-07 14:25:00+09:00,4179.0,4189.0,4170.0,4181.0,12600,0.0,0.0
2024-08-07 14:30:00+09:00,4179.0,4186.0,4162.0,4182.0,7800,0.0,0.0
2024-08-07 14:35:00+09:00,4180.0,4180.0,4159.0,4160.0,10800,0.0,0.0
2024-08-07 14:40:00+09:00,4159.0,4159.0,4132.0,4132.0,13300,0.0,0.0
2024-08-07 14:45:00+09:00,4134.0,4148.0,4129.0,4132.0,18200,0.0,0.0
2024-08-07 14:50:00+09:00,4136.0,4137.0,4115.0,4128.0,24900,0.0,0.0
2024-08-07 14:55:00+09:00,4131.0,4137.0,4108.0,4108.0,37400,0.0,0.0
2024-08-08 09:00:00+09:00,4117.0,4195.0,4114.0,4179.0,44700,0.0,0.0
2024-08-08 09:05:00+09:00,4181.0,4224.0,4175.0,4213.0,18700,0.0,0.0
2024-08-08 09:10:00+09:00,4217.0,4230.0,4209.0,4229.0,9000,0.0,0.0
2024-08-08 09:15:00+09:00,4227.0,4253.0,4214.0,4253.0,10000,0.0,0.0
2024-08-08 09:20:00+09:00,4254.0,4291.0,4252.0,4281.0,15700,0.0,0.0
2024-08-08 09:25:00+09:00,4282.0,4288.0,4237.0,4237.0,12300,0.0,0.0
2024-08-08 09:30:00+09:00,4234.0,4261.0,4230.0,4250.0,12700,0.0,0.0
2024-08-08 09:35:00+09:00,4249.0,4259.0,4239.0,4249.0,9400,0.0,0.0
2024-08-08 09:40:00+09:00,4252.0,4257.0,4228.0,4231.0,9300,0.0,0.0
2024-08-08 09:45:00+09:00,4229.0,4256.0,4228.0,4252.0,15500,0.0,0.0
2024-08-08 09:50:00+09:00,4259.0,4265.0,4254.0,4263.0,7300,0.0,0.0
2024-08-08 09:55:00+09:00,4260.0,4263.0,4250.0,4250.0,10000,0.0,0.0
2024-08-08 10:00:00+09:00,4249.0,4252.0,4237.0,4247.0,4800,0.0,0.0
2024-08-08 10:05:00+09:00,4248.0,4260.0,4248.0,4251.0,5900,0.0,0.0
2024-08-08 10:10:00+09:00,4255.0,4275.0,4255.0,4269.0,7600,0.0,0.0
2024-08-08 10:15:00+09:00,4266.0,4270.0,4258.0,4267.0,6500,0.0,0.0
2024-08-08 10:20:00+09:00,4268.0,4274.0,4257.0,4272.0,7100,0.0,0.0
2024-08-08 10:25:00+09:00,4276.0,4280.0,4266.0,4268.0,5000,0.0,0.0
2024-08-08 10:30:00+09:00,4269.0,4269.0,4260.0,4261.0,6300,0.0,0.0
2024-08-08 10:35:00+09:00,4255.0,4255.0,4240.0,4242.0,3100,0.0,0.0
2024-08-08 10:40:00+09:00,4241.0,4252.0,4234.0,4244.0,5700,0.0,0.0
2024-08-08 10:45:00+09:00,4238.0,4241.0,4233.0,4237.0,3500,0.0,0.0
2024-08-08 10:50:00+09:00,4236.0,4243.0,4230.0,4237.0,4700,0.0,0.0
2024-08-08 10:55:00+09:00,4235.0,4249.0,4235.0,4247.0,4500,0.0,0.0
2024-08-08 11:00:00+09:00,4247.0,4257.0,4243.0,4244.0,5300,0.0,0.0
2024-08-08 11:05:00+09:00,4245.0,4249.0,4242.0,4246.0,2500,0.0,0.0
2024-08-08 11:10:00+09:00,4248.0,4286.0,4248.0,4282.0,5700,0.0,0.0
2024-08-08 11:15:00+09:00,4286.0,4299.0,4286.0,4291.0,9200,0.0,0.0
2024-08-08 11:20:00+09:00,4293.0,4314.0,4290.0,4314.0,6300,0.0,0.0
2024-08-08 11:25:00+09:00,4315.0,4326.0,4315.0,4317.0,5500,0.0,0.0
2024-08-08 11:30:00+09:00,4317.0,4317.0,4317.0,4317.0,900,0.0,0.0
2024-08-08 11:35:00+09:00,4317.0,4317.0,4317.0,4317.0,0,0.0,0.0
2024-08-08 12:30:00+09:00,4317.0,4354.0,4317.0,4353.0,298100,0.0,0.0
2024-08-08 12:35:00+09:00,4348.0,4348.0,4322.0,4322.0,11800,0.0,0.0
2024-08-08 12:40:00+09:00,4324.0,4324.0,4306.0,4307.0,8000,0.0,0.0
2024-08-08 12:45:00+09:00,4312.0,4312.0,4285.0,4300.0,8500,0.0,0.0
2024-08-08 12:50:00+09:00,4299.0,4308.0,4290.0,4294.0,15200,0.0,0.0
2024-08-08 12:55:00+09:00,4298.0,4301.0,4279.0,4293.0,11900,0.0,0.0
2024-08-08 13:00:00+09:00,4291.0,4293.0,4270.0,4270.0,11200,0.0,0.0
2024-08-08 13:05:00+09:00,4268.0,4278.0,4264.0,4274.0,9300,0.0,0.0
2024-08-08 13:10:00+09:00,4273.0,4284.0,4273.0,4281.0,9400,0.0,0.0
2024-08-08 13:15:00+09:00,4284.0,4302.0,4283.0,4295.0,6500,0.0,0.0
2024-08-08 13:20:00+09:00,4297.0,4316.0,4297.0,4310.0,8000,0.0,0.0
2024-08-08 13:25:00+09:00,4310.0,4317.0,4301.0,4301.0,10600,0.0,0.0
2024-08-08 13:30:00+09:00,4302.0,4311.0,4297.0,4299.0,9800,0.0,0.0
2024-08-08 13:35:00+09:00,4301.0,4311.0,4292.0,4292.0,11700,0.0,0.0
2024-08-08 13:40:00+09:00,4299.0,4307.0,4298.0,4306.0,5700,0.0,0.0
2024-08-08 13:45:00+09:00,4312.0,4316.0,4303.0,4314.0,11500,0.0,0.0
2024-08-08 13:50:00+09:00,4318.0,4322.0,4312.0,4320.0,11400,0.0,0.0
2024-08-08 13:55:00+09:00,4322.0,4325.0,4316.0,4325.0,6800,0.0,0.0
2024-08-08 14:00:00+09:00,4325.0,4326.0,4314.0,4314.0,9700,0.0,0.0
2024-08-08 14:05:00+09:00,4317.0,4318.0,4304.0,4311.0,9900,0.0,0.0
2024-08-08 14:10:00+09:00,4314.0,4317.0,4302.0,4308.0,7200,0.0,0.0
2024-08-08 14:15:00+09:00,4310.0,4313.0,4301.0,4304.0,7000,0.0,0.0
2024-08-08 14:20:00+09:00,4306.0,4308.0,4299.0,4299.0,6200,0.0,0.0
2024-08-08 14:25:00+09:00,4302.0,4305.0,4279.0,4290.0,9000,0.0,0.0
2024-08-08 14:30:00+09:00,4292.0,4297.0,4279.0,4279.0,8600,0.0,0.0
2024-08-08 14:35:00+09:00,4279.0,4282.0,4266.0,4266.0,6200,0.0,0.0
2024-08-08 14:40:00+09:00,4267.0,4268.0,4257.0,4259.0,11800,0.0,0.0
2024-08-08 14:45:00+09:00,4259.0,4263.0,4254.0,4256.0,12400,0.0,0.0
2024-08-08 14:50:00+09:00,4254.0,4254.0,4240.0,4249.0,20500,0.0,0.0
2024-08-08 14:55:00+09:00,4250.0,4287.0,4239.0,4287.0,35800,0.0,0.0
2024-08-09 09:00:00+09:00,4284.0,4346.0,4281.0,4346.0,237000,0.0,0.0
2024-08-09 09:05:00+09:00,4341.0,4345.0,4314.0,4341.0,23100,0.0,0.0
2024-08-09 09:10:00+09:00,4342.0,4342.0,4283.0,4283.0,22700,0.0,0.0
2024-08-09 09:15:00+09:00,4280.0,4280.0,4244.0,4257.0,12900,0.0,0.0
2024-08-09 09:20:00+09:00,4262.0,4266.0,4221.0,4241.0,13800,0.0,0.0
2024-08-09 09:25:00+09:00,4245.0,4261.0,4237.0,4240.0,10200,0.0,0.0
2024-08-09 09:30:00+09:00,4238.0,4253.0,4225.0,4236.0,10900,0.0,0.0
2024-08-09 09:35:00+09:00,4246.0,4260.0,4204.0,4204.0,10200,0.0,0.0
2024-08-09 09:40:00+09:00,4210.0,4221.0,4201.0,4212.0,9300,0.0,0.0
2024-08-09 09:45:00+09:00,4211.0,4227.0,4205.0,4214.0,7300,0.0,0.0
2024-08-09 09:50:00+09:00,4218.0,4235.0,4218.0,4229.0,3900,0.0,0.0
2024-08-09 09:55:00+09:00,4231.0,4248.0,4219.0,4219.0,5400,0.0,0.0
2024-08-09 10:00:00+09:00,4214.0,4233.0,4209.0,4232.0,6600,0.0,0.0
2024-08-09 10:05:00+09:00,4232.0,4254.0,4231.0,4254.0,4400,0.0,0.0
2024-08-09 10:10:00+09:00,4253.0,4260.0,4243.0,4260.0,5300,0.0,0.0
2024-08-09 10:15:00+09:00,4264.0,4265.0,4246.0,4246.0,4600,0.0,0.0
2024-08-09 10:20:00+09:00,4246.0,4250.0,4232.0,4232.0,4100,0.0,0.0
2024-08-09 10:25:00+09:00,4237.0,4244.0,4233.0,4235.0,3400,0.0,0.0
2024-08-09 10:30:00+09:00,4236.0,4236.0,4223.0,4227.0,4700,0.0,0.0
2024-08-09 10:35:00+09:00,4228.0,4247.0,4227.0,4239.0,6200,0.0,0.0
2024-08-09 10:40:00+09:00,4245.0,4256.0,4242.0,4255.0,7700,0.0,0.0
2024-08-09 10:45:00+09:00,4253.0,4256.0,4240.0,4254.0,3800,0.0,0.0
2024-08-09 10:50:00+09:00,4252.0,4252.0,4233.0,4245.0,5200,0.0,0.0
2024-08-09 10:55:00+09:00,4243.0,4256.0,4231.0,4231.0,6700,0.0,0.0
2024-08-09 11:00:00+09:00,4231.0,4240.0,4224.0,4237.0,7400,0.0,0.0
2024-08-09 11:05:00+09:00,4240.0,4249.0,4222.0,4226.0,8100,0.0,0.0
2024-08-09 11:10:00+09:00,4227.0,4235.0,4220.0,4235.0,6300,0.0,0.0
2024-08-09 11:15:00+09:00,4233.0,4234.0,4223.0,4225.0,3400,0.0,0.0
2024-08-09 11:20:00+09:00,4223.0,4242.0,4223.0,4241.0,7100,0.0,0.0
2024-08-09 11:25:00+09:00,4240.0,4240.0,4231.0,4231.0,4100,0.0,0.0
2024-08-09 11:30:00+09:00,4231.0,4231.0,4231.0,4231.0,300,0.0,0.0
2024-08-09 11:35:00+09:00,4231.0,4231.0,4231.0,4231.0,0,0.0,0.0
2024-08-09 12:30:00+09:00,4232.0,4249.0,4224.0,4249.0,481800,0.0,0.0
2024-08-09 12:35:00+09:00,4256.0,4265.0,4244.0,4261.0,6000,0.0,0.0
2024-08-09 12:40:00+09:00,4262.0,4262.0,4239.0,4239.0,3100,0.0,0.0
2024-08-09 12:45:00+09:00,4239.0,4240.0,4227.0,4227.0,4200,0.0,0.0
2024-08-09 12:50:00+09:00,4229.0,4234.0,4223.0,4223.0,2900,0.0,0.0
2024-08-09 12:55:00+09:00,4225.0,4228.0,4224.0,4227.0,2800,0.0,0.0
2024-08-09 13:00:00+09:00,4228.0,4228.0,4203.0,4204.0,11000,0.0,0.0
2024-08-09 13:05:00+09:00,4202.0,4207.0,4193.0,4196.0,7400,0.0,0.0
2024-08-09 13:10:00+09:00,4192.0,4198.0,4185.0,4185.0,10900,0.0,0.0
2024-08-09 13:15:00+09:00,4189.0,4194.0,4185.0,4192.0,5400,0.0,0.0
2024-08-09 13:20:00+09:00,4194.0,4197.0,4166.0,4166.0,14700,0.0,0.0
2024-08-09 13:25:00+09:00,4170.0,4170.0,4143.0,4149.0,6300,0.0,0.0
2024-08-09 13:30:00+09:00,4142.0,4150.0,4132.0,4135.0,21900,0.0,0.0
2024-08-09 13:35:00+09:00,4136.0,4153.0,4136.0,4137.0,8200,0.0,0.0
2024-08-09 13:40:00+09:00,4137.0,4138.0,4124.0,4133.0,11300,0.0,0.0
2024-08-09 13:45:00+09:00,4137.0,4138.0,4121.0,4123.0,11000,0.0,0.0
2024-08-09 13:50:00+09:00,4125.0,4133.0,4118.0,4122.0,8600,0.0,0.0
