Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-09 13:55:00+09:00,4124.0,4125.0,4093.0,4093.0,32100,0.0,0.0
2024-08-09 14:00:00+09:00,4097.0,4104.0,4086.0,4089.0,17700,0.0,0.0
2024-08-09 14:05:00+09:00,4092.0,4106.0,4092.0,4101.0,18300,0.0,0.0
2024-08-09 14:10:00+09:00,4101.0,4121.0,4100.0,4117.0,15200,0.0,0.0
2024-08-09 14:15:00+09:00,4115.0,4125.0,4109.0,4119.0,11600,0.0,0.0
2024-08-09 14:20:00+09:00,4118.0,4123.0,4111.0,4122.0,7600,0.0,0.0
2024-08-09 14:25:00+09:00,4122.0,4139.0,4120.0,4138.0,11600,0.0,0.0
2024-08-09 14:30:00+09:00,4139.0,4155.0,4136.0,4148.0,12700,0.0,0.0
2024-08-09 14:35:00+09:00,4150.0,4155.0,4139.0,4142.0,12600,0.0,0.0
2024-08-09 14:40:00+09:00,4140.0,4143.0,4124.0,4127.0,12200,0.0,0.0
2024-08-09 14:45:00+09:00,4132.0,4146.0,4130.0,4146.0,26000,0.0,0.0
2024-08-09 14:50:00+09:00,4144.0,4145.0,4124.0,4140.0,23700,0.0,0.0
2024-08-09 14:55:00+09:00,4139.0,4148.0,4128.0,4148.0,35000,0.0,0.0
2024-08-13 09:00:00+09:00,4220.0,4230.0,4155.0,4155.0,72300,0.0,0.0
2024-08-13 09:05:00+09:00,4155.0,4178.0,4131.0,4146.0,29800,0.0,0.0
2024-08-13 09:10:00+09:00,4142.0,4165.0,4140.0,4140.0,9500,0.0,0.0
2024-08-13 09:15:00+09:00,4140.0,4156.0,4131.0,4136.0,8200,0.0,0.0
2024-08-13 09:20:00+09:00,4135.0,4143.0,4105.0,4111.0,11000,0.0,0.0
2024-08-13 09:25:00+09:00,4110.0,4130.0,4105.0,4105.0,7700,0.0,0.0
2024-08-13 09:30:00+09:00,4102.0,4103.0,4073.0,4075.0,23500,0.0,0.0
2024-08-13 09:35:00+09:00,4080.0,4092.0,4072.0,4081.0,8000,0.0,0.0
2024-08-13 09:40:00+09:00,4082.0,4120.0,4080.0,4115.0,5200,0.0,0.0
2024-08-13 09:45:00+09:00,4120.0,4122.0,4095.0,4099.0,6700,0.0,0.0
2024-08-13 09:50:00+09:00,4108.0,4130.0,4106.0,4116.0,5900,0.0,0.0
2024-08-13 09:55:00+09:00,4119.0,4138.0,4119.0,4134.0,5900,0.0,0.0
2024-08-13 10:00:00+09:00,4134.0,4137.0,4127.0,4127.0,3600,0.0,0.0
2024-08-13 10:05:00+09:00,4126.0,4130.0,4121.0,4126.0,3300,0.0,0.0
2024-08-13 10:10:00+09:00,4127.0,4127.0,4115.0,4121.0,4500,0.0,0.0
2024-08-13 10:15:00+09:00,4123.0,4134.0,4123.0,4127.0,4900,0.0,0.0
2024-08-13 10:20:00+09:00,4128.0,4139.0,4124.0,4139.0,4100,0.0,0.0
2024-08-13 10:25:00+09:00,4141.0,4149.0,4132.0,4132.0,5600,0.0,0.0
2024-08-13 10:30:00+09:00,4137.0,4141.0,4132.0,4133.0,5400,0.0,0.0
2024-08-13 10:35:00+09:00,4139.0,4142.0,4135.0,4135.0,2200,0.0,0.0
2024-08-13 10:40:00+09:00,4137.0,4137.0,4123.0,4123.0,5400,0.0,0.0
2024-08-13 10:45:00+09:00,4126.0,4128.0,4119.0,4119.0,2400,0.0,0.0
2024-08-13 10:50:00+09:00,4120.0,4129.0,4120.0,4129.0,1800,0.0,0.0
2024-08-13 10:55:00+09:00,4126.0,4134.0,4122.0,4123.0,3600,0.0,0.0
2024-08-13 11:00:00+09:00,4122.0,4123.0,4117.0,4123.0,3000,0.0,0.0
2024-08-13 11:05:00+09:00,4126.0,4136.0,4126.0,4129.0,3200,0.0,0.0
2024-08-13 11:10:00+09:00,4127.0,4130.0,4125.0,4130.0,1400,0.0,0.0
2024-08-13 11:15:00+09:00,4135.0,4137.0,4127.0,4135.0,2000,0.0,0.0
2024-08-13 11:20:00+09:00,4136.0,4136.0,4116.0,4116.0,5600,0.0,0.0
2024-08-13 11:25:00+09:00,4118.0,4120.0,4108.0,4115.0,2700,0.0,0.0
2024-08-13 11:30:00+09:00,4112.0,4112.0,4112.0,4112.0,1700,0.0,0.0
2024-08-13 11:35:00+09:00,4112.0,4112.0,4112.0,4112.0,0,0.0,0.0
2024-08-13 12:30:00+09:00,4128.0,4135.0,4116.0,4134.0,274600,0.0,0.0
2024-08-13 12:35:00+09:00,4135.0,4137.0,4114.0,4115.0,4600,0.0,0.0
2024-08-13 12:40:00+09:00,4126.0,4138.0,4126.0,4132.0,2200,0.0,0.0
2024-08-13 12:45:00+09:00,4132.0,4140.0,4130.0,4137.0,4100,0.0,0.0
2024-08-13 12:50:00+09:00,4137.0,4138.0,4125.0,4125.0,2500,0.0,0.0
2024-08-13 12:55:00+09:00,4127.0,4127.0,4118.0,4119.0,1900,0.0,0.0
2024-08-13 13:00:00+09:00,4120.0,4143.0,4117.0,4127.0,11600,0.0,0.0
2024-08-13 13:05:00+09:00,4128.0,4133.0,4125.0,4130.0,2900,0.0,0.0
2024-08-13 13:10:00+09:00,4133.0,4138.0,4133.0,4134.0,2500,0.0,0.0
2024-08-13 13:15:00+09:00,4136.0,4136.0,4130.0,4133.0,4000,0.0,0.0
2024-08-13 13:20:00+09:00,4132.0,4139.0,4128.0,4137.0,4200,0.0,0.0
2024-08-13 13:25:00+09:00,4139.0,4143.0,4137.0,4140.0,2700,0.0,0.0
2024-08-13 13:30:00+09:00,4143.0,4147.0,4140.0,4146.0,1500,0.0,0.0
2024-08-13 13:35:00+09:00,4147.0,4147.0,4138.0,4140.0,6000,0.0,0.0
2024-08-13 13:40:00+09:00,4142.0,4147.0,4139.0,4145.0,5500,0.0,0.0
2024-08-13 13:45:00+09:00,4147.0,4149.0,4141.0,4141.0,4400,0.0,0.0
2024-08-13 13:50:00+09:00,4141.0,4143.0,4140.0,4141.0,1200,0.0,0.0
2024-08-13 13:55:00+09:00,4144.0,4144.0,4134.0,4138.0,3700,0.0,0.0
2024-08-13 14:00:00+09:00,4139.0,4139.0,4132.0,4132.0,1800,0.0,0.0
2024-08-13 14:05:00+09:00,4134.0,4134.0,4128.0,4128.0,4100,0.0,0.0
2024-08-13 14:10:00+09:00,4129.0,4132.0,4126.0,4128.0,3700,0.0,0.0
2024-08-13 14:15:00+09:00,4131.0,4132.0,4114.0,4124.0,5200,0.0,0.0
2024-08-13 14:20:00+09:00,4122.0,4123.0,4116.0,4117.0,3100,0.0,0.0
2024-08-13 14:25:00+09:00,4119.0,4120.0,4113.0,4118.0,6600,0.0,0.0
2024-08-13 14:30:00+09:00,4120.0,4138.0,4119.0,4138.0,4900,0.0,0.0
2024-08-13 14:35:00+09:00,4142.0,4144.0,4137.0,4138.0,4500,0.0,0.0
2024-08-13 14:40:00+09:00,4140.0,4141.0,4131.0,4135.0,7700,0.0,0.0
2024-08-13 14:45:00+09:00,4137.0,4147.0,4135.0,4146.0,14700,0.0,0.0
2024-08-13 14:50:00+09:00,4146.0,4154.0,4141.0,4146.0,14100,0.0,0.0
2024-08-13 14:55:00+09:00,4143.0,4169.0,4137.0,4169.0,34100,0.0,0.0
2024-08-14 09:00:00+09:00,4232.0,4248.0,4221.0,4221.0,34400,0.0,0.0
2024-08-14 09:05:00+09:00,4221.0,4259.0,4220.0,4247.0,12700,0.0,0.0
2024-08-14 09:10:00+09:00,4254.0,4267.0,4250.0,4260.0,15100,0.0,0.0
2024-08-14 09:15:00+09:00,4258.0,4263.0,4238.0,4254.0,16800,0.0,0.0
2024-08-14 09:20:00+09:00,4249.0,4249.0,4227.0,4232.0,6700,0.0,0.0
2024-08-14 09:25:00+09:00,4224.0,4228.0,4215.0,4215.0,7300,0.0,0.0
2024-08-14 09:30:00+09:00,4217.0,4234.0,4215.0,4233.0,6800,0.0,0.0
2024-08-14 09:35:00+09:00,4234.0,4238.0,4225.0,4230.0,5500,0.0,0.0
2024-08-14 09:40:00+09:00,4229.0,4229.0,4214.0,4217.0,7400,0.0,0.0
2024-08-14 09:45:00+09:00,4217.0,4222.0,4214.0,4220.0,5900,0.0,0.0
2024-08-14 09:50:00+09:00,4221.0,4232.0,4219.0,4221.0,5900,0.0,0.0
2024-08-14 09:55:00+09:00,4223.0,4243.0,4223.0,4230.0,6400,0.0,0.0
2024-08-14 10:00:00+09:00,4230.0,4230.0,4215.0,4215.0,5400,0.0,0.0
2024-08-14 10:05:00+09:00,4218.0,4225.0,4218.0,4219.0,3800,0.0,0.0
2024-08-14 10:10:00+09:00,4218.0,4224.0,4215.0,4223.0,4600,0.0,0.0
2024-08-14 10:15:00+09:00,4222.0,4222.0,4207.0,4216.0,8300,0.0,0.0
2024-08-14 10:20:00+09:00,4217.0,4222.0,4208.0,4214.0,7500,0.0,0.0
2024-08-14 10:25:00+09:00,4212.0,4215.0,4210.0,4212.0,3400,0.0,0.0
2024-08-14 10:30:00+09:00,4216.0,4224.0,4216.0,4222.0,3300,0.0,0.0
2024-08-14 10:35:00+09:00,4223.0,4233.0,4221.0,4225.0,7200,0.0,0.0
2024-08-14 10:40:00+09:00,4222.0,4232.0,4222.0,4232.0,5300,0.0,0.0
2024-08-14 10:45:00+09:00,4227.0,4230.0,4225.0,4230.0,1900,0.0,0.0
2024-08-14 10:50:00+09:00,4232.0,4235.0,4229.0,4230.0,2900,0.0,0.0
2024-08-14 10:55:00+09:00,4228.0,4240.0,4228.0,4240.0,3200,0.0,0.0
2024-08-14 11:00:00+09:00,4237.0,4237.0,4213.0,4217.0,11600,0.0,0.0
2024-08-14 11:05:00+09:00,4218.0,4218.0,4194.0,4205.0,6200,0.0,0.0
2024-08-14 11:10:00+09:00,4208.0,4214.0,4184.0,4191.0,11000,0.0,0.0
2024-08-14 11:15:00+09:00,4189.0,4208.0,4183.0,4197.0,6000,0.0,0.0
2024-08-14 11:20:00+09:00,4201.0,4208.0,4201.0,4204.0,2000,0.0,0.0
2024-08-14 11:25:00+09:00,4205.0,4205.0,4187.0,4187.0,9200,0.0,0.0
2024-08-14 11:30:00+09:00,4187.0,4187.0,4187.0,4187.0,600,0.0,0.0
2024-08-14 11:35:00+09:00,4187.0,4187.0,4187.0,4187.0,0,0.0,0.0
2024-08-14 12:30:00+09:00,4203.0,4220.0,4203.0,4219.0,250600,0.0,0.0
2024-08-14 12:35:00+09:00,4219.0,4241.0,4219.0,4241.0,8600,0.0,0.0
2024-08-14 12:40:00+09:00,4241.0,4241.0,4233.0,4238.0,5200,0.0,0.0
2024-08-14 12:45:00+09:00,4240.0,4244.0,4228.0,4233.0,10400,0.0,0.0
2024-08-14 12:50:00+09:00,4234.0,4237.0,4223.0,4230.0,6200,0.0,0.0
2024-08-14 12:55:00+09:00,4232.0,4233.0,4216.0,4220.0,8400,0.0,0.0
2024-08-14 13:00:00+09:00,4224.0,4225.0,4219.0,4219.0,5900,0.0,0.0
2024-08-14 13:05:00+09:00,4222.0,4223.0,4219.0,4221.0,2200,0.0,0.0
2024-08-14 13:10:00+09:00,4221.0,4221.0,4211.0,4212.0,6800,0.0,0.0
2024-08-14 13:15:00+09:00,4210.0,4214.0,4207.0,4211.0,7200,0.0,0.0
2024-08-14 13:20:00+09:00,4209.0,4209.0,4204.0,4206.0,3400,0.0,0.0
2024-08-14 13:25:00+09:00,4209.0,4212.0,4207.0,4209.0,5100,0.0,0.0
2024-08-14 13:30:00+09:00,4210.0,4215.0,4207.0,4215.0,8000,0.0,0.0
2024-08-14 13:35:00+09:00,4216.0,4222.0,4214.0,4222.0,2200,0.0,0.0
2024-08-14 13:40:00+09:00,4221.0,4221.0,4218.0,4221.0,2700,0.0,0.0
2024-08-14 13:45:00+09:00,4218.0,4219.0,4214.0,4216.0,9200,0.0,0.0
2024-08-14 13:50:00+09:00,4217.0,4217.0,4209.0,4209.0,8100,0.0,0.0
2024-08-14 13:55:00+09:00,4208.0,4212.0,4203.0,4206.0,7500,0.0,0.0
2024-08-14 14:00:00+09:00,4208.0,4208.0,4205.0,4205.0,4200,0.0,0.0
2024-08-14 14:05:00+09:00,4207.0,4209.0,4202.0,4209.0,4300,0.0,0.0
2024-08-14 14:10:00+09:00,4210.0,4213.0,4207.0,4207.0,4700,0.0,0.0
2024-08-14 14:15:00+09:00,4211.0,4211.0,4205.0,4207.0,10200,0.0,0.0
2024-08-14 14:20:00+09:00,4208.0,4215.0,4205.0,4213.0,5000,0.0,0.0
2024-08-14 14:25:00+09:00,4214.0,4214.0,4209.0,4213.0,6600,0.0,0.0
2024-08-14 14:30:00+09:00,4212.0,4226.0,4210.0,4226.0,6500,0.0,0.0
2024-08-14 14:35:00+09:00,4229.0,4242.0,4229.0,4242.0,8500,0.0,0.0
2024-08-14 14:40:00+09:00,4239.0,4243.0,4237.0,4243.0,7700,0.0,0.0
2024-08-14 14:45:00+09:00,4243.0,4251.0,4241.0,4244.0,17800,0.0,0.0
2024-08-14 14:50:00+09:00,4242.0,4245.0,4236.0,4237.0,13300,0.0,0.0
2024-08-14 14:55:00+09:00,4237.0,4253.0,4234.0,4253.0,19700,0.0,0.0
2024-08-15 09:00:00+09:00,4264.0,4302.0,4252.0,4301.0,44500,0.0,0.0
2024-08-15 09:05:00+09:00,4295.0,4330.0,4293.0,4327.0,19500,0.0,0.0
2024-08-15 09:10:00+09:00,4331.0,4331.0,4303.0,4317.0,11100,0.0,0.0
2024-08-15 09:15:00+09:00,4319.0,4324.0,4312.0,4319.0,7600,0.0,0.0
2024-08-15 09:20:00+09:00,4320.0,4328.0,4313.0,4317.0,7300,0.0,0.0
2024-08-15 09:25:00+09:00,4314.0,4315.0,4302.0,4310.0,5600,0.0,0.0
2024-08-15 09:30:00+09:00,4306.0,4313.0,4294.0,4298.0,6700,0.0,0.0
2024-08-15 09:35:00+09:00,4298.0,4307.0,4295.0,4300.0,7700,0.0,0.0
2024-08-15 09:40:00+09:00,4302.0,4307.0,4297.0,4298.0,5800,0.0,0.0
2024-08-15 09:45:00+09:00,4300.0,4301.0,4290.0,4290.0,4000,0.0,0.0
2024-08-15 09:50:00+09:00,4288.0,4314.0,4288.0,4312.0,10700,0.0,0.0
2024-08-15 09:55:00+09:00,4312.0,4313.0,4306.0,4312.0,6300,0.0,0.0
2024-08-15 10:00:00+09:00,4311.0,4311.0,4302.0,4306.0,4800,0.0,0.0
2024-08-15 10:05:00+09:00,4305.0,4321.0,4305.0,4305.0,8000,0.0,0.0
2024-08-15 10:10:00+09:00,4304.0,4306.0,4290.0,4299.0,4600,0.0,0.0
2024-08-15 10:15:00+09:00,4298.0,4298.0,4285.0,4285.0,6200,0.0,0.0
2024-08-15 10:20:00+09:00,4287.0,4297.0,4284.0,4287.0,9500,0.0,0.0
2024-08-15 10:25:00+09:00,4291.0,4291.0,4280.0,4285.0,5800,0.0,0.0
2024-08-15 10:30:00+09:00,4288.0,4292.0,4287.0,4290.0,4500,0.0,0.0
2024-08-15 10:35:00+09:00,4289.0,4301.0,4289.0,4294.0,6300,0.0,0.0
2024-08-15 10:40:00+09:00,4292.0,4293.0,4288.0,4288.0,2400,0.0,0.0
2024-08-15 10:45:00+09:00,4288.0,4292.0,4287.0,4289.0,3100,0.0,0.0
2024-08-15 10:50:00+09:00,4293.0,4295.0,4290.0,4293.0,4100,0.0,0.0
2024-08-15 10:55:00+09:00,4293.0,4298.0,4293.0,4298.0,3700,0.0,0.0
2024-08-15 11:00:00+09:00,4296.0,4300.0,4290.0,4293.0,8500,0.0,0.0
2024-08-15 11:05:00+09:00,4294.0,4304.0,4294.0,4302.0,6200,0.0,0.0
2024-08-15 11:10:00+09:00,4304.0,4308.0,4302.0,4304.0,2800,0.0,0.0
2024-08-15 11:15:00+09:00,4303.0,4303.0,4293.0,4293.0,5400,0.0,0.0
2024-08-15 11:20:00+09:00,4291.0,4299.0,4291.0,4299.0,2200,0.0,0.0
2024-08-15 11:25:00+09:00,4299.0,4307.0,4298.0,4304.0,3300,0.0,0.0
2024-08-15 11:30:00+09:00,4304.0,4304.0,4304.0,4304.0,400,0.0,0.0
2024-08-15 11:35:00+09:00,4304.0,4304.0,4304.0,4304.0,0,0.0,0.0
2024-08-15 12:30:00+09:00,4312.0,4322.0,4305.0,4312.0,245200,0.0,0.0
2024-08-15 12:35:00+09:00,4311.0,4318.0,4311.0,4317.0,8100,0.0,0.0
2024-08-15 12:40:00+09:00,4318.0,4319.0,4307.0,4308.0,5500,0.0,0.0
2024-08-15 12:45:00+09:00,4307.0,4307.0,4299.0,4300.0,3300,0.0,0.0
2024-08-15 12:50:00+09:00,4301.0,4301.0,4288.0,4291.0,5200,0.0,0.0
2024-08-15 12:55:00+09:00,4289.0,4295.0,4289.0,4292.0,3500,0.0,0.0
2024-08-15 13:00:00+09:00,4293.0,4304.0,4293.0,4304.0,8500,0.0,0.0
2024-08-15 13:05:00+09:00,4304.0,4306.0,4298.0,4298.0,6600,0.0,0.0
2024-08-15 13:10:00+09:00,4297.0,4297.0,4284.0,4284.0,3000,0.0,0.0
2024-08-15 13:15:00+09:00,4285.0,4286.0,4275.0,4277.0,7100,0.0,0.0
2024-08-15 13:20:00+09:00,4278.0,4283.0,4275.0,4283.0,4900,0.0,0.0
2024-08-15 13:25:00+09:00,4282.0,4287.0,4278.0,4279.0,8100,0.0,0.0
2024-08-15 13:30:00+09:00,4280.0,4287.0,4280.0,4286.0,7300,0.0,0.0
2024-08-15 13:35:00+09:00,4284.0,4285.0,4277.0,4279.0,5500,0.0,0.0
2024-08-15 13:40:00+09:00,4280.0,4282.0,4277.0,4278.0,3700,0.0,0.0
2024-08-15 13:45:00+09:00,4278.0,4282.0,4275.0,4276.0,7000,0.0,0.0
2024-08-15 13:50:00+09:00,4276.0,4276.0,4270.0,4270.0,3800,0.0,0.0
2024-08-15 13:55:00+09:00,4271.0,4274.0,4269.0,4270.0,6700,0.0,0.0
2024-08-15 14:00:00+09:00,4271.0,4272.0,4266.0,4266.0,4600,0.0,0.0
2024-08-15 14:05:00+09:00,4266.0,4269.0,4261.0,4269.0,6200,0.0,0.0
2024-08-15 14:10:00+09:00,4270.0,4271.0,4268.0,4269.0,5000,0.0,0.0
2024-08-15 14:15:00+09:00,4268.0,4269.0,4262.0,4264.0,7200,0.0,0.0
2024-08-15 14:20:00+09:00,4263.0,4263.0,4253.0,4257.0,8000,0.0,0.0
2024-08-15 14:25:00+09:00,4258.0,4265.0,4258.0,4265.0,8900,0.0,0.0
2024-08-15 14:30:00+09:00,4266.0,4268.0,4260.0,4268.0,8500,0.0,0.0
2024-08-15 14:35:00+09:00,4268.0,4274.0,4267.0,4274.0,7700,0.0,0.0
2024-08-15 14:40:00+09:00,4275.0,4275.0,4267.0,4268.0,12600,0.0,0.0
2024-08-15 14:45:00+09:00,4268.0,4268.0,4258.0,4258.0,13200,0.0,0.0
2024-08-15 14:50:00+09:00,4258.0,4262.0,4252.0,4259.0,17600,0.0,0.0
2024-08-15 14:55:00+09:00,4257.0,4265.0,4255.0,4265.0,18400,0.0,0.0
2024-08-16 09:00:00+09:00,4336.0,4363.0,4336.0,4349.0,47700,0.0,0.0
2024-08-16 09:05:00+09:00,4350.0,4366.0,4340.0,4348.0,14600,0.0,0.0
2024-08-16 09:10:00+09:00,4351.0,4353.0,4340.0,4347.0,6000,0.0,0.0
2024-08-16 09:15:00+09:00,4347.0,4347.0,4329.0,4340.0,7400,0.0,0.0
2024-08-16 09:20:00+09:00,4340.0,4351.0,4340.0,4345.0,5600,0.0,0.0
2024-08-16 09:25:00+09:00,4347.0,4362.0,4342.0,4356.0,8100,0.0,0.0
2024-08-16 09:30:00+09:00,4355.0,4365.0,4352.0,4365.0,5700,0.0,0.0
2024-08-16 09:35:00+09:00,4365.0,4365.0,4360.0,4360.0,2100,0.0,0.0
2024-08-16 09:40:00+09:00,4361.0,4369.0,4355.0,4356.0,7000,0.0,0.0
2024-08-16 09:45:00+09:00,4353.0,4353.0,4342.0,4349.0,6600,0.0,0.0
2024-08-16 09:50:00+09:00,4352.0,4356.0,4349.0,4356.0,1900,0.0,0.0
2024-08-16 09:55:00+09:00,4356.0,4357.0,4344.0,4348.0,5200,0.0,0.0
2024-08-16 10:00:00+09:00,4349.0,4359.0,4348.0,4353.0,3100,0.0,0.0
2024-08-16 10:05:00+09:00,4355.0,4356.0,4352.0,4352.0,2000,0.0,0.0
2024-08-16 10:10:00+09:00,4349.0,4352.0,4336.0,4343.0,6300,0.0,0.0
2024-08-16 10:15:00+09:00,4344.0,4350.0,4344.0,4350.0,3900,0.0,0.0
2024-08-16 10:20:00+09:00,4348.0,4354.0,4347.0,4351.0,3600,0.0,0.0
2024-08-16 10:25:00+09:00,4352.0,4352.0,4338.0,4338.0,4400,0.0,0.0
2024-08-16 10:30:00+09:00,4340.0,4347.0,4340.0,4346.0,2700,0.0,0.0
2024-08-16 10:35:00+09:00,4348.0,4351.0,4344.0,4344.0,4000,0.0,0.0
2024-08-16 10:40:00+09:00,4347.0,4349.0,4345.0,4346.0,4300,0.0,0.0
2024-08-16 10:45:00+09:00,4349.0,4353.0,4341.0,4341.0,6300,0.0,0.0
2024-08-16 10:50:00+09:00,4342.0,4350.0,4342.0,4344.0,2500,0.0,0.0
2024-08-16 10:55:00+09:00,4346.0,4352.0,4345.0,4351.0,1900,0.0,0.0
2024-08-16 11:00:00+09:00,4352.0,4352.0,4341.0,4343.0,6400,0.0,0.0
2024-08-16 11:05:00+09:00,4344.0,4344.0,4337.0,4339.0,3400,0.0,0.0
2024-08-16 11:10:00+09:00,4341.0,4343.0,4336.0,4342.0,3300,0.0,0.0
2024-08-16 11:15:00+09:00,4344.0,4350.0,4344.0,4347.0,2200,0.0,0.0
2024-08-16 11:20:00+09:00,4347.0,4350.0,4341.0,4341.0,3300,0.0,0.0
2024-08-16 11:25:00+09:00,4341.0,4344.0,4336.0,4338.0,4100,0.0,0.0
2024-08-16 11:30:00+09:00,4341.0,4341.0,4341.0,4341.0,2100,0.0,0.0
2024-08-16 11:35:00+09:00,4341.0,4341.0,4341.0,4341.0,0,0.0,0.0
2024-08-16 12:30:00+09:00,4342.0,4357.0,4338.0,4338.0,200700,0.0,0.0
2024-08-16 12:35:00+09:00,4338.0,4338.0,4325.0,4326.0,6500,0.0,0.0
2024-08-16 12:40:00+09:00,4332.0,4336.0,4324.0,4335.0,6900,0.0,0.0
2024-08-16 12:45:00+09:00,4336.0,4343.0,4331.0,4331.0,4900,0.0,0.0
2024-08-16 12:50:00+09:00,4330.0,4331.0,4328.0,4329.0,3900,0.0,0.0
2024-08-16 12:55:00+09:00,4327.0,4328.0,4317.0,4317.0,4700,0.0,0.0
2024-08-16 13:00:00+09:00,4317.0,4322.0,4317.0,4320.0,4400,0.0,0.0
2024-08-16 13:05:00+09:00,4321.0,4327.0,4320.0,4321.0,5000,0.0,0.0
2024-08-16 13:10:00+09:00,4321.0,4321.0,4315.0,4318.0,5600,0.0,0.0
2024-08-16 13:15:00+09:00,4320.0,4325.0,4318.0,4325.0,3300,0.0,0.0
2024-08-16 13:20:00+09:00,4327.0,4328.0,4324.0,4325.0,4500,0.0,0.0
2024-08-16 13:25:00+09:00,4324.0,4324.0,4319.0,4321.0,5000,0.0,0.0
2024-08-16 13:30:00+09:00,4323.0,4323.0,4313.0,4320.0,5600,0.0,0.0
2024-08-16 13:35:00+09:00,4319.0,4319.0,4310.0,4311.0,3900,0.0,0.0
2024-08-16 13:40:00+09:00,4311.0,4316.0,4310.0,4313.0,7500,0.0,0.0
2024-08-16 13:45:00+09:00,4313.0,4321.0,4313.0,4320.0,4600,0.0,0.0
2024-08-16 13:50:00+09:00,4320.0,4321.0,4313.0,4321.0,3800,0.0,0.0
2024-08-16 13:55:00+09:00,4321.0,4322.0,4315.0,4320.0,3500,0.0,0.0
2024-08-16 14:00:00+09:00,4321.0,4325.0,4321.0,4322.0,4900,0.0,0.0
2024-08-16 14:05:00+09:00,4321.0,4325.0,4321.0,4324.0,3300,0.0,0.0
2024-08-16 14:10:00+09:00,4324.0,4327.0,4323.0,4327.0,8100,0.0,0.0
2024-08-16 14:15:00+09:00,4326.0,4331.0,4325.0,4331.0,7000,0.0,0.0
2024-08-16 14:20:00+09:00,4330.0,4330.0,4325.0,4325.0,3400,0.0,0.0
2024-08-16 14:25:00+09:00,4326.0,4326.0,4315.0,4315.0,7600,0.0,0.0
2024-08-16 14:30:00+09:00,4314.0,4327.0,4314.0,4326.0,5000,0.0,0.0
2024-08-16 14:35:00+09:00,4328.0,4336.0,4328.0,4334.0,4300,0.0,0.0
2024-08-16 14:40:00+09:00,4334.0,4339.0,4332.0,4337.0,8400,0.0,0.0
2024-08-16 14:45:00+09:00,4340.0,4347.0,4337.0,4346.0,11000,0.0,0.0
2024-08-16 14:50:00+09:00,4346.0,4352.0,4345.0,4346.0,12700,0.0,0.0
2024-08-16 14:55:00+09:00,4348.0,4352.0,4330.0,4343.0,17900,0.0,0.0
