Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 09:00:00+09:00,2953.0,2969.0,2946.0,2963.5,244200,0.0,0.0
2024-07-24 09:05:00+09:00,2963.5,2965.0,2946.5,2952.0,60000,0.0,0.0
2024-07-24 09:10:00+09:00,2952.5,2957.5,2950.0,2956.0,49600,0.0,0.0
2024-07-24 09:15:00+09:00,2955.5,2958.0,2937.5,2938.5,161000,0.0,0.0
2024-07-24 09:20:00+09:00,2939.0,2953.5,2939.0,2947.0,38900,0.0,0.0
2024-07-24 09:25:00+09:00,2947.0,2951.0,2943.0,2945.5,39400,0.0,0.0
2024-07-24 09:30:00+09:00,2945.5,2947.5,2940.0,2941.0,83100,0.0,0.0
2024-07-24 09:35:00+09:00,2941.0,2944.5,2938.5,2944.0,39600,0.0,0.0
2024-07-24 09:40:00+09:00,2945.0,2951.5,2944.5,2950.5,40400,0.0,0.0
2024-07-24 09:45:00+09:00,2950.5,2957.5,2950.5,2954.5,38400,0.0,0.0
2024-07-24 09:50:00+09:00,2954.0,2958.5,2952.5,2952.5,25900,0.0,0.0
2024-07-24 09:55:00+09:00,2952.5,2957.0,2950.5,2955.5,25800,0.0,0.0
2024-07-24 10:00:00+09:00,2955.0,2958.0,2952.5,2953.0,26900,0.0,0.0
2024-07-24 10:05:00+09:00,2953.0,2955.5,2950.0,2950.0,22600,0.0,0.0
2024-07-24 10:10:00+09:00,2950.5,2952.0,2942.0,2947.5,51100,0.0,0.0
2024-07-24 10:15:00+09:00,2949.0,2954.5,2949.0,2954.5,16500,0.0,0.0
2024-07-24 10:20:00+09:00,2955.0,2956.0,2947.0,2947.0,26800,0.0,0.0
2024-07-24 10:25:00+09:00,2947.0,2950.0,2944.0,2948.5,36200,0.0,0.0
2024-07-24 10:30:00+09:00,2950.0,2952.5,2947.0,2952.0,44100,0.0,0.0
2024-07-24 10:35:00+09:00,2953.0,2954.5,2951.0,2953.0,17600,0.0,0.0
2024-07-24 10:40:00+09:00,2953.0,2953.5,2946.5,2946.5,18600,0.0,0.0
2024-07-24 10:45:00+09:00,2947.5,2947.5,2943.0,2943.5,20700,0.0,0.0
2024-07-24 10:50:00+09:00,2943.0,2946.5,2943.0,2945.5,24500,0.0,0.0
2024-07-24 10:55:00+09:00,2945.5,2950.5,2945.0,2948.5,12500,0.0,0.0
2024-07-24 11:00:00+09:00,2948.5,2949.0,2944.0,2945.0,15200,0.0,0.0
2024-07-24 11:05:00+09:00,2945.0,2946.5,2942.0,2943.0,12300,0.0,0.0
2024-07-24 11:10:00+09:00,2943.5,2944.5,2941.5,2942.0,28300,0.0,0.0
2024-07-24 11:15:00+09:00,2942.5,2951.5,2942.0,2947.5,36200,0.0,0.0
2024-07-24 11:20:00+09:00,2947.0,2948.0,2944.5,2946.5,9100,0.0,0.0
2024-07-24 11:25:00+09:00,2947.0,2949.0,2947.0,2948.0,12200,0.0,0.0
2024-07-24 11:30:00+09:00,2948.0,2948.0,2948.0,2948.0,4900,0.0,0.0
2024-07-24 11:35:00+09:00,2948.0,2948.0,2948.0,2948.0,0,0.0,0.0
2024-07-24 12:30:00+09:00,2945.0,2953.5,2943.0,2952.5,1357300,0.0,0.0
2024-07-24 12:35:00+09:00,2952.5,2953.0,2949.5,2950.0,15000,0.0,0.0
2024-07-24 12:40:00+09:00,2950.5,2950.5,2944.5,2945.5,30600,0.0,0.0
2024-07-24 12:45:00+09:00,2945.5,2946.0,2940.0,2941.5,33900,0.0,0.0
2024-07-24 12:50:00+09:00,2942.0,2943.0,2938.0,2939.0,27500,0.0,0.0
2024-07-24 12:55:00+09:00,2939.0,2941.5,2936.0,2938.5,98000,0.0,0.0
2024-07-24 13:00:00+09:00,2938.0,2940.0,2937.0,2938.0,17600,0.0,0.0
2024-07-24 13:05:00+09:00,2938.0,2938.0,2933.5,2934.0,72400,0.0,0.0
2024-07-24 13:10:00+09:00,2933.5,2935.0,2930.0,2932.5,44900,0.0,0.0
2024-07-24 13:15:00+09:00,2933.0,2934.0,2920.5,2924.0,142000,0.0,0.0
2024-07-24 13:20:00+09:00,2924.0,2928.5,2921.5,2927.5,24900,0.0,0.0
2024-07-24 13:25:00+09:00,2928.0,2930.0,2925.5,2928.0,24800,0.0,0.0
2024-07-24 13:30:00+09:00,2928.0,2929.0,2922.0,2922.0,18200,0.0,0.0
2024-07-24 13:35:00+09:00,2922.5,2923.0,2914.5,2914.5,65500,0.0,0.0
2024-07-24 13:40:00+09:00,2914.5,2915.5,2911.0,2914.5,57000,0.0,0.0
2024-07-24 13:45:00+09:00,2915.0,2922.5,2914.5,2922.0,39400,0.0,0.0
2024-07-24 13:50:00+09:00,2922.0,2927.0,2919.5,2926.0,59400,0.0,0.0
2024-07-24 13:55:00+09:00,2926.5,2928.0,2919.0,2919.0,43800,0.0,0.0
2024-07-24 14:00:00+09:00,2919.0,2921.5,2917.5,2917.5,19200,0.0,0.0
2024-07-24 14:05:00+09:00,2917.5,2919.5,2917.0,2918.0,19200,0.0,0.0
2024-07-24 14:10:00+09:00,2917.5,2922.0,2916.5,2918.5,21900,0.0,0.0
2024-07-24 14:15:00+09:00,2919.0,2923.0,2919.0,2923.0,33500,0.0,0.0
2024-07-24 14:20:00+09:00,2922.5,2928.0,2922.0,2924.0,38300,0.0,0.0
2024-07-24 14:25:00+09:00,2924.5,2924.5,2919.5,2920.0,27700,0.0,0.0
2024-07-24 14:30:00+09:00,2920.5,2926.0,2920.5,2923.5,45100,0.0,0.0
2024-07-24 14:35:00+09:00,2924.0,2924.0,2920.5,2921.0,37300,0.0,0.0
2024-07-24 14:40:00+09:00,2921.0,2921.5,2914.5,2915.5,68300,0.0,0.0
2024-07-24 14:45:00+09:00,2915.0,2915.5,2907.5,2907.5,84800,0.0,0.0
2024-07-24 14:50:00+09:00,2908.0,2914.5,2906.0,2907.5,92500,0.0,0.0
2024-07-24 14:55:00+09:00,2907.5,2913.0,2904.0,2913.0,115300,0.0,0.0
2024-07-25 09:00:00+09:00,2812.0,2817.5,2790.0,2805.0,626700,0.0,0.0
2024-07-25 09:05:00+09:00,2805.5,2814.5,2801.0,2803.0,132200,0.0,0.0
2024-07-25 09:10:00+09:00,2802.5,2810.0,2796.5,2809.5,159500,0.0,0.0
2024-07-25 09:15:00+09:00,2810.0,2814.0,2803.0,2812.5,103800,0.0,0.0
2024-07-25 09:20:00+09:00,2812.5,2824.0,2811.0,2823.5,84600,0.0,0.0
2024-07-25 09:25:00+09:00,2824.0,2826.5,2810.0,2811.5,98300,0.0,0.0
2024-07-25 09:30:00+09:00,2811.5,2812.0,2806.0,2811.5,64500,0.0,0.0
2024-07-25 09:35:00+09:00,2810.5,2811.5,2801.0,2801.0,106300,0.0,0.0
2024-07-25 09:40:00+09:00,2801.0,2807.5,2798.0,2803.5,112300,0.0,0.0
2024-07-25 09:45:00+09:00,2804.5,2807.0,2798.5,2802.5,59800,0.0,0.0
2024-07-25 09:50:00+09:00,2802.5,2803.5,2795.5,2798.5,98900,0.0,0.0
2024-07-25 09:55:00+09:00,2799.0,2805.5,2798.5,2800.5,80100,0.0,0.0
2024-07-25 10:00:00+09:00,2800.0,2805.0,2799.5,2801.0,43900,0.0,0.0
2024-07-25 10:05:00+09:00,2801.0,2805.5,2800.0,2801.5,43400,0.0,0.0
2024-07-25 10:10:00+09:00,2801.5,2802.0,2790.5,2791.5,94400,0.0,0.0
2024-07-25 10:15:00+09:00,2791.5,2797.5,2789.0,2794.0,139100,0.0,0.0
2024-07-25 10:20:00+09:00,2793.0,2796.5,2792.5,2794.0,28800,0.0,0.0
2024-07-25 10:25:00+09:00,2794.0,2794.5,2787.5,2788.5,65400,0.0,0.0
2024-07-25 10:30:00+09:00,2788.5,2793.5,2788.5,2790.0,36500,0.0,0.0
2024-07-25 10:35:00+09:00,2790.5,2797.5,2790.5,2792.5,40200,0.0,0.0
2024-07-25 10:40:00+09:00,2792.5,2796.0,2789.0,2794.0,40600,0.0,0.0
2024-07-25 10:45:00+09:00,2794.0,2802.0,2794.0,2801.0,40700,0.0,0.0
2024-07-25 10:50:00+09:00,2801.5,2805.5,2800.5,2804.5,32300,0.0,0.0
2024-07-25 10:55:00+09:00,2805.0,2805.5,2800.0,2801.0,28300,0.0,0.0
2024-07-25 11:00:00+09:00,2800.5,2802.5,2798.0,2801.5,27500,0.0,0.0
2024-07-25 11:05:00+09:00,2801.5,2802.0,2799.5,2800.5,23000,0.0,0.0
2024-07-25 11:10:00+09:00,2800.5,2801.5,2796.5,2800.0,33700,0.0,0.0
2024-07-25 11:15:00+09:00,2800.0,2802.5,2799.0,2802.0,20600,0.0,0.0
2024-07-25 11:20:00+09:00,2802.5,2816.0,2802.5,2815.0,74400,0.0,0.0
2024-07-25 11:25:00+09:00,2815.0,2817.5,2811.5,2817.5,37700,0.0,0.0
2024-07-25 11:30:00+09:00,2818.5,2818.5,2818.5,2818.5,3300,0.0,0.0
2024-07-25 11:35:00+09:00,2818.5,2818.5,2818.5,2818.5,0,0.0,0.0
2024-07-25 12:30:00+09:00,2803.0,2806.5,2790.5,2791.5,2772200,0.0,0.0
2024-07-25 12:35:00+09:00,2792.0,2796.0,2789.5,2792.5,87800,0.0,0.0
2024-07-25 12:40:00+09:00,2792.5,2793.0,2789.0,2790.5,64800,0.0,0.0
2024-07-25 12:45:00+09:00,2790.0,2795.5,2789.0,2793.0,49800,0.0,0.0
2024-07-25 12:50:00+09:00,2793.0,2796.5,2790.5,2790.5,46400,0.0,0.0
2024-07-25 12:55:00+09:00,2791.0,2795.0,2790.0,2795.0,36400,0.0,0.0
2024-07-25 13:00:00+09:00,2795.0,2808.5,2795.0,2808.0,58900,0.0,0.0
2024-07-25 13:05:00+09:00,2808.5,2810.5,2806.0,2808.5,49400,0.0,0.0
2024-07-25 13:10:00+09:00,2808.5,2810.0,2806.0,2810.0,45200,0.0,0.0
2024-07-25 13:15:00+09:00,2809.5,2812.0,2806.0,2812.0,66700,0.0,0.0
2024-07-25 13:20:00+09:00,2812.0,2812.5,2809.0,2809.5,83900,0.0,0.0
2024-07-25 13:25:00+09:00,2809.5,2811.0,2806.5,2811.0,66900,0.0,0.0
2024-07-25 13:30:00+09:00,2811.5,2812.5,2809.0,2810.0,59700,0.0,0.0
2024-07-25 13:35:00+09:00,2810.0,2813.0,2805.0,2807.0,114400,0.0,0.0
2024-07-25 13:40:00+09:00,2806.0,2806.0,2793.0,2793.5,71800,0.0,0.0
2024-07-25 13:45:00+09:00,2794.0,2795.5,2792.0,2793.5,49000,0.0,0.0
2024-07-25 13:50:00+09:00,2793.0,2796.0,2792.0,2795.0,35000,0.0,0.0
2024-07-25 13:55:00+09:00,2795.5,2797.0,2793.5,2794.0,35300,0.0,0.0
2024-07-25 14:00:00+09:00,2793.5,2795.5,2791.5,2795.5,40200,0.0,0.0
2024-07-25 14:05:00+09:00,2795.0,2798.0,2794.0,2796.5,31100,0.0,0.0
2024-07-25 14:10:00+09:00,2797.0,2802.5,2795.5,2801.5,55500,0.0,0.0
2024-07-25 14:15:00+09:00,2802.0,2803.5,2799.5,2801.5,40500,0.0,0.0
2024-07-25 14:20:00+09:00,2801.5,2807.5,2801.0,2803.5,69700,0.0,0.0
2024-07-25 14:25:00+09:00,2803.5,2804.0,2801.0,2801.5,68700,0.0,0.0
2024-07-25 14:30:00+09:00,2801.0,2803.0,2799.5,2801.0,85800,0.0,0.0
2024-07-25 14:35:00+09:00,2800.5,2809.5,2800.0,2809.5,96300,0.0,0.0
2024-07-25 14:40:00+09:00,2809.5,2809.5,2802.5,2805.0,111900,0.0,0.0
2024-07-25 14:45:00+09:00,2804.5,2805.5,2798.5,2800.0,117900,0.0,0.0
2024-07-25 14:50:00+09:00,2800.0,2802.5,2795.0,2795.5,172800,0.0,0.0
2024-07-25 14:55:00+09:00,2795.0,2798.0,2790.0,2798.0,219700,0.0,0.0
2024-07-26 09:00:00+09:00,2798.0,2798.0,2767.0,2783.5,379700,0.0,0.0
2024-07-26 09:05:00+09:00,2783.5,2786.5,2771.0,2771.0,81500,0.0,0.0
2024-07-26 09:10:00+09:00,2770.5,2785.5,2770.0,2785.5,54200,0.0,0.0
2024-07-26 09:15:00+09:00,2784.5,2789.5,2780.0,2787.5,84400,0.0,0.0
2024-07-26 09:20:00+09:00,2786.0,2787.5,2778.5,2779.5,44200,0.0,0.0
2024-07-26 09:25:00+09:00,2778.5,2792.0,2777.0,2790.5,56900,0.0,0.0
2024-07-26 09:30:00+09:00,2790.0,2790.0,2778.0,2786.0,78900,0.0,0.0
2024-07-26 09:35:00+09:00,2786.0,2802.0,2786.0,2796.5,69600,0.0,0.0
2024-07-26 09:40:00+09:00,2797.5,2808.0,2797.5,2806.0,49800,0.0,0.0
2024-07-26 09:45:00+09:00,2806.5,2815.0,2806.0,2810.5,78100,0.0,0.0
2024-07-26 09:50:00+09:00,2810.0,2821.0,2806.0,2818.5,48500,0.0,0.0
2024-07-26 09:55:00+09:00,2818.0,2818.0,2810.0,2818.0,25600,0.0,0.0
2024-07-26 10:00:00+09:00,2818.0,2824.0,2818.0,2822.5,49900,0.0,0.0
2024-07-26 10:05:00+09:00,2823.0,2825.0,2818.0,2822.0,34700,0.0,0.0
2024-07-26 10:10:00+09:00,2821.5,2827.5,2820.5,2821.0,28600,0.0,0.0
2024-07-26 10:15:00+09:00,2820.5,2823.5,2818.0,2818.5,25800,0.0,0.0
2024-07-26 10:20:00+09:00,2818.5,2818.5,2808.5,2809.0,21700,0.0,0.0
2024-07-26 10:25:00+09:00,2809.0,2811.5,2804.0,2811.5,34500,0.0,0.0
2024-07-26 10:30:00+09:00,2811.5,2812.0,2803.5,2806.0,34800,0.0,0.0
2024-07-26 10:35:00+09:00,2805.0,2807.0,2801.0,2807.0,24700,0.0,0.0
2024-07-26 10:40:00+09:00,2806.0,2806.0,2803.0,2803.0,15100,0.0,0.0
2024-07-26 10:45:00+09:00,2803.0,2810.0,2801.0,2809.0,31500,0.0,0.0
2024-07-26 10:50:00+09:00,2809.0,2809.5,2797.5,2799.0,28100,0.0,0.0
2024-07-26 10:55:00+09:00,2798.5,2807.5,2796.0,2807.0,28300,0.0,0.0
2024-07-26 11:00:00+09:00,2807.5,2820.5,2807.0,2820.5,44600,0.0,0.0
2024-07-26 11:05:00+09:00,2820.5,2824.0,2818.5,2820.5,40000,0.0,0.0
2024-07-26 11:10:00+09:00,2821.0,2825.0,2821.0,2822.5,32500,0.0,0.0
2024-07-26 11:15:00+09:00,2822.5,2827.0,2822.0,2825.5,47300,0.0,0.0
2024-07-26 11:20:00+09:00,2825.0,2826.5,2817.0,2820.0,24300,0.0,0.0
2024-07-26 11:25:00+09:00,2820.0,2830.0,2819.0,2830.0,29500,0.0,0.0
2024-07-26 11:30:00+09:00,2830.0,2830.0,2830.0,2830.0,5100,0.0,0.0
2024-07-26 11:35:00+09:00,2830.0,2830.0,2830.0,2830.0,0,0.0,0.0
2024-07-26 12:30:00+09:00,2830.5,2833.5,2822.0,2826.5,1727300,0.0,0.0
2024-07-26 12:35:00+09:00,2826.0,2826.0,2817.0,2818.0,23300,0.0,0.0
2024-07-26 12:40:00+09:00,2818.5,2827.0,2818.5,2825.0,32800,0.0,0.0
2024-07-26 12:45:00+09:00,2824.0,2825.5,2822.5,2823.0,19500,0.0,0.0
2024-07-26 12:50:00+09:00,2823.0,2825.0,2820.5,2824.5,20600,0.0,0.0
2024-07-26 12:55:00+09:00,2825.5,2829.0,2825.5,2828.5,23800,0.0,0.0
2024-07-26 13:00:00+09:00,2828.0,2828.5,2825.0,2825.5,27700,0.0,0.0
2024-07-26 13:05:00+09:00,2825.0,2825.0,2822.0,2823.5,17600,0.0,0.0
2024-07-26 13:10:00+09:00,2823.0,2825.0,2822.5,2823.0,26500,0.0,0.0
2024-07-26 13:15:00+09:00,2823.0,2823.0,2818.5,2818.5,20600,0.0,0.0
2024-07-26 13:20:00+09:00,2818.5,2823.0,2818.5,2822.0,23600,0.0,0.0
2024-07-26 13:25:00+09:00,2823.0,2830.0,2822.0,2828.0,55500,0.0,0.0
2024-07-26 13:30:00+09:00,2828.5,2829.5,2827.0,2828.0,18700,0.0,0.0
2024-07-26 13:35:00+09:00,2828.0,2830.0,2827.0,2827.5,24600,0.0,0.0
2024-07-26 13:40:00+09:00,2828.0,2828.0,2823.0,2824.5,30300,0.0,0.0
2024-07-26 13:45:00+09:00,2824.5,2825.0,2822.5,2823.0,15100,0.0,0.0
2024-07-26 13:50:00+09:00,2823.5,2825.0,2823.0,2824.5,16200,0.0,0.0
2024-07-26 13:55:00+09:00,2824.5,2825.0,2820.5,2821.0,18200,0.0,0.0
2024-07-26 14:00:00+09:00,2821.0,2826.0,2819.0,2824.0,35200,0.0,0.0
2024-07-26 14:05:00+09:00,2824.0,2825.0,2816.0,2816.5,44600,0.0,0.0
2024-07-26 14:10:00+09:00,2816.0,2819.0,2816.0,2818.0,37900,0.0,0.0
2024-07-26 14:15:00+09:00,2818.5,2822.5,2818.0,2820.5,33600,0.0,0.0
2024-07-26 14:20:00+09:00,2821.0,2823.0,2821.0,2821.5,29800,0.0,0.0
2024-07-26 14:25:00+09:00,2821.5,2824.0,2821.5,2822.5,30400,0.0,0.0
2024-07-26 14:30:00+09:00,2822.5,2822.5,2818.0,2818.5,41000,0.0,0.0
2024-07-26 14:35:00+09:00,2818.5,2819.0,2813.5,2815.0,55500,0.0,0.0
2024-07-26 14:40:00+09:00,2815.5,2817.5,2813.0,2813.5,48400,0.0,0.0
2024-07-26 14:45:00+09:00,2813.0,2814.0,2805.0,2807.0,68600,0.0,0.0
2024-07-26 14:50:00+09:00,2807.0,2807.5,2799.0,2801.0,111400,0.0,0.0
2024-07-26 14:55:00+09:00,2800.5,2804.5,2794.5,2804.5,125300,0.0,0.0
2024-07-29 09:00:00+09:00,2844.5,2855.0,2821.5,2837.5,243200,0.0,0.0
2024-07-29 09:05:00+09:00,2837.5,2848.0,2837.0,2846.5,57700,0.0,0.0
2024-07-29 09:10:00+09:00,2846.5,2849.0,2840.0,2845.0,57100,0.0,0.0
2024-07-29 09:15:00+09:00,2845.5,2850.5,2843.0,2850.5,84400,0.0,0.0
2024-07-29 09:20:00+09:00,2850.5,2864.0,2849.5,2862.5,72800,0.0,0.0
2024-07-29 09:25:00+09:00,2862.5,2870.5,2860.5,2866.0,58500,0.0,0.0
2024-07-29 09:30:00+09:00,2866.0,2868.5,2862.0,2868.5,56900,0.0,0.0
2024-07-29 09:35:00+09:00,2868.5,2870.0,2865.5,2868.5,28700,0.0,0.0
2024-07-29 09:40:00+09:00,2869.5,2875.5,2869.5,2874.5,58100,0.0,0.0
2024-07-29 09:45:00+09:00,2875.0,2885.0,2875.0,2878.0,78500,0.0,0.0
2024-07-29 09:50:00+09:00,2877.5,2886.5,2877.5,2881.0,46000,0.0,0.0
2024-07-29 09:55:00+09:00,2881.5,2886.0,2877.0,2877.0,51900,0.0,0.0
2024-07-29 10:00:00+09:00,2876.5,2885.0,2876.5,2883.0,48400,0.0,0.0
2024-07-29 10:05:00+09:00,2883.0,2889.0,2880.5,2881.5,43900,0.0,0.0
2024-07-29 10:10:00+09:00,2881.0,2885.0,2881.0,2882.5,28600,0.0,0.0
2024-07-29 10:15:00+09:00,2882.5,2887.5,2882.5,2885.0,29100,0.0,0.0
2024-07-29 10:20:00+09:00,2886.0,2886.5,2878.5,2880.0,23600,0.0,0.0
2024-07-29 10:25:00+09:00,2880.0,2885.0,2879.5,2884.5,22200,0.0,0.0
2024-07-29 10:30:00+09:00,2884.0,2884.0,2873.0,2873.5,47700,0.0,0.0
2024-07-29 10:35:00+09:00,2872.5,2873.0,2865.0,2867.5,49400,0.0,0.0
2024-07-29 10:40:00+09:00,2867.0,2867.0,2858.0,2859.0,52600,0.0,0.0
2024-07-29 10:45:00+09:00,2859.5,2864.5,2857.0,2860.0,20800,0.0,0.0
2024-07-29 10:50:00+09:00,2860.5,2865.5,2860.5,2864.0,22600,0.0,0.0
2024-07-29 10:55:00+09:00,2863.5,2867.5,2862.0,2866.0,36500,0.0,0.0
2024-07-29 11:00:00+09:00,2866.5,2868.0,2864.0,2866.0,19700,0.0,0.0
2024-07-29 11:05:00+09:00,2866.0,2867.0,2860.5,2861.0,18600,0.0,0.0
2024-07-29 11:10:00+09:00,2861.0,2862.0,2858.0,2858.0,18100,0.0,0.0
2024-07-29 11:15:00+09:00,2858.5,2859.0,2853.0,2854.0,21400,0.0,0.0
2024-07-29 11:20:00+09:00,2854.5,2855.0,2842.0,2844.5,164400,0.0,0.0
2024-07-29 11:25:00+09:00,2844.5,2848.5,2841.5,2848.5,47600,0.0,0.0
2024-07-29 11:30:00+09:00,2848.0,2849.0,2848.0,2849.0,4100,0.0,0.0
2024-07-29 11:35:00+09:00,2849.0,2849.0,2849.0,2849.0,0,0.0,0.0
2024-07-29 12:30:00+09:00,2850.0,2858.0,2850.0,2853.5,1704500,0.0,0.0
2024-07-29 12:35:00+09:00,2853.5,2859.0,2853.5,2856.5,74800,0.0,0.0
2024-07-29 12:40:00+09:00,2857.0,2860.0,2854.0,2855.5,32100,0.0,0.0
2024-07-29 12:45:00+09:00,2855.5,2856.5,2853.5,2854.0,22900,0.0,0.0
2024-07-29 12:50:00+09:00,2855.0,2855.0,2850.0,2852.0,24000,0.0,0.0
2024-07-29 12:55:00+09:00,2852.0,2854.5,2852.0,2853.0,16200,0.0,0.0
2024-07-29 13:00:00+09:00,2853.0,2854.0,2851.5,2853.0,27500,0.0,0.0
2024-07-29 13:05:00+09:00,2853.5,2856.0,2853.0,2853.5,20700,0.0,0.0
2024-07-29 13:10:00+09:00,2853.5,2853.5,2845.5,2846.5,56800,0.0,0.0
2024-07-29 13:15:00+09:00,2846.5,2848.0,2844.5,2848.0,34100,0.0,0.0
2024-07-29 13:20:00+09:00,2848.0,2850.0,2846.5,2849.0,30400,0.0,0.0
2024-07-29 13:25:00+09:00,2849.0,2855.5,2849.0,2854.0,36800,0.0,0.0
2024-07-29 13:30:00+09:00,2854.5,2855.0,2852.0,2855.0,28300,0.0,0.0
2024-07-29 13:35:00+09:00,2855.0,2855.5,2854.0,2854.5,19300,0.0,0.0
2024-07-29 13:40:00+09:00,2854.5,2855.0,2852.0,2853.0,27400,0.0,0.0
2024-07-29 13:45:00+09:00,2853.5,2854.5,2852.5,2854.5,18400,0.0,0.0
2024-07-29 13:50:00+09:00,2854.5,2855.0,2852.5,2853.5,19400,0.0,0.0
2024-07-29 13:55:00+09:00,2853.0,2856.5,2853.0,2855.5,25900,0.0,0.0
2024-07-29 14:00:00+09:00,2855.0,2858.0,2854.5,2855.0,23400,0.0,0.0
2024-07-29 14:05:00+09:00,2855.5,2856.5,2854.0,2856.5,17400,0.0,0.0
2024-07-29 14:10:00+09:00,2856.5,2857.5,2851.0,2851.5,48600,0.0,0.0
2024-07-29 14:15:00+09:00,2851.5,2857.0,2850.5,2854.5,51900,0.0,0.0
2024-07-29 14:20:00+09:00,2855.0,2856.0,2854.0,2854.0,30300,0.0,0.0
2024-07-29 14:25:00+09:00,2853.5,2854.5,2852.5,2854.0,31100,0.0,0.0
2024-07-29 14:30:00+09:00,2854.5,2858.5,2854.0,2858.0,38800,0.0,0.0
2024-07-29 14:35:00+09:00,2858.0,2861.0,2857.0,2858.0,62500,0.0,0.0
2024-07-29 14:40:00+09:00,2858.5,2859.0,2854.5,2856.0,53300,0.0,0.0
2024-07-29 14:45:00+09:00,2856.0,2856.5,2849.0,2849.0,91700,0.0,0.0
2024-07-29 14:50:00+09:00,2849.0,2850.5,2847.5,2848.5,96500,0.0,0.0
2024-07-29 14:55:00+09:00,2848.5,2855.5,2847.0,2853.5,144400,0.0,0.0
2024-07-30 09:00:00+09:00,2812.0,2813.5,2790.0,2805.5,283100,0.0,0.0
2024-07-30 09:05:00+09:00,2806.0,2822.5,2801.5,2821.0,80600,0.0,0.0
2024-07-30 09:10:00+09:00,2820.5,2827.0,2812.5,2825.0,69600,0.0,0.0
2024-07-30 09:15:00+09:00,2824.5,2824.5,2814.5,2820.5,62500,0.0,0.0
2024-07-30 09:20:00+09:00,2821.0,2830.5,2820.0,2827.5,79400,0.0,0.0
2024-07-30 09:25:00+09:00,2827.5,2827.5,2814.0,2826.0,73500,0.0,0.0
2024-07-30 09:30:00+09:00,2826.5,2828.0,2812.0,2820.5,61000,0.0,0.0
2024-07-30 09:35:00+09:00,2820.0,2824.0,2816.5,2823.5,50900,0.0,0.0
2024-07-30 09:40:00+09:00,2824.0,2833.0,2824.0,2833.0,55200,0.0,0.0
2024-07-30 09:45:00+09:00,2832.0,2844.5,2831.0,2841.0,67300,0.0,0.0
2024-07-30 09:50:00+09:00,2841.5,2841.5,2835.0,2837.5,34800,0.0,0.0
2024-07-30 09:55:00+09:00,2836.5,2838.5,2835.0,2835.5,16900,0.0,0.0
2024-07-30 10:00:00+09:00,2836.5,2839.0,2832.0,2832.0,24000,0.0,0.0
2024-07-30 10:05:00+09:00,2832.5,2841.0,2830.0,2835.0,33500,0.0,0.0
2024-07-30 10:10:00+09:00,2836.0,2844.0,2834.5,2840.5,26400,0.0,0.0
2024-07-30 10:15:00+09:00,2839.5,2839.5,2834.5,2836.0,14500,0.0,0.0
2024-07-30 10:20:00+09:00,2835.5,2838.5,2834.5,2836.5,19800,0.0,0.0
2024-07-30 10:25:00+09:00,2836.5,2837.5,2831.5,2833.0,18100,0.0,0.0
2024-07-30 10:30:00+09:00,2833.5,2833.5,2830.5,2832.0,22700,0.0,0.0
2024-07-30 10:35:00+09:00,2832.0,2837.0,2829.0,2832.5,71200,0.0,0.0
2024-07-30 10:40:00+09:00,2832.5,2834.5,2830.5,2834.5,20400,0.0,0.0
2024-07-30 10:45:00+09:00,2834.0,2834.5,2831.5,2833.0,19200,0.0,0.0
2024-07-30 10:50:00+09:00,2833.5,2835.0,2831.0,2834.0,20700,0.0,0.0
