Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 10:55:00+09:00,2834.0,2837.0,2833.0,2835.5,30000,0.0,0.0
2024-07-30 11:00:00+09:00,2836.0,2837.0,2831.0,2831.0,24600,0.0,0.0
2024-07-30 11:05:00+09:00,2831.0,2838.5,2830.0,2837.5,24100,0.0,0.0
2024-07-30 11:10:00+09:00,2837.5,2841.0,2834.0,2835.5,44600,0.0,0.0
2024-07-30 11:15:00+09:00,2835.5,2836.0,2832.5,2832.5,10800,0.0,0.0
2024-07-30 11:20:00+09:00,2832.5,2837.0,2831.5,2837.0,21500,0.0,0.0
2024-07-30 11:25:00+09:00,2837.0,2837.0,2833.0,2833.5,20300,0.0,0.0
2024-07-30 11:30:00+09:00,2833.5,2833.5,2833.5,2833.5,5200,0.0,0.0
2024-07-30 11:35:00+09:00,2833.5,2833.5,2833.5,2833.5,0,0.0,0.0
2024-07-30 12:30:00+09:00,2846.5,2849.0,2833.0,2836.0,1524000,0.0,0.0
2024-07-30 12:35:00+09:00,2835.5,2835.5,2824.0,2824.5,85300,0.0,0.0
2024-07-30 12:40:00+09:00,2824.5,2829.0,2821.5,2826.5,29800,0.0,0.0
2024-07-30 12:45:00+09:00,2826.5,2830.5,2826.5,2828.0,20700,0.0,0.0
2024-07-30 12:50:00+09:00,2828.0,2830.5,2825.5,2827.0,16200,0.0,0.0
2024-07-30 12:55:00+09:00,2827.5,2829.0,2826.0,2828.0,13800,0.0,0.0
2024-07-30 13:00:00+09:00,2828.5,2829.0,2825.5,2827.5,18400,0.0,0.0
2024-07-30 13:05:00+09:00,2828.0,2829.5,2824.0,2824.5,17100,0.0,0.0
2024-07-30 13:10:00+09:00,2825.5,2827.5,2823.5,2825.0,18000,0.0,0.0
2024-07-30 13:15:00+09:00,2825.0,2828.5,2823.5,2824.0,14700,0.0,0.0
2024-07-30 13:20:00+09:00,2824.5,2830.0,2824.5,2828.5,18200,0.0,0.0
2024-07-30 13:25:00+09:00,2828.5,2831.5,2828.5,2831.0,17600,0.0,0.0
2024-07-30 13:30:00+09:00,2831.5,2832.5,2828.0,2828.5,31200,0.0,0.0
2024-07-30 13:35:00+09:00,2828.0,2835.0,2828.0,2835.0,17100,0.0,0.0
2024-07-30 13:40:00+09:00,2835.0,2837.5,2834.5,2835.5,27300,0.0,0.0
2024-07-30 13:45:00+09:00,2835.5,2837.0,2833.0,2836.0,23300,0.0,0.0
2024-07-30 13:50:00+09:00,2835.5,2839.5,2834.0,2839.5,16400,0.0,0.0
2024-07-30 13:55:00+09:00,2839.5,2839.5,2835.5,2835.5,24200,0.0,0.0
2024-07-30 14:00:00+09:00,2835.5,2835.5,2831.5,2832.5,28400,0.0,0.0
2024-07-30 14:05:00+09:00,2832.5,2836.5,2832.5,2834.0,29200,0.0,0.0
2024-07-30 14:10:00+09:00,2834.0,2836.0,2833.5,2835.5,18400,0.0,0.0
2024-07-30 14:15:00+09:00,2835.5,2838.5,2835.0,2837.0,23800,0.0,0.0
2024-07-30 14:20:00+09:00,2837.0,2837.5,2836.0,2836.5,21800,0.0,0.0
2024-07-30 14:25:00+09:00,2836.0,2836.5,2834.0,2834.5,23100,0.0,0.0
2024-07-30 14:30:00+09:00,2834.0,2834.0,2831.0,2831.0,44900,0.0,0.0
2024-07-30 14:35:00+09:00,2831.0,2832.0,2828.0,2828.5,31700,0.0,0.0
2024-07-30 14:40:00+09:00,2828.5,2834.5,2828.5,2833.0,48600,0.0,0.0
2024-07-30 14:45:00+09:00,2833.0,2841.0,2833.0,2838.5,56400,0.0,0.0
2024-07-30 14:50:00+09:00,2838.5,2841.0,2835.5,2841.0,52400,0.0,0.0
2024-07-30 14:55:00+09:00,2841.0,2843.5,2840.5,2843.5,62200,0.0,0.0
2024-07-31 09:00:00+09:00,2809.0,2811.0,2795.0,2801.0,336000,0.0,0.0
2024-07-31 09:05:00+09:00,2802.5,2815.0,2798.0,2811.5,77800,0.0,0.0
2024-07-31 09:10:00+09:00,2811.0,2813.5,2805.5,2805.5,57600,0.0,0.0
2024-07-31 09:15:00+09:00,2805.0,2815.0,2803.0,2811.5,54900,0.0,0.0
2024-07-31 09:20:00+09:00,2811.5,2823.0,2811.0,2822.5,60900,0.0,0.0
2024-07-31 09:25:00+09:00,2823.0,2828.0,2818.5,2821.5,33100,0.0,0.0
2024-07-31 09:30:00+09:00,2822.0,2824.0,2818.0,2820.5,27200,0.0,0.0
2024-07-31 09:35:00+09:00,2820.0,2831.0,2820.0,2830.0,30300,0.0,0.0
2024-07-31 09:40:00+09:00,2830.5,2837.5,2830.5,2835.5,29700,0.0,0.0
2024-07-31 09:45:00+09:00,2836.0,2843.5,2836.0,2839.0,29800,0.0,0.0
2024-07-31 09:50:00+09:00,2838.5,2841.5,2832.0,2837.5,30200,0.0,0.0
2024-07-31 09:55:00+09:00,2838.0,2840.5,2835.5,2835.5,22500,0.0,0.0
2024-07-31 10:00:00+09:00,2836.5,2841.0,2836.5,2839.0,22100,0.0,0.0
2024-07-31 10:05:00+09:00,2839.5,2841.0,2830.0,2834.5,24400,0.0,0.0
2024-07-31 10:10:00+09:00,2835.0,2837.0,2832.5,2835.5,19300,0.0,0.0
2024-07-31 10:15:00+09:00,2836.5,2839.5,2834.5,2838.0,18000,0.0,0.0
2024-07-31 10:20:00+09:00,2838.0,2842.0,2835.0,2840.5,25200,0.0,0.0
2024-07-31 10:25:00+09:00,2840.0,2841.5,2838.0,2838.0,20600,0.0,0.0
2024-07-31 10:30:00+09:00,2838.5,2841.5,2835.0,2837.5,39000,0.0,0.0
2024-07-31 10:35:00+09:00,2838.0,2847.0,2836.0,2845.0,42500,0.0,0.0
2024-07-31 10:40:00+09:00,2844.5,2849.5,2840.5,2848.5,54700,0.0,0.0
2024-07-31 10:45:00+09:00,2849.0,2855.5,2848.0,2853.5,92100,0.0,0.0
2024-07-31 10:50:00+09:00,2853.5,2857.5,2850.5,2850.5,36100,0.0,0.0
2024-07-31 10:55:00+09:00,2851.0,2855.5,2843.0,2844.0,62900,0.0,0.0
2024-07-31 11:00:00+09:00,2844.0,2845.5,2840.0,2842.0,19100,0.0,0.0
2024-07-31 11:05:00+09:00,2842.5,2849.0,2842.0,2849.0,16700,0.0,0.0
2024-07-31 11:10:00+09:00,2849.0,2853.0,2847.5,2850.5,31300,0.0,0.0
2024-07-31 11:15:00+09:00,2851.0,2854.5,2848.5,2854.0,24900,0.0,0.0
2024-07-31 11:20:00+09:00,2853.5,2857.0,2850.5,2857.0,34700,0.0,0.0
2024-07-31 11:25:00+09:00,2857.5,2860.0,2853.0,2858.5,40200,0.0,0.0
2024-07-31 11:30:00+09:00,2859.0,2859.0,2859.0,2859.0,7800,0.0,0.0
2024-07-31 11:35:00+09:00,2859.0,2859.0,2859.0,2859.0,0,0.0,0.0
2024-07-31 12:30:00+09:00,2857.0,2860.5,2852.0,2860.0,1509700,0.0,0.0
2024-07-31 12:35:00+09:00,2860.0,2861.5,2855.0,2856.0,44200,0.0,0.0
2024-07-31 12:40:00+09:00,2856.5,2859.0,2853.5,2857.5,25700,0.0,0.0
2024-07-31 12:45:00+09:00,2857.5,2859.5,2850.5,2854.5,54200,0.0,0.0
2024-07-31 12:50:00+09:00,2854.5,2855.5,2850.0,2852.0,24000,0.0,0.0
2024-07-31 12:55:00+09:00,2853.0,2867.5,2842.0,2865.0,148600,0.0,0.0
2024-07-31 13:00:00+09:00,2866.0,2871.0,2852.5,2857.0,87900,0.0,0.0
2024-07-31 13:05:00+09:00,2857.0,2864.5,2844.5,2856.5,92400,0.0,0.0
2024-07-31 13:10:00+09:00,2855.5,2856.5,2849.5,2855.5,32100,0.0,0.0
2024-07-31 13:15:00+09:00,2856.0,2868.0,2856.0,2863.0,59200,0.0,0.0
2024-07-31 13:20:00+09:00,2861.5,2863.0,2856.5,2857.0,26000,0.0,0.0
2024-07-31 13:25:00+09:00,2858.0,2859.0,2851.5,2859.0,46600,0.0,0.0
2024-07-31 13:30:00+09:00,2858.5,2859.5,2854.5,2858.5,27800,0.0,0.0
2024-07-31 13:35:00+09:00,2859.0,2862.0,2855.5,2858.5,36700,0.0,0.0
2024-07-31 13:40:00+09:00,2858.0,2864.0,2857.0,2862.0,30200,0.0,0.0
2024-07-31 13:45:00+09:00,2862.5,2867.0,2860.0,2862.5,38800,0.0,0.0
2024-07-31 13:50:00+09:00,2863.0,2864.5,2858.5,2859.5,22900,0.0,0.0
2024-07-31 13:55:00+09:00,2858.5,2859.5,2848.5,2853.0,37100,0.0,0.0
2024-07-31 14:00:00+09:00,2852.0,2853.5,2847.0,2848.5,30600,0.0,0.0
2024-07-31 14:05:00+09:00,2849.0,2852.5,2847.0,2852.0,30700,0.0,0.0
2024-07-31 14:10:00+09:00,2851.5,2853.5,2849.5,2849.5,24300,0.0,0.0
2024-07-31 14:15:00+09:00,2849.0,2850.5,2843.5,2847.5,49800,0.0,0.0
2024-07-31 14:20:00+09:00,2847.5,2850.0,2845.0,2848.0,32100,0.0,0.0
2024-07-31 14:25:00+09:00,2848.5,2848.5,2842.5,2846.5,39900,0.0,0.0
2024-07-31 14:30:00+09:00,2847.0,2850.0,2842.0,2843.5,52500,0.0,0.0
2024-07-31 14:35:00+09:00,2843.5,2854.0,2843.5,2852.5,53400,0.0,0.0
2024-07-31 14:40:00+09:00,2853.0,2860.5,2850.5,2851.0,127400,0.0,0.0
2024-07-31 14:45:00+09:00,2851.5,2868.0,2851.5,2862.5,130700,0.0,0.0
2024-07-31 14:50:00+09:00,2863.0,2873.5,2863.0,2872.5,148200,0.0,0.0
2024-07-31 14:55:00+09:00,2872.5,2892.0,2863.0,2863.0,377600,0.0,0.0
2024-08-01 09:00:00+09:00,2760.5,2770.0,2700.0,2729.0,1077900,0.0,0.0
2024-08-01 09:05:00+09:00,2730.0,2750.5,2724.0,2735.0,342100,0.0,0.0
2024-08-01 09:10:00+09:00,2734.5,2740.5,2716.0,2720.5,220200,0.0,0.0
2024-08-01 09:15:00+09:00,2720.0,2729.0,2717.0,2723.5,135300,0.0,0.0
2024-08-01 09:20:00+09:00,2725.5,2730.0,2717.5,2723.5,132500,0.0,0.0
2024-08-01 09:25:00+09:00,2723.5,2733.5,2716.0,2733.5,98100,0.0,0.0
2024-08-01 09:30:00+09:00,2734.0,2749.5,2734.0,2749.0,176500,0.0,0.0
2024-08-01 09:35:00+09:00,2749.0,2756.0,2739.0,2740.0,142700,0.0,0.0
2024-08-01 09:40:00+09:00,2738.0,2753.0,2736.0,2749.5,67000,0.0,0.0
2024-08-01 09:45:00+09:00,2749.0,2752.0,2740.0,2743.5,57700,0.0,0.0
2024-08-01 09:50:00+09:00,2743.0,2746.0,2739.5,2743.5,64600,0.0,0.0
2024-08-01 09:55:00+09:00,2743.5,2745.0,2733.0,2738.5,73000,0.0,0.0
2024-08-01 10:00:00+09:00,2740.0,2744.0,2735.5,2736.5,62400,0.0,0.0
2024-08-01 10:05:00+09:00,2737.0,2737.0,2715.0,2725.5,211300,0.0,0.0
2024-08-01 10:10:00+09:00,2724.5,2727.5,2722.0,2724.0,35700,0.0,0.0
2024-08-01 10:15:00+09:00,2723.5,2724.5,2709.5,2713.0,126500,0.0,0.0
2024-08-01 10:20:00+09:00,2713.5,2718.5,2706.0,2712.5,82600,0.0,0.0
2024-08-01 10:25:00+09:00,2713.0,2715.0,2688.0,2696.0,353400,0.0,0.0
2024-08-01 10:30:00+09:00,2695.5,2700.0,2680.5,2681.5,115800,0.0,0.0
2024-08-01 10:35:00+09:00,2681.0,2684.0,2672.5,2678.0,113900,0.0,0.0
2024-08-01 10:40:00+09:00,2677.5,2691.0,2677.5,2686.5,86900,0.0,0.0
2024-08-01 10:45:00+09:00,2686.5,2693.0,2683.0,2690.5,69500,0.0,0.0
2024-08-01 10:50:00+09:00,2690.5,2698.5,2687.5,2697.5,90800,0.0,0.0
2024-08-01 10:55:00+09:00,2697.0,2710.5,2692.5,2707.0,108300,0.0,0.0
2024-08-01 11:00:00+09:00,2707.5,2734.5,2629.0,2648.5,1007700,0.0,0.0
2024-08-01 11:05:00+09:00,2648.5,2668.0,2635.0,2649.0,330400,0.0,0.0
2024-08-01 11:10:00+09:00,2648.0,2648.0,2602.0,2604.0,486400,0.0,0.0
2024-08-01 11:15:00+09:00,2603.0,2615.5,2590.5,2607.0,640300,0.0,0.0
2024-08-01 11:20:00+09:00,2608.5,2628.0,2607.0,2616.0,336500,0.0,0.0
2024-08-01 11:25:00+09:00,2616.0,2617.0,2595.5,2602.5,380500,0.0,0.0
2024-08-01 11:30:00+09:00,2600.5,2600.5,2574.5,2574.5,161600,0.0,0.0
2024-08-01 11:35:00+09:00,2574.5,2574.5,2574.5,2574.5,0,0.0,0.0
2024-08-01 12:30:00+09:00,2601.5,2607.0,2576.0,2593.0,7919400,0.0,0.0
2024-08-01 12:35:00+09:00,2591.5,2593.5,2580.0,2591.0,400700,0.0,0.0
2024-08-01 12:40:00+09:00,2590.5,2613.0,2589.0,2609.0,258100,0.0,0.0
2024-08-01 12:45:00+09:00,2608.5,2611.0,2592.0,2592.5,203300,0.0,0.0
2024-08-01 12:50:00+09:00,2592.5,2599.5,2583.5,2596.5,150300,0.0,0.0
2024-08-01 12:55:00+09:00,2594.5,2598.0,2588.0,2589.0,156600,0.0,0.0
2024-08-01 13:00:00+09:00,2589.0,2590.5,2579.0,2579.0,244600,0.0,0.0
2024-08-01 13:05:00+09:00,2579.0,2596.0,2577.0,2596.0,120000,0.0,0.0
2024-08-01 13:10:00+09:00,2596.0,2596.0,2574.0,2578.0,263800,0.0,0.0
2024-08-01 13:15:00+09:00,2578.0,2585.5,2576.5,2580.0,132800,0.0,0.0
2024-08-01 13:20:00+09:00,2580.5,2580.5,2574.0,2574.5,109300,0.0,0.0
2024-08-01 13:25:00+09:00,2574.0,2577.5,2571.0,2571.0,168900,0.0,0.0
2024-08-01 13:30:00+09:00,2571.0,2571.5,2562.5,2563.0,308900,0.0,0.0
2024-08-01 13:35:00+09:00,2562.5,2575.0,2562.5,2563.5,167600,0.0,0.0
2024-08-01 13:40:00+09:00,2563.5,2563.5,2560.0,2561.0,122700,0.0,0.0
2024-08-01 13:45:00+09:00,2561.0,2576.5,2560.0,2571.0,164600,0.0,0.0
2024-08-01 13:50:00+09:00,2571.5,2571.5,2565.5,2566.0,115200,0.0,0.0
2024-08-01 13:55:00+09:00,2566.0,2579.0,2565.5,2577.0,254300,0.0,0.0
2024-08-01 14:00:00+09:00,2577.5,2599.0,2577.0,2577.5,250500,0.0,0.0
2024-08-01 14:05:00+09:00,2577.5,2592.5,2577.5,2592.5,201300,0.0,0.0
2024-08-01 14:10:00+09:00,2592.5,2617.0,2592.0,2612.0,260700,0.0,0.0
2024-08-01 14:15:00+09:00,2612.5,2621.5,2608.5,2616.0,173600,0.0,0.0
2024-08-01 14:20:00+09:00,2616.0,2623.0,2613.0,2618.5,165800,0.0,0.0
2024-08-01 14:25:00+09:00,2618.5,2619.5,2610.0,2610.5,112100,0.0,0.0
2024-08-01 14:30:00+09:00,2610.5,2610.5,2605.0,2607.0,146100,0.0,0.0
2024-08-01 14:35:00+09:00,2607.0,2621.5,2607.0,2616.0,198900,0.0,0.0
2024-08-01 14:40:00+09:00,2616.0,2625.0,2615.0,2625.0,154100,0.0,0.0
2024-08-01 14:45:00+09:00,2625.0,2629.5,2623.5,2629.5,236200,0.0,0.0
2024-08-01 14:50:00+09:00,2629.5,2630.0,2618.5,2618.5,337900,0.0,0.0
2024-08-01 14:55:00+09:00,2618.5,2622.5,2616.0,2617.5,381400,0.0,0.0
2024-08-02 09:05:00+09:00,2472.0,2490.0,2438.0,2455.0,1229300,0.0,0.0
2024-08-02 09:10:00+09:00,2455.0,2455.5,2414.0,2425.0,536600,0.0,0.0
2024-08-02 09:15:00+09:00,2424.5,2424.5,2402.0,2405.5,433500,0.0,0.0
2024-08-02 09:20:00+09:00,2406.0,2430.5,2403.5,2420.0,249900,0.0,0.0
2024-08-02 09:25:00+09:00,2420.0,2425.0,2404.0,2409.0,231800,0.0,0.0
2024-08-02 09:30:00+09:00,2409.0,2429.0,2407.5,2428.5,130700,0.0,0.0
2024-08-02 09:35:00+09:00,2428.0,2436.5,2423.5,2425.0,119600,0.0,0.0
2024-08-02 09:40:00+09:00,2425.5,2441.0,2425.0,2434.5,119700,0.0,0.0
2024-08-02 09:45:00+09:00,2435.0,2455.5,2433.5,2448.5,152300,0.0,0.0
2024-08-02 09:50:00+09:00,2447.5,2447.5,2431.5,2436.5,92600,0.0,0.0
2024-08-02 09:55:00+09:00,2436.5,2437.0,2411.0,2411.5,145600,0.0,0.0
2024-08-02 10:00:00+09:00,2412.0,2417.5,2401.0,2402.0,155100,0.0,0.0
2024-08-02 10:05:00+09:00,2402.0,2413.5,2400.0,2412.5,145800,0.0,0.0
2024-08-02 10:10:00+09:00,2412.0,2429.5,2411.0,2424.5,126100,0.0,0.0
2024-08-02 10:15:00+09:00,2425.0,2437.0,2424.0,2436.0,128700,0.0,0.0
2024-08-02 10:20:00+09:00,2436.0,2438.5,2424.0,2436.0,97600,0.0,0.0
2024-08-02 10:25:00+09:00,2435.5,2435.5,2422.0,2425.0,78800,0.0,0.0
2024-08-02 10:30:00+09:00,2425.5,2438.5,2425.0,2431.0,116100,0.0,0.0
2024-08-02 10:35:00+09:00,2431.5,2449.0,2430.5,2448.5,99800,0.0,0.0
2024-08-02 10:40:00+09:00,2448.0,2460.5,2444.0,2459.5,336300,0.0,0.0
2024-08-02 10:45:00+09:00,2459.5,2462.5,2449.5,2454.5,96400,0.0,0.0
2024-08-02 10:50:00+09:00,2455.0,2461.5,2450.5,2457.0,64600,0.0,0.0
2024-08-02 10:55:00+09:00,2456.0,2461.5,2454.5,2457.0,68500,0.0,0.0
2024-08-02 11:00:00+09:00,2457.5,2463.5,2453.0,2453.5,62400,0.0,0.0
2024-08-02 11:05:00+09:00,2453.5,2464.0,2450.0,2457.0,132300,0.0,0.0
2024-08-02 11:10:00+09:00,2457.0,2457.0,2446.5,2451.0,90200,0.0,0.0
2024-08-02 11:15:00+09:00,2450.5,2451.5,2438.5,2440.0,93400,0.0,0.0
2024-08-02 11:20:00+09:00,2440.0,2440.5,2426.5,2427.5,138200,0.0,0.0
2024-08-02 11:25:00+09:00,2428.0,2438.0,2425.5,2438.0,144600,0.0,0.0
2024-08-02 11:30:00+09:00,2436.5,2436.5,2436.5,2436.5,87400,0.0,0.0
2024-08-02 11:35:00+09:00,2436.5,2436.5,2436.5,2436.5,0,0.0,0.0
2024-08-02 12:30:00+09:00,2430.0,2431.5,2416.0,2422.0,6074000,0.0,0.0
2024-08-02 12:35:00+09:00,2419.5,2419.5,2413.0,2413.5,123200,0.0,0.0
2024-08-02 12:40:00+09:00,2413.0,2413.5,2407.5,2408.0,121800,0.0,0.0
2024-08-02 12:45:00+09:00,2408.5,2419.0,2407.5,2418.5,103100,0.0,0.0
2024-08-02 12:50:00+09:00,2418.5,2426.5,2418.0,2421.0,134100,0.0,0.0
2024-08-02 12:55:00+09:00,2421.0,2423.0,2417.0,2417.5,102600,0.0,0.0
2024-08-02 13:00:00+09:00,2418.0,2421.5,2416.0,2418.0,64500,0.0,0.0
2024-08-02 13:05:00+09:00,2417.5,2420.5,2413.0,2413.0,71000,0.0,0.0
2024-08-02 13:10:00+09:00,2413.5,2416.5,2412.0,2413.0,67100,0.0,0.0
2024-08-02 13:15:00+09:00,2413.0,2413.5,2410.5,2412.0,83400,0.0,0.0
2024-08-02 13:20:00+09:00,2411.5,2421.0,2411.0,2419.0,82100,0.0,0.0
2024-08-02 13:25:00+09:00,2419.5,2420.0,2416.5,2417.0,64900,0.0,0.0
2024-08-02 13:30:00+09:00,2417.5,2418.0,2408.0,2408.5,101300,0.0,0.0
2024-08-02 13:35:00+09:00,2408.5,2409.5,2405.5,2408.5,95300,0.0,0.0
2024-08-02 13:40:00+09:00,2409.0,2410.5,2404.0,2409.5,118600,0.0,0.0
2024-08-02 13:45:00+09:00,2409.5,2410.5,2405.5,2406.0,76400,0.0,0.0
2024-08-02 13:50:00+09:00,2406.5,2406.5,2403.0,2404.5,89700,0.0,0.0
2024-08-02 13:55:00+09:00,2405.0,2407.0,2403.5,2405.0,83900,0.0,0.0
2024-08-02 14:00:00+09:00,2405.0,2405.5,2396.0,2396.5,354300,0.0,0.0
2024-08-02 14:05:00+09:00,2396.5,2408.5,2396.0,2408.5,121900,0.0,0.0
2024-08-02 14:10:00+09:00,2409.0,2417.0,2408.5,2408.5,84100,0.0,0.0
2024-08-02 14:15:00+09:00,2408.5,2413.5,2406.0,2406.0,92500,0.0,0.0
2024-08-02 14:20:00+09:00,2406.5,2408.5,2399.0,2402.0,154000,0.0,0.0
2024-08-02 14:25:00+09:00,2401.5,2406.5,2399.5,2399.5,117800,0.0,0.0
2024-08-02 14:30:00+09:00,2400.0,2403.0,2392.0,2401.5,215100,0.0,0.0
2024-08-02 14:35:00+09:00,2402.0,2403.0,2396.5,2399.5,147300,0.0,0.0
2024-08-02 14:40:00+09:00,2399.5,2408.0,2399.0,2401.5,153400,0.0,0.0
2024-08-02 14:45:00+09:00,2402.0,2403.0,2393.0,2398.5,179400,0.0,0.0
2024-08-02 14:50:00+09:00,2398.5,2402.0,2390.5,2396.0,264100,0.0,0.0
2024-08-02 14:55:00+09:00,2396.0,2404.0,2390.5,2399.5,463500,0.0,0.0
2024-08-05 09:15:00+09:00,2124.5,2131.5,2057.5,2073.5,1853000,0.0,0.0
2024-08-05 09:20:00+09:00,2073.5,2087.0,2060.5,2075.0,304000,0.0,0.0
2024-08-05 09:25:00+09:00,2076.0,2121.0,2075.0,2121.0,340000,0.0,0.0
2024-08-05 09:30:00+09:00,2121.0,2142.0,2112.5,2140.5,263700,0.0,0.0
2024-08-05 09:35:00+09:00,2141.0,2147.0,2119.0,2124.5,316000,0.0,0.0
2024-08-05 09:40:00+09:00,2124.0,2141.5,2121.0,2121.0,225600,0.0,0.0
2024-08-05 09:45:00+09:00,2121.5,2123.5,2110.0,2112.0,192300,0.0,0.0
2024-08-05 09:50:00+09:00,2111.5,2120.0,2102.0,2102.5,159600,0.0,0.0
2024-08-05 09:55:00+09:00,2103.0,2117.5,2103.0,2110.5,134200,0.0,0.0
2024-08-05 10:00:00+09:00,2110.0,2115.0,2105.0,2106.0,168900,0.0,0.0
2024-08-05 10:05:00+09:00,2105.5,2106.0,2073.5,2076.5,266400,0.0,0.0
2024-08-05 10:10:00+09:00,2077.0,2087.5,2075.0,2080.0,197900,0.0,0.0
2024-08-05 10:15:00+09:00,2080.0,2098.0,2077.5,2098.0,135200,0.0,0.0
2024-08-05 10:20:00+09:00,2098.0,2102.0,2091.5,2094.5,127200,0.0,0.0
2024-08-05 10:25:00+09:00,2095.0,2096.5,2080.5,2084.5,125100,0.0,0.0
2024-08-05 10:30:00+09:00,2085.0,2117.0,2084.0,2116.5,161700,0.0,0.0
2024-08-05 10:35:00+09:00,2116.0,2124.5,2109.5,2124.0,110800,0.0,0.0
2024-08-05 10:40:00+09:00,2124.0,2130.0,2118.5,2121.5,112600,0.0,0.0
2024-08-05 10:45:00+09:00,2121.5,2126.5,2115.5,2115.5,105900,0.0,0.0
2024-08-05 10:50:00+09:00,2116.5,2130.5,2113.5,2125.0,181400,0.0,0.0
2024-08-05 10:55:00+09:00,2125.0,2143.5,2125.0,2137.5,142100,0.0,0.0
2024-08-05 11:00:00+09:00,2137.5,2140.5,2128.0,2136.0,122700,0.0,0.0
2024-08-05 11:05:00+09:00,2136.0,2136.0,2119.0,2120.5,159800,0.0,0.0
2024-08-05 11:10:00+09:00,2121.0,2122.0,2106.0,2107.5,131300,0.0,0.0
2024-08-05 11:15:00+09:00,2107.0,2111.5,2103.0,2107.0,147200,0.0,0.0
2024-08-05 11:20:00+09:00,2107.5,2131.0,2107.5,2128.0,231500,0.0,0.0
2024-08-05 11:25:00+09:00,2128.5,2138.0,2124.0,2133.5,146900,0.0,0.0
2024-08-05 11:30:00+09:00,2134.0,2134.5,2128.0,2128.0,55900,0.0,0.0
2024-08-05 11:35:00+09:00,2128.0,2128.0,2128.0,2128.0,0,0.0,0.0
2024-08-05 12:30:00+09:00,2125.0,2128.5,2095.0,2099.0,7282800,0.0,0.0
2024-08-05 12:35:00+09:00,2099.0,2104.0,2095.0,2095.0,184200,0.0,0.0
2024-08-05 12:40:00+09:00,2095.5,2097.5,2084.0,2084.0,180200,0.0,0.0
2024-08-05 12:45:00+09:00,2084.0,2090.5,2078.5,2088.0,178000,0.0,0.0
2024-08-05 12:50:00+09:00,2088.0,2091.5,2075.0,2080.0,183400,0.0,0.0
2024-08-05 12:55:00+09:00,2080.5,2082.0,2072.5,2074.5,189400,0.0,0.0
2024-08-05 13:00:00+09:00,2074.0,2078.5,2070.5,2070.5,167400,0.0,0.0
2024-08-05 13:05:00+09:00,2070.5,2075.0,2054.5,2057.5,271100,0.0,0.0
2024-08-05 13:10:00+09:00,2057.0,2058.0,2050.0,2052.5,167700,0.0,0.0
2024-08-05 13:15:00+09:00,2053.0,2057.0,2039.0,2039.5,178500,0.0,0.0
2024-08-05 13:20:00+09:00,2039.5,2040.0,2024.0,2024.5,215900,0.0,0.0
2024-08-05 13:25:00+09:00,2024.5,2042.0,2015.5,2040.0,163900,0.0,0.0
2024-08-05 13:30:00+09:00,2039.5,2042.5,2029.5,2037.0,119300,0.0,0.0
2024-08-05 13:35:00+09:00,2037.0,2051.5,2033.0,2042.0,176400,0.0,0.0
2024-08-05 13:40:00+09:00,2042.0,2042.0,2028.5,2033.0,176400,0.0,0.0
2024-08-05 13:45:00+09:00,2033.0,2034.5,2010.0,2019.0,237200,0.0,0.0
2024-08-05 13:50:00+09:00,2019.0,2028.0,2015.0,2017.0,217000,0.0,0.0
