Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 13:55:00+09:00,2017.5,2022.0,2004.5,2006.5,268300,0.0,0.0
2024-08-05 14:00:00+09:00,2005.5,2009.0,1988.0,1988.0,434900,0.0,0.0
2024-08-05 14:05:00+09:00,1989.0,1998.5,1966.5,1971.0,387700,0.0,0.0
2024-08-05 14:10:00+09:00,1971.0,1977.0,1954.5,1957.0,397500,0.0,0.0
2024-08-05 14:15:00+09:00,1957.5,1976.0,1937.5,1963.5,553100,0.0,0.0
2024-08-05 14:20:00+09:00,1964.0,1977.0,1948.0,1955.5,526700,0.0,0.0
2024-08-05 14:25:00+09:00,1956.0,1958.0,1942.0,1951.0,290100,0.0,0.0
2024-08-05 14:30:00+09:00,1951.0,1955.0,1921.0,1926.5,329800,0.0,0.0
2024-08-05 14:35:00+09:00,1926.5,1928.0,1911.0,1920.0,369400,0.0,0.0
2024-08-05 14:40:00+09:00,1920.0,1942.5,1918.0,1933.0,352300,0.0,0.0
2024-08-05 14:45:00+09:00,1933.0,1937.5,1925.0,1936.0,402400,0.0,0.0
2024-08-05 14:50:00+09:00,1936.5,1960.0,1936.0,1960.0,448200,0.0,0.0
2024-08-05 14:55:00+09:00,1959.5,1960.0,1933.5,1943.0,505200,0.0,0.0
2024-08-06 09:15:00+09:00,2256.5,2288.0,2206.5,2216.0,1248400,0.0,0.0
2024-08-06 09:20:00+09:00,2216.5,2238.0,2208.0,2231.0,468400,0.0,0.0
2024-08-06 09:25:00+09:00,2231.0,2235.0,2206.5,2207.5,298200,0.0,0.0
2024-08-06 09:30:00+09:00,2207.5,2228.0,2200.0,2228.0,276900,0.0,0.0
2024-08-06 09:35:00+09:00,2227.5,2233.5,2221.0,2224.0,206600,0.0,0.0
2024-08-06 09:40:00+09:00,2223.5,2237.0,2214.0,2236.0,215900,0.0,0.0
2024-08-06 09:45:00+09:00,2236.5,2245.0,2234.0,2242.5,189600,0.0,0.0
2024-08-06 09:50:00+09:00,2241.5,2261.5,2237.0,2255.0,227400,0.0,0.0
2024-08-06 09:55:00+09:00,2254.5,2269.0,2251.0,2257.0,166100,0.0,0.0
2024-08-06 10:00:00+09:00,2256.0,2261.0,2249.0,2254.0,161200,0.0,0.0
2024-08-06 10:05:00+09:00,2254.0,2255.5,2239.5,2241.0,156100,0.0,0.0
2024-08-06 10:10:00+09:00,2242.0,2243.5,2233.0,2238.0,161300,0.0,0.0
2024-08-06 10:15:00+09:00,2238.0,2249.0,2221.5,2222.5,206400,0.0,0.0
2024-08-06 10:20:00+09:00,2223.0,2229.0,2216.5,2223.0,153200,0.0,0.0
2024-08-06 10:25:00+09:00,2223.0,2228.5,2210.5,2222.0,171500,0.0,0.0
2024-08-06 10:30:00+09:00,2221.5,2221.5,2206.0,2206.5,192200,0.0,0.0
2024-08-06 10:35:00+09:00,2206.5,2211.5,2194.0,2198.0,274400,0.0,0.0
2024-08-06 10:40:00+09:00,2198.0,2199.0,2159.0,2172.0,213200,0.0,0.0
2024-08-06 10:45:00+09:00,2172.5,2201.0,2165.0,2189.0,186300,0.0,0.0
2024-08-06 10:50:00+09:00,2188.0,2202.5,2181.5,2201.5,126900,0.0,0.0
2024-08-06 10:55:00+09:00,2202.0,2216.0,2199.0,2211.5,109000,0.0,0.0
2024-08-06 11:00:00+09:00,2212.5,2217.0,2203.5,2217.0,155800,0.0,0.0
2024-08-06 11:05:00+09:00,2217.5,2218.5,2193.5,2198.0,124600,0.0,0.0
2024-08-06 11:10:00+09:00,2198.0,2200.0,2187.0,2195.5,148700,0.0,0.0
2024-08-06 11:15:00+09:00,2195.0,2204.5,2193.5,2199.5,96100,0.0,0.0
2024-08-06 11:20:00+09:00,2199.5,2207.5,2197.5,2207.0,89200,0.0,0.0
2024-08-06 11:25:00+09:00,2206.5,2212.5,2202.5,2211.0,80200,0.0,0.0
2024-08-06 11:30:00+09:00,2211.0,2211.0,2211.0,2211.0,8900,0.0,0.0
2024-08-06 11:35:00+09:00,2211.0,2211.0,2211.0,2211.0,0,0.0,0.0
2024-08-06 12:30:00+09:00,2220.0,2227.0,2213.5,2214.5,6359900,0.0,0.0
2024-08-06 12:35:00+09:00,2215.0,2224.0,2210.5,2223.5,158600,0.0,0.0
2024-08-06 12:40:00+09:00,2223.5,2229.0,2222.5,2227.0,124300,0.0,0.0
2024-08-06 12:45:00+09:00,2227.0,2234.5,2226.5,2233.5,107300,0.0,0.0
2024-08-06 12:50:00+09:00,2233.5,2237.5,2229.0,2229.5,109300,0.0,0.0
2024-08-06 12:55:00+09:00,2229.5,2233.5,2220.5,2221.0,109600,0.0,0.0
2024-08-06 13:00:00+09:00,2221.0,2226.5,2220.5,2225.5,78700,0.0,0.0
2024-08-06 13:05:00+09:00,2225.5,2225.5,2219.0,2219.5,76200,0.0,0.0
2024-08-06 13:10:00+09:00,2219.5,2221.0,2214.0,2214.5,87600,0.0,0.0
2024-08-06 13:15:00+09:00,2214.0,2215.5,2207.5,2209.5,87000,0.0,0.0
2024-08-06 13:20:00+09:00,2208.5,2210.0,2199.0,2199.0,108800,0.0,0.0
2024-08-06 13:25:00+09:00,2199.0,2199.0,2186.5,2187.0,92200,0.0,0.0
2024-08-06 13:30:00+09:00,2186.5,2187.5,2167.0,2167.5,161000,0.0,0.0
2024-08-06 13:35:00+09:00,2168.0,2180.0,2163.0,2175.0,142100,0.0,0.0
2024-08-06 13:40:00+09:00,2174.5,2176.0,2161.0,2163.5,88400,0.0,0.0
2024-08-06 13:45:00+09:00,2163.5,2164.0,2148.0,2156.0,197300,0.0,0.0
2024-08-06 13:50:00+09:00,2156.5,2159.5,2135.0,2146.0,182300,0.0,0.0
2024-08-06 13:55:00+09:00,2146.0,2146.0,2127.5,2131.5,153100,0.0,0.0
2024-08-06 14:00:00+09:00,2131.5,2136.5,2110.0,2114.0,173700,0.0,0.0
2024-08-06 14:05:00+09:00,2115.0,2131.5,2102.0,2131.5,348500,0.0,0.0
2024-08-06 14:10:00+09:00,2131.5,2136.5,2117.5,2136.5,151500,0.0,0.0
2024-08-06 14:15:00+09:00,2136.5,2146.5,2130.0,2139.0,178300,0.0,0.0
2024-08-06 14:20:00+09:00,2139.0,2150.0,2134.5,2143.0,171100,0.0,0.0
2024-08-06 14:25:00+09:00,2143.0,2150.5,2134.5,2139.5,239600,0.0,0.0
2024-08-06 14:30:00+09:00,2139.5,2144.0,2133.0,2139.0,195200,0.0,0.0
2024-08-06 14:35:00+09:00,2138.5,2147.0,2127.0,2135.0,326300,0.0,0.0
2024-08-06 14:40:00+09:00,2135.5,2141.5,2133.0,2141.5,227000,0.0,0.0
2024-08-06 14:45:00+09:00,2141.5,2144.0,2119.0,2121.0,381200,0.0,0.0
2024-08-06 14:50:00+09:00,2121.0,2131.0,2116.5,2126.5,441900,0.0,0.0
2024-08-06 14:55:00+09:00,2126.0,2142.5,2121.0,2142.0,489600,0.0,0.0
2024-08-07 09:00:00+09:00,2100.0,2144.0,2080.5,2131.5,650800,0.0,0.0
2024-08-07 09:05:00+09:00,2132.0,2165.0,2131.0,2164.0,241600,0.0,0.0
2024-08-07 09:10:00+09:00,2165.0,2189.0,2157.5,2182.5,238800,0.0,0.0
2024-08-07 09:15:00+09:00,2181.5,2210.0,2178.0,2197.5,300100,0.0,0.0
2024-08-07 09:20:00+09:00,2198.0,2225.0,2197.0,2218.5,202400,0.0,0.0
2024-08-07 09:25:00+09:00,2219.5,2238.0,2215.5,2231.0,204300,0.0,0.0
2024-08-07 09:30:00+09:00,2231.5,2233.0,2208.5,2222.5,165200,0.0,0.0
2024-08-07 09:35:00+09:00,2223.0,2241.0,2216.0,2237.5,186700,0.0,0.0
2024-08-07 09:40:00+09:00,2237.0,2257.5,2229.5,2257.5,180700,0.0,0.0
2024-08-07 09:45:00+09:00,2255.5,2269.5,2250.0,2263.5,203700,0.0,0.0
2024-08-07 09:50:00+09:00,2263.0,2264.0,2234.0,2244.5,170400,0.0,0.0
2024-08-07 09:55:00+09:00,2244.5,2244.5,2221.0,2222.0,103000,0.0,0.0
2024-08-07 10:00:00+09:00,2221.5,2224.5,2214.0,2218.0,117700,0.0,0.0
2024-08-07 10:05:00+09:00,2218.5,2223.5,2201.0,2219.5,98800,0.0,0.0
2024-08-07 10:10:00+09:00,2219.5,2223.0,2208.5,2218.5,92300,0.0,0.0
2024-08-07 10:15:00+09:00,2219.0,2238.5,2217.5,2231.0,128200,0.0,0.0
2024-08-07 10:20:00+09:00,2231.5,2244.5,2230.0,2237.0,105400,0.0,0.0
2024-08-07 10:25:00+09:00,2238.0,2245.5,2237.5,2242.5,49400,0.0,0.0
2024-08-07 10:30:00+09:00,2243.0,2266.5,2238.5,2265.0,127400,0.0,0.0
2024-08-07 10:35:00+09:00,2265.0,2277.0,2262.5,2269.0,170100,0.0,0.0
2024-08-07 10:40:00+09:00,2269.5,2296.5,2266.0,2289.5,217100,0.0,0.0
2024-08-07 10:45:00+09:00,2291.0,2326.5,2289.5,2325.0,287100,0.0,0.0
2024-08-07 10:50:00+09:00,2327.0,2350.0,2322.5,2343.0,191900,0.0,0.0
2024-08-07 10:55:00+09:00,2343.0,2345.0,2328.0,2344.0,180400,0.0,0.0
2024-08-07 11:00:00+09:00,2343.5,2347.5,2316.0,2319.0,213000,0.0,0.0
2024-08-07 11:05:00+09:00,2318.5,2337.0,2315.5,2329.5,152700,0.0,0.0
2024-08-07 11:10:00+09:00,2329.0,2329.0,2301.0,2303.0,98200,0.0,0.0
2024-08-07 11:15:00+09:00,2302.0,2319.5,2298.5,2309.0,83900,0.0,0.0
2024-08-07 11:20:00+09:00,2309.0,2333.0,2308.5,2332.0,91500,0.0,0.0
2024-08-07 11:25:00+09:00,2334.0,2334.0,2320.0,2328.5,85400,0.0,0.0
2024-08-07 11:30:00+09:00,2326.5,2326.5,2324.5,2324.5,52700,0.0,0.0
2024-08-07 11:35:00+09:00,2324.5,2324.5,2324.5,2324.5,0,0.0,0.0
2024-08-07 12:30:00+09:00,2350.0,2365.5,2332.0,2356.5,6115200,0.0,0.0
2024-08-07 12:35:00+09:00,2356.5,2376.0,2351.0,2373.5,181100,0.0,0.0
2024-08-07 12:40:00+09:00,2374.0,2374.0,2357.5,2363.0,171700,0.0,0.0
2024-08-07 12:45:00+09:00,2363.0,2364.0,2333.5,2339.5,157900,0.0,0.0
2024-08-07 12:50:00+09:00,2340.0,2347.5,2328.0,2347.0,106600,0.0,0.0
2024-08-07 12:55:00+09:00,2346.0,2349.0,2336.5,2339.0,80800,0.0,0.0
2024-08-07 13:00:00+09:00,2339.0,2359.5,2339.0,2359.0,101300,0.0,0.0
2024-08-07 13:05:00+09:00,2359.5,2368.0,2353.5,2361.0,110100,0.0,0.0
2024-08-07 13:10:00+09:00,2360.0,2378.5,2353.0,2373.5,94400,0.0,0.0
2024-08-07 13:15:00+09:00,2373.5,2377.0,2360.0,2371.5,99500,0.0,0.0
2024-08-07 13:20:00+09:00,2372.0,2374.5,2362.0,2367.5,112900,0.0,0.0
2024-08-07 13:25:00+09:00,2368.0,2376.0,2362.0,2375.5,91800,0.0,0.0
2024-08-07 13:30:00+09:00,2375.0,2381.5,2368.0,2378.5,112500,0.0,0.0
2024-08-07 13:35:00+09:00,2379.0,2381.0,2371.0,2381.0,104800,0.0,0.0
2024-08-07 13:40:00+09:00,2381.0,2390.0,2378.5,2389.5,146500,0.0,0.0
2024-08-07 13:45:00+09:00,2389.5,2393.0,2378.0,2385.0,114900,0.0,0.0
2024-08-07 13:50:00+09:00,2386.0,2392.0,2385.0,2392.0,77300,0.0,0.0
2024-08-07 13:55:00+09:00,2392.5,2393.5,2376.0,2380.5,121700,0.0,0.0
2024-08-07 14:00:00+09:00,2381.0,2384.0,2369.0,2372.0,120100,0.0,0.0
2024-08-07 14:05:00+09:00,2372.0,2377.5,2369.5,2372.0,131200,0.0,0.0
2024-08-07 14:10:00+09:00,2372.5,2379.0,2366.5,2370.5,120400,0.0,0.0
2024-08-07 14:15:00+09:00,2370.5,2376.0,2370.0,2371.0,117900,0.0,0.0
2024-08-07 14:20:00+09:00,2371.0,2376.0,2364.5,2372.0,93500,0.0,0.0
2024-08-07 14:25:00+09:00,2372.0,2381.0,2372.0,2373.0,160700,0.0,0.0
2024-08-07 14:30:00+09:00,2373.0,2377.0,2360.0,2367.0,199800,0.0,0.0
2024-08-07 14:35:00+09:00,2366.5,2369.5,2346.0,2347.0,234100,0.0,0.0
2024-08-07 14:40:00+09:00,2347.0,2347.0,2315.0,2318.0,215800,0.0,0.0
2024-08-07 14:45:00+09:00,2318.5,2327.5,2306.5,2307.5,246700,0.0,0.0
2024-08-07 14:50:00+09:00,2308.0,2315.0,2295.0,2308.5,269700,0.0,0.0
2024-08-07 14:55:00+09:00,2308.5,2319.0,2290.5,2305.5,401400,0.0,0.0
2024-08-08 09:00:00+09:00,2217.5,2246.0,2215.0,2241.0,532700,0.0,0.0
2024-08-08 09:05:00+09:00,2241.5,2243.5,2216.5,2236.5,229700,0.0,0.0
2024-08-08 09:10:00+09:00,2236.5,2244.5,2229.0,2240.0,138800,0.0,0.0
2024-08-08 09:15:00+09:00,2238.5,2275.0,2236.5,2275.0,164900,0.0,0.0
2024-08-08 09:20:00+09:00,2273.5,2274.0,2251.0,2259.0,151300,0.0,0.0
2024-08-08 09:25:00+09:00,2259.5,2265.0,2243.5,2246.0,172400,0.0,0.0
2024-08-08 09:30:00+09:00,2246.5,2253.0,2234.5,2240.5,142700,0.0,0.0
2024-08-08 09:35:00+09:00,2240.0,2241.0,2226.0,2227.5,127600,0.0,0.0
2024-08-08 09:40:00+09:00,2227.5,2242.0,2227.0,2235.0,83500,0.0,0.0
2024-08-08 09:45:00+09:00,2234.5,2237.5,2225.0,2234.0,118400,0.0,0.0
2024-08-08 09:50:00+09:00,2234.5,2241.0,2232.0,2235.5,74500,0.0,0.0
2024-08-08 09:55:00+09:00,2235.0,2248.0,2233.0,2240.5,85700,0.0,0.0
2024-08-08 10:00:00+09:00,2240.5,2252.5,2234.0,2252.5,94500,0.0,0.0
2024-08-08 10:05:00+09:00,2253.5,2255.0,2238.0,2239.5,81800,0.0,0.0
2024-08-08 10:10:00+09:00,2240.5,2249.5,2239.0,2246.5,55500,0.0,0.0
2024-08-08 10:15:00+09:00,2247.5,2259.0,2241.5,2244.5,78500,0.0,0.0
2024-08-08 10:20:00+09:00,2245.0,2254.0,2239.5,2245.5,74500,0.0,0.0
2024-08-08 10:25:00+09:00,2246.0,2250.0,2239.5,2249.0,80100,0.0,0.0
2024-08-08 10:30:00+09:00,2248.5,2254.5,2243.5,2251.0,62800,0.0,0.0
2024-08-08 10:35:00+09:00,2250.5,2259.5,2249.0,2258.0,56400,0.0,0.0
2024-08-08 10:40:00+09:00,2258.0,2263.0,2252.0,2257.5,53700,0.0,0.0
2024-08-08 10:45:00+09:00,2257.5,2258.0,2242.5,2246.5,76400,0.0,0.0
2024-08-08 10:50:00+09:00,2246.5,2251.0,2241.0,2248.0,43000,0.0,0.0
2024-08-08 10:55:00+09:00,2246.5,2257.0,2246.5,2255.5,45200,0.0,0.0
2024-08-08 11:00:00+09:00,2254.5,2254.5,2243.5,2245.0,62700,0.0,0.0
2024-08-08 11:05:00+09:00,2245.0,2249.0,2240.5,2249.0,51800,0.0,0.0
2024-08-08 11:10:00+09:00,2249.5,2266.0,2249.0,2264.5,61300,0.0,0.0
2024-08-08 11:15:00+09:00,2264.5,2270.5,2259.5,2264.5,69900,0.0,0.0
2024-08-08 11:20:00+09:00,2264.5,2279.5,2264.5,2276.0,87300,0.0,0.0
2024-08-08 11:25:00+09:00,2276.5,2281.5,2268.5,2275.0,100000,0.0,0.0
2024-08-08 11:30:00+09:00,2276.0,2276.0,2276.0,2276.0,4700,0.0,0.0
2024-08-08 11:35:00+09:00,2276.0,2276.0,2276.0,2276.0,0,0.0,0.0
2024-08-08 12:30:00+09:00,2282.0,2296.0,2282.0,2288.0,3438100,0.0,0.0
2024-08-08 12:35:00+09:00,2282.5,2285.5,2278.5,2280.0,89000,0.0,0.0
2024-08-08 12:40:00+09:00,2280.0,2283.5,2275.5,2279.5,67500,0.0,0.0
2024-08-08 12:45:00+09:00,2279.0,2284.5,2276.5,2283.5,58700,0.0,0.0
2024-08-08 12:50:00+09:00,2283.5,2287.0,2272.5,2276.0,71900,0.0,0.0
2024-08-08 12:55:00+09:00,2276.5,2277.0,2255.5,2261.0,109400,0.0,0.0
2024-08-08 13:00:00+09:00,2262.0,2262.5,2245.0,2245.5,98100,0.0,0.0
2024-08-08 13:05:00+09:00,2246.5,2257.0,2245.5,2247.5,50900,0.0,0.0
2024-08-08 13:10:00+09:00,2247.0,2254.0,2247.0,2250.0,53900,0.0,0.0
2024-08-08 13:15:00+09:00,2250.5,2256.0,2247.5,2254.0,46900,0.0,0.0
2024-08-08 13:20:00+09:00,2253.0,2261.5,2251.0,2261.0,41100,0.0,0.0
2024-08-08 13:25:00+09:00,2260.5,2264.5,2250.0,2251.5,53800,0.0,0.0
2024-08-08 13:30:00+09:00,2252.5,2253.0,2245.5,2250.5,53200,0.0,0.0
2024-08-08 13:35:00+09:00,2251.0,2255.0,2241.5,2242.5,83700,0.0,0.0
2024-08-08 13:40:00+09:00,2242.0,2249.0,2242.0,2245.0,30900,0.0,0.0
2024-08-08 13:45:00+09:00,2245.5,2247.5,2238.0,2239.5,66800,0.0,0.0
2024-08-08 13:50:00+09:00,2240.0,2250.5,2240.0,2250.5,46200,0.0,0.0
2024-08-08 13:55:00+09:00,2250.5,2253.0,2249.0,2252.5,52600,0.0,0.0
2024-08-08 14:00:00+09:00,2252.5,2259.5,2249.5,2252.5,78100,0.0,0.0
2024-08-08 14:05:00+09:00,2253.5,2256.0,2248.0,2254.0,55900,0.0,0.0
2024-08-08 14:10:00+09:00,2254.5,2259.0,2253.0,2255.5,76300,0.0,0.0
2024-08-08 14:15:00+09:00,2256.0,2262.5,2254.0,2256.0,109800,0.0,0.0
2024-08-08 14:20:00+09:00,2256.5,2257.0,2252.0,2252.5,68200,0.0,0.0
2024-08-08 14:25:00+09:00,2253.0,2259.0,2247.0,2250.5,78800,0.0,0.0
2024-08-08 14:30:00+09:00,2251.5,2259.0,2250.5,2251.5,99600,0.0,0.0
2024-08-08 14:35:00+09:00,2251.5,2253.5,2241.0,2241.0,107900,0.0,0.0
2024-08-08 14:40:00+09:00,2241.5,2248.0,2235.5,2236.5,156400,0.0,0.0
2024-08-08 14:45:00+09:00,2237.5,2241.0,2234.0,2238.5,135200,0.0,0.0
2024-08-08 14:50:00+09:00,2237.5,2242.5,2228.0,2237.0,220200,0.0,0.0
2024-08-08 14:55:00+09:00,2237.0,2256.0,2235.0,2256.0,367700,0.0,0.0
2024-08-09 09:00:00+09:00,2332.5,2333.5,2300.5,2306.0,1298200,0.0,0.0
2024-08-09 09:05:00+09:00,2306.5,2325.5,2297.0,2319.0,227900,0.0,0.0
2024-08-09 09:10:00+09:00,2320.0,2325.5,2296.5,2299.5,106000,0.0,0.0
2024-08-09 09:15:00+09:00,2300.0,2318.0,2288.0,2316.0,129800,0.0,0.0
2024-08-09 09:20:00+09:00,2316.5,2318.0,2303.0,2304.0,99500,0.0,0.0
2024-08-09 09:25:00+09:00,2305.0,2310.0,2292.5,2294.5,103300,0.0,0.0
2024-08-09 09:30:00+09:00,2293.5,2309.5,2292.5,2305.0,58100,0.0,0.0
2024-08-09 09:35:00+09:00,2305.0,2308.0,2289.0,2291.0,61600,0.0,0.0
2024-08-09 09:40:00+09:00,2290.0,2299.5,2289.0,2299.5,63100,0.0,0.0
2024-08-09 09:45:00+09:00,2299.0,2304.5,2297.0,2299.5,46700,0.0,0.0
2024-08-09 09:50:00+09:00,2301.0,2309.0,2301.0,2307.0,58600,0.0,0.0
2024-08-09 09:55:00+09:00,2306.5,2314.0,2306.0,2307.5,52700,0.0,0.0
2024-08-09 10:00:00+09:00,2308.0,2308.0,2300.5,2306.5,42400,0.0,0.0
2024-08-09 10:05:00+09:00,2306.0,2306.5,2294.5,2302.0,47300,0.0,0.0
2024-08-09 10:10:00+09:00,2302.0,2304.5,2293.0,2301.0,51400,0.0,0.0
2024-08-09 10:15:00+09:00,2301.5,2308.0,2300.5,2301.5,32800,0.0,0.0
2024-08-09 10:20:00+09:00,2302.0,2302.5,2289.0,2290.0,60500,0.0,0.0
2024-08-09 10:25:00+09:00,2289.5,2297.5,2288.0,2291.0,55200,0.0,0.0
2024-08-09 10:30:00+09:00,2290.5,2294.5,2280.5,2288.5,61700,0.0,0.0
2024-08-09 10:35:00+09:00,2288.0,2291.0,2285.0,2288.0,38000,0.0,0.0
2024-08-09 10:40:00+09:00,2288.0,2303.5,2288.0,2300.5,88000,0.0,0.0
2024-08-09 10:45:00+09:00,2300.5,2304.0,2294.5,2302.5,54400,0.0,0.0
2024-08-09 10:50:00+09:00,2303.0,2304.5,2295.0,2303.0,53800,0.0,0.0
2024-08-09 10:55:00+09:00,2302.5,2306.5,2297.0,2297.5,64700,0.0,0.0
2024-08-09 11:00:00+09:00,2297.5,2310.5,2293.5,2309.0,73400,0.0,0.0
2024-08-09 11:05:00+09:00,2308.5,2310.5,2303.0,2308.0,40200,0.0,0.0
2024-08-09 11:10:00+09:00,2308.0,2312.5,2306.5,2312.5,45900,0.0,0.0
2024-08-09 11:15:00+09:00,2312.0,2318.5,2307.5,2313.0,79800,0.0,0.0
2024-08-09 11:20:00+09:00,2313.5,2323.0,2312.5,2319.5,77200,0.0,0.0
2024-08-09 11:25:00+09:00,2319.5,2329.0,2319.5,2326.5,116500,0.0,0.0
2024-08-09 11:30:00+09:00,2328.5,2328.5,2328.5,2328.5,26200,0.0,0.0
2024-08-09 11:35:00+09:00,2328.5,2328.5,2328.5,2328.5,0,0.0,0.0
2024-08-09 12:30:00+09:00,2330.0,2335.0,2308.5,2322.0,3651800,0.0,0.0
2024-08-09 12:35:00+09:00,2321.5,2324.0,2313.0,2321.0,59300,0.0,0.0
2024-08-09 12:40:00+09:00,2320.5,2321.5,2312.0,2314.5,57200,0.0,0.0
2024-08-09 12:45:00+09:00,2314.5,2316.0,2305.5,2305.5,87000,0.0,0.0
2024-08-09 12:50:00+09:00,2306.5,2310.0,2304.5,2306.0,69800,0.0,0.0
2024-08-09 12:55:00+09:00,2306.5,2309.5,2304.5,2308.5,58200,0.0,0.0
2024-08-09 13:00:00+09:00,2309.0,2309.0,2296.0,2296.0,72600,0.0,0.0
2024-08-09 13:05:00+09:00,2296.5,2299.5,2293.5,2296.0,60500,0.0,0.0
2024-08-09 13:10:00+09:00,2296.0,2297.0,2283.5,2285.0,60200,0.0,0.0
2024-08-09 13:15:00+09:00,2285.5,2288.5,2283.0,2288.0,50000,0.0,0.0
2024-08-09 13:20:00+09:00,2287.5,2288.0,2276.5,2277.5,105100,0.0,0.0
2024-08-09 13:25:00+09:00,2278.0,2279.5,2267.5,2268.5,62800,0.0,0.0
2024-08-09 13:30:00+09:00,2268.5,2276.0,2266.5,2274.0,47100,0.0,0.0
2024-08-09 13:35:00+09:00,2274.5,2276.0,2271.0,2273.5,52900,0.0,0.0
2024-08-09 13:40:00+09:00,2272.5,2274.5,2263.0,2265.5,66800,0.0,0.0
2024-08-09 13:45:00+09:00,2266.5,2267.5,2258.5,2258.5,84200,0.0,0.0
2024-08-09 13:50:00+09:00,2258.5,2263.0,2251.5,2253.5,75000,0.0,0.0
2024-08-09 13:55:00+09:00,2253.5,2255.5,2239.5,2243.5,137500,0.0,0.0
2024-08-09 14:00:00+09:00,2244.5,2247.5,2235.5,2238.5,83100,0.0,0.0
2024-08-09 14:05:00+09:00,2239.0,2254.5,2239.0,2254.5,89800,0.0,0.0
2024-08-09 14:10:00+09:00,2255.5,2262.0,2251.5,2258.0,69900,0.0,0.0
2024-08-09 14:15:00+09:00,2258.0,2271.0,2257.5,2262.0,102300,0.0,0.0
2024-08-09 14:20:00+09:00,2263.5,2268.0,2259.5,2266.0,58500,0.0,0.0
2024-08-09 14:25:00+09:00,2265.5,2273.5,2265.0,2273.5,82100,0.0,0.0
2024-08-09 14:30:00+09:00,2273.5,2288.0,2271.5,2283.5,87700,0.0,0.0
2024-08-09 14:35:00+09:00,2283.0,2286.0,2273.0,2273.0,100900,0.0,0.0
2024-08-09 14:40:00+09:00,2272.0,2285.5,2267.0,2285.5,110700,0.0,0.0
2024-08-09 14:45:00+09:00,2285.5,2290.0,2280.0,2289.5,67000,0.0,0.0
2024-08-09 14:50:00+09:00,2289.0,2289.0,2280.0,2288.0,84700,0.0,0.0
2024-08-09 14:55:00+09:00,2288.0,2291.5,2276.0,2280.0,159200,0.0,0.0
2024-08-13 09:00:00+09:00,2360.0,2375.0,2338.5,2344.0,573700,0.0,0.0
2024-08-13 09:05:00+09:00,2342.5,2355.5,2337.5,2350.0,160800,0.0,0.0
2024-08-13 09:10:00+09:00,2349.5,2351.0,2336.5,2343.5,115100,0.0,0.0
2024-08-13 09:15:00+09:00,2344.5,2350.0,2335.0,2346.0,150000,0.0,0.0
2024-08-13 09:20:00+09:00,2347.0,2355.5,2344.0,2349.5,275000,0.0,0.0
2024-08-13 09:25:00+09:00,2350.5,2357.5,2350.0,2355.0,130000,0.0,0.0
2024-08-13 09:30:00+09:00,2354.5,2367.0,2353.0,2367.0,103300,0.0,0.0
2024-08-13 09:35:00+09:00,2367.5,2370.0,2357.5,2360.5,88900,0.0,0.0
2024-08-13 09:40:00+09:00,2360.0,2365.0,2360.0,2364.5,67100,0.0,0.0
2024-08-13 09:45:00+09:00,2365.0,2372.0,2365.0,2368.5,90000,0.0,0.0
2024-08-13 09:50:00+09:00,2369.5,2375.0,2366.0,2374.5,85600,0.0,0.0
2024-08-13 09:55:00+09:00,2374.5,2379.0,2370.0,2371.0,119200,0.0,0.0
