Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-13 10:00:00+09:00,2371.0,2371.5,2358.0,2358.5,91600,0.0,0.0
2024-08-13 10:05:00+09:00,2358.5,2361.0,2352.5,2352.5,76800,0.0,0.0
2024-08-13 10:10:00+09:00,2352.0,2361.0,2345.0,2360.5,113000,0.0,0.0
2024-08-13 10:15:00+09:00,2359.5,2367.0,2356.5,2367.0,81500,0.0,0.0
2024-08-13 10:20:00+09:00,2367.5,2367.5,2358.0,2358.0,73900,0.0,0.0
2024-08-13 10:25:00+09:00,2358.5,2360.0,2349.5,2351.0,92900,0.0,0.0
2024-08-13 10:30:00+09:00,2351.5,2358.0,2347.5,2355.0,76300,0.0,0.0
2024-08-13 10:35:00+09:00,2355.5,2359.0,2354.5,2356.0,58700,0.0,0.0
2024-08-13 10:40:00+09:00,2357.0,2358.5,2351.0,2352.5,54400,0.0,0.0
2024-08-13 10:45:00+09:00,2353.0,2354.5,2345.0,2346.0,66600,0.0,0.0
2024-08-13 10:50:00+09:00,2346.5,2352.5,2346.0,2349.5,50000,0.0,0.0
2024-08-13 10:55:00+09:00,2349.0,2351.0,2347.0,2347.0,33300,0.0,0.0
2024-08-13 11:00:00+09:00,2346.5,2347.0,2341.5,2342.5,63100,0.0,0.0
2024-08-13 11:05:00+09:00,2343.0,2347.5,2340.0,2344.0,57700,0.0,0.0
2024-08-13 11:10:00+09:00,2344.5,2348.0,2342.5,2346.5,48100,0.0,0.0
2024-08-13 11:15:00+09:00,2347.0,2351.0,2345.5,2350.0,39700,0.0,0.0
2024-08-13 11:20:00+09:00,2350.0,2350.5,2344.0,2347.0,45400,0.0,0.0
2024-08-13 11:25:00+09:00,2347.0,2349.5,2345.0,2346.5,47800,0.0,0.0
2024-08-13 11:30:00+09:00,2347.0,2347.0,2347.0,2347.0,3500,0.0,0.0
2024-08-13 11:35:00+09:00,2347.0,2347.0,2347.0,2347.0,0,0.0,0.0
2024-08-13 12:30:00+09:00,2350.0,2359.0,2350.0,2350.5,3321100,0.0,0.0
2024-08-13 12:35:00+09:00,2350.0,2353.5,2348.5,2349.5,53900,0.0,0.0
2024-08-13 12:40:00+09:00,2350.0,2354.0,2349.5,2353.5,47400,0.0,0.0
2024-08-13 12:45:00+09:00,2354.0,2356.5,2345.5,2346.0,58500,0.0,0.0
2024-08-13 12:50:00+09:00,2346.0,2348.5,2344.0,2346.0,39500,0.0,0.0
2024-08-13 12:55:00+09:00,2346.0,2346.5,2341.0,2342.5,62200,0.0,0.0
2024-08-13 13:00:00+09:00,2342.0,2344.0,2340.5,2344.0,45000,0.0,0.0
2024-08-13 13:05:00+09:00,2344.0,2344.0,2337.0,2339.5,95500,0.0,0.0
2024-08-13 13:10:00+09:00,2340.0,2341.5,2334.5,2336.5,60600,0.0,0.0
2024-08-13 13:15:00+09:00,2337.0,2338.5,2334.5,2336.5,36000,0.0,0.0
2024-08-13 13:20:00+09:00,2336.5,2343.5,2335.0,2343.5,41300,0.0,0.0
2024-08-13 13:25:00+09:00,2343.0,2348.0,2343.0,2344.0,44600,0.0,0.0
2024-08-13 13:30:00+09:00,2344.0,2347.0,2342.5,2345.0,41400,0.0,0.0
2024-08-13 13:35:00+09:00,2345.5,2352.0,2345.0,2349.5,55300,0.0,0.0
2024-08-13 13:40:00+09:00,2349.5,2355.0,2349.5,2354.0,42500,0.0,0.0
2024-08-13 13:45:00+09:00,2354.0,2357.5,2354.0,2357.0,52500,0.0,0.0
2024-08-13 13:50:00+09:00,2357.0,2357.5,2353.5,2353.5,67900,0.0,0.0
2024-08-13 13:55:00+09:00,2354.5,2357.0,2352.0,2355.5,60000,0.0,0.0
2024-08-13 14:00:00+09:00,2356.0,2356.0,2350.5,2350.5,61100,0.0,0.0
2024-08-13 14:05:00+09:00,2351.0,2352.0,2348.5,2351.0,41700,0.0,0.0
2024-08-13 14:10:00+09:00,2351.5,2351.5,2348.5,2349.5,47100,0.0,0.0
2024-08-13 14:15:00+09:00,2348.5,2351.0,2345.5,2347.0,69200,0.0,0.0
2024-08-13 14:20:00+09:00,2347.0,2349.0,2346.0,2348.5,29600,0.0,0.0
2024-08-13 14:25:00+09:00,2348.0,2350.5,2348.0,2350.0,47800,0.0,0.0
2024-08-13 14:30:00+09:00,2350.5,2358.0,2350.0,2357.0,73500,0.0,0.0
2024-08-13 14:35:00+09:00,2357.0,2357.0,2349.0,2354.0,89000,0.0,0.0
2024-08-13 14:40:00+09:00,2353.5,2358.0,2353.0,2357.5,58000,0.0,0.0
2024-08-13 14:45:00+09:00,2357.5,2359.5,2350.0,2352.0,122100,0.0,0.0
2024-08-13 14:50:00+09:00,2352.0,2357.5,2351.0,2354.5,95400,0.0,0.0
2024-08-13 14:55:00+09:00,2355.0,2360.0,2352.5,2357.0,127100,0.0,0.0
2024-08-14 09:00:00+09:00,2424.0,2425.5,2399.5,2402.0,370100,0.0,0.0
2024-08-14 09:05:00+09:00,2403.5,2421.0,2399.0,2416.5,157600,0.0,0.0
2024-08-14 09:10:00+09:00,2415.0,2417.0,2402.0,2404.5,115900,0.0,0.0
2024-08-14 09:15:00+09:00,2403.5,2415.0,2401.0,2412.0,93600,0.0,0.0
2024-08-14 09:20:00+09:00,2412.5,2413.5,2403.5,2405.0,59300,0.0,0.0
2024-08-14 09:25:00+09:00,2406.5,2411.5,2404.0,2407.5,121300,0.0,0.0
2024-08-14 09:30:00+09:00,2407.5,2411.0,2400.5,2404.5,137100,0.0,0.0
2024-08-14 09:35:00+09:00,2405.5,2409.5,2401.5,2407.0,51800,0.0,0.0
2024-08-14 09:40:00+09:00,2408.0,2418.0,2407.0,2414.5,80500,0.0,0.0
2024-08-14 09:45:00+09:00,2415.0,2419.0,2409.5,2418.0,86200,0.0,0.0
2024-08-14 09:50:00+09:00,2418.5,2423.5,2416.5,2419.5,61500,0.0,0.0
2024-08-14 09:55:00+09:00,2419.5,2425.0,2417.0,2420.0,69300,0.0,0.0
2024-08-14 10:00:00+09:00,2420.0,2423.0,2414.5,2418.0,31900,0.0,0.0
2024-08-14 10:05:00+09:00,2418.5,2427.5,2418.5,2420.0,60500,0.0,0.0
2024-08-14 10:10:00+09:00,2419.5,2421.0,2413.0,2420.5,58900,0.0,0.0
2024-08-14 10:15:00+09:00,2420.0,2424.5,2416.0,2420.5,105900,0.0,0.0
2024-08-14 10:20:00+09:00,2421.0,2422.5,2413.0,2420.5,53600,0.0,0.0
2024-08-14 10:25:00+09:00,2420.0,2425.0,2419.0,2424.0,35000,0.0,0.0
2024-08-14 10:30:00+09:00,2423.5,2435.0,2423.5,2434.0,163400,0.0,0.0
2024-08-14 10:35:00+09:00,2435.0,2438.0,2423.5,2431.5,79500,0.0,0.0
2024-08-14 10:40:00+09:00,2432.0,2437.0,2430.0,2435.0,36000,0.0,0.0
2024-08-14 10:45:00+09:00,2435.5,2436.0,2431.0,2434.0,40200,0.0,0.0
2024-08-14 10:50:00+09:00,2434.0,2439.0,2434.0,2436.5,43100,0.0,0.0
2024-08-14 10:55:00+09:00,2437.0,2445.5,2435.5,2443.5,82000,0.0,0.0
2024-08-14 11:00:00+09:00,2443.0,2444.0,2431.0,2435.0,63700,0.0,0.0
2024-08-14 11:05:00+09:00,2436.5,2436.5,2416.5,2430.0,108200,0.0,0.0
2024-08-14 11:10:00+09:00,2429.5,2432.5,2406.0,2410.0,188200,0.0,0.0
2024-08-14 11:15:00+09:00,2410.5,2427.5,2405.5,2421.0,100300,0.0,0.0
2024-08-14 11:20:00+09:00,2420.0,2428.5,2416.0,2416.0,56700,0.0,0.0
2024-08-14 11:25:00+09:00,2417.0,2418.0,2406.0,2413.0,51900,0.0,0.0
2024-08-14 11:30:00+09:00,2411.0,2411.0,2410.5,2410.5,15500,0.0,0.0
2024-08-14 11:35:00+09:00,2410.5,2410.5,2410.5,2410.5,0,0.0,0.0
2024-08-14 12:30:00+09:00,2417.0,2419.0,2411.5,2417.0,2920900,0.0,0.0
2024-08-14 12:35:00+09:00,2417.0,2423.0,2413.0,2420.5,68700,0.0,0.0
2024-08-14 12:40:00+09:00,2421.5,2425.0,2420.0,2421.0,34800,0.0,0.0
2024-08-14 12:45:00+09:00,2420.0,2424.5,2418.5,2421.0,42100,0.0,0.0
2024-08-14 12:50:00+09:00,2421.5,2422.5,2414.0,2416.5,30700,0.0,0.0
2024-08-14 12:55:00+09:00,2417.0,2418.5,2409.0,2410.5,43200,0.0,0.0
2024-08-14 13:00:00+09:00,2411.0,2416.0,2411.0,2415.5,25700,0.0,0.0
2024-08-14 13:05:00+09:00,2416.5,2417.5,2410.5,2411.0,36700,0.0,0.0
2024-08-14 13:10:00+09:00,2410.5,2412.0,2408.5,2409.5,33100,0.0,0.0
2024-08-14 13:15:00+09:00,2409.5,2410.5,2407.5,2408.0,26300,0.0,0.0
2024-08-14 13:20:00+09:00,2407.0,2407.5,2402.0,2405.0,100100,0.0,0.0
2024-08-14 13:25:00+09:00,2405.5,2410.0,2405.5,2410.0,24000,0.0,0.0
2024-08-14 13:30:00+09:00,2410.0,2411.0,2405.0,2406.0,36400,0.0,0.0
2024-08-14 13:35:00+09:00,2405.5,2410.0,2405.5,2406.5,22600,0.0,0.0
2024-08-14 13:40:00+09:00,2406.5,2409.0,2406.0,2407.5,26100,0.0,0.0
2024-08-14 13:45:00+09:00,2407.0,2410.0,2405.5,2410.0,33500,0.0,0.0
2024-08-14 13:50:00+09:00,2409.5,2409.5,2403.5,2403.5,40400,0.0,0.0
2024-08-14 13:55:00+09:00,2403.5,2405.5,2400.5,2404.0,185800,0.0,0.0
2024-08-14 14:00:00+09:00,2404.0,2405.5,2396.5,2396.5,41000,0.0,0.0
2024-08-14 14:05:00+09:00,2396.5,2396.5,2392.5,2396.5,50600,0.0,0.0
2024-08-14 14:10:00+09:00,2396.5,2398.5,2395.0,2395.5,36100,0.0,0.0
2024-08-14 14:15:00+09:00,2396.0,2403.0,2396.0,2403.0,35600,0.0,0.0
2024-08-14 14:20:00+09:00,2403.5,2406.5,2401.5,2403.5,84800,0.0,0.0
2024-08-14 14:25:00+09:00,2404.0,2404.0,2402.0,2403.0,35900,0.0,0.0
2024-08-14 14:30:00+09:00,2403.5,2404.5,2400.0,2403.5,45500,0.0,0.0
2024-08-14 14:35:00+09:00,2403.5,2411.0,2403.5,2410.0,60900,0.0,0.0
2024-08-14 14:40:00+09:00,2410.0,2411.5,2406.0,2408.0,64400,0.0,0.0
2024-08-14 14:45:00+09:00,2408.0,2412.5,2402.5,2404.0,104800,0.0,0.0
2024-08-14 14:50:00+09:00,2403.0,2408.5,2401.5,2406.5,87500,0.0,0.0
2024-08-14 14:55:00+09:00,2406.0,2408.5,2400.0,2403.0,177200,0.0,0.0
2024-08-15 09:00:00+09:00,2407.0,2423.0,2406.0,2418.5,422000,0.0,0.0
2024-08-15 09:05:00+09:00,2418.5,2429.0,2414.0,2425.0,167700,0.0,0.0
2024-08-15 09:10:00+09:00,2424.0,2427.0,2415.0,2419.5,144000,0.0,0.0
2024-08-15 09:15:00+09:00,2419.0,2425.5,2417.0,2424.0,80400,0.0,0.0
2024-08-15 09:20:00+09:00,2424.5,2426.0,2416.0,2425.5,83800,0.0,0.0
2024-08-15 09:25:00+09:00,2425.0,2426.5,2420.5,2426.5,74200,0.0,0.0
2024-08-15 09:30:00+09:00,2425.5,2430.0,2421.0,2426.5,90000,0.0,0.0
2024-08-15 09:35:00+09:00,2427.0,2435.5,2427.0,2433.0,90200,0.0,0.0
2024-08-15 09:40:00+09:00,2432.5,2436.0,2430.0,2434.0,66200,0.0,0.0
2024-08-15 09:45:00+09:00,2435.0,2437.0,2424.5,2426.0,92000,0.0,0.0
2024-08-15 09:50:00+09:00,2425.5,2432.0,2424.5,2432.0,62600,0.0,0.0
2024-08-15 09:55:00+09:00,2431.5,2440.0,2430.5,2437.0,75100,0.0,0.0
2024-08-15 10:00:00+09:00,2437.0,2438.0,2434.0,2438.0,56300,0.0,0.0
2024-08-15 10:05:00+09:00,2438.0,2444.5,2435.0,2435.5,92100,0.0,0.0
2024-08-15 10:10:00+09:00,2435.5,2436.5,2432.0,2435.0,47800,0.0,0.0
2024-08-15 10:15:00+09:00,2434.0,2437.0,2433.0,2435.0,54900,0.0,0.0
2024-08-15 10:20:00+09:00,2435.5,2436.0,2428.5,2428.5,72200,0.0,0.0
2024-08-15 10:25:00+09:00,2430.0,2432.0,2422.0,2426.0,83700,0.0,0.0
2024-08-15 10:30:00+09:00,2426.5,2430.5,2424.0,2428.0,56400,0.0,0.0
2024-08-15 10:35:00+09:00,2428.5,2429.0,2421.5,2424.5,53900,0.0,0.0
2024-08-15 10:40:00+09:00,2424.0,2428.0,2422.0,2427.5,77500,0.0,0.0
2024-08-15 10:45:00+09:00,2427.5,2431.0,2427.0,2430.0,64900,0.0,0.0
2024-08-15 10:50:00+09:00,2430.5,2430.5,2425.0,2427.0,54800,0.0,0.0
2024-08-15 10:55:00+09:00,2427.0,2429.0,2422.5,2425.5,61100,0.0,0.0
2024-08-15 11:00:00+09:00,2425.0,2427.5,2423.0,2426.0,111500,0.0,0.0
2024-08-15 11:05:00+09:00,2426.5,2432.0,2426.0,2427.5,86400,0.0,0.0
2024-08-15 11:10:00+09:00,2428.5,2431.5,2426.5,2431.0,26700,0.0,0.0
2024-08-15 11:15:00+09:00,2431.0,2432.5,2426.0,2429.0,57700,0.0,0.0
2024-08-15 11:20:00+09:00,2429.0,2432.0,2429.0,2430.5,28300,0.0,0.0
2024-08-15 11:25:00+09:00,2431.5,2434.0,2431.0,2432.0,46400,0.0,0.0
2024-08-15 11:30:00+09:00,2431.5,2431.5,2430.5,2430.5,5100,0.0,0.0
2024-08-15 11:35:00+09:00,2430.5,2430.5,2430.5,2430.5,0,0.0,0.0
2024-08-15 12:30:00+09:00,2430.5,2438.5,2430.5,2437.5,2700400,0.0,0.0
2024-08-15 12:35:00+09:00,2437.0,2446.0,2437.0,2445.5,107800,0.0,0.0
2024-08-15 12:40:00+09:00,2445.5,2449.0,2440.5,2442.0,103200,0.0,0.0
2024-08-15 12:45:00+09:00,2442.5,2442.5,2439.0,2441.5,47800,0.0,0.0
2024-08-15 12:50:00+09:00,2442.0,2442.0,2436.0,2436.0,55400,0.0,0.0
2024-08-15 12:55:00+09:00,2436.5,2440.0,2436.0,2438.5,43500,0.0,0.0
2024-08-15 13:00:00+09:00,2439.0,2441.0,2437.5,2439.5,46800,0.0,0.0
2024-08-15 13:05:00+09:00,2440.0,2440.0,2431.0,2433.0,73700,0.0,0.0
2024-08-15 13:10:00+09:00,2433.5,2436.0,2430.0,2431.0,62200,0.0,0.0
2024-08-15 13:15:00+09:00,2431.0,2434.0,2430.0,2431.0,55100,0.0,0.0
2024-08-15 13:20:00+09:00,2431.0,2433.0,2431.0,2432.5,33500,0.0,0.0
2024-08-15 13:25:00+09:00,2433.5,2434.0,2431.0,2431.0,31600,0.0,0.0
2024-08-15 13:30:00+09:00,2431.5,2434.0,2431.5,2433.5,32500,0.0,0.0
2024-08-15 13:35:00+09:00,2433.5,2433.5,2428.0,2428.5,55700,0.0,0.0
2024-08-15 13:40:00+09:00,2428.5,2430.0,2427.0,2428.5,54700,0.0,0.0
2024-08-15 13:45:00+09:00,2428.5,2432.0,2427.5,2428.0,42100,0.0,0.0
2024-08-15 13:50:00+09:00,2428.5,2431.0,2427.5,2431.0,29700,0.0,0.0
2024-08-15 13:55:00+09:00,2431.5,2433.5,2431.0,2433.0,35000,0.0,0.0
2024-08-15 14:00:00+09:00,2433.0,2434.0,2429.0,2430.5,62100,0.0,0.0
2024-08-15 14:05:00+09:00,2430.0,2431.0,2427.0,2431.0,32700,0.0,0.0
2024-08-15 14:10:00+09:00,2431.5,2432.0,2428.5,2428.5,54100,0.0,0.0
2024-08-15 14:15:00+09:00,2429.0,2430.0,2428.0,2429.0,27900,0.0,0.0
2024-08-15 14:20:00+09:00,2429.0,2429.0,2424.0,2425.0,82200,0.0,0.0
2024-08-15 14:25:00+09:00,2425.0,2431.5,2425.0,2431.5,46700,0.0,0.0
2024-08-15 14:30:00+09:00,2432.0,2435.0,2429.5,2434.0,50300,0.0,0.0
2024-08-15 14:35:00+09:00,2434.5,2436.5,2434.0,2436.0,42600,0.0,0.0
2024-08-15 14:40:00+09:00,2436.0,2436.0,2432.5,2433.0,60100,0.0,0.0
2024-08-15 14:45:00+09:00,2433.0,2433.0,2429.5,2430.0,53300,0.0,0.0
2024-08-15 14:50:00+09:00,2430.0,2430.0,2423.5,2427.0,100300,0.0,0.0
2024-08-15 14:55:00+09:00,2426.5,2436.0,2426.0,2435.5,108300,0.0,0.0
2024-08-16 09:00:00+09:00,2539.0,2539.0,2514.5,2515.0,360100,0.0,0.0
2024-08-16 09:05:00+09:00,2516.5,2522.0,2500.5,2505.5,214400,0.0,0.0
2024-08-16 09:10:00+09:00,2505.0,2509.0,2495.5,2500.5,159500,0.0,0.0
2024-08-16 09:15:00+09:00,2501.0,2516.5,2495.0,2509.0,226200,0.0,0.0
2024-08-16 09:20:00+09:00,2508.5,2510.0,2495.5,2498.0,104600,0.0,0.0
2024-08-16 09:25:00+09:00,2497.5,2509.5,2497.5,2507.0,90700,0.0,0.0
2024-08-16 09:30:00+09:00,2507.5,2513.0,2504.0,2505.0,82400,0.0,0.0
2024-08-16 09:35:00+09:00,2504.5,2511.5,2501.0,2506.0,73400,0.0,0.0
2024-08-16 09:40:00+09:00,2506.5,2507.5,2498.0,2499.0,83200,0.0,0.0
2024-08-16 09:45:00+09:00,2498.5,2500.0,2490.0,2491.5,82800,0.0,0.0
2024-08-16 09:50:00+09:00,2491.0,2495.5,2488.5,2491.0,80100,0.0,0.0
2024-08-16 09:55:00+09:00,2491.0,2496.0,2489.5,2495.0,43100,0.0,0.0
2024-08-16 10:00:00+09:00,2494.5,2498.5,2493.0,2498.0,34100,0.0,0.0
2024-08-16 10:05:00+09:00,2498.5,2499.5,2495.5,2496.5,33300,0.0,0.0
2024-08-16 10:10:00+09:00,2496.5,2498.0,2488.5,2491.5,78200,0.0,0.0
2024-08-16 10:15:00+09:00,2491.0,2500.0,2489.5,2497.0,64100,0.0,0.0
2024-08-16 10:20:00+09:00,2497.0,2499.0,2495.0,2499.0,50300,0.0,0.0
2024-08-16 10:25:00+09:00,2499.0,2504.5,2496.5,2504.0,76400,0.0,0.0
2024-08-16 10:30:00+09:00,2504.0,2508.0,2504.0,2506.5,62100,0.0,0.0
2024-08-16 10:35:00+09:00,2506.5,2509.0,2504.5,2506.5,47400,0.0,0.0
2024-08-16 10:40:00+09:00,2506.5,2513.0,2505.5,2512.5,68400,0.0,0.0
2024-08-16 10:45:00+09:00,2512.5,2515.0,2507.5,2509.0,66500,0.0,0.0
2024-08-16 10:50:00+09:00,2508.0,2508.5,2502.5,2504.0,57400,0.0,0.0
2024-08-16 10:55:00+09:00,2503.5,2506.5,2502.0,2506.5,36500,0.0,0.0
2024-08-16 11:00:00+09:00,2506.5,2511.5,2506.5,2510.0,43700,0.0,0.0
2024-08-16 11:05:00+09:00,2510.0,2512.0,2507.5,2507.5,27100,0.0,0.0
2024-08-16 11:10:00+09:00,2507.5,2509.0,2505.0,2508.0,36600,0.0,0.0
2024-08-16 11:15:00+09:00,2508.5,2516.0,2508.0,2515.0,85000,0.0,0.0
2024-08-16 11:20:00+09:00,2515.0,2517.0,2510.5,2511.5,35700,0.0,0.0
2024-08-16 11:25:00+09:00,2512.0,2516.0,2511.5,2515.0,43600,0.0,0.0
2024-08-16 11:30:00+09:00,2514.5,2514.5,2513.5,2513.5,7900,0.0,0.0
2024-08-16 11:35:00+09:00,2513.5,2513.5,2513.5,2513.5,0,0.0,0.0
2024-08-16 12:30:00+09:00,2515.5,2526.5,2515.0,2517.5,2816600,0.0,0.0
2024-08-16 12:35:00+09:00,2517.5,2517.5,2512.0,2513.5,45900,0.0,0.0
2024-08-16 12:40:00+09:00,2513.5,2517.5,2508.5,2511.5,55800,0.0,0.0
2024-08-16 12:45:00+09:00,2512.0,2518.5,2512.0,2515.5,43000,0.0,0.0
2024-08-16 12:50:00+09:00,2515.0,2515.5,2513.5,2515.5,30400,0.0,0.0
2024-08-16 12:55:00+09:00,2515.5,2517.0,2513.0,2513.0,29900,0.0,0.0
2024-08-16 13:00:00+09:00,2513.5,2518.0,2513.0,2517.5,40200,0.0,0.0
2024-08-16 13:05:00+09:00,2517.0,2519.5,2515.0,2518.0,39300,0.0,0.0
2024-08-16 13:10:00+09:00,2518.5,2519.0,2511.0,2512.0,34000,0.0,0.0
2024-08-16 13:15:00+09:00,2512.0,2513.0,2511.5,2512.0,18000,0.0,0.0
2024-08-16 13:20:00+09:00,2512.5,2515.5,2511.5,2511.5,59700,0.0,0.0
2024-08-16 13:25:00+09:00,2511.0,2511.0,2508.0,2510.0,52900,0.0,0.0
2024-08-16 13:30:00+09:00,2510.0,2511.0,2503.5,2507.0,80300,0.0,0.0
2024-08-16 13:35:00+09:00,2506.5,2507.0,2503.5,2504.5,34900,0.0,0.0
2024-08-16 13:40:00+09:00,2505.0,2510.0,2504.0,2508.5,39500,0.0,0.0
2024-08-16 13:45:00+09:00,2508.5,2510.0,2503.5,2507.5,41600,0.0,0.0
2024-08-16 13:50:00+09:00,2508.0,2511.5,2506.0,2511.5,45000,0.0,0.0
2024-08-16 13:55:00+09:00,2512.0,2515.0,2505.5,2506.0,88800,0.0,0.0
2024-08-16 14:00:00+09:00,2506.0,2510.0,2505.5,2508.0,40100,0.0,0.0
2024-08-16 14:05:00+09:00,2508.5,2510.0,2507.0,2510.0,36900,0.0,0.0
2024-08-16 14:10:00+09:00,2510.0,2514.0,2510.0,2514.0,66500,0.0,0.0
2024-08-16 14:15:00+09:00,2513.5,2520.0,2513.0,2515.5,86300,0.0,0.0
2024-08-16 14:20:00+09:00,2515.5,2516.0,2507.5,2507.5,49500,0.0,0.0
2024-08-16 14:25:00+09:00,2507.5,2510.5,2506.5,2508.0,45500,0.0,0.0
2024-08-16 14:30:00+09:00,2508.5,2512.5,2508.5,2512.0,48900,0.0,0.0
2024-08-16 14:35:00+09:00,2512.5,2515.5,2507.0,2508.0,71300,0.0,0.0
2024-08-16 14:40:00+09:00,2508.5,2511.5,2508.0,2510.0,101800,0.0,0.0
2024-08-16 14:45:00+09:00,2510.0,2514.5,2506.0,2514.0,148100,0.0,0.0
2024-08-16 14:50:00+09:00,2514.5,2518.0,2514.0,2518.0,135200,0.0,0.0
2024-08-16 14:55:00+09:00,2517.0,2528.5,2517.0,2528.5,224000,0.0,0.0
2024-08-19 09:00:00+09:00,2498.5,2500.5,2482.5,2497.0,497400,0.0,0.0
2024-08-19 09:05:00+09:00,2497.5,2509.5,2491.0,2503.0,134300,0.0,0.0
2024-08-19 09:10:00+09:00,2502.0,2511.0,2501.0,2508.0,132900,0.0,0.0
2024-08-19 09:15:00+09:00,2507.0,2517.0,2504.5,2515.5,77800,0.0,0.0
2024-08-19 09:20:00+09:00,2516.0,2518.5,2513.5,2517.0,64600,0.0,0.0
2024-08-19 09:25:00+09:00,2516.5,2526.0,2516.5,2525.0,65400,0.0,0.0
2024-08-19 09:30:00+09:00,2526.0,2534.0,2525.0,2532.0,87800,0.0,0.0
2024-08-19 09:35:00+09:00,2532.0,2537.0,2528.0,2536.5,61900,0.0,0.0
2024-08-19 09:40:00+09:00,2536.0,2540.0,2530.0,2530.5,75400,0.0,0.0
2024-08-19 09:45:00+09:00,2529.5,2534.0,2529.0,2530.5,62800,0.0,0.0
2024-08-19 09:50:00+09:00,2530.5,2535.0,2528.5,2529.0,30400,0.0,0.0
2024-08-19 09:55:00+09:00,2529.0,2531.0,2526.5,2531.0,64000,0.0,0.0
2024-08-19 10:00:00+09:00,2530.5,2531.0,2522.0,2523.0,58800,0.0,0.0
2024-08-19 10:05:00+09:00,2522.5,2529.5,2522.0,2528.5,35400,0.0,0.0
2024-08-19 10:10:00+09:00,2529.0,2532.0,2527.5,2528.5,29500,0.0,0.0
2024-08-19 10:15:00+09:00,2528.0,2529.0,2522.5,2526.5,39100,0.0,0.0
2024-08-19 10:20:00+09:00,2527.0,2529.5,2523.5,2527.0,35000,0.0,0.0
2024-08-19 10:25:00+09:00,2526.5,2527.0,2523.5,2524.0,17500,0.0,0.0
2024-08-19 10:30:00+09:00,2524.0,2528.0,2524.0,2526.0,15900,0.0,0.0
2024-08-19 10:35:00+09:00,2525.5,2526.0,2523.5,2525.0,27700,0.0,0.0
2024-08-19 10:40:00+09:00,2525.0,2532.0,2524.0,2532.0,32200,0.0,0.0
2024-08-19 10:45:00+09:00,2532.5,2533.0,2528.5,2532.0,38200,0.0,0.0
2024-08-19 10:50:00+09:00,2532.0,2535.0,2528.5,2534.0,47800,0.0,0.0
2024-08-19 10:55:00+09:00,2533.5,2535.0,2530.5,2534.5,32000,0.0,0.0
2024-08-19 11:00:00+09:00,2534.5,2536.5,2533.5,2535.0,38000,0.0,0.0
2024-08-19 11:05:00+09:00,2535.0,2536.5,2532.5,2533.5,28100,0.0,0.0
2024-08-19 11:10:00+09:00,2533.5,2533.5,2532.0,2532.0,17000,0.0,0.0
2024-08-19 11:15:00+09:00,2532.5,2533.0,2530.0,2530.5,21000,0.0,0.0
2024-08-19 11:20:00+09:00,2530.5,2533.0,2530.0,2530.0,18400,0.0,0.0
2024-08-19 11:25:00+09:00,2530.5,2534.0,2530.5,2532.5,30400,0.0,0.0
2024-08-19 11:30:00+09:00,2532.0,2532.0,2531.0,2531.0,10800,0.0,0.0
2024-08-19 11:35:00+09:00,2531.0,2531.0,2531.0,2531.0,0,0.0,0.0
2024-08-19 12:30:00+09:00,2528.0,2529.0,2521.0,2521.5,2058900,0.0,0.0
2024-08-19 12:35:00+09:00,2522.5,2522.5,2503.5,2505.0,220200,0.0,0.0
2024-08-19 12:40:00+09:00,2505.5,2505.5,2494.5,2498.0,169400,0.0,0.0
2024-08-19 12:45:00+09:00,2498.0,2502.5,2489.5,2497.5,189500,0.0,0.0
