Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 12:50:00+09:00,2498.0,2502.5,2497.0,2497.0,61800,0.0,0.0
2024-08-19 12:55:00+09:00,2498.0,2499.5,2492.5,2497.0,57900,0.0,0.0
2024-08-19 13:00:00+09:00,2497.0,2499.5,2493.5,2494.5,36400,0.0,0.0
2024-08-19 13:05:00+09:00,2495.0,2498.5,2493.0,2495.0,38200,0.0,0.0
2024-08-19 13:10:00+09:00,2495.0,2499.5,2495.0,2498.0,33800,0.0,0.0
2024-08-19 13:15:00+09:00,2499.0,2502.0,2498.5,2500.5,49500,0.0,0.0
2024-08-19 13:20:00+09:00,2500.0,2502.5,2497.0,2501.5,47900,0.0,0.0
2024-08-19 13:25:00+09:00,2501.5,2504.5,2497.5,2498.0,69900,0.0,0.0
2024-08-19 13:30:00+09:00,2497.5,2497.5,2489.0,2491.5,119000,0.0,0.0
2024-08-19 13:35:00+09:00,2491.5,2493.0,2481.5,2483.0,84300,0.0,0.0
2024-08-19 13:40:00+09:00,2483.0,2486.5,2468.5,2471.0,149800,0.0,0.0
2024-08-19 13:45:00+09:00,2472.0,2476.0,2467.5,2474.0,61400,0.0,0.0
2024-08-19 13:50:00+09:00,2473.5,2477.0,2471.0,2472.5,53600,0.0,0.0
2024-08-19 13:55:00+09:00,2473.0,2475.0,2470.0,2472.0,47000,0.0,0.0
2024-08-19 14:00:00+09:00,2473.0,2485.0,2472.5,2482.5,63400,0.0,0.0
2024-08-19 14:05:00+09:00,2483.5,2487.0,2481.5,2485.5,36200,0.0,0.0
2024-08-19 14:10:00+09:00,2485.0,2488.0,2481.0,2488.0,41300,0.0,0.0
2024-08-19 14:15:00+09:00,2488.0,2490.0,2483.5,2485.0,39300,0.0,0.0
2024-08-19 14:20:00+09:00,2485.5,2485.5,2477.5,2479.5,76200,0.0,0.0
2024-08-19 14:25:00+09:00,2480.5,2482.0,2471.0,2474.5,75000,0.0,0.0
2024-08-19 14:30:00+09:00,2475.0,2479.0,2469.5,2469.5,61000,0.0,0.0
2024-08-19 14:35:00+09:00,2469.5,2478.0,2469.5,2477.0,70800,0.0,0.0
2024-08-19 14:40:00+09:00,2477.0,2482.0,2473.0,2478.0,80500,0.0,0.0
2024-08-19 14:45:00+09:00,2478.5,2479.0,2470.0,2475.5,132900,0.0,0.0
2024-08-19 14:50:00+09:00,2475.5,2478.0,2468.5,2470.0,152600,0.0,0.0
2024-08-19 14:55:00+09:00,2470.0,2477.0,2468.0,2470.0,196700,0.0,0.0
2024-08-20 09:00:00+09:00,2505.5,2510.0,2475.0,2480.5,325500,0.0,0.0
2024-08-20 09:05:00+09:00,2480.5,2481.0,2471.5,2475.0,84500,0.0,0.0
2024-08-20 09:10:00+09:00,2474.0,2478.0,2471.0,2476.0,69100,0.0,0.0
2024-08-20 09:15:00+09:00,2476.0,2485.5,2473.0,2477.0,120400,0.0,0.0
2024-08-20 09:20:00+09:00,2476.5,2481.5,2475.5,2477.0,67100,0.0,0.0
2024-08-20 09:25:00+09:00,2478.0,2479.5,2475.5,2476.5,56800,0.0,0.0
2024-08-20 09:30:00+09:00,2476.5,2477.0,2454.5,2455.5,241900,0.0,0.0
2024-08-20 09:35:00+09:00,2455.0,2458.0,2450.5,2452.0,111600,0.0,0.0
2024-08-20 09:40:00+09:00,2452.0,2455.5,2440.0,2441.0,200200,0.0,0.0
2024-08-20 09:45:00+09:00,2442.0,2449.0,2440.0,2447.5,96700,0.0,0.0
2024-08-20 09:50:00+09:00,2447.5,2457.0,2443.5,2454.0,107900,0.0,0.0
2024-08-20 09:55:00+09:00,2453.0,2455.0,2448.5,2453.5,68600,0.0,0.0
2024-08-20 10:00:00+09:00,2453.5,2455.5,2446.0,2447.5,53400,0.0,0.0
2024-08-20 10:05:00+09:00,2447.5,2447.5,2441.0,2442.0,66300,0.0,0.0
2024-08-20 10:10:00+09:00,2441.5,2451.5,2441.5,2447.0,57600,0.0,0.0
2024-08-20 10:15:00+09:00,2446.5,2453.0,2446.0,2452.5,43300,0.0,0.0
2024-08-20 10:20:00+09:00,2452.5,2456.0,2449.5,2455.0,57500,0.0,0.0
2024-08-20 10:25:00+09:00,2454.0,2459.0,2452.5,2455.0,52800,0.0,0.0
2024-08-20 10:30:00+09:00,2454.5,2458.5,2452.5,2456.0,36000,0.0,0.0
2024-08-20 10:35:00+09:00,2456.0,2463.5,2453.5,2463.5,81100,0.0,0.0
2024-08-20 10:40:00+09:00,2463.5,2464.5,2459.0,2462.5,52000,0.0,0.0
2024-08-20 10:45:00+09:00,2462.5,2463.5,2459.0,2462.0,35800,0.0,0.0
2024-08-20 10:50:00+09:00,2462.5,2466.0,2460.0,2460.5,49000,0.0,0.0
2024-08-20 10:55:00+09:00,2460.5,2463.5,2458.5,2461.0,41200,0.0,0.0
2024-08-20 11:00:00+09:00,2460.5,2462.5,2459.5,2462.0,31300,0.0,0.0
2024-08-20 11:05:00+09:00,2462.0,2468.0,2462.0,2467.5,42700,0.0,0.0
2024-08-20 11:10:00+09:00,2467.0,2470.0,2462.5,2465.0,60300,0.0,0.0
2024-08-20 11:15:00+09:00,2464.5,2468.0,2462.5,2462.5,33900,0.0,0.0
2024-08-20 11:20:00+09:00,2462.5,2466.5,2462.5,2466.5,38600,0.0,0.0
2024-08-20 11:25:00+09:00,2466.5,2466.5,2462.5,2465.0,33500,0.0,0.0
2024-08-20 11:30:00+09:00,2466.0,2466.0,2466.0,2466.0,3200,0.0,0.0
2024-08-20 11:35:00+09:00,2466.0,2466.0,2466.0,2466.0,0,0.0,0.0
2024-08-20 12:30:00+09:00,2486.5,2489.0,2468.0,2474.0,2680400,0.0,0.0
2024-08-20 12:35:00+09:00,2473.5,2477.0,2466.5,2467.5,81800,0.0,0.0
2024-08-20 12:40:00+09:00,2468.0,2472.5,2468.0,2469.0,48500,0.0,0.0
2024-08-20 12:45:00+09:00,2469.0,2473.5,2469.0,2473.0,54700,0.0,0.0
2024-08-20 12:50:00+09:00,2472.5,2473.5,2469.0,2473.5,42600,0.0,0.0
2024-08-20 12:55:00+09:00,2473.5,2473.5,2467.5,2469.0,38300,0.0,0.0
2024-08-20 13:00:00+09:00,2469.0,2469.5,2464.0,2465.0,54900,0.0,0.0
2024-08-20 13:05:00+09:00,2465.0,2466.5,2463.5,2464.5,38900,0.0,0.0
2024-08-20 13:10:00+09:00,2464.5,2466.0,2463.5,2465.5,38400,0.0,0.0
2024-08-20 13:15:00+09:00,2466.0,2470.0,2465.5,2470.0,46600,0.0,0.0
2024-08-20 13:20:00+09:00,2470.0,2473.5,2469.0,2470.5,38900,0.0,0.0
2024-08-20 13:25:00+09:00,2469.5,2474.0,2469.5,2471.0,54400,0.0,0.0
2024-08-20 13:30:00+09:00,2471.0,2472.5,2468.0,2468.0,46800,0.0,0.0
2024-08-20 13:35:00+09:00,2468.0,2471.0,2468.0,2471.0,45300,0.0,0.0
2024-08-20 13:40:00+09:00,2471.0,2471.0,2467.0,2470.5,62500,0.0,0.0
2024-08-20 13:45:00+09:00,2471.0,2471.5,2464.5,2467.0,61200,0.0,0.0
2024-08-20 13:50:00+09:00,2467.5,2474.5,2467.5,2473.0,60100,0.0,0.0
2024-08-20 13:55:00+09:00,2473.0,2475.5,2471.5,2474.5,26400,0.0,0.0
2024-08-20 14:00:00+09:00,2474.5,2479.5,2474.0,2476.0,76700,0.0,0.0
2024-08-20 14:05:00+09:00,2476.0,2476.5,2470.0,2473.0,57000,0.0,0.0
2024-08-20 14:10:00+09:00,2473.0,2478.5,2472.5,2477.5,41300,0.0,0.0
2024-08-20 14:15:00+09:00,2476.5,2482.0,2475.5,2479.5,61200,0.0,0.0
2024-08-20 14:20:00+09:00,2480.0,2481.0,2478.5,2481.0,39500,0.0,0.0
2024-08-20 14:25:00+09:00,2481.5,2486.0,2481.0,2485.5,57000,0.0,0.0
2024-08-20 14:30:00+09:00,2486.0,2486.0,2479.0,2481.0,69100,0.0,0.0
2024-08-20 14:35:00+09:00,2481.5,2482.5,2478.5,2480.0,50700,0.0,0.0
2024-08-20 14:40:00+09:00,2479.5,2481.5,2478.0,2478.5,32600,0.0,0.0
2024-08-20 14:45:00+09:00,2478.5,2482.0,2476.5,2478.0,52300,0.0,0.0
2024-08-20 14:50:00+09:00,2478.5,2482.5,2475.5,2482.5,60000,0.0,0.0
2024-08-20 14:55:00+09:00,2482.5,2487.0,2480.0,2480.0,183400,0.0,0.0
2024-08-21 09:00:00+09:00,2432.5,2445.0,2426.0,2435.0,508200,0.0,0.0
2024-08-21 09:05:00+09:00,2434.0,2443.5,2434.0,2440.5,133400,0.0,0.0
2024-08-21 09:10:00+09:00,2440.5,2447.5,2440.0,2444.0,80800,0.0,0.0
2024-08-21 09:15:00+09:00,2444.0,2457.0,2441.5,2457.0,60900,0.0,0.0
2024-08-21 09:20:00+09:00,2457.0,2458.5,2449.5,2452.5,61900,0.0,0.0
2024-08-21 09:25:00+09:00,2452.0,2453.5,2447.0,2450.5,64200,0.0,0.0
2024-08-21 09:30:00+09:00,2450.5,2455.0,2442.0,2445.0,71600,0.0,0.0
2024-08-21 09:35:00+09:00,2445.0,2448.0,2444.0,2447.5,48100,0.0,0.0
2024-08-21 09:40:00+09:00,2448.0,2450.0,2443.5,2444.0,61100,0.0,0.0
2024-08-21 09:45:00+09:00,2444.0,2453.0,2444.0,2450.5,47600,0.0,0.0
2024-08-21 09:50:00+09:00,2451.0,2458.5,2450.5,2455.5,67400,0.0,0.0
2024-08-21 09:55:00+09:00,2456.0,2459.5,2452.5,2456.0,57500,0.0,0.0
2024-08-21 10:00:00+09:00,2455.5,2458.5,2454.0,2455.0,28900,0.0,0.0
2024-08-21 10:05:00+09:00,2455.0,2456.0,2451.5,2453.0,28400,0.0,0.0
2024-08-21 10:10:00+09:00,2453.5,2460.5,2452.5,2459.5,52800,0.0,0.0
2024-08-21 10:15:00+09:00,2460.0,2460.0,2453.5,2454.0,23900,0.0,0.0
2024-08-21 10:20:00+09:00,2454.0,2455.5,2449.0,2451.0,47500,0.0,0.0
2024-08-21 10:25:00+09:00,2450.5,2452.5,2449.0,2450.5,17100,0.0,0.0
2024-08-21 10:30:00+09:00,2451.0,2451.0,2445.5,2447.0,30800,0.0,0.0
2024-08-21 10:35:00+09:00,2447.5,2447.5,2445.0,2447.5,20700,0.0,0.0
2024-08-21 10:40:00+09:00,2447.0,2447.5,2444.0,2444.0,26700,0.0,0.0
2024-08-21 10:45:00+09:00,2444.0,2446.5,2443.0,2444.0,22300,0.0,0.0
2024-08-21 10:50:00+09:00,2444.0,2450.5,2444.0,2449.5,21800,0.0,0.0
2024-08-21 10:55:00+09:00,2449.5,2452.0,2448.5,2449.0,17500,0.0,0.0
2024-08-21 11:00:00+09:00,2449.0,2449.5,2445.0,2445.0,31400,0.0,0.0
2024-08-21 11:05:00+09:00,2446.0,2446.5,2444.5,2446.0,19200,0.0,0.0
2024-08-21 11:10:00+09:00,2446.0,2446.5,2443.5,2443.5,26800,0.0,0.0
2024-08-21 11:15:00+09:00,2444.5,2446.0,2442.0,2446.0,34400,0.0,0.0
2024-08-21 11:20:00+09:00,2446.0,2450.0,2445.5,2445.5,14800,0.0,0.0
2024-08-21 11:25:00+09:00,2445.5,2449.5,2445.5,2448.5,15200,0.0,0.0
2024-08-21 11:30:00+09:00,2450.0,2450.0,2450.0,2450.0,5100,0.0,0.0
2024-08-21 11:35:00+09:00,2450.0,2450.0,2450.0,2450.0,0,0.0,0.0
2024-08-21 12:30:00+09:00,2453.0,2459.5,2453.0,2456.5,1899200,0.0,0.0
2024-08-21 12:35:00+09:00,2457.5,2463.5,2454.0,2461.5,64500,0.0,0.0
2024-08-21 12:40:00+09:00,2460.5,2461.5,2457.5,2458.5,70300,0.0,0.0
2024-08-21 12:45:00+09:00,2458.0,2463.0,2458.0,2460.0,30700,0.0,0.0
2024-08-21 12:50:00+09:00,2460.0,2461.0,2457.5,2460.5,24800,0.0,0.0
2024-08-21 12:55:00+09:00,2460.5,2460.5,2457.0,2459.0,19000,0.0,0.0
2024-08-21 13:00:00+09:00,2458.0,2458.5,2455.5,2456.5,19800,0.0,0.0
2024-08-21 13:05:00+09:00,2456.0,2458.5,2455.5,2457.0,16400,0.0,0.0
2024-08-21 13:10:00+09:00,2458.0,2460.5,2457.5,2460.0,30000,0.0,0.0
2024-08-21 13:15:00+09:00,2460.0,2465.5,2460.0,2465.0,34900,0.0,0.0
2024-08-21 13:20:00+09:00,2464.5,2465.0,2457.5,2458.0,26000,0.0,0.0
2024-08-21 13:25:00+09:00,2457.5,2457.5,2454.5,2455.0,27900,0.0,0.0
2024-08-21 13:30:00+09:00,2455.0,2456.0,2452.0,2453.5,36100,0.0,0.0
2024-08-21 13:35:00+09:00,2454.0,2457.5,2453.5,2455.5,17900,0.0,0.0
2024-08-21 13:40:00+09:00,2455.5,2457.5,2455.0,2456.5,13800,0.0,0.0
2024-08-21 13:45:00+09:00,2456.5,2458.0,2456.0,2457.5,18600,0.0,0.0
2024-08-21 13:50:00+09:00,2457.5,2464.5,2456.5,2463.0,29900,0.0,0.0
2024-08-21 13:55:00+09:00,2463.0,2464.0,2460.0,2460.0,24800,0.0,0.0
2024-08-21 14:00:00+09:00,2459.5,2464.0,2458.0,2461.0,27600,0.0,0.0
2024-08-21 14:05:00+09:00,2461.5,2461.5,2459.5,2461.5,10300,0.0,0.0
2024-08-21 14:10:00+09:00,2461.5,2463.0,2458.5,2460.0,19900,0.0,0.0
2024-08-21 14:15:00+09:00,2459.0,2459.5,2457.5,2457.5,11900,0.0,0.0
2024-08-21 14:20:00+09:00,2457.5,2458.0,2457.0,2457.5,16800,0.0,0.0
2024-08-21 14:25:00+09:00,2458.0,2462.0,2458.0,2462.0,20600,0.0,0.0
2024-08-21 14:30:00+09:00,2462.5,2462.5,2457.5,2457.5,28800,0.0,0.0
2024-08-21 14:35:00+09:00,2457.5,2457.5,2455.0,2455.0,24100,0.0,0.0
2024-08-21 14:40:00+09:00,2455.5,2456.5,2453.5,2454.5,23600,0.0,0.0
2024-08-21 14:45:00+09:00,2455.0,2458.5,2454.0,2454.0,37400,0.0,0.0
2024-08-21 14:50:00+09:00,2454.5,2458.0,2453.0,2458.0,38900,0.0,0.0
2024-08-21 14:55:00+09:00,2457.5,2461.0,2454.5,2461.0,72400,0.0,0.0
2024-08-22 09:00:00+09:00,2450.5,2463.5,2441.0,2446.5,239300,0.0,0.0
2024-08-22 09:05:00+09:00,2445.5,2448.5,2441.5,2448.5,62800,0.0,0.0
2024-08-22 09:10:00+09:00,2451.5,2454.0,2448.5,2453.0,49200,0.0,0.0
2024-08-22 09:15:00+09:00,2452.0,2455.5,2449.0,2450.0,47100,0.0,0.0
2024-08-22 09:20:00+09:00,2451.0,2456.5,2448.5,2454.5,52300,0.0,0.0
2024-08-22 09:25:00+09:00,2454.0,2457.0,2454.0,2455.5,32300,0.0,0.0
2024-08-22 09:30:00+09:00,2456.0,2460.5,2455.0,2459.5,51400,0.0,0.0
2024-08-22 09:35:00+09:00,2459.5,2460.0,2455.5,2456.0,23500,0.0,0.0
2024-08-22 09:40:00+09:00,2456.5,2461.5,2455.5,2456.0,32600,0.0,0.0
2024-08-22 09:45:00+09:00,2456.5,2458.5,2452.5,2452.5,35600,0.0,0.0
2024-08-22 09:50:00+09:00,2452.5,2455.0,2451.0,2451.5,32700,0.0,0.0
2024-08-22 09:55:00+09:00,2451.5,2453.5,2449.5,2450.0,44300,0.0,0.0
2024-08-22 10:00:00+09:00,2449.5,2451.0,2448.0,2448.0,21400,0.0,0.0
2024-08-22 10:05:00+09:00,2449.0,2453.0,2447.0,2452.5,24100,0.0,0.0
2024-08-22 10:10:00+09:00,2453.0,2453.5,2449.0,2450.5,19400,0.0,0.0
2024-08-22 10:15:00+09:00,2451.0,2451.5,2448.0,2448.5,30200,0.0,0.0
2024-08-22 10:20:00+09:00,2449.5,2450.0,2447.5,2448.5,34200,0.0,0.0
2024-08-22 10:25:00+09:00,2448.0,2452.0,2447.5,2450.5,26900,0.0,0.0
2024-08-22 10:30:00+09:00,2451.5,2455.5,2450.0,2450.0,50300,0.0,0.0
2024-08-22 10:35:00+09:00,2451.0,2451.0,2445.0,2447.5,51400,0.0,0.0
2024-08-22 10:40:00+09:00,2448.0,2452.5,2447.0,2451.5,16400,0.0,0.0
2024-08-22 10:45:00+09:00,2451.0,2452.5,2449.0,2451.0,17500,0.0,0.0
2024-08-22 10:50:00+09:00,2451.0,2453.0,2450.0,2450.5,17400,0.0,0.0
2024-08-22 10:55:00+09:00,2450.5,2452.0,2450.0,2451.5,19100,0.0,0.0
2024-08-22 11:00:00+09:00,2452.0,2452.5,2448.0,2448.5,25700,0.0,0.0
2024-08-22 11:05:00+09:00,2449.0,2449.5,2445.5,2445.5,39000,0.0,0.0
2024-08-22 11:10:00+09:00,2445.0,2446.5,2444.5,2445.5,28900,0.0,0.0
2024-08-22 11:15:00+09:00,2445.5,2446.0,2442.0,2442.5,33600,0.0,0.0
2024-08-22 11:20:00+09:00,2443.0,2444.0,2440.0,2441.5,52500,0.0,0.0
2024-08-22 11:25:00+09:00,2442.5,2443.0,2440.0,2440.5,33300,0.0,0.0
2024-08-22 11:30:00+09:00,2440.0,2440.0,2440.0,2440.0,5100,0.0,0.0
2024-08-22 11:35:00+09:00,2440.0,2440.0,2440.0,2440.0,0,0.0,0.0
2024-08-22 12:30:00+09:00,2435.0,2439.5,2430.5,2432.0,1376100,0.0,0.0
2024-08-22 12:35:00+09:00,2427.5,2433.5,2427.0,2432.0,79200,0.0,0.0
2024-08-22 12:40:00+09:00,2432.0,2435.5,2432.0,2435.5,41200,0.0,0.0
2024-08-22 12:45:00+09:00,2435.5,2439.5,2433.0,2436.0,56800,0.0,0.0
2024-08-22 12:50:00+09:00,2436.0,2436.0,2433.0,2436.0,26500,0.0,0.0
2024-08-22 12:55:00+09:00,2435.5,2437.0,2434.0,2437.0,33200,0.0,0.0
2024-08-22 13:00:00+09:00,2436.5,2439.5,2436.5,2437.0,23400,0.0,0.0
2024-08-22 13:05:00+09:00,2437.5,2443.0,2437.5,2443.0,38200,0.0,0.0
2024-08-22 13:10:00+09:00,2443.5,2444.5,2442.0,2444.0,25000,0.0,0.0
2024-08-22 13:15:00+09:00,2443.5,2445.5,2441.0,2441.0,22000,0.0,0.0
2024-08-22 13:20:00+09:00,2440.5,2441.0,2435.0,2436.0,35700,0.0,0.0
2024-08-22 13:25:00+09:00,2435.5,2437.0,2434.5,2435.5,18700,0.0,0.0
2024-08-22 13:30:00+09:00,2435.5,2438.5,2435.5,2437.0,13200,0.0,0.0
2024-08-22 13:35:00+09:00,2437.5,2439.5,2435.5,2439.5,23600,0.0,0.0
2024-08-22 13:40:00+09:00,2439.0,2441.5,2439.0,2439.5,19200,0.0,0.0
2024-08-22 13:45:00+09:00,2440.5,2442.0,2436.0,2438.5,24700,0.0,0.0
2024-08-22 13:50:00+09:00,2438.5,2439.0,2437.0,2437.0,15300,0.0,0.0
2024-08-22 13:55:00+09:00,2437.5,2438.5,2437.0,2438.5,21500,0.0,0.0
2024-08-22 14:00:00+09:00,2439.0,2443.0,2439.0,2443.0,42900,0.0,0.0
2024-08-22 14:05:00+09:00,2443.5,2444.0,2441.0,2441.5,24800,0.0,0.0
2024-08-22 14:10:00+09:00,2441.5,2444.0,2440.5,2444.0,18300,0.0,0.0
2024-08-22 14:15:00+09:00,2443.5,2445.5,2441.5,2445.5,27300,0.0,0.0
2024-08-22 14:20:00+09:00,2446.0,2447.0,2444.0,2445.5,27900,0.0,0.0
2024-08-22 14:25:00+09:00,2446.0,2446.0,2444.0,2444.0,21000,0.0,0.0
2024-08-22 14:30:00+09:00,2444.0,2444.0,2440.5,2440.5,37100,0.0,0.0
2024-08-22 14:35:00+09:00,2440.5,2446.0,2440.5,2445.0,23600,0.0,0.0
2024-08-22 14:40:00+09:00,2445.5,2447.5,2445.0,2446.0,49200,0.0,0.0
2024-08-22 14:45:00+09:00,2445.5,2447.0,2444.0,2446.5,41300,0.0,0.0
2024-08-22 14:50:00+09:00,2446.5,2447.5,2445.5,2446.5,79700,0.0,0.0
2024-08-22 14:55:00+09:00,2446.5,2453.5,2446.0,2453.5,112500,0.0,0.0
2024-08-23 09:00:00+09:00,2455.5,2471.5,2451.0,2469.0,194700,0.0,0.0
2024-08-23 09:05:00+09:00,2469.5,2479.5,2469.0,2478.5,67500,0.0,0.0
2024-08-23 09:10:00+09:00,2478.0,2478.5,2471.0,2471.5,41100,0.0,0.0
2024-08-23 09:15:00+09:00,2472.5,2473.0,2459.5,2459.5,66300,0.0,0.0
2024-08-23 09:20:00+09:00,2458.0,2458.0,2448.0,2450.0,62100,0.0,0.0
2024-08-23 09:25:00+09:00,2451.0,2455.5,2451.0,2452.5,30900,0.0,0.0
2024-08-23 09:30:00+09:00,2453.0,2454.5,2448.5,2452.0,32300,0.0,0.0
2024-08-23 09:35:00+09:00,2451.5,2451.5,2443.0,2445.5,38300,0.0,0.0
2024-08-23 09:40:00+09:00,2445.5,2451.0,2445.0,2451.0,23200,0.0,0.0
2024-08-23 09:45:00+09:00,2451.0,2454.0,2449.0,2451.0,17200,0.0,0.0
2024-08-23 09:50:00+09:00,2451.5,2458.0,2451.5,2458.0,34800,0.0,0.0
2024-08-23 09:55:00+09:00,2458.0,2459.5,2452.5,2453.0,27300,0.0,0.0
2024-08-23 10:00:00+09:00,2452.0,2453.5,2450.0,2452.5,13000,0.0,0.0
2024-08-23 10:05:00+09:00,2452.0,2452.5,2449.5,2452.5,19100,0.0,0.0
2024-08-23 10:10:00+09:00,2453.0,2455.0,2446.5,2450.0,40200,0.0,0.0
2024-08-23 10:15:00+09:00,2450.0,2453.5,2449.5,2453.0,10300,0.0,0.0
2024-08-23 10:20:00+09:00,2452.5,2454.0,2448.5,2448.5,54000,0.0,0.0
2024-08-23 10:25:00+09:00,2450.0,2455.5,2449.0,2453.5,24000,0.0,0.0
2024-08-23 10:30:00+09:00,2454.0,2455.0,2452.5,2454.0,10200,0.0,0.0
2024-08-23 10:35:00+09:00,2453.5,2453.5,2450.0,2450.5,10300,0.0,0.0
2024-08-23 10:40:00+09:00,2451.5,2451.5,2445.0,2448.5,24500,0.0,0.0
2024-08-23 10:45:00+09:00,2447.5,2450.0,2446.0,2448.0,13000,0.0,0.0
2024-08-23 10:50:00+09:00,2447.5,2449.5,2447.5,2448.5,9100,0.0,0.0
2024-08-23 10:55:00+09:00,2448.0,2448.5,2443.0,2444.0,29800,0.0,0.0
2024-08-23 11:00:00+09:00,2443.5,2447.0,2437.5,2441.0,49100,0.0,0.0
2024-08-23 11:05:00+09:00,2441.0,2446.5,2440.5,2446.0,20300,0.0,0.0
2024-08-23 11:10:00+09:00,2446.0,2446.5,2441.5,2443.0,36100,0.0,0.0
2024-08-23 11:15:00+09:00,2442.0,2445.0,2442.0,2443.0,26300,0.0,0.0
2024-08-23 11:20:00+09:00,2443.0,2445.5,2443.0,2444.5,13600,0.0,0.0
2024-08-23 11:25:00+09:00,2444.0,2444.5,2440.5,2442.0,20600,0.0,0.0
2024-08-23 11:30:00+09:00,2441.5,2441.5,2441.5,2441.5,1100,0.0,0.0
2024-08-23 11:35:00+09:00,2441.5,2441.5,2441.5,2441.5,0,0.0,0.0
2024-08-23 12:30:00+09:00,2450.0,2455.0,2448.5,2454.0,1149100,0.0,0.0
2024-08-23 12:35:00+09:00,2455.0,2459.0,2454.5,2457.5,26300,0.0,0.0
2024-08-23 12:40:00+09:00,2458.5,2459.5,2457.0,2458.0,22000,0.0,0.0
2024-08-23 12:45:00+09:00,2457.0,2460.0,2455.5,2459.5,29500,0.0,0.0
2024-08-23 12:50:00+09:00,2459.0,2461.0,2455.0,2456.0,35400,0.0,0.0
2024-08-23 12:55:00+09:00,2456.0,2459.0,2453.5,2458.0,26100,0.0,0.0
2024-08-23 13:00:00+09:00,2458.5,2460.0,2457.5,2459.5,17400,0.0,0.0
2024-08-23 13:05:00+09:00,2459.5,2461.5,2457.5,2461.0,27300,0.0,0.0
2024-08-23 13:10:00+09:00,2461.0,2463.0,2460.0,2463.0,30900,0.0,0.0
2024-08-23 13:15:00+09:00,2463.0,2463.5,2461.0,2463.0,33900,0.0,0.0
2024-08-23 13:20:00+09:00,2463.5,2465.0,2463.0,2464.5,15100,0.0,0.0
2024-08-23 13:25:00+09:00,2465.0,2465.0,2462.0,2462.5,21500,0.0,0.0
2024-08-23 13:30:00+09:00,2462.5,2464.5,2461.5,2463.5,13000,0.0,0.0
2024-08-23 13:35:00+09:00,2464.0,2466.0,2460.5,2460.5,28400,0.0,0.0
2024-08-23 13:40:00+09:00,2460.0,2461.5,2458.0,2461.0,21100,0.0,0.0
2024-08-23 13:45:00+09:00,2461.5,2462.5,2458.5,2459.0,10900,0.0,0.0
2024-08-23 13:50:00+09:00,2459.0,2461.5,2459.0,2460.5,12200,0.0,0.0
2024-08-23 13:55:00+09:00,2460.5,2463.0,2459.5,2462.5,15800,0.0,0.0
2024-08-23 14:00:00+09:00,2462.5,2462.5,2458.5,2459.5,10200,0.0,0.0
2024-08-23 14:05:00+09:00,2459.5,2460.5,2457.5,2460.5,15900,0.0,0.0
2024-08-23 14:10:00+09:00,2460.0,2461.5,2458.0,2460.0,8000,0.0,0.0
2024-08-23 14:15:00+09:00,2460.5,2461.5,2458.0,2459.5,9100,0.0,0.0
2024-08-23 14:20:00+09:00,2459.5,2460.0,2458.5,2459.5,6900,0.0,0.0
2024-08-23 14:25:00+09:00,2459.5,2461.5,2457.0,2461.5,17800,0.0,0.0
2024-08-23 14:30:00+09:00,2461.0,2463.5,2460.5,2462.5,21500,0.0,0.0
2024-08-23 14:35:00+09:00,2461.5,2461.5,2459.5,2461.0,36500,0.0,0.0
2024-08-23 14:40:00+09:00,2461.5,2462.0,2456.0,2456.0,46100,0.0,0.0
2024-08-23 14:45:00+09:00,2456.0,2462.5,2456.0,2460.5,48200,0.0,0.0
2024-08-23 14:50:00+09:00,2460.0,2463.0,2459.0,2462.5,54700,0.0,0.0
2024-08-23 14:55:00+09:00,2463.0,2467.5,2459.5,2460.0,118300,0.0,0.0
