Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 09:00:00+09:00,2662.0,2670.0,2651.0,2663.0,43400,0.0,0.0
2024-08-01 09:05:00+09:00,2662.0,2667.0,2660.0,2660.5,10400,0.0,0.0
2024-08-01 09:10:00+09:00,2660.0,2666.5,2657.0,2657.5,10400,0.0,0.0
2024-08-01 09:15:00+09:00,2659.0,2660.5,2653.5,2655.5,8700,0.0,0.0
2024-08-01 09:20:00+09:00,2655.0,2657.5,2649.0,2653.0,17100,0.0,0.0
2024-08-01 09:25:00+09:00,2652.0,2652.0,2645.5,2649.0,12200,0.0,0.0
2024-08-01 09:30:00+09:00,2648.0,2651.5,2634.5,2636.5,16500,0.0,0.0
2024-08-01 09:35:00+09:00,2637.5,2643.0,2637.5,2641.0,6600,0.0,0.0
2024-08-01 09:40:00+09:00,2639.5,2648.5,2639.0,2647.0,0,0.0,0.0
2024-08-01 09:45:00+09:00,2645.5,2651.5,2645.5,2650.5,146300,0.0,0.0
2024-08-01 09:50:00+09:00,2652.0,2653.5,2647.0,2650.0,4600,0.0,0.0
2024-08-01 09:55:00+09:00,2650.5,2650.5,2639.0,2641.0,6000,0.0,0.0
2024-08-01 10:00:00+09:00,2641.5,2641.5,2634.0,2635.0,8200,0.0,0.0
2024-08-01 10:05:00+09:00,2634.5,2637.5,2626.0,2629.0,19600,0.0,0.0
2024-08-01 10:10:00+09:00,2629.0,2630.0,2625.0,2625.0,6000,0.0,0.0
2024-08-01 10:15:00+09:00,2626.5,2626.5,2618.0,2618.0,8300,0.0,0.0
2024-08-01 10:20:00+09:00,2619.0,2623.5,2618.5,2622.0,6100,0.0,0.0
2024-08-01 10:25:00+09:00,2620.0,2620.0,2611.0,2611.5,6600,0.0,0.0
2024-08-01 10:30:00+09:00,2612.0,2612.0,2603.0,2603.0,8900,0.0,0.0
2024-08-01 10:35:00+09:00,2603.0,2605.5,2597.5,2600.0,16900,0.0,0.0
2024-08-01 10:40:00+09:00,2600.5,2602.5,2596.5,2596.5,6600,0.0,0.0
2024-08-01 10:45:00+09:00,2599.0,2599.5,2592.5,2598.5,9000,0.0,0.0
2024-08-01 10:50:00+09:00,2599.5,2601.5,2594.5,2601.5,7800,0.0,0.0
2024-08-01 10:55:00+09:00,2600.0,2602.0,2597.0,2602.0,4200,0.0,0.0
2024-08-01 11:00:00+09:00,2601.0,2602.0,2595.0,2598.0,5800,0.0,0.0
2024-08-01 11:05:00+09:00,2600.0,2601.5,2595.0,2597.0,4300,0.0,0.0
2024-08-01 11:10:00+09:00,2596.5,2597.0,2587.5,2589.0,7900,0.0,0.0
2024-08-01 11:15:00+09:00,2589.0,2590.0,2583.0,2584.0,5700,0.0,0.0
2024-08-01 11:20:00+09:00,2584.5,2587.0,2583.0,2587.0,6000,0.0,0.0
2024-08-01 11:25:00+09:00,2587.0,2599.0,2587.0,2597.5,5900,0.0,0.0
2024-08-01 11:30:00+09:00,2599.0,2599.0,2599.0,2599.0,1500,0.0,0.0
2024-08-01 11:35:00+09:00,2599.0,2599.0,2599.0,2599.0,0,0.0,0.0
2024-08-01 12:30:00+09:00,2597.0,2598.0,2590.5,2592.0,325700,0.0,0.0
2024-08-01 12:35:00+09:00,2590.5,2590.5,2581.0,2581.0,15300,0.0,0.0
2024-08-01 12:40:00+09:00,2580.5,2584.0,2577.5,2581.5,19200,0.0,0.0
2024-08-01 12:45:00+09:00,2582.5,2589.0,2582.5,2589.0,3800,0.0,0.0
2024-08-01 12:50:00+09:00,2589.0,2593.5,2586.5,2591.5,3400,0.0,0.0
2024-08-01 12:55:00+09:00,2591.5,2592.0,2587.5,2588.5,4000,0.0,0.0
2024-08-01 13:00:00+09:00,2588.5,2590.0,2585.0,2588.5,4100,0.0,0.0
2024-08-01 13:05:00+09:00,2588.0,2591.0,2587.5,2590.5,3700,0.0,0.0
2024-08-01 13:10:00+09:00,2590.0,2590.0,2585.5,2585.5,5400,0.0,0.0
2024-08-01 13:15:00+09:00,2585.5,2588.5,2584.0,2585.5,4500,0.0,0.0
2024-08-01 13:20:00+09:00,2585.0,2585.5,2579.5,2583.0,12100,0.0,0.0
2024-08-01 13:25:00+09:00,2583.5,2584.5,2581.0,2582.0,6900,0.0,0.0
2024-08-01 13:30:00+09:00,2582.5,2584.0,2581.0,2581.0,8200,0.0,0.0
2024-08-01 13:35:00+09:00,2582.0,2584.5,2580.5,2581.0,3700,0.0,0.0
2024-08-01 13:40:00+09:00,2580.5,2588.5,2580.0,2587.5,3900,0.0,0.0
2024-08-01 13:45:00+09:00,2587.0,2590.5,2586.0,2588.5,3600,0.0,0.0
2024-08-01 13:50:00+09:00,2590.0,2593.0,2589.0,2589.5,4300,0.0,0.0
2024-08-01 13:55:00+09:00,2590.5,2595.0,2590.5,2593.0,5200,0.0,0.0
2024-08-01 14:00:00+09:00,2594.5,2596.0,2593.5,2593.5,3900,0.0,0.0
2024-08-01 14:05:00+09:00,2594.5,2599.0,2593.0,2598.0,16100,0.0,0.0
2024-08-01 14:10:00+09:00,2597.5,2601.0,2597.5,2600.5,4600,0.0,0.0
2024-08-01 14:15:00+09:00,2601.0,2603.0,2600.0,2602.0,3800,0.0,0.0
2024-08-01 14:20:00+09:00,2601.5,2605.0,2600.5,2601.5,7900,0.0,0.0
2024-08-01 14:25:00+09:00,2601.5,2603.5,2598.0,2599.0,4600,0.0,0.0
2024-08-01 14:30:00+09:00,2599.0,2599.0,2595.0,2597.0,7200,0.0,0.0
2024-08-01 14:35:00+09:00,2597.0,2599.5,2596.0,2599.5,11500,0.0,0.0
2024-08-01 14:40:00+09:00,2600.0,2601.5,2598.0,2601.0,7700,0.0,0.0
2024-08-01 14:45:00+09:00,2601.0,2602.0,2598.5,2600.0,6400,0.0,0.0
2024-08-01 14:50:00+09:00,2599.5,2602.0,2597.0,2597.5,11100,0.0,0.0
2024-08-01 14:55:00+09:00,2598.0,2601.0,2593.0,2597.5,32000,0.0,0.0
2024-08-02 09:00:00+09:00,2522.0,2530.0,2508.0,2509.0,50000,0.0,0.0
2024-08-02 09:05:00+09:00,2511.0,2512.5,2489.5,2489.5,29200,0.0,0.0
2024-08-02 09:10:00+09:00,2490.0,2504.0,2488.0,2497.0,7700,0.0,0.0
2024-08-02 09:15:00+09:00,2495.5,2495.5,2482.5,2484.0,13800,0.0,0.0
2024-08-02 09:20:00+09:00,2485.0,2488.0,2480.0,2482.5,22400,0.0,0.0
2024-08-02 09:25:00+09:00,2482.0,2482.5,2474.0,2475.5,21100,0.0,0.0
2024-08-02 09:30:00+09:00,2475.0,2485.5,2472.5,2484.5,14800,0.0,0.0
2024-08-02 09:35:00+09:00,2484.5,2487.0,2470.0,2470.0,23600,0.0,0.0
2024-08-02 09:40:00+09:00,2470.0,2470.0,2458.5,2460.0,40500,0.0,0.0
2024-08-02 09:45:00+09:00,2459.5,2465.5,2456.5,2461.5,7400,0.0,0.0
2024-08-02 09:50:00+09:00,2463.0,2465.5,2462.0,2463.0,4300,0.0,0.0
2024-08-02 09:55:00+09:00,2462.5,2462.5,2451.0,2456.0,11200,0.0,0.0
2024-08-02 10:00:00+09:00,2456.5,2461.0,2448.5,2450.0,16100,0.0,0.0
2024-08-02 10:05:00+09:00,2451.5,2463.0,2450.0,2462.5,16400,0.0,0.0
2024-08-02 10:10:00+09:00,2461.5,2473.5,2460.5,2473.5,3800,0.0,0.0
2024-08-02 10:15:00+09:00,2475.0,2481.0,2474.0,2479.5,4600,0.0,0.0
2024-08-02 10:20:00+09:00,2479.5,2481.0,2473.0,2475.5,3800,0.0,0.0
2024-08-02 10:25:00+09:00,2474.5,2475.0,2466.0,2470.5,6900,0.0,0.0
2024-08-02 10:30:00+09:00,2471.0,2481.5,2470.0,2471.5,11900,0.0,0.0
2024-08-02 10:35:00+09:00,2473.0,2484.0,2473.0,2480.0,9200,0.0,0.0
2024-08-02 10:40:00+09:00,2482.0,2486.5,2480.0,2486.5,5400,0.0,0.0
2024-08-02 10:45:00+09:00,2485.5,2489.0,2483.5,2488.5,5900,0.0,0.0
2024-08-02 10:50:00+09:00,2486.0,2487.0,2482.5,2487.0,3800,0.0,0.0
2024-08-02 10:55:00+09:00,2488.0,2491.0,2487.0,2488.0,3500,0.0,0.0
2024-08-02 11:00:00+09:00,2487.5,2491.5,2481.0,2481.0,8500,0.0,0.0
2024-08-02 11:05:00+09:00,2481.5,2489.5,2481.5,2488.5,5000,0.0,0.0
2024-08-02 11:10:00+09:00,2488.0,2488.0,2479.0,2480.0,4400,0.0,0.0
2024-08-02 11:15:00+09:00,2481.5,2484.0,2479.0,2479.0,3900,0.0,0.0
2024-08-02 11:20:00+09:00,2479.5,2480.5,2476.0,2476.5,19400,0.0,0.0
2024-08-02 11:25:00+09:00,2477.0,2479.5,2475.5,2479.5,3600,0.0,0.0
2024-08-02 11:30:00+09:00,2480.0,2480.0,2480.0,2480.0,500,0.0,0.0
2024-08-02 11:35:00+09:00,2480.0,2480.0,2480.0,2480.0,0,0.0,0.0
2024-08-02 12:30:00+09:00,2486.5,2491.0,2482.0,2491.0,394400,0.0,0.0
2024-08-02 12:35:00+09:00,2491.0,2491.0,2482.5,2482.5,8700,0.0,0.0
2024-08-02 12:40:00+09:00,2483.5,2486.0,2481.0,2481.5,2000,0.0,0.0
2024-08-02 12:45:00+09:00,2481.5,2485.0,2481.5,2485.0,3800,0.0,0.0
2024-08-02 12:50:00+09:00,2486.0,2491.0,2485.0,2489.5,3000,0.0,0.0
2024-08-02 12:55:00+09:00,2488.5,2488.5,2484.5,2487.5,4700,0.0,0.0
2024-08-02 13:00:00+09:00,2488.5,2498.0,2488.5,2496.5,6600,0.0,0.0
2024-08-02 13:05:00+09:00,2496.0,2497.5,2491.5,2491.5,8900,0.0,0.0
2024-08-02 13:10:00+09:00,2493.5,2494.0,2490.0,2491.5,3800,0.0,0.0
2024-08-02 13:15:00+09:00,2490.0,2490.0,2486.0,2486.0,4500,0.0,0.0
2024-08-02 13:20:00+09:00,2485.0,2492.0,2484.5,2486.0,6100,0.0,0.0
2024-08-02 13:25:00+09:00,2489.0,2490.0,2487.5,2490.0,2800,0.0,0.0
2024-08-02 13:30:00+09:00,2490.0,2490.5,2480.5,2480.5,4400,0.0,0.0
2024-08-02 13:35:00+09:00,2480.0,2481.5,2479.5,2480.5,4000,0.0,0.0
2024-08-02 13:40:00+09:00,2480.0,2480.0,2476.5,2478.0,2700,0.0,0.0
2024-08-02 13:45:00+09:00,2477.0,2477.5,2473.5,2477.5,8100,0.0,0.0
2024-08-02 13:50:00+09:00,2478.0,2478.0,2473.0,2474.5,5900,0.0,0.0
2024-08-02 13:55:00+09:00,2474.5,2479.5,2474.5,2479.5,5900,0.0,0.0
2024-08-02 14:00:00+09:00,2479.0,2479.0,2475.5,2478.0,4800,0.0,0.0
2024-08-02 14:05:00+09:00,2478.0,2478.5,2475.5,2478.5,4900,0.0,0.0
2024-08-02 14:10:00+09:00,2479.0,2480.0,2475.0,2475.5,4400,0.0,0.0
2024-08-02 14:15:00+09:00,2474.5,2475.5,2473.5,2473.5,4800,0.0,0.0
2024-08-02 14:20:00+09:00,2474.0,2474.0,2471.0,2472.5,6900,0.0,0.0
2024-08-02 14:25:00+09:00,2472.0,2474.0,2471.5,2471.5,9100,0.0,0.0
2024-08-02 14:30:00+09:00,2471.5,2472.5,2467.0,2468.0,10900,0.0,0.0
2024-08-02 14:35:00+09:00,2469.0,2469.0,2465.0,2465.0,17000,0.0,0.0
2024-08-02 14:40:00+09:00,2465.5,2469.5,2464.0,2465.0,20700,0.0,0.0
2024-08-02 14:45:00+09:00,2466.5,2466.5,2460.5,2464.5,15400,0.0,0.0
2024-08-02 14:50:00+09:00,2464.0,2464.0,2460.5,2461.5,8300,0.0,0.0
2024-08-02 14:55:00+09:00,2461.5,2465.5,2458.5,2465.5,33100,0.0,0.0
2024-08-05 09:05:00+09:00,2315.5,2347.5,2299.5,2301.0,97500,0.0,0.0
2024-08-05 09:10:00+09:00,2303.5,2316.0,2277.5,2278.5,38700,0.0,0.0
2024-08-05 09:15:00+09:00,2278.0,2279.0,2262.0,2262.5,13600,0.0,0.0
2024-08-05 09:20:00+09:00,2262.5,2262.5,2245.0,2249.0,27400,0.0,0.0
2024-08-05 09:25:00+09:00,2249.0,2267.0,2241.0,2267.0,15700,0.0,0.0
2024-08-05 09:30:00+09:00,2266.0,2275.0,2261.5,2273.5,18600,0.0,0.0
2024-08-05 09:35:00+09:00,2274.5,2284.0,2261.5,2263.0,9900,0.0,0.0
2024-08-05 09:40:00+09:00,2265.5,2283.0,2261.0,2276.0,14100,0.0,0.0
2024-08-05 09:45:00+09:00,2274.5,2276.0,2265.5,2267.0,23100,0.0,0.0
2024-08-05 09:50:00+09:00,2266.0,2272.0,2262.0,2270.0,17900,0.0,0.0
2024-08-05 09:55:00+09:00,2271.0,2287.5,2271.0,2281.5,10500,0.0,0.0
2024-08-05 10:00:00+09:00,2282.0,2290.5,2277.5,2279.5,13100,0.0,0.0
2024-08-05 10:05:00+09:00,2279.0,2279.0,2255.5,2259.0,24000,0.0,0.0
2024-08-05 10:10:00+09:00,2259.5,2267.5,2256.5,2264.5,8700,0.0,0.0
2024-08-05 10:15:00+09:00,2263.5,2278.0,2263.0,2275.0,8900,0.0,0.0
2024-08-05 10:20:00+09:00,2276.0,2276.5,2266.5,2270.5,9500,0.0,0.0
2024-08-05 10:25:00+09:00,2272.5,2273.5,2264.0,2272.5,8600,0.0,0.0
2024-08-05 10:30:00+09:00,2272.5,2287.5,2271.0,2287.5,9100,0.0,0.0
2024-08-05 10:35:00+09:00,2287.0,2287.0,2275.0,2280.5,11000,0.0,0.0
2024-08-05 10:40:00+09:00,2280.0,2283.5,2273.0,2273.0,20100,0.0,0.0
2024-08-05 10:45:00+09:00,2273.5,2277.5,2268.5,2270.0,7900,0.0,0.0
2024-08-05 10:50:00+09:00,2269.0,2269.5,2264.5,2267.5,5900,0.0,0.0
2024-08-05 10:55:00+09:00,2267.5,2276.5,2267.5,2273.5,7500,0.0,0.0
2024-08-05 11:00:00+09:00,2276.0,2278.0,2271.0,2271.5,10200,0.0,0.0
2024-08-05 11:05:00+09:00,2271.5,2272.5,2268.0,2272.5,7500,0.0,0.0
2024-08-05 11:10:00+09:00,2271.0,2274.0,2267.5,2267.5,6800,0.0,0.0
2024-08-05 11:15:00+09:00,2270.0,2275.0,2269.0,2273.5,6300,0.0,0.0
2024-08-05 11:20:00+09:00,2273.0,2282.0,2273.0,2281.5,6000,0.0,0.0
2024-08-05 11:25:00+09:00,2280.5,2288.0,2280.5,2287.5,7400,0.0,0.0
2024-08-05 11:30:00+09:00,2289.5,2289.5,2289.5,2289.5,1400,0.0,0.0
2024-08-05 11:35:00+09:00,2289.5,2289.5,2289.5,2289.5,0,0.0,0.0
2024-08-05 12:30:00+09:00,2289.5,2291.5,2272.5,2276.0,508200,0.0,0.0
2024-08-05 12:35:00+09:00,2274.0,2280.0,2271.5,2273.5,11300,0.0,0.0
2024-08-05 12:40:00+09:00,2273.0,2273.0,2262.5,2262.5,15400,0.0,0.0
2024-08-05 12:45:00+09:00,2263.5,2263.5,2255.5,2259.5,19500,0.0,0.0
2024-08-05 12:50:00+09:00,2259.0,2259.5,2251.5,2257.0,15600,0.0,0.0
2024-08-05 12:55:00+09:00,2257.0,2257.0,2252.0,2252.0,8400,0.0,0.0
2024-08-05 13:00:00+09:00,2252.5,2253.5,2241.0,2246.0,45300,0.0,0.0
2024-08-05 13:05:00+09:00,2246.5,2249.0,2234.5,2242.0,15000,0.0,0.0
2024-08-05 13:10:00+09:00,2242.5,2242.5,2235.0,2240.5,9400,0.0,0.0
2024-08-05 13:15:00+09:00,2241.5,2244.5,2235.5,2235.5,9700,0.0,0.0
2024-08-05 13:20:00+09:00,2235.5,2235.5,2227.5,2228.0,20600,0.0,0.0
2024-08-05 13:25:00+09:00,2229.5,2230.5,2222.0,2226.0,19800,0.0,0.0
2024-08-05 13:30:00+09:00,2223.5,2223.5,2218.0,2220.5,15200,0.0,0.0
2024-08-05 13:35:00+09:00,2221.0,2236.0,2220.5,2233.0,19000,0.0,0.0
2024-08-05 13:40:00+09:00,2231.5,2231.5,2221.5,2226.0,12500,0.0,0.0
2024-08-05 13:45:00+09:00,2226.5,2226.5,2217.0,2217.5,17100,0.0,0.0
2024-08-05 13:50:00+09:00,2218.0,2223.0,2217.5,2217.5,12400,0.0,0.0
2024-08-05 13:55:00+09:00,2218.0,2220.0,2216.5,2216.5,10100,0.0,0.0
2024-08-05 14:00:00+09:00,2216.0,2216.0,2201.5,2202.0,17900,0.0,0.0
2024-08-05 14:05:00+09:00,2203.0,2203.5,2200.0,2201.5,19200,0.0,0.0
2024-08-05 14:10:00+09:00,2201.0,2201.5,2193.0,2193.0,26700,0.0,0.0
2024-08-05 14:15:00+09:00,2193.5,2196.0,2186.5,2186.5,17500,0.0,0.0
2024-08-05 14:20:00+09:00,2187.0,2193.5,2186.5,2187.5,19800,0.0,0.0
2024-08-05 14:25:00+09:00,2187.0,2189.0,2182.0,2186.5,24300,0.0,0.0
2024-08-05 14:30:00+09:00,2187.5,2187.5,2176.5,2176.5,22000,0.0,0.0
2024-08-05 14:35:00+09:00,2176.5,2176.5,2160.0,2162.5,27800,0.0,0.0
2024-08-05 14:40:00+09:00,2162.5,2162.5,2148.5,2149.0,20300,0.0,0.0
2024-08-05 14:45:00+09:00,2148.0,2148.0,2127.0,2138.0,23100,0.0,0.0
2024-08-05 14:50:00+09:00,2138.0,2147.0,2132.0,2137.0,26100,0.0,0.0
2024-08-05 14:55:00+09:00,2135.5,2200.0,2100.0,2100.0,34500,0.0,0.0
2024-08-06 09:20:00+09:00,2584.5,2584.5,2534.0,2542.5,237400,0.0,0.0
2024-08-06 09:25:00+09:00,2539.5,2539.5,2514.0,2525.5,48800,0.0,0.0
2024-08-06 09:30:00+09:00,2525.5,2540.0,2525.5,2534.5,27600,0.0,0.0
2024-08-06 09:35:00+09:00,2533.0,2548.0,2524.5,2541.5,24500,0.0,0.0
2024-08-06 09:40:00+09:00,2540.0,2540.5,2521.5,2528.0,19700,0.0,0.0
2024-08-06 09:45:00+09:00,2529.5,2531.5,2510.0,2510.0,19700,0.0,0.0
2024-08-06 09:50:00+09:00,2510.0,2527.0,2506.5,2523.5,24800,0.0,0.0
2024-08-06 09:55:00+09:00,2524.0,2538.0,2521.5,2535.5,21700,0.0,0.0
2024-08-06 10:00:00+09:00,2537.0,2553.0,2537.0,2552.0,18400,0.0,0.0
2024-08-06 10:05:00+09:00,2552.0,2566.5,2551.0,2566.5,20200,0.0,0.0
2024-08-06 10:10:00+09:00,2567.5,2576.5,2556.5,2570.5,22400,0.0,0.0
2024-08-06 10:15:00+09:00,2570.5,2577.0,2564.5,2564.5,21600,0.0,0.0
2024-08-06 10:20:00+09:00,2564.0,2580.0,2562.0,2571.0,22400,0.0,0.0
2024-08-06 10:25:00+09:00,2572.0,2579.0,2560.0,2569.0,19200,0.0,0.0
2024-08-06 10:30:00+09:00,2567.5,2567.5,2543.0,2544.0,28100,0.0,0.0
2024-08-06 10:35:00+09:00,2545.0,2545.0,2524.0,2526.5,32400,0.0,0.0
2024-08-06 10:40:00+09:00,2527.0,2529.5,2508.0,2517.0,25800,0.0,0.0
2024-08-06 10:45:00+09:00,2515.5,2524.0,2510.5,2522.5,23000,0.0,0.0
2024-08-06 10:50:00+09:00,2522.5,2535.5,2518.0,2535.0,20500,0.0,0.0
2024-08-06 10:55:00+09:00,2535.0,2558.0,2534.5,2556.5,33900,0.0,0.0
2024-08-06 11:00:00+09:00,2558.0,2569.5,2553.0,2568.5,16900,0.0,0.0
2024-08-06 11:05:00+09:00,2568.5,2572.0,2549.5,2549.5,15600,0.0,0.0
2024-08-06 11:10:00+09:00,2546.5,2548.5,2538.0,2545.0,14700,0.0,0.0
2024-08-06 11:15:00+09:00,2545.0,2564.5,2544.0,2563.5,15500,0.0,0.0
2024-08-06 11:20:00+09:00,2564.5,2570.0,2562.5,2568.0,11000,0.0,0.0
2024-08-06 11:25:00+09:00,2568.5,2576.0,2565.5,2568.0,28700,0.0,0.0
2024-08-06 11:30:00+09:00,2568.0,2568.0,2568.0,2568.0,800,0.0,0.0
2024-08-06 11:35:00+09:00,2568.0,2568.0,2568.0,2568.0,0,0.0,0.0
2024-08-06 12:30:00+09:00,2568.0,2568.5,2547.5,2549.0,865500,0.0,0.0
2024-08-06 12:35:00+09:00,2548.0,2558.5,2544.5,2556.5,15800,0.0,0.0
2024-08-06 12:40:00+09:00,2556.0,2566.5,2556.0,2561.5,10300,0.0,0.0
2024-08-06 12:45:00+09:00,2561.0,2565.0,2560.5,2561.5,14900,0.0,0.0
2024-08-06 12:50:00+09:00,2562.5,2577.0,2561.0,2569.5,15200,0.0,0.0
2024-08-06 12:55:00+09:00,2567.0,2567.5,2546.0,2546.0,12100,0.0,0.0
2024-08-06 13:00:00+09:00,2544.0,2549.0,2534.5,2542.5,13500,0.0,0.0
2024-08-06 13:05:00+09:00,2542.5,2543.0,2523.5,2526.5,7200,0.0,0.0
2024-08-06 13:10:00+09:00,2526.5,2527.5,2520.5,2523.0,7200,0.0,0.0
2024-08-06 13:15:00+09:00,2523.0,2526.0,2511.0,2516.0,10800,0.0,0.0
2024-08-06 13:20:00+09:00,2514.5,2518.0,2500.0,2501.5,14400,0.0,0.0
2024-08-06 13:25:00+09:00,2501.5,2503.5,2493.0,2496.5,17900,0.0,0.0
2024-08-06 13:30:00+09:00,2496.5,2496.5,2480.0,2480.5,12200,0.0,0.0
2024-08-06 13:35:00+09:00,2480.5,2485.0,2479.0,2480.5,21100,0.0,0.0
2024-08-06 13:40:00+09:00,2480.0,2483.0,2475.5,2480.5,12800,0.0,0.0
2024-08-06 13:45:00+09:00,2480.0,2482.5,2471.5,2481.5,20700,0.0,0.0
2024-08-06 13:50:00+09:00,2482.0,2484.0,2472.0,2476.5,13400,0.0,0.0
2024-08-06 13:55:00+09:00,2476.5,2483.0,2476.5,2481.5,20000,0.0,0.0
2024-08-06 14:00:00+09:00,2481.5,2483.5,2473.5,2483.5,22200,0.0,0.0
2024-08-06 14:05:00+09:00,2481.5,2486.0,2474.5,2482.0,28800,0.0,0.0
2024-08-06 14:10:00+09:00,2482.5,2483.0,2469.0,2483.0,22100,0.0,0.0
2024-08-06 14:15:00+09:00,2484.0,2487.0,2480.5,2484.5,18000,0.0,0.0
2024-08-06 14:20:00+09:00,2484.5,2499.0,2484.0,2499.0,18500,0.0,0.0
2024-08-06 14:25:00+09:00,2499.0,2501.0,2495.5,2501.0,19400,0.0,0.0
2024-08-06 14:30:00+09:00,2500.0,2515.0,2500.0,2514.5,25200,0.0,0.0
2024-08-06 14:35:00+09:00,2515.0,2515.5,2511.0,2513.5,20600,0.0,0.0
2024-08-06 14:40:00+09:00,2514.0,2521.0,2513.5,2519.0,25000,0.0,0.0
2024-08-06 14:45:00+09:00,2520.0,2520.0,2500.0,2503.0,24700,0.0,0.0
2024-08-06 14:50:00+09:00,2503.0,2504.0,2494.0,2494.0,31400,0.0,0.0
2024-08-06 14:55:00+09:00,2494.0,2498.0,2490.0,2490.0,38600,0.0,0.0
2024-08-07 09:00:00+09:00,2450.0,2479.0,2450.0,2459.5,50100,0.0,0.0
2024-08-07 09:05:00+09:00,2459.5,2480.0,2458.5,2480.0,18700,0.0,0.0
2024-08-07 09:10:00+09:00,2480.5,2485.5,2469.0,2480.0,13300,0.0,0.0
2024-08-07 09:15:00+09:00,2478.5,2485.5,2467.5,2467.5,17900,0.0,0.0
2024-08-07 09:20:00+09:00,2468.5,2485.0,2468.5,2482.0,8300,0.0,0.0
2024-08-07 09:25:00+09:00,2482.0,2493.0,2481.5,2485.0,11900,0.0,0.0
2024-08-07 09:30:00+09:00,2485.0,2488.5,2474.5,2485.5,16700,0.0,0.0
2024-08-07 09:35:00+09:00,2485.0,2485.0,2473.0,2480.5,13300,0.0,0.0
2024-08-07 09:40:00+09:00,2480.0,2494.0,2477.0,2493.0,13500,0.0,0.0
2024-08-07 09:45:00+09:00,2492.0,2510.0,2488.0,2507.5,15000,0.0,0.0
2024-08-07 09:50:00+09:00,2509.5,2510.0,2491.0,2500.0,11400,0.0,0.0
2024-08-07 09:55:00+09:00,2498.5,2498.5,2486.0,2488.5,16300,0.0,0.0
2024-08-07 10:00:00+09:00,2488.5,2497.0,2483.5,2493.0,11700,0.0,0.0
2024-08-07 10:05:00+09:00,2493.0,2493.0,2482.0,2485.0,12700,0.0,0.0
