Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 10:10:00+09:00,2484.0,2488.0,2477.0,2488.0,10600,0.0,0.0
2024-08-07 10:15:00+09:00,2490.0,2496.0,2488.0,2494.0,7400,0.0,0.0
2024-08-07 10:20:00+09:00,2496.0,2502.5,2496.0,2497.5,8000,0.0,0.0
2024-08-07 10:25:00+09:00,2498.0,2508.5,2497.5,2502.5,7200,0.0,0.0
2024-08-07 10:30:00+09:00,2505.5,2523.5,2500.0,2523.5,10000,0.0,0.0
2024-08-07 10:35:00+09:00,2524.5,2530.5,2519.0,2520.0,15800,0.0,0.0
2024-08-07 10:40:00+09:00,2523.0,2538.0,2514.0,2531.5,10700,0.0,0.0
2024-08-07 10:45:00+09:00,2532.5,2552.0,2532.5,2552.0,10200,0.0,0.0
2024-08-07 10:50:00+09:00,2552.5,2566.5,2547.0,2561.5,14200,0.0,0.0
2024-08-07 10:55:00+09:00,2561.5,2564.5,2553.5,2564.5,9300,0.0,0.0
2024-08-07 11:00:00+09:00,2567.0,2567.0,2552.0,2560.0,13200,0.0,0.0
2024-08-07 11:05:00+09:00,2563.0,2569.5,2559.0,2561.5,7600,0.0,0.0
2024-08-07 11:10:00+09:00,2561.0,2561.5,2549.0,2551.0,10000,0.0,0.0
2024-08-07 11:15:00+09:00,2549.5,2554.5,2543.5,2544.5,4600,0.0,0.0
2024-08-07 11:20:00+09:00,2545.0,2560.0,2542.5,2559.0,6400,0.0,0.0
2024-08-07 11:25:00+09:00,2559.5,2565.5,2556.5,2562.5,6700,0.0,0.0
2024-08-07 11:30:00+09:00,2563.0,2564.0,2563.0,2564.0,1100,0.0,0.0
2024-08-07 11:35:00+09:00,2564.0,2564.0,2564.0,2564.0,0,0.0,0.0
2024-08-07 12:30:00+09:00,2544.0,2551.0,2531.0,2546.0,412400,0.0,0.0
2024-08-07 12:35:00+09:00,2548.5,2563.5,2548.5,2563.0,8300,0.0,0.0
2024-08-07 12:40:00+09:00,2561.5,2571.0,2561.0,2568.5,10200,0.0,0.0
2024-08-07 12:45:00+09:00,2568.5,2570.5,2552.5,2556.0,8300,0.0,0.0
2024-08-07 12:50:00+09:00,2557.0,2558.5,2544.0,2553.0,10100,0.0,0.0
2024-08-07 12:55:00+09:00,2552.0,2554.5,2543.5,2549.0,6800,0.0,0.0
2024-08-07 13:00:00+09:00,2551.5,2561.5,2551.5,2558.0,10500,0.0,0.0
2024-08-07 13:05:00+09:00,2559.5,2562.0,2553.0,2554.0,10300,0.0,0.0
2024-08-07 13:10:00+09:00,2552.5,2552.5,2538.0,2540.5,11700,0.0,0.0
2024-08-07 13:15:00+09:00,2540.5,2540.5,2534.5,2539.5,6800,0.0,0.0
2024-08-07 13:20:00+09:00,2541.0,2546.0,2541.0,2545.0,5200,0.0,0.0
2024-08-07 13:25:00+09:00,2547.0,2554.0,2545.5,2551.5,5000,0.0,0.0
2024-08-07 13:30:00+09:00,2554.5,2557.0,2547.0,2556.0,13200,0.0,0.0
2024-08-07 13:35:00+09:00,2556.0,2557.0,2552.5,2553.5,5900,0.0,0.0
2024-08-07 13:40:00+09:00,2553.0,2556.0,2552.0,2556.0,5800,0.0,0.0
2024-08-07 13:45:00+09:00,2556.5,2558.0,2546.0,2553.0,7500,0.0,0.0
2024-08-07 13:50:00+09:00,2553.5,2555.5,2552.5,2555.5,5100,0.0,0.0
2024-08-07 13:55:00+09:00,2554.5,2554.5,2543.5,2545.0,6300,0.0,0.0
2024-08-07 14:00:00+09:00,2545.5,2546.5,2536.5,2536.5,9700,0.0,0.0
2024-08-07 14:05:00+09:00,2536.5,2546.0,2535.0,2540.5,9500,0.0,0.0
2024-08-07 14:10:00+09:00,2541.5,2545.5,2539.0,2539.0,6300,0.0,0.0
2024-08-07 14:15:00+09:00,2539.0,2544.0,2536.5,2537.0,6900,0.0,0.0
2024-08-07 14:20:00+09:00,2537.0,2541.0,2532.0,2535.5,9000,0.0,0.0
2024-08-07 14:25:00+09:00,2538.0,2542.5,2536.5,2540.0,7800,0.0,0.0
2024-08-07 14:30:00+09:00,2539.5,2539.5,2526.5,2535.0,9700,0.0,0.0
2024-08-07 14:35:00+09:00,2535.0,2536.0,2518.0,2520.5,9200,0.0,0.0
2024-08-07 14:40:00+09:00,2519.5,2519.5,2504.5,2504.5,10500,0.0,0.0
2024-08-07 14:45:00+09:00,2505.0,2508.5,2496.0,2496.0,12700,0.0,0.0
2024-08-07 14:50:00+09:00,2494.0,2495.5,2480.5,2489.0,23200,0.0,0.0
2024-08-07 14:55:00+09:00,2489.5,2495.5,2474.0,2480.0,36900,0.0,0.0
2024-08-08 09:00:00+09:00,2460.0,2495.5,2454.0,2485.5,43700,0.0,0.0
2024-08-08 09:05:00+09:00,2486.5,2492.5,2478.0,2488.5,15100,0.0,0.0
2024-08-08 09:10:00+09:00,2489.5,2491.0,2480.0,2489.0,8200,0.0,0.0
2024-08-08 09:15:00+09:00,2488.5,2503.0,2487.0,2503.0,9400,0.0,0.0
2024-08-08 09:20:00+09:00,2503.5,2505.0,2490.0,2497.5,10400,0.0,0.0
2024-08-08 09:25:00+09:00,2500.0,2506.0,2490.0,2491.0,11500,0.0,0.0
2024-08-08 09:30:00+09:00,2490.0,2497.0,2485.0,2491.0,10900,0.0,0.0
2024-08-08 09:35:00+09:00,2490.5,2490.5,2480.0,2484.0,9700,0.0,0.0
2024-08-08 09:40:00+09:00,2481.5,2490.5,2479.5,2479.5,9800,0.0,0.0
2024-08-08 09:45:00+09:00,2479.0,2483.5,2476.5,2480.5,17500,0.0,0.0
2024-08-08 09:50:00+09:00,2483.5,2490.0,2481.0,2481.0,9300,0.0,0.0
2024-08-08 09:55:00+09:00,2480.5,2491.5,2480.0,2483.5,19800,0.0,0.0
2024-08-08 10:00:00+09:00,2483.0,2491.0,2480.0,2489.5,18400,0.0,0.0
2024-08-08 10:05:00+09:00,2490.5,2498.0,2488.5,2488.5,10100,0.0,0.0
2024-08-08 10:10:00+09:00,2486.0,2498.0,2486.0,2498.0,4200,0.0,0.0
2024-08-08 10:15:00+09:00,2498.5,2503.5,2487.0,2487.0,8300,0.0,0.0
2024-08-08 10:20:00+09:00,2487.5,2490.5,2484.0,2490.0,3900,0.0,0.0
2024-08-08 10:25:00+09:00,2491.0,2497.5,2491.0,2496.0,5200,0.0,0.0
2024-08-08 10:30:00+09:00,2497.0,2502.0,2493.0,2495.5,6100,0.0,0.0
2024-08-08 10:35:00+09:00,2495.0,2501.0,2493.5,2501.0,6000,0.0,0.0
2024-08-08 10:40:00+09:00,2499.5,2500.0,2494.5,2496.5,5200,0.0,0.0
2024-08-08 10:45:00+09:00,2497.0,2497.0,2486.0,2486.5,4600,0.0,0.0
2024-08-08 10:50:00+09:00,2487.5,2487.5,2481.0,2482.5,6800,0.0,0.0
2024-08-08 10:55:00+09:00,2482.0,2485.5,2479.0,2479.0,10000,0.0,0.0
2024-08-08 11:00:00+09:00,2478.5,2480.0,2472.5,2474.5,18100,0.0,0.0
2024-08-08 11:05:00+09:00,2475.0,2477.5,2473.0,2477.5,13000,0.0,0.0
2024-08-08 11:10:00+09:00,2477.0,2482.5,2475.0,2482.5,11400,0.0,0.0
2024-08-08 11:15:00+09:00,2481.0,2486.5,2480.5,2483.0,11400,0.0,0.0
2024-08-08 11:20:00+09:00,2484.0,2489.5,2484.0,2487.5,8100,0.0,0.0
2024-08-08 11:25:00+09:00,2488.0,2489.0,2483.0,2483.0,8900,0.0,0.0
2024-08-08 11:30:00+09:00,2486.0,2486.0,2486.0,2486.0,2200,0.0,0.0
2024-08-08 11:35:00+09:00,2486.0,2486.0,2486.0,2486.0,0,0.0,0.0
2024-08-08 12:30:00+09:00,2494.0,2495.0,2486.5,2492.5,371000,0.0,0.0
2024-08-08 12:35:00+09:00,2494.0,2494.5,2489.0,2490.0,10000,0.0,0.0
2024-08-08 12:40:00+09:00,2490.5,2491.5,2485.0,2486.0,6700,0.0,0.0
2024-08-08 12:45:00+09:00,2485.5,2487.5,2476.5,2483.0,17600,0.0,0.0
2024-08-08 12:50:00+09:00,2484.0,2484.5,2474.0,2475.5,14000,0.0,0.0
2024-08-08 12:55:00+09:00,2475.5,2476.5,2468.0,2470.0,12000,0.0,0.0
2024-08-08 13:00:00+09:00,2473.0,2473.5,2460.0,2461.5,13800,0.0,0.0
2024-08-08 13:05:00+09:00,2463.0,2471.5,2461.5,2465.5,14400,0.0,0.0
2024-08-08 13:10:00+09:00,2466.5,2473.5,2466.5,2471.0,9500,0.0,0.0
2024-08-08 13:15:00+09:00,2471.0,2472.5,2467.0,2468.0,11200,0.0,0.0
2024-08-08 13:20:00+09:00,2467.0,2473.0,2466.0,2473.0,4800,0.0,0.0
2024-08-08 13:25:00+09:00,2472.5,2475.0,2466.0,2466.0,11600,0.0,0.0
2024-08-08 13:30:00+09:00,2467.5,2467.5,2464.0,2465.0,9300,0.0,0.0
2024-08-08 13:35:00+09:00,2466.0,2467.0,2457.0,2458.5,17200,0.0,0.0
2024-08-08 13:40:00+09:00,2458.0,2462.5,2458.0,2460.0,8400,0.0,0.0
2024-08-08 13:45:00+09:00,2460.5,2461.5,2451.0,2453.5,12500,0.0,0.0
2024-08-08 13:50:00+09:00,2453.5,2456.0,2453.0,2455.0,17800,0.0,0.0
2024-08-08 13:55:00+09:00,2454.0,2459.0,2453.0,2459.0,22300,0.0,0.0
2024-08-08 14:00:00+09:00,2460.5,2475.5,2460.5,2472.5,19100,0.0,0.0
2024-08-08 14:05:00+09:00,2475.5,2480.0,2472.5,2477.5,11200,0.0,0.0
2024-08-08 14:10:00+09:00,2479.5,2483.0,2473.5,2475.0,10100,0.0,0.0
2024-08-08 14:15:00+09:00,2475.0,2478.0,2471.0,2473.5,9500,0.0,0.0
2024-08-08 14:20:00+09:00,2473.0,2474.5,2467.5,2467.5,7800,0.0,0.0
2024-08-08 14:25:00+09:00,2466.0,2470.0,2463.0,2468.5,9400,0.0,0.0
2024-08-08 14:30:00+09:00,2468.5,2473.5,2466.5,2467.5,16400,0.0,0.0
2024-08-08 14:35:00+09:00,2466.5,2468.0,2459.0,2459.0,18700,0.0,0.0
2024-08-08 14:40:00+09:00,2459.5,2459.5,2447.0,2447.0,27900,0.0,0.0
2024-08-08 14:45:00+09:00,2448.5,2450.0,2446.0,2449.0,13300,0.0,0.0
2024-08-08 14:50:00+09:00,2449.5,2452.0,2438.0,2450.0,22500,0.0,0.0
2024-08-08 14:55:00+09:00,2451.0,2458.5,2449.0,2456.5,19200,0.0,0.0
2024-08-09 09:00:00+09:00,2508.5,2509.0,2490.5,2493.0,82600,0.0,0.0
2024-08-09 09:05:00+09:00,2493.5,2512.0,2481.0,2510.5,14100,0.0,0.0
2024-08-09 09:10:00+09:00,2513.5,2519.0,2505.5,2515.5,14400,0.0,0.0
2024-08-09 09:15:00+09:00,2514.0,2527.0,2509.0,2524.0,10300,0.0,0.0
2024-08-09 09:20:00+09:00,2524.0,2527.5,2518.0,2521.0,6300,0.0,0.0
2024-08-09 09:25:00+09:00,2520.0,2522.0,2509.5,2511.0,5500,0.0,0.0
2024-08-09 09:30:00+09:00,2509.5,2519.5,2508.5,2518.0,7500,0.0,0.0
2024-08-09 09:35:00+09:00,2517.5,2520.0,2504.5,2504.5,8400,0.0,0.0
2024-08-09 09:40:00+09:00,2504.5,2508.0,2500.0,2508.0,5400,0.0,0.0
2024-08-09 09:45:00+09:00,2507.0,2512.0,2504.0,2508.5,5200,0.0,0.0
2024-08-09 09:50:00+09:00,2506.5,2510.0,2505.5,2507.5,3800,0.0,0.0
2024-08-09 09:55:00+09:00,2505.0,2514.5,2505.0,2506.0,3700,0.0,0.0
2024-08-09 10:00:00+09:00,2507.0,2509.0,2500.0,2509.0,4100,0.0,0.0
2024-08-09 10:05:00+09:00,2510.5,2512.0,2507.0,2511.0,5300,0.0,0.0
2024-08-09 10:10:00+09:00,2513.5,2515.0,2503.5,2507.5,4500,0.0,0.0
2024-08-09 10:15:00+09:00,2509.0,2516.5,2507.5,2512.0,4200,0.0,0.0
2024-08-09 10:20:00+09:00,2513.5,2513.5,2499.5,2500.0,5500,0.0,0.0
2024-08-09 10:25:00+09:00,2500.0,2508.5,2500.0,2504.5,4300,0.0,0.0
2024-08-09 10:30:00+09:00,2505.5,2507.5,2501.0,2504.0,3800,0.0,0.0
2024-08-09 10:35:00+09:00,2506.0,2509.5,2505.0,2509.5,2900,0.0,0.0
2024-08-09 10:40:00+09:00,2510.0,2518.5,2508.5,2513.0,4100,0.0,0.0
2024-08-09 10:45:00+09:00,2512.5,2512.5,2509.0,2509.0,3600,0.0,0.0
2024-08-09 10:50:00+09:00,2509.5,2512.0,2502.5,2512.0,2400,0.0,0.0
2024-08-09 10:55:00+09:00,2513.0,2514.0,2510.0,2510.0,3500,0.0,0.0
2024-08-09 11:00:00+09:00,2509.5,2509.5,2505.0,2507.0,6100,0.0,0.0
2024-08-09 11:05:00+09:00,2508.5,2511.0,2506.0,2510.0,4100,0.0,0.0
2024-08-09 11:10:00+09:00,2510.5,2514.5,2510.5,2511.5,2400,0.0,0.0
2024-08-09 11:15:00+09:00,2509.5,2510.5,2503.0,2506.0,6300,0.0,0.0
2024-08-09 11:20:00+09:00,2506.5,2511.5,2506.5,2510.5,3800,0.0,0.0
2024-08-09 11:25:00+09:00,2511.0,2512.0,2508.5,2512.0,2500,0.0,0.0
2024-08-09 11:30:00+09:00,2509.5,2509.5,2509.5,2509.5,700,0.0,0.0
2024-08-09 11:35:00+09:00,2509.5,2509.5,2509.5,2509.5,0,0.0,0.0
2024-08-09 12:30:00+09:00,2509.5,2515.5,2509.5,2514.5,253500,0.0,0.0
2024-08-09 12:35:00+09:00,2514.5,2514.5,2512.0,2513.5,2900,0.0,0.0
2024-08-09 12:40:00+09:00,2512.5,2513.0,2509.0,2509.5,16700,0.0,0.0
2024-08-09 12:45:00+09:00,2511.0,2511.5,2500.0,2500.5,9200,0.0,0.0
2024-08-09 12:50:00+09:00,2501.0,2502.5,2498.5,2500.0,9900,0.0,0.0
2024-08-09 12:55:00+09:00,2502.0,2502.0,2499.0,2500.5,5700,0.0,0.0
2024-08-09 13:00:00+09:00,2502.5,2502.5,2499.0,2500.0,4000,0.0,0.0
2024-08-09 13:05:00+09:00,2500.5,2503.0,2499.0,2501.5,3500,0.0,0.0
2024-08-09 13:10:00+09:00,2501.5,2502.0,2496.5,2496.5,7500,0.0,0.0
2024-08-09 13:15:00+09:00,2496.0,2496.5,2485.5,2488.0,5600,0.0,0.0
2024-08-09 13:20:00+09:00,2486.0,2490.0,2485.0,2487.0,5000,0.0,0.0
2024-08-09 13:25:00+09:00,2487.0,2487.0,2479.0,2479.0,5200,0.0,0.0
2024-08-09 13:30:00+09:00,2480.0,2484.5,2480.0,2482.0,2500,0.0,0.0
2024-08-09 13:35:00+09:00,2482.5,2486.0,2481.0,2483.5,4100,0.0,0.0
2024-08-09 13:40:00+09:00,2484.5,2484.5,2477.5,2479.0,5400,0.0,0.0
2024-08-09 13:45:00+09:00,2480.0,2482.5,2475.5,2481.5,7700,0.0,0.0
2024-08-09 13:50:00+09:00,2480.5,2483.0,2477.0,2478.0,6600,0.0,0.0
2024-08-09 13:55:00+09:00,2479.0,2480.5,2469.0,2470.5,9800,0.0,0.0
2024-08-09 14:00:00+09:00,2471.5,2474.5,2466.0,2469.0,7500,0.0,0.0
2024-08-09 14:05:00+09:00,2472.0,2475.5,2470.0,2471.0,7300,0.0,0.0
2024-08-09 14:10:00+09:00,2474.0,2477.5,2468.5,2474.5,7100,0.0,0.0
2024-08-09 14:15:00+09:00,2475.5,2482.0,2474.0,2479.0,6200,0.0,0.0
2024-08-09 14:20:00+09:00,2479.5,2481.0,2475.5,2481.0,5200,0.0,0.0
2024-08-09 14:25:00+09:00,2482.0,2489.0,2482.0,2489.0,7100,0.0,0.0
2024-08-09 14:30:00+09:00,2490.5,2496.5,2488.0,2494.0,9900,0.0,0.0
2024-08-09 14:35:00+09:00,2494.5,2498.0,2493.5,2493.5,4900,0.0,0.0
2024-08-09 14:40:00+09:00,2492.5,2495.5,2489.5,2495.5,9600,0.0,0.0
2024-08-09 14:45:00+09:00,2496.0,2499.0,2494.0,2499.0,5900,0.0,0.0
2024-08-09 14:50:00+09:00,2498.0,2498.0,2485.0,2495.0,12400,0.0,0.0
2024-08-09 14:55:00+09:00,2495.0,2499.5,2495.0,2495.0,7400,0.0,0.0
2024-08-13 09:00:00+09:00,2501.0,2537.5,2501.0,2532.5,22700,0.0,0.0
2024-08-13 09:05:00+09:00,2532.0,2542.5,2528.5,2532.5,8100,0.0,0.0
2024-08-13 09:10:00+09:00,2532.5,2533.5,2521.0,2522.5,6800,0.0,0.0
2024-08-13 09:15:00+09:00,2519.5,2529.5,2518.0,2528.0,2900,0.0,0.0
2024-08-13 09:20:00+09:00,2528.5,2536.5,2528.5,2535.0,7000,0.0,0.0
2024-08-13 09:25:00+09:00,2534.0,2541.0,2529.5,2530.0,8000,0.0,0.0
2024-08-13 09:30:00+09:00,2528.5,2535.5,2528.5,2534.0,4600,0.0,0.0
2024-08-13 09:35:00+09:00,2534.5,2534.5,2527.0,2531.5,4200,0.0,0.0
2024-08-13 09:40:00+09:00,2531.5,2534.5,2531.5,2531.5,3300,0.0,0.0
2024-08-13 09:45:00+09:00,2533.0,2540.0,2532.0,2535.5,5500,0.0,0.0
2024-08-13 09:50:00+09:00,2536.5,2536.5,2529.0,2533.5,4800,0.0,0.0
2024-08-13 09:55:00+09:00,2533.5,2536.0,2528.5,2528.5,5500,0.0,0.0
2024-08-13 10:00:00+09:00,2529.0,2530.0,2525.0,2528.5,7200,0.0,0.0
2024-08-13 10:05:00+09:00,2529.0,2529.5,2526.5,2529.0,2900,0.0,0.0
2024-08-13 10:10:00+09:00,2527.0,2535.5,2524.5,2534.0,4500,0.0,0.0
2024-08-13 10:15:00+09:00,2534.5,2540.0,2534.5,2538.0,3400,0.0,0.0
2024-08-13 10:20:00+09:00,2537.0,2537.0,2533.0,2534.0,2900,0.0,0.0
2024-08-13 10:25:00+09:00,2533.0,2536.0,2530.5,2530.5,2000,0.0,0.0
2024-08-13 10:30:00+09:00,2530.5,2534.5,2529.0,2534.0,2600,0.0,0.0
2024-08-13 10:35:00+09:00,2534.5,2536.0,2532.5,2532.5,2300,0.0,0.0
2024-08-13 10:40:00+09:00,2532.5,2534.0,2526.5,2526.5,2400,0.0,0.0
2024-08-13 10:45:00+09:00,2527.0,2527.5,2521.0,2523.0,2300,0.0,0.0
2024-08-13 10:50:00+09:00,2524.5,2526.0,2524.0,2524.0,3300,0.0,0.0
2024-08-13 10:55:00+09:00,2523.0,2525.5,2520.0,2524.5,6600,0.0,0.0
2024-08-13 11:00:00+09:00,2526.5,2526.5,2522.0,2522.0,3300,0.0,0.0
2024-08-13 11:05:00+09:00,2522.0,2526.0,2522.0,2523.5,3100,0.0,0.0
2024-08-13 11:10:00+09:00,2524.5,2525.5,2522.5,2525.5,1300,0.0,0.0
2024-08-13 11:15:00+09:00,2526.5,2527.0,2523.0,2524.5,2100,0.0,0.0
2024-08-13 11:20:00+09:00,2524.5,2524.5,2521.0,2522.0,4000,0.0,0.0
2024-08-13 11:25:00+09:00,2522.5,2522.5,2518.0,2519.5,3700,0.0,0.0
2024-08-13 11:30:00+09:00,2518.0,2518.0,2517.0,2517.0,1100,0.0,0.0
2024-08-13 11:35:00+09:00,2517.0,2517.0,2517.0,2517.0,0,0.0,0.0
2024-08-13 12:30:00+09:00,2525.0,2528.5,2523.5,2523.5,156400,0.0,0.0
2024-08-13 12:35:00+09:00,2524.5,2530.0,2524.5,2525.5,7300,0.0,0.0
2024-08-13 12:40:00+09:00,2526.0,2527.5,2525.0,2526.5,5100,0.0,0.0
2024-08-13 12:45:00+09:00,2526.5,2527.0,2523.0,2523.0,2200,0.0,0.0
2024-08-13 12:50:00+09:00,2522.5,2525.0,2521.0,2523.0,3300,0.0,0.0
2024-08-13 12:55:00+09:00,2523.0,2523.0,2521.5,2522.5,4100,0.0,0.0
2024-08-13 13:00:00+09:00,2521.5,2522.5,2518.5,2519.0,17200,0.0,0.0
2024-08-13 13:05:00+09:00,2519.5,2520.5,2518.5,2520.0,4000,0.0,0.0
2024-08-13 13:10:00+09:00,2520.0,2520.0,2518.5,2518.5,1400,0.0,0.0
2024-08-13 13:15:00+09:00,2519.0,2519.0,2516.5,2517.5,2200,0.0,0.0
2024-08-13 13:20:00+09:00,2516.5,2520.0,2515.0,2520.0,3700,0.0,0.0
2024-08-13 13:25:00+09:00,2520.0,2521.5,2517.5,2517.5,3800,0.0,0.0
2024-08-13 13:30:00+09:00,2518.5,2519.0,2517.5,2517.5,1800,0.0,0.0
2024-08-13 13:35:00+09:00,2518.5,2524.0,2518.5,2524.0,4200,0.0,0.0
2024-08-13 13:40:00+09:00,2523.5,2527.5,2523.5,2526.5,9100,0.0,0.0
2024-08-13 13:45:00+09:00,2525.0,2525.5,2521.5,2524.0,8200,0.0,0.0
2024-08-13 13:50:00+09:00,2524.5,2532.0,2524.5,2530.5,8200,0.0,0.0
2024-08-13 13:55:00+09:00,2531.5,2532.5,2530.5,2532.0,3600,0.0,0.0
2024-08-13 14:00:00+09:00,2532.0,2532.0,2530.0,2531.5,3100,0.0,0.0
2024-08-13 14:05:00+09:00,2531.0,2531.5,2528.5,2530.0,5800,0.0,0.0
2024-08-13 14:10:00+09:00,2529.5,2530.5,2529.0,2529.5,2900,0.0,0.0
2024-08-13 14:15:00+09:00,2530.5,2530.5,2529.0,2529.5,2600,0.0,0.0
2024-08-13 14:20:00+09:00,2529.0,2529.0,2527.0,2529.0,3500,0.0,0.0
2024-08-13 14:25:00+09:00,2528.5,2531.5,2527.5,2531.0,5800,0.0,0.0
2024-08-13 14:30:00+09:00,2530.5,2535.5,2530.5,2534.5,8600,0.0,0.0
2024-08-13 14:35:00+09:00,2534.0,2534.0,2527.0,2529.0,6100,0.0,0.0
2024-08-13 14:40:00+09:00,2529.5,2534.5,2529.0,2533.5,2600,0.0,0.0
2024-08-13 14:45:00+09:00,2533.0,2534.0,2527.5,2529.5,7000,0.0,0.0
2024-08-13 14:50:00+09:00,2529.5,2533.5,2529.0,2531.0,7100,0.0,0.0
2024-08-13 14:55:00+09:00,2530.5,2538.0,2529.0,2538.0,7300,0.0,0.0
2024-08-14 09:00:00+09:00,2549.5,2567.5,2542.5,2567.5,28200,0.0,0.0
2024-08-14 09:05:00+09:00,2565.0,2576.5,2563.0,2574.5,9400,0.0,0.0
2024-08-14 09:10:00+09:00,2577.0,2578.0,2571.0,2575.0,5900,0.0,0.0
2024-08-14 09:15:00+09:00,2575.5,2588.0,2575.5,2583.5,6300,0.0,0.0
2024-08-14 09:20:00+09:00,2585.0,2593.0,2584.5,2590.0,10900,0.0,0.0
2024-08-14 09:25:00+09:00,2589.0,2595.0,2587.0,2588.5,8300,0.0,0.0
2024-08-14 09:30:00+09:00,2587.5,2590.0,2585.0,2590.0,7000,0.0,0.0
2024-08-14 09:35:00+09:00,2590.0,2594.0,2589.5,2589.5,5600,0.0,0.0
2024-08-14 09:40:00+09:00,2589.5,2592.5,2586.0,2586.0,6300,0.0,0.0
2024-08-14 09:45:00+09:00,2585.5,2585.5,2580.0,2581.5,6600,0.0,0.0
2024-08-14 09:50:00+09:00,2581.0,2584.0,2578.0,2578.5,6500,0.0,0.0
2024-08-14 09:55:00+09:00,2578.0,2587.5,2578.0,2584.5,7600,0.0,0.0
2024-08-14 10:00:00+09:00,2583.5,2586.5,2582.5,2586.5,3500,0.0,0.0
2024-08-14 10:05:00+09:00,2587.0,2592.5,2586.5,2586.5,7600,0.0,0.0
2024-08-14 10:10:00+09:00,2587.5,2588.0,2580.0,2582.0,5900,0.0,0.0
2024-08-14 10:15:00+09:00,2581.0,2582.0,2576.0,2579.0,5200,0.0,0.0
2024-08-14 10:20:00+09:00,2579.0,2580.0,2573.0,2579.0,3600,0.0,0.0
2024-08-14 10:25:00+09:00,2579.5,2579.5,2575.5,2578.0,4800,0.0,0.0
2024-08-14 10:30:00+09:00,2578.0,2583.5,2576.5,2583.5,4500,0.0,0.0
2024-08-14 10:35:00+09:00,2584.5,2590.5,2584.5,2588.0,4900,0.0,0.0
2024-08-14 10:40:00+09:00,2589.0,2590.5,2588.0,2590.5,3600,0.0,0.0
2024-08-14 10:45:00+09:00,2590.0,2590.0,2583.0,2585.0,4100,0.0,0.0
2024-08-14 10:50:00+09:00,2585.5,2587.5,2582.5,2586.0,4500,0.0,0.0
2024-08-14 10:55:00+09:00,2585.0,2590.5,2585.0,2590.0,12800,0.0,0.0
2024-08-14 11:00:00+09:00,2589.0,2589.5,2580.0,2582.0,7500,0.0,0.0
