Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 11:05:00+09:00,2582.5,2583.0,2571.0,2576.5,7300,0.0,0.0
2024-08-14 11:10:00+09:00,2580.5,2581.0,2562.0,2565.5,7500,0.0,0.0
2024-08-14 11:15:00+09:00,2565.5,2573.0,2560.0,2565.5,7000,0.0,0.0
2024-08-14 11:20:00+09:00,2567.5,2571.5,2566.5,2566.5,4500,0.0,0.0
2024-08-14 11:25:00+09:00,2564.5,2566.0,2559.0,2561.5,5000,0.0,0.0
2024-08-14 11:30:00+09:00,2562.0,2562.0,2562.0,2562.0,600,0.0,0.0
2024-08-14 11:35:00+09:00,2562.0,2562.0,2562.0,2562.0,0,0.0,0.0
2024-08-14 12:30:00+09:00,2558.0,2570.5,2558.0,2568.5,222400,0.0,0.0
2024-08-14 12:35:00+09:00,2568.0,2572.0,2563.0,2571.5,5500,0.0,0.0
2024-08-14 12:40:00+09:00,2573.0,2573.0,2568.5,2568.5,4700,0.0,0.0
2024-08-14 12:45:00+09:00,2570.0,2571.5,2567.5,2568.5,3400,0.0,0.0
2024-08-14 12:50:00+09:00,2567.5,2567.5,2562.5,2565.0,4100,0.0,0.0
2024-08-14 12:55:00+09:00,2565.0,2565.5,2557.5,2557.5,3300,0.0,0.0
2024-08-14 13:00:00+09:00,2558.5,2559.5,2556.5,2557.5,5000,0.0,0.0
2024-08-14 13:05:00+09:00,2559.0,2560.0,2554.5,2555.5,4300,0.0,0.0
2024-08-14 13:10:00+09:00,2555.0,2556.5,2552.5,2554.5,3400,0.0,0.0
2024-08-14 13:15:00+09:00,2555.0,2555.5,2550.0,2550.5,3200,0.0,0.0
2024-08-14 13:20:00+09:00,2549.5,2549.5,2544.5,2549.0,6000,0.0,0.0
2024-08-14 13:25:00+09:00,2550.0,2553.5,2549.0,2553.5,3800,0.0,0.0
2024-08-14 13:30:00+09:00,2555.5,2555.5,2551.5,2555.0,2900,0.0,0.0
2024-08-14 13:35:00+09:00,2555.0,2555.0,2552.5,2553.0,2900,0.0,0.0
2024-08-14 13:40:00+09:00,2553.0,2553.5,2552.0,2552.0,3200,0.0,0.0
2024-08-14 13:45:00+09:00,2551.0,2554.0,2550.0,2554.0,7800,0.0,0.0
2024-08-14 13:50:00+09:00,2555.0,2555.0,2551.0,2553.0,4500,0.0,0.0
2024-08-14 13:55:00+09:00,2552.0,2555.0,2549.0,2554.5,2800,0.0,0.0
2024-08-14 14:00:00+09:00,2554.5,2554.5,2552.5,2552.5,3800,0.0,0.0
2024-08-14 14:05:00+09:00,2551.5,2551.5,2549.0,2549.5,3700,0.0,0.0
2024-08-14 14:10:00+09:00,2549.5,2551.0,2548.0,2549.0,5800,0.0,0.0
2024-08-14 14:15:00+09:00,2549.5,2552.0,2549.0,2552.0,4600,0.0,0.0
2024-08-14 14:20:00+09:00,2551.5,2553.0,2550.0,2551.0,3200,0.0,0.0
2024-08-14 14:25:00+09:00,2551.5,2552.5,2549.0,2552.0,3900,0.0,0.0
2024-08-14 14:30:00+09:00,2552.0,2553.0,2550.0,2551.5,8300,0.0,0.0
2024-08-14 14:35:00+09:00,2551.5,2556.0,2551.0,2556.0,6600,0.0,0.0
2024-08-14 14:40:00+09:00,2558.0,2560.0,2556.5,2559.0,6800,0.0,0.0
2024-08-14 14:45:00+09:00,2560.0,2563.0,2559.0,2559.0,6300,0.0,0.0
2024-08-14 14:50:00+09:00,2557.0,2557.5,2552.5,2553.5,12200,0.0,0.0
2024-08-14 14:55:00+09:00,2553.5,2558.5,2549.5,2558.5,15800,0.0,0.0
2024-08-15 09:00:00+09:00,2560.0,2575.0,2560.0,2566.0,15300,0.0,0.0
2024-08-15 09:05:00+09:00,2566.5,2574.0,2563.0,2572.0,5500,0.0,0.0
2024-08-15 09:10:00+09:00,2572.0,2572.0,2565.5,2570.5,2600,0.0,0.0
2024-08-15 09:15:00+09:00,2572.0,2576.5,2571.5,2574.0,2100,0.0,0.0
2024-08-15 09:20:00+09:00,2573.0,2578.0,2571.5,2577.0,2200,0.0,0.0
2024-08-15 09:25:00+09:00,2576.5,2576.5,2573.5,2574.0,2000,0.0,0.0
2024-08-15 09:30:00+09:00,2572.5,2575.5,2571.5,2572.0,1800,0.0,0.0
2024-08-15 09:35:00+09:00,2573.0,2574.5,2571.5,2574.5,2500,0.0,0.0
2024-08-15 09:40:00+09:00,2573.5,2578.5,2573.0,2575.0,8600,0.0,0.0
2024-08-15 09:45:00+09:00,2576.5,2576.5,2566.0,2567.0,6500,0.0,0.0
2024-08-15 09:50:00+09:00,2567.0,2574.5,2567.0,2572.5,3900,0.0,0.0
2024-08-15 09:55:00+09:00,2573.5,2576.0,2573.5,2575.0,2700,0.0,0.0
2024-08-15 10:00:00+09:00,2574.5,2574.5,2564.5,2569.0,11500,0.0,0.0
2024-08-15 10:05:00+09:00,2569.5,2575.0,2569.5,2571.5,4300,0.0,0.0
2024-08-15 10:10:00+09:00,2571.5,2571.5,2569.0,2569.0,1300,0.0,0.0
2024-08-15 10:15:00+09:00,2568.0,2574.0,2568.0,2572.5,3600,0.0,0.0
2024-08-15 10:20:00+09:00,2572.5,2572.5,2568.0,2570.0,1900,0.0,0.0
2024-08-15 10:25:00+09:00,2570.0,2571.5,2568.0,2570.5,4800,0.0,0.0
2024-08-15 10:30:00+09:00,2572.5,2573.5,2571.5,2571.5,2300,0.0,0.0
2024-08-15 10:35:00+09:00,2572.5,2581.0,2572.5,2574.0,6300,0.0,0.0
2024-08-15 10:40:00+09:00,2575.0,2580.0,2575.0,2578.5,1700,0.0,0.0
2024-08-15 10:45:00+09:00,2579.0,2585.5,2579.0,2584.0,2600,0.0,0.0
2024-08-15 10:50:00+09:00,2585.0,2585.0,2580.5,2584.0,3000,0.0,0.0
2024-08-15 10:55:00+09:00,2583.5,2585.0,2583.5,2583.5,2200,0.0,0.0
2024-08-15 11:00:00+09:00,2583.0,2586.5,2581.5,2586.5,2800,0.0,0.0
2024-08-15 11:05:00+09:00,2587.0,2587.0,2586.0,2586.0,1300,0.0,0.0
2024-08-15 11:10:00+09:00,2588.5,2588.5,2586.5,2587.0,3600,0.0,0.0
2024-08-15 11:15:00+09:00,2586.0,2586.0,2582.5,2582.5,1000,0.0,0.0
2024-08-15 11:20:00+09:00,2582.5,2587.0,2581.0,2583.5,16400,0.0,0.0
2024-08-15 11:25:00+09:00,2584.0,2588.5,2584.0,2587.0,1900,0.0,0.0
2024-08-15 11:30:00+09:00,2588.5,2588.5,2588.5,2588.5,600,0.0,0.0
2024-08-15 11:35:00+09:00,2588.5,2588.5,2588.5,2588.5,0,0.0,0.0
2024-08-15 12:30:00+09:00,2593.5,2598.0,2590.5,2594.0,147400,0.0,0.0
2024-08-15 12:35:00+09:00,2594.0,2598.5,2594.0,2597.0,2900,0.0,0.0
2024-08-15 12:40:00+09:00,2596.5,2597.0,2593.0,2593.0,2800,0.0,0.0
2024-08-15 12:45:00+09:00,2593.0,2593.5,2591.0,2592.0,4000,0.0,0.0
2024-08-15 12:50:00+09:00,2591.5,2591.5,2587.0,2587.0,3300,0.0,0.0
2024-08-15 12:55:00+09:00,2587.5,2592.5,2587.5,2590.5,4300,0.0,0.0
2024-08-15 13:00:00+09:00,2592.0,2595.5,2592.0,2594.5,3600,0.0,0.0
2024-08-15 13:05:00+09:00,2594.0,2596.5,2592.5,2593.0,4600,0.0,0.0
2024-08-15 13:10:00+09:00,2592.5,2594.0,2592.0,2592.0,3400,0.0,0.0
2024-08-15 13:15:00+09:00,2591.5,2592.5,2589.0,2592.5,5400,0.0,0.0
2024-08-15 13:20:00+09:00,2593.5,2594.5,2591.0,2592.0,4400,0.0,0.0
2024-08-15 13:25:00+09:00,2592.0,2594.0,2592.0,2593.0,3500,0.0,0.0
2024-08-15 13:30:00+09:00,2592.5,2595.0,2591.0,2595.0,9400,0.0,0.0
2024-08-15 13:35:00+09:00,2595.0,2596.0,2592.0,2592.0,7100,0.0,0.0
2024-08-15 13:40:00+09:00,2591.5,2591.5,2589.0,2589.5,2100,0.0,0.0
2024-08-15 13:45:00+09:00,2589.5,2594.5,2589.5,2594.5,3200,0.0,0.0
2024-08-15 13:50:00+09:00,2594.5,2595.0,2591.0,2592.0,6100,0.0,0.0
2024-08-15 13:55:00+09:00,2593.0,2598.0,2592.0,2598.0,8700,0.0,0.0
2024-08-15 14:00:00+09:00,2598.5,2599.0,2594.0,2594.0,6800,0.0,0.0
2024-08-15 14:05:00+09:00,2593.5,2594.0,2589.5,2594.0,4800,0.0,0.0
2024-08-15 14:10:00+09:00,2594.0,2594.5,2588.5,2588.5,9000,0.0,0.0
2024-08-15 14:15:00+09:00,2588.0,2589.0,2586.5,2588.5,9500,0.0,0.0
2024-08-15 14:20:00+09:00,2587.5,2588.5,2586.0,2586.5,6600,0.0,0.0
2024-08-15 14:25:00+09:00,2586.0,2590.0,2586.0,2589.5,10600,0.0,0.0
2024-08-15 14:30:00+09:00,2589.5,2595.0,2589.5,2595.0,10500,0.0,0.0
2024-08-15 14:35:00+09:00,2595.5,2600.0,2595.5,2600.0,11700,0.0,0.0
2024-08-15 14:40:00+09:00,2600.5,2602.0,2597.0,2597.0,6900,0.0,0.0
2024-08-15 14:45:00+09:00,2597.0,2599.0,2596.5,2596.5,10900,0.0,0.0
2024-08-15 14:50:00+09:00,2596.0,2597.0,2592.5,2595.5,12900,0.0,0.0
2024-08-15 14:55:00+09:00,2595.5,2613.5,2593.5,2613.5,40400,0.0,0.0
2024-08-16 09:00:00+09:00,2645.0,2645.0,2621.0,2625.0,26200,0.0,0.0
2024-08-16 09:05:00+09:00,2626.5,2629.0,2621.0,2625.0,8400,0.0,0.0
2024-08-16 09:10:00+09:00,2623.5,2624.0,2619.0,2620.5,4700,0.0,0.0
2024-08-16 09:15:00+09:00,2618.5,2623.5,2616.5,2622.5,3600,0.0,0.0
2024-08-16 09:20:00+09:00,2621.5,2627.5,2621.5,2624.0,4800,0.0,0.0
2024-08-16 09:25:00+09:00,2624.5,2630.0,2624.5,2629.0,5200,0.0,0.0
2024-08-16 09:30:00+09:00,2626.5,2628.5,2622.5,2622.5,13800,0.0,0.0
2024-08-16 09:35:00+09:00,2620.0,2622.5,2611.0,2611.0,9900,0.0,0.0
2024-08-16 09:40:00+09:00,2612.0,2612.5,2605.5,2608.0,6700,0.0,0.0
2024-08-16 09:45:00+09:00,2608.0,2608.0,2601.0,2604.0,3700,0.0,0.0
2024-08-16 09:50:00+09:00,2604.5,2610.5,2604.5,2608.0,4600,0.0,0.0
2024-08-16 09:55:00+09:00,2609.0,2611.0,2607.0,2608.5,1900,0.0,0.0
2024-08-16 10:00:00+09:00,2608.5,2612.5,2608.5,2612.0,2300,0.0,0.0
2024-08-16 10:05:00+09:00,2612.5,2616.5,2612.0,2612.0,1900,0.0,0.0
2024-08-16 10:10:00+09:00,2613.5,2614.5,2608.5,2609.5,3000,0.0,0.0
2024-08-16 10:15:00+09:00,2610.0,2614.0,2610.0,2612.5,4200,0.0,0.0
2024-08-16 10:20:00+09:00,2613.0,2613.0,2611.5,2613.0,900,0.0,0.0
2024-08-16 10:25:00+09:00,2612.0,2612.5,2609.0,2611.0,2600,0.0,0.0
2024-08-16 10:30:00+09:00,2611.0,2614.5,2610.5,2614.5,2500,0.0,0.0
2024-08-16 10:35:00+09:00,2613.5,2620.5,2613.5,2618.5,3600,0.0,0.0
2024-08-16 10:40:00+09:00,2619.5,2620.5,2618.5,2620.5,1800,0.0,0.0
2024-08-16 10:45:00+09:00,2620.0,2621.0,2617.5,2617.5,1200,0.0,0.0
2024-08-16 10:50:00+09:00,2617.5,2617.5,2617.5,2617.5,2200,0.0,0.0
2024-08-16 10:55:00+09:00,2617.5,2617.5,2615.0,2615.0,2500,0.0,0.0
2024-08-16 11:00:00+09:00,2615.5,2618.5,2615.5,2617.0,2500,0.0,0.0
2024-08-16 11:05:00+09:00,2618.0,2622.5,2618.0,2622.0,2900,0.0,0.0
2024-08-16 11:10:00+09:00,2621.0,2622.5,2619.5,2622.5,5100,0.0,0.0
2024-08-16 11:15:00+09:00,2623.0,2624.5,2623.0,2624.0,2200,0.0,0.0
2024-08-16 11:20:00+09:00,2624.0,2624.5,2620.5,2620.5,1700,0.0,0.0
2024-08-16 11:25:00+09:00,2621.0,2621.0,2618.0,2618.0,1000,0.0,0.0
2024-08-16 11:30:00+09:00,2618.0,2618.0,2618.0,2618.0,1100,0.0,0.0
2024-08-16 11:35:00+09:00,2618.0,2618.0,2618.0,2618.0,0,0.0,0.0
2024-08-16 12:30:00+09:00,2624.0,2624.5,2618.5,2620.5,152300,0.0,0.0
2024-08-16 12:35:00+09:00,2618.5,2618.5,2614.0,2615.5,5500,0.0,0.0
2024-08-16 12:40:00+09:00,2615.5,2617.0,2612.0,2614.0,6500,0.0,0.0
2024-08-16 12:45:00+09:00,2614.5,2620.0,2614.5,2619.5,5500,0.0,0.0
2024-08-16 12:50:00+09:00,2619.0,2620.0,2619.0,2619.0,2300,0.0,0.0
2024-08-16 12:55:00+09:00,2618.5,2618.5,2615.0,2615.5,3800,0.0,0.0
2024-08-16 13:00:00+09:00,2615.5,2619.0,2615.5,2618.5,3100,0.0,0.0
2024-08-16 13:05:00+09:00,2618.0,2618.5,2617.5,2617.5,2700,0.0,0.0
2024-08-16 13:10:00+09:00,2617.5,2618.0,2616.0,2616.0,3800,0.0,0.0
2024-08-16 13:15:00+09:00,2617.0,2618.5,2615.0,2617.0,2900,0.0,0.0
2024-08-16 13:20:00+09:00,2617.0,2620.0,2617.0,2619.0,3500,0.0,0.0
2024-08-16 13:25:00+09:00,2619.0,2619.0,2615.5,2616.5,3700,0.0,0.0
2024-08-16 13:30:00+09:00,2615.5,2616.5,2612.0,2614.0,5400,0.0,0.0
2024-08-16 13:35:00+09:00,2613.0,2613.0,2609.0,2609.0,5500,0.0,0.0
2024-08-16 13:40:00+09:00,2609.0,2615.0,2609.0,2615.0,4400,0.0,0.0
2024-08-16 13:45:00+09:00,2615.5,2616.5,2614.5,2616.5,2800,0.0,0.0
2024-08-16 13:50:00+09:00,2615.5,2619.0,2613.0,2619.0,3100,0.0,0.0
2024-08-16 13:55:00+09:00,2618.5,2618.5,2613.0,2613.0,2600,0.0,0.0
2024-08-16 14:00:00+09:00,2613.5,2617.0,2613.0,2616.0,4400,0.0,0.0
2024-08-16 14:05:00+09:00,2617.0,2617.5,2615.5,2615.5,4900,0.0,0.0
2024-08-16 14:10:00+09:00,2615.5,2620.5,2615.5,2620.0,2700,0.0,0.0
2024-08-16 14:15:00+09:00,2620.5,2624.0,2620.0,2622.0,4200,0.0,0.0
2024-08-16 14:20:00+09:00,2622.5,2622.5,2621.0,2621.5,1500,0.0,0.0
2024-08-16 14:25:00+09:00,2621.0,2621.5,2619.0,2620.5,5000,0.0,0.0
2024-08-16 14:30:00+09:00,2620.0,2624.5,2620.0,2624.5,7200,0.0,0.0
2024-08-16 14:35:00+09:00,2624.0,2624.5,2622.0,2624.0,6000,0.0,0.0
2024-08-16 14:40:00+09:00,2624.5,2627.0,2624.5,2626.0,9500,0.0,0.0
2024-08-16 14:45:00+09:00,2626.5,2629.0,2624.0,2628.0,8700,0.0,0.0
2024-08-16 14:50:00+09:00,2627.5,2630.0,2627.5,2629.0,11300,0.0,0.0
2024-08-16 14:55:00+09:00,2629.5,2635.5,2629.0,2630.0,15600,0.0,0.0
2024-08-19 09:00:00+09:00,2648.0,2649.0,2633.0,2638.0,23700,0.0,0.0
2024-08-19 09:05:00+09:00,2639.0,2647.0,2639.0,2643.0,3900,0.0,0.0
2024-08-19 09:10:00+09:00,2643.5,2651.5,2643.5,2648.5,6700,0.0,0.0
2024-08-19 09:15:00+09:00,2648.5,2654.5,2648.5,2652.0,5000,0.0,0.0
2024-08-19 09:20:00+09:00,2653.5,2658.5,2653.5,2657.0,4200,0.0,0.0
2024-08-19 09:25:00+09:00,2657.5,2666.5,2657.5,2666.5,4900,0.0,0.0
2024-08-19 09:30:00+09:00,2668.0,2669.5,2664.0,2669.5,3800,0.0,0.0
2024-08-19 09:35:00+09:00,2668.5,2668.5,2662.0,2662.0,2700,0.0,0.0
2024-08-19 09:40:00+09:00,2662.0,2665.0,2657.0,2660.0,13600,0.0,0.0
2024-08-19 09:45:00+09:00,2659.0,2664.5,2659.0,2661.0,2400,0.0,0.0
2024-08-19 09:50:00+09:00,2662.0,2663.5,2658.5,2658.5,2100,0.0,0.0
2024-08-19 09:55:00+09:00,2659.5,2662.0,2658.5,2660.0,2300,0.0,0.0
2024-08-19 10:00:00+09:00,2661.5,2662.5,2657.0,2662.5,4300,0.0,0.0
2024-08-19 10:05:00+09:00,2662.0,2667.5,2661.5,2665.0,3800,0.0,0.0
2024-08-19 10:10:00+09:00,2666.5,2668.5,2664.0,2666.0,5100,0.0,0.0
2024-08-19 10:15:00+09:00,2666.0,2666.0,2662.0,2662.5,2200,0.0,0.0
2024-08-19 10:20:00+09:00,2665.0,2666.0,2664.0,2664.5,1600,0.0,0.0
2024-08-19 10:25:00+09:00,2664.0,2666.0,2663.5,2666.0,2300,0.0,0.0
2024-08-19 10:30:00+09:00,2666.5,2667.0,2664.0,2665.0,2600,0.0,0.0
2024-08-19 10:35:00+09:00,2664.5,2664.5,2657.5,2657.5,3400,0.0,0.0
2024-08-19 10:40:00+09:00,2658.0,2661.5,2656.0,2659.0,5600,0.0,0.0
2024-08-19 10:45:00+09:00,2659.5,2659.5,2653.5,2657.0,3600,0.0,0.0
2024-08-19 10:50:00+09:00,2657.0,2664.5,2654.5,2661.5,3400,0.0,0.0
2024-08-19 10:55:00+09:00,2661.0,2661.5,2658.0,2658.5,13300,0.0,0.0
2024-08-19 11:00:00+09:00,2659.5,2663.5,2659.5,2663.0,3500,0.0,0.0
2024-08-19 11:05:00+09:00,2663.5,2664.0,2662.5,2663.0,3100,0.0,0.0
2024-08-19 11:10:00+09:00,2663.0,2663.5,2661.0,2661.0,2100,0.0,0.0
2024-08-19 11:15:00+09:00,2660.0,2660.0,2658.0,2659.5,3200,0.0,0.0
2024-08-19 11:20:00+09:00,2661.0,2661.5,2661.0,2661.0,1700,0.0,0.0
2024-08-19 11:25:00+09:00,2661.0,2662.5,2659.5,2662.5,2400,0.0,0.0
2024-08-19 11:30:00+09:00,2662.5,2662.5,2662.5,2662.5,700,0.0,0.0
2024-08-19 11:35:00+09:00,2662.5,2662.5,2662.5,2662.5,0,0.0,0.0
2024-08-19 12:30:00+09:00,2653.0,2658.0,2651.0,2655.0,152800,0.0,0.0
2024-08-19 12:35:00+09:00,2649.0,2650.5,2645.0,2645.0,8400,0.0,0.0
2024-08-19 12:40:00+09:00,2643.5,2644.0,2638.5,2639.5,5000,0.0,0.0
2024-08-19 12:45:00+09:00,2639.0,2644.5,2635.5,2639.5,8400,0.0,0.0
2024-08-19 12:50:00+09:00,2638.0,2642.5,2637.0,2639.0,3800,0.0,0.0
2024-08-19 12:55:00+09:00,2639.0,2639.5,2636.5,2639.5,4100,0.0,0.0
2024-08-19 13:00:00+09:00,2640.0,2642.0,2639.0,2640.0,3700,0.0,0.0
2024-08-19 13:05:00+09:00,2641.0,2642.0,2638.0,2639.0,3500,0.0,0.0
2024-08-19 13:10:00+09:00,2640.0,2648.5,2639.0,2648.5,5700,0.0,0.0
2024-08-19 13:15:00+09:00,2650.0,2650.5,2648.0,2650.0,3500,0.0,0.0
2024-08-19 13:20:00+09:00,2650.0,2650.0,2648.0,2648.5,3700,0.0,0.0
2024-08-19 13:25:00+09:00,2648.0,2651.0,2647.0,2649.0,3900,0.0,0.0
2024-08-19 13:30:00+09:00,2648.5,2648.5,2638.0,2639.0,16200,0.0,0.0
2024-08-19 13:35:00+09:00,2639.0,2639.5,2631.5,2632.5,6100,0.0,0.0
2024-08-19 13:40:00+09:00,2633.0,2633.5,2621.5,2621.5,6500,0.0,0.0
2024-08-19 13:45:00+09:00,2623.5,2624.0,2621.5,2624.0,4300,0.0,0.0
2024-08-19 13:50:00+09:00,2623.5,2624.0,2621.5,2623.5,3200,0.0,0.0
2024-08-19 13:55:00+09:00,2624.0,2624.5,2620.0,2622.0,7000,0.0,0.0
2024-08-19 14:00:00+09:00,2623.5,2629.5,2623.5,2628.0,3800,0.0,0.0
2024-08-19 14:05:00+09:00,2627.5,2631.5,2627.0,2631.5,4300,0.0,0.0
2024-08-19 14:10:00+09:00,2631.5,2638.0,2630.5,2638.0,5900,0.0,0.0
2024-08-19 14:15:00+09:00,2638.5,2640.5,2635.5,2637.5,7200,0.0,0.0
2024-08-19 14:20:00+09:00,2638.5,2638.5,2630.0,2631.5,6000,0.0,0.0
2024-08-19 14:25:00+09:00,2632.5,2633.0,2624.5,2629.0,10000,0.0,0.0
2024-08-19 14:30:00+09:00,2629.0,2632.5,2623.0,2623.0,7900,0.0,0.0
2024-08-19 14:35:00+09:00,2622.0,2627.0,2622.0,2626.5,7500,0.0,0.0
2024-08-19 14:40:00+09:00,2628.5,2633.0,2626.5,2631.0,12200,0.0,0.0
2024-08-19 14:45:00+09:00,2628.5,2632.5,2626.5,2630.5,8900,0.0,0.0
2024-08-19 14:50:00+09:00,2630.0,2631.0,2624.5,2624.5,9900,0.0,0.0
2024-08-19 14:55:00+09:00,2624.0,2625.5,2615.5,2615.5,19400,0.0,0.0
2024-08-20 09:00:00+09:00,2658.0,2668.5,2651.0,2656.5,25700,0.0,0.0
2024-08-20 09:05:00+09:00,2656.5,2669.5,2656.0,2666.5,19200,0.0,0.0
2024-08-20 09:10:00+09:00,2665.5,2668.5,2663.0,2668.0,6000,0.0,0.0
2024-08-20 09:15:00+09:00,2668.5,2669.5,2663.5,2665.0,11700,0.0,0.0
2024-08-20 09:20:00+09:00,2666.0,2669.0,2663.5,2666.5,5900,0.0,0.0
2024-08-20 09:25:00+09:00,2667.0,2668.0,2664.0,2666.5,5800,0.0,0.0
2024-08-20 09:30:00+09:00,2666.5,2666.5,2656.0,2658.0,7900,0.0,0.0
2024-08-20 09:35:00+09:00,2658.5,2663.5,2656.5,2656.5,6900,0.0,0.0
2024-08-20 09:40:00+09:00,2657.5,2660.0,2653.5,2656.0,3900,0.0,0.0
2024-08-20 09:45:00+09:00,2654.0,2656.5,2652.5,2656.5,2900,0.0,0.0
2024-08-20 09:50:00+09:00,2656.5,2658.5,2655.0,2658.5,4800,0.0,0.0
2024-08-20 09:55:00+09:00,2657.5,2658.5,2655.0,2657.5,3900,0.0,0.0
2024-08-20 10:00:00+09:00,2658.0,2658.0,2652.0,2652.5,3200,0.0,0.0
2024-08-20 10:05:00+09:00,2653.0,2653.0,2646.5,2648.5,4600,0.0,0.0
2024-08-20 10:10:00+09:00,2649.5,2653.5,2648.0,2652.5,4700,0.0,0.0
2024-08-20 10:15:00+09:00,2653.5,2660.5,2653.0,2660.0,2800,0.0,0.0
2024-08-20 10:20:00+09:00,2661.5,2662.5,2656.5,2660.5,5600,0.0,0.0
2024-08-20 10:25:00+09:00,2661.0,2663.0,2656.5,2658.0,3700,0.0,0.0
2024-08-20 10:30:00+09:00,2658.0,2660.0,2654.0,2658.5,5400,0.0,0.0
2024-08-20 10:35:00+09:00,2659.0,2665.0,2658.0,2665.0,4700,0.0,0.0
2024-08-20 10:40:00+09:00,2664.0,2667.5,2664.0,2665.0,2500,0.0,0.0
2024-08-20 10:45:00+09:00,2666.5,2667.0,2661.5,2662.5,4800,0.0,0.0
2024-08-20 10:50:00+09:00,2663.0,2665.5,2663.0,2663.5,2300,0.0,0.0
2024-08-20 10:55:00+09:00,2663.0,2663.0,2661.0,2662.5,3600,0.0,0.0
2024-08-20 11:00:00+09:00,2662.5,2664.0,2662.5,2663.0,2700,0.0,0.0
2024-08-20 11:05:00+09:00,2664.0,2669.0,2663.5,2669.0,5600,0.0,0.0
2024-08-20 11:10:00+09:00,2669.0,2669.0,2663.5,2663.5,4600,0.0,0.0
2024-08-20 11:15:00+09:00,2662.5,2664.0,2660.0,2660.0,2200,0.0,0.0
2024-08-20 11:20:00+09:00,2660.5,2666.5,2660.0,2666.5,4100,0.0,0.0
2024-08-20 11:25:00+09:00,2666.0,2668.0,2665.5,2668.0,3100,0.0,0.0
2024-08-20 11:30:00+09:00,2668.0,2668.0,2668.0,2668.0,400,0.0,0.0
2024-08-20 11:35:00+09:00,2668.0,2668.0,2668.0,2668.0,0,0.0,0.0
2024-08-20 12:30:00+09:00,2675.0,2679.5,2670.5,2678.0,198600,0.0,0.0
2024-08-20 12:35:00+09:00,2679.5,2680.0,2670.0,2671.0,10100,0.0,0.0
2024-08-20 12:40:00+09:00,2673.0,2675.5,2673.0,2674.5,2300,0.0,0.0
2024-08-20 12:45:00+09:00,2674.5,2678.5,2673.5,2677.0,8000,0.0,0.0
2024-08-20 12:50:00+09:00,2676.0,2676.0,2673.5,2676.0,8700,0.0,0.0
