Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 12:55:00+09:00,2676.0,2677.0,2673.0,2674.5,6700,0.0,0.0
2024-08-20 13:00:00+09:00,2674.5,2677.0,2672.0,2672.0,6400,0.0,0.0
2024-08-20 13:05:00+09:00,2672.5,2674.5,2671.5,2673.5,3700,0.0,0.0
2024-08-20 13:10:00+09:00,2672.5,2676.5,2672.5,2676.5,4700,0.0,0.0
2024-08-20 13:15:00+09:00,2676.5,2679.0,2675.0,2675.0,4200,0.0,0.0
2024-08-20 13:20:00+09:00,2676.0,2677.0,2673.5,2673.5,2800,0.0,0.0
2024-08-20 13:25:00+09:00,2674.0,2677.5,2674.0,2676.5,4500,0.0,0.0
2024-08-20 13:30:00+09:00,2674.5,2675.5,2673.0,2673.0,5700,0.0,0.0
2024-08-20 13:35:00+09:00,2672.5,2673.5,2668.0,2670.5,4300,0.0,0.0
2024-08-20 13:40:00+09:00,2670.5,2672.0,2667.0,2672.0,7800,0.0,0.0
2024-08-20 13:45:00+09:00,2672.5,2672.5,2669.0,2672.0,3400,0.0,0.0
2024-08-20 13:50:00+09:00,2671.5,2674.5,2671.5,2672.5,4100,0.0,0.0
2024-08-20 13:55:00+09:00,2673.0,2673.0,2672.0,2673.0,2700,0.0,0.0
2024-08-20 14:00:00+09:00,2673.5,2676.0,2673.5,2674.5,3100,0.0,0.0
2024-08-20 14:05:00+09:00,2674.0,2676.0,2673.5,2675.0,3800,0.0,0.0
2024-08-20 14:10:00+09:00,2675.5,2677.5,2673.5,2677.5,5400,0.0,0.0
2024-08-20 14:15:00+09:00,2677.0,2677.5,2674.0,2677.5,6000,0.0,0.0
2024-08-20 14:20:00+09:00,2677.5,2679.5,2677.0,2679.0,2900,0.0,0.0
2024-08-20 14:25:00+09:00,2679.5,2682.5,2679.5,2681.0,9300,0.0,0.0
2024-08-20 14:30:00+09:00,2681.5,2696.5,2681.5,2694.5,45900,0.0,0.0
2024-08-20 14:35:00+09:00,2694.0,2719.5,2689.5,2719.5,77100,0.0,0.0
2024-08-20 14:40:00+09:00,2716.0,2742.5,2703.5,2724.5,123900,0.0,0.0
2024-08-20 14:45:00+09:00,2727.0,2730.0,2692.0,2704.0,85600,0.0,0.0
2024-08-20 14:50:00+09:00,2703.5,2704.0,2694.0,2703.0,25400,0.0,0.0
2024-08-20 14:55:00+09:00,2703.0,2703.0,2694.0,2694.0,46700,0.0,0.0
2024-08-21 09:00:00+09:00,2663.0,2680.0,2659.5,2680.0,46800,0.0,0.0
2024-08-21 09:05:00+09:00,2678.5,2692.0,2677.5,2688.5,17900,0.0,0.0
2024-08-21 09:10:00+09:00,2688.0,2697.0,2685.5,2697.0,8900,0.0,0.0
2024-08-21 09:15:00+09:00,2697.5,2719.5,2693.5,2716.5,19000,0.0,0.0
2024-08-21 09:20:00+09:00,2715.5,2722.0,2703.5,2707.5,26200,0.0,0.0
2024-08-21 09:25:00+09:00,2708.5,2725.0,2707.0,2717.0,19600,0.0,0.0
2024-08-21 09:30:00+09:00,2717.0,2721.0,2711.0,2711.0,16600,0.0,0.0
2024-08-21 09:35:00+09:00,2712.0,2719.0,2705.0,2717.0,16300,0.0,0.0
2024-08-21 09:40:00+09:00,2717.0,2722.0,2710.5,2714.0,10900,0.0,0.0
2024-08-21 09:45:00+09:00,2715.0,2719.5,2712.5,2715.5,18900,0.0,0.0
2024-08-21 09:50:00+09:00,2715.5,2720.0,2714.0,2719.0,9600,0.0,0.0
2024-08-21 09:55:00+09:00,2719.5,2720.0,2714.5,2716.5,7100,0.0,0.0
2024-08-21 10:00:00+09:00,2717.5,2719.5,2708.0,2708.0,14200,0.0,0.0
2024-08-21 10:05:00+09:00,2707.0,2710.0,2703.0,2708.5,9900,0.0,0.0
2024-08-21 10:10:00+09:00,2710.0,2711.0,2706.0,2709.0,6500,0.0,0.0
2024-08-21 10:15:00+09:00,2708.0,2710.0,2704.5,2704.5,12100,0.0,0.0
2024-08-21 10:20:00+09:00,2704.0,2704.0,2700.5,2701.0,5600,0.0,0.0
2024-08-21 10:25:00+09:00,2700.0,2703.0,2695.0,2701.0,9600,0.0,0.0
2024-08-21 10:30:00+09:00,2700.0,2700.0,2692.0,2692.0,6800,0.0,0.0
2024-08-21 10:35:00+09:00,2692.0,2692.0,2685.5,2688.5,10200,0.0,0.0
2024-08-21 10:40:00+09:00,2688.0,2688.0,2684.0,2684.0,6400,0.0,0.0
2024-08-21 10:45:00+09:00,2684.0,2686.5,2683.5,2685.5,3700,0.0,0.0
2024-08-21 10:50:00+09:00,2684.5,2686.0,2683.0,2684.0,4900,0.0,0.0
2024-08-21 10:55:00+09:00,2684.0,2687.5,2682.0,2687.5,6500,0.0,0.0
2024-08-21 11:00:00+09:00,2687.5,2688.5,2684.5,2686.0,6300,0.0,0.0
2024-08-21 11:05:00+09:00,2687.5,2689.0,2687.0,2689.0,4000,0.0,0.0
2024-08-21 11:10:00+09:00,2690.0,2691.5,2689.0,2689.0,4100,0.0,0.0
2024-08-21 11:15:00+09:00,2688.0,2689.0,2685.0,2687.5,3500,0.0,0.0
2024-08-21 11:20:00+09:00,2687.5,2690.5,2687.5,2689.5,2400,0.0,0.0
2024-08-21 11:25:00+09:00,2690.0,2695.0,2689.5,2692.0,4100,0.0,0.0
2024-08-21 11:30:00+09:00,2694.5,2694.5,2694.5,2694.5,600,0.0,0.0
2024-08-21 11:35:00+09:00,2694.5,2694.5,2694.5,2694.5,0,0.0,0.0
2024-08-21 12:30:00+09:00,2697.0,2699.0,2690.0,2699.0,358600,0.0,0.0
2024-08-21 12:35:00+09:00,2698.5,2700.0,2695.5,2697.5,12300,0.0,0.0
2024-08-21 12:40:00+09:00,2696.0,2702.0,2693.0,2697.5,4900,0.0,0.0
2024-08-21 12:45:00+09:00,2697.5,2699.0,2696.5,2697.0,3700,0.0,0.0
2024-08-21 12:50:00+09:00,2695.5,2697.0,2694.0,2695.5,3400,0.0,0.0
2024-08-21 12:55:00+09:00,2695.0,2700.5,2693.0,2700.5,5900,0.0,0.0
2024-08-21 13:00:00+09:00,2699.5,2702.0,2697.5,2701.5,6300,0.0,0.0
2024-08-21 13:05:00+09:00,2700.5,2701.0,2697.0,2697.5,2700,0.0,0.0
2024-08-21 13:10:00+09:00,2698.5,2700.5,2696.5,2700.5,5500,0.0,0.0
2024-08-21 13:15:00+09:00,2699.5,2703.5,2699.0,2703.0,4800,0.0,0.0
2024-08-21 13:20:00+09:00,2703.0,2703.0,2698.0,2698.0,14200,0.0,0.0
2024-08-21 13:25:00+09:00,2697.5,2697.5,2692.5,2695.0,4800,0.0,0.0
2024-08-21 13:30:00+09:00,2694.5,2695.0,2691.0,2692.5,4000,0.0,0.0
2024-08-21 13:35:00+09:00,2692.5,2694.5,2686.5,2686.5,4300,0.0,0.0
2024-08-21 13:40:00+09:00,2686.0,2688.5,2686.0,2688.0,4500,0.0,0.0
2024-08-21 13:45:00+09:00,2687.0,2688.5,2686.0,2687.5,4000,0.0,0.0
2024-08-21 13:50:00+09:00,2687.5,2688.5,2685.0,2688.0,5300,0.0,0.0
2024-08-21 13:55:00+09:00,2688.5,2689.5,2687.0,2689.5,4900,0.0,0.0
2024-08-21 14:00:00+09:00,2690.0,2703.0,2690.0,2703.0,8500,0.0,0.0
2024-08-21 14:05:00+09:00,2702.5,2703.0,2694.5,2696.5,5000,0.0,0.0
2024-08-21 14:10:00+09:00,2696.0,2696.0,2692.0,2694.0,5600,0.0,0.0
2024-08-21 14:15:00+09:00,2693.5,2693.5,2690.5,2690.5,5200,0.0,0.0
2024-08-21 14:20:00+09:00,2691.5,2693.5,2691.0,2691.5,4400,0.0,0.0
2024-08-21 14:25:00+09:00,2692.0,2700.5,2692.0,2700.5,7200,0.0,0.0
2024-08-21 14:30:00+09:00,2700.5,2701.0,2695.5,2696.0,7600,0.0,0.0
2024-08-21 14:35:00+09:00,2695.0,2695.0,2691.0,2691.5,6000,0.0,0.0
2024-08-21 14:40:00+09:00,2690.0,2690.5,2687.0,2689.0,8000,0.0,0.0
2024-08-21 14:45:00+09:00,2690.0,2693.0,2690.0,2690.5,7700,0.0,0.0
2024-08-21 14:50:00+09:00,2690.5,2694.0,2689.0,2694.0,8900,0.0,0.0
2024-08-21 14:55:00+09:00,2694.0,2697.5,2687.0,2697.5,15000,0.0,0.0
2024-08-22 09:00:00+09:00,2703.5,2705.5,2692.0,2699.0,24500,0.0,0.0
2024-08-22 09:05:00+09:00,2700.0,2700.0,2692.0,2698.0,3400,0.0,0.0
2024-08-22 09:10:00+09:00,2702.0,2702.0,2697.0,2701.0,2900,0.0,0.0
2024-08-22 09:15:00+09:00,2701.0,2701.0,2691.5,2691.5,4100,0.0,0.0
2024-08-22 09:20:00+09:00,2693.5,2700.0,2691.0,2697.5,7500,0.0,0.0
2024-08-22 09:25:00+09:00,2699.5,2700.0,2688.0,2692.5,5800,0.0,0.0
2024-08-22 09:30:00+09:00,2693.0,2695.0,2692.0,2694.0,2100,0.0,0.0
2024-08-22 09:35:00+09:00,2694.0,2697.5,2693.5,2693.5,2300,0.0,0.0
2024-08-22 09:40:00+09:00,2693.5,2695.5,2691.5,2691.5,4300,0.0,0.0
2024-08-22 09:45:00+09:00,2691.5,2694.0,2689.0,2690.5,3500,0.0,0.0
2024-08-22 09:50:00+09:00,2689.5,2689.5,2685.5,2685.5,3400,0.0,0.0
2024-08-22 09:55:00+09:00,2686.0,2687.0,2682.5,2682.5,2300,0.0,0.0
2024-08-22 10:00:00+09:00,2682.5,2689.0,2682.5,2688.0,3500,0.0,0.0
2024-08-22 10:05:00+09:00,2687.5,2687.5,2686.0,2686.0,2400,0.0,0.0
2024-08-22 10:10:00+09:00,2687.0,2688.0,2686.0,2687.0,2000,0.0,0.0
2024-08-22 10:15:00+09:00,2688.0,2690.5,2686.0,2690.5,2800,0.0,0.0
2024-08-22 10:20:00+09:00,2690.5,2690.5,2685.0,2685.0,1400,0.0,0.0
2024-08-22 10:25:00+09:00,2685.5,2688.0,2685.0,2687.0,1900,0.0,0.0
2024-08-22 10:30:00+09:00,2687.0,2690.5,2687.0,2689.5,2200,0.0,0.0
2024-08-22 10:35:00+09:00,2689.0,2690.5,2688.0,2688.0,1600,0.0,0.0
2024-08-22 10:40:00+09:00,2688.5,2692.0,2687.5,2690.0,1900,0.0,0.0
2024-08-22 10:45:00+09:00,2691.0,2691.0,2685.0,2687.0,2500,0.0,0.0
2024-08-22 10:50:00+09:00,2687.5,2687.5,2683.0,2686.0,4400,0.0,0.0
2024-08-22 10:55:00+09:00,2686.0,2691.5,2686.0,2691.5,2800,0.0,0.0
2024-08-22 11:00:00+09:00,2691.5,2692.5,2686.5,2687.0,6900,0.0,0.0
2024-08-22 11:05:00+09:00,2687.5,2688.5,2685.5,2688.5,3100,0.0,0.0
2024-08-22 11:10:00+09:00,2686.0,2686.5,2685.0,2685.0,3300,0.0,0.0
2024-08-22 11:15:00+09:00,2685.0,2687.0,2684.5,2684.5,2400,0.0,0.0
2024-08-22 11:20:00+09:00,2685.0,2686.0,2684.0,2685.0,1800,0.0,0.0
2024-08-22 11:25:00+09:00,2686.5,2687.5,2686.0,2686.0,1800,0.0,0.0
2024-08-22 11:30:00+09:00,2687.5,2687.5,2687.5,2687.5,300,0.0,0.0
2024-08-22 11:35:00+09:00,2687.5,2687.5,2687.5,2687.5,0,0.0,0.0
2024-08-22 12:30:00+09:00,2680.0,2684.5,2676.5,2680.5,127900,0.0,0.0
2024-08-22 12:35:00+09:00,2678.5,2680.5,2678.0,2680.5,3200,0.0,0.0
2024-08-22 12:40:00+09:00,2680.5,2685.0,2680.5,2684.5,2800,0.0,0.0
2024-08-22 12:45:00+09:00,2683.5,2683.5,2678.5,2680.0,3300,0.0,0.0
2024-08-22 12:50:00+09:00,2681.0,2681.0,2679.5,2679.5,900,0.0,0.0
2024-08-22 12:55:00+09:00,2679.5,2681.0,2678.5,2681.0,3400,0.0,0.0
2024-08-22 13:00:00+09:00,2681.5,2685.0,2681.5,2681.5,2700,0.0,0.0
2024-08-22 13:05:00+09:00,2681.5,2683.5,2681.5,2682.5,1400,0.0,0.0
2024-08-22 13:10:00+09:00,2684.5,2685.0,2682.5,2684.0,3700,0.0,0.0
2024-08-22 13:15:00+09:00,2683.0,2684.0,2682.5,2682.5,300,0.0,0.0
2024-08-22 13:20:00+09:00,2682.5,2682.5,2675.0,2675.0,4300,0.0,0.0
2024-08-22 13:25:00+09:00,2676.0,2678.5,2676.0,2677.0,3100,0.0,0.0
2024-08-22 13:30:00+09:00,2677.5,2679.0,2677.0,2677.5,2400,0.0,0.0
2024-08-22 13:35:00+09:00,2678.0,2678.0,2676.5,2677.5,1600,0.0,0.0
2024-08-22 13:40:00+09:00,2678.5,2683.5,2678.5,2683.5,1600,0.0,0.0
2024-08-22 13:45:00+09:00,2682.5,2684.0,2682.5,2684.0,3000,0.0,0.0
2024-08-22 13:50:00+09:00,2683.5,2683.5,2682.0,2683.0,2000,0.0,0.0
2024-08-22 13:55:00+09:00,2682.0,2682.5,2682.0,2682.5,800,0.0,0.0
2024-08-22 14:00:00+09:00,2682.0,2688.0,2682.0,2685.5,5100,0.0,0.0
2024-08-22 14:05:00+09:00,2684.5,2686.5,2684.0,2684.0,2800,0.0,0.0
2024-08-22 14:10:00+09:00,2684.5,2685.5,2683.0,2685.5,1800,0.0,0.0
2024-08-22 14:15:00+09:00,2685.0,2685.5,2683.5,2683.5,1900,0.0,0.0
2024-08-22 14:20:00+09:00,2685.0,2687.0,2684.5,2687.0,2400,0.0,0.0
2024-08-22 14:25:00+09:00,2688.0,2688.5,2685.5,2686.0,3100,0.0,0.0
2024-08-22 14:30:00+09:00,2685.0,2686.0,2681.5,2681.5,3600,0.0,0.0
2024-08-22 14:35:00+09:00,2682.5,2687.0,2682.0,2686.0,3100,0.0,0.0
2024-08-22 14:40:00+09:00,2686.0,2688.0,2684.0,2684.0,5000,0.0,0.0
2024-08-22 14:45:00+09:00,2685.5,2686.5,2684.0,2685.5,6700,0.0,0.0
2024-08-22 14:50:00+09:00,2686.5,2689.0,2685.0,2689.0,8800,0.0,0.0
2024-08-22 14:55:00+09:00,2689.5,2691.0,2689.0,2689.0,7900,0.0,0.0
2024-08-23 09:00:00+09:00,2712.5,2722.5,2704.5,2719.5,34100,0.0,0.0
2024-08-23 09:05:00+09:00,2721.5,2725.0,2720.0,2724.5,2900,0.0,0.0
2024-08-23 09:10:00+09:00,2724.5,2724.5,2717.0,2720.5,4900,0.0,0.0
2024-08-23 09:15:00+09:00,2720.5,2724.0,2719.5,2721.5,3200,0.0,0.0
2024-08-23 09:20:00+09:00,2720.5,2722.0,2718.0,2722.0,2100,0.0,0.0
2024-08-23 09:25:00+09:00,2721.0,2722.5,2717.5,2719.0,3600,0.0,0.0
2024-08-23 09:30:00+09:00,2719.5,2719.5,2710.5,2711.5,5500,0.0,0.0
2024-08-23 09:35:00+09:00,2711.0,2713.5,2707.5,2707.5,19400,0.0,0.0
2024-08-23 09:40:00+09:00,2710.5,2715.0,2710.5,2715.0,15400,0.0,0.0
2024-08-23 09:45:00+09:00,2715.0,2718.5,2715.0,2717.0,2200,0.0,0.0
2024-08-23 09:50:00+09:00,2718.5,2719.5,2716.5,2717.0,3700,0.0,0.0
2024-08-23 09:55:00+09:00,2718.0,2718.5,2714.5,2714.5,3500,0.0,0.0
2024-08-23 10:00:00+09:00,2714.5,2714.5,2711.5,2711.5,1100,0.0,0.0
2024-08-23 10:05:00+09:00,2712.5,2714.0,2710.5,2714.0,2700,0.0,0.0
2024-08-23 10:10:00+09:00,2713.0,2713.5,2711.0,2713.0,3400,0.0,0.0
2024-08-23 10:15:00+09:00,2713.5,2714.0,2711.0,2711.5,3600,0.0,0.0
2024-08-23 10:20:00+09:00,2711.0,2712.0,2704.0,2704.0,2300,0.0,0.0
2024-08-23 10:25:00+09:00,2705.5,2713.0,2705.0,2713.0,3200,0.0,0.0
2024-08-23 10:30:00+09:00,2711.0,2711.5,2709.0,2710.5,1500,0.0,0.0
2024-08-23 10:35:00+09:00,2710.0,2712.0,2710.0,2710.0,1500,0.0,0.0
2024-08-23 10:40:00+09:00,2709.5,2710.0,2705.0,2705.5,3400,0.0,0.0
2024-08-23 10:45:00+09:00,2705.5,2705.5,2703.5,2705.0,1400,0.0,0.0
2024-08-23 10:50:00+09:00,2703.5,2703.5,2700.0,2701.0,2900,0.0,0.0
2024-08-23 10:55:00+09:00,2701.0,2702.5,2700.0,2700.5,2600,0.0,0.0
2024-08-23 11:00:00+09:00,2701.0,2702.5,2698.0,2698.0,2700,0.0,0.0
2024-08-23 11:05:00+09:00,2699.5,2705.5,2699.0,2704.5,2400,0.0,0.0
2024-08-23 11:10:00+09:00,2703.5,2703.5,2701.0,2701.0,1900,0.0,0.0
2024-08-23 11:15:00+09:00,2703.5,2703.5,2702.0,2702.5,1300,0.0,0.0
2024-08-23 11:20:00+09:00,2702.5,2703.5,2701.5,2703.5,2000,0.0,0.0
2024-08-23 11:25:00+09:00,2702.0,2703.5,2701.5,2702.0,1200,0.0,0.0
2024-08-23 11:30:00+09:00,2702.0,2702.0,2702.0,2702.0,400,0.0,0.0
2024-08-23 11:35:00+09:00,2702.0,2702.0,2702.0,2702.0,0,0.0,0.0
2024-08-23 12:30:00+09:00,2703.5,2707.0,2702.5,2705.0,149700,0.0,0.0
2024-08-23 12:35:00+09:00,2706.0,2708.0,2706.0,2708.0,800,0.0,0.0
2024-08-23 12:40:00+09:00,2709.0,2711.0,2709.0,2709.0,3100,0.0,0.0
2024-08-23 12:45:00+09:00,2709.5,2710.0,2708.5,2708.5,2200,0.0,0.0
2024-08-23 12:50:00+09:00,2708.5,2711.0,2708.5,2711.0,1400,0.0,0.0
2024-08-23 12:55:00+09:00,2709.5,2710.0,2704.5,2706.0,2500,0.0,0.0
2024-08-23 13:00:00+09:00,2705.0,2706.5,2705.0,2706.5,400,0.0,0.0
2024-08-23 13:05:00+09:00,2706.5,2706.5,2704.0,2705.5,2300,0.0,0.0
2024-08-23 13:10:00+09:00,2706.5,2708.0,2706.5,2708.0,1000,0.0,0.0
2024-08-23 13:15:00+09:00,2709.0,2709.0,2705.0,2706.5,3000,0.0,0.0
2024-08-23 13:20:00+09:00,2705.5,2706.5,2703.5,2705.5,2800,0.0,0.0
2024-08-23 13:25:00+09:00,2705.0,2706.0,2702.5,2702.5,1700,0.0,0.0
2024-08-23 13:30:00+09:00,2702.5,2707.0,2702.0,2707.0,4100,0.0,0.0
2024-08-23 13:35:00+09:00,2707.0,2709.0,2706.5,2706.5,1200,0.0,0.0
2024-08-23 13:40:00+09:00,2706.0,2708.0,2705.0,2707.0,4000,0.0,0.0
2024-08-23 13:45:00+09:00,2708.5,2709.0,2708.0,2709.0,1900,0.0,0.0
2024-08-23 13:50:00+09:00,2708.0,2709.0,2705.5,2705.5,1600,0.0,0.0
2024-08-23 13:55:00+09:00,2705.5,2707.5,2705.5,2706.5,3000,0.0,0.0
2024-08-23 14:00:00+09:00,2706.5,2708.5,2706.5,2706.5,3100,0.0,0.0
2024-08-23 14:05:00+09:00,2706.0,2706.0,2703.5,2703.5,1600,0.0,0.0
2024-08-23 14:10:00+09:00,2703.0,2705.0,2702.5,2704.5,4800,0.0,0.0
2024-08-23 14:15:00+09:00,2704.5,2705.5,2703.0,2703.0,2000,0.0,0.0
2024-08-23 14:20:00+09:00,2703.5,2704.5,2703.5,2704.0,3100,0.0,0.0
2024-08-23 14:25:00+09:00,2705.0,2706.5,2704.0,2706.5,2500,0.0,0.0
2024-08-23 14:30:00+09:00,2706.5,2707.0,2704.5,2706.0,6400,0.0,0.0
2024-08-23 14:35:00+09:00,2706.0,2706.0,2702.5,2705.5,3600,0.0,0.0
2024-08-23 14:40:00+09:00,2705.0,2705.0,2698.5,2699.0,3900,0.0,0.0
2024-08-23 14:45:00+09:00,2698.5,2703.0,2698.5,2701.5,6100,0.0,0.0
2024-08-23 14:50:00+09:00,2701.0,2703.0,2700.5,2702.0,7200,0.0,0.0
2024-08-23 14:55:00+09:00,2702.0,2702.5,2695.0,2701.5,9500,0.0,0.0
2024-08-26 09:00:00+09:00,2675.0,2681.0,2656.0,2656.0,25600,0.0,0.0
2024-08-26 09:05:00+09:00,2656.5,2657.5,2650.0,2656.0,7500,0.0,0.0
2024-08-26 09:10:00+09:00,2655.5,2658.5,2655.0,2658.0,2800,0.0,0.0
2024-08-26 09:15:00+09:00,2659.0,2662.0,2658.0,2658.0,3200,0.0,0.0
2024-08-26 09:20:00+09:00,2659.0,2661.5,2656.5,2658.5,3900,0.0,0.0
2024-08-26 09:25:00+09:00,2656.0,2656.0,2649.5,2650.0,9100,0.0,0.0
2024-08-26 09:30:00+09:00,2651.5,2652.0,2646.5,2649.0,5100,0.0,0.0
2024-08-26 09:35:00+09:00,2648.0,2650.5,2640.5,2650.5,10000,0.0,0.0
2024-08-26 09:40:00+09:00,2651.5,2655.0,2649.5,2649.5,3500,0.0,0.0
2024-08-26 09:45:00+09:00,2647.0,2654.0,2647.0,2654.0,4200,0.0,0.0
2024-08-26 09:50:00+09:00,2654.0,2658.0,2653.5,2658.0,2500,0.0,0.0
2024-08-26 09:55:00+09:00,2658.5,2662.0,2658.5,2660.5,2900,0.0,0.0
2024-08-26 10:00:00+09:00,2660.0,2662.5,2659.5,2662.5,3200,0.0,0.0
2024-08-26 10:05:00+09:00,2664.5,2666.0,2656.5,2656.5,4500,0.0,0.0
2024-08-26 10:10:00+09:00,2655.5,2655.5,2648.0,2650.0,4300,0.0,0.0
2024-08-26 10:15:00+09:00,2649.5,2650.0,2644.0,2647.0,6100,0.0,0.0
2024-08-26 10:20:00+09:00,2646.0,2647.5,2645.0,2646.0,3200,0.0,0.0
2024-08-26 10:25:00+09:00,2645.0,2647.5,2643.0,2647.5,4700,0.0,0.0
2024-08-26 10:30:00+09:00,2647.5,2647.5,2645.0,2646.5,3100,0.0,0.0
2024-08-26 10:35:00+09:00,2647.0,2648.0,2646.0,2646.5,4500,0.0,0.0
2024-08-26 10:40:00+09:00,2646.0,2646.5,2645.0,2646.0,2000,0.0,0.0
2024-08-26 10:45:00+09:00,2646.0,2646.0,2644.0,2644.0,2500,0.0,0.0
2024-08-26 10:50:00+09:00,2644.0,2644.0,2638.0,2639.0,8300,0.0,0.0
2024-08-26 10:55:00+09:00,2638.0,2639.5,2637.5,2638.5,3500,0.0,0.0
2024-08-26 11:00:00+09:00,2639.5,2640.5,2638.5,2640.0,7600,0.0,0.0
2024-08-26 11:05:00+09:00,2640.0,2640.5,2638.0,2640.5,2400,0.0,0.0
2024-08-26 11:10:00+09:00,2642.0,2642.0,2639.0,2639.0,1800,0.0,0.0
2024-08-26 11:15:00+09:00,2638.5,2638.5,2633.5,2633.5,6400,0.0,0.0
2024-08-26 11:20:00+09:00,2633.5,2634.0,2627.5,2631.5,5300,0.0,0.0
2024-08-26 11:25:00+09:00,2632.0,2633.0,2630.0,2630.0,3500,0.0,0.0
2024-08-26 11:30:00+09:00,2630.0,2630.0,2629.5,2629.5,800,0.0,0.0
2024-08-26 11:35:00+09:00,2629.5,2629.5,2629.5,2629.5,0,0.0,0.0
2024-08-26 12:30:00+09:00,2624.5,2633.5,2624.5,2631.5,170500,0.0,0.0
2024-08-26 12:35:00+09:00,2629.0,2632.5,2629.0,2632.5,6400,0.0,0.0
2024-08-26 12:40:00+09:00,2632.5,2634.0,2628.5,2628.5,2400,0.0,0.0
2024-08-26 12:45:00+09:00,2628.5,2628.5,2624.5,2628.5,5100,0.0,0.0
2024-08-26 12:50:00+09:00,2627.5,2630.0,2626.5,2629.0,3400,0.0,0.0
2024-08-26 12:55:00+09:00,2630.5,2632.5,2629.0,2631.5,4000,0.0,0.0
2024-08-26 13:00:00+09:00,2631.5,2632.5,2630.5,2632.5,3100,0.0,0.0
2024-08-26 13:05:00+09:00,2632.5,2634.0,2631.5,2632.0,2100,0.0,0.0
2024-08-26 13:10:00+09:00,2632.5,2635.5,2632.5,2634.5,2100,0.0,0.0
2024-08-26 13:15:00+09:00,2634.5,2635.0,2634.0,2635.0,700,0.0,0.0
2024-08-26 13:20:00+09:00,2634.0,2634.0,2633.0,2633.0,2000,0.0,0.0
2024-08-26 13:25:00+09:00,2632.5,2635.0,2632.0,2634.5,3100,0.0,0.0
2024-08-26 13:30:00+09:00,2635.0,2640.5,2635.0,2637.5,12500,0.0,0.0
2024-08-26 13:35:00+09:00,2638.5,2639.0,2638.0,2638.0,1400,0.0,0.0
2024-08-26 13:40:00+09:00,2637.5,2637.5,2635.5,2635.5,3000,0.0,0.0
2024-08-26 13:45:00+09:00,2635.0,2637.0,2634.5,2637.0,3800,0.0,0.0
2024-08-26 13:50:00+09:00,2635.0,2636.5,2632.5,2632.5,1300,0.0,0.0
