Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 13:55:00+09:00,2632.0,2633.5,2631.5,2631.5,2600,0.0,0.0
2024-08-26 14:00:00+09:00,2631.5,2633.0,2631.0,2633.0,2400,0.0,0.0
2024-08-26 14:05:00+09:00,2632.5,2634.0,2632.0,2633.5,2700,0.0,0.0
2024-08-26 14:10:00+09:00,2634.0,2634.0,2632.5,2632.5,2800,0.0,0.0
2024-08-26 14:15:00+09:00,2632.5,2633.0,2631.5,2632.5,4100,0.0,0.0
2024-08-26 14:20:00+09:00,2633.0,2635.0,2633.0,2635.0,2300,0.0,0.0
2024-08-26 14:25:00+09:00,2635.5,2636.5,2634.0,2636.5,2900,0.0,0.0
2024-08-26 14:30:00+09:00,2637.5,2637.5,2633.5,2633.5,4700,0.0,0.0
2024-08-26 14:35:00+09:00,2633.0,2635.5,2633.0,2635.5,3700,0.0,0.0
2024-08-26 14:40:00+09:00,2636.0,2637.0,2633.5,2636.5,5600,0.0,0.0
2024-08-26 14:45:00+09:00,2636.5,2638.5,2635.5,2635.5,3800,0.0,0.0
2024-08-26 14:50:00+09:00,2636.0,2637.5,2635.0,2635.5,6300,0.0,0.0
2024-08-26 14:55:00+09:00,2635.5,2641.5,2632.5,2641.5,14500,0.0,0.0
2024-08-27 09:00:00+09:00,2626.0,2635.5,2614.0,2615.5,35000,0.0,0.0
2024-08-27 09:05:00+09:00,2614.0,2623.0,2614.0,2622.0,6700,0.0,0.0
2024-08-27 09:10:00+09:00,2620.0,2627.0,2620.0,2627.0,5200,0.0,0.0
2024-08-27 09:15:00+09:00,2625.5,2629.5,2625.0,2626.5,2100,0.0,0.0
2024-08-27 09:20:00+09:00,2628.5,2632.0,2628.5,2632.0,3800,0.0,0.0
2024-08-27 09:25:00+09:00,2631.5,2631.5,2627.0,2629.0,4500,0.0,0.0
2024-08-27 09:30:00+09:00,2630.0,2636.0,2630.0,2634.5,3400,0.0,0.0
2024-08-27 09:35:00+09:00,2634.5,2634.5,2631.0,2633.0,3100,0.0,0.0
2024-08-27 09:40:00+09:00,2634.0,2636.5,2634.0,2635.0,0,0.0,0.0
2024-08-27 09:45:00+09:00,2635.5,2637.5,2633.5,2633.5,67900,0.0,0.0
2024-08-27 09:50:00+09:00,2634.0,2637.0,2634.0,2637.0,1800,0.0,0.0
2024-08-27 09:55:00+09:00,2637.5,2638.0,2634.0,2636.5,2700,0.0,0.0
2024-08-27 10:00:00+09:00,2635.5,2637.5,2635.5,2636.5,4100,0.0,0.0
2024-08-27 10:05:00+09:00,2637.5,2639.5,2637.0,2638.0,4000,0.0,0.0
2024-08-27 10:10:00+09:00,2637.0,2639.5,2637.0,2639.5,700,0.0,0.0
2024-08-27 10:15:00+09:00,2638.0,2639.0,2638.0,2638.0,700,0.0,0.0
2024-08-27 10:20:00+09:00,2637.5,2637.5,2634.5,2635.5,2100,0.0,0.0
2024-08-27 10:25:00+09:00,2635.0,2636.0,2635.0,2636.0,600,0.0,0.0
2024-08-27 10:30:00+09:00,2634.5,2635.0,2631.5,2633.0,2900,0.0,0.0
2024-08-27 10:35:00+09:00,2632.5,2633.0,2630.5,2630.5,2100,0.0,0.0
2024-08-27 10:40:00+09:00,2632.5,2633.0,2632.5,2632.5,400,0.0,0.0
2024-08-27 10:45:00+09:00,2633.0,2634.0,2632.0,2633.5,1300,0.0,0.0
2024-08-27 10:50:00+09:00,2633.5,2635.5,2633.0,2635.5,2200,0.0,0.0
2024-08-27 10:55:00+09:00,2636.5,2640.0,2636.5,2639.0,2000,0.0,0.0
2024-08-27 11:00:00+09:00,2639.0,2639.0,2637.5,2639.0,1600,0.0,0.0
2024-08-27 11:05:00+09:00,2639.0,2640.0,2637.5,2640.0,1400,0.0,0.0
2024-08-27 11:10:00+09:00,2640.5,2640.5,2634.5,2634.5,3800,0.0,0.0
2024-08-27 11:15:00+09:00,2633.0,2634.5,2632.0,2633.0,1800,0.0,0.0
2024-08-27 11:20:00+09:00,2632.5,2634.0,2632.5,2633.0,1600,0.0,0.0
2024-08-27 11:25:00+09:00,2634.0,2637.0,2634.0,2635.5,2300,0.0,0.0
2024-08-27 11:30:00+09:00,2635.0,2635.0,2632.5,2632.5,1600,0.0,0.0
2024-08-27 11:35:00+09:00,2632.5,2632.5,2632.5,2632.5,0,0.0,0.0
2024-08-27 12:30:00+09:00,2633.5,2635.5,2631.0,2632.5,120900,0.0,0.0
2024-08-27 12:35:00+09:00,2634.0,2635.5,2633.0,2634.5,3900,0.0,0.0
2024-08-27 12:40:00+09:00,2634.0,2636.5,2633.5,2636.0,3500,0.0,0.0
2024-08-27 12:45:00+09:00,2636.0,2640.0,2634.5,2639.0,5500,0.0,0.0
2024-08-27 12:50:00+09:00,2638.5,2641.5,2638.5,2640.5,3500,0.0,0.0
2024-08-27 12:55:00+09:00,2640.5,2641.0,2639.5,2641.0,3100,0.0,0.0
2024-08-27 13:00:00+09:00,2641.0,2641.0,2636.5,2637.5,4900,0.0,0.0
2024-08-27 13:05:00+09:00,2637.5,2637.5,2636.0,2636.5,1900,0.0,0.0
2024-08-27 13:10:00+09:00,2636.5,2636.5,2634.5,2635.0,1600,0.0,0.0
2024-08-27 13:15:00+09:00,2635.5,2636.5,2633.5,2636.5,3600,0.0,0.0
2024-08-27 13:20:00+09:00,2636.0,2638.5,2636.0,2638.5,2600,0.0,0.0
2024-08-27 13:25:00+09:00,2639.0,2639.0,2636.0,2637.0,4000,0.0,0.0
2024-08-27 13:30:00+09:00,2636.0,2637.5,2636.0,2637.0,4200,0.0,0.0
2024-08-27 13:35:00+09:00,2636.5,2636.5,2635.0,2635.5,3400,0.0,0.0
2024-08-27 13:40:00+09:00,2635.0,2636.5,2633.5,2634.0,3900,0.0,0.0
2024-08-27 13:45:00+09:00,2634.5,2635.5,2633.5,2635.5,6000,0.0,0.0
2024-08-27 13:50:00+09:00,2635.0,2635.0,2633.0,2633.0,3100,0.0,0.0
2024-08-27 13:55:00+09:00,2632.5,2632.5,2630.0,2630.5,4900,0.0,0.0
2024-08-27 14:00:00+09:00,2631.5,2634.0,2631.5,2633.0,3800,0.0,0.0
2024-08-27 14:05:00+09:00,2634.5,2636.5,2634.5,2636.5,2600,0.0,0.0
2024-08-27 14:10:00+09:00,2638.0,2640.0,2638.0,2640.0,4700,0.0,0.0
2024-08-27 14:15:00+09:00,2641.5,2642.5,2640.0,2640.0,3800,0.0,0.0
2024-08-27 14:20:00+09:00,2640.0,2640.0,2638.0,2639.0,4000,0.0,0.0
2024-08-27 14:25:00+09:00,2639.5,2640.5,2635.5,2635.5,5200,0.0,0.0
2024-08-27 14:30:00+09:00,2637.5,2637.5,2636.5,2636.5,3500,0.0,0.0
2024-08-27 14:35:00+09:00,2637.0,2637.0,2633.5,2635.5,8400,0.0,0.0
2024-08-27 14:40:00+09:00,2635.5,2639.0,2635.5,2638.0,8500,0.0,0.0
2024-08-27 14:45:00+09:00,2639.5,2648.5,2638.0,2646.5,15300,0.0,0.0
2024-08-27 14:50:00+09:00,2646.5,2646.5,2642.5,2643.0,16400,0.0,0.0
2024-08-27 14:55:00+09:00,2643.5,2643.5,2636.5,2636.5,16400,0.0,0.0
2024-08-28 09:00:00+09:00,2620.5,2627.0,2619.0,2619.0,31100,0.0,0.0
2024-08-28 09:05:00+09:00,2619.5,2622.5,2618.5,2620.5,2500,0.0,0.0
2024-08-28 09:10:00+09:00,2622.0,2627.0,2622.0,2624.5,2100,0.0,0.0
2024-08-28 09:15:00+09:00,2624.0,2624.0,2622.0,2624.0,1100,0.0,0.0
2024-08-28 09:20:00+09:00,2622.0,2623.5,2621.0,2622.0,1500,0.0,0.0
2024-08-28 09:25:00+09:00,2621.5,2628.0,2621.5,2628.0,7300,0.0,0.0
2024-08-28 09:30:00+09:00,2628.0,2630.0,2628.0,2628.0,1400,0.0,0.0
2024-08-28 09:35:00+09:00,2629.5,2629.5,2627.5,2627.5,800,0.0,0.0
2024-08-28 09:40:00+09:00,2627.0,2628.0,2625.0,2625.5,1500,0.0,0.0
2024-08-28 09:45:00+09:00,2626.5,2626.5,2621.5,2621.5,2900,0.0,0.0
2024-08-28 09:50:00+09:00,2621.5,2624.0,2620.0,2623.0,2900,0.0,0.0
2024-08-28 09:55:00+09:00,2622.5,2622.5,2620.5,2622.0,1000,0.0,0.0
2024-08-28 10:00:00+09:00,2621.0,2622.5,2619.0,2622.5,15200,0.0,0.0
2024-08-28 10:05:00+09:00,2623.5,2625.0,2622.0,2622.0,1200,0.0,0.0
2024-08-28 10:10:00+09:00,2621.5,2623.0,2621.0,2622.0,600,0.0,0.0
2024-08-28 10:15:00+09:00,2621.0,2622.0,2619.5,2622.0,2000,0.0,0.0
2024-08-28 10:20:00+09:00,2622.0,2622.0,2620.5,2621.5,600,0.0,0.0
2024-08-28 10:25:00+09:00,2622.0,2623.0,2621.0,2621.5,1500,0.0,0.0
2024-08-28 10:30:00+09:00,2622.5,2624.0,2621.5,2621.5,1700,0.0,0.0
2024-08-28 10:35:00+09:00,2621.0,2621.0,2620.5,2620.5,700,0.0,0.0
2024-08-28 10:40:00+09:00,2621.5,2624.5,2621.0,2624.5,2300,0.0,0.0
2024-08-28 10:45:00+09:00,2624.0,2627.0,2623.5,2625.5,1700,0.0,0.0
2024-08-28 10:50:00+09:00,2626.0,2630.0,2626.0,2630.0,2200,0.0,0.0
2024-08-28 10:55:00+09:00,2628.5,2631.0,2628.5,2631.0,700,0.0,0.0
2024-08-28 11:00:00+09:00,2630.0,2630.0,2626.5,2626.5,1100,0.0,0.0
2024-08-28 11:05:00+09:00,2627.0,2627.0,2626.5,2626.5,500,0.0,0.0
2024-08-28 11:10:00+09:00,2626.0,2627.5,2624.5,2625.5,1800,0.0,0.0
2024-08-28 11:15:00+09:00,2627.5,2628.5,2627.0,2628.5,3100,0.0,0.0
2024-08-28 11:20:00+09:00,2628.5,2628.5,2625.5,2625.5,1800,0.0,0.0
2024-08-28 11:25:00+09:00,2625.0,2625.0,2623.5,2624.0,800,0.0,0.0
2024-08-28 11:30:00+09:00,2624.0,2624.0,2624.0,2624.0,700,0.0,0.0
2024-08-28 11:35:00+09:00,2624.0,2624.0,2624.0,2624.0,0,0.0,0.0
2024-08-28 12:30:00+09:00,2621.0,2623.0,2621.0,2623.0,99800,0.0,0.0
2024-08-28 12:35:00+09:00,2622.5,2624.5,2622.5,2624.5,900,0.0,0.0
2024-08-28 12:40:00+09:00,2625.0,2625.5,2624.0,2625.0,2400,0.0,0.0
2024-08-28 12:45:00+09:00,2625.5,2625.5,2623.0,2623.0,1600,0.0,0.0
2024-08-28 12:50:00+09:00,2623.0,2625.0,2622.0,2625.0,1100,0.0,0.0
2024-08-28 12:55:00+09:00,2625.0,2625.0,2624.0,2624.0,900,0.0,0.0
2024-08-28 13:00:00+09:00,2625.5,2626.0,2625.5,2626.0,1300,0.0,0.0
2024-08-28 13:05:00+09:00,2626.0,2629.5,2625.5,2628.5,4400,0.0,0.0
2024-08-28 13:10:00+09:00,2629.5,2631.0,2629.5,2631.0,700,0.0,0.0
2024-08-28 13:15:00+09:00,2631.0,2631.0,2628.5,2629.5,1100,0.0,0.0
2024-08-28 13:20:00+09:00,2629.0,2629.0,2629.0,2629.0,100,0.0,0.0
2024-08-28 13:25:00+09:00,2628.5,2629.5,2627.0,2629.5,2100,0.0,0.0
2024-08-28 13:30:00+09:00,2630.0,2632.5,2629.0,2632.0,1500,0.0,0.0
2024-08-28 13:35:00+09:00,2631.5,2632.0,2631.5,2631.5,1200,0.0,0.0
2024-08-28 13:40:00+09:00,2632.0,2633.0,2632.0,2633.0,1300,0.0,0.0
2024-08-28 13:45:00+09:00,2634.0,2635.0,2634.0,2635.0,1700,0.0,0.0
2024-08-28 13:50:00+09:00,2635.5,2635.5,2634.0,2634.0,1400,0.0,0.0
2024-08-28 13:55:00+09:00,2635.0,2635.0,2634.5,2634.5,600,0.0,0.0
2024-08-28 14:00:00+09:00,2634.0,2634.0,2632.0,2632.0,1300,0.0,0.0
2024-08-28 14:05:00+09:00,2631.0,2632.0,2629.5,2629.5,2900,0.0,0.0
2024-08-28 14:10:00+09:00,2629.0,2629.0,2626.5,2626.5,2800,0.0,0.0
2024-08-28 14:15:00+09:00,2626.0,2630.0,2626.0,2630.0,5300,0.0,0.0
2024-08-28 14:20:00+09:00,2630.5,2631.0,2630.5,2631.0,300,0.0,0.0
2024-08-28 14:25:00+09:00,2632.5,2633.5,2631.0,2633.5,2500,0.0,0.0
2024-08-28 14:30:00+09:00,2633.0,2636.0,2632.5,2635.5,5200,0.0,0.0
2024-08-28 14:35:00+09:00,2635.0,2639.0,2633.5,2639.0,4500,0.0,0.0
2024-08-28 14:40:00+09:00,2638.5,2642.5,2638.5,2640.5,5100,0.0,0.0
2024-08-28 14:45:00+09:00,2640.0,2640.0,2637.5,2637.5,2100,0.0,0.0
2024-08-28 14:50:00+09:00,2637.5,2646.0,2636.5,2644.0,18000,0.0,0.0
2024-08-28 14:55:00+09:00,2646.0,2652.5,2642.5,2650.5,24000,0.0,0.0
2024-08-29 09:00:00+09:00,2646.0,2646.0,2633.0,2638.0,11600,0.0,0.0
2024-08-29 09:05:00+09:00,2640.0,2642.0,2639.0,2642.0,3300,0.0,0.0
2024-08-29 09:10:00+09:00,2645.5,2655.0,2644.5,2651.5,2900,0.0,0.0
2024-08-29 09:15:00+09:00,2652.5,2658.0,2651.0,2658.0,2200,0.0,0.0
2024-08-29 09:20:00+09:00,2657.0,2660.5,2656.0,2659.0,6300,0.0,0.0
2024-08-29 09:25:00+09:00,2658.5,2661.0,2658.0,2658.0,2900,0.0,0.0
2024-08-29 09:30:00+09:00,2657.0,2657.0,2650.0,2651.5,4800,0.0,0.0
2024-08-29 09:35:00+09:00,2653.5,2655.0,2651.0,2651.0,1800,0.0,0.0
2024-08-29 09:40:00+09:00,2651.5,2655.5,2651.0,2655.5,1700,0.0,0.0
2024-08-29 09:45:00+09:00,2657.0,2657.0,2648.0,2648.0,3400,0.0,0.0
2024-08-29 09:50:00+09:00,2648.0,2648.0,2641.5,2641.5,1500,0.0,0.0
2024-08-29 09:55:00+09:00,2640.5,2645.5,2640.0,2645.5,4300,0.0,0.0
2024-08-29 10:00:00+09:00,2646.5,2646.5,2644.5,2646.0,1000,0.0,0.0
2024-08-29 10:05:00+09:00,2647.0,2649.0,2644.0,2644.0,2800,0.0,0.0
2024-08-29 10:10:00+09:00,2645.0,2649.5,2644.0,2649.5,1300,0.0,0.0
2024-08-29 10:15:00+09:00,2646.5,2650.0,2645.5,2650.0,1100,0.0,0.0
2024-08-29 10:20:00+09:00,2648.5,2649.0,2648.0,2648.0,600,0.0,0.0
2024-08-29 10:25:00+09:00,2648.0,2648.5,2647.5,2647.5,2600,0.0,0.0
2024-08-29 10:30:00+09:00,2647.0,2648.0,2647.0,2648.0,400,0.0,0.0
2024-08-29 10:35:00+09:00,2646.5,2646.5,2646.0,2646.0,400,0.0,0.0
2024-08-29 10:40:00+09:00,2644.5,2645.0,2643.5,2643.5,1800,0.0,0.0
2024-08-29 10:45:00+09:00,2643.0,2643.0,2640.5,2642.0,2100,0.0,0.0
2024-08-29 10:50:00+09:00,2642.0,2642.0,2640.5,2640.5,800,0.0,0.0
2024-08-29 10:55:00+09:00,2640.5,2642.5,2640.0,2642.0,2800,0.0,0.0
2024-08-29 11:00:00+09:00,2640.5,2642.5,2640.5,2642.5,1200,0.0,0.0
2024-08-29 11:05:00+09:00,2643.0,2643.0,2641.0,2641.0,300,0.0,0.0
2024-08-29 11:10:00+09:00,2640.5,2641.0,2635.0,2635.0,3600,0.0,0.0
2024-08-29 11:15:00+09:00,2634.5,2634.5,2632.5,2632.5,2700,0.0,0.0
2024-08-29 11:20:00+09:00,2632.0,2634.5,2630.5,2634.5,4300,0.0,0.0
2024-08-29 11:25:00+09:00,2633.5,2639.5,2630.0,2639.5,7700,0.0,0.0
2024-08-29 11:30:00+09:00,2636.0,2636.0,2636.0,2636.0,400,0.0,0.0
2024-08-29 11:35:00+09:00,2636.0,2636.0,2636.0,2636.0,0,0.0,0.0
2024-08-29 12:30:00+09:00,2641.0,2641.0,2636.5,2637.0,90700,0.0,0.0
2024-08-29 12:35:00+09:00,2637.5,2638.0,2636.0,2637.0,2300,0.0,0.0
2024-08-29 12:40:00+09:00,2636.0,2637.0,2635.0,2637.0,2300,0.0,0.0
2024-08-29 12:45:00+09:00,2638.0,2640.0,2638.0,2639.0,2400,0.0,0.0
2024-08-29 12:50:00+09:00,2640.0,2640.5,2637.0,2637.0,3700,0.0,0.0
2024-08-29 12:55:00+09:00,2638.0,2639.0,2635.0,2635.5,3000,0.0,0.0
2024-08-29 13:00:00+09:00,2635.0,2636.5,2633.5,2633.5,2500,0.0,0.0
2024-08-29 13:05:00+09:00,2633.5,2635.0,2632.0,2632.5,2600,0.0,0.0
2024-08-29 13:10:00+09:00,2632.5,2633.5,2632.0,2632.0,1800,0.0,0.0
2024-08-29 13:15:00+09:00,2633.0,2635.5,2633.0,2635.5,1700,0.0,0.0
2024-08-29 13:20:00+09:00,2635.5,2636.0,2634.0,2635.0,2600,0.0,0.0
2024-08-29 13:25:00+09:00,2635.0,2636.5,2635.0,2636.5,1800,0.0,0.0
2024-08-29 13:30:00+09:00,2635.5,2635.5,2634.0,2634.5,2700,0.0,0.0
2024-08-29 13:35:00+09:00,2634.0,2634.0,2628.5,2628.5,6500,0.0,0.0
2024-08-29 13:40:00+09:00,2629.5,2633.5,2629.5,2633.0,5500,0.0,0.0
2024-08-29 13:45:00+09:00,2633.5,2635.5,2633.5,2635.5,900,0.0,0.0
2024-08-29 13:50:00+09:00,2634.0,2639.0,2634.0,2639.0,2200,0.0,0.0
2024-08-29 13:55:00+09:00,2639.5,2639.5,2638.0,2638.0,2000,0.0,0.0
2024-08-29 14:00:00+09:00,2639.0,2639.5,2637.0,2638.0,3600,0.0,0.0
2024-08-29 14:05:00+09:00,2638.0,2638.0,2635.5,2636.5,1700,0.0,0.0
2024-08-29 14:10:00+09:00,2636.5,2637.0,2635.0,2636.0,3100,0.0,0.0
2024-08-29 14:15:00+09:00,2635.5,2636.5,2633.0,2633.0,4300,0.0,0.0
2024-08-29 14:20:00+09:00,2632.5,2633.5,2630.5,2632.5,9300,0.0,0.0
2024-08-29 14:25:00+09:00,2632.5,2632.5,2629.5,2630.0,7900,0.0,0.0
2024-08-29 14:30:00+09:00,2630.0,2631.0,2627.0,2629.5,5800,0.0,0.0
2024-08-29 14:35:00+09:00,2629.5,2631.0,2628.5,2629.5,4000,0.0,0.0
2024-08-29 14:40:00+09:00,2629.5,2633.5,2629.0,2633.5,9500,0.0,0.0
2024-08-29 14:45:00+09:00,2635.0,2636.5,2634.5,2635.0,7400,0.0,0.0
2024-08-29 14:50:00+09:00,2635.5,2642.0,2635.5,2636.5,21600,0.0,0.0
2024-08-29 14:55:00+09:00,2637.0,2638.5,2633.0,2633.0,16900,0.0,0.0
2024-08-30 09:00:00+09:00,2639.0,2639.0,2632.5,2634.5,15300,0.0,0.0
2024-08-30 09:05:00+09:00,2632.0,2637.5,2630.5,2634.0,2800,0.0,0.0
2024-08-30 09:10:00+09:00,2633.5,2640.5,2633.5,2640.5,1700,0.0,0.0
2024-08-30 09:15:00+09:00,2641.5,2644.5,2639.0,2642.0,8300,0.0,0.0
2024-08-30 09:20:00+09:00,2642.0,2642.0,2637.5,2638.0,2800,0.0,0.0
2024-08-30 09:25:00+09:00,2639.5,2642.0,2639.0,2642.0,1600,0.0,0.0
2024-08-30 09:30:00+09:00,2642.5,2649.0,2642.5,2646.5,2500,0.0,0.0
2024-08-30 09:35:00+09:00,2648.5,2655.5,2647.5,2647.5,7000,0.0,0.0
2024-08-30 09:40:00+09:00,2648.5,2650.5,2647.0,2650.5,1200,0.0,0.0
2024-08-30 09:45:00+09:00,2651.0,2653.0,2650.0,2653.0,1400,0.0,0.0
2024-08-30 09:50:00+09:00,2653.5,2655.0,2653.5,2653.5,2300,0.0,0.0
2024-08-30 09:55:00+09:00,2655.5,2656.0,2651.5,2655.0,3800,0.0,0.0
2024-08-30 10:00:00+09:00,2655.0,2655.0,2654.0,2654.0,700,0.0,0.0
2024-08-30 10:05:00+09:00,2653.0,2653.0,2651.5,2651.5,300,0.0,0.0
2024-08-30 10:10:00+09:00,2651.5,2653.0,2651.0,2651.5,2500,0.0,0.0
2024-08-30 10:15:00+09:00,2651.0,2659.0,2651.0,2659.0,8200,0.0,0.0
2024-08-30 10:20:00+09:00,2658.5,2663.0,2657.5,2660.5,3600,0.0,0.0
2024-08-30 10:25:00+09:00,2662.0,2662.0,2658.5,2658.5,1500,0.0,0.0
2024-08-30 10:30:00+09:00,2660.5,2660.5,2659.0,2660.0,1200,0.0,0.0
2024-08-30 10:35:00+09:00,2659.0,2660.0,2658.5,2659.5,1500,0.0,0.0
2024-08-30 10:40:00+09:00,2660.0,2661.0,2658.0,2658.0,3800,0.0,0.0
2024-08-30 10:45:00+09:00,2657.5,2658.0,2656.0,2656.0,1400,0.0,0.0
2024-08-30 10:50:00+09:00,2657.0,2657.0,2654.0,2655.5,1900,0.0,0.0
2024-08-30 10:55:00+09:00,2655.5,2655.5,2655.0,2655.0,500,0.0,0.0
2024-08-30 11:00:00+09:00,2656.0,2656.0,2654.0,2654.5,2100,0.0,0.0
2024-08-30 11:05:00+09:00,2654.0,2654.0,2642.0,2642.0,8800,0.0,0.0
2024-08-30 11:10:00+09:00,2642.0,2647.0,2639.5,2647.0,6600,0.0,0.0
2024-08-30 11:15:00+09:00,2645.5,2648.5,2644.0,2648.0,3500,0.0,0.0
2024-08-30 11:20:00+09:00,2648.0,2648.0,2644.0,2644.0,1800,0.0,0.0
2024-08-30 11:25:00+09:00,2644.0,2647.5,2644.0,2646.0,2400,0.0,0.0
2024-08-30 11:30:00+09:00,2649.0,2649.0,2649.0,2649.0,200,0.0,0.0
2024-08-30 11:35:00+09:00,2649.0,2649.0,2649.0,2649.0,0,0.0,0.0
2024-08-30 12:30:00+09:00,2649.0,2654.0,2649.0,2654.0,107600,0.0,0.0
2024-08-30 12:35:00+09:00,2655.5,2656.0,2652.5,2656.0,3500,0.0,0.0
2024-08-30 12:40:00+09:00,2654.5,2656.0,2654.0,2654.0,1800,0.0,0.0
2024-08-30 12:45:00+09:00,2654.5,2656.5,2654.5,2656.0,1300,0.0,0.0
2024-08-30 12:50:00+09:00,2657.5,2657.5,2655.5,2655.5,1700,0.0,0.0
2024-08-30 12:55:00+09:00,2655.0,2660.0,2654.0,2660.0,5500,0.0,0.0
2024-08-30 13:00:00+09:00,2661.0,2661.0,2659.0,2659.0,1500,0.0,0.0
2024-08-30 13:05:00+09:00,2659.0,2659.0,2655.5,2656.5,5000,0.0,0.0
2024-08-30 13:10:00+09:00,2658.0,2658.0,2653.5,2654.5,1300,0.0,0.0
2024-08-30 13:15:00+09:00,2653.0,2653.0,2651.0,2652.0,700,0.0,0.0
2024-08-30 13:20:00+09:00,2652.0,2653.0,2651.0,2652.0,6600,0.0,0.0
2024-08-30 13:25:00+09:00,2653.0,2653.0,2649.5,2649.5,2400,0.0,0.0
2024-08-30 13:30:00+09:00,2648.5,2649.0,2647.5,2649.0,1000,0.0,0.0
2024-08-30 13:35:00+09:00,2649.5,2651.0,2649.0,2650.5,1700,0.0,0.0
2024-08-30 13:40:00+09:00,2652.0,2653.5,2650.5,2653.5,2300,0.0,0.0
2024-08-30 13:45:00+09:00,2654.0,2654.0,2652.5,2653.0,1300,0.0,0.0
2024-08-30 13:50:00+09:00,2652.0,2653.0,2651.0,2651.0,800,0.0,0.0
2024-08-30 13:55:00+09:00,2650.5,2651.0,2649.5,2651.0,2000,0.0,0.0
2024-08-30 14:00:00+09:00,2651.0,2651.0,2649.0,2649.0,1600,0.0,0.0
2024-08-30 14:05:00+09:00,2649.0,2650.5,2649.0,2650.0,1600,0.0,0.0
2024-08-30 14:10:00+09:00,2651.5,2653.0,2651.5,2653.0,1600,0.0,0.0
2024-08-30 14:15:00+09:00,2652.5,2653.5,2650.0,2650.0,2100,0.0,0.0
2024-08-30 14:20:00+09:00,2649.5,2649.5,2649.5,2649.5,200,0.0,0.0
2024-08-30 14:25:00+09:00,2649.0,2652.5,2649.0,2652.5,3800,0.0,0.0
2024-08-30 14:30:00+09:00,2653.0,2654.0,2647.5,2649.0,5900,0.0,0.0
2024-08-30 14:35:00+09:00,2649.5,2651.0,2648.5,2650.5,2100,0.0,0.0
2024-08-30 14:40:00+09:00,2651.0,2654.5,2650.5,2654.5,4600,0.0,0.0
2024-08-30 14:45:00+09:00,2653.0,2656.0,2652.5,2655.5,6700,0.0,0.0
2024-08-30 14:50:00+09:00,2656.0,2657.0,2655.0,2655.5,7800,0.0,0.0
2024-08-30 14:55:00+09:00,2655.5,2659.0,2649.0,2654.0,18500,0.0,0.0
