Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 09:00:00+09:00,3235.0,3236.0,3188.0,3190.0,24600,0.0,0.0
2024-09-20 09:05:00+09:00,3191.0,3196.0,3187.0,3187.0,2200,0.0,0.0
2024-09-20 09:10:00+09:00,3188.0,3191.0,3183.0,3190.0,2000,0.0,0.0
2024-09-20 09:15:00+09:00,3190.0,3196.0,3188.0,3196.0,1700,0.0,0.0
2024-09-20 09:20:00+09:00,3197.0,3202.0,3195.0,3200.0,1900,0.0,0.0
2024-09-20 09:25:00+09:00,3204.0,3204.0,3194.0,3194.0,8200,0.0,0.0
2024-09-20 09:30:00+09:00,3192.0,3197.0,3191.0,3197.0,1700,0.0,0.0
2024-09-20 09:35:00+09:00,3197.0,3197.0,3195.0,3195.0,1000,0.0,0.0
2024-09-20 09:40:00+09:00,3194.0,3194.0,3191.0,3191.0,800,0.0,0.0
2024-09-20 09:45:00+09:00,3191.0,3194.0,3191.0,3193.0,1500,0.0,0.0
2024-09-20 09:50:00+09:00,3194.0,3197.0,3193.0,3197.0,1300,0.0,0.0
2024-09-20 09:55:00+09:00,3197.0,3199.0,3194.0,3194.0,3500,0.0,0.0
2024-09-20 10:00:00+09:00,3193.0,3197.0,3191.0,3194.0,2300,0.0,0.0
2024-09-20 10:05:00+09:00,3194.0,3205.0,3194.0,3203.0,7900,0.0,0.0
2024-09-20 10:10:00+09:00,3202.0,3204.0,3200.0,3203.0,2200,0.0,0.0
2024-09-20 10:15:00+09:00,3203.0,3205.0,3201.0,3205.0,1300,0.0,0.0
2024-09-20 10:20:00+09:00,3206.0,3209.0,3206.0,3206.0,1100,0.0,0.0
2024-09-20 10:25:00+09:00,3207.0,3207.0,3205.0,3205.0,1900,0.0,0.0
2024-09-20 10:30:00+09:00,3205.0,3205.0,3203.0,3204.0,1000,0.0,0.0
2024-09-20 10:35:00+09:00,3203.0,3204.0,3199.0,3202.0,1900,0.0,0.0
2024-09-20 10:40:00+09:00,3205.0,3207.0,3205.0,3205.0,500,0.0,0.0
2024-09-20 10:45:00+09:00,3207.0,3209.0,3206.0,3206.0,1000,0.0,0.0
2024-09-20 10:50:00+09:00,3205.0,3205.0,3203.0,3204.0,3300,0.0,0.0
2024-09-20 10:55:00+09:00,3203.0,3204.0,3203.0,3204.0,500,0.0,0.0
2024-09-20 11:00:00+09:00,3203.0,3204.0,3202.0,3203.0,1000,0.0,0.0
2024-09-20 11:05:00+09:00,3203.0,3206.0,3199.0,3199.0,3700,0.0,0.0
2024-09-20 11:10:00+09:00,3202.0,3202.0,3200.0,3200.0,800,0.0,0.0
2024-09-20 11:15:00+09:00,3199.0,3202.0,3194.0,3194.0,5700,0.0,0.0
2024-09-20 11:20:00+09:00,3192.0,3197.0,3192.0,3197.0,1500,0.0,0.0
2024-09-20 11:25:00+09:00,3196.0,3199.0,3195.0,3195.0,1100,0.0,0.0
2024-09-20 11:30:00+09:00,3200.0,3200.0,3200.0,3200.0,700,0.0,0.0
2024-09-20 11:35:00+09:00,3200.0,3200.0,3200.0,3200.0,0,0.0,0.0
2024-09-20 12:30:00+09:00,3179.0,3192.0,3179.0,3187.0,105500,0.0,0.0
2024-09-20 12:35:00+09:00,3186.0,3191.0,3186.0,3190.0,1600,0.0,0.0
2024-09-20 12:40:00+09:00,3190.0,3191.0,3188.0,3188.0,500,0.0,0.0
2024-09-20 12:45:00+09:00,3189.0,3193.0,3188.0,3190.0,2100,0.0,0.0
2024-09-20 12:50:00+09:00,3189.0,3189.0,3188.0,3188.0,500,0.0,0.0
2024-09-20 12:55:00+09:00,3187.0,3192.0,3187.0,3192.0,2200,0.0,0.0
2024-09-20 13:00:00+09:00,3191.0,3191.0,3186.0,3186.0,1800,0.0,0.0
2024-09-20 13:05:00+09:00,3185.0,3187.0,3180.0,3187.0,2200,0.0,0.0
2024-09-20 13:10:00+09:00,3186.0,3188.0,3185.0,3186.0,800,0.0,0.0
2024-09-20 13:15:00+09:00,3184.0,3186.0,3182.0,3186.0,1100,0.0,0.0
2024-09-20 13:20:00+09:00,3185.0,3186.0,3183.0,3184.0,1400,0.0,0.0
2024-09-20 13:25:00+09:00,3182.0,3184.0,3182.0,3184.0,500,0.0,0.0
2024-09-20 13:30:00+09:00,3184.0,3188.0,3184.0,3188.0,1600,0.0,0.0
2024-09-20 13:35:00+09:00,3186.0,3187.0,3185.0,3185.0,500,0.0,0.0
2024-09-20 13:40:00+09:00,3184.0,3184.0,3182.0,3182.0,1200,0.0,0.0
2024-09-20 13:45:00+09:00,3181.0,3195.0,3181.0,3190.0,7600,0.0,0.0
2024-09-20 13:50:00+09:00,3190.0,3190.0,3187.0,3187.0,900,0.0,0.0
2024-09-20 13:55:00+09:00,3188.0,3189.0,3187.0,3187.0,2000,0.0,0.0
2024-09-20 14:00:00+09:00,3186.0,3186.0,3183.0,3183.0,1500,0.0,0.0
2024-09-20 14:05:00+09:00,3181.0,3181.0,3180.0,3180.0,800,0.0,0.0
2024-09-20 14:10:00+09:00,3180.0,3183.0,3180.0,3181.0,4000,0.0,0.0
2024-09-20 14:15:00+09:00,3181.0,3181.0,3174.0,3175.0,2100,0.0,0.0
2024-09-20 14:20:00+09:00,3175.0,3176.0,3174.0,3174.0,2200,0.0,0.0
2024-09-20 14:25:00+09:00,3174.0,3174.0,3171.0,3172.0,4000,0.0,0.0
2024-09-20 14:30:00+09:00,3170.0,3171.0,3166.0,3171.0,2800,0.0,0.0
2024-09-20 14:35:00+09:00,3171.0,3171.0,3165.0,3167.0,2500,0.0,0.0
2024-09-20 14:40:00+09:00,3168.0,3174.0,3168.0,3173.0,4300,0.0,0.0
2024-09-20 14:45:00+09:00,3172.0,3179.0,3169.0,3179.0,7800,0.0,0.0
2024-09-20 14:50:00+09:00,3177.0,3185.0,3176.0,3178.0,11400,0.0,0.0
2024-09-20 14:55:00+09:00,3178.0,3183.0,3173.0,3173.0,19000,0.0,0.0
2024-09-24 09:00:00+09:00,3217.0,3235.0,3189.0,3226.0,27500,0.0,0.0
2024-09-24 09:05:00+09:00,3224.0,3227.0,3215.0,3220.0,5100,0.0,0.0
2024-09-24 09:10:00+09:00,3218.0,3227.0,3216.0,3222.0,4300,0.0,0.0
2024-09-24 09:15:00+09:00,3222.0,3222.0,3209.0,3214.0,3600,0.0,0.0
2024-09-24 09:20:00+09:00,3211.0,3217.0,3211.0,3217.0,2800,0.0,0.0
2024-09-24 09:25:00+09:00,3219.0,3226.0,3218.0,3226.0,3500,0.0,0.0
2024-09-24 09:30:00+09:00,3224.0,3225.0,3222.0,3223.0,3900,0.0,0.0
2024-09-24 09:35:00+09:00,3223.0,3225.0,3221.0,3223.0,3000,0.0,0.0
2024-09-24 09:40:00+09:00,3223.0,3223.0,3216.0,3221.0,0,0.0,0.0
2024-09-24 09:45:00+09:00,3220.0,3223.0,3219.0,3220.0,62500,0.0,0.0
2024-09-24 09:50:00+09:00,3222.0,3222.0,3217.0,3220.0,3800,0.0,0.0
2024-09-24 09:55:00+09:00,3220.0,3221.0,3218.0,3219.0,2800,0.0,0.0
2024-09-24 10:00:00+09:00,3218.0,3226.0,3218.0,3226.0,4800,0.0,0.0
2024-09-24 10:05:00+09:00,3224.0,3230.0,3224.0,3229.0,2800,0.0,0.0
2024-09-24 10:10:00+09:00,3230.0,3234.0,3228.0,3232.0,3700,0.0,0.0
2024-09-24 10:15:00+09:00,3234.0,3236.0,3233.0,3236.0,1800,0.0,0.0
2024-09-24 10:20:00+09:00,3234.0,3238.0,3233.0,3238.0,3400,0.0,0.0
2024-09-24 10:25:00+09:00,3237.0,3241.0,3235.0,3235.0,6500,0.0,0.0
2024-09-24 10:30:00+09:00,3236.0,3236.0,3231.0,3232.0,3200,0.0,0.0
2024-09-24 10:35:00+09:00,3231.0,3231.0,3228.0,3228.0,2200,0.0,0.0
2024-09-24 10:40:00+09:00,3228.0,3232.0,3226.0,3228.0,3700,0.0,0.0
2024-09-24 10:45:00+09:00,3231.0,3232.0,3228.0,3228.0,2500,0.0,0.0
2024-09-24 10:50:00+09:00,3226.0,3226.0,3224.0,3226.0,1500,0.0,0.0
2024-09-24 10:55:00+09:00,3227.0,3230.0,3226.0,3226.0,3300,0.0,0.0
2024-09-24 11:00:00+09:00,3225.0,3225.0,3217.0,3217.0,3200,0.0,0.0
2024-09-24 11:05:00+09:00,3217.0,3217.0,3215.0,3215.0,1900,0.0,0.0
2024-09-24 11:10:00+09:00,3216.0,3217.0,3215.0,3215.0,2100,0.0,0.0
2024-09-24 11:15:00+09:00,3214.0,3214.0,3211.0,3213.0,2600,0.0,0.0
2024-09-24 11:20:00+09:00,3213.0,3215.0,3202.0,3205.0,3600,0.0,0.0
2024-09-24 11:25:00+09:00,3206.0,3208.0,3206.0,3206.0,1500,0.0,0.0
2024-09-24 11:30:00+09:00,3209.0,3209.0,3209.0,3209.0,600,0.0,0.0
2024-09-24 11:35:00+09:00,3209.0,3209.0,3209.0,3209.0,0,0.0,0.0
2024-09-24 12:30:00+09:00,3207.0,3211.0,3207.0,3207.0,131300,0.0,0.0
2024-09-24 12:35:00+09:00,3205.0,3207.0,3203.0,3206.0,2500,0.0,0.0
2024-09-24 12:40:00+09:00,3206.0,3209.0,3206.0,3209.0,1600,0.0,0.0
2024-09-24 12:45:00+09:00,3207.0,3213.0,3207.0,3211.0,4100,0.0,0.0
2024-09-24 12:50:00+09:00,3210.0,3211.0,3209.0,3209.0,2100,0.0,0.0
2024-09-24 12:55:00+09:00,3209.0,3209.0,3204.0,3205.0,2700,0.0,0.0
2024-09-24 13:00:00+09:00,3204.0,3205.0,3204.0,3204.0,2100,0.0,0.0
2024-09-24 13:05:00+09:00,3204.0,3207.0,3204.0,3207.0,2600,0.0,0.0
2024-09-24 13:10:00+09:00,3207.0,3211.0,3207.0,3209.0,3400,0.0,0.0
2024-09-24 13:15:00+09:00,3208.0,3208.0,3202.0,3202.0,1800,0.0,0.0
2024-09-24 13:20:00+09:00,3204.0,3208.0,3203.0,3208.0,2800,0.0,0.0
2024-09-24 13:25:00+09:00,3210.0,3215.0,3210.0,3215.0,5800,0.0,0.0
2024-09-24 13:30:00+09:00,3214.0,3215.0,3212.0,3213.0,2600,0.0,0.0
2024-09-24 13:35:00+09:00,3213.0,3214.0,3209.0,3212.0,3300,0.0,0.0
2024-09-24 13:40:00+09:00,3212.0,3214.0,3212.0,3213.0,3100,0.0,0.0
2024-09-24 13:45:00+09:00,3213.0,3214.0,3209.0,3209.0,2500,0.0,0.0
2024-09-24 13:50:00+09:00,3208.0,3209.0,3207.0,3207.0,2400,0.0,0.0
2024-09-24 13:55:00+09:00,3207.0,3207.0,3203.0,3203.0,2700,0.0,0.0
2024-09-24 14:00:00+09:00,3203.0,3207.0,3203.0,3207.0,3200,0.0,0.0
2024-09-24 14:05:00+09:00,3206.0,3210.0,3206.0,3209.0,3000,0.0,0.0
2024-09-24 14:10:00+09:00,3208.0,3211.0,3208.0,3208.0,3600,0.0,0.0
2024-09-24 14:15:00+09:00,3207.0,3210.0,3207.0,3210.0,1800,0.0,0.0
2024-09-24 14:20:00+09:00,3209.0,3215.0,3208.0,3210.0,10800,0.0,0.0
2024-09-24 14:25:00+09:00,3209.0,3209.0,3207.0,3207.0,2400,0.0,0.0
2024-09-24 14:30:00+09:00,3207.0,3210.0,3206.0,3210.0,3500,0.0,0.0
2024-09-24 14:35:00+09:00,3211.0,3211.0,3208.0,3209.0,3600,0.0,0.0
2024-09-24 14:40:00+09:00,3209.0,3210.0,3206.0,3206.0,6900,0.0,0.0
2024-09-24 14:45:00+09:00,3205.0,3210.0,3205.0,3207.0,6000,0.0,0.0
2024-09-24 14:50:00+09:00,3205.0,3206.0,3201.0,3205.0,6900,0.0,0.0
2024-09-24 14:55:00+09:00,3205.0,3205.0,3194.0,3194.0,14600,0.0,0.0
2024-09-25 09:00:00+09:00,3161.0,3176.0,3160.0,3163.0,24000,0.0,0.0
2024-09-25 09:05:00+09:00,3162.0,3174.0,3162.0,3172.0,4800,0.0,0.0
2024-09-25 09:10:00+09:00,3171.0,3176.0,3159.0,3162.0,4600,0.0,0.0
2024-09-25 09:15:00+09:00,3160.0,3163.0,3154.0,3154.0,2800,0.0,0.0
2024-09-25 09:20:00+09:00,3152.0,3155.0,3148.0,3151.0,4000,0.0,0.0
2024-09-25 09:25:00+09:00,3150.0,3150.0,3139.0,3141.0,3300,0.0,0.0
2024-09-25 09:30:00+09:00,3141.0,3142.0,3134.0,3138.0,2700,0.0,0.0
2024-09-25 09:35:00+09:00,3139.0,3139.0,3132.0,3139.0,3800,0.0,0.0
2024-09-25 09:40:00+09:00,3140.0,3141.0,3135.0,3140.0,3100,0.0,0.0
2024-09-25 09:45:00+09:00,3139.0,3145.0,3139.0,3142.0,2700,0.0,0.0
2024-09-25 09:50:00+09:00,3143.0,3149.0,3141.0,3149.0,2900,0.0,0.0
2024-09-25 09:55:00+09:00,3149.0,3149.0,3147.0,3147.0,1000,0.0,0.0
2024-09-25 10:00:00+09:00,3149.0,3151.0,3145.0,3148.0,2200,0.0,0.0
2024-09-25 10:05:00+09:00,3151.0,3153.0,3147.0,3147.0,2200,0.0,0.0
2024-09-25 10:10:00+09:00,3145.0,3150.0,3145.0,3149.0,2000,0.0,0.0
2024-09-25 10:15:00+09:00,3147.0,3147.0,3143.0,3145.0,1700,0.0,0.0
2024-09-25 10:20:00+09:00,3146.0,3148.0,3146.0,3148.0,1100,0.0,0.0
2024-09-25 10:25:00+09:00,3149.0,3155.0,3149.0,3154.0,2400,0.0,0.0
2024-09-25 10:30:00+09:00,3155.0,3156.0,3154.0,3156.0,1100,0.0,0.0
2024-09-25 10:35:00+09:00,3157.0,3158.0,3154.0,3154.0,2600,0.0,0.0
2024-09-25 10:40:00+09:00,3153.0,3153.0,3153.0,3153.0,500,0.0,0.0
2024-09-25 10:45:00+09:00,3153.0,3153.0,3153.0,3153.0,900,0.0,0.0
2024-09-25 10:50:00+09:00,3153.0,3156.0,3152.0,3152.0,2600,0.0,0.0
2024-09-25 10:55:00+09:00,3151.0,3155.0,3151.0,3155.0,1200,0.0,0.0
2024-09-25 11:00:00+09:00,3157.0,3157.0,3152.0,3155.0,2200,0.0,0.0
2024-09-25 11:05:00+09:00,3156.0,3164.0,3155.0,3164.0,2000,0.0,0.0
2024-09-25 11:10:00+09:00,3165.0,3166.0,3163.0,3166.0,1600,0.0,0.0
2024-09-25 11:15:00+09:00,3166.0,3169.0,3164.0,3165.0,2600,0.0,0.0
2024-09-25 11:20:00+09:00,3166.0,3167.0,3164.0,3164.0,900,0.0,0.0
2024-09-25 11:25:00+09:00,3164.0,3165.0,3161.0,3162.0,1800,0.0,0.0
2024-09-25 11:30:00+09:00,3161.0,3161.0,3161.0,3161.0,300,0.0,0.0
2024-09-25 11:35:00+09:00,3161.0,3161.0,3161.0,3161.0,0,0.0,0.0
2024-09-25 12:30:00+09:00,3155.0,3164.0,3151.0,3162.0,100300,0.0,0.0
2024-09-25 12:35:00+09:00,3163.0,3163.0,3159.0,3160.0,1600,0.0,0.0
2024-09-25 12:40:00+09:00,3159.0,3159.0,3154.0,3155.0,1700,0.0,0.0
2024-09-25 12:45:00+09:00,3153.0,3155.0,3153.0,3155.0,1000,0.0,0.0
2024-09-25 12:50:00+09:00,3154.0,3157.0,3153.0,3157.0,2500,0.0,0.0
2024-09-25 12:55:00+09:00,3157.0,3160.0,3157.0,3160.0,1000,0.0,0.0
2024-09-25 13:00:00+09:00,3160.0,3161.0,3159.0,3159.0,3200,0.0,0.0
2024-09-25 13:05:00+09:00,3160.0,3162.0,3159.0,3162.0,1500,0.0,0.0
2024-09-25 13:10:00+09:00,3162.0,3162.0,3161.0,3161.0,2200,0.0,0.0
2024-09-25 13:15:00+09:00,3160.0,3160.0,3155.0,3155.0,3100,0.0,0.0
2024-09-25 13:20:00+09:00,3155.0,3159.0,3153.0,3159.0,1000,0.0,0.0
2024-09-25 13:25:00+09:00,3158.0,3160.0,3157.0,3157.0,1700,0.0,0.0
2024-09-25 13:30:00+09:00,3156.0,3160.0,3156.0,3160.0,1200,0.0,0.0
2024-09-25 13:35:00+09:00,3158.0,3160.0,3156.0,3159.0,4400,0.0,0.0
2024-09-25 13:40:00+09:00,3161.0,3163.0,3159.0,3161.0,2400,0.0,0.0
2024-09-25 13:45:00+09:00,3162.0,3165.0,3162.0,3165.0,1400,0.0,0.0
2024-09-25 13:50:00+09:00,3163.0,3163.0,3162.0,3163.0,400,0.0,0.0
2024-09-25 13:55:00+09:00,3162.0,3162.0,3161.0,3162.0,1700,0.0,0.0
2024-09-25 14:00:00+09:00,3162.0,3162.0,3161.0,3161.0,1600,0.0,0.0
2024-09-25 14:05:00+09:00,3162.0,3164.0,3162.0,3164.0,1500,0.0,0.0
2024-09-25 14:10:00+09:00,3164.0,3164.0,3163.0,3163.0,3200,0.0,0.0
2024-09-25 14:15:00+09:00,3162.0,3164.0,3162.0,3164.0,1500,0.0,0.0
2024-09-25 14:20:00+09:00,3163.0,3165.0,3162.0,3165.0,2900,0.0,0.0
2024-09-25 14:25:00+09:00,3165.0,3168.0,3165.0,3168.0,2300,0.0,0.0
2024-09-25 14:30:00+09:00,3168.0,3168.0,3166.0,3168.0,5500,0.0,0.0
2024-09-25 14:35:00+09:00,3169.0,3169.0,3166.0,3166.0,3600,0.0,0.0
2024-09-25 14:40:00+09:00,3165.0,3175.0,3162.0,3170.0,24500,0.0,0.0
2024-09-25 14:45:00+09:00,3169.0,3169.0,3160.0,3162.0,3300,0.0,0.0
2024-09-25 14:50:00+09:00,3162.0,3167.0,3162.0,3167.0,8000,0.0,0.0
2024-09-25 14:55:00+09:00,3166.0,3176.0,3160.0,3173.0,34200,0.0,0.0
2024-09-26 09:00:00+09:00,3199.0,3211.0,3173.0,3196.0,26800,0.0,0.0
2024-09-26 09:05:00+09:00,3199.0,3204.0,3195.0,3203.0,4900,0.0,0.0
2024-09-26 09:10:00+09:00,3206.0,3208.0,3200.0,3201.0,2000,0.0,0.0
2024-09-26 09:15:00+09:00,3198.0,3203.0,3198.0,3203.0,900,0.0,0.0
2024-09-26 09:20:00+09:00,3205.0,3210.0,3203.0,3203.0,3600,0.0,0.0
2024-09-26 09:25:00+09:00,3204.0,3204.0,3201.0,3203.0,1100,0.0,0.0
2024-09-26 09:30:00+09:00,3204.0,3205.0,3197.0,3197.0,3100,0.0,0.0
2024-09-26 09:35:00+09:00,3196.0,3196.0,3193.0,3193.0,1000,0.0,0.0
2024-09-26 09:40:00+09:00,3192.0,3192.0,3188.0,3189.0,2500,0.0,0.0
2024-09-26 09:45:00+09:00,3185.0,3187.0,3185.0,3187.0,400,0.0,0.0
2024-09-26 09:50:00+09:00,3187.0,3188.0,3183.0,3187.0,3100,0.0,0.0
2024-09-26 09:55:00+09:00,3188.0,3196.0,3188.0,3196.0,1900,0.0,0.0
2024-09-26 10:00:00+09:00,3196.0,3197.0,3192.0,3192.0,2000,0.0,0.0
2024-09-26 10:05:00+09:00,3191.0,3192.0,3189.0,3190.0,1100,0.0,0.0
2024-09-26 10:10:00+09:00,3192.0,3193.0,3192.0,3192.0,1500,0.0,0.0
2024-09-26 10:15:00+09:00,3191.0,3194.0,3191.0,3193.0,1300,0.0,0.0
2024-09-26 10:20:00+09:00,3193.0,3199.0,3193.0,3197.0,3800,0.0,0.0
2024-09-26 10:25:00+09:00,3198.0,3199.0,3194.0,3194.0,3300,0.0,0.0
2024-09-26 10:30:00+09:00,3195.0,3197.0,3194.0,3197.0,3000,0.0,0.0
2024-09-26 10:35:00+09:00,3195.0,3195.0,3189.0,3193.0,3600,0.0,0.0
2024-09-26 10:40:00+09:00,3194.0,3198.0,3194.0,3198.0,2200,0.0,0.0
2024-09-26 10:45:00+09:00,3199.0,3201.0,3197.0,3201.0,2000,0.0,0.0
2024-09-26 10:50:00+09:00,3202.0,3203.0,3202.0,3203.0,400,0.0,0.0
2024-09-26 10:55:00+09:00,3204.0,3204.0,3199.0,3199.0,2000,0.0,0.0
2024-09-26 11:00:00+09:00,3200.0,3204.0,3199.0,3199.0,3700,0.0,0.0
2024-09-26 11:05:00+09:00,3199.0,3201.0,3199.0,3200.0,1700,0.0,0.0
2024-09-26 11:10:00+09:00,3199.0,3204.0,3199.0,3203.0,2600,0.0,0.0
2024-09-26 11:15:00+09:00,3202.0,3209.0,3201.0,3209.0,2700,0.0,0.0
2024-09-26 11:20:00+09:00,3210.0,3212.0,3206.0,3206.0,4500,0.0,0.0
2024-09-26 11:25:00+09:00,3205.0,3213.0,3205.0,3210.0,3100,0.0,0.0
2024-09-26 11:30:00+09:00,3214.0,3214.0,3214.0,3214.0,300,0.0,0.0
2024-09-26 11:35:00+09:00,3214.0,3214.0,3214.0,3214.0,0,0.0,0.0
2024-09-26 12:30:00+09:00,3210.0,3210.0,3205.0,3208.0,107500,0.0,0.0
2024-09-26 12:35:00+09:00,3208.0,3210.0,3207.0,3210.0,3600,0.0,0.0
2024-09-26 12:40:00+09:00,3210.0,3210.0,3208.0,3210.0,2400,0.0,0.0
2024-09-26 12:45:00+09:00,3210.0,3213.0,3210.0,3213.0,2900,0.0,0.0
2024-09-26 12:50:00+09:00,3214.0,3216.0,3210.0,3215.0,4600,0.0,0.0
2024-09-26 12:55:00+09:00,3215.0,3224.0,3214.0,3218.0,5200,0.0,0.0
2024-09-26 13:00:00+09:00,3216.0,3216.0,3209.0,3209.0,2600,0.0,0.0
2024-09-26 13:05:00+09:00,3207.0,3212.0,3207.0,3210.0,2700,0.0,0.0
2024-09-26 13:10:00+09:00,3209.0,3211.0,3208.0,3210.0,2100,0.0,0.0
2024-09-26 13:15:00+09:00,3210.0,3210.0,3208.0,3208.0,1800,0.0,0.0
2024-09-26 13:20:00+09:00,3207.0,3216.0,3206.0,3216.0,5100,0.0,0.0
2024-09-26 13:25:00+09:00,3216.0,3218.0,3215.0,3218.0,2600,0.0,0.0
2024-09-26 13:30:00+09:00,3217.0,3220.0,3214.0,3214.0,3000,0.0,0.0
2024-09-26 13:35:00+09:00,3214.0,3214.0,3212.0,3212.0,1600,0.0,0.0
2024-09-26 13:40:00+09:00,3212.0,3213.0,3210.0,3212.0,4100,0.0,0.0
2024-09-26 13:45:00+09:00,3211.0,3228.0,3210.0,3226.0,14500,0.0,0.0
