Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 13:50:00+09:00,3226.0,3228.0,3223.0,3224.0,3800,0.0,0.0
2024-09-26 13:55:00+09:00,3224.0,3225.0,3216.0,3220.0,4900,0.0,0.0
2024-09-26 14:00:00+09:00,3221.0,3224.0,3217.0,3224.0,4500,0.0,0.0
2024-09-26 14:05:00+09:00,3223.0,3224.0,3223.0,3224.0,2700,0.0,0.0
2024-09-26 14:10:00+09:00,3224.0,3226.0,3224.0,3226.0,4700,0.0,0.0
2024-09-26 14:15:00+09:00,3226.0,3232.0,3226.0,3232.0,6200,0.0,0.0
2024-09-26 14:20:00+09:00,3233.0,3234.0,3233.0,3233.0,1900,0.0,0.0
2024-09-26 14:25:00+09:00,3232.0,3232.0,3228.0,3229.0,7100,0.0,0.0
2024-09-26 14:30:00+09:00,3228.0,3236.0,3228.0,3234.0,6100,0.0,0.0
2024-09-26 14:35:00+09:00,3235.0,3235.0,3228.0,3231.0,4500,0.0,0.0
2024-09-26 14:40:00+09:00,3230.0,3234.0,3229.0,3232.0,7500,0.0,0.0
2024-09-26 14:45:00+09:00,3233.0,3250.0,3228.0,3236.0,27300,0.0,0.0
2024-09-26 14:50:00+09:00,3233.0,3241.0,3232.0,3241.0,11900,0.0,0.0
2024-09-26 14:55:00+09:00,3240.0,3242.0,3228.0,3228.0,14300,0.0,0.0
2024-09-27 09:00:00+09:00,3229.0,3238.0,3185.0,3202.0,44500,0.0,0.0
2024-09-27 09:05:00+09:00,3205.0,3218.0,3205.0,3207.0,3000,0.0,0.0
2024-09-27 09:10:00+09:00,3210.0,3215.0,3210.0,3212.0,2500,0.0,0.0
2024-09-27 09:15:00+09:00,3214.0,3216.0,3209.0,3209.0,2900,0.0,0.0
2024-09-27 09:20:00+09:00,3208.0,3208.0,3200.0,3200.0,2000,0.0,0.0
2024-09-27 09:25:00+09:00,3198.0,3198.0,3195.0,3197.0,2700,0.0,0.0
2024-09-27 09:30:00+09:00,3197.0,3206.0,3197.0,3203.0,3000,0.0,0.0
2024-09-27 09:35:00+09:00,3205.0,3206.0,3203.0,3205.0,1300,0.0,0.0
2024-09-27 09:40:00+09:00,3206.0,3206.0,3200.0,3203.0,2100,0.0,0.0
2024-09-27 09:45:00+09:00,3205.0,3205.0,3196.0,3198.0,2400,0.0,0.0
2024-09-27 09:50:00+09:00,3197.0,3200.0,3196.0,3196.0,2000,0.0,0.0
2024-09-27 09:55:00+09:00,3194.0,3196.0,3194.0,3194.0,600,0.0,0.0
2024-09-27 10:00:00+09:00,3196.0,3198.0,3196.0,3198.0,0,0.0,0.0
2024-09-27 10:05:00+09:00,3200.0,3204.0,3199.0,3202.0,75500,0.0,0.0
2024-09-27 10:10:00+09:00,3201.0,3202.0,3200.0,3200.0,2000,0.0,0.0
2024-09-27 10:15:00+09:00,3199.0,3205.0,3199.0,3202.0,3900,0.0,0.0
2024-09-27 10:20:00+09:00,3202.0,3205.0,3201.0,3205.0,1500,0.0,0.0
2024-09-27 10:25:00+09:00,3205.0,3208.0,3201.0,3204.0,2900,0.0,0.0
2024-09-27 10:30:00+09:00,3205.0,3211.0,3205.0,3207.0,3200,0.0,0.0
2024-09-27 10:35:00+09:00,3207.0,3208.0,3204.0,3205.0,1400,0.0,0.0
2024-09-27 10:40:00+09:00,3204.0,3206.0,3200.0,3200.0,2600,0.0,0.0
2024-09-27 10:45:00+09:00,3200.0,3200.0,3199.0,3199.0,900,0.0,0.0
2024-09-27 10:50:00+09:00,3199.0,3204.0,3198.0,3203.0,3100,0.0,0.0
2024-09-27 10:55:00+09:00,3203.0,3203.0,3192.0,3192.0,3700,0.0,0.0
2024-09-27 11:00:00+09:00,3191.0,3193.0,3187.0,3187.0,3800,0.0,0.0
2024-09-27 11:05:00+09:00,3187.0,3188.0,3185.0,3186.0,2100,0.0,0.0
2024-09-27 11:10:00+09:00,3185.0,3188.0,3182.0,3187.0,3800,0.0,0.0
2024-09-27 11:15:00+09:00,3188.0,3190.0,3185.0,3185.0,2300,0.0,0.0
2024-09-27 11:20:00+09:00,3185.0,3189.0,3183.0,3188.0,4600,0.0,0.0
2024-09-27 11:25:00+09:00,3188.0,3188.0,3185.0,3188.0,1100,0.0,0.0
2024-09-27 11:30:00+09:00,3191.0,3191.0,3191.0,3191.0,300,0.0,0.0
2024-09-27 11:35:00+09:00,3191.0,3191.0,3191.0,3191.0,0,0.0,0.0
2024-09-27 12:30:00+09:00,3193.0,3193.0,3183.0,3190.0,130100,0.0,0.0
2024-09-27 12:35:00+09:00,3191.0,3194.0,3191.0,3193.0,2800,0.0,0.0
2024-09-27 12:40:00+09:00,3192.0,3196.0,3190.0,3194.0,3300,0.0,0.0
2024-09-27 12:45:00+09:00,3195.0,3198.0,3192.0,3192.0,2700,0.0,0.0
2024-09-27 12:50:00+09:00,3193.0,3195.0,3192.0,3192.0,1600,0.0,0.0
2024-09-27 12:55:00+09:00,3194.0,3199.0,3194.0,3196.0,4000,0.0,0.0
2024-09-27 13:00:00+09:00,3197.0,3206.0,3196.0,3202.0,4500,0.0,0.0
2024-09-27 13:05:00+09:00,3203.0,3208.0,3203.0,3206.0,1000,0.0,0.0
2024-09-27 13:10:00+09:00,3208.0,3209.0,3205.0,3206.0,2400,0.0,0.0
2024-09-27 13:15:00+09:00,3204.0,3206.0,3202.0,3202.0,1600,0.0,0.0
2024-09-27 13:20:00+09:00,3204.0,3205.0,3204.0,3204.0,800,0.0,0.0
2024-09-27 13:25:00+09:00,3205.0,3209.0,3205.0,3208.0,1900,0.0,0.0
2024-09-27 13:30:00+09:00,3208.0,3209.0,3206.0,3208.0,2700,0.0,0.0
2024-09-27 13:35:00+09:00,3210.0,3213.0,3209.0,3211.0,2300,0.0,0.0
2024-09-27 13:40:00+09:00,3213.0,3216.0,3209.0,3209.0,6500,0.0,0.0
2024-09-27 13:45:00+09:00,3210.0,3212.0,3208.0,3209.0,1700,0.0,0.0
2024-09-27 13:50:00+09:00,3208.0,3218.0,3208.0,3218.0,3700,0.0,0.0
2024-09-27 13:55:00+09:00,3217.0,3217.0,3213.0,3213.0,1900,0.0,0.0
2024-09-27 14:00:00+09:00,3213.0,3213.0,3208.0,3209.0,2600,0.0,0.0
2024-09-27 14:05:00+09:00,3210.0,3220.0,3210.0,3214.0,3200,0.0,0.0
2024-09-27 14:10:00+09:00,3213.0,3217.0,3206.0,3212.0,4000,0.0,0.0
2024-09-27 14:15:00+09:00,3208.0,3216.0,3208.0,3216.0,2900,0.0,0.0
2024-09-27 14:20:00+09:00,3215.0,3228.0,3215.0,3228.0,4100,0.0,0.0
2024-09-27 14:25:00+09:00,3227.0,3227.0,3212.0,3215.0,6400,0.0,0.0
2024-09-27 14:30:00+09:00,3215.0,3215.0,3211.0,3212.0,2400,0.0,0.0
2024-09-27 14:35:00+09:00,3211.0,3219.0,3211.0,3216.0,3400,0.0,0.0
2024-09-27 14:40:00+09:00,3216.0,3221.0,3216.0,3221.0,6100,0.0,0.0
2024-09-27 14:45:00+09:00,3221.0,3222.0,3216.0,3218.0,5100,0.0,0.0
2024-09-27 14:50:00+09:00,3220.0,3221.0,3210.0,3210.0,7600,0.0,0.0
2024-09-27 14:55:00+09:00,3211.0,3226.0,3211.0,3226.0,16200,0.0,0.0
2024-09-30 09:05:00+09:00,3076.0,3115.0,3076.0,3113.0,47700,0.0,0.0
2024-09-30 09:10:00+09:00,3115.0,3119.0,3103.0,3103.0,12600,0.0,0.0
2024-09-30 09:15:00+09:00,3102.0,3128.0,3102.0,3119.0,14500,0.0,0.0
2024-09-30 09:20:00+09:00,3119.0,3122.0,3113.0,3116.0,3100,0.0,0.0
2024-09-30 09:25:00+09:00,3115.0,3120.0,3108.0,3108.0,3400,0.0,0.0
2024-09-30 09:30:00+09:00,3115.0,3127.0,3112.0,3124.0,2000,0.0,0.0
2024-09-30 09:35:00+09:00,3126.0,3140.0,3126.0,3137.0,6000,0.0,0.0
2024-09-30 09:40:00+09:00,3134.0,3137.0,3127.0,3128.0,3200,0.0,0.0
2024-09-30 09:45:00+09:00,3125.0,3125.0,3114.0,3115.0,2500,0.0,0.0
2024-09-30 09:50:00+09:00,3113.0,3119.0,3109.0,3115.0,3200,0.0,0.0
2024-09-30 09:55:00+09:00,3116.0,3123.0,3116.0,3123.0,3000,0.0,0.0
2024-09-30 10:00:00+09:00,3130.0,3135.0,3127.0,3133.0,1700,0.0,0.0
2024-09-30 10:05:00+09:00,3138.0,3140.0,3135.0,3138.0,1900,0.0,0.0
2024-09-30 10:10:00+09:00,3143.0,3149.0,3143.0,3144.0,1700,0.0,0.0
2024-09-30 10:15:00+09:00,3144.0,3151.0,3143.0,3150.0,1700,0.0,0.0
2024-09-30 10:20:00+09:00,3149.0,3149.0,3145.0,3145.0,1700,0.0,0.0
2024-09-30 10:25:00+09:00,3144.0,3158.0,3142.0,3155.0,2100,0.0,0.0
2024-09-30 10:30:00+09:00,3158.0,3159.0,3154.0,3156.0,2200,0.0,0.0
2024-09-30 10:35:00+09:00,3153.0,3156.0,3152.0,3153.0,2100,0.0,0.0
2024-09-30 10:40:00+09:00,3156.0,3161.0,3156.0,3156.0,2300,0.0,0.0
2024-09-30 10:45:00+09:00,3161.0,3165.0,3154.0,3161.0,2100,0.0,0.0
2024-09-30 10:50:00+09:00,3162.0,3165.0,3159.0,3165.0,1300,0.0,0.0
2024-09-30 10:55:00+09:00,3167.0,3167.0,3162.0,3162.0,900,0.0,0.0
2024-09-30 11:00:00+09:00,3161.0,3161.0,3156.0,3157.0,1700,0.0,0.0
2024-09-30 11:05:00+09:00,3156.0,3157.0,3155.0,3155.0,1900,0.0,0.0
2024-09-30 11:10:00+09:00,3153.0,3153.0,3149.0,3152.0,1100,0.0,0.0
2024-09-30 11:15:00+09:00,3154.0,3154.0,3151.0,3151.0,1000,0.0,0.0
2024-09-30 11:20:00+09:00,3149.0,3155.0,3149.0,3155.0,700,0.0,0.0
2024-09-30 11:25:00+09:00,3156.0,3164.0,3150.0,3156.0,1900,0.0,0.0
2024-09-30 11:30:00+09:00,3153.0,3153.0,3153.0,3153.0,400,0.0,0.0
2024-09-30 11:35:00+09:00,3153.0,3153.0,3153.0,3153.0,0,0.0,0.0
2024-09-30 12:30:00+09:00,3145.0,3150.0,3142.0,3144.0,141400,0.0,0.0
2024-09-30 12:35:00+09:00,3142.0,3144.0,3140.0,3142.0,3300,0.0,0.0
2024-09-30 12:40:00+09:00,3143.0,3150.0,3143.0,3144.0,3800,0.0,0.0
2024-09-30 12:45:00+09:00,3144.0,3144.0,3141.0,3142.0,1100,0.0,0.0
2024-09-30 12:50:00+09:00,3141.0,3145.0,3140.0,3143.0,1900,0.0,0.0
2024-09-30 12:55:00+09:00,3145.0,3152.0,3145.0,3148.0,3400,0.0,0.0
2024-09-30 13:00:00+09:00,3147.0,3148.0,3145.0,3146.0,1700,0.0,0.0
2024-09-30 13:05:00+09:00,3148.0,3148.0,3143.0,3143.0,1300,0.0,0.0
2024-09-30 13:10:00+09:00,3142.0,3143.0,3138.0,3139.0,2900,0.0,0.0
2024-09-30 13:15:00+09:00,3138.0,3139.0,3135.0,3139.0,2000,0.0,0.0
2024-09-30 13:20:00+09:00,3137.0,3137.0,3134.0,3136.0,1300,0.0,0.0
2024-09-30 13:25:00+09:00,3134.0,3137.0,3133.0,3137.0,1500,0.0,0.0
2024-09-30 13:30:00+09:00,3138.0,3141.0,3138.0,3141.0,1000,0.0,0.0
2024-09-30 13:35:00+09:00,3142.0,3145.0,3140.0,3144.0,2000,0.0,0.0
2024-09-30 13:40:00+09:00,3143.0,3143.0,3139.0,3140.0,2700,0.0,0.0
2024-09-30 13:45:00+09:00,3141.0,3142.0,3139.0,3139.0,2100,0.0,0.0
2024-09-30 13:50:00+09:00,3139.0,3143.0,3139.0,3141.0,2600,0.0,0.0
2024-09-30 13:55:00+09:00,3142.0,3143.0,3140.0,3140.0,1400,0.0,0.0
2024-09-30 14:00:00+09:00,3140.0,3140.0,3134.0,3136.0,2100,0.0,0.0
2024-09-30 14:05:00+09:00,3136.0,3139.0,3133.0,3139.0,2700,0.0,0.0
2024-09-30 14:10:00+09:00,3139.0,3139.0,3133.0,3133.0,2300,0.0,0.0
2024-09-30 14:15:00+09:00,3130.0,3131.0,3127.0,3128.0,2100,0.0,0.0
2024-09-30 14:20:00+09:00,3125.0,3129.0,3125.0,3127.0,1500,0.0,0.0
2024-09-30 14:25:00+09:00,3128.0,3131.0,3128.0,3130.0,2800,0.0,0.0
2024-09-30 14:30:00+09:00,3130.0,3130.0,3125.0,3125.0,3600,0.0,0.0
2024-09-30 14:35:00+09:00,3123.0,3123.0,3116.0,3116.0,2800,0.0,0.0
2024-09-30 14:40:00+09:00,3115.0,3122.0,3113.0,3116.0,7600,0.0,0.0
2024-09-30 14:45:00+09:00,3114.0,3121.0,3114.0,3119.0,5300,0.0,0.0
2024-09-30 14:50:00+09:00,3120.0,3120.0,3109.0,3111.0,11600,0.0,0.0
2024-09-30 14:55:00+09:00,3110.0,3122.0,3107.0,3122.0,22200,0.0,0.0
2024-10-01 09:00:00+09:00,3143.0,3151.0,3120.0,3120.0,21500,0.0,0.0
2024-10-01 09:05:00+09:00,3123.0,3133.0,3122.0,3132.0,1800,0.0,0.0
2024-10-01 09:10:00+09:00,3131.0,3131.0,3114.0,3119.0,2600,0.0,0.0
2024-10-01 09:15:00+09:00,3117.0,3117.0,3115.0,3115.0,900,0.0,0.0
2024-10-01 09:20:00+09:00,3115.0,3116.0,3113.0,3116.0,800,0.0,0.0
2024-10-01 09:25:00+09:00,3114.0,3118.0,3114.0,3115.0,1500,0.0,0.0
2024-10-01 09:30:00+09:00,3116.0,3123.0,3116.0,3122.0,1400,0.0,0.0
2024-10-01 09:35:00+09:00,3125.0,3126.0,3118.0,3124.0,2200,0.0,0.0
2024-10-01 09:40:00+09:00,3126.0,3135.0,3126.0,3130.0,4000,0.0,0.0
2024-10-01 09:45:00+09:00,3132.0,3137.0,3132.0,3134.0,1200,0.0,0.0
2024-10-01 09:50:00+09:00,3134.0,3134.0,3131.0,3132.0,1200,0.0,0.0
2024-10-01 09:55:00+09:00,3132.0,3132.0,3125.0,3126.0,1900,0.0,0.0
2024-10-01 10:00:00+09:00,3125.0,3125.0,3122.0,3122.0,1000,0.0,0.0
2024-10-01 10:05:00+09:00,3123.0,3125.0,3119.0,3124.0,1800,0.0,0.0
2024-10-01 10:10:00+09:00,3125.0,3130.0,3125.0,3130.0,1400,0.0,0.0
2024-10-01 10:15:00+09:00,3127.0,3129.0,3127.0,3129.0,300,0.0,0.0
2024-10-01 10:20:00+09:00,3127.0,3127.0,3123.0,3123.0,800,0.0,0.0
2024-10-01 10:25:00+09:00,3127.0,3129.0,3127.0,3127.0,700,0.0,0.0
2024-10-01 10:30:00+09:00,3129.0,3130.0,3123.0,3123.0,1600,0.0,0.0
2024-10-01 10:35:00+09:00,3125.0,3125.0,3124.0,3124.0,500,0.0,0.0
2024-10-01 10:40:00+09:00,3124.0,3126.0,3124.0,3126.0,500,0.0,0.0
2024-10-01 10:45:00+09:00,3124.0,3126.0,3122.0,3122.0,1700,0.0,0.0
2024-10-01 10:50:00+09:00,3121.0,3121.0,3116.0,3116.0,1700,0.0,0.0
2024-10-01 10:55:00+09:00,3118.0,3120.0,3113.0,3115.0,3300,0.0,0.0
2024-10-01 11:00:00+09:00,3113.0,3113.0,3109.0,3113.0,3300,0.0,0.0
2024-10-01 11:05:00+09:00,3112.0,3114.0,3109.0,3113.0,3500,0.0,0.0
2024-10-01 11:10:00+09:00,3114.0,3114.0,3106.0,3113.0,5900,0.0,0.0
2024-10-01 11:15:00+09:00,3112.0,3122.0,3112.0,3120.0,1600,0.0,0.0
2024-10-01 11:20:00+09:00,3119.0,3123.0,3118.0,3123.0,1400,0.0,0.0
2024-10-01 11:25:00+09:00,3126.0,3126.0,3123.0,3123.0,1400,0.0,0.0
2024-10-01 11:30:00+09:00,3127.0,3127.0,3127.0,3127.0,300,0.0,0.0
2024-10-01 11:35:00+09:00,3127.0,3127.0,3127.0,3127.0,0,0.0,0.0
2024-10-01 12:30:00+09:00,3123.0,3133.0,3123.0,3133.0,79100,0.0,0.0
2024-10-01 12:35:00+09:00,3131.0,3134.0,3128.0,3128.0,3800,0.0,0.0
2024-10-01 12:40:00+09:00,3127.0,3127.0,3124.0,3127.0,2200,0.0,0.0
2024-10-01 12:45:00+09:00,3128.0,3132.0,3128.0,3130.0,1400,0.0,0.0
2024-10-01 12:50:00+09:00,3130.0,3132.0,3128.0,3128.0,2300,0.0,0.0
2024-10-01 12:55:00+09:00,3127.0,3129.0,3126.0,3128.0,1600,0.0,0.0
2024-10-01 13:00:00+09:00,3129.0,3129.0,3126.0,3127.0,1900,0.0,0.0
2024-10-01 13:05:00+09:00,3126.0,3132.0,3125.0,3132.0,2200,0.0,0.0
2024-10-01 13:10:00+09:00,3133.0,3133.0,3126.0,3129.0,3500,0.0,0.0
2024-10-01 13:15:00+09:00,3127.0,3128.0,3125.0,3127.0,900,0.0,0.0
2024-10-01 13:20:00+09:00,3125.0,3125.0,3125.0,3125.0,900,0.0,0.0
2024-10-01 13:25:00+09:00,3125.0,3127.0,3125.0,3127.0,1100,0.0,0.0
2024-10-01 13:30:00+09:00,3126.0,3128.0,3125.0,3127.0,1600,0.0,0.0
2024-10-01 13:35:00+09:00,3128.0,3129.0,3124.0,3127.0,2700,0.0,0.0
2024-10-01 13:40:00+09:00,3128.0,3130.0,3128.0,3130.0,1200,0.0,0.0
2024-10-01 13:45:00+09:00,3132.0,3134.0,3131.0,3134.0,1900,0.0,0.0
2024-10-01 13:50:00+09:00,3135.0,3135.0,3129.0,3130.0,3900,0.0,0.0
2024-10-01 13:55:00+09:00,3130.0,3130.0,3126.0,3128.0,2300,0.0,0.0
2024-10-01 14:00:00+09:00,3127.0,3132.0,3127.0,3132.0,1400,0.0,0.0
2024-10-01 14:05:00+09:00,3130.0,3130.0,3129.0,3130.0,500,0.0,0.0
2024-10-01 14:10:00+09:00,3132.0,3132.0,3130.0,3132.0,2700,0.0,0.0
2024-10-01 14:15:00+09:00,3131.0,3133.0,3130.0,3133.0,2200,0.0,0.0
2024-10-01 14:20:00+09:00,3132.0,3132.0,3129.0,3130.0,2400,0.0,0.0
2024-10-01 14:25:00+09:00,3131.0,3133.0,3131.0,3132.0,1500,0.0,0.0
2024-10-01 14:30:00+09:00,3131.0,3131.0,3129.0,3129.0,5900,0.0,0.0
2024-10-01 14:35:00+09:00,3130.0,3130.0,3124.0,3127.0,4700,0.0,0.0
2024-10-01 14:40:00+09:00,3126.0,3126.0,3121.0,3122.0,5000,0.0,0.0
2024-10-01 14:45:00+09:00,3122.0,3122.0,3118.0,3120.0,4100,0.0,0.0
2024-10-01 14:50:00+09:00,3120.0,3129.0,3120.0,3129.0,6000,0.0,0.0
2024-10-01 14:55:00+09:00,3128.0,3128.0,3120.0,3127.0,14500,0.0,0.0
2024-10-02 09:00:00+09:00,3118.0,3130.0,3110.0,3130.0,14400,0.0,0.0
2024-10-02 09:05:00+09:00,3129.0,3142.0,3128.0,3142.0,3600,0.0,0.0
2024-10-02 09:10:00+09:00,3142.0,3146.0,3139.0,3146.0,3600,0.0,0.0
2024-10-02 09:15:00+09:00,3148.0,3148.0,3142.0,3144.0,1700,0.0,0.0
2024-10-02 09:20:00+09:00,3141.0,3141.0,3139.0,3139.0,1100,0.0,0.0
2024-10-02 09:25:00+09:00,3137.0,3141.0,3137.0,3137.0,800,0.0,0.0
2024-10-02 09:30:00+09:00,3139.0,3139.0,3133.0,3137.0,1900,0.0,0.0
2024-10-02 09:35:00+09:00,3137.0,3138.0,3135.0,3135.0,700,0.0,0.0
2024-10-02 09:40:00+09:00,3135.0,3141.0,3134.0,3141.0,1500,0.0,0.0
2024-10-02 09:45:00+09:00,3139.0,3139.0,3133.0,3134.0,1500,0.0,0.0
2024-10-02 09:50:00+09:00,3133.0,3133.0,3131.0,3132.0,1000,0.0,0.0
2024-10-02 09:55:00+09:00,3132.0,3134.0,3131.0,3131.0,800,0.0,0.0
2024-10-02 10:00:00+09:00,3132.0,3132.0,3126.0,3126.0,1100,0.0,0.0
2024-10-02 10:05:00+09:00,3126.0,3126.0,3123.0,3123.0,500,0.0,0.0
2024-10-02 10:10:00+09:00,3124.0,3124.0,3118.0,3118.0,1400,0.0,0.0
2024-10-02 10:15:00+09:00,3117.0,3119.0,3116.0,3116.0,1100,0.0,0.0
2024-10-02 10:20:00+09:00,3116.0,3121.0,3116.0,3121.0,2900,0.0,0.0
2024-10-02 10:25:00+09:00,3122.0,3122.0,3117.0,3118.0,2300,0.0,0.0
2024-10-02 10:30:00+09:00,3120.0,3124.0,3119.0,3124.0,500,0.0,0.0
2024-10-02 10:35:00+09:00,3124.0,3124.0,3122.0,3123.0,700,0.0,0.0
2024-10-02 10:40:00+09:00,3121.0,3124.0,3121.0,3124.0,200,0.0,0.0
2024-10-02 10:45:00+09:00,3123.0,3123.0,3123.0,3123.0,300,0.0,0.0
2024-10-02 10:50:00+09:00,3122.0,3122.0,3118.0,3119.0,1100,0.0,0.0
2024-10-02 10:55:00+09:00,3118.0,3123.0,3118.0,3120.0,1000,0.0,0.0
2024-10-02 11:00:00+09:00,3120.0,3120.0,3117.0,3119.0,2100,0.0,0.0
2024-10-02 11:05:00+09:00,3121.0,3125.0,3121.0,3123.0,400,0.0,0.0
2024-10-02 11:10:00+09:00,3122.0,3122.0,3119.0,3119.0,1200,0.0,0.0
2024-10-02 11:15:00+09:00,3120.0,3120.0,3118.0,3119.0,800,0.0,0.0
2024-10-02 11:20:00+09:00,3119.0,3123.0,3119.0,3123.0,700,0.0,0.0
2024-10-02 11:25:00+09:00,3123.0,3123.0,3119.0,3122.0,2400,0.0,0.0
2024-10-02 11:30:00+09:00,3127.0,3127.0,3127.0,3127.0,400,0.0,0.0
2024-10-02 11:35:00+09:00,3127.0,3127.0,3127.0,3127.0,0,0.0,0.0
2024-10-02 12:30:00+09:00,3117.0,3130.0,3117.0,3120.0,66400,0.0,0.0
2024-10-02 12:35:00+09:00,3120.0,3125.0,3119.0,3125.0,3600,0.0,0.0
2024-10-02 12:40:00+09:00,3125.0,3125.0,3117.0,3117.0,1600,0.0,0.0
2024-10-02 12:45:00+09:00,3117.0,3121.0,3117.0,3119.0,1500,0.0,0.0
