Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 12:50:00+09:00,3119.0,3119.0,3117.0,3119.0,1100,0.0,0.0
2024-10-02 12:55:00+09:00,3118.0,3118.0,3112.0,3112.0,2100,0.0,0.0
2024-10-02 13:00:00+09:00,3111.0,3114.0,3110.0,3113.0,3800,0.0,0.0
2024-10-02 13:05:00+09:00,3111.0,3113.0,3111.0,3113.0,500,0.0,0.0
2024-10-02 13:10:00+09:00,3113.0,3117.0,3113.0,3115.0,900,0.0,0.0
2024-10-02 13:15:00+09:00,3117.0,3122.0,3117.0,3122.0,1000,0.0,0.0
2024-10-02 13:20:00+09:00,3121.0,3121.0,3117.0,3117.0,1200,0.0,0.0
2024-10-02 13:25:00+09:00,3117.0,3118.0,3116.0,3116.0,1400,0.0,0.0
2024-10-02 13:30:00+09:00,3116.0,3116.0,3103.0,3108.0,4700,0.0,0.0
2024-10-02 13:35:00+09:00,3109.0,3109.0,3105.0,3105.0,1600,0.0,0.0
2024-10-02 13:40:00+09:00,3109.0,3110.0,3107.0,3108.0,1300,0.0,0.0
2024-10-02 13:45:00+09:00,3109.0,3115.0,3109.0,3115.0,1500,0.0,0.0
2024-10-02 13:50:00+09:00,3114.0,3115.0,3113.0,3113.0,800,0.0,0.0
2024-10-02 13:55:00+09:00,3113.0,3113.0,3107.0,3107.0,6100,0.0,0.0
2024-10-02 14:00:00+09:00,3107.0,3112.0,3107.0,3112.0,1800,0.0,0.0
2024-10-02 14:05:00+09:00,3112.0,3114.0,3111.0,3113.0,1100,0.0,0.0
2024-10-02 14:10:00+09:00,3114.0,3115.0,3112.0,3113.0,2800,0.0,0.0
2024-10-02 14:15:00+09:00,3115.0,3118.0,3115.0,3116.0,800,0.0,0.0
2024-10-02 14:20:00+09:00,3116.0,3116.0,3110.0,3112.0,2300,0.0,0.0
2024-10-02 14:25:00+09:00,3109.0,3109.0,3106.0,3108.0,3300,0.0,0.0
2024-10-02 14:30:00+09:00,3109.0,3109.0,3102.0,3104.0,6600,0.0,0.0
2024-10-02 14:35:00+09:00,3103.0,3105.0,3101.0,3105.0,1400,0.0,0.0
2024-10-02 14:40:00+09:00,3106.0,3108.0,3103.0,3108.0,3600,0.0,0.0
2024-10-02 14:45:00+09:00,3107.0,3108.0,3103.0,3103.0,4000,0.0,0.0
2024-10-02 14:50:00+09:00,3104.0,3109.0,3102.0,3102.0,8700,0.0,0.0
2024-10-02 14:55:00+09:00,3101.0,3120.0,3099.0,3113.0,22400,0.0,0.0
2024-10-03 09:00:00+09:00,3184.0,3193.0,3173.0,3173.0,28800,0.0,0.0
2024-10-03 09:05:00+09:00,3173.0,3173.0,3159.0,3166.0,3900,0.0,0.0
2024-10-03 09:10:00+09:00,3164.0,3166.0,3155.0,3155.0,2200,0.0,0.0
2024-10-03 09:15:00+09:00,3154.0,3155.0,3143.0,3143.0,2100,0.0,0.0
2024-10-03 09:20:00+09:00,3146.0,3148.0,3142.0,3145.0,1700,0.0,0.0
2024-10-03 09:25:00+09:00,3147.0,3151.0,3143.0,3145.0,1900,0.0,0.0
2024-10-03 09:30:00+09:00,3147.0,3153.0,3147.0,3151.0,1000,0.0,0.0
2024-10-03 09:35:00+09:00,3150.0,3150.0,3146.0,3146.0,800,0.0,0.0
2024-10-03 09:40:00+09:00,3146.0,3146.0,3141.0,3143.0,1600,0.0,0.0
2024-10-03 09:45:00+09:00,3144.0,3144.0,3140.0,3140.0,700,0.0,0.0
2024-10-03 09:50:00+09:00,3140.0,3145.0,3139.0,3145.0,2200,0.0,0.0
2024-10-03 09:55:00+09:00,3146.0,3151.0,3146.0,3149.0,2400,0.0,0.0
2024-10-03 10:00:00+09:00,3149.0,3152.0,3148.0,3152.0,2000,0.0,0.0
2024-10-03 10:05:00+09:00,3153.0,3157.0,3152.0,3153.0,1100,0.0,0.0
2024-10-03 10:10:00+09:00,3155.0,3158.0,3153.0,3158.0,800,0.0,0.0
2024-10-03 10:15:00+09:00,3157.0,3158.0,3154.0,3157.0,2800,0.0,0.0
2024-10-03 10:20:00+09:00,3157.0,3161.0,3154.0,3161.0,2400,0.0,0.0
2024-10-03 10:25:00+09:00,3164.0,3164.0,3157.0,3157.0,1500,0.0,0.0
2024-10-03 10:30:00+09:00,3156.0,3156.0,3151.0,3154.0,2300,0.0,0.0
2024-10-03 10:35:00+09:00,3153.0,3153.0,3151.0,3153.0,600,0.0,0.0
2024-10-03 10:40:00+09:00,3151.0,3153.0,3150.0,3153.0,1700,0.0,0.0
2024-10-03 10:45:00+09:00,3151.0,3153.0,3151.0,3152.0,800,0.0,0.0
2024-10-03 10:50:00+09:00,3152.0,3156.0,3152.0,3156.0,900,0.0,0.0
2024-10-03 10:55:00+09:00,3158.0,3158.0,3156.0,3156.0,700,0.0,0.0
2024-10-03 11:00:00+09:00,3156.0,3156.0,3151.0,3152.0,1700,0.0,0.0
2024-10-03 11:05:00+09:00,3152.0,3152.0,3149.0,3149.0,1400,0.0,0.0
2024-10-03 11:10:00+09:00,3150.0,3151.0,3147.0,3150.0,2000,0.0,0.0
2024-10-03 11:15:00+09:00,3150.0,3154.0,3150.0,3154.0,2100,0.0,0.0
2024-10-03 11:20:00+09:00,3156.0,3161.0,3156.0,3156.0,1600,0.0,0.0
2024-10-03 11:25:00+09:00,3156.0,3158.0,3155.0,3158.0,2600,0.0,0.0
2024-10-03 11:30:00+09:00,3158.0,3158.0,3158.0,3158.0,600,0.0,0.0
2024-10-03 11:35:00+09:00,3158.0,3158.0,3158.0,3158.0,0,0.0,0.0
2024-10-03 12:30:00+09:00,3158.0,3158.0,3150.0,3150.0,85700,0.0,0.0
2024-10-03 12:35:00+09:00,3150.0,3150.0,3142.0,3142.0,2700,0.0,0.0
2024-10-03 12:40:00+09:00,3142.0,3142.0,3136.0,3138.0,1300,0.0,0.0
2024-10-03 12:45:00+09:00,3138.0,3141.0,3137.0,3141.0,2300,0.0,0.0
2024-10-03 12:50:00+09:00,3140.0,3140.0,3136.0,3136.0,900,0.0,0.0
2024-10-03 12:55:00+09:00,3138.0,3138.0,3131.0,3136.0,2600,0.0,0.0
2024-10-03 13:00:00+09:00,3137.0,3138.0,3136.0,3136.0,1300,0.0,0.0
2024-10-03 13:05:00+09:00,3136.0,3139.0,3136.0,3137.0,1400,0.0,0.0
2024-10-03 13:10:00+09:00,3138.0,3138.0,3137.0,3137.0,1800,0.0,0.0
2024-10-03 13:15:00+09:00,3136.0,3136.0,3136.0,3136.0,600,0.0,0.0
2024-10-03 13:20:00+09:00,3137.0,3138.0,3134.0,3136.0,2900,0.0,0.0
2024-10-03 13:25:00+09:00,3135.0,3135.0,3133.0,3135.0,1000,0.0,0.0
2024-10-03 13:30:00+09:00,3136.0,3136.0,3136.0,3136.0,500,0.0,0.0
2024-10-03 13:35:00+09:00,3137.0,3137.0,3129.0,3130.0,2200,0.0,0.0
2024-10-03 13:40:00+09:00,3131.0,3132.0,3131.0,3132.0,1400,0.0,0.0
2024-10-03 13:45:00+09:00,3131.0,3131.0,3129.0,3129.0,1600,0.0,0.0
2024-10-03 13:50:00+09:00,3128.0,3128.0,3124.0,3127.0,2400,0.0,0.0
2024-10-03 13:55:00+09:00,3128.0,3131.0,3128.0,3131.0,900,0.0,0.0
2024-10-03 14:00:00+09:00,3132.0,3132.0,3126.0,3126.0,3200,0.0,0.0
2024-10-03 14:05:00+09:00,3124.0,3127.0,3124.0,3126.0,1600,0.0,0.0
2024-10-03 14:10:00+09:00,3127.0,3128.0,3126.0,3128.0,1300,0.0,0.0
2024-10-03 14:15:00+09:00,3129.0,3130.0,3128.0,3129.0,1400,0.0,0.0
2024-10-03 14:20:00+09:00,3130.0,3132.0,3130.0,3130.0,1400,0.0,0.0
2024-10-03 14:25:00+09:00,3129.0,3130.0,3127.0,3129.0,2900,0.0,0.0
2024-10-03 14:30:00+09:00,3129.0,3129.0,3127.0,3128.0,0,0.0,0.0
2024-10-03 14:35:00+09:00,3130.0,3132.0,3130.0,3132.0,132300,0.0,0.0
2024-10-03 14:40:00+09:00,3132.0,3136.0,3130.0,3130.0,3500,0.0,0.0
2024-10-03 14:45:00+09:00,3131.0,3131.0,3127.0,3129.0,3200,0.0,0.0
2024-10-03 14:50:00+09:00,3129.0,3131.0,3126.0,3126.0,5700,0.0,0.0
2024-10-03 14:55:00+09:00,3126.0,3129.0,3124.0,3125.0,10800,0.0,0.0
2024-10-04 09:00:00+09:00,3113.0,3131.0,3113.0,3122.0,18800,0.0,0.0
2024-10-04 09:05:00+09:00,3121.0,3123.0,3113.0,3113.0,2800,0.0,0.0
2024-10-04 09:10:00+09:00,3112.0,3116.0,3110.0,3110.0,2300,0.0,0.0
2024-10-04 09:15:00+09:00,3112.0,3116.0,3111.0,3115.0,3500,0.0,0.0
2024-10-04 09:20:00+09:00,3115.0,3117.0,3114.0,3114.0,500,0.0,0.0
2024-10-04 09:25:00+09:00,3115.0,3116.0,3113.0,3115.0,1800,0.0,0.0
2024-10-04 09:30:00+09:00,3117.0,3121.0,3117.0,3120.0,3300,0.0,0.0
2024-10-04 09:35:00+09:00,3118.0,3118.0,3110.0,3115.0,6900,0.0,0.0
2024-10-04 09:40:00+09:00,3116.0,3117.0,3116.0,3117.0,800,0.0,0.0
2024-10-04 09:45:00+09:00,3117.0,3119.0,3117.0,3118.0,2200,0.0,0.0
2024-10-04 09:50:00+09:00,3118.0,3118.0,3116.0,3116.0,1700,0.0,0.0
2024-10-04 09:55:00+09:00,3116.0,3116.0,3115.0,3115.0,900,0.0,0.0
2024-10-04 10:00:00+09:00,3116.0,3117.0,3114.0,3117.0,1700,0.0,0.0
2024-10-04 10:05:00+09:00,3117.0,3117.0,3116.0,3117.0,900,0.0,0.0
2024-10-04 10:10:00+09:00,3118.0,3118.0,3113.0,3117.0,3700,0.0,0.0
2024-10-04 10:15:00+09:00,3118.0,3122.0,3118.0,3122.0,1900,0.0,0.0
2024-10-04 10:20:00+09:00,3122.0,3124.0,3120.0,3120.0,3000,0.0,0.0
2024-10-04 10:25:00+09:00,3119.0,3119.0,3117.0,3118.0,1500,0.0,0.0
2024-10-04 10:30:00+09:00,3117.0,3118.0,3115.0,3115.0,1500,0.0,0.0
2024-10-04 10:35:00+09:00,3115.0,3118.0,3115.0,3117.0,1200,0.0,0.0
2024-10-04 10:40:00+09:00,3116.0,3120.0,3115.0,3120.0,1400,0.0,0.0
2024-10-04 10:45:00+09:00,3121.0,3123.0,3121.0,3123.0,1600,0.0,0.0
2024-10-04 10:50:00+09:00,3123.0,3124.0,3123.0,3123.0,2500,0.0,0.0
2024-10-04 10:55:00+09:00,3123.0,3124.0,3123.0,3124.0,1600,0.0,0.0
2024-10-04 11:00:00+09:00,3123.0,3128.0,3122.0,3123.0,4500,0.0,0.0
2024-10-04 11:05:00+09:00,3124.0,3124.0,3122.0,3122.0,1200,0.0,0.0
2024-10-04 11:10:00+09:00,3123.0,3123.0,3123.0,3123.0,1000,0.0,0.0
2024-10-04 11:15:00+09:00,3123.0,3127.0,3123.0,3127.0,1300,0.0,0.0
2024-10-04 11:20:00+09:00,3127.0,3130.0,3127.0,3127.0,3100,0.0,0.0
2024-10-04 11:25:00+09:00,3128.0,3130.0,3128.0,3130.0,1500,0.0,0.0
2024-10-04 11:30:00+09:00,3132.0,3132.0,3132.0,3132.0,400,0.0,0.0
2024-10-04 11:35:00+09:00,3132.0,3132.0,3132.0,3132.0,0,0.0,0.0
2024-10-04 12:30:00+09:00,3117.0,3127.0,3115.0,3116.0,0,0.0,0.0
2024-10-04 12:35:00+09:00,3116.0,3117.0,3114.0,3117.0,93000,0.0,0.0
2024-10-04 12:40:00+09:00,3116.0,3118.0,3113.0,3113.0,5200,0.0,0.0
2024-10-04 12:45:00+09:00,3112.0,3115.0,3111.0,3115.0,2700,0.0,0.0
2024-10-04 12:50:00+09:00,3115.0,3115.0,3115.0,3115.0,1300,0.0,0.0
2024-10-04 12:55:00+09:00,3115.0,3117.0,3115.0,3116.0,1900,0.0,0.0
2024-10-04 13:00:00+09:00,3116.0,3116.0,3115.0,3116.0,1400,0.0,0.0
2024-10-04 13:05:00+09:00,3117.0,3120.0,3117.0,3120.0,1600,0.0,0.0
2024-10-04 13:10:00+09:00,3120.0,3123.0,3120.0,3123.0,2000,0.0,0.0
2024-10-04 13:15:00+09:00,3122.0,3122.0,3120.0,3121.0,3700,0.0,0.0
2024-10-04 13:20:00+09:00,3120.0,3121.0,3120.0,3121.0,500,0.0,0.0
2024-10-04 13:25:00+09:00,3122.0,3128.0,3122.0,3127.0,2900,0.0,0.0
2024-10-04 13:30:00+09:00,3125.0,3127.0,3124.0,3126.0,2300,0.0,0.0
2024-10-04 13:35:00+09:00,3128.0,3128.0,3127.0,3128.0,1100,0.0,0.0
2024-10-04 13:40:00+09:00,3128.0,3128.0,3126.0,3126.0,1800,0.0,0.0
2024-10-04 13:45:00+09:00,3125.0,3125.0,3124.0,3125.0,1700,0.0,0.0
2024-10-04 13:50:00+09:00,3126.0,3128.0,3126.0,3128.0,1200,0.0,0.0
2024-10-04 13:55:00+09:00,3129.0,3129.0,3128.0,3128.0,2200,0.0,0.0
2024-10-04 14:00:00+09:00,3127.0,3127.0,3125.0,3127.0,3200,0.0,0.0
2024-10-04 14:05:00+09:00,3128.0,3130.0,3128.0,3130.0,1300,0.0,0.0
2024-10-04 14:10:00+09:00,3130.0,3132.0,3130.0,3131.0,1800,0.0,0.0
2024-10-04 14:15:00+09:00,3133.0,3135.0,3133.0,3133.0,2400,0.0,0.0
2024-10-04 14:20:00+09:00,3133.0,3133.0,3132.0,3133.0,700,0.0,0.0
2024-10-04 14:25:00+09:00,3132.0,3133.0,3132.0,3133.0,3200,0.0,0.0
2024-10-04 14:30:00+09:00,3133.0,3133.0,3128.0,3129.0,5500,0.0,0.0
2024-10-04 14:35:00+09:00,3128.0,3129.0,3127.0,3128.0,1900,0.0,0.0
2024-10-04 14:40:00+09:00,3128.0,3132.0,3128.0,3132.0,3800,0.0,0.0
2024-10-04 14:45:00+09:00,3131.0,3132.0,3131.0,3132.0,4800,0.0,0.0
2024-10-04 14:50:00+09:00,3132.0,3132.0,3129.0,3130.0,6900,0.0,0.0
2024-10-04 14:55:00+09:00,3131.0,3137.0,3131.0,3132.0,17000,0.0,0.0
2024-10-07 09:00:00+09:00,3190.0,3196.0,3146.0,3164.0,21000,0.0,0.0
2024-10-07 09:05:00+09:00,3161.0,3161.0,3149.0,3149.0,3200,0.0,0.0
2024-10-07 09:10:00+09:00,3154.0,3158.0,3147.0,3152.0,4300,0.0,0.0
2024-10-07 09:15:00+09:00,3151.0,3160.0,3151.0,3160.0,1900,0.0,0.0
2024-10-07 09:20:00+09:00,3157.0,3159.0,3148.0,3148.0,1600,0.0,0.0
2024-10-07 09:25:00+09:00,3151.0,3154.0,3151.0,3154.0,1000,0.0,0.0
2024-10-07 09:30:00+09:00,3154.0,3161.0,3154.0,3161.0,2400,0.0,0.0
2024-10-07 09:35:00+09:00,3159.0,3162.0,3158.0,3161.0,2300,0.0,0.0
2024-10-07 09:40:00+09:00,3162.0,3163.0,3153.0,3156.0,7400,0.0,0.0
2024-10-07 09:45:00+09:00,3154.0,3154.0,3145.0,3145.0,3100,0.0,0.0
2024-10-07 09:50:00+09:00,3145.0,3146.0,3143.0,3144.0,1500,0.0,0.0
2024-10-07 09:55:00+09:00,3143.0,3144.0,3141.0,3144.0,1000,0.0,0.0
2024-10-07 10:00:00+09:00,3144.0,3146.0,3142.0,3142.0,2200,0.0,0.0
2024-10-07 10:05:00+09:00,3143.0,3147.0,3142.0,3147.0,1900,0.0,0.0
2024-10-07 10:10:00+09:00,3147.0,3148.0,3147.0,3148.0,1600,0.0,0.0
2024-10-07 10:15:00+09:00,3150.0,3152.0,3147.0,3148.0,3400,0.0,0.0
2024-10-07 10:20:00+09:00,3149.0,3152.0,3149.0,3149.0,1200,0.0,0.0
2024-10-07 10:25:00+09:00,3148.0,3148.0,3143.0,3147.0,1600,0.0,0.0
2024-10-07 10:30:00+09:00,3146.0,3151.0,3146.0,3151.0,1300,0.0,0.0
2024-10-07 10:35:00+09:00,3151.0,3152.0,3146.0,3146.0,1800,0.0,0.0
2024-10-07 10:40:00+09:00,3146.0,3148.0,3145.0,3147.0,1100,0.0,0.0
2024-10-07 10:45:00+09:00,3147.0,3148.0,3146.0,3146.0,1000,0.0,0.0
2024-10-07 10:50:00+09:00,3145.0,3148.0,3145.0,3148.0,900,0.0,0.0
2024-10-07 10:55:00+09:00,3148.0,3150.0,3148.0,3148.0,900,0.0,0.0
2024-10-07 11:00:00+09:00,3148.0,3151.0,3148.0,3151.0,500,0.0,0.0
2024-10-07 11:05:00+09:00,3149.0,3154.0,3149.0,3152.0,2500,0.0,0.0
2024-10-07 11:10:00+09:00,3153.0,3154.0,3147.0,3148.0,3200,0.0,0.0
2024-10-07 11:15:00+09:00,3148.0,3148.0,3145.0,3145.0,1000,0.0,0.0
2024-10-07 11:20:00+09:00,3149.0,3151.0,3149.0,3150.0,1100,0.0,0.0
2024-10-07 11:25:00+09:00,3150.0,3150.0,3148.0,3150.0,800,0.0,0.0
2024-10-07 11:30:00+09:00,3153.0,3153.0,3153.0,3153.0,400,0.0,0.0
2024-10-07 11:35:00+09:00,3153.0,3153.0,3153.0,3153.0,0,0.0,0.0
2024-10-07 12:30:00+09:00,3160.0,3161.0,3153.0,3160.0,104000,0.0,0.0
2024-10-07 12:35:00+09:00,3161.0,3161.0,3153.0,3155.0,3600,0.0,0.0
2024-10-07 12:40:00+09:00,3156.0,3160.0,3156.0,3160.0,2000,0.0,0.0
2024-10-07 12:45:00+09:00,3161.0,3162.0,3159.0,3160.0,2700,0.0,0.0
2024-10-07 12:50:00+09:00,3163.0,3163.0,3150.0,3158.0,13500,0.0,0.0
2024-10-07 12:55:00+09:00,3160.0,3164.0,3159.0,3159.0,2000,0.0,0.0
2024-10-07 13:00:00+09:00,3158.0,3159.0,3157.0,3159.0,1900,0.0,0.0
2024-10-07 13:05:00+09:00,3159.0,3159.0,3157.0,3157.0,1500,0.0,0.0
2024-10-07 13:10:00+09:00,3156.0,3156.0,3154.0,3154.0,1100,0.0,0.0
2024-10-07 13:15:00+09:00,3155.0,3159.0,3155.0,3159.0,1800,0.0,0.0
2024-10-07 13:20:00+09:00,3158.0,3162.0,3158.0,3161.0,1600,0.0,0.0
2024-10-07 13:25:00+09:00,3162.0,3162.0,3158.0,3158.0,1700,0.0,0.0
2024-10-07 13:30:00+09:00,3158.0,3161.0,3158.0,3161.0,2000,0.0,0.0
2024-10-07 13:35:00+09:00,3160.0,3161.0,3159.0,3159.0,1400,0.0,0.0
2024-10-07 13:40:00+09:00,3158.0,3158.0,3157.0,3158.0,1400,0.0,0.0
2024-10-07 13:45:00+09:00,3159.0,3159.0,3159.0,3159.0,1500,0.0,0.0
2024-10-07 13:50:00+09:00,3158.0,3158.0,3154.0,3156.0,2300,0.0,0.0
2024-10-07 13:55:00+09:00,3157.0,3157.0,3156.0,3156.0,700,0.0,0.0
2024-10-07 14:00:00+09:00,3156.0,3156.0,3155.0,3156.0,2400,0.0,0.0
2024-10-07 14:05:00+09:00,3156.0,3158.0,3155.0,3158.0,1200,0.0,0.0
2024-10-07 14:10:00+09:00,3157.0,3157.0,3156.0,3157.0,900,0.0,0.0
2024-10-07 14:15:00+09:00,3157.0,3158.0,3155.0,3158.0,1800,0.0,0.0
2024-10-07 14:20:00+09:00,3157.0,3159.0,3157.0,3158.0,2600,0.0,0.0
2024-10-07 14:25:00+09:00,3159.0,3164.0,3159.0,3161.0,3500,0.0,0.0
2024-10-07 14:30:00+09:00,3160.0,3165.0,3158.0,3158.0,4800,0.0,0.0
2024-10-07 14:35:00+09:00,3157.0,3162.0,3157.0,3162.0,1900,0.0,0.0
2024-10-07 14:40:00+09:00,3162.0,3166.0,3160.0,3161.0,5700,0.0,0.0
2024-10-07 14:45:00+09:00,3162.0,3162.0,3155.0,3155.0,5500,0.0,0.0
2024-10-07 14:50:00+09:00,3156.0,3157.0,3149.0,3149.0,5000,0.0,0.0
2024-10-07 14:55:00+09:00,3149.0,3154.0,3145.0,3154.0,12200,0.0,0.0
2024-10-08 09:00:00+09:00,3138.0,3170.0,3135.0,3155.0,35200,0.0,0.0
2024-10-08 09:05:00+09:00,3159.0,3166.0,3157.0,3159.0,6400,0.0,0.0
2024-10-08 09:10:00+09:00,3158.0,3168.0,3156.0,3166.0,5100,0.0,0.0
2024-10-08 09:15:00+09:00,3168.0,3171.0,3167.0,3170.0,3700,0.0,0.0
2024-10-08 09:20:00+09:00,3170.0,3171.0,3163.0,3165.0,2400,0.0,0.0
2024-10-08 09:25:00+09:00,3166.0,3169.0,3164.0,3169.0,2800,0.0,0.0
2024-10-08 09:30:00+09:00,3170.0,3171.0,3168.0,3169.0,2500,0.0,0.0
2024-10-08 09:35:00+09:00,3169.0,3169.0,3166.0,3168.0,2400,0.0,0.0
2024-10-08 09:40:00+09:00,3168.0,3168.0,3161.0,3161.0,2500,0.0,0.0
2024-10-08 09:45:00+09:00,3160.0,3163.0,3160.0,3162.0,2000,0.0,0.0
2024-10-08 09:50:00+09:00,3163.0,3164.0,3155.0,3155.0,4000,0.0,0.0
2024-10-08 09:55:00+09:00,3158.0,3161.0,3158.0,3159.0,1800,0.0,0.0
2024-10-08 10:00:00+09:00,3158.0,3159.0,3156.0,3159.0,2300,0.0,0.0
2024-10-08 10:05:00+09:00,3160.0,3162.0,3158.0,3162.0,2000,0.0,0.0
2024-10-08 10:10:00+09:00,3162.0,3164.0,3162.0,3162.0,2200,0.0,0.0
2024-10-08 10:15:00+09:00,3162.0,3163.0,3161.0,3163.0,2300,0.0,0.0
2024-10-08 10:20:00+09:00,3163.0,3165.0,3162.0,3165.0,1600,0.0,0.0
2024-10-08 10:25:00+09:00,3165.0,3165.0,3163.0,3163.0,2900,0.0,0.0
2024-10-08 10:30:00+09:00,3162.0,3162.0,3156.0,3156.0,3400,0.0,0.0
2024-10-08 10:35:00+09:00,3157.0,3163.0,3156.0,3161.0,2300,0.0,0.0
2024-10-08 10:40:00+09:00,3158.0,3158.0,3155.0,3156.0,1800,0.0,0.0
2024-10-08 10:45:00+09:00,3155.0,3161.0,3155.0,3161.0,2100,0.0,0.0
2024-10-08 10:50:00+09:00,3161.0,3162.0,3161.0,3162.0,2500,0.0,0.0
2024-10-08 10:55:00+09:00,3161.0,3162.0,3157.0,3160.0,2900,0.0,0.0
