Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-08 11:00:00+09:00,3160.0,3162.0,3158.0,3159.0,1700,0.0,0.0
2024-10-08 11:05:00+09:00,3159.0,3159.0,3156.0,3157.0,2100,0.0,0.0
2024-10-08 11:10:00+09:00,3157.0,3158.0,3152.0,3152.0,3100,0.0,0.0
2024-10-08 11:15:00+09:00,3151.0,3155.0,3151.0,3155.0,1800,0.0,0.0
2024-10-08 11:20:00+09:00,3156.0,3157.0,3152.0,3156.0,3400,0.0,0.0
2024-10-08 11:25:00+09:00,3156.0,3158.0,3154.0,3155.0,3400,0.0,0.0
2024-10-08 11:30:00+09:00,3155.0,3155.0,3155.0,3155.0,500,0.0,0.0
2024-10-08 11:35:00+09:00,3155.0,3155.0,3155.0,3155.0,0,0.0,0.0
2024-10-08 12:30:00+09:00,3148.0,3153.0,3142.0,3142.0,123400,0.0,0.0
2024-10-08 12:35:00+09:00,3142.0,3142.0,3140.0,3140.0,2600,0.0,0.0
2024-10-08 12:40:00+09:00,3140.0,3141.0,3140.0,3141.0,2600,0.0,0.0
2024-10-08 12:45:00+09:00,3142.0,3142.0,3140.0,3140.0,2800,0.0,0.0
2024-10-08 12:50:00+09:00,3139.0,3139.0,3135.0,3136.0,1400,0.0,0.0
2024-10-08 12:55:00+09:00,3137.0,3138.0,3137.0,3138.0,2200,0.0,0.0
2024-10-08 13:00:00+09:00,3139.0,3139.0,3137.0,3137.0,2500,0.0,0.0
2024-10-08 13:05:00+09:00,3136.0,3138.0,3136.0,3136.0,1700,0.0,0.0
2024-10-08 13:10:00+09:00,3135.0,3138.0,3135.0,3137.0,1600,0.0,0.0
2024-10-08 13:15:00+09:00,3136.0,3140.0,3136.0,3140.0,1200,0.0,0.0
2024-10-08 13:20:00+09:00,3140.0,3142.0,3139.0,3141.0,2200,0.0,0.0
2024-10-08 13:25:00+09:00,3142.0,3143.0,3140.0,3140.0,2900,0.0,0.0
2024-10-08 13:30:00+09:00,3138.0,3138.0,3137.0,3137.0,1300,0.0,0.0
2024-10-08 13:35:00+09:00,3137.0,3139.0,3137.0,3137.0,1900,0.0,0.0
2024-10-08 13:40:00+09:00,3138.0,3140.0,3138.0,3140.0,1700,0.0,0.0
2024-10-08 13:45:00+09:00,3139.0,3144.0,3139.0,3144.0,2900,0.0,0.0
2024-10-08 13:50:00+09:00,3144.0,3144.0,3141.0,3143.0,2200,0.0,0.0
2024-10-08 13:55:00+09:00,3143.0,3143.0,3140.0,3142.0,2500,0.0,0.0
2024-10-08 14:00:00+09:00,3142.0,3144.0,3140.0,3144.0,1600,0.0,0.0
2024-10-08 14:05:00+09:00,3143.0,3143.0,3139.0,3139.0,2100,0.0,0.0
2024-10-08 14:10:00+09:00,3138.0,3139.0,3138.0,3138.0,2600,0.0,0.0
2024-10-08 14:15:00+09:00,3138.0,3139.0,3138.0,3139.0,1700,0.0,0.0
2024-10-08 14:20:00+09:00,3138.0,3138.0,3136.0,3136.0,2500,0.0,0.0
2024-10-08 14:25:00+09:00,3135.0,3135.0,3130.0,3130.0,5100,0.0,0.0
2024-10-08 14:30:00+09:00,3129.0,3130.0,3127.0,3130.0,5100,0.0,0.0
2024-10-08 14:35:00+09:00,3130.0,3131.0,3123.0,3123.0,4700,0.0,0.0
2024-10-08 14:40:00+09:00,3123.0,3132.0,3123.0,3132.0,6600,0.0,0.0
2024-10-08 14:45:00+09:00,3133.0,3133.0,3129.0,3129.0,4900,0.0,0.0
2024-10-08 14:50:00+09:00,3128.0,3128.0,3120.0,3120.0,7300,0.0,0.0
2024-10-08 14:55:00+09:00,3120.0,3126.0,3120.0,3122.0,15100,0.0,0.0
2024-10-09 09:00:00+09:00,3140.0,3159.0,3129.0,3155.0,15600,0.0,0.0
2024-10-09 09:05:00+09:00,3159.0,3163.0,3140.0,3140.0,3600,0.0,0.0
2024-10-09 09:10:00+09:00,3140.0,3141.0,3136.0,3136.0,2100,0.0,0.0
2024-10-09 09:15:00+09:00,3138.0,3138.0,3133.0,3136.0,2400,0.0,0.0
2024-10-09 09:20:00+09:00,3134.0,3134.0,3130.0,3131.0,1200,0.0,0.0
2024-10-09 09:25:00+09:00,3129.0,3133.0,3129.0,3131.0,1200,0.0,0.0
2024-10-09 09:30:00+09:00,3132.0,3133.0,3128.0,3133.0,2000,0.0,0.0
2024-10-09 09:35:00+09:00,3130.0,3131.0,3129.0,3129.0,2800,0.0,0.0
2024-10-09 09:40:00+09:00,3129.0,3130.0,3129.0,3129.0,600,0.0,0.0
2024-10-09 09:45:00+09:00,3129.0,3129.0,3125.0,3126.0,2800,0.0,0.0
2024-10-09 09:50:00+09:00,3126.0,3127.0,3122.0,3123.0,2500,0.0,0.0
2024-10-09 09:55:00+09:00,3124.0,3127.0,3124.0,3127.0,1000,0.0,0.0
2024-10-09 10:00:00+09:00,3127.0,3131.0,3127.0,3131.0,1600,0.0,0.0
2024-10-09 10:05:00+09:00,3132.0,3134.0,3131.0,3133.0,2200,0.0,0.0
2024-10-09 10:10:00+09:00,3132.0,3133.0,3130.0,3133.0,1900,0.0,0.0
2024-10-09 10:15:00+09:00,3133.0,3133.0,3129.0,3132.0,2300,0.0,0.0
2024-10-09 10:20:00+09:00,3130.0,3130.0,3127.0,3127.0,900,0.0,0.0
2024-10-09 10:25:00+09:00,3127.0,3131.0,3126.0,3130.0,3100,0.0,0.0
2024-10-09 10:30:00+09:00,3129.0,3129.0,3128.0,3129.0,1400,0.0,0.0
2024-10-09 10:35:00+09:00,3129.0,3129.0,3127.0,3127.0,1400,0.0,0.0
2024-10-09 10:40:00+09:00,3126.0,3129.0,3126.0,3128.0,1300,0.0,0.0
2024-10-09 10:45:00+09:00,3130.0,3133.0,3129.0,3132.0,2000,0.0,0.0
2024-10-09 10:50:00+09:00,3131.0,3131.0,3128.0,3128.0,1000,0.0,0.0
2024-10-09 10:55:00+09:00,3127.0,3127.0,3123.0,3123.0,2700,0.0,0.0
2024-10-09 11:00:00+09:00,3122.0,3122.0,3113.0,3113.0,3500,0.0,0.0
2024-10-09 11:05:00+09:00,3113.0,3116.0,3112.0,3112.0,4300,0.0,0.0
2024-10-09 11:10:00+09:00,3113.0,3115.0,3112.0,3113.0,1500,0.0,0.0
2024-10-09 11:15:00+09:00,3114.0,3116.0,3113.0,3114.0,2700,0.0,0.0
2024-10-09 11:20:00+09:00,3116.0,3116.0,3114.0,3116.0,900,0.0,0.0
2024-10-09 11:25:00+09:00,3117.0,3117.0,3115.0,3115.0,2200,0.0,0.0
2024-10-09 11:30:00+09:00,3115.0,3115.0,3113.0,3113.0,1100,0.0,0.0
2024-10-09 11:35:00+09:00,3113.0,3113.0,3113.0,3113.0,0,0.0,0.0
2024-10-09 12:30:00+09:00,3109.0,3118.0,3109.0,3115.0,85900,0.0,0.0
2024-10-09 12:35:00+09:00,3113.0,3114.0,3112.0,3113.0,3300,0.0,0.0
2024-10-09 12:40:00+09:00,3114.0,3116.0,3114.0,3115.0,3200,0.0,0.0
2024-10-09 12:45:00+09:00,3116.0,3117.0,3114.0,3114.0,2400,0.0,0.0
2024-10-09 12:50:00+09:00,3114.0,3119.0,3114.0,3119.0,2900,0.0,0.0
2024-10-09 12:55:00+09:00,3118.0,3118.0,3117.0,3118.0,2000,0.0,0.0
2024-10-09 13:00:00+09:00,3117.0,3119.0,3116.0,3119.0,3300,0.0,0.0
2024-10-09 13:05:00+09:00,3119.0,3120.0,3119.0,3120.0,900,0.0,0.0
2024-10-09 13:10:00+09:00,3120.0,3120.0,3119.0,3120.0,2800,0.0,0.0
2024-10-09 13:15:00+09:00,3120.0,3128.0,3120.0,3128.0,4600,0.0,0.0
2024-10-09 13:20:00+09:00,3128.0,3129.0,3126.0,3127.0,1300,0.0,0.0
2024-10-09 13:25:00+09:00,3126.0,3129.0,3126.0,3128.0,2800,0.0,0.0
2024-10-09 13:30:00+09:00,3127.0,3130.0,3127.0,3130.0,3500,0.0,0.0
2024-10-09 13:35:00+09:00,3129.0,3129.0,3128.0,3128.0,1300,0.0,0.0
2024-10-09 13:40:00+09:00,3127.0,3131.0,3125.0,3131.0,3200,0.0,0.0
2024-10-09 13:45:00+09:00,3129.0,3129.0,3127.0,3127.0,1400,0.0,0.0
2024-10-09 13:50:00+09:00,3127.0,3128.0,3126.0,3128.0,3000,0.0,0.0
2024-10-09 13:55:00+09:00,3128.0,3130.0,3127.0,3129.0,2500,0.0,0.0
2024-10-09 14:00:00+09:00,3130.0,3130.0,3126.0,3127.0,4100,0.0,0.0
2024-10-09 14:05:00+09:00,3130.0,3130.0,3124.0,3126.0,2600,0.0,0.0
2024-10-09 14:10:00+09:00,3127.0,3127.0,3124.0,3124.0,1800,0.0,0.0
2024-10-09 14:15:00+09:00,3123.0,3127.0,3122.0,3125.0,3200,0.0,0.0
2024-10-09 14:20:00+09:00,3124.0,3126.0,3124.0,3124.0,2100,0.0,0.0
2024-10-09 14:25:00+09:00,3123.0,3123.0,3121.0,3121.0,3500,0.0,0.0
2024-10-09 14:30:00+09:00,3121.0,3124.0,3121.0,3122.0,4500,0.0,0.0
2024-10-09 14:35:00+09:00,3124.0,3129.0,3124.0,3128.0,6100,0.0,0.0
2024-10-09 14:40:00+09:00,3129.0,3131.0,3128.0,3130.0,3800,0.0,0.0
2024-10-09 14:45:00+09:00,3129.0,3132.0,3129.0,3132.0,7200,0.0,0.0
2024-10-09 14:50:00+09:00,3131.0,3132.0,3127.0,3127.0,6200,0.0,0.0
2024-10-09 14:55:00+09:00,3127.0,3131.0,3126.0,3131.0,19200,0.0,0.0
2024-10-10 09:00:00+09:00,3137.0,3137.0,3119.0,3131.0,12500,0.0,0.0
2024-10-10 09:05:00+09:00,3135.0,3138.0,3125.0,3125.0,2000,0.0,0.0
2024-10-10 09:10:00+09:00,3124.0,3130.0,3124.0,3126.0,1600,0.0,0.0
2024-10-10 09:15:00+09:00,3129.0,3134.0,3128.0,3131.0,2300,0.0,0.0
2024-10-10 09:20:00+09:00,3129.0,3132.0,3128.0,3131.0,1200,0.0,0.0
2024-10-10 09:25:00+09:00,3129.0,3135.0,3129.0,3135.0,1800,0.0,0.0
2024-10-10 09:30:00+09:00,3133.0,3136.0,3133.0,3135.0,1900,0.0,0.0
2024-10-10 09:35:00+09:00,3135.0,3137.0,3132.0,3132.0,1000,0.0,0.0
2024-10-10 09:40:00+09:00,3131.0,3135.0,3131.0,3134.0,1100,0.0,0.0
2024-10-10 09:45:00+09:00,3134.0,3137.0,3134.0,3137.0,1500,0.0,0.0
2024-10-10 09:50:00+09:00,3135.0,3136.0,3132.0,3132.0,1300,0.0,0.0
2024-10-10 09:55:00+09:00,3131.0,3134.0,3131.0,3133.0,1300,0.0,0.0
2024-10-10 10:00:00+09:00,3132.0,3132.0,3130.0,3131.0,1300,0.0,0.0
2024-10-10 10:05:00+09:00,3133.0,3134.0,3131.0,3133.0,1200,0.0,0.0
2024-10-10 10:10:00+09:00,3132.0,3133.0,3130.0,3130.0,2200,0.0,0.0
2024-10-10 10:15:00+09:00,3129.0,3133.0,3129.0,3133.0,1600,0.0,0.0
2024-10-10 10:20:00+09:00,3133.0,3133.0,3131.0,3132.0,500,0.0,0.0
2024-10-10 10:25:00+09:00,3132.0,3135.0,3132.0,3134.0,1400,0.0,0.0
2024-10-10 10:30:00+09:00,3133.0,3133.0,3129.0,3132.0,1500,0.0,0.0
2024-10-10 10:35:00+09:00,3128.0,3130.0,3127.0,3130.0,600,0.0,0.0
2024-10-10 10:40:00+09:00,3130.0,3131.0,3128.0,3128.0,1000,0.0,0.0
2024-10-10 10:45:00+09:00,3128.0,3128.0,3126.0,3126.0,1300,0.0,0.0
2024-10-10 10:50:00+09:00,3128.0,3130.0,3128.0,3128.0,1600,0.0,0.0
2024-10-10 10:55:00+09:00,3128.0,3128.0,3127.0,3127.0,300,0.0,0.0
2024-10-10 11:00:00+09:00,3127.0,3127.0,3126.0,3127.0,1400,0.0,0.0
2024-10-10 11:05:00+09:00,3128.0,3128.0,3127.0,3127.0,400,0.0,0.0
2024-10-10 11:10:00+09:00,3126.0,3127.0,3125.0,3125.0,1200,0.0,0.0
2024-10-10 11:15:00+09:00,3125.0,3125.0,3124.0,3125.0,600,0.0,0.0
2024-10-10 11:20:00+09:00,3126.0,3128.0,3126.0,3128.0,1500,0.0,0.0
2024-10-10 11:25:00+09:00,3129.0,3129.0,3127.0,3129.0,1700,0.0,0.0
2024-10-10 11:30:00+09:00,3130.0,3130.0,3130.0,3130.0,200,0.0,0.0
2024-10-10 11:35:00+09:00,3130.0,3130.0,3130.0,3130.0,0,0.0,0.0
2024-10-10 12:30:00+09:00,3122.0,3133.0,3122.0,3130.0,57400,0.0,0.0
2024-10-10 12:35:00+09:00,3129.0,3132.0,3126.0,3126.0,3100,0.0,0.0
2024-10-10 12:40:00+09:00,3126.0,3129.0,3126.0,3129.0,1500,0.0,0.0
2024-10-10 12:45:00+09:00,3130.0,3132.0,3129.0,3132.0,2100,0.0,0.0
2024-10-10 12:50:00+09:00,3131.0,3131.0,3128.0,3128.0,1900,0.0,0.0
2024-10-10 12:55:00+09:00,3128.0,3128.0,3125.0,3125.0,1200,0.0,0.0
2024-10-10 13:00:00+09:00,3126.0,3128.0,3126.0,3128.0,1100,0.0,0.0
2024-10-10 13:05:00+09:00,3128.0,3128.0,3127.0,3127.0,800,0.0,0.0
2024-10-10 13:10:00+09:00,3126.0,3127.0,3126.0,3126.0,900,0.0,0.0
2024-10-10 13:15:00+09:00,3126.0,3128.0,3126.0,3127.0,700,0.0,0.0
2024-10-10 13:20:00+09:00,3128.0,3129.0,3128.0,3129.0,900,0.0,0.0
2024-10-10 13:25:00+09:00,3129.0,3129.0,3129.0,3129.0,1100,0.0,0.0
2024-10-10 13:30:00+09:00,3129.0,3132.0,3127.0,3128.0,4100,0.0,0.0
2024-10-10 13:35:00+09:00,3129.0,3129.0,3125.0,3126.0,800,0.0,0.0
2024-10-10 13:40:00+09:00,3127.0,3129.0,3126.0,3126.0,800,0.0,0.0
2024-10-10 13:45:00+09:00,3125.0,3126.0,3124.0,3126.0,2400,0.0,0.0
2024-10-10 13:50:00+09:00,3126.0,3126.0,3126.0,3126.0,300,0.0,0.0
2024-10-10 13:55:00+09:00,3124.0,3124.0,3123.0,3123.0,1600,0.0,0.0
2024-10-10 14:00:00+09:00,3124.0,3129.0,3124.0,3127.0,4000,0.0,0.0
2024-10-10 14:05:00+09:00,3128.0,3131.0,3128.0,3131.0,1400,0.0,0.0
2024-10-10 14:10:00+09:00,3130.0,3130.0,3127.0,3129.0,2700,0.0,0.0
2024-10-10 14:15:00+09:00,3129.0,3131.0,3129.0,3129.0,1600,0.0,0.0
2024-10-10 14:20:00+09:00,3128.0,3128.0,3127.0,3127.0,700,0.0,0.0
2024-10-10 14:25:00+09:00,3126.0,3126.0,3124.0,3126.0,3000,0.0,0.0
2024-10-10 14:30:00+09:00,3127.0,3128.0,3125.0,3126.0,3400,0.0,0.0
2024-10-10 14:35:00+09:00,3127.0,3128.0,3127.0,3128.0,1200,0.0,0.0
2024-10-10 14:40:00+09:00,3128.0,3128.0,3126.0,3127.0,3100,0.0,0.0
2024-10-10 14:45:00+09:00,3128.0,3131.0,3128.0,3130.0,4100,0.0,0.0
2024-10-10 14:50:00+09:00,3129.0,3131.0,3128.0,3131.0,4600,0.0,0.0
2024-10-10 14:55:00+09:00,3130.0,3130.0,3124.0,3124.0,15100,0.0,0.0
2024-10-11 09:00:00+09:00,3120.0,3120.0,3088.0,3106.0,178100,0.0,0.0
2024-10-11 09:05:00+09:00,3107.0,3116.0,3107.0,3113.0,2400,0.0,0.0
2024-10-11 09:10:00+09:00,3115.0,3116.0,3104.0,3104.0,3300,0.0,0.0
2024-10-11 09:15:00+09:00,3103.0,3103.0,3100.0,3103.0,2100,0.0,0.0
2024-10-11 09:20:00+09:00,3100.0,3104.0,3100.0,3103.0,1700,0.0,0.0
2024-10-11 09:25:00+09:00,3100.0,3111.0,3097.0,3097.0,10300,0.0,0.0
2024-10-11 09:30:00+09:00,3098.0,3104.0,3098.0,3104.0,2400,0.0,0.0
2024-10-11 09:35:00+09:00,3104.0,3109.0,3104.0,3109.0,1100,0.0,0.0
2024-10-11 09:40:00+09:00,3110.0,3112.0,3107.0,3108.0,2900,0.0,0.0
2024-10-11 09:45:00+09:00,3108.0,3108.0,3105.0,3107.0,2300,0.0,0.0
2024-10-11 09:50:00+09:00,3110.0,3110.0,3107.0,3107.0,6300,0.0,0.0
2024-10-11 09:55:00+09:00,3108.0,3113.0,3106.0,3113.0,4300,0.0,0.0
2024-10-11 10:00:00+09:00,3114.0,3117.0,3114.0,3115.0,6700,0.0,0.0
2024-10-11 10:05:00+09:00,3118.0,3122.0,3115.0,3122.0,2800,0.0,0.0
2024-10-11 10:10:00+09:00,3121.0,3126.0,3120.0,3122.0,3600,0.0,0.0
2024-10-11 10:15:00+09:00,3122.0,3124.0,3121.0,3124.0,1100,0.0,0.0
2024-10-11 10:20:00+09:00,3124.0,3128.0,3123.0,3127.0,4100,0.0,0.0
2024-10-11 10:25:00+09:00,3127.0,3130.0,3126.0,3126.0,2900,0.0,0.0
2024-10-11 10:30:00+09:00,3125.0,3125.0,3123.0,3125.0,1400,0.0,0.0
2024-10-11 10:35:00+09:00,3125.0,3128.0,3124.0,3124.0,3500,0.0,0.0
2024-10-11 10:40:00+09:00,3125.0,3126.0,3124.0,3126.0,1400,0.0,0.0
2024-10-11 10:45:00+09:00,3125.0,3128.0,3125.0,3127.0,1700,0.0,0.0
2024-10-11 10:50:00+09:00,3126.0,3130.0,3125.0,3130.0,2100,0.0,0.0
2024-10-11 10:55:00+09:00,3131.0,3132.0,3130.0,3131.0,2300,0.0,0.0
2024-10-11 11:00:00+09:00,3130.0,3133.0,3130.0,3130.0,2700,0.0,0.0
2024-10-11 11:05:00+09:00,3130.0,3130.0,3127.0,3128.0,800,0.0,0.0
2024-10-11 11:10:00+09:00,3127.0,3127.0,3123.0,3126.0,1000,0.0,0.0
2024-10-11 11:15:00+09:00,3125.0,3125.0,3122.0,3124.0,2300,0.0,0.0
2024-10-11 11:20:00+09:00,3124.0,3129.0,3124.0,3125.0,5700,0.0,0.0
2024-10-11 11:25:00+09:00,3127.0,3129.0,3124.0,3129.0,4400,0.0,0.0
2024-10-11 11:30:00+09:00,3126.0,3126.0,3125.0,3125.0,400,0.0,0.0
2024-10-11 11:35:00+09:00,3125.0,3125.0,3125.0,3125.0,0,0.0,0.0
2024-10-11 12:30:00+09:00,3116.0,3119.0,3114.0,3117.0,277600,0.0,0.0
2024-10-11 12:35:00+09:00,3119.0,3119.0,3116.0,3116.0,1300,0.0,0.0
2024-10-11 12:40:00+09:00,3115.0,3116.0,3112.0,3112.0,1100,0.0,0.0
2024-10-11 12:45:00+09:00,3113.0,3116.0,3113.0,3114.0,1500,0.0,0.0
2024-10-11 12:50:00+09:00,3113.0,3115.0,3112.0,3114.0,1900,0.0,0.0
2024-10-11 12:55:00+09:00,3115.0,3115.0,3113.0,3113.0,1300,0.0,0.0
2024-10-11 13:00:00+09:00,3111.0,3111.0,3110.0,3110.0,1500,0.0,0.0
2024-10-11 13:05:00+09:00,3110.0,3111.0,3109.0,3110.0,1400,0.0,0.0
2024-10-11 13:10:00+09:00,3111.0,3113.0,3111.0,3112.0,2300,0.0,0.0
2024-10-11 13:15:00+09:00,3111.0,3111.0,3109.0,3109.0,2300,0.0,0.0
2024-10-11 13:20:00+09:00,3108.0,3108.0,3105.0,3105.0,1200,0.0,0.0
2024-10-11 13:25:00+09:00,3105.0,3106.0,3105.0,3105.0,1400,0.0,0.0
2024-10-11 13:30:00+09:00,3106.0,3106.0,3103.0,3105.0,3000,0.0,0.0
2024-10-11 13:35:00+09:00,3106.0,3109.0,3106.0,3109.0,4600,0.0,0.0
2024-10-11 13:40:00+09:00,3110.0,3110.0,3103.0,3105.0,3200,0.0,0.0
2024-10-11 13:45:00+09:00,3106.0,3107.0,3106.0,3106.0,1400,0.0,0.0
2024-10-11 13:50:00+09:00,3106.0,3109.0,3106.0,3108.0,2300,0.0,0.0
2024-10-11 13:55:00+09:00,3108.0,3108.0,3108.0,3108.0,1000,0.0,0.0
2024-10-11 14:00:00+09:00,3108.0,3109.0,3106.0,3106.0,3200,0.0,0.0
2024-10-11 14:05:00+09:00,3106.0,3108.0,3106.0,3108.0,1300,0.0,0.0
2024-10-11 14:10:00+09:00,3109.0,3110.0,3108.0,3110.0,1000,0.0,0.0
2024-10-11 14:15:00+09:00,3110.0,3116.0,3110.0,3116.0,3600,0.0,0.0
2024-10-11 14:20:00+09:00,3116.0,3116.0,3112.0,3112.0,2200,0.0,0.0
2024-10-11 14:25:00+09:00,3112.0,3116.0,3109.0,3116.0,3900,0.0,0.0
2024-10-11 14:30:00+09:00,3116.0,3119.0,3116.0,3118.0,3900,0.0,0.0
2024-10-11 14:35:00+09:00,3119.0,3119.0,3117.0,3117.0,3700,0.0,0.0
2024-10-11 14:40:00+09:00,3116.0,3123.0,3116.0,3123.0,4500,0.0,0.0
2024-10-11 14:45:00+09:00,3121.0,3127.0,3121.0,3125.0,9200,0.0,0.0
2024-10-11 14:50:00+09:00,3124.0,3124.0,3121.0,3122.0,7600,0.0,0.0
2024-10-11 14:55:00+09:00,3122.0,3137.0,3117.0,3117.0,28000,0.0,0.0
2024-10-15 09:00:00+09:00,3131.0,3133.0,3112.0,3121.0,28200,0.0,0.0
2024-10-15 09:05:00+09:00,3122.0,3134.0,3121.0,3131.0,3300,0.0,0.0
2024-10-15 09:10:00+09:00,3130.0,3141.0,3128.0,3140.0,3900,0.0,0.0
2024-10-15 09:15:00+09:00,3140.0,3143.0,3140.0,3142.0,1400,0.0,0.0
2024-10-15 09:20:00+09:00,3144.0,3144.0,3140.0,3142.0,1800,0.0,0.0
2024-10-15 09:25:00+09:00,3142.0,3142.0,3136.0,3138.0,2600,0.0,0.0
2024-10-15 09:30:00+09:00,3140.0,3146.0,3140.0,3146.0,2300,0.0,0.0
2024-10-15 09:35:00+09:00,3147.0,3148.0,3142.0,3146.0,3500,0.0,0.0
2024-10-15 09:40:00+09:00,3148.0,3148.0,3142.0,3145.0,1800,0.0,0.0
2024-10-15 09:45:00+09:00,3144.0,3144.0,3139.0,3143.0,1600,0.0,0.0
2024-10-15 09:50:00+09:00,3143.0,3146.0,3143.0,3145.0,1700,0.0,0.0
