Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 09:55:00+09:00,3145.0,3145.0,3138.0,3138.0,2200,0.0,0.0
2024-10-15 10:00:00+09:00,3139.0,3139.0,3136.0,3136.0,900,0.0,0.0
2024-10-15 10:05:00+09:00,3138.0,3138.0,3134.0,3136.0,1600,0.0,0.0
2024-10-15 10:10:00+09:00,3134.0,3137.0,3134.0,3137.0,1500,0.0,0.0
2024-10-15 10:15:00+09:00,3137.0,3140.0,3133.0,3140.0,3000,0.0,0.0
2024-10-15 10:20:00+09:00,3139.0,3139.0,3135.0,3135.0,1100,0.0,0.0
2024-10-15 10:25:00+09:00,3136.0,3137.0,3136.0,3137.0,1000,0.0,0.0
2024-10-15 10:30:00+09:00,3138.0,3141.0,3138.0,3138.0,1800,0.0,0.0
2024-10-15 10:35:00+09:00,3141.0,3144.0,3141.0,3144.0,1200,0.0,0.0
2024-10-15 10:40:00+09:00,3143.0,3143.0,3141.0,3141.0,600,0.0,0.0
2024-10-15 10:45:00+09:00,3142.0,3145.0,3140.0,3145.0,1200,0.0,0.0
2024-10-15 10:50:00+09:00,3146.0,3150.0,3145.0,3149.0,4500,0.0,0.0
2024-10-15 10:55:00+09:00,3148.0,3148.0,3144.0,3144.0,1200,0.0,0.0
2024-10-15 11:00:00+09:00,3144.0,3150.0,3144.0,3150.0,3400,0.0,0.0
2024-10-15 11:05:00+09:00,3150.0,3151.0,3147.0,3147.0,4000,0.0,0.0
2024-10-15 11:10:00+09:00,3146.0,3150.0,3146.0,3149.0,0,0.0,0.0
2024-10-15 11:15:00+09:00,3150.0,3150.0,3148.0,3148.0,83600,0.0,0.0
2024-10-15 11:20:00+09:00,3149.0,3150.0,3146.0,3148.0,3000,0.0,0.0
2024-10-15 11:25:00+09:00,3147.0,3149.0,3145.0,3148.0,1900,0.0,0.0
2024-10-15 11:30:00+09:00,3150.0,3150.0,3150.0,3150.0,300,0.0,0.0
2024-10-15 11:35:00+09:00,3150.0,3150.0,3150.0,3150.0,0,0.0,0.0
2024-10-15 12:30:00+09:00,3143.0,3149.0,3142.0,3147.0,95000,0.0,0.0
2024-10-15 12:35:00+09:00,3148.0,3148.0,3143.0,3145.0,2800,0.0,0.0
2024-10-15 12:40:00+09:00,3147.0,3147.0,3146.0,3147.0,600,0.0,0.0
2024-10-15 12:45:00+09:00,3147.0,3147.0,3143.0,3144.0,1500,0.0,0.0
2024-10-15 12:50:00+09:00,3144.0,3144.0,3137.0,3139.0,3100,0.0,0.0
2024-10-15 12:55:00+09:00,3139.0,3140.0,3139.0,3140.0,300,0.0,0.0
2024-10-15 13:00:00+09:00,3140.0,3140.0,3138.0,3139.0,1300,0.0,0.0
2024-10-15 13:05:00+09:00,3139.0,3139.0,3139.0,3139.0,800,0.0,0.0
2024-10-15 13:10:00+09:00,3140.0,3140.0,3139.0,3140.0,1000,0.0,0.0
2024-10-15 13:15:00+09:00,3140.0,3140.0,3139.0,3140.0,1600,0.0,0.0
2024-10-15 13:20:00+09:00,3141.0,3142.0,3141.0,3141.0,1500,0.0,0.0
2024-10-15 13:25:00+09:00,3141.0,3142.0,3137.0,3137.0,1900,0.0,0.0
2024-10-15 13:30:00+09:00,3139.0,3141.0,3139.0,3140.0,1200,0.0,0.0
2024-10-15 13:35:00+09:00,3142.0,3143.0,3137.0,3137.0,2600,0.0,0.0
2024-10-15 13:40:00+09:00,3136.0,3139.0,3135.0,3139.0,1200,0.0,0.0
2024-10-15 13:45:00+09:00,3138.0,3141.0,3137.0,3140.0,1300,0.0,0.0
2024-10-15 13:50:00+09:00,3139.0,3140.0,3136.0,3138.0,0,0.0,0.0
2024-10-15 13:55:00+09:00,3137.0,3140.0,3137.0,3140.0,122900,0.0,0.0
2024-10-15 14:00:00+09:00,3141.0,3143.0,3139.0,3140.0,2500,0.0,0.0
2024-10-15 14:05:00+09:00,3141.0,3143.0,3139.0,3141.0,3000,0.0,0.0
2024-10-15 14:10:00+09:00,3142.0,3143.0,3140.0,3140.0,2500,0.0,0.0
2024-10-15 14:15:00+09:00,3142.0,3143.0,3142.0,3143.0,1800,0.0,0.0
2024-10-15 14:20:00+09:00,3143.0,3146.0,3143.0,3146.0,4400,0.0,0.0
2024-10-15 14:25:00+09:00,3146.0,3151.0,3144.0,3150.0,6600,0.0,0.0
2024-10-15 14:30:00+09:00,3150.0,3150.0,3144.0,3145.0,5300,0.0,0.0
2024-10-15 14:35:00+09:00,3145.0,3153.0,3145.0,3153.0,3300,0.0,0.0
2024-10-15 14:40:00+09:00,3154.0,3162.0,3154.0,3159.0,4100,0.0,0.0
2024-10-15 14:45:00+09:00,3160.0,3167.0,3160.0,3167.0,5200,0.0,0.0
2024-10-15 14:50:00+09:00,3168.0,3173.0,3168.0,3169.0,10500,0.0,0.0
2024-10-15 14:55:00+09:00,3169.0,3172.0,3166.0,3169.0,17000,0.0,0.0
2024-10-16 09:00:00+09:00,3141.0,3141.0,3122.0,3140.0,16400,0.0,0.0
2024-10-16 09:05:00+09:00,3137.0,3157.0,3137.0,3154.0,7100,0.0,0.0
2024-10-16 09:10:00+09:00,3151.0,3152.0,3136.0,3137.0,3500,0.0,0.0
2024-10-16 09:15:00+09:00,3141.0,3149.0,3141.0,3144.0,3900,0.0,0.0
2024-10-16 09:20:00+09:00,3144.0,3160.0,3143.0,3160.0,4100,0.0,0.0
2024-10-16 09:25:00+09:00,3156.0,3159.0,3154.0,3156.0,5000,0.0,0.0
2024-10-16 09:30:00+09:00,3158.0,3164.0,3157.0,3157.0,4200,0.0,0.0
2024-10-16 09:35:00+09:00,3160.0,3169.0,3160.0,3169.0,1500,0.0,0.0
2024-10-16 09:40:00+09:00,3168.0,3173.0,3166.0,3173.0,6100,0.0,0.0
2024-10-16 09:45:00+09:00,3174.0,3175.0,3171.0,3171.0,2800,0.0,0.0
2024-10-16 09:50:00+09:00,3172.0,3175.0,3170.0,3175.0,3300,0.0,0.0
2024-10-16 09:55:00+09:00,3176.0,3181.0,3175.0,3178.0,5100,0.0,0.0
2024-10-16 10:00:00+09:00,3178.0,3179.0,3173.0,3175.0,4100,0.0,0.0
2024-10-16 10:05:00+09:00,3173.0,3173.0,3168.0,3168.0,3300,0.0,0.0
2024-10-16 10:10:00+09:00,3173.0,3175.0,3169.0,3173.0,5600,0.0,0.0
2024-10-16 10:15:00+09:00,3172.0,3176.0,3171.0,3173.0,3500,0.0,0.0
2024-10-16 10:20:00+09:00,3173.0,3175.0,3172.0,3175.0,3400,0.0,0.0
2024-10-16 10:25:00+09:00,3174.0,3174.0,3160.0,3167.0,15400,0.0,0.0
2024-10-16 10:30:00+09:00,3166.0,3166.0,3158.0,3162.0,3300,0.0,0.0
2024-10-16 10:35:00+09:00,3161.0,3164.0,3157.0,3157.0,2300,0.0,0.0
2024-10-16 10:40:00+09:00,3156.0,3156.0,3153.0,3156.0,1600,0.0,0.0
2024-10-16 10:45:00+09:00,3155.0,3159.0,3155.0,3157.0,0,0.0,0.0
2024-10-16 10:50:00+09:00,3155.0,3157.0,3155.0,3157.0,0,0.0,0.0
2024-10-16 10:55:00+09:00,3156.0,3159.0,3152.0,3159.0,111800,0.0,0.0
2024-10-16 11:00:00+09:00,3157.0,3159.0,3156.0,3157.0,2000,0.0,0.0
2024-10-16 11:05:00+09:00,3156.0,3156.0,3154.0,3154.0,1400,0.0,0.0
2024-10-16 11:10:00+09:00,3153.0,3153.0,3131.0,3149.0,43200,0.0,0.0
2024-10-16 11:15:00+09:00,3148.0,3154.0,3144.0,3154.0,5000,0.0,0.0
2024-10-16 11:20:00+09:00,3153.0,3153.0,3148.0,3151.0,2700,0.0,0.0
2024-10-16 11:25:00+09:00,3151.0,3153.0,3148.0,3148.0,1800,0.0,0.0
2024-10-16 11:30:00+09:00,3147.0,3147.0,3146.0,3146.0,1200,0.0,0.0
2024-10-16 11:35:00+09:00,3146.0,3146.0,3146.0,3146.0,0,0.0,0.0
2024-10-16 12:30:00+09:00,3151.0,3151.0,3144.0,3146.0,177600,0.0,0.0
2024-10-16 12:35:00+09:00,3144.0,3144.0,3141.0,3141.0,2300,0.0,0.0
2024-10-16 12:40:00+09:00,3144.0,3151.0,3144.0,3150.0,3200,0.0,0.0
2024-10-16 12:45:00+09:00,3150.0,3151.0,3148.0,3150.0,2800,0.0,0.0
2024-10-16 12:50:00+09:00,3149.0,3149.0,3147.0,3148.0,1400,0.0,0.0
2024-10-16 12:55:00+09:00,3148.0,3150.0,3147.0,3150.0,2400,0.0,0.0
2024-10-16 13:00:00+09:00,3150.0,3151.0,3150.0,3150.0,2200,0.0,0.0
2024-10-16 13:05:00+09:00,3151.0,3151.0,3149.0,3149.0,2400,0.0,0.0
2024-10-16 13:10:00+09:00,3148.0,3150.0,3148.0,3150.0,500,0.0,0.0
2024-10-16 13:15:00+09:00,3150.0,3150.0,3149.0,3150.0,800,0.0,0.0
2024-10-16 13:20:00+09:00,3149.0,3150.0,3147.0,3147.0,2600,0.0,0.0
2024-10-16 13:25:00+09:00,3148.0,3149.0,3147.0,3147.0,1700,0.0,0.0
2024-10-16 13:30:00+09:00,3147.0,3148.0,3147.0,3148.0,3100,0.0,0.0
2024-10-16 13:35:00+09:00,3148.0,3149.0,3147.0,3149.0,2500,0.0,0.0
2024-10-16 13:40:00+09:00,3148.0,3149.0,3147.0,3149.0,2500,0.0,0.0
2024-10-16 13:45:00+09:00,3149.0,3152.0,3149.0,3150.0,2100,0.0,0.0
2024-10-16 13:50:00+09:00,3150.0,3150.0,3148.0,3148.0,2400,0.0,0.0
2024-10-16 13:55:00+09:00,3147.0,3151.0,3147.0,3151.0,1100,0.0,0.0
2024-10-16 14:00:00+09:00,3151.0,3151.0,3148.0,3149.0,4000,0.0,0.0
2024-10-16 14:05:00+09:00,3149.0,3149.0,3143.0,3143.0,3400,0.0,0.0
2024-10-16 14:10:00+09:00,3145.0,3146.0,3143.0,3144.0,4300,0.0,0.0
2024-10-16 14:15:00+09:00,3143.0,3145.0,3142.0,3145.0,3700,0.0,0.0
2024-10-16 14:20:00+09:00,3145.0,3148.0,3143.0,3147.0,3900,0.0,0.0
2024-10-16 14:25:00+09:00,3148.0,3149.0,3148.0,3149.0,1800,0.0,0.0
2024-10-16 14:30:00+09:00,3149.0,3152.0,3148.0,3152.0,6100,0.0,0.0
2024-10-16 14:35:00+09:00,3153.0,3157.0,3153.0,3156.0,2400,0.0,0.0
2024-10-16 14:40:00+09:00,3157.0,3163.0,3157.0,3160.0,7700,0.0,0.0
2024-10-16 14:45:00+09:00,3160.0,3165.0,3159.0,3163.0,4900,0.0,0.0
2024-10-16 14:50:00+09:00,3162.0,3165.0,3162.0,3163.0,8400,0.0,0.0
2024-10-16 14:55:00+09:00,3164.0,3165.0,3158.0,3162.0,15000,0.0,0.0
2024-10-17 09:00:00+09:00,3185.0,3185.0,3172.0,3185.0,15600,0.0,0.0
2024-10-17 09:05:00+09:00,3183.0,3186.0,3174.0,3174.0,2600,0.0,0.0
2024-10-17 09:10:00+09:00,3174.0,3179.0,3173.0,3173.0,3100,0.0,0.0
2024-10-17 09:15:00+09:00,3176.0,3177.0,3170.0,3174.0,1400,0.0,0.0
2024-10-17 09:20:00+09:00,3173.0,3173.0,3171.0,3173.0,2300,0.0,0.0
2024-10-17 09:25:00+09:00,3171.0,3173.0,3168.0,3172.0,2000,0.0,0.0
2024-10-17 09:30:00+09:00,3173.0,3176.0,3171.0,3174.0,2000,0.0,0.0
2024-10-17 09:35:00+09:00,3175.0,3175.0,3168.0,3168.0,1300,0.0,0.0
2024-10-17 09:40:00+09:00,3171.0,3177.0,3171.0,3175.0,2900,0.0,0.0
2024-10-17 09:45:00+09:00,3174.0,3179.0,3174.0,3177.0,1200,0.0,0.0
2024-10-17 09:50:00+09:00,3178.0,3179.0,3176.0,3179.0,1300,0.0,0.0
2024-10-17 09:55:00+09:00,3179.0,3180.0,3179.0,3179.0,300,0.0,0.0
2024-10-17 10:00:00+09:00,3179.0,3179.0,3175.0,3176.0,900,0.0,0.0
2024-10-17 10:05:00+09:00,3174.0,3177.0,3173.0,3175.0,900,0.0,0.0
2024-10-17 10:10:00+09:00,3174.0,3174.0,3171.0,3171.0,1200,0.0,0.0
2024-10-17 10:15:00+09:00,3169.0,3169.0,3164.0,3164.0,1600,0.0,0.0
2024-10-17 10:20:00+09:00,3162.0,3165.0,3161.0,3165.0,1000,0.0,0.0
2024-10-17 10:25:00+09:00,3167.0,3167.0,3165.0,3165.0,1200,0.0,0.0
2024-10-17 10:30:00+09:00,3164.0,3164.0,3161.0,3163.0,1500,0.0,0.0
2024-10-17 10:35:00+09:00,3164.0,3165.0,3163.0,3163.0,1000,0.0,0.0
2024-10-17 10:40:00+09:00,3162.0,3162.0,3160.0,3160.0,400,0.0,0.0
2024-10-17 10:45:00+09:00,3158.0,3158.0,3157.0,3157.0,800,0.0,0.0
2024-10-17 10:50:00+09:00,3157.0,3158.0,3157.0,3158.0,600,0.0,0.0
2024-10-17 10:55:00+09:00,3156.0,3156.0,3156.0,3156.0,400,0.0,0.0
2024-10-17 11:00:00+09:00,3154.0,3154.0,3152.0,3153.0,2000,0.0,0.0
2024-10-17 11:05:00+09:00,3152.0,3156.0,3152.0,3156.0,700,0.0,0.0
2024-10-17 11:10:00+09:00,3156.0,3156.0,3152.0,3154.0,1200,0.0,0.0
2024-10-17 11:15:00+09:00,3154.0,3157.0,3153.0,3157.0,2300,0.0,0.0
2024-10-17 11:20:00+09:00,3157.0,3157.0,3156.0,3156.0,300,0.0,0.0
2024-10-17 11:25:00+09:00,3154.0,3155.0,3153.0,3154.0,800,0.0,0.0
2024-10-17 11:30:00+09:00,3156.0,3156.0,3156.0,3156.0,400,0.0,0.0
2024-10-17 11:35:00+09:00,3156.0,3156.0,3156.0,3156.0,0,0.0,0.0
2024-10-17 12:30:00+09:00,3158.0,3158.0,3154.0,3155.0,59600,0.0,0.0
2024-10-17 12:35:00+09:00,3157.0,3157.0,3155.0,3155.0,1000,0.0,0.0
2024-10-17 12:40:00+09:00,3156.0,3156.0,3156.0,3156.0,300,0.0,0.0
2024-10-17 12:45:00+09:00,3156.0,3157.0,3155.0,3156.0,500,0.0,0.0
2024-10-17 12:50:00+09:00,3155.0,3155.0,3153.0,3153.0,1100,0.0,0.0
2024-10-17 12:55:00+09:00,3153.0,3153.0,3152.0,3152.0,500,0.0,0.0
2024-10-17 13:00:00+09:00,3152.0,3152.0,3150.0,3150.0,600,0.0,0.0
2024-10-17 13:05:00+09:00,3150.0,3152.0,3150.0,3150.0,1700,0.0,0.0
2024-10-17 13:10:00+09:00,3149.0,3149.0,3148.0,3148.0,300,0.0,0.0
2024-10-17 13:15:00+09:00,3147.0,3149.0,3146.0,3146.0,2100,0.0,0.0
2024-10-17 13:20:00+09:00,3146.0,3146.0,3144.0,3144.0,500,0.0,0.0
2024-10-17 13:25:00+09:00,3144.0,3145.0,3144.0,3144.0,600,0.0,0.0
2024-10-17 13:30:00+09:00,3144.0,3144.0,3141.0,3142.0,1700,0.0,0.0
2024-10-17 13:35:00+09:00,3143.0,3144.0,3142.0,3142.0,1500,0.0,0.0
2024-10-17 13:40:00+09:00,3143.0,3146.0,3139.0,3146.0,3400,0.0,0.0
2024-10-17 13:45:00+09:00,3146.0,3149.0,3146.0,3149.0,1200,0.0,0.0
2024-10-17 13:50:00+09:00,3148.0,3149.0,3148.0,3149.0,1200,0.0,0.0
2024-10-17 13:55:00+09:00,3148.0,3149.0,3148.0,3148.0,1300,0.0,0.0
2024-10-17 14:00:00+09:00,3149.0,3149.0,3149.0,3149.0,200,0.0,0.0
2024-10-17 14:05:00+09:00,3150.0,3150.0,3150.0,3150.0,200,0.0,0.0
2024-10-17 14:10:00+09:00,3150.0,3152.0,3149.0,3150.0,1900,0.0,0.0
2024-10-17 14:15:00+09:00,3150.0,3153.0,3150.0,3153.0,2400,0.0,0.0
2024-10-17 14:20:00+09:00,3152.0,3152.0,3152.0,3152.0,700,0.0,0.0
2024-10-17 14:25:00+09:00,3151.0,3151.0,3150.0,3150.0,1000,0.0,0.0
2024-10-17 14:30:00+09:00,3151.0,3155.0,3151.0,3155.0,2200,0.0,0.0
2024-10-17 14:35:00+09:00,3155.0,3159.0,3155.0,3157.0,2700,0.0,0.0
2024-10-17 14:40:00+09:00,3157.0,3157.0,3154.0,3156.0,2100,0.0,0.0
2024-10-17 14:45:00+09:00,3157.0,3157.0,3155.0,3155.0,2700,0.0,0.0
2024-10-17 14:50:00+09:00,3156.0,3160.0,3154.0,3159.0,5100,0.0,0.0
2024-10-17 14:55:00+09:00,3160.0,3163.0,3148.0,3148.0,18900,0.0,0.0
2024-10-18 09:00:00+09:00,3162.0,3175.0,3155.0,3157.0,15600,0.0,0.0
2024-10-18 09:05:00+09:00,3159.0,3171.0,3159.0,3170.0,2700,0.0,0.0
2024-10-18 09:10:00+09:00,3169.0,3176.0,3168.0,3171.0,3100,0.0,0.0
2024-10-18 09:15:00+09:00,3172.0,3175.0,3172.0,3175.0,1900,0.0,0.0
2024-10-18 09:20:00+09:00,3173.0,3177.0,3169.0,3172.0,7300,0.0,0.0
2024-10-18 09:25:00+09:00,3174.0,3175.0,3168.0,3170.0,2200,0.0,0.0
2024-10-18 09:30:00+09:00,3170.0,3175.0,3169.0,3175.0,2100,0.0,0.0
2024-10-18 09:35:00+09:00,3175.0,3176.0,3173.0,3174.0,2500,0.0,0.0
2024-10-18 09:40:00+09:00,3173.0,3176.0,3172.0,3172.0,2900,0.0,0.0
2024-10-18 09:45:00+09:00,3171.0,3173.0,3169.0,3169.0,1300,0.0,0.0
2024-10-18 09:50:00+09:00,3170.0,3173.0,3168.0,3171.0,3900,0.0,0.0
2024-10-18 09:55:00+09:00,3168.0,3169.0,3166.0,3166.0,1100,0.0,0.0
2024-10-18 10:00:00+09:00,3167.0,3167.0,3157.0,3161.0,2700,0.0,0.0
2024-10-18 10:05:00+09:00,3160.0,3163.0,3159.0,3161.0,2300,0.0,0.0
2024-10-18 10:10:00+09:00,3162.0,3162.0,3156.0,3156.0,3000,0.0,0.0
2024-10-18 10:15:00+09:00,3156.0,3156.0,3152.0,3156.0,1400,0.0,0.0
2024-10-18 10:20:00+09:00,3157.0,3159.0,3155.0,3155.0,2400,0.0,0.0
2024-10-18 10:25:00+09:00,3154.0,3157.0,3154.0,3157.0,1600,0.0,0.0
2024-10-18 10:30:00+09:00,3157.0,3160.0,3156.0,3159.0,5100,0.0,0.0
2024-10-18 10:35:00+09:00,3158.0,3164.0,3158.0,3163.0,1900,0.0,0.0
2024-10-18 10:40:00+09:00,3164.0,3167.0,3163.0,3167.0,2000,0.0,0.0
2024-10-18 10:45:00+09:00,3165.0,3165.0,3164.0,3164.0,2300,0.0,0.0
2024-10-18 10:50:00+09:00,3163.0,3165.0,3163.0,3165.0,1400,0.0,0.0
2024-10-18 10:55:00+09:00,3166.0,3168.0,3165.0,3168.0,1600,0.0,0.0
2024-10-18 11:00:00+09:00,3165.0,3167.0,3165.0,3166.0,2600,0.0,0.0
2024-10-18 11:05:00+09:00,3165.0,3165.0,3163.0,3163.0,1600,0.0,0.0
2024-10-18 11:10:00+09:00,3164.0,3166.0,3163.0,3164.0,2600,0.0,0.0
2024-10-18 11:15:00+09:00,3162.0,3162.0,3160.0,3162.0,1800,0.0,0.0
2024-10-18 11:20:00+09:00,3162.0,3163.0,3162.0,3163.0,1800,0.0,0.0
2024-10-18 11:25:00+09:00,3161.0,3163.0,3160.0,3162.0,600,0.0,0.0
2024-10-18 11:30:00+09:00,3162.0,3162.0,3162.0,3162.0,300,0.0,0.0
2024-10-18 11:35:00+09:00,3162.0,3162.0,3162.0,3162.0,0,0.0,0.0
2024-10-18 12:30:00+09:00,3154.0,3167.0,3154.0,3163.0,100200,0.0,0.0
2024-10-18 12:35:00+09:00,3163.0,3168.0,3161.0,3161.0,3500,0.0,0.0
2024-10-18 12:40:00+09:00,3161.0,3161.0,3156.0,3156.0,2100,0.0,0.0
2024-10-18 12:45:00+09:00,3154.0,3156.0,3154.0,3155.0,1300,0.0,0.0
2024-10-18 12:50:00+09:00,3154.0,3156.0,3150.0,3151.0,1700,0.0,0.0
2024-10-18 12:55:00+09:00,3150.0,3158.0,3150.0,3158.0,6500,0.0,0.0
2024-10-18 13:00:00+09:00,3158.0,3158.0,3154.0,3156.0,2700,0.0,0.0
2024-10-18 13:05:00+09:00,3156.0,3156.0,3155.0,3156.0,600,0.0,0.0
2024-10-18 13:10:00+09:00,3155.0,3157.0,3155.0,3156.0,2000,0.0,0.0
2024-10-18 13:15:00+09:00,3156.0,3156.0,3156.0,3156.0,600,0.0,0.0
2024-10-18 13:20:00+09:00,3155.0,3157.0,3155.0,3156.0,1500,0.0,0.0
2024-10-18 13:25:00+09:00,3156.0,3156.0,3154.0,3154.0,1600,0.0,0.0
2024-10-18 13:30:00+09:00,3155.0,3156.0,3154.0,3156.0,1600,0.0,0.0
2024-10-18 13:35:00+09:00,3157.0,3157.0,3155.0,3155.0,1400,0.0,0.0
2024-10-18 13:40:00+09:00,3154.0,3155.0,3154.0,3154.0,1300,0.0,0.0
2024-10-18 13:45:00+09:00,3154.0,3156.0,3154.0,3156.0,1200,0.0,0.0
2024-10-18 13:50:00+09:00,3155.0,3155.0,3153.0,3153.0,1400,0.0,0.0
2024-10-18 13:55:00+09:00,3154.0,3156.0,3152.0,3156.0,4900,0.0,0.0
2024-10-18 14:00:00+09:00,3156.0,3156.0,3153.0,3153.0,2100,0.0,0.0
2024-10-18 14:05:00+09:00,3153.0,3154.0,3153.0,3154.0,1400,0.0,0.0
2024-10-18 14:10:00+09:00,3154.0,3155.0,3154.0,3155.0,2600,0.0,0.0
2024-10-18 14:15:00+09:00,3155.0,3156.0,3155.0,3155.0,2800,0.0,0.0
2024-10-18 14:20:00+09:00,3155.0,3155.0,3154.0,3155.0,2000,0.0,0.0
2024-10-18 14:25:00+09:00,3154.0,3156.0,3154.0,3155.0,2000,0.0,0.0
2024-10-18 14:30:00+09:00,3154.0,3156.0,3152.0,3155.0,5300,0.0,0.0
2024-10-18 14:35:00+09:00,3157.0,3160.0,3157.0,3159.0,2600,0.0,0.0
2024-10-18 14:40:00+09:00,3159.0,3163.0,3159.0,3160.0,6400,0.0,0.0
2024-10-18 14:45:00+09:00,3161.0,3161.0,3159.0,3160.0,3200,0.0,0.0
2024-10-18 14:50:00+09:00,3159.0,3164.0,3159.0,3161.0,10300,0.0,0.0
2024-10-18 14:55:00+09:00,3162.0,3162.0,3155.0,3155.0,9100,0.0,0.0
