Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 09:00:00+09:00,1216.0,1216.0,1197.0,1205.0,778500,0.0,0.0
2024-09-20 09:05:00+09:00,1205.0,1211.0,1202.0,1205.0,330500,0.0,0.0
2024-09-20 09:10:00+09:00,1204.0,1206.0,1197.0,1199.0,184400,0.0,0.0
2024-09-20 09:15:00+09:00,1199.0,1203.0,1197.0,1197.0,169700,0.0,0.0
2024-09-20 09:20:00+09:00,1198.0,1206.0,1198.0,1205.0,176700,0.0,0.0
2024-09-20 09:25:00+09:00,1205.0,1207.0,1203.0,1205.0,125400,0.0,0.0
2024-09-20 09:30:00+09:00,1205.0,1208.0,1202.0,1205.0,111700,0.0,0.0
2024-09-20 09:35:00+09:00,1205.0,1207.0,1202.0,1207.0,123000,0.0,0.0
2024-09-20 09:40:00+09:00,1207.0,1208.0,1204.0,1207.0,96800,0.0,0.0
2024-09-20 09:45:00+09:00,1207.0,1209.0,1206.0,1209.0,75100,0.0,0.0
2024-09-20 09:50:00+09:00,1210.0,1213.0,1209.0,1211.0,175000,0.0,0.0
2024-09-20 09:55:00+09:00,1210.0,1210.0,1206.0,1207.0,72800,0.0,0.0
2024-09-20 10:00:00+09:00,1207.0,1207.0,1204.0,1206.0,90000,0.0,0.0
2024-09-20 10:05:00+09:00,1206.0,1207.0,1203.0,1206.0,88600,0.0,0.0
2024-09-20 10:10:00+09:00,1205.0,1206.0,1203.0,1206.0,54600,0.0,0.0
2024-09-20 10:15:00+09:00,1206.0,1208.0,1205.0,1208.0,64900,0.0,0.0
2024-09-20 10:20:00+09:00,1208.0,1211.0,1208.0,1210.0,138200,0.0,0.0
2024-09-20 10:25:00+09:00,1210.0,1210.0,1207.0,1208.0,67100,0.0,0.0
2024-09-20 10:30:00+09:00,1208.0,1209.0,1207.0,1208.0,26900,0.0,0.0
2024-09-20 10:35:00+09:00,1208.0,1210.0,1205.0,1207.0,128500,0.0,0.0
2024-09-20 10:40:00+09:00,1207.0,1215.0,1207.0,1213.0,186500,0.0,0.0
2024-09-20 10:45:00+09:00,1214.0,1224.0,1213.0,1222.0,317300,0.0,0.0
2024-09-20 10:50:00+09:00,1222.0,1223.0,1218.0,1219.0,111500,0.0,0.0
2024-09-20 10:55:00+09:00,1219.0,1223.0,1219.0,1223.0,126300,0.0,0.0
2024-09-20 11:00:00+09:00,1222.0,1226.0,1221.0,1222.0,104100,0.0,0.0
2024-09-20 11:05:00+09:00,1221.0,1222.0,1218.0,1219.0,76700,0.0,0.0
2024-09-20 11:10:00+09:00,1218.0,1225.0,1218.0,1224.0,84000,0.0,0.0
2024-09-20 11:15:00+09:00,1223.0,1225.0,1222.0,1222.0,102500,0.0,0.0
2024-09-20 11:20:00+09:00,1221.0,1222.0,1216.0,1218.0,83700,0.0,0.0
2024-09-20 11:25:00+09:00,1218.0,1221.0,1217.0,1219.0,61100,0.0,0.0
2024-09-20 11:30:00+09:00,1221.0,1221.0,1221.0,1221.0,8400,0.0,0.0
2024-09-20 11:35:00+09:00,1221.0,1221.0,1221.0,1221.0,0,0.0,0.0
2024-09-20 12:30:00+09:00,1215.0,1217.0,1207.0,1207.0,4577600,0.0,0.0
2024-09-20 12:35:00+09:00,1207.0,1217.0,1207.0,1216.0,110000,0.0,0.0
2024-09-20 12:40:00+09:00,1217.0,1223.0,1217.0,1222.0,114100,0.0,0.0
2024-09-20 12:45:00+09:00,1222.0,1225.0,1221.0,1223.0,52200,0.0,0.0
2024-09-20 12:50:00+09:00,1222.0,1223.0,1219.0,1220.0,119900,0.0,0.0
2024-09-20 12:55:00+09:00,1221.0,1227.0,1221.0,1227.0,136600,0.0,0.0
2024-09-20 13:00:00+09:00,1226.0,1227.0,1223.0,1225.0,60900,0.0,0.0
2024-09-20 13:05:00+09:00,1224.0,1224.0,1221.0,1224.0,37800,0.0,0.0
2024-09-20 13:10:00+09:00,1224.0,1226.0,1224.0,1225.0,71400,0.0,0.0
2024-09-20 13:15:00+09:00,1224.0,1225.0,1223.0,1224.0,36100,0.0,0.0
2024-09-20 13:20:00+09:00,1224.0,1226.0,1224.0,1226.0,68200,0.0,0.0
2024-09-20 13:25:00+09:00,1226.0,1228.0,1225.0,1226.0,64600,0.0,0.0
2024-09-20 13:30:00+09:00,1226.0,1231.0,1226.0,1229.0,195300,0.0,0.0
2024-09-20 13:35:00+09:00,1230.0,1232.0,1229.0,1230.0,95700,0.0,0.0
2024-09-20 13:40:00+09:00,1230.0,1231.0,1229.0,1230.0,41000,0.0,0.0
2024-09-20 13:45:00+09:00,1230.0,1230.0,1227.0,1229.0,35900,0.0,0.0
2024-09-20 13:50:00+09:00,1230.0,1232.0,1229.0,1231.0,37800,0.0,0.0
2024-09-20 13:55:00+09:00,1232.0,1232.0,1230.0,1232.0,60800,0.0,0.0
2024-09-20 14:00:00+09:00,1231.0,1232.0,1230.0,1231.0,53900,0.0,0.0
2024-09-20 14:05:00+09:00,1231.0,1231.0,1228.0,1228.0,64800,0.0,0.0
2024-09-20 14:10:00+09:00,1228.0,1231.0,1228.0,1229.0,35700,0.0,0.0
2024-09-20 14:15:00+09:00,1228.0,1229.0,1226.0,1227.0,61000,0.0,0.0
2024-09-20 14:20:00+09:00,1227.0,1228.0,1225.0,1227.0,63200,0.0,0.0
2024-09-20 14:25:00+09:00,1226.0,1229.0,1226.0,1226.0,62300,0.0,0.0
2024-09-20 14:30:00+09:00,1226.0,1226.0,1223.0,1226.0,132300,0.0,0.0
2024-09-20 14:35:00+09:00,1225.0,1226.0,1223.0,1224.0,56800,0.0,0.0
2024-09-20 14:40:00+09:00,1224.0,1226.0,1223.0,1225.0,107100,0.0,0.0
2024-09-20 14:45:00+09:00,1224.0,1226.0,1220.0,1223.0,162700,0.0,0.0
2024-09-20 14:50:00+09:00,1224.0,1227.0,1224.0,1226.0,73000,0.0,0.0
2024-09-20 14:55:00+09:00,1225.0,1228.0,1224.0,1227.0,135400,0.0,0.0
2024-09-24 09:00:00+09:00,1254.0,1254.0,1234.0,1242.0,795900,0.0,0.0
2024-09-24 09:05:00+09:00,1242.0,1248.0,1240.0,1246.0,297800,0.0,0.0
2024-09-24 09:10:00+09:00,1246.0,1246.0,1238.0,1238.0,170100,0.0,0.0
2024-09-24 09:15:00+09:00,1238.0,1238.0,1230.0,1230.0,161300,0.0,0.0
2024-09-24 09:20:00+09:00,1231.0,1233.0,1228.0,1232.0,142800,0.0,0.0
2024-09-24 09:25:00+09:00,1233.0,1234.0,1232.0,1232.0,95000,0.0,0.0
2024-09-24 09:30:00+09:00,1232.0,1232.0,1225.0,1227.0,114700,0.0,0.0
2024-09-24 09:35:00+09:00,1227.0,1228.0,1223.0,1223.0,127800,0.0,0.0
2024-09-24 09:40:00+09:00,1223.0,1225.0,1217.0,1221.0,215400,0.0,0.0
2024-09-24 09:45:00+09:00,1222.0,1225.0,1220.0,1220.0,92900,0.0,0.0
2024-09-24 09:50:00+09:00,1220.0,1220.0,1216.0,1219.0,131800,0.0,0.0
2024-09-24 09:55:00+09:00,1219.0,1223.0,1219.0,1220.0,60000,0.0,0.0
2024-09-24 10:00:00+09:00,1220.0,1222.0,1219.0,1222.0,53800,0.0,0.0
2024-09-24 10:05:00+09:00,1223.0,1224.0,1222.0,1223.0,49800,0.0,0.0
2024-09-24 10:10:00+09:00,1224.0,1225.0,1222.0,1225.0,52200,0.0,0.0
2024-09-24 10:15:00+09:00,1224.0,1224.0,1220.0,1222.0,59000,0.0,0.0
2024-09-24 10:20:00+09:00,1222.0,1225.0,1222.0,1224.0,82600,0.0,0.0
2024-09-24 10:25:00+09:00,1224.0,1224.0,1221.0,1223.0,37900,0.0,0.0
2024-09-24 10:30:00+09:00,1223.0,1223.0,1220.0,1223.0,97000,0.0,0.0
2024-09-24 10:35:00+09:00,1224.0,1224.0,1221.0,1222.0,33100,0.0,0.0
2024-09-24 10:40:00+09:00,1222.0,1223.0,1220.0,1221.0,28800,0.0,0.0
2024-09-24 10:45:00+09:00,1220.0,1221.0,1216.0,1217.0,96800,0.0,0.0
2024-09-24 10:50:00+09:00,1216.0,1219.0,1216.0,1218.0,53900,0.0,0.0
2024-09-24 10:55:00+09:00,1218.0,1218.0,1214.0,1214.0,82700,0.0,0.0
2024-09-24 11:00:00+09:00,1214.0,1214.0,1211.0,1213.0,136600,0.0,0.0
2024-09-24 11:05:00+09:00,1213.0,1214.0,1208.0,1209.0,92500,0.0,0.0
2024-09-24 11:10:00+09:00,1209.0,1215.0,1208.0,1211.0,117600,0.0,0.0
2024-09-24 11:15:00+09:00,1212.0,1212.0,1211.0,1211.0,22300,0.0,0.0
2024-09-24 11:20:00+09:00,1211.0,1212.0,1209.0,1210.0,46600,0.0,0.0
2024-09-24 11:25:00+09:00,1210.0,1212.0,1208.0,1209.0,47300,0.0,0.0
2024-09-24 11:30:00+09:00,1209.0,1209.0,1209.0,1209.0,6400,0.0,0.0
2024-09-24 11:35:00+09:00,1209.0,1209.0,1209.0,1209.0,0,0.0,0.0
2024-09-24 12:30:00+09:00,1209.0,1211.0,1205.0,1206.0,3790900,0.0,0.0
2024-09-24 12:35:00+09:00,1205.0,1209.0,1205.0,1209.0,36000,0.0,0.0
2024-09-24 12:40:00+09:00,1210.0,1213.0,1209.0,1212.0,84100,0.0,0.0
2024-09-24 12:45:00+09:00,1213.0,1214.0,1212.0,1213.0,82400,0.0,0.0
2024-09-24 12:50:00+09:00,1213.0,1214.0,1210.0,1211.0,37000,0.0,0.0
2024-09-24 12:55:00+09:00,1211.0,1212.0,1210.0,1211.0,28900,0.0,0.0
2024-09-24 13:00:00+09:00,1211.0,1211.0,1208.0,1208.0,54600,0.0,0.0
2024-09-24 13:05:00+09:00,1208.0,1211.0,1208.0,1211.0,32000,0.0,0.0
2024-09-24 13:10:00+09:00,1210.0,1211.0,1207.0,1208.0,61100,0.0,0.0
2024-09-24 13:15:00+09:00,1208.0,1208.0,1206.0,1206.0,31300,0.0,0.0
2024-09-24 13:20:00+09:00,1206.0,1207.0,1205.0,1207.0,57300,0.0,0.0
2024-09-24 13:25:00+09:00,1207.0,1209.0,1207.0,1208.0,36000,0.0,0.0
2024-09-24 13:30:00+09:00,1209.0,1212.0,1209.0,1212.0,60900,0.0,0.0
2024-09-24 13:35:00+09:00,1211.0,1211.0,1209.0,1211.0,28800,0.0,0.0
2024-09-24 13:40:00+09:00,1211.0,1212.0,1211.0,1212.0,33200,0.0,0.0
2024-09-24 13:45:00+09:00,1212.0,1212.0,1210.0,1211.0,10200,0.0,0.0
2024-09-24 13:50:00+09:00,1210.0,1211.0,1209.0,1209.0,16000,0.0,0.0
2024-09-24 13:55:00+09:00,1210.0,1212.0,1209.0,1211.0,28500,0.0,0.0
2024-09-24 14:00:00+09:00,1211.0,1213.0,1211.0,1213.0,47700,0.0,0.0
2024-09-24 14:05:00+09:00,1213.0,1213.0,1211.0,1213.0,36800,0.0,0.0
2024-09-24 14:10:00+09:00,1213.0,1215.0,1212.0,1212.0,54100,0.0,0.0
2024-09-24 14:15:00+09:00,1212.0,1214.0,1212.0,1212.0,26700,0.0,0.0
2024-09-24 14:20:00+09:00,1212.0,1213.0,1211.0,1212.0,40200,0.0,0.0
2024-09-24 14:25:00+09:00,1211.0,1213.0,1211.0,1212.0,14800,0.0,0.0
2024-09-24 14:30:00+09:00,1212.0,1213.0,1212.0,1212.0,43300,0.0,0.0
2024-09-24 14:35:00+09:00,1213.0,1213.0,1208.0,1209.0,109600,0.0,0.0
2024-09-24 14:40:00+09:00,1209.0,1209.0,1205.0,1206.0,99600,0.0,0.0
2024-09-24 14:45:00+09:00,1205.0,1206.0,1199.0,1200.0,201500,0.0,0.0
2024-09-24 14:50:00+09:00,1200.0,1201.0,1198.0,1200.0,119100,0.0,0.0
2024-09-24 14:55:00+09:00,1200.0,1203.0,1194.0,1198.0,363200,0.0,0.0
2024-09-25 09:00:00+09:00,1181.0,1200.0,1179.0,1183.0,578000,0.0,0.0
2024-09-25 09:05:00+09:00,1184.0,1187.0,1179.0,1185.0,137000,0.0,0.0
2024-09-25 09:10:00+09:00,1186.0,1194.0,1184.0,1188.0,94000,0.0,0.0
2024-09-25 09:15:00+09:00,1188.0,1190.0,1184.0,1184.0,105700,0.0,0.0
2024-09-25 09:20:00+09:00,1185.0,1191.0,1185.0,1188.0,85400,0.0,0.0
2024-09-25 09:25:00+09:00,1188.0,1190.0,1185.0,1189.0,73400,0.0,0.0
2024-09-25 09:30:00+09:00,1190.0,1194.0,1189.0,1193.0,76400,0.0,0.0
2024-09-25 09:35:00+09:00,1193.0,1193.0,1189.0,1190.0,90500,0.0,0.0
2024-09-25 09:40:00+09:00,1190.0,1193.0,1190.0,1191.0,49100,0.0,0.0
2024-09-25 09:45:00+09:00,1190.0,1190.0,1186.0,1190.0,77400,0.0,0.0
2024-09-25 09:50:00+09:00,1190.0,1199.0,1189.0,1197.0,107700,0.0,0.0
2024-09-25 09:55:00+09:00,1197.0,1199.0,1194.0,1194.0,70900,0.0,0.0
2024-09-25 10:00:00+09:00,1194.0,1199.0,1194.0,1196.0,48400,0.0,0.0
2024-09-25 10:05:00+09:00,1196.0,1204.0,1196.0,1202.0,110700,0.0,0.0
2024-09-25 10:10:00+09:00,1201.0,1206.0,1201.0,1204.0,86000,0.0,0.0
2024-09-25 10:15:00+09:00,1203.0,1204.0,1200.0,1201.0,45900,0.0,0.0
2024-09-25 10:20:00+09:00,1200.0,1206.0,1200.0,1206.0,34200,0.0,0.0
2024-09-25 10:25:00+09:00,1205.0,1207.0,1204.0,1205.0,35600,0.0,0.0
2024-09-25 10:30:00+09:00,1206.0,1208.0,1205.0,1206.0,37200,0.0,0.0
2024-09-25 10:35:00+09:00,1207.0,1208.0,1205.0,1207.0,43000,0.0,0.0
2024-09-25 10:40:00+09:00,1206.0,1210.0,1205.0,1209.0,49800,0.0,0.0
2024-09-25 10:45:00+09:00,1209.0,1209.0,1206.0,1207.0,26700,0.0,0.0
2024-09-25 10:50:00+09:00,1207.0,1208.0,1206.0,1207.0,13100,0.0,0.0
2024-09-25 10:55:00+09:00,1207.0,1208.0,1203.0,1206.0,72000,0.0,0.0
2024-09-25 11:00:00+09:00,1206.0,1207.0,1205.0,1207.0,10700,0.0,0.0
2024-09-25 11:05:00+09:00,1207.0,1207.0,1205.0,1206.0,34300,0.0,0.0
2024-09-25 11:10:00+09:00,1206.0,1208.0,1206.0,1207.0,26800,0.0,0.0
2024-09-25 11:15:00+09:00,1207.0,1208.0,1206.0,1208.0,9300,0.0,0.0
2024-09-25 11:20:00+09:00,1208.0,1208.0,1202.0,1202.0,32300,0.0,0.0
2024-09-25 11:25:00+09:00,1203.0,1203.0,1200.0,1201.0,47300,0.0,0.0
2024-09-25 11:30:00+09:00,1200.0,1200.0,1200.0,1200.0,6100,0.0,0.0
2024-09-25 11:35:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0
2024-09-25 12:30:00+09:00,1200.0,1200.0,1191.0,1192.0,2478100,0.0,0.0
2024-09-25 12:35:00+09:00,1192.0,1196.0,1191.0,1196.0,79000,0.0,0.0
2024-09-25 12:40:00+09:00,1196.0,1196.0,1191.0,1191.0,42400,0.0,0.0
2024-09-25 12:45:00+09:00,1192.0,1195.0,1192.0,1195.0,42800,0.0,0.0
2024-09-25 12:50:00+09:00,1195.0,1195.0,1192.0,1193.0,54200,0.0,0.0
2024-09-25 12:55:00+09:00,1194.0,1195.0,1192.0,1195.0,23000,0.0,0.0
2024-09-25 13:00:00+09:00,1195.0,1197.0,1195.0,1196.0,24700,0.0,0.0
2024-09-25 13:05:00+09:00,1196.0,1196.0,1194.0,1194.0,75600,0.0,0.0
2024-09-25 13:10:00+09:00,1195.0,1196.0,1195.0,1196.0,18800,0.0,0.0
2024-09-25 13:15:00+09:00,1195.0,1197.0,1191.0,1191.0,74000,0.0,0.0
2024-09-25 13:20:00+09:00,1191.0,1192.0,1189.0,1190.0,106400,0.0,0.0
2024-09-25 13:25:00+09:00,1189.0,1191.0,1189.0,1190.0,38100,0.0,0.0
2024-09-25 13:30:00+09:00,1190.0,1192.0,1190.0,1192.0,16500,0.0,0.0
2024-09-25 13:35:00+09:00,1191.0,1192.0,1189.0,1190.0,28400,0.0,0.0
2024-09-25 13:40:00+09:00,1190.0,1196.0,1190.0,1196.0,88800,0.0,0.0
2024-09-25 13:45:00+09:00,1196.0,1196.0,1191.0,1195.0,95900,0.0,0.0
2024-09-25 13:50:00+09:00,1195.0,1195.0,1192.0,1193.0,71000,0.0,0.0
2024-09-25 13:55:00+09:00,1193.0,1195.0,1193.0,1193.0,21800,0.0,0.0
2024-09-25 14:00:00+09:00,1193.0,1195.0,1193.0,1193.0,15500,0.0,0.0
2024-09-25 14:05:00+09:00,1194.0,1195.0,1194.0,1195.0,19100,0.0,0.0
2024-09-25 14:10:00+09:00,1195.0,1195.0,1193.0,1194.0,44500,0.0,0.0
2024-09-25 14:15:00+09:00,1193.0,1193.0,1191.0,1192.0,27300,0.0,0.0
2024-09-25 14:20:00+09:00,1191.0,1194.0,1189.0,1190.0,106300,0.0,0.0
2024-09-25 14:25:00+09:00,1189.0,1192.0,1188.0,1192.0,60800,0.0,0.0
2024-09-25 14:30:00+09:00,1192.0,1192.0,1190.0,1190.0,40800,0.0,0.0
2024-09-25 14:35:00+09:00,1190.0,1191.0,1184.0,1185.0,95500,0.0,0.0
2024-09-25 14:40:00+09:00,1185.0,1186.0,1183.0,1184.0,96400,0.0,0.0
2024-09-25 14:45:00+09:00,1183.0,1183.0,1176.0,1177.0,146700,0.0,0.0
2024-09-25 14:50:00+09:00,1177.0,1180.0,1177.0,1179.0,111900,0.0,0.0
2024-09-25 14:55:00+09:00,1179.0,1179.0,1171.0,1171.0,491900,0.0,0.0
2024-09-26 09:00:00+09:00,1188.0,1192.0,1184.0,1188.0,380200,0.0,0.0
2024-09-26 09:05:00+09:00,1187.0,1191.0,1185.0,1190.0,148600,0.0,0.0
2024-09-26 09:10:00+09:00,1191.0,1198.0,1191.0,1197.0,158000,0.0,0.0
2024-09-26 09:15:00+09:00,1197.0,1199.0,1195.0,1196.0,100100,0.0,0.0
2024-09-26 09:20:00+09:00,1196.0,1199.0,1190.0,1190.0,191200,0.0,0.0
2024-09-26 09:25:00+09:00,1190.0,1191.0,1186.0,1189.0,164800,0.0,0.0
2024-09-26 09:30:00+09:00,1189.0,1190.0,1181.0,1181.0,127500,0.0,0.0
2024-09-26 09:35:00+09:00,1181.0,1184.0,1178.0,1179.0,87500,0.0,0.0
2024-09-26 09:40:00+09:00,1179.0,1183.0,1179.0,1180.0,85100,0.0,0.0
2024-09-26 09:45:00+09:00,1181.0,1184.0,1180.0,1182.0,94700,0.0,0.0
2024-09-26 09:50:00+09:00,1182.0,1184.0,1181.0,1181.0,51800,0.0,0.0
2024-09-26 09:55:00+09:00,1181.0,1183.0,1181.0,1182.0,30700,0.0,0.0
2024-09-26 10:00:00+09:00,1182.0,1186.0,1180.0,1184.0,55400,0.0,0.0
2024-09-26 10:05:00+09:00,1185.0,1185.0,1183.0,1183.0,23900,0.0,0.0
2024-09-26 10:10:00+09:00,1184.0,1188.0,1184.0,1188.0,41900,0.0,0.0
2024-09-26 10:15:00+09:00,1188.0,1188.0,1185.0,1186.0,50200,0.0,0.0
2024-09-26 10:20:00+09:00,1186.0,1190.0,1186.0,1189.0,56500,0.0,0.0
2024-09-26 10:25:00+09:00,1189.0,1193.0,1189.0,1190.0,69700,0.0,0.0
2024-09-26 10:30:00+09:00,1190.0,1192.0,1189.0,1192.0,44300,0.0,0.0
2024-09-26 10:35:00+09:00,1191.0,1194.0,1191.0,1194.0,78100,0.0,0.0
2024-09-26 10:40:00+09:00,1193.0,1195.0,1191.0,1191.0,25200,0.0,0.0
2024-09-26 10:45:00+09:00,1192.0,1192.0,1190.0,1192.0,47900,0.0,0.0
2024-09-26 10:50:00+09:00,1192.0,1192.0,1189.0,1190.0,37700,0.0,0.0
2024-09-26 10:55:00+09:00,1190.0,1192.0,1190.0,1190.0,36500,0.0,0.0
2024-09-26 11:00:00+09:00,1191.0,1193.0,1190.0,1193.0,33300,0.0,0.0
2024-09-26 11:05:00+09:00,1194.0,1194.0,1190.0,1191.0,17000,0.0,0.0
2024-09-26 11:10:00+09:00,1191.0,1192.0,1191.0,1191.0,9200,0.0,0.0
2024-09-26 11:15:00+09:00,1191.0,1191.0,1187.0,1189.0,61200,0.0,0.0
2024-09-26 11:20:00+09:00,1189.0,1190.0,1189.0,1190.0,33800,0.0,0.0
2024-09-26 11:25:00+09:00,1191.0,1193.0,1190.0,1192.0,21800,0.0,0.0
2024-09-26 11:30:00+09:00,1191.0,1191.0,1191.0,1191.0,18800,0.0,0.0
2024-09-26 11:35:00+09:00,1191.0,1191.0,1191.0,1191.0,0,0.0,0.0
2024-09-26 12:30:00+09:00,1190.0,1191.0,1182.0,1183.0,2533600,0.0,0.0
2024-09-26 12:35:00+09:00,1183.0,1186.0,1183.0,1186.0,52000,0.0,0.0
2024-09-26 12:40:00+09:00,1187.0,1189.0,1185.0,1187.0,77400,0.0,0.0
2024-09-26 12:45:00+09:00,1186.0,1187.0,1185.0,1186.0,47500,0.0,0.0
2024-09-26 12:50:00+09:00,1187.0,1187.0,1184.0,1186.0,23900,0.0,0.0
2024-09-26 12:55:00+09:00,1185.0,1186.0,1183.0,1184.0,37200,0.0,0.0
2024-09-26 13:00:00+09:00,1184.0,1184.0,1178.0,1179.0,100700,0.0,0.0
2024-09-26 13:05:00+09:00,1179.0,1182.0,1176.0,1181.0,80200,0.0,0.0
2024-09-26 13:10:00+09:00,1181.0,1183.0,1179.0,1179.0,70000,0.0,0.0
2024-09-26 13:15:00+09:00,1179.0,1179.0,1177.0,1179.0,51500,0.0,0.0
2024-09-26 13:20:00+09:00,1179.0,1182.0,1178.0,1182.0,35200,0.0,0.0
2024-09-26 13:25:00+09:00,1182.0,1182.0,1181.0,1182.0,28900,0.0,0.0
2024-09-26 13:30:00+09:00,1183.0,1183.0,1182.0,1182.0,38700,0.0,0.0
2024-09-26 13:35:00+09:00,1181.0,1181.0,1178.0,1178.0,36400,0.0,0.0
2024-09-26 13:40:00+09:00,1179.0,1179.0,1178.0,1179.0,43000,0.0,0.0
2024-09-26 13:45:00+09:00,1178.0,1178.0,1177.0,1177.0,32300,0.0,0.0
2024-09-26 13:50:00+09:00,1177.0,1177.0,1173.0,1174.0,65500,0.0,0.0
