Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 13:55:00+09:00,1174.0,1177.0,1174.0,1176.0,37000,0.0,0.0
2024-09-26 14:00:00+09:00,1177.0,1177.0,1175.0,1176.0,49700,0.0,0.0
2024-09-26 14:05:00+09:00,1176.0,1177.0,1174.0,1177.0,41700,0.0,0.0
2024-09-26 14:10:00+09:00,1177.0,1177.0,1176.0,1177.0,12100,0.0,0.0
2024-09-26 14:15:00+09:00,1176.0,1178.0,1176.0,1177.0,38800,0.0,0.0
2024-09-26 14:20:00+09:00,1178.0,1180.0,1178.0,1178.0,33300,0.0,0.0
2024-09-26 14:25:00+09:00,1178.0,1179.0,1177.0,1177.0,41900,0.0,0.0
2024-09-26 14:30:00+09:00,1177.0,1178.0,1175.0,1176.0,33400,0.0,0.0
2024-09-26 14:35:00+09:00,1175.0,1177.0,1173.0,1175.0,76600,0.0,0.0
2024-09-26 14:40:00+09:00,1175.0,1177.0,1175.0,1176.0,48300,0.0,0.0
2024-09-26 14:45:00+09:00,1176.0,1177.0,1173.0,1175.0,89800,0.0,0.0
2024-09-26 14:50:00+09:00,1174.0,1177.0,1174.0,1176.0,64800,0.0,0.0
2024-09-26 14:55:00+09:00,1177.0,1181.0,1177.0,1181.0,143900,0.0,0.0
2024-09-27 09:00:00+09:00,1199.0,1202.0,1179.0,1180.0,663300,0.0,0.0
2024-09-27 09:05:00+09:00,1179.0,1188.0,1177.0,1184.0,189300,0.0,0.0
2024-09-27 09:10:00+09:00,1185.0,1185.0,1174.0,1181.0,270500,0.0,0.0
2024-09-27 09:15:00+09:00,1181.0,1192.0,1180.0,1188.0,311700,0.0,0.0
2024-09-27 09:20:00+09:00,1188.0,1188.0,1183.0,1187.0,75100,0.0,0.0
2024-09-27 09:25:00+09:00,1187.0,1187.0,1181.0,1181.0,74400,0.0,0.0
2024-09-27 09:30:00+09:00,1182.0,1184.0,1181.0,1183.0,58400,0.0,0.0
2024-09-27 09:35:00+09:00,1183.0,1185.0,1179.0,1185.0,216100,0.0,0.0
2024-09-27 09:40:00+09:00,1185.0,1186.0,1183.0,1185.0,97500,0.0,0.0
2024-09-27 09:45:00+09:00,1185.0,1190.0,1185.0,1188.0,91600,0.0,0.0
2024-09-27 09:50:00+09:00,1188.0,1192.0,1188.0,1191.0,70500,0.0,0.0
2024-09-27 09:55:00+09:00,1191.0,1191.0,1186.0,1189.0,84800,0.0,0.0
2024-09-27 10:00:00+09:00,1189.0,1196.0,1189.0,1195.0,147200,0.0,0.0
2024-09-27 10:05:00+09:00,1194.0,1196.0,1192.0,1196.0,94300,0.0,0.0
2024-09-27 10:10:00+09:00,1196.0,1199.0,1196.0,1197.0,52400,0.0,0.0
2024-09-27 10:15:00+09:00,1197.0,1199.0,1196.0,1197.0,39800,0.0,0.0
2024-09-27 10:20:00+09:00,1197.0,1201.0,1195.0,1200.0,112300,0.0,0.0
2024-09-27 10:25:00+09:00,1200.0,1207.0,1198.0,1203.0,213900,0.0,0.0
2024-09-27 10:30:00+09:00,1204.0,1205.0,1199.0,1202.0,77300,0.0,0.0
2024-09-27 10:35:00+09:00,1203.0,1203.0,1197.0,1199.0,137100,0.0,0.0
2024-09-27 10:40:00+09:00,1198.0,1199.0,1192.0,1193.0,201700,0.0,0.0
2024-09-27 10:45:00+09:00,1194.0,1195.0,1190.0,1191.0,70000,0.0,0.0
2024-09-27 10:50:00+09:00,1191.0,1194.0,1188.0,1193.0,127400,0.0,0.0
2024-09-27 10:55:00+09:00,1193.0,1196.0,1188.0,1188.0,73600,0.0,0.0
2024-09-27 11:00:00+09:00,1188.0,1191.0,1188.0,1190.0,49700,0.0,0.0
2024-09-27 11:05:00+09:00,1190.0,1192.0,1189.0,1190.0,30700,0.0,0.0
2024-09-27 11:10:00+09:00,1190.0,1190.0,1186.0,1186.0,56800,0.0,0.0
2024-09-27 11:15:00+09:00,1186.0,1187.0,1183.0,1183.0,60900,0.0,0.0
2024-09-27 11:20:00+09:00,1182.0,1184.0,1181.0,1182.0,69500,0.0,0.0
2024-09-27 11:25:00+09:00,1183.0,1183.0,1178.0,1182.0,77400,0.0,0.0
2024-09-27 11:30:00+09:00,1184.0,1184.0,1184.0,1184.0,14100,0.0,0.0
2024-09-27 11:35:00+09:00,1184.0,1184.0,1184.0,1184.0,0,0.0,0.0
2024-09-27 12:30:00+09:00,1183.0,1190.0,1177.0,1189.0,4315900,0.0,0.0
2024-09-27 12:35:00+09:00,1189.0,1190.0,1186.0,1188.0,195000,0.0,0.0
2024-09-27 12:40:00+09:00,1188.0,1189.0,1183.0,1183.0,123300,0.0,0.0
2024-09-27 12:45:00+09:00,1183.0,1185.0,1182.0,1184.0,64700,0.0,0.0
2024-09-27 12:50:00+09:00,1184.0,1185.0,1184.0,1184.0,47400,0.0,0.0
2024-09-27 12:55:00+09:00,1185.0,1189.0,1185.0,1188.0,123500,0.0,0.0
2024-09-27 13:00:00+09:00,1189.0,1198.0,1188.0,1192.0,201200,0.0,0.0
2024-09-27 13:05:00+09:00,1192.0,1195.0,1192.0,1195.0,88700,0.0,0.0
2024-09-27 13:10:00+09:00,1196.0,1197.0,1193.0,1193.0,43000,0.0,0.0
2024-09-27 13:15:00+09:00,1193.0,1194.0,1188.0,1189.0,77600,0.0,0.0
2024-09-27 13:20:00+09:00,1189.0,1193.0,1188.0,1192.0,37800,0.0,0.0
2024-09-27 13:25:00+09:00,1193.0,1195.0,1192.0,1193.0,24900,0.0,0.0
2024-09-27 13:30:00+09:00,1194.0,1194.0,1190.0,1191.0,44100,0.0,0.0
2024-09-27 13:35:00+09:00,1192.0,1195.0,1192.0,1195.0,56100,0.0,0.0
2024-09-27 13:40:00+09:00,1195.0,1199.0,1195.0,1199.0,123300,0.0,0.0
2024-09-27 13:45:00+09:00,1199.0,1202.0,1199.0,1199.0,167200,0.0,0.0
2024-09-27 13:50:00+09:00,1199.0,1203.0,1199.0,1203.0,118400,0.0,0.0
2024-09-27 13:55:00+09:00,1202.0,1202.0,1199.0,1200.0,62100,0.0,0.0
2024-09-27 14:00:00+09:00,1199.0,1200.0,1196.0,1197.0,68700,0.0,0.0
2024-09-27 14:05:00+09:00,1197.0,1202.0,1195.0,1200.0,191400,0.0,0.0
2024-09-27 14:10:00+09:00,1199.0,1202.0,1192.0,1201.0,236500,0.0,0.0
2024-09-27 14:15:00+09:00,1201.0,1206.0,1199.0,1205.0,164300,0.0,0.0
2024-09-27 14:20:00+09:00,1204.0,1216.0,1204.0,1216.0,224700,0.0,0.0
2024-09-27 14:25:00+09:00,1216.0,1217.0,1207.0,1211.0,197200,0.0,0.0
2024-09-27 14:30:00+09:00,1212.0,1212.0,1203.0,1205.0,134800,0.0,0.0
2024-09-27 14:35:00+09:00,1205.0,1212.0,1205.0,1208.0,109100,0.0,0.0
2024-09-27 14:40:00+09:00,1209.0,1210.0,1207.0,1209.0,105500,0.0,0.0
2024-09-27 14:45:00+09:00,1209.0,1209.0,1202.0,1204.0,132300,0.0,0.0
2024-09-27 14:50:00+09:00,1204.0,1206.0,1199.0,1203.0,153800,0.0,0.0
2024-09-27 14:55:00+09:00,1203.0,1208.0,1201.0,1201.0,309200,0.0,0.0
2024-09-30 09:00:00+09:00,1155.0,1178.0,1151.0,1174.0,652000,0.0,0.0
2024-09-30 09:05:00+09:00,1176.0,1176.0,1156.0,1165.0,321100,0.0,0.0
2024-09-30 09:10:00+09:00,1164.0,1168.0,1158.0,1167.0,283700,0.0,0.0
2024-09-30 09:15:00+09:00,1166.0,1174.0,1163.0,1168.0,346600,0.0,0.0
2024-09-30 09:20:00+09:00,1169.0,1172.0,1161.0,1164.0,263100,0.0,0.0
2024-09-30 09:25:00+09:00,1164.0,1169.0,1159.0,1164.0,212500,0.0,0.0
2024-09-30 09:30:00+09:00,1164.0,1168.0,1162.0,1164.0,107700,0.0,0.0
2024-09-30 09:35:00+09:00,1164.0,1167.0,1160.0,1163.0,110400,0.0,0.0
2024-09-30 09:40:00+09:00,1163.0,1163.0,1153.0,1154.0,243700,0.0,0.0
2024-09-30 09:45:00+09:00,1153.0,1153.0,1143.0,1146.0,208000,0.0,0.0
2024-09-30 09:50:00+09:00,1146.0,1146.0,1137.0,1145.0,200300,0.0,0.0
2024-09-30 09:55:00+09:00,1145.0,1148.0,1142.0,1147.0,90400,0.0,0.0
2024-09-30 10:00:00+09:00,1147.0,1148.0,1142.0,1146.0,136200,0.0,0.0
2024-09-30 10:05:00+09:00,1146.0,1154.0,1146.0,1152.0,68500,0.0,0.0
2024-09-30 10:10:00+09:00,1152.0,1152.0,1149.0,1151.0,78100,0.0,0.0
2024-09-30 10:15:00+09:00,1152.0,1152.0,1148.0,1150.0,62800,0.0,0.0
2024-09-30 10:20:00+09:00,1150.0,1151.0,1148.0,1149.0,36800,0.0,0.0
2024-09-30 10:25:00+09:00,1148.0,1151.0,1147.0,1150.0,29900,0.0,0.0
2024-09-30 10:30:00+09:00,1151.0,1152.0,1149.0,1152.0,55300,0.0,0.0
2024-09-30 10:35:00+09:00,1152.0,1153.0,1148.0,1151.0,68400,0.0,0.0
2024-09-30 10:40:00+09:00,1151.0,1153.0,1149.0,1149.0,34100,0.0,0.0
2024-09-30 10:45:00+09:00,1151.0,1151.0,1146.0,1148.0,52600,0.0,0.0
2024-09-30 10:50:00+09:00,1148.0,1150.0,1146.0,1150.0,57800,0.0,0.0
2024-09-30 10:55:00+09:00,1150.0,1150.0,1146.0,1146.0,44200,0.0,0.0
2024-09-30 11:00:00+09:00,1146.0,1147.0,1143.0,1145.0,55000,0.0,0.0
2024-09-30 11:05:00+09:00,1146.0,1147.0,1144.0,1146.0,46600,0.0,0.0
2024-09-30 11:10:00+09:00,1146.0,1146.0,1140.0,1144.0,92900,0.0,0.0
2024-09-30 11:15:00+09:00,1144.0,1144.0,1140.0,1142.0,125400,0.0,0.0
2024-09-30 11:20:00+09:00,1142.0,1143.0,1140.0,1141.0,52300,0.0,0.0
2024-09-30 11:25:00+09:00,1140.0,1141.0,1138.0,1141.0,78900,0.0,0.0
2024-09-30 11:30:00+09:00,1141.0,1141.0,1141.0,1141.0,5400,0.0,0.0
2024-09-30 11:35:00+09:00,1141.0,1141.0,1141.0,1141.0,0,0.0,0.0
2024-09-30 12:30:00+09:00,1141.0,1141.0,1132.0,1137.0,4507900,0.0,0.0
2024-09-30 12:35:00+09:00,1137.0,1140.0,1135.0,1139.0,67600,0.0,0.0
2024-09-30 12:40:00+09:00,1139.0,1141.0,1138.0,1139.0,83200,0.0,0.0
2024-09-30 12:45:00+09:00,1139.0,1141.0,1137.0,1141.0,44600,0.0,0.0
2024-09-30 12:50:00+09:00,1140.0,1141.0,1137.0,1137.0,49900,0.0,0.0
2024-09-30 12:55:00+09:00,1137.0,1141.0,1136.0,1141.0,28200,0.0,0.0
2024-09-30 13:00:00+09:00,1140.0,1142.0,1139.0,1140.0,58500,0.0,0.0
2024-09-30 13:05:00+09:00,1140.0,1140.0,1138.0,1139.0,35000,0.0,0.0
2024-09-30 13:10:00+09:00,1139.0,1139.0,1135.0,1135.0,53700,0.0,0.0
2024-09-30 13:15:00+09:00,1135.0,1138.0,1134.0,1137.0,50200,0.0,0.0
2024-09-30 13:20:00+09:00,1137.0,1138.0,1135.0,1136.0,60200,0.0,0.0
2024-09-30 13:25:00+09:00,1136.0,1136.0,1134.0,1136.0,43700,0.0,0.0
2024-09-30 13:30:00+09:00,1137.0,1137.0,1135.0,1135.0,59400,0.0,0.0
2024-09-30 13:35:00+09:00,1135.0,1136.0,1133.0,1135.0,63500,0.0,0.0
2024-09-30 13:40:00+09:00,1136.0,1136.0,1135.0,1135.0,44900,0.0,0.0
2024-09-30 13:45:00+09:00,1135.0,1136.0,1134.0,1134.0,34900,0.0,0.0
2024-09-30 13:50:00+09:00,1134.0,1136.0,1132.0,1135.0,61600,0.0,0.0
2024-09-30 13:55:00+09:00,1135.0,1135.0,1129.0,1132.0,157800,0.0,0.0
2024-09-30 14:00:00+09:00,1132.0,1133.0,1132.0,1132.0,19800,0.0,0.0
2024-09-30 14:05:00+09:00,1132.0,1132.0,1129.0,1131.0,45200,0.0,0.0
2024-09-30 14:10:00+09:00,1131.0,1131.0,1127.0,1128.0,122900,0.0,0.0
2024-09-30 14:15:00+09:00,1128.0,1130.0,1128.0,1129.0,63700,0.0,0.0
2024-09-30 14:20:00+09:00,1129.0,1130.0,1126.0,1129.0,81800,0.0,0.0
2024-09-30 14:25:00+09:00,1130.0,1133.0,1129.0,1131.0,123600,0.0,0.0
2024-09-30 14:30:00+09:00,1131.0,1133.0,1129.0,1129.0,75200,0.0,0.0
2024-09-30 14:35:00+09:00,1129.0,1129.0,1125.0,1127.0,136500,0.0,0.0
2024-09-30 14:40:00+09:00,1126.0,1128.0,1125.0,1126.0,86000,0.0,0.0
2024-09-30 14:45:00+09:00,1126.0,1128.0,1126.0,1126.0,55700,0.0,0.0
2024-09-30 14:50:00+09:00,1127.0,1128.0,1125.0,1127.0,86100,0.0,0.0
2024-09-30 14:55:00+09:00,1126.0,1132.0,1126.0,1129.0,331600,0.0,0.0
2024-10-01 09:00:00+09:00,1137.0,1150.0,1135.0,1146.0,462300,0.0,0.0
2024-10-01 09:05:00+09:00,1146.0,1153.0,1140.0,1152.0,236500,0.0,0.0
2024-10-01 09:10:00+09:00,1151.0,1169.0,1151.0,1167.0,364200,0.0,0.0
2024-10-01 09:15:00+09:00,1167.0,1180.0,1161.0,1180.0,412400,0.0,0.0
2024-10-01 09:20:00+09:00,1180.0,1186.0,1177.0,1180.0,556000,0.0,0.0
2024-10-01 09:25:00+09:00,1181.0,1185.0,1178.0,1183.0,269400,0.0,0.0
2024-10-01 09:30:00+09:00,1183.0,1186.0,1180.0,1186.0,161600,0.0,0.0
2024-10-01 09:35:00+09:00,1186.0,1199.0,1185.0,1198.0,388400,0.0,0.0
2024-10-01 09:40:00+09:00,1199.0,1222.0,1199.0,1221.0,857300,0.0,0.0
2024-10-01 09:45:00+09:00,1221.0,1240.0,1218.0,1237.0,736700,0.0,0.0
2024-10-01 09:50:00+09:00,1237.0,1239.0,1228.0,1230.0,435000,0.0,0.0
2024-10-01 09:55:00+09:00,1230.0,1230.0,1219.0,1222.0,413300,0.0,0.0
2024-10-01 10:00:00+09:00,1221.0,1238.0,1217.0,1234.0,731900,0.0,0.0
2024-10-01 10:05:00+09:00,1233.0,1239.0,1232.0,1237.0,254000,0.0,0.0
2024-10-01 10:10:00+09:00,1237.0,1248.0,1235.0,1248.0,449500,0.0,0.0
2024-10-01 10:15:00+09:00,1247.0,1248.0,1243.0,1248.0,167000,0.0,0.0
2024-10-01 10:20:00+09:00,1248.0,1259.0,1248.0,1252.0,573600,0.0,0.0
2024-10-01 10:25:00+09:00,1252.0,1258.0,1252.0,1256.0,190800,0.0,0.0
2024-10-01 10:30:00+09:00,1256.0,1268.0,1256.0,1259.0,523100,0.0,0.0
2024-10-01 10:35:00+09:00,1258.0,1262.0,1252.0,1255.0,330600,0.0,0.0
2024-10-01 10:40:00+09:00,1256.0,1259.0,1253.0,1257.0,112500,0.0,0.0
2024-10-01 10:45:00+09:00,1257.0,1259.0,1251.0,1251.0,180900,0.0,0.0
2024-10-01 10:50:00+09:00,1251.0,1253.0,1244.0,1250.0,397100,0.0,0.0
2024-10-01 10:55:00+09:00,1251.0,1251.0,1245.0,1248.0,160400,0.0,0.0
2024-10-01 11:00:00+09:00,1247.0,1247.0,1240.0,1243.0,229700,0.0,0.0
2024-10-01 11:05:00+09:00,1243.0,1243.0,1234.0,1238.0,220600,0.0,0.0
2024-10-01 11:10:00+09:00,1239.0,1244.0,1238.0,1243.0,195600,0.0,0.0
2024-10-01 11:15:00+09:00,1244.0,1252.0,1243.0,1249.0,235900,0.0,0.0
2024-10-01 11:20:00+09:00,1248.0,1250.0,1245.0,1248.0,100700,0.0,0.0
2024-10-01 11:25:00+09:00,1248.0,1250.0,1243.0,1244.0,119900,0.0,0.0
2024-10-01 11:30:00+09:00,1245.0,1245.0,1245.0,1245.0,11200,0.0,0.0
2024-10-01 11:35:00+09:00,1245.0,1245.0,1245.0,1245.0,0,0.0,0.0
2024-10-01 12:30:00+09:00,1245.0,1258.0,1239.0,1255.0,10980700,0.0,0.0
2024-10-01 12:35:00+09:00,1255.0,1264.0,1254.0,1263.0,237800,0.0,0.0
2024-10-01 12:40:00+09:00,1262.0,1264.0,1252.0,1253.0,223300,0.0,0.0
2024-10-01 12:45:00+09:00,1253.0,1259.0,1252.0,1256.0,116400,0.0,0.0
2024-10-01 12:50:00+09:00,1255.0,1258.0,1254.0,1258.0,94600,0.0,0.0
2024-10-01 12:55:00+09:00,1257.0,1259.0,1255.0,1257.0,79900,0.0,0.0
2024-10-01 13:00:00+09:00,1258.0,1259.0,1253.0,1254.0,110500,0.0,0.0
2024-10-01 13:05:00+09:00,1254.0,1257.0,1254.0,1255.0,36800,0.0,0.0
2024-10-01 13:10:00+09:00,1255.0,1261.0,1255.0,1259.0,170500,0.0,0.0
2024-10-01 13:15:00+09:00,1258.0,1260.0,1257.0,1259.0,76100,0.0,0.0
2024-10-01 13:20:00+09:00,1258.0,1258.0,1254.0,1254.0,65200,0.0,0.0
2024-10-01 13:25:00+09:00,1255.0,1263.0,1254.0,1260.0,130700,0.0,0.0
2024-10-01 13:30:00+09:00,1260.0,1260.0,1256.0,1258.0,67700,0.0,0.0
2024-10-01 13:35:00+09:00,1258.0,1258.0,1256.0,1257.0,44500,0.0,0.0
2024-10-01 13:40:00+09:00,1257.0,1257.0,1254.0,1257.0,54900,0.0,0.0
2024-10-01 13:45:00+09:00,1257.0,1260.0,1256.0,1260.0,67200,0.0,0.0
2024-10-01 13:50:00+09:00,1259.0,1265.0,1259.0,1259.0,257100,0.0,0.0
2024-10-01 13:55:00+09:00,1258.0,1259.0,1256.0,1256.0,87500,0.0,0.0
2024-10-01 14:00:00+09:00,1255.0,1259.0,1254.0,1259.0,74500,0.0,0.0
2024-10-01 14:05:00+09:00,1259.0,1260.0,1256.0,1258.0,96000,0.0,0.0
2024-10-01 14:10:00+09:00,1258.0,1260.0,1256.0,1259.0,53000,0.0,0.0
2024-10-01 14:15:00+09:00,1258.0,1260.0,1257.0,1259.0,45300,0.0,0.0
2024-10-01 14:20:00+09:00,1259.0,1259.0,1250.0,1253.0,144200,0.0,0.0
2024-10-01 14:25:00+09:00,1253.0,1256.0,1251.0,1255.0,117800,0.0,0.0
2024-10-01 14:30:00+09:00,1254.0,1258.0,1253.0,1258.0,109300,0.0,0.0
2024-10-01 14:35:00+09:00,1258.0,1258.0,1256.0,1256.0,43600,0.0,0.0
2024-10-01 14:40:00+09:00,1256.0,1256.0,1253.0,1255.0,91700,0.0,0.0
2024-10-01 14:45:00+09:00,1255.0,1255.0,1250.0,1252.0,186600,0.0,0.0
2024-10-01 14:50:00+09:00,1253.0,1256.0,1252.0,1256.0,125400,0.0,0.0
2024-10-01 14:55:00+09:00,1255.0,1255.0,1251.0,1253.0,195400,0.0,0.0
2024-10-02 09:00:00+09:00,1219.0,1238.0,1209.0,1234.0,1003500,0.0,0.0
2024-10-02 09:05:00+09:00,1234.0,1258.0,1234.0,1247.0,576500,0.0,0.0
2024-10-02 09:10:00+09:00,1248.0,1260.0,1247.0,1258.0,377600,0.0,0.0
2024-10-02 09:15:00+09:00,1257.0,1268.0,1257.0,1260.0,411300,0.0,0.0
2024-10-02 09:20:00+09:00,1260.0,1263.0,1253.0,1257.0,332500,0.0,0.0
2024-10-02 09:25:00+09:00,1257.0,1257.0,1236.0,1241.0,723600,0.0,0.0
2024-10-02 09:30:00+09:00,1241.0,1247.0,1238.0,1246.0,262400,0.0,0.0
2024-10-02 09:35:00+09:00,1246.0,1250.0,1242.0,1243.0,165400,0.0,0.0
2024-10-02 09:40:00+09:00,1243.0,1246.0,1238.0,1239.0,132400,0.0,0.0
2024-10-02 09:45:00+09:00,1239.0,1245.0,1236.0,1237.0,174200,0.0,0.0
2024-10-02 09:50:00+09:00,1237.0,1237.0,1231.0,1234.0,201500,0.0,0.0
2024-10-02 09:55:00+09:00,1233.0,1233.0,1226.0,1227.0,238800,0.0,0.0
2024-10-02 10:00:00+09:00,1227.0,1229.0,1223.0,1223.0,136000,0.0,0.0
2024-10-02 10:05:00+09:00,1223.0,1226.0,1215.0,1216.0,213400,0.0,0.0
2024-10-02 10:10:00+09:00,1215.0,1217.0,1211.0,1212.0,195000,0.0,0.0
2024-10-02 10:15:00+09:00,1212.0,1222.0,1211.0,1220.0,148400,0.0,0.0
2024-10-02 10:20:00+09:00,1219.0,1221.0,1215.0,1218.0,173900,0.0,0.0
2024-10-02 10:25:00+09:00,1219.0,1227.0,1218.0,1226.0,177600,0.0,0.0
2024-10-02 10:30:00+09:00,1226.0,1230.0,1223.0,1230.0,122800,0.0,0.0
2024-10-02 10:35:00+09:00,1230.0,1231.0,1224.0,1227.0,125800,0.0,0.0
2024-10-02 10:40:00+09:00,1227.0,1229.0,1223.0,1227.0,96800,0.0,0.0
2024-10-02 10:45:00+09:00,1227.0,1231.0,1225.0,1231.0,69700,0.0,0.0
2024-10-02 10:50:00+09:00,1228.0,1231.0,1226.0,1226.0,68800,0.0,0.0
2024-10-02 10:55:00+09:00,1226.0,1228.0,1225.0,1227.0,69800,0.0,0.0
2024-10-02 11:00:00+09:00,1227.0,1232.0,1223.0,1228.0,180000,0.0,0.0
2024-10-02 11:05:00+09:00,1228.0,1230.0,1227.0,1228.0,34500,0.0,0.0
2024-10-02 11:10:00+09:00,1228.0,1228.0,1224.0,1225.0,57400,0.0,0.0
2024-10-02 11:15:00+09:00,1225.0,1229.0,1225.0,1227.0,55700,0.0,0.0
2024-10-02 11:20:00+09:00,1226.0,1228.0,1226.0,1228.0,32500,0.0,0.0
2024-10-02 11:25:00+09:00,1228.0,1228.0,1224.0,1227.0,52700,0.0,0.0
2024-10-02 11:30:00+09:00,1228.0,1228.0,1228.0,1228.0,5000,0.0,0.0
2024-10-02 11:35:00+09:00,1228.0,1228.0,1228.0,1228.0,0,0.0,0.0
2024-10-02 12:30:00+09:00,1226.0,1230.0,1220.0,1222.0,6770500,0.0,0.0
2024-10-02 12:35:00+09:00,1221.0,1227.0,1218.0,1226.0,96100,0.0,0.0
2024-10-02 12:40:00+09:00,1226.0,1229.0,1223.0,1227.0,77900,0.0,0.0
2024-10-02 12:45:00+09:00,1228.0,1228.0,1225.0,1226.0,35000,0.0,0.0
