Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 12:50:00+09:00,1227.0,1230.0,1226.0,1229.0,58800,0.0,0.0
2024-10-02 12:55:00+09:00,1229.0,1230.0,1224.0,1225.0,100700,0.0,0.0
2024-10-02 13:00:00+09:00,1225.0,1225.0,1221.0,1224.0,66200,0.0,0.0
2024-10-02 13:05:00+09:00,1224.0,1224.0,1221.0,1222.0,80100,0.0,0.0
2024-10-02 13:10:00+09:00,1222.0,1222.0,1221.0,1222.0,24400,0.0,0.0
2024-10-02 13:15:00+09:00,1222.0,1223.0,1221.0,1222.0,20000,0.0,0.0
2024-10-02 13:20:00+09:00,1222.0,1223.0,1219.0,1220.0,75700,0.0,0.0
2024-10-02 13:25:00+09:00,1220.0,1220.0,1216.0,1216.0,91900,0.0,0.0
2024-10-02 13:30:00+09:00,1216.0,1216.0,1212.0,1212.0,149800,0.0,0.0
2024-10-02 13:35:00+09:00,1213.0,1215.0,1212.0,1213.0,65000,0.0,0.0
2024-10-02 13:40:00+09:00,1213.0,1216.0,1213.0,1216.0,80500,0.0,0.0
2024-10-02 13:45:00+09:00,1215.0,1217.0,1214.0,1217.0,64100,0.0,0.0
2024-10-02 13:50:00+09:00,1217.0,1218.0,1215.0,1216.0,55800,0.0,0.0
2024-10-02 13:55:00+09:00,1216.0,1216.0,1210.0,1212.0,185700,0.0,0.0
2024-10-02 14:00:00+09:00,1212.0,1215.0,1212.0,1213.0,34300,0.0,0.0
2024-10-02 14:05:00+09:00,1213.0,1213.0,1208.0,1209.0,120100,0.0,0.0
2024-10-02 14:10:00+09:00,1209.0,1210.0,1206.0,1208.0,90800,0.0,0.0
2024-10-02 14:15:00+09:00,1208.0,1210.0,1207.0,1209.0,72300,0.0,0.0
2024-10-02 14:20:00+09:00,1208.0,1208.0,1203.0,1203.0,154300,0.0,0.0
2024-10-02 14:25:00+09:00,1203.0,1204.0,1200.0,1201.0,191400,0.0,0.0
2024-10-02 14:30:00+09:00,1201.0,1202.0,1198.0,1200.0,204200,0.0,0.0
2024-10-02 14:35:00+09:00,1200.0,1200.0,1196.0,1198.0,232700,0.0,0.0
2024-10-02 14:40:00+09:00,1198.0,1199.0,1195.0,1199.0,121400,0.0,0.0
2024-10-02 14:45:00+09:00,1198.0,1200.0,1195.0,1196.0,95900,0.0,0.0
2024-10-02 14:50:00+09:00,1197.0,1197.0,1192.0,1193.0,120700,0.0,0.0
2024-10-02 14:55:00+09:00,1193.0,1199.0,1192.0,1196.0,180800,0.0,0.0
2024-10-03 09:00:00+09:00,1245.0,1257.0,1237.0,1241.0,775100,0.0,0.0
2024-10-03 09:05:00+09:00,1242.0,1250.0,1228.0,1248.0,704100,0.0,0.0
2024-10-03 09:10:00+09:00,1249.0,1249.0,1230.0,1231.0,561200,0.0,0.0
2024-10-03 09:15:00+09:00,1230.0,1232.0,1196.0,1211.0,1349600,0.0,0.0
2024-10-03 09:20:00+09:00,1211.0,1221.0,1210.0,1219.0,384800,0.0,0.0
2024-10-03 09:25:00+09:00,1220.0,1220.0,1214.0,1216.0,165100,0.0,0.0
2024-10-03 09:30:00+09:00,1215.0,1215.0,1205.0,1206.0,182000,0.0,0.0
2024-10-03 09:35:00+09:00,1206.0,1210.0,1201.0,1202.0,225000,0.0,0.0
2024-10-03 09:40:00+09:00,1201.0,1208.0,1198.0,1205.0,286200,0.0,0.0
2024-10-03 09:45:00+09:00,1206.0,1211.0,1203.0,1211.0,136000,0.0,0.0
2024-10-03 09:50:00+09:00,1211.0,1214.0,1204.0,1208.0,157900,0.0,0.0
2024-10-03 09:55:00+09:00,1208.0,1209.0,1205.0,1206.0,75300,0.0,0.0
2024-10-03 10:00:00+09:00,1207.0,1216.0,1207.0,1216.0,101000,0.0,0.0
2024-10-03 10:05:00+09:00,1215.0,1218.0,1214.0,1214.0,128500,0.0,0.0
2024-10-03 10:10:00+09:00,1214.0,1217.0,1212.0,1214.0,87900,0.0,0.0
2024-10-03 10:15:00+09:00,1214.0,1216.0,1213.0,1214.0,100400,0.0,0.0
2024-10-03 10:20:00+09:00,1214.0,1216.0,1213.0,1214.0,49000,0.0,0.0
2024-10-03 10:25:00+09:00,1214.0,1214.0,1209.0,1209.0,57800,0.0,0.0
2024-10-03 10:30:00+09:00,1209.0,1212.0,1207.0,1210.0,55300,0.0,0.0
2024-10-03 10:35:00+09:00,1210.0,1212.0,1209.0,1211.0,66700,0.0,0.0
2024-10-03 10:40:00+09:00,1212.0,1214.0,1210.0,1212.0,59900,0.0,0.0
2024-10-03 10:45:00+09:00,1213.0,1214.0,1210.0,1212.0,42000,0.0,0.0
2024-10-03 10:50:00+09:00,1212.0,1216.0,1211.0,1216.0,36100,0.0,0.0
2024-10-03 10:55:00+09:00,1215.0,1216.0,1212.0,1214.0,59200,0.0,0.0
2024-10-03 11:00:00+09:00,1213.0,1213.0,1209.0,1209.0,53700,0.0,0.0
2024-10-03 11:05:00+09:00,1209.0,1213.0,1209.0,1210.0,24800,0.0,0.0
2024-10-03 11:10:00+09:00,1210.0,1212.0,1210.0,1211.0,33300,0.0,0.0
2024-10-03 11:15:00+09:00,1210.0,1214.0,1206.0,1213.0,199000,0.0,0.0
2024-10-03 11:20:00+09:00,1213.0,1215.0,1212.0,1213.0,25600,0.0,0.0
2024-10-03 11:25:00+09:00,1213.0,1217.0,1213.0,1216.0,84000,0.0,0.0
2024-10-03 11:30:00+09:00,1215.0,1215.0,1215.0,1215.0,4500,0.0,0.0
2024-10-03 11:35:00+09:00,1215.0,1215.0,1215.0,1215.0,0,0.0,0.0
2024-10-03 12:30:00+09:00,1214.0,1216.0,1207.0,1210.0,6440600,0.0,0.0
2024-10-03 12:35:00+09:00,1209.0,1210.0,1203.0,1203.0,158200,0.0,0.0
2024-10-03 12:40:00+09:00,1203.0,1203.0,1196.0,1197.0,242900,0.0,0.0
2024-10-03 12:45:00+09:00,1196.0,1203.0,1196.0,1202.0,108700,0.0,0.0
2024-10-03 12:50:00+09:00,1203.0,1203.0,1200.0,1201.0,51400,0.0,0.0
2024-10-03 12:55:00+09:00,1201.0,1203.0,1201.0,1202.0,33500,0.0,0.0
2024-10-03 13:00:00+09:00,1202.0,1202.0,1199.0,1200.0,84100,0.0,0.0
2024-10-03 13:05:00+09:00,1200.0,1201.0,1197.0,1199.0,66100,0.0,0.0
2024-10-03 13:10:00+09:00,1199.0,1200.0,1198.0,1199.0,30600,0.0,0.0
2024-10-03 13:15:00+09:00,1199.0,1199.0,1197.0,1197.0,80400,0.0,0.0
2024-10-03 13:20:00+09:00,1197.0,1200.0,1197.0,1199.0,55200,0.0,0.0
2024-10-03 13:25:00+09:00,1199.0,1200.0,1198.0,1199.0,45400,0.0,0.0
2024-10-03 13:30:00+09:00,1199.0,1201.0,1199.0,1199.0,41100,0.0,0.0
2024-10-03 13:35:00+09:00,1199.0,1199.0,1194.0,1196.0,128700,0.0,0.0
2024-10-03 13:40:00+09:00,1196.0,1197.0,1195.0,1196.0,26500,0.0,0.0
2024-10-03 13:45:00+09:00,1196.0,1197.0,1190.0,1191.0,195400,0.0,0.0
2024-10-03 13:50:00+09:00,1192.0,1192.0,1189.0,1192.0,124100,0.0,0.0
2024-10-03 13:55:00+09:00,1192.0,1194.0,1191.0,1193.0,92900,0.0,0.0
2024-10-03 14:00:00+09:00,1193.0,1195.0,1190.0,1192.0,48700,0.0,0.0
2024-10-03 14:05:00+09:00,1191.0,1194.0,1191.0,1192.0,102600,0.0,0.0
2024-10-03 14:10:00+09:00,1191.0,1192.0,1189.0,1191.0,121500,0.0,0.0
2024-10-03 14:15:00+09:00,1191.0,1191.0,1188.0,1190.0,73500,0.0,0.0
2024-10-03 14:20:00+09:00,1189.0,1191.0,1188.0,1189.0,75200,0.0,0.0
2024-10-03 14:25:00+09:00,1189.0,1190.0,1187.0,1189.0,122900,0.0,0.0
2024-10-03 14:30:00+09:00,1190.0,1190.0,1188.0,1189.0,91900,0.0,0.0
2024-10-03 14:35:00+09:00,1189.0,1190.0,1187.0,1188.0,68100,0.0,0.0
2024-10-03 14:40:00+09:00,1188.0,1191.0,1188.0,1189.0,143500,0.0,0.0
2024-10-03 14:45:00+09:00,1190.0,1190.0,1184.0,1186.0,227800,0.0,0.0
2024-10-03 14:50:00+09:00,1186.0,1187.0,1184.0,1185.0,153200,0.0,0.0
2024-10-03 14:55:00+09:00,1184.0,1185.0,1179.0,1180.0,398900,0.0,0.0
2024-10-04 09:00:00+09:00,1191.0,1194.0,1174.0,1182.0,606100,0.0,0.0
2024-10-04 09:05:00+09:00,1181.0,1181.0,1166.0,1169.0,260900,0.0,0.0
2024-10-04 09:10:00+09:00,1168.0,1174.0,1168.0,1174.0,199200,0.0,0.0
2024-10-04 09:15:00+09:00,1173.0,1177.0,1171.0,1175.0,107400,0.0,0.0
2024-10-04 09:20:00+09:00,1175.0,1178.0,1171.0,1173.0,132600,0.0,0.0
2024-10-04 09:25:00+09:00,1173.0,1175.0,1171.0,1174.0,61400,0.0,0.0
2024-10-04 09:30:00+09:00,1175.0,1177.0,1172.0,1172.0,95800,0.0,0.0
2024-10-04 09:35:00+09:00,1172.0,1173.0,1169.0,1171.0,141100,0.0,0.0
2024-10-04 09:40:00+09:00,1171.0,1171.0,1169.0,1170.0,59300,0.0,0.0
2024-10-04 09:45:00+09:00,1170.0,1173.0,1170.0,1171.0,51000,0.0,0.0
2024-10-04 09:50:00+09:00,1170.0,1171.0,1166.0,1168.0,140600,0.0,0.0
2024-10-04 09:55:00+09:00,1168.0,1169.0,1167.0,1168.0,70400,0.0,0.0
2024-10-04 10:00:00+09:00,1167.0,1168.0,1165.0,1167.0,136000,0.0,0.0
2024-10-04 10:05:00+09:00,1167.0,1167.0,1163.0,1166.0,160300,0.0,0.0
2024-10-04 10:10:00+09:00,1166.0,1166.0,1158.0,1161.0,263100,0.0,0.0
2024-10-04 10:15:00+09:00,1161.0,1164.0,1160.0,1163.0,87800,0.0,0.0
2024-10-04 10:20:00+09:00,1163.0,1166.0,1162.0,1166.0,69200,0.0,0.0
2024-10-04 10:25:00+09:00,1166.0,1170.0,1166.0,1168.0,79000,0.0,0.0
2024-10-04 10:30:00+09:00,1168.0,1169.0,1164.0,1165.0,61100,0.0,0.0
2024-10-04 10:35:00+09:00,1165.0,1168.0,1164.0,1166.0,51400,0.0,0.0
2024-10-04 10:40:00+09:00,1166.0,1171.0,1166.0,1170.0,84700,0.0,0.0
2024-10-04 10:45:00+09:00,1171.0,1175.0,1170.0,1173.0,88000,0.0,0.0
2024-10-04 10:50:00+09:00,1173.0,1176.0,1172.0,1172.0,74900,0.0,0.0
2024-10-04 10:55:00+09:00,1172.0,1173.0,1169.0,1169.0,46400,0.0,0.0
2024-10-04 11:00:00+09:00,1169.0,1172.0,1168.0,1171.0,64700,0.0,0.0
2024-10-04 11:05:00+09:00,1172.0,1173.0,1170.0,1173.0,38000,0.0,0.0
2024-10-04 11:10:00+09:00,1173.0,1177.0,1173.0,1175.0,72500,0.0,0.0
2024-10-04 11:15:00+09:00,1176.0,1180.0,1176.0,1179.0,88100,0.0,0.0
2024-10-04 11:20:00+09:00,1179.0,1180.0,1177.0,1178.0,57000,0.0,0.0
2024-10-04 11:25:00+09:00,1178.0,1182.0,1178.0,1182.0,47000,0.0,0.0
2024-10-04 11:30:00+09:00,1179.0,1179.0,1179.0,1179.0,6500,0.0,0.0
2024-10-04 11:35:00+09:00,1179.0,1179.0,1179.0,1179.0,0,0.0,0.0
2024-10-04 12:30:00+09:00,1180.0,1180.0,1174.0,1174.0,3654400,0.0,0.0
2024-10-04 12:35:00+09:00,1174.0,1181.0,1174.0,1177.0,94000,0.0,0.0
2024-10-04 12:40:00+09:00,1176.0,1182.0,1176.0,1180.0,277200,0.0,0.0
2024-10-04 12:45:00+09:00,1180.0,1182.0,1179.0,1181.0,69100,0.0,0.0
2024-10-04 12:50:00+09:00,1181.0,1184.0,1180.0,1180.0,62700,0.0,0.0
2024-10-04 12:55:00+09:00,1180.0,1182.0,1178.0,1179.0,126300,0.0,0.0
2024-10-04 13:00:00+09:00,1179.0,1179.0,1178.0,1179.0,24000,0.0,0.0
2024-10-04 13:05:00+09:00,1179.0,1180.0,1178.0,1179.0,22100,0.0,0.0
2024-10-04 13:10:00+09:00,1179.0,1180.0,1179.0,1180.0,26900,0.0,0.0
2024-10-04 13:15:00+09:00,1179.0,1181.0,1176.0,1176.0,60700,0.0,0.0
2024-10-04 13:20:00+09:00,1176.0,1176.0,1174.0,1174.0,50100,0.0,0.0
2024-10-04 13:25:00+09:00,1174.0,1176.0,1173.0,1176.0,61900,0.0,0.0
2024-10-04 13:30:00+09:00,1176.0,1176.0,1174.0,1176.0,27800,0.0,0.0
2024-10-04 13:35:00+09:00,1176.0,1178.0,1176.0,1178.0,38200,0.0,0.0
2024-10-04 13:40:00+09:00,1178.0,1178.0,1176.0,1177.0,28800,0.0,0.0
2024-10-04 13:45:00+09:00,1176.0,1176.0,1174.0,1175.0,55000,0.0,0.0
2024-10-04 13:50:00+09:00,1174.0,1176.0,1172.0,1176.0,78400,0.0,0.0
2024-10-04 13:55:00+09:00,1176.0,1176.0,1171.0,1171.0,64200,0.0,0.0
2024-10-04 14:00:00+09:00,1171.0,1173.0,1169.0,1173.0,46900,0.0,0.0
2024-10-04 14:05:00+09:00,1173.0,1176.0,1173.0,1175.0,48300,0.0,0.0
2024-10-04 14:10:00+09:00,1175.0,1175.0,1174.0,1174.0,22000,0.0,0.0
2024-10-04 14:15:00+09:00,1175.0,1175.0,1173.0,1174.0,50100,0.0,0.0
2024-10-04 14:20:00+09:00,1174.0,1176.0,1174.0,1174.0,37300,0.0,0.0
2024-10-04 14:25:00+09:00,1173.0,1174.0,1172.0,1173.0,51100,0.0,0.0
2024-10-04 14:30:00+09:00,1174.0,1177.0,1173.0,1174.0,82900,0.0,0.0
2024-10-04 14:35:00+09:00,1173.0,1176.0,1173.0,1174.0,68600,0.0,0.0
2024-10-04 14:40:00+09:00,1174.0,1178.0,1173.0,1176.0,89300,0.0,0.0
2024-10-04 14:45:00+09:00,1176.0,1178.0,1175.0,1176.0,96200,0.0,0.0
2024-10-04 14:50:00+09:00,1176.0,1179.0,1175.0,1178.0,62000,0.0,0.0
2024-10-04 14:55:00+09:00,1178.0,1181.0,1177.0,1181.0,198000,0.0,0.0
2024-10-07 09:00:00+09:00,1211.0,1235.0,1205.0,1222.0,1225100,0.0,0.0
2024-10-07 09:05:00+09:00,1222.0,1222.0,1208.0,1214.0,514400,0.0,0.0
2024-10-07 09:10:00+09:00,1214.0,1220.0,1211.0,1214.0,249400,0.0,0.0
2024-10-07 09:15:00+09:00,1213.0,1215.0,1207.0,1211.0,277500,0.0,0.0
2024-10-07 09:20:00+09:00,1210.0,1210.0,1195.0,1197.0,364500,0.0,0.0
2024-10-07 09:25:00+09:00,1197.0,1208.0,1196.0,1204.0,248600,0.0,0.0
2024-10-07 09:30:00+09:00,1204.0,1212.0,1204.0,1207.0,177200,0.0,0.0
2024-10-07 09:35:00+09:00,1207.0,1208.0,1202.0,1207.0,109800,0.0,0.0
2024-10-07 09:40:00+09:00,1207.0,1211.0,1207.0,1210.0,99700,0.0,0.0
2024-10-07 09:45:00+09:00,1210.0,1212.0,1207.0,1210.0,87200,0.0,0.0
2024-10-07 09:50:00+09:00,1210.0,1211.0,1205.0,1205.0,77900,0.0,0.0
2024-10-07 09:55:00+09:00,1204.0,1206.0,1203.0,1204.0,91800,0.0,0.0
2024-10-07 10:00:00+09:00,1204.0,1204.0,1200.0,1201.0,105600,0.0,0.0
2024-10-07 10:05:00+09:00,1202.0,1205.0,1202.0,1204.0,52300,0.0,0.0
2024-10-07 10:10:00+09:00,1203.0,1206.0,1202.0,1206.0,82400,0.0,0.0
2024-10-07 10:15:00+09:00,1206.0,1208.0,1205.0,1205.0,49000,0.0,0.0
2024-10-07 10:20:00+09:00,1206.0,1206.0,1204.0,1204.0,35000,0.0,0.0
2024-10-07 10:25:00+09:00,1204.0,1204.0,1200.0,1201.0,92500,0.0,0.0
2024-10-07 10:30:00+09:00,1200.0,1204.0,1200.0,1200.0,88500,0.0,0.0
2024-10-07 10:35:00+09:00,1200.0,1200.0,1195.0,1195.0,176700,0.0,0.0
2024-10-07 10:40:00+09:00,1195.0,1198.0,1194.0,1194.0,57700,0.0,0.0
2024-10-07 10:45:00+09:00,1194.0,1197.0,1193.0,1194.0,72200,0.0,0.0
2024-10-07 10:50:00+09:00,1193.0,1197.0,1191.0,1197.0,66100,0.0,0.0
2024-10-07 10:55:00+09:00,1196.0,1199.0,1195.0,1196.0,68800,0.0,0.0
2024-10-07 11:00:00+09:00,1196.0,1198.0,1196.0,1196.0,34500,0.0,0.0
2024-10-07 11:05:00+09:00,1197.0,1197.0,1195.0,1196.0,19200,0.0,0.0
2024-10-07 11:10:00+09:00,1196.0,1197.0,1195.0,1196.0,45900,0.0,0.0
2024-10-07 11:15:00+09:00,1195.0,1195.0,1193.0,1195.0,42000,0.0,0.0
2024-10-07 11:20:00+09:00,1195.0,1195.0,1192.0,1193.0,74500,0.0,0.0
2024-10-07 11:25:00+09:00,1193.0,1193.0,1191.0,1191.0,59900,0.0,0.0
2024-10-07 11:30:00+09:00,1192.0,1192.0,1192.0,1192.0,8800,0.0,0.0
2024-10-07 11:35:00+09:00,1192.0,1192.0,1192.0,1192.0,0,0.0,0.0
2024-10-07 12:30:00+09:00,1194.0,1204.0,1194.0,1200.0,5106800,0.0,0.0
2024-10-07 12:35:00+09:00,1201.0,1207.0,1198.0,1206.0,152000,0.0,0.0
2024-10-07 12:40:00+09:00,1207.0,1207.0,1204.0,1207.0,78900,0.0,0.0
2024-10-07 12:45:00+09:00,1207.0,1207.0,1202.0,1203.0,58800,0.0,0.0
2024-10-07 12:50:00+09:00,1202.0,1206.0,1202.0,1206.0,46400,0.0,0.0
2024-10-07 12:55:00+09:00,1206.0,1207.0,1203.0,1205.0,77500,0.0,0.0
2024-10-07 13:00:00+09:00,1204.0,1205.0,1200.0,1202.0,49000,0.0,0.0
2024-10-07 13:05:00+09:00,1202.0,1203.0,1201.0,1203.0,47000,0.0,0.0
2024-10-07 13:10:00+09:00,1202.0,1202.0,1200.0,1202.0,38200,0.0,0.0
2024-10-07 13:15:00+09:00,1202.0,1203.0,1201.0,1203.0,43500,0.0,0.0
2024-10-07 13:20:00+09:00,1204.0,1208.0,1203.0,1207.0,74100,0.0,0.0
2024-10-07 13:25:00+09:00,1206.0,1211.0,1206.0,1209.0,159500,0.0,0.0
2024-10-07 13:30:00+09:00,1209.0,1213.0,1209.0,1211.0,56900,0.0,0.0
2024-10-07 13:35:00+09:00,1212.0,1212.0,1210.0,1210.0,40300,0.0,0.0
2024-10-07 13:40:00+09:00,1209.0,1211.0,1209.0,1211.0,37500,0.0,0.0
2024-10-07 13:45:00+09:00,1211.0,1212.0,1210.0,1210.0,32100,0.0,0.0
2024-10-07 13:50:00+09:00,1210.0,1213.0,1209.0,1212.0,61600,0.0,0.0
2024-10-07 13:55:00+09:00,1213.0,1213.0,1211.0,1212.0,36000,0.0,0.0
2024-10-07 14:00:00+09:00,1212.0,1216.0,1211.0,1215.0,110400,0.0,0.0
2024-10-07 14:05:00+09:00,1214.0,1216.0,1213.0,1216.0,37200,0.0,0.0
2024-10-07 14:10:00+09:00,1217.0,1218.0,1216.0,1216.0,47500,0.0,0.0
2024-10-07 14:15:00+09:00,1216.0,1217.0,1214.0,1217.0,48700,0.0,0.0
2024-10-07 14:20:00+09:00,1217.0,1221.0,1216.0,1220.0,154700,0.0,0.0
2024-10-07 14:25:00+09:00,1220.0,1222.0,1220.0,1221.0,52600,0.0,0.0
2024-10-07 14:30:00+09:00,1220.0,1222.0,1219.0,1219.0,93900,0.0,0.0
2024-10-07 14:35:00+09:00,1220.0,1220.0,1218.0,1219.0,54700,0.0,0.0
2024-10-07 14:40:00+09:00,1219.0,1221.0,1216.0,1216.0,84100,0.0,0.0
2024-10-07 14:45:00+09:00,1216.0,1216.0,1212.0,1213.0,128600,0.0,0.0
2024-10-07 14:50:00+09:00,1212.0,1217.0,1212.0,1214.0,114000,0.0,0.0
2024-10-07 14:55:00+09:00,1213.0,1215.0,1209.0,1211.0,173300,0.0,0.0
2024-10-08 09:00:00+09:00,1200.0,1201.0,1188.0,1194.0,605800,0.0,0.0
2024-10-08 09:05:00+09:00,1194.0,1197.0,1190.0,1190.0,142600,0.0,0.0
2024-10-08 09:10:00+09:00,1190.0,1191.0,1185.0,1186.0,186600,0.0,0.0
2024-10-08 09:15:00+09:00,1186.0,1191.0,1186.0,1191.0,101900,0.0,0.0
2024-10-08 09:20:00+09:00,1190.0,1190.0,1183.0,1185.0,158700,0.0,0.0
2024-10-08 09:25:00+09:00,1185.0,1185.0,1179.0,1180.0,182600,0.0,0.0
2024-10-08 09:30:00+09:00,1180.0,1184.0,1179.0,1182.0,90300,0.0,0.0
2024-10-08 09:35:00+09:00,1181.0,1182.0,1175.0,1178.0,233700,0.0,0.0
2024-10-08 09:40:00+09:00,1178.0,1180.0,1176.0,1177.0,126800,0.0,0.0
2024-10-08 09:45:00+09:00,1177.0,1178.0,1175.0,1176.0,63000,0.0,0.0
2024-10-08 09:50:00+09:00,1177.0,1179.0,1173.0,1175.0,164400,0.0,0.0
2024-10-08 09:55:00+09:00,1176.0,1178.0,1174.0,1177.0,188300,0.0,0.0
2024-10-08 10:00:00+09:00,1177.0,1178.0,1174.0,1178.0,67200,0.0,0.0
2024-10-08 10:05:00+09:00,1178.0,1179.0,1176.0,1178.0,62300,0.0,0.0
2024-10-08 10:10:00+09:00,1179.0,1182.0,1177.0,1177.0,173100,0.0,0.0
2024-10-08 10:15:00+09:00,1177.0,1177.0,1174.0,1175.0,111200,0.0,0.0
2024-10-08 10:20:00+09:00,1176.0,1177.0,1175.0,1177.0,61000,0.0,0.0
2024-10-08 10:25:00+09:00,1177.0,1179.0,1176.0,1178.0,28000,0.0,0.0
2024-10-08 10:30:00+09:00,1178.0,1178.0,1171.0,1172.0,236400,0.0,0.0
2024-10-08 10:35:00+09:00,1171.0,1174.0,1170.0,1171.0,62800,0.0,0.0
2024-10-08 10:40:00+09:00,1171.0,1171.0,1168.0,1168.0,147100,0.0,0.0
2024-10-08 10:45:00+09:00,1168.0,1168.0,1166.0,1167.0,97500,0.0,0.0
2024-10-08 10:50:00+09:00,1167.0,1168.0,1165.0,1167.0,69200,0.0,0.0
